open,high,low,close,volume,datetime,symbol
2.83,2.83,2.825,2.825,800,2021-09-14 15:20:00,QTNT
2.83,2.83,2.825,2.825,2200,2021-09-14 15:25:00,QTNT
2.825,2.825,2.82,2.82,200,2021-09-14 15:30:00,QTNT
2.82,2.82,2.795,2.795,9030,2021-09-14 15:35:00,QTNT
2.798,2.82,2.798,2.82,12640,2021-09-14 15:40:00,QTNT
2.822,2.825,2.82,2.82,1200,2021-09-14 15:45:00,QTNT
2.825,2.825,2.81,2.81,2508,2021-09-14 15:50:00,QTNT
2.82,2.82,2.815,2.82,8406,2021-09-14 15:55:00,QTNT
2.825,2.825,2.82,2.825,800,2021-09-14 16:00:00,QTNT
2.83,2.83,2.83,2.83,100,2021-09-14 16:10:00,QTNT
2.82,2.84,2.82,2.84,2924,2021-09-14 16:15:00,QTNT
2.835,2.835,2.835,2.835,200,2021-09-14 16:20:00,QTNT
2.835,2.84,2.83,2.84,6312,2021-09-14 16:25:00,QTNT
2.83,2.83,2.83,2.83,100,2021-09-14 16:30:00,QTNT
2.83,2.835,2.82,2.82,4309,2021-09-14 16:35:00,QTNT
2.82,2.82,2.81,2.81,3100,2021-09-14 16:40:00,QTNT
2.815,2.82,2.81,2.81,1200,2021-09-14 16:45:00,QTNT
2.815,2.83,2.815,2.82,5100,2021-09-14 16:50:00,QTNT
2.8201,2.83,2.8201,2.825,3800,2021-09-14 16:55:00,QTNT
2.825,2.83,2.82,2.825,1041,2021-09-14 17:00:00,QTNT
2.83,2.83,2.8,2.8,6898,2021-09-14 17:05:00,QTNT
2.8,2.805,2.785,2.79,18601,2021-09-14 17:10:00,QTNT
2.798,2.798,2.798,2.798,300,2021-09-14 17:15:00,QTNT
2.795,2.795,2.7864,2.788,3200,2021-09-14 17:20:00,QTNT
2.78,2.785,2.78,2.78,1200,2021-09-14 17:25:00,QTNT
2.78,2.785,2.77,2.77,1100,2021-09-14 17:30:00,QTNT
2.7789,2.8,2.7789,2.8,7072,2021-09-14 17:35:00,QTNT
2.8,2.81,2.8,2.805,4765,2021-09-14 17:40:00,QTNT
2.805,2.815,2.805,2.815,1100,2021-09-14 17:45:00,QTNT
2.81,2.82,2.81,2.82,2300,2021-09-14 17:50:00,QTNT
2.815,2.82,2.815,2.82,500,2021-09-14 17:55:00,QTNT
2.815,2.82,2.8,2.8,5532,2021-09-14 18:00:00,QTNT
2.805,2.805,2.805,2.805,100,2021-09-14 18:05:00,QTNT
2.805,2.805,2.8,2.805,1146,2021-09-14 18:10:00,QTNT
2.81,2.81,2.8,2.8,1000,2021-09-14 18:15:00,QTNT
2.81,2.81,2.79,2.8025,9812,2021-09-14 18:20:00,QTNT
2.8,2.8,2.78,2.79,6783,2021-09-14 18:25:00,QTNT
2.78,2.785,2.77,2.775,5074,2021-09-14 18:30:00,QTNT
2.77,2.775,2.77,2.77,400,2021-09-14 18:35:00,QTNT
2.7672,2.77,2.765,2.77,2400,2021-09-14 18:40:00,QTNT
2.77,2.775,2.77,2.775,300,2021-09-14 18:45:00,QTNT
2.775,2.785,2.77,2.785,3525,2021-09-14 18:50:00,QTNT
2.785,2.785,2.785,2.785,753,2021-09-14 18:55:00,QTNT
2.785,2.79,2.775,2.7799,4112,2021-09-14 19:00:00,QTNT
2.775,2.78,2.77,2.77,1054,2021-09-14 19:05:00,QTNT
2.765,2.765,2.7599,2.7599,2460,2021-09-14 19:10:00,QTNT
2.75,2.76,2.75,2.755,2078,2021-09-14 19:15:00,QTNT
2.755,2.76,2.755,2.76,5317,2021-09-14 19:20:00,QTNT
2.759,2.76,2.75,2.755,5264,2021-09-14 19:25:00,QTNT
2.755,2.76,2.75,2.7504,2700,2021-09-14 19:30:00,QTNT
2.7583,2.76,2.75,2.755,10760,2021-09-14 19:35:00,QTNT
2.76,2.76,2.75,2.755,6317,2021-09-14 19:40:00,QTNT
2.755,2.76,2.75,2.75,3287,2021-09-14 19:45:00,QTNT
2.755,2.76,2.75,2.755,5532,2021-09-14 19:50:00,QTNT
2.75,2.76,2.73,2.74,50439,2021-09-14 19:55:00,QTNT
2.74,2.74,2.74,2.74,31926,2021-09-14 20:00:00,QTNT
2.75,2.83,2.7,2.72,14344,2021-09-15 13:30:00,QTNT
2.71,2.75,2.7,2.71,3607,2021-09-15 13:35:00,QTNT
2.7,2.7,2.68,2.69,12383,2021-09-15 13:40:00,QTNT
2.6885,2.72,2.6885,2.705,3572,2021-09-15 13:45:00,QTNT
2.705,2.715,2.705,2.71,2500,2021-09-15 13:50:00,QTNT
2.71,2.71,2.69,2.7,1487,2021-09-15 13:55:00,QTNT
2.7,2.73,2.69,2.73,7067,2021-09-15 14:00:00,QTNT
2.73,2.73,2.715,2.715,2440,2021-09-15 14:05:00,QTNT
2.71,2.71,2.7,2.705,4140,2021-09-15 14:10:00,QTNT
2.705,2.7094,2.7,2.7094,950,2021-09-15 14:15:00,QTNT
2.7099,2.715,2.7,2.715,2000,2021-09-15 14:20:00,QTNT
2.715,2.73,2.715,2.73,6821,2021-09-15 14:25:00,QTNT
2.73,2.75,2.73,2.75,4277,2021-09-15 14:30:00,QTNT
2.75,2.765,2.75,2.765,2731,2021-09-15 14:35:00,QTNT
2.76,2.765,2.75,2.75,8865,2021-09-15 14:40:00,QTNT
2.75,2.765,2.75,2.765,3228,2021-09-15 14:45:00,QTNT
2.76,2.76,2.75,2.7513,4468,2021-09-15 14:50:00,QTNT
2.755,2.755,2.75,2.75,600,2021-09-15 14:55:00,QTNT
2.755,2.755,2.75,2.75,562,2021-09-15 15:00:00,QTNT
2.75,2.75,2.75,2.75,400,2021-09-15 15:05:00,QTNT
2.75,2.75,2.745,2.745,300,2021-09-15 15:10:00,QTNT
2.74,2.745,2.74,2.74,2300,2021-09-15 15:15:00,QTNT
2.745,2.745,2.73,2.73,847,2021-09-15 15:20:00,QTNT
2.73,2.735,2.73,2.735,200,2021-09-15 15:25:00,QTNT
2.73,2.73,2.72,2.72,2803,2021-09-15 15:30:00,QTNT
2.73,2.73,2.72,2.72,861,2021-09-15 15:35:00,QTNT
2.72,2.72,2.72,2.72,1148,2021-09-15 15:40:00,QTNT
2.72,2.72,2.71,2.715,4000,2021-09-15 15:45:00,QTNT
2.71,2.71,2.71,2.71,400,2021-09-15 15:50:00,QTNT
2.71,2.73,2.705,2.73,8782,2021-09-15 15:55:00,QTNT
2.735,2.735,2.73,2.735,751,2021-09-15 16:00:00,QTNT
2.735,2.735,2.735,2.735,1100,2021-09-15 16:05:00,QTNT
2.73,2.73,2.73,2.73,1403,2021-09-15 16:10:00,QTNT
2.73,2.735,2.725,2.725,1319,2021-09-15 16:15:00,QTNT
2.72,2.725,2.72,2.72,1300,2021-09-15 16:20:00,QTNT
2.725,2.725,2.72,2.72,400,2021-09-15 16:25:00,QTNT
2.71,2.71,2.71,2.71,400,2021-09-15 16:30:00,QTNT
2.71,2.715,2.71,2.715,400,2021-09-15 16:35:00,QTNT
2.7,2.705,2.7,2.7,1353,2021-09-15 16:45:00,QTNT
2.6999,2.7,2.695,2.695,4700,2021-09-15 16:50:00,QTNT
2.695,2.695,2.69,2.69,700,2021-09-15 16:55:00,QTNT
2.695,2.7,2.69,2.69,1500,2021-09-15 17:00:00,QTNT
2.69,2.695,2.69,2.695,400,2021-09-15 17:05:00,QTNT
2.695,2.7086,2.695,2.705,4000,2021-09-15 17:10:00,QTNT
2.7,2.7099,2.7,2.7,5223,2021-09-15 17:15:00,QTNT
2.7,2.7,2.7,2.7,200,2021-09-15 17:20:00,QTNT
2.7,2.7,2.69,2.69,4285,2021-09-15 17:25:00,QTNT
2.69,2.69,2.68,2.685,3591,2021-09-15 17:30:00,QTNT
2.685,2.685,2.68,2.685,1258,2021-09-15 17:35:00,QTNT
2.6854,2.6854,2.68,2.685,750,2021-09-15 17:40:00,QTNT
2.685,2.7,2.685,2.69,7100,2021-09-15 17:45:00,QTNT
2.69,2.69,2.69,2.69,1078,2021-09-15 17:50:00,QTNT
2.695,2.695,2.675,2.68,7417,2021-09-15 17:55:00,QTNT
2.675,2.675,2.675,2.675,800,2021-09-15 18:00:00,QTNT
2.68,2.7,2.68,2.7,14009,2021-09-15 18:05:00,QTNT
2.705,2.705,2.69,2.705,9322,2021-09-15 18:10:00,QTNT
2.7,2.705,2.7,2.705,755,2021-09-15 18:15:00,QTNT
2.71,2.71,2.705,2.71,500,2021-09-15 18:20:00,QTNT
2.705,2.71,2.705,2.705,1180,2021-09-15 18:25:00,QTNT
2.71,2.71,2.705,2.7075,900,2021-09-15 18:30:00,QTNT
2.71,2.71,2.7,2.71,700,2021-09-15 18:35:00,QTNT
2.705,2.74,2.705,2.74,12157,2021-09-15 18:40:00,QTNT
2.74,2.74,2.735,2.735,1162,2021-09-15 18:45:00,QTNT
2.735,2.75,2.735,2.75,2475,2021-09-15 18:50:00,QTNT
2.75,2.75,2.745,2.75,1200,2021-09-15 18:55:00,QTNT
2.745,2.75,2.745,2.745,851,2021-09-15 19:00:00,QTNT
2.75,2.76,2.725,2.725,53249,2021-09-15 19:05:00,QTNT
2.725,2.725,2.725,2.725,1300,2021-09-15 19:10:00,QTNT
2.725,2.73,2.725,2.725,900,2021-09-15 19:15:00,QTNT
2.725,2.73,2.7213,2.725,2400,2021-09-15 19:20:00,QTNT
2.73,2.73,2.721,2.725,1400,2021-09-15 19:25:00,QTNT
2.725,2.73,2.715,2.715,4255,2021-09-15 19:30:00,QTNT
2.715,2.74,2.71,2.735,13463,2021-09-15 19:35:00,QTNT
2.73,2.74,2.73,2.735,3400,2021-09-15 19:40:00,QTNT
2.74,2.74,2.73,2.735,5470,2021-09-15 19:45:00,QTNT
2.735,2.74,2.73,2.735,5463,2021-09-15 19:50:00,QTNT
2.735,2.75,2.72,2.74,51973,2021-09-15 19:55:00,QTNT
2.74,2.74,2.74,2.74,38873,2021-09-15 20:00:00,QTNT
2.78,2.82,2.675,2.71,14235,2021-09-16 13:30:00,QTNT
2.695,2.7028,2.69,2.69,4952,2021-09-16 13:35:00,QTNT
2.69,2.69,2.68,2.6801,4806,2021-09-16 13:40:00,QTNT
2.69,2.695,2.68,2.68,1327,2021-09-16 13:45:00,QTNT
2.67,2.6702,2.625,2.6477,18619,2021-09-16 13:50:00,QTNT
2.645,2.67,2.645,2.6513,8565,2021-09-16 13:55:00,QTNT
2.66,2.66,2.655,2.655,1905,2021-09-16 14:00:00,QTNT
2.66,2.6702,2.66,2.6702,6348,2021-09-16 14:05:00,QTNT
2.68,2.69,2.68,2.69,3559,2021-09-16 14:10:00,QTNT
2.7,2.7,2.695,2.695,700,2021-09-16 14:15:00,QTNT
2.7,2.71,2.695,2.7,10026,2021-09-16 14:20:00,QTNT
2.71,2.72,2.71,2.72,800,2021-09-16 14:25:00,QTNT
2.72,2.735,2.72,2.735,1132,2021-09-16 14:30:00,QTNT
2.735,2.735,2.715,2.7176,8603,2021-09-16 14:35:00,QTNT
2.71,2.71,2.69,2.69,2326,2021-09-16 14:40:00,QTNT
2.7,2.7,2.7,2.7,1190,2021-09-16 14:45:00,QTNT
2.705,2.71,2.705,2.705,1200,2021-09-16 14:50:00,QTNT
2.705,2.71,2.7032,2.71,700,2021-09-16 14:55:00,QTNT
2.705,2.72,2.705,2.72,2025,2021-09-16 15:00:00,QTNT
2.72,2.72,2.72,2.72,500,2021-09-16 15:05:00,QTNT
2.72,2.73,2.72,2.73,854,2021-09-16 15:10:00,QTNT
2.73,2.73,2.73,2.73,600,2021-09-16 15:15:00,QTNT
2.73,2.74,2.73,2.74,1700,2021-09-16 15:20:00,QTNT
2.74,2.74,2.74,2.74,300,2021-09-16 15:25:00,QTNT
2.74,2.76,2.74,2.76,3476,2021-09-16 15:30:00,QTNT
2.76,2.76,2.76,2.76,200,2021-09-16 15:35:00,QTNT
2.75,2.76,2.75,2.76,3692,2021-09-16 15:40:00,QTNT
2.75,2.75,2.75,2.75,200,2021-09-16 15:45:00,QTNT
2.755,2.755,2.755,2.755,200,2021-09-16 15:50:00,QTNT
2.755,2.76,2.755,2.76,600,2021-09-16 15:55:00,QTNT
2.76,2.77,2.76,2.77,2018,2021-09-16 16:00:00,QTNT
2.765,2.765,2.765,2.765,200,2021-09-16 16:05:00,QTNT
2.765,2.765,2.765,2.765,200,2021-09-16 16:10:00,QTNT
2.76,2.77,2.76,2.765,461,2021-09-16 16:15:00,QTNT
2.765,2.78,2.765,2.78,13393,2021-09-16 16:20:00,QTNT
2.77,2.775,2.77,2.77,4917,2021-09-16 16:25:00,QTNT
2.77,2.77,2.77,2.77,100,2021-09-16 16:30:00,QTNT
2.77,2.78,2.77,2.78,301,2021-09-16 16:35:00,QTNT
2.77,2.81,2.77,2.81,7484,2021-09-16 16:40:00,QTNT
2.81,2.81,2.81,2.81,100,2021-09-16 16:50:00,QTNT
2.805,2.81,2.805,2.81,2041,2021-09-16 16:55:00,QTNT
2.815,2.815,2.8,2.805,9518,2021-09-16 17:00:00,QTNT
2.81,2.81,2.81,2.81,585,2021-09-16 17:05:00,QTNT
2.805,2.805,2.795,2.795,3220,2021-09-16 17:10:00,QTNT
2.795,2.805,2.795,2.805,2119,2021-09-16 17:15:00,QTNT
2.805,2.82,2.803,2.819,6709,2021-09-16 17:20:00,QTNT
2.82,2.82,2.815,2.82,300,2021-09-16 17:25:00,QTNT
2.82,2.83,2.82,2.83,2002,2021-09-16 17:30:00,QTNT
2.83,2.83,2.81,2.815,3152,2021-09-16 17:35:00,QTNT
2.815,2.815,2.815,2.815,100,2021-09-16 17:40:00,QTNT
2.815,2.815,2.795,2.81,7214,2021-09-16 17:45:00,QTNT
2.805,2.805,2.805,2.805,200,2021-09-16 17:55:00,QTNT
2.8,2.805,2.8,2.805,2874,2021-09-16 18:00:00,QTNT
2.8,2.805,2.8,2.805,300,2021-09-16 18:05:00,QTNT
2.805,2.805,2.8,2.8,552,2021-09-16 18:10:00,QTNT
2.805,2.805,2.8,2.8,557,2021-09-16 18:15:00,QTNT
2.8,2.8,2.79,2.79,6957,2021-09-16 18:20:00,QTNT
2.7974,2.7974,2.79,2.79,1086,2021-09-16 18:25:00,QTNT
2.79,2.795,2.79,2.795,5479,2021-09-16 18:30:00,QTNT
2.7926,2.795,2.79,2.79,682,2021-09-16 18:35:00,QTNT
2.8,2.805,2.8,2.805,2041,2021-09-16 18:40:00,QTNT
2.81,2.81,2.805,2.81,500,2021-09-16 18:45:00,QTNT
2.81,2.84,2.81,2.84,4853,2021-09-16 18:50:00,QTNT
2.84,2.84,2.8301,2.8323,5450,2021-09-16 18:55:00,QTNT
2.835,2.84,2.8301,2.84,619,2021-09-16 19:00:00,QTNT
2.835,2.87,2.8329,2.87,6956,2021-09-16 19:05:00,QTNT
2.87,2.87,2.87,2.87,1500,2021-09-16 19:10:00,QTNT
2.87,2.87,2.86,2.87,2000,2021-09-16 19:15:00,QTNT
2.87,2.87,2.8613,2.87,5137,2021-09-16 19:20:00,QTNT
2.865,2.87,2.86,2.865,2160,2021-09-16 19:25:00,QTNT
2.865,2.865,2.84,2.845,6401,2021-09-16 19:30:00,QTNT
2.84,2.85,2.84,2.845,2300,2021-09-16 19:35:00,QTNT
2.85,2.85,2.83,2.83,11513,2021-09-16 19:40:00,QTNT
2.83,2.835,2.81,2.81,7160,2021-09-16 19:45:00,QTNT
2.81,2.82,2.81,2.82,10392,2021-09-16 19:50:00,QTNT
2.815,2.84,2.81,2.84,26141,2021-09-16 19:55:00,QTNT
2.84,2.84,2.84,2.84,22489,2021-09-16 20:00:00,QTNT
2.85,2.85,2.83,2.84,83044,2021-09-17 13:30:00,QTNT
2.84,2.84,2.83,2.84,585,2021-09-17 13:35:00,QTNT
2.85,2.85,2.84,2.8477,2334,2021-09-17 13:45:00,QTNT
2.84,2.86,2.84,2.855,7386,2021-09-17 13:50:00,QTNT
2.86,2.8687,2.85,2.85,2766,2021-09-17 13:55:00,QTNT
2.85,2.85,2.83,2.83,3050,2021-09-17 14:00:00,QTNT
2.825,2.825,2.82,2.82,11396,2021-09-17 14:05:00,QTNT
2.82,2.82,2.81,2.815,800,2021-09-17 14:10:00,QTNT
2.81,2.815,2.81,2.81,1654,2021-09-17 14:20:00,QTNT
2.81,2.84,2.81,2.84,11778,2021-09-17 14:25:00,QTNT
2.835,2.835,2.83,2.83,650,2021-09-17 14:30:00,QTNT
2.835,2.84,2.835,2.835,500,2021-09-17 14:35:00,QTNT
2.835,2.85,2.835,2.845,1399,2021-09-17 14:40:00,QTNT
2.845,2.845,2.8445,2.845,1900,2021-09-17 14:45:00,QTNT
2.848,2.848,2.83,2.83,13741,2021-09-17 14:50:00,QTNT
2.83,2.83,2.79,2.825,21511,2021-09-17 14:55:00,QTNT
2.83,2.835,2.83,2.835,1300,2021-09-17 15:00:00,QTNT
2.83,2.83,2.82,2.82,1926,2021-09-17 15:05:00,QTNT
2.825,2.895,2.825,2.895,31933,2021-09-17 15:10:00,QTNT
2.9,2.905,2.89,2.89,33810,2021-09-17 15:15:00,QTNT
2.9,2.915,2.9,2.91,3542,2021-09-17 15:20:00,QTNT
2.9101,2.915,2.91,2.91,16625,2021-09-17 15:25:00,QTNT
2.91,2.915,2.91,2.91,800,2021-09-17 15:30:00,QTNT
2.915,2.915,2.91,2.91,19940,2021-09-17 15:35:00,QTNT
2.91,2.9177,2.91,2.915,666,2021-09-17 15:40:00,QTNT
2.915,2.915,2.91,2.915,3626,2021-09-17 15:45:00,QTNT
2.915,3.01,2.91,3.0,133797,2021-09-17 15:50:00,QTNT
3.0,3.039,3.0,3.01,29417,2021-09-17 15:55:00,QTNT
2.995,3.0,2.99,2.99,12085,2021-09-17 16:00:00,QTNT
2.985,2.985,2.97,2.97,1900,2021-09-17 16:05:00,QTNT
2.98,2.98,2.96,2.9695,3896,2021-09-17 16:10:00,QTNT
2.97,2.975,2.94,2.94,22672,2021-09-17 16:15:00,QTNT
2.93,2.95,2.93,2.95,12001,2021-09-17 16:20:00,QTNT
2.9401,2.9475,2.925,2.93,9800,2021-09-17 16:25:00,QTNT
2.925,2.925,2.92,2.92,782,2021-09-17 16:30:00,QTNT
2.925,2.95,2.925,2.94,16026,2021-09-17 16:35:00,QTNT
2.94,2.9499,2.94,2.9499,1125,2021-09-17 16:40:00,QTNT
2.94,2.9401,2.91,2.92,15440,2021-09-17 16:45:00,QTNT
2.91,2.935,2.91,2.935,8830,2021-09-17 16:50:00,QTNT
2.93,2.93,2.92,2.92,1676,2021-09-17 16:55:00,QTNT
2.92,2.92,2.91,2.91,13625,2021-09-17 17:00:00,QTNT
2.9174,2.9174,2.9,2.905,5505,2021-09-17 17:05:00,QTNT
2.905,2.905,2.905,2.905,500,2021-09-17 17:10:00,QTNT
2.9,2.9,2.89,2.895,4114,2021-09-17 17:15:00,QTNT
2.895,2.9,2.89,2.895,875,2021-09-17 17:20:00,QTNT
2.89,2.895,2.885,2.885,2700,2021-09-17 17:25:00,QTNT
2.885,2.885,2.88,2.885,600,2021-09-17 17:30:00,QTNT
2.88,2.89,2.88,2.885,1300,2021-09-17 17:35:00,QTNT
2.88,2.88,2.88,2.88,2972,2021-09-17 17:40:00,QTNT
2.87,2.92,2.87,2.9,10050,2021-09-17 17:45:00,QTNT
2.9,2.9,2.89,2.8983,1005,2021-09-17 17:50:00,QTNT
2.89,2.895,2.88,2.88,2726,2021-09-17 17:55:00,QTNT
2.885,2.89,2.88,2.88,1000,2021-09-17 18:00:00,QTNT
2.88,2.89,2.88,2.89,1700,2021-09-17 18:05:00,QTNT
2.885,2.89,2.88,2.88,2797,2021-09-17 18:10:00,QTNT
2.88,2.88,2.87,2.87,4420,2021-09-17 18:15:00,QTNT
2.87,2.875,2.87,2.875,2400,2021-09-17 18:20:00,QTNT
2.87,2.92,2.87,2.92,12014,2021-09-17 18:25:00,QTNT
2.93,2.98,2.925,2.9798,40119,2021-09-17 18:30:00,QTNT
2.975,2.98,2.97,2.975,3018,2021-09-17 18:35:00,QTNT
2.975,2.98,2.975,2.975,55100,2021-09-17 18:40:00,QTNT
2.975,2.975,2.93,2.945,21143,2021-09-17 18:45:00,QTNT
2.94,2.95,2.93,2.945,5158,2021-09-17 18:50:00,QTNT
2.94,2.945,2.94,2.94,900,2021-09-17 18:55:00,QTNT
2.94,2.945,2.94,2.945,900,2021-09-17 19:00:00,QTNT
2.94,2.945,2.94,2.945,5900,2021-09-17 19:05:00,QTNT
2.945,2.95,2.94,2.945,1200,2021-09-17 19:10:00,QTNT
2.945,2.96,2.94,2.955,3600,2021-09-17 19:15:00,QTNT
2.96,2.96,2.93,2.93,9860,2021-09-17 19:20:00,QTNT
2.93,2.935,2.9,2.9,8260,2021-09-17 19:25:00,QTNT
2.9,2.91,2.89,2.905,7097,2021-09-17 19:30:00,QTNT
2.905,3.015,2.9,2.9505,173638,2021-09-17 19:35:00,QTNT
2.95,2.95,2.91,2.915,17369,2021-09-17 19:40:00,QTNT
2.92,2.93,2.9,2.91,24117,2021-09-17 19:45:00,QTNT
2.92,3.01,2.84,2.87,174191,2021-09-17 19:50:00,QTNT
2.88,2.93,2.88,2.88,115130,2021-09-17 19:55:00,QTNT
2.9,2.9,2.88,2.9,1164842,2021-09-17 20:00:00,QTNT
2.9,2.9,2.9,2.9,630,2021-09-17 20:05:00,QTNT
2.89,2.89,2.89,2.89,900,2021-09-17 20:25:00,QTNT
2.81,2.89,2.81,2.82,5830,2021-09-20 13:30:00,QTNT
2.87,2.87,2.81,2.815,6992,2021-09-20 13:35:00,QTNT
2.82,2.86,2.82,2.845,3470,2021-09-20 13:40:00,QTNT
2.84,2.86,2.84,2.85,2024,2021-09-20 13:45:00,QTNT
2.85,2.87,2.85,2.87,3694,2021-09-20 13:50:00,QTNT
2.87,2.88,2.86,2.86,12526,2021-09-20 13:55:00,QTNT
2.86,2.87,2.86,2.87,7668,2021-09-20 14:00:00,QTNT
2.86,2.86,2.83,2.85,23587,2021-09-20 14:05:00,QTNT
2.84,2.845,2.83,2.845,2177,2021-09-20 14:10:00,QTNT
2.85,2.85,2.85,2.85,1300,2021-09-20 14:15:00,QTNT
2.84,2.84,2.81,2.815,23954,2021-09-20 14:20:00,QTNT
2.8106,2.82,2.81,2.815,2100,2021-09-20 14:25:00,QTNT
2.81,2.81,2.81,2.81,100,2021-09-20 14:35:00,QTNT
2.81,2.8101,2.79,2.79,80556,2021-09-20 14:40:00,QTNT
2.78,2.8,2.78,2.8,5091,2021-09-20 14:45:00,QTNT
2.795,2.81,2.795,2.8,1500,2021-09-20 14:50:00,QTNT
2.8001,2.81,2.8,2.81,4501,2021-09-20 14:55:00,QTNT
2.8,2.8,2.785,2.795,7790,2021-09-20 15:00:00,QTNT
2.8,2.84,2.8,2.84,5806,2021-09-20 15:05:00,QTNT
2.83,2.83,2.805,2.81,1781,2021-09-20 15:10:00,QTNT
2.81,2.81,2.79,2.79,7041,2021-09-20 15:15:00,QTNT
2.791,2.791,2.78,2.78,1200,2021-09-20 15:25:00,QTNT
2.78,2.78,2.76,2.765,2272,2021-09-20 15:30:00,QTNT
2.76,2.76,2.76,2.76,500,2021-09-20 15:35:00,QTNT
2.755,2.77,2.755,2.77,9269,2021-09-20 15:40:00,QTNT
2.76,2.76,2.76,2.76,900,2021-09-20 15:50:00,QTNT
2.76,2.76,2.76,2.76,800,2021-09-20 15:55:00,QTNT
2.76,2.765,2.755,2.76,3801,2021-09-20 16:00:00,QTNT
2.761,2.761,2.76,2.76,900,2021-09-20 16:05:00,QTNT
