open,high,low,close,volume,datetime,symbol
2.75,2.75,2.73,2.74,5785,2021-09-20 16:15:00,QTNT
2.735,2.7399,2.72,2.72,12400,2021-09-20 16:20:00,QTNT
2.73,2.755,2.73,2.75,5475,2021-09-20 16:25:00,QTNT
2.75,2.75,2.73,2.73,1200,2021-09-20 16:30:00,QTNT
2.735,2.735,2.72,2.72,2015,2021-09-20 16:35:00,QTNT
2.72,2.72,2.71,2.71,6888,2021-09-20 16:40:00,QTNT
2.71,2.71,2.7,2.7,700,2021-09-20 16:45:00,QTNT
2.7,2.708,2.7,2.705,5600,2021-09-20 16:50:00,QTNT
2.7,2.7081,2.7,2.7,2700,2021-09-20 16:55:00,QTNT
2.7,2.701,2.7,2.7,1300,2021-09-20 17:00:00,QTNT
2.7,2.7,2.69,2.69,2630,2021-09-20 17:05:00,QTNT
2.69,2.7,2.69,2.69,3499,2021-09-20 17:10:00,QTNT
2.69,2.7,2.69,2.7,7585,2021-09-20 17:15:00,QTNT
2.7069,2.7069,2.69,2.69,7607,2021-09-20 17:20:00,QTNT
2.695,2.695,2.695,2.695,200,2021-09-20 17:25:00,QTNT
2.69,2.6914,2.6601,2.6601,46791,2021-09-20 17:30:00,QTNT
2.665,2.68,2.665,2.675,8408,2021-09-20 17:35:00,QTNT
2.675,2.688,2.675,2.6862,3470,2021-09-20 17:40:00,QTNT
2.68,2.68,2.675,2.68,4524,2021-09-20 17:45:00,QTNT
2.685,2.69,2.675,2.69,10817,2021-09-20 17:50:00,QTNT
2.7,2.7,2.695,2.7,1400,2021-09-20 17:55:00,QTNT
2.705,2.71,2.705,2.71,400,2021-09-20 18:00:00,QTNT
2.7,2.7,2.69,2.69,3945,2021-09-20 18:05:00,QTNT
2.685,2.685,2.665,2.67,4208,2021-09-20 18:10:00,QTNT
2.67,2.67,2.66,2.67,5457,2021-09-20 18:15:00,QTNT
2.66,2.66,2.66,2.66,641,2021-09-20 18:20:00,QTNT
2.66,2.66,2.63,2.635,5013,2021-09-20 18:25:00,QTNT
2.635,2.65,2.635,2.645,7842,2021-09-20 18:30:00,QTNT
2.645,2.6513,2.645,2.645,8156,2021-09-20 18:35:00,QTNT
2.645,2.645,2.645,2.645,300,2021-09-20 18:40:00,QTNT
2.6473,2.6473,2.635,2.645,7038,2021-09-20 18:45:00,QTNT
2.645,2.645,2.645,2.645,400,2021-09-20 18:50:00,QTNT
2.645,2.655,2.6401,2.655,3514,2021-09-20 18:55:00,QTNT
2.66,2.66,2.64,2.64,4392,2021-09-20 19:00:00,QTNT
2.64,2.645,2.63,2.63,1467,2021-09-20 19:05:00,QTNT
2.63,2.64,2.63,2.63,1400,2021-09-20 19:10:00,QTNT
2.63,2.635,2.61,2.615,16557,2021-09-20 19:15:00,QTNT
2.61,2.62,2.61,2.615,2891,2021-09-20 19:20:00,QTNT
2.615,2.6499,2.61,2.6499,16805,2021-09-20 19:25:00,QTNT
2.65,2.7,2.645,2.695,73381,2021-09-20 19:30:00,QTNT
2.695,2.72,2.685,2.71,64905,2021-09-20 19:35:00,QTNT
2.7,2.71,2.7,2.705,19100,2021-09-20 19:40:00,QTNT
2.705,2.71,2.69,2.7,20789,2021-09-20 19:45:00,QTNT
2.7,2.705,2.7,2.7,6554,2021-09-20 19:50:00,QTNT
2.705,2.7099,2.685,2.6875,25647,2021-09-20 19:55:00,QTNT
2.7,2.7,2.7,2.7,27871,2021-09-20 20:00:00,QTNT
2.71,2.77,2.71,2.735,1506,2021-09-21 13:30:00,QTNT
2.75,2.75,2.745,2.75,5675,2021-09-21 13:35:00,QTNT
2.74,2.745,2.74,2.745,1100,2021-09-21 13:40:00,QTNT
2.747,2.747,2.747,2.747,1350,2021-09-21 13:45:00,QTNT
2.745,2.745,2.74,2.74,1200,2021-09-21 13:50:00,QTNT
2.745,2.745,2.74,2.745,3500,2021-09-21 13:55:00,QTNT
2.741,2.7419,2.741,2.7419,400,2021-09-21 14:00:00,QTNT
2.745,2.745,2.74,2.74,1152,2021-09-21 14:30:00,QTNT
2.74,2.74,2.74,2.74,5414,2021-09-21 14:35:00,QTNT
2.74,2.74,2.74,2.74,100,2021-09-21 14:40:00,QTNT
2.75,2.75,2.74,2.74,2962,2021-09-21 14:45:00,QTNT
2.74,2.74,2.74,2.74,100,2021-09-21 15:05:00,QTNT
2.745,2.745,2.745,2.745,100,2021-09-21 15:10:00,QTNT
2.745,2.755,2.741,2.7501,15773,2021-09-21 15:15:00,QTNT
2.755,2.755,2.75,2.75,3500,2021-09-21 15:20:00,QTNT
2.75,2.75,2.75,2.75,500,2021-09-21 15:25:00,QTNT
2.75,2.76,2.75,2.76,6200,2021-09-21 15:30:00,QTNT
2.77,2.77,2.77,2.77,100,2021-09-21 15:35:00,QTNT
2.77,2.78,2.765,2.78,1800,2021-09-21 15:40:00,QTNT
2.78,2.787,2.78,2.787,4521,2021-09-21 15:45:00,QTNT
2.79,2.79,2.79,2.79,600,2021-09-21 15:55:00,QTNT
2.78,2.78,2.78,2.78,200,2021-09-21 16:05:00,QTNT
2.785,2.785,2.785,2.785,200,2021-09-21 16:10:00,QTNT
2.78,2.78,2.78,2.78,100,2021-09-21 16:15:00,QTNT
2.79,2.79,2.78,2.78,4240,2021-09-21 16:20:00,QTNT
2.781,2.7885,2.781,2.7885,1100,2021-09-21 16:25:00,QTNT
2.7801,2.7801,2.7601,2.765,7687,2021-09-21 16:30:00,QTNT
2.765,2.7699,2.765,2.7699,5100,2021-09-21 16:35:00,QTNT
2.76,2.76,2.76,2.76,700,2021-09-21 16:40:00,QTNT
2.75,2.75,2.745,2.745,300,2021-09-21 16:45:00,QTNT
2.7401,2.7401,2.7401,2.7401,100,2021-09-21 16:55:00,QTNT
2.745,2.745,2.74,2.74,300,2021-09-21 17:00:00,QTNT
2.745,2.745,2.745,2.745,200,2021-09-21 17:05:00,QTNT
2.74,2.74,2.74,2.74,899,2021-09-21 17:10:00,QTNT
2.74,2.74,2.7301,2.74,2171,2021-09-21 17:15:00,QTNT
2.732,2.732,2.73,2.73,500,2021-09-21 17:20:00,QTNT
2.725,2.73,2.715,2.73,7990,2021-09-21 17:30:00,QTNT
2.74,2.74,2.735,2.74,2829,2021-09-21 17:35:00,QTNT
2.73,2.73,2.73,2.73,300,2021-09-21 17:40:00,QTNT
2.74,2.757,2.74,2.75,9751,2021-09-21 17:45:00,QTNT
2.755,2.755,2.74,2.74,1200,2021-09-21 17:50:00,QTNT
2.735,2.735,2.735,2.735,100,2021-09-21 17:55:00,QTNT
2.7378,2.7378,2.7378,2.7378,598,2021-09-21 18:00:00,QTNT
2.735,2.735,2.735,2.735,199,2021-09-21 18:05:00,QTNT
2.735,2.735,2.735,2.735,100,2021-09-21 18:10:00,QTNT
2.735,2.76,2.735,2.74,16119,2021-09-21 18:20:00,QTNT
2.7399,2.7399,2.7301,2.7301,5110,2021-09-21 18:25:00,QTNT
2.735,2.735,2.73,2.73,5626,2021-09-21 18:30:00,QTNT
2.735,2.735,2.735,2.735,100,2021-09-21 18:40:00,QTNT
2.735,2.755,2.65,2.705,145910,2021-09-21 18:50:00,QTNT
2.7,2.705,2.69,2.7,4300,2021-09-21 18:55:00,QTNT
2.705,2.705,2.705,2.705,4000,2021-09-21 19:00:00,QTNT
2.705,2.705,2.705,2.705,100,2021-09-21 19:05:00,QTNT
2.71,2.72,2.705,2.72,3200,2021-09-21 19:10:00,QTNT
2.72,2.72,2.72,2.72,100,2021-09-21 19:15:00,QTNT
2.725,2.73,2.72,2.725,700,2021-09-21 19:20:00,QTNT
2.725,2.73,2.725,2.73,1599,2021-09-21 19:25:00,QTNT
2.735,2.735,2.73,2.735,532,2021-09-21 19:30:00,QTNT
2.735,2.74,2.73,2.74,4332,2021-09-21 19:35:00,QTNT
2.74,2.74,2.73,2.74,400,2021-09-21 19:40:00,QTNT
2.73,2.73,2.72,2.72,2357,2021-09-21 19:45:00,QTNT
2.725,2.73,2.72,2.72,2190,2021-09-21 19:50:00,QTNT
2.73,2.73,2.71,2.72,8572,2021-09-21 19:55:00,QTNT
2.72,2.72,2.72,2.72,35156,2021-09-21 20:00:00,QTNT
2.73,2.77,2.73,2.7362,2376,2021-09-22 13:30:00,QTNT
2.731,2.731,2.731,2.731,400,2021-09-22 13:35:00,QTNT
2.755,2.755,2.755,2.755,100,2021-09-22 13:40:00,QTNT
2.73,2.7301,2.695,2.72,5522,2021-09-22 13:45:00,QTNT
2.715,2.7174,2.715,2.7174,400,2021-09-22 13:50:00,QTNT
2.72,2.72,2.7,2.7,1595,2021-09-22 13:55:00,QTNT
2.69,2.69,2.6899,2.69,4865,2021-09-22 14:05:00,QTNT
2.695,2.72,2.695,2.72,3029,2021-09-22 14:10:00,QTNT
2.72,2.729,2.72,2.729,765,2021-09-22 14:15:00,QTNT
2.73,2.74,2.73,2.73,1042,2021-09-22 14:30:00,QTNT
2.73,2.73,2.73,2.73,508,2021-09-22 14:35:00,QTNT
2.7352,2.7352,2.72,2.72,12600,2021-09-22 14:40:00,QTNT
2.725,2.725,2.715,2.715,4187,2021-09-22 14:50:00,QTNT
2.7175,2.7175,2.71,2.71,500,2021-09-22 14:55:00,QTNT
2.7191,2.7191,2.71,2.71,4300,2021-09-22 15:00:00,QTNT
2.715,2.715,2.715,2.715,300,2021-09-22 15:05:00,QTNT
2.715,2.73,2.715,2.725,5496,2021-09-22 15:15:00,QTNT
2.73,2.73,2.73,2.73,100,2021-09-22 15:25:00,QTNT
2.7297,2.76,2.7297,2.755,3320,2021-09-22 15:30:00,QTNT
2.755,2.755,2.73,2.7399,11352,2021-09-22 15:35:00,QTNT
2.73,2.73,2.73,2.73,100,2021-09-22 15:40:00,QTNT
2.735,2.735,2.735,2.735,200,2021-09-22 15:45:00,QTNT
2.74,2.75,2.735,2.745,3613,2021-09-22 15:50:00,QTNT
2.745,2.745,2.74,2.74,2950,2021-09-22 15:55:00,QTNT
2.745,2.745,2.73,2.73,11955,2021-09-22 16:00:00,QTNT
2.735,2.7355,2.72,2.73,26507,2021-09-22 16:05:00,QTNT
2.73,2.74,2.71,2.71,6782,2021-09-22 16:10:00,QTNT
2.715,2.715,2.68,2.68,3856,2021-09-22 16:15:00,QTNT
2.69,2.69,2.681,2.685,1400,2021-09-22 16:20:00,QTNT
2.68,2.685,2.68,2.685,406,2021-09-22 16:25:00,QTNT
2.685,2.685,2.68,2.684,2864,2021-09-22 16:30:00,QTNT
2.685,2.685,2.685,2.685,100,2021-09-22 16:35:00,QTNT
2.685,2.685,2.685,2.685,100,2021-09-22 16:40:00,QTNT
2.69,2.69,2.68,2.685,7027,2021-09-22 16:45:00,QTNT
2.68,2.68,2.67,2.67,3966,2021-09-22 16:50:00,QTNT
2.66,2.67,2.65,2.6658,17633,2021-09-22 16:55:00,QTNT
2.67,2.67,2.66,2.6614,6579,2021-09-22 17:00:00,QTNT
2.66,2.72,2.65,2.68,59747,2021-09-22 17:05:00,QTNT
2.68,2.68,2.68,2.68,500,2021-09-22 17:10:00,QTNT
2.68,2.68,2.67,2.67,1200,2021-09-22 17:20:00,QTNT
2.675,2.675,2.675,2.675,100,2021-09-22 17:25:00,QTNT
2.675,2.675,2.675,2.675,400,2021-09-22 17:30:00,QTNT
2.678,2.678,2.675,2.675,620,2021-09-22 17:35:00,QTNT
2.675,2.675,2.675,2.675,100,2021-09-22 17:40:00,QTNT
2.671,2.68,2.671,2.675,400,2021-09-22 17:50:00,QTNT
2.68,2.68,2.675,2.68,300,2021-09-22 17:55:00,QTNT
2.675,2.68,2.67,2.68,7949,2021-09-22 18:00:00,QTNT
2.69,2.69,2.69,2.69,100,2021-09-22 18:05:00,QTNT
2.6873,2.6899,2.6873,2.688,1900,2021-09-22 18:10:00,QTNT
2.69,2.71,2.69,2.69,20008,2021-09-22 18:15:00,QTNT
2.695,2.695,2.69,2.69,653,2021-09-22 18:20:00,QTNT
2.68,2.68,2.66,2.68,21993,2021-09-22 18:25:00,QTNT
2.685,2.685,2.685,2.685,100,2021-09-22 18:35:00,QTNT
2.69,2.7,2.69,2.7,2120,2021-09-22 18:40:00,QTNT
2.695,2.695,2.665,2.665,7290,2021-09-22 18:45:00,QTNT
2.66,2.6783,2.64,2.6783,22776,2021-09-22 18:50:00,QTNT
2.675,2.675,2.67,2.67,500,2021-09-22 18:55:00,QTNT
2.66,2.66,2.655,2.655,2244,2021-09-22 19:00:00,QTNT
2.66,2.6609,2.66,2.66,3850,2021-09-22 19:05:00,QTNT
2.652,2.652,2.652,2.652,188,2021-09-22 19:10:00,QTNT
2.66,2.665,2.6599,2.6628,2703,2021-09-22 19:15:00,QTNT
2.67,2.67,2.67,2.67,200,2021-09-22 19:20:00,QTNT
2.665,2.665,2.64,2.645,15010,2021-09-22 19:25:00,QTNT
2.64,2.64,2.635,2.635,4302,2021-09-22 19:30:00,QTNT
2.64,2.66,2.635,2.655,12850,2021-09-22 19:35:00,QTNT
2.655,2.665,2.65,2.6599,38082,2021-09-22 19:40:00,QTNT
2.655,2.67,2.655,2.665,17139,2021-09-22 19:45:00,QTNT
2.665,2.67,2.66,2.665,5583,2021-09-22 19:50:00,QTNT
2.67,2.67,2.65,2.66,12988,2021-09-22 19:55:00,QTNT
2.65,2.65,2.65,2.65,26160,2021-09-22 20:00:00,QTNT
2.6601,2.6601,2.6601,2.6601,600,2021-09-22 20:20:00,QTNT
2.66,2.69,2.65,2.685,7523,2021-09-23 13:30:00,QTNT
2.69,2.711,2.69,2.711,8858,2021-09-23 13:35:00,QTNT
2.71,2.73,2.68,2.6877,19658,2021-09-23 13:40:00,QTNT
2.695,2.695,2.695,2.695,200,2021-09-23 13:45:00,QTNT
2.7,2.71,2.7,2.7,11792,2021-09-23 13:50:00,QTNT
2.7,2.7,2.69,2.7,2400,2021-09-23 13:55:00,QTNT
2.71,2.73,2.705,2.73,10190,2021-09-23 14:05:00,QTNT
2.735,2.75,2.72,2.72,12018,2021-09-23 14:10:00,QTNT
2.71,2.71,2.7,2.7,400,2021-09-23 14:15:00,QTNT
2.7,2.7,2.7,2.7,200,2021-09-23 14:20:00,QTNT
2.7,2.7,2.7,2.7,100,2021-09-23 14:25:00,QTNT
2.7,2.7,2.7,2.7,381,2021-09-23 14:40:00,QTNT
2.71,2.71,2.705,2.71,2500,2021-09-23 14:50:00,QTNT
2.717,2.717,2.717,2.717,477,2021-09-23 15:00:00,QTNT
2.715,2.715,2.71,2.715,5473,2021-09-23 15:05:00,QTNT
2.72,2.72,2.72,2.72,3100,2021-09-23 15:10:00,QTNT
2.725,2.725,2.725,2.725,400,2021-09-23 15:15:00,QTNT
2.7255,2.7255,2.7255,2.7255,2000,2021-09-23 15:25:00,QTNT
2.73,2.74,2.73,2.735,2175,2021-09-23 15:30:00,QTNT
2.73,2.73,2.73,2.73,100,2021-09-23 15:40:00,QTNT
2.74,2.75,2.71,2.715,69650,2021-09-23 15:45:00,QTNT
2.72,2.72,2.715,2.715,831,2021-09-23 15:50:00,QTNT
2.72,2.75,2.72,2.75,5890,2021-09-23 15:55:00,QTNT
2.745,2.77,2.745,2.765,4603,2021-09-23 16:00:00,QTNT
2.77,2.77,2.755,2.768,53754,2021-09-23 16:05:00,QTNT
2.765,2.77,2.765,2.765,1674,2021-09-23 16:10:00,QTNT
2.76,2.79,2.76,2.7801,30245,2021-09-23 16:15:00,QTNT
2.7701,2.78,2.7701,2.78,2100,2021-09-23 16:20:00,QTNT
2.77,2.785,2.77,2.785,1900,2021-09-23 16:25:00,QTNT
2.785,2.785,2.785,2.785,200,2021-09-23 16:30:00,QTNT
2.78,2.78,2.76,2.76,5015,2021-09-23 16:35:00,QTNT
2.76,2.76,2.75,2.75,35477,2021-09-23 16:40:00,QTNT
2.75,2.755,2.75,2.755,1700,2021-09-23 16:45:00,QTNT
2.755,2.755,2.75,2.75,41006,2021-09-23 16:50:00,QTNT
2.74,2.74,2.74,2.74,1500,2021-09-23 16:55:00,QTNT
2.74,2.745,2.71,2.715,116987,2021-09-23 17:00:00,QTNT
2.71,2.715,2.71,2.71,1452,2021-09-23 17:05:00,QTNT
2.71,2.715,2.7,2.705,3300,2021-09-23 17:10:00,QTNT
2.7,2.72,2.7,2.715,10887,2021-09-23 17:15:00,QTNT
2.715,2.715,2.71,2.715,1020,2021-09-23 17:20:00,QTNT
2.715,2.715,2.71,2.71,1000,2021-09-23 17:25:00,QTNT
2.71,2.715,2.71,2.71,960,2021-09-23 17:30:00,QTNT
2.715,2.715,2.71,2.715,1300,2021-09-23 17:35:00,QTNT
2.71,2.72,2.71,2.715,1000,2021-09-23 17:40:00,QTNT
2.71,2.71,2.71,2.71,700,2021-09-23 17:45:00,QTNT
2.71,2.715,2.71,2.71,900,2021-09-23 17:50:00,QTNT
2.71,2.7184,2.71,2.71,5126,2021-09-23 17:55:00,QTNT
2.71,2.715,2.7,2.71,4193,2021-09-23 18:00:00,QTNT
2.7,2.705,2.7,2.705,600,2021-09-23 18:05:00,QTNT
2.7,2.715,2.7,2.715,11005,2021-09-23 18:10:00,QTNT
2.715,2.715,2.715,2.715,400,2021-09-23 18:15:00,QTNT
2.715,2.72,2.71,2.71,5656,2021-09-23 18:20:00,QTNT
2.715,2.715,2.71,2.71,302,2021-09-23 18:25:00,QTNT
2.71,2.715,2.6901,2.6901,7882,2021-09-23 18:30:00,QTNT
2.69,2.695,2.69,2.69,300,2021-09-23 18:35:00,QTNT
2.69,2.69,2.68,2.68,2654,2021-09-23 18:40:00,QTNT
2.68,2.685,2.68,2.68,800,2021-09-23 18:45:00,QTNT
2.68,2.685,2.68,2.68,1200,2021-09-23 18:50:00,QTNT
2.68,2.681,2.68,2.68,1100,2021-09-23 18:55:00,QTNT
2.68,2.725,2.675,2.72,10979,2021-09-23 19:00:00,QTNT
2.73,2.739,2.73,2.735,2400,2021-09-23 19:05:00,QTNT
2.735,2.735,2.73,2.73,900,2021-09-23 19:10:00,QTNT
2.731,2.731,2.73,2.73,1000,2021-09-23 19:15:00,QTNT
2.73,2.755,2.725,2.755,16357,2021-09-23 19:20:00,QTNT
2.755,2.755,2.755,2.755,700,2021-09-23 19:25:00,QTNT
2.75,2.755,2.75,2.75,1100,2021-09-23 19:30:00,QTNT
2.75,2.755,2.75,2.75,4972,2021-09-23 19:35:00,QTNT
2.75,2.755,2.74,2.745,20149,2021-09-23 19:40:00,QTNT
2.74,2.74,2.73,2.735,8708,2021-09-23 19:45:00,QTNT
2.735,2.75,2.735,2.74,10139,2021-09-23 19:50:00,QTNT
2.74,2.75,2.73,2.75,30528,2021-09-23 19:55:00,QTNT
2.75,2.75,2.75,2.75,24653,2021-09-23 20:00:00,QTNT
2.74,2.74,2.71,2.74,6526,2021-09-24 13:30:00,QTNT
2.74,2.74,2.74,2.74,200,2021-09-24 13:35:00,QTNT
2.74,2.74,2.73,2.73,700,2021-09-24 13:40:00,QTNT
2.72,2.72,2.695,2.695,1600,2021-09-24 13:45:00,QTNT
2.69,2.69,2.69,2.69,100,2021-09-24 13:50:00,QTNT
2.6901,2.695,2.69,2.695,3625,2021-09-24 13:55:00,QTNT
2.7,2.71,2.7,2.7,5464,2021-09-24 14:00:00,QTNT
2.7001,2.7001,2.67,2.67,12482,2021-09-24 14:05:00,QTNT
2.68,2.68,2.67,2.6701,2755,2021-09-24 14:10:00,QTNT
2.67,2.68,2.67,2.68,7683,2021-09-24 14:15:00,QTNT
2.69,2.69,2.69,2.69,1200,2021-09-24 14:20:00,QTNT
2.69,2.69,2.66,2.67,4600,2021-09-24 14:25:00,QTNT
2.675,2.675,2.67,2.67,583,2021-09-24 14:30:00,QTNT
2.675,2.675,2.675,2.675,117,2021-09-24 14:35:00,QTNT
2.68,2.68,2.67,2.67,804,2021-09-24 14:40:00,QTNT
2.67,2.67,2.655,2.655,6512,2021-09-24 14:45:00,QTNT
2.65,2.6587,2.65,2.655,2172,2021-09-24 14:50:00,QTNT
2.65,2.66,2.65,2.65,3871,2021-09-24 14:55:00,QTNT
2.65,2.655,2.65,2.65,8257,2021-09-24 15:00:00,QTNT
2.65,2.66,2.65,2.65,5426,2021-09-24 15:05:00,QTNT
2.65,2.6576,2.65,2.65,1500,2021-09-24 15:10:00,QTNT
2.65,2.66,2.65,2.655,805,2021-09-24 15:15:00,QTNT
2.65,2.65,2.65,2.65,700,2021-09-24 15:20:00,QTNT
2.65,2.655,2.65,2.65,9477,2021-09-24 15:25:00,QTNT
2.65,2.65,2.6,2.6,229423,2021-09-24 15:30:00,QTNT
2.6074,2.61,2.6,2.605,5275,2021-09-24 15:35:00,QTNT
2.6,2.6088,2.57,2.5779,12821,2021-09-24 15:40:00,QTNT
2.57,2.58,2.57,2.58,8586,2021-09-24 15:45:00,QTNT
2.575,2.5792,2.57,2.57,6500,2021-09-24 15:50:00,QTNT
2.57,2.5799,2.57,2.57,11165,2021-09-24 15:55:00,QTNT
2.57,2.5799,2.56,2.56,1900,2021-09-24 16:00:00,QTNT
2.56,2.56,2.56,2.56,600,2021-09-24 16:05:00,QTNT
2.56,2.57,2.56,2.57,1060,2021-09-24 16:10:00,QTNT
2.56,2.57,2.56,2.56,1400,2021-09-24 16:15:00,QTNT
2.56,2.56,2.525,2.55,56542,2021-09-24 16:20:00,QTNT
2.55,2.57,2.55,2.57,7792,2021-09-24 16:25:00,QTNT
2.565,2.565,2.5614,2.565,1783,2021-09-24 16:30:00,QTNT
2.565,2.565,2.56,2.565,305,2021-09-24 16:35:00,QTNT
2.565,2.57,2.56,2.56,10200,2021-09-24 16:40:00,QTNT
2.565,2.565,2.56,2.565,788,2021-09-24 16:45:00,QTNT
2.56,2.56,2.48,2.505,75063,2021-09-24 16:50:00,QTNT
2.505,2.505,2.47,2.4873,151897,2021-09-24 16:55:00,QTNT
2.49,2.54,2.48,2.5201,29458,2021-09-24 17:00:00,QTNT
2.5332,2.545,2.52,2.5401,49800,2021-09-24 17:05:00,QTNT
2.5401,2.5401,2.52,2.5201,13947,2021-09-24 17:10:00,QTNT
2.5201,2.5299,2.5201,2.525,1220,2021-09-24 17:15:00,QTNT
2.5201,2.54,2.52,2.5301,6768,2021-09-24 17:20:00,QTNT
2.5301,2.68,2.53,2.615,116422,2021-09-24 17:25:00,QTNT
2.6101,2.63,2.6,2.62,12318,2021-09-24 17:30:00,QTNT
2.63,2.64,2.59,2.6,52369,2021-09-24 17:35:00,QTNT
2.595,2.61,2.59,2.6,4441,2021-09-24 17:40:00,QTNT
2.6,2.6,2.595,2.6,5118,2021-09-24 17:45:00,QTNT
2.6,2.6,2.58,2.59,4033,2021-09-24 17:50:00,QTNT
2.59,2.59,2.5816,2.585,1654,2021-09-24 17:55:00,QTNT
2.59,2.59,2.56,2.59,11152,2021-09-24 18:00:00,QTNT
2.59,2.59,2.58,2.59,1277,2021-09-24 18:05:00,QTNT
2.59,2.59,2.56,2.57,7787,2021-09-24 18:10:00,QTNT
2.57,2.57,2.55,2.55,1800,2021-09-24 18:15:00,QTNT
2.5501,2.57,2.55,2.56,5654,2021-09-24 18:20:00,QTNT
2.555,2.555,2.54,2.55,6444,2021-09-24 18:25:00,QTNT
2.55,2.555,2.545,2.55,5500,2021-09-24 18:30:00,QTNT
2.55,2.57,2.55,2.57,8448,2021-09-24 18:35:00,QTNT
2.57,2.57,2.56,2.57,5604,2021-09-24 18:40:00,QTNT
2.56,2.57,2.56,2.565,10600,2021-09-24 18:45:00,QTNT
