open,high,low,close,volume,datetime,symbol
2.5644,2.59,2.5644,2.575,7593,2021-09-24 18:50:00,QTNT
2.58,2.58,2.575,2.58,2100,2021-09-24 18:55:00,QTNT
2.575,2.58,2.57,2.58,2605,2021-09-24 19:00:00,QTNT
2.5785,2.58,2.56,2.56,7019,2021-09-24 19:05:00,QTNT
2.57,2.58,2.56,2.58,13037,2021-09-24 19:10:00,QTNT
2.58,2.58,2.575,2.58,1000,2021-09-24 19:15:00,QTNT
2.58,2.59,2.575,2.59,1700,2021-09-24 19:20:00,QTNT
2.585,2.59,2.585,2.59,2050,2021-09-24 19:25:00,QTNT
2.59,2.59,2.58,2.59,3698,2021-09-24 19:30:00,QTNT
2.59,2.59,2.57,2.575,4538,2021-09-24 19:35:00,QTNT
2.58,2.59,2.58,2.585,5400,2021-09-24 19:40:00,QTNT
2.59,2.6,2.585,2.595,3000,2021-09-24 19:45:00,QTNT
2.6,2.6,2.5801,2.59,10918,2021-09-24 19:50:00,QTNT
2.59,2.59,2.57,2.57,18737,2021-09-24 19:55:00,QTNT
2.58,2.58,2.58,2.58,24583,2021-09-24 20:00:00,QTNT
2.57,2.57,2.54,2.545,1153,2021-09-27 13:30:00,QTNT
2.5481,2.55,2.5401,2.5426,3350,2021-09-27 13:35:00,QTNT
2.545,2.555,2.545,2.555,2021,2021-09-27 13:40:00,QTNT
2.56,2.58,2.56,2.58,6430,2021-09-27 13:45:00,QTNT
2.59,2.59,2.57,2.57,2531,2021-09-27 13:50:00,QTNT
2.58,2.58,2.57,2.57,11077,2021-09-27 13:55:00,QTNT
2.56,2.56,2.54,2.555,3833,2021-09-27 14:00:00,QTNT
2.555,2.565,2.55,2.55,8828,2021-09-27 14:05:00,QTNT
2.55,2.55,2.55,2.55,2386,2021-09-27 14:10:00,QTNT
2.55,2.57,2.55,2.565,9407,2021-09-27 14:15:00,QTNT
2.56,2.56,2.555,2.56,16153,2021-09-27 14:20:00,QTNT
2.565,2.57,2.555,2.56,3899,2021-09-27 14:25:00,QTNT
2.5575,2.5575,2.5509,2.5509,2612,2021-09-27 14:30:00,QTNT
2.56,2.56,2.56,2.56,100,2021-09-27 14:35:00,QTNT
2.555,2.555,2.555,2.555,200,2021-09-27 14:40:00,QTNT
2.5575,2.56,2.555,2.56,10646,2021-09-27 14:45:00,QTNT
2.565,2.5773,2.565,2.5773,1959,2021-09-27 14:50:00,QTNT
2.57,2.575,2.57,2.57,600,2021-09-27 14:55:00,QTNT
2.57,2.57,2.57,2.57,700,2021-09-27 15:00:00,QTNT
2.57,2.58,2.57,2.58,2100,2021-09-27 15:05:00,QTNT
2.5781,2.5781,2.57,2.57,650,2021-09-27 15:10:00,QTNT
2.58,2.58,2.575,2.575,3544,2021-09-27 15:15:00,QTNT
2.57,2.58,2.57,2.58,5200,2021-09-27 15:20:00,QTNT
2.57,2.57,2.57,2.57,620,2021-09-27 15:25:00,QTNT
2.575,2.58,2.565,2.57,14907,2021-09-27 15:30:00,QTNT
2.5775,2.5775,2.57,2.57,900,2021-09-27 15:35:00,QTNT
2.571,2.571,2.56,2.56,3141,2021-09-27 15:40:00,QTNT
2.56,2.561,2.56,2.56,2000,2021-09-27 15:45:00,QTNT
2.561,2.565,2.56,2.56,1600,2021-09-27 15:50:00,QTNT
2.56,2.57,2.56,2.56,1924,2021-09-27 15:55:00,QTNT
2.56,2.56,2.55,2.55,1780,2021-09-27 16:00:00,QTNT
2.56,2.56,2.55,2.55,1200,2021-09-27 16:05:00,QTNT
2.55,2.551,2.54,2.541,8296,2021-09-27 16:10:00,QTNT
2.541,2.545,2.54,2.545,800,2021-09-27 16:15:00,QTNT
2.54,2.54,2.54,2.54,1709,2021-09-27 16:20:00,QTNT
2.54,2.54,2.53,2.53,966,2021-09-27 16:25:00,QTNT
2.53,2.54,2.53,2.531,1333,2021-09-27 16:30:00,QTNT
2.5374,2.54,2.53,2.53,2900,2021-09-27 16:35:00,QTNT
2.531,2.531,2.53,2.53,1000,2021-09-27 16:40:00,QTNT
2.53,2.53,2.53,2.53,800,2021-09-27 16:45:00,QTNT
2.54,2.54,2.53,2.5399,4500,2021-09-27 16:50:00,QTNT
2.531,2.535,2.53,2.53,1234,2021-09-27 16:55:00,QTNT
2.53,2.54,2.53,2.53,4956,2021-09-27 17:00:00,QTNT
2.53,2.5316,2.53,2.5316,868,2021-09-27 17:05:00,QTNT
2.53,2.5399,2.53,2.53,536,2021-09-27 17:10:00,QTNT
2.531,2.54,2.53,2.53,900,2021-09-27 17:15:00,QTNT
2.53,2.54,2.53,2.54,9320,2021-09-27 17:20:00,QTNT
2.545,2.545,2.54,2.54,200,2021-09-27 17:25:00,QTNT
2.54,2.54,2.54,2.54,4400,2021-09-27 17:30:00,QTNT
2.54,2.55,2.54,2.54,1338,2021-09-27 17:35:00,QTNT
2.545,2.545,2.54,2.54,1100,2021-09-27 17:40:00,QTNT
2.54,2.555,2.54,2.555,20454,2021-09-27 17:45:00,QTNT
2.555,2.555,2.555,2.555,800,2021-09-27 17:50:00,QTNT
2.55,2.555,2.55,2.55,500,2021-09-27 17:55:00,QTNT
2.555,2.56,2.55,2.55,1949,2021-09-27 18:00:00,QTNT
2.55,2.56,2.55,2.55,900,2021-09-27 18:05:00,QTNT
2.555,2.56,2.555,2.555,300,2021-09-27 18:10:00,QTNT
2.5575,2.5575,2.55,2.555,4700,2021-09-27 18:15:00,QTNT
2.55,2.555,2.55,2.555,600,2021-09-27 18:20:00,QTNT
2.56,2.56,2.55,2.56,1400,2021-09-27 18:25:00,QTNT
2.555,2.555,2.55,2.55,1600,2021-09-27 18:30:00,QTNT
2.55,2.555,2.55,2.55,1304,2021-09-27 18:35:00,QTNT
2.55,2.555,2.55,2.551,8214,2021-09-27 18:40:00,QTNT
2.55,2.5599,2.55,2.55,1635,2021-09-27 18:45:00,QTNT
2.55,2.55,2.54,2.54,4927,2021-09-27 18:50:00,QTNT
2.545,2.545,2.54,2.54,2299,2021-09-27 18:55:00,QTNT
2.55,2.55,2.54,2.545,2400,2021-09-27 19:00:00,QTNT
2.545,2.545,2.545,2.545,100,2021-09-27 19:05:00,QTNT
2.545,2.545,2.545,2.545,100,2021-09-27 19:10:00,QTNT
2.545,2.545,2.545,2.545,100,2021-09-27 19:15:00,QTNT
2.55,2.55,2.545,2.545,4720,2021-09-27 19:20:00,QTNT
2.545,2.555,2.545,2.55,6860,2021-09-27 19:25:00,QTNT
2.56,2.56,2.555,2.555,916,2021-09-27 19:30:00,QTNT
2.56,2.565,2.555,2.565,7083,2021-09-27 19:35:00,QTNT
2.57,2.57,2.56,2.565,1458,2021-09-27 19:40:00,QTNT
2.565,2.57,2.56,2.565,1614,2021-09-27 19:45:00,QTNT
2.56,2.57,2.56,2.57,2471,2021-09-27 19:50:00,QTNT
2.57,2.57,2.54,2.54,23559,2021-09-27 19:55:00,QTNT
2.55,2.55,2.55,2.55,23986,2021-09-27 20:00:00,QTNT
2.55,2.55,2.55,2.55,100,2021-09-27 22:45:00,QTNT
2.55,2.55,2.55,2.55,100,2021-09-28 13:25:00,QTNT
2.52,2.56,2.47,2.49,9118,2021-09-28 13:30:00,QTNT
2.48,2.48,2.4699,2.47,6599,2021-09-28 13:35:00,QTNT
2.47,2.475,2.45,2.45,3342,2021-09-28 13:40:00,QTNT
2.45,2.48,2.45,2.48,2850,2021-09-28 13:45:00,QTNT
2.47,2.47,2.45,2.455,4145,2021-09-28 13:50:00,QTNT
2.45,2.4552,2.42,2.425,21678,2021-09-28 13:55:00,QTNT
2.43,2.4401,2.415,2.43,33313,2021-09-28 14:00:00,QTNT
2.435,2.435,2.42,2.42,5676,2021-09-28 14:05:00,QTNT
2.42,2.42,2.41,2.41,1965,2021-09-28 14:10:00,QTNT
2.41,2.4199,2.4,2.41,9341,2021-09-28 14:15:00,QTNT
2.41,2.425,2.4,2.42,4854,2021-09-28 14:20:00,QTNT
2.43,2.44,2.42,2.43,15168,2021-09-28 14:25:00,QTNT
2.42,2.4227,2.415,2.415,8511,2021-09-28 14:30:00,QTNT
2.415,2.4176,2.41,2.4114,2594,2021-09-28 14:35:00,QTNT
2.41,2.419,2.4,2.415,4817,2021-09-28 14:40:00,QTNT
2.415,2.415,2.41,2.415,2400,2021-09-28 14:45:00,QTNT
2.41,2.425,2.405,2.42,6427,2021-09-28 14:50:00,QTNT
2.42,2.42,2.42,2.42,700,2021-09-28 14:55:00,QTNT
2.42,2.42,2.41,2.41,7176,2021-09-28 15:00:00,QTNT
2.415,2.42,2.41,2.41,1000,2021-09-28 15:05:00,QTNT
2.41,2.415,2.4,2.405,14398,2021-09-28 15:10:00,QTNT
2.405,2.415,2.4,2.415,9885,2021-09-28 15:15:00,QTNT
2.4101,2.4107,2.4,2.405,2650,2021-09-28 15:20:00,QTNT
2.4009,2.41,2.4,2.4,6406,2021-09-28 15:25:00,QTNT
2.4,2.4,2.37,2.375,23792,2021-09-28 15:30:00,QTNT
2.375,2.3886,2.375,2.3886,3214,2021-09-28 15:35:00,QTNT
2.3883,2.395,2.38,2.3891,9038,2021-09-28 15:40:00,QTNT
2.385,2.385,2.38,2.385,1050,2021-09-28 15:45:00,QTNT
2.3801,2.385,2.38,2.385,4700,2021-09-28 15:50:00,QTNT
2.38,2.38,2.37,2.37,4332,2021-09-28 15:55:00,QTNT
2.37,2.378,2.36,2.36,5673,2021-09-28 16:00:00,QTNT
2.36,2.37,2.36,2.36,4677,2021-09-28 16:05:00,QTNT
2.3673,2.3675,2.36,2.36,1867,2021-09-28 16:10:00,QTNT
2.36,2.37,2.36,2.365,9146,2021-09-28 16:15:00,QTNT
2.3678,2.3684,2.355,2.355,10452,2021-09-28 16:20:00,QTNT
2.35,2.36,2.345,2.355,10457,2021-09-28 16:25:00,QTNT
2.36,2.36,2.355,2.355,900,2021-09-28 16:30:00,QTNT
2.355,2.37,2.35,2.37,5774,2021-09-28 16:35:00,QTNT
2.36,2.365,2.36,2.36,700,2021-09-28 16:40:00,QTNT
2.3681,2.3681,2.355,2.355,2850,2021-09-28 16:45:00,QTNT
2.36,2.36,2.35,2.35,800,2021-09-28 16:50:00,QTNT
2.35,2.36,2.35,2.3564,13200,2021-09-28 16:55:00,QTNT
2.355,2.405,2.355,2.4027,39101,2021-09-28 17:00:00,QTNT
2.4,2.425,2.4,2.425,48102,2021-09-28 17:05:00,QTNT
2.42,2.44,2.42,2.435,30782,2021-09-28 17:10:00,QTNT
2.44,2.45,2.435,2.44,37617,2021-09-28 17:15:00,QTNT
2.44,2.445,2.42,2.42,7737,2021-09-28 17:20:00,QTNT
2.425,2.43,2.39,2.4,22407,2021-09-28 17:25:00,QTNT
2.3988,2.3988,2.3895,2.395,6450,2021-09-28 17:30:00,QTNT
2.3976,2.3976,2.39,2.39,1600,2021-09-28 17:35:00,QTNT
2.4,2.4,2.4,2.4,200,2021-09-28 17:40:00,QTNT
2.4,2.4,2.39,2.4,1800,2021-09-28 17:45:00,QTNT
2.39,2.39,2.38,2.385,5743,2021-09-28 17:50:00,QTNT
2.385,2.385,2.37,2.375,2900,2021-09-28 17:55:00,QTNT
2.37,2.38,2.37,2.375,3500,2021-09-28 18:00:00,QTNT
2.37,2.378,2.37,2.375,1200,2021-09-28 18:05:00,QTNT
2.375,2.375,2.36,2.36,2158,2021-09-28 18:10:00,QTNT
2.36,2.365,2.36,2.36,1300,2021-09-28 18:15:00,QTNT
2.3672,2.37,2.36,2.365,2404,2021-09-28 18:20:00,QTNT
2.36,2.365,2.35,2.35,3297,2021-09-28 18:25:00,QTNT
2.355,2.36,2.35,2.35,1600,2021-09-28 18:30:00,QTNT
2.35,2.36,2.35,2.36,7900,2021-09-28 18:35:00,QTNT
2.355,2.37,2.355,2.3683,8977,2021-09-28 18:40:00,QTNT
2.365,2.39,2.365,2.385,3800,2021-09-28 18:45:00,QTNT
2.385,2.39,2.3824,2.3824,900,2021-09-28 18:50:00,QTNT
2.385,2.39,2.382,2.385,1922,2021-09-28 18:55:00,QTNT
2.385,2.385,2.375,2.375,7449,2021-09-28 19:00:00,QTNT
2.375,2.405,2.375,2.405,5471,2021-09-28 19:05:00,QTNT
2.4099,2.4099,2.4,2.4,9065,2021-09-28 19:10:00,QTNT
2.4,2.405,2.4,2.405,5167,2021-09-28 19:15:00,QTNT
2.405,2.405,2.4,2.405,11740,2021-09-28 19:20:00,QTNT
2.4,2.405,2.36,2.37,96460,2021-09-28 19:25:00,QTNT
2.365,2.37,2.365,2.37,7383,2021-09-28 19:30:00,QTNT
2.365,2.38,2.365,2.38,9150,2021-09-28 19:35:00,QTNT
2.37,2.38,2.37,2.375,2300,2021-09-28 19:40:00,QTNT
2.375,2.3799,2.37,2.37,4788,2021-09-28 19:45:00,QTNT
2.37,2.375,2.35,2.355,22337,2021-09-28 19:50:00,QTNT
2.35,2.36,2.35,2.35,21927,2021-09-28 19:55:00,QTNT
2.36,2.36,2.36,2.36,33574,2021-09-28 20:00:00,QTNT
2.36,2.36,2.36,2.36,1000,2021-09-28 20:40:00,QTNT
2.36,2.36,2.36,2.36,150,2021-09-28 21:00:00,QTNT
2.36,2.36,2.36,2.36,100,2021-09-28 23:45:00,QTNT
2.4,2.4,2.35,2.35,13572,2021-09-29 13:30:00,QTNT
2.34,2.345,2.335,2.34,2872,2021-09-29 13:35:00,QTNT
2.34,2.35,2.34,2.34,3702,2021-09-29 13:40:00,QTNT
2.335,2.37,2.335,2.37,18647,2021-09-29 13:45:00,QTNT
2.38,2.395,2.37,2.395,3900,2021-09-29 13:50:00,QTNT
2.4,2.4,2.36,2.38,4851,2021-09-29 13:55:00,QTNT
2.38,2.39,2.37,2.39,6042,2021-09-29 14:00:00,QTNT
2.39,2.39,2.38,2.385,3500,2021-09-29 14:05:00,QTNT
2.39,2.39,2.39,2.39,400,2021-09-29 14:10:00,QTNT
2.385,2.4092,2.385,2.405,12066,2021-09-29 14:15:00,QTNT
2.41,2.41,2.4,2.4,8417,2021-09-29 14:20:00,QTNT
2.39,2.395,2.39,2.395,24984,2021-09-29 14:25:00,QTNT
2.4,2.41,2.4,2.405,6234,2021-09-29 14:30:00,QTNT
2.41,2.41,2.41,2.41,200,2021-09-29 14:35:00,QTNT
2.405,2.41,2.4,2.4,1800,2021-09-29 14:40:00,QTNT
2.405,2.405,2.405,2.405,500,2021-09-29 14:45:00,QTNT
2.405,2.405,2.405,2.405,200,2021-09-29 14:50:00,QTNT
2.405,2.405,2.4025,2.4025,300,2021-09-29 14:55:00,QTNT
2.405,2.405,2.405,2.405,300,2021-09-29 15:05:00,QTNT
2.4,2.41,2.4,2.41,400,2021-09-29 15:10:00,QTNT
2.405,2.405,2.4,2.4,4979,2021-09-29 15:15:00,QTNT
2.395,2.395,2.39,2.39,1505,2021-09-29 15:25:00,QTNT
2.385,2.39,2.38,2.385,3957,2021-09-29 15:30:00,QTNT
2.38,2.38,2.38,2.38,878,2021-09-29 15:35:00,QTNT
2.385,2.385,2.385,2.385,100,2021-09-29 15:40:00,QTNT
2.385,2.39,2.38,2.3852,2295,2021-09-29 15:45:00,QTNT
2.38,2.38,2.37,2.3741,2543,2021-09-29 15:50:00,QTNT
2.37,2.37,2.34,2.35,5000,2021-09-29 15:55:00,QTNT
2.355,2.355,2.34,2.355,5046,2021-09-29 16:00:00,QTNT
2.355,2.355,2.355,2.355,421,2021-09-29 16:15:00,QTNT
2.355,2.355,2.355,2.355,200,2021-09-29 16:20:00,QTNT
2.36,2.365,2.36,2.36,622,2021-09-29 16:25:00,QTNT
2.37,2.37,2.37,2.37,100,2021-09-29 16:30:00,QTNT
2.365,2.365,2.365,2.365,200,2021-09-29 16:35:00,QTNT
2.37,2.37,2.37,2.37,301,2021-09-29 16:40:00,QTNT
2.37,2.37,2.37,2.37,500,2021-09-29 16:45:00,QTNT
2.37,2.38,2.37,2.38,900,2021-09-29 16:50:00,QTNT
2.38,2.385,2.38,2.38,6593,2021-09-29 16:55:00,QTNT
2.385,2.385,2.37,2.3734,8202,2021-09-29 17:00:00,QTNT
2.3799,2.3799,2.3799,2.3799,200,2021-09-29 17:05:00,QTNT
2.375,2.38,2.37,2.372,3222,2021-09-29 17:15:00,QTNT
2.3729,2.3729,2.3729,2.3729,100,2021-09-29 17:20:00,QTNT
2.3717,2.3717,2.3717,2.3717,379,2021-09-29 17:25:00,QTNT
2.38,2.385,2.38,2.385,5094,2021-09-29 17:30:00,QTNT
2.385,2.385,2.3841,2.3841,273,2021-09-29 17:35:00,QTNT
2.39,2.39,2.385,2.39,583,2021-09-29 17:40:00,QTNT
2.385,2.385,2.385,2.385,500,2021-09-29 17:45:00,QTNT
2.385,2.385,2.385,2.385,860,2021-09-29 17:50:00,QTNT
2.385,2.385,2.38,2.38,200,2021-09-29 17:55:00,QTNT
2.385,2.39,2.385,2.385,1934,2021-09-29 18:00:00,QTNT
2.385,2.385,2.385,2.385,843,2021-09-29 18:05:00,QTNT
2.385,2.385,2.38,2.38,300,2021-09-29 18:10:00,QTNT
2.385,2.39,2.385,2.39,400,2021-09-29 18:15:00,QTNT
2.39,2.39,2.38,2.385,11293,2021-09-29 18:20:00,QTNT
2.385,2.385,2.385,2.385,120,2021-09-29 18:25:00,QTNT
2.385,2.39,2.385,2.39,300,2021-09-29 18:30:00,QTNT
2.38,2.385,2.36,2.363,8950,2021-09-29 18:35:00,QTNT
2.366,2.366,2.36,2.36,2792,2021-09-29 18:40:00,QTNT
2.36,2.36,2.36,2.36,400,2021-09-29 18:45:00,QTNT
2.365,2.37,2.3626,2.37,582,2021-09-29 18:55:00,QTNT
2.37,2.37,2.37,2.37,100,2021-09-29 19:00:00,QTNT
2.37,2.38,2.365,2.37,10709,2021-09-29 19:05:00,QTNT
2.375,2.375,2.375,2.375,100,2021-09-29 19:10:00,QTNT
2.38,2.38,2.375,2.375,691,2021-09-29 19:15:00,QTNT
2.375,2.375,2.36,2.365,5079,2021-09-29 19:20:00,QTNT
2.36,2.36,2.36,2.36,395,2021-09-29 19:25:00,QTNT
2.36,2.36,2.35,2.36,2326,2021-09-29 19:35:00,QTNT
2.3523,2.355,2.3523,2.355,200,2021-09-29 19:40:00,QTNT
2.355,2.358,2.35,2.35,448,2021-09-29 19:45:00,QTNT
2.36,2.36,2.35,2.36,20749,2021-09-29 19:50:00,QTNT
2.36,2.36,2.34,2.36,24242,2021-09-29 19:55:00,QTNT
2.36,2.36,2.36,2.36,25083,2021-09-29 20:00:00,QTNT
2.35,2.35,2.33,2.34,2679,2021-09-30 13:30:00,QTNT
2.355,2.355,2.35,2.3501,1120,2021-09-30 13:35:00,QTNT
2.34,2.36,2.33,2.36,6500,2021-09-30 13:40:00,QTNT
2.36,2.36,2.335,2.335,400,2021-09-30 13:45:00,QTNT
2.34,2.37,2.34,2.37,1200,2021-09-30 13:50:00,QTNT
2.37,2.37,2.34,2.35,2174,2021-09-30 13:55:00,QTNT
2.35,2.35,2.345,2.35,1176,2021-09-30 14:05:00,QTNT
2.36,2.36,2.36,2.36,1058,2021-09-30 14:10:00,QTNT
2.36,2.36,2.355,2.355,1318,2021-09-30 14:25:00,QTNT
2.355,2.355,2.35,2.355,4125,2021-09-30 14:30:00,QTNT
2.355,2.3587,2.355,2.3587,1950,2021-09-30 14:35:00,QTNT
2.35,2.35,2.335,2.335,3102,2021-09-30 14:40:00,QTNT
2.33,2.3383,2.325,2.3383,1218,2021-09-30 14:45:00,QTNT
2.33,2.3341,2.32,2.33,6000,2021-09-30 14:55:00,QTNT
2.3315,2.335,2.3315,2.335,800,2021-09-30 15:00:00,QTNT
2.33,2.34,2.33,2.34,1100,2021-09-30 15:05:00,QTNT
2.35,2.35,2.35,2.35,100,2021-09-30 15:10:00,QTNT
2.35,2.35,2.34,2.35,4315,2021-09-30 15:20:00,QTNT
2.355,2.355,2.355,2.355,600,2021-09-30 15:25:00,QTNT
2.35,2.35,2.35,2.35,200,2021-09-30 15:30:00,QTNT
2.3587,2.3587,2.34,2.35,6904,2021-09-30 15:35:00,QTNT
2.345,2.345,2.345,2.345,100,2021-09-30 15:40:00,QTNT
2.3429,2.3429,2.3429,2.3429,100,2021-09-30 15:45:00,QTNT
2.345,2.345,2.345,2.345,100,2021-09-30 15:50:00,QTNT
2.34,2.34,2.32,2.32,3684,2021-09-30 15:55:00,QTNT
2.32,2.325,2.32,2.325,2315,2021-09-30 16:00:00,QTNT
2.3219,2.325,2.3219,2.325,300,2021-09-30 16:05:00,QTNT
2.3275,2.3275,2.3275,2.3275,109,2021-09-30 16:10:00,QTNT
2.325,2.33,2.32,2.32,520,2021-09-30 16:20:00,QTNT
2.33,2.3301,2.329,2.3301,2421,2021-09-30 16:30:00,QTNT
2.34,2.3476,2.34,2.345,1700,2021-09-30 16:35:00,QTNT
2.345,2.345,2.345,2.345,100,2021-09-30 16:55:00,QTNT
2.345,2.345,2.34,2.34,1300,2021-09-30 17:00:00,QTNT
2.34,2.34,2.34,2.34,420,2021-09-30 17:05:00,QTNT
2.3416,2.3416,2.3416,2.3416,205,2021-09-30 17:10:00,QTNT
2.3413,2.3413,2.33,2.335,5031,2021-09-30 17:15:00,QTNT
2.3399,2.345,2.33,2.34,19036,2021-09-30 17:20:00,QTNT
2.34,2.3468,2.34,2.34,861,2021-09-30 17:25:00,QTNT
2.34,2.345,2.34,2.345,300,2021-09-30 17:30:00,QTNT
2.3432,2.345,2.34,2.34,802,2021-09-30 17:35:00,QTNT
2.345,2.35,2.34,2.34,2965,2021-09-30 17:40:00,QTNT
2.345,2.345,2.345,2.345,100,2021-09-30 17:45:00,QTNT
2.345,2.345,2.345,2.345,100,2021-09-30 17:50:00,QTNT
2.345,2.345,2.345,2.345,200,2021-09-30 17:55:00,QTNT
2.345,2.35,2.33,2.3301,35108,2021-09-30 18:00:00,QTNT
2.335,2.345,2.335,2.345,2300,2021-09-30 18:05:00,QTNT
2.345,2.345,2.345,2.345,900,2021-09-30 18:10:00,QTNT
2.345,2.345,2.33,2.33,2722,2021-09-30 18:15:00,QTNT
2.335,2.34,2.33,2.335,27670,2021-09-30 18:20:00,QTNT
2.335,2.335,2.33,2.33,1242,2021-09-30 18:25:00,QTNT
2.335,2.3382,2.33,2.33,1660,2021-09-30 18:30:00,QTNT
2.335,2.34,2.33,2.33,9687,2021-09-30 18:35:00,QTNT
2.33,2.33,2.33,2.33,900,2021-09-30 18:40:00,QTNT
2.335,2.34,2.33,2.34,9018,2021-09-30 18:45:00,QTNT
2.34,2.3499,2.34,2.345,15800,2021-09-30 18:50:00,QTNT
2.34,2.3499,2.34,2.345,2300,2021-09-30 18:55:00,QTNT
2.345,2.345,2.34,2.34,1600,2021-09-30 19:00:00,QTNT
2.3499,2.3499,2.345,2.345,400,2021-09-30 19:05:00,QTNT
2.345,2.345,2.345,2.345,100,2021-09-30 19:10:00,QTNT
2.345,2.345,2.34,2.34,500,2021-09-30 19:15:00,QTNT
2.345,2.345,2.34,2.345,8600,2021-09-30 19:20:00,QTNT
2.345,2.3462,2.345,2.345,500,2021-09-30 19:25:00,QTNT
2.345,2.345,2.34,2.345,600,2021-09-30 19:30:00,QTNT
2.345,2.348,2.34,2.345,1820,2021-09-30 19:40:00,QTNT
2.3499,2.35,2.34,2.3481,2526,2021-09-30 19:45:00,QTNT
2.345,2.35,2.345,2.3478,974,2021-09-30 19:50:00,QTNT
2.34,2.35,2.33,2.35,29855,2021-09-30 19:55:00,QTNT
2.34,2.34,2.34,2.34,35490,2021-09-30 20:00:00,QTNT
