open,high,low,close,volume,datetime,symbol
2.91,2.92,2.91,2.92,1050,2021-10-01 13:30:00,BLCM
2.89,2.899,2.85,2.85,1771,2021-10-01 13:40:00,BLCM
2.9116,2.94,2.885,2.905,5966,2021-10-01 13:45:00,BLCM
2.9117,2.9117,2.9117,2.9117,150,2021-10-01 13:50:00,BLCM
2.9,2.9,2.88,2.89,1688,2021-10-01 13:55:00,BLCM
2.88,2.88,2.841,2.841,900,2021-10-01 14:00:00,BLCM
2.8708,2.8708,2.84,2.84,2365,2021-10-01 14:20:00,BLCM
2.82,2.8317,2.82,2.8317,3600,2021-10-01 14:25:00,BLCM
2.81,2.8168,2.81,2.8168,200,2021-10-01 14:40:00,BLCM
2.81,2.81,2.81,2.81,250,2021-10-01 14:45:00,BLCM
2.84,2.84,2.84,2.84,200,2021-10-01 15:10:00,BLCM
2.85,2.86,2.85,2.86,342,2021-10-01 15:25:00,BLCM
2.835,2.835,2.835,2.835,1500,2021-10-01 15:35:00,BLCM
2.84,2.86,2.84,2.86,2096,2021-10-01 15:40:00,BLCM
2.82,2.82,2.81,2.82,680,2021-10-01 17:00:00,BLCM
2.825,2.825,2.825,2.825,100,2021-10-01 17:05:00,BLCM
2.84,2.87,2.84,2.87,1814,2021-10-01 17:10:00,BLCM
2.8401,2.8401,2.8401,2.8401,2300,2021-10-01 18:15:00,BLCM
2.84,2.8401,2.84,2.8401,300,2021-10-01 18:20:00,BLCM
2.8401,2.8401,2.8401,2.8401,1700,2021-10-01 18:35:00,BLCM
2.84,2.84,2.84,2.84,100,2021-10-01 18:40:00,BLCM
2.87,2.95,2.86,2.8914,38063,2021-10-01 18:55:00,BLCM
2.89,2.89,2.87,2.87,2334,2021-10-01 19:00:00,BLCM
2.87,2.9,2.87,2.8955,5614,2021-10-01 19:05:00,BLCM
2.9311,2.9311,2.9311,2.9311,260,2021-10-01 19:10:00,BLCM
2.9101,2.9101,2.8799,2.904,4280,2021-10-01 19:15:00,BLCM
2.88,2.94,2.88,2.91,3057,2021-10-01 19:20:00,BLCM
2.91,2.91,2.91,2.91,300,2021-10-01 19:35:00,BLCM
2.93,2.93,2.93,2.93,200,2021-10-01 19:40:00,BLCM
2.91,2.91,2.88,2.88,400,2021-10-01 19:45:00,BLCM
2.891,2.891,2.891,2.891,1000,2021-10-01 19:50:00,BLCM
2.89,2.92,2.88,2.92,3601,2021-10-01 19:55:00,BLCM
2.89,2.89,2.89,2.89,272,2021-10-01 20:00:00,BLCM
2.89,2.89,2.89,2.89,530,2021-10-01 20:15:00,BLCM
2.89,2.89,2.89,2.89,100,2021-10-01 20:20:00,BLCM
2.98,2.98,2.98,2.98,144,2021-10-01 23:20:00,BLCM
2.88,2.88,2.88,2.88,114,2021-10-04 13:30:00,BLCM
2.94,2.94,2.8801,2.8801,1200,2021-10-04 13:35:00,BLCM
2.935,2.94,2.89,2.89,1743,2021-10-04 13:40:00,BLCM
2.89,2.89,2.89,2.89,900,2021-10-04 13:45:00,BLCM
2.9031,2.9031,2.89,2.89,611,2021-10-04 13:50:00,BLCM
2.8947,2.8947,2.8947,2.8947,1000,2021-10-04 13:55:00,BLCM
2.9,2.9,2.88,2.8899,2128,2021-10-04 14:00:00,BLCM
2.87,2.87,2.85,2.85,12499,2021-10-04 14:10:00,BLCM
2.84,2.84,2.83,2.83,1300,2021-10-04 14:15:00,BLCM
2.81,2.821,2.8,2.821,2578,2021-10-04 14:20:00,BLCM
2.815,2.815,2.815,2.815,200,2021-10-04 14:25:00,BLCM
2.83,2.83,2.83,2.83,600,2021-10-04 14:35:00,BLCM
2.83,2.83,2.83,2.83,400,2021-10-04 15:05:00,BLCM
2.82,2.82,2.82,2.82,100,2021-10-04 15:10:00,BLCM
2.831,2.831,2.831,2.831,250,2021-10-04 15:15:00,BLCM
2.8191,2.8191,2.8191,2.8191,400,2021-10-04 15:40:00,BLCM
2.8513,2.8513,2.81,2.81,300,2021-10-04 15:50:00,BLCM
2.85,2.85,2.8,2.81,1571,2021-10-04 15:55:00,BLCM
2.839,2.839,2.839,2.839,100,2021-10-04 16:30:00,BLCM
2.82,2.82,2.82,2.82,1120,2021-10-04 16:50:00,BLCM
2.81,2.81,2.81,2.81,100,2021-10-04 16:55:00,BLCM
2.825,2.825,2.825,2.825,1000,2021-10-04 17:05:00,BLCM
2.81,2.84,2.81,2.84,4500,2021-10-04 17:30:00,BLCM
2.82,2.82,2.82,2.82,100,2021-10-04 17:35:00,BLCM
2.8192,2.8192,2.81,2.81,1070,2021-10-04 17:45:00,BLCM
2.8101,2.817,2.8,2.8,3500,2021-10-04 17:55:00,BLCM
2.8,2.8,2.8,2.8,100,2021-10-04 18:05:00,BLCM
2.8046,2.8046,2.8046,2.8046,260,2021-10-04 18:20:00,BLCM
2.8,2.8,2.8,2.8,100,2021-10-04 18:35:00,BLCM
2.83,2.86,2.82,2.86,2901,2021-10-04 18:55:00,BLCM
2.83,2.83,2.83,2.83,3400,2021-10-04 19:05:00,BLCM
2.83,2.83,2.8,2.8,4065,2021-10-04 19:10:00,BLCM
2.8,2.8,2.8,2.8,100,2021-10-04 19:15:00,BLCM
2.8,2.8,2.8,2.8,100,2021-10-04 19:20:00,BLCM
2.8,2.8,2.8,2.8,750,2021-10-04 19:35:00,BLCM
2.82,2.83,2.82,2.83,200,2021-10-04 19:40:00,BLCM
2.83,2.83,2.83,2.83,200,2021-10-04 19:45:00,BLCM
2.8,2.81,2.8,2.8,9278,2021-10-04 19:50:00,BLCM
2.8,2.8103,2.79,2.79,5679,2021-10-04 19:55:00,BLCM
2.79,2.79,2.79,2.79,483,2021-10-04 20:00:00,BLCM
2.83,2.83,2.82,2.82,2605,2021-10-05 13:30:00,BLCM
2.8087,2.8087,2.8087,2.8087,3500,2021-10-05 13:55:00,BLCM
2.8,2.8,2.8,2.8,214,2021-10-05 14:05:00,BLCM
2.83,2.83,2.8299,2.8299,4100,2021-10-05 14:10:00,BLCM
2.81,2.81,2.81,2.81,100,2021-10-05 14:20:00,BLCM
2.8,2.8,2.8,2.8,986,2021-10-05 14:35:00,BLCM
2.79,2.79,2.79,2.79,100,2021-10-05 14:45:00,BLCM
2.8,2.8,2.8,2.8,600,2021-10-05 14:55:00,BLCM
2.79,2.85,2.79,2.82,19360,2021-10-05 15:15:00,BLCM
2.82,2.84,2.81,2.811,1500,2021-10-05 15:20:00,BLCM
2.81,2.83,2.791,2.83,11264,2021-10-05 15:35:00,BLCM
2.8318,2.85,2.8318,2.85,345,2021-10-05 15:45:00,BLCM
2.82,2.85,2.82,2.85,200,2021-10-05 15:50:00,BLCM
2.84,2.84,2.84,2.84,400,2021-10-05 15:55:00,BLCM
2.86,2.86,2.86,2.86,100,2021-10-05 16:00:00,BLCM
2.85,2.86,2.8,2.8,34031,2021-10-05 16:30:00,BLCM
2.81,2.82,2.81,2.82,800,2021-10-05 16:40:00,BLCM
2.815,2.82,2.815,2.82,1900,2021-10-05 16:45:00,BLCM
2.8,2.8,2.8,2.8,100,2021-10-05 17:10:00,BLCM
2.82,2.84,2.82,2.8397,1500,2021-10-05 17:15:00,BLCM
2.81,2.81,2.81,2.81,100,2021-10-05 17:30:00,BLCM
2.812,2.812,2.812,2.812,1000,2021-10-05 17:45:00,BLCM
2.8161,2.8161,2.8161,2.8161,100,2021-10-05 17:50:00,BLCM
2.81,2.81,2.81,2.81,1000,2021-10-05 18:05:00,BLCM
2.81,2.81,2.81,2.81,100,2021-10-05 18:10:00,BLCM
2.8197,2.8197,2.8197,2.8197,200,2021-10-05 18:15:00,BLCM
2.81,2.81,2.81,2.81,100,2021-10-05 18:25:00,BLCM
2.81,2.81,2.81,2.81,249,2021-10-05 18:55:00,BLCM
2.81,2.81,2.81,2.81,500,2021-10-05 19:05:00,BLCM
2.8,2.8,2.8,2.8,100,2021-10-05 19:10:00,BLCM
2.8,2.8055,2.8,2.8055,265,2021-10-05 19:25:00,BLCM
2.8,2.8,2.8,2.8,500,2021-10-05 19:45:00,BLCM
2.8,2.81,2.8,2.8,600,2021-10-05 19:50:00,BLCM
2.8,2.8,2.8,2.8,840,2021-10-05 19:55:00,BLCM
2.82,2.82,2.82,2.82,181,2021-10-05 20:00:00,BLCM
2.78,2.78,2.78,2.78,100,2021-10-05 20:05:00,BLCM
2.78,2.78,2.78,2.78,100,2021-10-05 20:15:00,BLCM
2.77,2.77,2.77,2.77,377,2021-10-05 20:20:00,BLCM
2.86,2.86,2.86,2.86,2000,2021-10-06 11:55:00,BLCM
2.8,2.81,2.79,2.8,8117,2021-10-06 13:30:00,BLCM
2.83,2.83,2.83,2.83,100,2021-10-06 13:35:00,BLCM
2.806,2.806,2.806,2.806,200,2021-10-06 13:40:00,BLCM
2.8259,2.8259,2.8191,2.8191,1011,2021-10-06 13:45:00,BLCM
2.8282,2.8282,2.8282,2.8282,100,2021-10-06 13:50:00,BLCM
2.83,2.83,2.83,2.83,5000,2021-10-06 13:55:00,BLCM
2.8,2.8,2.7801,2.7801,600,2021-10-06 14:05:00,BLCM
2.8,2.8,2.8,2.8,100,2021-10-06 14:20:00,BLCM
2.795,2.795,2.795,2.795,100,2021-10-06 14:35:00,BLCM
2.7905,2.8,2.7905,2.8,1800,2021-10-06 14:40:00,BLCM
2.79,2.79,2.78,2.79,3101,2021-10-06 14:45:00,BLCM
2.8,2.83,2.78,2.78,10433,2021-10-06 14:55:00,BLCM
2.79,2.79,2.79,2.79,100,2021-10-06 15:05:00,BLCM
2.78,2.78,2.78,2.78,100,2021-10-06 15:15:00,BLCM
2.81,2.83,2.7955,2.8,12300,2021-10-06 15:30:00,BLCM
2.795,2.795,2.79,2.79,329,2021-10-06 15:35:00,BLCM
2.79,2.8,2.79,2.8,3040,2021-10-06 15:45:00,BLCM
2.79,2.79,2.79,2.79,100,2021-10-06 15:50:00,BLCM
2.78,2.78,2.78,2.78,100,2021-10-06 16:05:00,BLCM
2.8,2.8,2.8,2.8,100,2021-10-06 16:15:00,BLCM
2.7976,2.7988,2.795,2.795,300,2021-10-06 16:35:00,BLCM
2.795,2.795,2.795,2.795,200,2021-10-06 16:45:00,BLCM
2.795,2.795,2.795,2.795,100,2021-10-06 16:50:00,BLCM
2.782,2.79,2.782,2.79,1000,2021-10-06 16:55:00,BLCM
2.78,2.78,2.78,2.78,5320,2021-10-06 17:05:00,BLCM
2.775,2.775,2.775,2.775,200,2021-10-06 17:10:00,BLCM
2.77,2.775,2.77,2.775,984,2021-10-06 17:20:00,BLCM
2.77,2.77,2.72,2.755,12011,2021-10-06 17:25:00,BLCM
2.72,2.72,2.72,2.72,200,2021-10-06 17:30:00,BLCM
2.745,2.745,2.7406,2.7406,200,2021-10-06 17:35:00,BLCM
2.72,2.7563,2.72,2.7563,500,2021-10-06 17:40:00,BLCM
2.72,2.72,2.72,2.72,100,2021-10-06 17:45:00,BLCM
2.7493,2.7493,2.745,2.745,700,2021-10-06 17:50:00,BLCM
2.75,2.75,2.73,2.73,500,2021-10-06 17:55:00,BLCM
2.7508,2.7508,2.745,2.745,450,2021-10-06 18:00:00,BLCM
2.75,2.75,2.75,2.75,100,2021-10-06 18:05:00,BLCM
2.74,2.76,2.74,2.76,1200,2021-10-06 18:10:00,BLCM
2.77,2.77,2.77,2.77,300,2021-10-06 18:30:00,BLCM
2.79,2.79,2.7898,2.7898,2000,2021-10-06 18:35:00,BLCM
2.785,2.8,2.785,2.8,400,2021-10-06 18:50:00,BLCM
2.7833,2.7833,2.7833,2.7833,150,2021-10-06 18:55:00,BLCM
2.78,2.79,2.771,2.79,332,2021-10-06 19:00:00,BLCM
2.79,2.79,2.7897,2.7897,700,2021-10-06 19:15:00,BLCM
2.75,2.79,2.75,2.78,300,2021-10-06 19:20:00,BLCM
2.7503,2.78,2.7503,2.78,1000,2021-10-06 19:25:00,BLCM
2.77,2.78,2.7501,2.7781,2000,2021-10-06 19:35:00,BLCM
2.76,2.76,2.76,2.76,100,2021-10-06 19:40:00,BLCM
2.77,2.78,2.76,2.78,400,2021-10-06 19:45:00,BLCM
2.76,2.78,2.76,2.78,1200,2021-10-06 19:50:00,BLCM
2.76,2.78,2.74,2.78,3083,2021-10-06 19:55:00,BLCM
2.8,2.8,2.745,2.745,225,2021-10-07 13:30:00,BLCM
2.8119,2.8119,2.775,2.775,5000,2021-10-07 13:35:00,BLCM
2.8199,2.8199,2.8199,2.8199,8500,2021-10-07 13:40:00,BLCM
2.7852,2.7852,2.7852,2.7852,841,2021-10-07 13:55:00,BLCM
2.76,2.85,2.76,2.85,10892,2021-10-07 14:25:00,BLCM
2.86,2.92,2.86,2.92,13408,2021-10-07 14:30:00,BLCM
2.9011,2.9011,2.835,2.87,11851,2021-10-07 14:35:00,BLCM
2.8729,2.8729,2.8729,2.8729,2000,2021-10-07 14:40:00,BLCM
2.84,2.84,2.84,2.84,100,2021-10-07 14:50:00,BLCM
2.81,2.81,2.81,2.81,100,2021-10-07 14:55:00,BLCM
2.81,2.81,2.81,2.81,100,2021-10-07 15:10:00,BLCM
2.81,2.82,2.8,2.82,3200,2021-10-07 15:25:00,BLCM
2.83,2.8721,2.83,2.8721,300,2021-10-07 15:30:00,BLCM
2.8404,2.8404,2.84,2.84,700,2021-10-07 15:35:00,BLCM
2.87,2.87,2.87,2.87,100,2021-10-07 15:45:00,BLCM
2.85,2.8528,2.85,2.8528,200,2021-10-07 16:10:00,BLCM
2.805,2.81,2.75,2.7643,12854,2021-10-07 16:25:00,BLCM
2.76,2.76,2.76,2.76,100,2021-10-07 16:30:00,BLCM
2.76,2.76,2.76,2.76,100,2021-10-07 16:35:00,BLCM
2.77,2.77,2.77,2.77,100,2021-10-07 16:45:00,BLCM
2.8248,2.8248,2.7845,2.7845,1279,2021-10-07 16:50:00,BLCM
2.805,2.805,2.805,2.805,270,2021-10-07 16:55:00,BLCM
2.78,2.78,2.78,2.78,100,2021-10-07 17:05:00,BLCM
2.805,2.8162,2.805,2.8162,700,2021-10-07 17:25:00,BLCM
2.81,2.81,2.81,2.81,100,2021-10-07 17:35:00,BLCM
2.8183,2.8199,2.8183,2.8199,1500,2021-10-07 17:40:00,BLCM
2.8,2.8,2.8,2.8,100,2021-10-07 17:45:00,BLCM
2.8,2.8,2.8,2.8,100,2021-10-07 19:15:00,BLCM
2.8027,2.8027,2.8,2.8,500,2021-10-07 19:25:00,BLCM
2.8029,2.8029,2.8029,2.8029,500,2021-10-07 19:30:00,BLCM
2.8,2.8,2.8,2.8,100,2021-10-07 19:40:00,BLCM
2.8,2.8018,2.78,2.78,1126,2021-10-07 19:45:00,BLCM
2.76,2.81,2.76,2.76,900,2021-10-07 19:50:00,BLCM
2.81,2.81,2.75,2.75,1286,2021-10-07 19:55:00,BLCM
2.75,2.75,2.75,2.75,144,2021-10-07 20:00:00,BLCM
2.866,2.866,2.78,2.78,961,2021-10-08 13:30:00,BLCM
2.775,2.775,2.775,2.775,300,2021-10-08 13:35:00,BLCM
2.7401,2.75,2.74,2.74,4809,2021-10-08 13:45:00,BLCM
2.75,2.75,2.74,2.74,300,2021-10-08 13:55:00,BLCM
2.75,2.78,2.71,2.75,8626,2021-10-08 14:00:00,BLCM
2.7547,2.7547,2.7301,2.7301,4300,2021-10-08 14:05:00,BLCM
2.743,2.76,2.71,2.731,7341,2021-10-08 14:10:00,BLCM
2.75,2.77,2.75,2.77,1000,2021-10-08 14:45:00,BLCM
2.74,2.74,2.72,2.72,3100,2021-10-08 15:05:00,BLCM
2.72,2.72,2.72,2.72,118,2021-10-08 15:10:00,BLCM
2.721,2.721,2.721,2.721,176,2021-10-08 15:20:00,BLCM
2.72,2.72,2.72,2.72,176,2021-10-08 15:25:00,BLCM
2.72,2.72,2.72,2.72,1000,2021-10-08 15:30:00,BLCM
2.73,2.735,2.7286,2.735,1104,2021-10-08 15:35:00,BLCM
2.72,2.72,2.72,2.72,100,2021-10-08 15:45:00,BLCM
2.7274,2.7274,2.7274,2.7274,100,2021-10-08 16:00:00,BLCM
2.72,2.72,2.72,2.72,200,2021-10-08 16:10:00,BLCM
2.72,2.72,2.72,2.72,230,2021-10-08 16:40:00,BLCM
2.738,2.738,2.738,2.738,400,2021-10-08 16:50:00,BLCM
2.73,2.73,2.73,2.73,260,2021-10-08 17:10:00,BLCM
2.7262,2.7262,2.7262,2.7262,525,2021-10-08 17:45:00,BLCM
2.73,2.73,2.73,2.73,500,2021-10-08 17:50:00,BLCM
2.7335,2.7335,2.7291,2.7291,450,2021-10-08 18:25:00,BLCM
2.7246,2.7246,2.7246,2.7246,500,2021-10-08 18:50:00,BLCM
2.725,2.725,2.725,2.725,100,2021-10-08 18:55:00,BLCM
2.725,2.725,2.725,2.725,100,2021-10-08 19:10:00,BLCM
2.72,2.72,2.72,2.72,100,2021-10-08 19:30:00,BLCM
2.72,2.72,2.72,2.72,3177,2021-10-08 19:35:00,BLCM
2.7,2.7,2.7,2.7,1859,2021-10-08 19:45:00,BLCM
2.71,2.71,2.71,2.71,200,2021-10-08 19:50:00,BLCM
2.71,2.71,2.71,2.71,475,2021-10-08 19:55:00,BLCM
2.72,2.72,2.72,2.72,308,2021-10-08 20:00:00,BLCM
2.71,2.71,2.71,2.71,141,2021-10-11 13:30:00,BLCM
2.7,2.7,2.68,2.6904,1668,2021-10-11 13:35:00,BLCM
2.6965,2.7,2.6965,2.7,225,2021-10-11 13:40:00,BLCM
2.71,2.71,2.71,2.71,500,2021-10-11 13:45:00,BLCM
2.7,2.7,2.7,2.7,400,2021-10-11 13:50:00,BLCM
2.7078,2.7078,2.7078,2.7078,400,2021-10-11 14:10:00,BLCM
2.7083,2.7083,2.7083,2.7083,330,2021-10-11 14:40:00,BLCM
2.71,2.71,2.7097,2.7097,600,2021-10-11 15:05:00,BLCM
2.72,2.77,2.72,2.7468,8587,2021-10-11 15:10:00,BLCM
2.76,2.78,2.75,2.78,2200,2021-10-11 15:15:00,BLCM
2.78,2.78,2.78,2.78,200,2021-10-11 15:20:00,BLCM
2.78,2.78,2.78,2.78,100,2021-10-11 15:25:00,BLCM
2.7715,2.78,2.77,2.78,3800,2021-10-11 15:50:00,BLCM
2.79,2.79,2.79,2.79,100,2021-10-11 16:00:00,BLCM
2.78,2.78,2.78,2.78,100,2021-10-11 16:20:00,BLCM
2.7705,2.7705,2.7705,2.7705,200,2021-10-11 16:25:00,BLCM
2.77,2.775,2.77,2.775,1085,2021-10-11 16:30:00,BLCM
2.77,2.78,2.77,2.78,3918,2021-10-11 17:35:00,BLCM
2.78,2.78,2.75,2.75,6557,2021-10-11 17:50:00,BLCM
2.78,2.78,2.78,2.78,100,2021-10-11 18:00:00,BLCM
2.78,2.79,2.78,2.79,200,2021-10-11 18:05:00,BLCM
2.77,2.77,2.761,2.761,216,2021-10-11 18:10:00,BLCM
2.78,2.78,2.78,2.78,100,2021-10-11 18:25:00,BLCM
2.76,2.76,2.76,2.76,606,2021-10-11 19:15:00,BLCM
2.75,2.7501,2.74,2.74,1240,2021-10-11 19:20:00,BLCM
2.71,2.73,2.7,2.715,7400,2021-10-11 19:25:00,BLCM
2.72,2.72,2.72,2.72,100,2021-10-11 19:35:00,BLCM
2.7206,2.7206,2.7206,2.7206,841,2021-10-11 19:40:00,BLCM
2.73,2.73,2.7192,2.7192,200,2021-10-11 19:45:00,BLCM
2.724,2.73,2.72,2.72,400,2021-10-11 19:50:00,BLCM
2.73,2.73,2.73,2.73,100,2021-10-11 19:55:00,BLCM
2.73,2.738,2.73,2.738,976,2021-10-12 13:40:00,BLCM
2.7018,2.7018,2.7018,2.7018,100,2021-10-12 13:50:00,BLCM
2.71,2.74,2.7,2.738,20890,2021-10-12 14:00:00,BLCM
2.75,2.75,2.75,2.75,310,2021-10-12 14:05:00,BLCM
2.75,2.77,2.75,2.77,1984,2021-10-12 14:10:00,BLCM
2.77,2.77,2.77,2.77,500,2021-10-12 14:15:00,BLCM
2.77,2.77,2.77,2.77,1221,2021-10-12 14:20:00,BLCM
2.78,2.78,2.78,2.78,200,2021-10-12 14:25:00,BLCM
2.77,2.77,2.77,2.77,100,2021-10-12 14:30:00,BLCM
2.77,2.77,2.77,2.77,100,2021-10-12 14:35:00,BLCM
2.76,2.76,2.76,2.76,100,2021-10-12 14:45:00,BLCM
2.74,2.74,2.74,2.74,100,2021-10-12 14:50:00,BLCM
2.74,2.74,2.74,2.74,650,2021-10-12 14:55:00,BLCM
2.722,2.722,2.722,2.722,150,2021-10-12 15:20:00,BLCM
2.7294,2.7294,2.7294,2.7294,146,2021-10-12 15:25:00,BLCM
2.725,2.725,2.72,2.72,400,2021-10-12 16:05:00,BLCM
2.725,2.725,2.725,2.725,156,2021-10-12 16:30:00,BLCM
2.72,2.7202,2.7,2.7,1301,2021-10-12 16:50:00,BLCM
2.7108,2.7108,2.7108,2.7108,1000,2021-10-12 17:30:00,BLCM
2.7128,2.7128,2.7128,2.7128,1000,2021-10-12 17:35:00,BLCM
2.7225,2.7225,2.7225,2.7225,436,2021-10-12 18:15:00,BLCM
2.7335,2.74,2.7335,2.74,1100,2021-10-12 18:20:00,BLCM
2.7101,2.7101,2.7101,2.7101,2350,2021-10-12 18:25:00,BLCM
2.74,2.74,2.74,2.74,100,2021-10-12 18:30:00,BLCM
2.74,2.74,2.74,2.74,100,2021-10-12 18:35:00,BLCM
2.7129,2.7129,2.7129,2.7129,1000,2021-10-12 18:45:00,BLCM
2.74,2.74,2.7101,2.7101,1100,2021-10-12 18:50:00,BLCM
2.7223,2.7223,2.7223,2.7223,100,2021-10-12 18:55:00,BLCM
2.74,2.74,2.71,2.71,1200,2021-10-12 19:00:00,BLCM
2.71,2.71,2.695,2.695,5842,2021-10-12 19:05:00,BLCM
2.695,2.7,2.69,2.69,801,2021-10-12 19:10:00,BLCM
2.69,2.69,2.69,2.69,100,2021-10-12 19:15:00,BLCM
2.69,2.69,2.69,2.69,100,2021-10-12 19:20:00,BLCM
2.69,2.7,2.69,2.7,3416,2021-10-12 19:25:00,BLCM
2.69,2.69,2.6886,2.69,1400,2021-10-12 19:30:00,BLCM
2.69,2.7,2.69,2.69,800,2021-10-12 19:35:00,BLCM
2.695,2.695,2.695,2.695,100,2021-10-12 19:40:00,BLCM
2.695,2.695,2.695,2.695,300,2021-10-12 19:45:00,BLCM
2.695,2.7,2.695,2.695,3600,2021-10-12 19:50:00,BLCM
2.69,2.7,2.68,2.7,1876,2021-10-12 19:55:00,BLCM
2.7,2.7,2.7,2.7,145,2021-10-12 20:00:00,BLCM
2.7,2.7,2.7,2.7,283,2021-10-13 13:30:00,BLCM
2.7,2.7,2.6838,2.6854,726,2021-10-13 13:35:00,BLCM
2.6902,2.7,2.6902,2.7,500,2021-10-13 13:40:00,BLCM
2.71,2.72,2.7055,2.7055,2116,2021-10-13 13:45:00,BLCM
2.71,2.71,2.71,2.71,1000,2021-10-13 13:50:00,BLCM
2.71,2.71,2.705,2.705,700,2021-10-13 14:00:00,BLCM
2.7011,2.7011,2.69,2.69,1078,2021-10-13 14:10:00,BLCM
2.71,2.74,2.71,2.74,2714,2021-10-13 14:25:00,BLCM
2.695,2.695,2.695,2.695,100,2021-10-13 14:30:00,BLCM
2.69,2.69,2.69,2.69,600,2021-10-13 14:50:00,BLCM
2.7298,2.7298,2.72,2.72,3100,2021-10-13 14:55:00,BLCM
2.72,2.72,2.72,2.72,871,2021-10-13 15:00:00,BLCM
2.72,2.72,2.72,2.72,978,2021-10-13 15:05:00,BLCM
2.73,2.73,2.73,2.73,100,2021-10-13 15:20:00,BLCM
2.7106,2.7106,2.7106,2.7106,1000,2021-10-13 15:30:00,BLCM
2.7101,2.7102,2.71,2.7102,3600,2021-10-13 15:40:00,BLCM
2.7001,2.7001,2.7001,2.7001,100,2021-10-13 15:55:00,BLCM
2.705,2.705,2.705,2.705,100,2021-10-13 16:15:00,BLCM
2.701,2.701,2.7,2.7,300,2021-10-13 16:30:00,BLCM
2.71,2.71,2.71,2.71,697,2021-10-13 16:55:00,BLCM
2.71,2.71,2.7,2.7,9732,2021-10-13 17:00:00,BLCM
2.72,2.72,2.72,2.72,1100,2021-10-13 17:05:00,BLCM
2.73,2.73,2.73,2.73,1000,2021-10-13 17:15:00,BLCM
2.74,2.74,2.74,2.74,100,2021-10-13 17:20:00,BLCM
2.74,2.74,2.74,2.74,100,2021-10-13 17:25:00,BLCM
2.73,2.73,2.73,2.73,100,2021-10-13 17:45:00,BLCM
2.7085,2.7085,2.7085,2.7085,400,2021-10-13 18:50:00,BLCM
2.7055,2.71,2.7055,2.71,2100,2021-10-13 18:55:00,BLCM
2.72,2.72,2.7,2.7,2189,2021-10-13 19:05:00,BLCM
2.72,2.72,2.72,2.72,100,2021-10-13 19:15:00,BLCM
2.72,2.72,2.72,2.72,400,2021-10-13 19:35:00,BLCM
2.72,2.72,2.72,2.72,300,2021-10-13 19:45:00,BLCM
2.72,2.72,2.72,2.72,200,2021-10-13 19:50:00,BLCM
2.72,2.72,2.7103,2.72,1103,2021-10-13 19:55:00,BLCM
2.73,2.73,2.7112,2.7112,2789,2021-10-14 13:30:00,BLCM
2.7324,2.7324,2.7324,2.7324,1100,2021-10-14 13:40:00,BLCM
2.74,2.76,2.74,2.76,6163,2021-10-14 13:45:00,BLCM
2.77,2.77,2.77,2.77,100,2021-10-14 13:50:00,BLCM
2.77,2.77,2.77,2.77,1310,2021-10-14 13:55:00,BLCM
2.76,2.76,2.73,2.73,200,2021-10-14 14:00:00,BLCM
2.76,2.76,2.76,2.76,100,2021-10-14 14:05:00,BLCM
2.73,2.73,2.73,2.73,400,2021-10-14 14:10:00,BLCM
2.73,2.73,2.73,2.73,4600,2021-10-14 15:45:00,BLCM
2.73,2.73,2.73,2.73,100,2021-10-14 15:55:00,BLCM
2.73,2.73,2.73,2.73,100,2021-10-14 16:05:00,BLCM
2.71,2.71,2.71,2.71,980,2021-10-14 16:25:00,BLCM
2.71,2.71,2.71,2.71,1400,2021-10-14 16:30:00,BLCM
2.705,2.705,2.705,2.705,200,2021-10-14 16:35:00,BLCM
