open,high,low,close,volume,datetime,symbol
2.705,2.705,2.705,2.705,100,2021-10-14 16:40:00,BLCM
2.71,2.71,2.71,2.71,1600,2021-10-14 16:50:00,BLCM
2.71,2.72,2.705,2.71,9483,2021-10-14 16:55:00,BLCM
2.72,2.72,2.7101,2.72,2500,2021-10-14 17:00:00,BLCM
2.72,2.72,2.71,2.7101,1742,2021-10-14 17:05:00,BLCM
2.705,2.705,2.705,2.705,200,2021-10-14 17:10:00,BLCM
2.7001,2.7001,2.69,2.695,3844,2021-10-14 17:15:00,BLCM
2.695,2.7,2.695,2.695,300,2021-10-14 17:20:00,BLCM
2.7,2.7,2.7,2.7,100,2021-10-14 17:40:00,BLCM
2.69,2.7,2.69,2.7,1479,2021-10-14 17:55:00,BLCM
2.705,2.705,2.705,2.705,100,2021-10-14 18:00:00,BLCM
2.705,2.705,2.7,2.7,1024,2021-10-14 18:05:00,BLCM
2.7,2.7,2.695,2.7,400,2021-10-14 18:10:00,BLCM
2.691,2.691,2.691,2.691,2000,2021-10-14 18:25:00,BLCM
2.7079,2.7079,2.7079,2.7079,450,2021-10-14 18:35:00,BLCM
2.7,2.7,2.7,2.7,200,2021-10-14 18:40:00,BLCM
2.7,2.7,2.7,2.7,300,2021-10-14 18:50:00,BLCM
2.6978,2.6978,2.6978,2.6978,100,2021-10-14 19:05:00,BLCM
2.7,2.7,2.69,2.695,23100,2021-10-14 19:10:00,BLCM
2.6963,2.6963,2.695,2.695,350,2021-10-14 19:15:00,BLCM
2.695,2.695,2.695,2.695,300,2021-10-14 19:20:00,BLCM
2.7,2.7,2.7,2.7,300,2021-10-14 19:25:00,BLCM
2.7,2.7,2.7,2.7,200,2021-10-14 19:30:00,BLCM
2.69,2.695,2.675,2.6796,10102,2021-10-14 19:35:00,BLCM
2.69,2.69,2.68,2.69,800,2021-10-14 19:40:00,BLCM
2.7,2.7,2.68,2.7,900,2021-10-14 19:45:00,BLCM
2.7,2.7,2.7,2.7,100,2021-10-14 19:50:00,BLCM
2.7,2.7,2.69,2.69,300,2021-10-14 19:55:00,BLCM
2.71,2.71,2.69,2.69,2258,2021-10-15 13:30:00,BLCM
2.68,2.68,2.68,2.68,715,2021-10-15 13:35:00,BLCM
2.6783,2.68,2.6783,2.68,1100,2021-10-15 13:40:00,BLCM
2.6877,2.6999,2.67,2.6999,770,2021-10-15 13:45:00,BLCM
2.66,2.66,2.66,2.66,300,2021-10-15 13:50:00,BLCM
2.66,2.66,2.65,2.65,4250,2021-10-15 13:55:00,BLCM
2.64,2.66,2.64,2.6573,1722,2021-10-15 14:10:00,BLCM
2.645,2.66,2.645,2.66,4350,2021-10-15 14:15:00,BLCM
2.66,2.66,2.65,2.65,371,2021-10-15 14:25:00,BLCM
2.65,2.65,2.65,2.65,100,2021-10-15 14:35:00,BLCM
2.65,2.65,2.645,2.645,1600,2021-10-15 15:05:00,BLCM
2.645,2.645,2.6443,2.6443,1100,2021-10-15 15:15:00,BLCM
2.641,2.641,2.641,2.641,135,2021-10-15 15:30:00,BLCM
2.6499,2.6499,2.6499,2.6499,100,2021-10-15 15:40:00,BLCM
2.645,2.655,2.645,2.655,3981,2021-10-15 15:45:00,BLCM
2.6509,2.6509,2.65,2.65,651,2021-10-15 16:00:00,BLCM
2.65,2.65,2.65,2.65,100,2021-10-15 16:10:00,BLCM
2.6419,2.6419,2.6419,2.6419,250,2021-10-15 16:35:00,BLCM
2.64,2.64,2.64,2.64,100,2021-10-15 16:50:00,BLCM
2.64,2.64,2.64,2.64,100,2021-10-15 17:05:00,BLCM
2.631,2.631,2.63,2.63,491,2021-10-15 17:20:00,BLCM
2.635,2.635,2.635,2.635,475,2021-10-15 17:25:00,BLCM
2.63,2.6302,2.61,2.61,4683,2021-10-15 17:30:00,BLCM
2.61,2.61,2.61,2.61,238,2021-10-15 17:35:00,BLCM
2.62,2.62,2.62,2.62,625,2021-10-15 17:55:00,BLCM
2.6185,2.6185,2.6185,2.6185,300,2021-10-15 18:00:00,BLCM
2.61,2.61,2.6,2.6,16267,2021-10-15 18:10:00,BLCM
2.6173,2.62,2.61,2.62,1529,2021-10-15 18:15:00,BLCM
2.6185,2.6185,2.61,2.61,2686,2021-10-15 18:25:00,BLCM
2.6134,2.615,2.6134,2.615,1100,2021-10-15 18:40:00,BLCM
2.61,2.61,2.61,2.61,200,2021-10-15 18:50:00,BLCM
2.62,2.62,2.615,2.62,700,2021-10-15 18:55:00,BLCM
2.615,2.62,2.615,2.615,400,2021-10-15 19:00:00,BLCM
2.61,2.61,2.61,2.61,2500,2021-10-15 19:05:00,BLCM
2.61,2.61,2.605,2.605,750,2021-10-15 19:10:00,BLCM
2.6,2.6091,2.6,2.6,1692,2021-10-15 19:15:00,BLCM
2.605,2.605,2.605,2.605,100,2021-10-15 19:20:00,BLCM
2.6,2.6,2.6,2.6,10010,2021-10-15 19:30:00,BLCM
2.605,2.63,2.605,2.63,3232,2021-10-15 19:40:00,BLCM
2.62,2.62,2.62,2.62,100,2021-10-15 19:45:00,BLCM
2.615,2.615,2.615,2.615,200,2021-10-15 19:50:00,BLCM
2.6271,2.63,2.615,2.63,6639,2021-10-15 19:55:00,BLCM
2.6,2.6,2.6,2.6,1806,2021-10-15 20:00:00,BLCM
2.62,2.62,2.62,2.62,822,2021-10-18 13:30:00,BLCM
2.609,2.609,2.59,2.59,27236,2021-10-18 13:45:00,BLCM
2.58,2.58,2.55,2.55,1758,2021-10-18 13:50:00,BLCM
2.55,2.55,2.5204,2.55,6649,2021-10-18 13:55:00,BLCM
2.5347,2.5347,2.53,2.53,1125,2021-10-18 14:00:00,BLCM
2.53,2.53,2.53,2.53,218,2021-10-18 14:05:00,BLCM
2.5305,2.54,2.5101,2.5101,24794,2021-10-18 14:10:00,BLCM
2.54,2.54,2.525,2.53,5451,2021-10-18 14:15:00,BLCM
2.53,2.53,2.5036,2.5053,4925,2021-10-18 14:20:00,BLCM
2.525,2.525,2.5148,2.525,2400,2021-10-18 14:30:00,BLCM
2.53,2.53,2.53,2.53,685,2021-10-18 14:35:00,BLCM
2.53,2.53,2.53,2.53,850,2021-10-18 14:40:00,BLCM
2.5374,2.5374,2.53,2.53,550,2021-10-18 14:45:00,BLCM
2.53,2.5373,2.53,2.5373,1807,2021-10-18 14:50:00,BLCM
2.5253,2.53,2.5253,2.53,800,2021-10-18 14:55:00,BLCM
2.53,2.53,2.53,2.53,100,2021-10-18 15:00:00,BLCM
2.5372,2.5372,2.525,2.525,950,2021-10-18 15:05:00,BLCM
2.52,2.525,2.52,2.525,200,2021-10-18 15:10:00,BLCM
2.52,2.52,2.51,2.52,4949,2021-10-18 15:20:00,BLCM
2.5257,2.5257,2.52,2.52,600,2021-10-18 15:30:00,BLCM
2.53,2.53,2.52,2.52,1800,2021-10-18 15:35:00,BLCM
2.5208,2.5208,2.515,2.52,800,2021-10-18 15:45:00,BLCM
2.52,2.53,2.52,2.5299,2500,2021-10-18 15:50:00,BLCM
2.525,2.53,2.525,2.53,1300,2021-10-18 16:00:00,BLCM
2.535,2.535,2.525,2.525,1511,2021-10-18 16:05:00,BLCM
2.52,2.52,2.52,2.52,101,2021-10-18 16:15:00,BLCM
2.515,2.515,2.515,2.515,250,2021-10-18 16:25:00,BLCM
2.5149,2.515,2.5149,2.515,350,2021-10-18 16:30:00,BLCM
2.51,2.52,2.51,2.52,801,2021-10-18 16:35:00,BLCM
2.51,2.525,2.51,2.525,2809,2021-10-18 16:40:00,BLCM
2.515,2.53,2.5,2.53,16565,2021-10-18 16:50:00,BLCM
2.516,2.516,2.515,2.515,800,2021-10-18 16:55:00,BLCM
2.5128,2.5128,2.5128,2.5128,500,2021-10-18 17:00:00,BLCM
2.51,2.52,2.51,2.52,2406,2021-10-18 17:05:00,BLCM
2.515,2.52,2.515,2.52,2486,2021-10-18 17:20:00,BLCM
2.515,2.53,2.515,2.53,3827,2021-10-18 17:25:00,BLCM
2.52,2.54,2.52,2.53,12819,2021-10-18 17:30:00,BLCM
2.53,2.53,2.53,2.53,300,2021-10-18 17:35:00,BLCM
2.52,2.52,2.52,2.52,1100,2021-10-18 17:45:00,BLCM
2.51,2.51,2.51,2.51,400,2021-10-18 17:55:00,BLCM
2.515,2.52,2.515,2.52,1458,2021-10-18 18:00:00,BLCM
2.51,2.51,2.51,2.51,550,2021-10-18 18:25:00,BLCM
2.51,2.51,2.51,2.51,300,2021-10-18 18:40:00,BLCM
2.52,2.52,2.51,2.51,1232,2021-10-18 18:50:00,BLCM
2.51,2.5164,2.51,2.51,2921,2021-10-18 18:55:00,BLCM
2.51,2.51,2.51,2.51,1200,2021-10-18 19:00:00,BLCM
2.5097,2.515,2.5097,2.51,1400,2021-10-18 19:05:00,BLCM
2.5,2.5138,2.5,2.5138,200,2021-10-18 19:10:00,BLCM
2.51,2.51,2.51,2.51,1000,2021-10-18 19:15:00,BLCM
2.52,2.52,2.51,2.51,1600,2021-10-18 19:20:00,BLCM
2.51,2.519,2.51,2.519,200,2021-10-18 19:30:00,BLCM
2.52,2.52,2.52,2.52,100,2021-10-18 19:45:00,BLCM
2.5,2.518,2.5,2.5,16335,2021-10-18 19:55:00,BLCM
2.51,2.51,2.51,2.51,295,2021-10-18 20:00:00,BLCM
2.5,2.5,2.5,2.5,100,2021-10-18 23:40:00,BLCM
2.5,2.5,2.49,2.49,8598,2021-10-19 13:30:00,BLCM
2.49,2.49,2.478,2.478,1030,2021-10-19 13:35:00,BLCM
2.47,2.47,2.46,2.4612,1100,2021-10-19 13:40:00,BLCM
2.4727,2.48,2.45,2.45,4786,2021-10-19 13:45:00,BLCM
2.45,2.45,2.43,2.43,2989,2021-10-19 13:50:00,BLCM
2.4388,2.44,2.4306,2.4306,1300,2021-10-19 13:55:00,BLCM
2.43,2.43,2.38,2.395,18039,2021-10-19 14:00:00,BLCM
2.395,2.4239,2.395,2.4239,23233,2021-10-19 14:05:00,BLCM
2.42,2.425,2.39,2.39,3375,2021-10-19 14:10:00,BLCM
2.4,2.41,2.39,2.39,2225,2021-10-19 14:15:00,BLCM
2.39,2.39,2.39,2.39,400,2021-10-19 14:20:00,BLCM
2.39,2.39,2.35,2.355,6317,2021-10-19 14:25:00,BLCM
2.35,2.355,2.34,2.34,6436,2021-10-19 14:30:00,BLCM
2.33,2.36,2.29,2.3,21113,2021-10-19 14:35:00,BLCM
2.3052,2.3085,2.28,2.285,12168,2021-10-19 14:40:00,BLCM
2.2899,2.3,2.27,2.275,21144,2021-10-19 14:45:00,BLCM
2.28,2.3,2.25,2.2699,24201,2021-10-19 14:50:00,BLCM
2.2524,2.3,2.2524,2.27,17016,2021-10-19 14:55:00,BLCM
2.275,2.275,2.25,2.25,13809,2021-10-19 15:00:00,BLCM
2.2501,2.27,2.22,2.23,23857,2021-10-19 15:05:00,BLCM
2.2301,2.27,2.2301,2.255,14985,2021-10-19 15:10:00,BLCM
2.26,2.27,2.26,2.26,7807,2021-10-19 15:15:00,BLCM
2.2651,2.2651,2.2651,2.2651,350,2021-10-19 15:20:00,BLCM
2.26,2.26,2.245,2.249,2018,2021-10-19 15:25:00,BLCM
2.245,2.27,2.24,2.27,38499,2021-10-19 15:30:00,BLCM
2.27,2.2899,2.27,2.275,2150,2021-10-19 15:35:00,BLCM
2.29,2.2901,2.29,2.2901,2159,2021-10-19 15:40:00,BLCM
2.2908,2.3,2.29,2.3,4101,2021-10-19 15:45:00,BLCM
2.3,2.31,2.3,2.31,2710,2021-10-19 15:50:00,BLCM
2.3076,2.31,2.305,2.305,700,2021-10-19 15:55:00,BLCM
2.3085,2.31,2.305,2.305,1777,2021-10-19 16:00:00,BLCM
2.305,2.3091,2.3,2.305,951,2021-10-19 16:05:00,BLCM
2.3057,2.3057,2.305,2.3055,5100,2021-10-19 16:10:00,BLCM
2.3054,2.3054,2.305,2.305,400,2021-10-19 16:15:00,BLCM
2.305,2.3074,2.305,2.3074,200,2021-10-19 16:20:00,BLCM
2.3013,2.3013,2.3013,2.3013,500,2021-10-19 16:25:00,BLCM
2.3099,2.31,2.3,2.305,15775,2021-10-19 16:30:00,BLCM
2.305,2.32,2.305,2.31,2398,2021-10-19 16:35:00,BLCM
2.325,2.33,2.325,2.33,600,2021-10-19 16:40:00,BLCM
2.325,2.35,2.325,2.34,11939,2021-10-19 16:50:00,BLCM
2.34,2.35,2.33,2.33,12519,2021-10-19 16:55:00,BLCM
2.3371,2.3371,2.3371,2.3371,200,2021-10-19 17:00:00,BLCM
2.34,2.34,2.32,2.32,1102,2021-10-19 17:05:00,BLCM
2.3375,2.3375,2.3201,2.3281,1342,2021-10-19 17:15:00,BLCM
2.32,2.33,2.32,2.33,5574,2021-10-19 17:20:00,BLCM
2.3299,2.3299,2.3299,2.3299,466,2021-10-19 17:25:00,BLCM
2.33,2.33,2.325,2.33,1300,2021-10-19 17:30:00,BLCM
2.3207,2.325,2.3207,2.325,1700,2021-10-19 17:35:00,BLCM
2.322,2.33,2.32,2.33,6887,2021-10-19 17:40:00,BLCM
2.3258,2.3258,2.3258,2.3258,1500,2021-10-19 17:45:00,BLCM
2.3299,2.33,2.3,2.3,13440,2021-10-19 17:55:00,BLCM
2.3028,2.3028,2.3028,2.3028,1300,2021-10-19 18:00:00,BLCM
2.3294,2.3294,2.3294,2.3294,500,2021-10-19 18:05:00,BLCM
2.31,2.31,2.28,2.28,10604,2021-10-19 18:10:00,BLCM
2.28,2.28,2.26,2.265,4604,2021-10-19 18:15:00,BLCM
2.27,2.27,2.2668,2.2668,1533,2021-10-19 18:20:00,BLCM
2.27,2.27,2.27,2.27,100,2021-10-19 18:35:00,BLCM
2.2676,2.275,2.265,2.275,3600,2021-10-19 18:40:00,BLCM
2.2799,2.2799,2.2799,2.2799,100,2021-10-19 18:45:00,BLCM
2.275,2.28,2.2707,2.2707,2538,2021-10-19 18:50:00,BLCM
2.275,2.28,2.275,2.2761,2881,2021-10-19 18:55:00,BLCM
2.28,2.28,2.274,2.28,1277,2021-10-19 19:05:00,BLCM
2.279,2.28,2.275,2.28,2014,2021-10-19 19:10:00,BLCM
2.275,2.28,2.275,2.275,1300,2021-10-19 19:15:00,BLCM
2.2776,2.2776,2.265,2.265,3445,2021-10-19 19:20:00,BLCM
2.26,2.26,2.25,2.26,2445,2021-10-19 19:25:00,BLCM
2.26,2.27,2.26,2.2601,23984,2021-10-19 19:30:00,BLCM
2.2692,2.27,2.265,2.27,5559,2021-10-19 19:35:00,BLCM
2.2694,2.2694,2.25,2.255,15600,2021-10-19 19:40:00,BLCM
2.255,2.28,2.255,2.28,2210,2021-10-19 19:45:00,BLCM
2.29,2.29,2.275,2.275,1945,2021-10-19 19:50:00,BLCM
2.28,2.28,2.26,2.26,4074,2021-10-19 19:55:00,BLCM
2.26,2.26,2.26,2.26,2423,2021-10-19 20:00:00,BLCM
2.27,2.27,2.27,2.27,657,2021-10-19 20:50:00,BLCM
2.27,2.27,2.27,2.27,213,2021-10-19 21:35:00,BLCM
2.27,2.27,2.27,2.27,500,2021-10-19 21:50:00,BLCM
2.3,2.3,2.3,2.3,191,2021-10-20 12:40:00,BLCM
2.28,2.3735,2.2701,2.33,32699,2021-10-20 13:30:00,BLCM
2.36,2.36,2.31,2.3499,14820,2021-10-20 13:35:00,BLCM
2.341,2.38,2.34,2.38,6330,2021-10-20 13:40:00,BLCM
2.3847,2.4,2.35,2.37,1177,2021-10-20 13:45:00,BLCM
2.395,2.4,2.395,2.4,1300,2021-10-20 13:55:00,BLCM
2.395,2.4093,2.38,2.4,6017,2021-10-20 14:00:00,BLCM
2.38,2.38,2.3004,2.3004,29400,2021-10-20 14:05:00,BLCM
2.3,2.3267,2.29,2.3267,4636,2021-10-20 14:10:00,BLCM
2.2998,2.3048,2.2903,2.3048,1815,2021-10-20 14:40:00,BLCM
2.3,2.32,2.285,2.3101,17054,2021-10-20 14:45:00,BLCM
2.315,2.315,2.31,2.315,3300,2021-10-20 14:55:00,BLCM
2.32,2.32,2.32,2.32,250,2021-10-20 15:00:00,BLCM
2.31,2.315,2.31,2.315,1831,2021-10-20 15:05:00,BLCM
2.31,2.31,2.3,2.3,2409,2021-10-20 15:10:00,BLCM
2.3,2.3,2.3,2.3,819,2021-10-20 15:15:00,BLCM
2.29,2.29,2.285,2.29,2667,2021-10-20 15:45:00,BLCM
2.28,2.28,2.28,2.28,1112,2021-10-20 15:50:00,BLCM
2.28,2.28,2.28,2.28,2165,2021-10-20 15:55:00,BLCM
2.2899,2.2899,2.2771,2.2771,5859,2021-10-20 16:05:00,BLCM
2.28,2.28,2.2739,2.2739,250,2021-10-20 16:15:00,BLCM
2.279,2.279,2.279,2.279,250,2021-10-20 16:20:00,BLCM
2.2797,2.2797,2.2797,2.2797,200,2021-10-20 16:25:00,BLCM
2.27,2.275,2.27,2.275,809,2021-10-20 16:45:00,BLCM
2.28,2.28,2.28,2.28,300,2021-10-20 16:50:00,BLCM
2.275,2.28,2.275,2.2775,2227,2021-10-20 16:55:00,BLCM
2.28,2.28,2.27,2.27,1149,2021-10-20 17:05:00,BLCM
2.2713,2.2713,2.2713,2.2713,600,2021-10-20 17:10:00,BLCM
2.2791,2.2791,2.27,2.27,1374,2021-10-20 17:20:00,BLCM
2.27,2.2736,2.27,2.27,2359,2021-10-20 17:30:00,BLCM
2.275,2.275,2.2736,2.2736,450,2021-10-20 17:35:00,BLCM
2.27,2.27,2.2,2.21,23394,2021-10-20 17:50:00,BLCM
2.2001,2.23,2.2,2.22,14282,2021-10-20 17:55:00,BLCM
2.22,2.23,2.22,2.23,2597,2021-10-20 18:00:00,BLCM
2.2289,2.23,2.22,2.2253,7118,2021-10-20 18:05:00,BLCM
2.225,2.23,2.22,2.23,900,2021-10-20 18:10:00,BLCM
2.2299,2.23,2.2299,2.23,1200,2021-10-20 18:15:00,BLCM
2.22,2.23,2.22,2.23,1769,2021-10-20 18:20:00,BLCM
2.23,2.23,2.2212,2.2212,300,2021-10-20 18:25:00,BLCM
2.225,2.23,2.225,2.23,3207,2021-10-20 18:40:00,BLCM
2.2213,2.23,2.2213,2.23,1300,2021-10-20 18:45:00,BLCM
2.225,2.25,2.22,2.225,45464,2021-10-20 18:50:00,BLCM
2.225,2.23,2.225,2.225,1054,2021-10-20 19:00:00,BLCM
2.23,2.23,2.225,2.225,300,2021-10-20 19:05:00,BLCM
2.2201,2.2201,2.2201,2.2201,260,2021-10-20 19:10:00,BLCM
2.2292,2.23,2.225,2.225,2710,2021-10-20 19:15:00,BLCM
2.2205,2.23,2.2205,2.23,4598,2021-10-20 19:20:00,BLCM
2.22,2.23,2.22,2.23,1731,2021-10-20 19:35:00,BLCM
2.23,2.25,2.2201,2.25,11255,2021-10-20 19:45:00,BLCM
2.235,2.24,2.235,2.24,2800,2021-10-20 19:50:00,BLCM
2.24,2.26,2.23,2.26,1393,2021-10-20 19:55:00,BLCM
2.27,2.29,2.27,2.28,3450,2021-10-20 20:00:00,BLCM
2.29,2.29,2.29,2.29,321,2021-10-20 20:15:00,BLCM
2.27,2.27,2.27,2.27,2000,2021-10-21 13:10:00,BLCM
2.26,2.26,2.26,2.26,3998,2021-10-21 13:30:00,BLCM
2.275,2.2898,2.275,2.2898,1839,2021-10-21 13:35:00,BLCM
2.2813,2.31,2.2717,2.295,5750,2021-10-21 13:40:00,BLCM
2.285,2.2886,2.27,2.27,2240,2021-10-21 13:45:00,BLCM
2.29,2.31,2.2801,2.2801,7045,2021-10-21 13:55:00,BLCM
2.295,2.31,2.28,2.31,400,2021-10-21 14:00:00,BLCM
2.28,2.3099,2.28,2.3,1685,2021-10-21 14:05:00,BLCM
2.31,2.31,2.31,2.31,3800,2021-10-21 14:10:00,BLCM
2.31,2.34,2.2823,2.2823,2619,2021-10-21 14:15:00,BLCM
2.27,2.27,2.27,2.27,200,2021-10-21 14:20:00,BLCM
2.27,2.27,2.27,2.27,100,2021-10-21 14:25:00,BLCM
2.27,2.27,2.27,2.27,5200,2021-10-21 14:30:00,BLCM
2.3,2.3,2.27,2.27,700,2021-10-21 14:35:00,BLCM
2.27,2.27,2.27,2.27,100,2021-10-21 14:40:00,BLCM
2.27,2.28,2.27,2.28,1470,2021-10-21 14:45:00,BLCM
2.26,2.26,2.26,2.26,100,2021-10-21 14:50:00,BLCM
2.26,2.26,2.26,2.26,400,2021-10-21 14:55:00,BLCM
2.26,2.26,2.26,2.26,100,2021-10-21 15:00:00,BLCM
2.27,2.27,2.27,2.27,145,2021-10-21 15:05:00,BLCM
2.27,2.27,2.27,2.27,400,2021-10-21 15:10:00,BLCM
2.265,2.265,2.265,2.265,1000,2021-10-21 15:30:00,BLCM
2.2692,2.2692,2.26,2.265,2847,2021-10-21 15:35:00,BLCM
2.2699,2.2699,2.26,2.26,2432,2021-10-21 15:40:00,BLCM
2.26,2.26,2.23,2.25,10427,2021-10-21 15:45:00,BLCM
2.22,2.24,2.22,2.225,2190,2021-10-21 15:50:00,BLCM
2.225,2.23,2.22,2.23,1477,2021-10-21 15:55:00,BLCM
2.23,2.24,2.21,2.21,2908,2021-10-21 16:00:00,BLCM
2.21,2.225,2.21,2.21,1100,2021-10-21 16:05:00,BLCM
2.22,2.23,2.22,2.22,500,2021-10-21 16:10:00,BLCM
2.22,2.23,2.22,2.23,500,2021-10-21 16:15:00,BLCM
2.22,2.26,2.22,2.26,2216,2021-10-21 16:20:00,BLCM
2.22,2.26,2.22,2.26,1200,2021-10-21 16:25:00,BLCM
2.2503,2.26,2.2503,2.26,600,2021-10-21 16:30:00,BLCM
2.24,2.26,2.24,2.26,200,2021-10-21 16:35:00,BLCM
2.24,2.25,2.24,2.25,300,2021-10-21 16:40:00,BLCM
2.245,2.25,2.245,2.25,1795,2021-10-21 16:45:00,BLCM
2.25,2.26,2.25,2.26,200,2021-10-21 16:50:00,BLCM
2.245,2.2482,2.245,2.245,350,2021-10-21 17:00:00,BLCM
2.24,2.25,2.24,2.25,900,2021-10-21 17:10:00,BLCM
2.24,2.25,2.24,2.25,1774,2021-10-21 17:20:00,BLCM
2.24,2.24,2.24,2.24,100,2021-10-21 17:25:00,BLCM
2.22,2.22,2.22,2.22,100,2021-10-21 17:35:00,BLCM
2.24,2.24,2.24,2.24,300,2021-10-21 17:40:00,BLCM
2.22,2.2313,2.22,2.2313,205,2021-10-21 17:45:00,BLCM
2.2399,2.25,2.22,2.25,11645,2021-10-21 17:50:00,BLCM
2.23,2.25,2.23,2.23,400,2021-10-21 17:55:00,BLCM
2.23,2.25,2.23,2.25,400,2021-10-21 18:00:00,BLCM
2.23,2.23,2.23,2.23,300,2021-10-21 18:05:00,BLCM
2.23,2.23,2.23,2.23,100,2021-10-21 18:10:00,BLCM
2.23,2.26,2.23,2.26,19661,2021-10-21 18:15:00,BLCM
2.25,2.25,2.25,2.25,200,2021-10-21 18:20:00,BLCM
2.24,2.24,2.23,2.23,700,2021-10-21 18:25:00,BLCM
2.23,2.23,2.23,2.23,600,2021-10-21 18:30:00,BLCM
2.22,2.22,2.22,2.22,400,2021-10-21 18:35:00,BLCM
2.22,2.24,2.22,2.22,500,2021-10-21 18:40:00,BLCM
2.22,2.22,2.22,2.22,300,2021-10-21 18:45:00,BLCM
2.22,2.225,2.22,2.225,733,2021-10-21 18:50:00,BLCM
2.22,2.2295,2.22,2.22,1002,2021-10-21 18:55:00,BLCM
2.2289,2.235,2.22,2.23,4594,2021-10-21 19:00:00,BLCM
2.22,2.23,2.22,2.225,1300,2021-10-21 19:10:00,BLCM
2.22,2.25,2.22,2.25,2800,2021-10-21 19:25:00,BLCM
2.2511,2.2511,2.2511,2.2511,500,2021-10-21 19:30:00,BLCM
2.23,2.23,2.23,2.23,100,2021-10-21 19:35:00,BLCM
2.23,2.2301,2.23,2.2301,975,2021-10-21 19:40:00,BLCM
2.23,2.23,2.23,2.23,400,2021-10-21 19:45:00,BLCM
2.23,2.2327,2.23,2.2327,2248,2021-10-21 19:50:00,BLCM
2.23,2.24,2.22,2.23,2810,2021-10-21 19:55:00,BLCM
2.23,2.23,2.23,2.23,1000,2021-10-22 08:00:00,BLCM
2.22,2.22,2.21,2.21,200,2021-10-22 13:25:00,BLCM
2.22,2.22,2.14,2.1612,14429,2021-10-22 13:30:00,BLCM
2.168,2.2,2.16,2.16,4540,2021-10-22 13:35:00,BLCM
2.16,2.16,2.09,2.129,13138,2021-10-22 13:40:00,BLCM
2.1,2.12,2.1,2.12,1100,2021-10-22 13:45:00,BLCM
2.11,2.13,2.06,2.06,15567,2021-10-22 13:50:00,BLCM
2.0695,2.079,2.06,2.07,9874,2021-10-22 13:55:00,BLCM
2.08,2.09,2.07,2.09,9515,2021-10-22 14:00:00,BLCM
2.0904,2.1,2.09,2.09,8112,2021-10-22 14:05:00,BLCM
2.09,2.09,2.09,2.09,400,2021-10-22 14:10:00,BLCM
2.09,2.0999,2.08,2.08,1307,2021-10-22 14:15:00,BLCM
2.09,2.0969,2.08,2.0969,13410,2021-10-22 14:20:00,BLCM
2.08,2.0939,2.08,2.0906,670,2021-10-22 14:25:00,BLCM
2.08,2.08,2.08,2.08,600,2021-10-22 14:30:00,BLCM
2.1,2.1,2.1,2.1,1397,2021-10-22 14:35:00,BLCM
2.12,2.1274,2.08,2.09,20150,2021-10-22 14:40:00,BLCM
2.085,2.0893,2.08,2.08,2200,2021-10-22 14:45:00,BLCM
2.08,2.0908,2.08,2.08,500,2021-10-22 14:50:00,BLCM
2.08,2.0905,2.075,2.0905,29070,2021-10-22 14:55:00,BLCM
2.09,2.094,2.09,2.094,300,2021-10-22 15:00:00,BLCM
2.098,2.098,2.098,2.098,200,2021-10-22 15:05:00,BLCM
2.09,2.12,2.09,2.12,8736,2021-10-22 15:10:00,BLCM
2.119,2.119,2.119,2.119,645,2021-10-22 15:15:00,BLCM
2.12,2.12,2.1,2.1,745,2021-10-22 15:20:00,BLCM
2.08,2.09,2.08,2.08,1800,2021-10-22 15:25:00,BLCM
