open,high,low,close,volume,datetime,symbol
2.08,2.08,2.08,2.08,100,2021-10-22 15:30:00,BLCM
2.08,2.09,2.08,2.09,200,2021-10-22 15:35:00,BLCM
2.08,2.0817,2.05,2.0589,13224,2021-10-22 15:40:00,BLCM
2.05,2.05,2.04,2.04,1922,2021-10-22 15:45:00,BLCM
2.04,2.04,2.04,2.04,402,2021-10-22 15:50:00,BLCM
2.0492,2.06,2.03,2.06,20984,2021-10-22 15:55:00,BLCM
2.06,2.0601,2.06,2.06,10700,2021-10-22 16:10:00,BLCM
2.08,2.09,2.07,2.07,1300,2021-10-22 16:15:00,BLCM
2.06,2.0809,2.06,2.0809,200,2021-10-22 16:20:00,BLCM
2.06,2.07,2.06,2.07,200,2021-10-22 16:25:00,BLCM
2.07,2.0702,2.05,2.05,7782,2021-10-22 16:30:00,BLCM
2.05,2.05,2.05,2.05,200,2021-10-22 16:35:00,BLCM
2.055,2.06,2.055,2.0598,3500,2021-10-22 16:40:00,BLCM
2.08,2.08,2.08,2.08,349,2021-10-22 16:50:00,BLCM
2.07,2.07,2.07,2.07,100,2021-10-22 16:55:00,BLCM
2.0898,2.0898,2.0898,2.0898,4000,2021-10-22 17:00:00,BLCM
2.0653,2.0653,2.06,2.06,660,2021-10-22 17:15:00,BLCM
2.075,2.075,2.075,2.075,2000,2021-10-22 17:20:00,BLCM
2.06,2.06,2.06,2.06,100,2021-10-22 17:25:00,BLCM
2.075,2.08,2.075,2.08,609,2021-10-22 17:40:00,BLCM
2.08,2.13,2.08,2.115,13359,2021-10-22 17:45:00,BLCM
2.09,2.1,2.085,2.1,2000,2021-10-22 18:05:00,BLCM
2.0893,2.0893,2.0893,2.0893,265,2021-10-22 18:10:00,BLCM
2.0859,2.0859,2.0859,2.0859,100,2021-10-22 18:15:00,BLCM
2.095,2.095,2.095,2.095,100,2021-10-22 18:35:00,BLCM
2.0968,2.11,2.0968,2.11,850,2021-10-22 18:40:00,BLCM
2.11,2.11,2.11,2.11,100,2021-10-22 18:55:00,BLCM
2.082,2.11,2.07,2.07,10666,2021-10-22 19:05:00,BLCM
2.0799,2.0799,2.0799,2.0799,500,2021-10-22 19:10:00,BLCM
2.07,2.08,2.07,2.07,1100,2021-10-22 19:20:00,BLCM
2.06,2.06,2.06,2.06,229,2021-10-22 19:30:00,BLCM
2.06,2.06,2.06,2.06,1293,2021-10-22 19:35:00,BLCM
2.065,2.065,2.06,2.06,900,2021-10-22 19:40:00,BLCM
2.06,2.06,2.06,2.06,200,2021-10-22 19:45:00,BLCM
2.065,2.07,2.06,2.06,600,2021-10-22 19:50:00,BLCM
2.07,2.08,2.06,2.06,2026,2021-10-22 19:55:00,BLCM
2.07,2.07,2.07,2.07,159,2021-10-22 20:00:00,BLCM
2.07,2.07,2.01,2.01,2000,2021-10-25 12:00:00,BLCM
2.0428,2.12,2.0428,2.1,14901,2021-10-25 13:30:00,BLCM
2.1009,2.1009,2.0711,2.0711,5105,2021-10-25 13:40:00,BLCM
2.06,2.06,2.06,2.06,100,2021-10-25 13:45:00,BLCM
2.09,2.14,2.0701,2.0701,8400,2021-10-25 13:50:00,BLCM
2.1298,2.1298,2.07,2.07,3200,2021-10-25 13:55:00,BLCM
2.11,2.11,2.11,2.11,100,2021-10-25 14:00:00,BLCM
2.07,2.108,2.07,2.108,416,2021-10-25 14:05:00,BLCM
2.08,2.11,2.08,2.11,280,2021-10-25 14:10:00,BLCM
2.08,2.11,2.08,2.11,385,2021-10-25 14:15:00,BLCM
2.1273,2.1273,2.1273,2.1273,650,2021-10-25 14:20:00,BLCM
2.115,2.13,2.1,2.11,14129,2021-10-25 14:25:00,BLCM
2.11,2.11,2.11,2.11,200,2021-10-25 14:30:00,BLCM
2.09,2.11,2.09,2.1,5600,2021-10-25 14:35:00,BLCM
2.1,2.1,2.1,2.1,100,2021-10-25 14:40:00,BLCM
2.1,2.1222,2.1,2.1222,1400,2021-10-25 14:45:00,BLCM
2.12,2.12,2.11,2.11,2611,2021-10-25 14:50:00,BLCM
2.11,2.11,2.11,2.11,100,2021-10-25 14:55:00,BLCM
2.12,2.12,2.11,2.11,600,2021-10-25 15:00:00,BLCM
2.11,2.16,2.1,2.1,21274,2021-10-25 15:05:00,BLCM
2.139,2.15,2.12,2.15,9400,2021-10-25 15:10:00,BLCM
2.11,2.11,2.1,2.1,200,2021-10-25 15:15:00,BLCM
2.1,2.1016,2.1,2.1,15894,2021-10-25 15:20:00,BLCM
2.1,2.12,2.1,2.12,900,2021-10-25 15:25:00,BLCM
2.12,2.12,2.1,2.1,1052,2021-10-25 15:30:00,BLCM
2.1,2.1,2.1,2.1,6843,2021-10-25 15:35:00,BLCM
2.11,2.11,2.1,2.1,600,2021-10-25 15:40:00,BLCM
2.1,2.105,2.1,2.105,589,2021-10-25 15:45:00,BLCM
2.1,2.11,2.08,2.08,8028,2021-10-25 15:50:00,BLCM
2.08,2.08,2.07,2.07,1637,2021-10-25 16:00:00,BLCM
2.07,2.07,2.07,2.07,300,2021-10-25 16:05:00,BLCM
2.0553,2.0553,2.05,2.05,900,2021-10-25 16:10:00,BLCM
2.0568,2.06,2.05,2.05,1300,2021-10-25 16:15:00,BLCM
2.055,2.06,2.04,2.04,1100,2021-10-25 16:20:00,BLCM
2.06,2.06,2.04,2.06,2947,2021-10-25 16:25:00,BLCM
2.05,2.05,2.05,2.05,100,2021-10-25 16:40:00,BLCM
2.05,2.065,2.05,2.065,1100,2021-10-25 16:45:00,BLCM
2.0752,2.0752,2.0752,2.0752,3000,2021-10-25 16:50:00,BLCM
2.05,2.05,2.05,2.05,200,2021-10-25 16:55:00,BLCM
2.0529,2.0529,2.05,2.05,1160,2021-10-25 17:00:00,BLCM
2.06,2.06,2.06,2.06,300,2021-10-25 17:05:00,BLCM
2.06,2.06,2.05,2.05,1800,2021-10-25 17:10:00,BLCM
2.05,2.05,2.05,2.05,100,2021-10-25 17:25:00,BLCM
2.0687,2.0687,2.0687,2.0687,500,2021-10-25 17:35:00,BLCM
2.08,2.08,2.08,2.08,3000,2021-10-25 17:40:00,BLCM
2.05,2.05,2.05,2.05,100,2021-10-25 17:45:00,BLCM
2.05,2.05,2.05,2.05,100,2021-10-25 17:50:00,BLCM
2.05,2.05,2.05,2.05,400,2021-10-25 17:55:00,BLCM
2.055,2.06,2.055,2.06,1000,2021-10-25 18:05:00,BLCM
2.05,2.05,2.05,2.05,100,2021-10-25 18:15:00,BLCM
2.06,2.06,2.06,2.06,100,2021-10-25 18:35:00,BLCM
2.065,2.065,2.065,2.065,100,2021-10-25 18:45:00,BLCM
2.07,2.09,2.06,2.09,1600,2021-10-25 18:50:00,BLCM
2.07,2.07,2.07,2.07,500,2021-10-25 19:05:00,BLCM
2.08,2.09,2.08,2.089,10655,2021-10-25 19:10:00,BLCM
2.07,2.0825,2.07,2.0825,200,2021-10-25 19:15:00,BLCM
2.07,2.07,2.07,2.07,200,2021-10-25 19:20:00,BLCM
2.08,2.08,2.07,2.07,500,2021-10-25 19:25:00,BLCM
2.07,2.0727,2.06,2.0727,400,2021-10-25 19:30:00,BLCM
2.06,2.06,2.06,2.06,200,2021-10-25 19:35:00,BLCM
2.06,2.06,2.06,2.06,200,2021-10-25 19:40:00,BLCM
2.06,2.06,2.05,2.05,300,2021-10-25 19:45:00,BLCM
2.07,2.07,2.05,2.07,2269,2021-10-25 19:50:00,BLCM
2.05,2.08,2.05,2.05,2055,2021-10-25 19:55:00,BLCM
2.05,2.05,2.05,2.05,240,2021-10-25 20:00:00,BLCM
2.0701,2.0701,2.0701,2.0701,8000,2021-10-25 23:50:00,BLCM
2.1,2.1,2.07,2.07,2188,2021-10-26 13:30:00,BLCM
2.0412,2.0412,2.0412,2.0412,2000,2021-10-26 13:35:00,BLCM
2.07,2.07,2.0666,2.068,2100,2021-10-26 13:40:00,BLCM
2.04,2.05,2.04,2.04,7441,2021-10-26 13:45:00,BLCM
2.03,2.07,2.03,2.03,2000,2021-10-26 13:50:00,BLCM
2.03,2.06,2.03,2.06,1100,2021-10-26 13:55:00,BLCM
2.03,2.03,2.03,2.03,100,2021-10-26 14:00:00,BLCM
2.05,2.05,2.02,2.03,6650,2021-10-26 14:05:00,BLCM
2.025,2.045,2.025,2.045,7130,2021-10-26 14:10:00,BLCM
2.0201,2.045,2.02,2.045,16493,2021-10-26 14:15:00,BLCM
2.05,2.05,2.05,2.05,508,2021-10-26 14:20:00,BLCM
2.05,2.058,2.03,2.03,4809,2021-10-26 14:25:00,BLCM
2.03,2.045,2.03,2.03,1854,2021-10-26 14:30:00,BLCM
2.03,2.03,2.03,2.03,500,2021-10-26 14:35:00,BLCM
2.04,2.04,2.03,2.03,606,2021-10-26 14:40:00,BLCM
2.04,2.04,2.03,2.03,300,2021-10-26 14:45:00,BLCM
2.04,2.0459,2.04,2.0459,200,2021-10-26 14:50:00,BLCM
2.04,2.045,2.03,2.03,3958,2021-10-26 14:55:00,BLCM
2.03,2.04,2.03,2.04,525,2021-10-26 15:00:00,BLCM
2.04,2.04,2.04,2.04,964,2021-10-26 15:05:00,BLCM
2.04,2.04,2.04,2.04,100,2021-10-26 15:10:00,BLCM
2.0401,2.0401,2.0401,2.0401,200,2021-10-26 15:15:00,BLCM
2.04,2.04,2.03,2.03,748,2021-10-26 15:20:00,BLCM
2.03,2.03,2.025,2.025,1100,2021-10-26 15:35:00,BLCM
2.025,2.03,2.025,2.03,1000,2021-10-26 15:50:00,BLCM
2.035,2.035,2.02,2.035,1376,2021-10-26 16:00:00,BLCM
2.04,2.04,2.04,2.04,332,2021-10-26 16:05:00,BLCM
2.03,2.03,2.03,2.03,100,2021-10-26 16:10:00,BLCM
2.03,2.03,2.03,2.03,100,2021-10-26 16:20:00,BLCM
2.0201,2.05,2.0201,2.0201,15862,2021-10-26 16:25:00,BLCM
2.0438,2.0438,2.035,2.035,1100,2021-10-26 16:30:00,BLCM
2.05,2.05,2.045,2.045,1200,2021-10-26 16:35:00,BLCM
2.05,2.05,2.04,2.05,2834,2021-10-26 16:40:00,BLCM
2.05,2.1,2.05,2.08,6900,2021-10-26 16:45:00,BLCM
2.08,2.1,2.0793,2.09,6425,2021-10-26 16:50:00,BLCM
2.1,2.1,2.08,2.1,1371,2021-10-26 16:55:00,BLCM
2.1,2.1,2.08,2.1,17600,2021-10-26 17:00:00,BLCM
2.09,2.1,2.06,2.06,16359,2021-10-26 17:05:00,BLCM
2.05,2.05,2.03,2.03,3025,2021-10-26 17:10:00,BLCM
2.04,2.04,2.02,2.02,6481,2021-10-26 17:15:00,BLCM
2.025,2.03,2.0201,2.0201,2312,2021-10-26 17:20:00,BLCM
2.021,2.04,2.021,2.04,2300,2021-10-26 17:25:00,BLCM
2.02,2.025,2.02,2.02,500,2021-10-26 17:30:00,BLCM
2.02,2.0282,2.02,2.02,2891,2021-10-26 17:35:00,BLCM
2.02,2.02,1.99,1.99,24015,2021-10-26 17:40:00,BLCM
2.0,2.0,1.985,2.0,9758,2021-10-26 17:45:00,BLCM
1.99,2.0,1.99,1.99,2036,2021-10-26 17:50:00,BLCM
1.9999,2.0,1.99,1.9973,1300,2021-10-26 17:55:00,BLCM
1.9999,2.0,1.98,2.0,7895,2021-10-26 18:00:00,BLCM
1.98,1.99,1.94,1.98,25529,2021-10-26 18:15:00,BLCM
1.98,1.98,1.95,1.95,200,2021-10-26 18:20:00,BLCM
1.96,1.96,1.96,1.96,100,2021-10-26 18:25:00,BLCM
1.96,1.99,1.96,1.99,5219,2021-10-26 18:30:00,BLCM
1.98,2.0,1.98,2.0,6951,2021-10-26 18:35:00,BLCM
1.9999,1.9999,1.99,1.99,450,2021-10-26 18:40:00,BLCM
1.99,2.0,1.99,2.0,300,2021-10-26 18:45:00,BLCM
1.99,1.99,1.99,1.99,100,2021-10-26 18:50:00,BLCM
1.995,1.995,1.9919,1.9919,200,2021-10-26 19:00:00,BLCM
2.0,2.0,1.99,1.995,6973,2021-10-26 19:05:00,BLCM
2.0,2.0,1.99,2.0,1200,2021-10-26 19:10:00,BLCM
1.995,2.0,1.991,1.995,3650,2021-10-26 19:15:00,BLCM
1.99,1.99,1.99,1.99,100,2021-10-26 19:25:00,BLCM
1.99,1.99,1.99,1.99,1096,2021-10-26 19:30:00,BLCM
1.9812,1.9812,1.9812,1.9812,500,2021-10-26 19:40:00,BLCM
1.99,1.99,1.98,1.99,10500,2021-10-26 19:45:00,BLCM
1.98,2.0,1.97,2.0,4800,2021-10-26 19:50:00,BLCM
2.0,2.0,1.98,1.99,1826,2021-10-26 19:55:00,BLCM
1.99,1.99,1.99,1.99,365,2021-10-26 20:00:00,BLCM
1.99,1.99,1.99,1.99,100,2021-10-26 22:25:00,BLCM
2.0,2.0,2.0,2.0,500,2021-10-27 12:55:00,BLCM
1.99,1.99,1.99,1.99,153,2021-10-27 13:00:00,BLCM
1.99,2.0,1.99,2.0,200,2021-10-27 13:15:00,BLCM
1.99,2.0,1.99,2.0,1251,2021-10-27 13:25:00,BLCM
2.01,2.04,2.0061,2.04,8356,2021-10-27 13:30:00,BLCM
2.02,2.02,2.02,2.02,500,2021-10-27 13:35:00,BLCM
2.01,2.01,2.0,2.01,1398,2021-10-27 13:40:00,BLCM
2.01,2.02,2.0,2.0,1603,2021-10-27 13:50:00,BLCM
2.02,2.02,2.0,2.02,2080,2021-10-27 13:55:00,BLCM
2.01,2.01,2.01,2.01,700,2021-10-27 14:00:00,BLCM
2.01,2.01,2.01,2.01,1500,2021-10-27 14:05:00,BLCM
2.02,2.1,2.015,2.1,42658,2021-10-27 14:10:00,BLCM
2.08,2.12,2.07,2.07,21505,2021-10-27 14:15:00,BLCM
2.035,2.0376,2.035,2.0376,200,2021-10-27 14:20:00,BLCM
2.01,2.04,2.01,2.025,677,2021-10-27 14:25:00,BLCM
2.0154,2.02,2.0154,2.02,404,2021-10-27 14:30:00,BLCM
2.025,2.025,2.025,2.025,1000,2021-10-27 14:35:00,BLCM
2.01,2.04,2.01,2.04,4699,2021-10-27 14:40:00,BLCM
2.0171,2.04,2.0171,2.04,601,2021-10-27 14:45:00,BLCM
2.03,2.03,2.01,2.012,3700,2021-10-27 14:55:00,BLCM
2.04,2.04,2.0245,2.0245,840,2021-10-27 15:00:00,BLCM
2.0261,2.03,2.0261,2.03,9885,2021-10-27 15:10:00,BLCM
2.01,2.0127,2.01,2.0127,300,2021-10-27 15:15:00,BLCM
2.01,2.01,2.005,2.01,2639,2021-10-27 15:20:00,BLCM
2.01,2.04,2.01,2.03,1600,2021-10-27 15:25:00,BLCM
2.0,2.01,2.0,2.002,6400,2021-10-27 15:35:00,BLCM
2.05,2.06,2.03,2.03,1688,2021-10-27 15:55:00,BLCM
2.03,2.04,2.03,2.03,500,2021-10-27 16:00:00,BLCM
2.0185,2.03,2.01,2.03,5100,2021-10-27 16:05:00,BLCM
2.03,2.03,2.02,2.03,5000,2021-10-27 16:10:00,BLCM
2.05,2.05,2.05,2.05,600,2021-10-27 16:20:00,BLCM
2.05,2.06,2.05,2.05,850,2021-10-27 16:25:00,BLCM
2.0252,2.06,2.0252,2.0597,1503,2021-10-27 16:30:00,BLCM
2.03,2.03,2.02,2.02,1200,2021-10-27 16:35:00,BLCM
2.0443,2.0443,2.0443,2.0443,125,2021-10-27 16:45:00,BLCM
2.03,2.035,2.0205,2.0205,2507,2021-10-27 16:50:00,BLCM
2.04,2.04,2.03,2.03,3792,2021-10-27 16:55:00,BLCM
2.0201,2.03,2.0201,2.03,900,2021-10-27 17:00:00,BLCM
2.02,2.03,2.02,2.03,4300,2021-10-27 17:05:00,BLCM
2.03,2.03,2.02,2.02,700,2021-10-27 17:10:00,BLCM
2.02,2.02,2.01,2.01,5000,2021-10-27 17:15:00,BLCM
2.01,2.01,2.01,2.01,600,2021-10-27 17:20:00,BLCM
2.01,2.0117,1.98,2.0017,33818,2021-10-27 17:25:00,BLCM
1.98,1.99,1.98,1.99,800,2021-10-27 17:30:00,BLCM
2.0,2.0,1.98,1.99,1700,2021-10-27 17:35:00,BLCM
2.001,2.01,1.989,2.0,6575,2021-10-27 17:40:00,BLCM
1.98,1.99,1.98,1.99,800,2021-10-27 17:45:00,BLCM
1.99,1.99,1.98,1.98,700,2021-10-27 17:50:00,BLCM
2.0,2.0,2.0,2.0,200,2021-10-27 17:55:00,BLCM
1.99,1.99,1.98,1.99,1346,2021-10-27 18:00:00,BLCM
2.0,2.0,2.0,2.0,100,2021-10-27 18:05:00,BLCM
2.0,2.0,1.98,1.99,1800,2021-10-27 18:10:00,BLCM
2.0,2.0,2.0,2.0,266,2021-10-27 18:15:00,BLCM
1.98,1.99,1.98,1.99,1500,2021-10-27 18:20:00,BLCM
1.98,1.99,1.98,1.99,1223,2021-10-27 18:25:00,BLCM
1.99,2.0,1.99,1.99,700,2021-10-27 18:30:00,BLCM
1.985,1.99,1.98,1.99,2948,2021-10-27 18:35:00,BLCM
1.98,1.99,1.95,1.99,7592,2021-10-27 18:40:00,BLCM
1.98,1.99,1.975,1.98,1550,2021-10-27 18:45:00,BLCM
1.9801,2.0,1.98,1.98,11400,2021-10-27 18:50:00,BLCM
1.97,2.0,1.97,2.0,12900,2021-10-27 18:55:00,BLCM
1.98,1.99,1.98,1.9802,767,2021-10-27 19:00:00,BLCM
1.98,1.99,1.98,1.99,800,2021-10-27 19:05:00,BLCM
2.01,2.01,1.97,1.98,3666,2021-10-27 19:10:00,BLCM
1.97,2.0,1.97,1.98,3241,2021-10-27 19:15:00,BLCM
1.97,1.98,1.97,1.97,690,2021-10-27 19:20:00,BLCM
1.9798,1.98,1.9798,1.98,644,2021-10-27 19:25:00,BLCM
1.97,1.98,1.97,1.97,900,2021-10-27 19:30:00,BLCM
1.98,2.0,1.9705,2.0,1766,2021-10-27 19:35:00,BLCM
1.9941,2.0,1.98,2.0,700,2021-10-27 19:40:00,BLCM
2.01,2.01,1.98,1.99,760,2021-10-27 19:45:00,BLCM
1.99,2.0,1.99,1.99,2028,2021-10-27 19:50:00,BLCM
1.98,2.02,1.98,2.02,1075,2021-10-27 19:55:00,BLCM
2.02,2.02,2.02,2.02,2480,2021-10-27 20:00:00,BLCM
2.02,2.02,2.02,2.02,250,2021-10-28 13:10:00,BLCM
2.02,2.02,2.02,2.02,100,2021-10-28 13:15:00,BLCM
2.02,2.02,2.02,2.02,250,2021-10-28 13:25:00,BLCM
2.02,2.02,1.98,1.9841,3251,2021-10-28 13:30:00,BLCM
2.0436,2.0436,2.0101,2.0101,2250,2021-10-28 13:35:00,BLCM
2.015,2.02,2.01,2.01,1500,2021-10-28 13:40:00,BLCM
2.04,2.09,2.04,2.0885,20185,2021-10-28 13:45:00,BLCM
2.025,2.07,2.0243,2.04,5960,2021-10-28 13:55:00,BLCM
2.04,2.06,2.02,2.02,2820,2021-10-28 14:00:00,BLCM
2.03,2.03,2.02,2.03,1732,2021-10-28 14:05:00,BLCM
2.02,2.02,2.02,2.02,500,2021-10-28 14:10:00,BLCM
2.0395,2.0395,2.0395,2.0395,250,2021-10-28 14:15:00,BLCM
2.03,2.0384,2.03,2.0384,600,2021-10-28 14:55:00,BLCM
2.04,2.04,2.04,2.04,100,2021-10-28 15:05:00,BLCM
2.03,2.03,2.02,2.02,2850,2021-10-28 15:15:00,BLCM
2.02,2.02,2.0102,2.02,3300,2021-10-28 15:20:00,BLCM
2.02,2.02,2.01,2.01,800,2021-10-28 15:25:00,BLCM
2.0,2.01,2.0,2.01,300,2021-10-28 15:30:00,BLCM
2.0,2.0,2.0,2.0,100,2021-10-28 15:35:00,BLCM
2.02,2.02,2.0,2.0,1500,2021-10-28 15:40:00,BLCM
2.0031,2.01,2.0,2.01,1800,2021-10-28 15:45:00,BLCM
2.0,2.0,2.0,2.0,400,2021-10-28 15:50:00,BLCM
2.0,2.0,2.0,2.0,500,2021-10-28 15:55:00,BLCM
2.0,2.0,1.99,1.99,1200,2021-10-28 16:00:00,BLCM
1.9958,2.0,1.99,2.0,532,2021-10-28 16:05:00,BLCM
2.01,2.01,2.01,2.01,301,2021-10-28 16:10:00,BLCM
2.0,2.0,2.0,2.0,200,2021-10-28 16:15:00,BLCM
2.01,2.01,2.0,2.0,1700,2021-10-28 16:20:00,BLCM
2.0,2.015,2.0,2.0,3066,2021-10-28 16:30:00,BLCM
2.005,2.01,2.0,2.01,2200,2021-10-28 16:35:00,BLCM
2.0,2.0,2.0,2.0,500,2021-10-28 16:40:00,BLCM
2.0001,2.0018,2.0,2.0,700,2021-10-28 16:45:00,BLCM
2.011,2.0255,2.0,2.0255,407,2021-10-28 16:50:00,BLCM
2.0,2.0,2.0,2.0,1900,2021-10-28 16:55:00,BLCM
2.0,2.0,1.99,1.99,15161,2021-10-28 17:00:00,BLCM
1.99,2.0,1.99,2.0,7500,2021-10-28 17:05:00,BLCM
2.0,2.0,2.0,2.0,200,2021-10-28 17:10:00,BLCM
2.015,2.015,2.0,2.0,3400,2021-10-28 17:15:00,BLCM
1.99,2.0098,1.99,1.9985,10500,2021-10-28 17:20:00,BLCM
1.99,1.99,1.99,1.99,718,2021-10-28 17:25:00,BLCM
2.01,2.01,1.9935,1.9935,300,2021-10-28 17:30:00,BLCM
1.9951,2.0092,1.9902,1.9902,2100,2021-10-28 17:35:00,BLCM
2.0218,2.03,1.99,2.03,5782,2021-10-28 17:40:00,BLCM
2.025,2.025,2.0002,2.0002,4000,2021-10-28 17:45:00,BLCM
2.0365,2.0365,2.01,2.01,1809,2021-10-28 17:50:00,BLCM
2.02,2.04,2.02,2.0398,6100,2021-10-28 18:00:00,BLCM
2.025,2.025,2.02,2.02,1000,2021-10-28 18:05:00,BLCM
2.025,2.03,2.02,2.02,17366,2021-10-28 18:15:00,BLCM
2.02,2.02,2.02,2.02,100,2021-10-28 18:20:00,BLCM
2.02,2.025,2.0032,2.0032,2700,2021-10-28 18:25:00,BLCM
2.0,2.0283,2.0,2.0,1895,2021-10-28 18:30:00,BLCM
2.01,2.01,2.0099,2.0099,800,2021-10-28 18:35:00,BLCM
2.01,2.02,2.01,2.01,1384,2021-10-28 18:40:00,BLCM
2.0,2.01,2.0,2.01,800,2021-10-28 18:45:00,BLCM
2.015,2.015,2.01,2.01,1600,2021-10-28 18:50:00,BLCM
2.01,2.02,2.01,2.02,400,2021-10-28 18:55:00,BLCM
2.01,2.01,2.01,2.01,100,2021-10-28 19:00:00,BLCM
2.01,2.01,2.01,2.01,800,2021-10-28 19:05:00,BLCM
2.01,2.01,2.01,2.01,1000,2021-10-28 19:10:00,BLCM
2.02,2.02,2.02,2.02,300,2021-10-28 19:15:00,BLCM
2.02,2.03,2.0,2.03,1200,2021-10-28 19:20:00,BLCM
2.0,2.01,2.0,2.01,800,2021-10-28 19:25:00,BLCM
2.01,2.03,2.01,2.01,600,2021-10-28 19:30:00,BLCM
2.02,2.025,2.0,2.0,19367,2021-10-28 19:35:00,BLCM
2.025,2.025,2.0,2.0,317,2021-10-28 19:40:00,BLCM
2.01,2.02,2.0,2.0,1100,2021-10-28 19:45:00,BLCM
2.02,2.02,2.01,2.01,300,2021-10-28 19:50:00,BLCM
2.01,2.05,2.01,2.05,1068,2021-10-28 19:55:00,BLCM
2.04,2.04,2.04,2.04,151,2021-10-28 20:00:00,BLCM
1.96,1.96,1.96,1.96,144,2021-10-29 12:15:00,BLCM
2.04,2.04,2.03,2.04,19916,2021-10-29 13:30:00,BLCM
2.0799,2.0799,2.0799,2.0799,777,2021-10-29 13:50:00,BLCM
2.0082,2.0082,2.0082,2.0082,800,2021-10-29 13:55:00,BLCM
2.0628,2.0628,2.02,2.02,400,2021-10-29 14:00:00,BLCM
2.04,2.04,2.04,2.04,200,2021-10-29 14:05:00,BLCM
2.0001,2.0001,2.0001,2.0001,200,2021-10-29 14:10:00,BLCM
2.0,2.0,2.0,2.0,500,2021-10-29 14:15:00,BLCM
2.0631,2.0631,2.0631,2.0631,500,2021-10-29 14:25:00,BLCM
2.05,2.05,2.05,2.05,100,2021-10-29 14:35:00,BLCM
2.027,2.027,2.027,2.027,500,2021-10-29 14:45:00,BLCM
2.0,2.015,2.0,2.0,5300,2021-10-29 14:55:00,BLCM
2.02,2.02,1.97,1.97,14012,2021-10-29 15:00:00,BLCM
1.98,1.98,1.98,1.98,100,2021-10-29 15:05:00,BLCM
2.0,2.01,2.0,2.01,9996,2021-10-29 15:10:00,BLCM
1.97,2.01,1.97,2.01,200,2021-10-29 15:15:00,BLCM
1.98,2.0,1.98,2.0,2200,2021-10-29 15:20:00,BLCM
2.0099,2.0099,2.0,2.0,278,2021-10-29 15:25:00,BLCM
2.01,2.04,2.0073,2.0299,2887,2021-10-29 15:35:00,BLCM
2.015,2.015,2.015,2.015,165,2021-10-29 15:40:00,BLCM
2.0298,2.0298,2.0298,2.0298,250,2021-10-29 15:50:00,BLCM
2.04,2.06,2.04,2.05,14320,2021-10-29 16:50:00,BLCM
2.05,2.051,2.05,2.051,4701,2021-10-29 16:55:00,BLCM
2.01,2.01,2.01,2.01,100,2021-10-29 17:05:00,BLCM
2.0427,2.0427,2.01,2.01,2300,2021-10-29 17:10:00,BLCM
2.02,2.02,2.02,2.02,301,2021-10-29 17:20:00,BLCM
2.03,2.04,2.03,2.031,400,2021-10-29 17:30:00,BLCM
2.0,2.0,2.0,2.0,300,2021-10-29 17:40:00,BLCM
2.0001,2.0185,2.0001,2.0185,920,2021-10-29 18:15:00,BLCM
2.02,2.02,2.02,2.02,100,2021-10-29 19:00:00,BLCM
2.0016,2.02,2.0016,2.02,5050,2021-10-29 19:05:00,BLCM
2.02,2.02,2.0002,2.02,8523,2021-10-29 19:10:00,BLCM
2.025,2.025,2.025,2.025,100,2021-10-29 19:15:00,BLCM
2.025,2.025,2.025,2.025,100,2021-10-29 19:20:00,BLCM
2.025,2.025,2.025,2.025,100,2021-10-29 19:40:00,BLCM
2.02,2.025,2.02,2.025,200,2021-10-29 19:45:00,BLCM
2.025,2.025,2.025,2.025,100,2021-10-29 19:50:00,BLCM
2.03,2.04,2.02,2.04,1276,2021-10-29 19:55:00,BLCM
2.03,2.03,2.03,2.03,426,2021-10-29 20:00:00,BLCM
2.07,2.07,2.07,2.07,124,2021-10-29 21:25:00,BLCM
2.07,2.07,2.07,2.07,225,2021-10-29 21:50:00,BLCM
2.07,2.07,2.07,2.07,400,2021-10-29 22:25:00,BLCM
