open,high,low,close,volume,datetime,symbol
7.82,7.85,7.8,7.8,2924,2021-10-01 13:30:00,FTCI
7.83,7.87,7.78,7.78,1646,2021-10-01 13:35:00,FTCI
7.805,7.805,7.76,7.76,1600,2021-10-01 13:40:00,FTCI
7.76,7.86,7.72,7.83,12013,2021-10-01 13:45:00,FTCI
7.81,7.88,7.78,7.78,5050,2021-10-01 13:50:00,FTCI
7.8082,7.81,7.73,7.735,2350,2021-10-01 13:55:00,FTCI
7.76,7.87,7.76,7.82,2402,2021-10-01 14:00:00,FTCI
7.79,7.8,7.74,7.75,2927,2021-10-01 14:05:00,FTCI
7.72,7.76,7.72,7.75,1753,2021-10-01 14:10:00,FTCI
7.73,7.73,7.68,7.68,700,2021-10-01 14:15:00,FTCI
7.71,7.77,7.71,7.73,4480,2021-10-01 14:20:00,FTCI
7.71,7.75,7.71,7.75,591,2021-10-01 14:25:00,FTCI
7.77,7.82,7.77,7.795,3264,2021-10-01 14:30:00,FTCI
7.78,7.82,7.765,7.79,4803,2021-10-01 14:35:00,FTCI
7.81,7.82,7.79,7.8,1822,2021-10-01 14:40:00,FTCI
7.82,7.82,7.77,7.79,3400,2021-10-01 14:45:00,FTCI
7.795,7.8,7.78,7.8,1197,2021-10-01 14:50:00,FTCI
7.82,7.84,7.75,7.77,6389,2021-10-01 14:55:00,FTCI
7.76,7.77,7.74,7.77,598,2021-10-01 15:00:00,FTCI
7.78,7.79,7.76,7.78,2424,2021-10-01 15:05:00,FTCI
7.79,7.81,7.78,7.81,3484,2021-10-01 15:10:00,FTCI
7.82,7.86,7.74,7.78,8263,2021-10-01 15:15:00,FTCI
7.8,7.82,7.78,7.8,3725,2021-10-01 15:25:00,FTCI
7.8,7.82,7.78,7.79,3757,2021-10-01 15:30:00,FTCI
7.81,7.81,7.795,7.795,500,2021-10-01 15:35:00,FTCI
7.81,7.81,7.76,7.77,4464,2021-10-01 15:40:00,FTCI
7.76,7.76,7.72,7.75,2013,2021-10-01 15:45:00,FTCI
7.765,7.79,7.765,7.775,3100,2021-10-01 15:50:00,FTCI
7.76,7.79,7.72,7.74,3276,2021-10-01 15:55:00,FTCI
7.75,7.75,7.68,7.7,3677,2021-10-01 16:00:00,FTCI
7.695,7.72,7.66,7.66,8803,2021-10-01 16:05:00,FTCI
7.66,7.69,7.6,7.645,11583,2021-10-01 16:10:00,FTCI
7.645,7.66,7.61,7.63,5021,2021-10-01 16:15:00,FTCI
7.63,7.64,7.6,7.615,4207,2021-10-01 16:20:00,FTCI
7.6026,7.62,7.6,7.61,3300,2021-10-01 16:25:00,FTCI
7.62,7.63,7.55,7.57,6374,2021-10-01 16:30:00,FTCI
7.565,7.565,7.51,7.56,5452,2021-10-01 16:35:00,FTCI
7.56,7.56,7.52,7.54,2047,2021-10-01 16:40:00,FTCI
7.55,7.6,7.55,7.58,2110,2021-10-01 16:45:00,FTCI
7.59,7.62,7.58,7.61,3148,2021-10-01 16:50:00,FTCI
7.62,7.62,7.6,7.61,3762,2021-10-01 16:55:00,FTCI
7.6,7.64,7.6,7.63,6037,2021-10-01 17:00:00,FTCI
7.63,7.64,7.62,7.6328,1800,2021-10-01 17:05:00,FTCI
7.64,7.64,7.62,7.63,1946,2021-10-01 17:10:00,FTCI
7.64,7.64,7.61,7.61,2400,2021-10-01 17:15:00,FTCI
7.61,7.63,7.61,7.63,1300,2021-10-01 17:20:00,FTCI
7.63,7.65,7.62,7.62,1900,2021-10-01 17:25:00,FTCI
7.62,7.64,7.62,7.64,600,2021-10-01 17:30:00,FTCI
7.65,7.655,7.64,7.64,6130,2021-10-01 17:35:00,FTCI
7.66,7.66,7.61,7.61,2726,2021-10-01 17:40:00,FTCI
7.615,7.63,7.615,7.63,1673,2021-10-01 17:45:00,FTCI
7.625,7.625,7.57,7.57,2845,2021-10-01 17:50:00,FTCI
7.56,7.6,7.56,7.6,3750,2021-10-01 17:55:00,FTCI
7.58,7.595,7.57,7.57,1509,2021-10-01 18:00:00,FTCI
7.58,7.6,7.575,7.58,2720,2021-10-01 18:05:00,FTCI
7.58,7.58,7.56,7.57,3379,2021-10-01 18:10:00,FTCI
7.565,7.575,7.56,7.565,1200,2021-10-01 18:15:00,FTCI
7.57,7.575,7.55,7.56,4075,2021-10-01 18:20:00,FTCI
7.57,7.595,7.57,7.59,5564,2021-10-01 18:25:00,FTCI
7.6,7.6,7.58,7.58,3709,2021-10-01 18:30:00,FTCI
7.59,7.59,7.57,7.57,2691,2021-10-01 18:35:00,FTCI
7.57,7.58,7.555,7.555,3840,2021-10-01 18:40:00,FTCI
7.55,7.57,7.55,7.56,4400,2021-10-01 18:45:00,FTCI
7.56,7.57,7.56,7.565,3645,2021-10-01 18:50:00,FTCI
7.56,7.58,7.56,7.58,2550,2021-10-01 18:55:00,FTCI
7.59,7.59,7.55,7.565,2538,2021-10-01 19:00:00,FTCI
7.565,7.5696,7.55,7.56,5150,2021-10-01 19:05:00,FTCI
7.56,7.56,7.55,7.56,3058,2021-10-01 19:10:00,FTCI
7.56,7.58,7.56,7.58,5157,2021-10-01 19:15:00,FTCI
7.59,7.63,7.59,7.63,4729,2021-10-01 19:20:00,FTCI
7.63,7.63,7.59,7.59,3350,2021-10-01 19:25:00,FTCI
7.59,7.59,7.56,7.58,6193,2021-10-01 19:30:00,FTCI
7.59,7.59,7.57,7.57,4557,2021-10-01 19:35:00,FTCI
7.58,7.61,7.58,7.605,12774,2021-10-01 19:40:00,FTCI
7.6,7.62,7.58,7.61,9178,2021-10-01 19:45:00,FTCI
7.61,7.65,7.61,7.64,14369,2021-10-01 19:50:00,FTCI
7.64,7.66,7.62,7.62,47592,2021-10-01 19:55:00,FTCI
7.62,7.62,7.62,7.62,47355,2021-10-01 20:00:00,FTCI
7.73,7.73,7.66,7.66,2506,2021-10-01 21:10:00,FTCI
7.66,7.66,7.66,7.66,104,2021-10-01 21:15:00,FTCI
7.57,7.6,7.57,7.6,299,2021-10-01 21:20:00,FTCI
7.789,7.789,7.789,7.789,100,2021-10-04 12:35:00,FTCI
7.7,7.7,7.7,7.7,100,2021-10-04 13:15:00,FTCI
7.7,7.7,7.7,7.7,199,2021-10-04 13:25:00,FTCI
7.64,7.67,7.42,7.44,17838,2021-10-04 13:30:00,FTCI
7.45,7.45,7.38,7.38,2869,2021-10-04 13:35:00,FTCI
7.35,7.43,7.35,7.39,1649,2021-10-04 13:40:00,FTCI
7.36,7.37,7.32,7.33,3205,2021-10-04 13:45:00,FTCI
7.36,7.36,7.26,7.34,3085,2021-10-04 13:50:00,FTCI
7.38,7.38,7.38,7.38,100,2021-10-04 13:55:00,FTCI
7.38,7.38,7.22,7.24,7686,2021-10-04 14:00:00,FTCI
7.245,7.27,7.19,7.2,8461,2021-10-04 14:05:00,FTCI
7.17,7.2224,7.17,7.2224,1370,2021-10-04 14:10:00,FTCI
7.2,7.2,7.12,7.15,3000,2021-10-04 14:15:00,FTCI
7.14,7.1734,7.14,7.15,1462,2021-10-04 14:20:00,FTCI
7.15,7.15,7.1,7.1,894,2021-10-04 14:25:00,FTCI
7.08,7.18,7.07,7.13,5509,2021-10-04 14:30:00,FTCI
7.14,7.14,7.1001,7.1001,4437,2021-10-04 14:35:00,FTCI
7.14,7.14,7.04,7.08,10079,2021-10-04 14:40:00,FTCI
7.07,7.08,7.05,7.06,4559,2021-10-04 14:45:00,FTCI
7.08,7.09,7.02,7.03,7169,2021-10-04 14:50:00,FTCI
7.04,7.09,7.03,7.04,3918,2021-10-04 14:55:00,FTCI
7.06,7.06,7.015,7.02,3604,2021-10-04 15:00:00,FTCI
7.02,7.02,6.98,6.98,5410,2021-10-04 15:05:00,FTCI
6.99,7.02,6.99,7.02,8355,2021-10-04 15:10:00,FTCI
7.0,7.01,6.99,6.99,2440,2021-10-04 15:15:00,FTCI
7.0,7.01,6.97,6.97,2444,2021-10-04 15:20:00,FTCI
6.96,6.97,6.915,6.97,9457,2021-10-04 15:25:00,FTCI
6.951,6.96,6.94,6.94,1400,2021-10-04 15:30:00,FTCI
6.94,6.94,6.89,6.89,1991,2021-10-04 15:35:00,FTCI
6.9,6.93,6.89,6.92,2727,2021-10-04 15:40:00,FTCI
6.88,6.88,6.86,6.86,600,2021-10-04 15:45:00,FTCI
6.88,6.9,6.85,6.885,5670,2021-10-04 15:50:00,FTCI
6.88,6.8977,6.88,6.88,445,2021-10-04 15:55:00,FTCI
6.88,6.88,6.88,6.88,100,2021-10-04 16:00:00,FTCI
6.88,6.88,6.87,6.87,2115,2021-10-04 16:05:00,FTCI
6.89,6.9144,6.89,6.9144,4384,2021-10-04 16:10:00,FTCI
6.9,6.9,6.88,6.88,3106,2021-10-04 16:15:00,FTCI
6.875,6.875,6.855,6.855,500,2021-10-04 16:20:00,FTCI
6.8594,6.8597,6.7401,6.83,31717,2021-10-04 16:25:00,FTCI
6.8434,6.8434,6.82,6.82,1769,2021-10-04 16:30:00,FTCI
6.8191,6.8478,6.81,6.845,8115,2021-10-04 16:35:00,FTCI
6.835,6.85,6.83,6.845,9923,2021-10-04 16:40:00,FTCI
6.84,6.85,6.835,6.85,1697,2021-10-04 16:45:00,FTCI
6.85,6.85,6.84,6.84,2050,2021-10-04 16:50:00,FTCI
6.8381,6.84,6.8381,6.8385,2993,2021-10-04 16:55:00,FTCI
6.84,6.88,6.835,6.87,7795,2021-10-04 17:00:00,FTCI
6.875,6.9,6.875,6.9,16906,2021-10-04 17:05:00,FTCI
6.9,6.91,6.89,6.8975,2940,2021-10-04 17:10:00,FTCI
6.89,6.9,6.89,6.89,578,2021-10-04 17:15:00,FTCI
6.9068,6.91,6.89,6.9,3189,2021-10-04 17:20:00,FTCI
6.91,6.915,6.905,6.905,4157,2021-10-04 17:25:00,FTCI
6.91,6.91,6.88,6.88,7511,2021-10-04 17:30:00,FTCI
6.89,6.89,6.88,6.89,1500,2021-10-04 17:35:00,FTCI
6.88,6.88,6.85,6.88,6222,2021-10-04 17:40:00,FTCI
6.86,6.88,6.86,6.88,326,2021-10-04 17:45:00,FTCI
6.87,6.91,6.85,6.91,28980,2021-10-04 17:50:00,FTCI
6.9068,6.91,6.9,6.91,2623,2021-10-04 17:55:00,FTCI
6.9,6.91,6.88,6.88,2948,2021-10-04 18:00:00,FTCI
6.85,6.87,6.84,6.85,2898,2021-10-04 18:05:00,FTCI
6.885,6.89,6.87,6.88,6000,2021-10-04 18:10:00,FTCI
6.89,6.89,6.855,6.855,1858,2021-10-04 18:15:00,FTCI
6.87,6.91,6.865,6.87,4476,2021-10-04 18:20:00,FTCI
6.88,6.9,6.865,6.89,7149,2021-10-04 18:25:00,FTCI
6.9,6.9,6.89,6.9,16093,2021-10-04 18:30:00,FTCI
6.895,6.905,6.89,6.9,17300,2021-10-04 18:35:00,FTCI
6.89,6.89,6.89,6.89,500,2021-10-04 18:40:00,FTCI
6.89,6.89,6.86,6.885,6633,2021-10-04 18:45:00,FTCI
6.87,6.95,6.85,6.9399,69464,2021-10-04 18:50:00,FTCI
6.92,7.04,6.91,7.02,119042,2021-10-04 18:55:00,FTCI
7.025,7.08,7.005,7.07,80288,2021-10-04 19:00:00,FTCI
7.05,7.08,6.97,6.98,210215,2021-10-04 19:05:00,FTCI
7.01,7.02,6.95,6.98,177691,2021-10-04 19:10:00,FTCI
6.99,7.01,6.9,6.905,90293,2021-10-04 19:15:00,FTCI
6.905,6.94,6.85,6.92,65911,2021-10-04 19:20:00,FTCI
6.92,6.94,6.85,6.88,64843,2021-10-04 19:25:00,FTCI
6.87,6.89,6.85,6.85,130829,2021-10-04 19:30:00,FTCI
6.85,6.86,6.85,6.855,12794,2021-10-04 19:35:00,FTCI
6.85,6.855,6.78,6.8,51623,2021-10-04 19:40:00,FTCI
6.79,6.79,6.78,6.79,17079,2021-10-04 19:45:00,FTCI
6.78,6.82,6.63,6.79,107157,2021-10-04 19:50:00,FTCI
6.8,6.83,6.78,6.8,28588,2021-10-04 19:55:00,FTCI
6.81,6.81,6.81,6.81,130612,2021-10-04 20:00:00,FTCI
6.9,7.04,6.9,7.04,66961,2021-10-04 20:10:00,FTCI
6.9,6.9,6.9,6.9,141,2021-10-04 22:55:00,FTCI
6.96,7.0,6.76,6.76,15562,2021-10-05 13:30:00,FTCI
6.77,6.87,6.77,6.82,5008,2021-10-05 13:35:00,FTCI
6.865,6.865,6.81,6.818,2403,2021-10-05 13:40:00,FTCI
6.82,6.84,6.76,6.81,12167,2021-10-05 13:45:00,FTCI
6.81,6.87,6.8,6.84,4900,2021-10-05 13:50:00,FTCI
6.82,6.8248,6.8,6.805,2427,2021-10-05 13:55:00,FTCI
6.805,6.82,6.8001,6.81,2218,2021-10-05 14:00:00,FTCI
6.81,6.84,6.81,6.84,4201,2021-10-05 14:05:00,FTCI
6.84,6.89,6.84,6.89,5829,2021-10-05 14:10:00,FTCI
6.9,6.93,6.88,6.89,4340,2021-10-05 14:15:00,FTCI
6.87,6.87,6.85,6.86,700,2021-10-05 14:20:00,FTCI
6.86,6.88,6.86,6.87,3968,2021-10-05 14:25:00,FTCI
6.88,6.91,6.88,6.88,3581,2021-10-05 14:30:00,FTCI
6.88,6.88,6.87,6.875,1000,2021-10-05 14:35:00,FTCI
6.88,6.8875,6.875,6.8875,2398,2021-10-05 14:40:00,FTCI
6.88,6.88,6.8701,6.88,900,2021-10-05 14:45:00,FTCI
6.88,6.88,6.86,6.8678,4048,2021-10-05 14:50:00,FTCI
6.86,6.86,6.855,6.86,1000,2021-10-05 14:55:00,FTCI
6.86,6.86,6.855,6.86,1217,2021-10-05 15:00:00,FTCI
6.8777,6.9,6.87,6.89,1554,2021-10-05 15:05:00,FTCI
6.89,6.89,6.8701,6.88,2100,2021-10-05 15:10:00,FTCI
6.87,6.87,6.86,6.86,1200,2021-10-05 15:15:00,FTCI
6.86,6.86,6.83,6.83,1655,2021-10-05 15:20:00,FTCI
6.82,6.82,6.77,6.77,3438,2021-10-05 15:30:00,FTCI
6.77,6.81,6.77,6.79,3011,2021-10-05 15:35:00,FTCI
6.7919,6.7919,6.7609,6.7609,6430,2021-10-05 15:40:00,FTCI
6.75,6.75,6.68,6.68,30979,2021-10-05 15:45:00,FTCI
6.68,6.68,6.65,6.65,1430,2021-10-05 15:50:00,FTCI
6.65,6.65,6.62,6.63,9498,2021-10-05 15:55:00,FTCI
6.6201,6.63,6.6201,6.625,1400,2021-10-05 16:00:00,FTCI
6.6299,6.63,6.625,6.625,300,2021-10-05 16:05:00,FTCI
6.62,6.62,6.62,6.62,599,2021-10-05 16:10:00,FTCI
6.6247,6.625,6.6247,6.625,200,2021-10-05 16:15:00,FTCI
6.6267,6.6267,6.6,6.605,2645,2021-10-05 16:20:00,FTCI
6.6,6.61,6.6,6.61,1650,2021-10-05 16:25:00,FTCI
6.605,6.61,6.605,6.605,1360,2021-10-05 16:30:00,FTCI
6.6,6.6,6.567,6.567,1450,2021-10-05 16:35:00,FTCI
6.5601,6.5601,6.5601,6.5601,100,2021-10-05 16:40:00,FTCI
6.561,6.565,6.535,6.535,2645,2021-10-05 16:45:00,FTCI
6.5397,6.5399,6.5391,6.5391,1160,2021-10-05 16:50:00,FTCI
6.535,6.535,6.52,6.52,1693,2021-10-05 16:55:00,FTCI
6.5187,6.52,6.445,6.445,7338,2021-10-05 17:00:00,FTCI
6.45,6.53,6.4425,6.525,23443,2021-10-05 17:05:00,FTCI
6.525,6.525,6.475,6.4962,13504,2021-10-05 17:10:00,FTCI
6.49,6.5,6.4501,6.49,7682,2021-10-05 17:15:00,FTCI
6.4999,6.58,6.495,6.5501,20440,2021-10-05 17:20:00,FTCI
6.58,6.67,6.5621,6.64,25766,2021-10-05 17:25:00,FTCI
6.67,6.68,6.67,6.68,54540,2021-10-05 17:30:00,FTCI
6.69,6.7,6.6,6.6,8363,2021-10-05 17:35:00,FTCI
6.585,6.585,6.585,6.585,709,2021-10-05 17:40:00,FTCI
6.585,6.585,6.54,6.57,8327,2021-10-05 17:45:00,FTCI
6.57,6.63,6.55,6.625,128195,2021-10-05 17:50:00,FTCI
6.625,6.7,6.6101,6.7,6725,2021-10-05 17:55:00,FTCI
6.69,6.7247,6.69,6.7,2112,2021-10-05 18:00:00,FTCI
6.68,6.69,6.67,6.69,2752,2021-10-05 18:05:00,FTCI
6.69,6.69,6.6779,6.6779,1400,2021-10-05 18:10:00,FTCI
6.67,6.67,6.65,6.65,833,2021-10-05 18:15:00,FTCI
6.645,6.685,6.645,6.685,4460,2021-10-05 18:25:00,FTCI
6.685,6.73,6.685,6.7,4551,2021-10-05 18:30:00,FTCI
6.705,6.71,6.69,6.69,900,2021-10-05 18:35:00,FTCI
6.695,6.695,6.68,6.685,1800,2021-10-05 18:40:00,FTCI
6.68,6.685,6.68,6.685,1200,2021-10-05 18:45:00,FTCI
6.685,6.685,6.67,6.67,1500,2021-10-05 18:50:00,FTCI
6.66,6.72,6.66,6.72,6991,2021-10-05 18:55:00,FTCI
6.72,6.74,6.72,6.74,3366,2021-10-05 19:00:00,FTCI
6.74,6.75,6.685,6.685,5844,2021-10-05 19:05:00,FTCI
6.685,6.685,6.655,6.655,1900,2021-10-05 19:10:00,FTCI
6.655,6.68,6.61,6.675,13644,2021-10-05 19:15:00,FTCI
6.675,6.71,6.675,6.7,2712,2021-10-05 19:20:00,FTCI
6.7,6.71,6.675,6.68,7385,2021-10-05 19:25:00,FTCI
6.685,6.73,6.67,6.73,13836,2021-10-05 19:30:00,FTCI
6.725,6.73,6.72,6.725,72055,2021-10-05 19:35:00,FTCI
6.73,6.73,6.705,6.715,69301,2021-10-05 19:40:00,FTCI
6.715,6.72,6.71,6.715,5346,2021-10-05 19:45:00,FTCI
6.7101,6.72,6.65,6.685,34803,2021-10-05 19:50:00,FTCI
6.685,6.7,6.68,6.69,23301,2021-10-05 19:55:00,FTCI
6.69,6.69,6.69,6.69,125564,2021-10-05 20:00:00,FTCI
6.69,6.69,6.69,6.69,10958,2021-10-05 21:40:00,FTCI
6.69,6.69,6.69,6.69,100,2021-10-06 13:00:00,FTCI
6.6,6.6,6.56,6.56,3517,2021-10-06 13:30:00,FTCI
6.61,6.68,6.49,6.51,21270,2021-10-06 13:35:00,FTCI
6.54,6.58,6.49,6.58,6846,2021-10-06 13:40:00,FTCI
6.58,6.605,6.49,6.51,7522,2021-10-06 13:45:00,FTCI
6.5,6.57,6.47,6.51,14783,2021-10-06 13:50:00,FTCI
6.5,6.51,6.47,6.5,4945,2021-10-06 13:55:00,FTCI
6.485,6.55,6.47,6.55,7989,2021-10-06 14:00:00,FTCI
6.54,6.61,6.54,6.56,11378,2021-10-06 14:05:00,FTCI
6.55,6.58,6.52,6.52,2238,2021-10-06 14:10:00,FTCI
6.5,6.53,6.48,6.505,9166,2021-10-06 14:15:00,FTCI
6.5,6.51,6.48,6.5025,8776,2021-10-06 14:20:00,FTCI
6.5,6.5099,6.45,6.48,8052,2021-10-06 14:25:00,FTCI
6.48,6.51,6.46,6.485,7556,2021-10-06 14:30:00,FTCI
6.47,6.47,6.42,6.435,9010,2021-10-06 14:35:00,FTCI
6.44,6.525,6.44,6.5,33877,2021-10-06 14:40:00,FTCI
6.495,6.575,6.495,6.575,2865,2021-10-06 14:45:00,FTCI
6.58,6.705,6.58,6.7,5881,2021-10-06 14:50:00,FTCI
6.69,6.69,6.63,6.63,2763,2021-10-06 14:55:00,FTCI
6.6315,6.655,6.63,6.65,1847,2021-10-06 15:00:00,FTCI
6.64,6.64,6.56,6.56,2969,2021-10-06 15:05:00,FTCI
6.56,6.59,6.525,6.57,6714,2021-10-06 15:10:00,FTCI
6.56,6.565,6.53,6.54,3436,2021-10-06 15:15:00,FTCI
6.53,6.535,6.515,6.515,800,2021-10-06 15:20:00,FTCI
6.51,6.552,6.5,6.53,3554,2021-10-06 15:25:00,FTCI
6.53,6.53,6.51,6.51,1117,2021-10-06 15:30:00,FTCI
6.51,6.56,6.5,6.56,3154,2021-10-06 15:35:00,FTCI
6.56,6.56,6.56,6.56,400,2021-10-06 15:40:00,FTCI
6.57,6.5799,6.54,6.55,1949,2021-10-06 15:45:00,FTCI
6.54,6.58,6.53,6.57,4809,2021-10-06 15:50:00,FTCI
6.58,6.6,6.58,6.59,458,2021-10-06 15:55:00,FTCI
6.58,6.58,6.55,6.55,2902,2021-10-06 16:00:00,FTCI
6.54,6.56,6.52,6.52,3142,2021-10-06 16:05:00,FTCI
6.515,6.54,6.51,6.54,2477,2021-10-06 16:10:00,FTCI
6.54,6.56,6.53,6.555,2120,2021-10-06 16:15:00,FTCI
6.54,6.56,6.52,6.56,2543,2021-10-06 16:20:00,FTCI
6.55,6.5674,6.53,6.535,2513,2021-10-06 16:25:00,FTCI
6.51,6.51,6.49,6.495,1300,2021-10-06 16:30:00,FTCI
6.49,6.55,6.48,6.53,20223,2021-10-06 16:35:00,FTCI
6.535,6.55,6.53,6.545,1091,2021-10-06 16:40:00,FTCI
6.54,6.54,6.51,6.52,2575,2021-10-06 16:45:00,FTCI
6.53,6.53,6.5,6.5,400,2021-10-06 16:50:00,FTCI
6.49,6.53,6.49,6.53,3335,2021-10-06 16:55:00,FTCI
6.535,6.535,6.51,6.52,2287,2021-10-06 17:00:00,FTCI
6.52,6.52,6.47,6.47,14316,2021-10-06 17:05:00,FTCI
6.48,6.51,6.47,6.51,3549,2021-10-06 17:10:00,FTCI
6.51,6.51,6.5,6.505,410,2021-10-06 17:15:00,FTCI
6.48,6.53,6.48,6.5,2950,2021-10-06 17:20:00,FTCI
6.515,6.535,6.5,6.535,9141,2021-10-06 17:25:00,FTCI
6.52,6.53,6.52,6.52,915,2021-10-06 17:30:00,FTCI
6.51,6.53,6.51,6.52,3616,2021-10-06 17:35:00,FTCI
6.52,6.52,6.515,6.515,550,2021-10-06 17:40:00,FTCI
6.52,6.55,6.51,6.545,5078,2021-10-06 17:45:00,FTCI
6.545,6.55,6.53,6.545,1922,2021-10-06 17:50:00,FTCI
6.54,6.56,6.54,6.56,1652,2021-10-06 17:55:00,FTCI
6.55,6.55,6.54,6.54,3243,2021-10-06 18:00:00,FTCI
6.54,6.54,6.525,6.535,4425,2021-10-06 18:05:00,FTCI
6.535,6.54,6.52,6.53,10944,2021-10-06 18:10:00,FTCI
6.535,6.55,6.53,6.54,10537,2021-10-06 18:15:00,FTCI
6.54,6.545,6.51,6.52,7076,2021-10-06 18:20:00,FTCI
6.525,6.56,6.525,6.54,2079,2021-10-06 18:25:00,FTCI
