open,high,low,close,volume,datetime,symbol
6.54,6.56,6.53,6.54,3431,2021-10-06 18:30:00,FTCI
6.54,6.54,6.53,6.54,1926,2021-10-06 18:35:00,FTCI
6.54,6.545,6.52,6.545,9750,2021-10-06 18:40:00,FTCI
6.545,6.545,6.525,6.53,6359,2021-10-06 18:45:00,FTCI
6.53,6.53,6.53,6.53,1409,2021-10-06 18:50:00,FTCI
6.53,6.54,6.515,6.53,8549,2021-10-06 18:55:00,FTCI
6.53,6.54,6.53,6.53,4060,2021-10-06 19:00:00,FTCI
6.5202,6.535,6.51,6.51,3834,2021-10-06 19:05:00,FTCI
6.51,6.52,6.51,6.515,8266,2021-10-06 19:10:00,FTCI
6.52,6.53,6.515,6.515,5122,2021-10-06 19:15:00,FTCI
6.515,6.515,6.505,6.51,3215,2021-10-06 19:20:00,FTCI
6.51,6.535,6.51,6.525,7389,2021-10-06 19:25:00,FTCI
6.52,6.53,6.5,6.5,1754,2021-10-06 19:30:00,FTCI
6.505,6.51,6.47,6.48,44399,2021-10-06 19:35:00,FTCI
6.48,6.48,6.47,6.47,4724,2021-10-06 19:40:00,FTCI
6.475,6.51,6.45,6.505,19612,2021-10-06 19:45:00,FTCI
6.5,6.5,6.48,6.48,5550,2021-10-06 19:50:00,FTCI
6.48,6.53,6.48,6.53,21100,2021-10-06 19:55:00,FTCI
6.51,6.51,6.51,6.51,54312,2021-10-06 20:00:00,FTCI
6.71,6.71,6.71,6.71,200,2021-10-07 11:20:00,FTCI
6.68,6.68,6.68,6.68,631,2021-10-07 13:25:00,FTCI
6.64,6.76,6.61,6.7499,13248,2021-10-07 13:30:00,FTCI
6.75,6.789,6.73,6.76,3266,2021-10-07 13:35:00,FTCI
6.789,6.84,6.75,6.8333,2061,2021-10-07 13:40:00,FTCI
6.82,6.8217,6.8,6.82,2307,2021-10-07 13:45:00,FTCI
6.88,6.93,6.85,6.91,3888,2021-10-07 13:50:00,FTCI
6.91,6.93,6.88,6.88,6484,2021-10-07 13:55:00,FTCI
6.88,6.88,6.8,6.8,7178,2021-10-07 14:00:00,FTCI
6.765,6.8,6.765,6.79,1468,2021-10-07 14:05:00,FTCI
6.81,6.83,6.8,6.81,6861,2021-10-07 14:10:00,FTCI
6.805,6.81,6.78,6.785,4873,2021-10-07 14:15:00,FTCI
6.8,6.83,6.8,6.81,55685,2021-10-07 14:20:00,FTCI
6.81,6.82,6.79,6.815,12933,2021-10-07 14:25:00,FTCI
6.82,6.95,6.82,6.95,3545,2021-10-07 14:30:00,FTCI
6.95,7.02,6.95,7.0001,7461,2021-10-07 14:35:00,FTCI
7.01,7.07,6.99,7.06,6246,2021-10-07 14:40:00,FTCI
7.06,7.06,6.99,7.0,8440,2021-10-07 14:45:00,FTCI
6.97,6.97,6.95,6.97,2150,2021-10-07 14:50:00,FTCI
6.95,6.96,6.91,6.92,5000,2021-10-07 14:55:00,FTCI
6.92,6.92,6.9,6.9,13553,2021-10-07 15:00:00,FTCI
6.9,6.91,6.895,6.9,6279,2021-10-07 15:05:00,FTCI
6.9001,6.91,6.9,6.9,4316,2021-10-07 15:10:00,FTCI
6.9,7.02,6.89,7.01,104334,2021-10-07 15:15:00,FTCI
7.01,7.02,6.96,6.96,4634,2021-10-07 15:20:00,FTCI
6.965,6.98,6.95,6.96,4090,2021-10-07 15:25:00,FTCI
6.97,6.97,6.97,6.97,1000,2021-10-07 15:30:00,FTCI
6.96,7.01,6.96,7.0,7028,2021-10-07 15:35:00,FTCI
7.0,7.0,6.99,7.0,1200,2021-10-07 15:40:00,FTCI
6.99,7.04,6.99,7.03,3010,2021-10-07 15:45:00,FTCI
7.03,7.03,7.0119,7.0119,1600,2021-10-07 15:50:00,FTCI
7.01,7.03,6.98,6.98,7336,2021-10-07 15:55:00,FTCI
6.97,6.97,6.97,6.97,1500,2021-10-07 16:00:00,FTCI
6.97,7.02,6.95,7.0,7187,2021-10-07 16:05:00,FTCI
7.01,7.01,6.98,6.98,3125,2021-10-07 16:10:00,FTCI
6.96,6.98,6.94,6.97,7699,2021-10-07 16:15:00,FTCI
6.96,6.97,6.9,6.91,89432,2021-10-07 16:20:00,FTCI
6.91,6.95,6.9,6.94,12059,2021-10-07 16:25:00,FTCI
6.9254,6.93,6.905,6.905,2634,2021-10-07 16:30:00,FTCI
6.91,6.91,6.9,6.91,2238,2021-10-07 16:35:00,FTCI
6.91,6.91,6.885,6.89,5998,2021-10-07 16:40:00,FTCI
6.89,6.9,6.89,6.9,6309,2021-10-07 16:45:00,FTCI
6.9,6.92,6.9,6.92,2500,2021-10-07 16:50:00,FTCI
6.92,6.93,6.91,6.91,2600,2021-10-07 16:55:00,FTCI
6.9,6.9,6.87,6.88,4837,2021-10-07 17:00:00,FTCI
6.89,6.93,6.882,6.92,19058,2021-10-07 17:05:00,FTCI
6.92,6.9399,6.92,6.92,3318,2021-10-07 17:10:00,FTCI
6.92,6.93,6.91,6.91,1326,2021-10-07 17:15:00,FTCI
6.92,6.93,6.92,6.92,1000,2021-10-07 17:20:00,FTCI
6.92,6.955,6.92,6.95,4901,2021-10-07 17:25:00,FTCI
6.95,6.95,6.94,6.94,3084,2021-10-07 17:30:00,FTCI
6.94,6.94,6.91,6.93,4816,2021-10-07 17:35:00,FTCI
6.925,6.94,6.92,6.934,3439,2021-10-07 17:40:00,FTCI
6.935,6.935,6.93,6.935,1700,2021-10-07 17:45:00,FTCI
6.935,6.935,6.93,6.93,1147,2021-10-07 17:50:00,FTCI
6.93,6.93,6.9,6.9,3026,2021-10-07 17:55:00,FTCI
6.915,6.93,6.88,6.89,4558,2021-10-07 18:00:00,FTCI
6.9,6.94,6.9,6.94,3708,2021-10-07 18:05:00,FTCI
6.93,6.93,6.92,6.92,2793,2021-10-07 18:10:00,FTCI
6.93,6.93,6.92,6.92,600,2021-10-07 18:15:00,FTCI
6.92,6.92,6.91,6.91,2348,2021-10-07 18:20:00,FTCI
6.9,6.91,6.89,6.91,4254,2021-10-07 18:25:00,FTCI
6.9,6.9,6.85,6.85,7040,2021-10-07 18:30:00,FTCI
6.85,6.87,6.85,6.865,4295,2021-10-07 18:35:00,FTCI
6.87,6.87,6.86,6.86,800,2021-10-07 18:40:00,FTCI
6.86,6.87,6.83,6.845,20854,2021-10-07 18:45:00,FTCI
6.845,6.85,6.84,6.8425,2100,2021-10-07 18:50:00,FTCI
6.845,6.85,6.835,6.84,7008,2021-10-07 18:55:00,FTCI
6.83,6.845,6.83,6.84,2590,2021-10-07 19:00:00,FTCI
6.85,6.85,6.835,6.835,6922,2021-10-07 19:05:00,FTCI
6.84,6.845,6.83,6.845,5132,2021-10-07 19:10:00,FTCI
6.845,6.85,6.84,6.84,4828,2021-10-07 19:15:00,FTCI
6.84,6.845,6.815,6.815,6562,2021-10-07 19:20:00,FTCI
6.815,6.84,6.815,6.84,6008,2021-10-07 19:25:00,FTCI
6.8399,6.84,6.83,6.83,7716,2021-10-07 19:30:00,FTCI
6.82,6.835,6.81,6.83,4264,2021-10-07 19:35:00,FTCI
6.83,6.84,6.815,6.82,8256,2021-10-07 19:40:00,FTCI
6.83,6.85,6.82,6.85,12049,2021-10-07 19:45:00,FTCI
6.85,6.85,6.78,6.78,23600,2021-10-07 19:50:00,FTCI
6.78,6.81,6.76,6.805,55298,2021-10-07 19:55:00,FTCI
6.81,6.81,6.81,6.81,46633,2021-10-07 20:00:00,FTCI
6.85,6.85,6.85,6.85,541,2021-10-07 20:05:00,FTCI
6.81,6.97,6.8,6.81,7744,2021-10-08 13:30:00,FTCI
6.83,6.83,6.83,6.83,650,2021-10-08 13:35:00,FTCI
6.84,6.84,6.79,6.84,10190,2021-10-08 13:40:00,FTCI
6.85,6.85,6.79,6.82,4536,2021-10-08 13:45:00,FTCI
6.82,6.82,6.79,6.795,3500,2021-10-08 13:50:00,FTCI
6.82,6.82,6.78,6.79,2200,2021-10-08 13:55:00,FTCI
6.79,6.8513,6.79,6.84,1200,2021-10-08 14:00:00,FTCI
6.85,6.85,6.8,6.8091,3111,2021-10-08 14:05:00,FTCI
6.81,6.83,6.805,6.83,1268,2021-10-08 14:10:00,FTCI
6.84,6.85,6.83,6.85,5358,2021-10-08 14:15:00,FTCI
6.836,6.836,6.8,6.81,1900,2021-10-08 14:20:00,FTCI
6.81,6.83,6.81,6.82,4300,2021-10-08 14:25:00,FTCI
6.82,6.83,6.82,6.83,893,2021-10-08 14:30:00,FTCI
6.83,6.845,6.82,6.83,5008,2021-10-08 14:35:00,FTCI
6.83,6.84,6.78,6.8,7008,2021-10-08 14:40:00,FTCI
6.8,6.81,6.75,6.75,3392,2021-10-08 14:45:00,FTCI
6.75,6.75,6.71,6.74,10539,2021-10-08 14:50:00,FTCI
6.73,6.73,6.72,6.72,1352,2021-10-08 14:55:00,FTCI
6.735,6.74,6.72,6.74,500,2021-10-08 15:00:00,FTCI
6.74,6.75,6.73,6.745,4573,2021-10-08 15:05:00,FTCI
6.74,6.74,6.695,6.695,4887,2021-10-08 15:10:00,FTCI
6.695,6.72,6.695,6.72,2084,2021-10-08 15:15:00,FTCI
6.73,6.74,6.73,6.74,4560,2021-10-08 15:20:00,FTCI
6.72,6.72,6.72,6.72,200,2021-10-08 15:25:00,FTCI
6.73,6.77,6.73,6.73,3378,2021-10-08 15:30:00,FTCI
6.73,6.74,6.71,6.71,4814,2021-10-08 15:35:00,FTCI
6.71,6.74,6.71,6.74,850,2021-10-08 15:40:00,FTCI
6.74,6.75,6.73,6.74,4709,2021-10-08 15:45:00,FTCI
6.74,6.78,6.74,6.78,1400,2021-10-08 15:50:00,FTCI
6.78,6.79,6.75,6.75,2200,2021-10-08 15:55:00,FTCI
6.77,6.77,6.7427,6.76,650,2021-10-08 16:00:00,FTCI
6.75,6.78,6.75,6.78,1700,2021-10-08 16:05:00,FTCI
6.775,6.82,6.775,6.805,10092,2021-10-08 16:10:00,FTCI
6.82,6.82,6.8,6.8,825,2021-10-08 16:15:00,FTCI
6.78,6.79,6.78,6.79,1426,2021-10-08 16:20:00,FTCI
6.8,6.82,6.79,6.79,14789,2021-10-08 16:30:00,FTCI
6.8,6.82,6.8,6.82,3562,2021-10-08 16:40:00,FTCI
6.82,6.83,6.82,6.83,300,2021-10-08 16:45:00,FTCI
6.82,6.84,6.82,6.83,1132,2021-10-08 16:50:00,FTCI
6.835,6.84,6.835,6.84,200,2021-10-08 16:55:00,FTCI
6.84,6.84,6.82,6.82,3658,2021-10-08 17:00:00,FTCI
6.82,6.83,6.82,6.83,5399,2021-10-08 17:05:00,FTCI
6.835,6.85,6.83,6.83,1425,2021-10-08 17:10:00,FTCI
6.82,6.83,6.81,6.83,4300,2021-10-08 17:15:00,FTCI
6.825,6.83,6.82,6.82,1143,2021-10-08 17:20:00,FTCI
6.835,6.86,6.83,6.84,8763,2021-10-08 17:25:00,FTCI
6.83,6.84,6.83,6.83,1537,2021-10-08 17:30:00,FTCI
6.8398,6.84,6.82,6.82,9270,2021-10-08 17:35:00,FTCI
6.82,6.83,6.8,6.8,8319,2021-10-08 17:40:00,FTCI
6.8,6.8,6.8,6.8,500,2021-10-08 17:45:00,FTCI
6.79,6.8,6.79,6.79,1567,2021-10-08 17:50:00,FTCI
6.8,6.82,6.8,6.8,9568,2021-10-08 17:55:00,FTCI
6.81,6.825,6.8,6.82,3397,2021-10-08 18:00:00,FTCI
6.825,6.84,6.8,6.82,8637,2021-10-08 18:05:00,FTCI
6.83,6.89,6.83,6.85,6072,2021-10-08 18:10:00,FTCI
6.855,6.86,6.855,6.86,734,2021-10-08 18:15:00,FTCI
6.86,6.86,6.85,6.86,1026,2021-10-08 18:20:00,FTCI
6.87,6.8789,6.86,6.8789,1099,2021-10-08 18:25:00,FTCI
6.87,6.88,6.87,6.88,710,2021-10-08 18:30:00,FTCI
6.87,6.92,6.87,6.91,8989,2021-10-08 18:35:00,FTCI
6.91,6.92,6.9,6.92,315,2021-10-08 18:40:00,FTCI
6.92,6.92,6.9,6.91,5137,2021-10-08 18:45:00,FTCI
6.91,6.95,6.89,6.95,11897,2021-10-08 18:55:00,FTCI
6.96,6.965,6.9203,6.93,8731,2021-10-08 19:00:00,FTCI
6.93,6.94,6.92,6.92,5356,2021-10-08 19:05:00,FTCI
6.925,6.94,6.925,6.93,3988,2021-10-08 19:10:00,FTCI
6.92,6.93,6.91,6.93,4944,2021-10-08 19:15:00,FTCI
6.92,6.93,6.9,6.9,17212,2021-10-08 19:20:00,FTCI
6.895,6.9,6.87,6.87,14709,2021-10-08 19:25:00,FTCI
6.88,6.88,6.83,6.83,10698,2021-10-08 19:30:00,FTCI
6.85,6.85,6.82,6.82,8925,2021-10-08 19:35:00,FTCI
6.82,6.83,6.81,6.82,1200,2021-10-08 19:40:00,FTCI
6.83,6.83,6.8,6.825,18015,2021-10-08 19:45:00,FTCI
6.82,6.85,6.82,6.83,26242,2021-10-08 19:50:00,FTCI
6.83,6.85,6.805,6.82,51290,2021-10-08 19:55:00,FTCI
6.84,6.84,6.84,6.84,51167,2021-10-08 20:00:00,FTCI
6.82,6.82,6.82,6.82,500,2021-10-11 13:20:00,FTCI
6.84,6.84,6.78,6.82,6006,2021-10-11 13:30:00,FTCI
6.81,6.83,6.78,6.82,16992,2021-10-11 13:35:00,FTCI
6.81,6.83,6.73,6.77,29024,2021-10-11 13:40:00,FTCI
6.755,6.78,6.715,6.715,3581,2021-10-11 13:45:00,FTCI
6.69,6.7268,6.66,6.66,4598,2021-10-11 13:50:00,FTCI
6.66,6.66,6.57,6.57,8451,2021-10-11 13:55:00,FTCI
6.6,6.6006,6.56,6.58,6783,2021-10-11 14:00:00,FTCI
6.58,6.67,6.58,6.67,3410,2021-10-11 14:05:00,FTCI
6.67,6.7,6.635,6.66,7388,2021-10-11 14:10:00,FTCI
6.64,6.69,6.64,6.66,7343,2021-10-11 14:15:00,FTCI
6.665,6.73,6.65,6.72,8523,2021-10-11 14:20:00,FTCI
6.74,6.75,6.7,6.73,4637,2021-10-11 14:25:00,FTCI
6.72,6.74,6.7,6.72,5225,2021-10-11 14:30:00,FTCI
6.74,6.74,6.7,6.7,1500,2021-10-11 14:35:00,FTCI
6.685,6.685,6.6,6.62,30790,2021-10-11 14:40:00,FTCI
6.63,6.665,6.63,6.65,8435,2021-10-11 14:45:00,FTCI
6.66,6.68,6.65,6.68,10670,2021-10-11 14:50:00,FTCI
6.67,6.71,6.66,6.71,3664,2021-10-11 14:55:00,FTCI
6.7,6.74,6.7,6.74,2406,2021-10-11 15:00:00,FTCI
6.7484,6.75,6.73,6.73,2949,2021-10-11 15:05:00,FTCI
6.73,6.75,6.73,6.744,3118,2021-10-11 15:10:00,FTCI
6.73,6.75,6.72,6.72,5488,2021-10-11 15:15:00,FTCI
6.72,6.745,6.71,6.71,2694,2021-10-11 15:20:00,FTCI
6.71,6.72,6.7,6.7,1192,2021-10-11 15:25:00,FTCI
6.7,6.758,6.69,6.758,18770,2021-10-11 15:30:00,FTCI
6.755,6.77,6.71,6.72,12130,2021-10-11 15:35:00,FTCI
6.73,6.73,6.69,6.69,2578,2021-10-11 15:40:00,FTCI
6.7,6.73,6.7,6.72,2825,2021-10-11 15:45:00,FTCI
6.71,6.74,6.71,6.74,3119,2021-10-11 15:50:00,FTCI
6.72,6.7499,6.71,6.71,2400,2021-10-11 15:55:00,FTCI
6.72,6.74,6.72,6.72,5900,2021-10-11 16:00:00,FTCI
6.72,6.72,6.7,6.7,1744,2021-10-11 16:05:00,FTCI
6.7,6.7,6.67,6.68,5255,2021-10-11 16:10:00,FTCI
6.68,6.68,6.645,6.645,12637,2021-10-11 16:15:00,FTCI
6.64,6.66,6.61,6.65,10305,2021-10-11 16:20:00,FTCI
6.67,6.67,6.63,6.63,2847,2021-10-11 16:25:00,FTCI
6.62,6.635,6.61,6.61,1013,2021-10-11 16:30:00,FTCI
6.61,6.61,6.595,6.6,2742,2021-10-11 16:35:00,FTCI
6.62,6.64,6.6,6.6,6047,2021-10-11 16:40:00,FTCI
6.615,6.62,6.59,6.59,1616,2021-10-11 16:45:00,FTCI
6.62,6.68,6.62,6.68,4652,2021-10-11 16:50:00,FTCI
6.66,6.68,6.65,6.68,14842,2021-10-11 16:55:00,FTCI
6.68,6.7,6.68,6.7,1700,2021-10-11 17:00:00,FTCI
6.7,6.7,6.67,6.7,3979,2021-10-11 17:05:00,FTCI
6.68,6.71,6.66,6.67,13939,2021-10-11 17:10:00,FTCI
6.68,6.69,6.62,6.63,15018,2021-10-11 17:15:00,FTCI
6.64,6.69,6.63,6.66,2886,2021-10-11 17:20:00,FTCI
6.65,6.66,6.605,6.61,3565,2021-10-11 17:25:00,FTCI
6.63,6.63,6.56,6.595,13840,2021-10-11 17:30:00,FTCI
6.6,6.61,6.57,6.58,4377,2021-10-11 17:35:00,FTCI
6.6,6.63,6.59,6.62,3233,2021-10-11 17:40:00,FTCI
6.615,6.63,6.6,6.61,5558,2021-10-11 17:45:00,FTCI
6.6,6.61,6.6,6.6,2506,2021-10-11 17:50:00,FTCI
6.6,6.6,6.58,6.58,4524,2021-10-11 17:55:00,FTCI
6.57,6.64,6.57,6.64,3548,2021-10-11 18:00:00,FTCI
6.63,6.65,6.63,6.63,1506,2021-10-11 18:05:00,FTCI
6.625,6.66,6.62,6.655,2761,2021-10-11 18:10:00,FTCI
6.64,6.68,6.64,6.67,6779,2021-10-11 18:15:00,FTCI
6.68,6.69,6.65,6.65,10823,2021-10-11 18:20:00,FTCI
6.66,6.66,6.645,6.66,2089,2021-10-11 18:25:00,FTCI
6.65,6.65,6.62,6.62,1446,2021-10-11 18:30:00,FTCI
6.625,6.64,6.62,6.63,3112,2021-10-11 18:35:00,FTCI
6.62,6.65,6.62,6.64,2620,2021-10-11 18:40:00,FTCI
6.65,6.66,6.62,6.635,1472,2021-10-11 18:45:00,FTCI
6.635,6.64,6.61,6.63,4432,2021-10-11 18:50:00,FTCI
6.62,6.65,6.62,6.65,3009,2021-10-11 18:55:00,FTCI
6.65,6.67,6.65,6.66,3178,2021-10-11 19:00:00,FTCI
6.65,6.66,6.62,6.62,2745,2021-10-11 19:05:00,FTCI
6.62,6.65,6.61,6.64,5126,2021-10-11 19:10:00,FTCI
6.63,6.64,6.61,6.635,4464,2021-10-11 19:15:00,FTCI
6.63,6.64,6.6,6.615,8335,2021-10-11 19:20:00,FTCI
6.6,6.65,6.59,6.62,10178,2021-10-11 19:25:00,FTCI
6.64,6.65,6.62,6.62,3400,2021-10-11 19:30:00,FTCI
6.63,6.63,6.58,6.58,4783,2021-10-11 19:35:00,FTCI
6.59,6.59,6.57,6.58,3964,2021-10-11 19:40:00,FTCI
6.58,6.6,6.58,6.6,10683,2021-10-11 19:45:00,FTCI
6.58,6.58,6.55,6.57,9966,2021-10-11 19:50:00,FTCI
6.57,6.58,6.55,6.58,30410,2021-10-11 19:55:00,FTCI
6.56,6.56,6.56,6.56,114440,2021-10-11 20:00:00,FTCI
6.6,6.6,6.6,6.6,163,2021-10-11 22:45:00,FTCI
6.7,6.7,6.7,6.7,100,2021-10-12 13:15:00,FTCI
6.59,6.59,6.59,6.59,1824,2021-10-12 13:30:00,FTCI
6.58,6.58,6.55,6.55,1158,2021-10-12 13:35:00,FTCI
6.57,6.63,6.56,6.63,10336,2021-10-12 13:40:00,FTCI
6.61,6.63,6.6,6.61,2575,2021-10-12 13:45:00,FTCI
6.61,6.61,6.55,6.6,4881,2021-10-12 13:50:00,FTCI
6.62,6.63,6.56,6.605,25916,2021-10-12 13:55:00,FTCI
6.6,6.79,6.6,6.78,34512,2021-10-12 14:00:00,FTCI
6.8,6.8,6.7,6.7,8234,2021-10-12 14:05:00,FTCI
6.71,6.72,6.68,6.72,1161,2021-10-12 14:10:00,FTCI
6.69,6.71,6.6,6.63,2241,2021-10-12 14:15:00,FTCI
6.62,6.67,6.62,6.66,3867,2021-10-12 14:20:00,FTCI
6.66,6.68,6.64,6.67,5056,2021-10-12 14:25:00,FTCI
6.68,6.68,6.62,6.63,3904,2021-10-12 14:30:00,FTCI
6.63,6.634,6.56,6.6,4921,2021-10-12 14:35:00,FTCI
6.61,6.63,6.59,6.61,2446,2021-10-12 14:40:00,FTCI
6.62,6.62,6.56,6.595,10981,2021-10-12 14:45:00,FTCI
6.59,6.62,6.58,6.61,4031,2021-10-12 14:50:00,FTCI
6.61,6.61,6.59,6.595,3300,2021-10-12 14:55:00,FTCI
6.59,6.59,6.56,6.56,4220,2021-10-12 15:00:00,FTCI
6.565,6.59,6.53,6.59,16630,2021-10-12 15:05:00,FTCI
6.57,6.57,6.52,6.5227,3130,2021-10-12 15:10:00,FTCI
6.535,6.535,6.505,6.505,1671,2021-10-12 15:15:00,FTCI
6.505,6.52,6.48,6.5,8730,2021-10-12 15:20:00,FTCI
6.51,6.51,6.49,6.49,1281,2021-10-12 15:25:00,FTCI
6.48,6.51,6.47,6.5,5693,2021-10-12 15:30:00,FTCI
6.5,6.54,6.5,6.53,5257,2021-10-12 15:35:00,FTCI
6.52,6.52,6.51,6.51,800,2021-10-12 15:40:00,FTCI
6.5,6.5299,6.5,6.505,2782,2021-10-12 15:45:00,FTCI
6.49,6.501,6.48,6.495,3500,2021-10-12 15:50:00,FTCI
6.495,6.495,6.46,6.475,2200,2021-10-12 15:55:00,FTCI
6.475,6.51,6.475,6.495,4381,2021-10-12 16:00:00,FTCI
6.495,6.54,6.495,6.54,4700,2021-10-12 16:05:00,FTCI
6.52,6.56,6.52,6.54,3045,2021-10-12 16:10:00,FTCI
6.53,6.53,6.5,6.5,2269,2021-10-12 16:15:00,FTCI
6.495,6.51,6.495,6.51,700,2021-10-12 16:20:00,FTCI
6.505,6.51,6.48,6.48,3222,2021-10-12 16:25:00,FTCI
6.49,6.53,6.49,6.51,6465,2021-10-12 16:30:00,FTCI
6.51,6.51,6.48,6.49,2376,2021-10-12 16:35:00,FTCI
6.5,6.5,6.4894,6.4894,2300,2021-10-12 16:40:00,FTCI
6.49,6.5,6.48,6.49,3100,2021-10-12 16:45:00,FTCI
6.48,6.49,6.48,6.49,2600,2021-10-12 16:50:00,FTCI
6.48,6.49,6.47,6.47,700,2021-10-12 16:55:00,FTCI
6.47,6.47,6.43,6.45,5360,2021-10-12 17:00:00,FTCI
6.45,6.45,6.44,6.45,1555,2021-10-12 17:05:00,FTCI
6.44,6.455,6.43,6.455,5861,2021-10-12 17:10:00,FTCI
6.455,6.46,6.455,6.455,500,2021-10-12 17:15:00,FTCI
6.46,6.47,6.43,6.46,29716,2021-10-12 17:20:00,FTCI
6.46,6.5,6.46,6.47,42345,2021-10-12 17:25:00,FTCI
6.47,6.48,6.47,6.47,800,2021-10-12 17:30:00,FTCI
