open,high,low,close,volume,datetime,symbol
6.49,6.51,6.48,6.5,5506,2021-10-12 17:35:00,FTCI
6.51,6.51,6.49,6.49,800,2021-10-12 17:40:00,FTCI
6.48,6.49,6.48,6.48,1100,2021-10-12 17:45:00,FTCI
6.48,6.49,6.48,6.48,2700,2021-10-12 17:50:00,FTCI
6.47,6.47,6.45,6.45,1641,2021-10-12 17:55:00,FTCI
6.445,6.5,6.445,6.495,5380,2021-10-12 18:00:00,FTCI
6.5,6.51,6.498,6.5,1900,2021-10-12 18:05:00,FTCI
6.5,6.51,6.49,6.5,7218,2021-10-12 18:10:00,FTCI
6.505,6.51,6.5,6.5,2400,2021-10-12 18:15:00,FTCI
6.495,6.5216,6.495,6.5,9843,2021-10-12 18:20:00,FTCI
6.49,6.5,6.48,6.49,4341,2021-10-12 18:25:00,FTCI
6.49,6.5,6.48,6.49,6380,2021-10-12 18:30:00,FTCI
6.49,6.5,6.48,6.49,10632,2021-10-12 18:35:00,FTCI
6.495,6.5,6.49,6.5,14411,2021-10-12 18:40:00,FTCI
6.5,6.5,6.48,6.49,10072,2021-10-12 18:45:00,FTCI
6.48,6.494,6.475,6.48,4684,2021-10-12 18:50:00,FTCI
6.49,6.49,6.48,6.49,3933,2021-10-12 18:55:00,FTCI
6.49,6.5,6.475,6.49,6043,2021-10-12 19:00:00,FTCI
6.497,6.5,6.48,6.49,3447,2021-10-12 19:05:00,FTCI
6.5,6.5,6.475,6.485,60287,2021-10-12 19:10:00,FTCI
6.485,6.505,6.485,6.505,55305,2021-10-12 19:15:00,FTCI
6.51,6.54,6.51,6.535,12551,2021-10-12 19:20:00,FTCI
6.54,6.54,6.51,6.5225,15163,2021-10-12 19:25:00,FTCI
6.52,6.57,6.495,6.56,35923,2021-10-12 19:30:00,FTCI
6.56,6.62,6.555,6.62,9182,2021-10-12 19:35:00,FTCI
6.61,6.715,6.6,6.685,44299,2021-10-12 19:40:00,FTCI
6.685,6.685,6.63,6.64,30182,2021-10-12 19:45:00,FTCI
6.66,6.71,6.65,6.68,20705,2021-10-12 19:50:00,FTCI
6.67,6.76,6.67,6.7,64424,2021-10-12 19:55:00,FTCI
6.7,6.7,6.7,6.7,123186,2021-10-12 20:00:00,FTCI
6.7,6.7,6.7,6.7,210553,2021-10-12 20:10:00,FTCI
6.7,6.7,6.7,6.7,320,2021-10-12 20:20:00,FTCI
6.74,6.8,6.74,6.79,11962,2021-10-13 13:30:00,FTCI
6.81,6.8199,6.76,6.765,23627,2021-10-13 13:35:00,FTCI
6.77,6.88,6.765,6.84,72453,2021-10-13 13:40:00,FTCI
6.855,6.855,6.77,6.77,4732,2021-10-13 13:45:00,FTCI
6.78,6.82,6.77,6.79,12542,2021-10-13 13:50:00,FTCI
6.76,6.77,6.69,6.69,3241,2021-10-13 13:55:00,FTCI
6.7,6.715,6.63,6.67,6348,2021-10-13 14:00:00,FTCI
6.65,6.655,6.63,6.635,1166,2021-10-13 14:05:00,FTCI
6.6499,6.6499,6.56,6.565,2100,2021-10-13 14:10:00,FTCI
6.555,6.58,6.53,6.53,5756,2021-10-13 14:15:00,FTCI
6.56,6.575,6.53,6.53,3187,2021-10-13 14:20:00,FTCI
6.55,6.55,6.5234,6.5234,1705,2021-10-13 14:25:00,FTCI
6.55,6.56,6.53,6.54,5288,2021-10-13 14:30:00,FTCI
6.56,6.64,6.54,6.63,44675,2021-10-13 14:35:00,FTCI
6.61,6.615,6.55,6.58,15202,2021-10-13 14:40:00,FTCI
6.61,6.66,6.58,6.5862,13533,2021-10-13 14:45:00,FTCI
6.58,6.635,6.58,6.635,8201,2021-10-13 14:50:00,FTCI
6.61,6.61,6.59,6.59,1278,2021-10-13 14:55:00,FTCI
6.59,6.6,6.59,6.6,1608,2021-10-13 15:00:00,FTCI
6.59,6.67,6.59,6.67,7882,2021-10-13 15:05:00,FTCI
6.68,6.73,6.68,6.73,3400,2021-10-13 15:10:00,FTCI
6.715,6.715,6.65,6.65,1774,2021-10-13 15:15:00,FTCI
6.67,6.68,6.665,6.67,1711,2021-10-13 15:20:00,FTCI
6.676,6.676,6.66,6.67,340,2021-10-13 15:25:00,FTCI
6.66,6.66,6.63,6.65,5336,2021-10-13 15:30:00,FTCI
6.67,6.675,6.67,6.67,1108,2021-10-13 15:35:00,FTCI
6.68,6.68,6.67,6.68,300,2021-10-13 15:40:00,FTCI
6.69,6.72,6.68,6.71,3520,2021-10-13 15:45:00,FTCI
6.72,6.72,6.68,6.68,1216,2021-10-13 15:50:00,FTCI
6.68,6.72,6.68,6.72,2245,2021-10-13 15:55:00,FTCI
6.72,6.73,6.7,6.7,1200,2021-10-13 16:00:00,FTCI
6.71,6.71,6.7,6.7,681,2021-10-13 16:05:00,FTCI
6.71,6.71,6.7,6.7,700,2021-10-13 16:10:00,FTCI
6.705,6.73,6.705,6.73,2979,2021-10-13 16:15:00,FTCI
6.72,6.73,6.72,6.7216,1600,2021-10-13 16:20:00,FTCI
6.74,6.7505,6.735,6.75,7547,2021-10-13 16:25:00,FTCI
6.74,6.76,6.73,6.74,5866,2021-10-13 16:30:00,FTCI
6.74,6.75,6.74,6.75,200,2021-10-13 16:35:00,FTCI
6.75,6.75,6.75,6.75,1878,2021-10-13 16:40:00,FTCI
6.75,6.76,6.735,6.74,3289,2021-10-13 16:45:00,FTCI
6.7399,6.7399,6.7399,6.7399,100,2021-10-13 16:50:00,FTCI
6.73,6.74,6.73,6.735,2240,2021-10-13 16:55:00,FTCI
6.735,6.74,6.735,6.735,659,2021-10-13 17:00:00,FTCI
6.73,6.74,6.73,6.735,600,2021-10-13 17:05:00,FTCI
6.74,6.74,6.7,6.705,3991,2021-10-13 17:10:00,FTCI
6.7,6.71,6.7,6.7,6962,2021-10-13 17:15:00,FTCI
6.695,6.71,6.695,6.7,4331,2021-10-13 17:20:00,FTCI
6.7,6.74,6.7,6.735,7764,2021-10-13 17:25:00,FTCI
6.74,6.74,6.73,6.73,644,2021-10-13 17:30:00,FTCI
6.73,6.74,6.73,6.735,600,2021-10-13 17:35:00,FTCI
6.735,6.735,6.72,6.725,900,2021-10-13 17:40:00,FTCI
6.725,6.73,6.725,6.73,300,2021-10-13 17:45:00,FTCI
6.72,6.73,6.71,6.715,14836,2021-10-13 17:50:00,FTCI
6.715,6.715,6.7,6.705,4225,2021-10-13 17:55:00,FTCI
6.705,6.72,6.68,6.69,5593,2021-10-13 18:00:00,FTCI
6.69,6.72,6.69,6.7,2951,2021-10-13 18:05:00,FTCI
6.7,6.7,6.69,6.7,1400,2021-10-13 18:10:00,FTCI
6.7,6.7,6.69,6.69,1802,2021-10-13 18:15:00,FTCI
6.69,6.7,6.67,6.7,27216,2021-10-13 18:20:00,FTCI
6.69,6.695,6.6703,6.6703,1468,2021-10-13 18:25:00,FTCI
6.69,6.7,6.68,6.7,2980,2021-10-13 18:30:00,FTCI
6.7,6.7,6.69,6.7,3547,2021-10-13 18:35:00,FTCI
6.7,6.7,6.69,6.7,1000,2021-10-13 18:40:00,FTCI
6.69,6.7,6.69,6.7,1048,2021-10-13 18:45:00,FTCI
6.7,6.71,6.69,6.7,25839,2021-10-13 18:50:00,FTCI
6.7,6.76,6.69,6.76,10582,2021-10-13 18:55:00,FTCI
6.76,6.77,6.75,6.75,3219,2021-10-13 19:00:00,FTCI
6.76,6.77,6.755,6.76,6892,2021-10-13 19:05:00,FTCI
6.76,6.77,6.75,6.75,1272,2021-10-13 19:10:00,FTCI
6.75,6.78,6.75,6.78,5294,2021-10-13 19:15:00,FTCI
6.77,6.79,6.77,6.78,27618,2021-10-13 19:20:00,FTCI
6.78,6.78,6.7499,6.7499,4225,2021-10-13 19:25:00,FTCI
6.75,6.76,6.75,6.76,5985,2021-10-13 19:30:00,FTCI
6.76,6.76,6.75,6.76,2340,2021-10-13 19:35:00,FTCI
6.76,6.78,6.74,6.78,6447,2021-10-13 19:40:00,FTCI
6.78,6.79,6.77,6.79,36497,2021-10-13 19:45:00,FTCI
6.79,6.8,6.76,6.77,18068,2021-10-13 19:50:00,FTCI
6.77,6.8,6.77,6.78,27224,2021-10-13 19:55:00,FTCI
6.78,6.78,6.78,6.78,46651,2021-10-13 20:00:00,FTCI
6.55,6.55,6.55,6.55,500,2021-10-13 23:10:00,FTCI
6.95,7.0,6.95,7.0,2237,2021-10-14 13:10:00,FTCI
6.98,6.98,6.98,6.98,100,2021-10-14 13:20:00,FTCI
6.86,6.89,6.835,6.835,4143,2021-10-14 13:30:00,FTCI
6.82,6.82,6.82,6.82,200,2021-10-14 13:35:00,FTCI
6.8,6.8154,6.75,6.75,4165,2021-10-14 13:40:00,FTCI
6.77,6.77,6.67,6.67,6953,2021-10-14 13:45:00,FTCI
6.65,6.71,6.65,6.71,2828,2021-10-14 13:50:00,FTCI
6.71,6.73,6.7,6.73,1193,2021-10-14 13:55:00,FTCI
6.72,6.73,6.71,6.72,1800,2021-10-14 14:00:00,FTCI
6.7052,6.74,6.7052,6.73,2895,2021-10-14 14:05:00,FTCI
6.7373,6.74,6.73,6.73,400,2021-10-14 14:10:00,FTCI
6.74,6.78,6.7383,6.745,1970,2021-10-14 14:15:00,FTCI
6.745,6.755,6.745,6.755,537,2021-10-14 14:20:00,FTCI
6.75,6.75,6.73,6.74,1241,2021-10-14 14:25:00,FTCI
6.73,6.73,6.71,6.71,644,2021-10-14 14:30:00,FTCI
6.73,6.73,6.72,6.72,300,2021-10-14 14:35:00,FTCI
6.72,6.725,6.66,6.6899,7725,2021-10-14 14:40:00,FTCI
6.685,6.685,6.64,6.64,2527,2021-10-14 14:45:00,FTCI
6.63,6.63,6.61,6.61,1737,2021-10-14 14:50:00,FTCI
6.59,6.61,6.57,6.61,3725,2021-10-14 14:55:00,FTCI
6.62,6.62,6.59,6.62,1591,2021-10-14 15:00:00,FTCI
6.61,6.61,6.585,6.585,800,2021-10-14 15:05:00,FTCI
6.59,6.59,6.57,6.58,2414,2021-10-14 15:10:00,FTCI
6.59,6.61,6.585,6.585,1175,2021-10-14 15:15:00,FTCI
6.585,6.635,6.58,6.635,13495,2021-10-14 15:20:00,FTCI
6.63,6.68,6.63,6.645,2131,2021-10-14 15:25:00,FTCI
6.66,6.66,6.66,6.66,300,2021-10-14 15:30:00,FTCI
6.63,6.66,6.63,6.65,1100,2021-10-14 15:35:00,FTCI
6.64,6.66,6.62,6.66,2275,2021-10-14 15:40:00,FTCI
6.66,6.68,6.65,6.68,2124,2021-10-14 15:45:00,FTCI
6.68,6.6955,6.66,6.675,2555,2021-10-14 15:50:00,FTCI
6.69,6.7007,6.6798,6.69,7260,2021-10-14 15:55:00,FTCI
6.69,6.7,6.67,6.69,2590,2021-10-14 16:00:00,FTCI
6.68,6.7,6.68,6.685,1400,2021-10-14 16:05:00,FTCI
6.685,6.715,6.68,6.7,3163,2021-10-14 16:10:00,FTCI
6.71,6.72,6.69,6.7,1400,2021-10-14 16:15:00,FTCI
6.72,6.72,6.69,6.72,700,2021-10-14 16:20:00,FTCI
6.71,6.73,6.7,6.73,1079,2021-10-14 16:25:00,FTCI
6.7332,6.74,6.71,6.715,1600,2021-10-14 16:30:00,FTCI
6.6913,6.71,6.68,6.69,1545,2021-10-14 16:35:00,FTCI
6.7,6.73,6.69,6.7,2091,2021-10-14 16:40:00,FTCI
6.705,6.72,6.7,6.72,1357,2021-10-14 16:45:00,FTCI
6.71,6.72,6.69,6.69,700,2021-10-14 16:50:00,FTCI
6.71,6.72,6.69,6.7,1400,2021-10-14 16:55:00,FTCI
6.7,6.715,6.66,6.67,2970,2021-10-14 17:00:00,FTCI
6.67,6.67,6.65,6.65,1247,2021-10-14 17:05:00,FTCI
6.67,6.67,6.64,6.67,2976,2021-10-14 17:10:00,FTCI
6.67,6.67,6.64,6.67,2533,2021-10-14 17:15:00,FTCI
6.65,6.67,6.65,6.65,600,2021-10-14 17:20:00,FTCI
6.68,6.69,6.66,6.66,500,2021-10-14 17:25:00,FTCI
6.67,6.68,6.65,6.66,2566,2021-10-14 17:30:00,FTCI
6.67,6.68,6.66,6.66,3291,2021-10-14 17:35:00,FTCI
6.65,6.68,6.65,6.68,1500,2021-10-14 17:40:00,FTCI
6.67,6.68,6.65,6.68,1900,2021-10-14 17:45:00,FTCI
6.66,6.66,6.63,6.64,1600,2021-10-14 17:50:00,FTCI
6.65,6.65,6.64,6.65,8641,2021-10-14 17:55:00,FTCI
6.65,6.65,6.64,6.65,400,2021-10-14 18:00:00,FTCI
6.66,6.66,6.66,6.66,300,2021-10-14 18:05:00,FTCI
6.66,6.66,6.64,6.65,1200,2021-10-14 18:10:00,FTCI
6.655,6.67,6.64,6.67,1044,2021-10-14 18:15:00,FTCI
6.6699,6.67,6.65,6.67,1900,2021-10-14 18:20:00,FTCI
6.67,6.67,6.65,6.65,1400,2021-10-14 18:25:00,FTCI
6.67,6.69,6.65,6.68,2000,2021-10-14 18:30:00,FTCI
6.69,6.7,6.67,6.69,3264,2021-10-14 18:35:00,FTCI
6.69,6.7,6.66,6.66,2156,2021-10-14 18:40:00,FTCI
6.67,6.67,6.65,6.65,1100,2021-10-14 18:45:00,FTCI
6.6652,6.67,6.65,6.67,1399,2021-10-14 18:50:00,FTCI
6.6699,6.6699,6.65,6.65,921,2021-10-14 18:55:00,FTCI
6.67,6.67,6.64,6.64,1505,2021-10-14 19:00:00,FTCI
6.65,6.66,6.63,6.65,2148,2021-10-14 19:05:00,FTCI
6.64,6.66,6.64,6.65,2165,2021-10-14 19:10:00,FTCI
6.64,6.65,6.63,6.65,2600,2021-10-14 19:15:00,FTCI
6.65,6.65,6.63,6.63,2698,2021-10-14 19:20:00,FTCI
6.63,6.64,6.61,6.62,1500,2021-10-14 19:25:00,FTCI
6.63,6.63,6.61,6.62,1910,2021-10-14 19:30:00,FTCI
6.62,6.63,6.5888,6.61,7482,2021-10-14 19:35:00,FTCI
6.61,6.63,6.59,6.63,4102,2021-10-14 19:40:00,FTCI
6.63,6.64,6.62,6.64,5475,2021-10-14 19:45:00,FTCI
6.64,6.68,6.64,6.65,13063,2021-10-14 19:50:00,FTCI
6.65,6.68,6.63,6.65,36615,2021-10-14 19:55:00,FTCI
6.67,6.67,6.67,6.67,115755,2021-10-14 20:00:00,FTCI
6.67,6.67,6.67,6.67,1472,2021-10-14 20:40:00,FTCI
6.77,6.77,6.77,6.77,100,2021-10-14 21:25:00,FTCI
6.76,6.77,6.76,6.77,610,2021-10-14 21:30:00,FTCI
6.77,6.77,6.77,6.77,100,2021-10-14 21:40:00,FTCI
6.77,6.77,6.77,6.77,600,2021-10-14 21:55:00,FTCI
6.77,6.77,6.77,6.77,400,2021-10-14 22:00:00,FTCI
6.77,6.77,6.77,6.77,200,2021-10-14 22:05:00,FTCI
6.77,6.77,6.77,6.77,100,2021-10-14 22:10:00,FTCI
6.75,6.75,6.68,6.71,7285,2021-10-15 13:30:00,FTCI
6.67,6.7,6.67,6.7,215,2021-10-15 13:35:00,FTCI
6.705,6.705,6.65,6.66,950,2021-10-15 13:40:00,FTCI
6.635,6.65,6.61,6.61,2500,2021-10-15 13:45:00,FTCI
6.59,6.63,6.59,6.59,2804,2021-10-15 13:50:00,FTCI
6.58,6.62,6.57,6.605,4047,2021-10-15 13:55:00,FTCI
6.6,6.62,6.58,6.59,6591,2021-10-15 14:00:00,FTCI
6.6,6.64,6.57,6.58,4453,2021-10-15 14:05:00,FTCI
6.59,6.61,6.58,6.6034,3256,2021-10-15 14:10:00,FTCI
6.57,6.6,6.57,6.57,2945,2021-10-15 14:15:00,FTCI
6.585,6.6,6.54,6.58,16970,2021-10-15 14:20:00,FTCI
6.595,6.615,6.57,6.6,7612,2021-10-15 14:25:00,FTCI
6.6,6.61,6.58,6.61,5805,2021-10-15 14:30:00,FTCI
6.615,6.655,6.6,6.655,2975,2021-10-15 14:35:00,FTCI
6.63,6.635,6.6,6.625,4663,2021-10-15 14:40:00,FTCI
6.625,6.64,6.6,6.62,7851,2021-10-15 14:45:00,FTCI
6.6,6.615,6.59,6.6,4595,2021-10-15 14:50:00,FTCI
6.62,6.64,6.6,6.62,11741,2021-10-15 14:55:00,FTCI
6.62,6.64,6.6,6.62,9063,2021-10-15 15:00:00,FTCI
6.61,6.62,6.6,6.62,7327,2021-10-15 15:05:00,FTCI
6.61,6.625,6.61,6.615,4926,2021-10-15 15:10:00,FTCI
6.615,6.62,6.6,6.61,3302,2021-10-15 15:15:00,FTCI
6.6,6.62,6.57,6.58,11042,2021-10-15 15:20:00,FTCI
6.6,6.645,6.58,6.58,1500,2021-10-15 15:25:00,FTCI
6.605,6.61,6.59,6.6,2305,2021-10-15 15:30:00,FTCI
6.59,6.64,6.59,6.615,12103,2021-10-15 15:35:00,FTCI
6.63,6.635,6.61,6.615,1800,2021-10-15 15:40:00,FTCI
6.62,6.63,6.59,6.59,2066,2021-10-15 15:45:00,FTCI
6.605,6.605,6.59,6.6,1903,2021-10-15 15:50:00,FTCI
6.59,6.6,6.58,6.5825,3081,2021-10-15 15:55:00,FTCI
6.59,6.59,6.58,6.58,1400,2021-10-15 16:00:00,FTCI
6.58,6.6,6.58,6.59,3280,2021-10-15 16:05:00,FTCI
6.58,6.58,6.57,6.57,3454,2021-10-15 16:10:00,FTCI
6.56,6.57,6.55,6.565,1721,2021-10-15 16:15:00,FTCI
6.55,6.57,6.52,6.52,5744,2021-10-15 16:20:00,FTCI
6.53,6.53,6.5,6.51,5240,2021-10-15 16:25:00,FTCI
6.5,6.51,6.48,6.48,23083,2021-10-15 16:30:00,FTCI
6.48,6.52,6.48,6.5197,10617,2021-10-15 16:35:00,FTCI
6.51,6.525,6.5,6.51,3929,2021-10-15 16:40:00,FTCI
6.51,6.555,6.5,6.53,11860,2021-10-15 16:45:00,FTCI
6.55,6.555,6.53,6.555,2777,2021-10-15 16:50:00,FTCI
6.54,6.56,6.53,6.56,2752,2021-10-15 16:55:00,FTCI
6.54,6.57,6.53,6.53,3019,2021-10-15 17:00:00,FTCI
6.54,6.56,6.54,6.54,2100,2021-10-15 17:05:00,FTCI
6.55,6.56,6.53,6.53,4162,2021-10-15 17:10:00,FTCI
6.53,6.545,6.525,6.545,2879,2021-10-15 17:15:00,FTCI
6.54,6.55,6.53,6.55,2660,2021-10-15 17:20:00,FTCI
6.53,6.54,6.52,6.54,1892,2021-10-15 17:25:00,FTCI
6.52,6.54,6.52,6.5383,5558,2021-10-15 17:30:00,FTCI
6.52,6.56,6.52,6.55,2600,2021-10-15 17:35:00,FTCI
6.55,6.58,6.54,6.58,3454,2021-10-15 17:40:00,FTCI
6.6,6.61,6.59,6.61,1800,2021-10-15 17:45:00,FTCI
6.61,6.63,6.6,6.6,5015,2021-10-15 17:50:00,FTCI
6.61,6.61,6.58,6.6,2601,2021-10-15 17:55:00,FTCI
6.59,6.64,6.59,6.63,12096,2021-10-15 18:00:00,FTCI
6.615,6.67,6.61,6.65,9119,2021-10-15 18:05:00,FTCI
6.66,6.67,6.63,6.67,6682,2021-10-15 18:10:00,FTCI
6.66,6.68,6.65,6.68,5100,2021-10-15 18:15:00,FTCI
6.68,6.68,6.65,6.66,11628,2021-10-15 18:20:00,FTCI
6.6591,6.6591,6.63,6.63,3600,2021-10-15 18:25:00,FTCI
6.63,6.63,6.6,6.61,4410,2021-10-15 18:30:00,FTCI
6.62,6.62,6.6,6.6,5794,2021-10-15 18:35:00,FTCI
6.6,6.61,6.6,6.605,6271,2021-10-15 18:40:00,FTCI
6.605,6.605,6.58,6.6,3812,2021-10-15 18:45:00,FTCI
6.595,6.6,6.57,6.59,3219,2021-10-15 18:50:00,FTCI
6.57,6.6,6.56,6.56,2100,2021-10-15 18:55:00,FTCI
6.56,6.56,6.51,6.54,14476,2021-10-15 19:00:00,FTCI
6.52,6.55,6.5,6.505,25349,2021-10-15 19:05:00,FTCI
6.5,6.51,6.5,6.51,13617,2021-10-15 19:10:00,FTCI
6.505,6.52,6.505,6.52,8709,2021-10-15 19:15:00,FTCI
6.515,6.56,6.51,6.55,6808,2021-10-15 19:20:00,FTCI
6.55,6.57,6.55,6.565,4344,2021-10-15 19:25:00,FTCI
6.565,6.595,6.56,6.57,9343,2021-10-15 19:30:00,FTCI
6.56,6.59,6.56,6.59,7027,2021-10-15 19:35:00,FTCI
6.59,6.62,6.58,6.62,16543,2021-10-15 19:40:00,FTCI
6.62,6.64,6.62,6.63,21059,2021-10-15 19:45:00,FTCI
6.62,6.63,6.58,6.61,41504,2021-10-15 19:50:00,FTCI
6.61,6.63,6.59,6.59,70003,2021-10-15 19:55:00,FTCI
6.58,6.58,6.58,6.58,325300,2021-10-15 20:00:00,FTCI
6.54,6.54,6.54,6.54,400,2021-10-18 12:55:00,FTCI
6.54,6.54,6.54,6.54,200,2021-10-18 13:00:00,FTCI
6.5,6.58,6.42,6.42,16712,2021-10-18 13:30:00,FTCI
6.45,6.57,6.45,6.57,10011,2021-10-18 13:35:00,FTCI
6.6,6.61,6.57,6.58,16730,2021-10-18 13:40:00,FTCI
6.56,6.575,6.51,6.51,2527,2021-10-18 13:45:00,FTCI
6.5,6.51,6.49,6.49,2692,2021-10-18 13:50:00,FTCI
6.48,6.48,6.43,6.47,5809,2021-10-18 13:55:00,FTCI
6.44,6.45,6.43,6.44,5500,2021-10-18 14:00:00,FTCI
6.44,6.45,6.41,6.4249,17267,2021-10-18 14:05:00,FTCI
6.43,6.47,6.4,6.45,45881,2021-10-18 14:10:00,FTCI
6.48,6.48,6.46,6.465,5400,2021-10-18 14:15:00,FTCI
6.435,6.45,6.435,6.435,1000,2021-10-18 14:20:00,FTCI
6.45,6.4618,6.45,6.455,500,2021-10-18 14:25:00,FTCI
6.44,6.45,6.43,6.45,1200,2021-10-18 14:30:00,FTCI
6.4371,6.45,6.43,6.435,4942,2021-10-18 14:40:00,FTCI
6.435,6.44,6.43,6.43,1283,2021-10-18 14:45:00,FTCI
6.43,6.43,6.35,6.396,11795,2021-10-18 14:50:00,FTCI
6.385,6.3975,6.36,6.36,2188,2021-10-18 14:55:00,FTCI
6.36,6.36,6.3502,6.3502,202,2021-10-18 15:00:00,FTCI
6.355,6.355,6.335,6.335,2982,2021-10-18 15:05:00,FTCI
6.33,6.36,6.32,6.33,5699,2021-10-18 15:10:00,FTCI
6.33,6.3596,6.33,6.3596,3037,2021-10-18 15:15:00,FTCI
6.355,6.36,6.355,6.3598,750,2021-10-18 15:20:00,FTCI
6.355,6.355,6.3,6.3,1749,2021-10-18 15:25:00,FTCI
6.31,6.33,6.29,6.32,4459,2021-10-18 15:30:00,FTCI
6.323,6.34,6.323,6.33,900,2021-10-18 15:35:00,FTCI
