open,high,low,close,volume,datetime,symbol
6.33,6.34,6.33,6.335,2694,2021-10-18 15:40:00,FTCI
6.33,6.365,6.33,6.35,3797,2021-10-18 15:45:00,FTCI
6.37,6.37,6.37,6.37,1083,2021-10-18 15:50:00,FTCI
6.379,6.379,6.379,6.379,156,2021-10-18 15:55:00,FTCI
6.38,6.38,6.36,6.36,1800,2021-10-18 16:00:00,FTCI
6.36,6.36,6.355,6.355,500,2021-10-18 16:05:00,FTCI
6.35,6.35,6.34,6.34,600,2021-10-18 16:10:00,FTCI
6.34,6.34,6.32,6.32,979,2021-10-18 16:15:00,FTCI
6.31,6.33,6.31,6.33,2827,2021-10-18 16:20:00,FTCI
6.32,6.34,6.32,6.32,1100,2021-10-18 16:25:00,FTCI
6.31,6.31,6.28,6.29,1822,2021-10-18 16:30:00,FTCI
6.29,6.3,6.28,6.29,1753,2021-10-18 16:35:00,FTCI
6.29,6.3,6.29,6.3,435,2021-10-18 16:40:00,FTCI
6.3,6.32,6.3,6.31,3149,2021-10-18 16:45:00,FTCI
6.31,6.31,6.31,6.31,150,2021-10-18 16:50:00,FTCI
6.315,6.315,6.315,6.315,100,2021-10-18 16:55:00,FTCI
6.32,6.34,6.32,6.34,2236,2021-10-18 17:00:00,FTCI
6.335,6.34,6.335,6.34,200,2021-10-18 17:05:00,FTCI
6.339,6.339,6.339,6.339,157,2021-10-18 17:10:00,FTCI
6.3373,6.3373,6.335,6.335,300,2021-10-18 17:15:00,FTCI
6.335,6.3581,6.335,6.3581,2763,2021-10-18 17:20:00,FTCI
6.35,6.36,6.35,6.36,2185,2021-10-18 17:25:00,FTCI
6.35,6.36,6.33,6.342,7211,2021-10-18 17:30:00,FTCI
6.3383,6.34,6.33,6.34,1700,2021-10-18 17:35:00,FTCI
6.34,6.34,6.34,6.34,100,2021-10-18 17:40:00,FTCI
6.33,6.346,6.31,6.31,2606,2021-10-18 17:45:00,FTCI
6.31,6.31,6.26,6.26,11027,2021-10-18 17:55:00,FTCI
6.27,6.3,6.27,6.3,12955,2021-10-18 18:00:00,FTCI
6.285,6.29,6.275,6.275,966,2021-10-18 18:05:00,FTCI
6.27,6.28,6.261,6.27,12216,2021-10-18 18:10:00,FTCI
6.275,6.28,6.27,6.27,800,2021-10-18 18:15:00,FTCI
6.27,6.275,6.27,6.275,200,2021-10-18 18:20:00,FTCI
6.275,6.28,6.22,6.22,8341,2021-10-18 18:25:00,FTCI
6.23,6.28,6.23,6.28,12707,2021-10-18 18:30:00,FTCI
6.29,6.29,6.28,6.28,1990,2021-10-18 18:35:00,FTCI
6.29,6.29,6.28,6.29,1210,2021-10-18 18:40:00,FTCI
6.28,6.31,6.28,6.31,5182,2021-10-18 18:45:00,FTCI
6.31,6.32,6.305,6.305,2391,2021-10-18 18:50:00,FTCI
6.305,6.31,6.3,6.3,1303,2021-10-18 18:55:00,FTCI
6.305,6.305,6.29,6.29,1088,2021-10-18 19:00:00,FTCI
6.28,6.29,6.26,6.26,1640,2021-10-18 19:05:00,FTCI
6.27,6.28,6.26,6.27,1370,2021-10-18 19:10:00,FTCI
6.2701,6.28,6.27,6.28,1800,2021-10-18 19:15:00,FTCI
6.275,6.29,6.275,6.285,2578,2021-10-18 19:20:00,FTCI
6.28,6.28,6.26,6.27,1181,2021-10-18 19:25:00,FTCI
6.26,6.27,6.25,6.25,3010,2021-10-18 19:30:00,FTCI
6.24,6.25,6.24,6.24,10219,2021-10-18 19:35:00,FTCI
6.245,6.27,6.24,6.265,15290,2021-10-18 19:40:00,FTCI
6.26,6.28,6.26,6.275,4832,2021-10-18 19:45:00,FTCI
6.2784,6.32,6.27,6.305,18975,2021-10-18 19:50:00,FTCI
6.3,6.33,6.3,6.32,30195,2021-10-18 19:55:00,FTCI
6.3,6.3,6.3,6.3,151157,2021-10-18 20:00:00,FTCI
6.33,6.395,6.33,6.34,6406,2021-10-19 13:30:00,FTCI
6.34,6.4199,6.33,6.4199,5057,2021-10-19 13:35:00,FTCI
6.42,6.7,6.42,6.7,31915,2021-10-19 13:40:00,FTCI
6.69,6.69,6.58,6.615,7495,2021-10-19 13:45:00,FTCI
6.615,6.642,6.58,6.62,7379,2021-10-19 13:50:00,FTCI
6.625,6.65,6.6,6.65,5939,2021-10-19 13:55:00,FTCI
6.64,6.64,6.61,6.617,6708,2021-10-19 14:00:00,FTCI
6.63,6.63,6.57,6.57,6192,2021-10-19 14:05:00,FTCI
6.575,6.6,6.54,6.54,14362,2021-10-19 14:10:00,FTCI
6.54,6.61,6.53,6.61,10120,2021-10-19 14:15:00,FTCI
6.615,6.64,6.58,6.58,17081,2021-10-19 14:20:00,FTCI
6.58,6.6,6.55,6.59,24245,2021-10-19 14:25:00,FTCI
6.605,6.61,6.5775,6.595,2357,2021-10-19 14:30:00,FTCI
6.595,6.61,6.58,6.6,3886,2021-10-19 14:35:00,FTCI
6.6,6.615,6.59,6.61,2838,2021-10-19 14:40:00,FTCI
6.615,6.67,6.61,6.67,8681,2021-10-19 14:45:00,FTCI
6.665,6.665,6.6432,6.645,3344,2021-10-19 14:50:00,FTCI
6.64,6.64,6.62,6.625,6978,2021-10-19 14:55:00,FTCI
6.63,6.72,6.625,6.7,14071,2021-10-19 15:00:00,FTCI
6.7,6.92,6.69,6.86,64112,2021-10-19 15:05:00,FTCI
6.84,6.86,6.7765,6.8178,43160,2021-10-19 15:10:00,FTCI
6.825,6.85,6.79,6.825,51413,2021-10-19 15:15:00,FTCI
6.825,6.83,6.785,6.785,7499,2021-10-19 15:20:00,FTCI
6.785,6.79,6.75,6.75,8302,2021-10-19 15:25:00,FTCI
6.76,6.818,6.76,6.81,24055,2021-10-19 15:30:00,FTCI
6.81,6.825,6.81,6.815,4700,2021-10-19 15:35:00,FTCI
6.82,6.8585,6.815,6.83,11392,2021-10-19 15:40:00,FTCI
6.8373,6.8373,6.815,6.815,1700,2021-10-19 15:45:00,FTCI
6.82,6.83,6.8,6.8011,13152,2021-10-19 15:50:00,FTCI
6.805,6.8097,6.76,6.795,4151,2021-10-19 15:55:00,FTCI
6.795,6.8,6.785,6.8,17620,2021-10-19 16:00:00,FTCI
6.8,6.81,6.785,6.785,2229,2021-10-19 16:05:00,FTCI
6.78,6.78,6.78,6.78,2172,2021-10-19 16:10:00,FTCI
6.79,6.79,6.77,6.78,991,2021-10-19 16:15:00,FTCI
6.78,6.78,6.69,6.705,14538,2021-10-19 16:20:00,FTCI
6.72,6.725,6.72,6.72,800,2021-10-19 16:25:00,FTCI
6.71,6.71,6.71,6.71,200,2021-10-19 16:30:00,FTCI
6.71,6.71,6.71,6.71,600,2021-10-19 16:35:00,FTCI
6.71,6.72,6.7,6.72,2478,2021-10-19 16:40:00,FTCI
6.725,6.74,6.725,6.73,1809,2021-10-19 16:45:00,FTCI
6.7457,6.7457,6.7457,6.7457,1000,2021-10-19 16:50:00,FTCI
6.75,6.77,6.75,6.77,700,2021-10-19 16:55:00,FTCI
6.76,6.76,6.74,6.759,1388,2021-10-19 17:00:00,FTCI
6.75,6.77,6.75,6.76,400,2021-10-19 17:05:00,FTCI
6.77,6.83,6.77,6.83,2787,2021-10-19 17:10:00,FTCI
6.83,6.83,6.79,6.79,3775,2021-10-19 17:15:00,FTCI
6.8,6.83,6.79,6.81,4098,2021-10-19 17:20:00,FTCI
6.81,6.81,6.78,6.78,800,2021-10-19 17:25:00,FTCI
6.78,6.79,6.78,6.78,600,2021-10-19 17:30:00,FTCI
6.8,6.81,6.8,6.8,2555,2021-10-19 17:35:00,FTCI
6.82,6.83,6.79,6.81,4002,2021-10-19 17:40:00,FTCI
6.79,6.79,6.78,6.78,1108,2021-10-19 17:45:00,FTCI
6.78,6.79,6.76,6.77,2200,2021-10-19 17:50:00,FTCI
6.77,6.78,6.76,6.76,300,2021-10-19 17:55:00,FTCI
6.78,6.79,6.77,6.78,1104,2021-10-19 18:00:00,FTCI
6.79,6.82,6.78,6.815,40253,2021-10-19 18:05:00,FTCI
6.815,6.815,6.73,6.73,4661,2021-10-19 18:10:00,FTCI
6.74,6.755,6.74,6.75,1937,2021-10-19 18:15:00,FTCI
6.74,6.75,6.72,6.74,16486,2021-10-19 18:20:00,FTCI
6.72,6.73,6.71,6.73,1700,2021-10-19 18:25:00,FTCI
6.7201,6.73,6.72,6.72,3210,2021-10-19 18:30:00,FTCI
6.71,6.74,6.69,6.74,13043,2021-10-19 18:35:00,FTCI
6.7499,6.76,6.7499,6.759,3448,2021-10-19 18:40:00,FTCI
6.74,6.74,6.73,6.74,1343,2021-10-19 18:45:00,FTCI
6.74,6.77,6.73,6.76,28900,2021-10-19 18:50:00,FTCI
6.765,6.77,6.755,6.76,6146,2021-10-19 18:55:00,FTCI
6.755,6.755,6.74,6.745,1800,2021-10-19 19:00:00,FTCI
6.74,6.75,6.72,6.75,4328,2021-10-19 19:05:00,FTCI
6.745,6.75,6.745,6.75,700,2021-10-19 19:10:00,FTCI
6.745,6.755,6.74,6.755,5142,2021-10-19 19:15:00,FTCI
6.76,6.76,6.74,6.74,1500,2021-10-19 19:20:00,FTCI
6.75,6.755,6.75,6.755,6000,2021-10-19 19:25:00,FTCI
6.755,6.775,6.75,6.775,17172,2021-10-19 19:30:00,FTCI
6.775,6.78,6.77,6.775,22060,2021-10-19 19:35:00,FTCI
6.775,6.78,6.75,6.77,16561,2021-10-19 19:40:00,FTCI
6.77,6.77,6.75,6.77,15844,2021-10-19 19:45:00,FTCI
6.77,6.77,6.75,6.77,15712,2021-10-19 19:50:00,FTCI
6.77,6.78,6.75,6.77,47042,2021-10-19 19:55:00,FTCI
6.76,6.76,6.76,6.76,144849,2021-10-19 20:00:00,FTCI
6.74,6.74,6.74,6.74,591,2021-10-20 10:00:00,FTCI
6.77,6.77,6.77,6.77,1000,2021-10-20 11:00:00,FTCI
6.91,7.0,6.91,7.0,4755,2021-10-20 11:15:00,FTCI
6.94,6.94,6.94,6.94,2254,2021-10-20 11:25:00,FTCI
6.91,6.95,6.9,6.9,2694,2021-10-20 11:30:00,FTCI
6.9,6.9,6.9,6.9,578,2021-10-20 11:40:00,FTCI
6.91,6.91,6.9,6.9,1106,2021-10-20 11:45:00,FTCI
7.0,7.06,6.95,7.06,8305,2021-10-20 12:05:00,FTCI
7.06,7.06,6.98,6.98,2289,2021-10-20 12:10:00,FTCI
6.98,6.98,6.98,6.98,200,2021-10-20 12:15:00,FTCI
6.98,6.98,6.98,6.98,316,2021-10-20 12:20:00,FTCI
6.95,7.09,6.95,7.01,4832,2021-10-20 12:30:00,FTCI
6.99,6.99,6.99,6.99,382,2021-10-20 12:40:00,FTCI
6.99,6.99,6.95,6.95,3262,2021-10-20 12:45:00,FTCI
6.96,6.96,6.96,6.96,240,2021-10-20 13:00:00,FTCI
6.96,6.96,6.96,6.96,106,2021-10-20 13:05:00,FTCI
6.89,6.9,6.74,6.75,93174,2021-10-20 13:30:00,FTCI
6.75,6.87,6.7,6.775,74809,2021-10-20 13:35:00,FTCI
6.785,6.798,6.74,6.76,99722,2021-10-20 13:40:00,FTCI
6.74,6.78,6.73,6.74,18967,2021-10-20 13:45:00,FTCI
6.75,6.77,6.73,6.765,43375,2021-10-20 13:50:00,FTCI
6.765,6.88,6.76,6.88,40504,2021-10-20 13:55:00,FTCI
6.88,7.0,6.88,6.945,23346,2021-10-20 14:00:00,FTCI
6.9599,6.9599,6.86,6.94,110983,2021-10-20 14:05:00,FTCI
6.93,6.955,6.93,6.9501,4136,2021-10-20 14:10:00,FTCI
6.965,6.965,6.9,6.95,12709,2021-10-20 14:15:00,FTCI
6.95,6.96,6.93,6.93,16411,2021-10-20 14:20:00,FTCI
6.95,6.96,6.94,6.95,16786,2021-10-20 14:25:00,FTCI
6.95,7.0,6.93,7.0,84235,2021-10-20 14:30:00,FTCI
7.0,7.0454,6.95,6.96,19148,2021-10-20 14:35:00,FTCI
6.97,7.0,6.97,7.0,4700,2021-10-20 14:40:00,FTCI
7.005,7.005,6.97,6.98,1890,2021-10-20 14:45:00,FTCI
7.0,7.0,6.97,6.97,2050,2021-10-20 14:50:00,FTCI
6.95,6.98,6.95,6.955,3889,2021-10-20 14:55:00,FTCI
6.95,6.95,6.91,6.92,5025,2021-10-20 15:00:00,FTCI
6.905,6.91,6.88,6.89,6058,2021-10-20 15:05:00,FTCI
6.895,6.9,6.89,6.9,1990,2021-10-20 15:10:00,FTCI
6.89,6.9,6.85,6.9,28388,2021-10-20 15:15:00,FTCI
6.8964,6.9099,6.89,6.9099,3650,2021-10-20 15:20:00,FTCI
6.88,6.91,6.88,6.89,7966,2021-10-20 15:25:00,FTCI
6.885,6.91,6.885,6.91,6393,2021-10-20 15:30:00,FTCI
6.93,6.955,6.93,6.94,6204,2021-10-20 15:35:00,FTCI
6.94,6.94,6.9316,6.9316,258,2021-10-20 15:40:00,FTCI
6.93,6.96,6.91,6.96,29737,2021-10-20 15:45:00,FTCI
6.96,7.0,6.9515,6.99,16876,2021-10-20 15:50:00,FTCI
6.99,6.99,6.984,6.985,2500,2021-10-20 15:55:00,FTCI
6.99,7.0,6.98,6.98,12790,2021-10-20 16:00:00,FTCI
6.9898,7.0,6.98,7.0,8282,2021-10-20 16:05:00,FTCI
7.0,7.01,6.98,6.99,15213,2021-10-20 16:10:00,FTCI
6.995,7.01,6.995,7.0,30257,2021-10-20 16:15:00,FTCI
7.0,7.0,6.995,7.0,2909,2021-10-20 16:20:00,FTCI
6.995,7.0,6.995,6.995,1400,2021-10-20 16:25:00,FTCI
6.99,6.99,6.9808,6.99,1825,2021-10-20 16:30:00,FTCI
6.99,7.0,6.985,7.0,7852,2021-10-20 16:35:00,FTCI
7.0,7.1,7.0,7.035,125985,2021-10-20 16:40:00,FTCI
7.04,7.0457,7.02,7.03,8716,2021-10-20 16:45:00,FTCI
7.035,7.05,7.0216,7.05,19926,2021-10-20 16:50:00,FTCI
7.035,7.047,7.0301,7.035,4927,2021-10-20 16:55:00,FTCI
7.04,7.04,7.02,7.025,3274,2021-10-20 17:00:00,FTCI
7.02,7.02,6.995,6.995,2349,2021-10-20 17:05:00,FTCI
6.99,7.0,6.97,7.0,7125,2021-10-20 17:10:00,FTCI
6.999,7.03,6.999,7.02,17380,2021-10-20 17:15:00,FTCI
7.015,7.06,7.015,7.045,26064,2021-10-20 17:20:00,FTCI
7.0357,7.0357,7.0,7.015,9117,2021-10-20 17:25:00,FTCI
7.015,7.025,6.99,6.99,7067,2021-10-20 17:30:00,FTCI
7.0,7.01,7.0,7.0,5644,2021-10-20 17:35:00,FTCI
7.0,7.0272,6.995,6.995,4928,2021-10-20 17:40:00,FTCI
7.0,7.0,6.99,6.995,1183,2021-10-20 17:45:00,FTCI
7.0034,7.01,6.99,7.0,5263,2021-10-20 17:50:00,FTCI
7.01,7.01,7.01,7.01,2000,2021-10-20 17:55:00,FTCI
7.0,7.02,7.0,7.02,3357,2021-10-20 18:00:00,FTCI
7.03,7.03,7.02,7.02,1209,2021-10-20 18:05:00,FTCI
7.02,7.02,7.0,7.01,6984,2021-10-20 18:10:00,FTCI
7.0,7.05,7.0,7.05,10596,2021-10-20 18:15:00,FTCI
7.05,7.05,7.04,7.046,500,2021-10-20 18:20:00,FTCI
7.0309,7.04,7.03,7.03,3596,2021-10-20 18:25:00,FTCI
7.0227,7.04,7.0124,7.03,3693,2021-10-20 18:30:00,FTCI
7.03,7.05,7.03,7.05,9343,2021-10-20 18:35:00,FTCI
7.0328,7.04,7.03,7.04,2048,2021-10-20 18:40:00,FTCI
7.03,7.04,7.03,7.04,300,2021-10-20 18:45:00,FTCI
7.04,7.06,7.04,7.06,18638,2021-10-20 18:50:00,FTCI
7.06,7.08,7.06,7.08,16874,2021-10-20 18:55:00,FTCI
7.0701,7.08,7.07,7.08,1200,2021-10-20 19:00:00,FTCI
7.08,7.08,7.0788,7.08,1578,2021-10-20 19:05:00,FTCI
7.08,7.0899,7.045,7.045,6828,2021-10-20 19:10:00,FTCI
7.05,7.05,7.01,7.025,6602,2021-10-20 19:15:00,FTCI
7.03,7.05,7.03,7.03,900,2021-10-20 19:20:00,FTCI
7.02,7.04,7.02,7.03,3000,2021-10-20 19:25:00,FTCI
7.02,7.03,7.0118,7.03,6261,2021-10-20 19:30:00,FTCI
7.04,7.04,7.03,7.03,2712,2021-10-20 19:35:00,FTCI
7.04,7.12,7.04,7.12,26672,2021-10-20 19:40:00,FTCI
7.12,7.14,7.12,7.13,9091,2021-10-20 19:45:00,FTCI
7.15,7.15,7.1,7.13,38197,2021-10-20 19:50:00,FTCI
7.13,7.17,7.12,7.12,64099,2021-10-20 19:55:00,FTCI
7.15,7.15,7.15,7.15,59309,2021-10-20 20:00:00,FTCI
7.15,7.15,7.15,7.15,200,2021-10-20 20:05:00,FTCI
7.15,7.15,7.15,7.15,1000,2021-10-20 20:40:00,FTCI
7.15,7.15,7.15,7.15,100,2021-10-20 20:45:00,FTCI
7.13,7.13,7.13,7.13,100,2021-10-20 21:15:00,FTCI
7.1499,7.1499,7.1499,7.1499,100,2021-10-20 21:25:00,FTCI
7.15,7.15,7.15,7.15,109,2021-10-20 21:50:00,FTCI
7.15,7.15,7.15,7.15,200,2021-10-20 21:55:00,FTCI
7.21,7.23,7.15,7.23,4900,2021-10-20 22:00:00,FTCI
7.22,7.26,7.2,7.2,1120,2021-10-20 22:05:00,FTCI
7.26,7.26,7.25,7.25,2100,2021-10-20 22:10:00,FTCI
7.25,7.42,7.24,7.42,22111,2021-10-20 22:15:00,FTCI
7.45,7.95,7.45,7.95,3860,2021-10-20 22:20:00,FTCI
7.88,7.88,7.7,7.7,4703,2021-10-20 22:25:00,FTCI
7.75,7.81,7.75,7.8,7812,2021-10-20 22:30:00,FTCI
7.8,7.95,7.8,7.8,1446,2021-10-20 22:35:00,FTCI
7.8,7.82,7.8,7.82,1799,2021-10-20 22:40:00,FTCI
7.82,7.82,7.82,7.82,200,2021-10-20 22:45:00,FTCI
7.82,7.82,7.82,7.82,150,2021-10-20 22:50:00,FTCI
7.94,7.94,7.9,7.92,1600,2021-10-20 22:55:00,FTCI
7.95,7.95,7.92,7.92,485,2021-10-20 23:00:00,FTCI
7.75,7.75,7.75,7.75,2000,2021-10-20 23:10:00,FTCI
7.8,7.8,7.8,7.8,100,2021-10-20 23:15:00,FTCI
7.95,7.95,7.95,7.95,450,2021-10-20 23:25:00,FTCI
7.9,7.95,7.9,7.95,250,2021-10-20 23:30:00,FTCI
7.95,7.95,7.9499,7.9499,3300,2021-10-20 23:40:00,FTCI
7.95,7.95,7.95,7.95,200,2021-10-20 23:45:00,FTCI
7.8,7.8,7.8,7.8,985,2021-10-20 23:50:00,FTCI
7.84,7.85,7.8,7.85,1250,2021-10-20 23:55:00,FTCI
7.7,7.7,7.7,7.7,100,2021-10-21 08:35:00,FTCI
7.7,7.7,7.7,7.7,133,2021-10-21 09:30:00,FTCI
7.78,7.78,7.78,7.78,200,2021-10-21 11:00:00,FTCI
7.78,7.7999,7.78,7.7999,830,2021-10-21 11:55:00,FTCI
7.7999,7.7999,7.5,7.5999,41363,2021-10-21 12:00:00,FTCI
7.55,7.55,7.55,7.55,500,2021-10-21 12:05:00,FTCI
7.55,7.55,7.53,7.55,1662,2021-10-21 12:10:00,FTCI
7.54,7.55,7.54,7.55,600,2021-10-21 12:15:00,FTCI
7.55,7.55,7.55,7.55,1100,2021-10-21 12:20:00,FTCI
7.5,7.52,7.5,7.52,270,2021-10-21 12:25:00,FTCI
7.49,7.5,7.49,7.5,1598,2021-10-21 12:30:00,FTCI
7.78,7.78,7.6,7.6,320,2021-10-21 12:40:00,FTCI
7.75,7.75,7.75,7.75,100,2021-10-21 12:45:00,FTCI
7.75,7.75,7.75,7.75,200,2021-10-21 12:50:00,FTCI
7.55,7.69,7.55,7.69,595,2021-10-21 12:55:00,FTCI
7.69,7.69,7.69,7.69,611,2021-10-21 13:00:00,FTCI
7.5799,7.58,7.5,7.5,4723,2021-10-21 13:05:00,FTCI
7.5,7.5,7.43,7.49,8106,2021-10-21 13:15:00,FTCI
7.48,7.49,7.4,7.44,7771,2021-10-21 13:20:00,FTCI
7.44,7.8,7.44,7.75,6251,2021-10-21 13:25:00,FTCI
7.7,7.73,7.31,7.4,159418,2021-10-21 13:30:00,FTCI
7.4607,7.6,7.39,7.45,53189,2021-10-21 13:35:00,FTCI
7.51,7.61,7.45,7.54,55193,2021-10-21 13:40:00,FTCI
7.61,7.7,7.54,7.67,48655,2021-10-21 13:45:00,FTCI
7.64,8.07,7.62,7.96,206971,2021-10-21 13:50:00,FTCI
7.96,8.06,7.64,7.78,261973,2021-10-21 13:55:00,FTCI
7.78,7.78,7.65,7.69,96279,2021-10-21 14:00:00,FTCI
7.7,7.93,7.69,7.83,77934,2021-10-21 14:05:00,FTCI
7.78,7.85,7.77,7.7882,43914,2021-10-21 14:10:00,FTCI
7.785,7.8,7.73,7.795,35256,2021-10-21 14:15:00,FTCI
7.795,7.834,7.77,7.808,13342,2021-10-21 14:20:00,FTCI
7.805,8.0197,7.8,7.995,56249,2021-10-21 14:25:00,FTCI
8.0,8.11,7.96,8.04,36945,2021-10-21 14:30:00,FTCI
8.04,8.07,7.95,8.0,44281,2021-10-21 14:35:00,FTCI
8.005,8.15,7.99,8.06,29383,2021-10-21 14:40:00,FTCI
8.08,8.1399,7.98,7.99,28296,2021-10-21 14:45:00,FTCI
7.98,8.07,7.93,8.03,23987,2021-10-21 14:50:00,FTCI
8.0314,8.12,8.025,8.05,31166,2021-10-21 14:55:00,FTCI
8.05,8.06,7.98,8.0066,21928,2021-10-21 15:00:00,FTCI
8.015,8.03,7.91,7.96,35750,2021-10-21 15:05:00,FTCI
7.9566,7.9947,7.93,7.985,12089,2021-10-21 15:10:00,FTCI
7.99,7.9999,7.92,7.92,8665,2021-10-21 15:15:00,FTCI
7.92,7.92,7.78,7.79,41940,2021-10-21 15:20:00,FTCI
7.79,7.8,7.68,7.705,46918,2021-10-21 15:25:00,FTCI
7.705,7.75,7.66,7.71,46625,2021-10-21 15:30:00,FTCI
7.72,7.7404,7.68,7.6824,30966,2021-10-21 15:35:00,FTCI
7.68,7.72,7.63,7.655,15180,2021-10-21 15:40:00,FTCI
7.65,7.73,7.65,7.67,9571,2021-10-21 15:45:00,FTCI
7.67,7.6999,7.6525,7.685,5964,2021-10-21 15:50:00,FTCI
7.685,7.75,7.685,7.74,14026,2021-10-21 15:55:00,FTCI
7.74,7.75,7.71,7.71,11807,2021-10-21 16:00:00,FTCI
