open,high,low,close,volume,datetime,symbol
7.725,7.74,7.6819,7.74,8548,2021-10-21 16:05:00,FTCI
7.728,7.74,7.68,7.68,16469,2021-10-21 16:10:00,FTCI
7.671,7.7,7.63,7.6647,12795,2021-10-21 16:15:00,FTCI
7.6566,7.68,7.64,7.67,6094,2021-10-21 16:20:00,FTCI
7.66,7.675,7.655,7.67,4781,2021-10-21 16:25:00,FTCI
7.65,7.69,7.64,7.68,4815,2021-10-21 16:30:00,FTCI
7.6844,7.7,7.665,7.665,5000,2021-10-21 16:35:00,FTCI
7.67,7.742,7.67,7.7301,23006,2021-10-21 16:40:00,FTCI
7.73,7.7456,7.73,7.74,10693,2021-10-21 16:45:00,FTCI
7.74,7.7568,7.73,7.74,11768,2021-10-21 16:50:00,FTCI
7.74,7.75,7.72,7.7345,4672,2021-10-21 16:55:00,FTCI
7.73,7.75,7.7,7.7166,20804,2021-10-21 17:00:00,FTCI
7.73,7.735,7.71,7.735,2138,2021-10-21 17:05:00,FTCI
7.73,7.75,7.71,7.725,9977,2021-10-21 17:10:00,FTCI
7.7299,7.75,7.72,7.7399,6365,2021-10-21 17:15:00,FTCI
7.74,7.75,7.725,7.7297,11539,2021-10-21 17:20:00,FTCI
7.74,7.741,7.72,7.73,3672,2021-10-21 17:25:00,FTCI
7.74,7.74,7.72,7.74,9125,2021-10-21 17:30:00,FTCI
7.74,7.75,7.715,7.715,32085,2021-10-21 17:35:00,FTCI
7.72,7.72,7.6625,7.6625,11441,2021-10-21 17:40:00,FTCI
7.67,7.68,7.64,7.66,24660,2021-10-21 17:45:00,FTCI
7.655,7.66,7.63,7.63,8788,2021-10-21 17:50:00,FTCI
7.62,7.6323,7.62,7.62,1606,2021-10-21 17:55:00,FTCI
7.64,7.68,7.64,7.68,5598,2021-10-21 18:00:00,FTCI
7.682,7.71,7.68,7.7,3538,2021-10-21 18:05:00,FTCI
7.705,7.72,7.705,7.71,6166,2021-10-21 18:10:00,FTCI
7.7198,7.73,7.71,7.72,2588,2021-10-21 18:15:00,FTCI
7.72,7.73,7.7,7.7,9615,2021-10-21 18:20:00,FTCI
7.7,7.7,7.66,7.67,3890,2021-10-21 18:25:00,FTCI
7.6778,7.699,7.67,7.6701,9794,2021-10-21 18:30:00,FTCI
7.68,7.69,7.67,7.6799,4147,2021-10-21 18:35:00,FTCI
7.68,7.74,7.68,7.74,11471,2021-10-21 18:40:00,FTCI
7.74,7.755,7.73,7.74,13253,2021-10-21 18:45:00,FTCI
7.74,7.7499,7.72,7.7499,11040,2021-10-21 18:50:00,FTCI
7.7425,7.747,7.73,7.74,13052,2021-10-21 18:55:00,FTCI
7.745,7.755,7.68,7.7,20381,2021-10-21 19:00:00,FTCI
7.6901,7.7417,7.6901,7.7417,17016,2021-10-21 19:05:00,FTCI
7.7399,7.75,7.715,7.73,13558,2021-10-21 19:10:00,FTCI
7.72,7.74,7.71,7.72,11710,2021-10-21 19:15:00,FTCI
7.72,7.74,7.69,7.69,12895,2021-10-21 19:20:00,FTCI
7.69,7.72,7.66,7.715,14456,2021-10-21 19:25:00,FTCI
7.715,7.7392,7.7,7.73,23026,2021-10-21 19:30:00,FTCI
7.72,7.8,7.72,7.775,96714,2021-10-21 19:35:00,FTCI
7.79,7.79,7.74,7.765,20211,2021-10-21 19:40:00,FTCI
7.765,7.775,7.75,7.76,14381,2021-10-21 19:45:00,FTCI
7.77,7.82,7.77,7.8,50691,2021-10-21 19:50:00,FTCI
7.8,7.85,7.79,7.82,59194,2021-10-21 19:55:00,FTCI
7.81,7.82,7.81,7.82,120759,2021-10-21 20:00:00,FTCI
7.77,7.77,7.76,7.76,380,2021-10-21 20:10:00,FTCI
7.77,7.77,7.77,7.77,400,2021-10-21 20:30:00,FTCI
7.77,7.77,7.76,7.76,823,2021-10-21 20:35:00,FTCI
7.76,7.76,7.76,7.76,705,2021-10-21 20:45:00,FTCI
7.76,7.76,7.76,7.76,827,2021-10-21 21:00:00,FTCI
7.76,7.76,7.76,7.76,200,2021-10-21 21:05:00,FTCI
7.77,7.77,7.77,7.77,1693,2021-10-21 21:15:00,FTCI
7.81,7.81,7.81,7.81,100,2021-10-21 21:20:00,FTCI
7.81,7.81,7.81,7.81,345,2021-10-21 21:35:00,FTCI
7.81,7.81,7.81,7.81,100,2021-10-21 21:50:00,FTCI
7.89,7.89,7.89,7.89,200,2021-10-21 22:20:00,FTCI
7.87,7.88,7.87,7.88,300,2021-10-21 23:45:00,FTCI
7.87,7.95,7.87,7.95,645,2021-10-21 23:55:00,FTCI
7.81,7.81,7.81,7.81,200,2021-10-22 08:20:00,FTCI
7.81,7.81,7.81,7.81,103,2021-10-22 09:10:00,FTCI
7.81,7.81,7.81,7.81,100,2021-10-22 10:15:00,FTCI
7.94,7.95,7.94,7.95,482,2021-10-22 11:00:00,FTCI
7.83,7.83,7.83,7.83,1290,2021-10-22 11:10:00,FTCI
7.87,7.87,7.87,7.87,506,2021-10-22 11:30:00,FTCI
7.87,7.87,7.87,7.87,100,2021-10-22 12:10:00,FTCI
7.87,7.95,7.85,7.95,14312,2021-10-22 12:30:00,FTCI
7.95,7.95,7.9,7.9,8000,2021-10-22 12:35:00,FTCI
7.9495,7.95,7.9495,7.9495,6000,2021-10-22 12:40:00,FTCI
7.9495,7.95,7.9495,7.95,1803,2021-10-22 12:45:00,FTCI
7.945,7.95,7.89,7.89,3459,2021-10-22 13:10:00,FTCI
7.9,7.9499,7.9,7.94,4233,2021-10-22 13:15:00,FTCI
7.95,7.95,7.9099,7.91,2064,2021-10-22 13:20:00,FTCI
7.94,7.99,7.92,7.96,7423,2021-10-22 13:25:00,FTCI
7.92,8.0481,7.68,7.95,123286,2021-10-22 13:30:00,FTCI
7.9999,8.05,7.78,7.855,55484,2021-10-22 13:35:00,FTCI
7.83,7.9,7.72,7.7799,41593,2021-10-22 13:40:00,FTCI
7.72,7.78,7.59,7.61,23489,2021-10-22 13:45:00,FTCI
7.6499,7.76,7.629,7.722,13172,2021-10-22 13:50:00,FTCI
7.7329,7.85,7.72,7.8,24071,2021-10-22 13:55:00,FTCI
7.76,7.76,7.65,7.6577,8565,2021-10-22 14:00:00,FTCI
7.6445,7.75,7.6445,7.75,13699,2021-10-22 14:05:00,FTCI
7.75,7.75,7.67,7.6914,5624,2021-10-22 14:10:00,FTCI
7.7,7.72,7.62,7.69,15966,2021-10-22 14:15:00,FTCI
7.65,7.696,7.65,7.69,4205,2021-10-22 14:20:00,FTCI
7.7,7.7402,7.67,7.67,9507,2021-10-22 14:25:00,FTCI
7.699,7.7,7.67,7.67,4414,2021-10-22 14:30:00,FTCI
7.66,7.6908,7.65,7.65,17033,2021-10-22 14:35:00,FTCI
7.65,7.65,7.5441,7.59,15000,2021-10-22 14:40:00,FTCI
7.59,7.61,7.51,7.51,3482,2021-10-22 14:45:00,FTCI
7.5399,7.56,7.52,7.54,8275,2021-10-22 14:50:00,FTCI
7.56,7.57,7.53,7.53,6600,2021-10-22 14:55:00,FTCI
7.55,7.6,7.55,7.595,8202,2021-10-22 15:00:00,FTCI
7.61,7.615,7.575,7.575,4396,2021-10-22 15:05:00,FTCI
7.56,7.579,7.535,7.535,5697,2021-10-22 15:10:00,FTCI
7.54,7.56,7.52,7.53,7912,2021-10-22 15:15:00,FTCI
7.54,7.54,7.515,7.52,14489,2021-10-22 15:20:00,FTCI
7.515,7.55,7.46,7.46,30027,2021-10-22 15:25:00,FTCI
7.45,7.4899,7.45,7.45,10695,2021-10-22 15:30:00,FTCI
7.465,7.465,7.36,7.39,22849,2021-10-22 15:35:00,FTCI
7.3925,7.3925,7.35,7.37,8269,2021-10-22 15:40:00,FTCI
7.38,7.41,7.37,7.41,11913,2021-10-22 15:45:00,FTCI
7.4,7.4,7.36,7.37,7066,2021-10-22 15:50:00,FTCI
7.37,7.399,7.36,7.39,5465,2021-10-22 15:55:00,FTCI
7.39,7.41,7.39,7.41,7222,2021-10-22 16:00:00,FTCI
7.41,7.425,7.3,7.32,28199,2021-10-22 16:05:00,FTCI
7.32,7.388,7.32,7.37,11577,2021-10-22 16:10:00,FTCI
7.37,7.38,7.34,7.36,2809,2021-10-22 16:15:00,FTCI
7.33,7.36,7.33,7.36,5344,2021-10-22 16:20:00,FTCI
7.36,7.39,7.35,7.37,5773,2021-10-22 16:25:00,FTCI
7.36,7.36,7.33,7.35,10509,2021-10-22 16:30:00,FTCI
7.35,7.38,7.34,7.38,9570,2021-10-22 16:35:00,FTCI
7.385,7.46,7.385,7.45,13489,2021-10-22 16:40:00,FTCI
7.46,7.47,7.42,7.42,2079,2021-10-22 16:45:00,FTCI
7.43,7.43,7.409,7.42,6001,2021-10-22 16:50:00,FTCI
7.42,7.43,7.4,7.4,5763,2021-10-22 16:55:00,FTCI
7.4,7.4199,7.38,7.4199,9710,2021-10-22 17:00:00,FTCI
7.41,7.5,7.41,7.5,17314,2021-10-22 17:05:00,FTCI
7.5,7.7912,7.49,7.7,137375,2021-10-22 17:10:00,FTCI
7.728,7.78,7.71,7.7499,23399,2021-10-22 17:15:00,FTCI
7.75,7.75,7.63,7.645,24276,2021-10-22 17:20:00,FTCI
7.6467,7.69,7.61,7.64,22208,2021-10-22 17:25:00,FTCI
7.635,7.635,7.535,7.56,17243,2021-10-22 17:30:00,FTCI
7.565,7.7,7.565,7.67,17085,2021-10-22 17:35:00,FTCI
7.6999,7.6999,7.63,7.64,9764,2021-10-22 17:40:00,FTCI
7.65,7.67,7.6,7.6,11996,2021-10-22 17:45:00,FTCI
7.61,7.66,7.59,7.605,14505,2021-10-22 17:50:00,FTCI
7.62,7.66,7.57,7.66,12942,2021-10-22 17:55:00,FTCI
7.65,7.67,7.6,7.6,15517,2021-10-22 18:00:00,FTCI
7.61,7.64,7.56,7.575,4184,2021-10-22 18:05:00,FTCI
7.57,7.59,7.55,7.585,12186,2021-10-22 18:10:00,FTCI
7.585,7.66,7.58,7.635,10514,2021-10-22 18:15:00,FTCI
7.65,7.65,7.61,7.61,7903,2021-10-22 18:20:00,FTCI
7.62,7.65,7.61,7.615,7904,2021-10-22 18:25:00,FTCI
7.63,7.67,7.62,7.65,6914,2021-10-22 18:30:00,FTCI
7.65,7.655,7.58,7.58,16390,2021-10-22 18:35:00,FTCI
7.56,7.6,7.56,7.58,9588,2021-10-22 18:40:00,FTCI
7.5899,7.63,7.5817,7.61,10642,2021-10-22 18:45:00,FTCI
7.6,7.6217,7.58,7.61,4632,2021-10-22 18:50:00,FTCI
7.6,7.63,7.6,7.61,7547,2021-10-22 18:55:00,FTCI
7.61,7.65,7.61,7.63,8206,2021-10-22 19:00:00,FTCI
7.64,7.685,7.6327,7.67,13619,2021-10-22 19:05:00,FTCI
7.679,7.69,7.665,7.68,7796,2021-10-22 19:10:00,FTCI
7.68,7.69,7.6599,7.66,11805,2021-10-22 19:15:00,FTCI
7.67,7.67,7.63,7.66,11885,2021-10-22 19:20:00,FTCI
7.67,7.67,7.63,7.655,9889,2021-10-22 19:25:00,FTCI
7.66,7.69,7.66,7.69,12554,2021-10-22 19:30:00,FTCI
7.69,7.69,7.66,7.67,16469,2021-10-22 19:35:00,FTCI
7.67,7.69,7.6595,7.67,18085,2021-10-22 19:40:00,FTCI
7.665,7.67,7.6334,7.66,25819,2021-10-22 19:45:00,FTCI
7.66,7.67,7.605,7.61,36444,2021-10-22 19:50:00,FTCI
7.61,7.67,7.61,7.65,53429,2021-10-22 19:55:00,FTCI
7.65,7.72,7.65,7.72,58782,2021-10-22 20:00:00,FTCI
7.7199,7.7199,7.7199,7.7199,500,2021-10-22 20:10:00,FTCI
7.6,7.6,7.6,7.6,1000,2021-10-22 20:30:00,FTCI
7.72,7.72,7.72,7.72,500,2021-10-22 20:35:00,FTCI
7.6,7.62,7.6,7.62,1000,2021-10-22 21:00:00,FTCI
7.61,7.61,7.61,7.61,553,2021-10-22 23:25:00,FTCI
7.33,7.33,7.33,7.33,173,2021-10-25 08:30:00,FTCI
7.65,7.65,7.65,7.65,100,2021-10-25 11:55:00,FTCI
7.65,7.65,7.65,7.65,100,2021-10-25 13:00:00,FTCI
7.74,7.74,7.74,7.74,100,2021-10-25 13:25:00,FTCI
7.74,7.76,7.63,7.69,39734,2021-10-25 13:30:00,FTCI
7.69,7.7185,7.61,7.665,10779,2021-10-25 13:35:00,FTCI
7.64,7.69,7.3,7.5494,88952,2021-10-25 13:40:00,FTCI
7.5655,7.5655,7.4645,7.53,10957,2021-10-25 13:45:00,FTCI
7.54,7.57,7.52,7.57,5517,2021-10-25 13:50:00,FTCI
7.5799,7.7297,7.5799,7.7297,8323,2021-10-25 13:55:00,FTCI
7.7391,7.78,7.71,7.78,12060,2021-10-25 14:00:00,FTCI
7.79,7.8393,7.77,7.78,16599,2021-10-25 14:05:00,FTCI
7.7901,7.86,7.78,7.84,15674,2021-10-25 14:10:00,FTCI
7.86,7.9,7.83,7.85,9910,2021-10-25 14:15:00,FTCI
7.86,7.92,7.83,7.92,13637,2021-10-25 14:20:00,FTCI
7.92,7.92,7.87,7.9,13883,2021-10-25 14:25:00,FTCI
7.9,7.9541,7.88,7.9541,10722,2021-10-25 14:30:00,FTCI
7.948,7.96,7.9,7.9,20003,2021-10-25 14:35:00,FTCI
7.91,7.975,7.91,7.975,12696,2021-10-25 14:40:00,FTCI
7.98,8.0699,7.98,8.015,21461,2021-10-25 14:45:00,FTCI
8.015,8.02,7.93,7.93,26174,2021-10-25 14:50:00,FTCI
7.945,7.999,7.93,7.97,20108,2021-10-25 14:55:00,FTCI
7.97,7.98,7.9126,7.93,20879,2021-10-25 15:00:00,FTCI
7.93,7.96,7.9,7.95,13372,2021-10-25 15:05:00,FTCI
7.93,7.99,7.93,7.98,13691,2021-10-25 15:10:00,FTCI
7.99,7.99,7.97,7.97,1000,2021-10-25 15:15:00,FTCI
7.97,8.03,7.97,8.02,17540,2021-10-25 15:20:00,FTCI
8.03,8.08,8.03,8.08,9401,2021-10-25 15:25:00,FTCI
8.07,8.08,8.04,8.0695,4360,2021-10-25 15:30:00,FTCI
8.08,8.15,8.08,8.08,20393,2021-10-25 15:35:00,FTCI
8.08,8.0887,8.05,8.06,4731,2021-10-25 15:40:00,FTCI
8.07,8.08,8.06,8.07,4373,2021-10-25 15:45:00,FTCI
8.065,8.065,8.0,8.015,15588,2021-10-25 15:50:00,FTCI
8.0,8.0,7.94,7.96,8669,2021-10-25 15:55:00,FTCI
7.95,7.95,7.92,7.92,9941,2021-10-25 16:00:00,FTCI
7.93,7.945,7.9,7.91,10582,2021-10-25 16:05:00,FTCI
7.9,7.9399,7.9,7.91,7600,2021-10-25 16:10:00,FTCI
7.91,7.92,7.9,7.91,5246,2021-10-25 16:15:00,FTCI
7.91,7.91,7.86,7.87,7696,2021-10-25 16:20:00,FTCI
7.86,7.87,7.84,7.84,11147,2021-10-25 16:25:00,FTCI
7.84,7.8558,7.83,7.845,7293,2021-10-25 16:30:00,FTCI
7.845,7.86,7.82,7.84,11944,2021-10-25 16:35:00,FTCI
7.82,7.8909,7.82,7.86,6005,2021-10-25 16:40:00,FTCI
7.88,7.9,7.84,7.84,10187,2021-10-25 16:45:00,FTCI
7.8484,7.85,7.83,7.8483,4980,2021-10-25 16:50:00,FTCI
7.84,7.86,7.83,7.8574,5954,2021-10-25 16:55:00,FTCI
7.84,7.89,7.84,7.86,12080,2021-10-25 17:00:00,FTCI
7.86,7.89,7.85,7.865,12829,2021-10-25 17:05:00,FTCI
7.89,7.92,7.87,7.88,9458,2021-10-25 17:10:00,FTCI
7.9,7.92,7.86,7.8998,23190,2021-10-25 17:15:00,FTCI
7.88,7.9,7.86,7.9,20687,2021-10-25 17:20:00,FTCI
7.9,7.93,7.89,7.89,30865,2021-10-25 17:25:00,FTCI
7.9078,7.99,7.89,7.97,10137,2021-10-25 17:30:00,FTCI
7.97,8.0,7.97,7.98,6250,2021-10-25 17:35:00,FTCI
7.99,7.99,7.93,7.95,8031,2021-10-25 17:40:00,FTCI
7.95,7.95,7.9,7.91,6118,2021-10-25 17:45:00,FTCI
7.91,7.9359,7.91,7.93,2380,2021-10-25 17:50:00,FTCI
7.938,7.95,7.93,7.94,6434,2021-10-25 17:55:00,FTCI
7.94,7.95,7.92,7.94,9877,2021-10-25 18:00:00,FTCI
7.935,7.95,7.93,7.94,4906,2021-10-25 18:05:00,FTCI
7.945,7.95,7.93,7.94,4372,2021-10-25 18:10:00,FTCI
7.95,7.95,7.93,7.94,9890,2021-10-25 18:15:00,FTCI
7.95,7.95,7.93,7.93,7863,2021-10-25 18:20:00,FTCI
7.9395,7.965,7.9395,7.96,5414,2021-10-25 18:25:00,FTCI
7.98,8.02,7.95,7.98,19928,2021-10-25 18:30:00,FTCI
7.99,7.995,7.96,7.97,5578,2021-10-25 18:35:00,FTCI
7.97,8.0,7.96,8.0,22009,2021-10-25 18:40:00,FTCI
8.0,8.04,7.97,7.99,19578,2021-10-25 18:45:00,FTCI
8.005,8.03,8.005,8.0208,15843,2021-10-25 18:50:00,FTCI
8.02,8.02,7.9485,7.95,8477,2021-10-25 18:55:00,FTCI
7.97,7.98,7.96,7.965,3150,2021-10-25 19:00:00,FTCI
7.98,7.98,7.942,7.95,8408,2021-10-25 19:05:00,FTCI
7.95,7.97,7.94,7.96,18283,2021-10-25 19:10:00,FTCI
7.96,8.005,7.96,7.9799,7922,2021-10-25 19:15:00,FTCI
7.98,7.985,7.94,7.97,12149,2021-10-25 19:20:00,FTCI
7.97,7.99,7.95,7.97,9832,2021-10-25 19:25:00,FTCI
7.96,7.96,7.93,7.93,15434,2021-10-25 19:30:00,FTCI
7.94,7.9499,7.91,7.91,12100,2021-10-25 19:35:00,FTCI
7.92,7.93,7.915,7.925,10221,2021-10-25 19:40:00,FTCI
7.925,8.0,7.89,7.89,59284,2021-10-25 19:45:00,FTCI
7.89,7.9,7.86,7.87,19101,2021-10-25 19:50:00,FTCI
7.8708,7.9,7.87,7.89,64332,2021-10-25 19:55:00,FTCI
7.89,7.89,7.89,7.89,86062,2021-10-25 20:00:00,FTCI
7.89,7.89,7.89,7.89,263,2021-10-25 20:45:00,FTCI
7.9,7.9,7.9,7.9,324,2021-10-25 20:55:00,FTCI
7.9,7.9,7.9,7.9,189,2021-10-25 23:05:00,FTCI
8.05,8.05,8.05,8.05,100,2021-10-25 23:25:00,FTCI
7.95,7.95,7.95,7.95,100,2021-10-25 23:50:00,FTCI
7.95,7.95,7.95,7.95,395,2021-10-25 23:55:00,FTCI
7.92,7.92,7.92,7.92,124,2021-10-26 10:45:00,FTCI
7.95,7.95,7.95,7.95,100,2021-10-26 11:00:00,FTCI
7.89,7.9,7.89,7.9,200,2021-10-26 12:00:00,FTCI
7.89,7.89,7.89,7.89,100,2021-10-26 12:20:00,FTCI
8.01,8.01,7.71,7.7254,49864,2021-10-26 13:30:00,FTCI
7.76,7.9,7.76,7.89,9414,2021-10-26 13:35:00,FTCI
7.87,7.94,7.83,7.925,19775,2021-10-26 13:40:00,FTCI
7.95,7.9885,7.9201,7.9838,7014,2021-10-26 13:45:00,FTCI
8.0,8.0,7.95,7.9658,3571,2021-10-26 13:50:00,FTCI
7.95,8.0499,7.93,8.025,8865,2021-10-26 13:55:00,FTCI
8.02,8.06,8.01,8.01,7612,2021-10-26 14:00:00,FTCI
8.0,8.11,7.99,8.11,20192,2021-10-26 14:05:00,FTCI
8.105,8.21,8.105,8.21,27336,2021-10-26 14:10:00,FTCI
8.2357,8.25,8.2,8.21,13575,2021-10-26 14:15:00,FTCI
8.19,8.28,8.1748,8.255,16341,2021-10-26 14:20:00,FTCI
8.2619,8.325,8.2619,8.32,7450,2021-10-26 14:25:00,FTCI
8.3145,8.3145,8.255,8.2701,7499,2021-10-26 14:30:00,FTCI
8.27,8.37,8.26,8.37,5795,2021-10-26 14:35:00,FTCI
8.36,8.4016,8.32,8.4,25903,2021-10-26 14:40:00,FTCI
8.375,8.45,8.36,8.45,25870,2021-10-26 14:45:00,FTCI
8.435,8.5,8.39,8.448,22525,2021-10-26 14:50:00,FTCI
8.4599,8.5,8.41,8.4365,15588,2021-10-26 14:55:00,FTCI
8.42,8.42,8.245,8.245,32708,2021-10-26 15:00:00,FTCI
8.25,8.2863,8.24,8.25,14302,2021-10-26 15:05:00,FTCI
8.27,8.27,8.25,8.26,4946,2021-10-26 15:10:00,FTCI
8.24,8.25,8.21,8.23,10567,2021-10-26 15:15:00,FTCI
8.23,8.2498,8.175,8.2045,15758,2021-10-26 15:20:00,FTCI
8.2001,8.21,8.17,8.21,4364,2021-10-26 15:25:00,FTCI
8.2118,8.2118,8.11,8.11,5452,2021-10-26 15:30:00,FTCI
8.14,8.22,8.14,8.22,10579,2021-10-26 15:35:00,FTCI
8.23,8.2384,8.21,8.23,2508,2021-10-26 15:40:00,FTCI
8.22,8.23,8.2,8.21,2819,2021-10-26 15:45:00,FTCI
8.205,8.225,8.2,8.21,1679,2021-10-26 15:50:00,FTCI
8.2299,8.2299,8.13,8.13,3079,2021-10-26 15:55:00,FTCI
8.135,8.15,8.13,8.1483,3090,2021-10-26 16:00:00,FTCI
8.13,8.23,8.13,8.215,21671,2021-10-26 16:05:00,FTCI
8.215,8.25,8.2,8.25,2736,2021-10-26 16:10:00,FTCI
8.255,8.255,8.2,8.2,4730,2021-10-26 16:15:00,FTCI
8.2,8.2001,8.2,8.2001,395,2021-10-26 16:20:00,FTCI
8.21,8.21,8.1912,8.2,4093,2021-10-26 16:25:00,FTCI
8.191,8.218,8.19,8.21,10644,2021-10-26 16:30:00,FTCI
8.2,8.2,8.18,8.18,2606,2021-10-26 16:35:00,FTCI
8.17,8.18,8.161,8.175,2186,2021-10-26 16:40:00,FTCI
8.185,8.19,8.14,8.1699,14968,2021-10-26 16:45:00,FTCI
8.17,8.2,8.16,8.17,4819,2021-10-26 16:50:00,FTCI
8.17,8.2,8.17,8.17,1140,2021-10-26 16:55:00,FTCI
8.17,8.2,8.17,8.18,2599,2021-10-26 17:00:00,FTCI
8.18,8.23,8.18,8.22,7240,2021-10-26 17:05:00,FTCI
8.21,8.21,8.18,8.18,971,2021-10-26 17:10:00,FTCI
8.17,8.17,8.13,8.14,3409,2021-10-26 17:15:00,FTCI
8.15,8.155,8.13,8.13,6347,2021-10-26 17:20:00,FTCI
8.12,8.14,8.12,8.14,4850,2021-10-26 17:25:00,FTCI
8.12,8.2052,8.12,8.2052,5850,2021-10-26 17:30:00,FTCI
8.2034,8.245,8.2034,8.22,5530,2021-10-26 17:35:00,FTCI
