open,high,low,close,volume,datetime,symbol
8.22,8.23,8.21,8.22,2173,2021-10-26 17:40:00,FTCI
8.21,8.23,8.2095,8.21,2100,2021-10-26 17:45:00,FTCI
8.2299,8.26,8.21,8.25,4558,2021-10-26 17:50:00,FTCI
8.2564,8.2564,8.2095,8.2174,3002,2021-10-26 17:55:00,FTCI
8.2,8.22,8.18,8.19,15455,2021-10-26 18:00:00,FTCI
8.19,8.22,8.1899,8.2,12137,2021-10-26 18:05:00,FTCI
8.19,8.19,8.13,8.17,7462,2021-10-26 18:10:00,FTCI
8.17,8.19,8.17,8.18,2395,2021-10-26 18:15:00,FTCI
8.18,8.2,8.17,8.17,3634,2021-10-26 18:20:00,FTCI
8.16,8.1976,8.16,8.19,3357,2021-10-26 18:25:00,FTCI
8.185,8.1899,8.15,8.15,3253,2021-10-26 18:30:00,FTCI
8.16,8.16,8.15,8.15,705,2021-10-26 18:35:00,FTCI
8.15,8.1599,8.14,8.15,6345,2021-10-26 18:40:00,FTCI
8.14,8.22,8.14,8.1694,7249,2021-10-26 18:45:00,FTCI
8.16,8.1863,8.143,8.143,4129,2021-10-26 18:50:00,FTCI
8.14,8.17,8.14,8.145,2638,2021-10-26 18:55:00,FTCI
8.145,8.145,8.12,8.13,7379,2021-10-26 19:00:00,FTCI
8.14,8.15,8.13,8.14,3607,2021-10-26 19:05:00,FTCI
8.14,8.14,8.09,8.11,13106,2021-10-26 19:10:00,FTCI
8.11,8.14,8.11,8.13,4392,2021-10-26 19:15:00,FTCI
8.1373,8.17,8.13,8.17,8275,2021-10-26 19:20:00,FTCI
8.1691,8.18,8.13,8.13,7702,2021-10-26 19:25:00,FTCI
8.12,8.145,8.12,8.145,3679,2021-10-26 19:30:00,FTCI
8.145,8.15,8.13,8.135,4768,2021-10-26 19:35:00,FTCI
8.135,8.15,8.12,8.125,11399,2021-10-26 19:40:00,FTCI
8.125,8.1299,8.11,8.1192,7075,2021-10-26 19:45:00,FTCI
8.12,8.13,8.11,8.125,6383,2021-10-26 19:50:00,FTCI
8.12,8.14,8.11,8.14,22607,2021-10-26 19:55:00,FTCI
8.14,8.14,8.14,8.14,93735,2021-10-26 20:00:00,FTCI
8.15,8.15,8.15,8.15,1200,2021-10-26 20:40:00,FTCI
8.15,8.15,8.15,8.15,178,2021-10-26 23:35:00,FTCI
8.11,8.11,8.11,8.11,440,2021-10-26 23:55:00,FTCI
8.0001,8.0001,8.0001,8.0001,10000,2021-10-27 12:10:00,FTCI
8.18,8.18,8.18,8.18,100,2021-10-27 12:20:00,FTCI
8.26,8.26,8.26,8.26,250,2021-10-27 12:25:00,FTCI
8.26,8.32,8.26,8.31,36400,2021-10-27 12:30:00,FTCI
8.32,8.32,8.3,8.32,12200,2021-10-27 12:35:00,FTCI
8.35,8.35,8.35,8.35,150,2021-10-27 12:45:00,FTCI
8.35,8.4,8.35,8.4,5200,2021-10-27 12:50:00,FTCI
8.44,8.44,8.44,8.44,500,2021-10-27 13:00:00,FTCI
8.31,8.31,8.31,8.31,500,2021-10-27 13:25:00,FTCI
8.31,8.49,8.29,8.475,31797,2021-10-27 13:30:00,FTCI
8.5,8.5356,8.42,8.42,13496,2021-10-27 13:35:00,FTCI
8.42,8.5699,8.42,8.5699,8853,2021-10-27 13:40:00,FTCI
8.58,8.64,8.58,8.59,21643,2021-10-27 13:45:00,FTCI
8.6,8.65,8.5543,8.57,5577,2021-10-27 13:50:00,FTCI
8.5695,8.61,8.53,8.58,10732,2021-10-27 13:55:00,FTCI
8.6,8.68,8.5001,8.5104,15345,2021-10-27 14:00:00,FTCI
8.51,8.54,8.44,8.511,24443,2021-10-27 14:05:00,FTCI
8.5352,8.65,8.51,8.59,11406,2021-10-27 14:10:00,FTCI
8.6163,8.6163,8.56,8.58,6874,2021-10-27 14:15:00,FTCI
8.56,8.655,8.52,8.59,9078,2021-10-27 14:20:00,FTCI
8.59,8.6,8.52,8.52,6253,2021-10-27 14:25:00,FTCI
8.55,8.58,8.5,8.56,9631,2021-10-27 14:30:00,FTCI
8.5518,8.5518,8.47,8.47,9504,2021-10-27 14:35:00,FTCI
8.45,8.4614,8.44,8.4474,7150,2021-10-27 14:40:00,FTCI
8.44,8.45,8.42,8.43,3938,2021-10-27 14:45:00,FTCI
8.43,8.43,8.35,8.39,17478,2021-10-27 14:50:00,FTCI
8.38,8.42,8.38,8.42,1433,2021-10-27 14:55:00,FTCI
8.4439,8.47,8.43,8.47,1535,2021-10-27 15:00:00,FTCI
8.47,8.47,8.45,8.45,1501,2021-10-27 15:05:00,FTCI
8.45,8.49,8.44,8.44,9858,2021-10-27 15:10:00,FTCI
8.45,8.45,8.411,8.411,4974,2021-10-27 15:15:00,FTCI
8.4199,8.43,8.38,8.38,18890,2021-10-27 15:20:00,FTCI
8.39,8.39,8.35,8.37,3059,2021-10-27 15:25:00,FTCI
8.36,8.42,8.36,8.41,6306,2021-10-27 15:30:00,FTCI
8.4,8.45,8.38,8.445,4285,2021-10-27 15:35:00,FTCI
8.459,8.4799,8.455,8.47,1488,2021-10-27 15:40:00,FTCI
8.4799,8.48,8.44,8.46,8776,2021-10-27 15:45:00,FTCI
8.46,8.46,8.42,8.43,6730,2021-10-27 15:50:00,FTCI
8.43,8.46,8.43,8.46,2482,2021-10-27 15:55:00,FTCI
8.469,8.49,8.46,8.47,4985,2021-10-27 16:00:00,FTCI
8.47,8.47,8.42,8.465,7716,2021-10-27 16:05:00,FTCI
8.47,8.49,8.46,8.46,2646,2021-10-27 16:10:00,FTCI
8.47,8.48,8.45,8.46,4045,2021-10-27 16:15:00,FTCI
8.45,8.47,8.45,8.47,5251,2021-10-27 16:20:00,FTCI
8.47,8.56,8.47,8.56,5826,2021-10-27 16:25:00,FTCI
8.57,8.59,8.56,8.58,5012,2021-10-27 16:30:00,FTCI
8.5894,8.62,8.58,8.58,6267,2021-10-27 16:35:00,FTCI
8.58,8.6,8.58,8.58,800,2021-10-27 16:40:00,FTCI
8.59,8.59,8.56,8.575,2815,2021-10-27 16:45:00,FTCI
8.5887,8.64,8.5887,8.61,6364,2021-10-27 16:50:00,FTCI
8.61,8.63,8.6,8.6,4448,2021-10-27 16:55:00,FTCI
8.61,8.61,8.56,8.6,6244,2021-10-27 17:00:00,FTCI
8.61,8.65,8.61,8.65,2618,2021-10-27 17:05:00,FTCI
8.65,8.7,8.6358,8.6401,10968,2021-10-27 17:10:00,FTCI
8.64,8.65,8.62,8.65,3010,2021-10-27 17:15:00,FTCI
8.64,8.68,8.63,8.68,7459,2021-10-27 17:20:00,FTCI
8.69,8.69,8.66,8.68,1603,2021-10-27 17:25:00,FTCI
8.68,8.68,8.63,8.66,11126,2021-10-27 17:30:00,FTCI
8.6691,8.74,8.6691,8.74,23972,2021-10-27 17:35:00,FTCI
8.74,8.75,8.71,8.72,6680,2021-10-27 17:40:00,FTCI
8.7,8.7,8.64,8.64,8281,2021-10-27 17:45:00,FTCI
8.64,8.64,8.6,8.6,7985,2021-10-27 17:50:00,FTCI
8.6,8.6,8.53,8.555,5352,2021-10-27 17:55:00,FTCI
8.56,8.5704,8.55,8.569,6471,2021-10-27 18:00:00,FTCI
8.57,8.57,8.55,8.57,7866,2021-10-27 18:05:00,FTCI
8.57,8.575,8.51,8.51,10891,2021-10-27 18:10:00,FTCI
8.51,8.5352,8.49,8.49,18369,2021-10-27 18:15:00,FTCI
8.51,8.54,8.49,8.54,2386,2021-10-27 18:20:00,FTCI
8.55,8.58,8.55,8.56,7950,2021-10-27 18:25:00,FTCI
8.57,8.6234,8.55,8.6234,5310,2021-10-27 18:30:00,FTCI
8.62,8.62,8.6,8.61,6320,2021-10-27 18:35:00,FTCI
8.61,8.6499,8.61,8.61,8388,2021-10-27 18:40:00,FTCI
8.61,8.62,8.59,8.59,9459,2021-10-27 18:45:00,FTCI
8.59,8.59,8.57,8.57,4988,2021-10-27 18:50:00,FTCI
8.56,8.56,8.53,8.53,4450,2021-10-27 18:55:00,FTCI
8.53,8.53,8.5,8.5,4342,2021-10-27 19:00:00,FTCI
8.505,8.51,8.48,8.49,10988,2021-10-27 19:05:00,FTCI
8.49,8.49,8.45,8.45,9991,2021-10-27 19:10:00,FTCI
8.45,8.4697,8.43,8.442,14632,2021-10-27 19:15:00,FTCI
8.45,8.4899,8.44,8.461,11657,2021-10-27 19:20:00,FTCI
8.465,8.51,8.46,8.4701,11120,2021-10-27 19:25:00,FTCI
8.47,8.49,8.47,8.48,4824,2021-10-27 19:30:00,FTCI
8.48,8.52,8.48,8.49,10260,2021-10-27 19:35:00,FTCI
8.49,8.4905,8.45,8.47,23616,2021-10-27 19:40:00,FTCI
8.47,8.47,8.43,8.44,6471,2021-10-27 19:45:00,FTCI
8.43,8.445,8.415,8.44,12940,2021-10-27 19:50:00,FTCI
8.445,8.46,8.435,8.45,31262,2021-10-27 19:55:00,FTCI
8.46,8.5,8.46,8.5,137022,2021-10-27 20:00:00,FTCI
8.74,8.74,8.74,8.74,500,2021-10-27 20:05:00,FTCI
8.3001,8.3001,8.3001,8.3001,600,2021-10-27 20:25:00,FTCI
8.49,8.49,8.49,8.49,123,2021-10-27 20:30:00,FTCI
8.46,8.46,8.46,8.46,600,2021-10-27 20:55:00,FTCI
8.46,8.46,8.46,8.46,676,2021-10-27 21:50:00,FTCI
8.46,8.46,8.46,8.46,100,2021-10-27 22:20:00,FTCI
8.46,8.46,8.46,8.46,100,2021-10-27 22:25:00,FTCI
8.47,8.47,8.47,8.47,493,2021-10-28 11:30:00,FTCI
8.75,8.75,8.75,8.75,350,2021-10-28 12:45:00,FTCI
8.75,8.75,8.75,8.75,172,2021-10-28 13:10:00,FTCI
8.55,8.69,8.53,8.65,16936,2021-10-28 13:30:00,FTCI
8.65,8.78,8.65,8.765,11070,2021-10-28 13:35:00,FTCI
8.78,8.8399,8.74,8.79,19599,2021-10-28 13:40:00,FTCI
8.7985,8.83,8.725,8.725,10445,2021-10-28 13:45:00,FTCI
8.735,8.88,8.735,8.84,17771,2021-10-28 13:50:00,FTCI
8.85,8.865,8.78,8.82,11946,2021-10-28 13:55:00,FTCI
8.82,8.99,8.79,8.99,17814,2021-10-28 14:00:00,FTCI
8.991,9.01,8.93,8.9835,18665,2021-10-28 14:05:00,FTCI
8.99,9.0,8.97,8.9895,11930,2021-10-28 14:10:00,FTCI
9.0,9.01,8.95,8.95,13361,2021-10-28 14:15:00,FTCI
8.955,9.02,8.955,8.9899,16534,2021-10-28 14:20:00,FTCI
8.98,9.01,8.98,9.0,7835,2021-10-28 14:25:00,FTCI
8.985,8.99,8.92,8.98,30197,2021-10-28 14:30:00,FTCI
8.9478,8.97,8.9478,8.95,1779,2021-10-28 14:35:00,FTCI
8.9699,8.9798,8.94,8.96,4255,2021-10-28 14:40:00,FTCI
8.96,8.96,8.88,8.88,18257,2021-10-28 14:45:00,FTCI
8.87,8.87,8.81,8.834,8682,2021-10-28 14:50:00,FTCI
8.83,8.8999,8.83,8.8999,2592,2021-10-28 14:55:00,FTCI
8.89,8.9,8.88,8.885,10075,2021-10-28 15:00:00,FTCI
8.89,9.0,8.89,8.96,18114,2021-10-28 15:05:00,FTCI
8.96,8.97,8.95,8.97,2902,2021-10-28 15:10:00,FTCI
8.98,9.02,8.92,8.92,41626,2021-10-28 15:15:00,FTCI
8.91,8.925,8.9,8.9,5662,2021-10-28 15:20:00,FTCI
8.885,8.89,8.87,8.88,2424,2021-10-28 15:25:00,FTCI
8.89,8.919,8.89,8.91,5576,2021-10-28 15:30:00,FTCI
8.92,8.935,8.915,8.935,1773,2021-10-28 15:35:00,FTCI
8.92,8.92,8.88,8.89,4673,2021-10-28 15:40:00,FTCI
8.9,8.925,8.87,8.87,12620,2021-10-28 15:45:00,FTCI
8.85,8.86,8.82,8.86,10318,2021-10-28 15:50:00,FTCI
8.85,8.85,8.8279,8.83,8647,2021-10-28 15:55:00,FTCI
8.83,8.8693,8.83,8.8693,4603,2021-10-28 16:00:00,FTCI
8.86,8.92,8.8587,8.91,2652,2021-10-28 16:05:00,FTCI
8.9393,9.01,8.9393,9.01,9953,2021-10-28 16:10:00,FTCI
9.02,9.07,9.02,9.0647,2687,2021-10-28 16:15:00,FTCI
9.08,9.1,9.07,9.09,8347,2021-10-28 16:20:00,FTCI
9.1,9.1,9.01,9.01,10811,2021-10-28 16:25:00,FTCI
9.01,9.01,8.97,8.97,21788,2021-10-28 16:30:00,FTCI
8.9712,9.01,8.9712,9.0,5395,2021-10-28 16:35:00,FTCI
9.0,9.0,8.98,8.985,1177,2021-10-28 16:40:00,FTCI
8.985,9.005,8.98,8.98,4525,2021-10-28 16:45:00,FTCI
8.985,9.0,8.96,8.96,7763,2021-10-28 16:50:00,FTCI
8.98,8.98,8.96,8.97,1230,2021-10-28 16:55:00,FTCI
8.99,9.02,8.99,8.99,37578,2021-10-28 17:00:00,FTCI
8.98,8.99,8.96,8.9899,2445,2021-10-28 17:05:00,FTCI
8.9898,8.99,8.98,8.99,7426,2021-10-28 17:10:00,FTCI
8.99,9.005,8.989,8.989,4600,2021-10-28 17:15:00,FTCI
8.9841,9.0,8.9841,9.0,800,2021-10-28 17:20:00,FTCI
9.0,9.01,8.995,8.995,1900,2021-10-28 17:25:00,FTCI
9.0,9.02,8.9901,9.0,8899,2021-10-28 17:30:00,FTCI
9.0,9.04,8.99,9.0,12652,2021-10-28 17:35:00,FTCI
9.0,9.01,8.99,9.01,14284,2021-10-28 17:40:00,FTCI
9.01,9.0197,9.01,9.0197,972,2021-10-28 17:45:00,FTCI
9.01,9.01,8.94,8.9558,15518,2021-10-28 17:50:00,FTCI
8.95,8.99,8.94,8.98,12630,2021-10-28 17:55:00,FTCI
8.97,8.99,8.96,8.96,2077,2021-10-28 18:00:00,FTCI
8.96,8.9887,8.94,8.9887,7407,2021-10-28 18:05:00,FTCI
8.9869,8.9869,8.965,8.98,4425,2021-10-28 18:10:00,FTCI
8.97,8.9999,8.97,8.9994,2715,2021-10-28 18:15:00,FTCI
8.99,9.01,8.97,9.01,16979,2021-10-28 18:20:00,FTCI
9.01,9.1,8.98,9.0,40779,2021-10-28 18:25:00,FTCI
9.0,9.02,8.99,9.0,9928,2021-10-28 18:30:00,FTCI
9.0,9.03,8.99,9.03,6453,2021-10-28 18:35:00,FTCI
9.039,9.039,9.005,9.005,4963,2021-10-28 18:40:00,FTCI
9.0,9.03,9.0,9.02,8359,2021-10-28 18:45:00,FTCI
9.01,9.02,9.0,9.01,4855,2021-10-28 18:50:00,FTCI
9.02,9.025,9.0001,9.0001,8032,2021-10-28 18:55:00,FTCI
9.005,9.005,8.98,8.99,21261,2021-10-28 19:00:00,FTCI
8.9909,9.02,8.98,8.99,8932,2021-10-28 19:05:00,FTCI
9.0,9.005,8.99,9.0,3146,2021-10-28 19:10:00,FTCI
8.99,9.01,8.99,8.99,8361,2021-10-28 19:15:00,FTCI
9.01,9.01,8.98,8.98,13435,2021-10-28 19:20:00,FTCI
8.98,9.0,8.97,8.9889,10434,2021-10-28 19:25:00,FTCI
8.97,9.02,8.97,9.02,11470,2021-10-28 19:30:00,FTCI
9.02,9.14,9.01,9.14,24860,2021-10-28 19:35:00,FTCI
9.14,9.21,9.14,9.17,36742,2021-10-28 19:40:00,FTCI
9.17,9.175,9.11,9.135,30683,2021-10-28 19:45:00,FTCI
9.12,9.13,9.05,9.06,32242,2021-10-28 19:50:00,FTCI
9.055,9.14,9.05,9.12,67075,2021-10-28 19:55:00,FTCI
9.11,9.11,9.11,9.11,146719,2021-10-28 20:00:00,FTCI
8.9895,8.9895,8.9895,8.9895,174635,2021-10-28 20:05:00,FTCI
9.2,9.25,9.2,9.25,7368,2021-10-28 20:10:00,FTCI
9.27,9.27,9.27,9.27,9307,2021-10-28 20:15:00,FTCI
9.01,9.01,9.0,9.0,910,2021-10-28 20:50:00,FTCI
9.02,9.02,8.98,9.01,580,2021-10-28 21:10:00,FTCI
9.27,9.27,9.27,9.27,100,2021-10-28 21:30:00,FTCI
9.15,9.15,9.15,9.15,259,2021-10-29 11:00:00,FTCI
9.27,9.27,9.27,9.27,100,2021-10-29 11:20:00,FTCI
9.27,9.27,9.27,9.27,100,2021-10-29 12:20:00,FTCI
9.18,9.18,9.18,9.18,200,2021-10-29 13:15:00,FTCI
9.2379,9.2379,9.11,9.11,200,2021-10-29 13:25:00,FTCI
9.07,9.18,9.02,9.07,35355,2021-10-29 13:30:00,FTCI
9.0566,9.16,9.015,9.16,4811,2021-10-29 13:35:00,FTCI
9.13,9.16,9.1088,9.15,6193,2021-10-29 13:40:00,FTCI
9.15,9.15,9.1,9.1,1184,2021-10-29 13:45:00,FTCI
9.081,9.081,9.0201,9.045,16533,2021-10-29 13:50:00,FTCI
9.0493,9.1266,9.03,9.1,9346,2021-10-29 13:55:00,FTCI
9.13,9.14,9.1031,9.14,844,2021-10-29 14:00:00,FTCI
9.18,9.27,9.18,9.27,10862,2021-10-29 14:05:00,FTCI
9.26,9.26,9.18,9.19,3850,2021-10-29 14:10:00,FTCI
9.2,9.21,9.12,9.17,5769,2021-10-29 14:15:00,FTCI
9.21,9.27,9.21,9.27,4858,2021-10-29 14:20:00,FTCI
9.27,9.3197,9.263,9.3,12829,2021-10-29 14:25:00,FTCI
9.3,9.33,9.3,9.32,5751,2021-10-29 14:30:00,FTCI
9.325,9.325,9.29,9.29,6134,2021-10-29 14:35:00,FTCI
9.2931,9.34,9.29,9.3338,5055,2021-10-29 14:40:00,FTCI
9.34,9.51,9.34,9.415,46030,2021-10-29 14:45:00,FTCI
9.4298,9.43,9.34,9.36,9888,2021-10-29 14:50:00,FTCI
9.37,9.44,9.36,9.41,13057,2021-10-29 14:55:00,FTCI
9.41,9.53,9.41,9.48,25497,2021-10-29 15:00:00,FTCI
9.475,9.5,9.43,9.5,7305,2021-10-29 15:05:00,FTCI
9.51,9.52,9.43,9.47,9902,2021-10-29 15:10:00,FTCI
9.48,9.48,9.42,9.42,5200,2021-10-29 15:15:00,FTCI
9.41,9.42,9.37,9.37,5564,2021-10-29 15:20:00,FTCI
9.35,9.37,9.341,9.344,2858,2021-10-29 15:25:00,FTCI
9.36,9.37,9.3463,9.35,2300,2021-10-29 15:30:00,FTCI
9.35,9.41,9.35,9.39,3190,2021-10-29 15:35:00,FTCI
9.4,9.4248,9.37,9.37,3469,2021-10-29 15:40:00,FTCI
9.378,9.4,9.35,9.37,4720,2021-10-29 15:45:00,FTCI
9.355,9.37,9.34,9.35,3764,2021-10-29 15:50:00,FTCI
9.3736,9.38,9.31,9.319,23950,2021-10-29 15:55:00,FTCI
9.325,9.37,9.315,9.36,12057,2021-10-29 16:00:00,FTCI
9.38,9.405,9.3798,9.4,1664,2021-10-29 16:05:00,FTCI
9.395,9.395,9.39,9.39,600,2021-10-29 16:10:00,FTCI
9.39,9.43,9.361,9.42,4781,2021-10-29 16:15:00,FTCI
9.4296,9.44,9.42,9.427,2278,2021-10-29 16:20:00,FTCI
9.42,9.43,9.38,9.4,4319,2021-10-29 16:25:00,FTCI
9.4,9.41,9.38,9.41,3312,2021-10-29 16:30:00,FTCI
9.4119,9.42,9.38,9.385,3116,2021-10-29 16:35:00,FTCI
9.41,9.41,9.38,9.38,1812,2021-10-29 16:40:00,FTCI
9.39,9.41,9.38,9.41,6395,2021-10-29 16:45:00,FTCI
9.43,9.43,9.42,9.425,2373,2021-10-29 16:50:00,FTCI
9.42,9.479,9.42,9.44,5061,2021-10-29 16:55:00,FTCI
9.43,9.43,9.43,9.43,100,2021-10-29 17:00:00,FTCI
9.45,9.46,9.45,9.46,1400,2021-10-29 17:05:00,FTCI
9.4401,9.51,9.4401,9.51,15264,2021-10-29 17:10:00,FTCI
9.53,9.53,9.51,9.51,2010,2021-10-29 17:15:00,FTCI
9.515,9.55,9.49,9.5,8458,2021-10-29 17:20:00,FTCI
9.505,9.5053,9.49,9.5053,1544,2021-10-29 17:25:00,FTCI
9.505,9.5171,9.491,9.51,2205,2021-10-29 17:30:00,FTCI
9.51,9.52,9.5,9.51,5813,2021-10-29 17:35:00,FTCI
9.5,9.5127,9.49,9.51,3746,2021-10-29 17:40:00,FTCI
9.515,9.52,9.51,9.51,2252,2021-10-29 17:45:00,FTCI
9.51,9.52,9.5,9.51,1688,2021-10-29 17:50:00,FTCI
9.5,9.5022,9.47,9.47,8878,2021-10-29 17:55:00,FTCI
9.48,9.5173,9.46,9.5173,2545,2021-10-29 18:00:00,FTCI
9.51,9.53,9.49,9.49,9910,2021-10-29 18:05:00,FTCI
9.48,9.49,9.475,9.475,1600,2021-10-29 18:10:00,FTCI
9.475,9.48,9.44,9.449,8518,2021-10-29 18:15:00,FTCI
9.41,9.43,9.351,9.38,6199,2021-10-29 18:20:00,FTCI
9.37,9.39,9.35,9.37,5386,2021-10-29 18:25:00,FTCI
9.36,9.37,9.31,9.3443,2843,2021-10-29 18:30:00,FTCI
9.33,9.34,9.32,9.34,3639,2021-10-29 18:35:00,FTCI
9.35,9.36,9.3,9.3057,23405,2021-10-29 18:40:00,FTCI
9.29,9.29,9.24,9.2572,12213,2021-10-29 18:45:00,FTCI
9.28,9.3,9.26,9.299,4048,2021-10-29 18:50:00,FTCI
9.29,9.36,9.28,9.335,16998,2021-10-29 18:55:00,FTCI
9.35,9.38,9.35,9.38,1500,2021-10-29 19:00:00,FTCI
9.37,9.389,9.35,9.37,8134,2021-10-29 19:05:00,FTCI
9.3617,9.41,9.35,9.41,9034,2021-10-29 19:10:00,FTCI
9.4,9.4,9.36,9.4,10983,2021-10-29 19:15:00,FTCI
9.38,9.39,9.3729,9.38,1105,2021-10-29 19:20:00,FTCI
9.38,9.42,9.38,9.42,3732,2021-10-29 19:25:00,FTCI
9.41,9.48,9.41,9.47,4412,2021-10-29 19:30:00,FTCI
9.47,9.5,9.4501,9.495,7979,2021-10-29 19:35:00,FTCI
9.5,9.54,9.4966,9.535,13212,2021-10-29 19:40:00,FTCI
9.535,9.535,9.48,9.48,36929,2021-10-29 19:45:00,FTCI
9.49,9.53,9.44,9.52,36635,2021-10-29 19:50:00,FTCI
9.51,9.55,9.5,9.55,66381,2021-10-29 19:55:00,FTCI
9.54,9.54,9.54,9.54,106320,2021-10-29 20:00:00,FTCI
9.43,9.43,9.43,9.43,1152,2021-10-29 21:10:00,FTCI
9.43,9.43,9.43,9.43,234,2021-10-29 21:15:00,FTCI
9.46,9.46,9.45,9.46,300,2021-10-29 22:00:00,FTCI
9.46,9.46,9.46,9.46,100,2021-10-29 22:40:00,FTCI
9.54,9.55,9.54,9.55,1027,2021-10-29 23:50:00,FTCI
