open,high,low,close,volume,datetime,symbol
2.29,2.29,2.29,2.29,2056,2021-10-01 13:25:00,GMVD
2.29,2.3,2.29,2.3,10453,2021-10-01 13:30:00,GMVD
2.2015,2.2015,2.2015,2.2015,195,2021-10-01 13:45:00,GMVD
2.2889,2.2889,2.2889,2.2889,400,2021-10-01 13:50:00,GMVD
2.29,2.29,2.22,2.22,300,2021-10-01 14:05:00,GMVD
2.23,2.2327,2.23,2.2327,1355,2021-10-01 14:20:00,GMVD
2.265,2.265,2.265,2.265,370,2021-10-01 14:25:00,GMVD
2.22,2.22,2.21,2.21,1570,2021-10-01 14:30:00,GMVD
2.21,2.21,2.19,2.1988,650,2021-10-01 14:35:00,GMVD
2.22,2.23,2.2,2.2,4100,2021-10-01 14:50:00,GMVD
2.2,2.2,2.2,2.2,359,2021-10-01 15:20:00,GMVD
2.24,2.24,2.24,2.24,500,2021-10-01 15:30:00,GMVD
2.22,2.2225,2.22,2.22,700,2021-10-01 15:45:00,GMVD
2.22,2.22,2.22,2.22,507,2021-10-01 16:10:00,GMVD
2.24,2.24,2.24,2.24,200,2021-10-01 16:20:00,GMVD
2.26,2.27,2.25,2.27,2136,2021-10-01 16:25:00,GMVD
2.2644,2.2644,2.2644,2.2644,350,2021-10-01 16:30:00,GMVD
2.28,2.29,2.28,2.29,1478,2021-10-01 16:40:00,GMVD
2.275,2.2843,2.275,2.2843,1200,2021-10-01 16:45:00,GMVD
2.28,2.28,2.28,2.28,263,2021-10-01 16:50:00,GMVD
2.28,2.28,2.28,2.28,100,2021-10-01 16:55:00,GMVD
2.26,2.26,2.26,2.26,100,2021-10-01 17:20:00,GMVD
2.26,2.26,2.26,2.26,148,2021-10-01 17:30:00,GMVD
2.26,2.26,2.241,2.241,903,2021-10-01 17:35:00,GMVD
2.29,2.29,2.29,2.29,225,2021-10-01 17:55:00,GMVD
2.27,2.27,2.27,2.27,199,2021-10-01 18:25:00,GMVD
2.26,2.26,2.26,2.26,500,2021-10-01 18:30:00,GMVD
2.28,2.28,2.28,2.28,100,2021-10-01 18:50:00,GMVD
2.28,2.28,2.27,2.27,678,2021-10-01 18:55:00,GMVD
2.2701,2.2701,2.2701,2.2701,190,2021-10-01 19:10:00,GMVD
2.27,2.27,2.26,2.2668,700,2021-10-01 19:30:00,GMVD
2.26,2.26,2.26,2.26,177,2021-10-01 19:35:00,GMVD
2.26,2.2683,2.26,2.26,750,2021-10-01 19:45:00,GMVD
2.28,2.28,2.27,2.27,200,2021-10-01 19:55:00,GMVD
2.3,2.3,2.3,2.3,1500,2021-10-01 20:00:00,GMVD
2.2899,2.2899,2.2899,2.2899,1000,2021-10-01 21:10:00,GMVD
2.27,2.27,2.27,2.27,2000,2021-10-04 12:20:00,GMVD
2.25,2.25,2.25,2.25,160,2021-10-04 13:30:00,GMVD
2.22,2.25,2.22,2.25,1435,2021-10-04 13:35:00,GMVD
2.2001,2.2001,2.2001,2.2001,1995,2021-10-04 13:40:00,GMVD
2.22,2.22,2.22,2.22,100,2021-10-04 13:50:00,GMVD
2.235,2.235,2.235,2.235,350,2021-10-04 13:55:00,GMVD
2.24,2.24,2.24,2.24,422,2021-10-04 14:05:00,GMVD
2.24,2.24,2.23,2.23,875,2021-10-04 14:15:00,GMVD
2.26,2.26,2.2363,2.2363,627,2021-10-04 14:20:00,GMVD
2.24,2.24,2.24,2.24,1000,2021-10-04 14:30:00,GMVD
2.265,2.265,2.265,2.265,200,2021-10-04 14:35:00,GMVD
2.265,2.265,2.265,2.265,100,2021-10-04 14:45:00,GMVD
2.2405,2.25,2.2405,2.25,600,2021-10-04 14:55:00,GMVD
2.25,2.25,2.25,2.25,100,2021-10-04 15:00:00,GMVD
2.26,2.265,2.26,2.265,2700,2021-10-04 15:05:00,GMVD
2.24,2.24,2.24,2.24,100,2021-10-04 15:30:00,GMVD
2.245,2.245,2.245,2.245,100,2021-10-04 16:10:00,GMVD
2.24,2.2405,2.24,2.2405,900,2021-10-04 16:15:00,GMVD
2.2372,2.2372,2.2372,2.2372,610,2021-10-04 16:30:00,GMVD
2.23,2.23,2.22,2.22,2082,2021-10-04 16:55:00,GMVD
2.2,2.2,2.18,2.18,650,2021-10-04 17:00:00,GMVD
2.1901,2.1901,2.1901,2.1901,1300,2021-10-04 17:05:00,GMVD
2.2499,2.2499,2.2499,2.2499,2000,2021-10-04 17:20:00,GMVD
2.22,2.25,2.22,2.25,1024,2021-10-04 17:25:00,GMVD
2.22,2.22,2.22,2.22,2343,2021-10-04 17:30:00,GMVD
2.21,2.21,2.21,2.21,100,2021-10-04 17:35:00,GMVD
2.21,2.21,2.21,2.21,310,2021-10-04 17:55:00,GMVD
2.2001,2.2001,2.2001,2.2001,110,2021-10-04 18:00:00,GMVD
2.2,2.2004,2.2,2.2004,680,2021-10-04 18:15:00,GMVD
2.17,2.19,2.16,2.19,3041,2021-10-04 18:30:00,GMVD
2.1738,2.21,2.17,2.21,1149,2021-10-04 18:50:00,GMVD
2.21,2.21,2.16,2.16,1367,2021-10-04 18:55:00,GMVD
2.2053,2.2053,2.2053,2.2053,300,2021-10-04 19:00:00,GMVD
2.2036,2.2036,2.2036,2.2036,130,2021-10-04 19:10:00,GMVD
2.17,2.1934,2.14,2.1934,4495,2021-10-04 19:15:00,GMVD
2.1852,2.1852,2.1852,2.1852,100,2021-10-04 19:20:00,GMVD
2.15,2.15,2.15,2.15,180,2021-10-04 19:35:00,GMVD
2.165,2.19,2.165,2.19,5142,2021-10-04 19:40:00,GMVD
2.1701,2.1701,2.1701,2.1701,100,2021-10-04 19:45:00,GMVD
2.1899,2.1899,2.1899,2.1899,175,2021-10-04 19:50:00,GMVD
2.16,2.16,2.16,2.16,178,2021-10-04 19:55:00,GMVD
2.16,2.2857,2.16,2.2857,1438,2021-10-05 13:30:00,GMVD
2.1984,2.1984,2.1984,2.1984,500,2021-10-05 13:45:00,GMVD
2.2146,2.23,2.2146,2.23,250,2021-10-05 14:00:00,GMVD
2.2393,2.2393,2.22,2.22,3250,2021-10-05 14:20:00,GMVD
2.22,2.22,2.22,2.22,499,2021-10-05 14:25:00,GMVD
2.22,2.28,2.2001,2.27,3473,2021-10-05 14:30:00,GMVD
2.27,2.27,2.23,2.23,7000,2021-10-05 14:35:00,GMVD
2.26,2.26,2.2,2.2,8507,2021-10-05 14:40:00,GMVD
2.1699,2.1699,2.1699,2.1699,134,2021-10-05 15:15:00,GMVD
2.1769,2.2,2.17,2.1805,3348,2021-10-05 15:45:00,GMVD
2.165,2.2,2.14,2.14,1224,2021-10-05 16:05:00,GMVD
2.165,2.165,2.165,2.165,300,2021-10-05 16:10:00,GMVD
2.13,2.2,2.13,2.1383,2507,2021-10-05 16:15:00,GMVD
2.19,2.19,2.165,2.165,1462,2021-10-05 16:30:00,GMVD
2.14,2.14,2.14,2.14,100,2021-10-05 16:35:00,GMVD
2.1699,2.1699,2.1699,2.1699,150,2021-10-05 16:40:00,GMVD
2.17,2.17,2.1646,2.1646,300,2021-10-05 16:45:00,GMVD
2.1512,2.1512,2.1512,2.1512,2500,2021-10-05 16:50:00,GMVD
2.19,2.19,2.15,2.15,1861,2021-10-05 17:05:00,GMVD
2.23,2.23,2.18,2.2,400,2021-10-05 17:40:00,GMVD
2.17,2.17,2.17,2.17,100,2021-10-05 18:10:00,GMVD
2.17,2.17,2.17,2.17,100,2021-10-05 18:55:00,GMVD
2.17,2.17,2.17,2.17,500,2021-10-05 19:20:00,GMVD
2.19,2.19,2.18,2.18,1534,2021-10-05 19:55:00,GMVD
2.21,2.21,2.21,2.21,1256,2021-10-05 20:00:00,GMVD
2.29,2.29,2.29,2.29,300,2021-10-05 23:20:00,GMVD
2.26,2.26,2.1975,2.1975,2713,2021-10-06 13:30:00,GMVD
2.2201,2.2201,2.2201,2.2201,150,2021-10-06 13:35:00,GMVD
2.22,2.22,2.22,2.22,500,2021-10-06 13:45:00,GMVD
2.215,2.215,2.215,2.215,1000,2021-10-06 13:55:00,GMVD
2.1901,2.1901,2.18,2.18,3200,2021-10-06 14:05:00,GMVD
2.1701,2.1701,2.1701,2.1701,233,2021-10-06 14:10:00,GMVD
2.17,2.18,2.17,2.1702,7015,2021-10-06 14:20:00,GMVD
2.16,2.16,2.16,2.16,100,2021-10-06 14:25:00,GMVD
2.15,2.1699,2.15,2.1699,323,2021-10-06 14:30:00,GMVD
2.16,2.1605,2.15,2.16,1348,2021-10-06 14:35:00,GMVD
2.17,2.17,2.17,2.17,2155,2021-10-06 14:50:00,GMVD
2.1701,2.1862,2.1701,2.1862,2500,2021-10-06 15:00:00,GMVD
2.19,2.19,2.16,2.16,600,2021-10-06 15:10:00,GMVD
2.16,2.16,2.12,2.12,5863,2021-10-06 15:45:00,GMVD
2.14,2.141,2.1301,2.14,2774,2021-10-06 15:50:00,GMVD
2.14,2.15,2.14,2.15,300,2021-10-06 15:55:00,GMVD
2.1459,2.15,2.1459,2.15,583,2021-10-06 16:15:00,GMVD
2.14,2.14,2.1381,2.1381,200,2021-10-06 16:20:00,GMVD
2.13,2.13,2.13,2.13,300,2021-10-06 16:25:00,GMVD
2.12,2.12,2.1,2.11,3014,2021-10-06 16:30:00,GMVD
2.12,2.12,2.12,2.12,1000,2021-10-06 16:35:00,GMVD
2.1184,2.1184,2.09,2.09,1300,2021-10-06 16:50:00,GMVD
2.12,2.15,2.1001,2.105,1633,2021-10-06 16:55:00,GMVD
2.1499,2.1499,2.115,2.115,2100,2021-10-06 17:10:00,GMVD
2.1,2.1,2.1,2.1,3600,2021-10-06 17:15:00,GMVD
2.15,2.15,2.11,2.1263,2454,2021-10-06 17:25:00,GMVD
2.13,2.14,2.13,2.14,600,2021-10-06 17:45:00,GMVD
2.14,2.14,2.14,2.14,100,2021-10-06 17:50:00,GMVD
2.1465,2.1465,2.1465,2.1465,360,2021-10-06 18:20:00,GMVD
2.1301,2.1301,2.1301,2.1301,300,2021-10-06 18:40:00,GMVD
2.13,2.13,2.13,2.13,100,2021-10-06 18:45:00,GMVD
2.125,2.1299,2.125,2.1299,703,2021-10-06 18:50:00,GMVD
2.12,2.12,2.12,2.12,300,2021-10-06 18:55:00,GMVD
2.11,2.11,2.09,2.1,2158,2021-10-06 19:00:00,GMVD
2.1064,2.115,2.1001,2.1001,1773,2021-10-06 19:05:00,GMVD
2.1085,2.1085,2.1085,2.1085,237,2021-10-06 19:10:00,GMVD
2.1,2.1001,2.07,2.1,4100,2021-10-06 19:20:00,GMVD
2.0827,2.0827,2.0827,2.0827,800,2021-10-06 19:30:00,GMVD
2.0945,2.0945,2.07,2.08,13389,2021-10-06 19:40:00,GMVD
2.0724,2.08,2.0601,2.0601,8037,2021-10-06 19:45:00,GMVD
2.0947,2.0947,2.08,2.08,4441,2021-10-06 19:50:00,GMVD
2.0993,2.0993,2.06,2.06,1156,2021-10-06 19:55:00,GMVD
2.08,2.08,2.08,2.08,581,2021-10-06 20:00:00,GMVD
2.06,2.06,2.06,2.06,915,2021-10-06 20:15:00,GMVD
2.1,2.1,2.1,2.1,600,2021-10-06 20:35:00,GMVD
2.1,2.1,2.1,2.1,100,2021-10-07 08:15:00,GMVD
2.11,2.1899,2.11,2.1899,1388,2021-10-07 13:30:00,GMVD
2.1,2.1,2.1,2.1,302,2021-10-07 13:35:00,GMVD
2.1788,2.1788,2.06,2.11,21379,2021-10-07 13:45:00,GMVD
2.13,2.13,2.13,2.13,141,2021-10-07 13:55:00,GMVD
2.1045,2.1045,2.1045,2.1045,500,2021-10-07 14:00:00,GMVD
2.15,2.15,2.15,2.15,100,2021-10-07 14:25:00,GMVD
2.1,2.1025,2.1,2.1025,700,2021-10-07 14:40:00,GMVD
2.095,2.1035,2.06,2.09,2292,2021-10-07 15:00:00,GMVD
2.1,2.1,2.1,2.1,7875,2021-10-07 15:10:00,GMVD
2.1,2.1,2.1,2.1,418,2021-10-07 15:15:00,GMVD
2.09,2.09,2.09,2.09,100,2021-10-07 15:45:00,GMVD
2.1,2.11,2.1,2.11,710,2021-10-07 16:10:00,GMVD
2.115,2.115,2.115,2.115,2000,2021-10-07 16:20:00,GMVD
2.13,2.13,2.13,2.13,200,2021-10-07 16:25:00,GMVD
2.115,2.115,2.09,2.09,316,2021-10-07 17:00:00,GMVD
2.105,2.105,2.105,2.105,100,2021-10-07 17:05:00,GMVD
2.12,2.12,2.116,2.116,338,2021-10-07 17:45:00,GMVD
2.12,2.12,2.12,2.12,133,2021-10-07 18:25:00,GMVD
2.12,2.12,2.12,2.12,100,2021-10-07 19:20:00,GMVD
2.1,2.11,2.1,2.11,400,2021-10-07 19:50:00,GMVD
2.11,2.11,2.11,2.11,100,2021-10-07 19:55:00,GMVD
2.1,2.1,2.1,2.1,154,2021-10-07 20:00:00,GMVD
2.27,2.27,2.27,2.27,100,2021-10-07 22:30:00,GMVD
2.1,2.1,2.045,2.0891,3967,2021-10-08 13:35:00,GMVD
2.08,2.08,2.08,2.08,5572,2021-10-08 13:50:00,GMVD
2.1199,2.1199,2.1199,2.1199,200,2021-10-08 13:55:00,GMVD
2.08,2.08,2.08,2.08,300,2021-10-08 14:05:00,GMVD
2.1,2.1,2.1,2.1,100,2021-10-08 14:15:00,GMVD
2.11,2.11,2.11,2.11,100,2021-10-08 14:25:00,GMVD
2.14,2.16,2.14,2.16,1000,2021-10-08 14:30:00,GMVD
2.1,2.102,2.08,2.1012,3942,2021-10-08 14:40:00,GMVD
2.08,2.11,2.0701,2.09,21281,2021-10-08 14:45:00,GMVD
2.09,2.09,2.08,2.08,300,2021-10-08 14:50:00,GMVD
2.08,2.13,2.08,2.08,1112,2021-10-08 14:55:00,GMVD
2.08,2.0842,2.08,2.0842,300,2021-10-08 15:00:00,GMVD
2.0899,2.0899,2.0899,2.0899,400,2021-10-08 15:20:00,GMVD
2.09,2.09,2.09,2.09,120,2021-10-08 15:50:00,GMVD
2.09,2.09,2.09,2.09,1100,2021-10-08 15:55:00,GMVD
2.07,2.07,2.07,2.07,133,2021-10-08 16:10:00,GMVD
2.0819,2.0819,2.0819,2.0819,500,2021-10-08 16:35:00,GMVD
2.09,2.09,2.08,2.08,600,2021-10-08 16:40:00,GMVD
2.1222,2.1222,2.1222,2.1222,300,2021-10-08 17:00:00,GMVD
2.1222,2.13,2.11,2.13,700,2021-10-08 17:05:00,GMVD
2.1,2.1,2.1,2.1,200,2021-10-08 17:10:00,GMVD
2.1,2.1,2.1,2.1,215,2021-10-08 17:25:00,GMVD
2.105,2.105,2.105,2.105,200,2021-10-08 17:45:00,GMVD
2.12,2.12,2.105,2.105,300,2021-10-08 18:00:00,GMVD
2.0801,2.0801,2.0801,2.0801,2500,2021-10-08 18:20:00,GMVD
2.1001,2.1001,2.1001,2.1001,100,2021-10-08 19:30:00,GMVD
2.1299,2.1299,2.1299,2.1299,250,2021-10-08 19:35:00,GMVD
2.1,2.1,2.1,2.1,100,2021-10-08 19:50:00,GMVD
2.13,2.13,2.13,2.13,512,2021-10-08 19:55:00,GMVD
2.14,2.14,2.14,2.14,1004,2021-10-08 20:00:00,GMVD
2.15,2.15,2.15,2.15,704,2021-10-08 20:55:00,GMVD
2.15,2.15,2.15,2.15,235,2021-10-08 21:00:00,GMVD
2.14,2.14,2.14,2.14,127,2021-10-11 13:30:00,GMVD
2.14,2.14,2.14,2.14,100,2021-10-11 13:35:00,GMVD
2.085,2.09,2.08,2.08,4000,2021-10-11 13:50:00,GMVD
2.08,2.08,2.0372,2.0372,7900,2021-10-11 14:00:00,GMVD
2.0201,2.045,2.0201,2.045,700,2021-10-11 14:05:00,GMVD
2.0528,2.067,2.0501,2.067,406,2021-10-11 14:10:00,GMVD
2.05,2.05,2.03,2.03,1000,2021-10-11 14:25:00,GMVD
2.06,2.06,2.0549,2.0549,1050,2021-10-11 14:30:00,GMVD
2.04,2.04,2.04,2.04,1008,2021-10-11 14:35:00,GMVD
2.07,2.07,2.05,2.05,200,2021-10-11 14:40:00,GMVD
2.07,2.07,2.07,2.07,200,2021-10-11 14:45:00,GMVD
2.064,2.064,2.064,2.064,200,2021-10-11 14:50:00,GMVD
2.055,2.07,2.0401,2.05,632,2021-10-11 14:55:00,GMVD
2.06,2.06,2.06,2.06,121,2021-10-11 15:00:00,GMVD
2.0519,2.0519,2.0519,2.0519,250,2021-10-11 15:05:00,GMVD
2.0699,2.0699,2.06,2.06,2150,2021-10-11 15:15:00,GMVD
2.05,2.05,2.05,2.05,1150,2021-10-11 15:25:00,GMVD
2.0599,2.0599,2.0599,2.0599,100,2021-10-11 15:30:00,GMVD
2.0599,2.0599,2.0599,2.0599,100,2021-10-11 15:35:00,GMVD
2.0599,2.0599,2.0599,2.0599,115,2021-10-11 15:40:00,GMVD
2.06,2.06,2.06,2.06,200,2021-10-11 15:50:00,GMVD
2.07,2.1,2.07,2.1,6972,2021-10-11 15:55:00,GMVD
2.07,2.07,2.01,2.01,12427,2021-10-11 16:20:00,GMVD
2.0825,2.0825,2.0716,2.0716,1200,2021-10-11 16:25:00,GMVD
2.0699,2.0699,2.0262,2.06,1844,2021-10-11 16:30:00,GMVD
2.04,2.07,2.006,2.07,17700,2021-10-11 16:50:00,GMVD
2.01,2.0499,2.0095,2.0499,29808,2021-10-11 16:55:00,GMVD
2.03,2.03,1.98,2.01,25617,2021-10-11 17:00:00,GMVD
1.994,2.0337,1.97,2.02,7272,2021-10-11 17:05:00,GMVD
2.0,2.0,1.9967,2.0,5600,2021-10-11 17:10:00,GMVD
2.0208,2.03,2.0208,2.03,1000,2021-10-11 17:15:00,GMVD
1.98,1.985,1.95,1.9556,3500,2021-10-11 17:35:00,GMVD
1.95,2.02,1.95,2.02,6482,2021-10-11 17:40:00,GMVD
2.01,2.01,2.01,2.01,1500,2021-10-11 17:45:00,GMVD
1.985,1.9968,1.985,1.9968,10300,2021-10-11 17:55:00,GMVD
2.0,2.0,2.0,2.0,2000,2021-10-11 18:00:00,GMVD
2.0,2.0,2.0,2.0,200,2021-10-11 18:10:00,GMVD
2.02,2.02,2.02,2.02,249,2021-10-11 18:20:00,GMVD
2.0001,2.0001,2.0001,2.0001,600,2021-10-11 18:25:00,GMVD
2.02,2.0381,2.02,2.03,2205,2021-10-11 18:30:00,GMVD
2.03,2.03,1.993,2.02,44463,2021-10-11 18:50:00,GMVD
2.0115,2.04,1.99,1.99,22453,2021-10-11 18:55:00,GMVD
2.0,2.03,1.995,2.0216,18853,2021-10-11 19:00:00,GMVD
2.01,2.09,2.01,2.07,52450,2021-10-11 19:05:00,GMVD
2.06,2.12,2.0501,2.085,33464,2021-10-11 19:10:00,GMVD
2.07,2.09,2.02,2.07,28393,2021-10-11 19:15:00,GMVD
2.05,2.05,2.0,2.03,58432,2021-10-11 19:20:00,GMVD
2.035,2.06,2.035,2.04,2600,2021-10-11 19:25:00,GMVD
2.03,2.04,2.03,2.03,4292,2021-10-11 19:35:00,GMVD
2.03,2.03,2.02,2.03,1600,2021-10-11 19:40:00,GMVD
2.02,2.03,2.02,2.03,1000,2021-10-11 19:45:00,GMVD
2.03,2.0399,2.03,2.03,8550,2021-10-11 19:50:00,GMVD
2.03,2.14,2.03,2.11,13614,2021-10-11 19:55:00,GMVD
2.13,2.13,1.99,1.99,2501,2021-10-11 20:00:00,GMVD
2.07,2.07,2.06,2.06,480,2021-10-11 20:05:00,GMVD
2.06,2.06,2.06,2.06,488,2021-10-11 20:10:00,GMVD
2.05,2.05,2.05,2.05,350,2021-10-11 20:20:00,GMVD
2.05,2.05,2.05,2.05,250,2021-10-11 20:25:00,GMVD
2.05,2.05,2.05,2.05,100,2021-10-11 20:30:00,GMVD
2.03,2.03,2.03,2.03,400,2021-10-11 20:40:00,GMVD
2.0499,2.05,2.0499,2.05,445,2021-10-11 21:00:00,GMVD
2.04,2.04,2.04,2.04,2000,2021-10-11 21:10:00,GMVD
2.04,2.04,2.04,2.04,500,2021-10-11 21:15:00,GMVD
2.04,2.04,2.04,2.04,250,2021-10-11 21:20:00,GMVD
