open,high,low,close,volume,datetime,symbol
2.03,2.04,2.03,2.04,600,2021-10-11 21:50:00,GMVD
2.04,2.04,2.04,2.04,200,2021-10-11 22:50:00,GMVD
2.04,2.04,2.04,2.04,840,2021-10-11 23:30:00,GMVD
2.05,2.05,2.05,2.05,269,2021-10-11 23:45:00,GMVD
2.08,2.08,2.08,2.08,2501,2021-10-12 10:05:00,GMVD
2.08,2.08,2.07,2.07,2084,2021-10-12 10:15:00,GMVD
2.1299,2.1299,2.1299,2.1299,100,2021-10-12 12:20:00,GMVD
2.13,2.13,2.13,2.13,100,2021-10-12 12:55:00,GMVD
2.06,2.06,2.06,2.06,2250,2021-10-12 13:00:00,GMVD
2.08,2.08,2.07,2.07,428,2021-10-12 13:25:00,GMVD
2.09,2.1102,2.0522,2.075,4177,2021-10-12 13:30:00,GMVD
2.08,2.11,2.08,2.085,1619,2021-10-12 13:35:00,GMVD
2.085,2.085,2.085,2.085,200,2021-10-12 13:40:00,GMVD
2.0935,2.0935,2.09,2.09,2000,2021-10-12 13:45:00,GMVD
2.0999,2.0999,2.0999,2.0999,2050,2021-10-12 13:50:00,GMVD
2.051,2.051,2.051,2.051,250,2021-10-12 14:00:00,GMVD
2.0501,2.0501,2.05,2.05,4200,2021-10-12 14:10:00,GMVD
2.065,2.065,2.065,2.065,2500,2021-10-12 14:15:00,GMVD
2.075,2.0938,2.075,2.0938,2200,2021-10-12 14:20:00,GMVD
2.05,2.09,2.05,2.09,2100,2021-10-12 14:25:00,GMVD
2.09,2.09,2.09,2.09,100,2021-10-12 14:30:00,GMVD
2.09,2.09,2.0615,2.0615,2150,2021-10-12 14:35:00,GMVD
2.0999,2.0999,2.07,2.09,7489,2021-10-12 14:40:00,GMVD
2.1,2.13,2.058,2.13,9791,2021-10-12 14:45:00,GMVD
2.125,2.16,2.1121,2.1545,23284,2021-10-12 14:50:00,GMVD
2.145,2.165,2.1253,2.145,4941,2021-10-12 14:55:00,GMVD
2.15,2.1651,2.15,2.1651,712,2021-10-12 15:00:00,GMVD
2.1573,2.1573,2.13,2.13,4145,2021-10-12 15:05:00,GMVD
2.15,2.15,2.1,2.1,7280,2021-10-12 15:10:00,GMVD
2.1001,2.1001,2.1,2.1,431,2021-10-12 15:15:00,GMVD
2.11,2.11,2.11,2.11,820,2021-10-12 15:20:00,GMVD
2.1,2.15,2.08,2.15,3947,2021-10-12 15:25:00,GMVD
2.115,2.115,2.115,2.115,545,2021-10-12 15:30:00,GMVD
2.14,2.14,2.14,2.14,100,2021-10-12 15:40:00,GMVD
2.0911,2.1,2.09,2.09,5050,2021-10-12 15:45:00,GMVD
2.09,2.09,2.09,2.09,100,2021-10-12 15:50:00,GMVD
2.09,2.09,2.09,2.09,200,2021-10-12 15:55:00,GMVD
2.11,2.11,2.11,2.11,240,2021-10-12 16:05:00,GMVD
2.11,2.11,2.11,2.11,400,2021-10-12 16:15:00,GMVD
2.09,2.09,2.09,2.09,1424,2021-10-12 16:20:00,GMVD
2.08,2.0801,2.05,2.0792,8225,2021-10-12 16:25:00,GMVD
2.0722,2.0722,2.05,2.05,1200,2021-10-12 16:30:00,GMVD
2.0501,2.07,2.0501,2.07,2300,2021-10-12 16:35:00,GMVD
2.1215,2.1215,2.0601,2.1,795,2021-10-12 16:50:00,GMVD
2.0998,2.1,2.0998,2.1,15000,2021-10-12 16:55:00,GMVD
2.0697,2.095,2.0697,2.095,600,2021-10-12 17:00:00,GMVD
2.0854,2.1273,2.07,2.1215,8374,2021-10-12 17:05:00,GMVD
2.1,2.1,2.1,2.1,2600,2021-10-12 17:10:00,GMVD
2.13,2.13,2.1001,2.1001,750,2021-10-12 17:15:00,GMVD
2.12,2.14,2.09,2.115,9800,2021-10-12 17:20:00,GMVD
2.1399,2.1399,2.12,2.1235,2500,2021-10-12 17:40:00,GMVD
2.13,2.14,2.13,2.14,6433,2021-10-12 17:45:00,GMVD
2.13,2.1399,2.11,2.13,8669,2021-10-12 17:50:00,GMVD
2.1,2.115,2.09,2.115,3200,2021-10-12 17:55:00,GMVD
2.13,2.13,2.11,2.11,824,2021-10-12 18:00:00,GMVD
2.11,2.1361,2.11,2.1361,1200,2021-10-12 18:05:00,GMVD
2.1114,2.1114,2.1114,2.1114,100,2021-10-12 18:15:00,GMVD
2.12,2.1262,2.12,2.1262,200,2021-10-12 18:20:00,GMVD
2.1362,2.1362,2.1346,2.1346,200,2021-10-12 18:30:00,GMVD
2.11,2.11,2.11,2.11,100,2021-10-12 18:35:00,GMVD
2.14,2.14,2.14,2.14,100,2021-10-12 18:40:00,GMVD
2.13,2.13,2.13,2.13,124,2021-10-12 18:45:00,GMVD
2.115,2.115,2.115,2.115,100,2021-10-12 18:50:00,GMVD
2.1201,2.1201,2.1201,2.1201,236,2021-10-12 18:55:00,GMVD
2.125,2.125,2.125,2.125,100,2021-10-12 19:00:00,GMVD
2.1218,2.1218,2.1218,2.1218,100,2021-10-12 19:05:00,GMVD
2.1207,2.13,2.1,2.13,990,2021-10-12 19:15:00,GMVD
2.12,2.17,2.12,2.15,5274,2021-10-12 19:20:00,GMVD
2.15,2.2,2.1488,2.1722,16437,2021-10-12 19:25:00,GMVD
2.15,2.225,2.11,2.19,45299,2021-10-12 19:30:00,GMVD
2.16,2.18,2.15,2.18,2600,2021-10-12 19:35:00,GMVD
2.16,2.17,2.16,2.17,1400,2021-10-12 19:40:00,GMVD
2.15,2.18,2.145,2.16,3400,2021-10-12 19:45:00,GMVD
2.16,2.17,2.16,2.1666,3500,2021-10-12 19:50:00,GMVD
2.15,2.2,2.15,2.2,14194,2021-10-12 19:55:00,GMVD
2.13,2.13,2.13,2.13,513,2021-10-12 20:00:00,GMVD
2.1999,2.1999,2.1999,2.1999,100,2021-10-12 20:05:00,GMVD
2.2,2.2,2.13,2.13,6000,2021-10-12 20:20:00,GMVD
2.11,2.11,2.11,2.11,412,2021-10-12 20:30:00,GMVD
2.1,2.1,2.1,2.1,500,2021-10-12 20:40:00,GMVD
2.1799,2.1799,2.1799,2.1799,1000,2021-10-12 21:00:00,GMVD
2.18,2.18,2.18,2.18,300,2021-10-12 21:05:00,GMVD
2.1501,2.1501,2.1501,2.1501,100,2021-10-12 21:20:00,GMVD
2.15,2.15,2.15,2.15,400,2021-10-12 21:25:00,GMVD
2.1,2.1,2.1,2.1,250,2021-10-12 23:30:00,GMVD
2.1799,2.1799,2.1799,2.1799,100,2021-10-12 23:55:00,GMVD
2.11,2.11,2.11,2.11,950,2021-10-13 12:50:00,GMVD
2.1,2.1,2.1,2.1,300,2021-10-13 13:10:00,GMVD
2.18,2.18,2.15,2.15,300,2021-10-13 13:20:00,GMVD
2.1,2.18,2.1,2.18,818,2021-10-13 13:25:00,GMVD
2.14,2.18,2.14,2.18,1247,2021-10-13 13:30:00,GMVD
2.155,2.155,2.155,2.155,409,2021-10-13 13:35:00,GMVD
2.16,2.18,2.16,2.16,740,2021-10-13 13:40:00,GMVD
2.155,2.155,2.1,2.15,3200,2021-10-13 13:45:00,GMVD
2.144,2.144,2.144,2.144,300,2021-10-13 13:50:00,GMVD
2.11,2.17,2.11,2.17,5100,2021-10-13 13:55:00,GMVD
2.15,2.15,2.129,2.129,1100,2021-10-13 14:05:00,GMVD
2.1568,2.1568,2.1568,2.1568,1000,2021-10-13 14:10:00,GMVD
2.145,2.18,2.145,2.165,850,2021-10-13 14:20:00,GMVD
2.17,2.18,2.17,2.18,200,2021-10-13 14:25:00,GMVD
2.165,2.165,2.165,2.165,299,2021-10-13 14:40:00,GMVD
2.16,2.18,2.16,2.18,2740,2021-10-13 14:55:00,GMVD
2.18,2.23,2.18,2.2297,6300,2021-10-13 15:05:00,GMVD
2.2199,2.2454,2.2199,2.24,5440,2021-10-13 15:10:00,GMVD
2.2201,2.23,2.22,2.22,1350,2021-10-13 15:15:00,GMVD
2.2499,2.2499,2.22,2.22,500,2021-10-13 15:20:00,GMVD
2.2244,2.225,2.22,2.225,3500,2021-10-13 15:25:00,GMVD
2.2266,2.23,2.22,2.23,1400,2021-10-13 15:30:00,GMVD
2.229,2.25,2.229,2.25,500,2021-10-13 15:35:00,GMVD
2.245,2.27,2.245,2.27,1600,2021-10-13 15:40:00,GMVD
2.25,2.29,2.25,2.289,3420,2021-10-13 15:45:00,GMVD
2.28,2.29,2.27,2.29,1257,2021-10-13 15:50:00,GMVD
2.29,2.35,2.29,2.35,11765,2021-10-13 15:55:00,GMVD
2.325,2.35,2.29,2.31,15689,2021-10-13 16:00:00,GMVD
2.2899,2.32,2.28,2.29,6000,2021-10-13 16:05:00,GMVD
2.2618,2.3,2.2618,2.3,800,2021-10-13 16:10:00,GMVD
2.27,2.3,2.27,2.3,4325,2021-10-13 16:20:00,GMVD
2.2872,2.3,2.25,2.25,5850,2021-10-13 16:25:00,GMVD
2.28,2.28,2.27,2.28,1400,2021-10-13 16:30:00,GMVD
2.2784,2.2784,2.2701,2.2701,5200,2021-10-13 16:35:00,GMVD
2.28,2.31,2.2799,2.31,2400,2021-10-13 16:40:00,GMVD
2.27,2.32,2.27,2.32,5475,2021-10-13 16:45:00,GMVD
2.295,2.32,2.276,2.32,770,2021-10-13 16:55:00,GMVD
2.28,2.31,2.28,2.31,300,2021-10-13 17:05:00,GMVD
2.307,2.307,2.307,2.307,3000,2021-10-13 17:10:00,GMVD
2.2932,2.31,2.2834,2.31,2062,2021-10-13 17:15:00,GMVD
2.3099,2.3099,2.3099,2.3099,2000,2021-10-13 17:20:00,GMVD
2.3001,2.35,2.3001,2.3484,10679,2021-10-13 17:25:00,GMVD
2.34,2.35,2.3359,2.35,12000,2021-10-13 17:30:00,GMVD
2.3212,2.3499,2.3201,2.3499,1400,2021-10-13 17:40:00,GMVD
2.3248,2.3248,2.3248,2.3248,167,2021-10-13 17:45:00,GMVD
2.3377,2.3377,2.3377,2.3377,1000,2021-10-13 17:55:00,GMVD
2.32,2.35,2.32,2.34,831,2021-10-13 18:05:00,GMVD
2.31,2.33,2.3,2.315,1125,2021-10-13 18:10:00,GMVD
2.304,2.3499,2.28,2.3499,4086,2021-10-13 18:15:00,GMVD
2.3399,2.3399,2.3399,2.3399,1000,2021-10-13 18:25:00,GMVD
2.33,2.35,2.32,2.345,8586,2021-10-13 18:30:00,GMVD
2.3325,2.3775,2.3325,2.35,8541,2021-10-13 18:35:00,GMVD
2.35,2.3501,2.33,2.33,2729,2021-10-13 18:40:00,GMVD
2.37,2.37,2.317,2.36,1100,2021-10-13 18:45:00,GMVD
2.335,2.35,2.335,2.35,896,2021-10-13 18:55:00,GMVD
2.36,2.37,2.34,2.34,2385,2021-10-13 19:00:00,GMVD
2.35,2.35,2.35,2.35,100,2021-10-13 19:05:00,GMVD
2.36,2.39,2.35,2.38,11050,2021-10-13 19:10:00,GMVD
2.37,2.37,2.36,2.37,1300,2021-10-13 19:15:00,GMVD
2.365,2.37,2.3431,2.3431,2180,2021-10-13 19:20:00,GMVD
2.3635,2.3684,2.328,2.328,2640,2021-10-13 19:25:00,GMVD
2.36,2.36,2.36,2.36,100,2021-10-13 19:30:00,GMVD
2.36,2.36,2.36,2.36,225,2021-10-13 19:35:00,GMVD
2.365,2.38,2.36,2.37,4950,2021-10-13 19:40:00,GMVD
2.37,2.3893,2.37,2.3893,1800,2021-10-13 19:45:00,GMVD
2.4,2.4,2.37,2.4,825,2021-10-13 19:50:00,GMVD
2.375,2.4,2.35,2.39,2750,2021-10-13 19:55:00,GMVD
2.4,2.4,2.4,2.4,1529,2021-10-13 20:00:00,GMVD
2.4,2.45,2.4,2.45,500,2021-10-13 20:05:00,GMVD
2.4001,2.4001,2.4001,2.4001,1000,2021-10-13 20:20:00,GMVD
2.4,2.4,2.4,2.4,1000,2021-10-13 20:35:00,GMVD
2.4,2.44,2.3556,2.44,1100,2021-10-13 20:40:00,GMVD
2.35,2.43,2.35,2.43,400,2021-10-13 21:25:00,GMVD
2.4199,2.4199,2.4199,2.4199,200,2021-10-13 21:35:00,GMVD
2.4,2.4,2.39,2.39,320,2021-10-14 13:05:00,GMVD
2.36,2.36,2.36,2.36,100,2021-10-14 13:15:00,GMVD
2.35,2.35,2.35,2.35,308,2021-10-14 13:20:00,GMVD
2.43,2.45,2.3583,2.405,6336,2021-10-14 13:30:00,GMVD
2.381,2.42,2.3201,2.42,18788,2021-10-14 13:35:00,GMVD
2.3301,2.42,2.3301,2.42,650,2021-10-14 13:40:00,GMVD
2.335,2.4,2.33,2.3998,1927,2021-10-14 13:45:00,GMVD
2.3373,2.44,2.3373,2.44,998,2021-10-14 13:50:00,GMVD
2.39,2.42,2.39,2.42,2100,2021-10-14 13:55:00,GMVD
2.39,2.42,2.39,2.42,200,2021-10-14 14:00:00,GMVD
2.38,2.41,2.35,2.4,1156,2021-10-14 14:05:00,GMVD
2.3619,2.4,2.3619,2.4,380,2021-10-14 14:10:00,GMVD
2.385,2.4,2.3663,2.3663,450,2021-10-14 14:15:00,GMVD
2.36,2.44,2.36,2.4,4640,2021-10-14 14:20:00,GMVD
2.38,2.44,2.38,2.44,1000,2021-10-14 14:35:00,GMVD
2.3501,2.44,2.3501,2.44,600,2021-10-14 14:40:00,GMVD
2.44,2.44,2.44,2.44,2000,2021-10-14 14:50:00,GMVD
2.3663,2.42,2.3501,2.42,437,2021-10-14 15:00:00,GMVD
2.3535,2.355,2.3535,2.355,1100,2021-10-14 15:05:00,GMVD
2.39,2.39,2.39,2.39,100,2021-10-14 15:15:00,GMVD
2.4156,2.4156,2.39,2.39,2606,2021-10-14 15:20:00,GMVD
2.4,2.4006,2.4,2.4006,4166,2021-10-14 15:25:00,GMVD
2.4,2.4,2.4,2.4,300,2021-10-14 15:30:00,GMVD
2.4,2.4,2.3601,2.3601,230,2021-10-14 15:45:00,GMVD
2.4,2.4,2.4,2.4,100,2021-10-14 15:50:00,GMVD
2.4,2.4,2.39,2.39,300,2021-10-14 15:55:00,GMVD
2.37,2.371,2.36,2.37,2909,2021-10-14 16:05:00,GMVD
2.3819,2.3819,2.3819,2.3819,100,2021-10-14 16:10:00,GMVD
2.37,2.3766,2.36,2.37,800,2021-10-14 16:20:00,GMVD
2.3901,2.3901,2.3901,2.3901,100,2021-10-14 16:25:00,GMVD
2.36,2.36,2.36,2.36,100,2021-10-14 16:40:00,GMVD
2.3699,2.3699,2.3699,2.3699,100,2021-10-14 16:55:00,GMVD
2.37,2.37,2.36,2.36,1300,2021-10-14 17:00:00,GMVD
2.3517,2.36,2.3517,2.36,374,2021-10-14 17:05:00,GMVD
2.36,2.36,2.35,2.35,540,2021-10-14 17:25:00,GMVD
2.34,2.34,2.3,2.3,2734,2021-10-14 17:50:00,GMVD
2.3418,2.3418,2.25,2.285,1400,2021-10-14 17:55:00,GMVD
2.32,2.32,2.29,2.29,335,2021-10-14 18:00:00,GMVD
2.29,2.3299,2.29,2.3299,2645,2021-10-14 18:05:00,GMVD
2.2901,2.2901,2.2901,2.2901,943,2021-10-14 18:10:00,GMVD
2.32,2.32,2.32,2.32,100,2021-10-14 18:15:00,GMVD
2.33,2.33,2.33,2.33,1300,2021-10-14 18:20:00,GMVD
2.34,2.34,2.34,2.34,200,2021-10-14 18:45:00,GMVD
2.32,2.32,2.32,2.32,1000,2021-10-14 19:10:00,GMVD
2.31,2.31,2.31,2.31,100,2021-10-14 19:35:00,GMVD
2.3151,2.3151,2.3151,2.3151,113,2021-10-14 19:40:00,GMVD
2.3316,2.34,2.33,2.34,1064,2021-10-14 19:55:00,GMVD
2.3,2.3,2.3,2.3,316,2021-10-14 20:00:00,GMVD
2.29,2.29,2.29,2.29,100,2021-10-14 21:35:00,GMVD
2.3,2.34,2.2874,2.34,490,2021-10-15 13:30:00,GMVD
2.3,2.3046,2.3,2.3046,826,2021-10-15 13:40:00,GMVD
2.34,2.34,2.34,2.34,100,2021-10-15 13:45:00,GMVD
2.312,2.34,2.312,2.3216,4246,2021-10-15 13:55:00,GMVD
2.34,2.34,2.315,2.315,3483,2021-10-15 14:00:00,GMVD
2.31,2.32,2.3,2.32,317,2021-10-15 14:10:00,GMVD
2.2999,2.2999,2.2999,2.2999,300,2021-10-15 14:25:00,GMVD
2.28,2.3,2.28,2.3,350,2021-10-15 14:45:00,GMVD
2.28,2.3,2.28,2.3,1392,2021-10-15 15:00:00,GMVD
2.3,2.3,2.3,2.3,269,2021-10-15 15:45:00,GMVD
2.27,2.3023,2.27,2.3023,600,2021-10-15 16:50:00,GMVD
2.27,2.27,2.27,2.27,200,2021-10-15 17:25:00,GMVD
2.27,2.27,2.27,2.27,975,2021-10-15 17:30:00,GMVD
2.2864,2.2864,2.2864,2.2864,100,2021-10-15 17:45:00,GMVD
2.26,2.2605,2.25,2.25,700,2021-10-15 17:55:00,GMVD
2.235,2.235,2.235,2.235,100,2021-10-15 18:00:00,GMVD
2.2379,2.2379,2.2379,2.2379,100,2021-10-15 18:15:00,GMVD
2.2499,2.2499,2.2499,2.2499,500,2021-10-15 18:20:00,GMVD
2.25,2.25,2.25,2.25,1000,2021-10-15 18:25:00,GMVD
2.25,2.2906,2.25,2.2906,893,2021-10-15 18:30:00,GMVD
2.27,2.275,2.27,2.275,200,2021-10-15 18:45:00,GMVD
2.285,2.285,2.2601,2.2601,550,2021-10-15 18:50:00,GMVD
2.285,2.285,2.285,2.285,100,2021-10-15 18:55:00,GMVD
2.3,2.3,2.3,2.3,200,2021-10-15 19:30:00,GMVD
2.27,2.3,2.27,2.3,300,2021-10-15 19:40:00,GMVD
2.29,2.29,2.29,2.29,1800,2021-10-15 19:45:00,GMVD
2.26,2.26,2.26,2.26,208,2021-10-15 19:50:00,GMVD
2.2808,2.3098,2.26,2.26,800,2021-10-15 19:55:00,GMVD
2.28,2.3099,2.28,2.3099,270,2021-10-15 20:00:00,GMVD
2.3097,2.3097,2.3097,2.3097,100,2021-10-18 12:30:00,GMVD
2.27,2.28,2.27,2.28,477,2021-10-18 13:30:00,GMVD
2.25,2.27,2.25,2.27,2700,2021-10-18 13:35:00,GMVD
2.28,2.34,2.28,2.34,1157,2021-10-18 13:40:00,GMVD
2.3,2.3,2.28,2.3,6890,2021-10-18 13:45:00,GMVD
2.28,2.28,2.28,2.28,1223,2021-10-18 13:55:00,GMVD
2.3,2.3,2.25,2.3,425,2021-10-18 14:00:00,GMVD
2.25,2.3,2.23,2.3,1500,2021-10-18 14:10:00,GMVD
2.25,2.25,2.25,2.25,1921,2021-10-18 14:15:00,GMVD
2.31,2.31,2.31,2.31,200,2021-10-18 14:20:00,GMVD
2.2601,2.3,2.2601,2.3,2550,2021-10-18 14:30:00,GMVD
2.2923,2.2923,2.28,2.28,400,2021-10-18 14:35:00,GMVD
2.2983,2.3,2.28,2.3,2200,2021-10-18 14:40:00,GMVD
2.2962,2.3,2.29,2.3,1170,2021-10-18 14:55:00,GMVD
2.3,2.34,2.2992,2.34,14046,2021-10-18 15:00:00,GMVD
2.3,2.33,2.28,2.2814,2135,2021-10-18 15:05:00,GMVD
2.33,2.36,2.33,2.36,6678,2021-10-18 15:25:00,GMVD
2.3501,2.3759,2.33,2.33,19000,2021-10-18 15:30:00,GMVD
2.365,2.3896,2.3608,2.3608,3750,2021-10-18 15:35:00,GMVD
2.39,2.4,2.36,2.4,800,2021-10-18 15:40:00,GMVD
2.38,2.4,2.38,2.4,521,2021-10-18 15:45:00,GMVD
2.3999,2.4,2.38,2.3942,6203,2021-10-18 15:55:00,GMVD
2.4,2.4,2.3601,2.3601,2050,2021-10-18 16:00:00,GMVD
2.4,2.4,2.4,2.4,100,2021-10-18 16:05:00,GMVD
2.36,2.4,2.35,2.4,2936,2021-10-18 16:35:00,GMVD
2.35,2.37,2.35,2.37,850,2021-10-18 16:45:00,GMVD
2.3599,2.3599,2.3599,2.3599,106,2021-10-18 17:15:00,GMVD
2.3501,2.3501,2.3501,2.3501,500,2021-10-18 17:35:00,GMVD
2.35,2.35,2.35,2.35,200,2021-10-18 17:45:00,GMVD
2.35,2.35,2.35,2.35,8632,2021-10-18 17:50:00,GMVD
2.2701,2.2701,2.2701,2.2701,100,2021-10-18 18:05:00,GMVD
