open,high,low,close,volume,datetime,symbol
2.31,2.31,2.31,2.31,100,2021-10-18 18:15:00,GMVD
2.2801,2.2801,2.2801,2.2801,900,2021-10-18 18:20:00,GMVD
2.3221,2.3221,2.3221,2.3221,100,2021-10-18 18:25:00,GMVD
2.3299,2.3299,2.3112,2.3299,1265,2021-10-18 18:50:00,GMVD
2.305,2.3171,2.305,2.3171,850,2021-10-18 19:05:00,GMVD
2.2801,2.3221,2.2801,2.3221,600,2021-10-18 19:25:00,GMVD
2.32,2.32,2.32,2.32,500,2021-10-18 19:50:00,GMVD
2.2884,2.33,2.2884,2.33,344,2021-10-18 19:55:00,GMVD
2.33,2.33,2.33,2.33,181,2021-10-18 20:00:00,GMVD
2.33,2.4,2.33,2.4,256,2021-10-18 22:30:00,GMVD
2.4,2.4,2.4,2.4,500,2021-10-18 23:55:00,GMVD
2.35,2.36,2.28,2.36,912,2021-10-19 13:30:00,GMVD
2.2848,2.34,2.2848,2.34,650,2021-10-19 13:40:00,GMVD
2.35,2.35,2.3,2.35,700,2021-10-19 13:45:00,GMVD
2.3499,2.3499,2.3499,2.3499,638,2021-10-19 13:50:00,GMVD
2.3095,2.3411,2.3,2.3,1600,2021-10-19 13:55:00,GMVD
2.28,2.3,2.248,2.3,1523,2021-10-19 14:00:00,GMVD
2.26,2.3,2.26,2.3,2163,2021-10-19 14:05:00,GMVD
2.3,2.3,2.2601,2.3,800,2021-10-19 14:10:00,GMVD
2.2601,2.3,2.2601,2.3,1300,2021-10-19 14:15:00,GMVD
2.288,2.3,2.28,2.3,3025,2021-10-19 14:20:00,GMVD
2.299,2.3,2.29,2.29,6300,2021-10-19 14:35:00,GMVD
2.3,2.3,2.3,2.3,100,2021-10-19 14:50:00,GMVD
2.29,2.3,2.2602,2.2992,6534,2021-10-19 15:15:00,GMVD
2.29,2.3,2.29,2.3,309,2021-10-19 15:35:00,GMVD
2.2902,2.3,2.29,2.3,2200,2021-10-19 15:40:00,GMVD
2.29,2.38,2.29,2.38,2300,2021-10-19 15:45:00,GMVD
2.33,2.33,2.33,2.33,200,2021-10-19 15:50:00,GMVD
2.36,2.36,2.36,2.36,500,2021-10-19 15:55:00,GMVD
2.3499,2.35,2.3499,2.35,1000,2021-10-19 16:05:00,GMVD
2.301,2.33,2.3,2.3,1400,2021-10-19 16:10:00,GMVD
2.2601,2.3,2.2601,2.3,355,2021-10-19 16:15:00,GMVD
2.2926,2.3,2.2926,2.3,1749,2021-10-19 16:25:00,GMVD
2.33,2.37,2.2907,2.35,1000,2021-10-19 16:30:00,GMVD
2.3047,2.35,2.3047,2.35,550,2021-10-19 16:45:00,GMVD
2.325,2.35,2.3,2.35,3811,2021-10-19 17:50:00,GMVD
2.32,2.35,2.3,2.35,500,2021-10-19 17:55:00,GMVD
2.33,2.34,2.31,2.34,400,2021-10-19 18:30:00,GMVD
2.33,2.34,2.32,2.33,2100,2021-10-19 18:35:00,GMVD
2.33,2.33,2.32,2.33,1200,2021-10-19 18:40:00,GMVD
2.35,2.35,2.35,2.35,100,2021-10-19 18:45:00,GMVD
2.3001,2.3001,2.3001,2.3001,122,2021-10-19 18:55:00,GMVD
2.35,2.35,2.35,2.35,100,2021-10-19 19:00:00,GMVD
2.325,2.35,2.325,2.35,222,2021-10-19 19:10:00,GMVD
2.335,2.35,2.3143,2.35,1500,2021-10-19 19:15:00,GMVD
2.2901,2.35,2.2901,2.35,955,2021-10-19 19:25:00,GMVD
2.3037,2.35,2.3,2.35,1600,2021-10-19 19:30:00,GMVD
2.35,2.35,2.35,2.35,500,2021-10-19 19:45:00,GMVD
2.35,2.35,2.35,2.35,339,2021-10-19 19:55:00,GMVD
2.32,2.35,2.32,2.35,289,2021-10-19 20:00:00,GMVD
2.34,2.34,2.34,2.34,100,2021-10-20 13:30:00,GMVD
2.33,2.36,2.33,2.3599,1855,2021-10-20 13:35:00,GMVD
2.34,2.36,2.34,2.36,200,2021-10-20 13:40:00,GMVD
2.31,2.335,2.31,2.335,1000,2021-10-20 13:45:00,GMVD
2.311,2.34,2.29,2.29,1800,2021-10-20 13:50:00,GMVD
2.257,2.29,2.2327,2.29,4154,2021-10-20 14:00:00,GMVD
2.2899,2.29,2.2501,2.29,3300,2021-10-20 14:10:00,GMVD
2.29,2.29,2.29,2.29,17100,2021-10-20 14:20:00,GMVD
2.2684,2.29,2.26,2.29,4400,2021-10-20 14:25:00,GMVD
2.25,2.25,2.25,2.25,798,2021-10-20 14:30:00,GMVD
2.29,2.29,2.2501,2.2501,600,2021-10-20 14:35:00,GMVD
2.29,2.29,2.29,2.29,100,2021-10-20 14:40:00,GMVD
2.28,2.28,2.28,2.28,1000,2021-10-20 15:25:00,GMVD
2.2809,2.2809,2.2809,2.2809,237,2021-10-20 15:45:00,GMVD
2.285,2.34,2.285,2.34,2284,2021-10-20 15:50:00,GMVD
2.32,2.35,2.3,2.35,7000,2021-10-20 16:05:00,GMVD
2.32,2.35,2.32,2.35,800,2021-10-20 16:20:00,GMVD
2.3,2.35,2.3,2.35,1771,2021-10-20 17:15:00,GMVD
2.2999,2.3,2.27,2.3,4200,2021-10-20 17:35:00,GMVD
2.2704,2.28,2.2,2.28,5623,2021-10-20 17:45:00,GMVD
2.27,2.275,2.27,2.275,350,2021-10-20 18:00:00,GMVD
2.28,2.28,2.28,2.28,100,2021-10-20 18:05:00,GMVD
2.26,2.26,2.26,2.26,891,2021-10-20 18:15:00,GMVD
2.28,2.28,2.28,2.28,100,2021-10-20 18:20:00,GMVD
2.28,2.28,2.2585,2.28,2600,2021-10-20 18:25:00,GMVD
2.25,2.27,2.25,2.27,1400,2021-10-20 18:30:00,GMVD
2.28,2.28,2.28,2.28,100,2021-10-20 18:35:00,GMVD
2.251,2.27,2.25,2.27,400,2021-10-20 18:40:00,GMVD
2.28,2.28,2.28,2.28,913,2021-10-20 18:55:00,GMVD
2.265,2.28,2.265,2.28,1300,2021-10-20 19:00:00,GMVD
2.28,2.28,2.25,2.28,890,2021-10-20 19:25:00,GMVD
2.265,2.28,2.24,2.2452,1847,2021-10-20 19:45:00,GMVD
2.28,2.28,2.28,2.28,300,2021-10-20 19:50:00,GMVD
2.2774,2.28,2.265,2.28,2339,2021-10-20 19:55:00,GMVD
2.28,2.28,2.28,2.28,124,2021-10-20 20:00:00,GMVD
2.2,2.2,2.2,2.2,300,2021-10-20 21:45:00,GMVD
2.3,2.3,2.3,2.3,100,2021-10-20 22:55:00,GMVD
2.3499,2.3499,2.3499,2.3499,100,2021-10-21 12:00:00,GMVD
2.22,2.3,2.16,2.3,2405,2021-10-21 13:30:00,GMVD
2.26,2.29,2.23,2.29,599,2021-10-21 13:35:00,GMVD
2.225,2.29,2.225,2.29,500,2021-10-21 13:40:00,GMVD
2.2246,2.27,2.2127,2.27,2860,2021-10-21 13:45:00,GMVD
2.22,2.29,2.22,2.29,792,2021-10-21 13:50:00,GMVD
2.224,2.27,2.22,2.27,4641,2021-10-21 14:00:00,GMVD
2.2,2.24,2.17,2.24,1300,2021-10-21 14:10:00,GMVD
2.24,2.28,2.24,2.28,600,2021-10-21 14:15:00,GMVD
2.25,2.3,2.24,2.3,3500,2021-10-21 14:20:00,GMVD
2.2101,2.2101,2.2101,2.2101,750,2021-10-21 14:30:00,GMVD
2.24,2.27,2.2152,2.27,3199,2021-10-21 14:35:00,GMVD
2.22,2.22,2.17,2.17,3030,2021-10-21 15:10:00,GMVD
2.1738,2.22,2.1738,2.22,2450,2021-10-21 15:20:00,GMVD
2.18,2.18,2.18,2.18,600,2021-10-21 15:25:00,GMVD
2.171,2.2438,2.1,2.1125,62429,2021-10-21 15:30:00,GMVD
2.16,2.19,2.16,2.16,1010,2021-10-21 15:35:00,GMVD
2.15,2.21,2.15,2.21,5610,2021-10-21 15:40:00,GMVD
2.185,2.2,2.185,2.2,1300,2021-10-21 15:50:00,GMVD
2.2,2.2,2.1999,2.2,700,2021-10-21 15:55:00,GMVD
2.18,2.21,2.17,2.21,850,2021-10-21 16:00:00,GMVD
2.195,2.21,2.195,2.21,2000,2021-10-21 16:05:00,GMVD
2.18,2.18,2.18,2.18,300,2021-10-21 16:15:00,GMVD
2.18,2.2,2.18,2.2,400,2021-10-21 16:20:00,GMVD
2.1501,2.175,2.1501,2.175,1499,2021-10-21 16:45:00,GMVD
2.155,2.18,2.15,2.18,1200,2021-10-21 16:50:00,GMVD
2.1607,2.19,2.1607,2.19,700,2021-10-21 17:20:00,GMVD
2.16,2.16,2.1401,2.1401,414,2021-10-21 17:25:00,GMVD
2.16,2.16,2.157,2.157,1200,2021-10-21 17:30:00,GMVD
2.1799,2.1799,2.1799,2.1799,140,2021-10-21 17:45:00,GMVD
2.152,2.152,2.15,2.1502,2600,2021-10-21 18:10:00,GMVD
2.16,2.16,2.16,2.16,2000,2021-10-21 18:15:00,GMVD
2.16,2.17,2.14,2.1481,7000,2021-10-21 18:40:00,GMVD
2.15,2.18,2.1301,2.18,2251,2021-10-21 18:50:00,GMVD
2.2,2.2,2.2,2.2,100,2021-10-21 18:55:00,GMVD
2.19,2.19,2.18,2.18,900,2021-10-21 19:05:00,GMVD
2.14,2.18,2.1301,2.18,600,2021-10-21 19:45:00,GMVD
2.17,2.19,2.16,2.19,500,2021-10-21 19:50:00,GMVD
2.17,2.18,2.165,2.18,6200,2021-10-21 19:55:00,GMVD
2.15,2.23,2.15,2.23,886,2021-10-21 20:00:00,GMVD
2.1,2.11,2.1,2.1,9408,2021-10-22 12:45:00,GMVD
2.12,2.2,2.1101,2.2,1486,2021-10-22 13:30:00,GMVD
2.112,2.18,2.11,2.18,6771,2021-10-22 13:35:00,GMVD
2.1101,2.18,2.1101,2.18,400,2021-10-22 13:40:00,GMVD
2.2,2.2,2.2,2.2,500,2021-10-22 13:45:00,GMVD
2.1138,2.19,2.11,2.19,1200,2021-10-22 13:50:00,GMVD
2.1101,2.2,2.1101,2.2,1662,2021-10-22 13:55:00,GMVD
2.1174,2.19,2.1174,2.19,998,2021-10-22 14:00:00,GMVD
2.1899,2.1899,2.11,2.1596,800,2021-10-22 14:10:00,GMVD
2.1,2.1,2.1,2.1,200,2021-10-22 15:10:00,GMVD
2.1,2.12,2.02,2.12,17185,2021-10-22 15:35:00,GMVD
2.0556,2.0969,2.05,2.0969,9189,2021-10-22 15:40:00,GMVD
2.08,2.08,2.0519,2.075,1100,2021-10-22 15:45:00,GMVD
2.06,2.06,2.03,2.0376,2143,2021-10-22 15:50:00,GMVD
2.03,2.05,2.03,2.05,6277,2021-10-22 15:55:00,GMVD
2.06,2.08,2.06,2.08,2000,2021-10-22 16:00:00,GMVD
2.065,2.065,2.065,2.065,100,2021-10-22 16:30:00,GMVD
2.065,2.08,2.065,2.07,1100,2021-10-22 16:35:00,GMVD
2.0848,2.0848,2.0848,2.0848,200,2021-10-22 16:40:00,GMVD
2.054,2.08,2.05,2.08,993,2021-10-22 17:20:00,GMVD
2.0691,2.0691,2.0681,2.0681,250,2021-10-22 17:35:00,GMVD
2.065,2.08,2.065,2.07,2810,2021-10-22 17:55:00,GMVD
2.05,2.05,2.05,2.05,1182,2021-10-22 18:15:00,GMVD
2.05,2.05,2.04,2.04,452,2021-10-22 18:30:00,GMVD
2.065,2.065,2.065,2.065,200,2021-10-22 18:45:00,GMVD
2.07,2.07,2.05,2.05,2090,2021-10-22 19:15:00,GMVD
2.06,2.06,2.05,2.05,2210,2021-10-22 19:20:00,GMVD
2.061,2.08,2.06,2.08,2745,2021-10-22 19:40:00,GMVD
2.0694,2.0694,2.04,2.0401,3300,2021-10-22 19:45:00,GMVD
2.055,2.0716,2.055,2.0716,1400,2021-10-22 19:50:00,GMVD
2.07,2.07,2.03,2.03,7399,2021-10-22 19:55:00,GMVD
2.07,2.07,2.07,2.07,343,2021-10-22 20:00:00,GMVD
2.01,2.01,2.01,2.01,1115,2021-10-22 22:35:00,GMVD
2.07,2.07,2.045,2.045,2665,2021-10-25 13:30:00,GMVD
2.04,2.04,2.04,2.04,325,2021-10-25 13:35:00,GMVD
2.0603,2.0603,2.0602,2.0602,389,2021-10-25 13:45:00,GMVD
2.0501,2.09,2.0501,2.09,4306,2021-10-25 13:50:00,GMVD
2.098,2.098,2.098,2.098,100,2021-10-25 13:55:00,GMVD
2.09,2.15,2.09,2.15,1658,2021-10-25 14:00:00,GMVD
2.1292,2.14,2.1008,2.14,3318,2021-10-25 14:05:00,GMVD
2.1059,2.1059,2.1059,2.1059,182,2021-10-25 14:10:00,GMVD
2.1001,2.1194,2.1001,2.11,500,2021-10-25 14:15:00,GMVD
2.14,2.15,2.12,2.15,1100,2021-10-25 14:20:00,GMVD
2.12,2.12,2.11,2.115,4400,2021-10-25 14:25:00,GMVD
2.1,2.1,2.1,2.1,250,2021-10-25 14:35:00,GMVD
2.0861,2.0861,2.0861,2.0861,276,2021-10-25 14:40:00,GMVD
2.08,2.08,2.08,2.08,100,2021-10-25 14:50:00,GMVD
2.08,2.08,2.08,2.08,9000,2021-10-25 14:55:00,GMVD
2.12,2.12,2.12,2.12,238,2021-10-25 15:30:00,GMVD
2.0999,2.0999,2.0999,2.0999,100,2021-10-25 16:05:00,GMVD
2.1,2.12,2.07,2.07,19679,2021-10-25 16:15:00,GMVD
2.05,2.05,2.05,2.05,200,2021-10-25 16:20:00,GMVD
2.11,2.11,2.11,2.11,964,2021-10-25 16:25:00,GMVD
2.0438,2.0438,2.0422,2.0422,6497,2021-10-25 16:40:00,GMVD
2.04,2.0749,2.04,2.06,637,2021-10-25 16:45:00,GMVD
2.06,2.0762,2.06,2.06,1639,2021-10-25 16:50:00,GMVD
2.046,2.05,2.04,2.04,4299,2021-10-25 16:55:00,GMVD
2.0338,2.0338,2.0338,2.0338,1000,2021-10-25 17:10:00,GMVD
2.05,2.06,2.05,2.06,200,2021-10-25 17:15:00,GMVD
2.05,2.05,2.05,2.05,100,2021-10-25 17:25:00,GMVD
2.06,2.06,2.05,2.05,219,2021-10-25 17:30:00,GMVD
2.04,2.04,2.04,2.04,200,2021-10-25 17:35:00,GMVD
2.04,2.04,2.04,2.04,100,2021-10-25 17:40:00,GMVD
2.0489,2.0489,2.0489,2.0489,300,2021-10-25 17:45:00,GMVD
2.04,2.11,2.04,2.06,20377,2021-10-25 17:50:00,GMVD
2.06,2.06,2.06,2.06,2400,2021-10-25 17:55:00,GMVD
2.06,2.1,2.04,2.04,8174,2021-10-25 18:00:00,GMVD
2.04,2.07,2.03,2.05,12615,2021-10-25 18:05:00,GMVD
2.12,2.12,2.06,2.06,600,2021-10-25 18:10:00,GMVD
2.12,2.12,2.06,2.06,300,2021-10-25 18:15:00,GMVD
2.06,2.06,2.06,2.06,600,2021-10-25 18:20:00,GMVD
2.1,2.1,2.06,2.06,489,2021-10-25 18:25:00,GMVD
2.06,2.06,2.06,2.06,100,2021-10-25 18:30:00,GMVD
2.06,2.06,2.06,2.06,600,2021-10-25 18:35:00,GMVD
2.085,2.085,2.085,2.085,300,2021-10-25 18:40:00,GMVD
2.085,2.085,2.07,2.07,300,2021-10-25 18:45:00,GMVD
2.065,2.065,2.065,2.065,400,2021-10-25 18:50:00,GMVD
2.05,2.05,2.03,2.03,2000,2021-10-25 19:00:00,GMVD
2.045,2.06,2.045,2.06,200,2021-10-25 19:05:00,GMVD
2.05,2.05,2.05,2.05,100,2021-10-25 19:15:00,GMVD
2.05,2.08,2.05,2.08,200,2021-10-25 19:20:00,GMVD
2.05,2.07,2.0451,2.0451,3027,2021-10-25 19:25:00,GMVD
2.0401,2.0401,2.04,2.04,8000,2021-10-25 19:35:00,GMVD
2.046,2.046,2.046,2.046,550,2021-10-25 19:40:00,GMVD
2.05,2.05,2.05,2.05,100,2021-10-25 19:45:00,GMVD
2.05,2.05,2.04,2.04,2500,2021-10-25 19:55:00,GMVD
2.06,2.06,2.06,2.06,401,2021-10-25 20:00:00,GMVD
2.0101,2.0101,2.0101,2.0101,2000,2021-10-25 20:10:00,GMVD
2.06,2.06,2.06,2.06,372,2021-10-25 20:30:00,GMVD
2.06,2.06,2.06,2.06,201,2021-10-25 20:55:00,GMVD
2.06,2.06,2.06,2.06,100,2021-10-25 21:55:00,GMVD
2.02,2.02,2.02,2.02,200,2021-10-25 22:20:00,GMVD
2.11,2.11,2.0602,2.0602,3613,2021-10-26 13:30:00,GMVD
2.085,2.085,2.07,2.07,200,2021-10-26 13:35:00,GMVD
2.05,2.05,2.05,2.05,250,2021-10-26 13:40:00,GMVD
2.055,2.08,2.055,2.08,653,2021-10-26 13:45:00,GMVD
2.08,2.12,2.07,2.12,1138,2021-10-26 13:50:00,GMVD
2.11,2.11,2.07,2.07,400,2021-10-26 13:55:00,GMVD
2.0501,2.0501,2.0501,2.0501,120,2021-10-26 14:00:00,GMVD
2.054,2.054,2.03,2.0499,5100,2021-10-26 14:05:00,GMVD
2.05,2.12,2.05,2.12,400,2021-10-26 14:10:00,GMVD
2.11,2.11,2.11,2.11,100,2021-10-26 14:20:00,GMVD
2.11,2.11,2.11,2.11,100,2021-10-26 14:35:00,GMVD
2.1,2.1,2.1,2.1,100,2021-10-26 14:40:00,GMVD
2.11,2.14,2.1,2.14,6600,2021-10-26 14:45:00,GMVD
2.1465,2.16,2.13,2.16,7087,2021-10-26 14:50:00,GMVD
2.13,2.14,2.1155,2.1155,12415,2021-10-26 14:55:00,GMVD
2.12,2.12,2.1,2.1,1300,2021-10-26 15:00:00,GMVD
2.13,2.13,2.1253,2.1253,299,2021-10-26 15:05:00,GMVD
2.13,2.13,2.12,2.13,2800,2021-10-26 15:10:00,GMVD
2.13,2.13,2.13,2.13,200,2021-10-26 15:15:00,GMVD
2.135,2.135,2.135,2.135,100,2021-10-26 15:25:00,GMVD
2.14,2.14,2.14,2.14,500,2021-10-26 15:30:00,GMVD
2.16,2.2,2.16,2.2,2400,2021-10-26 15:35:00,GMVD
2.18,2.18,2.17,2.17,400,2021-10-26 15:40:00,GMVD
2.14,2.14,2.14,2.14,1300,2021-10-26 15:45:00,GMVD
2.1658,2.17,2.16,2.17,671,2021-10-26 15:50:00,GMVD
2.17,2.17,2.17,2.17,100,2021-10-26 15:55:00,GMVD
2.1401,2.16,2.1401,2.16,575,2021-10-26 16:00:00,GMVD
2.16,2.16,2.16,2.16,100,2021-10-26 16:05:00,GMVD
2.142,2.16,2.124,2.124,5740,2021-10-26 16:10:00,GMVD
2.1101,2.12,2.1101,2.12,974,2021-10-26 16:15:00,GMVD
2.13,2.13,2.13,2.13,200,2021-10-26 16:20:00,GMVD
2.16,2.16,2.16,2.16,100,2021-10-26 16:25:00,GMVD
2.16,2.16,2.16,2.16,100,2021-10-26 16:30:00,GMVD
2.16,2.16,2.16,2.16,100,2021-10-26 16:35:00,GMVD
2.1387,2.14,2.1387,2.14,344,2021-10-26 16:40:00,GMVD
2.14,2.14,2.14,2.14,100,2021-10-26 16:50:00,GMVD
2.12,2.125,2.12,2.125,1185,2021-10-26 16:55:00,GMVD
2.14,2.14,2.14,2.14,100,2021-10-26 17:10:00,GMVD
2.11,2.115,2.08,2.08,6050,2021-10-26 17:15:00,GMVD
2.08,2.08,2.08,2.08,375,2021-10-26 17:25:00,GMVD
2.07,2.07,2.07,2.07,100,2021-10-26 17:35:00,GMVD
2.08,2.08,2.08,2.08,600,2021-10-26 17:45:00,GMVD
2.08,2.08,2.08,2.08,200,2021-10-26 17:50:00,GMVD
2.08,2.08,2.08,2.08,100,2021-10-26 17:55:00,GMVD
2.08,2.08,2.06,2.06,800,2021-10-26 18:05:00,GMVD
2.1,2.1,2.1,2.1,100,2021-10-26 18:20:00,GMVD
2.1,2.1,2.1,2.1,100,2021-10-26 18:25:00,GMVD
2.1,2.1,2.1,2.1,100,2021-10-26 18:30:00,GMVD
2.1,2.1,2.1,2.1,100,2021-10-26 18:35:00,GMVD
2.1,2.1,2.1,2.1,100,2021-10-26 18:40:00,GMVD
2.1,2.1,2.1,2.1,100,2021-10-26 18:45:00,GMVD
2.1,2.1,2.1,2.1,100,2021-10-26 18:50:00,GMVD
2.1,2.1,2.1,2.1,100,2021-10-26 18:55:00,GMVD
2.1,2.1,2.1,2.1,900,2021-10-26 19:00:00,GMVD
2.1,2.1,2.1,2.1,100,2021-10-26 19:10:00,GMVD
