open,high,low,close,volume,datetime,symbol
2.09,2.13,2.09,2.13,300,2021-10-26 19:25:00,GMVD
2.13,2.13,2.13,2.13,100,2021-10-26 19:50:00,GMVD
2.13,2.13,2.09,2.13,1317,2021-10-26 19:55:00,GMVD
2.12,2.12,2.12,2.12,113,2021-10-26 20:00:00,GMVD
2.12,2.12,2.12,2.12,900,2021-10-26 20:30:00,GMVD
2.12,2.12,2.12,2.12,120,2021-10-26 21:50:00,GMVD
2.1,2.1,2.07,2.07,2241,2021-10-27 09:35:00,GMVD
2.12,2.12,2.12,2.12,500,2021-10-27 13:05:00,GMVD
2.12,2.12,2.12,2.12,4932,2021-10-27 13:30:00,GMVD
2.11,2.11,2.11,2.11,100,2021-10-27 13:35:00,GMVD
2.15,2.15,2.15,2.15,100,2021-10-27 13:55:00,GMVD
2.1038,2.1038,2.1038,2.1038,500,2021-10-27 14:15:00,GMVD
2.15,2.15,2.06,2.06,1600,2021-10-27 14:20:00,GMVD
2.11,2.5,2.09,2.449,285116,2021-10-27 14:25:00,GMVD
2.425,2.52,2.33,2.4699,350228,2021-10-27 14:30:00,GMVD
2.42,2.5,2.3401,2.3401,149831,2021-10-27 14:35:00,GMVD
2.35,2.46,2.35,2.4,63396,2021-10-27 14:40:00,GMVD
2.42,2.69,2.37,2.557,432252,2021-10-27 14:45:00,GMVD
2.54,2.65,2.5,2.55,348408,2021-10-27 14:50:00,GMVD
2.5475,2.66,2.45,2.6162,304407,2021-10-27 14:55:00,GMVD
2.6199,3.15,2.55,2.9656,1645115,2021-10-27 15:00:00,GMVD
2.9551,3.06,2.53,2.6099,1273596,2021-10-27 15:05:00,GMVD
2.601,2.6035,2.23,2.3283,781853,2021-10-27 15:10:00,GMVD
2.3101,2.37,2.23,2.2915,182311,2021-10-27 15:15:00,GMVD
2.2999,2.3064,2.24,2.276,60446,2021-10-27 15:20:00,GMVD
2.2964,2.31,2.2703,2.3,65690,2021-10-27 15:25:00,GMVD
2.29,2.3,2.06,2.16,262204,2021-10-27 15:30:00,GMVD
2.16,2.2327,2.1395,2.2,124509,2021-10-27 15:35:00,GMVD
2.19,2.23,2.16,2.18,93854,2021-10-27 15:40:00,GMVD
2.18,2.25,2.17,2.22,54136,2021-10-27 15:45:00,GMVD
2.2499,2.2699,2.14,2.16,79858,2021-10-27 15:50:00,GMVD
2.1552,2.2,2.1527,2.1846,21471,2021-10-27 15:55:00,GMVD
2.16,2.19,2.16,2.1886,21280,2021-10-27 16:00:00,GMVD
2.19,2.26,2.1501,2.18,55578,2021-10-27 16:05:00,GMVD
2.19,2.19,2.12,2.12,49356,2021-10-27 16:10:00,GMVD
2.15,2.15,2.11,2.12,39394,2021-10-27 16:15:00,GMVD
2.11,2.14,2.1,2.14,14134,2021-10-27 16:20:00,GMVD
2.125,2.15,2.125,2.13,6287,2021-10-27 16:25:00,GMVD
2.14,2.145,2.1,2.1132,51287,2021-10-27 16:30:00,GMVD
2.13,2.17,2.1201,2.17,14886,2021-10-27 16:35:00,GMVD
2.1673,2.23,2.1433,2.22,30801,2021-10-27 16:40:00,GMVD
2.2299,2.3,2.2,2.25,25471,2021-10-27 16:45:00,GMVD
2.26,2.32,2.2306,2.32,28236,2021-10-27 16:50:00,GMVD
2.311,2.3585,2.25,2.25,51633,2021-10-27 16:55:00,GMVD
2.25,2.29,2.24,2.26,9974,2021-10-27 17:00:00,GMVD
2.2861,2.2861,2.25,2.25,11252,2021-10-27 17:05:00,GMVD
2.25,2.255,2.18,2.23,55759,2021-10-27 17:10:00,GMVD
2.23,2.25,2.19,2.21,28920,2021-10-27 17:15:00,GMVD
2.21,2.21,2.17,2.2,8057,2021-10-27 17:20:00,GMVD
2.182,2.19,2.13,2.185,15783,2021-10-27 17:25:00,GMVD
2.1701,2.25,2.17,2.25,8186,2021-10-27 17:30:00,GMVD
2.2514,2.2514,2.2514,2.2514,100,2021-10-27 17:35:00,GMVD
2.24,2.24,2.22,2.22,1271,2021-10-27 17:40:00,GMVD
2.24,2.24,2.22,2.22,400,2021-10-27 17:50:00,GMVD
2.2374,2.2374,2.23,2.23,400,2021-10-27 17:55:00,GMVD
2.22,2.2287,2.22,2.2287,1499,2021-10-27 18:00:00,GMVD
2.2241,2.2241,2.16,2.18,8578,2021-10-27 18:05:00,GMVD
2.1621,2.1799,2.1621,2.17,1100,2021-10-27 18:10:00,GMVD
2.1799,2.1799,2.15,2.1501,10525,2021-10-27 18:15:00,GMVD
2.16,2.16,2.1501,2.16,9193,2021-10-27 18:20:00,GMVD
2.1584,2.16,2.15,2.16,1425,2021-10-27 18:25:00,GMVD
2.17,2.19,2.17,2.19,20800,2021-10-27 18:30:00,GMVD
2.19,2.19,2.16,2.1619,12266,2021-10-27 18:35:00,GMVD
2.1627,2.1627,2.1627,2.1627,300,2021-10-27 18:40:00,GMVD
2.1863,2.1863,2.1601,2.1714,4826,2021-10-27 18:45:00,GMVD
2.16,2.18,2.16,2.18,805,2021-10-27 18:50:00,GMVD
2.17,2.1795,2.16,2.17,6485,2021-10-27 18:55:00,GMVD
2.16,2.161,2.16,2.1601,2000,2021-10-27 19:00:00,GMVD
2.16,2.19,2.16,2.1899,4562,2021-10-27 19:05:00,GMVD
2.18,2.21,2.18,2.21,12750,2021-10-27 19:10:00,GMVD
2.18,2.184,2.18,2.184,4507,2021-10-27 19:15:00,GMVD
2.19,2.195,2.18,2.18,551,2021-10-27 19:20:00,GMVD
2.18,2.19,2.18,2.19,500,2021-10-27 19:25:00,GMVD
2.1901,2.23,2.19,2.23,6950,2021-10-27 19:30:00,GMVD
2.23,2.23,2.17,2.23,15760,2021-10-27 19:35:00,GMVD
2.2,2.21,2.16,2.193,18986,2021-10-27 19:40:00,GMVD
2.19,2.2,2.16,2.2,1700,2021-10-27 19:45:00,GMVD
2.1933,2.22,2.18,2.18,5084,2021-10-27 19:50:00,GMVD
2.2,2.26,2.1946,2.25,39099,2021-10-27 19:55:00,GMVD
2.25,2.34,2.25,2.3,6781,2021-10-27 20:00:00,GMVD
2.29,2.29,2.2,2.2,447,2021-10-27 20:10:00,GMVD
2.25,2.25,2.25,2.25,400,2021-10-27 20:15:00,GMVD
2.25,2.25,2.25,2.25,137,2021-10-27 20:20:00,GMVD
2.28,2.28,2.28,2.28,140,2021-10-27 20:40:00,GMVD
2.22,2.22,2.21,2.22,693,2021-10-27 21:25:00,GMVD
2.23,2.23,2.23,2.23,100,2021-10-27 23:00:00,GMVD
2.26,2.26,2.26,2.26,206,2021-10-27 23:15:00,GMVD
2.13,2.13,2.13,2.13,129,2021-10-28 08:00:00,GMVD
2.41,2.41,2.41,2.41,150,2021-10-28 08:45:00,GMVD
2.26,2.26,2.26,2.26,118,2021-10-28 11:00:00,GMVD
2.26,2.26,2.21,2.21,2100,2021-10-28 11:05:00,GMVD
2.2,2.2,2.2,2.2,3530,2021-10-28 11:15:00,GMVD
2.2,2.21,2.2,2.21,474,2021-10-28 11:20:00,GMVD
2.23,2.23,2.23,2.23,100,2021-10-28 11:35:00,GMVD
2.23,2.23,2.2,2.2,2180,2021-10-28 11:55:00,GMVD
2.2001,2.2001,2.2001,2.2001,455,2021-10-28 12:10:00,GMVD
2.2001,2.2001,2.2001,2.2001,521,2021-10-28 12:20:00,GMVD
2.2001,2.2001,2.2001,2.2001,1600,2021-10-28 12:25:00,GMVD
2.2,2.2,2.2,2.2,110,2021-10-28 12:40:00,GMVD
2.29,2.29,2.29,2.29,7819,2021-10-28 12:55:00,GMVD
2.28,2.28,2.2,2.2,207,2021-10-28 13:00:00,GMVD
2.2,2.2,2.2,2.2,659,2021-10-28 13:25:00,GMVD
2.21,2.23,2.12,2.22,15633,2021-10-28 13:30:00,GMVD
2.13,2.27,2.13,2.26,4586,2021-10-28 13:35:00,GMVD
2.22,2.25,2.15,2.15,4060,2021-10-28 13:40:00,GMVD
2.14,2.25,2.14,2.24,3860,2021-10-28 13:45:00,GMVD
2.16,2.1675,2.16,2.1675,600,2021-10-28 13:50:00,GMVD
2.23,2.23,2.13,2.2,40115,2021-10-28 13:55:00,GMVD
2.22,2.22,2.13,2.21,8642,2021-10-28 14:00:00,GMVD
2.2023,2.2023,2.13,2.19,4272,2021-10-28 14:05:00,GMVD
2.18,2.21,2.1369,2.14,4730,2021-10-28 14:10:00,GMVD
2.2,2.2,2.15,2.2,6185,2021-10-28 14:15:00,GMVD
2.19,2.2,2.15,2.15,1700,2021-10-28 14:20:00,GMVD
2.165,2.1924,2.15,2.18,2193,2021-10-28 14:25:00,GMVD
2.1745,2.23,2.1745,2.23,2982,2021-10-28 14:30:00,GMVD
2.23,2.24,2.15,2.15,5423,2021-10-28 14:35:00,GMVD
2.2049,2.22,2.2049,2.22,737,2021-10-28 14:40:00,GMVD
2.21,2.23,2.21,2.23,500,2021-10-28 14:45:00,GMVD
2.1706,2.1706,2.1706,2.1706,900,2021-10-28 14:50:00,GMVD
2.22,2.23,2.21,2.21,1087,2021-10-28 14:55:00,GMVD
2.205,2.205,2.205,2.205,1900,2021-10-28 15:00:00,GMVD
2.18,2.23,2.18,2.23,937,2021-10-28 15:05:00,GMVD
2.18,2.19,2.18,2.19,1150,2021-10-28 15:10:00,GMVD
2.215,2.24,2.196,2.2136,1595,2021-10-28 15:15:00,GMVD
2.23,2.23,2.22,2.22,400,2021-10-28 15:20:00,GMVD
2.2218,2.2218,2.22,2.22,735,2021-10-28 15:25:00,GMVD
2.22,2.24,2.2199,2.24,1700,2021-10-28 15:35:00,GMVD
2.23,2.24,2.2,2.24,3775,2021-10-28 15:40:00,GMVD
2.22,2.2499,2.22,2.2499,5839,2021-10-28 15:45:00,GMVD
2.25,2.29,2.25,2.27,5000,2021-10-28 15:50:00,GMVD
2.29,2.36,2.28,2.36,28472,2021-10-28 15:55:00,GMVD
2.355,2.39,2.3,2.3,12628,2021-10-28 16:00:00,GMVD
2.34,2.351,2.34,2.35,2000,2021-10-28 16:05:00,GMVD
2.39,2.39,2.33,2.33,5400,2021-10-28 16:10:00,GMVD
2.322,2.34,2.27,2.28,13916,2021-10-28 16:15:00,GMVD
2.39,2.39,2.25,2.38,4669,2021-10-28 16:20:00,GMVD
2.38,2.38,2.26,2.36,7845,2021-10-28 16:25:00,GMVD
2.37,2.37,2.295,2.295,1769,2021-10-28 16:30:00,GMVD
2.33,2.37,2.33,2.34,2060,2021-10-28 16:35:00,GMVD
2.2701,2.33,2.2701,2.33,350,2021-10-28 16:40:00,GMVD
2.3092,2.33,2.3092,2.33,2400,2021-10-28 16:45:00,GMVD
2.3078,2.3078,2.3078,2.3078,500,2021-10-28 16:50:00,GMVD
2.29,2.2947,2.29,2.2947,4636,2021-10-28 16:55:00,GMVD
2.3275,2.3275,2.304,2.304,1825,2021-10-28 17:00:00,GMVD
2.3031,2.32,2.29,2.3,4831,2021-10-28 17:05:00,GMVD
2.28,2.28,2.24,2.24,11231,2021-10-28 17:10:00,GMVD
2.24,2.29,2.24,2.29,300,2021-10-28 17:15:00,GMVD
2.252,2.252,2.252,2.252,709,2021-10-28 17:20:00,GMVD
2.3,2.32,2.3,2.32,500,2021-10-28 17:25:00,GMVD
2.29,2.29,2.29,2.29,200,2021-10-28 17:30:00,GMVD
2.2551,2.2551,2.2551,2.2551,338,2021-10-28 17:35:00,GMVD
2.26,2.3,2.24,2.3,6940,2021-10-28 17:40:00,GMVD
2.285,2.285,2.27,2.27,1350,2021-10-28 17:50:00,GMVD
2.25,2.25,2.25,2.25,300,2021-10-28 17:55:00,GMVD
2.25,2.28,2.25,2.28,1700,2021-10-28 18:00:00,GMVD
2.2801,2.285,2.26,2.26,500,2021-10-28 18:10:00,GMVD
2.33,2.33,2.2692,2.2692,300,2021-10-28 18:20:00,GMVD
2.3225,2.3225,2.26,2.26,2100,2021-10-28 18:25:00,GMVD
2.3,2.31,2.27,2.31,2630,2021-10-28 18:30:00,GMVD
2.27,2.3,2.25,2.25,1100,2021-10-28 18:40:00,GMVD
2.2599,2.26,2.2599,2.26,800,2021-10-28 19:05:00,GMVD
2.29,2.29,2.29,2.29,100,2021-10-28 19:10:00,GMVD
2.29,2.29,2.2629,2.2629,1055,2021-10-28 19:15:00,GMVD
2.28,2.28,2.27,2.27,450,2021-10-28 19:20:00,GMVD
2.2899,2.2899,2.2899,2.2899,500,2021-10-28 19:25:00,GMVD
2.2567,2.2567,2.2567,2.2567,220,2021-10-28 19:30:00,GMVD
2.29,2.29,2.29,2.29,300,2021-10-28 19:35:00,GMVD
2.275,2.275,2.26,2.265,2794,2021-10-28 19:50:00,GMVD
2.28,2.29,2.27,2.29,2586,2021-10-28 19:55:00,GMVD
2.29,2.29,2.27,2.27,682,2021-10-28 20:00:00,GMVD
2.27,2.27,2.27,2.27,660,2021-10-28 20:05:00,GMVD
2.2701,2.2701,2.2701,2.2701,101,2021-10-28 20:45:00,GMVD
2.27,2.27,2.27,2.27,1000,2021-10-28 21:50:00,GMVD
2.27,2.27,2.26,2.26,800,2021-10-28 21:55:00,GMVD
2.35,2.39,2.35,2.39,14556,2021-10-28 22:50:00,GMVD
2.35,2.35,2.35,2.35,100,2021-10-29 09:40:00,GMVD
2.29,2.6834,2.29,2.4903,250063,2021-10-29 13:30:00,GMVD
2.55,2.62,2.43,2.475,66258,2021-10-29 13:35:00,GMVD
2.54,2.55,2.47,2.54,55241,2021-10-29 13:40:00,GMVD
2.5239,2.53,2.38,2.527,58133,2021-10-29 13:45:00,GMVD
2.5399,2.54,2.43,2.48,19285,2021-10-29 13:50:00,GMVD
2.455,2.4899,2.445,2.48,14300,2021-10-29 13:55:00,GMVD
2.47,2.5689,2.3656,2.5689,61617,2021-10-29 14:00:00,GMVD
2.56,2.73,2.5304,2.61,130341,2021-10-29 14:05:00,GMVD
2.61,2.72,2.55,2.67,125044,2021-10-29 14:10:00,GMVD
2.69,2.69,2.58,2.6,66445,2021-10-29 14:15:00,GMVD
2.615,2.69,2.5901,2.68,38225,2021-10-29 14:20:00,GMVD
2.64,2.68,2.5501,2.6,29437,2021-10-29 14:25:00,GMVD
2.6,2.74,2.52,2.72,94807,2021-10-29 14:30:00,GMVD
2.7,2.84,2.66,2.7,183858,2021-10-29 14:35:00,GMVD
2.73,2.785,2.6,2.76,182954,2021-10-29 14:40:00,GMVD
2.68,2.76,2.68,2.71,37935,2021-10-29 14:45:00,GMVD
2.73,2.73,2.61,2.63,40663,2021-10-29 14:50:00,GMVD
2.67,2.7,2.65,2.67,19959,2021-10-29 14:55:00,GMVD
2.7,2.7,2.61,2.65,18499,2021-10-29 15:00:00,GMVD
2.6699,2.73,2.61,2.71,72141,2021-10-29 15:05:00,GMVD
2.73,2.78,2.66,2.73,53135,2021-10-29 15:10:00,GMVD
2.75,2.9,2.71,2.8084,325058,2021-10-29 15:15:00,GMVD
2.8169,3.0,2.73,2.875,1821212,2021-10-29 15:20:00,GMVD
2.8625,2.96,2.82,2.934,1859958,2021-10-29 15:25:00,GMVD
2.94,2.95,2.83,2.87,1017113,2021-10-29 15:30:00,GMVD
2.871,3.04,2.85,2.93,1501772,2021-10-29 15:35:00,GMVD
2.9215,2.925,2.64,2.74,1085346,2021-10-29 15:40:00,GMVD
2.7412,2.83,2.66,2.7849,918417,2021-10-29 15:45:00,GMVD
2.79,2.8,2.61,2.66,485979,2021-10-29 15:50:00,GMVD
2.6601,2.67,2.56,2.6,510327,2021-10-29 15:55:00,GMVD
2.6015,2.65,2.4803,2.4899,370881,2021-10-29 16:00:00,GMVD
2.49,2.54,2.36,2.394,686197,2021-10-29 16:05:00,GMVD
2.39,2.4,2.24,2.3205,474441,2021-10-29 16:10:00,GMVD
2.311,2.41,2.31,2.39,220386,2021-10-29 16:15:00,GMVD
2.405,2.42,2.34,2.38,224166,2021-10-29 16:20:00,GMVD
2.3806,2.435,2.3659,2.43,181367,2021-10-29 16:25:00,GMVD
2.434,2.47,2.38,2.4612,118332,2021-10-29 16:30:00,GMVD
2.465,2.465,2.36,2.39,123302,2021-10-29 16:35:00,GMVD
2.3823,2.4,2.34,2.3984,57965,2021-10-29 16:40:00,GMVD
2.39,2.39,2.2,2.24,157279,2021-10-29 16:45:00,GMVD
2.24,2.335,2.2399,2.31,97422,2021-10-29 16:50:00,GMVD
2.305,2.305,2.24,2.2599,89548,2021-10-29 16:55:00,GMVD
2.245,2.295,2.21,2.245,101889,2021-10-29 17:00:00,GMVD
2.2501,2.3,2.22,2.29,69726,2021-10-29 17:05:00,GMVD
2.28,2.36,2.28,2.34,50460,2021-10-29 17:10:00,GMVD
2.3408,2.35,2.32,2.3207,28109,2021-10-29 17:15:00,GMVD
2.3218,2.3376,2.32,2.3376,19408,2021-10-29 17:20:00,GMVD
2.3268,2.34,2.27,2.3,42905,2021-10-29 17:25:00,GMVD
2.29,2.33,2.29,2.32,21969,2021-10-29 17:30:00,GMVD
2.3179,2.33,2.295,2.33,23826,2021-10-29 17:35:00,GMVD
2.315,2.37,2.315,2.3624,45011,2021-10-29 17:40:00,GMVD
2.36,2.39,2.35,2.39,48618,2021-10-29 17:45:00,GMVD
2.39,2.39,2.33,2.33,43347,2021-10-29 17:50:00,GMVD
2.35,2.35,2.29,2.33,34756,2021-10-29 17:55:00,GMVD
2.33,2.36,2.32,2.36,23993,2021-10-29 18:00:00,GMVD
2.36,2.37,2.35,2.37,20200,2021-10-29 18:05:00,GMVD
2.37,2.38,2.34,2.36,13723,2021-10-29 18:10:00,GMVD
2.3365,2.36,2.31,2.35,19226,2021-10-29 18:15:00,GMVD
2.3564,2.38,2.32,2.35,26148,2021-10-29 18:20:00,GMVD
2.34,2.35,2.29,2.3419,34108,2021-10-29 18:25:00,GMVD
2.35,2.38,2.345,2.3473,30920,2021-10-29 18:30:00,GMVD
2.35,2.36,2.3401,2.35,7369,2021-10-29 18:35:00,GMVD
2.345,2.38,2.345,2.37,33739,2021-10-29 18:40:00,GMVD
2.37,2.37,2.34,2.36,23085,2021-10-29 18:45:00,GMVD
2.37,2.37,2.35,2.365,38108,2021-10-29 18:50:00,GMVD
2.35,2.39,2.35,2.39,24577,2021-10-29 18:55:00,GMVD
2.38,2.4599,2.38,2.42,70992,2021-10-29 19:00:00,GMVD
2.43,2.44,2.392,2.425,47446,2021-10-29 19:05:00,GMVD
2.44,2.44,2.38,2.4,23454,2021-10-29 19:10:00,GMVD
2.4,2.4,2.3,2.3501,68820,2021-10-29 19:15:00,GMVD
2.37,2.4,2.36,2.395,18941,2021-10-29 19:20:00,GMVD
2.38,2.39,2.36,2.39,21320,2021-10-29 19:25:00,GMVD
2.39,2.4,2.37,2.39,25036,2021-10-29 19:30:00,GMVD
2.39,2.44,2.38,2.4078,27109,2021-10-29 19:35:00,GMVD
2.4,2.4473,2.4,2.4473,22156,2021-10-29 19:40:00,GMVD
2.445,2.45,2.4207,2.4499,17243,2021-10-29 19:45:00,GMVD
2.435,2.46,2.42,2.445,28117,2021-10-29 19:50:00,GMVD
2.43,2.47,2.43,2.46,41714,2021-10-29 19:55:00,GMVD
2.45,2.45,2.43,2.43,1218,2021-10-29 20:00:00,GMVD
2.39,2.39,2.39,2.39,800,2021-10-29 20:05:00,GMVD
2.39,2.39,2.39,2.39,1000,2021-10-29 20:10:00,GMVD
2.4,2.4,2.4,2.4,945,2021-10-29 20:15:00,GMVD
2.39,2.39,2.39,2.39,200,2021-10-29 20:20:00,GMVD
2.3901,2.3901,2.3901,2.3901,600,2021-10-29 20:25:00,GMVD
2.3901,2.3901,2.3901,2.3901,500,2021-10-29 20:35:00,GMVD
2.39,2.39,2.39,2.39,100,2021-10-29 20:50:00,GMVD
2.39,2.39,2.39,2.39,5006,2021-10-29 20:55:00,GMVD
2.39,2.39,2.39,2.39,137,2021-10-29 21:00:00,GMVD
2.3671,2.3671,2.36,2.36,600,2021-10-29 21:10:00,GMVD
2.34,2.34,2.34,2.34,100,2021-10-29 21:30:00,GMVD
2.3501,2.3501,2.3501,2.3501,2450,2021-10-29 21:50:00,GMVD
2.43,2.43,2.43,2.43,1000,2021-10-29 22:15:00,GMVD
2.42,2.42,2.42,2.42,426,2021-10-29 22:50:00,GMVD
