open,high,low,close,volume,datetime,symbol
10.0,10.0,10.0,10.0,2500,2021-10-04 13:30:00,ITHXU
10.0,10.0,10.0,10.0,8979,2021-10-04 13:40:00,ITHXU
10.0,10.0,10.0,10.0,7500,2021-10-04 13:45:00,ITHXU
10.01,10.01,10.01,10.01,247,2021-10-04 14:20:00,ITHXU
10.01,10.01,10.01,10.01,252,2021-10-04 14:35:00,ITHXU
10.01,10.01,10.01,10.01,100,2021-10-04 16:10:00,ITHXU
10.005,10.01,10.005,10.01,600,2021-10-04 19:10:00,ITHXU
10.02,10.02,10.02,10.02,2000,2021-10-05 13:10:00,ITHXU
9.99,9.99,9.99,9.99,200,2021-10-05 13:30:00,ITHXU
9.99,9.99,9.99,9.99,100,2021-10-05 13:35:00,ITHXU
9.99,10.0,9.99,10.0,825,2021-10-05 14:35:00,ITHXU
10.0,10.0,10.0,10.0,9098,2021-10-05 14:40:00,ITHXU
10.0,10.0,10.0,10.0,1308,2021-10-08 15:10:00,ITHXU
9.9901,10.0067,9.99,9.99,2191,2021-10-08 17:45:00,ITHXU
9.965,9.965,9.965,9.965,228,2021-10-12 14:10:00,ITHXU
9.9583,9.9583,9.9583,9.9583,313,2021-10-12 16:00:00,ITHXU
9.96,9.96,9.96,9.96,100,2021-10-13 14:30:00,ITHXU
9.97,9.97,9.97,9.97,300,2021-10-13 14:40:00,ITHXU
10.0,10.0,10.0,10.0,2800,2021-10-13 15:10:00,ITHXU
9.98,9.98,9.97,9.97,300,2021-10-13 15:50:00,ITHXU
9.97,9.97,9.97,9.97,100,2021-10-13 15:55:00,ITHXU
9.97,9.97,9.97,9.97,100,2021-10-13 16:20:00,ITHXU
9.97,9.97,9.97,9.97,100,2021-10-13 16:25:00,ITHXU
9.97,9.97,9.97,9.97,100,2021-10-13 16:35:00,ITHXU
9.97,9.97,9.97,9.97,100,2021-10-13 16:45:00,ITHXU
9.97,9.97,9.97,9.97,1390,2021-10-13 16:55:00,ITHXU
9.97,9.97,9.97,9.97,219,2021-10-13 17:20:00,ITHXU
9.97,9.97,9.97,9.97,2927,2021-10-13 17:50:00,ITHXU
9.97,9.97,9.96,9.97,3346,2021-10-13 18:35:00,ITHXU
9.97,9.97,9.97,9.97,175,2021-10-13 19:00:00,ITHXU
9.97,9.97,9.97,9.97,534,2021-10-13 19:05:00,ITHXU
9.97,9.97,9.97,9.97,271,2021-10-13 19:10:00,ITHXU
9.97,9.97,9.97,9.97,800,2021-10-13 19:30:00,ITHXU
9.97,9.97,9.97,9.97,4200,2021-10-13 19:35:00,ITHXU
9.97,9.97,9.97,9.97,200,2021-10-13 19:50:00,ITHXU
9.97,9.97,9.97,9.97,6100,2021-10-13 19:55:00,ITHXU
9.96,9.96,9.96,9.96,3000,2021-10-20 13:50:00,ITHXU
9.97,9.97,9.97,9.97,200,2021-10-20 13:55:00,ITHXU
10.0,10.0,10.0,10.0,400,2021-10-20 14:20:00,ITHXU
10.05,10.05,10.05,10.05,100,2021-10-25 10:00:00,ITHXU
10.04,10.04,10.0399,10.04,12963,2021-10-25 17:25:00,ITHXU
10.05,10.05,10.05,10.05,10000,2021-10-25 17:35:00,ITHXU
10.05,10.05,10.05,10.05,850,2021-10-25 17:40:00,ITHXU
10.05,10.05,10.05,10.05,100,2021-10-25 19:10:00,ITHXU
10.01,10.01,10.01,10.01,800,2021-10-26 14:25:00,ITHXU
10.07,10.08,10.07,10.08,10000,2021-10-26 15:20:00,ITHXU
10.0,10.0,9.99,9.99,3067,2021-10-28 16:45:00,ITHXU
