open,high,low,close,volume,datetime,symbol
81.91,81.91,81.91,81.91,271,2021-10-01 13:30:00,JBSS
81.7,81.7,81.34,81.34,200,2021-10-01 13:50:00,JBSS
81.3587,82.14,81.3587,82.14,600,2021-10-01 14:00:00,JBSS
81.36,81.36,81.36,81.36,100,2021-10-01 14:05:00,JBSS
81.23,81.47,81.23,81.24,800,2021-10-01 14:15:00,JBSS
81.24,81.24,81.24,81.24,100,2021-10-01 14:20:00,JBSS
81.36,81.385,81.35,81.385,800,2021-10-01 14:25:00,JBSS
81.41,81.565,81.41,81.565,200,2021-10-01 14:30:00,JBSS
81.38,81.38,81.38,81.38,100,2021-10-01 14:50:00,JBSS
81.4,81.74,81.4,81.74,400,2021-10-01 14:55:00,JBSS
81.46,81.55,81.42,81.55,500,2021-10-01 15:10:00,JBSS
82.05,82.06,82.05,82.06,200,2021-10-01 15:20:00,JBSS
82.41,82.41,82.41,82.41,100,2021-10-01 15:35:00,JBSS
82.395,82.395,82.27,82.28,400,2021-10-01 15:50:00,JBSS
82.21,82.21,82.21,82.21,100,2021-10-01 15:55:00,JBSS
82.15,82.16,82.14,82.16,300,2021-10-01 16:25:00,JBSS
82.265,82.375,82.265,82.375,570,2021-10-01 16:30:00,JBSS
82.15,82.15,82.09,82.1,300,2021-10-01 16:40:00,JBSS
81.87,81.87,81.84,81.84,200,2021-10-01 16:45:00,JBSS
82.1,82.1,82.1,82.1,100,2021-10-01 16:50:00,JBSS
82.25,82.25,82.25,82.25,100,2021-10-01 16:55:00,JBSS
82.36,82.36,82.36,82.36,100,2021-10-01 17:00:00,JBSS
82.87,82.87,82.87,82.87,100,2021-10-01 17:15:00,JBSS
82.62,82.62,82.47,82.53,400,2021-10-01 17:25:00,JBSS
82.54,82.54,82.54,82.54,100,2021-10-01 17:30:00,JBSS
82.72,82.72,82.72,82.72,200,2021-10-01 17:40:00,JBSS
82.79,82.79,82.79,82.79,100,2021-10-01 17:45:00,JBSS
82.65,82.74,82.57,82.57,300,2021-10-01 17:50:00,JBSS
82.63,82.93,82.63,82.92,600,2021-10-01 18:05:00,JBSS
82.88,82.88,82.88,82.88,100,2021-10-01 18:10:00,JBSS
83.08,83.27,83.08,83.27,400,2021-10-01 18:25:00,JBSS
83.3,83.535,83.2,83.2,300,2021-10-01 18:30:00,JBSS
83.29,83.29,83.29,83.29,100,2021-10-01 18:35:00,JBSS
83.15,83.15,83.15,83.15,100,2021-10-01 18:45:00,JBSS
82.89,83.03,82.89,83.03,300,2021-10-01 19:05:00,JBSS
82.885,82.885,82.885,82.885,100,2021-10-01 19:20:00,JBSS
82.77,82.835,82.77,82.835,200,2021-10-01 19:25:00,JBSS
82.725,82.725,82.725,82.725,100,2021-10-01 19:30:00,JBSS
82.4,82.4,82.4,82.4,100,2021-10-01 19:35:00,JBSS
82.68,82.68,82.65,82.65,200,2021-10-01 19:40:00,JBSS
82.57,82.59,82.43,82.59,500,2021-10-01 19:45:00,JBSS
82.11,83.07,82.11,83.07,600,2021-10-01 19:50:00,JBSS
82.8,82.8,82.22,82.4,1572,2021-10-01 19:55:00,JBSS
82.23,82.23,82.23,82.23,18542,2021-10-01 20:00:00,JBSS
82.45,82.45,82.45,82.45,381,2021-10-04 13:30:00,JBSS
82.72,82.72,82.5,82.5,300,2021-10-04 13:35:00,JBSS
82.05,83.2,82.05,83.2,700,2021-10-04 13:45:00,JBSS
82.6,82.6,82.54,82.54,200,2021-10-04 14:50:00,JBSS
82.55,82.55,82.55,82.55,788,2021-10-04 14:55:00,JBSS
82.63,82.68,82.63,82.68,418,2021-10-04 15:00:00,JBSS
82.94,82.94,82.94,82.94,100,2021-10-04 15:10:00,JBSS
82.7,82.72,82.7,82.72,200,2021-10-04 15:35:00,JBSS
82.93,82.946,82.93,82.946,604,2021-10-04 16:05:00,JBSS
82.9701,82.9701,82.9701,82.9701,100,2021-10-04 16:55:00,JBSS
83.13,83.13,83.13,83.13,100,2021-10-04 17:05:00,JBSS
83.18,83.18,83.17,83.17,200,2021-10-04 17:15:00,JBSS
83.17,83.17,83.17,83.17,526,2021-10-04 17:40:00,JBSS
83.18,83.18,83.18,83.18,100,2021-10-04 18:20:00,JBSS
83.18,83.18,83.18,83.18,100,2021-10-04 18:25:00,JBSS
83.24,83.24,83.24,83.24,100,2021-10-04 18:45:00,JBSS
83.2913,83.2913,83.2913,83.2913,160,2021-10-04 18:55:00,JBSS
83.4296,83.4296,83.4296,83.4296,256,2021-10-04 19:05:00,JBSS
83.24,83.24,83.24,83.24,100,2021-10-04 19:10:00,JBSS
83.575,83.575,83.47,83.47,500,2021-10-04 19:35:00,JBSS
83.48,83.48,83.3,83.3,200,2021-10-04 19:40:00,JBSS
83.3,83.3,83.3,83.3,200,2021-10-04 19:45:00,JBSS
82.88,82.91,82.88,82.91,306,2021-10-04 19:50:00,JBSS
82.94,83.3,82.94,83.3,600,2021-10-04 19:55:00,JBSS
83.37,83.37,83.37,83.37,4964,2021-10-04 20:00:00,JBSS
83.28,83.28,82.445,82.445,368,2021-10-05 13:30:00,JBSS
83.5603,83.5603,83.5603,83.5603,280,2021-10-05 13:50:00,JBSS
83.295,83.295,83.295,83.295,325,2021-10-05 14:00:00,JBSS
83.83,83.83,83.83,83.83,100,2021-10-05 14:05:00,JBSS
83.6,83.67,83.6,83.67,200,2021-10-05 14:10:00,JBSS
83.94,84.0,83.94,84.0,284,2021-10-05 14:30:00,JBSS
84.13,84.13,84.13,84.13,100,2021-10-05 15:40:00,JBSS
84.13,84.13,84.13,84.13,100,2021-10-05 15:45:00,JBSS
83.97,83.97,83.97,83.97,106,2021-10-05 15:50:00,JBSS
84.29,84.47,84.29,84.47,200,2021-10-05 15:55:00,JBSS
84.63,84.65,84.63,84.63,300,2021-10-05 16:10:00,JBSS
84.37,84.37,84.37,84.37,100,2021-10-05 16:15:00,JBSS
84.3,84.3,83.955,83.955,834,2021-10-05 16:20:00,JBSS
83.7,83.7,83.5,83.63,1172,2021-10-05 16:30:00,JBSS
83.38,83.6,83.38,83.6,300,2021-10-05 16:35:00,JBSS
83.69,83.69,83.69,83.69,100,2021-10-05 16:45:00,JBSS
83.69,83.69,83.69,83.69,100,2021-10-05 17:05:00,JBSS
83.69,83.69,83.675,83.675,3073,2021-10-05 17:15:00,JBSS
83.77,83.77,83.76,83.76,200,2021-10-05 17:30:00,JBSS
83.58,83.58,83.58,83.58,100,2021-10-05 17:35:00,JBSS
83.83,83.83,83.83,83.83,100,2021-10-05 17:50:00,JBSS
83.79,83.79,83.79,83.79,100,2021-10-05 18:00:00,JBSS
83.72,83.72,83.72,83.72,100,2021-10-05 18:10:00,JBSS
83.69,83.77,83.67,83.77,555,2021-10-05 18:20:00,JBSS
83.74,83.81,83.74,83.81,300,2021-10-05 18:30:00,JBSS
83.76,83.82,83.76,83.82,200,2021-10-05 18:45:00,JBSS
83.76,83.76,83.76,83.76,300,2021-10-05 19:00:00,JBSS
83.61,83.61,83.61,83.61,100,2021-10-05 19:20:00,JBSS
83.61,83.61,83.61,83.61,100,2021-10-05 19:25:00,JBSS
83.415,83.58,83.415,83.52,1000,2021-10-05 19:30:00,JBSS
83.61,83.71,83.51,83.51,631,2021-10-05 19:40:00,JBSS
83.5222,83.5222,83.25,83.25,700,2021-10-05 19:50:00,JBSS
83.24,83.43,82.75,83.24,7872,2021-10-05 19:55:00,JBSS
83.27,83.27,83.27,83.27,9094,2021-10-05 20:00:00,JBSS
83.27,83.27,83.27,83.27,206,2021-10-06 12:50:00,JBSS
82.67,82.67,82.67,82.67,259,2021-10-06 13:30:00,JBSS
82.28,82.28,82.28,82.28,100,2021-10-06 14:15:00,JBSS
82.25,82.25,82.25,82.25,100,2021-10-06 14:20:00,JBSS
82.25,82.25,82.25,82.25,242,2021-10-06 14:30:00,JBSS
82.11,82.11,82.11,82.11,100,2021-10-06 14:45:00,JBSS
82.15,82.15,82.11,82.11,200,2021-10-06 15:05:00,JBSS
81.98,82.18,81.98,82.18,200,2021-10-06 15:10:00,JBSS
82.24,82.24,82.24,82.24,100,2021-10-06 15:35:00,JBSS
82.2599,82.2599,82.2599,82.2599,604,2021-10-06 15:50:00,JBSS
82.19,82.19,82.19,82.19,100,2021-10-06 16:05:00,JBSS
82.21,82.21,82.21,82.21,100,2021-10-06 16:55:00,JBSS
82.21,82.21,82.21,82.21,100,2021-10-06 17:05:00,JBSS
81.91,81.91,81.91,81.91,100,2021-10-06 17:10:00,JBSS
82.37,82.37,82.14,82.37,500,2021-10-06 17:25:00,JBSS
82.335,82.47,82.335,82.47,300,2021-10-06 17:30:00,JBSS
82.62,82.62,82.62,82.62,100,2021-10-06 17:35:00,JBSS
82.64,82.64,82.64,82.64,100,2021-10-06 17:40:00,JBSS
82.72,82.92,82.72,82.92,200,2021-10-06 17:45:00,JBSS
83.04,83.04,83.04,83.04,100,2021-10-06 17:50:00,JBSS
82.85,82.85,82.85,82.85,100,2021-10-06 17:55:00,JBSS
82.625,82.625,82.625,82.625,200,2021-10-06 18:10:00,JBSS
82.625,82.625,82.625,82.625,100,2021-10-06 18:15:00,JBSS
82.96,83.275,82.96,83.275,200,2021-10-06 18:50:00,JBSS
82.65,82.655,82.65,82.655,200,2021-10-06 18:55:00,JBSS
82.7,82.7,82.7,82.7,200,2021-10-06 19:15:00,JBSS
82.89,82.89,82.89,82.89,100,2021-10-06 19:25:00,JBSS
82.98,82.98,82.98,82.98,100,2021-10-06 19:45:00,JBSS
83.03,83.03,82.8,83.03,300,2021-10-06 19:50:00,JBSS
83.0,83.0,82.78,82.83,500,2021-10-06 19:55:00,JBSS
83.01,83.01,83.01,83.01,3268,2021-10-06 20:00:00,JBSS
83.28,83.28,83.28,83.28,120,2021-10-07 13:30:00,JBSS
83.63,83.63,82.91,82.91,1841,2021-10-07 14:30:00,JBSS
83.375,83.375,83.375,83.375,100,2021-10-07 14:35:00,JBSS
83.215,83.215,83.215,83.215,100,2021-10-07 14:50:00,JBSS
83.1,83.1,83.1,83.1,100,2021-10-07 14:55:00,JBSS
83.275,83.275,83.275,83.275,100,2021-10-07 15:05:00,JBSS
83.16,83.16,83.16,83.16,100,2021-10-07 15:20:00,JBSS
83.64,83.64,83.64,83.64,100,2021-10-07 15:50:00,JBSS
83.87,83.87,83.39,83.39,300,2021-10-07 15:55:00,JBSS
83.67,83.67,83.67,83.67,100,2021-10-07 16:05:00,JBSS
83.59,83.59,83.4,83.4,438,2021-10-07 16:40:00,JBSS
83.67,83.67,83.67,83.67,200,2021-10-07 16:50:00,JBSS
83.84,83.84,83.84,83.84,100,2021-10-07 17:05:00,JBSS
83.86,84.01,83.86,84.01,200,2021-10-07 17:10:00,JBSS
84.0437,84.2,83.825,84.2,710,2021-10-07 17:15:00,JBSS
84.16,84.16,84.16,84.16,100,2021-10-07 17:35:00,JBSS
84.12,84.12,84.12,84.12,100,2021-10-07 17:40:00,JBSS
84.06,84.06,84.06,84.06,100,2021-10-07 17:45:00,JBSS
84.07,84.07,84.07,84.07,100,2021-10-07 17:50:00,JBSS
83.825,83.825,83.825,83.825,144,2021-10-07 18:15:00,JBSS
83.79,83.79,83.79,83.79,100,2021-10-07 18:25:00,JBSS
83.81,83.81,83.81,83.81,100,2021-10-07 18:45:00,JBSS
83.8,83.8,83.8,83.8,200,2021-10-07 18:50:00,JBSS
83.59,83.59,83.59,83.59,100,2021-10-07 19:05:00,JBSS
83.63,83.63,83.63,83.63,100,2021-10-07 19:10:00,JBSS
83.33,83.33,83.33,83.33,100,2021-10-07 19:15:00,JBSS
83.41,83.41,83.41,83.41,200,2021-10-07 19:30:00,JBSS
82.94,82.94,82.9,82.9,200,2021-10-07 19:45:00,JBSS
82.88,82.97,82.605,82.68,2129,2021-10-07 19:50:00,JBSS
82.91,82.99,82.75,82.75,663,2021-10-07 19:55:00,JBSS
82.75,82.75,82.75,82.75,7810,2021-10-07 20:00:00,JBSS
83.18,83.18,83.18,83.18,234,2021-10-08 13:30:00,JBSS
82.9,82.9,82.59,82.59,200,2021-10-08 13:50:00,JBSS
82.78,82.78,82.77,82.77,200,2021-10-08 15:10:00,JBSS
82.93,82.93,82.93,82.93,100,2021-10-08 15:40:00,JBSS
82.93,82.93,82.93,82.93,200,2021-10-08 15:45:00,JBSS
83.1536,83.1536,83.1536,83.1536,110,2021-10-08 16:00:00,JBSS
83.04,83.12,83.04,83.12,300,2021-10-08 16:15:00,JBSS
82.98,82.98,82.98,82.98,100,2021-10-08 16:25:00,JBSS
83.0001,83.29,83.0001,83.29,500,2021-10-08 16:30:00,JBSS
83.28,83.28,83.28,83.28,100,2021-10-08 16:40:00,JBSS
83.25,83.25,83.25,83.25,100,2021-10-08 16:55:00,JBSS
83.3,83.3,83.17,83.17,200,2021-10-08 17:20:00,JBSS
83.32,83.49,83.32,83.33,400,2021-10-08 17:30:00,JBSS
83.33,83.33,82.82,82.82,600,2021-10-08 17:40:00,JBSS
83.01,83.01,83.01,83.01,100,2021-10-08 17:45:00,JBSS
83.4629,83.4629,83.4629,83.4629,100,2021-10-08 18:05:00,JBSS
83.1136,83.1136,83.1136,83.1136,120,2021-10-08 18:50:00,JBSS
82.95,83.2,82.95,83.2,204,2021-10-08 19:00:00,JBSS
83.0996,83.0996,83.0996,83.0996,237,2021-10-08 19:10:00,JBSS
82.9256,83.055,82.7638,82.7638,1800,2021-10-08 19:20:00,JBSS
82.93,82.95,82.895,82.95,600,2021-10-08 19:25:00,JBSS
82.89,82.89,82.89,82.89,100,2021-10-08 19:30:00,JBSS
82.89,82.95,82.72,82.72,800,2021-10-08 19:40:00,JBSS
82.705,82.705,82.705,82.705,330,2021-10-08 19:45:00,JBSS
82.78,82.85,82.78,82.85,200,2021-10-08 19:50:00,JBSS
82.8237,83.05,82.631,83.03,848,2021-10-08 19:55:00,JBSS
82.85,82.85,82.85,82.85,5087,2021-10-08 20:00:00,JBSS
82.73,84.52,82.73,84.52,317,2021-10-11 13:30:00,JBSS
83.445,83.445,83.445,83.445,100,2021-10-11 13:55:00,JBSS
82.57,82.57,82.57,82.57,120,2021-10-11 14:15:00,JBSS
82.6299,82.6299,82.6299,82.6299,500,2021-10-11 14:25:00,JBSS
82.97,82.97,82.97,82.97,100,2021-10-11 15:20:00,JBSS
83.0,83.145,83.0,83.145,200,2021-10-11 15:35:00,JBSS
82.99,82.99,82.99,82.99,100,2021-10-11 15:40:00,JBSS
82.98,82.98,82.98,82.98,100,2021-10-11 15:50:00,JBSS
82.99,83.27,82.99,83.27,200,2021-10-11 15:55:00,JBSS
82.89,83.13,82.89,83.13,1869,2021-10-11 16:55:00,JBSS
83.24,83.28,83.24,83.28,200,2021-10-11 17:35:00,JBSS
82.95,83.115,82.95,83.115,200,2021-10-11 18:25:00,JBSS
83.13,83.15,83.13,83.15,200,2021-10-11 19:35:00,JBSS
83.4,83.4,83.279,83.279,400,2021-10-11 19:40:00,JBSS
83.39,83.39,83.27,83.375,600,2021-10-11 19:45:00,JBSS
83.365,83.365,83.27,83.27,300,2021-10-11 19:50:00,JBSS
83.41,83.44,83.16,83.26,960,2021-10-11 19:55:00,JBSS
83.44,83.44,83.44,83.44,3024,2021-10-11 20:00:00,JBSS
83.23,83.23,83.23,83.23,257,2021-10-12 13:30:00,JBSS
83.82,83.82,83.82,83.82,200,2021-10-12 13:50:00,JBSS
83.565,83.575,83.565,83.575,400,2021-10-12 14:35:00,JBSS
83.62,83.62,83.62,83.62,100,2021-10-12 14:45:00,JBSS
83.5,83.5,83.5,83.5,100,2021-10-12 14:50:00,JBSS
83.73,83.73,83.73,83.73,100,2021-10-12 15:05:00,JBSS
83.87,83.87,83.79,83.87,300,2021-10-12 15:15:00,JBSS
84.29,84.38,84.1425,84.1425,306,2021-10-12 15:20:00,JBSS
83.92,83.92,83.92,83.92,116,2021-10-12 15:40:00,JBSS
83.65,83.65,83.65,83.65,189,2021-10-12 16:10:00,JBSS
83.64,83.65,83.39,83.575,600,2021-10-12 16:15:00,JBSS
83.33,83.33,83.33,83.33,100,2021-10-12 16:35:00,JBSS
83.5816,83.5816,83.5816,83.5816,288,2021-10-12 16:40:00,JBSS
83.34,83.34,83.34,83.34,100,2021-10-12 17:10:00,JBSS
83.53,83.53,83.53,83.53,100,2021-10-12 17:15:00,JBSS
83.465,83.465,83.465,83.465,100,2021-10-12 17:20:00,JBSS
83.53,83.53,83.53,83.53,100,2021-10-12 17:25:00,JBSS
83.51,83.51,83.51,83.51,200,2021-10-12 17:30:00,JBSS
83.22,83.22,83.22,83.22,100,2021-10-12 17:35:00,JBSS
83.44,83.44,83.44,83.44,100,2021-10-12 17:50:00,JBSS
83.44,83.44,83.44,83.44,100,2021-10-12 17:55:00,JBSS
83.12,83.17,83.12,83.17,677,2021-10-12 18:10:00,JBSS
83.4,83.4,83.3,83.3,300,2021-10-12 18:15:00,JBSS
83.43,83.43,83.43,83.43,100,2021-10-12 18:30:00,JBSS
83.42,83.42,83.42,83.42,100,2021-10-12 18:35:00,JBSS
83.53,83.53,83.53,83.53,100,2021-10-12 18:40:00,JBSS
83.57,83.57,83.475,83.475,301,2021-10-12 18:50:00,JBSS
83.475,83.475,83.475,83.475,100,2021-10-12 19:00:00,JBSS
83.55,83.59,83.55,83.59,200,2021-10-12 19:05:00,JBSS
83.72,83.72,83.72,83.72,200,2021-10-12 19:10:00,JBSS
83.42,83.42,83.42,83.42,100,2021-10-12 19:15:00,JBSS
83.66,83.66,83.66,83.66,100,2021-10-12 19:20:00,JBSS
83.648,83.648,83.48,83.48,600,2021-10-12 19:35:00,JBSS
83.48,83.48,83.48,83.48,200,2021-10-12 19:40:00,JBSS
83.37,83.53,83.21,83.53,300,2021-10-12 19:45:00,JBSS
83.56,83.56,83.35,83.35,200,2021-10-12 19:50:00,JBSS
83.53,83.65,83.53,83.65,747,2021-10-12 19:55:00,JBSS
83.65,83.65,83.65,83.65,4098,2021-10-12 20:00:00,JBSS
82.8537,82.8537,82.8537,82.8537,200,2021-10-13 15:10:00,JBSS
83.0,83.0,83.0,83.0,100,2021-10-13 15:35:00,JBSS
82.99,82.99,82.99,82.99,100,2021-10-13 16:30:00,JBSS
82.945,83.17,82.945,83.15,600,2021-10-13 16:45:00,JBSS
83.172,83.26,82.86,83.26,411,2021-10-13 17:00:00,JBSS
83.0933,83.0933,83.0933,83.0933,1000,2021-10-13 17:05:00,JBSS
83.41,83.41,83.41,83.41,100,2021-10-13 17:25:00,JBSS
83.36,83.36,83.31,83.31,200,2021-10-13 17:40:00,JBSS
83.37,83.37,83.37,83.37,100,2021-10-13 17:45:00,JBSS
83.5,83.5,83.5,83.5,100,2021-10-13 17:55:00,JBSS
83.37,83.37,83.37,83.37,100,2021-10-13 18:20:00,JBSS
83.165,83.165,83.165,83.165,100,2021-10-13 19:20:00,JBSS
83.0032,83.32,83.0032,83.32,220,2021-10-13 19:25:00,JBSS
83.21,83.21,83.21,83.21,511,2021-10-13 19:30:00,JBSS
83.21,83.3,83.21,83.3,200,2021-10-13 19:40:00,JBSS
83.33,83.34,83.25,83.26,500,2021-10-13 19:50:00,JBSS
83.03,83.03,83.02,83.02,200,2021-10-13 19:55:00,JBSS
83.24,83.24,83.24,83.24,3797,2021-10-13 20:00:00,JBSS
83.78,83.78,83.78,83.78,371,2021-10-14 13:30:00,JBSS
83.12,83.12,83.12,83.12,100,2021-10-14 13:50:00,JBSS
83.89,83.89,83.89,83.89,100,2021-10-14 14:40:00,JBSS
84.1,84.1,84.1,84.1,100,2021-10-14 15:00:00,JBSS
84.27,84.27,84.27,84.27,100,2021-10-14 15:25:00,JBSS
84.33,84.33,83.96,83.96,200,2021-10-14 16:05:00,JBSS
84.225,84.225,84.225,84.225,100,2021-10-14 16:10:00,JBSS
84.31,84.31,84.31,84.31,100,2021-10-14 16:20:00,JBSS
84.28,84.28,84.28,84.28,300,2021-10-14 16:55:00,JBSS
84.4,84.4,84.4,84.4,100,2021-10-14 17:00:00,JBSS
84.19,84.19,84.19,84.19,100,2021-10-14 17:20:00,JBSS
84.265,84.265,84.265,84.265,150,2021-10-14 17:25:00,JBSS
84.31,84.31,84.31,84.31,100,2021-10-14 18:35:00,JBSS
83.97,83.97,83.97,83.97,107,2021-10-14 18:45:00,JBSS
84.23,84.23,84.23,84.23,100,2021-10-14 18:55:00,JBSS
84.01,84.04,84.01,84.04,200,2021-10-14 19:00:00,JBSS
84.0801,84.0801,84.0801,84.0801,100,2021-10-14 19:05:00,JBSS
84.22,84.22,84.22,84.22,100,2021-10-14 19:10:00,JBSS
84.29,84.29,84.09,84.09,300,2021-10-14 19:55:00,JBSS
83.99,83.99,83.99,83.99,5893,2021-10-14 20:00:00,JBSS
84.69,84.69,84.69,84.69,1689,2021-10-15 13:30:00,JBSS
84.95,84.95,84.95,84.95,100,2021-10-15 13:50:00,JBSS
84.9,84.9,84.9,84.9,100,2021-10-15 13:55:00,JBSS
84.1687,84.1687,84.1687,84.1687,100,2021-10-15 14:00:00,JBSS
84.48,84.48,84.48,84.48,100,2021-10-15 14:45:00,JBSS
84.51,84.51,84.51,84.51,100,2021-10-15 14:55:00,JBSS
84.21,84.21,84.21,84.21,100,2021-10-15 15:10:00,JBSS
84.04,84.04,84.04,84.04,100,2021-10-15 15:20:00,JBSS
83.85,83.99,83.85,83.99,300,2021-10-15 15:25:00,JBSS
83.7,83.7,83.7,83.7,100,2021-10-15 15:40:00,JBSS
83.58,83.58,83.58,83.58,100,2021-10-15 15:45:00,JBSS
83.53,83.58,83.39,83.58,300,2021-10-15 15:55:00,JBSS
83.655,83.655,83.655,83.655,184,2021-10-15 16:15:00,JBSS
83.83,83.83,83.83,83.83,100,2021-10-15 16:25:00,JBSS
83.4501,83.4501,83.4501,83.4501,102,2021-10-15 17:10:00,JBSS
83.81,83.81,83.81,83.81,100,2021-10-15 17:45:00,JBSS
83.63,83.63,83.63,83.63,100,2021-10-15 18:10:00,JBSS
83.99,84.09,83.99,84.08,700,2021-10-15 18:30:00,JBSS
83.7,83.7,83.7,83.7,100,2021-10-15 19:10:00,JBSS
83.6495,83.81,83.6495,83.81,300,2021-10-15 19:25:00,JBSS
84.035,84.035,84.035,84.035,100,2021-10-15 19:30:00,JBSS
83.9,83.9,83.9,83.9,100,2021-10-15 19:35:00,JBSS
83.93,83.93,83.93,83.93,100,2021-10-15 19:45:00,JBSS
84.08,84.26,83.84,83.84,300,2021-10-15 19:50:00,JBSS
83.8,84.16,83.77,83.78,2413,2021-10-15 19:55:00,JBSS
83.72,83.72,83.72,83.72,6277,2021-10-15 20:00:00,JBSS
83.83,83.83,83.1,83.1,282,2021-10-18 13:30:00,JBSS
83.1,83.1,83.1,83.1,100,2021-10-18 14:20:00,JBSS
83.36,83.36,83.36,83.36,108,2021-10-18 14:40:00,JBSS
83.06,83.06,83.06,83.06,100,2021-10-18 15:00:00,JBSS
83.52,83.52,83.52,83.52,100,2021-10-18 15:55:00,JBSS
83.39,83.39,83.39,83.39,100,2021-10-18 16:30:00,JBSS
83.75,83.75,83.75,83.75,100,2021-10-18 16:45:00,JBSS
83.77,83.77,83.5,83.5,200,2021-10-18 17:00:00,JBSS
83.66,83.66,83.66,83.66,100,2021-10-18 17:05:00,JBSS
83.7931,83.7931,83.7931,83.7931,121,2021-10-18 17:10:00,JBSS
83.51,83.51,83.51,83.51,100,2021-10-18 17:15:00,JBSS
83.675,83.675,83.675,83.675,100,2021-10-18 17:20:00,JBSS
83.66,83.66,83.66,83.66,100,2021-10-18 17:55:00,JBSS
83.58,83.6,83.58,83.6,200,2021-10-18 18:20:00,JBSS
83.39,83.39,83.39,83.39,100,2021-10-18 19:10:00,JBSS
83.26,83.26,83.26,83.26,100,2021-10-18 19:15:00,JBSS
83.3,83.38,83.3,83.38,400,2021-10-18 19:20:00,JBSS
83.24,83.24,83.07,83.15,300,2021-10-18 19:35:00,JBSS
83.1,83.2,83.1,83.2,200,2021-10-18 19:45:00,JBSS
83.16,83.29,83.09,83.09,800,2021-10-18 19:55:00,JBSS
83.09,83.09,83.09,83.09,2623,2021-10-18 20:00:00,JBSS
