open,high,low,close,volume,datetime,symbol
83.13,83.13,83.13,83.13,358,2021-10-19 13:30:00,JBSS
83.165,83.165,83.165,83.165,100,2021-10-19 13:40:00,JBSS
83.05,83.05,82.75,82.75,531,2021-10-19 14:05:00,JBSS
82.73,82.73,82.73,82.73,100,2021-10-19 14:20:00,JBSS
82.73,82.73,82.73,82.73,100,2021-10-19 14:40:00,JBSS
82.89,82.92,82.78,82.78,300,2021-10-19 15:05:00,JBSS
82.875,82.875,82.875,82.875,100,2021-10-19 15:25:00,JBSS
82.82,82.82,82.82,82.82,100,2021-10-19 15:35:00,JBSS
83.17,83.17,83.17,83.17,100,2021-10-19 15:50:00,JBSS
82.84,82.84,82.84,82.84,100,2021-10-19 16:30:00,JBSS
82.82,82.82,82.82,82.82,410,2021-10-19 17:55:00,JBSS
82.79,82.79,82.73,82.73,200,2021-10-19 18:05:00,JBSS
82.92,82.92,82.74,82.74,200,2021-10-19 18:10:00,JBSS
82.775,82.775,82.775,82.775,100,2021-10-19 18:15:00,JBSS
82.62,82.7315,82.54,82.7315,997,2021-10-19 18:30:00,JBSS
82.7,82.7,82.7,82.7,100,2021-10-19 18:35:00,JBSS
82.81,82.81,82.81,82.81,100,2021-10-19 18:45:00,JBSS
83.02,83.02,83.02,83.02,200,2021-10-19 18:55:00,JBSS
83.1,83.1,83.07,83.07,200,2021-10-19 19:00:00,JBSS
83.12,83.21,83.12,83.21,200,2021-10-19 19:15:00,JBSS
83.13,83.17,82.98,82.98,300,2021-10-19 19:20:00,JBSS
82.94,82.94,82.94,82.94,100,2021-10-19 19:25:00,JBSS
83.05,83.115,83.05,83.115,200,2021-10-19 19:40:00,JBSS
83.07,83.09,83.07,83.09,200,2021-10-19 19:45:00,JBSS
83.01,83.229,82.72,82.72,400,2021-10-19 19:55:00,JBSS
83.13,83.13,83.13,83.13,1882,2021-10-19 20:00:00,JBSS
82.88,82.88,82.88,82.88,628,2021-10-20 13:30:00,JBSS
82.6,82.6,82.6,82.6,100,2021-10-20 13:40:00,JBSS
82.84,82.84,82.84,82.84,100,2021-10-20 13:45:00,JBSS
83.27,83.27,83.27,83.27,100,2021-10-20 13:50:00,JBSS
83.28,83.28,83.28,83.28,100,2021-10-20 14:15:00,JBSS
83.14,83.14,83.14,83.14,200,2021-10-20 14:40:00,JBSS
83.33,83.33,83.19,83.32,500,2021-10-20 14:50:00,JBSS
83.16,83.16,83.16,83.16,100,2021-10-20 14:55:00,JBSS
83.13,83.14,83.13,83.14,200,2021-10-20 15:00:00,JBSS
83.485,83.485,83.485,83.485,100,2021-10-20 16:30:00,JBSS
83.75,83.75,83.75,83.75,192,2021-10-20 16:40:00,JBSS
83.8474,83.8474,83.8474,83.8474,300,2021-10-20 16:50:00,JBSS
83.87,83.87,83.87,83.87,100,2021-10-20 17:05:00,JBSS
83.79,83.79,83.79,83.79,100,2021-10-20 17:10:00,JBSS
83.94,84.0,83.94,84.0,600,2021-10-20 17:20:00,JBSS
83.96,83.96,83.96,83.96,300,2021-10-20 17:25:00,JBSS
83.885,83.885,83.885,83.885,100,2021-10-20 17:30:00,JBSS
83.46,83.46,83.46,83.46,100,2021-10-20 17:45:00,JBSS
83.55,83.55,83.55,83.55,200,2021-10-20 17:55:00,JBSS
83.52,83.62,83.52,83.62,300,2021-10-20 18:05:00,JBSS
83.3378,83.3378,83.3378,83.3378,100,2021-10-20 18:50:00,JBSS
83.59,83.6,83.59,83.6,200,2021-10-20 19:05:00,JBSS
83.54,83.56,83.54,83.56,200,2021-10-20 19:10:00,JBSS
83.32,83.32,83.32,83.32,100,2021-10-20 19:30:00,JBSS
83.27,83.27,83.27,83.27,100,2021-10-20 19:35:00,JBSS
83.41,83.44,83.41,83.44,300,2021-10-20 19:40:00,JBSS
83.19,83.32,82.99,82.99,1708,2021-10-20 19:55:00,JBSS
83.2,83.2,83.2,83.2,4647,2021-10-20 20:00:00,JBSS
83.31,83.73,83.31,83.73,659,2021-10-21 13:30:00,JBSS
82.97,82.97,82.9,82.9,200,2021-10-21 13:50:00,JBSS
83.6,83.63,83.6,83.63,200,2021-10-21 14:00:00,JBSS
83.911,83.911,83.911,83.911,100,2021-10-21 14:30:00,JBSS
83.735,83.735,83.61,83.61,400,2021-10-21 14:45:00,JBSS
83.67,83.67,83.67,83.67,100,2021-10-21 14:50:00,JBSS
83.71,83.71,83.71,83.71,100,2021-10-21 15:20:00,JBSS
83.27,83.27,83.27,83.27,100,2021-10-21 15:35:00,JBSS
83.55,83.55,83.55,83.55,103,2021-10-21 15:45:00,JBSS
83.73,83.73,83.73,83.73,100,2021-10-21 16:00:00,JBSS
83.66,83.66,83.63,83.63,200,2021-10-21 16:10:00,JBSS
83.44,83.44,83.3,83.3,336,2021-10-21 16:25:00,JBSS
83.25,83.25,83.25,83.25,181,2021-10-21 17:00:00,JBSS
83.205,83.205,83.205,83.205,100,2021-10-21 17:05:00,JBSS
83.29,83.33,83.29,83.33,362,2021-10-21 17:20:00,JBSS
83.26,83.26,83.26,83.26,100,2021-10-21 18:00:00,JBSS
83.31,83.31,83.29,83.3,400,2021-10-21 18:30:00,JBSS
83.33,83.33,83.33,83.33,150,2021-10-21 18:40:00,JBSS
83.33,83.33,83.33,83.33,268,2021-10-21 18:45:00,JBSS
83.41,83.41,83.41,83.41,100,2021-10-21 18:50:00,JBSS
83.405,83.405,83.33,83.33,664,2021-10-21 18:55:00,JBSS
83.7277,83.7277,83.675,83.675,300,2021-10-21 19:25:00,JBSS
83.17,83.33,83.17,83.33,300,2021-10-21 19:40:00,JBSS
83.2,83.32,83.11,83.24,900,2021-10-21 19:45:00,JBSS
83.16,83.34,82.85,83.3,1622,2021-10-21 19:50:00,JBSS
83.04,83.345,83.04,83.07,900,2021-10-21 19:55:00,JBSS
83.16,83.16,83.16,83.16,8314,2021-10-21 20:00:00,JBSS
83.31,83.31,83.31,83.31,358,2021-10-22 13:40:00,JBSS
83.57,83.57,83.57,83.57,100,2021-10-22 13:45:00,JBSS
83.57,83.57,83.47,83.47,200,2021-10-22 14:00:00,JBSS
83.3,83.3,83.3,83.3,100,2021-10-22 14:20:00,JBSS
83.38,83.38,83.37,83.37,500,2021-10-22 14:25:00,JBSS
83.45,83.45,83.36,83.36,200,2021-10-22 15:05:00,JBSS
83.3,83.52,83.3,83.52,200,2021-10-22 15:20:00,JBSS
83.21,83.21,83.21,83.21,100,2021-10-22 15:30:00,JBSS
83.408,83.408,83.408,83.408,300,2021-10-22 15:40:00,JBSS
83.18,83.38,83.18,83.38,200,2021-10-22 15:50:00,JBSS
83.45,83.45,83.45,83.45,100,2021-10-22 16:05:00,JBSS
83.27,83.27,83.27,83.27,111,2021-10-22 16:35:00,JBSS
83.33,83.33,83.305,83.305,300,2021-10-22 16:45:00,JBSS
83.445,83.57,83.445,83.57,204,2021-10-22 17:15:00,JBSS
83.61,83.61,83.61,83.61,100,2021-10-22 17:25:00,JBSS
83.55,83.55,83.55,83.55,100,2021-10-22 17:30:00,JBSS
83.675,83.675,83.675,83.675,100,2021-10-22 17:35:00,JBSS
83.66,83.66,83.66,83.66,100,2021-10-22 17:50:00,JBSS
83.67,83.67,83.66,83.66,200,2021-10-22 18:00:00,JBSS
83.75,83.75,83.75,83.75,100,2021-10-22 18:15:00,JBSS
83.75,83.94,83.75,83.94,200,2021-10-22 18:35:00,JBSS
84.17,84.17,84.17,84.17,100,2021-10-22 18:45:00,JBSS
83.94,83.94,83.94,83.94,100,2021-10-22 18:50:00,JBSS
83.99,83.99,83.79,83.79,779,2021-10-22 18:55:00,JBSS
83.8,83.8,83.75,83.75,700,2021-10-22 19:00:00,JBSS
83.86,83.86,83.61,83.75,500,2021-10-22 19:05:00,JBSS
83.62,83.62,83.62,83.62,100,2021-10-22 19:20:00,JBSS
83.63,83.63,83.63,83.63,100,2021-10-22 19:30:00,JBSS
83.62,83.62,83.62,83.62,200,2021-10-22 19:35:00,JBSS
83.63,83.63,83.63,83.63,100,2021-10-22 19:40:00,JBSS
83.64,83.64,83.64,83.64,100,2021-10-22 19:45:00,JBSS
83.565,83.565,83.565,83.565,100,2021-10-22 19:50:00,JBSS
83.59,83.6,83.43,83.57,1424,2021-10-22 19:55:00,JBSS
83.49,83.49,83.49,83.49,6053,2021-10-22 20:00:00,JBSS
83.68,83.68,82.79,82.79,304,2021-10-25 13:30:00,JBSS
83.72,83.72,83.72,83.72,100,2021-10-25 14:00:00,JBSS
83.115,83.115,83.01,83.01,200,2021-10-25 14:10:00,JBSS
82.91,83.3,82.91,83.3,201,2021-10-25 14:20:00,JBSS
83.31,83.37,83.31,83.37,200,2021-10-25 14:25:00,JBSS
83.3,83.3,83.3,83.3,100,2021-10-25 15:10:00,JBSS
83.38,83.38,83.38,83.38,200,2021-10-25 15:15:00,JBSS
83.73,83.73,83.73,83.73,100,2021-10-25 15:25:00,JBSS
83.73,83.73,83.73,83.73,100,2021-10-25 15:35:00,JBSS
84.09,84.11,84.09,84.11,200,2021-10-25 16:45:00,JBSS
84.17,84.17,83.91,83.91,200,2021-10-25 16:55:00,JBSS
84.24,84.24,84.24,84.24,100,2021-10-25 17:05:00,JBSS
84.39,84.45,84.39,84.45,200,2021-10-25 17:10:00,JBSS
84.4,84.4,84.35,84.35,300,2021-10-25 17:35:00,JBSS
84.56,84.56,84.56,84.56,200,2021-10-25 17:55:00,JBSS
84.69,84.69,84.69,84.69,100,2021-10-25 18:05:00,JBSS
84.62,84.62,84.62,84.62,100,2021-10-25 18:20:00,JBSS
84.51,84.51,84.3466,84.3466,246,2021-10-25 18:25:00,JBSS
84.32,84.32,84.2194,84.2194,468,2021-10-25 18:30:00,JBSS
84.3,84.3,84.3,84.3,100,2021-10-25 18:35:00,JBSS
84.35,84.35,84.35,84.35,100,2021-10-25 18:40:00,JBSS
84.15,84.15,84.15,84.15,100,2021-10-25 18:50:00,JBSS
84.12,84.12,84.12,84.12,100,2021-10-25 19:00:00,JBSS
84.175,84.175,84.175,84.175,100,2021-10-25 19:10:00,JBSS
84.03,84.03,84.03,84.03,100,2021-10-25 19:20:00,JBSS
84.17,84.17,84.11,84.11,200,2021-10-25 19:25:00,JBSS
84.145,84.31,84.145,84.31,500,2021-10-25 19:35:00,JBSS
84.36,84.36,84.36,84.36,200,2021-10-25 19:40:00,JBSS
84.46,84.46,84.44,84.44,300,2021-10-25 19:45:00,JBSS
84.46,84.57,84.46,84.57,700,2021-10-25 19:50:00,JBSS
84.7,84.7,84.14,84.14,1404,2021-10-25 19:55:00,JBSS
84.45,84.45,84.45,84.45,3857,2021-10-25 20:00:00,JBSS
86.0,86.0,86.0,86.0,200,2021-10-25 20:10:00,JBSS
84.56,85.75,84.56,85.75,1928,2021-10-26 13:30:00,JBSS
86.23,86.25,86.05,86.05,867,2021-10-26 13:45:00,JBSS
86.22,86.86,86.22,86.8297,700,2021-10-26 13:50:00,JBSS
86.99,86.99,86.3,86.7,300,2021-10-26 13:55:00,JBSS
86.7,86.7,86.43,86.43,500,2021-10-26 14:00:00,JBSS
86.56,86.56,86.5,86.5,300,2021-10-26 14:15:00,JBSS
85.78,85.78,85.1203,85.66,600,2021-10-26 14:25:00,JBSS
85.79,86.47,85.68,85.68,2035,2021-10-26 14:30:00,JBSS
85.37,85.37,85.37,85.37,100,2021-10-26 14:40:00,JBSS
85.68,85.68,85.3262,85.3262,550,2021-10-26 14:45:00,JBSS
85.05,85.05,85.05,85.05,100,2021-10-26 14:50:00,JBSS
85.46,85.46,85.46,85.46,100,2021-10-26 14:55:00,JBSS
85.47,85.51,85.47,85.51,200,2021-10-26 15:05:00,JBSS
85.34,85.34,85.17,85.22,300,2021-10-26 15:15:00,JBSS
85.66,85.66,85.66,85.66,100,2021-10-26 15:20:00,JBSS
85.84,85.9,85.84,85.9,200,2021-10-26 15:35:00,JBSS
86.22,86.22,86.22,86.22,100,2021-10-26 15:45:00,JBSS
85.79,85.79,85.79,85.79,100,2021-10-26 15:50:00,JBSS
86.01,86.5,86.01,86.5,1100,2021-10-26 16:00:00,JBSS
86.83,86.83,86.48,86.48,1500,2021-10-26 16:05:00,JBSS
86.25,86.38,86.25,86.25,1516,2021-10-26 16:10:00,JBSS
85.88,85.88,85.52,85.52,970,2021-10-26 16:15:00,JBSS
85.52,85.7,85.52,85.7,400,2021-10-26 16:20:00,JBSS
85.595,85.595,85.595,85.595,200,2021-10-26 16:25:00,JBSS
85.54,85.54,85.54,85.54,100,2021-10-26 16:35:00,JBSS
85.98,85.98,85.98,85.98,200,2021-10-26 16:45:00,JBSS
85.96,85.96,85.68,85.68,800,2021-10-26 16:50:00,JBSS
85.71,86.14,85.71,85.75,456,2021-10-26 17:00:00,JBSS
85.58,85.705,85.58,85.705,309,2021-10-26 17:15:00,JBSS
85.7,85.7,85.7,85.7,100,2021-10-26 17:20:00,JBSS
86.1676,86.1676,86.1676,86.1676,100,2021-10-26 17:25:00,JBSS
85.67,85.69,85.67,85.69,300,2021-10-26 17:30:00,JBSS
86.13,86.13,86.12,86.13,300,2021-10-26 17:45:00,JBSS
85.735,85.735,85.735,85.735,100,2021-10-26 17:50:00,JBSS
85.74,85.77,85.685,85.685,339,2021-10-26 18:10:00,JBSS
85.61,85.61,85.61,85.61,100,2021-10-26 18:20:00,JBSS
85.555,85.555,85.555,85.555,100,2021-10-26 18:25:00,JBSS
85.35,85.35,85.35,85.35,100,2021-10-26 18:30:00,JBSS
85.4,85.45,85.4,85.45,200,2021-10-26 18:40:00,JBSS
85.47,85.47,85.47,85.47,100,2021-10-26 19:00:00,JBSS
85.36,85.36,85.11,85.11,300,2021-10-26 19:05:00,JBSS
85.41,85.41,85.22,85.22,200,2021-10-26 19:10:00,JBSS
85.4,85.42,85.21,85.21,387,2021-10-26 19:20:00,JBSS
85.136,85.136,85.136,85.136,200,2021-10-26 19:25:00,JBSS
85.27,85.27,85.27,85.27,145,2021-10-26 19:30:00,JBSS
85.26,85.26,85.06,85.06,500,2021-10-26 19:35:00,JBSS
85.145,85.16,85.145,85.16,314,2021-10-26 19:40:00,JBSS
85.25,85.27,85.11,85.11,300,2021-10-26 19:45:00,JBSS
85.0,85.11,85.0,85.11,691,2021-10-26 19:50:00,JBSS
85.05,85.22,84.77,85.22,2078,2021-10-26 19:55:00,JBSS
84.97,84.97,84.97,84.97,7553,2021-10-26 20:00:00,JBSS
86.035,86.035,84.93,84.93,260,2021-10-27 13:30:00,JBSS
84.03,84.03,84.03,84.03,200,2021-10-27 14:10:00,JBSS
84.03,84.035,84.03,84.035,200,2021-10-27 14:15:00,JBSS
83.9,84.065,83.9,84.065,300,2021-10-27 14:20:00,JBSS
83.9,83.9,83.9,83.9,100,2021-10-27 14:25:00,JBSS
83.89,83.89,83.87,83.87,200,2021-10-27 14:30:00,JBSS
83.855,83.855,83.855,83.855,100,2021-10-27 14:35:00,JBSS
83.63,83.63,83.63,83.63,235,2021-10-27 14:40:00,JBSS
83.8,83.8,83.8,83.8,200,2021-10-27 15:05:00,JBSS
83.75,83.75,83.75,83.75,100,2021-10-27 15:20:00,JBSS
83.77,83.77,83.77,83.77,100,2021-10-27 15:25:00,JBSS
83.72,83.72,83.72,83.72,100,2021-10-27 15:30:00,JBSS
83.6119,83.6119,83.6119,83.6119,912,2021-10-27 15:40:00,JBSS
83.52,83.52,83.52,83.52,100,2021-10-27 16:10:00,JBSS
83.58,83.58,83.58,83.58,100,2021-10-27 16:15:00,JBSS
83.52,83.52,83.52,83.52,100,2021-10-27 16:20:00,JBSS
83.355,83.355,83.355,83.355,100,2021-10-27 16:25:00,JBSS
83.42,83.42,83.42,83.42,100,2021-10-27 16:30:00,JBSS
83.14,83.14,83.14,83.14,100,2021-10-27 16:40:00,JBSS
83.1217,83.1331,82.99,83.1331,400,2021-10-27 16:55:00,JBSS
83.01,83.01,83.01,83.01,100,2021-10-27 17:00:00,JBSS
83.045,83.045,83.045,83.045,100,2021-10-27 17:25:00,JBSS
83.3,83.3,83.3,83.3,100,2021-10-27 17:40:00,JBSS
83.28,83.28,83.28,83.28,232,2021-10-27 17:50:00,JBSS
83.66,83.83,83.66,83.83,200,2021-10-27 18:15:00,JBSS
83.79,83.79,83.7,83.78,400,2021-10-27 18:20:00,JBSS
84.15,84.34,83.88,84.0,3758,2021-10-27 18:40:00,JBSS
84.29,84.29,84.145,84.145,400,2021-10-27 18:45:00,JBSS
84.1,84.1,84.1,84.1,100,2021-10-27 18:50:00,JBSS
84.12,84.23,84.12,84.23,300,2021-10-27 19:05:00,JBSS
84.19,84.19,84.19,84.19,100,2021-10-27 19:15:00,JBSS
84.04,84.04,84.04,84.04,100,2021-10-27 19:20:00,JBSS
84.22,84.255,84.22,84.255,300,2021-10-27 19:25:00,JBSS
84.52,84.52,84.52,84.52,100,2021-10-27 19:30:00,JBSS
84.34,84.34,84.34,84.34,100,2021-10-27 19:35:00,JBSS
84.41,84.41,84.41,84.41,100,2021-10-27 19:40:00,JBSS
84.6,84.7,84.6,84.7,2800,2021-10-27 19:45:00,JBSS
84.31,84.31,84.25,84.25,300,2021-10-27 19:50:00,JBSS
84.33,84.35,84.26,84.3,800,2021-10-27 19:55:00,JBSS
84.24,84.24,84.24,84.24,4384,2021-10-27 20:00:00,JBSS
84.33,84.33,84.33,84.33,105,2021-10-28 13:30:00,JBSS
83.95,83.95,83.95,83.95,100,2021-10-28 13:40:00,JBSS
84.61,84.61,84.61,84.61,100,2021-10-28 14:05:00,JBSS
84.84,84.84,84.84,84.84,100,2021-10-28 14:10:00,JBSS
84.65,85.11,84.65,85.11,1042,2021-10-28 14:25:00,JBSS
84.865,84.865,84.865,84.865,100,2021-10-28 14:50:00,JBSS
84.8499,85.09,84.685,84.7094,1700,2021-10-28 14:55:00,JBSS
85.18,85.18,85.18,85.18,100,2021-10-28 15:30:00,JBSS
84.84,84.97,84.84,84.94,500,2021-10-28 16:05:00,JBSS
84.7888,84.7888,84.7888,84.7888,100,2021-10-28 16:25:00,JBSS
85.04,85.04,85.04,85.04,100,2021-10-28 16:35:00,JBSS
84.765,84.765,84.63,84.63,206,2021-10-28 16:45:00,JBSS
84.79,84.79,84.79,84.79,100,2021-10-28 16:50:00,JBSS
84.85,84.85,84.85,84.85,100,2021-10-28 17:00:00,JBSS
84.94,84.94,84.93,84.93,200,2021-10-28 17:10:00,JBSS
85.07,85.07,85.07,85.07,100,2021-10-28 17:15:00,JBSS
85.01,85.01,85.01,85.01,100,2021-10-28 17:25:00,JBSS
85.05,85.12,85.05,85.12,200,2021-10-28 17:30:00,JBSS
85.03,85.03,84.94,85.02,400,2021-10-28 17:35:00,JBSS
85.19,85.36,85.19,85.36,300,2021-10-28 17:50:00,JBSS
85.25,85.25,85.25,85.25,100,2021-10-28 18:05:00,JBSS
85.04,85.04,85.04,85.04,100,2021-10-28 18:10:00,JBSS
85.15,85.15,85.15,85.15,100,2021-10-28 18:20:00,JBSS
85.07,85.07,85.04,85.04,300,2021-10-28 18:25:00,JBSS
85.12,85.12,85.12,85.12,100,2021-10-28 18:35:00,JBSS
84.99,84.99,84.94,84.94,200,2021-10-28 18:40:00,JBSS
85.06,85.06,85.06,85.06,100,2021-10-28 18:50:00,JBSS
84.995,84.995,84.995,84.995,100,2021-10-28 19:05:00,JBSS
84.87,84.87,84.87,84.87,100,2021-10-28 19:10:00,JBSS
84.82,84.82,84.82,84.82,100,2021-10-28 19:20:00,JBSS
84.86,84.86,84.83,84.83,200,2021-10-28 19:25:00,JBSS
84.71,84.71,84.71,84.71,200,2021-10-28 19:30:00,JBSS
84.87,84.87,84.87,84.87,100,2021-10-28 19:35:00,JBSS
85.01,85.01,84.85,84.91,400,2021-10-28 19:40:00,JBSS
84.9,85.02,84.9,85.02,200,2021-10-28 19:45:00,JBSS
85.12,85.12,84.98,84.98,400,2021-10-28 19:50:00,JBSS
85.14,85.14,84.87,84.91,1210,2021-10-28 19:55:00,JBSS
84.81,84.81,84.81,84.81,4605,2021-10-28 20:00:00,JBSS
84.95,86.24,84.95,86.24,592,2021-10-29 13:30:00,JBSS
84.06,84.06,84.06,84.06,100,2021-10-29 13:35:00,JBSS
85.185,85.185,85.185,85.185,200,2021-10-29 13:40:00,JBSS
84.6,84.78,84.6,84.78,200,2021-10-29 13:50:00,JBSS
84.81,84.81,84.735,84.7925,400,2021-10-29 13:55:00,JBSS
84.16,84.16,84.15,84.15,200,2021-10-29 14:10:00,JBSS
84.27,84.4,84.27,84.4,200,2021-10-29 14:15:00,JBSS
84.28,84.52,84.28,84.37,1000,2021-10-29 14:20:00,JBSS
84.25,84.25,84.25,84.25,100,2021-10-29 14:35:00,JBSS
84.28,84.28,84.28,84.28,100,2021-10-29 14:40:00,JBSS
84.44,84.44,84.44,84.44,100,2021-10-29 14:50:00,JBSS
84.18,84.18,84.18,84.18,100,2021-10-29 14:55:00,JBSS
84.22,84.22,84.22,84.22,100,2021-10-29 15:00:00,JBSS
84.19,84.19,84.19,84.19,100,2021-10-29 15:05:00,JBSS
84.2,84.2,84.2,84.2,100,2021-10-29 15:10:00,JBSS
84.27,84.27,84.27,84.27,100,2021-10-29 15:15:00,JBSS
84.3,84.41,84.3,84.4,576,2021-10-29 15:20:00,JBSS
84.16,84.16,84.16,84.16,100,2021-10-29 15:30:00,JBSS
84.16,84.16,84.16,84.16,100,2021-10-29 15:35:00,JBSS
83.99,83.99,83.99,83.99,100,2021-10-29 15:45:00,JBSS
83.96,83.96,83.96,83.96,100,2021-10-29 16:00:00,JBSS
83.95,83.95,83.95,83.95,100,2021-10-29 16:05:00,JBSS
83.97,83.97,83.97,83.97,100,2021-10-29 16:10:00,JBSS
83.96,83.96,83.96,83.96,100,2021-10-29 16:15:00,JBSS
83.98,83.98,83.98,83.98,100,2021-10-29 16:20:00,JBSS
83.94,83.94,83.94,83.94,100,2021-10-29 16:25:00,JBSS
83.94,84.085,83.94,84.085,600,2021-10-29 16:30:00,JBSS
84.085,84.085,84.085,84.085,100,2021-10-29 16:35:00,JBSS
84.085,84.085,84.085,84.085,100,2021-10-29 16:45:00,JBSS
84.09,84.09,84.09,84.09,100,2021-10-29 16:55:00,JBSS
84.13,84.13,84.13,84.13,100,2021-10-29 17:05:00,JBSS
84.13,84.13,84.13,84.13,100,2021-10-29 17:10:00,JBSS
84.135,84.135,84.135,84.135,100,2021-10-29 17:15:00,JBSS
84.04,84.04,84.04,84.04,100,2021-10-29 17:20:00,JBSS
84.05,84.23,84.05,84.23,300,2021-10-29 17:25:00,JBSS
84.24,84.26,84.24,84.26,300,2021-10-29 17:30:00,JBSS
84.41,84.41,84.41,84.41,100,2021-10-29 17:35:00,JBSS
84.66,84.66,84.66,84.66,100,2021-10-29 17:45:00,JBSS
84.69,84.69,84.69,84.69,100,2021-10-29 17:50:00,JBSS
84.89,84.89,84.8333,84.84,500,2021-10-29 18:00:00,JBSS
84.875,84.875,84.67,84.67,208,2021-10-29 18:10:00,JBSS
84.46,84.46,84.4,84.4,300,2021-10-29 18:20:00,JBSS
84.32,84.32,84.32,84.32,100,2021-10-29 18:25:00,JBSS
84.75,84.75,84.38,84.38,200,2021-10-29 18:30:00,JBSS
84.41,84.41,84.41,84.41,200,2021-10-29 18:35:00,JBSS
84.47,84.47,84.47,84.47,200,2021-10-29 18:40:00,JBSS
84.26,84.26,84.26,84.26,100,2021-10-29 19:00:00,JBSS
84.32,84.32,84.32,84.32,100,2021-10-29 19:05:00,JBSS
84.582,84.582,84.21,84.21,200,2021-10-29 19:10:00,JBSS
83.97,83.97,83.95,83.95,200,2021-10-29 19:15:00,JBSS
83.98,83.98,83.98,83.98,100,2021-10-29 19:20:00,JBSS
84.21,84.53,84.21,84.53,314,2021-10-29 19:25:00,JBSS
84.22,84.22,84.155,84.155,200,2021-10-29 19:30:00,JBSS
84.05,84.285,84.05,84.285,200,2021-10-29 19:35:00,JBSS
84.23,84.23,84.23,84.23,100,2021-10-29 19:40:00,JBSS
84.52,84.5699,84.31,84.31,522,2021-10-29 19:45:00,JBSS
84.29,84.43,84.25,84.39,500,2021-10-29 19:50:00,JBSS
84.38,84.59,84.38,84.59,1651,2021-10-29 19:55:00,JBSS
84.5,84.5,84.5,84.5,11388,2021-10-29 20:00:00,JBSS
