open,high,low,close,volume,datetime,symbol
169.14,169.14,169.14,169.14,158,2021-10-01 13:30:00,LBRDA
169.96,169.96,169.39,169.39,1200,2021-10-01 13:35:00,LBRDA
169.52,169.52,169.52,169.52,100,2021-10-01 13:40:00,LBRDA
169.52,169.52,169.44,169.49,1567,2021-10-01 13:45:00,LBRDA
169.54,169.54,169.41,169.52,700,2021-10-01 13:50:00,LBRDA
169.52,170.15,169.52,169.96,2500,2021-10-01 13:55:00,LBRDA
169.99,170.09,169.92,169.92,1325,2021-10-01 14:00:00,LBRDA
170.08,170.64,170.08,170.59,532,2021-10-01 14:05:00,LBRDA
170.35,170.35,170.35,170.35,100,2021-10-01 14:10:00,LBRDA
170.28,170.35,169.8,169.8,1200,2021-10-01 14:15:00,LBRDA
169.7,169.79,169.7,169.79,400,2021-10-01 14:30:00,LBRDA
169.79,169.91,169.43,169.47,2225,2021-10-01 14:35:00,LBRDA
169.47,169.47,169.47,169.47,100,2021-10-01 14:40:00,LBRDA
169.43,169.57,169.43,169.555,300,2021-10-01 14:45:00,LBRDA
169.53,169.53,169.47,169.47,300,2021-10-01 14:50:00,LBRDA
169.59,169.59,169.55,169.55,200,2021-10-01 14:55:00,LBRDA
169.69,169.69,169.57,169.57,400,2021-10-01 15:00:00,LBRDA
169.71,169.77,169.71,169.77,500,2021-10-01 15:05:00,LBRDA
169.77,170.76,169.77,170.72,1700,2021-10-01 15:10:00,LBRDA
170.71,170.71,170.55,170.685,900,2021-10-01 15:15:00,LBRDA
170.59,170.65,170.59,170.61,500,2021-10-01 15:20:00,LBRDA
170.7,170.74,170.69,170.74,300,2021-10-01 15:25:00,LBRDA
170.7,170.77,170.7,170.77,900,2021-10-01 15:30:00,LBRDA
170.75,170.75,170.75,170.75,100,2021-10-01 15:35:00,LBRDA
170.73,170.8,170.66,170.78,1008,2021-10-01 15:40:00,LBRDA
170.95,170.97,170.94,170.94,600,2021-10-01 15:45:00,LBRDA
171.05,171.05,171.05,171.05,100,2021-10-01 15:50:00,LBRDA
171.01,171.04,171.0,171.04,764,2021-10-01 15:55:00,LBRDA
170.99,170.99,170.85,170.85,200,2021-10-01 16:00:00,LBRDA
170.78,170.78,170.78,170.78,100,2021-10-01 16:05:00,LBRDA
170.91,170.91,170.85,170.85,500,2021-10-01 16:10:00,LBRDA
170.85,170.96,170.72,170.96,1400,2021-10-01 16:15:00,LBRDA
171.04,171.2,171.025,171.2,1400,2021-10-01 16:25:00,LBRDA
171.14,171.15,171.0267,171.15,300,2021-10-01 16:40:00,LBRDA
171.21,171.21,171.21,171.21,100,2021-10-01 16:50:00,LBRDA
171.14,171.14,171.05,171.05,450,2021-10-01 16:55:00,LBRDA
171.05,171.05,171.05,171.05,100,2021-10-01 17:00:00,LBRDA
171.54,171.72,171.54,171.71,420,2021-10-01 17:10:00,LBRDA
171.81,171.84,171.77,171.77,2200,2021-10-01 17:15:00,LBRDA
171.84,171.84,171.84,171.84,100,2021-10-01 17:20:00,LBRDA
171.84,171.88,171.6,171.6,900,2021-10-01 17:25:00,LBRDA
172.0,172.0,172.0,172.0,100,2021-10-01 17:30:00,LBRDA
172.01,172.02,172.0,172.02,700,2021-10-01 17:40:00,LBRDA
172.22,172.37,172.22,172.34,1200,2021-10-01 17:45:00,LBRDA
172.33,172.33,172.24,172.24,500,2021-10-01 17:50:00,LBRDA
172.26,172.26,172.25,172.255,4836,2021-10-01 18:00:00,LBRDA
172.2747,172.2747,172.2747,172.2747,1095,2021-10-01 18:15:00,LBRDA
172.44,172.44,172.42,172.42,582,2021-10-01 18:30:00,LBRDA
172.31,172.31,172.31,172.31,308,2021-10-01 18:40:00,LBRDA
172.32,172.32,172.32,172.32,100,2021-10-01 18:45:00,LBRDA
172.46,172.46,172.46,172.46,200,2021-10-01 18:55:00,LBRDA
172.56,172.56,172.56,172.56,1200,2021-10-01 19:20:00,LBRDA
172.56,172.59,172.55,172.55,1579,2021-10-01 19:25:00,LBRDA
172.52,172.52,172.52,172.52,954,2021-10-01 19:30:00,LBRDA
172.52,172.575,172.48,172.515,1900,2021-10-01 19:35:00,LBRDA
172.5,172.5,172.3927,172.3927,2541,2021-10-01 19:40:00,LBRDA
172.33,172.33,172.15,172.15,4515,2021-10-01 19:45:00,LBRDA
172.26,172.68,172.15,172.36,2800,2021-10-01 19:50:00,LBRDA
172.05,172.24,171.98,172.08,1890,2021-10-01 19:55:00,LBRDA
171.92,171.92,171.92,171.92,11153,2021-10-01 20:00:00,LBRDA
171.02,171.35,171.02,171.23,838,2021-10-04 13:30:00,LBRDA
171.27,171.59,170.53,171.53,900,2021-10-04 13:35:00,LBRDA
171.64,171.64,171.64,171.64,100,2021-10-04 13:40:00,LBRDA
171.86,172.06,171.86,172.06,700,2021-10-04 13:45:00,LBRDA
172.29,172.29,172.18,172.18,200,2021-10-04 13:50:00,LBRDA
172.51,173.0,172.51,173.0,1100,2021-10-04 13:55:00,LBRDA
173.05,173.05,172.93,172.93,400,2021-10-04 14:00:00,LBRDA
172.87,173.03,172.83,172.98,900,2021-10-04 14:05:00,LBRDA
172.96,173.19,172.76,173.19,800,2021-10-04 14:10:00,LBRDA
173.18,173.18,172.98,173.068,1466,2021-10-04 14:15:00,LBRDA
173.3,173.55,173.27,173.48,2000,2021-10-04 14:20:00,LBRDA
172.92,172.92,172.92,172.92,100,2021-10-04 14:25:00,LBRDA
172.81,172.81,172.64,172.71,617,2021-10-04 14:35:00,LBRDA
173.13,173.13,173.07,173.07,400,2021-10-04 14:45:00,LBRDA
173.1,173.1,172.84,172.84,1100,2021-10-04 14:50:00,LBRDA
172.83,172.87,172.76,172.76,1100,2021-10-04 14:55:00,LBRDA
172.76,172.795,172.62,172.795,800,2021-10-04 15:00:00,LBRDA
172.9,172.9,172.9,172.9,100,2021-10-04 15:05:00,LBRDA
172.85,173.1,172.85,173.01,600,2021-10-04 15:10:00,LBRDA
173.02,173.02,172.93,173.015,500,2021-10-04 15:15:00,LBRDA
173.23,173.285,173.16,173.16,500,2021-10-04 15:20:00,LBRDA
173.245,173.33,173.12,173.31,600,2021-10-04 15:25:00,LBRDA
173.16,173.16,172.8758,173.02,482,2021-10-04 15:30:00,LBRDA
172.9,172.96,172.73,172.79,2400,2021-10-04 15:35:00,LBRDA
172.945,172.95,172.945,172.95,200,2021-10-04 15:40:00,LBRDA
173.265,173.265,173.265,173.265,100,2021-10-04 15:50:00,LBRDA
173.19,173.28,173.19,173.28,300,2021-10-04 15:55:00,LBRDA
173.26,173.28,173.03,173.03,1100,2021-10-04 16:00:00,LBRDA
173.0,173.0,173.0,173.0,100,2021-10-04 16:05:00,LBRDA
173.12,173.2,173.09,173.09,700,2021-10-04 16:10:00,LBRDA
172.95,173.02,172.95,173.02,200,2021-10-04 16:15:00,LBRDA
173.0,173.01,172.84,172.99,1100,2021-10-04 16:20:00,LBRDA
172.96,172.97,172.96,172.97,500,2021-10-04 16:30:00,LBRDA
173.01,173.01,172.93,173.0,2090,2021-10-04 16:35:00,LBRDA
172.97,172.97,172.73,172.73,800,2021-10-04 16:40:00,LBRDA
172.73,172.93,172.63,172.93,700,2021-10-04 16:45:00,LBRDA
172.89,172.89,172.89,172.89,100,2021-10-04 16:50:00,LBRDA
172.97,172.975,172.97,172.975,200,2021-10-04 16:55:00,LBRDA
172.96,172.985,172.9,172.9,800,2021-10-04 17:00:00,LBRDA
172.9,173.05,172.9,173.05,300,2021-10-04 17:05:00,LBRDA
173.01,173.01,172.97,172.97,400,2021-10-04 17:20:00,LBRDA
172.99,173.0,172.99,173.0,600,2021-10-04 17:30:00,LBRDA
173.0,173.01,173.0,173.01,500,2021-10-04 17:35:00,LBRDA
173.0,173.01,172.93,172.93,1100,2021-10-04 17:40:00,LBRDA
172.86,172.86,172.85,172.86,1100,2021-10-04 17:45:00,LBRDA
172.77,172.79,172.77,172.77,400,2021-10-04 17:50:00,LBRDA
172.76,172.76,172.74,172.74,500,2021-10-04 17:55:00,LBRDA
172.87,172.87,172.87,172.87,100,2021-10-04 18:10:00,LBRDA
172.85,172.85,172.82,172.83,700,2021-10-04 18:15:00,LBRDA
172.83,172.83,172.83,172.83,102,2021-10-04 18:20:00,LBRDA
172.775,172.84,172.775,172.84,200,2021-10-04 18:30:00,LBRDA
172.81,172.87,172.81,172.87,200,2021-10-04 18:35:00,LBRDA
173.04,173.19,173.04,173.19,1300,2021-10-04 18:40:00,LBRDA
173.1,173.24,173.1,173.24,400,2021-10-04 18:45:00,LBRDA
173.38,173.38,173.13,173.13,1500,2021-10-04 18:50:00,LBRDA
173.19,173.25,173.09,173.09,800,2021-10-04 18:55:00,LBRDA
173.21,173.21,173.21,173.21,100,2021-10-04 19:00:00,LBRDA
173.165,173.165,173.05,173.12,807,2021-10-04 19:05:00,LBRDA
173.13,173.18,173.08,173.08,702,2021-10-04 19:10:00,LBRDA
173.23,173.23,172.95,172.97,3409,2021-10-04 19:15:00,LBRDA
172.94,172.94,172.82,172.92,1200,2021-10-04 19:20:00,LBRDA
172.88,173.0262,172.88,172.965,300,2021-10-04 19:25:00,LBRDA
173.03,173.07,172.955,173.05,1325,2021-10-04 19:30:00,LBRDA
173.1,173.1,172.95,172.98,4615,2021-10-04 19:35:00,LBRDA
172.97,173.41,172.97,173.35,3100,2021-10-04 19:40:00,LBRDA
173.47,173.47,173.36,173.41,1952,2021-10-04 19:45:00,LBRDA
173.35,173.42,172.75,172.75,3735,2021-10-04 19:50:00,LBRDA
172.84,173.47,172.84,173.47,4151,2021-10-04 19:55:00,LBRDA
173.27,173.27,173.27,173.27,9189,2021-10-04 20:00:00,LBRDA
173.41,173.6,173.24,173.49,1078,2021-10-05 13:30:00,LBRDA
173.57,173.71,173.57,173.71,786,2021-10-05 13:35:00,LBRDA
173.7,173.76,173.32,173.32,802,2021-10-05 13:40:00,LBRDA
173.56,173.9,173.56,173.9,500,2021-10-05 13:45:00,LBRDA
174.24,174.36,173.91,174.36,1300,2021-10-05 13:50:00,LBRDA
174.47,174.47,174.32,174.32,300,2021-10-05 13:55:00,LBRDA
174.64,174.71,174.64,174.71,200,2021-10-05 14:00:00,LBRDA
174.64,174.7,174.64,174.7,300,2021-10-05 14:05:00,LBRDA
174.58,174.58,174.535,174.535,200,2021-10-05 14:10:00,LBRDA
174.62,174.675,174.62,174.67,1907,2021-10-05 14:15:00,LBRDA
174.66,174.79,174.65,174.71,1304,2021-10-05 14:20:00,LBRDA
175.03,175.03,175.03,175.03,100,2021-10-05 14:30:00,LBRDA
174.82,174.92,174.81,174.89,1300,2021-10-05 14:35:00,LBRDA
174.99,174.99,174.81,174.9,1700,2021-10-05 14:40:00,LBRDA
174.82,174.99,174.82,174.99,500,2021-10-05 14:45:00,LBRDA
174.87,174.91,174.69,174.83,600,2021-10-05 14:50:00,LBRDA
174.81,174.81,174.59,174.6,1200,2021-10-05 14:55:00,LBRDA
174.75,174.81,174.75,174.81,1509,2021-10-05 15:10:00,LBRDA
174.81,174.81,174.46,174.46,1303,2021-10-05 15:15:00,LBRDA
174.54,174.54,174.5,174.5,1802,2021-10-05 15:25:00,LBRDA
174.5,174.66,174.49,174.66,1704,2021-10-05 15:30:00,LBRDA
174.65,174.71,174.65,174.69,1505,2021-10-05 15:35:00,LBRDA
174.62,174.62,174.45,174.45,1531,2021-10-05 15:40:00,LBRDA
174.59,174.67,174.49,174.66,1001,2021-10-05 15:45:00,LBRDA
174.64,174.64,174.48,174.58,1402,2021-10-05 15:50:00,LBRDA
174.51,174.67,174.51,174.62,1504,2021-10-05 15:55:00,LBRDA
174.52,174.59,174.46,174.46,400,2021-10-05 16:00:00,LBRDA
174.51,174.51,174.51,174.51,100,2021-10-05 16:05:00,LBRDA
174.53,174.53,174.53,174.53,100,2021-10-05 16:10:00,LBRDA
174.57,174.81,174.57,174.78,1451,2021-10-05 16:15:00,LBRDA
174.55,174.55,174.55,174.55,100,2021-10-05 16:20:00,LBRDA
174.55,174.55,174.46,174.47,500,2021-10-05 16:25:00,LBRDA
174.425,174.56,174.425,174.54,1700,2021-10-05 16:30:00,LBRDA
174.54,174.54,174.375,174.53,5300,2021-10-05 16:35:00,LBRDA
174.45,174.51,174.43,174.51,600,2021-10-05 16:40:00,LBRDA
174.51,174.61,174.49,174.57,1700,2021-10-05 16:45:00,LBRDA
174.55,174.56,174.325,174.325,600,2021-10-05 16:50:00,LBRDA
174.44,174.44,174.285,174.285,300,2021-10-05 17:00:00,LBRDA
174.28,174.28,174.28,174.28,100,2021-10-05 17:05:00,LBRDA
174.35,174.36,174.35,174.36,300,2021-10-05 17:10:00,LBRDA
174.35,174.37,174.35,174.37,200,2021-10-05 17:15:00,LBRDA
174.37,174.37,174.22,174.22,300,2021-10-05 17:20:00,LBRDA
174.19,174.3,174.19,174.235,900,2021-10-05 17:25:00,LBRDA
174.26,174.37,174.045,174.045,1400,2021-10-05 17:30:00,LBRDA
174.215,174.215,174.215,174.215,200,2021-10-05 17:35:00,LBRDA
174.22,174.29,174.21,174.28,1101,2021-10-05 17:40:00,LBRDA
174.25,174.4,174.2,174.4,3100,2021-10-05 17:45:00,LBRDA
174.45,174.49,174.265,174.34,4666,2021-10-05 17:50:00,LBRDA
174.34,174.35,174.34,174.34,300,2021-10-05 17:55:00,LBRDA
174.35,174.35,174.26,174.29,901,2021-10-05 18:00:00,LBRDA
174.295,174.31,174.295,174.31,400,2021-10-05 18:05:00,LBRDA
174.47,174.535,174.47,174.51,2747,2021-10-05 18:10:00,LBRDA
174.61,174.63,174.59,174.63,1200,2021-10-05 18:35:00,LBRDA
174.625,174.75,174.61,174.74,915,2021-10-05 18:40:00,LBRDA
174.75,174.83,174.73,174.73,2803,2021-10-05 18:45:00,LBRDA
174.795,174.815,174.68,174.72,1685,2021-10-05 18:50:00,LBRDA
174.66,174.66,174.66,174.66,175,2021-10-05 18:55:00,LBRDA
174.755,174.755,174.67,174.67,900,2021-10-05 19:00:00,LBRDA
174.68,174.7,174.63,174.7,300,2021-10-05 19:05:00,LBRDA
174.69,174.85,174.69,174.805,400,2021-10-05 19:10:00,LBRDA
174.845,174.845,174.81,174.81,800,2021-10-05 19:15:00,LBRDA
174.81,174.81,174.61,174.655,2404,2021-10-05 19:20:00,LBRDA
174.665,174.82,174.47,174.77,3240,2021-10-05 19:25:00,LBRDA
174.8,174.82,174.585,174.61,2600,2021-10-05 19:30:00,LBRDA
174.755,174.755,174.54,174.54,700,2021-10-05 19:35:00,LBRDA
174.55,174.8,174.55,174.735,6900,2021-10-05 19:40:00,LBRDA
174.78,174.87,174.76,174.86,600,2021-10-05 19:45:00,LBRDA
174.85,174.85,174.64,174.64,1000,2021-10-05 19:50:00,LBRDA
174.6,174.65,174.29,174.29,1700,2021-10-05 19:55:00,LBRDA
174.27,174.27,174.27,174.27,7225,2021-10-05 20:00:00,LBRDA
173.2,173.71,173.2,173.71,451,2021-10-06 13:30:00,LBRDA
173.29,173.29,173.29,173.29,100,2021-10-06 13:35:00,LBRDA
173.47,173.47,173.45,173.45,317,2021-10-06 13:45:00,LBRDA
173.26,173.4,173.26,173.33,2000,2021-10-06 13:50:00,LBRDA
173.26,173.26,173.19,173.21,700,2021-10-06 13:55:00,LBRDA
173.14,173.17,173.13,173.13,800,2021-10-06 14:00:00,LBRDA
172.97,172.97,172.68,172.68,320,2021-10-06 14:05:00,LBRDA
172.81,173.03,172.81,172.96,500,2021-10-06 14:10:00,LBRDA
173.06,173.06,173.05,173.06,300,2021-10-06 14:15:00,LBRDA
173.49,173.63,173.46,173.49,800,2021-10-06 14:25:00,LBRDA
173.55,173.58,173.48,173.48,600,2021-10-06 14:30:00,LBRDA
173.5,173.5,173.25,173.25,1100,2021-10-06 14:35:00,LBRDA
173.36,173.38,173.3,173.3,508,2021-10-06 14:40:00,LBRDA
173.3,173.34,173.12,173.25,900,2021-10-06 14:45:00,LBRDA
173.19,173.27,173.19,173.27,553,2021-10-06 14:50:00,LBRDA
173.39,173.405,173.21,173.21,700,2021-10-06 14:55:00,LBRDA
173.23,173.23,173.01,173.01,500,2021-10-06 15:00:00,LBRDA
173.01,173.01,172.8,172.8,1000,2021-10-06 15:05:00,LBRDA
172.63,172.65,172.63,172.65,300,2021-10-06 15:10:00,LBRDA
172.8,172.89,172.73,172.85,700,2021-10-06 15:15:00,LBRDA
172.85,172.9,172.7,172.825,501,2021-10-06 15:20:00,LBRDA
172.775,172.82,172.775,172.82,300,2021-10-06 15:25:00,LBRDA
172.81,173.08,172.8,172.93,1801,2021-10-06 15:30:00,LBRDA
173.12,173.21,173.1,173.21,602,2021-10-06 15:35:00,LBRDA
173.2,173.285,173.17,173.21,900,2021-10-06 15:40:00,LBRDA
173.2,173.24,173.2,173.23,400,2021-10-06 15:45:00,LBRDA
173.23,173.23,173.16,173.17,700,2021-10-06 15:50:00,LBRDA
173.335,173.335,173.33,173.33,200,2021-10-06 15:55:00,LBRDA
173.2,173.2,173.05,173.05,300,2021-10-06 16:00:00,LBRDA
173.11,173.11,172.96,172.96,1101,2021-10-06 16:05:00,LBRDA
172.97,173.07,172.97,173.07,600,2021-10-06 16:10:00,LBRDA
173.07,173.11,173.05,173.05,700,2021-10-06 16:15:00,LBRDA
173.05,173.12,172.85,172.85,1105,2021-10-06 16:20:00,LBRDA
172.95,172.95,172.7,172.75,760,2021-10-06 16:25:00,LBRDA
172.68,172.68,172.68,172.68,180,2021-10-06 16:30:00,LBRDA
172.59,172.64,172.56,172.64,510,2021-10-06 16:35:00,LBRDA
172.62,172.69,172.61,172.69,1954,2021-10-06 16:40:00,LBRDA
172.6,172.6,172.6,172.6,100,2021-10-06 16:45:00,LBRDA
172.59,172.64,172.59,172.64,414,2021-10-06 16:50:00,LBRDA
172.7,172.7,172.62,172.62,300,2021-10-06 17:00:00,LBRDA
172.61,172.61,172.55,172.55,400,2021-10-06 17:05:00,LBRDA
172.55,172.89,172.55,172.89,1356,2021-10-06 17:10:00,LBRDA
172.81,172.93,172.81,172.93,200,2021-10-06 17:15:00,LBRDA
173.1,173.21,173.1,173.16,1000,2021-10-06 17:20:00,LBRDA
173.16,173.16,173.16,173.16,100,2021-10-06 17:25:00,LBRDA
173.41,173.41,173.25,173.34,1000,2021-10-06 17:30:00,LBRDA
173.44,173.44,173.44,173.44,100,2021-10-06 17:35:00,LBRDA
173.46,173.46,173.46,173.46,219,2021-10-06 17:40:00,LBRDA
173.54,173.54,173.5,173.5,300,2021-10-06 17:45:00,LBRDA
173.45,173.45,173.405,173.41,800,2021-10-06 17:50:00,LBRDA
173.64,173.64,173.64,173.64,100,2021-10-06 17:55:00,LBRDA
173.69,173.69,173.48,173.48,804,2021-10-06 18:00:00,LBRDA
173.69,173.785,173.69,173.785,300,2021-10-06 18:10:00,LBRDA
173.89,173.89,173.87,173.87,500,2021-10-06 18:20:00,LBRDA
173.96,173.96,173.895,173.895,400,2021-10-06 18:25:00,LBRDA
173.89,173.93,173.84,173.93,700,2021-10-06 18:30:00,LBRDA
174.03,174.03,173.85,173.92,600,2021-10-06 18:35:00,LBRDA
174.02,174.05,174.02,174.05,200,2021-10-06 18:40:00,LBRDA
174.085,174.085,173.85,173.91,1800,2021-10-06 18:45:00,LBRDA
174.05,174.05,173.79,173.96,1100,2021-10-06 18:50:00,LBRDA
173.96,173.96,173.78,173.79,2200,2021-10-06 18:55:00,LBRDA
173.835,173.87,173.62,173.63,1792,2021-10-06 19:00:00,LBRDA
173.77,173.77,173.45,173.54,2153,2021-10-06 19:05:00,LBRDA
173.79,173.79,173.64,173.73,902,2021-10-06 19:10:00,LBRDA
173.67,173.69,173.58,173.58,800,2021-10-06 19:15:00,LBRDA
173.57,173.65,173.49,173.6,2836,2021-10-06 19:20:00,LBRDA
173.65,173.68,173.65,173.68,309,2021-10-06 19:25:00,LBRDA
173.81,173.875,173.81,173.83,1736,2021-10-06 19:30:00,LBRDA
173.84,173.84,173.62,173.62,800,2021-10-06 19:35:00,LBRDA
173.73,173.75,173.73,173.75,200,2021-10-06 19:40:00,LBRDA
173.92,174.13,173.84,173.97,2863,2021-10-06 19:45:00,LBRDA
174.17,174.17,173.86,173.91,979,2021-10-06 19:50:00,LBRDA
173.9,174.12,173.9,173.9,2000,2021-10-06 19:55:00,LBRDA
173.9,173.9,173.9,173.9,7248,2021-10-06 20:00:00,LBRDA
174.57,174.57,174.57,174.57,286,2021-10-07 13:30:00,LBRDA
176.11,176.11,175.99,175.99,246,2021-10-07 13:35:00,LBRDA
176.28,176.34,176.09,176.11,2620,2021-10-07 13:40:00,LBRDA
176.095,176.385,176.04,176.08,1854,2021-10-07 13:45:00,LBRDA
176.57,176.85,176.54,176.61,1669,2021-10-07 13:50:00,LBRDA
176.73,176.73,176.27,176.27,1490,2021-10-07 13:55:00,LBRDA
177.16,177.16,176.91,176.91,300,2021-10-07 14:05:00,LBRDA
177.17,177.2,176.96,176.96,500,2021-10-07 14:10:00,LBRDA
176.95,176.95,176.93,176.93,500,2021-10-07 14:15:00,LBRDA
176.79,176.79,176.43,176.43,1004,2021-10-07 14:20:00,LBRDA
176.38,176.43,176.38,176.43,225,2021-10-07 14:25:00,LBRDA
176.4,176.46,176.4,176.46,300,2021-10-07 14:30:00,LBRDA
176.45,176.45,176.25,176.37,1100,2021-10-07 14:35:00,LBRDA
176.39,176.39,176.25,176.25,200,2021-10-07 14:40:00,LBRDA
176.24,176.24,176.11,176.12,900,2021-10-07 14:45:00,LBRDA
176.14,176.14,176.08,176.08,625,2021-10-07 14:50:00,LBRDA
176.07,176.07,176.02,176.02,300,2021-10-07 14:55:00,LBRDA
176.02,176.11,175.86,175.86,500,2021-10-07 15:00:00,LBRDA
175.77,175.77,175.77,175.77,100,2021-10-07 15:05:00,LBRDA
