open,high,low,close,volume,datetime,symbol
175.75,175.75,175.65,175.65,502,2021-10-07 15:10:00,LBRDA
175.68,175.68,175.55,175.55,200,2021-10-07 15:15:00,LBRDA
175.76,175.76,175.65,175.65,400,2021-10-07 15:20:00,LBRDA
175.75,175.75,175.75,175.75,100,2021-10-07 15:25:00,LBRDA
175.98,175.98,175.89,175.89,200,2021-10-07 15:35:00,LBRDA
176.0,176.05,175.94,175.96,2130,2021-10-07 15:40:00,LBRDA
176.055,176.055,176.055,176.055,100,2021-10-07 15:55:00,LBRDA
176.1,176.11,176.1,176.11,500,2021-10-07 16:00:00,LBRDA
176.1,176.15,176.06,176.06,1800,2021-10-07 16:05:00,LBRDA
176.06,176.06,176.06,176.06,402,2021-10-07 16:10:00,LBRDA
176.01,176.01,176.01,176.01,100,2021-10-07 16:25:00,LBRDA
176.05,176.05,176.05,176.05,100,2021-10-07 16:30:00,LBRDA
176.11,176.17,176.1,176.14,672,2021-10-07 16:35:00,LBRDA
176.14,176.14,175.94,175.97,700,2021-10-07 16:40:00,LBRDA
175.97,176.03,175.9,176.03,400,2021-10-07 16:45:00,LBRDA
175.97,176.01,175.94,175.94,500,2021-10-07 16:50:00,LBRDA
175.88,175.88,175.71,175.71,200,2021-10-07 16:55:00,LBRDA
175.885,175.885,175.66,175.79,1998,2021-10-07 17:00:00,LBRDA
175.89,175.92,175.84,175.92,500,2021-10-07 17:10:00,LBRDA
175.89,175.89,175.74,175.76,1100,2021-10-07 17:15:00,LBRDA
175.72,175.72,175.72,175.72,100,2021-10-07 17:20:00,LBRDA
175.65,175.65,175.65,175.65,200,2021-10-07 17:25:00,LBRDA
175.86,175.86,175.76,175.76,300,2021-10-07 17:35:00,LBRDA
175.83,175.83,175.65,175.65,1100,2021-10-07 17:40:00,LBRDA
175.66,175.67,175.66,175.67,500,2021-10-07 17:45:00,LBRDA
175.85,175.85,175.69,175.69,300,2021-10-07 17:50:00,LBRDA
175.7,175.8,175.68,175.8,700,2021-10-07 17:55:00,LBRDA
175.75,175.75,175.59,175.59,1400,2021-10-07 18:00:00,LBRDA
175.68,175.68,175.57,175.57,423,2021-10-07 18:05:00,LBRDA
175.58,175.71,175.58,175.64,700,2021-10-07 18:10:00,LBRDA
175.66,175.66,175.66,175.66,100,2021-10-07 18:15:00,LBRDA
175.65,175.65,175.5,175.5,900,2021-10-07 18:20:00,LBRDA
175.4,175.4,175.34,175.34,300,2021-10-07 18:25:00,LBRDA
175.26,175.26,175.23,175.23,200,2021-10-07 18:30:00,LBRDA
175.38,175.38,175.15,175.255,700,2021-10-07 18:35:00,LBRDA
175.14,175.14,175.14,175.14,100,2021-10-07 18:40:00,LBRDA
175.14,175.14,175.14,175.14,100,2021-10-07 18:45:00,LBRDA
175.19,175.19,175.17,175.17,200,2021-10-07 18:50:00,LBRDA
175.17,175.32,175.17,175.19,1300,2021-10-07 18:55:00,LBRDA
175.21,175.24,175.2,175.24,500,2021-10-07 19:00:00,LBRDA
175.33,175.36,175.25,175.25,1200,2021-10-07 19:05:00,LBRDA
175.23,175.25,175.135,175.17,1900,2021-10-07 19:10:00,LBRDA
175.2,175.2,174.96,174.96,1300,2021-10-07 19:15:00,LBRDA
174.96,174.965,174.77,174.77,1495,2021-10-07 19:20:00,LBRDA
174.77,174.89,174.71,174.86,2700,2021-10-07 19:25:00,LBRDA
174.925,174.925,174.925,174.925,100,2021-10-07 19:30:00,LBRDA
174.92,174.92,174.92,174.92,100,2021-10-07 19:35:00,LBRDA
174.93,174.97,174.87,174.92,600,2021-10-07 19:40:00,LBRDA
174.83,174.89,174.73,174.85,1267,2021-10-07 19:45:00,LBRDA
174.75,174.75,174.56,174.61,700,2021-10-07 19:50:00,LBRDA
174.55,174.61,174.11,174.38,3603,2021-10-07 19:55:00,LBRDA
174.38,174.38,174.38,174.38,5396,2021-10-07 20:00:00,LBRDA
173.16,173.16,172.94,172.94,300,2021-10-08 13:25:00,LBRDA
172.39,172.39,169.61,169.64,14580,2021-10-08 13:30:00,LBRDA
169.35,169.61,168.93,168.93,3440,2021-10-08 13:35:00,LBRDA
169.24,169.43,168.59,168.59,1300,2021-10-08 13:40:00,LBRDA
168.8,168.81,168.09,168.435,800,2021-10-08 13:45:00,LBRDA
168.42,168.6,167.77,167.77,1114,2021-10-08 13:50:00,LBRDA
168.09,168.09,167.95,168.05,500,2021-10-08 14:05:00,LBRDA
167.99,168.0,167.36,167.68,1978,2021-10-08 14:10:00,LBRDA
167.68,167.73,167.26,167.43,2486,2021-10-08 14:15:00,LBRDA
167.66,167.98,167.66,167.98,623,2021-10-08 14:20:00,LBRDA
167.96,168.4,167.83,168.03,6223,2021-10-08 14:25:00,LBRDA
167.75,168.17,167.64,168.17,4200,2021-10-08 14:30:00,LBRDA
167.98,168.0,167.62,167.62,2381,2021-10-08 14:35:00,LBRDA
167.26,167.26,167.02,167.02,400,2021-10-08 14:40:00,LBRDA
166.895,167.07,166.72,166.88,500,2021-10-08 14:45:00,LBRDA
167.17,167.17,167.17,167.17,200,2021-10-08 14:50:00,LBRDA
166.88,167.475,166.88,167.27,500,2021-10-08 15:00:00,LBRDA
167.37,167.68,167.32,167.32,1227,2021-10-08 15:05:00,LBRDA
167.39,167.39,167.36,167.36,430,2021-10-08 15:10:00,LBRDA
167.34,167.34,167.34,167.34,200,2021-10-08 15:15:00,LBRDA
167.3,167.49,167.09,167.46,1500,2021-10-08 15:25:00,LBRDA
167.45,167.525,167.4,167.44,1297,2021-10-08 15:30:00,LBRDA
167.41,167.41,167.41,167.41,100,2021-10-08 15:35:00,LBRDA
167.4,167.4,167.17,167.17,300,2021-10-08 15:45:00,LBRDA
167.14,167.15,166.81,166.81,400,2021-10-08 15:50:00,LBRDA
166.89,166.89,166.785,166.785,300,2021-10-08 15:55:00,LBRDA
166.78,166.78,166.78,166.78,100,2021-10-08 16:05:00,LBRDA
166.77,166.88,166.56,166.88,732,2021-10-08 16:10:00,LBRDA
166.775,166.775,166.775,166.775,178,2021-10-08 16:15:00,LBRDA
166.8973,166.8973,166.66,166.66,200,2021-10-08 16:20:00,LBRDA
166.68,166.71,166.61,166.61,800,2021-10-08 16:30:00,LBRDA
166.83,166.83,166.83,166.83,100,2021-10-08 16:50:00,LBRDA
166.635,166.635,166.635,166.635,100,2021-10-08 16:55:00,LBRDA
166.61,166.63,166.34,166.34,400,2021-10-08 17:00:00,LBRDA
166.65,166.65,166.43,166.43,300,2021-10-08 17:10:00,LBRDA
166.305,166.41,166.14,166.25,500,2021-10-08 17:15:00,LBRDA
166.07,166.07,166.07,166.07,100,2021-10-08 17:20:00,LBRDA
166.19,166.19,166.07,166.07,201,2021-10-08 17:25:00,LBRDA
166.02,166.08,165.94,165.94,1000,2021-10-08 17:30:00,LBRDA
166.35,166.35,166.35,166.35,100,2021-10-08 17:35:00,LBRDA
166.43,166.44,166.31,166.31,2033,2021-10-08 17:40:00,LBRDA
166.53,166.53,166.49,166.53,300,2021-10-08 17:45:00,LBRDA
166.8974,167.1,166.8974,167.1,400,2021-10-08 17:50:00,LBRDA
167.2,167.24,167.2,167.24,200,2021-10-08 17:55:00,LBRDA
167.0683,167.07,167.0683,167.07,357,2021-10-08 18:00:00,LBRDA
167.035,167.035,167.035,167.035,100,2021-10-08 18:10:00,LBRDA
167.11,167.11,167.02,167.02,494,2021-10-08 18:15:00,LBRDA
167.12,167.12,167.12,167.12,100,2021-10-08 18:20:00,LBRDA
167.09,167.1,167.02,167.02,700,2021-10-08 18:35:00,LBRDA
167.11,167.11,166.82,166.82,1100,2021-10-08 18:40:00,LBRDA
166.82,166.83,166.72,166.82,1100,2021-10-08 18:45:00,LBRDA
166.87,166.87,166.79,166.81,800,2021-10-08 18:50:00,LBRDA
166.8,166.81,166.75,166.8,600,2021-10-08 18:55:00,LBRDA
166.895,166.895,166.895,166.895,100,2021-10-08 19:00:00,LBRDA
166.87,166.89,166.65,166.65,700,2021-10-08 19:05:00,LBRDA
166.82,166.84,166.81,166.815,600,2021-10-08 19:10:00,LBRDA
166.795,166.85,166.795,166.85,300,2021-10-08 19:15:00,LBRDA
166.7382,166.7382,166.71,166.71,415,2021-10-08 19:20:00,LBRDA
166.65,166.67,166.58,166.59,4236,2021-10-08 19:25:00,LBRDA
166.58,166.58,166.535,166.56,1000,2021-10-08 19:30:00,LBRDA
166.61,166.61,166.32,166.32,4855,2021-10-08 19:35:00,LBRDA
166.21,166.34,165.75,165.84,3839,2021-10-08 19:40:00,LBRDA
165.82,166.1007,165.81,165.94,5980,2021-10-08 19:45:00,LBRDA
165.88,165.9,165.64,165.69,4988,2021-10-08 19:50:00,LBRDA
165.68,165.75,165.42,165.49,14450,2021-10-08 19:55:00,LBRDA
165.48,165.48,165.48,165.48,12796,2021-10-08 20:00:00,LBRDA
165.03,165.49,164.87,165.3,671,2021-10-11 13:30:00,LBRDA
165.29,165.29,165.29,165.29,100,2021-10-11 13:35:00,LBRDA
165.255,165.27,165.02,165.02,1000,2021-10-11 13:40:00,LBRDA
164.99,164.99,164.53,164.58,1100,2021-10-11 13:45:00,LBRDA
164.58,165.08,164.58,165.08,600,2021-10-11 13:50:00,LBRDA
165.14,165.14,165.12,165.12,200,2021-10-11 13:55:00,LBRDA
165.26,165.48,165.26,165.48,400,2021-10-11 14:05:00,LBRDA
165.61,165.61,165.3902,165.3962,700,2021-10-11 14:10:00,LBRDA
165.81,165.82,165.7093,165.7093,875,2021-10-11 14:40:00,LBRDA
165.7,165.95,165.665,165.94,4200,2021-10-11 14:45:00,LBRDA
165.93,165.93,165.92,165.92,300,2021-10-11 14:50:00,LBRDA
166.0,166.04,165.88,165.95,800,2021-10-11 14:55:00,LBRDA
165.94,166.05,165.93,166.05,700,2021-10-11 15:00:00,LBRDA
166.11,166.11,165.99,166.11,900,2021-10-11 15:05:00,LBRDA
166.13,166.13,166.1,166.1,600,2021-10-11 15:10:00,LBRDA
166.09,166.115,165.64,165.64,2200,2021-10-11 15:15:00,LBRDA
165.6,165.6,165.375,165.375,700,2021-10-11 15:20:00,LBRDA
165.16,165.16,164.825,164.825,1500,2021-10-11 15:25:00,LBRDA
164.85,165.14,164.85,165.14,2150,2021-10-11 15:30:00,LBRDA
165.07,165.41,165.07,165.38,900,2021-10-11 15:35:00,LBRDA
165.35,165.36,165.3,165.3,500,2021-10-11 15:40:00,LBRDA
165.24,165.46,165.24,165.46,700,2021-10-11 15:45:00,LBRDA
165.46,165.6,165.46,165.48,400,2021-10-11 15:50:00,LBRDA
165.48,165.48,165.48,165.48,100,2021-10-11 15:55:00,LBRDA
165.56,165.57,165.27,165.57,1200,2021-10-11 16:00:00,LBRDA
165.56,165.57,165.42,165.45,900,2021-10-11 16:05:00,LBRDA
165.48,165.48,165.47,165.48,500,2021-10-11 16:10:00,LBRDA
165.52,165.77,165.505,165.68,1200,2021-10-11 16:15:00,LBRDA
165.63,165.78,165.63,165.68,1100,2021-10-11 16:20:00,LBRDA
165.84,165.96,165.84,165.94,500,2021-10-11 16:25:00,LBRDA
166.26,166.26,166.26,166.26,100,2021-10-11 16:35:00,LBRDA
166.32,166.5,166.32,166.5,1000,2021-10-11 16:45:00,LBRDA
166.38,166.52,166.35,166.52,2130,2021-10-11 16:50:00,LBRDA
166.52,166.52,166.52,166.52,100,2021-10-11 17:00:00,LBRDA
166.36,166.36,166.04,166.04,2400,2021-10-11 17:05:00,LBRDA
166.32,166.32,166.27,166.27,200,2021-10-11 17:10:00,LBRDA
166.34,166.34,165.89,165.9,3200,2021-10-11 17:20:00,LBRDA
165.9,165.9,165.68,165.7,1400,2021-10-11 17:25:00,LBRDA
165.67,165.71,165.64,165.67,900,2021-10-11 17:30:00,LBRDA
165.53,165.53,165.53,165.53,100,2021-10-11 17:35:00,LBRDA
165.72,165.74,165.69,165.69,1000,2021-10-11 17:40:00,LBRDA
165.69,165.83,165.43,165.47,2500,2021-10-11 17:45:00,LBRDA
165.41,165.52,165.36,165.45,2600,2021-10-11 17:50:00,LBRDA
165.47,165.47,165.21,165.21,2303,2021-10-11 17:55:00,LBRDA
165.29,165.38,165.27,165.38,800,2021-10-11 18:00:00,LBRDA
165.55,165.55,165.49,165.5,700,2021-10-11 18:05:00,LBRDA
165.49,165.5,165.42,165.45,2200,2021-10-11 18:10:00,LBRDA
165.45,165.5,165.45,165.47,800,2021-10-11 18:15:00,LBRDA
165.44,165.46,165.26,165.27,700,2021-10-11 18:20:00,LBRDA
165.25,165.38,165.17,165.17,768,2021-10-11 18:25:00,LBRDA
165.25,165.25,165.22,165.22,300,2021-10-11 18:30:00,LBRDA
165.21,165.26,165.13,165.2,509,2021-10-11 18:40:00,LBRDA
165.17,165.17,164.9,164.92,2203,2021-10-11 18:45:00,LBRDA
164.89,164.92,164.715,164.715,1223,2021-10-11 18:50:00,LBRDA
164.68,164.68,164.68,164.68,100,2021-10-11 18:55:00,LBRDA
164.72,164.72,164.67,164.67,1700,2021-10-11 19:00:00,LBRDA
164.66,164.67,164.305,164.305,3100,2021-10-11 19:05:00,LBRDA
164.35,164.35,164.25,164.25,500,2021-10-11 19:10:00,LBRDA
164.24,164.24,164.12,164.2,2610,2021-10-11 19:15:00,LBRDA
164.15,164.15,164.03,164.03,6365,2021-10-11 19:20:00,LBRDA
164.03,164.1,163.93,163.98,1600,2021-10-11 19:25:00,LBRDA
163.94,164.01,163.91,163.92,700,2021-10-11 19:30:00,LBRDA
163.89,163.9,163.85,163.89,800,2021-10-11 19:35:00,LBRDA
163.8,163.8,163.58,163.61,1300,2021-10-11 19:40:00,LBRDA
163.59,163.59,163.49,163.49,500,2021-10-11 19:45:00,LBRDA
163.49,163.7,163.42,163.7,1713,2021-10-11 19:50:00,LBRDA
163.72,163.82,163.41,163.41,2248,2021-10-11 19:55:00,LBRDA
163.41,163.41,163.41,163.41,5717,2021-10-11 20:00:00,LBRDA
164.13,164.13,163.0,163.37,2110,2021-10-12 13:30:00,LBRDA
162.93,162.93,161.63,161.63,3038,2021-10-12 13:35:00,LBRDA
161.94,161.94,161.94,161.94,100,2021-10-12 13:40:00,LBRDA
161.91,161.91,161.72,161.83,730,2021-10-12 13:45:00,LBRDA
161.77,161.79,161.49,161.53,1600,2021-10-12 13:50:00,LBRDA
161.64,161.81,161.63,161.81,1800,2021-10-12 13:55:00,LBRDA
162.06,162.08,162.06,162.08,200,2021-10-12 14:00:00,LBRDA
162.26,162.595,162.26,162.595,807,2021-10-12 14:10:00,LBRDA
162.59,162.68,162.45,162.68,1600,2021-10-12 14:15:00,LBRDA
162.95,162.95,162.83,162.83,1100,2021-10-12 14:25:00,LBRDA
162.83,162.83,162.54,162.815,600,2021-10-12 14:30:00,LBRDA
162.8,162.8,162.79,162.8,427,2021-10-12 14:35:00,LBRDA
163.0,163.34,163.0,163.34,1432,2021-10-12 14:40:00,LBRDA
163.36,163.42,163.26,163.37,1335,2021-10-12 14:50:00,LBRDA
163.36,163.36,163.23,163.25,552,2021-10-12 14:55:00,LBRDA
163.43,163.53,163.27,163.45,1000,2021-10-12 15:00:00,LBRDA
163.53,163.62,163.49,163.58,900,2021-10-12 15:05:00,LBRDA
163.38,163.42,163.38,163.42,400,2021-10-12 15:10:00,LBRDA
163.56,163.56,163.49,163.49,401,2021-10-12 15:15:00,LBRDA
163.7,163.7,163.7,163.7,300,2021-10-12 15:25:00,LBRDA
163.675,163.675,163.675,163.675,100,2021-10-12 15:30:00,LBRDA
163.89,163.89,163.575,163.575,2300,2021-10-12 15:40:00,LBRDA
163.9,163.94,163.805,163.805,1500,2021-10-12 15:50:00,LBRDA
163.99,164.01,163.85,163.85,2200,2021-10-12 15:55:00,LBRDA
163.99,164.48,163.98,164.48,1000,2021-10-12 16:00:00,LBRDA
164.4,164.42,164.37,164.37,400,2021-10-12 16:05:00,LBRDA
164.37,164.37,164.33,164.33,200,2021-10-12 16:10:00,LBRDA
164.29,164.29,164.165,164.165,400,2021-10-12 16:15:00,LBRDA
164.13,164.13,164.13,164.13,100,2021-10-12 16:20:00,LBRDA
164.07,164.07,163.87,163.88,1200,2021-10-12 16:25:00,LBRDA
163.83,163.83,163.71,163.73,500,2021-10-12 16:30:00,LBRDA
163.79,163.91,163.77,163.91,900,2021-10-12 16:35:00,LBRDA
164.04,164.12,164.04,164.12,400,2021-10-12 16:40:00,LBRDA
164.11,164.17,164.0,164.01,1500,2021-10-12 16:45:00,LBRDA
163.98,163.98,163.96,163.96,200,2021-10-12 16:50:00,LBRDA
163.78,163.78,163.78,163.78,200,2021-10-12 16:55:00,LBRDA
163.69,163.88,163.69,163.79,1813,2021-10-12 17:00:00,LBRDA
163.725,163.91,163.725,163.9,300,2021-10-12 17:05:00,LBRDA
163.9,164.02,163.76,163.76,1600,2021-10-12 17:10:00,LBRDA
163.87,164.02,163.86,164.02,1452,2021-10-12 17:30:00,LBRDA
163.96,164.02,163.96,164.01,1511,2021-10-12 17:35:00,LBRDA
164.095,164.245,164.095,164.245,1202,2021-10-12 17:40:00,LBRDA
164.21,164.24,164.11,164.11,600,2021-10-12 17:45:00,LBRDA
164.0,164.0,163.79,163.91,800,2021-10-12 17:50:00,LBRDA
163.88,163.88,163.88,163.88,100,2021-10-12 17:55:00,LBRDA
163.84,163.84,163.84,163.84,100,2021-10-12 18:00:00,LBRDA
163.93,164.0,163.8,163.94,3135,2021-10-12 18:05:00,LBRDA
163.96,164.06,163.96,164.06,200,2021-10-12 18:10:00,LBRDA
164.09,164.19,164.09,164.18,900,2021-10-12 18:15:00,LBRDA
164.16,164.25,164.16,164.25,400,2021-10-12 18:20:00,LBRDA
164.2352,164.2352,164.16,164.16,772,2021-10-12 18:25:00,LBRDA
164.12,164.12,164.11,164.11,400,2021-10-12 18:30:00,LBRDA
164.05,164.05,164.04,164.04,600,2021-10-12 18:35:00,LBRDA
163.95,163.95,163.95,163.95,200,2021-10-12 18:40:00,LBRDA
163.92,163.92,163.89,163.89,1004,2021-10-12 18:45:00,LBRDA
164.03,164.03,164.0,164.0,200,2021-10-12 18:50:00,LBRDA
163.95,163.95,163.93,163.93,200,2021-10-12 18:55:00,LBRDA
163.885,163.885,163.88,163.88,200,2021-10-12 19:00:00,LBRDA
163.915,163.915,163.87,163.87,800,2021-10-12 19:10:00,LBRDA
163.79,163.79,163.62,163.66,6000,2021-10-12 19:15:00,LBRDA
163.615,163.615,163.615,163.615,100,2021-10-12 19:20:00,LBRDA
163.67,163.76,163.67,163.76,200,2021-10-12 19:25:00,LBRDA
163.83,163.83,163.71,163.77,1200,2021-10-12 19:30:00,LBRDA
163.85,163.85,163.25,163.25,3294,2021-10-12 19:35:00,LBRDA
163.25,163.33,163.16,163.24,6594,2021-10-12 19:40:00,LBRDA
163.22,163.24,162.97,162.97,1900,2021-10-12 19:45:00,LBRDA
163.01,163.01,162.88,162.91,2189,2021-10-12 19:50:00,LBRDA
163.08,163.26,162.92,163.01,3116,2021-10-12 19:55:00,LBRDA
163.19,163.19,163.19,163.19,9683,2021-10-12 20:00:00,LBRDA
162.93,162.93,162.93,162.93,444,2021-10-13 13:30:00,LBRDA
164.17,164.29,164.17,164.21,654,2021-10-13 13:35:00,LBRDA
164.32,164.32,163.79,163.79,1224,2021-10-13 13:40:00,LBRDA
163.62,163.62,163.54,163.58,500,2021-10-13 13:50:00,LBRDA
163.55,163.6,163.465,163.465,1800,2021-10-13 13:55:00,LBRDA
163.4,163.4,163.22,163.22,305,2021-10-13 14:00:00,LBRDA
163.73,163.73,163.525,163.525,301,2021-10-13 14:05:00,LBRDA
163.49,163.49,163.21,163.22,500,2021-10-13 14:10:00,LBRDA
162.9,162.9,162.83,162.89,500,2021-10-13 14:15:00,LBRDA
162.81,162.81,162.81,162.81,100,2021-10-13 14:20:00,LBRDA
162.75,162.75,162.685,162.685,400,2021-10-13 14:25:00,LBRDA
162.84,162.84,162.84,162.84,100,2021-10-13 14:30:00,LBRDA
163.17,163.17,163.17,163.17,100,2021-10-13 14:35:00,LBRDA
163.56,163.56,163.01,163.01,1701,2021-10-13 14:45:00,LBRDA
162.97,163.22,162.92,163.02,2863,2021-10-13 14:50:00,LBRDA
163.0724,163.0724,162.87,162.87,400,2021-10-13 14:55:00,LBRDA
163.21,163.215,162.97,163.16,1100,2021-10-13 15:00:00,LBRDA
163.16,163.2,163.13,163.2,1200,2021-10-13 15:05:00,LBRDA
163.47,163.47,163.47,163.47,200,2021-10-13 15:10:00,LBRDA
163.41,163.57,163.34,163.47,1300,2021-10-13 15:15:00,LBRDA
163.37,163.37,163.08,163.22,1477,2021-10-13 15:20:00,LBRDA
163.19,163.19,162.93,162.93,400,2021-10-13 15:25:00,LBRDA
162.92,162.94,162.82,162.93,501,2021-10-13 15:30:00,LBRDA
162.92,163.08,162.92,163.08,1795,2021-10-13 15:35:00,LBRDA
163.17,163.17,163.17,163.17,100,2021-10-13 15:45:00,LBRDA
163.445,163.48,163.32,163.4,1616,2021-10-13 15:50:00,LBRDA
163.4,163.4,163.4,163.4,100,2021-10-13 16:00:00,LBRDA
163.5,163.55,163.49,163.5,1000,2021-10-13 16:05:00,LBRDA
163.62,163.67,163.58,163.66,1111,2021-10-13 16:10:00,LBRDA
163.53,163.53,163.43,163.43,400,2021-10-13 16:15:00,LBRDA
163.33,163.38,163.33,163.38,200,2021-10-13 16:20:00,LBRDA
163.41,163.4268,163.39,163.42,420,2021-10-13 16:25:00,LBRDA
163.31,163.31,163.25,163.26,400,2021-10-13 16:30:00,LBRDA
163.26,163.26,163.18,163.18,300,2021-10-13 16:40:00,LBRDA
163.18,163.18,163.125,163.125,320,2021-10-13 16:45:00,LBRDA
163.11,163.11,163.1,163.1,200,2021-10-13 16:50:00,LBRDA
163.09,163.15,163.06,163.09,600,2021-10-13 17:00:00,LBRDA
