open,high,low,close,volume,datetime,symbol
163.35,163.35,163.3,163.3,400,2021-10-13 17:05:00,LBRDA
163.34,163.34,163.34,163.34,100,2021-10-13 17:10:00,LBRDA
163.34,163.34,163.34,163.34,100,2021-10-13 17:15:00,LBRDA
163.34,163.34,163.32,163.32,600,2021-10-13 17:20:00,LBRDA
163.43,163.43,163.43,163.43,100,2021-10-13 17:25:00,LBRDA
163.43,163.43,163.3,163.34,300,2021-10-13 17:30:00,LBRDA
163.52,163.52,163.52,163.52,100,2021-10-13 17:35:00,LBRDA
163.505,163.505,163.46,163.49,400,2021-10-13 17:40:00,LBRDA
163.57,163.57,163.57,163.57,100,2021-10-13 17:45:00,LBRDA
163.63,163.63,163.63,163.63,100,2021-10-13 17:55:00,LBRDA
163.83,163.83,163.745,163.75,538,2021-10-13 18:00:00,LBRDA
163.69,163.72,163.68,163.71,1500,2021-10-13 18:05:00,LBRDA
163.645,163.72,163.59,163.59,500,2021-10-13 18:20:00,LBRDA
163.54,163.65,163.54,163.54,1200,2021-10-13 18:25:00,LBRDA
163.54,163.59,163.54,163.59,500,2021-10-13 18:30:00,LBRDA
163.54,163.54,163.54,163.54,100,2021-10-13 18:35:00,LBRDA
163.68,163.68,163.51,163.51,300,2021-10-13 18:40:00,LBRDA
163.66,163.66,163.66,163.66,100,2021-10-13 18:45:00,LBRDA
163.64,163.71,163.64,163.71,300,2021-10-13 18:55:00,LBRDA
163.75,163.75,163.75,163.75,201,2021-10-13 19:00:00,LBRDA
163.74,163.82,163.735,163.735,500,2021-10-13 19:05:00,LBRDA
163.79,163.79,163.79,163.79,100,2021-10-13 19:10:00,LBRDA
163.89,163.89,163.89,163.89,137,2021-10-13 19:15:00,LBRDA
163.89,163.91,163.8,163.91,600,2021-10-13 19:20:00,LBRDA
163.89,163.89,163.89,163.89,100,2021-10-13 19:25:00,LBRDA
164.03,164.05,163.99,164.05,628,2021-10-13 19:30:00,LBRDA
164.19,164.2,164.18,164.18,840,2021-10-13 19:35:00,LBRDA
164.2,164.2,164.01,164.064,1959,2021-10-13 19:40:00,LBRDA
164.02,164.2,164.02,164.11,3772,2021-10-13 19:45:00,LBRDA
164.1,164.165,163.9,163.9,1500,2021-10-13 19:50:00,LBRDA
163.87,164.04,163.71,164.04,2400,2021-10-13 19:55:00,LBRDA
163.91,163.91,163.91,163.91,6601,2021-10-13 20:00:00,LBRDA
165.41,165.41,165.41,165.41,1201,2021-10-14 13:30:00,LBRDA
165.59,165.87,165.43,165.47,1974,2021-10-14 13:40:00,LBRDA
165.72,165.72,165.72,165.72,100,2021-10-14 13:45:00,LBRDA
165.73,165.73,165.6,165.62,800,2021-10-14 13:50:00,LBRDA
165.71,165.71,165.51,165.58,600,2021-10-14 13:55:00,LBRDA
165.99,166.16,165.88,166.12,800,2021-10-14 14:00:00,LBRDA
165.97,165.97,165.67,165.67,600,2021-10-14 14:05:00,LBRDA
165.71,165.73,165.66,165.69,500,2021-10-14 14:10:00,LBRDA
165.75,165.95,165.28,165.945,6857,2021-10-14 14:15:00,LBRDA
165.945,165.945,165.905,165.905,1100,2021-10-14 14:20:00,LBRDA
165.94,165.94,165.67,165.67,1400,2021-10-14 14:25:00,LBRDA
165.8,165.93,165.64,165.87,1512,2021-10-14 14:30:00,LBRDA
166.21,166.22,165.7687,165.7687,2389,2021-10-14 14:40:00,LBRDA
165.85,165.96,165.78,165.96,1002,2021-10-14 14:45:00,LBRDA
166.18,166.18,165.93,165.93,1003,2021-10-14 14:50:00,LBRDA
166.05,166.29,166.05,166.15,1162,2021-10-14 14:55:00,LBRDA
166.14,166.34,166.09,166.24,2593,2021-10-14 15:00:00,LBRDA
166.52,166.743,166.5,166.5,1476,2021-10-14 15:05:00,LBRDA
166.62,166.77,166.525,166.61,2100,2021-10-14 15:10:00,LBRDA
166.685,166.685,166.685,166.685,103,2021-10-14 15:15:00,LBRDA
166.81,166.81,166.63,166.73,1400,2021-10-14 15:20:00,LBRDA
166.9199,166.92,166.57,166.57,2403,2021-10-14 15:25:00,LBRDA
166.52,166.605,166.44,166.5,913,2021-10-14 15:30:00,LBRDA
166.42,166.465,166.275,166.32,3233,2021-10-14 15:35:00,LBRDA
166.44,166.47,166.07,166.07,1450,2021-10-14 15:40:00,LBRDA
166.12,166.12,166.0,166.0,331,2021-10-14 15:45:00,LBRDA
166.21,166.21,166.065,166.065,335,2021-10-14 15:55:00,LBRDA
166.155,166.155,166.11,166.11,324,2021-10-14 16:00:00,LBRDA
166.17,166.29,166.17,166.2625,745,2021-10-14 16:15:00,LBRDA
166.38,166.43,166.36,166.395,1661,2021-10-14 16:20:00,LBRDA
166.55,167.0,166.55,166.72,10300,2021-10-14 16:25:00,LBRDA
166.76,166.76,166.71,166.71,555,2021-10-14 16:30:00,LBRDA
166.88,166.89,166.88,166.89,205,2021-10-14 16:35:00,LBRDA
166.74,166.74,166.525,166.525,796,2021-10-14 16:40:00,LBRDA
166.63,166.63,166.56,166.56,200,2021-10-14 16:45:00,LBRDA
166.63,166.705,166.6225,166.705,502,2021-10-14 16:50:00,LBRDA
166.67,166.7,166.58,166.7,577,2021-10-14 16:55:00,LBRDA
166.65,166.65,166.54,166.54,800,2021-10-14 17:00:00,LBRDA
166.71,166.71,166.63,166.69,501,2021-10-14 17:05:00,LBRDA
166.655,166.655,166.655,166.655,100,2021-10-14 17:10:00,LBRDA
166.605,166.64,166.565,166.58,3238,2021-10-14 17:20:00,LBRDA
166.63,166.63,166.58,166.59,739,2021-10-14 17:25:00,LBRDA
166.59,166.63,166.56,166.585,1300,2021-10-14 17:30:00,LBRDA
166.57,166.67,166.57,166.67,800,2021-10-14 17:35:00,LBRDA
166.805,166.805,166.805,166.805,104,2021-10-14 17:40:00,LBRDA
166.775,166.775,166.775,166.775,1275,2021-10-14 17:45:00,LBRDA
166.79,166.8,166.76,166.765,1764,2021-10-14 17:50:00,LBRDA
166.86,166.86,166.77,166.825,891,2021-10-14 17:55:00,LBRDA
166.98,166.98,166.75,166.83,2232,2021-10-14 18:00:00,LBRDA
166.8,166.87,166.8,166.87,526,2021-10-14 18:05:00,LBRDA
166.795,166.795,166.74,166.74,1100,2021-10-14 18:10:00,LBRDA
166.725,166.75,166.64,166.64,1980,2021-10-14 18:15:00,LBRDA
166.61,166.61,166.61,166.61,200,2021-10-14 18:20:00,LBRDA
166.715,166.715,166.675,166.7,1900,2021-10-14 18:25:00,LBRDA
166.675,166.675,166.625,166.625,300,2021-10-14 18:30:00,LBRDA
166.58,166.665,166.58,166.665,300,2021-10-14 18:35:00,LBRDA
166.735,166.735,166.735,166.735,231,2021-10-14 18:45:00,LBRDA
166.77,166.77,166.74,166.74,600,2021-10-14 18:50:00,LBRDA
166.785,166.785,166.785,166.785,100,2021-10-14 18:55:00,LBRDA
166.71,166.8,166.67,166.73,5255,2021-10-14 19:00:00,LBRDA
166.73,166.73,166.73,166.73,300,2021-10-14 19:05:00,LBRDA
166.715,166.715,166.62,166.665,1292,2021-10-14 19:10:00,LBRDA
166.58,166.66,166.57,166.635,1400,2021-10-14 19:15:00,LBRDA
166.675,166.675,166.675,166.675,514,2021-10-14 19:20:00,LBRDA
166.65,166.65,166.65,166.65,100,2021-10-14 19:25:00,LBRDA
166.57,166.64,166.52,166.52,1200,2021-10-14 19:30:00,LBRDA
166.39,166.4,166.305,166.38,601,2021-10-14 19:35:00,LBRDA
166.22,166.29,166.21,166.29,300,2021-10-14 19:40:00,LBRDA
166.25,166.505,166.25,166.36,900,2021-10-14 19:45:00,LBRDA
166.47,166.59,166.22,166.22,3536,2021-10-14 19:50:00,LBRDA
166.36,166.41,165.99,166.0,7834,2021-10-14 19:55:00,LBRDA
166.0,166.0,166.0,166.0,15296,2021-10-14 20:00:00,LBRDA
166.23,166.23,166.23,166.23,508,2021-10-15 13:30:00,LBRDA
166.51,167.21,166.5,166.99,1960,2021-10-15 13:35:00,LBRDA
166.93,167.09,166.79,166.79,400,2021-10-15 13:40:00,LBRDA
166.89,166.97,166.62,166.77,1416,2021-10-15 13:45:00,LBRDA
166.74,166.74,166.74,166.74,100,2021-10-15 13:50:00,LBRDA
167.0,167.26,166.84,166.84,5687,2021-10-15 13:55:00,LBRDA
166.99,167.04,166.99,167.04,200,2021-10-15 14:00:00,LBRDA
167.57,167.66,167.57,167.65,800,2021-10-15 14:20:00,LBRDA
167.66,167.66,167.66,167.66,244,2021-10-15 14:25:00,LBRDA
167.86,167.95,167.8,167.83,2143,2021-10-15 14:30:00,LBRDA
167.75,167.75,167.62,167.62,903,2021-10-15 14:35:00,LBRDA
167.82,167.83,167.82,167.83,505,2021-10-15 14:45:00,LBRDA
167.83,167.83,167.8,167.83,800,2021-10-15 14:50:00,LBRDA
167.81,167.83,167.57,167.57,988,2021-10-15 14:55:00,LBRDA
167.69,167.69,167.55,167.55,460,2021-10-15 15:05:00,LBRDA
167.64,167.81,167.64,167.72,2600,2021-10-15 15:10:00,LBRDA
167.71,167.71,167.44,167.44,400,2021-10-15 15:15:00,LBRDA
167.31,167.37,167.03,167.03,500,2021-10-15 15:20:00,LBRDA
167.03,167.03,166.99,166.99,300,2021-10-15 15:25:00,LBRDA
166.82,166.88,166.72,166.72,1200,2021-10-15 15:30:00,LBRDA
166.71,166.71,166.51,166.58,1702,2021-10-15 15:45:00,LBRDA
166.22,166.22,166.01,166.07,900,2021-10-15 15:50:00,LBRDA
166.11,166.11,166.11,166.11,100,2021-10-15 15:55:00,LBRDA
166.31,166.31,166.28,166.28,300,2021-10-15 16:00:00,LBRDA
166.28,166.28,166.13,166.26,1200,2021-10-15 16:05:00,LBRDA
166.2,166.2,166.2,166.2,100,2021-10-15 16:10:00,LBRDA
166.28,166.33,166.18,166.195,1100,2021-10-15 16:20:00,LBRDA
166.19,166.19,166.13,166.13,228,2021-10-15 16:25:00,LBRDA
166.11,166.23,166.045,166.23,1300,2021-10-15 16:30:00,LBRDA
166.34,166.34,166.17,166.18,2600,2021-10-15 16:35:00,LBRDA
166.17,166.17,166.11,166.11,900,2021-10-15 16:40:00,LBRDA
166.24,166.24,166.21,166.21,259,2021-10-15 16:50:00,LBRDA
166.25,166.27,166.25,166.27,201,2021-10-15 16:55:00,LBRDA
166.21,166.21,166.21,166.21,400,2021-10-15 17:00:00,LBRDA
166.25,166.25,166.23,166.23,200,2021-10-15 17:05:00,LBRDA
166.25,166.28,166.095,166.095,2601,2021-10-15 17:10:00,LBRDA
166.09,166.15,166.09,166.15,1232,2021-10-15 17:15:00,LBRDA
166.14,166.14,166.14,166.14,300,2021-10-15 17:20:00,LBRDA
166.12,166.1501,166.12,166.1501,300,2021-10-15 17:25:00,LBRDA
166.0917,166.15,166.06,166.15,1450,2021-10-15 17:30:00,LBRDA
166.12,166.12,166.12,166.12,100,2021-10-15 17:40:00,LBRDA
166.1,166.1,166.025,166.025,300,2021-10-15 17:50:00,LBRDA
165.99,165.99,165.99,165.99,200,2021-10-15 17:55:00,LBRDA
165.97,166.07,165.97,166.02,1200,2021-10-15 18:00:00,LBRDA
166.17,166.17,166.05,166.05,955,2021-10-15 18:10:00,LBRDA
166.05,166.05,166.05,166.05,100,2021-10-15 18:15:00,LBRDA
166.05,166.05,166.02,166.02,400,2021-10-15 18:20:00,LBRDA
166.0,166.0,165.96,165.96,300,2021-10-15 18:25:00,LBRDA
165.95,165.95,165.755,165.765,1000,2021-10-15 18:30:00,LBRDA
165.73,165.76,165.64,165.64,800,2021-10-15 18:35:00,LBRDA
165.63,165.63,165.54,165.55,819,2021-10-15 18:40:00,LBRDA
165.54,165.55,165.405,165.405,1400,2021-10-15 18:45:00,LBRDA
165.37,165.55,165.33,165.48,900,2021-10-15 18:50:00,LBRDA
165.43,165.52,165.43,165.52,945,2021-10-15 18:55:00,LBRDA
165.58,165.58,165.54,165.54,1500,2021-10-15 19:00:00,LBRDA
165.54,165.54,165.53,165.53,800,2021-10-15 19:05:00,LBRDA
165.52,165.52,165.335,165.475,2911,2021-10-15 19:10:00,LBRDA
165.43,165.43,165.43,165.43,100,2021-10-15 19:15:00,LBRDA
165.44,165.5,165.44,165.48,900,2021-10-15 19:20:00,LBRDA
165.51,165.51,165.46,165.46,200,2021-10-15 19:25:00,LBRDA
165.555,165.555,165.43,165.45,1400,2021-10-15 19:30:00,LBRDA
165.39,165.46,165.34,165.46,654,2021-10-15 19:35:00,LBRDA
165.43,165.51,165.42,165.42,1500,2021-10-15 19:40:00,LBRDA
165.5,165.64,165.48,165.64,2600,2021-10-15 19:45:00,LBRDA
165.55,165.58,165.22,165.22,1200,2021-10-15 19:50:00,LBRDA
165.25,165.38,165.14,165.15,8954,2021-10-15 19:55:00,LBRDA
165.15,165.15,165.15,165.15,7896,2021-10-15 20:00:00,LBRDA
164.36,165.01,164.36,165.01,1265,2021-10-18 13:30:00,LBRDA
163.71,163.71,163.71,163.71,100,2021-10-18 13:40:00,LBRDA
163.45,163.45,163.21,163.21,610,2021-10-18 13:50:00,LBRDA
163.41,163.54,163.0,163.0,1200,2021-10-18 13:55:00,LBRDA
163.24,163.24,163.24,163.24,200,2021-10-18 14:00:00,LBRDA
163.26,163.5843,163.215,163.54,500,2021-10-18 14:05:00,LBRDA
163.9,163.9,163.68,163.68,500,2021-10-18 14:10:00,LBRDA
163.65,163.65,163.65,163.65,100,2021-10-18 14:15:00,LBRDA
163.69,163.81,163.38,163.81,900,2021-10-18 14:20:00,LBRDA
163.58,163.58,163.58,163.58,100,2021-10-18 14:25:00,LBRDA
163.56,163.6834,163.5,163.6834,500,2021-10-18 14:30:00,LBRDA
163.81,163.99,163.81,163.99,400,2021-10-18 14:35:00,LBRDA
164.05,164.18,164.05,164.18,200,2021-10-18 14:40:00,LBRDA
164.54,164.59,164.53,164.59,300,2021-10-18 14:45:00,LBRDA
164.64,164.79,164.5,164.79,500,2021-10-18 14:50:00,LBRDA
164.58,164.58,164.58,164.58,100,2021-10-18 14:55:00,LBRDA
164.62,164.78,164.62,164.78,200,2021-10-18 15:00:00,LBRDA
164.71,164.97,164.71,164.9,700,2021-10-18 15:05:00,LBRDA
164.99,165.2,164.99,165.2,500,2021-10-18 15:10:00,LBRDA
165.23,165.23,165.14,165.14,300,2021-10-18 15:25:00,LBRDA
165.0,165.26,165.0,165.26,700,2021-10-18 15:30:00,LBRDA
165.3,165.53,165.3,165.53,800,2021-10-18 15:35:00,LBRDA
165.66,165.69,165.66,165.69,200,2021-10-18 15:40:00,LBRDA
165.52,165.52,165.52,165.52,100,2021-10-18 15:45:00,LBRDA
165.56,165.58,165.55,165.55,500,2021-10-18 15:50:00,LBRDA
165.49,165.49,165.49,165.49,100,2021-10-18 15:55:00,LBRDA
165.35,165.42,165.35,165.42,200,2021-10-18 16:05:00,LBRDA
165.48,165.54,165.41,165.47,1000,2021-10-18 16:10:00,LBRDA
165.38,165.38,165.38,165.38,100,2021-10-18 16:20:00,LBRDA
165.15,165.15,165.15,165.15,100,2021-10-18 16:30:00,LBRDA
165.12,165.12,164.95,164.98,400,2021-10-18 16:35:00,LBRDA
165.05,165.05,164.99,164.99,200,2021-10-18 16:45:00,LBRDA
164.97,165.19,164.97,165.19,800,2021-10-18 16:50:00,LBRDA
165.16,165.28,165.11,165.28,561,2021-10-18 16:55:00,LBRDA
165.32,165.43,165.3,165.43,900,2021-10-18 17:00:00,LBRDA
165.28,165.28,165.28,165.28,100,2021-10-18 17:25:00,LBRDA
165.04,165.35,165.04,165.31,400,2021-10-18 17:30:00,LBRDA
165.23,165.32,165.2,165.32,400,2021-10-18 17:40:00,LBRDA
165.25,165.25,165.24,165.25,300,2021-10-18 17:55:00,LBRDA
165.18,165.32,165.18,165.32,300,2021-10-18 18:00:00,LBRDA
165.39,165.52,165.39,165.5,400,2021-10-18 18:10:00,LBRDA
165.62,165.62,165.62,165.62,100,2021-10-18 18:15:00,LBRDA
165.55,165.55,165.33,165.33,530,2021-10-18 18:20:00,LBRDA
165.2,165.26,165.2,165.26,600,2021-10-18 18:30:00,LBRDA
165.34,165.34,165.26,165.26,500,2021-10-18 18:35:00,LBRDA
165.25,165.25,165.03,165.13,700,2021-10-18 18:40:00,LBRDA
165.15,165.28,165.14,165.26,500,2021-10-18 18:50:00,LBRDA
165.35,165.35,165.19,165.19,300,2021-10-18 18:55:00,LBRDA
165.31,165.32,165.28,165.28,400,2021-10-18 19:00:00,LBRDA
165.33,165.33,165.23,165.27,900,2021-10-18 19:05:00,LBRDA
165.33,165.505,165.3,165.39,902,2021-10-18 19:10:00,LBRDA
165.44,165.44,165.44,165.44,100,2021-10-18 19:15:00,LBRDA
165.5,165.54,165.49,165.54,800,2021-10-18 19:20:00,LBRDA
165.77,165.77,165.67,165.67,200,2021-10-18 19:25:00,LBRDA
165.72,165.72,165.24,165.26,800,2021-10-18 19:30:00,LBRDA
165.3,165.43,165.27,165.43,1919,2021-10-18 19:35:00,LBRDA
165.5,165.5,165.33,165.37,1000,2021-10-18 19:40:00,LBRDA
165.63,165.66,165.44,165.52,1300,2021-10-18 19:45:00,LBRDA
165.54,165.85,165.54,165.85,1800,2021-10-18 19:50:00,LBRDA
165.82,165.82,165.66,165.71,3805,2021-10-18 19:55:00,LBRDA
165.81,165.81,165.81,165.81,15596,2021-10-18 20:00:00,LBRDA
166.92,167.52,166.23,167.35,1980,2021-10-19 13:30:00,LBRDA
167.98,168.21,167.893,168.21,400,2021-10-19 13:40:00,LBRDA
168.38,168.45,168.32,168.45,300,2021-10-19 13:45:00,LBRDA
168.47,168.63,168.4,168.56,1370,2021-10-19 13:50:00,LBRDA
168.59,169.13,168.52,169.13,1900,2021-10-19 13:55:00,LBRDA
169.05,169.16,168.9,169.16,1800,2021-10-19 14:00:00,LBRDA
169.64,170.0,169.64,169.87,500,2021-10-19 14:10:00,LBRDA
169.83,169.87,169.36,169.36,500,2021-10-19 14:15:00,LBRDA
169.25,169.42,169.25,169.4,1100,2021-10-19 14:20:00,LBRDA
169.45,169.45,169.45,169.45,100,2021-10-19 14:25:00,LBRDA
169.38,169.45,169.33,169.45,400,2021-10-19 14:30:00,LBRDA
169.62,169.62,169.29,169.29,1800,2021-10-19 14:35:00,LBRDA
169.41,169.48,169.35,169.43,1500,2021-10-19 14:40:00,LBRDA
169.67,169.67,169.47,169.47,1100,2021-10-19 14:45:00,LBRDA
169.75,169.75,169.53,169.53,912,2021-10-19 14:50:00,LBRDA
169.57,169.57,169.45,169.55,1100,2021-10-19 14:55:00,LBRDA
169.59,169.63,169.44,169.53,1100,2021-10-19 15:00:00,LBRDA
169.61,169.61,169.61,169.61,100,2021-10-19 15:05:00,LBRDA
169.94,169.94,169.8,169.8,800,2021-10-19 15:10:00,LBRDA
169.82,169.82,169.69,169.69,300,2021-10-19 15:15:00,LBRDA
169.7,169.71,169.47,169.47,500,2021-10-19 15:20:00,LBRDA
169.23,169.31,169.16,169.16,400,2021-10-19 15:25:00,LBRDA
169.35,169.35,169.23,169.23,1100,2021-10-19 15:30:00,LBRDA
169.105,169.105,169.105,169.105,100,2021-10-19 15:35:00,LBRDA
168.92,169.1,168.92,169.02,1000,2021-10-19 15:40:00,LBRDA
168.945,168.99,168.84,168.84,600,2021-10-19 15:45:00,LBRDA
168.93,168.93,168.93,168.93,384,2021-10-19 15:55:00,LBRDA
169.01,169.02,168.81,168.81,1847,2021-10-19 16:10:00,LBRDA
168.84,168.84,168.73,168.73,931,2021-10-19 16:15:00,LBRDA
168.74,168.76,168.66,168.72,1463,2021-10-19 16:25:00,LBRDA
168.97,169.2,168.96,169.2,700,2021-10-19 16:30:00,LBRDA
169.2311,169.2311,169.2311,169.2311,100,2021-10-19 16:35:00,LBRDA
169.28,169.31,169.135,169.135,500,2021-10-19 16:40:00,LBRDA
169.12,169.13,168.95,168.95,900,2021-10-19 16:50:00,LBRDA
169.07,169.07,169.01,169.01,200,2021-10-19 16:55:00,LBRDA
169.03,169.03,169.01,169.01,200,2021-10-19 17:15:00,LBRDA
169.05,169.05,168.95,169.0,845,2021-10-19 17:20:00,LBRDA
169.11,169.17,169.11,169.145,1100,2021-10-19 17:30:00,LBRDA
169.21,169.21,169.19,169.19,200,2021-10-19 17:35:00,LBRDA
169.39,169.47,169.39,169.47,400,2021-10-19 17:50:00,LBRDA
169.465,169.52,169.465,169.52,500,2021-10-19 17:55:00,LBRDA
169.58,169.58,169.505,169.505,2000,2021-10-19 18:05:00,LBRDA
169.65,169.65,169.6,169.6,510,2021-10-19 18:10:00,LBRDA
169.692,169.692,169.65,169.65,200,2021-10-19 18:15:00,LBRDA
169.8906,169.8906,169.81,169.81,710,2021-10-19 18:25:00,LBRDA
169.76,169.85,169.75,169.75,1900,2021-10-19 18:30:00,LBRDA
169.77,169.77,169.77,169.77,100,2021-10-19 18:35:00,LBRDA
169.88,170.0153,169.88,170.0153,319,2021-10-19 18:40:00,LBRDA
169.945,170.0975,169.91,169.91,1400,2021-10-19 18:45:00,LBRDA
169.95,170.015,169.94,170.015,400,2021-10-19 18:50:00,LBRDA
170.09,170.09,170.09,170.09,100,2021-10-19 18:55:00,LBRDA
170.14,170.25,170.14,170.25,239,2021-10-19 19:00:00,LBRDA
170.21,170.23,170.08,170.1,1687,2021-10-19 19:05:00,LBRDA
170.135,170.135,170.135,170.135,100,2021-10-19 19:10:00,LBRDA
170.26,170.26,170.21,170.23,400,2021-10-19 19:15:00,LBRDA
170.36,170.4,170.28,170.335,1422,2021-10-19 19:20:00,LBRDA
170.39,170.4,170.39,170.4,300,2021-10-19 19:25:00,LBRDA
170.4,170.43,170.17,170.31,3500,2021-10-19 19:30:00,LBRDA
170.31,170.32,170.12,170.12,1000,2021-10-19 19:35:00,LBRDA
170.17,170.17,170.01,170.09,1671,2021-10-19 19:40:00,LBRDA
