open,high,low,close,volume,datetime,symbol
170.12,170.18,170.06,170.07,1500,2021-10-19 19:45:00,LBRDA
170.02,170.11,169.92,169.93,900,2021-10-19 19:50:00,LBRDA
169.94,170.03,169.805,169.86,2486,2021-10-19 19:55:00,LBRDA
170.01,170.01,170.01,170.01,7633,2021-10-19 20:00:00,LBRDA
170.76,170.76,170.0,170.0,887,2021-10-20 13:30:00,LBRDA
170.98,171.15,170.57,170.83,1900,2021-10-20 13:35:00,LBRDA
170.11,170.11,170.11,170.11,100,2021-10-20 13:40:00,LBRDA
170.51,170.52,170.47,170.51,700,2021-10-20 13:45:00,LBRDA
170.95,170.96,170.93,170.96,400,2021-10-20 13:50:00,LBRDA
170.94,170.94,170.38,170.55,2700,2021-10-20 13:55:00,LBRDA
171.2604,171.44,171.2604,171.44,450,2021-10-20 14:00:00,LBRDA
171.79,171.8,171.66,171.66,500,2021-10-20 14:10:00,LBRDA
171.62,172.15,171.62,172.15,1500,2021-10-20 14:15:00,LBRDA
172.14,172.25,171.81,172.25,520,2021-10-20 14:20:00,LBRDA
172.2,172.38,172.19,172.34,700,2021-10-20 14:25:00,LBRDA
172.28,172.54,172.28,172.42,1400,2021-10-20 14:35:00,LBRDA
172.45,172.5,172.435,172.5,2700,2021-10-20 14:40:00,LBRDA
172.5,172.6,172.5,172.52,2120,2021-10-20 14:45:00,LBRDA
172.9724,172.9724,172.875,172.955,700,2021-10-20 14:50:00,LBRDA
172.935,172.935,172.795,172.795,296,2021-10-20 14:55:00,LBRDA
172.75,172.75,172.705,172.705,400,2021-10-20 15:00:00,LBRDA
172.825,172.84,172.62,172.62,1300,2021-10-20 15:05:00,LBRDA
172.61,172.74,172.6,172.67,1250,2021-10-20 15:10:00,LBRDA
172.62,172.6712,172.44,172.44,800,2021-10-20 15:15:00,LBRDA
172.39,172.39,172.33,172.33,750,2021-10-20 15:20:00,LBRDA
172.53,172.53,172.51,172.51,600,2021-10-20 15:25:00,LBRDA
172.71,172.71,172.575,172.575,600,2021-10-20 15:30:00,LBRDA
172.485,172.485,172.44,172.465,300,2021-10-20 15:35:00,LBRDA
172.795,172.795,172.79,172.79,700,2021-10-20 15:40:00,LBRDA
172.905,172.905,172.895,172.895,600,2021-10-20 15:50:00,LBRDA
172.86,172.86,172.86,172.86,100,2021-10-20 15:55:00,LBRDA
172.795,172.795,172.64,172.76,942,2021-10-20 16:00:00,LBRDA
172.88,172.91,172.86,172.87,800,2021-10-20 16:05:00,LBRDA
172.82,172.82,172.82,172.82,100,2021-10-20 16:10:00,LBRDA
172.775,172.8,172.72,172.77,700,2021-10-20 16:15:00,LBRDA
172.905,172.905,172.71,172.71,1100,2021-10-20 16:20:00,LBRDA
172.73,172.77,172.73,172.77,300,2021-10-20 16:25:00,LBRDA
172.75,173.0,172.702,173.0,421,2021-10-20 16:30:00,LBRDA
173.0,173.01,172.99,173.01,500,2021-10-20 16:35:00,LBRDA
173.03,173.04,173.03,173.04,300,2021-10-20 16:40:00,LBRDA
173.08,173.09,173.0235,173.0235,500,2021-10-20 16:45:00,LBRDA
173.29,173.29,173.29,173.29,100,2021-10-20 16:55:00,LBRDA
173.22,173.285,173.22,173.27,800,2021-10-20 17:00:00,LBRDA
173.22,173.25,173.18,173.18,900,2021-10-20 17:05:00,LBRDA
173.09,173.09,173.04,173.04,200,2021-10-20 17:10:00,LBRDA
173.04,173.04,173.04,173.04,100,2021-10-20 17:15:00,LBRDA
172.77,172.77,172.59,172.63,599,2021-10-20 17:20:00,LBRDA
172.79,172.79,172.79,172.79,198,2021-10-20 17:25:00,LBRDA
173.03,173.03,173.0,173.015,24870,2021-10-20 17:35:00,LBRDA
173.01,173.05,172.995,173.0,3595,2021-10-20 17:40:00,LBRDA
173.04,173.04,172.9,172.9,600,2021-10-20 17:45:00,LBRDA
172.9,172.905,172.9,172.905,1104,2021-10-20 17:50:00,LBRDA
172.83,172.83,172.63,172.63,400,2021-10-20 17:55:00,LBRDA
172.59,172.59,172.41,172.41,700,2021-10-20 18:00:00,LBRDA
172.415,172.4814,172.415,172.425,1101,2021-10-20 18:05:00,LBRDA
172.36,172.36,172.14,172.19,1000,2021-10-20 18:10:00,LBRDA
172.28,172.28,172.21,172.21,700,2021-10-20 18:15:00,LBRDA
172.27,172.27,172.09,172.09,906,2021-10-20 18:20:00,LBRDA
172.09,172.09,172.0,172.08,800,2021-10-20 18:25:00,LBRDA
172.035,172.05,171.96,172.035,1122,2021-10-20 18:30:00,LBRDA
172.14,172.2724,172.14,172.2724,200,2021-10-20 18:35:00,LBRDA
172.61,172.61,172.57,172.57,396,2021-10-20 18:45:00,LBRDA
172.56,172.56,172.51,172.51,200,2021-10-20 18:50:00,LBRDA
172.5,172.66,172.5,172.65,580,2021-10-20 18:55:00,LBRDA
172.59,172.61,172.59,172.6,600,2021-10-20 19:00:00,LBRDA
172.75,172.75,172.58,172.58,864,2021-10-20 19:05:00,LBRDA
172.56,172.67,172.56,172.59,800,2021-10-20 19:10:00,LBRDA
172.61,172.63,172.6,172.63,300,2021-10-20 19:15:00,LBRDA
172.53,172.58,172.53,172.56,400,2021-10-20 19:20:00,LBRDA
172.73,172.74,172.66,172.72,824,2021-10-20 19:25:00,LBRDA
172.73,172.93,172.68,172.91,3498,2021-10-20 19:30:00,LBRDA
172.9,173.0,172.82,172.86,3020,2021-10-20 19:35:00,LBRDA
172.79,172.91,172.79,172.9,1600,2021-10-20 19:40:00,LBRDA
172.9,172.94,172.86,172.91,1800,2021-10-20 19:45:00,LBRDA
173.0,173.01,172.75,172.86,2300,2021-10-20 19:50:00,LBRDA
172.77,172.77,172.42,172.73,4400,2021-10-20 19:55:00,LBRDA
172.6,172.6,172.6,172.6,7488,2021-10-20 20:00:00,LBRDA
172.39,173.1,172.28,173.1,1622,2021-10-21 13:30:00,LBRDA
172.87,172.99,172.77,172.99,600,2021-10-21 13:35:00,LBRDA
172.8734,172.89,172.86,172.89,400,2021-10-21 13:40:00,LBRDA
172.77,172.77,172.49,172.56,700,2021-10-21 13:45:00,LBRDA
172.35,172.35,172.32,172.32,300,2021-10-21 13:50:00,LBRDA
172.42,172.42,172.175,172.175,500,2021-10-21 13:55:00,LBRDA
172.17,172.17,172.11,172.11,600,2021-10-21 14:00:00,LBRDA
172.05,172.05,172.05,172.05,100,2021-10-21 14:05:00,LBRDA
172.06,172.06,172.06,172.06,100,2021-10-21 14:10:00,LBRDA
171.98,171.98,171.92,171.92,400,2021-10-21 14:15:00,LBRDA
172.67,172.76,172.67,172.76,300,2021-10-21 14:30:00,LBRDA
173.54,173.56,173.47,173.47,1690,2021-10-21 15:10:00,LBRDA
173.65,173.78,173.65,173.77,900,2021-10-21 15:15:00,LBRDA
173.76,173.81,173.74,173.81,900,2021-10-21 15:20:00,LBRDA
174.025,174.025,173.94,173.94,412,2021-10-21 15:25:00,LBRDA
174.05,174.05,173.88,173.88,422,2021-10-21 15:30:00,LBRDA
173.77,173.77,173.61,173.61,608,2021-10-21 15:35:00,LBRDA
173.64,173.64,173.52,173.52,300,2021-10-21 15:40:00,LBRDA
173.54,173.54,173.54,173.54,100,2021-10-21 15:45:00,LBRDA
174.33,174.5,174.165,174.18,3556,2021-10-21 16:10:00,LBRDA
174.25,174.25,174.25,174.25,200,2021-10-21 16:15:00,LBRDA
174.24,174.24,174.24,174.24,201,2021-10-21 16:20:00,LBRDA
174.205,174.38,174.205,174.345,1500,2021-10-21 16:25:00,LBRDA
174.38,174.38,174.38,174.38,300,2021-10-21 16:30:00,LBRDA
174.365,174.52,174.365,174.52,600,2021-10-21 16:35:00,LBRDA
174.5,174.5,174.33,174.33,400,2021-10-21 16:40:00,LBRDA
174.38,174.415,174.255,174.255,300,2021-10-21 16:45:00,LBRDA
174.13,174.13,174.13,174.13,100,2021-10-21 16:50:00,LBRDA
174.145,174.145,174.145,174.145,100,2021-10-21 16:55:00,LBRDA
174.13,174.14,173.97,173.97,1500,2021-10-21 17:00:00,LBRDA
174.0,174.0,173.91,173.92,1300,2021-10-21 17:05:00,LBRDA
173.84,173.84,173.72,173.745,2375,2021-10-21 17:10:00,LBRDA
174.02,174.02,174.02,174.02,100,2021-10-21 17:15:00,LBRDA
174.0,174.0,173.94,173.94,1085,2021-10-21 17:20:00,LBRDA
174.02,174.06,173.985,174.06,780,2021-10-21 17:25:00,LBRDA
174.1,174.1,174.1,174.1,310,2021-10-21 17:30:00,LBRDA
174.095,174.11,174.095,174.11,400,2021-10-21 17:35:00,LBRDA
173.9121,173.9121,173.9121,173.9121,600,2021-10-21 17:40:00,LBRDA
173.83,173.83,173.83,173.83,201,2021-10-21 17:45:00,LBRDA
173.81,173.83,173.7175,173.74,1600,2021-10-21 17:50:00,LBRDA
173.805,173.805,173.72,173.72,702,2021-10-21 18:00:00,LBRDA
173.71,173.71,173.66,173.66,536,2021-10-21 18:05:00,LBRDA
173.63,173.64,173.58,173.58,300,2021-10-21 18:10:00,LBRDA
173.58,173.58,173.56,173.565,900,2021-10-21 18:20:00,LBRDA
173.555,173.555,173.53,173.53,400,2021-10-21 18:25:00,LBRDA
173.51,173.51,173.45,173.45,500,2021-10-21 18:30:00,LBRDA
173.43,173.43,173.43,173.43,300,2021-10-21 18:35:00,LBRDA
173.41,173.41,173.34,173.34,300,2021-10-21 18:40:00,LBRDA
173.32,173.34,173.32,173.34,600,2021-10-21 18:45:00,LBRDA
173.38,173.52,173.36,173.52,498,2021-10-21 18:50:00,LBRDA
173.5,173.52,173.42,173.43,1492,2021-10-21 18:55:00,LBRDA
173.41,173.4132,173.33,173.4,1178,2021-10-21 19:00:00,LBRDA
173.4,173.4,173.19,173.2,2816,2021-10-21 19:05:00,LBRDA
173.25,173.25,173.25,173.25,1249,2021-10-21 19:10:00,LBRDA
173.25,173.25,173.2,173.2,1100,2021-10-21 19:15:00,LBRDA
173.21,173.25,173.21,173.25,600,2021-10-21 19:20:00,LBRDA
173.25,173.31,173.25,173.31,400,2021-10-21 19:25:00,LBRDA
173.31,173.31,173.31,173.31,300,2021-10-21 19:30:00,LBRDA
173.005,173.005,173.005,173.005,112,2021-10-21 19:35:00,LBRDA
172.86,172.87,172.58,172.65,400,2021-10-21 19:40:00,LBRDA
172.58,172.58,172.26,172.27,3114,2021-10-21 19:45:00,LBRDA
172.4,172.59,172.4,172.59,400,2021-10-21 19:50:00,LBRDA
172.68,172.74,172.62,172.62,1250,2021-10-21 19:55:00,LBRDA
172.82,172.82,172.82,172.82,6636,2021-10-21 20:00:00,LBRDA
172.77,172.77,172.77,172.77,250,2021-10-22 13:30:00,LBRDA
172.56,172.65,172.56,172.57,900,2021-10-22 13:35:00,LBRDA
172.17,172.17,172.17,172.17,100,2021-10-22 13:40:00,LBRDA
171.79,171.79,171.79,171.79,100,2021-10-22 13:45:00,LBRDA
172.13,172.13,172.13,172.13,700,2021-10-22 13:50:00,LBRDA
172.49,172.49,172.49,172.49,100,2021-10-22 13:55:00,LBRDA
172.58,173.11,172.57,173.11,3100,2021-10-22 14:10:00,LBRDA
173.09,173.22,173.09,173.12,800,2021-10-22 14:15:00,LBRDA
173.24,173.3,173.24,173.3,400,2021-10-22 14:20:00,LBRDA
173.43,173.43,173.43,173.43,300,2021-10-22 14:25:00,LBRDA
173.33,173.33,173.33,173.33,200,2021-10-22 14:30:00,LBRDA
173.33,173.42,173.32,173.32,1000,2021-10-22 14:35:00,LBRDA
173.52,173.64,173.52,173.64,300,2021-10-22 14:40:00,LBRDA
173.6498,173.92,173.635,173.87,1700,2021-10-22 14:45:00,LBRDA
173.9,174.18,173.9,174.045,2021,2021-10-22 14:50:00,LBRDA
174.01,174.03,173.845,173.845,411,2021-10-22 14:55:00,LBRDA
173.805,173.805,173.8,173.8,200,2021-10-22 15:00:00,LBRDA
173.82,173.82,173.815,173.815,200,2021-10-22 15:05:00,LBRDA
173.8,173.8,173.52,173.61,899,2021-10-22 15:10:00,LBRDA
173.67,173.67,173.57,173.57,600,2021-10-22 15:15:00,LBRDA
173.58,173.58,173.2,173.2,1400,2021-10-22 15:20:00,LBRDA
173.27,173.33,173.195,173.315,800,2021-10-22 15:25:00,LBRDA
173.34,173.34,173.19,173.205,1000,2021-10-22 15:30:00,LBRDA
173.085,173.085,172.775,172.82,1310,2021-10-22 15:35:00,LBRDA
172.64,172.64,172.41,172.41,2050,2021-10-22 15:40:00,LBRDA
172.25,172.36,172.25,172.32,778,2021-10-22 15:45:00,LBRDA
172.31,172.47,172.31,172.35,1400,2021-10-22 15:50:00,LBRDA
172.46,172.69,172.41,172.69,627,2021-10-22 15:55:00,LBRDA
172.58,172.59,172.47,172.49,1918,2021-10-22 16:00:00,LBRDA
172.5,172.51,172.49,172.505,777,2021-10-22 16:05:00,LBRDA
172.46,172.48,172.34,172.46,1220,2021-10-22 16:10:00,LBRDA
172.63,172.76,172.575,172.76,430,2021-10-22 16:15:00,LBRDA
172.75,172.75,172.75,172.75,100,2021-10-22 16:20:00,LBRDA
172.74,172.75,172.74,172.75,1600,2021-10-22 16:25:00,LBRDA
172.76,172.8,172.75,172.79,1356,2021-10-22 16:30:00,LBRDA
172.89,172.92,172.88,172.92,1000,2021-10-22 16:35:00,LBRDA
172.9,172.91,172.79,172.91,1300,2021-10-22 16:40:00,LBRDA
173.25,173.25,173.25,173.25,300,2021-10-22 16:45:00,LBRDA
173.23,173.23,173.23,173.23,241,2021-10-22 16:50:00,LBRDA
173.2,173.2,173.2,173.2,300,2021-10-22 16:55:00,LBRDA
173.09,173.09,173.09,173.09,170,2021-10-22 17:00:00,LBRDA
173.0725,173.12,173.0725,173.085,593,2021-10-22 17:05:00,LBRDA
172.99,172.99,172.99,172.99,100,2021-10-22 17:10:00,LBRDA
172.93,173.05,172.93,173.05,1300,2021-10-22 17:15:00,LBRDA
173.07,173.1,173.07,173.07,1100,2021-10-22 17:25:00,LBRDA
173.02,173.06,172.965,173.06,1300,2021-10-22 17:30:00,LBRDA
173.16,173.2,173.16,173.16,600,2021-10-22 17:35:00,LBRDA
173.2,173.3,173.2,173.2,2612,2021-10-22 17:40:00,LBRDA
173.16,173.24,173.15,173.24,1000,2021-10-22 17:45:00,LBRDA
173.22,173.42,173.22,173.42,300,2021-10-22 17:50:00,LBRDA
173.35,173.35,173.22,173.27,608,2021-10-22 17:55:00,LBRDA
173.3,173.34,173.3,173.34,501,2021-10-22 18:00:00,LBRDA
173.59,173.59,173.59,173.59,200,2021-10-22 18:10:00,LBRDA
173.595,173.595,173.52,173.57,2000,2021-10-22 18:15:00,LBRDA
173.59,173.6,173.58,173.6,500,2021-10-22 18:20:00,LBRDA
173.75,173.75,173.75,173.75,200,2021-10-22 18:25:00,LBRDA
173.75,173.78,173.74,173.765,1800,2021-10-22 18:30:00,LBRDA
173.775,173.795,173.73,173.73,900,2021-10-22 18:35:00,LBRDA
173.69,173.69,173.65,173.68,1000,2021-10-22 18:40:00,LBRDA
173.66,173.75,173.66,173.73,400,2021-10-22 18:45:00,LBRDA
173.71,173.815,173.71,173.8,900,2021-10-22 18:50:00,LBRDA
173.77,173.77,173.65,173.68,1123,2021-10-22 19:00:00,LBRDA
173.74,173.74,173.67,173.68,800,2021-10-22 19:10:00,LBRDA
173.69,173.72,173.61,173.62,1866,2021-10-22 19:15:00,LBRDA
173.59,173.59,173.56,173.57,400,2021-10-22 19:20:00,LBRDA
173.78,173.83,173.66,173.76,3123,2021-10-22 19:25:00,LBRDA
173.86,173.86,173.78,173.79,2600,2021-10-22 19:30:00,LBRDA
173.76,173.8,173.58,173.58,1200,2021-10-22 19:35:00,LBRDA
173.45,173.62,173.45,173.47,1000,2021-10-22 19:40:00,LBRDA
173.3,173.36,173.11,173.17,800,2021-10-22 19:45:00,LBRDA
173.15,173.26,173.13,173.21,1219,2021-10-22 19:50:00,LBRDA
173.05,173.26,172.925,173.13,3765,2021-10-22 19:55:00,LBRDA
173.2,173.2,173.2,173.2,9414,2021-10-22 20:00:00,LBRDA
174.0,174.0,172.68,172.99,1678,2021-10-25 13:30:00,LBRDA
172.31,172.32,172.31,172.32,400,2021-10-25 13:35:00,LBRDA
172.19,172.33,172.19,172.33,300,2021-10-25 13:40:00,LBRDA
172.27,172.27,172.1,172.2,900,2021-10-25 13:45:00,LBRDA
172.26,172.32,172.2,172.32,800,2021-10-25 13:50:00,LBRDA
172.36,172.36,172.32,172.32,689,2021-10-25 13:55:00,LBRDA
172.09,172.39,172.08,172.39,1431,2021-10-25 14:00:00,LBRDA
172.29,172.29,172.17,172.18,600,2021-10-25 14:10:00,LBRDA
172.18,172.18,172.1,172.1,600,2021-10-25 14:15:00,LBRDA
172.1,172.13,171.9,171.9,1200,2021-10-25 14:20:00,LBRDA
171.86,171.9,171.79,171.79,400,2021-10-25 14:25:00,LBRDA
171.79,171.81,171.79,171.81,200,2021-10-25 14:30:00,LBRDA
171.81,171.93,171.76,171.93,600,2021-10-25 14:35:00,LBRDA
171.96,172.0,171.94,172.0,746,2021-10-25 14:40:00,LBRDA
172.13,172.3,172.13,172.3,792,2021-10-25 14:50:00,LBRDA
172.38,172.38,172.37,172.37,366,2021-10-25 14:55:00,LBRDA
172.37,172.45,172.33,172.45,601,2021-10-25 15:00:00,LBRDA
172.485,172.55,172.485,172.52,800,2021-10-25 15:05:00,LBRDA
172.52,172.52,172.465,172.465,600,2021-10-25 15:10:00,LBRDA
172.45,172.45,172.16,172.16,1300,2021-10-25 15:15:00,LBRDA
172.16,172.16,171.97,172.0,700,2021-10-25 15:20:00,LBRDA
171.83,171.83,171.57,171.58,800,2021-10-25 15:25:00,LBRDA
171.61,171.61,171.57,171.57,400,2021-10-25 15:30:00,LBRDA
171.64,171.67,171.17,171.21,2400,2021-10-25 15:35:00,LBRDA
171.28,171.51,171.28,171.51,300,2021-10-25 15:40:00,LBRDA
171.71,171.71,171.63,171.63,200,2021-10-25 15:50:00,LBRDA
171.81,172.0,171.79,172.0,936,2021-10-25 15:55:00,LBRDA
172.28,172.38,172.26,172.38,500,2021-10-25 16:05:00,LBRDA
172.35,172.35,172.35,172.35,100,2021-10-25 16:10:00,LBRDA
172.32,172.35,172.22,172.31,2000,2021-10-25 16:15:00,LBRDA
172.3,172.3,172.3,172.3,100,2021-10-25 16:20:00,LBRDA
172.27,172.31,172.13,172.13,1620,2021-10-25 16:25:00,LBRDA
172.03,172.22,171.93,172.09,2585,2021-10-25 16:30:00,LBRDA
172.11,172.18,171.94,171.99,3100,2021-10-25 16:35:00,LBRDA
172.08,172.08,171.83,171.83,600,2021-10-25 16:40:00,LBRDA
171.83,172.03,171.79,172.03,1915,2021-10-25 16:45:00,LBRDA
172.32,172.34,172.25,172.25,400,2021-10-25 16:50:00,LBRDA
172.2,172.27,172.07,172.16,2112,2021-10-25 16:55:00,LBRDA
172.1,172.215,171.9,171.98,2200,2021-10-25 17:00:00,LBRDA
172.11,172.11,172.07,172.07,400,2021-10-25 17:05:00,LBRDA
172.23,172.23,172.23,172.23,100,2021-10-25 17:10:00,LBRDA
172.26,172.33,172.25,172.28,3199,2021-10-25 17:15:00,LBRDA
172.41,172.41,172.36,172.36,357,2021-10-25 17:20:00,LBRDA
172.59,172.59,172.37,172.37,1493,2021-10-25 17:25:00,LBRDA
172.39,172.41,172.17,172.175,3910,2021-10-25 17:30:00,LBRDA
172.39,172.39,172.17,172.17,1500,2021-10-25 17:40:00,LBRDA
172.2,172.2,172.2,172.2,100,2021-10-25 17:45:00,LBRDA
172.07,172.2,172.07,172.17,1300,2021-10-25 17:50:00,LBRDA
172.16,172.16,172.12,172.16,800,2021-10-25 17:55:00,LBRDA
172.13,172.15,172.13,172.15,200,2021-10-25 18:00:00,LBRDA
172.19,172.19,172.16,172.16,200,2021-10-25 18:10:00,LBRDA
172.3,172.32,172.17,172.29,6100,2021-10-25 18:15:00,LBRDA
172.24,172.33,172.24,172.28,1200,2021-10-25 18:20:00,LBRDA
172.52,172.52,172.49,172.49,500,2021-10-25 18:25:00,LBRDA
172.6,172.6,172.6,172.6,217,2021-10-25 18:30:00,LBRDA
172.59,172.63,172.51,172.58,1600,2021-10-25 18:35:00,LBRDA
172.59,172.6,172.41,172.41,935,2021-10-25 18:40:00,LBRDA
172.39,172.39,172.28,172.38,1100,2021-10-25 18:45:00,LBRDA
172.37,172.38,172.2,172.22,2800,2021-10-25 18:50:00,LBRDA
172.21,172.22,172.1,172.12,1700,2021-10-25 18:55:00,LBRDA
172.07,172.15,172.06,172.13,800,2021-10-25 19:00:00,LBRDA
172.13,172.158,172.1,172.12,1633,2021-10-25 19:05:00,LBRDA
172.22,172.22,172.22,172.22,100,2021-10-25 19:15:00,LBRDA
172.3,172.31,172.3,172.31,600,2021-10-25 19:20:00,LBRDA
172.335,172.39,172.33,172.33,800,2021-10-25 19:25:00,LBRDA
172.305,172.42,172.29,172.42,2400,2021-10-25 19:30:00,LBRDA
172.48,172.54,172.48,172.54,1108,2021-10-25 19:35:00,LBRDA
172.58,172.72,172.58,172.72,1288,2021-10-25 19:40:00,LBRDA
172.705,172.705,172.51,172.58,1200,2021-10-25 19:45:00,LBRDA
172.67,172.7,172.41,172.41,1400,2021-10-25 19:50:00,LBRDA
172.43,172.57,172.33,172.33,4900,2021-10-25 19:55:00,LBRDA
172.55,172.55,172.55,172.55,5494,2021-10-25 20:00:00,LBRDA
173.48,173.48,172.63,173.38,1526,2021-10-26 13:30:00,LBRDA
173.5179,173.5179,173.235,173.235,675,2021-10-26 13:35:00,LBRDA
173.14,173.23,172.79,172.86,715,2021-10-26 13:40:00,LBRDA
172.78,172.8,172.58,172.8,573,2021-10-26 13:45:00,LBRDA
173.03,173.03,173.03,173.03,200,2021-10-26 13:50:00,LBRDA
173.3,173.59,173.3,173.59,229,2021-10-26 13:55:00,LBRDA
173.4,173.64,173.38,173.64,900,2021-10-26 14:00:00,LBRDA
