open,high,low,close,volume,datetime,symbol
173.52,173.52,173.52,173.52,100,2021-10-26 14:05:00,LBRDA
173.63,173.78,173.63,173.75,1105,2021-10-26 14:10:00,LBRDA
173.9,173.9,173.9,173.9,101,2021-10-26 14:15:00,LBRDA
173.81,173.85,173.81,173.85,305,2021-10-26 14:20:00,LBRDA
173.72,173.72,173.72,173.72,111,2021-10-26 14:25:00,LBRDA
173.61,173.61,173.56,173.575,500,2021-10-26 14:30:00,LBRDA
173.54,173.54,173.46,173.46,301,2021-10-26 14:35:00,LBRDA
173.44,173.46,173.44,173.46,200,2021-10-26 14:40:00,LBRDA
173.24,173.24,173.13,173.13,343,2021-10-26 14:45:00,LBRDA
173.3,173.3,173.26,173.26,211,2021-10-26 14:50:00,LBRDA
173.29,173.29,173.29,173.29,109,2021-10-26 14:55:00,LBRDA
173.54,173.66,173.54,173.64,902,2021-10-26 15:00:00,LBRDA
173.59,173.59,173.59,173.59,200,2021-10-26 15:05:00,LBRDA
173.53,173.53,173.37,173.37,300,2021-10-26 15:10:00,LBRDA
173.27,173.27,173.18,173.18,400,2021-10-26 15:15:00,LBRDA
173.48,173.48,173.47,173.48,300,2021-10-26 15:20:00,LBRDA
173.48,173.48,173.48,173.48,200,2021-10-26 15:25:00,LBRDA
173.63,173.63,173.62,173.63,506,2021-10-26 15:30:00,LBRDA
173.57,173.57,173.57,173.57,100,2021-10-26 15:35:00,LBRDA
173.47,173.47,173.29,173.29,300,2021-10-26 15:50:00,LBRDA
173.26,173.27,173.17,173.17,400,2021-10-26 15:55:00,LBRDA
173.17,173.24,173.17,173.24,903,2021-10-26 16:00:00,LBRDA
173.24,173.24,173.24,173.24,200,2021-10-26 16:05:00,LBRDA
173.3,173.3,173.3,173.3,100,2021-10-26 16:10:00,LBRDA
173.57,173.57,173.53,173.55,900,2021-10-26 16:25:00,LBRDA
173.57,173.57,173.345,173.36,800,2021-10-26 16:30:00,LBRDA
173.32,173.32,173.28,173.28,300,2021-10-26 16:35:00,LBRDA
173.36,173.36,173.34,173.36,796,2021-10-26 16:40:00,LBRDA
173.27,173.27,173.23,173.25,1319,2021-10-26 16:45:00,LBRDA
173.28,173.28,173.26,173.275,419,2021-10-26 16:50:00,LBRDA
173.26,173.28,173.25,173.25,1800,2021-10-26 16:55:00,LBRDA
173.21,173.21,173.21,173.21,100,2021-10-26 17:00:00,LBRDA
173.01,173.01,173.0,173.0,200,2021-10-26 17:05:00,LBRDA
172.79,172.79,172.79,172.79,100,2021-10-26 17:10:00,LBRDA
172.84,172.85,172.84,172.85,200,2021-10-26 17:15:00,LBRDA
173.02,173.02,172.97,172.97,300,2021-10-26 17:20:00,LBRDA
172.93,173.0,172.93,173.0,1100,2021-10-26 17:25:00,LBRDA
172.99,172.99,172.97,172.97,400,2021-10-26 17:30:00,LBRDA
172.8,172.8,172.79,172.79,200,2021-10-26 17:35:00,LBRDA
172.75,172.83,172.75,172.83,800,2021-10-26 17:40:00,LBRDA
172.81,172.82,172.78,172.8,600,2021-10-26 17:45:00,LBRDA
172.8,172.81,172.665,172.665,1013,2021-10-26 17:50:00,LBRDA
172.65,172.66,172.57,172.58,800,2021-10-26 17:55:00,LBRDA
172.49,172.49,172.49,172.49,100,2021-10-26 18:00:00,LBRDA
172.36,172.36,172.26,172.26,200,2021-10-26 18:05:00,LBRDA
172.26,172.26,172.26,172.26,107,2021-10-26 18:10:00,LBRDA
172.25,172.27,172.035,172.035,1300,2021-10-26 18:15:00,LBRDA
172.01,172.02,171.85,171.85,700,2021-10-26 18:20:00,LBRDA
171.77,171.83,171.72,171.72,600,2021-10-26 18:25:00,LBRDA
171.75,172.03,171.75,172.01,1100,2021-10-26 18:30:00,LBRDA
172.0,172.03,171.93,172.01,600,2021-10-26 18:35:00,LBRDA
172.01,172.01,171.98,171.98,500,2021-10-26 18:40:00,LBRDA
172.05,172.18,172.05,172.18,510,2021-10-26 18:50:00,LBRDA
172.26,172.26,172.25,172.25,200,2021-10-26 18:55:00,LBRDA
172.33,172.33,172.32,172.32,200,2021-10-26 19:00:00,LBRDA
172.35,172.35,172.34,172.34,410,2021-10-26 19:05:00,LBRDA
172.3,172.445,172.3,172.445,1389,2021-10-26 19:10:00,LBRDA
172.41,172.6,172.36,172.6,3000,2021-10-26 19:15:00,LBRDA
172.8,172.94,172.8,172.89,1500,2021-10-26 19:20:00,LBRDA
172.92,172.92,172.635,172.635,1100,2021-10-26 19:25:00,LBRDA
172.68,172.83,172.54,172.82,1400,2021-10-26 19:30:00,LBRDA
172.68,172.94,172.68,172.91,700,2021-10-26 19:35:00,LBRDA
173.0,173.0,172.89,172.94,1177,2021-10-26 19:40:00,LBRDA
172.925,173.04,172.88,172.88,1000,2021-10-26 19:45:00,LBRDA
172.69,172.69,172.39,172.53,900,2021-10-26 19:50:00,LBRDA
172.57,172.57,172.12,172.12,3561,2021-10-26 19:55:00,LBRDA
172.12,172.12,172.12,172.12,7471,2021-10-26 20:00:00,LBRDA
171.72,171.72,171.72,171.72,415,2021-10-27 13:30:00,LBRDA
171.51,171.82,171.47,171.82,400,2021-10-27 13:35:00,LBRDA
171.87,172.0,171.21,171.21,2100,2021-10-27 13:40:00,LBRDA
171.23,171.23,171.18,171.18,300,2021-10-27 13:45:00,LBRDA
171.0,171.25,171.0,171.25,200,2021-10-27 13:50:00,LBRDA
171.12,171.12,170.91,171.05,500,2021-10-27 13:55:00,LBRDA
171.3,171.3,171.04,171.09,400,2021-10-27 14:00:00,LBRDA
171.17,171.23,171.17,171.18,300,2021-10-27 14:10:00,LBRDA
171.15,171.15,171.03,171.13,700,2021-10-27 14:15:00,LBRDA
171.16,171.16,171.16,171.16,102,2021-10-27 14:20:00,LBRDA
171.46,171.46,171.46,171.46,100,2021-10-27 14:30:00,LBRDA
171.79,171.79,171.79,171.79,300,2021-10-27 14:35:00,LBRDA
171.76,171.79,171.76,171.79,600,2021-10-27 14:40:00,LBRDA
171.87,171.87,171.87,171.87,100,2021-10-27 14:45:00,LBRDA
171.75,171.75,171.56,171.6,1375,2021-10-27 14:50:00,LBRDA
171.58,171.58,171.56,171.56,600,2021-10-27 14:55:00,LBRDA
171.55,171.62,171.42,171.42,1400,2021-10-27 15:00:00,LBRDA
171.41,171.41,171.17,171.17,323,2021-10-27 15:05:00,LBRDA
171.07,171.07,171.07,171.07,200,2021-10-27 15:10:00,LBRDA
171.05,171.21,171.05,171.21,200,2021-10-27 15:15:00,LBRDA
171.08,171.16,171.08,171.16,600,2021-10-27 15:20:00,LBRDA
171.2,171.2,171.18,171.18,900,2021-10-27 15:25:00,LBRDA
171.18,171.22,171.18,171.22,400,2021-10-27 15:30:00,LBRDA
171.4869,171.4869,171.4869,171.4869,183,2021-10-27 15:40:00,LBRDA
171.7,171.7,171.7,171.7,200,2021-10-27 15:45:00,LBRDA
171.88,171.88,171.79,171.79,1400,2021-10-27 15:50:00,LBRDA
171.77,171.84,171.77,171.84,400,2021-10-27 15:55:00,LBRDA
171.87,171.87,171.87,171.87,100,2021-10-27 16:00:00,LBRDA
171.86,171.86,171.84,171.84,700,2021-10-27 16:05:00,LBRDA
171.74,171.74,171.73,171.73,200,2021-10-27 16:10:00,LBRDA
171.83,171.83,171.78,171.79,600,2021-10-27 16:15:00,LBRDA
171.82,171.86,171.82,171.86,379,2021-10-27 16:25:00,LBRDA
171.81,171.87,171.62,171.62,1100,2021-10-27 16:30:00,LBRDA
171.6,171.6,171.6,171.6,100,2021-10-27 16:35:00,LBRDA
171.67,171.67,171.46,171.46,682,2021-10-27 16:40:00,LBRDA
171.46,171.46,171.33,171.33,300,2021-10-27 16:50:00,LBRDA
171.21,171.34,171.21,171.34,500,2021-10-27 16:55:00,LBRDA
171.33,171.33,171.33,171.33,300,2021-10-27 17:00:00,LBRDA
171.35,171.36,171.29,171.29,1100,2021-10-27 17:05:00,LBRDA
171.26,171.26,171.25,171.25,600,2021-10-27 17:10:00,LBRDA
171.14,171.14,170.98,170.98,200,2021-10-27 17:15:00,LBRDA
171.09,171.12,171.07,171.07,800,2021-10-27 17:20:00,LBRDA
171.2,171.2,171.11,171.11,500,2021-10-27 17:25:00,LBRDA
171.23,171.23,171.09,171.09,300,2021-10-27 17:30:00,LBRDA
171.07,171.09,170.96,170.96,600,2021-10-27 17:35:00,LBRDA
170.9,170.9,170.9,170.9,100,2021-10-27 17:40:00,LBRDA
171.07,171.07,171.06,171.07,600,2021-10-27 17:50:00,LBRDA
171.065,171.08,171.065,171.08,300,2021-10-27 18:05:00,LBRDA
171.28,171.28,171.28,171.28,101,2021-10-27 18:15:00,LBRDA
171.24,171.24,171.24,171.24,200,2021-10-27 18:20:00,LBRDA
171.25,171.25,171.16,171.17,1400,2021-10-27 18:25:00,LBRDA
171.13,171.13,171.06,171.13,1407,2021-10-27 18:30:00,LBRDA
171.09,171.15,171.08,171.15,500,2021-10-27 18:35:00,LBRDA
171.14,171.14,171.09,171.09,900,2021-10-27 18:40:00,LBRDA
171.03,171.03,171.0,171.0,300,2021-10-27 18:45:00,LBRDA
171.09,171.09,171.07,171.09,600,2021-10-27 18:50:00,LBRDA
171.08,171.08,171.04,171.04,700,2021-10-27 18:55:00,LBRDA
171.21,171.29,171.21,171.21,400,2021-10-27 19:00:00,LBRDA
171.12,171.12,171.12,171.12,100,2021-10-27 19:05:00,LBRDA
171.1,171.11,170.96,170.96,1313,2021-10-27 19:10:00,LBRDA
170.94,170.95,170.42,170.42,2201,2021-10-27 19:15:00,LBRDA
170.335,170.335,170.15,170.15,547,2021-10-27 19:20:00,LBRDA
170.02,170.05,170.0,170.05,1081,2021-10-27 19:25:00,LBRDA
170.03,170.28,170.03,170.28,400,2021-10-27 19:30:00,LBRDA
170.29,170.43,170.29,170.325,400,2021-10-27 19:35:00,LBRDA
170.315,170.41,170.315,170.335,418,2021-10-27 19:40:00,LBRDA
170.28,170.31,170.07,170.07,2100,2021-10-27 19:45:00,LBRDA
170.01,170.01,169.86,169.86,200,2021-10-27 19:50:00,LBRDA
169.73,169.85,169.65,169.65,1600,2021-10-27 19:55:00,LBRDA
169.58,169.58,169.58,169.58,6627,2021-10-27 20:00:00,LBRDA
168.42,168.42,164.42,165.24,3040,2021-10-28 13:30:00,LBRDA
165.84,166.74,165.84,166.28,915,2021-10-28 13:35:00,LBRDA
166.18,166.18,165.75,166.11,1000,2021-10-28 13:40:00,LBRDA
166.64,166.64,166.64,166.64,100,2021-10-28 13:45:00,LBRDA
167.32,167.47,167.32,167.47,200,2021-10-28 13:50:00,LBRDA
167.82,168.49,167.78,168.19,600,2021-10-28 13:55:00,LBRDA
168.46,168.465,168.46,168.465,200,2021-10-28 14:00:00,LBRDA
168.73,169.14,168.73,169.05,504,2021-10-28 14:05:00,LBRDA
168.9,168.99,168.77,168.77,1600,2021-10-28 14:10:00,LBRDA
168.525,168.7,168.525,168.7,400,2021-10-28 14:15:00,LBRDA
168.69,168.775,168.5,168.56,600,2021-10-28 14:20:00,LBRDA
168.69,168.89,168.69,168.89,200,2021-10-28 14:25:00,LBRDA
168.75,169.24,168.75,169.18,400,2021-10-28 14:30:00,LBRDA
169.025,169.025,169.025,169.025,100,2021-10-28 14:35:00,LBRDA
169.14,169.14,169.1,169.1,452,2021-10-28 14:40:00,LBRDA
169.1193,169.21,169.1193,169.21,207,2021-10-28 14:45:00,LBRDA
169.37,169.37,169.37,169.37,100,2021-10-28 14:50:00,LBRDA
169.35,169.62,169.35,169.59,1535,2021-10-28 15:00:00,LBRDA
169.36,169.46,169.09,169.15,1000,2021-10-28 15:05:00,LBRDA
169.1,169.21,169.1,169.15,1300,2021-10-28 15:10:00,LBRDA
169.03,169.03,168.82,169.02,409,2021-10-28 15:15:00,LBRDA
169.01,169.01,169.01,169.01,100,2021-10-28 15:20:00,LBRDA
168.95,168.95,168.82,168.82,200,2021-10-28 15:25:00,LBRDA
168.8,168.81,168.75,168.75,400,2021-10-28 15:30:00,LBRDA
168.87,168.92,168.87,168.92,200,2021-10-28 15:35:00,LBRDA
169.14,169.15,169.115,169.115,600,2021-10-28 15:40:00,LBRDA
169.0,169.0,168.96,168.975,800,2021-10-28 15:45:00,LBRDA
168.945,169.07,168.945,169.06,700,2021-10-28 15:50:00,LBRDA
169.04,169.09,168.995,169.09,500,2021-10-28 15:55:00,LBRDA
169.23,169.24,169.23,169.24,200,2021-10-28 16:00:00,LBRDA
169.34,169.41,169.31,169.31,1000,2021-10-28 16:05:00,LBRDA
169.26,169.31,169.26,169.28,900,2021-10-28 16:15:00,LBRDA
169.27,169.28,169.27,169.28,200,2021-10-28 16:20:00,LBRDA
169.26,169.28,169.15,169.24,500,2021-10-28 16:30:00,LBRDA
169.15,169.15,169.1,169.14,1200,2021-10-28 16:35:00,LBRDA
169.2266,169.2266,169.2266,169.2266,100,2021-10-28 16:40:00,LBRDA
169.305,169.305,169.305,169.305,100,2021-10-28 16:45:00,LBRDA
169.36,169.36,169.33,169.36,300,2021-10-28 16:50:00,LBRDA
169.4,169.4,169.17,169.19,800,2021-10-28 16:55:00,LBRDA
169.17,169.2,169.17,169.17,1000,2021-10-28 17:00:00,LBRDA
169.1,169.13,169.1,169.12,500,2021-10-28 17:05:00,LBRDA
169.15,169.15,169.13,169.13,200,2021-10-28 17:10:00,LBRDA
169.21,169.21,168.87,168.87,800,2021-10-28 17:15:00,LBRDA
168.73,168.77,168.73,168.77,200,2021-10-28 17:20:00,LBRDA
168.82,168.82,168.82,168.82,100,2021-10-28 17:25:00,LBRDA
168.86,168.975,168.82,168.975,700,2021-10-28 17:30:00,LBRDA
168.93,168.93,168.93,168.93,100,2021-10-28 17:50:00,LBRDA
168.82,168.82,168.79,168.81,600,2021-10-28 17:55:00,LBRDA
168.84,168.995,168.84,168.995,200,2021-10-28 18:00:00,LBRDA
169.1,169.1,169.1,169.1,100,2021-10-28 18:05:00,LBRDA
169.04,169.05,169.02,169.05,800,2021-10-28 18:10:00,LBRDA
169.06,169.06,169.06,169.06,100,2021-10-28 18:15:00,LBRDA
168.99,169.12,168.99,169.12,600,2021-10-28 18:20:00,LBRDA
169.02,169.02,168.98,168.99,700,2021-10-28 18:25:00,LBRDA
168.97,168.99,168.89,168.89,600,2021-10-28 18:30:00,LBRDA
168.89,168.89,168.845,168.845,200,2021-10-28 18:35:00,LBRDA
168.76,168.76,168.72,168.75,900,2021-10-28 18:45:00,LBRDA
168.63,168.63,168.51,168.51,700,2021-10-28 18:50:00,LBRDA
168.51,168.6,168.36,168.6,1873,2021-10-28 18:55:00,LBRDA
168.59,168.7,168.59,168.65,900,2021-10-28 19:00:00,LBRDA
168.665,168.7,168.64,168.64,500,2021-10-28 19:05:00,LBRDA
168.6,168.61,168.39,168.41,1800,2021-10-28 19:10:00,LBRDA
168.54,168.54,168.54,168.54,100,2021-10-28 19:15:00,LBRDA
168.57,168.57,168.55,168.57,400,2021-10-28 19:20:00,LBRDA
168.465,168.5,168.465,168.5,900,2021-10-28 19:25:00,LBRDA
168.505,168.66,168.505,168.66,604,2021-10-28 19:30:00,LBRDA
168.82,169.13,168.82,169.13,1025,2021-10-28 19:35:00,LBRDA
169.22,169.24,169.03,169.03,3642,2021-10-28 19:40:00,LBRDA
168.85,169.0,168.85,169.0,500,2021-10-28 19:45:00,LBRDA
169.11,169.13,168.99,169.07,800,2021-10-28 19:50:00,LBRDA
169.19,169.2,168.885,168.94,5230,2021-10-28 19:55:00,LBRDA
168.93,168.93,168.93,168.93,5888,2021-10-28 20:00:00,LBRDA
165.97,165.97,164.93,164.93,600,2021-10-29 11:30:00,LBRDA
164.71,164.71,164.71,164.71,100,2021-10-29 12:40:00,LBRDA
163.86,163.86,163.86,163.86,100,2021-10-29 12:50:00,LBRDA
163.74,163.74,163.74,163.74,102,2021-10-29 12:55:00,LBRDA
162.92,163.0,162.87,163.0,542,2021-10-29 13:20:00,LBRDA
163.62,163.7,163.61,163.69,500,2021-10-29 13:25:00,LBRDA
163.96,163.97,161.62,162.5,7270,2021-10-29 13:30:00,LBRDA
162.72,162.85,161.825,162.81,2765,2021-10-29 13:35:00,LBRDA
162.42,162.93,162.0,162.93,800,2021-10-29 13:40:00,LBRDA
162.69,163.69,162.69,163.61,2455,2021-10-29 13:45:00,LBRDA
163.53,163.75,163.25,163.75,1960,2021-10-29 13:50:00,LBRDA
163.72,163.74,163.57,163.57,300,2021-10-29 13:55:00,LBRDA
163.32,163.34,162.76,162.77,1600,2021-10-29 14:00:00,LBRDA
162.61,162.61,161.35,161.41,3598,2021-10-29 14:05:00,LBRDA
161.25,161.43,161.09,161.09,2497,2021-10-29 14:10:00,LBRDA
161.0,161.05,160.83,160.99,1184,2021-10-29 14:15:00,LBRDA
160.83,160.83,160.37,160.41,1600,2021-10-29 14:20:00,LBRDA
160.17,160.28,159.69,159.84,2210,2021-10-29 14:25:00,LBRDA
160.17,160.17,160.02,160.12,600,2021-10-29 14:30:00,LBRDA
159.9,160.02,159.66,159.75,2033,2021-10-29 14:35:00,LBRDA
159.61,159.64,159.285,159.44,1177,2021-10-29 14:40:00,LBRDA
159.99,159.99,159.5,159.5,1015,2021-10-29 14:50:00,LBRDA
159.52,159.61,159.235,159.61,801,2021-10-29 14:55:00,LBRDA
159.48,159.48,159.2,159.2,733,2021-10-29 15:00:00,LBRDA
159.23,159.37,159.12,159.36,2674,2021-10-29 15:05:00,LBRDA
159.45,159.55,159.3,159.3,500,2021-10-29 15:10:00,LBRDA
159.3,159.32,159.1,159.15,1127,2021-10-29 15:15:00,LBRDA
159.15,159.31,159.02,159.31,1596,2021-10-29 15:20:00,LBRDA
159.47,159.47,159.25,159.25,806,2021-10-29 15:25:00,LBRDA
159.48,159.56,159.39,159.39,500,2021-10-29 15:30:00,LBRDA
159.37,159.385,158.76,158.76,1700,2021-10-29 15:35:00,LBRDA
158.93,159.31,158.83,159.165,2767,2021-10-29 15:40:00,LBRDA
159.22,159.26,159.2,159.215,1100,2021-10-29 15:45:00,LBRDA
159.21,159.22,159.02,159.07,2462,2021-10-29 15:50:00,LBRDA
159.1,159.1,158.805,158.805,700,2021-10-29 15:55:00,LBRDA
158.71,158.96,158.71,158.96,700,2021-10-29 16:00:00,LBRDA
159.06,159.09,159.06,159.09,300,2021-10-29 16:05:00,LBRDA
159.09,159.09,158.96,158.96,1200,2021-10-29 16:10:00,LBRDA
158.95,159.11,158.88,159.0,4544,2021-10-29 16:15:00,LBRDA
158.965,159.3,158.93,159.2,5390,2021-10-29 16:20:00,LBRDA
159.16,159.165,159.07,159.16,1500,2021-10-29 16:25:00,LBRDA
159.18,159.18,159.18,159.18,550,2021-10-29 16:30:00,LBRDA
159.835,160.0,159.83,159.87,1627,2021-10-29 16:35:00,LBRDA
160.17,160.17,160.17,160.17,200,2021-10-29 16:40:00,LBRDA
160.25,160.59,160.245,160.59,1540,2021-10-29 16:45:00,LBRDA
160.6,160.75,160.6,160.75,2006,2021-10-29 16:50:00,LBRDA
160.75,160.75,160.67,160.74,1037,2021-10-29 16:55:00,LBRDA
160.68,160.68,160.5,160.5525,1100,2021-10-29 17:00:00,LBRDA
160.345,160.5,160.31,160.5,1500,2021-10-29 17:05:00,LBRDA
160.59,161.02,160.53,160.88,4720,2021-10-29 17:10:00,LBRDA
161.04,161.1,161.03,161.085,817,2021-10-29 17:15:00,LBRDA
161.24,161.31,161.22,161.31,500,2021-10-29 17:25:00,LBRDA
161.305,161.305,161.3,161.3,300,2021-10-29 17:30:00,LBRDA
161.26,161.34,161.25,161.26,400,2021-10-29 17:35:00,LBRDA
161.05,161.05,160.77,160.77,300,2021-10-29 17:40:00,LBRDA
160.76,160.76,160.575,160.575,400,2021-10-29 17:45:00,LBRDA
160.59,160.59,160.52,160.52,591,2021-10-29 17:50:00,LBRDA
160.46,160.51,160.41,160.41,822,2021-10-29 17:55:00,LBRDA
160.02,160.075,159.93,159.96,3717,2021-10-29 18:00:00,LBRDA
160.0,160.01,159.94,159.94,2829,2021-10-29 18:05:00,LBRDA
160.03,160.04,160.03,160.04,200,2021-10-29 18:10:00,LBRDA
159.98,160.085,159.98,160.0,792,2021-10-29 18:15:00,LBRDA
160.0,160.0,159.91,159.94,1750,2021-10-29 18:20:00,LBRDA
159.81,159.82,159.74,159.74,400,2021-10-29 18:25:00,LBRDA
159.75,159.95,159.75,159.88,400,2021-10-29 18:30:00,LBRDA
160.04,160.18,160.01,160.18,1400,2021-10-29 18:35:00,LBRDA
160.215,160.215,160.215,160.215,100,2021-10-29 18:40:00,LBRDA
160.65,160.68,160.35,160.37,4400,2021-10-29 18:45:00,LBRDA
160.41,160.41,160.36,160.39,700,2021-10-29 18:50:00,LBRDA
160.35,160.475,160.28,160.33,1284,2021-10-29 18:55:00,LBRDA
160.28,160.28,159.9,160.04,1806,2021-10-29 19:00:00,LBRDA
160.1,160.125,159.99,160.12,983,2021-10-29 19:05:00,LBRDA
160.18,160.23,160.18,160.23,300,2021-10-29 19:10:00,LBRDA
160.15,160.15,159.96,159.96,1083,2021-10-29 19:15:00,LBRDA
160.05,160.075,159.91,159.91,1154,2021-10-29 19:20:00,LBRDA
159.84,159.94,159.78,159.78,1145,2021-10-29 19:25:00,LBRDA
159.76,159.76,159.72,159.72,400,2021-10-29 19:30:00,LBRDA
159.84,159.84,159.84,159.84,217,2021-10-29 19:35:00,LBRDA
160.42,160.456,160.33,160.37,700,2021-10-29 19:40:00,LBRDA
160.66,160.66,160.66,160.66,100,2021-10-29 19:45:00,LBRDA
160.66,160.94,160.58,160.94,2200,2021-10-29 19:50:00,LBRDA
161.03,161.04,160.63,160.63,2624,2021-10-29 19:55:00,LBRDA
160.77,161.53,160.77,161.53,14464,2021-10-29 20:00:00,LBRDA
161.0,161.0,161.0,161.0,183,2021-10-29 20:40:00,LBRDA
160.77,160.77,160.77,160.77,954,2021-10-29 20:45:00,LBRDA
