open,high,low,close,volume,datetime,symbol
36.36,36.85,36.36,36.76,337,2021-10-01 13:30:00,SSTI
36.3,36.3,36.3,36.3,100,2021-10-01 14:00:00,SSTI
36.34,36.425,36.34,36.425,200,2021-10-01 14:05:00,SSTI
36.576,36.576,36.576,36.576,308,2021-10-01 14:15:00,SSTI
36.8,36.8,36.8,36.8,200,2021-10-01 14:20:00,SSTI
36.545,36.545,36.545,36.545,100,2021-10-01 14:25:00,SSTI
36.4,36.53,36.34,36.53,1445,2021-10-01 14:50:00,SSTI
36.61,36.89,36.61,36.86,1100,2021-10-01 14:55:00,SSTI
37.0,37.52,36.99,37.52,3451,2021-10-01 15:20:00,SSTI
37.52,37.52,37.52,37.52,100,2021-10-01 15:25:00,SSTI
37.32,37.32,37.32,37.32,100,2021-10-01 15:30:00,SSTI
37.27,37.27,37.27,37.27,111,2021-10-01 15:35:00,SSTI
37.06,37.06,37.06,37.06,305,2021-10-01 16:10:00,SSTI
36.82,36.82,36.67,36.67,300,2021-10-01 16:15:00,SSTI
36.74,36.82,36.65,36.65,400,2021-10-01 16:20:00,SSTI
36.91,37.01,36.89,37.01,929,2021-10-01 16:55:00,SSTI
37.055,37.055,37.055,37.055,100,2021-10-01 17:00:00,SSTI
36.97,36.97,36.97,36.97,200,2021-10-01 17:05:00,SSTI
37.035,37.035,37.035,37.035,119,2021-10-01 17:15:00,SSTI
37.1,37.2,37.1,37.2,400,2021-10-01 17:30:00,SSTI
37.23,37.23,37.23,37.23,100,2021-10-01 17:40:00,SSTI
37.36,37.44,37.36,37.44,300,2021-10-01 18:15:00,SSTI
37.65,37.65,37.52,37.52,200,2021-10-01 18:25:00,SSTI
37.5583,37.5583,37.5583,37.5583,100,2021-10-01 18:50:00,SSTI
37.65,37.65,37.51,37.51,400,2021-10-01 19:10:00,SSTI
37.53,37.65,37.53,37.65,1100,2021-10-01 19:15:00,SSTI
37.76,37.875,37.74,37.79,1200,2021-10-01 19:20:00,SSTI
37.8105,37.82,37.4,37.4,700,2021-10-01 19:25:00,SSTI
37.55,37.6,37.245,37.245,900,2021-10-01 19:30:00,SSTI
37.2,37.55,37.2,37.4,1600,2021-10-01 19:35:00,SSTI
37.32,37.32,37.32,37.32,100,2021-10-01 19:40:00,SSTI
37.15,37.28,37.15,37.21,1000,2021-10-01 19:50:00,SSTI
37.21,37.21,36.91,36.91,1500,2021-10-01 19:55:00,SSTI
37.23,37.23,37.23,37.23,2657,2021-10-01 20:00:00,SSTI
37.28,37.28,37.28,37.28,113,2021-10-04 13:30:00,SSTI
37.37,37.37,37.37,37.37,100,2021-10-04 13:35:00,SSTI
36.6773,37.255,36.48,36.48,500,2021-10-04 14:05:00,SSTI
36.16,36.16,36.0881,36.0881,250,2021-10-04 14:10:00,SSTI
36.0,36.095,36.0,36.02,500,2021-10-04 14:15:00,SSTI
36.06,36.22,36.06,36.22,300,2021-10-04 14:20:00,SSTI
36.32,36.32,36.32,36.32,100,2021-10-04 14:30:00,SSTI
36.14,36.305,36.13,36.305,400,2021-10-04 14:35:00,SSTI
36.21,36.21,36.16,36.18,600,2021-10-04 14:40:00,SSTI
36.15,36.15,36.14,36.14,200,2021-10-04 14:50:00,SSTI
36.14,36.14,36.14,36.14,100,2021-10-04 14:55:00,SSTI
36.07,36.07,36.07,36.07,100,2021-10-04 15:00:00,SSTI
36.08,36.09,36.08,36.09,600,2021-10-04 15:05:00,SSTI
36.51,36.51,36.32,36.32,200,2021-10-04 15:15:00,SSTI
36.47,36.47,36.47,36.47,100,2021-10-04 15:30:00,SSTI
36.35,36.35,36.35,36.35,200,2021-10-04 15:40:00,SSTI
36.51,36.51,36.51,36.51,100,2021-10-04 15:45:00,SSTI
36.52,36.52,36.52,36.52,100,2021-10-04 15:50:00,SSTI
36.5,36.5,36.5,36.5,200,2021-10-04 17:00:00,SSTI
36.18,36.3,36.18,36.3,300,2021-10-04 17:05:00,SSTI
36.29,36.33,36.29,36.33,300,2021-10-04 17:10:00,SSTI
36.64,36.64,36.64,36.64,100,2021-10-04 17:20:00,SSTI
36.49,36.775,36.49,36.775,200,2021-10-04 17:30:00,SSTI
36.57,36.57,36.54,36.54,200,2021-10-04 17:40:00,SSTI
36.68,36.69,36.68,36.69,200,2021-10-04 17:45:00,SSTI
36.7,36.7,36.69,36.69,200,2021-10-04 17:50:00,SSTI
36.7,36.7,36.7,36.7,100,2021-10-04 18:00:00,SSTI
36.62,36.62,36.62,36.62,100,2021-10-04 18:10:00,SSTI
36.7,36.828,36.7,36.828,232,2021-10-04 18:15:00,SSTI
36.8,36.95,36.8,36.95,400,2021-10-04 18:20:00,SSTI
36.65,36.66,36.63,36.63,300,2021-10-04 18:30:00,SSTI
36.545,36.545,36.545,36.545,100,2021-10-04 18:50:00,SSTI
36.525,36.525,36.525,36.525,100,2021-10-04 18:55:00,SSTI
36.7,36.7,36.68,36.68,200,2021-10-04 19:05:00,SSTI
36.38,36.6,36.38,36.6,672,2021-10-04 19:15:00,SSTI
36.58,36.58,36.48,36.48,200,2021-10-04 19:20:00,SSTI
36.68,36.68,36.68,36.68,100,2021-10-04 19:25:00,SSTI
36.67,36.67,36.58,36.58,200,2021-10-04 19:30:00,SSTI
36.66,36.66,36.53,36.65,500,2021-10-04 19:35:00,SSTI
36.75,36.76,36.75,36.76,200,2021-10-04 19:40:00,SSTI
36.73,36.73,36.73,36.73,100,2021-10-04 19:45:00,SSTI
36.49,36.66,36.38,36.66,800,2021-10-04 19:50:00,SSTI
36.51,36.78,36.51,36.78,1778,2021-10-04 19:55:00,SSTI
36.7,36.7,36.7,36.7,3633,2021-10-04 20:00:00,SSTI
36.41,36.41,36.41,36.41,1178,2021-10-05 13:30:00,SSTI
36.02,36.4,36.02,36.195,1000,2021-10-05 14:05:00,SSTI
36.23,36.23,36.23,36.23,100,2021-10-05 14:10:00,SSTI
36.09,36.09,36.09,36.09,100,2021-10-05 14:15:00,SSTI
36.385,36.42,36.225,36.225,300,2021-10-05 15:05:00,SSTI
36.22,36.22,36.22,36.22,100,2021-10-05 15:20:00,SSTI
36.03,36.03,35.945,36.0,4452,2021-10-05 15:25:00,SSTI
35.575,35.575,35.575,35.575,100,2021-10-05 15:30:00,SSTI
35.58,35.58,35.5732,35.58,400,2021-10-05 16:00:00,SSTI
35.54,35.54,35.44,35.44,300,2021-10-05 16:10:00,SSTI
35.485,35.485,35.485,35.485,100,2021-10-05 16:15:00,SSTI
35.475,35.475,35.475,35.475,200,2021-10-05 16:25:00,SSTI
35.385,35.385,35.345,35.37,300,2021-10-05 16:30:00,SSTI
35.52,35.52,35.52,35.52,100,2021-10-05 16:45:00,SSTI
35.555,35.555,35.555,35.555,100,2021-10-05 17:35:00,SSTI
35.655,36.0,35.63,36.0,7843,2021-10-05 17:45:00,SSTI
35.71,35.71,35.71,35.71,100,2021-10-05 17:55:00,SSTI
35.72,35.72,35.72,35.72,100,2021-10-05 18:00:00,SSTI
35.72,35.72,35.72,35.72,100,2021-10-05 18:25:00,SSTI
35.6724,35.6724,35.6724,35.6724,100,2021-10-05 18:35:00,SSTI
35.74,35.74,35.74,35.74,100,2021-10-05 18:40:00,SSTI
35.7068,35.7068,35.7068,35.7068,100,2021-10-05 18:45:00,SSTI
35.71,35.75,35.55,35.55,480,2021-10-05 19:10:00,SSTI
35.3344,35.3344,35.33,35.33,200,2021-10-05 19:40:00,SSTI
35.33,35.33,35.33,35.33,100,2021-10-05 19:45:00,SSTI
35.33,35.34,35.33,35.33,900,2021-10-05 19:50:00,SSTI
35.29,35.3,35.12,35.12,1400,2021-10-05 19:55:00,SSTI
35.36,35.36,35.36,35.36,3497,2021-10-05 20:00:00,SSTI
35.05,35.05,35.05,35.05,179,2021-10-06 13:30:00,SSTI
34.95,34.95,34.95,34.95,100,2021-10-06 13:35:00,SSTI
35.47,35.47,35.141,35.141,500,2021-10-06 14:15:00,SSTI
35.44,35.44,35.44,35.44,100,2021-10-06 14:25:00,SSTI
35.38,35.38,35.38,35.38,100,2021-10-06 14:55:00,SSTI
35.06,35.06,34.76,34.76,2738,2021-10-06 15:20:00,SSTI
34.76,34.76,34.76,34.76,100,2021-10-06 15:55:00,SSTI
34.67,34.67,34.67,34.67,200,2021-10-06 16:05:00,SSTI
34.55,34.55,34.52,34.52,1199,2021-10-06 16:10:00,SSTI
34.5,34.5,34.5,34.5,100,2021-10-06 16:20:00,SSTI
34.5,34.5,34.5,34.5,100,2021-10-06 16:35:00,SSTI
34.5,34.5,34.5,34.5,145,2021-10-06 16:45:00,SSTI
34.52,34.52,34.52,34.52,100,2021-10-06 16:55:00,SSTI
34.41,34.46,34.41,34.46,200,2021-10-06 17:00:00,SSTI
34.4,34.41,34.36,34.36,1089,2021-10-06 17:05:00,SSTI
34.33,34.56,34.33,34.475,764,2021-10-06 17:15:00,SSTI
34.515,34.515,34.515,34.515,100,2021-10-06 17:20:00,SSTI
34.495,34.495,34.495,34.495,100,2021-10-06 17:30:00,SSTI
34.425,34.57,34.425,34.57,470,2021-10-06 18:05:00,SSTI
34.56,34.72,34.54,34.6106,500,2021-10-06 19:15:00,SSTI
34.55,34.55,34.55,34.55,200,2021-10-06 19:40:00,SSTI
34.73,34.839,34.65,34.66,1939,2021-10-06 19:55:00,SSTI
34.84,34.84,34.84,34.84,1350,2021-10-06 20:00:00,SSTI
34.85,34.85,34.49,34.5,981,2021-10-07 13:30:00,SSTI
34.6,34.6,34.6,34.6,100,2021-10-07 13:40:00,SSTI
34.82,34.95,34.82,34.82,700,2021-10-07 14:00:00,SSTI
34.705,34.705,34.705,34.705,100,2021-10-07 14:10:00,SSTI
34.745,34.745,34.255,34.255,1700,2021-10-07 14:25:00,SSTI
34.595,34.595,34.595,34.595,100,2021-10-07 15:35:00,SSTI
34.67,34.67,34.57,34.57,200,2021-10-07 16:15:00,SSTI
34.54,34.54,34.53,34.53,400,2021-10-07 16:20:00,SSTI
34.52,35.0,34.52,34.76,1501,2021-10-07 16:25:00,SSTI
34.89,34.89,34.89,34.89,200,2021-10-07 16:50:00,SSTI
35.0,35.0,34.885,35.0,1100,2021-10-07 16:55:00,SSTI
35.0,35.0,34.92,34.99,1000,2021-10-07 17:00:00,SSTI
35.0,35.0,34.89,34.89,1111,2021-10-07 17:05:00,SSTI
34.84,34.84,34.84,34.84,100,2021-10-07 17:25:00,SSTI
34.89,34.89,34.89,34.89,100,2021-10-07 17:35:00,SSTI
34.85,34.85,34.705,34.795,2746,2021-10-07 17:55:00,SSTI
34.79,34.79,34.7,34.7,400,2021-10-07 18:10:00,SSTI
34.75,34.75,34.75,34.75,100,2021-10-07 18:35:00,SSTI
34.69,34.69,34.68,34.68,603,2021-10-07 18:40:00,SSTI
34.7,34.73,34.6236,34.73,800,2021-10-07 19:10:00,SSTI
34.67,34.79,34.67,34.79,634,2021-10-07 19:15:00,SSTI
34.8413,34.8413,34.84,34.84,1195,2021-10-07 19:20:00,SSTI
34.75,34.76,34.71,34.75,1800,2021-10-07 19:25:00,SSTI
34.62,34.62,34.55,34.55,800,2021-10-07 19:30:00,SSTI
34.63,34.63,34.63,34.63,300,2021-10-07 19:40:00,SSTI
34.51,34.51,34.36,34.36,300,2021-10-07 19:45:00,SSTI
34.26,34.26,34.26,34.26,279,2021-10-07 19:50:00,SSTI
34.24,34.48,34.24,34.48,7692,2021-10-07 19:55:00,SSTI
34.48,34.48,34.48,34.48,2764,2021-10-07 20:00:00,SSTI
33.98,33.98,33.91,33.91,600,2021-10-08 13:35:00,SSTI
34.38,34.38,34.38,34.38,200,2021-10-08 15:50:00,SSTI
34.25,34.25,34.25,34.25,100,2021-10-08 16:00:00,SSTI
34.25,34.25,34.25,34.25,100,2021-10-08 16:10:00,SSTI
34.23,34.23,34.22,34.22,300,2021-10-08 16:25:00,SSTI
34.14,34.14,34.14,34.14,100,2021-10-08 17:30:00,SSTI
34.1,34.1,33.93,33.9925,638,2021-10-08 17:35:00,SSTI
33.97,34.0,33.97,34.0,300,2021-10-08 17:40:00,SSTI
34.08,34.08,34.06,34.06,200,2021-10-08 17:55:00,SSTI
34.1483,34.16,34.1483,34.16,550,2021-10-08 18:00:00,SSTI
34.155,34.155,34.155,34.155,200,2021-10-08 18:10:00,SSTI
34.15,34.15,34.15,34.15,1900,2021-10-08 18:25:00,SSTI
34.0201,34.0201,34.0201,34.0201,160,2021-10-08 18:35:00,SSTI
34.55,34.55,34.55,34.55,100,2021-10-08 18:50:00,SSTI
34.3,34.36,34.3,34.36,200,2021-10-08 19:15:00,SSTI
34.59,34.73,34.51,34.51,2300,2021-10-08 19:20:00,SSTI
34.58,34.58,34.48,34.48,400,2021-10-08 19:25:00,SSTI
34.55,34.55,34.55,34.55,100,2021-10-08 19:30:00,SSTI
34.77,34.89,34.55,34.55,1000,2021-10-08 19:40:00,SSTI
34.58,34.72,34.49,34.49,1123,2021-10-08 19:45:00,SSTI
34.5,34.53,34.5,34.515,600,2021-10-08 19:50:00,SSTI
34.5,34.68,34.46,34.55,2750,2021-10-08 19:55:00,SSTI
34.66,34.66,34.66,34.66,2007,2021-10-08 20:00:00,SSTI
34.76,34.76,34.75,34.75,247,2021-10-11 13:30:00,SSTI
34.5,34.5,34.5,34.5,1000,2021-10-11 13:40:00,SSTI
34.51,34.51,34.51,34.51,1000,2021-10-11 13:55:00,SSTI
34.57,34.75,34.57,34.75,500,2021-10-11 14:20:00,SSTI
34.75,34.75,34.56,34.56,500,2021-10-11 14:25:00,SSTI
34.51,34.75,34.51,34.75,650,2021-10-11 14:35:00,SSTI
34.64,34.64,34.59,34.59,750,2021-10-11 14:50:00,SSTI
34.92,34.92,34.92,34.92,100,2021-10-11 15:05:00,SSTI
34.564,34.564,34.564,34.564,101,2021-10-11 15:35:00,SSTI
34.92,34.97,34.55,34.76,1830,2021-10-11 15:40:00,SSTI
34.61,34.61,34.605,34.605,1027,2021-10-11 15:45:00,SSTI
34.4954,34.4954,34.4954,34.4954,500,2021-10-11 15:50:00,SSTI
34.89,34.89,34.89,34.89,100,2021-10-11 16:30:00,SSTI
35.0,35.0,35.0,35.0,100,2021-10-11 16:40:00,SSTI
35.0,35.0,35.0,35.0,300,2021-10-11 16:50:00,SSTI
34.99,34.99,34.99,34.99,250,2021-10-11 16:55:00,SSTI
35.42,35.48,35.36,35.48,300,2021-10-11 17:00:00,SSTI
35.48,35.5,35.48,35.5,200,2021-10-11 17:05:00,SSTI
35.65,35.65,35.65,35.65,141,2021-10-11 17:25:00,SSTI
35.44,35.44,35.33,35.4,1493,2021-10-11 17:30:00,SSTI
35.4,35.4,35.14,35.14,840,2021-10-11 17:45:00,SSTI
35.3494,35.39,35.32,35.39,810,2021-10-11 17:55:00,SSTI
35.41,35.41,35.4,35.4,200,2021-10-11 18:05:00,SSTI
35.56,35.56,35.5,35.5,1000,2021-10-11 18:15:00,SSTI
35.41,35.41,35.41,35.41,1000,2021-10-11 18:20:00,SSTI
35.48,35.48,35.48,35.48,100,2021-10-11 18:25:00,SSTI
35.49,35.49,35.49,35.49,100,2021-10-11 18:35:00,SSTI
35.5,35.5,35.49,35.49,327,2021-10-11 18:40:00,SSTI
35.56,35.56,35.41,35.49,600,2021-10-11 18:50:00,SSTI
35.41,35.41,35.41,35.41,566,2021-10-11 18:55:00,SSTI
35.36,35.36,35.355,35.355,300,2021-10-11 19:00:00,SSTI
35.33,35.33,35.33,35.33,600,2021-10-11 19:10:00,SSTI
35.28,35.28,35.28,35.28,100,2021-10-11 19:30:00,SSTI
35.44,35.45,35.375,35.375,900,2021-10-11 19:35:00,SSTI
35.45,35.45,35.36,35.385,500,2021-10-11 19:40:00,SSTI
35.48,35.48,35.38,35.38,900,2021-10-11 19:45:00,SSTI
35.39,35.4,35.39,35.39,500,2021-10-11 19:50:00,SSTI
35.28,35.3,35.23,35.28,1736,2021-10-11 19:55:00,SSTI
35.12,35.12,35.12,35.12,474,2021-10-11 20:00:00,SSTI
35.09,35.09,35.09,35.09,132,2021-10-12 13:30:00,SSTI
34.93,34.93,34.93,34.93,200,2021-10-12 13:45:00,SSTI
35.09,35.09,35.0606,35.0606,200,2021-10-12 13:55:00,SSTI
35.5,35.5,35.5,35.5,100,2021-10-12 14:40:00,SSTI
35.48,35.55,35.48,35.55,2435,2021-10-12 14:45:00,SSTI
35.48,35.58,35.435,35.435,1100,2021-10-12 14:50:00,SSTI
36.05,36.07,35.9,35.9,1400,2021-10-12 16:00:00,SSTI
35.88,36.0,35.88,35.99,600,2021-10-12 16:10:00,SSTI
36.03,36.03,35.99,35.99,300,2021-10-12 16:15:00,SSTI
35.95,35.95,35.95,35.95,128,2021-10-12 16:25:00,SSTI
36.0,36.0,36.0,36.0,300,2021-10-12 16:30:00,SSTI
35.93,35.93,35.91,35.93,300,2021-10-12 16:35:00,SSTI
35.87,35.87,35.87,35.87,100,2021-10-12 16:45:00,SSTI
35.8469,35.8469,35.8469,35.8469,200,2021-10-12 16:55:00,SSTI
35.83,35.875,35.83,35.875,1200,2021-10-12 17:00:00,SSTI
36.09,36.09,36.09,36.09,100,2021-10-12 17:05:00,SSTI
35.93,35.93,35.93,35.93,100,2021-10-12 17:10:00,SSTI
35.86,35.86,35.86,35.86,100,2021-10-12 17:20:00,SSTI
35.98,35.98,35.98,35.98,488,2021-10-12 17:25:00,SSTI
35.97,36.0,35.96,36.0,1485,2021-10-12 17:35:00,SSTI
36.2,36.21,36.2,36.21,200,2021-10-12 17:45:00,SSTI
36.5799,36.5799,36.5799,36.5799,100,2021-10-12 18:25:00,SSTI
36.3,36.3,36.3,36.3,100,2021-10-12 18:40:00,SSTI
36.42,36.42,36.42,36.42,100,2021-10-12 19:00:00,SSTI
36.31,36.31,36.21,36.21,300,2021-10-12 19:05:00,SSTI
36.04,36.04,36.04,36.04,100,2021-10-12 19:10:00,SSTI
35.915,35.915,35.915,35.915,115,2021-10-12 19:15:00,SSTI
35.99,35.99,35.88,35.88,200,2021-10-12 19:20:00,SSTI
35.97,35.97,35.97,35.97,100,2021-10-12 19:25:00,SSTI
35.795,35.91,35.795,35.84,800,2021-10-12 19:30:00,SSTI
36.05,36.2,35.91,35.91,1200,2021-10-12 19:40:00,SSTI
35.98,36.1364,35.98,36.1364,500,2021-10-12 19:45:00,SSTI
36.14,36.14,36.14,36.14,100,2021-10-12 19:50:00,SSTI
36.15,36.32,36.1,36.1,1232,2021-10-12 19:55:00,SSTI
36.21,36.21,36.21,36.21,2224,2021-10-12 20:00:00,SSTI
36.28,36.28,36.28,36.28,200,2021-10-13 14:10:00,SSTI
36.72,36.72,36.71,36.71,200,2021-10-13 14:40:00,SSTI
37.035,37.035,37.035,37.035,100,2021-10-13 15:00:00,SSTI
37.115,37.115,37.115,37.115,200,2021-10-13 15:05:00,SSTI
37.34,37.34,37.34,37.34,200,2021-10-13 15:20:00,SSTI
36.5039,37.49,36.5039,37.49,1900,2021-10-13 15:40:00,SSTI
37.2,37.2,37.2,37.2,270,2021-10-13 15:45:00,SSTI
37.33,37.33,37.33,37.33,100,2021-10-13 15:50:00,SSTI
37.47,37.47,37.47,37.47,100,2021-10-13 15:55:00,SSTI
37.47,37.47,37.47,37.47,400,2021-10-13 16:00:00,SSTI
37.7,37.7,37.7,37.7,200,2021-10-13 16:05:00,SSTI
37.75,37.81,37.75,37.81,200,2021-10-13 16:10:00,SSTI
37.8,37.8,37.8,37.8,100,2021-10-13 16:15:00,SSTI
37.81,37.99,37.7317,37.99,677,2021-10-13 16:20:00,SSTI
37.99,37.99,37.99,37.99,100,2021-10-13 16:25:00,SSTI
37.99,37.99,37.75,37.75,400,2021-10-13 16:30:00,SSTI
37.92,37.92,37.89,37.92,400,2021-10-13 16:35:00,SSTI
37.92,37.92,37.92,37.92,100,2021-10-13 16:40:00,SSTI
37.92,37.99,37.92,37.99,400,2021-10-13 16:45:00,SSTI
37.99,37.99,37.99,37.99,100,2021-10-13 16:50:00,SSTI
37.97,37.97,37.97,37.97,200,2021-10-13 16:55:00,SSTI
37.97,38.0,37.97,38.0,300,2021-10-13 17:00:00,SSTI
38.19,38.77,38.19,38.77,700,2021-10-13 17:05:00,SSTI
38.78,38.78,38.41,38.7,500,2021-10-13 17:10:00,SSTI
38.63,38.63,38.63,38.63,100,2021-10-13 17:15:00,SSTI
38.59,38.69,38.59,38.69,400,2021-10-13 17:20:00,SSTI
38.69,38.77,38.57,38.77,1794,2021-10-13 17:25:00,SSTI
39.09,39.09,39.09,39.09,100,2021-10-13 17:30:00,SSTI
38.58,38.59,38.58,38.59,200,2021-10-13 17:35:00,SSTI
38.525,38.61,38.525,38.61,400,2021-10-13 17:40:00,SSTI
38.57,38.57,38.55,38.55,300,2021-10-13 17:45:00,SSTI
38.71,38.71,38.71,38.71,300,2021-10-13 17:55:00,SSTI
38.55,38.605,38.55,38.59,500,2021-10-13 18:00:00,SSTI
38.7,38.7,38.2,38.25,600,2021-10-13 18:05:00,SSTI
38.17,38.17,38.17,38.17,100,2021-10-13 18:10:00,SSTI
38.88,38.88,38.86,38.86,200,2021-10-13 18:15:00,SSTI
38.86,38.86,38.39,38.39,1167,2021-10-13 18:20:00,SSTI
38.31,38.435,38.3005,38.435,402,2021-10-13 18:25:00,SSTI
38.85,38.85,38.11,38.85,300,2021-10-13 18:30:00,SSTI
38.83,38.83,38.325,38.325,212,2021-10-13 18:35:00,SSTI
38.36,38.36,38.28,38.28,200,2021-10-13 18:40:00,SSTI
38.74,38.74,38.74,38.74,100,2021-10-13 18:45:00,SSTI
38.07,38.5,38.07,38.41,300,2021-10-13 18:50:00,SSTI
38.69,38.69,38.69,38.69,100,2021-10-13 18:55:00,SSTI
38.51,38.51,38.45,38.45,200,2021-10-13 19:00:00,SSTI
38.44,38.44,38.44,38.44,100,2021-10-13 19:05:00,SSTI
38.42,38.47,38.4,38.47,300,2021-10-13 19:10:00,SSTI
38.55,38.55,38.55,38.55,200,2021-10-13 19:15:00,SSTI
38.55,38.78,38.55,38.78,200,2021-10-13 19:20:00,SSTI
38.85,38.85,38.7,38.7,200,2021-10-13 19:25:00,SSTI
38.89,38.89,38.56,38.56,400,2021-10-13 19:30:00,SSTI
38.55,38.78,38.49,38.78,500,2021-10-13 19:35:00,SSTI
38.48,38.72,38.48,38.65,400,2021-10-13 19:40:00,SSTI
38.65,38.65,38.43,38.59,1200,2021-10-13 19:45:00,SSTI
38.635,38.73,38.51,38.605,1361,2021-10-13 19:50:00,SSTI
38.44,38.66,38.09,38.09,3430,2021-10-13 19:55:00,SSTI
38.1,38.1,38.1,38.1,2013,2021-10-13 20:00:00,SSTI
38.68,38.68,38.68,38.68,231,2021-10-14 13:30:00,SSTI
37.455,37.455,37.455,37.455,100,2021-10-14 13:35:00,SSTI
38.44,38.49,38.44,38.46,400,2021-10-14 14:10:00,SSTI
38.04,38.15,38.04,38.15,200,2021-10-14 14:20:00,SSTI
38.25,38.25,38.25,38.25,300,2021-10-14 14:30:00,SSTI
38.13,38.13,38.13,38.13,200,2021-10-14 14:35:00,SSTI
38.22,38.25,38.22,38.23,300,2021-10-14 14:40:00,SSTI
38.22,38.29,38.18,38.21,1600,2021-10-14 15:25:00,SSTI
38.37,38.37,38.2374,38.2374,200,2021-10-14 15:30:00,SSTI
38.21,38.44,38.21,38.44,400,2021-10-14 15:55:00,SSTI
38.27,38.445,38.27,38.445,200,2021-10-14 16:20:00,SSTI
38.37,38.37,38.09,38.09,300,2021-10-14 16:50:00,SSTI
37.92,37.92,37.92,37.92,900,2021-10-14 17:10:00,SSTI
37.915,38.03,37.915,38.03,960,2021-10-14 17:15:00,SSTI
