open,high,low,close,volume,datetime,symbol
37.97,37.97,37.97,37.97,100,2021-10-14 17:35:00,SSTI
38.06,38.06,37.99,37.99,300,2021-10-14 18:15:00,SSTI
37.99,38.06,37.99,38.005,400,2021-10-14 18:20:00,SSTI
38.035,38.2,38.035,38.2,400,2021-10-14 18:35:00,SSTI
38.2,38.2,38.2,38.2,100,2021-10-14 18:40:00,SSTI
38.24,38.24,38.16,38.17,300,2021-10-14 18:45:00,SSTI
38.24,38.24,38.24,38.24,300,2021-10-14 18:50:00,SSTI
38.155,38.28,38.155,38.25,800,2021-10-14 19:00:00,SSTI
38.3475,38.4,38.3475,38.3575,500,2021-10-14 19:20:00,SSTI
38.38,38.38,38.34,38.38,700,2021-10-14 19:25:00,SSTI
38.45,38.5,38.3,38.3,700,2021-10-14 19:30:00,SSTI
38.34,38.34,38.31,38.34,400,2021-10-14 19:35:00,SSTI
38.32,38.32,38.32,38.32,100,2021-10-14 19:40:00,SSTI
38.49,38.5,38.31,38.405,1502,2021-10-14 19:45:00,SSTI
38.51,38.51,38.34,38.48,800,2021-10-14 19:50:00,SSTI
38.33,38.46,38.16,38.17,1500,2021-10-14 19:55:00,SSTI
38.17,38.17,38.17,38.17,3123,2021-10-14 20:00:00,SSTI
38.31,38.5,38.31,38.5,1433,2021-10-15 13:30:00,SSTI
38.4,38.4,38.4,38.4,100,2021-10-15 13:45:00,SSTI
38.42,38.42,38.2,38.3687,400,2021-10-15 13:55:00,SSTI
38.28,38.36,38.25,38.36,800,2021-10-15 14:05:00,SSTI
38.41,38.41,38.2875,38.2875,200,2021-10-15 14:40:00,SSTI
38.5,38.5,38.5,38.5,100,2021-10-15 15:15:00,SSTI
38.6,38.64,38.6,38.64,1054,2021-10-15 15:20:00,SSTI
38.81,38.81,38.81,38.81,100,2021-10-15 15:45:00,SSTI
38.76,38.76,38.76,38.76,100,2021-10-15 15:50:00,SSTI
38.44,38.52,38.44,38.52,400,2021-10-15 16:30:00,SSTI
38.49,38.49,38.49,38.49,100,2021-10-15 16:45:00,SSTI
38.49,38.49,38.49,38.49,100,2021-10-15 17:00:00,SSTI
38.49,38.49,38.49,38.49,100,2021-10-15 17:10:00,SSTI
38.5699,38.5699,38.5699,38.5699,187,2021-10-15 17:20:00,SSTI
38.54,38.55,38.54,38.55,300,2021-10-15 17:50:00,SSTI
38.51,38.51,38.51,38.51,100,2021-10-15 18:00:00,SSTI
38.48,38.49,38.415,38.415,577,2021-10-15 19:05:00,SSTI
38.4,38.4,38.4,38.4,1516,2021-10-15 19:10:00,SSTI
38.42,38.42,38.3,38.3,600,2021-10-15 19:20:00,SSTI
38.355,38.355,38.27,38.355,400,2021-10-15 19:25:00,SSTI
38.36,38.36,38.31,38.31,200,2021-10-15 19:35:00,SSTI
38.29,38.29,38.29,38.29,100,2021-10-15 19:40:00,SSTI
38.39,38.43,38.345,38.4,800,2021-10-15 19:45:00,SSTI
38.33,38.47,38.04,38.04,700,2021-10-15 19:50:00,SSTI
37.89,38.23,37.86,38.23,2843,2021-10-15 19:55:00,SSTI
38.03,38.03,38.03,38.03,7148,2021-10-15 20:00:00,SSTI
37.98,37.98,37.98,37.98,138,2021-10-18 13:30:00,SSTI
37.85,38.0,37.85,38.0,200,2021-10-18 13:55:00,SSTI
37.91,37.91,37.91,37.91,100,2021-10-18 14:05:00,SSTI
37.5786,37.5786,37.5786,37.5786,500,2021-10-18 14:20:00,SSTI
37.445,37.445,37.445,37.445,100,2021-10-18 14:35:00,SSTI
37.1,37.11,36.885,37.11,1200,2021-10-18 15:05:00,SSTI
36.81,36.81,36.77,36.77,300,2021-10-18 15:20:00,SSTI
36.76,36.76,36.76,36.76,500,2021-10-18 15:25:00,SSTI
36.87,36.87,36.87,36.87,100,2021-10-18 16:20:00,SSTI
36.5842,36.5842,36.5842,36.5842,500,2021-10-18 16:25:00,SSTI
36.53,36.53,36.53,36.53,100,2021-10-18 16:50:00,SSTI
36.415,36.43,36.415,36.43,200,2021-10-18 17:10:00,SSTI
36.69,36.69,36.69,36.69,100,2021-10-18 17:30:00,SSTI
36.4188,36.64,36.4188,36.64,500,2021-10-18 17:45:00,SSTI
36.59,36.59,36.59,36.59,100,2021-10-18 18:15:00,SSTI
36.69,36.69,36.69,36.69,100,2021-10-18 18:50:00,SSTI
36.4,36.4,36.4,36.4,100,2021-10-18 19:05:00,SSTI
36.66,36.66,36.66,36.66,100,2021-10-18 19:20:00,SSTI
36.795,37.0,36.795,37.0,500,2021-10-18 19:30:00,SSTI
37.16,37.16,37.16,37.16,100,2021-10-18 19:35:00,SSTI
37.22,37.25,37.1799,37.1799,500,2021-10-18 19:45:00,SSTI
37.1,37.19,37.05,37.19,400,2021-10-18 19:50:00,SSTI
37.28,37.43,37.14,37.28,1876,2021-10-18 19:55:00,SSTI
37.18,37.18,37.18,37.18,878,2021-10-18 20:00:00,SSTI
37.18,37.18,37.18,37.18,236,2021-10-19 13:30:00,SSTI
37.13,37.13,37.13,37.13,100,2021-10-19 13:40:00,SSTI
37.42,37.42,37.42,37.42,100,2021-10-19 14:00:00,SSTI
37.22,37.22,37.22,37.22,100,2021-10-19 14:40:00,SSTI
37.9,37.9,37.7,37.7,300,2021-10-19 14:45:00,SSTI
38.01,38.01,38.01,38.01,201,2021-10-19 15:10:00,SSTI
37.9,37.9,37.9,37.9,110,2021-10-19 15:15:00,SSTI
37.672,37.85,37.672,37.85,300,2021-10-19 15:20:00,SSTI
38.0,38.0,38.0,38.0,100,2021-10-19 15:25:00,SSTI
38.04,38.04,38.0106,38.0106,200,2021-10-19 15:35:00,SSTI
37.86,37.91,37.86,37.91,200,2021-10-19 16:00:00,SSTI
37.935,37.94,37.935,37.94,470,2021-10-19 16:10:00,SSTI
38.01,38.01,38.01,38.01,100,2021-10-19 16:15:00,SSTI
37.967,37.967,37.967,37.967,100,2021-10-19 17:00:00,SSTI
37.84,37.84,37.83,37.83,200,2021-10-19 17:10:00,SSTI
37.51,37.59,37.51,37.59,200,2021-10-19 18:00:00,SSTI
37.57,37.57,37.46,37.46,300,2021-10-19 18:20:00,SSTI
37.43,37.43,37.4,37.4,200,2021-10-19 18:25:00,SSTI
37.48,37.82,37.48,37.82,400,2021-10-19 19:05:00,SSTI
37.87,37.87,37.64,37.64,400,2021-10-19 19:30:00,SSTI
37.67,37.67,37.56,37.56,695,2021-10-19 19:35:00,SSTI
37.59,37.62,37.59,37.62,200,2021-10-19 19:40:00,SSTI
37.61,37.61,37.52,37.52,500,2021-10-19 19:45:00,SSTI
37.63,37.63,37.63,37.63,100,2021-10-19 19:50:00,SSTI
37.63,37.63,37.63,37.63,100,2021-10-19 19:55:00,SSTI
37.63,37.63,37.63,37.63,900,2021-10-19 20:00:00,SSTI
37.78,37.78,37.78,37.78,262,2021-10-20 13:30:00,SSTI
37.73,37.73,37.73,37.73,100,2021-10-20 13:35:00,SSTI
37.51,37.51,37.51,37.51,100,2021-10-20 14:25:00,SSTI
38.24,38.24,38.24,38.24,100,2021-10-20 14:30:00,SSTI
37.55,37.6165,37.55,37.6165,200,2021-10-20 15:10:00,SSTI
37.67,37.67,37.67,37.67,500,2021-10-20 15:35:00,SSTI
37.58,38.13,37.58,37.9,2400,2021-10-20 16:35:00,SSTI
38.0,38.0,38.0,38.0,150,2021-10-20 17:50:00,SSTI
37.9,38.09,37.9,38.045,600,2021-10-20 18:30:00,SSTI
38.11,38.38,38.11,38.38,500,2021-10-20 18:35:00,SSTI
37.9,37.9,37.9,37.9,100,2021-10-20 19:00:00,SSTI
37.94,37.94,37.92,37.92,200,2021-10-20 19:20:00,SSTI
37.92,38.17,37.92,38.17,200,2021-10-20 19:25:00,SSTI
38.04,38.04,38.0,38.0,200,2021-10-20 19:35:00,SSTI
38.09,38.18,38.09,38.18,351,2021-10-20 19:40:00,SSTI
37.94,37.99,37.65,37.85,2100,2021-10-20 19:55:00,SSTI
38.04,38.04,38.04,38.04,2074,2021-10-20 20:00:00,SSTI
38.485,38.49,38.4825,38.49,500,2021-10-21 13:45:00,SSTI
38.28,38.52,38.28,38.32,793,2021-10-21 13:50:00,SSTI
38.32,38.3775,38.32,38.3775,300,2021-10-21 13:55:00,SSTI
38.42,38.49,38.42,38.49,10107,2021-10-21 14:00:00,SSTI
38.685,38.685,38.47,38.5,5221,2021-10-21 14:05:00,SSTI
38.5,38.745,38.45,38.485,7236,2021-10-21 14:10:00,SSTI
38.45,38.52,38.45,38.52,2700,2021-10-21 14:15:00,SSTI
38.48,38.52,38.48,38.52,2625,2021-10-21 14:20:00,SSTI
38.51,38.52,38.51,38.52,1245,2021-10-21 14:25:00,SSTI
38.52,38.52,38.51,38.52,2800,2021-10-21 14:30:00,SSTI
38.515,38.52,38.485,38.485,1900,2021-10-21 14:35:00,SSTI
38.48,38.51,38.48,38.49,700,2021-10-21 14:40:00,SSTI
38.5,38.5,38.5,38.5,300,2021-10-21 14:45:00,SSTI
38.49,38.52,38.49,38.495,2800,2021-10-21 14:50:00,SSTI
38.52,38.52,38.52,38.52,1729,2021-10-21 14:55:00,SSTI
38.52,38.52,38.52,38.52,1000,2021-10-21 15:00:00,SSTI
38.52,38.52,38.49,38.49,1800,2021-10-21 15:05:00,SSTI
38.475,38.52,38.475,38.52,6656,2021-10-21 15:10:00,SSTI
38.52,38.75,38.45,38.52,17739,2021-10-21 15:15:00,SSTI
38.925,38.925,38.7,38.71,17954,2021-10-21 15:20:00,SSTI
38.5,38.5,38.5,38.5,700,2021-10-21 15:25:00,SSTI
38.71,38.725,38.7,38.72,2858,2021-10-21 15:30:00,SSTI
38.71,38.72,38.45,38.47,3000,2021-10-21 15:35:00,SSTI
38.49,38.585,38.49,38.585,8881,2021-10-21 15:40:00,SSTI
38.475,38.5,38.47,38.5,2500,2021-10-21 15:45:00,SSTI
38.475,38.5,38.475,38.5,2300,2021-10-21 15:50:00,SSTI
38.475,38.475,38.475,38.475,115,2021-10-21 16:00:00,SSTI
38.495,38.5,38.48,38.48,1800,2021-10-21 16:05:00,SSTI
38.48,38.68,38.45,38.46,2161,2021-10-21 16:10:00,SSTI
38.46,38.46,38.4,38.45,1100,2021-10-21 16:15:00,SSTI
38.45,38.53,38.45,38.53,1387,2021-10-21 16:20:00,SSTI
38.6,39.0,38.6,39.0,4600,2021-10-21 16:25:00,SSTI
39.0,39.0,39.0,39.0,100,2021-10-21 16:30:00,SSTI
38.97,38.97,38.97,38.97,100,2021-10-21 16:35:00,SSTI
38.97,38.97,38.97,38.97,100,2021-10-21 16:45:00,SSTI
38.97,39.11,38.97,39.11,200,2021-10-21 16:50:00,SSTI
39.2,39.2,39.2,39.2,100,2021-10-21 16:55:00,SSTI
39.41,39.5499,39.41,39.5499,600,2021-10-21 17:25:00,SSTI
39.9999,39.9999,39.55,39.55,1375,2021-10-21 18:00:00,SSTI
39.71,39.71,39.61,39.62,700,2021-10-21 18:30:00,SSTI
39.28,39.28,39.28,39.28,300,2021-10-21 18:45:00,SSTI
39.44,39.44,39.44,39.44,100,2021-10-21 19:00:00,SSTI
39.31,39.31,39.31,39.31,100,2021-10-21 19:30:00,SSTI
39.35,39.52,39.35,39.52,1600,2021-10-21 19:40:00,SSTI
39.49,39.5,39.43,39.43,400,2021-10-21 19:45:00,SSTI
39.285,39.34,39.22,39.22,500,2021-10-21 19:55:00,SSTI
39.23,39.23,39.23,39.23,2848,2021-10-21 20:00:00,SSTI
39.46,39.46,39.46,39.46,229,2021-10-22 13:30:00,SSTI
38.25,38.25,38.25,38.25,100,2021-10-22 14:15:00,SSTI
38.175,38.175,38.17,38.17,600,2021-10-22 14:20:00,SSTI
38.11,38.11,38.11,38.11,900,2021-10-22 14:30:00,SSTI
37.97,37.97,37.93,37.93,200,2021-10-22 14:40:00,SSTI
38.02,38.02,38.02,38.02,100,2021-10-22 14:45:00,SSTI
37.62,37.62,37.51,37.51,1300,2021-10-22 14:55:00,SSTI
37.58,37.63,37.335,37.335,400,2021-10-22 15:05:00,SSTI
37.65,37.65,37.65,37.65,500,2021-10-22 15:10:00,SSTI
37.33,37.8521,37.33,37.8521,375,2021-10-22 15:15:00,SSTI
37.38,37.43,37.38,37.43,200,2021-10-22 15:20:00,SSTI
36.9801,36.9801,36.9801,36.9801,150,2021-10-22 15:30:00,SSTI
36.98,36.98,36.6,36.6,675,2021-10-22 15:40:00,SSTI
36.59,36.62,36.59,36.62,300,2021-10-22 15:45:00,SSTI
36.75,36.75,36.75,36.75,156,2021-10-22 15:55:00,SSTI
36.3257,36.3257,36.3257,36.3257,100,2021-10-22 16:00:00,SSTI
36.47,36.62,36.47,36.62,200,2021-10-22 16:05:00,SSTI
36.57,36.57,36.49,36.5,400,2021-10-22 16:25:00,SSTI
36.34,36.34,36.34,36.34,200,2021-10-22 16:35:00,SSTI
36.39,36.63,36.31,36.63,700,2021-10-22 16:40:00,SSTI
36.17,36.17,36.17,36.17,100,2021-10-22 16:50:00,SSTI
36.25,36.25,36.25,36.25,100,2021-10-22 16:55:00,SSTI
36.3,36.31,36.3,36.31,200,2021-10-22 17:05:00,SSTI
36.24,36.24,36.2,36.2,200,2021-10-22 17:20:00,SSTI
35.95,35.95,35.95,35.95,200,2021-10-22 18:20:00,SSTI
36.01,36.01,35.82,35.82,200,2021-10-22 18:25:00,SSTI
35.98,35.98,35.89,35.89,400,2021-10-22 18:30:00,SSTI
35.9,35.9,35.9,35.9,100,2021-10-22 18:35:00,SSTI
36.03,36.03,36.03,36.03,200,2021-10-22 18:40:00,SSTI
36.2393,36.2393,36.2393,36.2393,350,2021-10-22 18:45:00,SSTI
36.04,36.19,36.04,36.19,400,2021-10-22 18:50:00,SSTI
36.0,36.0,36.0,36.0,100,2021-10-22 18:55:00,SSTI
35.93,35.93,35.93,35.93,100,2021-10-22 19:00:00,SSTI
35.8901,36.04,35.8901,35.91,1382,2021-10-22 19:05:00,SSTI
36.02,36.025,36.0,36.025,500,2021-10-22 19:10:00,SSTI
36.075,36.15,36.075,36.09,300,2021-10-22 19:15:00,SSTI
36.05,36.135,36.05,36.135,200,2021-10-22 19:20:00,SSTI
36.0545,36.0545,36.0,36.0,275,2021-10-22 19:25:00,SSTI
35.92,36.05,35.92,36.05,200,2021-10-22 19:35:00,SSTI
35.92,35.96,35.92,35.96,200,2021-10-22 19:40:00,SSTI
36.01,36.01,35.94,36.01,800,2021-10-22 19:45:00,SSTI
35.91,36.0,35.76,35.915,1657,2021-10-22 19:50:00,SSTI
35.85,35.98,35.83,35.98,794,2021-10-22 19:55:00,SSTI
35.8,35.8,35.8,35.8,1958,2021-10-22 20:00:00,SSTI
35.9,35.9,35.9,35.9,162,2021-10-25 13:30:00,SSTI
35.9,36.24,35.9,35.9,1159,2021-10-25 13:35:00,SSTI
35.55,35.55,35.55,35.55,200,2021-10-25 13:40:00,SSTI
35.6818,35.6818,35.6818,35.6818,200,2021-10-25 14:00:00,SSTI
35.7738,35.7738,35.76,35.76,229,2021-10-25 14:40:00,SSTI
36.46,36.46,36.46,36.46,100,2021-10-25 15:45:00,SSTI
36.225,36.35,36.225,36.35,400,2021-10-25 16:10:00,SSTI
36.235,36.36,36.185,36.315,1600,2021-10-25 16:15:00,SSTI
36.265,36.265,36.14,36.18,500,2021-10-25 16:20:00,SSTI
36.181,36.181,36.181,36.181,300,2021-10-25 16:35:00,SSTI
36.21,36.37,36.21,36.37,250,2021-10-25 16:40:00,SSTI
36.3,36.3,36.3,36.3,100,2021-10-25 16:50:00,SSTI
36.37,36.37,36.36,36.36,200,2021-10-25 16:55:00,SSTI
36.48,36.48,36.48,36.48,100,2021-10-25 17:00:00,SSTI
36.46,36.46,36.415,36.415,400,2021-10-25 17:50:00,SSTI
36.66,36.66,36.66,36.66,100,2021-10-25 18:05:00,SSTI
36.53,36.53,36.53,36.53,100,2021-10-25 18:20:00,SSTI
36.5554,36.5554,36.5554,36.5554,165,2021-10-25 18:35:00,SSTI
36.7,36.7,36.7,36.7,100,2021-10-25 18:40:00,SSTI
36.8,36.95,36.8,36.95,600,2021-10-25 18:55:00,SSTI
36.64,36.81,36.64,36.81,200,2021-10-25 19:00:00,SSTI
36.66,36.66,36.53,36.53,600,2021-10-25 19:25:00,SSTI
36.7,36.74,36.69,36.74,400,2021-10-25 19:35:00,SSTI
36.62,36.62,36.62,36.62,100,2021-10-25 19:40:00,SSTI
36.78,36.78,36.68,36.68,200,2021-10-25 19:50:00,SSTI
36.76,36.77,36.65,36.74,416,2021-10-25 19:55:00,SSTI
36.79,36.79,36.79,36.79,2121,2021-10-25 20:00:00,SSTI
36.56,37.29,36.19,37.29,380,2021-10-26 13:30:00,SSTI
36.0,36.0,36.0,36.0,100,2021-10-26 13:35:00,SSTI
36.08,36.2,36.08,36.2,300,2021-10-26 14:00:00,SSTI
36.25,36.25,36.25,36.25,100,2021-10-26 14:05:00,SSTI
36.4058,36.4058,36.4058,36.4058,103,2021-10-26 14:15:00,SSTI
36.43,36.7772,36.43,36.7772,250,2021-10-26 14:25:00,SSTI
36.66,36.66,36.66,36.66,100,2021-10-26 15:20:00,SSTI
36.81,36.81,36.81,36.81,100,2021-10-26 15:25:00,SSTI
36.77,36.77,36.7,36.7,300,2021-10-26 15:55:00,SSTI
36.4,36.412,36.34,36.34,510,2021-10-26 16:30:00,SSTI
36.41,36.47,36.4,36.47,334,2021-10-26 16:40:00,SSTI
36.46,36.46,36.46,36.46,100,2021-10-26 17:40:00,SSTI
36.46,36.46,36.46,36.46,100,2021-10-26 18:05:00,SSTI
36.69,36.74,36.69,36.74,200,2021-10-26 18:40:00,SSTI
36.54,36.54,36.53,36.53,300,2021-10-26 19:15:00,SSTI
36.69,36.69,36.68,36.68,400,2021-10-26 19:20:00,SSTI
36.61,36.64,36.415,36.415,400,2021-10-26 19:25:00,SSTI
36.53,36.94,36.53,36.94,1100,2021-10-26 19:30:00,SSTI
36.69,36.69,36.69,36.69,100,2021-10-26 19:35:00,SSTI
36.86,36.88,36.855,36.855,500,2021-10-26 19:40:00,SSTI
36.88,36.88,36.88,36.88,100,2021-10-26 19:45:00,SSTI
36.88,36.88,36.88,36.88,100,2021-10-26 19:50:00,SSTI
36.76,36.9,36.7,36.79,1001,2021-10-26 19:55:00,SSTI
36.68,36.68,36.68,36.68,2806,2021-10-26 20:00:00,SSTI
36.53,36.53,36.53,36.53,124,2021-10-27 13:30:00,SSTI
36.21,36.3,36.16,36.16,300,2021-10-27 16:20:00,SSTI
36.23,36.23,36.23,36.23,200,2021-10-27 16:25:00,SSTI
36.23,36.23,36.23,36.23,100,2021-10-27 16:30:00,SSTI
36.5,36.5,36.5,36.5,100,2021-10-27 16:50:00,SSTI
36.65,37.01,36.65,37.01,200,2021-10-27 16:55:00,SSTI
36.64,36.64,36.58,36.58,200,2021-10-27 17:00:00,SSTI
36.58,36.665,36.535,36.56,1492,2021-10-27 17:40:00,SSTI
36.68,36.68,36.68,36.68,100,2021-10-27 17:45:00,SSTI
36.695,36.695,36.695,36.695,400,2021-10-27 17:50:00,SSTI
36.74,36.74,36.74,36.74,400,2021-10-27 18:10:00,SSTI
36.88,36.88,36.88,36.88,100,2021-10-27 18:15:00,SSTI
36.95,36.95,36.95,36.95,200,2021-10-27 18:20:00,SSTI
36.825,36.99,36.825,36.96,300,2021-10-27 18:35:00,SSTI
37.0,37.0,37.0,37.0,100,2021-10-27 19:05:00,SSTI
36.73,36.73,36.73,36.73,100,2021-10-27 19:10:00,SSTI
36.89,36.89,36.89,36.89,100,2021-10-27 19:30:00,SSTI
36.98,36.98,36.98,36.98,100,2021-10-27 19:35:00,SSTI
36.835,36.835,36.7521,36.7521,600,2021-10-27 19:45:00,SSTI
36.76,36.91,36.74,36.91,1000,2021-10-27 19:55:00,SSTI
36.62,36.62,36.62,36.62,1950,2021-10-27 20:00:00,SSTI
36.9,36.9,35.7388,35.7388,370,2021-10-28 13:30:00,SSTI
35.4344,35.9136,35.4344,35.9136,300,2021-10-28 13:35:00,SSTI
37.6535,37.6535,36.2634,36.2634,217,2021-10-28 13:40:00,SSTI
36.8064,36.8407,36.8064,36.8292,400,2021-10-28 13:45:00,SSTI
36.8397,36.8397,36.8284,36.8284,800,2021-10-28 13:50:00,SSTI
36.1783,36.1783,36.1783,36.1783,100,2021-10-28 13:55:00,SSTI
36.5097,36.66,36.5097,36.65,500,2021-10-28 14:05:00,SSTI
36.66,36.6955,36.66,36.6955,200,2021-10-28 14:10:00,SSTI
36.9075,36.9075,36.9075,36.9075,135,2021-10-28 14:20:00,SSTI
36.72,36.79,36.72,36.78,600,2021-10-28 14:25:00,SSTI
36.62,36.7,36.56,36.7,400,2021-10-28 14:30:00,SSTI
36.65,36.65,36.65,36.65,100,2021-10-28 14:35:00,SSTI
36.0421,36.0421,36.0421,36.0421,200,2021-10-28 14:40:00,SSTI
36.53,36.53,36.53,36.53,100,2021-10-28 14:50:00,SSTI
36.93,36.93,36.8595,36.8595,237,2021-10-28 16:40:00,SSTI
37.11,37.51,37.11,37.51,200,2021-10-28 17:00:00,SSTI
38.07,38.07,38.07,38.07,140,2021-10-28 17:15:00,SSTI
37.895,37.895,37.895,37.895,100,2021-10-28 17:30:00,SSTI
37.8462,37.8462,37.8462,37.8462,105,2021-10-28 18:10:00,SSTI
37.81,37.81,37.81,37.81,100,2021-10-28 18:20:00,SSTI
37.775,38.15,37.775,38.12,2087,2021-10-28 18:30:00,SSTI
37.955,37.955,37.955,37.955,100,2021-10-28 18:50:00,SSTI
37.68,37.68,37.66,37.66,200,2021-10-28 19:05:00,SSTI
37.77,37.77,37.5,37.58,800,2021-10-28 19:25:00,SSTI
37.555,37.555,37.555,37.555,100,2021-10-28 19:30:00,SSTI
37.44,37.44,37.35,37.35,300,2021-10-28 19:35:00,SSTI
37.06,37.2,37.03,37.2,500,2021-10-28 19:40:00,SSTI
37.0,37.0,36.92,36.92,200,2021-10-28 19:45:00,SSTI
37.13,37.235,37.11,37.11,900,2021-10-28 19:50:00,SSTI
37.11,37.29,36.97,37.24,5614,2021-10-28 19:55:00,SSTI
37.13,37.13,37.13,37.13,1770,2021-10-28 20:00:00,SSTI
37.31,37.31,37.31,37.31,139,2021-10-29 13:30:00,SSTI
37.6703,37.6703,37.6703,37.6703,637,2021-10-29 14:05:00,SSTI
37.11,37.11,37.11,37.11,100,2021-10-29 15:55:00,SSTI
37.49,37.49,37.49,37.49,100,2021-10-29 16:00:00,SSTI
37.56,37.56,37.56,37.56,125,2021-10-29 16:25:00,SSTI
37.5,37.53,37.5,37.53,300,2021-10-29 16:35:00,SSTI
37.4,37.85,37.4,37.85,268,2021-10-29 16:45:00,SSTI
37.67,37.69,37.67,37.69,200,2021-10-29 17:50:00,SSTI
37.92,37.92,37.92,37.92,100,2021-10-29 18:00:00,SSTI
37.97,37.99,37.97,37.99,300,2021-10-29 18:05:00,SSTI
38.12,38.12,38.12,38.12,100,2021-10-29 18:35:00,SSTI
38.31,38.31,38.31,38.31,100,2021-10-29 19:00:00,SSTI
38.31,38.31,38.31,38.31,100,2021-10-29 19:05:00,SSTI
38.32,38.85,38.32,38.85,700,2021-10-29 19:15:00,SSTI
38.71,38.71,38.62,38.625,600,2021-10-29 19:20:00,SSTI
38.77,38.77,38.77,38.77,100,2021-10-29 19:25:00,SSTI
38.75,38.75,38.6,38.6,200,2021-10-29 19:30:00,SSTI
38.585,38.585,38.585,38.585,100,2021-10-29 19:35:00,SSTI
38.6,38.61,38.6,38.6,900,2021-10-29 19:40:00,SSTI
38.665,38.665,38.665,38.665,100,2021-10-29 19:45:00,SSTI
38.4,38.7,38.4,38.7,1014,2021-10-29 19:50:00,SSTI
38.72,38.93,38.58,38.78,1300,2021-10-29 19:55:00,SSTI
38.91,38.91,38.91,38.91,4540,2021-10-29 20:00:00,SSTI
