open,high,low,close,volume,datetime,symbol
0.2301,0.235,0.2301,0.235,20000,2021-11-01 18:25:00,BREZR
0.2301,0.2301,0.23005,0.23005,300,2021-11-01 18:50:00,BREZR
0.2301,0.235,0.2301,0.2304,9200,2021-11-01 19:05:00,BREZR
0.235,0.235,0.235,0.235,1200,2021-11-01 19:15:00,BREZR
0.2308,0.235,0.2308,0.235,1000,2021-11-01 19:30:00,BREZR
0.23,0.2302,0.23,0.23,27600,2021-11-02 13:35:00,BREZR
0.22,0.22,0.2199,0.2199,6800,2021-11-02 14:25:00,BREZR
0.22,0.2201,0.2152,0.2152,3500,2021-11-02 15:05:00,BREZR
0.229899,0.229899,0.229899,0.229899,1000,2021-11-02 17:45:00,BREZR
0.23,0.23,0.23,0.23,173,2021-11-02 18:55:00,BREZR
0.23,0.23,0.23,0.23,23027,2021-11-02 19:40:00,BREZR
0.23,0.23,0.23,0.23,15837,2021-11-03 13:30:00,BREZR
0.24,0.24,0.23,0.23,11308,2021-11-03 13:40:00,BREZR
0.230101,0.230101,0.230101,0.230101,500,2021-11-03 15:30:00,BREZR
0.235,0.235,0.23,0.23,200,2021-11-03 16:05:00,BREZR
0.23,0.23,0.23,0.23,100,2021-11-03 17:55:00,BREZR
0.23,0.23,0.23,0.23,228,2021-11-03 18:20:00,BREZR
0.24,0.24,0.24,0.24,180,2021-11-04 13:30:00,BREZR
0.23,0.23,0.2294,0.2294,2000,2021-11-04 14:35:00,BREZR
0.2101,0.2101,0.2029,0.21,22587,2021-11-04 15:30:00,BREZR
0.2061,0.2061,0.2061,0.2061,100,2021-11-04 15:35:00,BREZR
0.210101,0.210101,0.21,0.21,2000,2021-11-04 16:35:00,BREZR
0.2233,0.2237,0.2233,0.2237,236,2021-11-04 18:15:00,BREZR
0.2225,0.2225,0.2225,0.2225,300,2021-11-04 18:35:00,BREZR
0.2225,0.225,0.2225,0.225,11820,2021-11-04 19:45:00,BREZR
0.23,0.23,0.23,0.23,1000,2021-11-05 12:10:00,BREZR
0.23,0.23,0.23,0.23,4000,2021-11-05 13:05:00,BREZR
0.23,0.23,0.23,0.23,1530,2021-11-05 13:10:00,BREZR
0.232399,0.232399,0.232399,0.232399,1500,2021-11-05 14:00:00,BREZR
0.2325,0.24,0.2325,0.235,11950,2021-11-05 14:35:00,BREZR
0.25,0.25,0.25,0.25,8800,2021-11-05 14:45:00,BREZR
0.2551,0.2551,0.2551,0.2551,3345,2021-11-05 15:40:00,BREZR
0.2551,0.2551,0.2551,0.2551,400,2021-11-05 15:45:00,BREZR
0.2551,0.2551,0.235,0.235,6939,2021-11-05 16:10:00,BREZR
0.25,0.25,0.25,0.25,2405,2021-11-05 17:15:00,BREZR
0.245,0.245,0.245,0.245,130,2021-11-05 18:55:00,BREZR
0.2211,0.2211,0.2211,0.2211,400,2021-11-05 19:55:00,BREZR
0.2251,0.2251,0.2251,0.2251,100,2021-11-05 20:00:00,BREZR
0.203961,0.203961,0.203961,0.203961,634,2021-11-08 14:45:00,BREZR
0.23,0.23,0.23,0.23,2000,2021-11-08 14:50:00,BREZR
0.22105,0.22105,0.2173,0.2173,20000,2021-11-08 20:05:00,BREZR
0.21735,0.21735,0.21735,0.21735,100,2021-11-08 20:15:00,BREZR
0.2173,0.2173,0.2173,0.2173,100,2021-11-08 21:00:00,BREZR
0.220321,0.220321,0.220321,0.220321,142,2021-11-09 16:25:00,BREZR
0.2179,0.2179,0.2179,0.2179,300,2021-11-09 19:05:00,BREZR
0.2179,0.2179,0.2179,0.2179,180,2021-11-10 14:30:00,BREZR
0.2173,0.217316,0.2173,0.217316,3490,2021-11-10 16:25:00,BREZR
0.2179,0.2179,0.2155,0.2179,24295,2021-11-10 16:30:00,BREZR
0.2137,0.2179,0.2137,0.2179,3000,2021-11-10 16:35:00,BREZR
0.2179,0.2179,0.2179,0.2179,10000,2021-11-10 16:40:00,BREZR
0.2175,0.2179,0.213201,0.2153,17300,2021-11-10 16:45:00,BREZR
0.2131,0.2131,0.2131,0.2131,200,2021-11-10 18:20:00,BREZR
0.2131,0.2131,0.2131,0.2131,130,2021-11-10 19:05:00,BREZR
0.2131,0.2131,0.2051,0.2051,3000,2021-11-10 20:20:00,BREZR
0.21,0.21,0.21,0.21,558,2021-11-11 14:35:00,BREZR
0.21,0.21,0.204,0.204,6000,2021-11-11 14:50:00,BREZR
0.217458,0.217458,0.217458,0.217458,230,2021-11-11 20:45:00,BREZR
0.2179,0.2179,0.2179,0.2179,710,2021-11-12 14:30:00,BREZR
0.2179,0.2201,0.2179,0.2201,22829,2021-11-12 18:05:00,BREZR
0.2201,0.27,0.2201,0.27,20026,2021-11-12 18:15:00,BREZR
0.2794,0.28,0.27,0.27,21800,2021-11-12 18:20:00,BREZR
0.27,0.2816,0.27,0.2816,1600,2021-11-12 18:25:00,BREZR
0.28,0.3,0.28,0.3,22235,2021-11-12 18:30:00,BREZR
0.28,0.28,0.28,0.28,100,2021-11-12 18:40:00,BREZR
0.23,0.23,0.23,0.23,1200,2021-11-12 19:45:00,BREZR
0.245,0.25,0.242375,0.242375,600,2021-11-15 15:05:00,BREZR
0.24,0.24,0.24,0.24,1100,2021-11-15 16:55:00,BREZR
0.24,0.24,0.24,0.24,100,2021-11-15 18:25:00,BREZR
0.24,0.24,0.24,0.24,100,2021-11-15 19:35:00,BREZR
0.249,0.25,0.249,0.25,1917,2021-11-15 20:35:00,BREZR
0.23,0.23,0.23,0.23,250,2021-11-16 14:30:00,BREZR
0.23,0.23,0.23,0.23,250,2021-11-16 14:40:00,BREZR
0.25,0.25,0.25,0.25,100,2021-11-16 16:15:00,BREZR
0.25,0.25,0.25,0.25,100,2021-11-16 18:00:00,BREZR
0.25,0.25,0.25,0.25,2625,2021-11-17 14:30:00,BREZR
0.25,0.25,0.25,0.25,5937,2021-11-17 15:25:00,BREZR
0.25,0.25,0.25,0.25,1700,2021-11-17 19:45:00,BREZR
0.25,0.25,0.25,0.25,2000,2021-11-17 20:50:00,BREZR
0.25,0.25,0.25,0.25,100,2021-11-17 21:00:00,BREZR
0.2688,0.2688,0.2688,0.2688,200,2021-11-18 15:10:00,BREZR
0.2688,0.2688,0.2688,0.2688,200,2021-11-18 16:05:00,BREZR
0.26,0.26,0.26,0.26,450,2021-11-18 16:30:00,BREZR
0.2688,0.2688,0.2688,0.2688,200,2021-11-18 16:50:00,BREZR
0.2688,0.2688,0.2688,0.2688,2550,2021-11-18 17:05:00,BREZR
0.26,0.26,0.26,0.26,200,2021-11-18 17:10:00,BREZR
0.26,0.26,0.26,0.26,300,2021-11-18 17:35:00,BREZR
0.26,0.2688,0.26,0.2688,2950,2021-11-18 17:40:00,BREZR
0.255,0.255,0.255,0.255,400,2021-11-18 17:55:00,BREZR
0.255,0.255,0.255,0.255,200,2021-11-18 18:15:00,BREZR
0.255,0.255,0.255,0.255,150,2021-11-18 18:55:00,BREZR
0.2689,0.27,0.2688,0.2688,23310,2021-11-18 19:00:00,BREZR
0.2688,0.2688,0.2688,0.2688,100,2021-11-18 19:35:00,BREZR
0.2688,0.2688,0.2688,0.2688,100,2021-11-18 19:55:00,BREZR
0.2688,0.2688,0.2688,0.2688,2873,2021-11-18 20:40:00,BREZR
0.2688,0.27,0.2688,0.27,836,2021-11-18 20:45:00,BREZR
0.269999,0.269999,0.269999,0.269999,4000,2021-11-19 14:55:00,BREZR
0.2203,0.2203,0.2203,0.2203,145,2021-11-19 20:30:00,BREZR
0.26,0.26,0.26,0.26,999,2021-11-19 22:30:00,BREZR
0.265,0.265,0.265,0.265,1000,2021-11-22 15:20:00,BREZR
0.265,0.265,0.265,0.265,3500,2021-11-22 16:20:00,BREZR
0.2655,0.26955,0.2655,0.26955,2000,2021-11-22 16:25:00,BREZR
0.2655,0.2656,0.2655,0.2656,9800,2021-11-22 16:40:00,BREZR
0.26,0.26,0.26,0.26,2000,2021-11-22 17:00:00,BREZR
0.230501,0.230501,0.230501,0.230501,2000,2021-11-22 17:55:00,BREZR
0.2502,0.2502,0.2502,0.2502,777,2021-11-24 14:40:00,BREZR
0.24,0.24,0.24,0.24,2300,2021-11-24 18:15:00,BREZR
0.24,0.24,0.24,0.24,340,2021-11-24 18:25:00,BREZR
0.2306,0.24,0.2306,0.24,660,2021-11-24 18:30:00,BREZR
0.24025,0.24025,0.230601,0.230601,2000,2021-11-24 19:10:00,BREZR
0.24,0.24,0.24,0.24,1000,2021-11-24 20:30:00,BREZR
0.2305,0.2305,0.2301,0.2301,1200,2021-11-26 15:10:00,BREZR
0.2251,0.2251,0.2251,0.2251,450,2021-11-26 15:15:00,BREZR
0.229999,0.229999,0.229999,0.229999,200,2021-11-26 15:40:00,BREZR
0.23,0.23,0.221,0.221,10000,2021-11-26 17:00:00,BREZR
0.2231,0.2231,0.2211,0.2211,300,2021-11-26 17:05:00,BREZR
0.228199,0.228199,0.228199,0.228199,500,2021-11-26 17:30:00,BREZR
0.2305,0.2305,0.2305,0.2305,1000,2021-11-29 14:30:00,BREZR
0.225499,0.225499,0.225499,0.225499,1000,2021-11-29 14:40:00,BREZR
0.23,0.243575,0.23,0.243575,1000,2021-11-29 15:25:00,BREZR
0.27,0.27,0.27,0.27,100,2021-11-29 16:20:00,BREZR
