open,high,low,close,volume,datetime,symbol
36.47,36.47,36.47,36.47,3200,2021-11-03 13:30:00,DXGE
36.585,36.585,36.585,36.585,100,2021-11-03 14:40:00,DXGE
36.82,36.82,36.82,36.82,224,2021-11-04 13:45:00,DXGE
36.75,36.75,36.75,36.75,100,2021-11-04 15:00:00,DXGE
36.7518,36.7518,36.7518,36.7518,225,2021-11-04 15:45:00,DXGE
36.69,36.69,36.69,36.69,154,2021-11-05 16:40:00,DXGE
36.51,36.51,36.51,36.51,100,2021-11-09 18:45:00,DXGE
36.492,36.5,36.492,36.5,200,2021-11-09 19:35:00,DXGE
36.8,36.81,36.8,36.81,3000,2021-11-11 16:00:00,DXGE
36.69,36.71,36.69,36.71,200,2021-11-11 19:20:00,DXGE
36.81,36.81,36.81,36.81,100,2021-11-17 14:30:00,DXGE
36.83,36.8447,36.82,36.82,300,2021-11-17 16:25:00,DXGE
36.91,36.915,36.91,36.915,271,2021-11-17 17:15:00,DXGE
36.76,36.76,36.76,36.76,100,2021-11-18 15:10:00,DXGE
36.67,36.67,36.67,36.67,105,2021-11-19 14:30:00,DXGE
36.57,36.57,36.57,36.57,100,2021-11-19 14:35:00,DXGE
36.59,36.59,36.59,36.59,100,2021-11-19 16:15:00,DXGE
36.62,36.62,36.62,36.62,400,2021-11-19 19:35:00,DXGE
36.61,36.61,36.61,36.61,404,2021-11-19 20:40:00,DXGE
36.59,36.59,36.59,36.59,200,2021-11-19 20:55:00,DXGE
36.59,36.59,36.59,36.59,100,2021-11-19 21:00:00,DXGE
36.595,36.595,36.595,36.595,131,2021-11-22 17:05:00,DXGE
36.39,36.39,36.39,36.39,1000,2021-11-23 14:30:00,DXGE
36.42,36.42,36.42,36.42,271,2021-11-23 15:00:00,DXGE
36.39,36.39,36.39,36.39,100,2021-11-23 15:25:00,DXGE
35.98,35.98,35.89,35.91,1172,2021-11-24 14:40:00,DXGE
35.94,35.94,35.94,35.94,100,2021-11-24 14:55:00,DXGE
35.98,35.98,35.98,35.98,100,2021-11-24 15:00:00,DXGE
35.95,35.95,35.95,35.95,500,2021-11-24 15:10:00,DXGE
35.95,35.95,35.95,35.95,100,2021-11-24 15:15:00,DXGE
36.03,36.03,36.03,36.03,700,2021-11-24 15:25:00,DXGE
36.03,36.03,36.03,36.03,300,2021-11-24 15:35:00,DXGE
36.0,36.01,36.0,36.0,800,2021-11-24 15:45:00,DXGE
36.06,36.06,36.06,36.06,200,2021-11-24 15:55:00,DXGE
36.09,36.09,36.09,36.09,500,2021-11-24 16:15:00,DXGE
36.11,36.11,36.11,36.11,300,2021-11-24 16:25:00,DXGE
36.06,36.06,36.06,36.06,500,2021-11-24 16:35:00,DXGE
36.08,36.08,36.08,36.08,200,2021-11-24 16:45:00,DXGE
36.08,36.08,36.08,36.08,625,2021-11-24 16:55:00,DXGE
36.04,36.04,36.04,36.04,500,2021-11-24 17:00:00,DXGE
36.06,36.06,36.06,36.06,200,2021-11-24 17:15:00,DXGE
36.05,36.05,36.05,36.05,400,2021-11-24 17:30:00,DXGE
36.06,36.06,36.06,36.06,200,2021-11-24 17:45:00,DXGE
36.07,36.07,36.07,36.07,100,2021-11-24 17:55:00,DXGE
36.07,36.07,36.07,36.07,100,2021-11-24 18:00:00,DXGE
36.07,36.07,36.07,36.07,100,2021-11-24 18:05:00,DXGE
36.07,36.07,36.07,36.07,100,2021-11-24 18:15:00,DXGE
36.08,36.08,36.08,36.08,200,2021-11-24 18:30:00,DXGE
36.08,36.08,36.08,36.08,100,2021-11-24 18:35:00,DXGE
36.08,36.08,36.08,36.08,100,2021-11-24 18:45:00,DXGE
36.09,36.09,36.09,36.09,100,2021-11-24 18:55:00,DXGE
36.09,36.09,36.09,36.09,100,2021-11-24 19:00:00,DXGE
36.04,36.04,36.04,36.04,100,2021-11-24 19:15:00,DXGE
36.04,36.04,36.04,36.04,100,2021-11-24 19:25:00,DXGE
36.04,36.04,36.04,36.04,100,2021-11-24 19:30:00,DXGE
36.04,36.04,36.04,36.04,200,2021-11-24 19:35:00,DXGE
36.07,36.07,36.07,36.07,200,2021-11-24 19:50:00,DXGE
36.07,36.07,36.07,36.07,100,2021-11-24 20:00:00,DXGE
36.08,36.08,36.08,36.08,108,2021-11-24 20:15:00,DXGE
36.09,36.09,36.09,36.09,100,2021-11-24 20:20:00,DXGE
36.11,36.11,36.11,36.11,200,2021-11-24 20:40:00,DXGE
36.11,36.11,36.1,36.11,600,2021-11-24 20:55:00,DXGE
35.15,35.15,35.15,35.15,131,2021-11-26 14:30:00,DXGE
34.92,34.92,34.92,34.92,100,2021-11-26 16:10:00,DXGE
34.9899,34.9899,34.9899,34.9899,143,2021-11-29 15:35:00,DXGE
