open,high,low,close,volume,datetime,symbol
8.19,8.19,8.19,8.19,383,2021-11-01 12:30:00,GEO
8.17,8.17,8.17,8.17,600,2021-11-01 12:45:00,GEO
8.15,8.15,8.15,8.15,800,2021-11-01 12:55:00,GEO
8.16,8.17,8.16,8.17,600,2021-11-01 13:00:00,GEO
8.1898,8.1898,8.1898,8.1898,800,2021-11-01 13:10:00,GEO
8.189,8.189,8.189,8.189,154,2021-11-01 13:15:00,GEO
8.19,8.19,8.19,8.19,600,2021-11-01 13:25:00,GEO
8.19,8.19,8.085,8.1,25016,2021-11-01 13:30:00,GEO
8.11,8.16,8.11,8.13,18356,2021-11-01 13:35:00,GEO
8.13,8.26,8.13,8.215,83953,2021-11-01 13:40:00,GEO
8.22,8.2295,8.18,8.19,8397,2021-11-01 13:45:00,GEO
8.2,8.205,8.16,8.16,16480,2021-11-01 13:50:00,GEO
8.15,8.17,8.13,8.16,17900,2021-11-01 13:55:00,GEO
8.1301,8.1301,8.055,8.0975,36758,2021-11-01 14:00:00,GEO
8.1,8.14,8.1,8.135,15283,2021-11-01 14:05:00,GEO
8.13,8.165,8.13,8.165,75961,2021-11-01 14:10:00,GEO
8.165,8.23,8.165,8.22,16601,2021-11-01 14:15:00,GEO
8.22,8.245,8.2,8.245,21208,2021-11-01 14:20:00,GEO
8.245,8.29,8.245,8.28,11954,2021-11-01 14:25:00,GEO
8.285,8.285,8.2701,8.285,4743,2021-11-01 14:30:00,GEO
8.285,8.285,8.27,8.28,27352,2021-11-01 14:35:00,GEO
8.27,8.275,8.24,8.25,30521,2021-11-01 14:40:00,GEO
8.245,8.28,8.245,8.275,8348,2021-11-01 14:45:00,GEO
8.27,8.2999,8.27,8.295,25717,2021-11-01 14:50:00,GEO
8.295,8.3,8.28,8.29,12170,2021-11-01 14:55:00,GEO
8.29,8.3,8.28,8.295,228448,2021-11-01 15:00:00,GEO
8.29,8.3,8.2718,8.28,11713,2021-11-01 15:05:00,GEO
8.2762,8.29,8.27,8.285,6882,2021-11-01 15:10:00,GEO
8.28,8.29,8.26,8.26,17195,2021-11-01 15:15:00,GEO
8.26,8.27,8.26,8.265,4454,2021-11-01 15:20:00,GEO
8.27,8.27,8.2,8.2,23819,2021-11-01 15:25:00,GEO
8.21,8.215,8.2,8.2,5823,2021-11-01 15:30:00,GEO
8.2,8.21,8.2,8.2,6271,2021-11-01 15:35:00,GEO
8.21,8.245,8.2,8.24,14621,2021-11-01 15:40:00,GEO
8.24,8.24,8.205,8.205,9411,2021-11-01 15:45:00,GEO
8.205,8.21,8.2,8.205,5237,2021-11-01 15:50:00,GEO
8.21,8.21,8.2,8.205,12176,2021-11-01 15:55:00,GEO
8.21,8.22,8.21,8.215,3607,2021-11-01 16:00:00,GEO
8.22,8.235,8.215,8.23,9833,2021-11-01 16:05:00,GEO
8.23,8.23,8.21,8.225,93254,2021-11-01 16:10:00,GEO
8.225,8.23,8.225,8.225,1450,2021-11-01 16:15:00,GEO
8.225,8.23,8.225,8.225,9407,2021-11-01 16:20:00,GEO
8.225,8.23,8.225,8.23,1300,2021-11-01 16:25:00,GEO
8.225,8.23,8.22,8.225,1928,2021-11-01 16:30:00,GEO
8.225,8.23,8.22,8.225,25438,2021-11-01 16:35:00,GEO
8.224,8.25,8.224,8.245,12626,2021-11-01 16:40:00,GEO
8.245,8.25,8.24,8.25,5475,2021-11-01 16:45:00,GEO
8.245,8.28,8.245,8.28,11518,2021-11-01 16:50:00,GEO
8.29,8.315,8.285,8.295,12604,2021-11-01 16:55:00,GEO
8.3,8.305,8.2801,8.305,155723,2021-11-01 17:00:00,GEO
8.31,8.31,8.3,8.3,2000,2021-11-01 17:05:00,GEO
8.305,8.31,8.3,8.305,2518,2021-11-01 17:10:00,GEO
8.308,8.31,8.3,8.305,4720,2021-11-01 17:15:00,GEO
8.3,8.31,8.295,8.3,9783,2021-11-01 17:20:00,GEO
8.3,8.32,8.295,8.32,3080,2021-11-01 17:25:00,GEO
8.31,8.32,8.31,8.315,1600,2021-11-01 17:30:00,GEO
8.31,8.32,8.305,8.31,12252,2021-11-01 17:35:00,GEO
8.315,8.32,8.305,8.305,4160,2021-11-01 17:40:00,GEO
8.3,8.32,8.3,8.31,31929,2021-11-01 17:45:00,GEO
8.31,8.31,8.295,8.3,3756,2021-11-01 17:50:00,GEO
8.3,8.32,8.295,8.31,9801,2021-11-01 17:55:00,GEO
8.31,8.31,8.305,8.31,1300,2021-11-01 18:00:00,GEO
8.3,8.31,8.3,8.305,22942,2021-11-01 18:05:00,GEO
8.305,8.31,8.3048,8.31,5716,2021-11-01 18:10:00,GEO
8.3,8.31,8.29,8.3,12921,2021-11-01 18:15:00,GEO
8.31,8.32,8.2938,8.32,36372,2021-11-01 18:20:00,GEO
8.31,8.315,8.31,8.315,3687,2021-11-01 18:25:00,GEO
8.31,8.33,8.31,8.325,12750,2021-11-01 18:30:00,GEO
8.32,8.33,8.32,8.3227,5483,2021-11-01 18:35:00,GEO
8.32,8.325,8.3,8.305,6964,2021-11-01 18:40:00,GEO
8.3,8.32,8.3,8.315,48627,2021-11-01 18:45:00,GEO
8.31,8.315,8.31,8.315,650,2021-11-01 18:50:00,GEO
8.3184,8.32,8.31,8.31,2207,2021-11-01 18:55:00,GEO
8.3,8.315,8.3,8.315,10762,2021-11-01 19:00:00,GEO
8.315,8.325,8.315,8.325,19973,2021-11-01 19:05:00,GEO
8.325,8.325,8.31,8.31,9727,2021-11-01 19:10:00,GEO
8.315,8.325,8.305,8.31,9928,2021-11-01 19:15:00,GEO
8.305,8.305,8.29,8.3,3501,2021-11-01 19:20:00,GEO
8.29,8.32,8.29,8.31,19021,2021-11-01 19:25:00,GEO
8.31,8.33,8.31,8.315,9539,2021-11-01 19:30:00,GEO
8.315,8.335,8.315,8.33,19904,2021-11-01 19:35:00,GEO
8.325,8.34,8.325,8.34,157763,2021-11-01 19:40:00,GEO
8.33,8.35,8.33,8.33,48823,2021-11-01 19:45:00,GEO
8.34,8.35,8.29,8.29,46234,2021-11-01 19:50:00,GEO
8.29,8.29,8.26,8.28,101899,2021-11-01 19:55:00,GEO
8.28,8.28,8.28,8.28,154879,2021-11-01 20:00:00,GEO
8.28,8.28,8.28,8.28,100,2021-11-01 20:05:00,GEO
8.23,8.23,8.23,8.23,100,2021-11-02 13:05:00,GEO
8.24,8.29,8.24,8.29,300,2021-11-02 13:20:00,GEO
8.28,8.28,8.28,8.28,899,2021-11-02 13:25:00,GEO
8.29,8.29,8.18,8.205,24308,2021-11-02 13:30:00,GEO
8.21,8.27,8.2,8.265,58104,2021-11-02 13:35:00,GEO
8.26,8.3,8.25,8.255,29417,2021-11-02 13:40:00,GEO
8.24,8.26,8.2,8.2,12422,2021-11-02 13:45:00,GEO
8.19,8.21,8.175,8.21,31469,2021-11-02 13:50:00,GEO
8.205,8.25,8.205,8.25,14596,2021-11-02 13:55:00,GEO
8.24,8.25,8.23,8.25,4800,2021-11-02 14:00:00,GEO
8.25,8.27,8.245,8.27,31531,2021-11-02 14:05:00,GEO
8.265,8.265,8.25,8.26,16287,2021-11-02 14:10:00,GEO
8.25,8.27,8.24,8.25,4331,2021-11-02 14:15:00,GEO
8.25,8.2541,8.23,8.235,38369,2021-11-02 14:20:00,GEO
8.235,8.24,8.225,8.225,8884,2021-11-02 14:25:00,GEO
8.225,8.226,8.2102,8.225,9501,2021-11-02 14:30:00,GEO
8.23,8.25,8.229,8.243,5268,2021-11-02 14:35:00,GEO
8.245,8.245,8.19,8.19,23838,2021-11-02 14:40:00,GEO
8.2,8.2,8.1911,8.1911,12350,2021-11-02 14:45:00,GEO
8.195,8.235,8.19,8.225,29572,2021-11-02 14:50:00,GEO
8.225,8.26,8.22,8.26,15707,2021-11-02 14:55:00,GEO
8.27,8.3089,8.27,8.3001,13800,2021-11-02 15:00:00,GEO
8.31,8.33,8.305,8.3099,10302,2021-11-02 15:05:00,GEO
8.31,8.34,8.295,8.335,22575,2021-11-02 15:10:00,GEO
8.335,8.35,8.33,8.335,12223,2021-11-02 15:15:00,GEO
8.33,8.3392,8.33,8.335,6068,2021-11-02 15:20:00,GEO
8.33,8.35,8.31,8.31,16178,2021-11-02 15:25:00,GEO
8.32,8.33,8.295,8.2984,7435,2021-11-02 15:30:00,GEO
8.3,8.325,8.3,8.31,9778,2021-11-02 15:35:00,GEO
8.315,8.33,8.315,8.33,3334,2021-11-02 15:40:00,GEO
8.33,8.3395,8.31,8.31,6508,2021-11-02 15:45:00,GEO
8.31,8.317,8.305,8.305,6203,2021-11-02 15:50:00,GEO
8.3001,8.31,8.3001,8.302,2322,2021-11-02 15:55:00,GEO
8.305,8.31,8.3014,8.305,1400,2021-11-02 16:00:00,GEO
8.305,8.31,8.305,8.305,2750,2021-11-02 16:05:00,GEO
8.3,8.31,8.3,8.305,3995,2021-11-02 16:10:00,GEO
8.3015,8.31,8.3001,8.3001,3400,2021-11-02 16:15:00,GEO
8.3,8.31,8.3,8.305,4422,2021-11-02 16:20:00,GEO
8.305,8.305,8.29,8.295,7677,2021-11-02 16:25:00,GEO
8.3,8.3,8.295,8.3,5100,2021-11-02 16:30:00,GEO
8.295,8.31,8.295,8.3017,8107,2021-11-02 16:35:00,GEO
8.305,8.305,8.255,8.255,10059,2021-11-02 16:40:00,GEO
8.2531,8.28,8.2531,8.27,8511,2021-11-02 16:45:00,GEO
8.275,8.275,8.265,8.265,6023,2021-11-02 16:50:00,GEO
8.26,8.265,8.2501,8.255,6355,2021-11-02 16:55:00,GEO
8.255,8.255,8.2501,8.255,2300,2021-11-02 17:00:00,GEO
8.255,8.259,8.24,8.24,5784,2021-11-02 17:05:00,GEO
8.235,8.26,8.232,8.258,8129,2021-11-02 17:10:00,GEO
8.2583,8.29,8.255,8.28,7391,2021-11-02 17:15:00,GEO
8.28,8.3,8.275,8.275,7370,2021-11-02 17:20:00,GEO
8.275,8.28,8.27,8.275,400,2021-11-02 17:25:00,GEO
8.2786,8.2786,8.2701,8.275,3624,2021-11-02 17:30:00,GEO
8.27,8.27,8.26,8.265,2448,2021-11-02 17:35:00,GEO
8.265,8.27,8.26,8.27,840,2021-11-02 17:40:00,GEO
8.265,8.265,8.26,8.26,4100,2021-11-02 17:45:00,GEO
8.2561,8.2574,8.2501,8.255,2350,2021-11-02 17:50:00,GEO
8.255,8.29,8.25,8.28,11238,2021-11-02 17:55:00,GEO
8.285,8.295,8.285,8.29,2994,2021-11-02 18:00:00,GEO
8.295,8.31,8.295,8.305,3465,2021-11-02 18:05:00,GEO
8.305,8.32,8.305,8.315,8362,2021-11-02 18:10:00,GEO
8.315,8.32,8.31,8.31,1511,2021-11-02 18:15:00,GEO
8.32,8.32,8.3127,8.32,2194,2021-11-02 18:20:00,GEO
8.32,8.33,8.315,8.3245,2270,2021-11-02 18:25:00,GEO
8.325,8.34,8.325,8.33,20298,2021-11-02 18:30:00,GEO
8.325,8.33,8.325,8.325,950,2021-11-02 18:35:00,GEO
8.33,8.39,8.324,8.385,101841,2021-11-02 18:40:00,GEO
8.385,8.44,8.385,8.41,73860,2021-11-02 18:45:00,GEO
8.42,8.42,8.4,8.41,33715,2021-11-02 18:50:00,GEO
8.4118,8.42,8.41,8.415,15883,2021-11-02 18:55:00,GEO
8.415,8.44,8.415,8.4325,12823,2021-11-02 19:00:00,GEO
8.43,8.47,8.43,8.47,13680,2021-11-02 19:05:00,GEO
8.46,8.475,8.45,8.45,27585,2021-11-02 19:10:00,GEO
8.45,8.47,8.4442,8.465,18329,2021-11-02 19:15:00,GEO
8.465,8.48,8.462,8.465,19101,2021-11-02 19:20:00,GEO
8.465,8.485,8.4603,8.475,41371,2021-11-02 19:25:00,GEO
8.475,8.475,8.46,8.4719,29850,2021-11-02 19:30:00,GEO
8.475,8.49,8.47,8.485,34076,2021-11-02 19:35:00,GEO
8.48,8.49,8.46,8.48,89577,2021-11-02 19:40:00,GEO
8.475,8.505,8.47,8.485,139466,2021-11-02 19:45:00,GEO
8.49,8.51,8.485,8.51,36781,2021-11-02 19:50:00,GEO
8.505,8.51,8.49,8.51,133851,2021-11-02 19:55:00,GEO
8.5,8.5,8.5,8.5,129457,2021-11-02 20:00:00,GEO
8.51,8.5101,8.51,8.5101,700,2021-11-02 20:05:00,GEO
8.5,8.5,8.5,8.5,122,2021-11-02 20:35:00,GEO
8.5,8.5,8.5,8.5,858,2021-11-02 20:55:00,GEO
8.42,8.42,8.41,8.41,500,2021-11-02 21:40:00,GEO
8.52,8.52,8.52,8.52,200,2021-11-02 23:10:00,GEO
8.46,8.46,8.46,8.46,126,2021-11-02 23:30:00,GEO
8.42,8.42,8.42,8.42,300,2021-11-02 23:55:00,GEO
8.49,8.49,8.49,8.49,100,2021-11-03 11:30:00,GEO
8.5,8.51,8.5,8.51,200,2021-11-03 12:05:00,GEO
8.51,8.5998,8.51,8.5998,3965,2021-11-03 12:10:00,GEO
8.55,8.55,8.4,8.46,5436,2021-11-03 12:15:00,GEO
8.56,8.56,8.56,8.56,400,2021-11-03 12:25:00,GEO
8.58,8.6,8.58,8.6,1878,2021-11-03 12:30:00,GEO
8.51,8.51,8.51,8.51,100,2021-11-03 12:55:00,GEO
8.51,8.51,8.51,8.51,100,2021-11-03 13:00:00,GEO
8.51,8.53,8.51,8.51,589,2021-11-03 13:10:00,GEO
8.55,8.55,8.54,8.54,817,2021-11-03 13:15:00,GEO
8.54,8.55,8.54,8.55,221,2021-11-03 13:20:00,GEO
8.59,8.6,8.44,8.44,3035,2021-11-03 13:25:00,GEO
8.48,8.8,8.45,8.74,202949,2021-11-03 13:30:00,GEO
8.74,8.78,8.71,8.78,25611,2021-11-03 13:35:00,GEO
8.77,8.92,8.77,8.8599,180692,2021-11-03 13:40:00,GEO
8.86,8.97,8.8549,8.87,125893,2021-11-03 13:45:00,GEO
8.88,8.8974,8.805,8.805,43893,2021-11-03 13:50:00,GEO
8.8,8.8124,8.74,8.74,42052,2021-11-03 13:55:00,GEO
8.745,8.79,8.72,8.79,19237,2021-11-03 14:00:00,GEO
8.8,8.87,8.795,8.86,23198,2021-11-03 14:05:00,GEO
8.87,8.9,8.865,8.89,38084,2021-11-03 14:10:00,GEO
8.9,8.9,8.855,8.87,44763,2021-11-03 14:15:00,GEO
8.865,8.865,8.84,8.845,36960,2021-11-03 14:20:00,GEO
8.84,8.885,8.84,8.88,54937,2021-11-03 14:25:00,GEO
8.88,8.94,8.875,8.915,94694,2021-11-03 14:30:00,GEO
8.915,8.915,8.84,8.8627,112640,2021-11-03 14:35:00,GEO
8.865,8.875,8.85,8.875,20511,2021-11-03 14:40:00,GEO
8.87,8.95,8.85,8.86,48479,2021-11-03 14:45:00,GEO
8.855,8.875,8.84,8.85,14246,2021-11-03 14:50:00,GEO
8.855,8.86,8.84,8.8491,18504,2021-11-03 14:55:00,GEO
8.85,8.89,8.85,8.86,38615,2021-11-03 15:00:00,GEO
8.8531,8.86,8.84,8.85,28590,2021-11-03 15:05:00,GEO
8.855,8.865,8.85,8.85,11193,2021-11-03 15:10:00,GEO
8.856,8.86,8.845,8.855,9877,2021-11-03 15:15:00,GEO
8.86,8.87,8.845,8.8499,10071,2021-11-03 15:20:00,GEO
8.845,8.865,8.845,8.85,16561,2021-11-03 15:25:00,GEO
8.8562,8.865,8.85,8.865,13438,2021-11-03 15:30:00,GEO
8.865,8.875,8.86,8.865,7748,2021-11-03 15:35:00,GEO
8.86,8.87,8.85,8.865,14891,2021-11-03 15:40:00,GEO
8.86,8.865,8.85,8.854,18647,2021-11-03 15:45:00,GEO
8.85,8.865,8.84,8.85,15199,2021-11-03 15:50:00,GEO
8.86,8.88,8.86,8.88,30763,2021-11-03 15:55:00,GEO
8.88,8.91,8.87,8.8876,68417,2021-11-03 16:00:00,GEO
8.88,8.89,8.85,8.85,30269,2021-11-03 16:05:00,GEO
8.86,8.89,8.85,8.885,23670,2021-11-03 16:10:00,GEO
8.88,8.91,8.88,8.905,61862,2021-11-03 16:15:00,GEO
8.9,8.91,8.87,8.88,20358,2021-11-03 16:20:00,GEO
8.87,8.88,8.86,8.8701,5736,2021-11-03 16:25:00,GEO
8.8724,9.11,8.8724,9.058,498816,2021-11-03 16:30:00,GEO
9.055,9.055,8.98,8.98,40485,2021-11-03 16:35:00,GEO
8.9873,9.01,8.96,9.01,33763,2021-11-03 16:40:00,GEO
9.0097,9.06,9.0,9.04,65368,2021-11-03 16:45:00,GEO
9.0469,9.08,9.033,9.07,60240,2021-11-03 16:50:00,GEO
9.0732,9.09,9.05,9.065,83644,2021-11-03 16:55:00,GEO
9.06,9.065,9.05,9.055,25836,2021-11-03 17:00:00,GEO
9.05,9.05,8.99,9.0001,43256,2021-11-03 17:05:00,GEO
9.0062,9.045,9.0062,9.015,30528,2021-11-03 17:10:00,GEO
9.015,9.015,8.96,8.975,21921,2021-11-03 17:15:00,GEO
8.97,8.98,8.955,8.965,13538,2021-11-03 17:20:00,GEO
8.965,9.015,8.9412,9.0,66376,2021-11-03 17:25:00,GEO
8.995,8.995,8.87,8.905,105732,2021-11-03 17:30:00,GEO
8.91,8.95,8.89,8.93,82346,2021-11-03 17:35:00,GEO
8.935,8.955,8.93,8.95,18872,2021-11-03 17:40:00,GEO
8.94,8.945,8.9,8.92,18226,2021-11-03 17:45:00,GEO
8.93,8.93,8.8932,8.895,11540,2021-11-03 17:50:00,GEO
8.895,8.93,8.895,8.93,17449,2021-11-03 17:55:00,GEO
8.925,8.93,8.9025,8.925,27238,2021-11-03 18:00:00,GEO
8.92,8.92,8.89,8.895,31549,2021-11-03 18:05:00,GEO
8.89,8.94,8.86,8.935,44549,2021-11-03 18:10:00,GEO
8.935,9.03,8.935,9.025,61314,2021-11-03 18:15:00,GEO
9.03,9.04,9.01,9.015,11814,2021-11-03 18:20:00,GEO
9.02,9.04,9.0125,9.02,27711,2021-11-03 18:25:00,GEO
9.015,9.035,9.01,9.035,20986,2021-11-03 18:30:00,GEO
9.035,9.09,9.035,9.06,55830,2021-11-03 18:35:00,GEO
9.065,9.07,8.965,8.9793,47370,2021-11-03 18:40:00,GEO
8.97,9.03,8.935,9.01,31004,2021-11-03 18:45:00,GEO
9.01,9.05,9.01,9.0388,20362,2021-11-03 18:50:00,GEO
9.04,9.04,9.0,9.005,12668,2021-11-03 18:55:00,GEO
9.005,9.06,9.0,9.055,19771,2021-11-03 19:00:00,GEO
9.06,9.08,9.045,9.07,63375,2021-11-03 19:05:00,GEO
9.07,9.085,9.06,9.085,16475,2021-11-03 19:10:00,GEO
9.08,9.14,9.08,9.095,81231,2021-11-03 19:15:00,GEO
9.095,9.11,9.07,9.105,31890,2021-11-03 19:20:00,GEO
9.11,9.14,9.105,9.125,53020,2021-11-03 19:25:00,GEO
9.125,9.13,9.11,9.12,36195,2021-11-03 19:30:00,GEO
9.115,9.135,9.065,9.1,71848,2021-11-03 19:35:00,GEO
9.099,9.1369,9.09,9.125,87705,2021-11-03 19:40:00,GEO
9.125,9.13,9.12,9.121,38415,2021-11-03 19:45:00,GEO
9.125,9.14,9.11,9.13,68932,2021-11-03 19:50:00,GEO
9.125,9.13,9.11,9.12,198718,2021-11-03 19:55:00,GEO
9.13,9.13,9.1,9.1,214344,2021-11-03 20:00:00,GEO
9.1,9.1,9.1,9.1,100,2021-11-03 20:10:00,GEO
8.85,8.85,8.85,8.85,200,2021-11-03 20:25:00,GEO
9.0,9.0,8.82,8.9,7160,2021-11-03 20:35:00,GEO
9.0,9.0,9.0,9.0,377,2021-11-03 20:40:00,GEO
8.9799,8.9799,8.9799,8.9799,1200,2021-11-03 20:55:00,GEO
8.98,9.0,8.98,9.0,318,2021-11-03 21:05:00,GEO
8.98,8.98,8.98,8.98,149,2021-11-03 21:35:00,GEO
9.05,9.05,9.05,9.05,133,2021-11-03 22:45:00,GEO
9.05,9.11,9.05,9.11,2178,2021-11-03 23:05:00,GEO
9.05,9.05,9.05,9.05,190,2021-11-03 23:55:00,GEO
9.06,9.19,9.06,9.19,993,2021-11-04 10:00:00,GEO
9.29,9.29,9.29,9.29,284,2021-11-04 10:25:00,GEO
9.29,9.29,9.29,9.29,116,2021-11-04 10:35:00,GEO
9.29,9.38,9.29,9.38,300,2021-11-04 10:45:00,GEO
9.22,9.22,9.21,9.21,2020,2021-11-04 11:00:00,GEO
9.2,9.2,9.2,9.2,499,2021-11-04 11:10:00,GEO
9.15,9.15,9.15,9.15,300,2021-11-04 11:15:00,GEO
9.14,9.14,9.14,9.14,154,2021-11-04 11:40:00,GEO
9.13,9.13,9.13,9.13,2000,2021-11-04 12:10:00,GEO
9.17,9.17,9.17,9.17,200,2021-11-04 12:15:00,GEO
9.15,9.15,9.15,9.15,500,2021-11-04 12:20:00,GEO
9.15,9.15,9.15,9.15,1260,2021-11-04 12:25:00,GEO
9.16,9.16,9.15,9.15,200,2021-11-04 12:35:00,GEO
9.14,9.14,9.14,9.14,360,2021-11-04 12:40:00,GEO
9.12,9.12,9.12,9.12,700,2021-11-04 12:55:00,GEO
9.08,9.1398,9.08,9.1398,1566,2021-11-04 13:00:00,GEO
9.07,9.07,9.07,9.07,480,2021-11-04 13:05:00,GEO
9.06,9.09,9.06,9.09,408,2021-11-04 13:10:00,GEO
9.09,9.09,9.09,9.09,100,2021-11-04 13:15:00,GEO
9.04,9.09,9.04,9.09,1208,2021-11-04 13:20:00,GEO
9.08,9.08,8.82,8.82,2200,2021-11-04 13:25:00,GEO
8.9,8.9,8.38,8.78,168378,2021-11-04 13:30:00,GEO
8.74,8.9,8.61,8.64,99195,2021-11-04 13:35:00,GEO
8.65,8.69,8.41,8.48,120666,2021-11-04 13:40:00,GEO
8.465,8.56,8.43,8.5199,127340,2021-11-04 13:45:00,GEO
8.519,8.71,8.51,8.665,92614,2021-11-04 13:50:00,GEO
8.64,8.85,8.64,8.75,63691,2021-11-04 13:55:00,GEO
8.76,8.87,8.74,8.85,52109,2021-11-04 14:00:00,GEO
8.86,8.95,8.825,8.85,61030,2021-11-04 14:05:00,GEO
8.8454,8.93,8.8454,8.93,50465,2021-11-04 14:10:00,GEO
8.93,8.99,8.9,8.99,72457,2021-11-04 14:15:00,GEO
8.97,8.975,8.88,8.885,61845,2021-11-04 14:20:00,GEO
8.885,8.95,8.885,8.94,45752,2021-11-04 14:25:00,GEO
8.94,8.98,8.94,8.965,35053,2021-11-04 14:30:00,GEO
8.965,8.9773,8.94,8.945,28425,2021-11-04 14:35:00,GEO
8.94,8.945,8.875,8.895,79629,2021-11-04 14:40:00,GEO
8.89,8.925,8.88,8.905,38829,2021-11-04 14:45:00,GEO
8.905,8.907,8.8675,8.895,30039,2021-11-04 14:50:00,GEO
8.905,8.925,8.9,8.92,29980,2021-11-04 14:55:00,GEO
8.91,8.91,8.71,8.72,57504,2021-11-04 15:00:00,GEO
8.72,8.73,8.61,8.6412,40138,2021-11-04 15:05:00,GEO
8.64,8.65,8.6,8.645,46744,2021-11-04 15:10:00,GEO
8.645,8.74,8.645,8.735,37335,2021-11-04 15:15:00,GEO
8.7337,8.7337,8.65,8.655,49890,2021-11-04 15:20:00,GEO
8.66,8.7,8.655,8.7,17172,2021-11-04 15:25:00,GEO
8.69,8.7,8.64,8.675,52938,2021-11-04 15:30:00,GEO
8.675,8.695,8.675,8.695,8101,2021-11-04 15:35:00,GEO
8.69,8.75,8.675,8.75,37527,2021-11-04 15:40:00,GEO
8.77,8.77,8.7033,8.7267,22757,2021-11-04 15:45:00,GEO
8.725,8.7299,8.71,8.71,5837,2021-11-04 15:50:00,GEO
8.705,8.73,8.705,8.73,6429,2021-11-04 15:55:00,GEO
8.74,8.74,8.705,8.71,27003,2021-11-04 16:00:00,GEO
8.7025,8.725,8.695,8.72,40033,2021-11-04 16:05:00,GEO
8.72,8.7468,8.705,8.74,19229,2021-11-04 16:10:00,GEO
8.74,8.74,8.715,8.725,13599,2021-11-04 16:15:00,GEO
8.72,8.73,8.715,8.7229,4342,2021-11-04 16:20:00,GEO
8.73,8.74,8.72,8.725,8321,2021-11-04 16:25:00,GEO
8.725,8.77,8.72,8.77,21506,2021-11-04 16:30:00,GEO
8.78,8.83,8.78,8.8027,31589,2021-11-04 16:35:00,GEO
8.809,8.84,8.795,8.835,29419,2021-11-04 16:40:00,GEO
8.83,8.835,8.825,8.825,3030,2021-11-04 16:45:00,GEO
8.83,8.85,8.8,8.81,43269,2021-11-04 16:50:00,GEO
8.81,8.81,8.8,8.81,11257,2021-11-04 16:55:00,GEO
8.8,8.815,8.795,8.81,25979,2021-11-04 17:00:00,GEO
8.81,8.815,8.8,8.8,2025,2021-11-04 17:05:00,GEO
8.8,8.815,8.795,8.815,23726,2021-11-04 17:10:00,GEO
8.8,8.805,8.8,8.805,5650,2021-11-04 17:15:00,GEO
8.805,8.815,8.8,8.805,9633,2021-11-04 17:20:00,GEO
8.805,8.815,8.8,8.8,33369,2021-11-04 17:25:00,GEO
8.8,8.815,8.795,8.795,8251,2021-11-04 17:30:00,GEO
8.795,8.81,8.78,8.805,15228,2021-11-04 17:35:00,GEO
8.8,8.82,8.8,8.8169,15322,2021-11-04 17:40:00,GEO
8.82,8.84,8.82,8.835,13399,2021-11-04 17:45:00,GEO
8.84,8.855,8.835,8.855,17610,2021-11-04 17:50:00,GEO
8.85,8.85,8.845,8.85,9235,2021-11-04 17:55:00,GEO
8.855,8.86,8.845,8.845,16221,2021-11-04 18:00:00,GEO
8.84,8.87,8.84,8.865,19123,2021-11-04 18:05:00,GEO
8.86,8.86,8.785,8.79,24874,2021-11-04 18:10:00,GEO
8.79,8.8,8.775,8.775,12386,2021-11-04 18:15:00,GEO
8.78,8.79,8.775,8.7816,10484,2021-11-04 18:20:00,GEO
