open,high,low,close,volume,datetime,symbol
8.7831,8.81,8.765,8.79,77637,2021-11-04 18:25:00,GEO
8.785,8.79,8.783,8.79,9600,2021-11-04 18:30:00,GEO
8.79,8.81,8.79,8.8099,20211,2021-11-04 18:35:00,GEO
8.805,8.81,8.8,8.81,15966,2021-11-04 18:40:00,GEO
8.805,8.83,8.8,8.8025,20785,2021-11-04 18:45:00,GEO
8.8,8.8,8.725,8.725,36961,2021-11-04 18:50:00,GEO
8.73,8.75,8.73,8.745,6937,2021-11-04 18:55:00,GEO
8.75,8.755,8.71,8.725,60118,2021-11-04 19:00:00,GEO
8.7202,8.7202,8.71,8.71,8121,2021-11-04 19:05:00,GEO
8.72,8.745,8.715,8.74,22301,2021-11-04 19:10:00,GEO
8.7417,8.7499,8.71,8.72,17067,2021-11-04 19:15:00,GEO
8.72,8.75,8.72,8.75,8799,2021-11-04 19:20:00,GEO
8.74,8.75,8.74,8.75,8630,2021-11-04 19:25:00,GEO
8.74,8.8381,8.74,8.815,46464,2021-11-04 19:30:00,GEO
8.81,8.84,8.81,8.825,23211,2021-11-04 19:35:00,GEO
8.825,8.84,8.82,8.825,16661,2021-11-04 19:40:00,GEO
8.83,8.83,8.8,8.825,39021,2021-11-04 19:45:00,GEO
8.83,8.85,8.8201,8.845,41841,2021-11-04 19:50:00,GEO
8.845,8.89,8.84,8.88,198441,2021-11-04 19:55:00,GEO
8.88,8.88,8.88,8.88,244780,2021-11-04 20:00:00,GEO
8.87,8.87,8.87,8.87,300,2021-11-04 20:10:00,GEO
8.9,8.92,8.9,8.92,1600,2021-11-04 20:15:00,GEO
8.93,8.93,8.93,8.93,132,2021-11-04 20:25:00,GEO
8.89,8.89,8.89,8.89,132,2021-11-04 20:45:00,GEO
8.89,8.89,8.89,8.89,150,2021-11-04 20:50:00,GEO
8.89,8.89,8.89,8.89,630,2021-11-04 20:55:00,GEO
8.68,8.68,8.68,8.68,200,2021-11-04 23:30:00,GEO
8.7,8.7,8.7,8.7,300,2021-11-04 23:45:00,GEO
8.7,8.7,8.7,8.7,100,2021-11-05 08:00:00,GEO
8.78,8.78,8.78,8.78,300,2021-11-05 11:10:00,GEO
8.78,8.78,8.78,8.78,100,2021-11-05 11:15:00,GEO
8.78,8.79,8.78,8.79,2100,2021-11-05 11:25:00,GEO
8.79,8.79,8.79,8.79,200,2021-11-05 11:35:00,GEO
8.83,8.83,8.81,8.81,800,2021-11-05 11:45:00,GEO
8.8,8.8,8.8,8.8,100,2021-11-05 12:00:00,GEO
8.79,8.79,8.79,8.79,100,2021-11-05 12:15:00,GEO
8.8,8.82,8.78,8.82,1536,2021-11-05 13:20:00,GEO
8.92,8.97,8.92,8.97,640,2021-11-05 13:25:00,GEO
8.99,9.1,8.81,9.09,103084,2021-11-05 13:30:00,GEO
9.09,9.25,9.09,9.16,87052,2021-11-05 13:35:00,GEO
9.17,9.22,9.11,9.18,29882,2021-11-05 13:40:00,GEO
9.19,9.19,9.11,9.185,31985,2021-11-05 13:45:00,GEO
9.19,9.255,9.185,9.22,40094,2021-11-05 13:50:00,GEO
9.215,9.29,9.215,9.29,36944,2021-11-05 13:55:00,GEO
9.28,9.33,9.24,9.24,36296,2021-11-05 14:00:00,GEO
9.24,9.24,9.18,9.19,63072,2021-11-05 14:05:00,GEO
9.18,9.235,9.17,9.17,34114,2021-11-05 14:10:00,GEO
9.17,9.205,9.14,9.1618,37701,2021-11-05 14:15:00,GEO
9.1601,9.1724,9.15,9.1699,10300,2021-11-05 14:20:00,GEO
9.16,9.23,9.155,9.2273,17171,2021-11-05 14:25:00,GEO
9.22,9.247,9.195,9.21,50860,2021-11-05 14:30:00,GEO
9.215,9.24,9.11,9.18,74276,2021-11-05 14:35:00,GEO
9.175,9.225,9.16,9.2227,58760,2021-11-05 14:40:00,GEO
9.23,9.245,9.2,9.205,49971,2021-11-05 14:45:00,GEO
9.205,9.27,9.19,9.27,607772,2021-11-05 14:50:00,GEO
9.27,9.27,9.22,9.2618,34669,2021-11-05 14:55:00,GEO
9.265,9.27,9.23,9.24,57804,2021-11-05 15:00:00,GEO
9.24,9.24,9.2,9.229,25743,2021-11-05 15:05:00,GEO
9.2292,9.29,9.225,9.2699,86168,2021-11-05 15:10:00,GEO
9.27,9.29,9.23,9.285,63797,2021-11-05 15:15:00,GEO
9.285,9.285,9.242,9.25,44522,2021-11-05 15:20:00,GEO
9.24,9.24,9.22,9.23,42874,2021-11-05 15:25:00,GEO
9.22,9.29,9.205,9.26,72732,2021-11-05 15:30:00,GEO
9.265,9.27,9.21,9.265,185602,2021-11-05 15:35:00,GEO
9.26,9.27,9.25,9.26,25007,2021-11-05 15:40:00,GEO
9.258,9.27,9.245,9.265,28574,2021-11-05 15:45:00,GEO
9.26,9.29,9.25,9.275,34174,2021-11-05 15:50:00,GEO
9.28,9.3,9.28,9.285,11370,2021-11-05 15:55:00,GEO
9.28,9.28,9.25,9.26,46765,2021-11-05 16:00:00,GEO
9.265,9.33,9.26,9.32,97247,2021-11-05 16:05:00,GEO
9.32,9.32,9.295,9.32,23230,2021-11-05 16:10:00,GEO
9.31,9.31,9.26,9.265,14519,2021-11-05 16:15:00,GEO
9.26,9.27,9.2506,9.26,21393,2021-11-05 16:20:00,GEO
9.25,9.28,9.25,9.26,20134,2021-11-05 16:25:00,GEO
9.26,9.325,9.25,9.3,281379,2021-11-05 16:30:00,GEO
9.3,9.39,9.27,9.39,90533,2021-11-05 16:35:00,GEO
9.385,9.385,9.335,9.355,28487,2021-11-05 16:40:00,GEO
9.355,9.365,9.335,9.36,22016,2021-11-05 16:45:00,GEO
9.365,9.385,9.36,9.37,35571,2021-11-05 16:50:00,GEO
9.38,9.41,9.375,9.395,67949,2021-11-05 16:55:00,GEO
9.39,9.465,9.39,9.465,52178,2021-11-05 17:00:00,GEO
9.465,9.49,9.4101,9.415,57750,2021-11-05 17:05:00,GEO
9.42,9.42,9.37,9.38,83483,2021-11-05 17:10:00,GEO
9.375,9.38,9.335,9.35,33624,2021-11-05 17:15:00,GEO
9.355,9.365,9.31,9.32,30192,2021-11-05 17:20:00,GEO
9.325,9.33,9.3,9.3069,19207,2021-11-05 17:25:00,GEO
9.3,9.315,9.28,9.31,78003,2021-11-05 17:30:00,GEO
9.305,9.305,9.26,9.265,25670,2021-11-05 17:35:00,GEO
9.26,9.26,9.25,9.255,10917,2021-11-05 17:40:00,GEO
9.255,9.26,9.25,9.26,57333,2021-11-05 17:45:00,GEO
9.25,9.27,9.2425,9.265,30388,2021-11-05 17:50:00,GEO
9.265,9.31,9.25,9.295,133860,2021-11-05 17:55:00,GEO
9.29,9.315,9.29,9.305,18319,2021-11-05 18:00:00,GEO
9.3,9.365,9.3,9.34,129483,2021-11-05 18:05:00,GEO
9.345,9.37,9.32,9.365,48756,2021-11-05 18:10:00,GEO
9.365,9.37,9.35,9.355,56807,2021-11-05 18:15:00,GEO
9.355,9.395,9.34,9.395,22220,2021-11-05 18:20:00,GEO
9.395,9.44,9.39,9.43,25543,2021-11-05 18:25:00,GEO
9.43,9.47,9.411,9.459,55732,2021-11-05 18:30:00,GEO
9.45,9.455,9.43,9.435,18734,2021-11-05 18:35:00,GEO
9.43,9.43,9.38,9.38,22165,2021-11-05 18:40:00,GEO
9.385,9.425,9.38,9.415,15132,2021-11-05 18:45:00,GEO
9.415,9.43,9.41,9.42,10311,2021-11-05 18:50:00,GEO
9.42,9.44,9.415,9.435,12900,2021-11-05 18:55:00,GEO
9.435,9.47,9.425,9.47,18086,2021-11-05 19:00:00,GEO
9.47,9.5,9.455,9.495,135089,2021-11-05 19:05:00,GEO
9.5,9.5,9.45,9.49,57920,2021-11-05 19:10:00,GEO
9.49,9.4964,9.45,9.455,19259,2021-11-05 19:15:00,GEO
9.455,9.46,9.43,9.455,23486,2021-11-05 19:20:00,GEO
9.455,9.465,9.43,9.46,52430,2021-11-05 19:25:00,GEO
9.455,9.465,9.45,9.46,20522,2021-11-05 19:30:00,GEO
9.45,9.48,9.445,9.465,76587,2021-11-05 19:35:00,GEO
9.46,9.515,9.43,9.5,160135,2021-11-05 19:40:00,GEO
9.514,9.55,9.5127,9.525,116988,2021-11-05 19:45:00,GEO
9.52,9.55,9.52,9.54,54618,2021-11-05 19:50:00,GEO
9.54,9.57,9.53,9.57,205619,2021-11-05 19:55:00,GEO
9.56,9.56,9.56,9.56,460886,2021-11-05 20:00:00,GEO
9.51,9.51,9.5,9.5,968,2021-11-05 20:05:00,GEO
9.37,9.37,9.37,9.37,100,2021-11-05 20:10:00,GEO
9.37,9.37,9.37,9.37,100,2021-11-05 20:35:00,GEO
9.37,9.37,9.37,9.37,875,2021-11-05 20:40:00,GEO
9.3601,9.3601,9.3601,9.3601,127,2021-11-05 20:45:00,GEO
9.36,9.36,9.36,9.36,990,2021-11-05 20:55:00,GEO
9.4,9.4,9.4,9.4,145,2021-11-05 21:00:00,GEO
9.4,9.4,9.4,9.4,100,2021-11-05 21:05:00,GEO
9.2001,9.2001,9.2001,9.2001,195,2021-11-05 21:15:00,GEO
9.21,9.21,9.2,9.2,1990,2021-11-05 21:20:00,GEO
9.4899,9.4899,9.4899,9.4899,1600,2021-11-05 22:30:00,GEO
9.48,9.48,9.48,9.48,118,2021-11-05 23:00:00,GEO
9.42,9.42,9.42,9.42,406,2021-11-05 23:25:00,GEO
9.42,9.42,9.41,9.41,618,2021-11-05 23:50:00,GEO
9.3701,9.3701,9.37,9.37,553,2021-11-05 23:55:00,GEO
9.48,9.48,9.48,9.48,100,2021-11-08 10:15:00,GEO
9.59,9.59,9.58,9.58,300,2021-11-08 12:55:00,GEO
9.56,9.56,9.56,9.56,660,2021-11-08 13:10:00,GEO
9.57,9.57,9.57,9.57,1000,2021-11-08 13:25:00,GEO
9.57,9.57,9.51,9.51,1825,2021-11-08 13:30:00,GEO
9.5,9.5,9.5,9.5,100,2021-11-08 13:35:00,GEO
9.5,9.5,9.48,9.49,3100,2021-11-08 13:45:00,GEO
9.51,9.51,9.5,9.51,434,2021-11-08 13:55:00,GEO
9.5,9.5,9.46,9.46,2196,2021-11-08 14:00:00,GEO
9.47,9.52,9.47,9.52,467,2021-11-08 14:05:00,GEO
9.54,9.55,9.54,9.55,1042,2021-11-08 14:10:00,GEO
9.55,9.55,9.55,9.55,162,2021-11-08 14:15:00,GEO
9.54,9.54,9.54,9.54,100,2021-11-08 14:20:00,GEO
9.54,9.54,9.54,9.54,100,2021-11-08 14:25:00,GEO
9.54,9.56,9.4106,9.42,95879,2021-11-08 14:30:00,GEO
9.435,9.525,9.39,9.525,32585,2021-11-08 14:35:00,GEO
9.52,9.55,9.43,9.45,39224,2021-11-08 14:40:00,GEO
9.45,9.515,9.385,9.505,20784,2021-11-08 14:45:00,GEO
9.5,9.52,9.48,9.505,33696,2021-11-08 14:50:00,GEO
9.505,9.51,9.43,9.475,36059,2021-11-08 14:55:00,GEO
9.47,9.475,9.31,9.39,218281,2021-11-08 15:00:00,GEO
9.42,9.42,9.38,9.385,28532,2021-11-08 15:05:00,GEO
9.385,9.41,9.37,9.385,40256,2021-11-08 15:10:00,GEO
9.387,9.4,9.375,9.395,27204,2021-11-08 15:15:00,GEO
9.39,9.3916,9.36,9.3602,23734,2021-11-08 15:20:00,GEO
9.36,9.385,9.36,9.3626,17933,2021-11-08 15:25:00,GEO
9.3695,9.395,9.36,9.39,20518,2021-11-08 15:30:00,GEO
9.39,9.405,9.38,9.3916,11438,2021-11-08 15:35:00,GEO
9.39,9.39,9.37,9.385,25304,2021-11-08 15:40:00,GEO
9.38,9.395,9.37,9.385,14552,2021-11-08 15:45:00,GEO
9.38,9.39,9.35,9.3501,102068,2021-11-08 15:50:00,GEO
9.36,9.36,9.3402,9.355,15540,2021-11-08 15:55:00,GEO
9.355,9.39,9.3519,9.385,26610,2021-11-08 16:00:00,GEO
9.39,9.39,9.37,9.375,36347,2021-11-08 16:05:00,GEO
9.38,9.38,9.35,9.355,56958,2021-11-08 16:10:00,GEO
9.355,9.355,9.34,9.355,13534,2021-11-08 16:15:00,GEO
9.355,9.395,9.355,9.395,38055,2021-11-08 16:20:00,GEO
9.39,9.445,9.39,9.42,58230,2021-11-08 16:25:00,GEO
9.43,9.43,9.4,9.4,5593,2021-11-08 16:30:00,GEO
9.4026,9.415,9.395,9.41,12061,2021-11-08 16:35:00,GEO
9.41,9.42,9.41,9.41,1257,2021-11-08 16:40:00,GEO
9.41,9.41,9.39,9.395,29838,2021-11-08 16:45:00,GEO
9.4,9.415,9.395,9.41,11372,2021-11-08 16:50:00,GEO
9.4002,9.4002,9.36,9.375,35838,2021-11-08 16:55:00,GEO
9.375,9.39,9.37,9.37,28095,2021-11-08 17:00:00,GEO
9.38,9.39,9.37,9.375,11968,2021-11-08 17:05:00,GEO
9.375,9.4,9.365,9.39,13887,2021-11-08 17:10:00,GEO
9.39,9.4,9.39,9.395,32223,2021-11-08 17:15:00,GEO
9.39,9.4226,9.39,9.41,8194,2021-11-08 17:20:00,GEO
9.408,9.42,9.4,9.42,7429,2021-11-08 17:25:00,GEO
9.42,9.4299,9.41,9.42,13967,2021-11-08 17:30:00,GEO
9.4127,9.415,9.39,9.4,19462,2021-11-08 17:35:00,GEO
9.4,9.4,9.38,9.385,16181,2021-11-08 17:40:00,GEO
9.39,9.395,9.38,9.39,13830,2021-11-08 17:45:00,GEO
9.38,9.385,9.37,9.37,3616,2021-11-08 17:50:00,GEO
9.375,9.4,9.37,9.395,15835,2021-11-08 17:55:00,GEO
9.3999,9.4,9.3944,9.4,1373,2021-11-08 18:00:00,GEO
9.3938,9.3999,9.3918,9.395,8310,2021-11-08 18:05:00,GEO
9.395,9.4,9.39,9.395,4613,2021-11-08 18:10:00,GEO
9.395,9.435,9.39,9.425,28811,2021-11-08 18:15:00,GEO
9.42,9.4299,9.42,9.42,2150,2021-11-08 18:20:00,GEO
9.43,9.43,9.39,9.39,14630,2021-11-08 18:25:00,GEO
9.395,9.395,9.38,9.38,14941,2021-11-08 18:30:00,GEO
9.39,9.395,9.38,9.38,8801,2021-11-08 18:35:00,GEO
9.385,9.385,9.34,9.345,36276,2021-11-08 18:40:00,GEO
9.34,9.36,9.32,9.34,65604,2021-11-08 18:45:00,GEO
9.33,9.37,9.33,9.355,11699,2021-11-08 18:50:00,GEO
9.355,9.38,9.355,9.38,5533,2021-11-08 18:55:00,GEO
9.37,9.375,9.3626,9.3626,6061,2021-11-08 19:00:00,GEO
9.365,9.4,9.36,9.395,47572,2021-11-08 19:05:00,GEO
9.39,9.41,9.38,9.395,29826,2021-11-08 19:10:00,GEO
9.39,9.41,9.38,9.4,29436,2021-11-08 19:15:00,GEO
9.39,9.4,9.39,9.395,2767,2021-11-08 19:20:00,GEO
9.395,9.41,9.39,9.4026,5785,2021-11-08 19:25:00,GEO
9.405,9.44,9.405,9.44,13790,2021-11-08 19:30:00,GEO
9.43,9.43,9.41,9.415,21371,2021-11-08 19:35:00,GEO
9.4138,9.43,9.4138,9.42,14064,2021-11-08 19:40:00,GEO
9.43,9.435,9.43,9.4302,2796,2021-11-08 19:45:00,GEO
9.44,9.44,9.43,9.43,400,2021-11-08 19:50:00,GEO
9.43,9.435,9.42,9.425,3708,2021-11-08 19:55:00,GEO
9.425,9.43,9.415,9.43,20057,2021-11-08 20:00:00,GEO
9.44,9.46,9.43,9.445,17771,2021-11-08 20:05:00,GEO
9.45,9.455,9.4428,9.45,7024,2021-11-08 20:10:00,GEO
9.45,9.45,9.435,9.44,8812,2021-11-08 20:15:00,GEO
9.44,9.46,9.44,9.45,6443,2021-11-08 20:20:00,GEO
9.44,9.44,9.41,9.415,21473,2021-11-08 20:25:00,GEO
9.42,9.445,9.4123,9.445,12699,2021-11-08 20:30:00,GEO
9.45,9.45,9.42,9.43,17692,2021-11-08 20:35:00,GEO
9.4233,9.43,9.42,9.425,10867,2021-11-08 20:40:00,GEO
9.42,9.44,9.41,9.42,45129,2021-11-08 20:45:00,GEO
9.43,9.46,9.42,9.455,49978,2021-11-08 20:50:00,GEO
9.455,9.46,9.44,9.45,95450,2021-11-08 20:55:00,GEO
9.44,9.44,9.44,9.44,96440,2021-11-08 21:00:00,GEO
9.2,9.2,9.2,9.2,230,2021-11-08 22:00:00,GEO
9.35,9.35,9.35,9.35,150,2021-11-08 23:55:00,GEO
9.5,9.5,9.5,9.5,104,2021-11-09 12:15:00,GEO
9.45,9.45,9.45,9.45,300,2021-11-09 12:30:00,GEO
9.3301,9.3301,9.3301,9.3301,2100,2021-11-09 13:15:00,GEO
9.35,9.35,9.26,9.26,3495,2021-11-09 13:40:00,GEO
9.2701,9.2701,9.2701,9.2701,600,2021-11-09 13:55:00,GEO
9.36,9.38,9.35,9.37,800,2021-11-09 14:20:00,GEO
9.37,9.4,9.37,9.4,1457,2021-11-09 14:25:00,GEO
9.44,9.48,9.35,9.3847,40688,2021-11-09 14:30:00,GEO
9.39,9.51,9.38,9.46,32372,2021-11-09 14:35:00,GEO
9.465,9.5,9.4,9.41,20308,2021-11-09 14:40:00,GEO
9.41,9.45,9.37,9.37,40351,2021-11-09 14:45:00,GEO
9.36,9.4,9.305,9.315,20582,2021-11-09 14:50:00,GEO
9.3113,9.325,9.28,9.295,62511,2021-11-09 14:55:00,GEO
9.29,9.305,9.21,9.21,74910,2021-11-09 15:00:00,GEO
9.215,9.37,9.215,9.37,56920,2021-11-09 15:05:00,GEO
9.37,9.42,9.36,9.42,25215,2021-11-09 15:10:00,GEO
9.43,9.431,9.41,9.42,9199,2021-11-09 15:15:00,GEO
9.41,9.4225,9.4,9.42,3127,2021-11-09 15:20:00,GEO
9.427,9.44,9.42,9.44,10028,2021-11-09 15:25:00,GEO
9.44,9.455,9.42,9.42,38647,2021-11-09 15:30:00,GEO
9.43,9.455,9.415,9.455,9873,2021-11-09 15:35:00,GEO
9.45,9.48,9.45,9.48,4301,2021-11-09 15:40:00,GEO
9.475,9.48,9.46,9.47,8353,2021-11-09 15:45:00,GEO
9.4755,9.4755,9.46,9.4602,4942,2021-11-09 15:50:00,GEO
9.46,9.48,9.45,9.465,19390,2021-11-09 15:55:00,GEO
9.46,9.4699,9.455,9.4699,5849,2021-11-09 16:00:00,GEO
9.47,9.47,9.46,9.46,1824,2021-11-09 16:05:00,GEO
9.4642,9.465,9.43,9.44,13656,2021-11-09 16:10:00,GEO
9.44,9.445,9.43,9.44,10456,2021-11-09 16:15:00,GEO
9.445,9.46,9.445,9.455,96224,2021-11-09 16:20:00,GEO
9.455,9.48,9.44,9.44,13490,2021-11-09 16:25:00,GEO
9.42,9.42,9.38,9.4,15182,2021-11-09 16:30:00,GEO
9.41,9.42,9.38,9.38,7144,2021-11-09 16:35:00,GEO
9.37,9.4,9.36,9.4,14513,2021-11-09 16:40:00,GEO
9.4,9.405,9.3917,9.3917,4480,2021-11-09 16:45:00,GEO
9.395,9.405,9.39,9.395,153637,2021-11-09 16:50:00,GEO
9.39,9.395,9.38,9.39,6356,2021-11-09 16:55:00,GEO
9.39,9.4,9.35,9.36,16336,2021-11-09 17:00:00,GEO
9.35,9.36,9.325,9.34,59577,2021-11-09 17:05:00,GEO
9.35,9.35,9.335,9.335,2173,2021-11-09 17:10:00,GEO
9.34,9.345,9.34,9.345,1350,2021-11-09 17:15:00,GEO
9.34,9.36,9.34,9.36,10848,2021-11-09 17:20:00,GEO
9.36,9.36,9.34,9.345,13763,2021-11-09 17:25:00,GEO
9.345,9.37,9.34,9.365,7351,2021-11-09 17:30:00,GEO
9.36,9.385,9.36,9.385,26963,2021-11-09 17:35:00,GEO
9.385,9.395,9.355,9.385,44097,2021-11-09 17:40:00,GEO
9.385,9.4,9.37,9.3964,76543,2021-11-09 17:45:00,GEO
9.4,9.41,9.39,9.4,23917,2021-11-09 17:50:00,GEO
9.405,9.42,9.39,9.4,70932,2021-11-09 17:55:00,GEO
9.405,9.42,9.37,9.385,70641,2021-11-09 18:00:00,GEO
9.39,9.4,9.3702,9.375,7850,2021-11-09 18:05:00,GEO
9.371,9.38,9.37,9.3725,6900,2021-11-09 18:10:00,GEO
9.38,9.395,9.38,9.395,5595,2021-11-09 18:15:00,GEO
9.3999,9.3999,9.39,9.395,900,2021-11-09 18:20:00,GEO
9.395,9.4,9.375,9.375,9804,2021-11-09 18:25:00,GEO
9.38,9.39,9.38,9.385,2842,2021-11-09 18:30:00,GEO
9.39,9.39,9.385,9.385,1300,2021-11-09 18:35:00,GEO
9.39,9.39,9.38,9.39,4092,2021-11-09 18:40:00,GEO
9.39,9.39,9.385,9.39,1618,2021-11-09 18:45:00,GEO
9.39,9.39,9.38,9.38,7479,2021-11-09 18:50:00,GEO
9.385,9.395,9.385,9.39,10389,2021-11-09 18:55:00,GEO
9.39,9.42,9.385,9.42,14335,2021-11-09 19:00:00,GEO
9.42,9.42,9.39,9.4,7669,2021-11-09 19:05:00,GEO
9.39,9.395,9.385,9.385,7482,2021-11-09 19:10:00,GEO
9.385,9.41,9.385,9.39,11574,2021-11-09 19:15:00,GEO
9.395,9.41,9.3915,9.405,4734,2021-11-09 19:20:00,GEO
9.41,9.41,9.4,9.41,1950,2021-11-09 19:25:00,GEO
9.41,9.41,9.4,9.4,13064,2021-11-09 19:30:00,GEO
9.405,9.41,9.4043,9.4043,3126,2021-11-09 19:35:00,GEO
9.405,9.41,9.395,9.395,7079,2021-11-09 19:40:00,GEO
9.39,9.395,9.385,9.385,5371,2021-11-09 19:45:00,GEO
9.39,9.39,9.38,9.385,303152,2021-11-09 19:50:00,GEO
9.39,9.43,9.385,9.41,36649,2021-11-09 19:55:00,GEO
9.41,9.41,9.39,9.395,7776,2021-11-09 20:00:00,GEO
9.4,9.4,9.38,9.39,12860,2021-11-09 20:05:00,GEO
9.4,9.4,9.375,9.38,5935,2021-11-09 20:10:00,GEO
9.37,9.3705,9.36,9.36,10926,2021-11-09 20:15:00,GEO
9.35,9.37,9.35,9.3502,13498,2021-11-09 20:20:00,GEO
9.355,9.36,9.35,9.355,2000,2021-11-09 20:25:00,GEO
9.355,9.37,9.3536,9.365,15353,2021-11-09 20:30:00,GEO
9.36,9.36,9.35,9.36,112730,2021-11-09 20:35:00,GEO
9.36,9.365,9.33,9.34,32635,2021-11-09 20:40:00,GEO
9.345,9.355,9.33,9.35,24352,2021-11-09 20:45:00,GEO
9.35,9.355,9.31,9.325,145701,2021-11-09 20:50:00,GEO
9.325,9.36,9.315,9.36,96059,2021-11-09 20:55:00,GEO
9.35,9.4,9.35,9.4,132149,2021-11-09 21:00:00,GEO
9.3,9.31,9.3,9.31,225,2021-11-09 22:15:00,GEO
9.31,9.31,9.31,9.31,800,2021-11-09 23:30:00,GEO
9.35,9.35,9.35,9.35,100,2021-11-10 11:45:00,GEO
9.35,9.35,9.35,9.35,100,2021-11-10 12:00:00,GEO
9.33,9.33,9.33,9.33,400,2021-11-10 13:45:00,GEO
9.32,9.32,9.31,9.31,246,2021-11-10 14:25:00,GEO
9.39,9.39,9.17,9.19,77163,2021-11-10 14:30:00,GEO
9.21,9.28,9.2,9.27,16978,2021-11-10 14:35:00,GEO
9.2701,9.285,9.24,9.24,7859,2021-11-10 14:40:00,GEO
9.25,9.33,9.25,9.3,29026,2021-11-10 14:45:00,GEO
9.3,9.31,9.26,9.31,16584,2021-11-10 14:50:00,GEO
9.32,9.34,9.3,9.33,29260,2021-11-10 14:55:00,GEO
9.33,9.335,9.288,9.31,20815,2021-11-10 15:00:00,GEO
9.3,9.32,9.29,9.3,18651,2021-11-10 15:05:00,GEO
9.2916,9.2916,9.27,9.27,4912,2021-11-10 15:10:00,GEO
9.27,9.3,9.26,9.265,10921,2021-11-10 15:15:00,GEO
9.27,9.275,9.24,9.263,31153,2021-11-10 15:20:00,GEO
9.27,9.275,9.25,9.265,8676,2021-11-10 15:25:00,GEO
9.26,9.26,9.18,9.21,21370,2021-11-10 15:30:00,GEO
9.22,9.2227,9.17,9.17,18689,2021-11-10 15:35:00,GEO
9.18,9.2273,9.14,9.2273,60770,2021-11-10 15:40:00,GEO
9.23,9.235,9.18,9.18,11175,2021-11-10 15:45:00,GEO
9.18,9.2,9.18,9.195,4222,2021-11-10 15:50:00,GEO
9.195,9.195,9.135,9.15,42702,2021-11-10 15:55:00,GEO
9.15,9.2,9.145,9.19,25826,2021-11-10 16:00:00,GEO
9.18,9.18,9.15,9.155,11923,2021-11-10 16:05:00,GEO
9.15,9.18,9.14,9.165,58095,2021-11-10 16:10:00,GEO
9.16,9.17,9.145,9.15,16119,2021-11-10 16:15:00,GEO
9.15,9.1599,9.15,9.15,17872,2021-11-10 16:20:00,GEO
9.15,9.16,9.14,9.155,34660,2021-11-10 16:25:00,GEO
9.155,9.24,9.1545,9.235,24973,2021-11-10 16:30:00,GEO
9.25,9.285,9.23,9.285,25858,2021-11-10 16:35:00,GEO
9.28,9.3,9.255,9.295,15913,2021-11-10 16:40:00,GEO
9.3,9.345,9.29,9.32,22373,2021-11-10 16:45:00,GEO
9.32,9.33,9.31,9.33,7292,2021-11-10 16:50:00,GEO
9.33,9.33,9.32,9.33,600,2021-11-10 16:55:00,GEO
9.3273,9.385,9.3273,9.3699,20068,2021-11-10 17:00:00,GEO
9.36,9.38,9.35,9.375,6892,2021-11-10 17:05:00,GEO
9.37,9.37,9.33,9.335,10939,2021-11-10 17:10:00,GEO
9.33,9.365,9.33,9.36,13838,2021-11-10 17:15:00,GEO
9.355,9.355,9.33,9.33,10600,2021-11-10 17:20:00,GEO
9.33,9.345,9.32,9.32,9340,2021-11-10 17:25:00,GEO
9.33,9.33,9.31,9.31,17017,2021-11-10 17:30:00,GEO
9.31,9.32,9.3,9.31,11910,2021-11-10 17:35:00,GEO
9.31,9.3115,9.28,9.295,35575,2021-11-10 17:40:00,GEO
9.305,9.31,9.3,9.3,6207,2021-11-10 17:45:00,GEO
