open,high,low,close,volume,datetime,symbol
9.3,9.31,9.3,9.305,5002,2021-11-10 17:50:00,GEO
9.305,9.335,9.3,9.33,12932,2021-11-10 17:55:00,GEO
9.33,9.35,9.32,9.32,9889,2021-11-10 18:00:00,GEO
9.31,9.32,9.295,9.295,9085,2021-11-10 18:05:00,GEO
9.29,9.32,9.29,9.3,10570,2021-11-10 18:10:00,GEO
9.3,9.3001,9.27,9.27,14443,2021-11-10 18:15:00,GEO
9.27,9.275,9.23,9.23,12372,2021-11-10 18:20:00,GEO
9.23,9.25,9.21,9.21,20622,2021-11-10 18:25:00,GEO
9.21,9.227,9.21,9.22,26910,2021-11-10 18:30:00,GEO
9.215,9.22,9.21,9.215,4381,2021-11-10 18:35:00,GEO
9.215,9.25,9.212,9.225,22680,2021-11-10 18:40:00,GEO
9.235,9.235,9.21,9.215,19476,2021-11-10 18:45:00,GEO
9.215,9.23,9.21,9.225,14150,2021-11-10 18:50:00,GEO
9.22,9.225,9.2,9.215,47953,2021-11-10 18:55:00,GEO
9.215,9.22,9.2,9.215,33227,2021-11-10 19:00:00,GEO
9.215,9.24,9.21,9.225,14414,2021-11-10 19:05:00,GEO
9.22,9.2477,9.22,9.24,8502,2021-11-10 19:10:00,GEO
9.24,9.25,9.235,9.24,5200,2021-11-10 19:15:00,GEO
9.24,9.24,9.22,9.235,11279,2021-11-10 19:20:00,GEO
9.23,9.235,9.215,9.225,5825,2021-11-10 19:25:00,GEO
9.23,9.23,9.215,9.215,10370,2021-11-10 19:30:00,GEO
9.21,9.23,9.21,9.225,3449,2021-11-10 19:35:00,GEO
9.225,9.23,9.1826,9.185,32532,2021-11-10 19:40:00,GEO
9.19,9.2,9.18,9.195,11502,2021-11-10 19:45:00,GEO
9.195,9.21,9.1922,9.205,5403,2021-11-10 19:50:00,GEO
9.205,9.206,9.185,9.195,12744,2021-11-10 19:55:00,GEO
9.195,9.21,9.185,9.195,10635,2021-11-10 20:00:00,GEO
9.195,9.21,9.18,9.19,29078,2021-11-10 20:05:00,GEO
9.195,9.21,9.195,9.2,9375,2021-11-10 20:10:00,GEO
9.21,9.25,9.21,9.25,17047,2021-11-10 20:15:00,GEO
9.245,9.25,9.245,9.245,1700,2021-11-10 20:20:00,GEO
9.245,9.25,9.23,9.23,12820,2021-11-10 20:25:00,GEO
9.23,9.235,9.21,9.21,27121,2021-11-10 20:30:00,GEO
9.21,9.21,9.185,9.19,55210,2021-11-10 20:35:00,GEO
9.19,9.205,9.19,9.19,15213,2021-11-10 20:40:00,GEO
9.2,9.204,9.185,9.2,50347,2021-11-10 20:45:00,GEO
9.205,9.21,9.18,9.19,57872,2021-11-10 20:50:00,GEO
9.19,9.2,9.16,9.16,141484,2021-11-10 20:55:00,GEO
9.16,9.16,9.16,9.16,244030,2021-11-10 21:00:00,GEO
9.15,9.16,9.15,9.16,1520,2021-11-10 21:45:00,GEO
9.03,9.07,9.03,9.07,368,2021-11-11 13:15:00,GEO
9.07,9.08,9.07,9.08,200,2021-11-11 13:35:00,GEO
9.12,9.12,9.12,9.12,200,2021-11-11 13:50:00,GEO
9.12,9.12,9.12,9.12,740,2021-11-11 13:55:00,GEO
9.15,9.16,9.15,9.16,1358,2021-11-11 14:25:00,GEO
9.18,9.21,9.04,9.18,35504,2021-11-11 14:30:00,GEO
9.17,9.23,9.1616,9.2,31460,2021-11-11 14:35:00,GEO
9.2,9.24,9.2,9.23,14962,2021-11-11 14:40:00,GEO
9.225,9.23,9.2,9.21,8792,2021-11-11 14:45:00,GEO
9.22,9.27,9.22,9.27,15037,2021-11-11 14:50:00,GEO
9.27,9.3,9.27,9.3,4337,2021-11-11 14:55:00,GEO
9.2999,9.35,9.2999,9.32,18996,2021-11-11 15:00:00,GEO
9.33,9.34,9.32,9.33,7543,2021-11-11 15:05:00,GEO
9.325,9.35,9.32,9.33,5138,2021-11-11 15:10:00,GEO
9.3299,9.34,9.32,9.33,4218,2021-11-11 15:15:00,GEO
9.34,9.34,9.29,9.3,9448,2021-11-11 15:20:00,GEO
9.31,9.32,9.3,9.3,4477,2021-11-11 15:25:00,GEO
9.2961,9.3,9.25,9.26,9301,2021-11-11 15:30:00,GEO
9.27,9.29,9.265,9.29,12359,2021-11-11 15:35:00,GEO
9.29,9.3001,9.265,9.2699,13379,2021-11-11 15:40:00,GEO
9.27,9.27,9.2601,9.265,1186,2021-11-11 15:45:00,GEO
9.27,9.27,9.24,9.25,4480,2021-11-11 15:50:00,GEO
9.25,9.26,9.25,9.255,9683,2021-11-11 15:55:00,GEO
9.2516,9.2516,9.24,9.248,14995,2021-11-11 16:00:00,GEO
9.245,9.33,9.245,9.32,140580,2021-11-11 16:05:00,GEO
9.325,9.335,9.29,9.295,18170,2021-11-11 16:10:00,GEO
9.3,9.32,9.29,9.3101,12524,2021-11-11 16:15:00,GEO
9.315,9.32,9.29,9.305,12719,2021-11-11 16:20:00,GEO
9.31,9.31,9.2828,9.3,9931,2021-11-11 16:25:00,GEO
9.3,9.3199,9.3,9.315,11863,2021-11-11 16:30:00,GEO
9.32,9.335,9.315,9.32,9200,2021-11-11 16:35:00,GEO
9.315,9.32,9.3123,9.315,4925,2021-11-11 16:40:00,GEO
9.31,9.325,9.31,9.3236,3466,2021-11-11 16:45:00,GEO
9.325,9.33,9.32,9.325,2953,2021-11-11 16:50:00,GEO
9.33,9.34,9.322,9.322,13662,2021-11-11 16:55:00,GEO
9.325,9.34,9.325,9.34,1779,2021-11-11 17:00:00,GEO
9.34,9.38,9.33,9.38,10508,2021-11-11 17:05:00,GEO
9.375,9.38,9.365,9.375,8061,2021-11-11 17:10:00,GEO
9.3732,9.38,9.372,9.372,1202,2021-11-11 17:15:00,GEO
9.375,9.39,9.365,9.37,8056,2021-11-11 17:20:00,GEO
9.375,9.38,9.374,9.38,10370,2021-11-11 17:25:00,GEO
9.3799,9.38,9.37,9.38,3966,2021-11-11 17:30:00,GEO
9.375,9.4,9.37,9.395,6770,2021-11-11 17:35:00,GEO
9.395,9.42,9.385,9.405,25469,2021-11-11 17:40:00,GEO
9.4,9.41,9.395,9.4,8814,2021-11-11 17:45:00,GEO
9.39,9.39,9.385,9.385,4196,2021-11-11 17:50:00,GEO
9.39,9.39,9.385,9.385,400,2021-11-11 17:55:00,GEO
9.385,9.39,9.38,9.39,17876,2021-11-11 18:00:00,GEO
9.395,9.395,9.39,9.39,9195,2021-11-11 18:05:00,GEO
9.39,9.4,9.385,9.3957,8245,2021-11-11 18:10:00,GEO
9.4,9.4,9.395,9.395,445,2021-11-11 18:15:00,GEO
9.395,9.4,9.395,9.3977,1938,2021-11-11 18:20:00,GEO
9.39,9.39,9.38,9.3816,6632,2021-11-11 18:25:00,GEO
9.385,9.39,9.385,9.385,4874,2021-11-11 18:30:00,GEO
9.39,9.39,9.385,9.39,3989,2021-11-11 18:35:00,GEO
9.4,9.4,9.39,9.395,3274,2021-11-11 18:40:00,GEO
9.4,9.4,9.39,9.395,1574,2021-11-11 18:45:00,GEO
9.395,9.4,9.38,9.393,7013,2021-11-11 18:50:00,GEO
9.39,9.395,9.3801,9.39,1970,2021-11-11 18:55:00,GEO
9.384,9.3873,9.38,9.385,860,2021-11-11 19:00:00,GEO
9.385,9.39,9.385,9.385,964,2021-11-11 19:05:00,GEO
9.38,9.39,9.375,9.39,5523,2021-11-11 19:10:00,GEO
9.38,9.38,9.32,9.33,37819,2021-11-11 19:15:00,GEO
9.33,9.33,9.3201,9.325,2207,2021-11-11 19:20:00,GEO
9.325,9.33,9.32,9.3211,3976,2021-11-11 19:25:00,GEO
9.325,9.33,9.32,9.33,2838,2021-11-11 19:30:00,GEO
9.325,9.33,9.32,9.32,1578,2021-11-11 19:35:00,GEO
9.33,9.34,9.315,9.335,11589,2021-11-11 19:40:00,GEO
9.335,9.337,9.3302,9.335,1240,2021-11-11 19:45:00,GEO
9.33,9.34,9.33,9.33,3437,2021-11-11 19:50:00,GEO
9.325,9.33,9.3202,9.33,702,2021-11-11 19:55:00,GEO
9.325,9.33,9.325,9.33,1837,2021-11-11 20:00:00,GEO
9.325,9.33,9.3201,9.33,1842,2021-11-11 20:05:00,GEO
9.3205,9.325,9.3201,9.325,4248,2021-11-11 20:10:00,GEO
9.325,9.375,9.32,9.375,31551,2021-11-11 20:15:00,GEO
9.375,9.375,9.3625,9.365,5600,2021-11-11 20:20:00,GEO
9.37,9.38,9.365,9.38,2143,2021-11-11 20:25:00,GEO
9.3754,9.38,9.365,9.375,19396,2021-11-11 20:30:00,GEO
9.38,9.38,9.365,9.38,8225,2021-11-11 20:35:00,GEO
9.3757,9.38,9.37,9.3799,4727,2021-11-11 20:40:00,GEO
9.38,9.39,9.375,9.385,28855,2021-11-11 20:45:00,GEO
9.385,9.4,9.38,9.3901,22803,2021-11-11 20:50:00,GEO
9.4,9.4,9.3701,9.38,83281,2021-11-11 20:55:00,GEO
9.38,9.38,9.38,9.38,85199,2021-11-11 21:00:00,GEO
9.25,9.25,9.25,9.25,300,2021-11-11 22:50:00,GEO
9.32,9.32,9.32,9.32,200,2021-11-11 22:55:00,GEO
9.32,9.32,9.32,9.32,100,2021-11-12 00:00:00,GEO
9.38,9.38,9.38,9.38,1095,2021-11-12 09:00:00,GEO
9.16,9.16,9.16,9.16,1000,2021-11-12 11:05:00,GEO
9.4,9.41,9.4,9.41,800,2021-11-12 12:00:00,GEO
9.31,9.31,9.31,9.31,100,2021-11-12 13:55:00,GEO
9.33,9.33,9.3,9.3,900,2021-11-12 14:00:00,GEO
9.32,9.36,9.32,9.36,1300,2021-11-12 14:05:00,GEO
9.37,9.485,9.32,9.48,60368,2021-11-12 14:30:00,GEO
9.48,9.505,9.47,9.5,38721,2021-11-12 14:35:00,GEO
9.505,9.515,9.49,9.5018,6374,2021-11-12 14:40:00,GEO
9.505,9.505,9.43,9.43,19604,2021-11-12 14:45:00,GEO
9.42,9.44,9.41,9.43,20081,2021-11-12 14:50:00,GEO
9.44,9.44,9.42,9.42,900,2021-11-12 14:55:00,GEO
9.4281,9.435,9.4281,9.435,3024,2021-11-12 15:00:00,GEO
9.435,9.435,9.4232,9.425,2575,2021-11-12 15:05:00,GEO
9.42,9.448,9.42,9.448,6550,2021-11-12 15:10:00,GEO
9.45,9.47,9.445,9.46,7429,2021-11-12 15:15:00,GEO
9.46,9.465,9.44,9.4523,9272,2021-11-12 15:20:00,GEO
9.455,9.455,9.41,9.41,6380,2021-11-12 15:25:00,GEO
9.405,9.405,9.33,9.36,15445,2021-11-12 15:30:00,GEO
9.365,9.405,9.36,9.405,24341,2021-11-12 15:35:00,GEO
9.4,9.42,9.4,9.4,15675,2021-11-12 15:40:00,GEO
9.405,9.405,9.3676,9.3676,13088,2021-11-12 15:45:00,GEO
9.365,9.375,9.36,9.365,9429,2021-11-12 15:50:00,GEO
9.365,9.37,9.36,9.37,2300,2021-11-12 15:55:00,GEO
9.365,9.385,9.36,9.385,8502,2021-11-12 16:00:00,GEO
9.39,9.39,9.3737,9.375,1100,2021-11-12 16:05:00,GEO
9.38,9.38,9.37,9.375,2433,2021-11-12 16:10:00,GEO
9.3701,9.39,9.3701,9.39,4655,2021-11-12 16:15:00,GEO
9.4,9.415,9.395,9.405,4970,2021-11-12 16:20:00,GEO
9.4,9.405,9.395,9.405,4634,2021-11-12 16:25:00,GEO
9.405,9.41,9.4,9.405,1366,2021-11-12 16:30:00,GEO
9.41,9.41,9.405,9.405,1180,2021-11-12 16:35:00,GEO
9.41,9.41,9.405,9.41,800,2021-11-12 16:40:00,GEO
9.41,9.44,9.41,9.439,11316,2021-11-12 16:45:00,GEO
9.435,9.44,9.43,9.435,3386,2021-11-12 16:50:00,GEO
9.44,9.475,9.44,9.475,5302,2021-11-12 16:55:00,GEO
9.47,9.475,9.465,9.47,5634,2021-11-12 17:00:00,GEO
9.4699,9.4699,9.445,9.445,12947,2021-11-12 17:05:00,GEO
9.45,9.45,9.4428,9.45,2275,2021-11-12 17:10:00,GEO
9.445,9.46,9.44,9.455,3495,2021-11-12 17:15:00,GEO
9.455,9.455,9.445,9.445,3617,2021-11-12 17:20:00,GEO
9.445,9.46,9.445,9.455,4136,2021-11-12 17:25:00,GEO
9.455,9.46,9.455,9.455,3070,2021-11-12 17:30:00,GEO
9.4586,9.46,9.455,9.455,1900,2021-11-12 17:35:00,GEO
9.46,9.49,9.46,9.485,11069,2021-11-12 17:40:00,GEO
9.485,9.485,9.455,9.475,9740,2021-11-12 17:45:00,GEO
9.475,9.475,9.475,9.475,651,2021-11-12 17:50:00,GEO
9.47,9.475,9.47,9.475,1125,2021-11-12 17:55:00,GEO
9.475,9.48,9.475,9.475,1900,2021-11-12 18:00:00,GEO
9.475,9.48,9.47,9.48,2900,2021-11-12 18:05:00,GEO
9.4725,9.475,9.465,9.47,8897,2021-11-12 18:10:00,GEO
9.4764,9.49,9.47,9.49,32176,2021-11-12 18:15:00,GEO
9.49,9.49,9.485,9.4864,420,2021-11-12 18:20:00,GEO
9.49,9.49,9.4835,9.4835,362,2021-11-12 18:25:00,GEO
9.485,9.49,9.481,9.485,1600,2021-11-12 18:30:00,GEO
9.485,9.49,9.48,9.48,3200,2021-11-12 18:35:00,GEO
9.48,9.485,9.465,9.475,15346,2021-11-12 18:40:00,GEO
9.475,9.48,9.455,9.455,9123,2021-11-12 18:45:00,GEO
9.46,9.47,9.455,9.465,9270,2021-11-12 18:50:00,GEO
9.47,9.5,9.469,9.5,11702,2021-11-12 18:55:00,GEO
9.5,9.5,9.48,9.485,3835,2021-11-12 19:00:00,GEO
9.485,9.49,9.475,9.475,5544,2021-11-12 19:05:00,GEO
9.479,9.479,9.46,9.465,4439,2021-11-12 19:10:00,GEO
9.4601,9.47,9.46,9.465,7705,2021-11-12 19:15:00,GEO
9.465,9.47,9.46,9.465,6283,2021-11-12 19:20:00,GEO
9.465,9.47,9.46,9.47,2304,2021-11-12 19:25:00,GEO
9.47,9.49,9.47,9.489,3637,2021-11-12 19:30:00,GEO
9.4839,9.49,9.47,9.485,11232,2021-11-12 19:35:00,GEO
9.48,9.485,9.47,9.47,3445,2021-11-12 19:40:00,GEO
9.47,9.48,9.47,9.479,6182,2021-11-12 19:45:00,GEO
9.479,9.48,9.475,9.475,1936,2021-11-12 19:50:00,GEO
9.475,9.49,9.475,9.49,6361,2021-11-12 19:55:00,GEO
9.49,9.5,9.485,9.49,12784,2021-11-12 20:00:00,GEO
9.4909,9.4956,9.485,9.49,12985,2021-11-12 20:05:00,GEO
9.49,9.49,9.4809,9.485,3354,2021-11-12 20:10:00,GEO
9.485,9.5,9.4829,9.495,5453,2021-11-12 20:15:00,GEO
9.495,9.51,9.4901,9.509,23779,2021-11-12 20:20:00,GEO
9.51,9.54,9.5,9.535,45089,2021-11-12 20:25:00,GEO
9.53,9.55,9.525,9.525,27108,2021-11-12 20:30:00,GEO
9.525,9.55,9.525,9.545,9918,2021-11-12 20:35:00,GEO
9.54,9.55,9.54,9.545,6928,2021-11-12 20:40:00,GEO
9.54,9.57,9.53,9.57,31112,2021-11-12 20:45:00,GEO
9.57,9.59,9.56,9.59,56383,2021-11-12 20:50:00,GEO
9.59,9.595,9.57,9.59,96577,2021-11-12 20:55:00,GEO
9.56,9.59,9.56,9.56,73087,2021-11-12 21:00:00,GEO
9.56,9.56,9.56,9.56,102,2021-11-12 21:25:00,GEO
9.59,9.59,9.59,9.59,100,2021-11-12 21:30:00,GEO
9.58,9.58,9.58,9.58,200,2021-11-12 21:40:00,GEO
9.56,9.56,9.56,9.56,367,2021-11-12 22:40:00,GEO
9.56,9.56,9.56,9.56,1600,2021-11-12 22:45:00,GEO
9.56,9.56,9.56,9.56,492,2021-11-12 22:50:00,GEO
9.56,9.56,9.56,9.56,150,2021-11-13 00:00:00,GEO
9.56,9.56,9.56,9.56,500,2021-11-13 00:40:00,GEO
9.55,9.55,9.55,9.55,100,2021-11-15 12:05:00,GEO
9.4,9.4,9.4,9.4,310,2021-11-15 12:10:00,GEO
9.49,9.49,9.47,9.48,700,2021-11-15 12:40:00,GEO
9.5,9.5,9.5,9.5,100,2021-11-15 12:50:00,GEO
9.54,9.55,9.54,9.55,850,2021-11-15 13:05:00,GEO
9.56,9.56,9.56,9.56,100,2021-11-15 14:00:00,GEO
9.56,9.56,9.56,9.56,200,2021-11-15 14:10:00,GEO
9.56,9.56,9.56,9.56,600,2021-11-15 14:20:00,GEO
9.6,9.6,9.6,9.6,159,2021-11-15 14:25:00,GEO
9.68,9.8,9.67,9.76,88733,2021-11-15 14:30:00,GEO
9.73,9.74,9.69,9.69,15594,2021-11-15 14:35:00,GEO
9.71,9.805,9.705,9.78,15684,2021-11-15 14:40:00,GEO
9.7925,9.795,9.7686,9.7736,14244,2021-11-15 14:45:00,GEO
9.775,9.79,9.75,9.755,12672,2021-11-15 14:50:00,GEO
9.7582,9.7634,9.7,9.7164,29769,2021-11-15 14:55:00,GEO
9.71,9.71,9.66,9.6638,8862,2021-11-15 15:00:00,GEO
9.665,9.6817,9.65,9.67,11891,2021-11-15 15:05:00,GEO
9.665,9.67,9.64,9.66,12708,2021-11-15 15:10:00,GEO
9.65,9.68,9.6405,9.675,17717,2021-11-15 15:15:00,GEO
9.66,9.72,9.66,9.66,58590,2021-11-15 15:20:00,GEO
9.645,9.65,9.615,9.62,21073,2021-11-15 15:25:00,GEO
9.615,9.65,9.6,9.6315,21439,2021-11-15 15:30:00,GEO
9.635,9.6402,9.61,9.64,15425,2021-11-15 15:35:00,GEO
9.64,9.645,9.59,9.61,24104,2021-11-15 15:40:00,GEO
9.61,9.63,9.61,9.625,3843,2021-11-15 15:45:00,GEO
9.62,9.63,9.61,9.615,7268,2021-11-15 15:50:00,GEO
9.615,9.615,9.57,9.575,12710,2021-11-15 15:55:00,GEO
9.575,9.5874,9.575,9.581,6645,2021-11-15 16:00:00,GEO
9.58,9.59,9.55,9.585,18187,2021-11-15 16:05:00,GEO
9.585,9.6,9.54,9.54,29000,2021-11-15 16:10:00,GEO
9.53,9.5318,9.51,9.52,21427,2021-11-15 16:15:00,GEO
9.525,9.53,9.515,9.515,12972,2021-11-15 16:20:00,GEO
9.515,9.515,9.5,9.511,5520,2021-11-15 16:25:00,GEO
9.5101,9.525,9.51,9.525,3450,2021-11-15 16:30:00,GEO
9.5223,9.54,9.5223,9.535,13838,2021-11-15 16:35:00,GEO
9.53,9.53,9.485,9.4986,27318,2021-11-15 16:40:00,GEO
9.495,9.5,9.49,9.495,10535,2021-11-15 16:45:00,GEO
9.4976,9.5,9.49,9.495,10974,2021-11-15 16:50:00,GEO
9.495,9.505,9.49,9.505,9307,2021-11-15 16:55:00,GEO
9.51,9.518,9.51,9.515,3100,2021-11-15 17:00:00,GEO
9.51,9.55,9.51,9.542,20548,2021-11-15 17:05:00,GEO
9.545,9.58,9.545,9.575,6033,2021-11-15 17:10:00,GEO
9.575,9.575,9.54,9.545,7396,2021-11-15 17:15:00,GEO
9.545,9.57,9.545,9.57,5945,2021-11-15 17:20:00,GEO
9.575,9.595,9.57,9.59,5273,2021-11-15 17:25:00,GEO
9.585,9.595,9.573,9.573,9550,2021-11-15 17:30:00,GEO
9.5726,9.575,9.57,9.575,1328,2021-11-15 17:35:00,GEO
9.58,9.59,9.575,9.583,2600,2021-11-15 17:40:00,GEO
9.585,9.59,9.58,9.585,1692,2021-11-15 17:45:00,GEO
9.585,9.585,9.57,9.58,8216,2021-11-15 17:50:00,GEO
9.58,9.5891,9.56,9.56,18654,2021-11-15 17:55:00,GEO
9.561,9.57,9.55,9.56,38265,2021-11-15 18:00:00,GEO
9.565,9.57,9.565,9.57,800,2021-11-15 18:05:00,GEO
9.565,9.565,9.555,9.555,8601,2021-11-15 18:10:00,GEO
9.554,9.56,9.55,9.55,2107,2021-11-15 18:15:00,GEO
9.56,9.56,9.555,9.555,800,2021-11-15 18:20:00,GEO
9.555,9.56,9.55,9.555,7495,2021-11-15 18:25:00,GEO
9.555,9.557,9.5517,9.555,2834,2021-11-15 18:30:00,GEO
9.555,9.555,9.55,9.555,2368,2021-11-15 18:35:00,GEO
9.55,9.56,9.55,9.555,4771,2021-11-15 18:40:00,GEO
9.555,9.56,9.55,9.56,3134,2021-11-15 18:45:00,GEO
9.555,9.56,9.55,9.56,3455,2021-11-15 18:50:00,GEO
9.555,9.62,9.555,9.62,26833,2021-11-15 18:55:00,GEO
9.615,9.62,9.61,9.62,1200,2021-11-15 19:00:00,GEO
9.615,9.645,9.615,9.645,15759,2021-11-15 19:05:00,GEO
9.6439,9.65,9.6439,9.65,1711,2021-11-15 19:10:00,GEO
9.65,9.68,9.645,9.68,13399,2021-11-15 19:15:00,GEO
9.675,9.7,9.675,9.7,3509,2021-11-15 19:20:00,GEO
9.7,9.71,9.6846,9.695,41530,2021-11-15 19:25:00,GEO
9.695,9.695,9.66,9.685,16184,2021-11-15 19:30:00,GEO
9.69,9.7,9.69,9.7,1900,2021-11-15 19:35:00,GEO
9.7,9.7,9.695,9.695,3400,2021-11-15 19:40:00,GEO
9.695,9.7,9.693,9.693,5454,2021-11-15 19:45:00,GEO
9.695,9.7,9.655,9.665,21106,2021-11-15 19:50:00,GEO
9.67,9.68,9.66,9.67,14957,2021-11-15 19:55:00,GEO
9.675,9.68,9.66,9.66,9740,2021-11-15 20:00:00,GEO
9.67,9.69,9.665,9.6805,7604,2021-11-15 20:05:00,GEO
9.685,9.71,9.685,9.705,8484,2021-11-15 20:10:00,GEO
9.705,9.71,9.7,9.705,3873,2021-11-15 20:15:00,GEO
9.705,9.71,9.7,9.7,11500,2021-11-15 20:20:00,GEO
9.705,9.72,9.7036,9.715,10229,2021-11-15 20:25:00,GEO
9.715,9.715,9.665,9.68,18876,2021-11-15 20:30:00,GEO
9.6705,9.68,9.65,9.65,25223,2021-11-15 20:35:00,GEO
9.655,9.66,9.645,9.66,8733,2021-11-15 20:40:00,GEO
9.655,9.665,9.6,9.6001,63977,2021-11-15 20:45:00,GEO
9.6,9.61,9.59,9.6099,17991,2021-11-15 20:50:00,GEO
9.61,9.62,9.6,9.6,145932,2021-11-15 20:55:00,GEO
9.61,9.61,9.61,9.61,165485,2021-11-15 21:00:00,GEO
9.56,9.56,9.56,9.56,500,2021-11-15 21:25:00,GEO
9.56,9.56,9.56,9.56,1100,2021-11-15 21:40:00,GEO
9.36,9.36,9.36,9.36,564,2021-11-15 22:00:00,GEO
9.18,9.18,9.18,9.18,398,2021-11-15 22:10:00,GEO
9.3,9.3,9.3,9.3,323,2021-11-15 22:15:00,GEO
9.36,9.36,9.36,9.36,106,2021-11-15 22:40:00,GEO
9.3,9.3,9.3,9.3,1045,2021-11-16 11:15:00,GEO
9.46,9.46,9.46,9.46,3202,2021-11-16 12:00:00,GEO
9.45,9.46,9.41,9.41,1500,2021-11-16 12:15:00,GEO
9.4,9.46,9.4,9.46,1750,2021-11-16 12:20:00,GEO
9.54,9.54,9.54,9.54,200,2021-11-16 12:35:00,GEO
9.49,9.49,9.49,9.49,100,2021-11-16 12:55:00,GEO
9.53,9.53,9.5,9.5,1100,2021-11-16 14:15:00,GEO
9.36,9.48,9.36,9.48,2735,2021-11-16 14:25:00,GEO
9.54,9.56,9.5,9.51,38166,2021-11-16 14:30:00,GEO
9.509,9.56,9.46,9.46,28637,2021-11-16 14:35:00,GEO
9.45,9.535,9.43,9.51,16178,2021-11-16 14:40:00,GEO
9.51,9.51,9.48,9.5,22035,2021-11-16 14:45:00,GEO
9.49,9.62,9.49,9.62,44875,2021-11-16 14:50:00,GEO
9.62,9.63,9.56,9.585,16614,2021-11-16 14:55:00,GEO
9.59,9.6217,9.59,9.62,8943,2021-11-16 15:00:00,GEO
9.615,9.62,9.59,9.59,19038,2021-11-16 15:05:00,GEO
9.59,9.63,9.585,9.62,14932,2021-11-16 15:10:00,GEO
9.62,9.65,9.62,9.64,9056,2021-11-16 15:15:00,GEO
9.64,9.64,9.63,9.6398,3041,2021-11-16 15:20:00,GEO
9.64,9.65,9.64,9.65,9098,2021-11-16 15:25:00,GEO
9.665,9.68,9.66,9.68,10653,2021-11-16 15:30:00,GEO
9.695,9.77,9.695,9.72,47887,2021-11-16 15:35:00,GEO
9.73,9.74,9.72,9.72,6569,2021-11-16 15:40:00,GEO
9.72,9.72,9.705,9.71,9410,2021-11-16 15:45:00,GEO
9.705,9.705,9.68,9.685,5208,2021-11-16 15:50:00,GEO
9.684,9.69,9.665,9.68,5344,2021-11-16 15:55:00,GEO
9.675,9.675,9.65,9.6606,7373,2021-11-16 16:00:00,GEO
9.6609,9.6698,9.64,9.65,17180,2021-11-16 16:05:00,GEO
9.64,9.645,9.58,9.59,27355,2021-11-16 16:10:00,GEO
9.59,9.605,9.58,9.595,11951,2021-11-16 16:15:00,GEO
9.59,9.61,9.57,9.57,10002,2021-11-16 16:20:00,GEO
9.58,9.58,9.55,9.55,7811,2021-11-16 16:25:00,GEO
9.5524,9.5524,9.53,9.53,3622,2021-11-16 16:30:00,GEO
9.52,9.53,9.5,9.5,39185,2021-11-16 16:35:00,GEO
9.5,9.51,9.5,9.51,3567,2021-11-16 16:40:00,GEO
9.515,9.52,9.5,9.52,6025,2021-11-16 16:45:00,GEO
9.515,9.53,9.5,9.53,6803,2021-11-16 16:50:00,GEO
9.52,9.53,9.52,9.525,12624,2021-11-16 16:55:00,GEO
9.52,9.5799,9.52,9.575,9585,2021-11-16 17:00:00,GEO
9.575,9.5798,9.56,9.56,5740,2021-11-16 17:05:00,GEO
9.56,9.56,9.54,9.545,3274,2021-11-16 17:10:00,GEO
9.55,9.55,9.53,9.53,9908,2021-11-16 17:15:00,GEO
9.53,9.53,9.52,9.52,5192,2021-11-16 17:20:00,GEO
9.525,9.5601,9.525,9.5601,9295,2021-11-16 17:25:00,GEO
9.56,9.56,9.55,9.5548,6387,2021-11-16 17:30:00,GEO
