open,high,low,close,volume,datetime,symbol
9.56,9.58,9.56,9.57,14498,2021-11-16 17:35:00,GEO
9.575,9.575,9.57,9.575,1120,2021-11-16 17:40:00,GEO
9.575,9.575,9.57,9.57,1266,2021-11-16 17:45:00,GEO
9.57,9.57,9.55,9.55,14003,2021-11-16 17:50:00,GEO
9.54,9.56,9.54,9.555,7027,2021-11-16 17:55:00,GEO
9.55,9.555,9.55,9.555,1198,2021-11-16 18:00:00,GEO
9.55,9.56,9.55,9.55,1300,2021-11-16 18:05:00,GEO
9.55,9.555,9.545,9.55,6588,2021-11-16 18:10:00,GEO
9.55,9.5565,9.55,9.55,1310,2021-11-16 18:15:00,GEO
9.5501,9.56,9.55,9.55,2352,2021-11-16 18:20:00,GEO
9.555,9.59,9.55,9.59,22431,2021-11-16 18:25:00,GEO
9.595,9.595,9.585,9.585,6837,2021-11-16 18:30:00,GEO
9.58,9.5898,9.575,9.575,3251,2021-11-16 18:35:00,GEO
9.57,9.575,9.57,9.575,2499,2021-11-16 18:40:00,GEO
9.58,9.58,9.57,9.58,4300,2021-11-16 18:45:00,GEO
9.57,9.57,9.56,9.565,9228,2021-11-16 18:50:00,GEO
9.565,9.58,9.565,9.58,3980,2021-11-16 18:55:00,GEO
9.58,9.58,9.57,9.575,4786,2021-11-16 19:00:00,GEO
9.5775,9.58,9.57,9.58,6424,2021-11-16 19:05:00,GEO
9.58,9.58,9.575,9.58,2175,2021-11-16 19:10:00,GEO
9.575,9.62,9.57,9.6172,36045,2021-11-16 19:15:00,GEO
9.62,9.6275,9.615,9.625,8384,2021-11-16 19:20:00,GEO
9.62,9.625,9.615,9.615,8345,2021-11-16 19:25:00,GEO
9.62,9.62,9.61,9.615,3640,2021-11-16 19:30:00,GEO
9.62,9.625,9.61,9.622,29068,2021-11-16 19:35:00,GEO
9.62,9.62,9.593,9.62,30234,2021-11-16 19:40:00,GEO
9.62,9.64,9.62,9.635,18403,2021-11-16 19:45:00,GEO
9.64,9.64,9.625,9.64,7592,2021-11-16 19:50:00,GEO
9.64,9.64,9.63,9.64,6621,2021-11-16 19:55:00,GEO
9.635,9.64,9.63,9.64,4915,2021-11-16 20:00:00,GEO
9.63,9.635,9.58,9.61,52547,2021-11-16 20:05:00,GEO
9.6045,9.61,9.6,9.605,10442,2021-11-16 20:10:00,GEO
9.61,9.615,9.585,9.6,26272,2021-11-16 20:15:00,GEO
9.6,9.6,9.58,9.58,17939,2021-11-16 20:20:00,GEO
9.585,9.59,9.565,9.565,26832,2021-11-16 20:25:00,GEO
9.565,9.59,9.53,9.59,33841,2021-11-16 20:30:00,GEO
9.585,9.6,9.58,9.6,10845,2021-11-16 20:35:00,GEO
9.6,9.6,9.585,9.6,17864,2021-11-16 20:40:00,GEO
9.6,9.605,9.58,9.592,49065,2021-11-16 20:45:00,GEO
9.59,9.59,9.55,9.552,64385,2021-11-16 20:50:00,GEO
9.55,9.5599,9.53,9.54,158469,2021-11-16 20:55:00,GEO
9.53,9.53,9.53,9.53,177330,2021-11-16 21:00:00,GEO
9.55,9.55,9.55,9.55,100,2021-11-16 21:50:00,GEO
9.55,9.55,9.55,9.55,100,2021-11-16 22:30:00,GEO
9.55,9.55,9.55,9.55,100,2021-11-16 22:35:00,GEO
9.5,9.5,9.5,9.5,1961,2021-11-17 00:30:00,GEO
9.5,9.5,9.5,9.5,100,2021-11-17 12:00:00,GEO
9.5,9.5,9.47,9.47,571,2021-11-17 13:00:00,GEO
9.47,9.48,9.46,9.46,925,2021-11-17 13:15:00,GEO
9.5,9.5,9.5,9.5,150,2021-11-17 13:35:00,GEO
9.48,9.48,9.48,9.48,200,2021-11-17 13:50:00,GEO
9.48,9.48,9.48,9.48,104,2021-11-17 14:15:00,GEO
9.46,9.47,9.38,9.42,41116,2021-11-17 14:30:00,GEO
9.42,9.48,9.42,9.47,4406,2021-11-17 14:35:00,GEO
9.45,9.485,9.44,9.48,5177,2021-11-17 14:40:00,GEO
9.478,9.49,9.455,9.4625,3350,2021-11-17 14:45:00,GEO
9.46,9.48,9.42,9.42,7531,2021-11-17 14:50:00,GEO
9.41,9.42,9.385,9.385,10527,2021-11-17 14:55:00,GEO
9.38,9.3899,9.365,9.37,10072,2021-11-17 15:00:00,GEO
9.36,9.37,9.285,9.3,20764,2021-11-17 15:05:00,GEO
9.31,9.32,9.3,9.31,15113,2021-11-17 15:10:00,GEO
9.31,9.3201,9.27,9.27,13562,2021-11-17 15:15:00,GEO
9.27,9.29,9.26,9.27,21628,2021-11-17 15:20:00,GEO
9.2615,9.315,9.2615,9.315,7834,2021-11-17 15:25:00,GEO
9.32,9.32,9.305,9.31,2462,2021-11-17 15:30:00,GEO
9.31,9.35,9.305,9.3301,14548,2021-11-17 15:35:00,GEO
9.33,9.33,9.32,9.33,4505,2021-11-17 15:40:00,GEO
9.3315,9.34,9.33,9.33,2333,2021-11-17 15:45:00,GEO
9.325,9.34,9.325,9.34,1700,2021-11-17 15:50:00,GEO
9.34,9.355,9.34,9.3524,2826,2021-11-17 15:55:00,GEO
9.355,9.37,9.33,9.33,24094,2021-11-17 16:00:00,GEO
9.335,9.347,9.3299,9.34,8051,2021-11-17 16:05:00,GEO
9.35,9.35,9.3,9.3,32521,2021-11-17 16:10:00,GEO
9.3,9.3,9.27,9.28,21593,2021-11-17 16:15:00,GEO
9.2898,9.32,9.2898,9.3198,7782,2021-11-17 16:20:00,GEO
9.32,9.34,9.32,9.34,4874,2021-11-17 16:25:00,GEO
9.335,9.335,9.29,9.3004,10615,2021-11-17 16:30:00,GEO
9.3,9.3098,9.28,9.29,6556,2021-11-17 16:35:00,GEO
9.29,9.29,9.27,9.285,12692,2021-11-17 16:40:00,GEO
9.28,9.3,9.28,9.29,2719,2021-11-17 16:45:00,GEO
9.295,9.295,9.29,9.29,2262,2021-11-17 16:50:00,GEO
9.29,9.29,9.275,9.275,6080,2021-11-17 16:55:00,GEO
9.285,9.285,9.27,9.275,7817,2021-11-17 17:00:00,GEO
9.275,9.29,9.275,9.285,2339,2021-11-17 17:05:00,GEO
9.28,9.285,9.26,9.265,9261,2021-11-17 17:10:00,GEO
9.265,9.285,9.265,9.2801,7444,2021-11-17 17:15:00,GEO
9.29,9.295,9.28,9.285,2488,2021-11-17 17:20:00,GEO
9.28,9.285,9.2701,9.28,4961,2021-11-17 17:25:00,GEO
9.28,9.31,9.28,9.31,3547,2021-11-17 17:30:00,GEO
9.31,9.32,9.29,9.29,19706,2021-11-17 17:35:00,GEO
9.295,9.295,9.285,9.29,4356,2021-11-17 17:40:00,GEO
9.285,9.295,9.28,9.295,3941,2021-11-17 17:45:00,GEO
9.295,9.33,9.295,9.33,14919,2021-11-17 17:50:00,GEO
9.32,9.35,9.32,9.34,5535,2021-11-17 17:55:00,GEO
9.34,9.36,9.33,9.36,4498,2021-11-17 18:00:00,GEO
9.36,9.38,9.36,9.38,6046,2021-11-17 18:05:00,GEO
9.38,9.39,9.38,9.39,2200,2021-11-17 18:10:00,GEO
9.3871,9.3871,9.355,9.365,8267,2021-11-17 18:15:00,GEO
9.36,9.36,9.35,9.36,2635,2021-11-17 18:20:00,GEO
9.365,9.365,9.35,9.35,2694,2021-11-17 18:25:00,GEO
9.35,9.3683,9.35,9.3683,4387,2021-11-17 18:30:00,GEO
9.36,9.37,9.36,9.37,1100,2021-11-17 18:35:00,GEO
9.37,9.39,9.37,9.3716,8159,2021-11-17 18:40:00,GEO
9.375,9.385,9.375,9.38,3500,2021-11-17 18:45:00,GEO
9.375,9.375,9.37,9.375,2300,2021-11-17 18:50:00,GEO
9.375,9.435,9.375,9.435,6084,2021-11-17 18:55:00,GEO
9.44,9.44,9.42,9.43,9136,2021-11-17 19:00:00,GEO
9.4335,9.44,9.425,9.435,5300,2021-11-17 19:05:00,GEO
9.44,9.44,9.405,9.41,8944,2021-11-17 19:10:00,GEO
9.405,9.42,9.405,9.42,5933,2021-11-17 19:15:00,GEO
9.42,9.42,9.4,9.41,4801,2021-11-17 19:20:00,GEO
9.405,9.405,9.38,9.39,9551,2021-11-17 19:25:00,GEO
9.385,9.4,9.37,9.38,22657,2021-11-17 19:30:00,GEO
9.3796,9.41,9.3796,9.4,9947,2021-11-17 19:35:00,GEO
9.4,9.41,9.39,9.4,5226,2021-11-17 19:40:00,GEO
9.4,9.45,9.4,9.445,10274,2021-11-17 19:45:00,GEO
9.445,9.45,9.26,9.38,1029911,2021-11-17 19:50:00,GEO
9.375,9.43,9.375,9.4,18481,2021-11-17 19:55:00,GEO
9.39,9.39,9.36,9.365,18769,2021-11-17 20:00:00,GEO
9.365,9.405,9.36,9.395,14033,2021-11-17 20:05:00,GEO
9.4,9.41,9.37,9.39,17797,2021-11-17 20:10:00,GEO
9.39,9.4,9.38,9.385,39782,2021-11-17 20:15:00,GEO
9.41,9.44,9.38,9.41,61776,2021-11-17 20:20:00,GEO
9.41,9.43,9.36,9.36,78614,2021-11-17 20:25:00,GEO
9.365,9.385,9.34,9.385,37342,2021-11-17 20:30:00,GEO
9.39,9.41,9.3739,9.4,42071,2021-11-17 20:35:00,GEO
9.395,9.4,9.365,9.365,39112,2021-11-17 20:40:00,GEO
9.36,9.37,9.33,9.335,57106,2021-11-17 20:45:00,GEO
9.33,9.36,9.315,9.36,130578,2021-11-17 20:50:00,GEO
9.355,9.365,9.25,9.25,793500,2021-11-17 20:55:00,GEO
9.26,9.26,9.26,9.26,240129,2021-11-17 21:00:00,GEO
9.26,9.26,9.26,9.26,700,2021-11-17 21:10:00,GEO
9.26,9.26,9.26,9.26,100,2021-11-17 21:35:00,GEO
9.21,9.21,9.21,9.21,195,2021-11-17 23:05:00,GEO
9.21,9.21,9.21,9.21,120,2021-11-17 23:25:00,GEO
9.26,9.26,9.26,9.26,400,2021-11-18 12:00:00,GEO
9.21,9.21,9.21,9.21,400,2021-11-18 12:20:00,GEO
9.21,9.21,9.21,9.21,300,2021-11-18 12:30:00,GEO
9.23,9.23,9.23,9.23,100,2021-11-18 13:45:00,GEO
9.25,9.25,9.25,9.25,350,2021-11-18 14:25:00,GEO
9.29,9.29,9.18,9.19,57720,2021-11-18 14:30:00,GEO
9.195,9.22,9.15,9.2198,11936,2021-11-18 14:35:00,GEO
9.21,9.265,9.16,9.23,52025,2021-11-18 14:40:00,GEO
9.235,9.235,9.1,9.1408,28399,2021-11-18 14:45:00,GEO
9.145,9.1982,9.14,9.16,30988,2021-11-18 14:50:00,GEO
9.15,9.15,9.1,9.135,17186,2021-11-18 14:55:00,GEO
9.14,9.2,9.14,9.155,17016,2021-11-18 15:00:00,GEO
9.15,9.15,9.01,9.02,61866,2021-11-18 15:05:00,GEO
9.029,9.03,8.98,8.995,83118,2021-11-18 15:10:00,GEO
8.995,8.995,8.935,8.965,41318,2021-11-18 15:15:00,GEO
8.965,9.0,8.93,8.995,33433,2021-11-18 15:20:00,GEO
8.99,8.995,8.97,8.9824,17978,2021-11-18 15:25:00,GEO
8.985,8.995,8.965,8.98,12925,2021-11-18 15:30:00,GEO
8.99,9.0,8.95,8.95,26736,2021-11-18 15:35:00,GEO
8.95,8.96,8.905,8.935,75794,2021-11-18 15:40:00,GEO
8.935,8.935,8.92,8.92,16539,2021-11-18 15:45:00,GEO
8.925,8.97,8.92,8.97,28478,2021-11-18 15:50:00,GEO
8.9701,8.9701,8.932,8.9499,25460,2021-11-18 15:55:00,GEO
8.945,8.98,8.93,8.93,18822,2021-11-18 16:00:00,GEO
8.935,8.975,8.93,8.9709,11239,2021-11-18 16:05:00,GEO
8.98,8.985,8.965,8.97,12555,2021-11-18 16:10:00,GEO
8.975,8.975,8.95,8.95,11143,2021-11-18 16:15:00,GEO
8.955,8.9572,8.93,8.93,11721,2021-11-18 16:20:00,GEO
8.935,8.94,8.915,8.925,30233,2021-11-18 16:25:00,GEO
8.925,8.93,8.92,8.925,12586,2021-11-18 16:30:00,GEO
8.93,8.93,8.895,8.92,64358,2021-11-18 16:35:00,GEO
8.9184,8.9264,8.91,8.91,7925,2021-11-18 16:40:00,GEO
8.915,8.92,8.85,8.86,78945,2021-11-18 16:45:00,GEO
8.865,8.87,8.86,8.86,4479,2021-11-18 16:50:00,GEO
8.865,8.865,8.845,8.85,30098,2021-11-18 16:55:00,GEO
8.855,8.9,8.85,8.89,25644,2021-11-18 17:00:00,GEO
8.895,8.925,8.89,8.92,22616,2021-11-18 17:05:00,GEO
8.925,8.935,8.915,8.925,24403,2021-11-18 17:10:00,GEO
8.92,8.93,8.91,8.91,7066,2021-11-18 17:15:00,GEO
8.915,8.9163,8.91,8.91,9676,2021-11-18 17:20:00,GEO
8.915,8.92,8.9,8.9,11615,2021-11-18 17:25:00,GEO
8.905,8.91,8.89,8.89,7220,2021-11-18 17:30:00,GEO
8.895,8.8968,8.88,8.895,13578,2021-11-18 17:35:00,GEO
8.89,8.8991,8.89,8.89,4879,2021-11-18 17:40:00,GEO
8.895,8.9,8.885,8.894,16709,2021-11-18 17:45:00,GEO
8.895,8.9,8.88,8.885,11842,2021-11-18 17:50:00,GEO
8.89,8.9,8.885,8.9,10370,2021-11-18 17:55:00,GEO
8.9,8.915,8.89,8.91,16356,2021-11-18 18:00:00,GEO
8.915,8.935,8.915,8.9293,10994,2021-11-18 18:05:00,GEO
8.925,8.94,8.925,8.93,5895,2021-11-18 18:10:00,GEO
8.935,8.935,8.92,8.92,6979,2021-11-18 18:15:00,GEO
8.925,8.925,8.91,8.91,9400,2021-11-18 18:20:00,GEO
8.915,8.915,8.91,8.91,7650,2021-11-18 18:25:00,GEO
8.915,8.919,8.905,8.91,10645,2021-11-18 18:30:00,GEO
8.915,8.92,8.91,8.915,5000,2021-11-18 18:35:00,GEO
8.915,8.92,8.91,8.91,3114,2021-11-18 18:40:00,GEO
8.915,8.925,8.91,8.925,13460,2021-11-18 18:45:00,GEO
8.93,8.94,8.92,8.93,26151,2021-11-18 18:50:00,GEO
8.925,8.93,8.92,8.9284,3840,2021-11-18 18:55:00,GEO
8.93,8.94,8.92,8.93,21257,2021-11-18 19:00:00,GEO
8.925,8.93,8.91,8.91,10699,2021-11-18 19:05:00,GEO
8.91,8.91,8.88,8.88,13607,2021-11-18 19:10:00,GEO
8.89,8.9,8.885,8.89,17705,2021-11-18 19:15:00,GEO
8.895,8.9,8.875,8.89,78201,2021-11-18 19:20:00,GEO
8.895,8.895,8.88,8.88,12712,2021-11-18 19:25:00,GEO
8.885,8.8899,8.87,8.8899,24023,2021-11-18 19:30:00,GEO
8.885,8.89,8.87,8.87,12394,2021-11-18 19:35:00,GEO
8.87,8.88,8.87,8.875,9186,2021-11-18 19:40:00,GEO
8.8798,8.88,8.87,8.875,12310,2021-11-18 19:45:00,GEO
8.88,8.93,8.88,8.91,56987,2021-11-18 19:50:00,GEO
8.915,8.93,8.91,8.915,15384,2021-11-18 19:55:00,GEO
8.915,8.92,8.91,8.92,7800,2021-11-18 20:00:00,GEO
8.92,8.92,8.91,8.915,8170,2021-11-18 20:05:00,GEO
8.915,8.92,8.91,8.915,10860,2021-11-18 20:10:00,GEO
8.915,8.92,8.885,8.895,27177,2021-11-18 20:15:00,GEO
8.895,8.91,8.89,8.91,15109,2021-11-18 20:20:00,GEO
8.905,8.93,8.905,8.91,30008,2021-11-18 20:25:00,GEO
8.915,8.925,8.91,8.9204,24743,2021-11-18 20:30:00,GEO
8.925,8.98,8.9244,8.95,48552,2021-11-18 20:35:00,GEO
8.955,8.955,8.91,8.91,47441,2021-11-18 20:40:00,GEO
8.915,8.94,8.91,8.94,40283,2021-11-18 20:45:00,GEO
8.95,8.98,8.945,8.98,54993,2021-11-18 20:50:00,GEO
8.975,8.975,8.9,8.92,224299,2021-11-18 20:55:00,GEO
8.92,8.92,8.92,8.92,237101,2021-11-18 21:00:00,GEO
8.86,8.86,8.86,8.86,200,2021-11-18 22:10:00,GEO
8.9,8.9,8.9,8.9,100,2021-11-19 12:00:00,GEO
8.91,8.91,8.91,8.91,214,2021-11-19 12:15:00,GEO
8.86,8.86,8.86,8.86,100,2021-11-19 12:20:00,GEO
8.86,8.87,8.86,8.87,2025,2021-11-19 12:25:00,GEO
8.86,8.86,8.84,8.84,1675,2021-11-19 12:30:00,GEO
8.81,8.81,8.81,8.81,100,2021-11-19 12:55:00,GEO
8.81,8.81,8.81,8.81,500,2021-11-19 13:00:00,GEO
8.82,8.82,8.82,8.82,237,2021-11-19 13:50:00,GEO
8.81,8.83,8.81,8.83,317,2021-11-19 14:15:00,GEO
8.82,8.85,8.67,8.74,96950,2021-11-19 14:30:00,GEO
8.725,8.75,8.67,8.67,42948,2021-11-19 14:35:00,GEO
8.675,8.8,8.66,8.8,46218,2021-11-19 14:40:00,GEO
8.79,8.9,8.78,8.87,13463,2021-11-19 14:45:00,GEO
8.88,8.89,8.8232,8.83,18909,2021-11-19 14:50:00,GEO
8.84,8.85,8.79,8.81,18069,2021-11-19 14:55:00,GEO
8.81,8.81,8.77,8.78,19342,2021-11-19 15:00:00,GEO
8.7843,8.79,8.695,8.7,115176,2021-11-19 15:05:00,GEO
8.7003,8.78,8.7003,8.78,81261,2021-11-19 15:10:00,GEO
8.78,8.8,8.735,8.7632,30082,2021-11-19 15:15:00,GEO
8.765,8.78,8.73,8.78,30855,2021-11-19 15:20:00,GEO
8.775,8.78,8.745,8.78,49251,2021-11-19 15:25:00,GEO
8.79,8.86,8.785,8.86,25511,2021-11-19 15:30:00,GEO
8.86,8.88,8.85,8.85,8690,2021-11-19 15:35:00,GEO
8.84,8.86,8.83,8.85,15895,2021-11-19 15:40:00,GEO
8.855,8.87,8.805,8.82,29848,2021-11-19 15:45:00,GEO
8.825,8.83,8.81,8.81,4888,2021-11-19 15:50:00,GEO
8.82,8.82,8.775,8.785,12960,2021-11-19 15:55:00,GEO
8.78,8.79,8.78,8.78,2300,2021-11-19 16:00:00,GEO
8.785,8.785,8.77,8.7786,8056,2021-11-19 16:05:00,GEO
8.77,8.78,8.77,8.77,31833,2021-11-19 16:10:00,GEO
8.77,8.78,8.77,8.77,11622,2021-11-19 16:15:00,GEO
8.775,8.84,8.7703,8.805,53892,2021-11-19 16:20:00,GEO
8.8,8.84,8.8,8.825,32862,2021-11-19 16:25:00,GEO
8.825,8.83,8.8,8.81,12248,2021-11-19 16:30:00,GEO
8.8,8.81,8.79,8.79,6828,2021-11-19 16:35:00,GEO
8.79,8.795,8.755,8.775,71225,2021-11-19 16:40:00,GEO
8.77,8.77,8.74,8.74,28422,2021-11-19 16:45:00,GEO
8.74,8.75,8.72,8.735,22372,2021-11-19 16:50:00,GEO
8.7399,8.7399,8.715,8.725,7944,2021-11-19 16:55:00,GEO
8.73,8.77,8.7201,8.765,14699,2021-11-19 17:00:00,GEO
8.7698,8.82,8.76,8.8,28158,2021-11-19 17:05:00,GEO
8.805,8.87,8.8,8.86,16439,2021-11-19 17:10:00,GEO
8.85,8.8617,8.85,8.8601,10522,2021-11-19 17:15:00,GEO
8.855,8.855,8.85,8.85,2267,2021-11-19 17:20:00,GEO
8.85,8.85,8.84,8.85,1700,2021-11-19 17:25:00,GEO
8.845,8.87,8.845,8.865,19221,2021-11-19 17:30:00,GEO
8.87,8.87,8.8601,8.865,1401,2021-11-19 17:35:00,GEO
8.865,8.87,8.83,8.84,13987,2021-11-19 17:40:00,GEO
8.8436,8.85,8.8398,8.8398,4738,2021-11-19 17:45:00,GEO
8.83,8.84,8.83,8.83,1300,2021-11-19 17:50:00,GEO
8.83,8.86,8.83,8.85,15901,2021-11-19 17:55:00,GEO
8.855,8.86,8.85,8.85,2801,2021-11-19 18:00:00,GEO
8.85,8.9,8.85,8.9,19875,2021-11-19 18:05:00,GEO
8.8915,8.935,8.8915,8.925,8329,2021-11-19 18:10:00,GEO
8.92,8.92,8.88,8.89,43877,2021-11-19 18:15:00,GEO
8.88,8.89,8.875,8.885,23764,2021-11-19 18:20:00,GEO
8.88,8.89,8.88,8.88,4816,2021-11-19 18:25:00,GEO
8.885,8.89,8.88,8.89,8898,2021-11-19 18:30:00,GEO
8.88,8.88,8.81,8.81,18232,2021-11-19 18:35:00,GEO
8.81,8.815,8.79,8.815,9613,2021-11-19 18:40:00,GEO
8.815,8.815,8.79,8.795,17008,2021-11-19 18:45:00,GEO
8.79,8.79,8.78,8.78,4167,2021-11-19 18:50:00,GEO
8.785,8.795,8.78,8.79,8132,2021-11-19 18:55:00,GEO
8.79,8.84,8.79,8.835,9606,2021-11-19 19:00:00,GEO
8.835,8.87,8.825,8.87,11446,2021-11-19 19:05:00,GEO
8.875,8.88,8.86,8.87,10169,2021-11-19 19:10:00,GEO
8.875,8.88,8.875,8.875,1000,2021-11-19 19:15:00,GEO
8.875,8.88,8.865,8.8698,8738,2021-11-19 19:20:00,GEO
8.86,8.89,8.85,8.85,17297,2021-11-19 19:25:00,GEO
8.855,8.86,8.845,8.845,2683,2021-11-19 19:30:00,GEO
8.84,8.87,8.84,8.865,13062,2021-11-19 19:35:00,GEO
8.86,8.865,8.84,8.84,5984,2021-11-19 19:40:00,GEO
8.845,8.85,8.84,8.845,4113,2021-11-19 19:45:00,GEO
8.84,8.86,8.84,8.855,14137,2021-11-19 19:50:00,GEO
8.85,8.85,8.83,8.83,13792,2021-11-19 19:55:00,GEO
8.835,8.84,8.82,8.8233,16312,2021-11-19 20:00:00,GEO
8.82,8.84,8.82,8.82,24363,2021-11-19 20:05:00,GEO
8.825,8.825,8.805,8.8229,30257,2021-11-19 20:10:00,GEO
8.8259,8.8259,8.81,8.81,9231,2021-11-19 20:15:00,GEO
8.81,8.84,8.81,8.835,19122,2021-11-19 20:20:00,GEO
8.83,8.84,8.83,8.83,6300,2021-11-19 20:25:00,GEO
8.835,8.86,8.83,8.85,48596,2021-11-19 20:30:00,GEO
8.855,8.86,8.81,8.81,45137,2021-11-19 20:35:00,GEO
8.81,8.82,8.795,8.81,31951,2021-11-19 20:40:00,GEO
8.815,8.87,8.805,8.865,252659,2021-11-19 20:45:00,GEO
8.87,8.89,8.85,8.88,63154,2021-11-19 20:50:00,GEO
8.885,8.9,8.84,8.84,203831,2021-11-19 20:55:00,GEO
8.84,8.84,8.84,8.84,104530,2021-11-19 21:00:00,GEO
8.93,8.93,8.93,8.93,650,2021-11-22 12:15:00,GEO
8.92,8.92,8.81,8.81,500,2021-11-22 12:25:00,GEO
8.86,8.86,8.86,8.86,333,2021-11-22 13:20:00,GEO
8.83,8.84,8.83,8.84,530,2021-11-22 14:05:00,GEO
8.85,8.85,8.85,8.85,400,2021-11-22 14:20:00,GEO
8.92,8.93,8.82,8.84,37166,2021-11-22 14:30:00,GEO
8.8301,8.92,8.8301,8.9101,6820,2021-11-22 14:35:00,GEO
8.91,9.02,8.89,8.99,42851,2021-11-22 14:40:00,GEO
8.98,9.07,8.975,9.06,28644,2021-11-22 14:45:00,GEO
9.065,9.08,9.05,9.05,30539,2021-11-22 14:50:00,GEO
9.0495,9.06,9.02,9.025,15889,2021-11-22 14:55:00,GEO
9.0209,9.06,9.0209,9.045,19408,2021-11-22 15:00:00,GEO
9.045,9.05,9.025,9.045,18366,2021-11-22 15:05:00,GEO
9.045,9.045,9.02,9.02,35778,2021-11-22 15:10:00,GEO
9.015,9.11,9.015,9.085,22017,2021-11-22 15:15:00,GEO
9.085,9.1,9.07,9.07,13746,2021-11-22 15:20:00,GEO
9.07,9.07,9.02,9.03,9401,2021-11-22 15:25:00,GEO
9.04,9.08,9.04,9.052,18003,2021-11-22 15:30:00,GEO
9.06,9.08,9.06,9.07,28066,2021-11-22 15:35:00,GEO
9.07,9.07,9.06,9.065,9103,2021-11-22 15:40:00,GEO
9.07,9.075,9.06,9.065,20129,2021-11-22 15:45:00,GEO
9.06,9.07,9.03,9.065,49236,2021-11-22 15:50:00,GEO
9.065,9.0765,9.0631,9.065,15601,2021-11-22 15:55:00,GEO
9.07,9.08,9.07,9.0745,12696,2021-11-22 16:00:00,GEO
9.075,9.075,9.045,9.045,15074,2021-11-22 16:05:00,GEO
9.05,9.09,9.05,9.07,34983,2021-11-22 16:10:00,GEO
9.07,9.075,9.07,9.07,5418,2021-11-22 16:15:00,GEO
9.07,9.11,9.07,9.1,35791,2021-11-22 16:20:00,GEO
9.1,9.1364,9.091,9.1364,6727,2021-11-22 16:25:00,GEO
9.135,9.14,9.11,9.11,7343,2021-11-22 16:30:00,GEO
9.12,9.155,9.12,9.14,18521,2021-11-22 16:35:00,GEO
9.14,9.15,9.14,9.15,10662,2021-11-22 16:40:00,GEO
9.1523,9.18,9.13,9.17,12243,2021-11-22 16:45:00,GEO
9.175,9.175,9.15,9.1584,9772,2021-11-22 16:50:00,GEO
9.15,9.15,9.09,9.11,23414,2021-11-22 16:55:00,GEO
9.11,9.14,9.1,9.14,13008,2021-11-22 17:00:00,GEO
9.14,9.1441,9.115,9.12,5961,2021-11-22 17:05:00,GEO
9.13,9.14,9.12,9.13,7283,2021-11-22 17:10:00,GEO
9.14,9.14,9.12,9.12,9257,2021-11-22 17:15:00,GEO
9.13,9.13,9.12,9.12,4261,2021-11-22 17:20:00,GEO
9.125,9.1308,9.12,9.12,4943,2021-11-22 17:25:00,GEO
9.1282,9.14,9.1282,9.1365,5904,2021-11-22 17:30:00,GEO
9.13,9.14,9.13,9.1383,4400,2021-11-22 17:35:00,GEO
9.135,9.1378,9.135,9.135,2019,2021-11-22 17:40:00,GEO
9.1381,9.14,9.09,9.1,20460,2021-11-22 17:45:00,GEO
9.1,9.1,9.083,9.083,6656,2021-11-22 17:50:00,GEO
9.085,9.1,9.075,9.1,10821,2021-11-22 17:55:00,GEO
9.1,9.12,9.1,9.12,7247,2021-11-22 18:00:00,GEO
9.12,9.12,9.1,9.105,6601,2021-11-22 18:05:00,GEO
9.105,9.11,9.105,9.11,9770,2021-11-22 18:10:00,GEO
9.12,9.13,9.1,9.13,12643,2021-11-22 18:15:00,GEO
