open,high,low,close,volume,datetime,symbol
9.135,9.1372,9.125,9.1301,4326,2021-11-22 18:20:00,GEO
9.135,9.136,9.125,9.125,4210,2021-11-22 18:25:00,GEO
9.13,9.13,9.11,9.13,13055,2021-11-22 18:30:00,GEO
9.125,9.125,9.115,9.115,3611,2021-11-22 18:35:00,GEO
9.11,9.13,9.11,9.13,2802,2021-11-22 18:40:00,GEO
9.12,9.13,9.12,9.125,4789,2021-11-22 18:45:00,GEO
9.123,9.14,9.12,9.135,4963,2021-11-22 18:50:00,GEO
9.14,9.14,9.133,9.14,5409,2021-11-22 18:55:00,GEO
9.15,9.15,9.135,9.135,28396,2021-11-22 19:00:00,GEO
9.14,9.14,9.115,9.12,14621,2021-11-22 19:05:00,GEO
9.1224,9.125,9.105,9.11,10307,2021-11-22 19:10:00,GEO
9.11,9.113,9.1,9.11,4540,2021-11-22 19:15:00,GEO
9.115,9.13,9.115,9.125,6503,2021-11-22 19:20:00,GEO
9.12,9.13,9.115,9.12,10868,2021-11-22 19:25:00,GEO
9.1129,9.13,9.1129,9.12,7839,2021-11-22 19:30:00,GEO
9.12,9.14,9.115,9.135,12152,2021-11-22 19:35:00,GEO
9.14,9.16,9.13,9.16,21648,2021-11-22 19:40:00,GEO
9.16,9.16,9.1404,9.145,9348,2021-11-22 19:45:00,GEO
9.145,9.16,9.145,9.16,5925,2021-11-22 19:50:00,GEO
9.16,9.19,9.16,9.186,28542,2021-11-22 19:55:00,GEO
9.1834,9.1836,9.165,9.1836,17884,2021-11-22 20:00:00,GEO
9.18,9.18,9.16,9.165,7886,2021-11-22 20:05:00,GEO
9.165,9.175,9.165,9.17,2040,2021-11-22 20:10:00,GEO
9.1727,9.175,9.16,9.16,7863,2021-11-22 20:15:00,GEO
9.15,9.16,9.15,9.16,1950,2021-11-22 20:20:00,GEO
9.155,9.19,9.155,9.19,13543,2021-11-22 20:25:00,GEO
9.1878,9.19,9.16,9.17,25929,2021-11-22 20:30:00,GEO
9.165,9.17,9.15,9.165,11428,2021-11-22 20:35:00,GEO
9.17,9.175,9.15,9.155,13191,2021-11-22 20:40:00,GEO
9.155,9.1759,9.15,9.165,11484,2021-11-22 20:45:00,GEO
9.17,9.18,9.11,9.115,60311,2021-11-22 20:50:00,GEO
9.11,9.12,9.08,9.09,93576,2021-11-22 20:55:00,GEO
9.08,9.08,9.08,9.08,105601,2021-11-22 21:00:00,GEO
9.0997,9.0997,9.0,9.0,600,2021-11-22 21:10:00,GEO
9.05,9.05,9.05,9.05,100,2021-11-22 22:45:00,GEO
9.13,9.13,9.13,9.13,130,2021-11-23 00:45:00,GEO
9.39,9.39,9.27,9.27,1290,2021-11-23 11:45:00,GEO
9.02,9.02,9.02,9.02,100,2021-11-23 12:20:00,GEO
9.13,9.13,9.13,9.13,500,2021-11-23 13:50:00,GEO
9.14,9.14,9.14,9.14,100,2021-11-23 13:55:00,GEO
9.12,9.12,9.1,9.1,600,2021-11-23 14:15:00,GEO
9.09,9.1,9.09,9.1,1800,2021-11-23 14:25:00,GEO
9.15,9.15,9.05,9.11,45264,2021-11-23 14:30:00,GEO
9.09,9.09,8.99,9.04,26029,2021-11-23 14:35:00,GEO
9.04,9.06,9.035,9.05,11404,2021-11-23 14:40:00,GEO
9.0699,9.12,9.0699,9.1,8566,2021-11-23 14:45:00,GEO
9.085,9.09,9.055,9.065,26506,2021-11-23 14:50:00,GEO
9.07,9.075,9.03,9.03,36931,2021-11-23 14:55:00,GEO
9.02,9.07,9.005,9.07,13974,2021-11-23 15:00:00,GEO
9.07,9.0775,9.03,9.04,11556,2021-11-23 15:05:00,GEO
9.04,9.05,9.01,9.03,13318,2021-11-23 15:10:00,GEO
9.03,9.06,9.03,9.041,5711,2021-11-23 15:15:00,GEO
9.045,9.06,9.04,9.055,5377,2021-11-23 15:20:00,GEO
9.055,9.06,9.03,9.0337,22306,2021-11-23 15:25:00,GEO
9.035,9.08,9.03,9.0602,13521,2021-11-23 15:30:00,GEO
9.06,9.07,9.03,9.035,8963,2021-11-23 15:35:00,GEO
9.035,9.07,9.035,9.07,10403,2021-11-23 15:40:00,GEO
9.07,9.08,9.06,9.075,18673,2021-11-23 15:45:00,GEO
9.07,9.08,9.062,9.07,14819,2021-11-23 15:50:00,GEO
9.07,9.08,9.06,9.08,16910,2021-11-23 15:55:00,GEO
9.075,9.075,9.035,9.0498,13174,2021-11-23 16:00:00,GEO
9.05,9.06,9.04,9.05,5723,2021-11-23 16:05:00,GEO
9.05,9.06,9.05,9.05,9720,2021-11-23 16:10:00,GEO
9.05,9.075,9.05,9.0736,9562,2021-11-23 16:15:00,GEO
9.075,9.08,9.06,9.0686,23224,2021-11-23 16:20:00,GEO
9.07,9.09,9.065,9.09,3706,2021-11-23 16:25:00,GEO
9.09,9.105,9.07,9.08,25587,2021-11-23 16:30:00,GEO
9.09,9.09,9.085,9.085,800,2021-11-23 16:35:00,GEO
9.085,9.1,9.0823,9.1,5291,2021-11-23 16:40:00,GEO
9.11,9.13,9.105,9.115,10561,2021-11-23 16:45:00,GEO
9.115,9.13,9.115,9.12,22994,2021-11-23 16:50:00,GEO
9.125,9.13,9.12,9.13,2925,2021-11-23 16:55:00,GEO
9.13,9.15,9.125,9.125,14765,2021-11-23 17:00:00,GEO
9.12,9.13,9.12,9.125,5494,2021-11-23 17:05:00,GEO
9.13,9.13,9.125,9.125,2420,2021-11-23 17:10:00,GEO
9.1201,9.1201,9.1,9.115,38553,2021-11-23 17:15:00,GEO
9.115,9.145,9.115,9.145,13143,2021-11-23 17:20:00,GEO
9.145,9.15,9.135,9.135,39883,2021-11-23 17:25:00,GEO
9.135,9.135,9.135,9.135,600,2021-11-23 17:30:00,GEO
9.13,9.135,9.12,9.12,5593,2021-11-23 17:35:00,GEO
9.125,9.13,9.115,9.125,12445,2021-11-23 17:40:00,GEO
9.13,9.13,9.115,9.115,6848,2021-11-23 17:45:00,GEO
9.115,9.118,9.11,9.11,1418,2021-11-23 17:50:00,GEO
9.11,9.11,9.1039,9.105,6493,2021-11-23 17:55:00,GEO
9.11,9.125,9.11,9.1222,7506,2021-11-23 18:00:00,GEO
9.125,9.13,9.095,9.095,16656,2021-11-23 18:05:00,GEO
9.0906,9.095,9.055,9.06,24430,2021-11-23 18:10:00,GEO
9.065,9.07,9.065,9.065,2627,2021-11-23 18:15:00,GEO
9.065,9.08,9.065,9.07,5043,2021-11-23 18:20:00,GEO
9.0667,9.08,9.065,9.08,2613,2021-11-23 18:25:00,GEO
9.08,9.1,9.075,9.1,5727,2021-11-23 18:30:00,GEO
9.1,9.12,9.095,9.12,4099,2021-11-23 18:35:00,GEO
9.11,9.12,9.1,9.104,6205,2021-11-23 18:40:00,GEO
9.1026,9.12,9.1001,9.12,4775,2021-11-23 18:45:00,GEO
9.12,9.12,9.11,9.115,5178,2021-11-23 18:50:00,GEO
9.12,9.125,9.1,9.105,15258,2021-11-23 18:55:00,GEO
9.1075,9.11,9.1,9.11,16966,2021-11-23 19:00:00,GEO
9.11,9.13,9.11,9.125,8200,2021-11-23 19:05:00,GEO
9.125,9.135,9.1242,9.125,10825,2021-11-23 19:10:00,GEO
9.1267,9.1267,9.095,9.095,11731,2021-11-23 19:15:00,GEO
9.0928,9.0928,9.08,9.08,5917,2021-11-23 19:20:00,GEO
9.09,9.1,9.085,9.095,3355,2021-11-23 19:25:00,GEO
9.095,9.095,9.07,9.07,8078,2021-11-23 19:30:00,GEO
9.075,9.105,9.075,9.09,9963,2021-11-23 19:35:00,GEO
9.09,9.0962,9.09,9.095,1181,2021-11-23 19:40:00,GEO
9.09,9.095,9.09,9.09,2274,2021-11-23 19:45:00,GEO
9.09,9.11,9.08,9.11,11944,2021-11-23 19:50:00,GEO
9.115,9.12,9.105,9.105,5998,2021-11-23 19:55:00,GEO
9.11,9.13,9.105,9.12,11446,2021-11-23 20:00:00,GEO
9.115,9.115,9.1,9.1,8566,2021-11-23 20:05:00,GEO
9.105,9.105,9.09,9.095,6745,2021-11-23 20:10:00,GEO
9.095,9.1,9.09,9.095,5000,2021-11-23 20:15:00,GEO
9.095,9.125,9.09,9.12,20098,2021-11-23 20:20:00,GEO
9.12,9.12,9.11,9.115,2950,2021-11-23 20:25:00,GEO
9.12,9.12,9.09,9.09,14999,2021-11-23 20:30:00,GEO
9.095,9.095,9.08,9.09,15046,2021-11-23 20:35:00,GEO
9.09,9.1,9.085,9.0937,10022,2021-11-23 20:40:00,GEO
9.095,9.11,9.09,9.11,6701,2021-11-23 20:45:00,GEO
9.105,9.13,9.1,9.125,26593,2021-11-23 20:50:00,GEO
9.125,9.1299,9.06,9.06,158796,2021-11-23 20:55:00,GEO
9.06,9.06,9.06,9.06,179947,2021-11-23 21:00:00,GEO
9.08,9.08,9.08,9.08,100,2021-11-23 22:05:00,GEO
9.08,9.08,9.08,9.08,241,2021-11-24 12:10:00,GEO
9.06,9.06,9.06,9.06,100,2021-11-24 13:50:00,GEO
9.0,9.0,9.0,9.0,100,2021-11-24 14:10:00,GEO
9.0,9.0,9.0,9.0,200,2021-11-24 14:20:00,GEO
9.03,9.1,9.02,9.03,35196,2021-11-24 14:30:00,GEO
9.03,9.05,8.99,9.05,21255,2021-11-24 14:35:00,GEO
9.05,9.05,9.01,9.05,12643,2021-11-24 14:40:00,GEO
9.06,9.13,9.06,9.1,15997,2021-11-24 14:45:00,GEO
9.07,9.07,9.02,9.03,11174,2021-11-24 14:50:00,GEO
9.04,9.04,9.02,9.03,6344,2021-11-24 14:55:00,GEO
9.03,9.03,8.99,9.01,3142,2021-11-24 15:00:00,GEO
8.998,9.05,8.998,9.03,8127,2021-11-24 15:05:00,GEO
9.025,9.05,9.025,9.05,5471,2021-11-24 15:10:00,GEO
9.05,9.05,9.045,9.045,2100,2021-11-24 15:15:00,GEO
9.05,9.07,9.025,9.025,13988,2021-11-24 15:20:00,GEO
9.025,9.03,9.0122,9.02,8182,2021-11-24 15:25:00,GEO
9.02,9.02,9.0,9.003,1400,2021-11-24 15:30:00,GEO
9.0,9.0,8.948,8.95,21692,2021-11-24 15:35:00,GEO
8.955,8.955,8.92,8.93,20511,2021-11-24 15:40:00,GEO
8.93,8.98,8.93,8.98,12662,2021-11-24 15:45:00,GEO
8.99,9.01,8.96,8.96,10041,2021-11-24 15:50:00,GEO
8.955,8.96,8.955,8.96,721,2021-11-24 15:55:00,GEO
8.96,8.969,8.9581,8.9607,4890,2021-11-24 16:00:00,GEO
8.965,8.975,8.965,8.975,3241,2021-11-24 16:05:00,GEO
8.98,8.98,8.9658,8.9658,6958,2021-11-24 16:10:00,GEO
8.97,8.97,8.97,8.97,1303,2021-11-24 16:15:00,GEO
8.975,8.975,8.968,8.968,2321,2021-11-24 16:20:00,GEO
8.96,8.96,8.94,8.947,6306,2021-11-24 16:25:00,GEO
8.95,8.95,8.931,8.935,8361,2021-11-24 16:30:00,GEO
8.94,8.945,8.94,8.945,2808,2021-11-24 16:35:00,GEO
8.95,8.9505,8.935,8.94,7667,2021-11-24 16:40:00,GEO
8.95,8.95,8.935,8.94,6548,2021-11-24 16:45:00,GEO
8.94,8.94,8.92,8.92,7724,2021-11-24 16:50:00,GEO
8.9104,8.92,8.905,8.91,5128,2021-11-24 16:55:00,GEO
8.905,8.905,8.88,8.88,8958,2021-11-24 17:00:00,GEO
8.875,8.88,8.86,8.87,3387,2021-11-24 17:05:00,GEO
8.86,8.865,8.86,8.865,6600,2021-11-24 17:10:00,GEO
8.86,8.865,8.84,8.84,11163,2021-11-24 17:15:00,GEO
8.84,8.84,8.81,8.84,30550,2021-11-24 17:20:00,GEO
8.839,8.85,8.839,8.845,4302,2021-11-24 17:25:00,GEO
8.86,8.89,8.86,8.89,12456,2021-11-24 17:30:00,GEO
8.885,8.89,8.875,8.875,3903,2021-11-24 17:35:00,GEO
8.87,8.89,8.865,8.885,7107,2021-11-24 17:40:00,GEO
8.885,8.899,8.885,8.899,6158,2021-11-24 17:45:00,GEO
8.895,8.895,8.88,8.8836,3191,2021-11-24 17:50:00,GEO
8.89,8.8901,8.87,8.8901,25252,2021-11-24 17:55:00,GEO
8.8901,8.8999,8.89,8.89,2500,2021-11-24 18:00:00,GEO
8.895,8.9,8.89,8.89,4804,2021-11-24 18:05:00,GEO
8.895,8.905,8.89,8.905,4859,2021-11-24 18:10:00,GEO
8.905,8.915,8.9,8.91,4216,2021-11-24 18:15:00,GEO
8.91,8.915,8.91,8.915,500,2021-11-24 18:20:00,GEO
8.919,8.9298,8.915,8.92,7433,2021-11-24 18:25:00,GEO
8.92,8.93,8.92,8.93,6050,2021-11-24 18:30:00,GEO
8.92,8.925,8.915,8.925,5724,2021-11-24 18:35:00,GEO
8.925,8.925,8.92,8.925,800,2021-11-24 18:40:00,GEO
8.92,8.9291,8.92,8.92,600,2021-11-24 18:45:00,GEO
8.92,8.94,8.92,8.94,3495,2021-11-24 18:50:00,GEO
8.93,8.93,8.92,8.925,2328,2021-11-24 18:55:00,GEO
8.93,8.94,8.925,8.925,4651,2021-11-24 19:00:00,GEO
8.93,8.935,8.915,8.915,6752,2021-11-24 19:05:00,GEO
8.91,8.91,8.9,8.905,8111,2021-11-24 19:10:00,GEO
8.905,8.91,8.905,8.905,1224,2021-11-24 19:15:00,GEO
8.9,8.905,8.9,8.905,5900,2021-11-24 19:20:00,GEO
8.905,8.9063,8.885,8.9,10635,2021-11-24 19:25:00,GEO
8.91,8.94,8.905,8.935,5643,2021-11-24 19:30:00,GEO
8.935,8.95,8.93,8.95,8304,2021-11-24 19:35:00,GEO
8.945,8.96,8.94,8.955,9272,2021-11-24 19:40:00,GEO
8.951,8.97,8.951,8.96,12742,2021-11-24 19:45:00,GEO
8.955,8.96,8.95,8.96,1067,2021-11-24 19:50:00,GEO
8.95,8.959,8.945,8.945,4232,2021-11-24 19:55:00,GEO
8.94,8.945,8.935,8.945,6683,2021-11-24 20:00:00,GEO
8.95,8.96,8.94,8.955,3261,2021-11-24 20:05:00,GEO
8.955,8.96,8.945,8.96,7315,2021-11-24 20:10:00,GEO
8.968,8.97,8.96,8.965,7076,2021-11-24 20:15:00,GEO
8.96,8.965,8.955,8.96,6800,2021-11-24 20:20:00,GEO
8.955,8.965,8.95,8.965,3695,2021-11-24 20:25:00,GEO
8.965,8.965,8.95,8.95,3800,2021-11-24 20:30:00,GEO
8.951,8.96,8.95,8.96,7345,2021-11-24 20:35:00,GEO
8.955,8.959,8.92,8.945,33920,2021-11-24 20:40:00,GEO
8.945,8.95,8.935,8.945,11487,2021-11-24 20:45:00,GEO
8.94,8.95,8.925,8.93,26862,2021-11-24 20:50:00,GEO
8.925,8.93,8.88,8.89,79974,2021-11-24 20:55:00,GEO
8.89,8.89,8.89,8.89,72011,2021-11-24 21:00:00,GEO
8.97,8.97,8.97,8.97,500,2021-11-25 00:30:00,GEO
8.75,8.75,8.75,8.75,500,2021-11-26 09:00:00,GEO
8.77,8.77,8.77,8.77,200,2021-11-26 09:05:00,GEO
8.75,8.75,8.75,8.75,500,2021-11-26 09:10:00,GEO
8.75,8.75,8.75,8.75,200,2021-11-26 09:20:00,GEO
8.61,8.61,8.56,8.56,750,2021-11-26 10:50:00,GEO
8.69,8.69,8.69,8.69,100,2021-11-26 11:05:00,GEO
8.69,8.69,8.69,8.69,105,2021-11-26 11:20:00,GEO
8.71,8.71,8.71,8.71,500,2021-11-26 12:00:00,GEO
8.66,8.66,8.65,8.65,300,2021-11-26 12:10:00,GEO
8.6,8.6,8.6,8.6,100,2021-11-26 12:50:00,GEO
8.61,8.61,8.6,8.6,300,2021-11-26 12:55:00,GEO
8.63,8.63,8.63,8.63,100,2021-11-26 13:05:00,GEO
8.63,8.63,8.63,8.63,200,2021-11-26 13:15:00,GEO
8.64,8.65,8.64,8.65,722,2021-11-26 13:20:00,GEO
8.66,8.66,8.66,8.66,543,2021-11-26 13:35:00,GEO
8.65,8.65,8.64,8.65,349,2021-11-26 13:50:00,GEO
8.66,8.73,8.66,8.73,1244,2021-11-26 14:00:00,GEO
8.73,8.73,8.72,8.72,200,2021-11-26 14:20:00,GEO
8.71,8.71,8.64,8.64,12296,2021-11-26 14:25:00,GEO
8.66,8.66,8.46,8.4765,88585,2021-11-26 14:30:00,GEO
8.5,8.57,8.47,8.5199,24699,2021-11-26 14:35:00,GEO
8.52,8.59,8.48,8.55,53885,2021-11-26 14:40:00,GEO
8.55,8.55,8.5,8.5,28864,2021-11-26 14:45:00,GEO
8.51,8.51,8.44,8.44,35232,2021-11-26 14:50:00,GEO
8.44,8.445,8.375,8.39,62274,2021-11-26 14:55:00,GEO
8.39,8.4199,8.36,8.395,53930,2021-11-26 15:00:00,GEO
8.39,8.39,8.31,8.325,57604,2021-11-26 15:05:00,GEO
8.32,8.34,8.295,8.31,35249,2021-11-26 15:10:00,GEO
8.32,8.325,8.28,8.3,73646,2021-11-26 15:15:00,GEO
8.3,8.325,8.29,8.32,50919,2021-11-26 15:20:00,GEO
8.32,8.32,8.28,8.3101,28167,2021-11-26 15:25:00,GEO
8.315,8.33,8.25,8.252,40437,2021-11-26 15:30:00,GEO
8.255,8.29,8.23,8.29,36761,2021-11-26 15:35:00,GEO
8.28,8.365,8.27,8.32,44859,2021-11-26 15:40:00,GEO
8.32,8.345,8.31,8.34,23384,2021-11-26 15:45:00,GEO
8.36,8.365,8.32,8.35,9885,2021-11-26 15:50:00,GEO
8.35,8.35,8.3,8.305,6886,2021-11-26 15:55:00,GEO
8.3,8.305,8.25,8.26,30947,2021-11-26 16:00:00,GEO
8.255,8.29,8.25,8.29,12773,2021-11-26 16:05:00,GEO
8.295,8.295,8.25,8.27,12728,2021-11-26 16:10:00,GEO
8.275,8.2777,8.23,8.235,15188,2021-11-26 16:15:00,GEO
8.235,8.235,8.22,8.225,19604,2021-11-26 16:20:00,GEO
8.23,8.235,8.21,8.225,28951,2021-11-26 16:25:00,GEO
8.23,8.27,8.22,8.22,27610,2021-11-26 16:30:00,GEO
8.22,8.26,8.215,8.25,21156,2021-11-26 16:35:00,GEO
8.25,8.25,8.21,8.21,16336,2021-11-26 16:40:00,GEO
8.215,8.215,8.16,8.165,43218,2021-11-26 16:45:00,GEO
8.16,8.16,8.125,8.13,30983,2021-11-26 16:50:00,GEO
8.13,8.19,8.125,8.1885,19411,2021-11-26 16:55:00,GEO
8.185,8.2386,8.185,8.23,21811,2021-11-26 17:00:00,GEO
8.24,8.28,8.235,8.28,12574,2021-11-26 17:05:00,GEO
8.28,8.3,8.27,8.275,25032,2021-11-26 17:10:00,GEO
8.275,8.3,8.265,8.29,18180,2021-11-26 17:15:00,GEO
8.295,8.295,8.26,8.2699,22038,2021-11-26 17:20:00,GEO
8.27,8.33,8.265,8.31,44168,2021-11-26 17:25:00,GEO
8.31,8.32,8.2913,8.315,24451,2021-11-26 17:30:00,GEO
8.3176,8.35,8.29,8.32,93234,2021-11-26 17:35:00,GEO
8.32,8.33,8.295,8.3098,49432,2021-11-26 17:40:00,GEO
8.305,8.35,8.305,8.35,22274,2021-11-26 17:45:00,GEO
8.34,8.37,8.32,8.3673,36207,2021-11-26 17:50:00,GEO
8.36,8.4,8.36,8.36,77784,2021-11-26 17:55:00,GEO
8.38,8.38,8.38,8.38,175805,2021-11-26 18:00:00,GEO
8.44,8.44,8.44,8.44,377,2021-11-26 20:45:00,GEO
8.4,8.4,8.4,8.4,113,2021-11-29 10:30:00,GEO
8.38,8.38,8.38,8.38,115,2021-11-29 12:00:00,GEO
8.48,8.48,8.48,8.48,100,2021-11-29 13:25:00,GEO
8.48,8.48,8.48,8.48,200,2021-11-29 13:30:00,GEO
8.46,8.46,8.46,8.46,200,2021-11-29 13:35:00,GEO
8.47,8.47,8.47,8.47,5000,2021-11-29 13:55:00,GEO
8.48,8.49,8.48,8.49,2100,2021-11-29 14:00:00,GEO
8.51,8.53,8.51,8.53,528,2021-11-29 14:05:00,GEO
8.54,8.55,8.53,8.55,937,2021-11-29 14:10:00,GEO
8.56,8.59,8.56,8.59,1415,2021-11-29 14:15:00,GEO
8.65,8.65,8.65,8.65,100,2021-11-29 14:20:00,GEO
8.54,8.58,8.45,8.52,65560,2021-11-29 14:30:00,GEO
8.52,8.55,8.4638,8.465,59970,2021-11-29 14:35:00,GEO
8.46,8.47,8.4,8.4,49436,2021-11-29 14:40:00,GEO
8.4,8.5099,8.365,8.49,32795,2021-11-29 14:45:00,GEO
8.49,8.495,8.43,8.435,10892,2021-11-29 14:50:00,GEO
8.43,8.4999,8.43,8.4999,17146,2021-11-29 14:55:00,GEO
8.49,8.54,8.49,8.535,11269,2021-11-29 15:00:00,GEO
8.54,8.58,8.54,8.5737,18157,2021-11-29 15:05:00,GEO
8.575,8.59,8.53,8.53,29342,2021-11-29 15:10:00,GEO
8.52,8.555,8.5199,8.55,19621,2021-11-29 15:15:00,GEO
8.555,8.56,8.525,8.525,17676,2021-11-29 15:20:00,GEO
8.52,8.52,8.45,8.47,31042,2021-11-29 15:25:00,GEO
8.47,8.47,8.41,8.41,28268,2021-11-29 15:30:00,GEO
8.41,8.415,8.38,8.38,18396,2021-11-29 15:35:00,GEO
8.38,8.38,8.31,8.31,50618,2021-11-29 15:40:00,GEO
8.32,8.4,8.32,8.36,140098,2021-11-29 15:45:00,GEO
8.36,8.39,8.345,8.375,25684,2021-11-29 15:50:00,GEO
8.39,8.4,8.37,8.4,10638,2021-11-29 15:55:00,GEO
8.4,8.41,8.4,8.41,7294,2021-11-29 16:00:00,GEO
8.41,8.43,8.405,8.42,6384,2021-11-29 16:05:00,GEO
8.42,8.44,8.42,8.44,15229,2021-11-29 16:10:00,GEO
8.445,8.45,8.41,8.41,18327,2021-11-29 16:15:00,GEO
8.41,8.415,8.39,8.39,8952,2021-11-29 16:20:00,GEO
8.395,8.4,8.38,8.395,6650,2021-11-29 16:25:00,GEO
8.39,8.395,8.37,8.37,17827,2021-11-29 16:30:00,GEO
8.37,8.41,8.37,8.41,7294,2021-11-29 16:35:00,GEO
8.41,8.43,8.41,8.42,16775,2021-11-29 16:40:00,GEO
8.42,8.44,8.42,8.43,5617,2021-11-29 16:45:00,GEO
8.42,8.43,8.405,8.405,8050,2021-11-29 16:50:00,GEO
8.405,8.41,8.4,8.404,2900,2021-11-29 16:55:00,GEO
8.405,8.445,8.4,8.435,14681,2021-11-29 17:00:00,GEO
8.445,8.455,8.43,8.43,7282,2021-11-29 17:05:00,GEO
8.43,8.47,8.43,8.47,6995,2021-11-29 17:10:00,GEO
8.465,8.48,8.4501,8.48,13157,2021-11-29 17:15:00,GEO
8.475,8.5,8.475,8.5,3768,2021-11-29 17:20:00,GEO
8.505,8.505,8.48,8.495,14109,2021-11-29 17:25:00,GEO
8.495,8.515,8.48,8.515,14879,2021-11-29 17:30:00,GEO
8.515,8.52,8.51,8.52,7068,2021-11-29 17:35:00,GEO
8.53,8.555,8.52,8.555,6619,2021-11-29 17:40:00,GEO
8.56,8.57,8.55,8.55,30074,2021-11-29 17:45:00,GEO
8.5501,8.56,8.535,8.55,43562,2021-11-29 17:50:00,GEO
8.55,8.585,8.55,8.572,11005,2021-11-29 17:55:00,GEO
8.57,8.58,8.565,8.57,9142,2021-11-29 18:00:00,GEO
8.57,8.58,8.56,8.58,21137,2021-11-29 18:05:00,GEO
8.57,8.58,8.56,8.58,10671,2021-11-29 18:10:00,GEO
8.58,8.585,8.54,8.565,28998,2021-11-29 18:15:00,GEO
8.565,8.57,8.56,8.57,3772,2021-11-29 18:20:00,GEO
8.5699,8.57,8.555,8.57,13868,2021-11-29 18:25:00,GEO
8.565,8.57,8.54,8.565,15201,2021-11-29 18:30:00,GEO
8.565,8.565,8.535,8.542,9528,2021-11-29 18:35:00,GEO
8.545,8.545,8.53,8.54,3647,2021-11-29 18:40:00,GEO
8.535,8.54,8.525,8.525,2478,2021-11-29 18:45:00,GEO
8.52,8.565,8.52,8.555,84703,2021-11-29 18:50:00,GEO
8.555,8.6,8.555,8.6,24471,2021-11-29 18:55:00,GEO
8.6,8.6,8.585,8.6,22482,2021-11-29 19:00:00,GEO
8.6,8.62,8.595,8.595,18695,2021-11-29 19:05:00,GEO
8.5998,8.6,8.59,8.595,1850,2021-11-29 19:10:00,GEO
8.595,8.595,8.57,8.57,20683,2021-11-29 19:15:00,GEO
8.57,8.577,8.55,8.555,8824,2021-11-29 19:20:00,GEO
8.55,8.6,8.55,8.585,21621,2021-11-29 19:25:00,GEO
8.585,8.6,8.57,8.57,10997,2021-11-29 19:30:00,GEO
8.57,8.575,8.56,8.56,5420,2021-11-29 19:35:00,GEO
8.56,8.58,8.56,8.575,20396,2021-11-29 19:40:00,GEO
8.5727,8.59,8.57,8.575,19882,2021-11-29 19:45:00,GEO
8.575,8.59,8.565,8.575,19181,2021-11-29 19:50:00,GEO
8.575,8.58,8.57,8.58,3000,2021-11-29 19:55:00,GEO
8.575,8.62,8.575,8.595,25227,2021-11-29 20:00:00,GEO
8.6,8.61,8.585,8.61,7326,2021-11-29 20:05:00,GEO
8.6,8.61,8.6,8.605,3800,2021-11-29 20:10:00,GEO
8.605,8.61,8.595,8.6,24579,2021-11-29 20:15:00,GEO
8.595,8.63,8.595,8.625,20771,2021-11-29 20:20:00,GEO
8.625,8.63,8.6,8.6,18280,2021-11-29 20:25:00,GEO
8.6,8.6,8.545,8.555,34215,2021-11-29 20:30:00,GEO
8.55,8.555,8.53,8.535,32247,2021-11-29 20:35:00,GEO
8.535,8.55,8.51,8.5199,43059,2021-11-29 20:40:00,GEO
8.515,8.53,8.5,8.53,17161,2021-11-29 20:45:00,GEO
8.52,8.53,8.51,8.515,47121,2021-11-29 20:50:00,GEO
8.51,8.52,8.5,8.51,142034,2021-11-29 20:55:00,GEO
8.52,8.52,8.52,8.52,193363,2021-11-29 21:00:00,GEO
8.51,8.51,8.51,8.51,200,2021-11-29 21:15:00,GEO
8.5,8.5,8.5,8.5,300,2021-11-30 00:25:00,GEO
