open,high,low,close,volume,datetime,symbol
88.84,88.84,88.27,88.62,1251,2021-12-01 14:30:00,ADUS
88.95,88.96,88.9,88.9,395,2021-12-01 15:00:00,ADUS
89.61,89.62,89.61,89.62,373,2021-12-01 15:05:00,ADUS
89.95,89.95,89.85,89.85,200,2021-12-01 15:20:00,ADUS
89.82,90.27,89.72,89.72,1452,2021-12-01 15:25:00,ADUS
89.8,89.8,89.8,89.8,300,2021-12-01 15:30:00,ADUS
89.56,89.56,89.56,89.56,100,2021-12-01 15:35:00,ADUS
89.06,89.82,89.06,89.82,800,2021-12-01 15:40:00,ADUS
90.03,90.31,90.03,90.21,600,2021-12-01 15:55:00,ADUS
90.36,90.36,90.33,90.33,200,2021-12-01 16:00:00,ADUS
90.46,90.46,90.46,90.46,200,2021-12-01 16:05:00,ADUS
90.45,90.45,90.45,90.45,100,2021-12-01 16:10:00,ADUS
90.49,90.645,90.49,90.57,1100,2021-12-01 16:15:00,ADUS
90.69,90.94,90.69,90.94,416,2021-12-01 16:20:00,ADUS
91.21,91.21,91.21,91.21,100,2021-12-01 16:25:00,ADUS
91.04,91.04,91.04,91.04,100,2021-12-01 16:30:00,ADUS
90.71,90.71,90.71,90.71,510,2021-12-01 16:40:00,ADUS
90.53,90.53,90.53,90.53,100,2021-12-01 16:45:00,ADUS
90.004,90.004,89.82,89.82,371,2021-12-01 16:50:00,ADUS
89.3031,89.3031,89.11,89.11,245,2021-12-01 16:55:00,ADUS
89.14,89.21,89.14,89.21,200,2021-12-01 17:00:00,ADUS
89.41,89.63,89.4,89.63,600,2021-12-01 17:05:00,ADUS
89.73,89.79,89.73,89.79,520,2021-12-01 17:10:00,ADUS
89.6,89.6,89.6,89.6,200,2021-12-01 17:15:00,ADUS
89.48,89.48,89.48,89.48,100,2021-12-01 17:25:00,ADUS
89.325,89.5,89.325,89.5,300,2021-12-01 17:30:00,ADUS
89.38,89.38,89.38,89.38,105,2021-12-01 17:35:00,ADUS
89.46,89.46,89.46,89.46,100,2021-12-01 17:40:00,ADUS
89.31,89.31,89.24,89.2625,400,2021-12-01 17:45:00,ADUS
89.14,89.14,89.07,89.07,200,2021-12-01 17:50:00,ADUS
88.57,88.57,88.57,88.57,100,2021-12-01 17:55:00,ADUS
88.5,88.54,88.5,88.54,500,2021-12-01 18:00:00,ADUS
88.36,88.38,88.36,88.38,500,2021-12-01 18:05:00,ADUS
88.11,88.11,87.7,87.7,200,2021-12-01 18:10:00,ADUS
87.95,87.95,87.7,87.7,200,2021-12-01 18:15:00,ADUS
87.5818,87.5818,87.5818,87.5818,500,2021-12-01 18:20:00,ADUS
87.78,87.85,87.78,87.85,500,2021-12-01 18:25:00,ADUS
87.75,87.75,87.56,87.56,200,2021-12-01 18:30:00,ADUS
87.4,87.47,87.4,87.47,300,2021-12-01 18:35:00,ADUS
87.4,87.48,87.13,87.13,1000,2021-12-01 18:40:00,ADUS
87.0,87.0775,86.695,86.72,900,2021-12-01 18:45:00,ADUS
87.0,87.34,87.0,87.11,1262,2021-12-01 18:50:00,ADUS
87.33,87.42,87.33,87.42,200,2021-12-01 18:55:00,ADUS
87.33,87.33,87.26,87.26,400,2021-12-01 19:00:00,ADUS
87.33,87.33,87.33,87.33,100,2021-12-01 19:05:00,ADUS
86.94,86.94,86.94,86.94,100,2021-12-01 19:10:00,ADUS
87.14,87.14,86.9,86.9,200,2021-12-01 19:15:00,ADUS
87.03,87.03,86.89,86.89,300,2021-12-01 19:20:00,ADUS
87.35,87.41,87.35,87.41,200,2021-12-01 19:25:00,ADUS
87.62,87.95,87.62,87.95,300,2021-12-01 19:30:00,ADUS
87.89,88.04,87.805,88.04,523,2021-12-01 19:35:00,ADUS
87.83,87.83,87.8,87.8,207,2021-12-01 19:40:00,ADUS
87.32,87.32,87.0421,87.0421,402,2021-12-01 19:50:00,ADUS
87.26,87.36,87.25,87.25,600,2021-12-01 19:55:00,ADUS
87.25,87.25,86.73,86.79,600,2021-12-01 20:00:00,ADUS
86.575,86.85,86.575,86.85,300,2021-12-01 20:05:00,ADUS
86.66,86.82,86.55,86.645,1000,2021-12-01 20:10:00,ADUS
86.485,86.485,86.18,86.18,500,2021-12-01 20:15:00,ADUS
86.12,86.13,86.12,86.125,300,2021-12-01 20:20:00,ADUS
86.23,86.32,86.23,86.32,500,2021-12-01 20:25:00,ADUS
86.28,86.28,86.03,86.05,1758,2021-12-01 20:30:00,ADUS
85.685,85.98,85.685,85.785,2500,2021-12-01 20:35:00,ADUS
85.77,86.02,85.75,86.02,1900,2021-12-01 20:40:00,ADUS
86.05,86.05,85.43,85.43,1000,2021-12-01 20:45:00,ADUS
85.49,85.635,85.325,85.325,1100,2021-12-01 20:50:00,ADUS
85.02,85.29,85.0,85.04,2834,2021-12-01 20:55:00,ADUS
85.21,85.21,85.21,85.21,10632,2021-12-01 21:00:00,ADUS
85.51,85.51,84.77,84.77,1076,2021-12-02 14:30:00,ADUS
86.72,86.72,86.72,86.72,100,2021-12-02 14:40:00,ADUS
85.71,85.71,85.095,85.095,686,2021-12-02 15:05:00,ADUS
85.165,85.6,85.165,85.6,660,2021-12-02 15:10:00,ADUS
85.2891,85.2891,85.08,85.14,410,2021-12-02 15:15:00,ADUS
85.07,85.07,85.04,85.07,888,2021-12-02 15:20:00,ADUS
85.21,85.21,85.21,85.21,100,2021-12-02 15:25:00,ADUS
85.2,85.2,85.2,85.2,412,2021-12-02 15:30:00,ADUS
85.02,85.02,84.77,84.77,400,2021-12-02 15:35:00,ADUS
84.5001,84.5001,84.5001,84.5001,100,2021-12-02 15:40:00,ADUS
84.5,85.01,84.5,84.84,1067,2021-12-02 15:45:00,ADUS
85.0,85.21,85.0,85.21,200,2021-12-02 15:50:00,ADUS
85.39,85.39,85.39,85.39,100,2021-12-02 15:55:00,ADUS
85.75,86.04,85.75,86.04,700,2021-12-02 16:00:00,ADUS
86.11,86.11,86.11,86.11,100,2021-12-02 16:05:00,ADUS
86.14,86.66,86.14,86.66,864,2021-12-02 16:10:00,ADUS
86.39,86.39,86.37,86.37,927,2021-12-02 16:15:00,ADUS
86.68,86.98,86.68,86.94,750,2021-12-02 16:25:00,ADUS
86.93,86.93,86.64,86.64,529,2021-12-02 16:30:00,ADUS
86.78,86.78,86.78,86.78,351,2021-12-02 16:35:00,ADUS
87.01,87.01,86.87,86.87,400,2021-12-02 16:40:00,ADUS
87.2,87.2,87.2,87.2,100,2021-12-02 16:45:00,ADUS
87.4564,87.4564,87.4564,87.4564,100,2021-12-02 16:50:00,ADUS
87.45,87.88,87.45,87.88,400,2021-12-02 16:55:00,ADUS
87.67,87.83,87.66,87.83,400,2021-12-02 17:00:00,ADUS
87.5,87.5,87.5,87.5,100,2021-12-02 17:05:00,ADUS
87.745,87.745,87.745,87.745,100,2021-12-02 17:15:00,ADUS
87.92,88.075,87.83,88.075,877,2021-12-02 17:20:00,ADUS
87.82,87.82,87.79,87.79,597,2021-12-02 17:25:00,ADUS
87.87,87.87,87.87,87.87,251,2021-12-02 17:35:00,ADUS
87.77,87.78,87.76,87.78,300,2021-12-02 17:40:00,ADUS
87.69,87.69,87.69,87.69,100,2021-12-02 17:50:00,ADUS
87.56,87.625,87.49,87.625,851,2021-12-02 18:00:00,ADUS
87.73,87.73,87.73,87.73,200,2021-12-02 18:05:00,ADUS
87.8,87.8,87.8,87.8,100,2021-12-02 18:10:00,ADUS
87.72,87.72,87.72,87.72,100,2021-12-02 18:15:00,ADUS
87.72,87.72,87.53,87.53,400,2021-12-02 18:20:00,ADUS
87.54,87.54,87.32,87.32,714,2021-12-02 18:25:00,ADUS
87.23,87.29,87.23,87.29,200,2021-12-02 18:30:00,ADUS
87.3567,87.3567,87.3567,87.3567,209,2021-12-02 18:35:00,ADUS
87.6,87.66,87.6,87.66,351,2021-12-02 18:40:00,ADUS
87.65,87.69,87.65,87.65,500,2021-12-02 18:45:00,ADUS
87.88,87.88,87.85,87.85,203,2021-12-02 18:50:00,ADUS
88.485,88.5,87.9812,87.9812,358,2021-12-02 19:00:00,ADUS
88.07,88.07,88.07,88.07,100,2021-12-02 19:05:00,ADUS
88.39,88.51,88.39,88.51,300,2021-12-02 19:15:00,ADUS
88.67,88.67,88.66,88.66,300,2021-12-02 19:25:00,ADUS
88.86,88.86,88.66,88.66,978,2021-12-02 19:30:00,ADUS
88.48,88.53,88.27,88.53,919,2021-12-02 19:35:00,ADUS
88.45,88.45,88.29,88.29,300,2021-12-02 19:45:00,ADUS
88.35,88.35,88.23,88.34,651,2021-12-02 19:50:00,ADUS
88.425,88.47,88.425,88.47,200,2021-12-02 19:55:00,ADUS
88.55,88.55,88.55,88.55,100,2021-12-02 20:00:00,ADUS
88.675,88.77,88.6,88.6,888,2021-12-02 20:05:00,ADUS
88.54,88.64,88.54,88.6,500,2021-12-02 20:10:00,ADUS
88.58,88.58,88.49,88.52,400,2021-12-02 20:15:00,ADUS
88.74,88.74,88.74,88.74,251,2021-12-02 20:25:00,ADUS
88.995,88.995,88.8,88.8,1100,2021-12-02 20:30:00,ADUS
88.68,88.74,88.645,88.645,1800,2021-12-02 20:35:00,ADUS
88.51,88.69,88.51,88.62,500,2021-12-02 20:40:00,ADUS
88.7,88.75,88.46,88.75,1110,2021-12-02 20:45:00,ADUS
88.54,88.66,88.52,88.66,900,2021-12-02 20:50:00,ADUS
88.38,88.69,88.35,88.68,1200,2021-12-02 20:55:00,ADUS
88.75,88.75,88.75,88.75,18783,2021-12-02 21:00:00,ADUS
88.47,88.47,85.75,85.75,2222,2021-12-03 14:30:00,ADUS
88.2784,88.2784,88.2784,88.2784,500,2021-12-03 14:35:00,ADUS
88.24,88.405,88.13,88.405,600,2021-12-03 14:40:00,ADUS
88.455,88.71,87.825,88.71,1483,2021-12-03 14:45:00,ADUS
87.53,87.53,86.98,86.98,267,2021-12-03 14:50:00,ADUS
88.01,88.01,88.01,88.01,100,2021-12-03 14:55:00,ADUS
87.74,87.74,87.74,87.74,100,2021-12-03 15:05:00,ADUS
86.82,87.19,86.82,87.11,700,2021-12-03 15:10:00,ADUS
87.33,87.33,87.33,87.33,343,2021-12-03 15:15:00,ADUS
87.42,87.42,86.76,86.76,500,2021-12-03 15:20:00,ADUS
87.05,87.05,87.02,87.02,200,2021-12-03 15:25:00,ADUS
86.1,86.32,85.97,86.085,700,2021-12-03 15:35:00,ADUS
86.03,86.03,85.74,85.74,600,2021-12-03 15:40:00,ADUS
85.225,85.32,85.1,85.32,1400,2021-12-03 15:45:00,ADUS
85.51,85.64,85.33,85.64,1200,2021-12-03 15:50:00,ADUS
85.4,85.52,85.12,85.45,1200,2021-12-03 15:55:00,ADUS
85.01,85.18,84.74,85.07,1300,2021-12-03 16:00:00,ADUS
85.18,85.18,84.84,84.84,810,2021-12-03 16:05:00,ADUS
85.09,85.53,85.0,85.53,1000,2021-12-03 16:10:00,ADUS
85.04,85.04,84.97,84.97,200,2021-12-03 16:15:00,ADUS
84.96,85.43,84.96,85.43,400,2021-12-03 16:20:00,ADUS
85.68,85.68,85.68,85.68,100,2021-12-03 16:25:00,ADUS
85.77,85.77,85.76,85.76,200,2021-12-03 16:30:00,ADUS
85.87,85.87,85.58,85.58,500,2021-12-03 16:35:00,ADUS
85.52,85.56,85.32,85.56,775,2021-12-03 16:40:00,ADUS
85.27,85.33,85.27,85.33,200,2021-12-03 16:45:00,ADUS
85.14,85.17,85.01,85.01,700,2021-12-03 16:50:00,ADUS
84.96,84.96,84.795,84.795,200,2021-12-03 17:00:00,ADUS
84.95,85.08,84.95,85.03,1000,2021-12-03 17:05:00,ADUS
85.25,85.33,85.18,85.33,900,2021-12-03 17:15:00,ADUS
85.14,85.14,85.14,85.14,480,2021-12-03 17:25:00,ADUS
84.76,84.76,84.41,84.55,1500,2021-12-03 17:30:00,ADUS
84.58,85.03,84.58,85.03,500,2021-12-03 17:35:00,ADUS
85.01,85.08,85.01,85.08,200,2021-12-03 17:40:00,ADUS
84.97,84.97,84.97,84.97,200,2021-12-03 17:45:00,ADUS
84.945,84.945,84.81,84.81,300,2021-12-03 17:50:00,ADUS
84.75,84.975,84.59,84.975,1100,2021-12-03 17:55:00,ADUS
84.69,84.69,84.69,84.69,300,2021-12-03 18:00:00,ADUS
84.695,84.93,84.695,84.88,900,2021-12-03 18:05:00,ADUS
84.995,84.995,84.995,84.995,100,2021-12-03 18:10:00,ADUS
85.1,85.22,85.0,85.22,800,2021-12-03 18:15:00,ADUS
85.17,85.17,85.17,85.17,300,2021-12-03 18:20:00,ADUS
85.14,85.14,85.11,85.11,300,2021-12-03 18:25:00,ADUS
84.94,84.94,84.77,84.81,2100,2021-12-03 18:30:00,ADUS
84.49,84.49,84.31,84.31,1100,2021-12-03 18:40:00,ADUS
84.14,84.21,84.14,84.21,500,2021-12-03 18:45:00,ADUS
84.2,84.24,84.11,84.11,759,2021-12-03 18:50:00,ADUS
84.065,84.065,83.955,83.955,400,2021-12-03 18:55:00,ADUS
83.95,84.445,83.95,84.445,1400,2021-12-03 19:00:00,ADUS
84.45,84.45,84.17,84.17,600,2021-12-03 19:05:00,ADUS
84.16,84.16,84.01,84.01,200,2021-12-03 19:10:00,ADUS
83.91,84.18,83.91,84.13,400,2021-12-03 19:15:00,ADUS
84.18,84.2,84.145,84.2,600,2021-12-03 19:20:00,ADUS
84.18,84.18,84.18,84.18,100,2021-12-03 19:25:00,ADUS
83.92,84.14,83.92,84.13,1000,2021-12-03 19:30:00,ADUS
84.06,84.06,83.89,83.89,500,2021-12-03 19:35:00,ADUS
84.0,84.26,83.95,84.26,800,2021-12-03 19:40:00,ADUS
84.42,84.42,83.91,83.91,700,2021-12-03 19:45:00,ADUS
83.83,84.01,83.83,84.01,1100,2021-12-03 19:50:00,ADUS
83.97,84.17,83.945,83.945,901,2021-12-03 19:55:00,ADUS
84.055,84.055,83.81,83.9,300,2021-12-03 20:00:00,ADUS
83.93,84.39,83.825,84.13,900,2021-12-03 20:05:00,ADUS
83.965,84.13,83.965,84.08,600,2021-12-03 20:10:00,ADUS
84.205,84.205,83.96,83.96,460,2021-12-03 20:15:00,ADUS
84.1,84.41,84.045,84.41,900,2021-12-03 20:20:00,ADUS
84.495,84.495,84.35,84.35,400,2021-12-03 20:25:00,ADUS
84.39,84.58,84.3204,84.49,1150,2021-12-03 20:30:00,ADUS
84.44,84.44,83.78,83.92,800,2021-12-03 20:35:00,ADUS
83.905,84.02,83.8,83.84,1963,2021-12-03 20:40:00,ADUS
83.8,84.09,83.8,84.04,2400,2021-12-03 20:45:00,ADUS
84.0,84.46,83.95,84.46,3100,2021-12-03 20:50:00,ADUS
84.62,84.84,84.42,84.83,2569,2021-12-03 20:55:00,ADUS
84.68,84.68,84.68,84.68,9372,2021-12-03 21:00:00,ADUS
85.81,85.81,85.81,85.81,942,2021-12-06 14:30:00,ADUS
86.205,87.1,86.205,86.66,400,2021-12-06 14:40:00,ADUS
87.1,87.62,86.53,86.53,500,2021-12-06 14:45:00,ADUS
87.55,88.42,87.55,88.42,300,2021-12-06 14:55:00,ADUS
88.32,89.21,88.31,89.21,750,2021-12-06 15:00:00,ADUS
89.2,89.93,88.97,89.91,500,2021-12-06 15:05:00,ADUS
89.87,89.87,89.87,89.87,200,2021-12-06 15:10:00,ADUS
89.92,89.92,89.46,89.46,1200,2021-12-06 15:15:00,ADUS
88.86,88.8754,88.72,88.83,811,2021-12-06 15:20:00,ADUS
89.59,89.59,89.27,89.27,200,2021-12-06 15:25:00,ADUS
88.88,88.88,88.64,88.78,500,2021-12-06 15:35:00,ADUS
88.54,88.81,88.54,88.81,220,2021-12-06 15:40:00,ADUS
88.52,88.52,88.52,88.52,130,2021-12-06 15:45:00,ADUS
88.72,88.72,88.72,88.72,145,2021-12-06 15:55:00,ADUS
88.79,88.88,88.56,88.56,700,2021-12-06 16:00:00,ADUS
88.1901,88.1901,88.1901,88.1901,250,2021-12-06 16:05:00,ADUS
87.5,87.5,87.5,87.5,200,2021-12-06 16:10:00,ADUS
87.69,87.69,87.69,87.69,100,2021-12-06 16:15:00,ADUS
87.605,87.605,87.605,87.605,115,2021-12-06 16:20:00,ADUS
87.6601,87.6601,87.6601,87.6601,100,2021-12-06 16:25:00,ADUS
88.06,88.09,87.99,88.09,400,2021-12-06 16:30:00,ADUS
87.92,87.92,87.92,87.92,200,2021-12-06 16:45:00,ADUS
87.26,87.26,87.26,87.26,100,2021-12-06 16:50:00,ADUS
87.89,87.89,87.89,87.89,400,2021-12-06 17:05:00,ADUS
88.29,88.29,88.29,88.29,451,2021-12-06 17:10:00,ADUS
88.2547,88.2547,88.2547,88.2547,236,2021-12-06 17:30:00,ADUS
88.34,88.34,88.06,88.06,400,2021-12-06 17:35:00,ADUS
88.39,88.39,88.39,88.39,200,2021-12-06 17:45:00,ADUS
88.76,88.8,88.74,88.8,600,2021-12-06 17:55:00,ADUS
88.6636,88.6636,88.6636,88.6636,1000,2021-12-06 18:05:00,ADUS
89.1,89.26,89.1,89.23,508,2021-12-06 18:15:00,ADUS
88.985,89.06,88.985,89.06,200,2021-12-06 18:20:00,ADUS
89.28,89.69,89.28,89.39,1499,2021-12-06 18:25:00,ADUS
89.53,89.53,89.19,89.19,300,2021-12-06 18:35:00,ADUS
89.19,89.19,89.135,89.135,200,2021-12-06 18:40:00,ADUS
89.17,89.19,89.0806,89.0806,761,2021-12-06 18:45:00,ADUS
89.1,89.1,89.09,89.09,300,2021-12-06 18:50:00,ADUS
88.87,89.015,88.87,89.015,200,2021-12-06 18:55:00,ADUS
89.07,89.14,89.07,89.14,300,2021-12-06 19:00:00,ADUS
89.29,89.29,89.135,89.135,300,2021-12-06 19:05:00,ADUS
89.495,89.495,89.44,89.44,200,2021-12-06 19:10:00,ADUS
89.72,89.905,89.72,89.905,200,2021-12-06 19:20:00,ADUS
89.75,89.75,89.72,89.73,868,2021-12-06 19:25:00,ADUS
89.83,90.065,89.83,90.01,1000,2021-12-06 19:30:00,ADUS
90.17,90.6,90.015,90.57,800,2021-12-06 19:35:00,ADUS
90.6,90.6,89.985,89.985,800,2021-12-06 19:40:00,ADUS
89.88,89.95,89.88,89.95,400,2021-12-06 19:45:00,ADUS
89.84,89.96,89.84,89.96,200,2021-12-06 19:50:00,ADUS
89.71,89.71,89.71,89.71,100,2021-12-06 19:55:00,ADUS
89.84,89.94,89.82,89.9399,500,2021-12-06 20:00:00,ADUS
89.72,89.8925,89.67,89.8925,1001,2021-12-06 20:05:00,ADUS
90.095,90.095,89.895,89.9613,1231,2021-12-06 20:10:00,ADUS
89.975,90.085,89.975,90.025,800,2021-12-06 20:15:00,ADUS
90.02,90.02,89.83,89.92,1899,2021-12-06 20:20:00,ADUS
89.88,89.88,89.61,89.62,3787,2021-12-06 20:25:00,ADUS
89.61,89.61,89.17,89.27,600,2021-12-06 20:30:00,ADUS
89.27,89.27,89.11,89.23,500,2021-12-06 20:35:00,ADUS
89.26,89.74,89.12,89.73,900,2021-12-06 20:40:00,ADUS
89.54,89.54,89.09,89.43,1100,2021-12-06 20:45:00,ADUS
89.25,89.42,89.15,89.3,1100,2021-12-06 20:50:00,ADUS
89.2,89.53,88.96,89.43,5196,2021-12-06 20:55:00,ADUS
89.51,89.51,89.51,89.51,11964,2021-12-06 21:00:00,ADUS
90.82,90.82,90.82,90.82,536,2021-12-07 14:30:00,ADUS
92.01,92.01,91.98,91.98,260,2021-12-07 14:50:00,ADUS
91.8,91.8,90.94,91.46,1147,2021-12-07 14:55:00,ADUS
91.94,91.94,91.94,91.94,100,2021-12-07 15:10:00,ADUS
92.13,92.13,92.13,92.13,100,2021-12-07 15:15:00,ADUS
92.04,92.04,92.04,92.04,100,2021-12-07 15:20:00,ADUS
92.15,92.33,92.09,92.32,1000,2021-12-07 15:25:00,ADUS
92.705,92.89,92.67,92.87,700,2021-12-07 15:35:00,ADUS
92.855,92.855,92.855,92.855,200,2021-12-07 15:40:00,ADUS
92.64,92.77,92.63,92.72,700,2021-12-07 15:45:00,ADUS
93.14,93.14,93.075,93.075,200,2021-12-07 16:05:00,ADUS
93.075,93.35,93.075,93.35,1100,2021-12-07 16:10:00,ADUS
93.68,93.89,93.47,93.885,2008,2021-12-07 16:15:00,ADUS
93.935,94.09,93.935,94.09,700,2021-12-07 16:20:00,ADUS
93.98,94.04,93.92,94.0,700,2021-12-07 16:25:00,ADUS
94.13,94.13,94.09,94.09,200,2021-12-07 16:30:00,ADUS
94.205,94.26,94.08,94.26,1610,2021-12-07 16:35:00,ADUS
94.33,94.4,94.33,94.4,700,2021-12-07 16:40:00,ADUS
94.245,94.245,94.245,94.245,200,2021-12-07 16:45:00,ADUS
94.27,94.27,94.27,94.27,200,2021-12-07 16:50:00,ADUS
94.215,94.215,94.15,94.15,200,2021-12-07 16:55:00,ADUS
