open,high,low,close,volume,datetime,symbol
94.49,94.49,94.36,94.36,300,2021-12-07 17:05:00,ADUS
94.38,94.38,94.38,94.38,300,2021-12-07 17:10:00,ADUS
94.245,94.34,94.245,94.34,200,2021-12-07 17:15:00,ADUS
94.2,94.2,94.2,94.2,100,2021-12-07 17:25:00,ADUS
94.25,94.25,94.25,94.25,104,2021-12-07 17:35:00,ADUS
94.31,94.44,94.18,94.245,1132,2021-12-07 17:40:00,ADUS
94.355,94.62,94.355,94.62,400,2021-12-07 17:45:00,ADUS
94.35,94.35,94.35,94.35,100,2021-12-07 17:50:00,ADUS
94.18,94.32,94.18,94.32,1665,2021-12-07 18:05:00,ADUS
94.28,94.44,94.28,94.38,500,2021-12-07 18:10:00,ADUS
94.52,94.52,94.52,94.52,200,2021-12-07 18:15:00,ADUS
94.77,94.845,94.64,94.64,1300,2021-12-07 18:20:00,ADUS
94.6,94.6,94.6,94.6,100,2021-12-07 18:30:00,ADUS
94.79,94.79,94.75,94.75,600,2021-12-07 18:40:00,ADUS
94.58,94.58,94.42,94.445,300,2021-12-07 18:45:00,ADUS
94.56,94.56,94.55,94.55,200,2021-12-07 18:50:00,ADUS
94.25,94.42,94.25,94.42,1600,2021-12-07 19:00:00,ADUS
94.37,94.37,94.34,94.34,200,2021-12-07 19:25:00,ADUS
94.2,94.2,93.87,93.87,300,2021-12-07 19:30:00,ADUS
93.9,94.02,93.9,94.02,593,2021-12-07 19:35:00,ADUS
94.025,94.16,94.025,94.16,600,2021-12-07 19:40:00,ADUS
94.0,94.0,93.99,93.99,200,2021-12-07 19:45:00,ADUS
93.6554,93.6554,93.6554,93.6554,123,2021-12-07 19:50:00,ADUS
93.78,93.78,93.78,93.78,136,2021-12-07 19:55:00,ADUS
93.805,93.94,93.565,93.565,1122,2021-12-07 20:00:00,ADUS
93.5,93.5,93.0625,93.0625,600,2021-12-07 20:05:00,ADUS
92.83,92.83,92.83,92.83,100,2021-12-07 20:10:00,ADUS
92.83,92.95,92.83,92.95,354,2021-12-07 20:15:00,ADUS
92.83,92.83,92.57,92.57,500,2021-12-07 20:20:00,ADUS
92.415,92.525,92.255,92.255,2176,2021-12-07 20:25:00,ADUS
92.255,92.255,91.91,91.915,1100,2021-12-07 20:30:00,ADUS
91.79,91.925,91.79,91.925,300,2021-12-07 20:35:00,ADUS
91.74,91.815,91.72,91.815,300,2021-12-07 20:40:00,ADUS
92.24,92.24,92.24,92.24,300,2021-12-07 20:45:00,ADUS
91.98,91.98,91.51,91.76,1300,2021-12-07 20:50:00,ADUS
91.92,92.21,91.765,92.03,2335,2021-12-07 20:55:00,ADUS
92.19,92.19,92.19,92.19,7325,2021-12-07 21:00:00,ADUS
92.43,92.43,92.43,92.43,527,2021-12-08 14:30:00,ADUS
91.69,91.69,91.69,91.69,200,2021-12-08 14:35:00,ADUS
91.94,91.94,91.94,91.94,100,2021-12-08 14:55:00,ADUS
92.11,92.12,91.67,91.67,300,2021-12-08 15:00:00,ADUS
91.86,91.86,91.86,91.86,100,2021-12-08 15:05:00,ADUS
92.86,92.92,92.86,92.92,200,2021-12-08 15:30:00,ADUS
93.135,93.29,93.11,93.11,400,2021-12-08 15:40:00,ADUS
93.12,93.16,93.12,93.16,200,2021-12-08 15:55:00,ADUS
92.94,92.94,92.93,92.93,200,2021-12-08 16:00:00,ADUS
93.53,93.53,93.3,93.3,300,2021-12-08 16:30:00,ADUS
93.26,93.27,93.26,93.27,200,2021-12-08 16:45:00,ADUS
93.44,93.44,93.44,93.44,200,2021-12-08 16:55:00,ADUS
93.39,93.39,93.39,93.39,100,2021-12-08 17:00:00,ADUS
93.59,93.59,93.33,93.38,500,2021-12-08 17:05:00,ADUS
93.34,93.34,93.34,93.34,168,2021-12-08 17:20:00,ADUS
93.3,93.3,93.29,93.29,200,2021-12-08 17:25:00,ADUS
93.28,93.28,93.28,93.28,100,2021-12-08 17:30:00,ADUS
93.38,93.38,93.04,93.04,400,2021-12-08 17:45:00,ADUS
93.13,93.13,93.13,93.13,100,2021-12-08 17:55:00,ADUS
93.14,93.14,93.0,93.115,400,2021-12-08 18:00:00,ADUS
92.97,92.97,92.7,92.7,700,2021-12-08 18:20:00,ADUS
92.95,92.95,92.685,92.685,400,2021-12-08 18:45:00,ADUS
92.94,93.005,92.84,93.005,920,2021-12-08 18:50:00,ADUS
92.88,92.88,92.85,92.85,200,2021-12-08 18:55:00,ADUS
93.0,93.11,93.0,93.11,200,2021-12-08 19:10:00,ADUS
93.34,93.4,93.32,93.32,778,2021-12-08 19:30:00,ADUS
93.46,93.6456,93.46,93.605,800,2021-12-08 19:35:00,ADUS
93.63,93.63,93.63,93.63,100,2021-12-08 19:40:00,ADUS
93.67,93.67,93.51,93.51,500,2021-12-08 19:45:00,ADUS
93.57,93.58,93.37,93.57,800,2021-12-08 20:00:00,ADUS
93.555,93.555,93.555,93.555,100,2021-12-08 20:05:00,ADUS
93.37,93.475,93.02,93.02,1684,2021-12-08 20:10:00,ADUS
92.91,92.91,92.91,92.91,100,2021-12-08 20:20:00,ADUS
93.02,93.03,92.76,92.76,800,2021-12-08 20:35:00,ADUS
92.87,93.07,92.87,92.99,400,2021-12-08 20:40:00,ADUS
93.08,93.13,93.06,93.13,300,2021-12-08 20:45:00,ADUS
93.09,93.15,93.0,93.15,300,2021-12-08 20:50:00,ADUS
93.14,93.21,92.92,92.98,1300,2021-12-08 20:55:00,ADUS
93.23,93.23,93.23,93.23,6268,2021-12-08 21:00:00,ADUS
92.04,92.04,92.04,92.04,478,2021-12-09 14:30:00,ADUS
93.5,93.5,93.5,93.5,100,2021-12-09 14:35:00,ADUS
91.45,91.45,91.45,91.45,100,2021-12-09 14:40:00,ADUS
92.92,92.92,92.55,92.55,200,2021-12-09 14:50:00,ADUS
92.1921,92.1921,92.1921,92.1921,125,2021-12-09 14:55:00,ADUS
92.09,92.09,92.09,92.09,100,2021-12-09 15:00:00,ADUS
92.6,92.6,92.6,92.6,100,2021-12-09 15:15:00,ADUS
92.68,92.83,92.57,92.775,600,2021-12-09 15:30:00,ADUS
92.97,92.97,92.97,92.97,100,2021-12-09 15:35:00,ADUS
92.69,92.69,92.53,92.53,200,2021-12-09 15:40:00,ADUS
92.48,92.51,92.48,92.51,200,2021-12-09 15:55:00,ADUS
92.52,92.76,92.52,92.76,1600,2021-12-09 16:00:00,ADUS
93.01,93.025,93.01,93.025,200,2021-12-09 16:05:00,ADUS
92.87,92.87,92.87,92.87,200,2021-12-09 16:10:00,ADUS
92.83,92.85,92.71,92.8375,500,2021-12-09 16:15:00,ADUS
92.745,92.745,92.745,92.745,249,2021-12-09 16:35:00,ADUS
92.6162,92.82,92.555,92.555,1755,2021-12-09 16:40:00,ADUS
92.7399,92.7399,92.65,92.65,1104,2021-12-09 16:45:00,ADUS
92.5216,92.5216,92.5216,92.5216,181,2021-12-09 16:50:00,ADUS
92.74,92.74,92.74,92.74,200,2021-12-09 16:55:00,ADUS
92.02,92.02,92.02,92.02,100,2021-12-09 17:05:00,ADUS
92.045,92.045,92.045,92.045,111,2021-12-09 17:10:00,ADUS
92.16,92.16,92.16,92.16,100,2021-12-09 17:20:00,ADUS
92.18,92.18,92.18,92.18,100,2021-12-09 17:25:00,ADUS
92.18,92.18,92.18,92.18,100,2021-12-09 17:30:00,ADUS
92.26,92.26,92.11,92.11,200,2021-12-09 17:35:00,ADUS
92.26,92.26,92.26,92.26,300,2021-12-09 17:45:00,ADUS
92.6,92.6,92.6,92.6,100,2021-12-09 17:50:00,ADUS
92.3,92.3,92.3,92.3,100,2021-12-09 18:05:00,ADUS
92.15,92.15,92.02,92.02,300,2021-12-09 18:10:00,ADUS
91.98,91.98,91.98,91.98,100,2021-12-09 18:25:00,ADUS
92.04,92.04,92.04,92.04,300,2021-12-09 18:30:00,ADUS
92.24,92.24,92.2,92.2,200,2021-12-09 18:40:00,ADUS
91.74,91.74,91.39,91.39,200,2021-12-09 18:50:00,ADUS
91.29,91.29,91.29,91.29,200,2021-12-09 18:55:00,ADUS
91.37,91.525,91.37,91.525,500,2021-12-09 19:10:00,ADUS
91.75,91.75,91.75,91.75,100,2021-12-09 19:25:00,ADUS
91.285,91.285,91.285,91.285,100,2021-12-09 19:30:00,ADUS
91.525,91.525,91.525,91.525,148,2021-12-09 19:35:00,ADUS
91.66,91.66,91.66,91.66,200,2021-12-09 19:40:00,ADUS
91.73,91.73,91.72,91.72,200,2021-12-09 19:45:00,ADUS
91.78,91.84,91.78,91.84,200,2021-12-09 19:55:00,ADUS
91.56,91.56,91.4561,91.4561,400,2021-12-09 20:05:00,ADUS
91.68,91.68,91.68,91.68,100,2021-12-09 20:15:00,ADUS
91.53,91.53,91.53,91.53,200,2021-12-09 20:20:00,ADUS
91.78,91.78,91.68,91.68,257,2021-12-09 20:30:00,ADUS
91.78,92.03,91.78,92.03,200,2021-12-09 20:40:00,ADUS
91.88,91.88,91.84,91.88,532,2021-12-09 20:45:00,ADUS
91.76,91.83,91.76,91.83,300,2021-12-09 20:50:00,ADUS
91.84,91.84,91.44,91.44,626,2021-12-09 20:55:00,ADUS
91.54,91.54,91.54,91.54,11389,2021-12-09 21:00:00,ADUS
92.08,93.54,90.64,90.64,1361,2021-12-10 14:30:00,ADUS
92.5,93.445,92.5,93.445,860,2021-12-10 14:50:00,ADUS
94.16,94.16,93.49,93.49,200,2021-12-10 14:55:00,ADUS
93.62,93.62,93.62,93.62,100,2021-12-10 15:00:00,ADUS
93.14,93.14,92.44,92.44,424,2021-12-10 15:05:00,ADUS
92.715,92.715,92.715,92.715,100,2021-12-10 15:10:00,ADUS
93.02,93.2051,93.02,93.2051,200,2021-12-10 15:20:00,ADUS
91.99,91.99,91.99,91.99,200,2021-12-10 15:35:00,ADUS
92.07,92.075,92.07,92.075,200,2021-12-10 15:45:00,ADUS
92.5,92.5,92.155,92.155,200,2021-12-10 16:05:00,ADUS
91.91,91.91,91.91,91.91,100,2021-12-10 16:10:00,ADUS
92.31,92.31,92.31,92.31,100,2021-12-10 16:20:00,ADUS
92.37,92.495,91.72,91.72,2543,2021-12-10 16:25:00,ADUS
92.0088,92.0088,92.0,92.0,546,2021-12-10 16:30:00,ADUS
92.17,92.18,92.04,92.0472,589,2021-12-10 16:35:00,ADUS
91.66,91.97,91.66,91.97,317,2021-12-10 16:40:00,ADUS
92.085,92.085,92.085,92.085,100,2021-12-10 16:45:00,ADUS
91.72,91.93,91.72,91.93,800,2021-12-10 16:55:00,ADUS
92.23,92.26,92.23,92.26,500,2021-12-10 17:05:00,ADUS
91.95,92.065,91.95,92.065,300,2021-12-10 17:25:00,ADUS
92.0375,92.07,91.71,92.07,1228,2021-12-10 17:30:00,ADUS
91.93,91.93,91.93,91.93,100,2021-12-10 17:35:00,ADUS
91.95,92.08,91.95,92.08,200,2021-12-10 17:40:00,ADUS
91.895,92.14,91.895,92.14,200,2021-12-10 17:45:00,ADUS
91.87,92.26,91.87,92.26,230,2021-12-10 17:50:00,ADUS
92.32,92.32,92.32,92.32,100,2021-12-10 17:55:00,ADUS
92.075,92.43,92.075,92.43,600,2021-12-10 18:00:00,ADUS
92.54,92.62,92.435,92.62,400,2021-12-10 18:15:00,ADUS
92.55,92.69,92.55,92.69,200,2021-12-10 18:20:00,ADUS
92.47,92.47,92.47,92.47,100,2021-12-10 18:25:00,ADUS
92.43,92.43,92.42,92.42,400,2021-12-10 18:30:00,ADUS
92.265,92.265,92.265,92.265,100,2021-12-10 18:35:00,ADUS
92.16,92.19,92.16,92.19,400,2021-12-10 18:40:00,ADUS
91.84,91.84,91.84,91.84,100,2021-12-10 18:45:00,ADUS
92.03,92.03,91.86,91.86,300,2021-12-10 18:50:00,ADUS
91.8934,91.8934,91.745,91.82,630,2021-12-10 18:55:00,ADUS
91.525,91.525,91.24,91.24,400,2021-12-10 19:05:00,ADUS
91.38,91.38,91.38,91.38,100,2021-12-10 19:15:00,ADUS
91.24,91.51,91.24,91.51,300,2021-12-10 19:20:00,ADUS
91.45,91.45,91.45,91.45,100,2021-12-10 19:25:00,ADUS
91.61,91.61,91.61,91.61,200,2021-12-10 19:30:00,ADUS
91.81,91.81,91.81,91.81,200,2021-12-10 19:40:00,ADUS
91.79,91.79,91.7,91.7,300,2021-12-10 19:45:00,ADUS
91.895,91.895,91.895,91.895,100,2021-12-10 19:50:00,ADUS
91.88,91.88,91.73,91.73,740,2021-12-10 20:00:00,ADUS
91.45,91.8,91.25,91.8,900,2021-12-10 20:05:00,ADUS
91.51,91.51,91.51,91.51,100,2021-12-10 20:10:00,ADUS
91.82,91.82,91.7,91.7,200,2021-12-10 20:15:00,ADUS
91.54,91.54,91.54,91.54,100,2021-12-10 20:25:00,ADUS
91.46,91.46,91.46,91.46,200,2021-12-10 20:30:00,ADUS
91.615,91.615,91.48,91.48,200,2021-12-10 20:35:00,ADUS
91.18,91.67,91.18,91.4,700,2021-12-10 20:40:00,ADUS
91.49,91.67,91.49,91.67,300,2021-12-10 20:45:00,ADUS
91.4,91.4,91.4,91.4,200,2021-12-10 20:50:00,ADUS
91.44,91.89,91.37,91.67,1255,2021-12-10 20:55:00,ADUS
91.85,91.85,91.85,91.85,7578,2021-12-10 21:00:00,ADUS
91.3,91.3,91.3,91.3,343,2021-12-13 14:30:00,ADUS
91.94,91.94,91.73,91.75,400,2021-12-13 14:40:00,ADUS
92.0,92.54,92.0,92.54,400,2021-12-13 14:55:00,ADUS
92.54,92.54,91.71,91.99,500,2021-12-13 15:00:00,ADUS
92.155,92.155,92.155,92.155,100,2021-12-13 15:05:00,ADUS
92.09,92.09,92.09,92.09,100,2021-12-13 15:15:00,ADUS
91.85,91.85,91.5529,91.5529,401,2021-12-13 15:20:00,ADUS
91.545,91.71,91.28,91.28,700,2021-12-13 15:25:00,ADUS
91.53,91.53,91.32,91.32,300,2021-12-13 15:30:00,ADUS
91.3,91.5,91.3,91.5,600,2021-12-13 15:35:00,ADUS
91.2006,91.2006,91.03,91.03,230,2021-12-13 15:40:00,ADUS
91.49,91.72,91.49,91.72,500,2021-12-13 15:50:00,ADUS
91.84,91.84,91.5485,91.5485,225,2021-12-13 15:55:00,ADUS
91.555,91.555,91.555,91.555,104,2021-12-13 16:00:00,ADUS
91.505,91.505,91.505,91.505,100,2021-12-13 16:05:00,ADUS
91.41,91.41,91.26,91.32,500,2021-12-13 16:10:00,ADUS
91.19,91.24,91.19,91.23,400,2021-12-13 16:20:00,ADUS
91.33,91.33,91.28,91.28,337,2021-12-13 16:25:00,ADUS
90.99,90.99,90.99,90.99,100,2021-12-13 16:40:00,ADUS
90.67,90.67,90.67,90.67,100,2021-12-13 16:50:00,ADUS
90.5,90.5,90.5,90.5,100,2021-12-13 16:55:00,ADUS
90.64,90.64,90.62,90.62,300,2021-12-13 17:15:00,ADUS
90.43,90.43,90.43,90.43,105,2021-12-13 17:25:00,ADUS
90.435,90.645,90.435,90.645,1700,2021-12-13 17:45:00,ADUS
90.73,90.775,90.73,90.775,300,2021-12-13 18:00:00,ADUS
90.68,90.8,90.68,90.725,1016,2021-12-13 18:05:00,ADUS
90.725,90.86,90.7,90.7,1500,2021-12-13 18:10:00,ADUS
90.18,90.81,90.18,90.81,300,2021-12-13 18:35:00,ADUS
90.74,90.84,90.39,90.63,600,2021-12-13 18:40:00,ADUS
90.62,90.935,90.62,90.73,2981,2021-12-13 19:05:00,ADUS
90.74,90.785,90.69,90.69,800,2021-12-13 19:10:00,ADUS
90.775,90.775,90.775,90.775,100,2021-12-13 19:15:00,ADUS
90.6508,90.92,90.6508,90.92,500,2021-12-13 19:20:00,ADUS
90.825,90.825,90.825,90.825,100,2021-12-13 19:25:00,ADUS
90.77,90.78,90.51,90.54,2430,2021-12-13 19:30:00,ADUS
90.94,91.0,90.94,90.98,978,2021-12-13 19:40:00,ADUS
91.1525,91.2875,91.1525,91.21,400,2021-12-13 19:45:00,ADUS
91.26,91.26,91.21,91.21,200,2021-12-13 19:50:00,ADUS
91.1775,91.1775,91.1775,91.1775,100,2021-12-13 19:55:00,ADUS
91.7,91.71,91.7,91.71,200,2021-12-13 20:00:00,ADUS
91.78,91.78,91.78,91.78,100,2021-12-13 20:10:00,ADUS
91.7275,91.7275,91.68,91.68,300,2021-12-13 20:15:00,ADUS
91.62,91.62,91.48,91.48,620,2021-12-13 20:20:00,ADUS
91.54,91.55,91.45,91.45,662,2021-12-13 20:30:00,ADUS
91.54,91.605,91.54,91.605,200,2021-12-13 20:40:00,ADUS
91.54,91.67,91.25,91.67,506,2021-12-13 20:45:00,ADUS
91.29,91.34,90.895,90.895,1778,2021-12-13 20:50:00,ADUS
90.77,91.02,90.75,91.0,2398,2021-12-13 20:55:00,ADUS
91.0,91.0,91.0,91.0,11059,2021-12-13 21:00:00,ADUS
90.71,92.795,90.125,92.795,1159,2021-12-14 14:30:00,ADUS
89.49,89.49,89.49,89.49,100,2021-12-14 14:35:00,ADUS
91.09,91.09,89.795,89.795,200,2021-12-14 14:40:00,ADUS
91.7,92.275,91.7,92.275,300,2021-12-14 14:55:00,ADUS
91.86,92.06,91.86,92.06,400,2021-12-14 15:00:00,ADUS
91.62,91.62,91.62,91.62,100,2021-12-14 15:05:00,ADUS
92.0,92.0,92.0,92.0,100,2021-12-14 15:10:00,ADUS
91.63,91.63,91.63,91.63,100,2021-12-14 15:15:00,ADUS
91.95,92.06,91.95,92.06,200,2021-12-14 15:20:00,ADUS
92.74,92.74,92.74,92.74,100,2021-12-14 15:25:00,ADUS
92.46,92.46,91.55,91.865,1899,2021-12-14 15:30:00,ADUS
92.15,92.15,92.15,92.15,100,2021-12-14 15:40:00,ADUS
92.175,92.175,91.52,91.52,900,2021-12-14 15:50:00,ADUS
91.26,91.67,91.23,91.67,600,2021-12-14 15:55:00,ADUS
91.685,91.685,91.685,91.685,135,2021-12-14 16:00:00,ADUS
91.81,91.81,91.81,91.81,100,2021-12-14 16:10:00,ADUS
91.55,91.55,91.55,91.55,100,2021-12-14 16:15:00,ADUS
91.94,91.99,91.8,91.8,400,2021-12-14 16:30:00,ADUS
91.775,91.775,91.14,91.14,700,2021-12-14 16:40:00,ADUS
91.73,91.73,91.405,91.405,300,2021-12-14 16:45:00,ADUS
91.06,91.06,91.06,91.06,100,2021-12-14 17:00:00,ADUS
90.66,90.66,90.55,90.55,200,2021-12-14 17:15:00,ADUS
90.78,90.78,90.575,90.575,200,2021-12-14 17:25:00,ADUS
91.19,91.19,91.19,91.19,100,2021-12-14 17:30:00,ADUS
90.84,91.06,90.84,91.06,200,2021-12-14 17:35:00,ADUS
91.05,91.05,91.05,91.05,100,2021-12-14 17:40:00,ADUS
91.075,91.075,91.075,91.075,100,2021-12-14 17:45:00,ADUS
91.05,91.05,90.8,90.8,200,2021-12-14 17:50:00,ADUS
91.02,91.07,91.02,91.07,200,2021-12-14 17:55:00,ADUS
91.08,91.08,91.08,91.08,100,2021-12-14 18:00:00,ADUS
91.06,91.2,91.06,91.2,400,2021-12-14 18:05:00,ADUS
91.18,91.18,91.18,91.18,100,2021-12-14 18:10:00,ADUS
91.21,91.21,91.2,91.2,200,2021-12-14 18:15:00,ADUS
91.37,91.37,91.37,91.37,100,2021-12-14 18:25:00,ADUS
91.49,91.49,91.1,91.28,700,2021-12-14 18:30:00,ADUS
90.95,91.04,90.95,91.04,700,2021-12-14 18:35:00,ADUS
91.23,91.515,91.05,91.05,713,2021-12-14 18:40:00,ADUS
91.25,91.25,91.05,91.05,200,2021-12-14 18:45:00,ADUS
90.85,90.85,90.7,90.7,200,2021-12-14 18:50:00,ADUS
90.78,90.8,90.76,90.8,300,2021-12-14 18:55:00,ADUS
90.765,90.96,90.765,90.96,400,2021-12-14 19:05:00,ADUS
91.25,91.55,91.25,91.55,400,2021-12-14 19:10:00,ADUS
91.61,91.61,91.61,91.61,100,2021-12-14 19:15:00,ADUS
91.38,91.38,91.25,91.25,200,2021-12-14 19:20:00,ADUS
91.6,91.6,91.362,91.362,200,2021-12-14 19:25:00,ADUS
91.59,91.59,91.59,91.59,100,2021-12-14 19:30:00,ADUS
91.57,91.57,91.57,91.57,100,2021-12-14 19:35:00,ADUS
91.47,91.47,91.47,91.47,100,2021-12-14 19:40:00,ADUS
91.31,91.61,91.31,91.61,200,2021-12-14 19:45:00,ADUS
91.58,91.58,91.33,91.33,400,2021-12-14 19:50:00,ADUS
91.2,91.21,91.2,91.21,300,2021-12-14 19:55:00,ADUS
91.395,91.58,91.27,91.27,700,2021-12-14 20:05:00,ADUS
91.43,91.43,91.43,91.43,100,2021-12-14 20:10:00,ADUS
91.44,91.48,91.435,91.435,400,2021-12-14 20:20:00,ADUS
91.59,91.82,91.52,91.52,600,2021-12-14 20:25:00,ADUS
91.55,91.55,91.4,91.4,200,2021-12-14 20:30:00,ADUS
