open,high,low,close,volume,datetime,symbol
91.29,91.35,91.14,91.14,400,2021-12-14 20:35:00,ADUS
91.25,91.25,91.06,91.06,300,2021-12-14 20:40:00,ADUS
91.31,91.53,91.31,91.39,1700,2021-12-14 20:45:00,ADUS
91.17,91.17,90.91,90.91,600,2021-12-14 20:50:00,ADUS
90.82,91.01,90.81,90.93,2214,2021-12-14 20:55:00,ADUS
90.9,90.9,90.9,90.9,14216,2021-12-14 21:00:00,ADUS
90.44,90.44,90.44,90.44,2001,2021-12-15 14:30:00,ADUS
90.12,90.12,89.9823,89.9823,500,2021-12-15 14:40:00,ADUS
90.77,90.77,90.0,90.0,300,2021-12-15 14:45:00,ADUS
89.97,89.97,89.97,89.97,100,2021-12-15 15:00:00,ADUS
89.93,89.93,89.38,89.38,200,2021-12-15 15:10:00,ADUS
89.44,89.58,89.44,89.58,300,2021-12-15 15:15:00,ADUS
89.56,89.56,89.56,89.56,100,2021-12-15 15:30:00,ADUS
89.85,90.225,89.85,90.225,400,2021-12-15 15:40:00,ADUS
89.95,89.95,89.76,89.88,922,2021-12-15 15:45:00,ADUS
89.33,89.33,88.7,88.86,700,2021-12-15 15:55:00,ADUS
89.01,89.01,88.48,88.505,1300,2021-12-15 16:00:00,ADUS
88.8925,88.8925,88.76,88.76,300,2021-12-15 16:05:00,ADUS
88.6,88.73,88.6,88.73,430,2021-12-15 16:10:00,ADUS
88.735,88.735,88.735,88.735,100,2021-12-15 16:15:00,ADUS
88.76,88.76,88.76,88.76,100,2021-12-15 16:20:00,ADUS
88.54,88.54,88.54,88.54,100,2021-12-15 16:40:00,ADUS
88.57,88.57,88.57,88.57,100,2021-12-15 16:45:00,ADUS
88.65,89.0,88.65,89.0,524,2021-12-15 16:50:00,ADUS
88.78,88.78,88.7501,88.7501,200,2021-12-15 17:00:00,ADUS
88.78,88.81,88.71,88.81,700,2021-12-15 17:05:00,ADUS
88.65,88.65,88.561,88.561,400,2021-12-15 17:10:00,ADUS
88.47,88.47,88.47,88.47,100,2021-12-15 17:15:00,ADUS
88.5,88.62,88.5,88.62,300,2021-12-15 17:25:00,ADUS
88.7,88.81,88.7,88.81,200,2021-12-15 17:30:00,ADUS
88.55,88.55,88.55,88.55,100,2021-12-15 17:35:00,ADUS
88.53,88.53,88.52,88.53,400,2021-12-15 17:40:00,ADUS
88.49,88.49,88.49,88.49,100,2021-12-15 17:50:00,ADUS
88.63,88.63,88.63,88.63,100,2021-12-15 18:05:00,ADUS
88.69,88.69,88.69,88.69,100,2021-12-15 18:10:00,ADUS
88.685,88.685,88.5,88.5,300,2021-12-15 18:15:00,ADUS
88.45,88.45,88.45,88.45,300,2021-12-15 18:20:00,ADUS
88.25,88.25,88.22,88.22,200,2021-12-15 18:25:00,ADUS
88.66,88.82,88.59,88.59,1400,2021-12-15 18:45:00,ADUS
88.5,88.5,88.5,88.5,400,2021-12-15 19:00:00,ADUS
88.89,88.89,88.64,88.64,427,2021-12-15 19:05:00,ADUS
89.28,89.37,89.28,89.37,200,2021-12-15 19:10:00,ADUS
89.43,89.43,89.43,89.43,100,2021-12-15 19:15:00,ADUS
89.38,89.38,89.02,89.05,500,2021-12-15 19:20:00,ADUS
88.88,89.18,88.88,89.18,800,2021-12-15 19:25:00,ADUS
89.18,89.18,89.18,89.18,100,2021-12-15 19:30:00,ADUS
88.96,88.96,88.95,88.95,300,2021-12-15 19:40:00,ADUS
89.02,89.02,89.02,89.02,100,2021-12-15 19:45:00,ADUS
89.2,89.54,89.2,89.54,600,2021-12-15 19:50:00,ADUS
89.395,89.395,89.24,89.24,300,2021-12-15 19:55:00,ADUS
89.36,90.09,89.36,89.91,1000,2021-12-15 20:00:00,ADUS
89.83,90.05,89.83,89.95,400,2021-12-15 20:05:00,ADUS
90.1,90.35,90.1,90.35,200,2021-12-15 20:10:00,ADUS
90.69,90.69,90.55,90.55,200,2021-12-15 20:15:00,ADUS
90.8,90.84,90.8,90.81,500,2021-12-15 20:20:00,ADUS
90.95,91.11,90.82,91.11,502,2021-12-15 20:30:00,ADUS
91.0825,91.1348,90.98,90.98,964,2021-12-15 20:35:00,ADUS
91.07,91.07,90.59,90.7,1000,2021-12-15 20:40:00,ADUS
90.66,90.67,90.66,90.67,300,2021-12-15 20:45:00,ADUS
90.46,90.81,90.46,90.6628,750,2021-12-15 20:50:00,ADUS
90.87,91.18,90.67,91.1,3646,2021-12-15 20:55:00,ADUS
91.01,91.01,91.01,91.01,15091,2021-12-15 21:00:00,ADUS
91.85,91.85,90.68,90.68,631,2021-12-16 14:30:00,ADUS
93.36,93.36,90.36,90.36,350,2021-12-16 14:35:00,ADUS
91.6875,91.6875,91.21,91.21,300,2021-12-16 14:45:00,ADUS
91.28,91.28,91.28,91.28,100,2021-12-16 14:55:00,ADUS
90.6,90.6,90.49,90.49,200,2021-12-16 15:05:00,ADUS
90.765,91.46,90.765,91.46,734,2021-12-16 15:20:00,ADUS
90.965,90.965,90.965,90.965,100,2021-12-16 15:30:00,ADUS
90.89,90.89,90.89,90.89,200,2021-12-16 15:35:00,ADUS
90.91,90.91,90.8,90.8,200,2021-12-16 15:45:00,ADUS
90.88,90.88,90.18,90.18,432,2021-12-16 15:50:00,ADUS
90.29,90.29,89.99,90.025,400,2021-12-16 16:00:00,ADUS
89.641,89.641,89.63,89.63,375,2021-12-16 16:05:00,ADUS
89.905,89.905,89.72,89.72,200,2021-12-16 16:15:00,ADUS
89.83,89.84,89.83,89.83,608,2021-12-16 16:20:00,ADUS
89.66,89.66,89.66,89.66,100,2021-12-16 16:30:00,ADUS
89.69,89.69,89.69,89.69,100,2021-12-16 16:35:00,ADUS
89.7,89.95,89.59,89.95,700,2021-12-16 16:40:00,ADUS
89.4,89.4,89.33,89.33,500,2021-12-16 16:55:00,ADUS
89.18,89.18,89.02,89.02,600,2021-12-16 17:15:00,ADUS
88.85,89.23,88.85,89.23,350,2021-12-16 17:20:00,ADUS
89.49,89.49,88.875,89.1,700,2021-12-16 17:25:00,ADUS
89.09,89.09,89.09,89.09,100,2021-12-16 17:35:00,ADUS
88.87,88.87,88.34,88.34,200,2021-12-16 17:45:00,ADUS
88.33,88.8,88.33,88.8,300,2021-12-16 17:50:00,ADUS
88.61,89.16,88.61,88.76,600,2021-12-16 17:55:00,ADUS
88.74,88.77,88.74,88.77,200,2021-12-16 18:00:00,ADUS
89.19,89.19,89.19,89.19,200,2021-12-16 18:05:00,ADUS
89.0,89.41,89.0,89.08,1000,2021-12-16 18:10:00,ADUS
89.09,89.09,89.09,89.09,100,2021-12-16 18:15:00,ADUS
88.83,88.83,88.51,88.51,1683,2021-12-16 18:20:00,ADUS
88.75,88.92,88.645,88.68,600,2021-12-16 18:25:00,ADUS
88.64,88.93,88.64,88.93,200,2021-12-16 18:30:00,ADUS
88.54,88.54,88.01,88.01,600,2021-12-16 18:35:00,ADUS
88.49,88.54,88.49,88.54,200,2021-12-16 18:40:00,ADUS
88.435,88.435,88.12,88.12,200,2021-12-16 18:45:00,ADUS
88.4,88.4,88.21,88.21,534,2021-12-16 18:50:00,ADUS
87.985,88.39,87.985,88.39,1102,2021-12-16 18:55:00,ADUS
87.87,87.87,87.82,87.82,300,2021-12-16 19:05:00,ADUS
87.67,87.67,87.67,87.67,100,2021-12-16 19:10:00,ADUS
87.27,87.35,87.15,87.35,400,2021-12-16 19:15:00,ADUS
87.25,87.35,87.205,87.205,800,2021-12-16 19:20:00,ADUS
87.2,87.235,87.2,87.235,400,2021-12-16 19:30:00,ADUS
87.41,87.45,87.41,87.42,1000,2021-12-16 19:35:00,ADUS
87.5756,87.5756,87.365,87.365,600,2021-12-16 19:40:00,ADUS
86.55,86.61,86.55,86.61,200,2021-12-16 19:50:00,ADUS
86.6,86.83,86.5,86.81,1100,2021-12-16 19:55:00,ADUS
86.62,86.62,86.62,86.62,100,2021-12-16 20:00:00,ADUS
86.86,86.99,86.75,86.82,500,2021-12-16 20:05:00,ADUS
86.47,86.65,86.42,86.615,1100,2021-12-16 20:10:00,ADUS
86.56,86.56,86.56,86.56,100,2021-12-16 20:20:00,ADUS
86.52,86.63,86.52,86.57,522,2021-12-16 20:25:00,ADUS
86.54,86.96,86.54,86.61,700,2021-12-16 20:30:00,ADUS
87.16,87.16,86.505,86.505,200,2021-12-16 20:35:00,ADUS
86.63,86.775,86.555,86.775,600,2021-12-16 20:40:00,ADUS
86.28,86.54,86.28,86.45,2500,2021-12-16 20:45:00,ADUS
86.25,87.26,86.25,86.84,5234,2021-12-16 20:50:00,ADUS
87.11,87.2,86.93,87.17,4584,2021-12-16 20:55:00,ADUS
86.98,86.98,86.98,86.98,11259,2021-12-16 21:00:00,ADUS
87.11,87.58,87.11,87.18,14476,2021-12-17 14:30:00,ADUS
87.18,87.18,87.0,87.0,200,2021-12-17 14:35:00,ADUS
86.87,87.61,86.87,87.61,300,2021-12-17 14:50:00,ADUS
87.25,87.71,86.81,87.71,500,2021-12-17 15:15:00,ADUS
88.19,88.19,88.09,88.09,200,2021-12-17 15:25:00,ADUS
89.0854,89.0854,89.0854,89.0854,110,2021-12-17 15:35:00,ADUS
89.425,89.425,89.425,89.425,122,2021-12-17 15:40:00,ADUS
89.93,89.93,89.93,89.93,100,2021-12-17 15:45:00,ADUS
90.04,91.01,90.04,91.01,800,2021-12-17 15:50:00,ADUS
90.91,90.91,90.49,90.49,200,2021-12-17 15:55:00,ADUS
90.16,90.16,89.78,89.78,550,2021-12-17 16:00:00,ADUS
90.32,90.32,89.51,89.51,681,2021-12-17 16:05:00,ADUS
90.0,90.33,90.0,90.32,808,2021-12-17 16:10:00,ADUS
90.185,90.185,90.03,90.03,300,2021-12-17 16:15:00,ADUS
90.38,90.38,90.05,90.05,550,2021-12-17 16:20:00,ADUS
89.97,90.21,89.97,90.155,505,2021-12-17 16:25:00,ADUS
90.72,90.72,90.72,90.72,100,2021-12-17 16:30:00,ADUS
90.36,90.36,89.94,89.94,900,2021-12-17 16:35:00,ADUS
89.895,89.895,89.895,89.895,100,2021-12-17 16:40:00,ADUS
89.88,89.88,89.88,89.88,100,2021-12-17 16:45:00,ADUS
90.49,90.49,90.47,90.47,200,2021-12-17 16:55:00,ADUS
90.1,90.24,90.0,90.24,800,2021-12-17 17:05:00,ADUS
90.15,90.15,90.15,90.15,100,2021-12-17 17:10:00,ADUS
90.61,90.61,90.22,90.22,300,2021-12-17 17:15:00,ADUS
90.16,90.16,90.16,90.16,100,2021-12-17 17:25:00,ADUS
90.16,90.415,90.03,90.415,300,2021-12-17 17:30:00,ADUS
90.1688,90.235,90.06,90.235,500,2021-12-17 17:35:00,ADUS
90.69,90.69,90.69,90.69,100,2021-12-17 17:50:00,ADUS
90.4,90.49,90.4,90.49,200,2021-12-17 17:55:00,ADUS
89.735,89.74,89.735,89.74,200,2021-12-17 18:10:00,ADUS
89.67,89.95,89.67,89.89,700,2021-12-17 18:15:00,ADUS
90.04,90.04,89.86,89.86,200,2021-12-17 18:30:00,ADUS
90.385,90.385,90.04,90.04,300,2021-12-17 18:40:00,ADUS
90.08,90.32,89.97,89.97,300,2021-12-17 18:45:00,ADUS
90.235,90.235,90.235,90.235,100,2021-12-17 18:55:00,ADUS
90.205,90.205,89.86,89.86,300,2021-12-17 19:05:00,ADUS
89.86,89.86,89.86,89.86,100,2021-12-17 19:10:00,ADUS
89.86,89.86,89.76,89.76,619,2021-12-17 19:20:00,ADUS
89.57,89.57,89.16,89.16,800,2021-12-17 19:25:00,ADUS
89.77,89.77,89.34,89.65,300,2021-12-17 19:30:00,ADUS
89.62,89.78,89.3,89.78,1589,2021-12-17 19:35:00,ADUS
89.79,89.9,89.7,89.7,400,2021-12-17 19:50:00,ADUS
89.99,89.99,89.99,89.99,100,2021-12-17 20:00:00,ADUS
90.23,90.23,90.23,90.23,100,2021-12-17 20:05:00,ADUS
89.815,89.815,89.815,89.815,100,2021-12-17 20:10:00,ADUS
89.72,89.72,89.37,89.37,500,2021-12-17 20:15:00,ADUS
89.86,89.86,89.86,89.86,100,2021-12-17 20:20:00,ADUS
89.83,89.86,89.56,89.86,400,2021-12-17 20:25:00,ADUS
89.61,89.61,89.61,89.61,200,2021-12-17 20:30:00,ADUS
90.01,90.01,89.83,89.83,200,2021-12-17 20:35:00,ADUS
89.81,90.02,89.8,90.02,400,2021-12-17 20:40:00,ADUS
89.83,90.03,89.83,89.83,1038,2021-12-17 20:45:00,ADUS
89.21,91.75,87.615,91.56,26148,2021-12-17 20:50:00,ADUS
91.435,91.435,89.78,90.66,20028,2021-12-17 20:55:00,ADUS
90.67,90.67,90.67,90.67,161237,2021-12-17 21:00:00,ADUS
89.75,89.75,88.34,88.34,921,2021-12-20 14:30:00,ADUS
88.95,88.95,88.95,88.95,100,2021-12-20 14:35:00,ADUS
88.06,88.06,88.06,88.06,100,2021-12-20 14:40:00,ADUS
86.88,87.5934,86.4,86.4,325,2021-12-20 14:50:00,ADUS
86.43,86.43,86.43,86.43,100,2021-12-20 14:55:00,ADUS
86.88,87.035,86.88,87.035,581,2021-12-20 15:00:00,ADUS
87.06,87.06,86.76,86.76,409,2021-12-20 15:05:00,ADUS
86.8,87.14,86.8,86.84,400,2021-12-20 15:10:00,ADUS
87.12,87.66,87.04,87.3,1100,2021-12-20 15:15:00,ADUS
87.26,87.26,86.85,86.85,500,2021-12-20 15:20:00,ADUS
86.8899,86.8899,86.8899,86.8899,250,2021-12-20 15:25:00,ADUS
86.29,86.51,86.13,86.51,1978,2021-12-20 15:30:00,ADUS
86.23,86.35,85.93,85.93,1200,2021-12-20 15:35:00,ADUS
86.03,86.03,85.65,85.78,600,2021-12-20 15:40:00,ADUS
85.64,85.64,85.64,85.64,100,2021-12-20 15:45:00,ADUS
86.095,86.095,85.95,85.96,700,2021-12-20 16:00:00,ADUS
86.08,86.08,86.08,86.08,100,2021-12-20 16:15:00,ADUS
85.9301,85.9301,85.9301,85.9301,200,2021-12-20 16:20:00,ADUS
85.93,85.93,85.83,85.86,500,2021-12-20 16:25:00,ADUS
85.935,86.05,85.68,85.68,1047,2021-12-20 16:30:00,ADUS
85.785,85.92,85.785,85.835,600,2021-12-20 16:40:00,ADUS
85.85,85.85,85.66,85.66,600,2021-12-20 16:45:00,ADUS
85.73,86.44,85.73,86.44,1591,2021-12-20 16:50:00,ADUS
86.36,86.36,86.36,86.36,100,2021-12-20 16:55:00,ADUS
86.64,86.64,86.64,86.64,100,2021-12-20 17:00:00,ADUS
86.64,86.64,86.61,86.64,300,2021-12-20 17:05:00,ADUS
86.64,86.66,86.55,86.55,500,2021-12-20 17:10:00,ADUS
87.02,87.02,86.58,86.61,1000,2021-12-20 17:20:00,ADUS
86.12,86.2,86.12,86.2,207,2021-12-20 17:30:00,ADUS
86.33,86.33,86.26,86.26,200,2021-12-20 17:40:00,ADUS
86.33,86.35,86.33,86.35,200,2021-12-20 17:45:00,ADUS
86.5,86.5,86.18,86.3,900,2021-12-20 17:50:00,ADUS
85.79,85.79,85.65,85.65,700,2021-12-20 18:05:00,ADUS
85.69,85.74,85.43,85.5036,432,2021-12-20 18:10:00,ADUS
85.665,85.665,85.65,85.65,200,2021-12-20 18:15:00,ADUS
85.47,85.655,85.47,85.655,200,2021-12-20 18:20:00,ADUS
85.53,85.64,85.46,85.46,311,2021-12-20 18:25:00,ADUS
85.83,85.83,85.63,85.63,200,2021-12-20 18:30:00,ADUS
85.79,86.05,85.79,86.03,1308,2021-12-20 18:35:00,ADUS
86.22,86.22,86.19,86.19,200,2021-12-20 18:40:00,ADUS
86.61,86.61,86.55,86.56,400,2021-12-20 18:45:00,ADUS
86.14,86.14,86.14,86.14,100,2021-12-20 18:50:00,ADUS
86.53,86.88,86.43,86.55,800,2021-12-20 19:00:00,ADUS
86.7039,86.7039,86.7039,86.7039,109,2021-12-20 19:10:00,ADUS
86.7,86.7,86.7,86.7,100,2021-12-20 19:15:00,ADUS
86.205,86.34,85.935,85.935,800,2021-12-20 19:25:00,ADUS
85.94,86.26,85.94,86.19,400,2021-12-20 19:30:00,ADUS
86.5,86.5,86.19,86.19,200,2021-12-20 19:35:00,ADUS
86.48,86.48,86.48,86.48,100,2021-12-20 19:40:00,ADUS
86.49,86.66,86.49,86.56,600,2021-12-20 19:45:00,ADUS
86.53,86.66,86.53,86.65,500,2021-12-20 19:50:00,ADUS
86.43,86.43,86.43,86.43,100,2021-12-20 19:55:00,ADUS
86.61,86.75,86.41,86.75,1307,2021-12-20 20:00:00,ADUS
86.68,86.68,86.68,86.68,100,2021-12-20 20:05:00,ADUS
86.83,86.83,86.69,86.69,500,2021-12-20 20:10:00,ADUS
86.73,87.11,86.73,87.11,408,2021-12-20 20:15:00,ADUS
87.225,87.38,87.225,87.38,400,2021-12-20 20:20:00,ADUS
87.64,87.64,87.64,87.64,100,2021-12-20 20:25:00,ADUS
87.47,87.63,87.46,87.48,600,2021-12-20 20:30:00,ADUS
87.42,87.63,87.41,87.63,800,2021-12-20 20:35:00,ADUS
87.41,87.71,87.3692,87.43,1050,2021-12-20 20:40:00,ADUS
87.48,87.59,87.41,87.41,900,2021-12-20 20:45:00,ADUS
87.28,87.62,87.28,87.375,1800,2021-12-20 20:50:00,ADUS
87.68,88.15,87.68,87.91,3008,2021-12-20 20:55:00,ADUS
87.76,87.76,87.76,87.76,8357,2021-12-20 21:00:00,ADUS
88.79,88.79,88.79,88.79,370,2021-12-21 14:30:00,ADUS
89.0426,89.0426,89.0426,89.0426,238,2021-12-21 14:45:00,ADUS
89.62,89.62,89.62,89.62,300,2021-12-21 14:50:00,ADUS
89.72,89.72,89.6,89.6,400,2021-12-21 14:55:00,ADUS
90.09,90.09,90.09,90.09,101,2021-12-21 15:00:00,ADUS
89.975,89.975,89.975,89.975,100,2021-12-21 15:05:00,ADUS
91.45,91.47,90.51,90.51,1600,2021-12-21 15:10:00,ADUS
90.6,90.6,89.88,89.88,1136,2021-12-21 15:20:00,ADUS
89.36,89.62,89.125,89.285,700,2021-12-21 15:25:00,ADUS
89.32,89.4,89.32,89.4,600,2021-12-21 15:30:00,ADUS
89.82,90.01,89.75,90.01,300,2021-12-21 15:35:00,ADUS
89.8,89.8,89.8,89.8,170,2021-12-21 15:45:00,ADUS
89.81,89.97,89.8,89.87,509,2021-12-21 15:55:00,ADUS
89.61,89.61,89.61,89.61,100,2021-12-21 16:00:00,ADUS
89.74,89.74,89.711,89.711,200,2021-12-21 16:10:00,ADUS
89.69,89.71,89.56,89.595,400,2021-12-21 16:20:00,ADUS
89.595,89.815,89.595,89.63,700,2021-12-21 16:25:00,ADUS
89.5881,89.5881,89.5881,89.5881,147,2021-12-21 16:30:00,ADUS
89.63,89.63,89.46,89.46,200,2021-12-21 16:40:00,ADUS
89.12,89.12,89.05,89.05,200,2021-12-21 16:55:00,ADUS
89.265,89.265,89.265,89.265,100,2021-12-21 17:00:00,ADUS
89.185,89.185,89.185,89.185,100,2021-12-21 17:15:00,ADUS
89.18,89.18,89.18,89.18,100,2021-12-21 17:20:00,ADUS
89.04,89.04,88.81,88.81,300,2021-12-21 17:25:00,ADUS
88.81,88.81,88.81,88.81,100,2021-12-21 17:30:00,ADUS
88.84,88.9,88.74,88.74,500,2021-12-21 18:00:00,ADUS
88.54,88.54,88.36,88.36,693,2021-12-21 18:05:00,ADUS
88.54,88.79,88.54,88.79,200,2021-12-21 18:10:00,ADUS
88.815,88.91,88.76,88.91,1107,2021-12-21 18:20:00,ADUS
89.43,89.77,89.24,89.77,832,2021-12-21 18:25:00,ADUS
89.57,89.57,89.25,89.32,1728,2021-12-21 18:35:00,ADUS
89.4,89.4,89.4,89.4,100,2021-12-21 18:40:00,ADUS
89.45,89.45,89.45,89.45,100,2021-12-21 18:45:00,ADUS
89.55,89.64,89.55,89.64,200,2021-12-21 18:50:00,ADUS
89.97,89.97,89.63,89.63,300,2021-12-21 18:55:00,ADUS
89.995,90.28,89.995,90.28,1380,2021-12-21 19:00:00,ADUS
90.59,90.59,90.3,90.3,336,2021-12-21 19:05:00,ADUS
90.12,90.12,89.97,89.97,400,2021-12-21 19:15:00,ADUS
90.065,90.13,90.065,90.12,470,2021-12-21 19:20:00,ADUS
89.98,89.98,89.98,89.98,100,2021-12-21 19:35:00,ADUS
90.33,90.33,89.505,89.9,500,2021-12-21 19:40:00,ADUS
89.9,90.14,89.565,90.14,1186,2021-12-21 19:45:00,ADUS
90.46,90.46,90.06,90.06,200,2021-12-21 19:50:00,ADUS
90.44,90.44,90.08,90.08,200,2021-12-21 19:55:00,ADUS
90.17,90.22,90.055,90.055,300,2021-12-21 20:00:00,ADUS
90.28,90.285,89.975,89.975,800,2021-12-21 20:05:00,ADUS
90.15,90.28,89.82,89.82,900,2021-12-21 20:10:00,ADUS
90.09,90.09,90.09,90.09,100,2021-12-21 20:15:00,ADUS
89.78,89.78,89.75,89.75,200,2021-12-21 20:20:00,ADUS
