open,high,low,close,volume,datetime,symbol
89.69,89.995,89.69,89.74,300,2021-12-21 20:25:00,ADUS
89.92,89.92,89.92,89.92,100,2021-12-21 20:30:00,ADUS
90.015,90.015,89.91,89.92,400,2021-12-21 20:35:00,ADUS
89.79,89.79,89.68,89.68,200,2021-12-21 20:40:00,ADUS
89.86,89.86,89.65,89.65,300,2021-12-21 20:45:00,ADUS
89.86,89.995,89.62,89.62,1125,2021-12-21 20:50:00,ADUS
89.61,89.955,89.61,89.81,1525,2021-12-21 20:55:00,ADUS
89.94,89.94,89.94,89.94,14415,2021-12-21 21:00:00,ADUS
89.94,89.94,89.94,89.94,164,2021-12-22 13:50:00,ADUS
91.675,91.675,90.12,91.67,848,2021-12-22 14:30:00,ADUS
90.5,90.6,90.5,90.6,200,2021-12-22 14:35:00,ADUS
90.4657,90.76,90.4657,90.75,558,2021-12-22 15:00:00,ADUS
90.76,90.78,90.76,90.78,245,2021-12-22 15:05:00,ADUS
90.685,90.685,90.28,90.28,300,2021-12-22 15:10:00,ADUS
90.77,90.77,90.77,90.77,100,2021-12-22 15:20:00,ADUS
90.88,91.07,90.88,90.88,400,2021-12-22 15:30:00,ADUS
91.35,91.35,91.35,91.35,282,2021-12-22 15:35:00,ADUS
91.35,91.36,91.07,91.07,400,2021-12-22 15:40:00,ADUS
91.21,91.5634,91.01,91.5634,800,2021-12-22 15:50:00,ADUS
91.27,91.27,90.8758,90.8758,500,2021-12-22 16:00:00,ADUS
91.26,91.26,90.84,90.84,200,2021-12-22 16:05:00,ADUS
90.77,90.77,90.52,90.55,500,2021-12-22 16:25:00,ADUS
90.48,90.68,90.3039,90.68,914,2021-12-22 16:30:00,ADUS
90.765,90.765,90.6,90.67,300,2021-12-22 16:35:00,ADUS
90.58,90.64,90.58,90.64,200,2021-12-22 16:40:00,ADUS
90.27,90.27,90.27,90.27,100,2021-12-22 16:45:00,ADUS
90.37,90.37,90.35,90.35,200,2021-12-22 16:50:00,ADUS
90.6873,90.6873,90.6873,90.6873,150,2021-12-22 17:05:00,ADUS
90.6,90.6,90.47,90.47,200,2021-12-22 17:10:00,ADUS
90.08,90.09,90.02,90.07,400,2021-12-22 17:35:00,ADUS
90.24,90.25,90.24,90.25,2109,2021-12-22 17:45:00,ADUS
90.55,90.63,90.55,90.6,300,2021-12-22 17:50:00,ADUS
90.88,90.88,90.88,90.88,100,2021-12-22 17:55:00,ADUS
90.815,90.815,90.815,90.815,438,2021-12-22 18:00:00,ADUS
90.61,90.61,90.61,90.61,100,2021-12-22 18:10:00,ADUS
90.87,90.87,90.87,90.87,100,2021-12-22 18:15:00,ADUS
90.5,90.505,90.5,90.505,208,2021-12-22 18:30:00,ADUS
90.14,90.32,90.14,90.32,616,2021-12-22 18:40:00,ADUS
90.9,90.9,90.9,90.9,100,2021-12-22 18:50:00,ADUS
90.76,90.76,90.76,90.76,100,2021-12-22 18:55:00,ADUS
90.44,90.44,90.44,90.44,100,2021-12-22 19:10:00,ADUS
90.395,90.64,90.395,90.6,721,2021-12-22 19:15:00,ADUS
90.585,90.585,90.435,90.435,200,2021-12-22 19:25:00,ADUS
90.495,90.495,90.495,90.495,100,2021-12-22 19:30:00,ADUS
90.31,90.315,90.21,90.21,600,2021-12-22 19:35:00,ADUS
90.46,90.5363,90.46,90.505,642,2021-12-22 19:40:00,ADUS
90.63,90.63,90.63,90.63,100,2021-12-22 19:45:00,ADUS
91.02,91.02,90.99,90.99,200,2021-12-22 20:00:00,ADUS
90.94,90.98,90.685,90.685,500,2021-12-22 20:10:00,ADUS
90.835,90.835,90.835,90.835,300,2021-12-22 20:15:00,ADUS
90.78,90.78,90.78,90.78,300,2021-12-22 20:25:00,ADUS
90.92,90.92,90.81,90.81,700,2021-12-22 20:30:00,ADUS
90.845,90.8475,90.82,90.8475,300,2021-12-22 20:35:00,ADUS
91.17,91.34,91.17,91.24,700,2021-12-22 20:45:00,ADUS
91.41,91.41,91.35,91.35,200,2021-12-22 20:50:00,ADUS
91.42,91.51,91.34,91.49,2664,2021-12-22 20:55:00,ADUS
91.37,91.37,91.37,91.37,6100,2021-12-22 21:00:00,ADUS
91.68,91.68,91.565,91.565,662,2021-12-23 14:30:00,ADUS
91.17,91.35,91.17,91.35,200,2021-12-23 14:45:00,ADUS
91.29,91.3,91.29,91.3,400,2021-12-23 14:50:00,ADUS
92.2,92.2,92.2,92.2,100,2021-12-23 15:00:00,ADUS
91.32,91.32,91.32,91.32,1626,2021-12-23 15:05:00,ADUS
91.5,91.59,91.5,91.59,538,2021-12-23 15:10:00,ADUS
91.86,91.86,91.86,91.86,115,2021-12-23 15:20:00,ADUS
91.79,92.17,91.79,92.17,400,2021-12-23 15:30:00,ADUS
92.22,92.23,92.15,92.23,500,2021-12-23 15:50:00,ADUS
92.51,92.51,92.49,92.49,200,2021-12-23 15:55:00,ADUS
92.5,92.5,92.5,92.5,100,2021-12-23 16:00:00,ADUS
92.5,92.57,92.5,92.57,200,2021-12-23 16:10:00,ADUS
92.74,92.74,92.74,92.74,100,2021-12-23 16:20:00,ADUS
92.48,92.48,92.48,92.48,100,2021-12-23 16:30:00,ADUS
92.62,92.62,92.62,92.62,100,2021-12-23 16:35:00,ADUS
92.93,93.14,92.93,93.015,555,2021-12-23 17:15:00,ADUS
93.045,93.11,93.045,93.11,200,2021-12-23 17:30:00,ADUS
93.15,93.15,93.15,93.15,100,2021-12-23 17:35:00,ADUS
93.07,93.07,93.015,93.015,300,2021-12-23 17:40:00,ADUS
93.0,93.0,93.0,93.0,300,2021-12-23 17:45:00,ADUS
92.905,93.25,92.81,93.18,1467,2021-12-23 17:55:00,ADUS
93.115,93.27,93.115,93.13,550,2021-12-23 18:00:00,ADUS
92.97,92.97,92.97,92.97,100,2021-12-23 18:05:00,ADUS
93.41,93.41,93.29,93.29,300,2021-12-23 18:20:00,ADUS
93.555,93.555,93.555,93.555,100,2021-12-23 18:30:00,ADUS
93.707,93.81,93.707,93.81,360,2021-12-23 18:40:00,ADUS
93.82,93.82,93.82,93.82,183,2021-12-23 18:45:00,ADUS
93.57,93.57,93.57,93.57,100,2021-12-23 19:05:00,ADUS
93.06,93.06,93.06,93.06,100,2021-12-23 19:10:00,ADUS
92.98,92.98,92.98,92.98,100,2021-12-23 19:15:00,ADUS
93.29,93.29,93.29,93.29,100,2021-12-23 19:25:00,ADUS
93.23,93.23,93.23,93.23,100,2021-12-23 19:30:00,ADUS
92.96,92.96,92.96,92.96,100,2021-12-23 19:45:00,ADUS
92.48,92.48,92.47,92.47,200,2021-12-23 19:55:00,ADUS
92.58,92.58,92.32,92.32,200,2021-12-23 20:00:00,ADUS
92.38,92.58,92.38,92.47,500,2021-12-23 20:05:00,ADUS
92.69,92.69,92.37,92.43,600,2021-12-23 20:10:00,ADUS
92.69,92.85,92.69,92.85,200,2021-12-23 20:20:00,ADUS
92.69,92.7,92.53,92.7,300,2021-12-23 20:25:00,ADUS
92.65,93.57,92.65,93.57,2114,2021-12-23 20:30:00,ADUS
93.18,93.52,93.18,93.41,400,2021-12-23 20:35:00,ADUS
93.055,93.26,93.055,93.26,500,2021-12-23 20:45:00,ADUS
93.49,93.49,93.09,93.255,600,2021-12-23 20:50:00,ADUS
93.07,93.36,93.01,93.29,3114,2021-12-23 20:55:00,ADUS
93.31,93.31,93.31,93.31,5189,2021-12-23 21:00:00,ADUS
93.79,94.7499,93.79,94.7499,1129,2021-12-27 14:30:00,ADUS
92.9,93.29,92.9,93.29,200,2021-12-27 14:35:00,ADUS
92.965,92.965,92.965,92.965,100,2021-12-27 14:55:00,ADUS
93.035,93.035,93.035,93.035,100,2021-12-27 15:05:00,ADUS
93.04,93.67,92.99,93.16,848,2021-12-27 15:10:00,ADUS
93.28,93.53,93.23,93.53,400,2021-12-27 15:30:00,ADUS
93.4,93.4,93.35,93.35,200,2021-12-27 15:40:00,ADUS
93.785,93.8,93.785,93.8,400,2021-12-27 15:50:00,ADUS
94.17,94.17,94.009,94.009,300,2021-12-27 16:00:00,ADUS
94.435,94.435,94.435,94.435,100,2021-12-27 16:05:00,ADUS
94.36,94.36,93.93,93.93,200,2021-12-27 16:15:00,ADUS
94.25,94.25,94.25,94.25,100,2021-12-27 16:20:00,ADUS
93.954,93.97,93.73,93.73,900,2021-12-27 16:25:00,ADUS
93.73,93.74,93.73,93.74,300,2021-12-27 16:35:00,ADUS
93.98,93.98,93.98,93.98,100,2021-12-27 16:40:00,ADUS
93.695,93.695,93.695,93.695,100,2021-12-27 16:45:00,ADUS
93.7,93.7,93.7,93.7,100,2021-12-27 16:50:00,ADUS
93.63,93.63,93.63,93.63,100,2021-12-27 16:55:00,ADUS
93.5,93.51,93.5,93.51,300,2021-12-27 17:05:00,ADUS
93.38,93.38,93.38,93.38,200,2021-12-27 17:10:00,ADUS
93.44,93.44,93.44,93.44,200,2021-12-27 17:15:00,ADUS
93.545,93.545,93.11,93.12,1559,2021-12-27 17:20:00,ADUS
93.125,93.125,93.125,93.125,107,2021-12-27 17:25:00,ADUS
93.125,93.2,93.08,93.1025,900,2021-12-27 17:35:00,ADUS
93.335,93.335,93.335,93.335,100,2021-12-27 17:40:00,ADUS
93.345,93.345,93.13,93.205,400,2021-12-27 17:45:00,ADUS
93.09,93.4,93.09,93.4,300,2021-12-27 17:50:00,ADUS
93.27,93.27,93.27,93.27,100,2021-12-27 17:55:00,ADUS
93.08,93.08,93.08,93.08,146,2021-12-27 18:00:00,ADUS
93.4679,93.47,93.43,93.47,1417,2021-12-27 18:10:00,ADUS
93.95,93.95,93.95,93.95,100,2021-12-27 18:15:00,ADUS
93.99,94.0,93.73,93.73,711,2021-12-27 18:20:00,ADUS
93.7421,93.7421,93.7421,93.7421,213,2021-12-27 18:25:00,ADUS
94.11,94.11,94.11,94.11,100,2021-12-27 18:30:00,ADUS
93.69,93.69,93.51,93.51,1208,2021-12-27 18:35:00,ADUS
93.55,93.62,93.55,93.62,200,2021-12-27 18:40:00,ADUS
93.925,93.925,93.91,93.91,300,2021-12-27 18:50:00,ADUS
93.79,94.365,93.79,94.365,400,2021-12-27 18:55:00,ADUS
93.9,93.9,93.9,93.9,100,2021-12-27 19:00:00,ADUS
94.245,94.245,94.245,94.245,100,2021-12-27 19:05:00,ADUS
94.37,94.37,94.37,94.37,100,2021-12-27 19:10:00,ADUS
94.225,94.225,94.18,94.2,550,2021-12-27 19:15:00,ADUS
94.33,94.42,94.33,94.42,200,2021-12-27 19:20:00,ADUS
94.58,94.58,94.58,94.58,100,2021-12-27 19:25:00,ADUS
94.51,94.51,94.51,94.51,100,2021-12-27 19:35:00,ADUS
94.405,94.405,94.31,94.31,400,2021-12-27 19:40:00,ADUS
94.41,94.42,94.41,94.42,400,2021-12-27 19:45:00,ADUS
94.54,94.54,94.54,94.54,100,2021-12-27 19:50:00,ADUS
94.61,94.61,94.61,94.61,100,2021-12-27 20:00:00,ADUS
94.935,94.935,94.935,94.935,100,2021-12-27 20:05:00,ADUS
94.61,94.61,94.57,94.57,200,2021-12-27 20:10:00,ADUS
94.67,94.975,94.67,94.975,200,2021-12-27 20:15:00,ADUS
94.72,94.91,94.72,94.91,600,2021-12-27 20:20:00,ADUS
94.81,95.17,94.81,94.945,300,2021-12-27 20:25:00,ADUS
95.07,95.07,95.07,95.07,100,2021-12-27 20:30:00,ADUS
94.99,94.99,94.83,94.83,400,2021-12-27 20:35:00,ADUS
94.8,94.8,94.74,94.74,687,2021-12-27 20:40:00,ADUS
94.74,95.01,94.74,95.01,300,2021-12-27 20:45:00,ADUS
95.14,95.38,95.05,95.16,1500,2021-12-27 20:50:00,ADUS
95.15,95.5,95.15,95.43,1721,2021-12-27 20:55:00,ADUS
95.36,95.36,95.36,95.36,8463,2021-12-27 21:00:00,ADUS
95.4,96.1,91.3,95.33,1536,2021-12-28 14:30:00,ADUS
95.27,95.32,94.97,95.32,300,2021-12-28 14:35:00,ADUS
94.99,95.8253,94.34,94.9,5774,2021-12-28 14:40:00,ADUS
95.14,95.14,95.14,95.14,100,2021-12-28 14:45:00,ADUS
95.585,95.585,95.585,95.585,100,2021-12-28 15:00:00,ADUS
95.79,95.89,95.79,95.89,200,2021-12-28 15:10:00,ADUS
95.47,95.47,95.47,95.47,100,2021-12-28 15:30:00,ADUS
94.955,94.955,94.955,94.955,100,2021-12-28 15:55:00,ADUS
95.18,95.18,94.61,94.661,750,2021-12-28 16:00:00,ADUS
94.53,94.53,93.85,93.89,300,2021-12-28 16:05:00,ADUS
93.68,93.68,93.68,93.68,100,2021-12-28 16:10:00,ADUS
94.55,94.55,94.55,94.55,265,2021-12-28 16:20:00,ADUS
94.535,94.535,94.535,94.535,100,2021-12-28 16:35:00,ADUS
94.25,94.535,94.25,94.535,200,2021-12-28 16:45:00,ADUS
94.54,94.54,94.54,94.54,411,2021-12-28 16:50:00,ADUS
94.17,94.17,94.17,94.17,100,2021-12-28 16:55:00,ADUS
93.76,93.76,93.76,93.76,100,2021-12-28 17:05:00,ADUS
93.72,93.72,93.72,93.72,100,2021-12-28 17:15:00,ADUS
93.97,93.97,93.97,93.97,100,2021-12-28 17:35:00,ADUS
94.04,94.04,93.68,93.73,400,2021-12-28 18:10:00,ADUS
93.874,94.01,93.874,94.01,350,2021-12-28 18:15:00,ADUS
94.035,94.08,93.97,94.08,500,2021-12-28 18:20:00,ADUS
93.62,93.62,93.62,93.62,100,2021-12-28 18:25:00,ADUS
93.64,93.64,93.64,93.64,100,2021-12-28 18:30:00,ADUS
93.54,93.54,93.26,93.26,300,2021-12-28 19:00:00,ADUS
93.18,93.505,93.18,93.505,200,2021-12-28 19:10:00,ADUS
93.64,93.64,93.64,93.64,100,2021-12-28 19:15:00,ADUS
94.42,94.42,94.0,94.08,600,2021-12-28 19:35:00,ADUS
94.0,94.28,94.0,94.01,1500,2021-12-28 19:40:00,ADUS
94.01,94.07,93.94,93.94,700,2021-12-28 19:45:00,ADUS
94.27,94.27,93.93,93.93,720,2021-12-28 19:55:00,ADUS
94.0397,94.0397,94.0397,94.0397,139,2021-12-28 20:00:00,ADUS
93.94,93.95,93.76,93.76,600,2021-12-28 20:05:00,ADUS
93.56,93.56,93.56,93.56,100,2021-12-28 20:15:00,ADUS
93.72,93.72,93.72,93.72,100,2021-12-28 20:25:00,ADUS
93.63,93.685,93.63,93.685,200,2021-12-28 20:35:00,ADUS
93.76,93.835,93.7,93.7,1224,2021-12-28 20:40:00,ADUS
93.8,93.89,93.8,93.89,300,2021-12-28 20:45:00,ADUS
93.59,93.69,93.35,93.5549,1293,2021-12-28 20:50:00,ADUS
93.32,93.63,93.24,93.52,1968,2021-12-28 20:55:00,ADUS
93.65,93.65,93.65,93.65,5201,2021-12-28 21:00:00,ADUS
93.96,94.9999,92.65,92.65,1283,2021-12-29 14:30:00,ADUS
92.9155,92.9155,92.9155,92.9155,135,2021-12-29 14:45:00,ADUS
94.64,94.64,94.64,94.64,100,2021-12-29 14:50:00,ADUS
94.08,94.46,94.08,94.46,200,2021-12-29 15:15:00,ADUS
94.92,94.92,94.92,94.92,100,2021-12-29 15:20:00,ADUS
94.83,94.83,94.5081,94.5081,218,2021-12-29 15:35:00,ADUS
94.3901,94.3901,94.3901,94.3901,350,2021-12-29 15:40:00,ADUS
94.76,94.8,94.625,94.625,300,2021-12-29 15:45:00,ADUS
94.965,95.03,94.965,95.03,200,2021-12-29 15:55:00,ADUS
94.6771,94.6771,94.6771,94.6771,1000,2021-12-29 16:00:00,ADUS
95.03,95.0799,95.03,95.0799,300,2021-12-29 16:05:00,ADUS
95.01,95.01,95.01,95.01,100,2021-12-29 16:15:00,ADUS
95.35,95.35,95.35,95.35,100,2021-12-29 16:25:00,ADUS
95.05,95.05,94.63,94.63,1600,2021-12-29 16:30:00,ADUS
94.22,94.22,94.22,94.22,100,2021-12-29 16:45:00,ADUS
94.325,94.325,94.325,94.325,100,2021-12-29 17:00:00,ADUS
94.51,94.51,94.07,94.07,400,2021-12-29 17:10:00,ADUS
93.965,93.965,93.965,93.965,100,2021-12-29 17:20:00,ADUS
93.79,93.79,93.66,93.66,400,2021-12-29 17:30:00,ADUS
93.655,93.79,93.655,93.79,291,2021-12-29 17:45:00,ADUS
94.145,94.145,94.145,94.145,100,2021-12-29 17:50:00,ADUS
93.635,93.635,93.635,93.635,100,2021-12-29 18:00:00,ADUS
93.72,93.79,93.71,93.79,300,2021-12-29 18:10:00,ADUS
93.63,93.63,93.63,93.63,100,2021-12-29 18:25:00,ADUS
93.56,93.56,93.56,93.56,100,2021-12-29 18:40:00,ADUS
93.65,93.65,93.65,93.65,100,2021-12-29 18:55:00,ADUS
93.26,93.65,93.2,93.23,500,2021-12-29 19:00:00,ADUS
93.18,93.19,93.13,93.19,300,2021-12-29 19:05:00,ADUS
93.385,93.58,93.385,93.385,300,2021-12-29 19:20:00,ADUS
93.39,93.54,93.39,93.54,200,2021-12-29 19:25:00,ADUS
93.54,93.57,93.41,93.48,500,2021-12-29 19:30:00,ADUS
93.57,93.57,93.57,93.57,200,2021-12-29 19:35:00,ADUS
93.24,93.24,93.24,93.24,100,2021-12-29 19:40:00,ADUS
93.17,93.17,93.17,93.17,100,2021-12-29 19:55:00,ADUS
93.305,93.49,93.305,93.45,863,2021-12-29 20:00:00,ADUS
93.31,93.31,93.2,93.2,608,2021-12-29 20:05:00,ADUS
93.23,93.365,93.23,93.365,200,2021-12-29 20:15:00,ADUS
93.31,93.31,93.31,93.31,300,2021-12-29 20:30:00,ADUS
93.23,93.23,93.23,93.23,100,2021-12-29 20:35:00,ADUS
93.09,93.395,93.075,93.395,562,2021-12-29 20:40:00,ADUS
93.42,93.42,93.33,93.33,200,2021-12-29 20:45:00,ADUS
93.63,93.63,93.63,93.63,100,2021-12-29 20:50:00,ADUS
93.61,93.68,93.38,93.64,1335,2021-12-29 20:55:00,ADUS
93.78,93.78,93.78,93.78,4938,2021-12-29 21:00:00,ADUS
93.92,93.92,93.92,93.92,202,2021-12-30 14:30:00,ADUS
94.67,94.67,94.67,94.67,100,2021-12-30 14:55:00,ADUS
94.2,94.305,94.02,94.03,700,2021-12-30 15:20:00,ADUS
93.69,93.69,93.69,93.69,100,2021-12-30 15:30:00,ADUS
93.82,93.82,93.82,93.82,100,2021-12-30 15:35:00,ADUS
94.22,94.23,93.5,93.75,2345,2021-12-30 15:40:00,ADUS
93.73,93.96,93.73,93.96,200,2021-12-30 16:05:00,ADUS
93.62,93.62,93.62,93.62,100,2021-12-30 16:10:00,ADUS
93.61,94.035,93.18,94.035,300,2021-12-30 16:20:00,ADUS
93.39,93.39,93.39,93.39,100,2021-12-30 16:25:00,ADUS
93.59,94.165,93.59,94.165,200,2021-12-30 16:30:00,ADUS
93.38,94.17,93.38,94.17,200,2021-12-30 16:45:00,ADUS
94.16,94.435,93.95,94.155,500,2021-12-30 17:00:00,ADUS
93.95,93.95,93.94,93.94,200,2021-12-30 17:05:00,ADUS
93.81,93.81,93.81,93.81,100,2021-12-30 17:15:00,ADUS
93.73,94.06,93.73,94.06,300,2021-12-30 17:25:00,ADUS
94.4475,94.81,94.14,94.38,560,2021-12-30 17:45:00,ADUS
94.06,94.06,94.06,94.06,300,2021-12-30 17:50:00,ADUS
94.09,94.09,94.09,94.09,100,2021-12-30 18:20:00,ADUS
94.18,94.18,94.18,94.18,300,2021-12-30 18:35:00,ADUS
93.8,93.8,93.8,93.8,100,2021-12-30 18:55:00,ADUS
93.935,93.935,93.935,93.935,100,2021-12-30 19:00:00,ADUS
93.795,93.795,93.795,93.795,100,2021-12-30 19:05:00,ADUS
93.65,93.65,93.65,93.65,100,2021-12-30 19:15:00,ADUS
94.03,94.03,93.79,93.79,200,2021-12-30 19:30:00,ADUS
93.91,94.06,93.9,94.06,300,2021-12-30 19:35:00,ADUS
93.78,94.0,93.63,93.63,400,2021-12-30 19:45:00,ADUS
93.68,93.75,93.68,93.75,200,2021-12-30 19:55:00,ADUS
93.7,93.7,93.7,93.7,100,2021-12-30 20:00:00,ADUS
93.69,93.69,93.6,93.61,400,2021-12-30 20:05:00,ADUS
93.49,93.49,93.49,93.49,100,2021-12-30 20:15:00,ADUS
93.3,93.3,93.26,93.26,200,2021-12-30 20:20:00,ADUS
93.14,93.87,93.14,93.87,750,2021-12-30 20:25:00,ADUS
93.71,93.71,93.66,93.66,200,2021-12-30 20:30:00,ADUS
94.065,94.31,93.68,94.24,700,2021-12-30 20:35:00,ADUS
93.99,93.99,93.99,93.99,100,2021-12-30 20:40:00,ADUS
93.815,94.0,93.68,93.68,525,2021-12-30 20:45:00,ADUS
93.67,93.885,93.5,93.63,700,2021-12-30 20:50:00,ADUS
93.55,93.55,93.29,93.41,2100,2021-12-30 20:55:00,ADUS
93.37,93.37,93.37,93.37,7206,2021-12-30 21:00:00,ADUS
