open,high,low,close,volume,datetime,symbol
188.18,191.15,187.62,191.15,5301,2021-12-01 14:30:00,TTEK
188.45,189.79,188.21,188.42,2987,2021-12-01 14:40:00,TTEK
188.44,189.13,188.2,188.2,692,2021-12-01 14:45:00,TTEK
188.52,188.685,188.09,188.09,1900,2021-12-01 14:50:00,TTEK
188.02,188.86,188.02,188.84,800,2021-12-01 14:55:00,TTEK
188.65,189.27,188.65,189.22,820,2021-12-01 15:00:00,TTEK
188.78,188.8,188.73,188.8,300,2021-12-01 15:05:00,TTEK
189.1,189.23,188.76,188.76,1205,2021-12-01 15:10:00,TTEK
188.48,188.945,188.48,188.945,900,2021-12-01 15:15:00,TTEK
188.95,189.06,188.65,188.75,500,2021-12-01 15:20:00,TTEK
188.83,188.83,188.52,188.59,1601,2021-12-01 15:25:00,TTEK
188.44,188.72,188.42,188.58,800,2021-12-01 15:30:00,TTEK
188.705,188.705,188.0,188.0,700,2021-12-01 15:35:00,TTEK
187.7046,187.875,187.675,187.875,556,2021-12-01 15:40:00,TTEK
188.0,188.56,187.97,188.38,500,2021-12-01 15:45:00,TTEK
188.27,188.52,188.27,188.45,660,2021-12-01 15:50:00,TTEK
188.48,188.61,188.2,188.61,1000,2021-12-01 15:55:00,TTEK
188.415,188.64,188.33,188.33,700,2021-12-01 16:00:00,TTEK
188.43,188.695,188.43,188.43,400,2021-12-01 16:05:00,TTEK
189.0,189.01,188.77,188.77,707,2021-12-01 16:10:00,TTEK
189.29,189.32,188.91,188.98,600,2021-12-01 16:15:00,TTEK
188.9,189.06,188.54,188.785,1300,2021-12-01 16:20:00,TTEK
189.13,189.13,188.84,188.84,796,2021-12-01 16:25:00,TTEK
188.93,189.18,188.75,189.16,1747,2021-12-01 16:30:00,TTEK
189.01,189.43,188.99,189.43,900,2021-12-01 16:35:00,TTEK
189.12,189.385,188.92,188.92,600,2021-12-01 16:40:00,TTEK
188.82,188.82,188.4,188.4,200,2021-12-01 16:45:00,TTEK
188.06,188.06,188.06,188.06,200,2021-12-01 16:50:00,TTEK
187.795,188.09,187.52,187.52,600,2021-12-01 16:55:00,TTEK
187.98,188.19,187.77,188.19,300,2021-12-01 17:00:00,TTEK
188.025,188.38,188.025,188.38,300,2021-12-01 17:05:00,TTEK
188.67,188.78,188.4,188.61,800,2021-12-01 17:10:00,TTEK
188.5,188.74,188.5,188.6,812,2021-12-01 17:15:00,TTEK
188.67,188.67,188.215,188.27,4718,2021-12-01 17:20:00,TTEK
188.17,188.3,187.51,187.54,7599,2021-12-01 17:25:00,TTEK
187.7,187.72,187.09,187.37,10576,2021-12-01 17:30:00,TTEK
187.39,187.39,186.94,187.25,6220,2021-12-01 17:35:00,TTEK
187.275,187.55,186.96,187.14,10582,2021-12-01 17:40:00,TTEK
187.14,187.36,186.85,186.925,5038,2021-12-01 17:45:00,TTEK
186.91,187.09,186.69,187.05,4021,2021-12-01 17:50:00,TTEK
186.59,186.59,186.565,186.565,200,2021-12-01 17:55:00,TTEK
186.18,186.18,185.73,185.73,300,2021-12-01 18:00:00,TTEK
185.3,185.3,185.02,185.29,600,2021-12-01 18:05:00,TTEK
185.09,185.26,184.98,184.98,500,2021-12-01 18:10:00,TTEK
184.79,185.28,184.79,184.82,1500,2021-12-01 18:15:00,TTEK
185.21,185.43,185.21,185.43,200,2021-12-01 18:20:00,TTEK
185.14,185.17,185.14,185.17,200,2021-12-01 18:25:00,TTEK
184.99,185.05,184.39,184.83,700,2021-12-01 18:30:00,TTEK
185.15,185.15,184.83,184.9,300,2021-12-01 18:35:00,TTEK
183.99,183.99,183.99,183.99,200,2021-12-01 18:40:00,TTEK
183.8,183.91,183.25,183.26,1395,2021-12-01 18:45:00,TTEK
183.145,183.89,183.145,183.75,1749,2021-12-01 18:50:00,TTEK
183.95,183.95,183.68,183.83,1501,2021-12-01 18:55:00,TTEK
183.52,183.77,183.43,183.43,1306,2021-12-01 19:00:00,TTEK
183.42,183.42,183.03,183.12,1300,2021-12-01 19:05:00,TTEK
183.285,183.33,183.025,183.025,700,2021-12-01 19:10:00,TTEK
182.92,182.92,182.51,182.905,1906,2021-12-01 19:15:00,TTEK
182.99,183.4062,182.99,183.395,1305,2021-12-01 19:20:00,TTEK
183.31,183.61,183.175,183.55,1952,2021-12-01 19:25:00,TTEK
183.81,183.81,183.695,183.695,300,2021-12-01 19:30:00,TTEK
183.751,183.81,183.34,183.428,1000,2021-12-01 19:35:00,TTEK
183.35,183.35,183.24,183.24,208,2021-12-01 19:40:00,TTEK
183.48,183.74,183.48,183.565,300,2021-12-01 19:45:00,TTEK
183.86,183.86,182.97,182.99,1505,2021-12-01 19:50:00,TTEK
183.18,183.18,183.18,183.18,100,2021-12-01 19:55:00,TTEK
183.05,183.23,182.16,182.16,900,2021-12-01 20:00:00,TTEK
182.28,182.33,181.86,181.86,1600,2021-12-01 20:05:00,TTEK
182.05,182.2,181.99,181.99,800,2021-12-01 20:10:00,TTEK
181.85,181.85,181.185,181.415,1000,2021-12-01 20:15:00,TTEK
181.22,181.22,180.34,180.69,1122,2021-12-01 20:20:00,TTEK
180.44,181.18,180.18,181.18,3500,2021-12-01 20:25:00,TTEK
180.6,181.26,180.59,181.26,2665,2021-12-01 20:30:00,TTEK
181.54,181.86,181.24,181.86,1700,2021-12-01 20:35:00,TTEK
182.07,182.62,182.07,182.39,1134,2021-12-01 20:40:00,TTEK
182.25,182.345,181.0,181.0,2707,2021-12-01 20:45:00,TTEK
180.74,181.15,180.49,180.9,3817,2021-12-01 20:50:00,TTEK
180.61,180.895,180.31,180.31,9863,2021-12-01 20:55:00,TTEK
180.56,180.56,180.56,180.56,43975,2021-12-01 21:00:00,TTEK
180.86,182.455,180.0,182.27,4027,2021-12-02 14:30:00,TTEK
182.1,182.99,181.62,181.62,900,2021-12-02 14:35:00,TTEK
182.27,184.595,182.27,184.595,1600,2021-12-02 14:40:00,TTEK
184.6,185.18,184.6,185.18,636,2021-12-02 14:45:00,TTEK
185.28,186.335,185.1,186.32,1300,2021-12-02 14:50:00,TTEK
186.23,186.52,186.23,186.52,800,2021-12-02 14:55:00,TTEK
186.31,186.41,186.24,186.41,988,2021-12-02 15:00:00,TTEK
186.26,186.32,186.2,186.2,870,2021-12-02 15:05:00,TTEK
186.08,186.08,185.8401,185.8401,200,2021-12-02 15:10:00,TTEK
186.6,186.6,185.91,185.91,1900,2021-12-02 15:15:00,TTEK
186.4,186.81,186.39,186.58,983,2021-12-02 15:20:00,TTEK
186.62,187.04,186.47,187.04,400,2021-12-02 15:25:00,TTEK
187.265,187.265,186.34,186.34,700,2021-12-02 15:30:00,TTEK
185.81,185.9,185.8,185.9,700,2021-12-02 15:35:00,TTEK
185.9,185.94,185.52,185.72,1300,2021-12-02 15:40:00,TTEK
185.74,186.04,185.45,186.0,800,2021-12-02 15:45:00,TTEK
186.4297,186.4297,185.8,185.9,1005,2021-12-02 15:50:00,TTEK
185.9442,186.96,185.9442,186.88,2200,2021-12-02 15:55:00,TTEK
187.17,187.67,187.1,187.67,2000,2021-12-02 16:00:00,TTEK
187.54,187.8,187.515,187.515,3000,2021-12-02 16:05:00,TTEK
187.705,187.705,187.705,187.705,100,2021-12-02 16:10:00,TTEK
187.88,187.96,187.79,187.79,900,2021-12-02 16:15:00,TTEK
187.97,188.07,187.83,187.83,1000,2021-12-02 16:20:00,TTEK
188.1,188.33,188.1,188.22,900,2021-12-02 16:25:00,TTEK
188.3,188.3,186.75,187.05,2500,2021-12-02 16:30:00,TTEK
187.185,187.185,187.13,187.13,600,2021-12-02 16:35:00,TTEK
187.232,188.18,187.232,187.35,2176,2021-12-02 16:40:00,TTEK
187.56,188.3806,187.56,188.3806,700,2021-12-02 16:45:00,TTEK
188.22,188.23,187.35,187.53,4500,2021-12-02 16:50:00,TTEK
187.37,187.62,186.935,187.35,8375,2021-12-02 16:55:00,TTEK
187.305,187.84,187.115,187.7106,11020,2021-12-02 17:00:00,TTEK
187.7,188.24,187.38,188.24,3066,2021-12-02 17:05:00,TTEK
188.02,188.21,188.0,188.0,1700,2021-12-02 17:10:00,TTEK
188.19,188.68,188.19,188.52,1100,2021-12-02 17:15:00,TTEK
188.31,188.84,188.31,188.77,2616,2021-12-02 17:20:00,TTEK
188.45,188.45,188.37,188.37,300,2021-12-02 17:25:00,TTEK
188.62,188.62,188.22,188.22,420,2021-12-02 17:30:00,TTEK
188.175,188.25,188.08,188.25,700,2021-12-02 17:35:00,TTEK
188.33,188.35,188.16,188.35,1863,2021-12-02 17:40:00,TTEK
188.97,189.34,188.97,189.18,759,2021-12-02 17:45:00,TTEK
188.93,188.93,188.48,188.695,1200,2021-12-02 17:50:00,TTEK
188.72,188.72,188.57,188.59,754,2021-12-02 17:55:00,TTEK
188.44,188.45,187.625,188.45,1100,2021-12-02 18:00:00,TTEK
188.49,188.49,188.49,188.49,200,2021-12-02 18:05:00,TTEK
188.22,188.67,188.22,188.67,500,2021-12-02 18:10:00,TTEK
189.105,189.235,188.84,188.91,1171,2021-12-02 18:15:00,TTEK
189.08,189.08,188.455,188.64,1618,2021-12-02 18:20:00,TTEK
188.41,188.41,187.95,187.95,600,2021-12-02 18:25:00,TTEK
188.27,188.755,188.17,188.58,1900,2021-12-02 18:30:00,TTEK
188.6,188.81,188.51,188.51,1600,2021-12-02 18:35:00,TTEK
188.63,188.73,188.45,188.73,1000,2021-12-02 18:40:00,TTEK
188.44,188.46,188.19,188.4348,865,2021-12-02 18:45:00,TTEK
188.46,188.84,188.46,188.84,848,2021-12-02 18:50:00,TTEK
188.95,189.0,188.94,189.0,400,2021-12-02 18:55:00,TTEK
189.0409,189.12,188.68,188.99,1702,2021-12-02 19:00:00,TTEK
188.91,189.38,188.89,189.37,1520,2021-12-02 19:05:00,TTEK
189.51,189.54,189.17,189.2,700,2021-12-02 19:10:00,TTEK
189.3,189.445,189.3,189.43,700,2021-12-02 19:15:00,TTEK
189.465,189.65,189.465,189.53,300,2021-12-02 19:20:00,TTEK
189.44,189.55,189.35,189.47,2868,2021-12-02 19:25:00,TTEK
189.4,189.4,188.97,188.97,801,2021-12-02 19:30:00,TTEK
188.93,188.93,188.56,188.72,700,2021-12-02 19:35:00,TTEK
188.76,188.76,188.57,188.57,599,2021-12-02 19:40:00,TTEK
188.56,188.7,188.22,188.265,5616,2021-12-02 19:45:00,TTEK
188.27,188.3,188.15,188.3,724,2021-12-02 19:50:00,TTEK
188.54,188.86,188.54,188.775,896,2021-12-02 19:55:00,TTEK
188.94,188.94,188.61,188.63,1300,2021-12-02 20:00:00,TTEK
188.62,188.66,188.38,188.5,1873,2021-12-02 20:05:00,TTEK
188.19,188.19,187.42,187.985,15338,2021-12-02 20:10:00,TTEK
187.975,188.06,187.72,187.72,2647,2021-12-02 20:15:00,TTEK
187.58,187.798,187.18,187.3,20287,2021-12-02 20:20:00,TTEK
187.4,187.84,187.4,187.65,3315,2021-12-02 20:25:00,TTEK
187.65,188.63,187.65,188.24,3600,2021-12-02 20:30:00,TTEK
188.21,188.28,187.61,187.61,7800,2021-12-02 20:35:00,TTEK
187.6,188.06,187.6,188.0,6460,2021-12-02 20:40:00,TTEK
188.0,188.1026,187.32,187.76,4959,2021-12-02 20:45:00,TTEK
188.32,188.36,186.6,186.86,11756,2021-12-02 20:50:00,TTEK
186.98,188.0,186.83,187.795,12772,2021-12-02 20:55:00,TTEK
187.9,187.9,187.9,187.9,67570,2021-12-02 21:00:00,TTEK
189.49,189.49,188.15,188.205,3706,2021-12-03 14:30:00,TTEK
188.355,188.56,188.355,188.56,215,2021-12-03 14:35:00,TTEK
188.02,188.02,186.86,187.61,2425,2021-12-03 14:40:00,TTEK
187.16,187.16,187.16,187.16,274,2021-12-03 14:45:00,TTEK
185.8,186.58,185.8,186.22,1508,2021-12-03 14:50:00,TTEK
185.9,186.685,185.9,186.36,1506,2021-12-03 14:55:00,TTEK
185.7,186.125,185.09,185.78,2122,2021-12-03 15:00:00,TTEK
185.87,185.98,185.04,185.505,4541,2021-12-03 15:05:00,TTEK
185.6811,185.6811,185.02,185.02,1022,2021-12-03 15:10:00,TTEK
184.67,185.695,184.67,185.46,800,2021-12-03 15:15:00,TTEK
185.56,185.56,185.2,185.45,400,2021-12-03 15:20:00,TTEK
185.14,185.89,185.14,185.89,300,2021-12-03 15:25:00,TTEK
185.985,185.985,185.12,185.22,1000,2021-12-03 15:30:00,TTEK
184.62,185.07,184.6101,184.915,2193,2021-12-03 15:35:00,TTEK
184.7384,184.7384,184.69,184.69,460,2021-12-03 15:40:00,TTEK
183.465,183.465,183.13,183.32,1149,2021-12-03 15:45:00,TTEK
183.4,183.8,183.02,183.43,3103,2021-12-03 15:50:00,TTEK
183.27,183.4624,183.025,183.025,341,2021-12-03 15:55:00,TTEK
182.73,183.29,182.725,183.29,2100,2021-12-03 16:00:00,TTEK
183.04,183.23,182.1592,183.23,3240,2021-12-03 16:05:00,TTEK
183.43,183.96,183.125,183.63,1300,2021-12-03 16:10:00,TTEK
183.46,183.46,183.09,183.09,2700,2021-12-03 16:15:00,TTEK
183.09,184.68,183.075,184.68,3373,2021-12-03 16:20:00,TTEK
184.85,185.31,184.82,185.09,1300,2021-12-03 16:25:00,TTEK
185.14,185.14,185.12,185.12,514,2021-12-03 16:30:00,TTEK
185.42,185.5947,185.09,185.1,1040,2021-12-03 16:35:00,TTEK
184.94,184.94,184.3716,184.3716,700,2021-12-03 16:40:00,TTEK
184.46,185.06,184.46,185.06,500,2021-12-03 16:45:00,TTEK
184.64,185.08,184.29,185.08,1020,2021-12-03 16:50:00,TTEK
184.51,184.51,183.885,183.885,1065,2021-12-03 16:55:00,TTEK
183.93,183.93,183.93,183.93,100,2021-12-03 17:00:00,TTEK
184.37,185.0407,184.37,184.83,1277,2021-12-03 17:05:00,TTEK
184.88,184.88,184.7,184.74,800,2021-12-03 17:10:00,TTEK
185.08,185.36,185.08,185.36,400,2021-12-03 17:15:00,TTEK
185.5,185.5,185.5,185.5,100,2021-12-03 17:20:00,TTEK
185.49,185.49,185.41,185.41,343,2021-12-03 17:25:00,TTEK
185.28,185.28,184.76,184.76,600,2021-12-03 17:30:00,TTEK
185.02,185.28,184.96,185.11,3068,2021-12-03 17:35:00,TTEK
185.3175,185.495,184.66,184.66,3180,2021-12-03 17:40:00,TTEK
184.66,184.68,184.33,184.42,1307,2021-12-03 17:45:00,TTEK
184.36,184.4,184.36,184.3866,449,2021-12-03 17:50:00,TTEK
184.13,184.13,183.8313,184.12,883,2021-12-03 17:55:00,TTEK
184.04,184.04,183.7338,183.7338,1293,2021-12-03 18:00:00,TTEK
183.8,183.8,183.77,183.77,200,2021-12-03 18:05:00,TTEK
184.015,184.23,183.84,183.84,1200,2021-12-03 18:10:00,TTEK
183.81,184.25,183.81,184.25,600,2021-12-03 18:15:00,TTEK
183.95,184.09,183.716,183.716,700,2021-12-03 18:20:00,TTEK
183.92,183.92,183.67,183.67,2857,2021-12-03 18:25:00,TTEK
183.17,183.18,183.17,183.18,200,2021-12-03 18:30:00,TTEK
183.07,183.07,182.7254,182.7254,486,2021-12-03 18:35:00,TTEK
182.71,182.95,182.64,182.95,600,2021-12-03 18:40:00,TTEK
183.21,183.21,182.57,182.76,1300,2021-12-03 18:45:00,TTEK
182.85,183.28,182.85,183.28,400,2021-12-03 18:50:00,TTEK
183.14,183.38,182.88,183.05,1390,2021-12-03 18:55:00,TTEK
182.75,183.495,182.75,183.495,600,2021-12-03 19:00:00,TTEK
183.33,183.33,183.13,183.13,500,2021-12-03 19:05:00,TTEK
183.18,183.18,182.91,183.08,700,2021-12-03 19:10:00,TTEK
182.94,183.04,182.91,183.04,402,2021-12-03 19:15:00,TTEK
182.55,183.47,182.55,183.47,800,2021-12-03 19:20:00,TTEK
183.44,183.44,183.38,183.42,600,2021-12-03 19:25:00,TTEK
183.505,183.505,182.97,182.97,1500,2021-12-03 19:30:00,TTEK
182.81,183.23,182.62,182.62,1003,2021-12-03 19:35:00,TTEK
182.74,183.32,182.74,183.32,700,2021-12-03 19:40:00,TTEK
183.22,183.22,182.78,182.78,600,2021-12-03 19:45:00,TTEK
182.8342,183.02,182.79,182.79,709,2021-12-03 19:50:00,TTEK
182.83,182.9,182.66,182.66,400,2021-12-03 19:55:00,TTEK
182.66,182.79,182.51,182.51,1960,2021-12-03 20:00:00,TTEK
182.62,183.0,182.26,182.3882,4084,2021-12-03 20:05:00,TTEK
182.66,182.765,182.54,182.57,600,2021-12-03 20:10:00,TTEK
182.79,182.79,182.52,182.52,400,2021-12-03 20:15:00,TTEK
182.61,183.12,182.6,182.96,2228,2021-12-03 20:20:00,TTEK
182.985,183.45,182.985,183.25,1304,2021-12-03 20:25:00,TTEK
183.06,183.58,182.98,183.495,6917,2021-12-03 20:30:00,TTEK
183.67,183.74,183.07,183.07,1800,2021-12-03 20:35:00,TTEK
182.78,183.16,182.68,182.68,1600,2021-12-03 20:40:00,TTEK
182.61,182.61,182.1,182.42,2548,2021-12-03 20:45:00,TTEK
182.68,183.53,182.43,183.49,3240,2021-12-03 20:50:00,TTEK
183.52,184.31,183.52,184.03,8080,2021-12-03 20:55:00,TTEK
183.94,183.94,183.94,183.94,59852,2021-12-03 21:00:00,TTEK
183.94,183.94,183.94,183.94,3979,2021-12-03 22:30:00,TTEK
187.15,188.16,185.95,185.95,2810,2021-12-06 14:30:00,TTEK
186.45,187.85,185.27,185.27,986,2021-12-06 14:35:00,TTEK
186.475,186.475,185.54,185.54,600,2021-12-06 14:45:00,TTEK
185.8538,185.86,185.425,185.425,738,2021-12-06 14:50:00,TTEK
186.0515,186.0515,185.78,185.78,409,2021-12-06 14:55:00,TTEK
185.68,185.87,185.23,185.23,414,2021-12-06 15:00:00,TTEK
185.45,185.45,185.34,185.35,400,2021-12-06 15:05:00,TTEK
185.75,186.49,185.43,186.49,906,2021-12-06 15:10:00,TTEK
186.615,186.615,186.615,186.615,174,2021-12-06 15:15:00,TTEK
186.46,186.96,186.35,186.45,1500,2021-12-06 15:20:00,TTEK
186.86,187.09,186.86,187.09,600,2021-12-06 15:30:00,TTEK
186.78,187.41,186.76,187.04,609,2021-12-06 15:35:00,TTEK
186.67,186.67,186.67,186.67,110,2021-12-06 15:40:00,TTEK
186.16,186.19,186.16,186.19,474,2021-12-06 15:45:00,TTEK
186.67,186.67,186.67,186.67,100,2021-12-06 15:50:00,TTEK
187.03,187.21,187.03,187.21,300,2021-12-06 15:55:00,TTEK
187.3,187.485,186.86,187.255,1408,2021-12-06 16:00:00,TTEK
187.1,187.1,187.1,187.1,100,2021-12-06 16:05:00,TTEK
186.41,186.41,186.41,186.41,100,2021-12-06 16:20:00,TTEK
186.56,186.56,186.56,186.56,195,2021-12-06 16:25:00,TTEK
186.33,186.33,185.9098,185.98,465,2021-12-06 16:30:00,TTEK
186.285,186.285,186.065,186.065,200,2021-12-06 16:35:00,TTEK
186.14,186.26,186.14,186.26,640,2021-12-06 16:40:00,TTEK
185.9,186.06,185.9,186.03,400,2021-12-06 16:45:00,TTEK
186.22,186.22,186.19,186.19,433,2021-12-06 16:50:00,TTEK
186.595,186.7,186.515,186.515,800,2021-12-06 16:55:00,TTEK
186.67,187.07,186.67,186.96,724,2021-12-06 17:05:00,TTEK
187.295,187.295,187.02,187.02,200,2021-12-06 17:10:00,TTEK
186.88,187.39,186.88,187.39,200,2021-12-06 17:15:00,TTEK
187.36,187.77,187.36,187.77,300,2021-12-06 17:20:00,TTEK
187.909,187.909,187.909,187.909,134,2021-12-06 17:25:00,TTEK
187.35,187.35,187.35,187.35,200,2021-12-06 17:30:00,TTEK
187.33,187.33,187.33,187.33,200,2021-12-06 17:35:00,TTEK
187.0468,187.17,186.9,186.9,641,2021-12-06 17:40:00,TTEK
187.03,187.19,187.03,187.19,200,2021-12-06 17:45:00,TTEK
187.095,187.095,187.05,187.05,716,2021-12-06 17:50:00,TTEK
187.68,187.68,187.68,187.68,100,2021-12-06 18:00:00,TTEK
187.3,187.3,187.24,187.24,500,2021-12-06 18:05:00,TTEK
187.44,187.44,187.44,187.44,100,2021-12-06 18:10:00,TTEK
187.41,187.41,187.41,187.41,210,2021-12-06 18:15:00,TTEK
188.24,188.61,187.97,187.99,900,2021-12-06 18:25:00,TTEK
187.9,188.48,187.9,188.146,912,2021-12-06 18:30:00,TTEK
187.956,188.36,187.956,188.0,1000,2021-12-06 18:35:00,TTEK
188.0,188.82,188.0,188.82,3298,2021-12-06 18:40:00,TTEK
188.75,189.17,188.69,188.69,1000,2021-12-06 18:45:00,TTEK
188.8103,188.8103,188.64,188.64,604,2021-12-06 18:50:00,TTEK
188.53,188.69,188.36,188.69,5091,2021-12-06 18:55:00,TTEK
188.665,188.665,188.64,188.64,513,2021-12-06 19:00:00,TTEK
188.47,188.47,188.11,188.31,700,2021-12-06 19:05:00,TTEK
188.101,188.101,188.101,188.101,200,2021-12-06 19:10:00,TTEK
188.49,188.49,187.95,188.14,1300,2021-12-06 19:15:00,TTEK
188.33,188.33,188.04,188.04,200,2021-12-06 19:20:00,TTEK
187.84,187.96,187.495,187.72,4432,2021-12-06 19:25:00,TTEK
187.4,187.4,187.226,187.226,300,2021-12-06 19:30:00,TTEK
187.53,187.69,187.36,187.49,3252,2021-12-06 19:35:00,TTEK
187.55,187.75,187.355,187.36,2300,2021-12-06 19:40:00,TTEK
187.58,187.59,187.16,187.16,700,2021-12-06 19:45:00,TTEK
187.215,187.215,187.11,187.11,200,2021-12-06 19:50:00,TTEK
187.135,187.32,186.44,186.44,2895,2021-12-06 19:55:00,TTEK
186.745,186.83,186.39,186.39,400,2021-12-06 20:00:00,TTEK
186.63,186.96,186.63,186.75,810,2021-12-06 20:05:00,TTEK
186.75,186.75,185.72,186.11,4800,2021-12-06 20:10:00,TTEK
186.42,186.6,186.35,186.43,601,2021-12-06 20:15:00,TTEK
186.17,186.2,186.16,186.16,800,2021-12-06 20:20:00,TTEK
185.99,185.99,185.048,185.18,5100,2021-12-06 20:25:00,TTEK
185.36,185.5,185.12,185.48,7465,2021-12-06 20:30:00,TTEK
185.45,185.8,185.17,185.8,2247,2021-12-06 20:35:00,TTEK
185.65,185.93,185.38,185.93,5196,2021-12-06 20:40:00,TTEK
185.5904,185.5904,184.99,184.99,1174,2021-12-06 20:45:00,TTEK
184.71,185.09,184.7,184.85,6126,2021-12-06 20:50:00,TTEK
184.86,184.91,184.12,184.43,25972,2021-12-06 20:55:00,TTEK
184.43,184.43,184.43,184.43,55000,2021-12-06 21:00:00,TTEK
187.81,187.81,186.26,187.0,3626,2021-12-07 14:30:00,TTEK
187.7386,187.7386,187.7386,187.7386,120,2021-12-07 14:35:00,TTEK
187.88,189.09,187.75,188.92,1906,2021-12-07 14:40:00,TTEK
189.7499,189.7499,189.45,189.687,803,2021-12-07 14:45:00,TTEK
190.35,190.7,190.33,190.39,806,2021-12-07 14:50:00,TTEK
190.65,190.73,189.39,189.39,2708,2021-12-07 15:00:00,TTEK
189.72,190.0725,189.258,189.795,5929,2021-12-07 15:05:00,TTEK
189.57,189.58,189.13,189.18,1396,2021-12-07 15:10:00,TTEK
189.17,189.17,189.17,189.17,100,2021-12-07 15:15:00,TTEK
189.16,189.48,188.17,188.59,2038,2021-12-07 15:20:00,TTEK
188.555,188.555,188.19,188.32,400,2021-12-07 15:25:00,TTEK
188.92,188.92,188.64,188.64,200,2021-12-07 15:30:00,TTEK
188.75,189.3,188.75,189.3,986,2021-12-07 15:35:00,TTEK
189.24,189.2569,189.24,189.2569,203,2021-12-07 15:40:00,TTEK
189.32,189.36,189.16,189.29,700,2021-12-07 15:45:00,TTEK
