open,high,low,close,volume,datetime,symbol
189.32,189.48,189.315,189.48,1218,2021-12-07 15:50:00,TTEK
189.43,190.1,189.35,190.05,1300,2021-12-07 15:55:00,TTEK
190.51,190.83,190.13,190.52,2700,2021-12-07 16:00:00,TTEK
190.5,190.5,190.5,190.5,100,2021-12-07 16:05:00,TTEK
190.13,190.13,190.02,190.02,400,2021-12-07 16:10:00,TTEK
190.0548,190.0548,189.77,189.9,1001,2021-12-07 16:15:00,TTEK
189.59,189.59,189.41,189.41,400,2021-12-07 16:20:00,TTEK
189.51,189.51,189.17,189.465,400,2021-12-07 16:25:00,TTEK
189.385,189.62,189.385,189.62,300,2021-12-07 16:30:00,TTEK
189.79,190.21,189.79,189.87,1068,2021-12-07 16:35:00,TTEK
190.165,190.165,189.52,189.9,607,2021-12-07 16:40:00,TTEK
189.78,189.78,189.29,189.37,400,2021-12-07 16:45:00,TTEK
189.32,189.52,189.32,189.52,1200,2021-12-07 16:50:00,TTEK
189.46,189.59,189.42,189.44,516,2021-12-07 16:55:00,TTEK
189.3,189.3,189.29,189.29,500,2021-12-07 17:05:00,TTEK
189.53,189.61,189.53,189.61,500,2021-12-07 17:10:00,TTEK
189.645,189.645,189.04,189.31,2400,2021-12-07 17:15:00,TTEK
189.13,189.13,189.11,189.11,200,2021-12-07 17:20:00,TTEK
189.05,189.06,188.79,188.79,500,2021-12-07 17:25:00,TTEK
188.96,189.0,188.57,188.96,800,2021-12-07 17:30:00,TTEK
188.7,188.7,188.7,188.7,100,2021-12-07 17:35:00,TTEK
188.815,188.82,188.2,188.2,1078,2021-12-07 17:40:00,TTEK
188.51,188.51,188.31,188.31,300,2021-12-07 17:45:00,TTEK
188.48,188.48,188.19,188.31,1876,2021-12-07 17:50:00,TTEK
188.19,188.31,188.18,188.18,700,2021-12-07 17:55:00,TTEK
188.315,188.59,188.315,188.59,1209,2021-12-07 18:00:00,TTEK
188.51,188.7,188.51,188.59,550,2021-12-07 18:05:00,TTEK
188.46,188.46,188.3,188.385,437,2021-12-07 18:10:00,TTEK
188.54,188.73,188.54,188.73,1400,2021-12-07 18:15:00,TTEK
188.9,188.9,188.45,188.45,1205,2021-12-07 18:20:00,TTEK
188.33,188.73,188.28,188.6,400,2021-12-07 18:25:00,TTEK
188.17,188.2,188.17,188.2,200,2021-12-07 18:30:00,TTEK
188.54,188.69,188.28,188.48,3239,2021-12-07 18:35:00,TTEK
188.635,188.635,188.11,188.11,400,2021-12-07 18:40:00,TTEK
188.3,188.3,188.11,188.11,386,2021-12-07 18:45:00,TTEK
188.3,188.82,188.3,188.76,800,2021-12-07 18:50:00,TTEK
188.77,188.81,188.65,188.75,500,2021-12-07 18:55:00,TTEK
188.79,188.79,188.35,188.35,600,2021-12-07 19:00:00,TTEK
188.53,188.99,188.53,188.99,621,2021-12-07 19:05:00,TTEK
189.01,189.26,189.0,189.13,1255,2021-12-07 19:10:00,TTEK
189.08,189.17,189.08,189.17,200,2021-12-07 19:15:00,TTEK
189.27,189.44,189.27,189.44,204,2021-12-07 19:20:00,TTEK
189.49,189.49,189.26,189.26,311,2021-12-07 19:25:00,TTEK
189.37,189.4565,189.37,189.4565,212,2021-12-07 19:30:00,TTEK
189.13,189.35,189.13,189.22,400,2021-12-07 19:35:00,TTEK
189.11,189.355,188.96,189.355,1200,2021-12-07 19:40:00,TTEK
189.18,189.36,189.18,189.36,200,2021-12-07 19:45:00,TTEK
189.0,189.0,188.99,188.99,200,2021-12-07 19:55:00,TTEK
188.8,189.055,188.8,189.055,200,2021-12-07 20:00:00,TTEK
189.075,189.41,189.075,189.41,983,2021-12-07 20:05:00,TTEK
189.575,189.575,189.12,189.18,802,2021-12-07 20:10:00,TTEK
189.405,189.405,189.27,189.27,500,2021-12-07 20:15:00,TTEK
189.43,189.43,189.06,189.06,824,2021-12-07 20:20:00,TTEK
188.7,188.7,188.7,188.7,402,2021-12-07 20:25:00,TTEK
188.84,188.915,188.37,188.915,900,2021-12-07 20:30:00,TTEK
188.85,188.85,188.58,188.66,1109,2021-12-07 20:35:00,TTEK
188.72,189.33,188.72,188.83,1426,2021-12-07 20:40:00,TTEK
189.005,189.005,188.41,188.72,1400,2021-12-07 20:45:00,TTEK
188.5,189.16,188.38,189.16,2908,2021-12-07 20:50:00,TTEK
189.255,189.31,188.75,189.275,9936,2021-12-07 20:55:00,TTEK
189.3,189.3,189.3,189.3,28415,2021-12-07 21:00:00,TTEK
189.3,189.3,189.3,189.3,2181,2021-12-07 21:50:00,TTEK
189.34,189.34,189.34,189.34,1885,2021-12-08 14:30:00,TTEK
188.87,188.95,188.37,188.37,869,2021-12-08 14:40:00,TTEK
188.975,190.0,188.975,189.83,597,2021-12-08 14:45:00,TTEK
190.259,190.31,189.91,189.91,1290,2021-12-08 14:50:00,TTEK
190.19,190.19,188.755,188.775,850,2021-12-08 14:55:00,TTEK
189.43,189.43,189.43,189.43,100,2021-12-08 15:00:00,TTEK
188.68,189.14,188.565,189.14,796,2021-12-08 15:05:00,TTEK
189.04,189.04,188.895,188.895,200,2021-12-08 15:10:00,TTEK
188.9,188.9,188.65,188.65,600,2021-12-08 15:15:00,TTEK
188.65,188.99,188.47,188.99,1300,2021-12-08 15:20:00,TTEK
189.14,189.14,188.02,188.02,900,2021-12-08 15:25:00,TTEK
188.4,189.0,188.4,189.0,700,2021-12-08 15:30:00,TTEK
188.64,188.82,188.64,188.7199,559,2021-12-08 15:35:00,TTEK
189.01,189.16,188.48,188.48,1200,2021-12-08 15:40:00,TTEK
188.745,189.06,188.74,189.05,733,2021-12-08 15:45:00,TTEK
188.825,189.08,188.78,189.08,700,2021-12-08 15:55:00,TTEK
189.15,189.2,189.15,189.16,1118,2021-12-08 16:00:00,TTEK
189.01,189.48,189.0,189.48,1261,2021-12-08 16:10:00,TTEK
189.39,189.39,189.39,189.39,100,2021-12-08 16:15:00,TTEK
189.28,189.52,189.28,189.52,200,2021-12-08 16:20:00,TTEK
189.86,189.86,189.725,189.8,709,2021-12-08 16:25:00,TTEK
189.72,189.76,189.19,189.19,600,2021-12-08 16:30:00,TTEK
189.065,189.5,189.065,189.5,200,2021-12-08 16:35:00,TTEK
189.24,189.24,189.16,189.215,736,2021-12-08 16:40:00,TTEK
189.51,189.51,189.51,189.51,100,2021-12-08 16:45:00,TTEK
189.47,189.47,189.44,189.44,200,2021-12-08 16:50:00,TTEK
189.53,189.8,189.53,189.7075,2322,2021-12-08 16:55:00,TTEK
189.62,190.34,189.55,190.27,6812,2021-12-08 17:00:00,TTEK
190.19,190.25,190.19,190.25,250,2021-12-08 17:05:00,TTEK
190.32,190.32,190.32,190.32,200,2021-12-08 17:10:00,TTEK
190.07,190.07,189.86,190.05,600,2021-12-08 17:20:00,TTEK
190.08,190.235,190.08,190.09,600,2021-12-08 17:25:00,TTEK
190.0,190.01,189.86,189.86,400,2021-12-08 17:35:00,TTEK
189.56,189.56,189.52,189.52,200,2021-12-08 17:40:00,TTEK
189.74,189.83,189.74,189.83,600,2021-12-08 17:45:00,TTEK
189.66,189.7,189.27,189.65,2500,2021-12-08 17:50:00,TTEK
189.17,189.17,188.83,188.855,647,2021-12-08 17:55:00,TTEK
188.98,189.3,188.81,188.9,1800,2021-12-08 18:00:00,TTEK
188.92,188.92,188.86,188.86,300,2021-12-08 18:05:00,TTEK
188.49,188.67,187.79,188.67,2800,2021-12-08 18:10:00,TTEK
189.08,189.08,188.955,188.955,646,2021-12-08 18:15:00,TTEK
188.89,188.89,188.875,188.88,300,2021-12-08 18:20:00,TTEK
188.89,188.89,188.66,188.66,1307,2021-12-08 18:25:00,TTEK
188.56,188.56,188.22,188.25,702,2021-12-08 18:30:00,TTEK
188.23,188.285,187.7,188.03,2000,2021-12-08 18:35:00,TTEK
187.73,188.05,187.73,187.83,1300,2021-12-08 18:40:00,TTEK
187.82,187.98,187.81,187.98,1300,2021-12-08 18:45:00,TTEK
187.8347,187.8347,187.54,187.81,863,2021-12-08 18:50:00,TTEK
187.79,187.79,187.39,187.39,1809,2021-12-08 18:55:00,TTEK
187.44,187.9,187.44,187.8005,2800,2021-12-08 19:00:00,TTEK
187.81,187.9,187.42,187.58,2670,2021-12-08 19:05:00,TTEK
187.78,187.78,187.65,187.65,500,2021-12-08 19:10:00,TTEK
187.525,187.73,187.525,187.63,423,2021-12-08 19:15:00,TTEK
187.61,188.0,187.61,187.95,6555,2021-12-08 19:20:00,TTEK
188.275,188.29,188.2134,188.29,5900,2021-12-08 19:25:00,TTEK
188.45,188.86,188.35,188.7,6126,2021-12-08 19:30:00,TTEK
188.7,188.7,188.65,188.7,6347,2021-12-08 19:35:00,TTEK
189.18,189.18,188.5,188.55,3045,2021-12-08 19:40:00,TTEK
188.44,188.44,188.44,188.44,100,2021-12-08 19:45:00,TTEK
188.42,188.68,188.42,188.66,821,2021-12-08 19:50:00,TTEK
188.59,188.685,188.55,188.61,1500,2021-12-08 19:55:00,TTEK
188.37,188.52,188.34,188.38,1200,2021-12-08 20:00:00,TTEK
188.465,188.505,188.465,188.48,1463,2021-12-08 20:05:00,TTEK
188.48,188.51,188.3,188.3,2184,2021-12-08 20:10:00,TTEK
188.3,188.48,188.29,188.32,1900,2021-12-08 20:15:00,TTEK
188.14,188.385,188.1,188.16,1908,2021-12-08 20:20:00,TTEK
188.15,188.185,187.89,188.05,1500,2021-12-08 20:25:00,TTEK
188.06,188.18,187.94,188.125,3616,2021-12-08 20:30:00,TTEK
188.125,188.26,187.97,188.12,4897,2021-12-08 20:35:00,TTEK
188.015,188.16,187.85,187.96,3800,2021-12-08 20:40:00,TTEK
188.03,188.14,187.7209,187.865,6461,2021-12-08 20:45:00,TTEK
187.95,189.08,187.93,189.01,14173,2021-12-08 20:50:00,TTEK
189.035,189.25,188.58,188.77,11017,2021-12-08 20:55:00,TTEK
188.76,188.76,188.76,188.76,39857,2021-12-08 21:00:00,TTEK
187.91,188.06,186.4987,188.06,3251,2021-12-09 14:30:00,TTEK
187.925,187.925,187.475,187.475,200,2021-12-09 14:35:00,TTEK
187.4,187.71,186.725,186.725,503,2021-12-09 14:40:00,TTEK
187.085,187.52,186.6,186.6,1500,2021-12-09 14:45:00,TTEK
185.81,186.06,184.11,184.875,2246,2021-12-09 14:50:00,TTEK
184.3509,185.145,184.3509,185.145,640,2021-12-09 14:55:00,TTEK
185.25,185.25,184.35,184.615,1900,2021-12-09 15:00:00,TTEK
184.34,184.34,182.93,182.93,5654,2021-12-09 15:05:00,TTEK
183.33,183.55,182.85,182.9709,1562,2021-12-09 15:10:00,TTEK
182.715,182.92,182.015,182.345,1866,2021-12-09 15:15:00,TTEK
182.215,182.215,181.49,181.49,2028,2021-12-09 15:20:00,TTEK
181.4,181.68,181.19,181.19,1100,2021-12-09 15:25:00,TTEK
181.57,181.57,180.31,180.76,1696,2021-12-09 15:30:00,TTEK
180.65,180.65,179.45,179.58,4895,2021-12-09 15:35:00,TTEK
180.075,180.63,180.0,180.23,1096,2021-12-09 15:40:00,TTEK
180.71,181.98,180.7,181.98,2103,2021-12-09 15:45:00,TTEK
181.205,181.39,180.75,180.75,2341,2021-12-09 15:50:00,TTEK
180.6,181.2,180.6,181.14,1713,2021-12-09 15:55:00,TTEK
181.15,181.15,180.22,180.22,707,2021-12-09 16:00:00,TTEK
180.57,180.78,180.465,180.77,1569,2021-12-09 16:05:00,TTEK
180.5,180.5,179.8701,179.91,1591,2021-12-09 16:10:00,TTEK
180.105,180.46,179.98,180.46,2402,2021-12-09 16:15:00,TTEK
180.525,180.88,180.505,180.7491,1655,2021-12-09 16:20:00,TTEK
180.6314,181.12,180.6,180.65,2504,2021-12-09 16:25:00,TTEK
180.825,180.825,180.825,180.825,100,2021-12-09 16:30:00,TTEK
180.56,180.76,180.47,180.76,705,2021-12-09 16:35:00,TTEK
180.39,180.43,179.91,179.995,1600,2021-12-09 16:40:00,TTEK
179.88,179.88,179.54,179.6,800,2021-12-09 16:45:00,TTEK
179.41,179.41,179.01,179.05,1100,2021-12-09 16:50:00,TTEK
178.93,178.93,178.48,178.48,1900,2021-12-09 16:55:00,TTEK
178.4,178.62,178.08,178.17,2880,2021-12-09 17:00:00,TTEK
178.1,178.525,177.8,178.525,3731,2021-12-09 17:05:00,TTEK
178.39,178.83,178.39,178.59,800,2021-12-09 17:10:00,TTEK
178.72,178.72,178.14,178.43,2794,2021-12-09 17:15:00,TTEK
178.35,178.54,178.35,178.43,3941,2021-12-09 17:20:00,TTEK
178.6,178.81,178.6,178.72,2010,2021-12-09 17:25:00,TTEK
178.69,178.69,178.02,178.19,1241,2021-12-09 17:30:00,TTEK
178.215,178.37,177.875,178.37,2300,2021-12-09 17:35:00,TTEK
177.93,177.93,177.24,177.89,3734,2021-12-09 17:40:00,TTEK
177.63,177.745,177.51,177.685,2069,2021-12-09 17:45:00,TTEK
177.69,177.69,177.09,177.115,2753,2021-12-09 17:50:00,TTEK
177.01,177.12,176.74,177.03,3213,2021-12-09 17:55:00,TTEK
176.8158,176.93,176.478,176.615,4007,2021-12-09 18:00:00,TTEK
176.675,177.225,176.675,177.225,2104,2021-12-09 18:05:00,TTEK
177.2,177.8,177.2,177.8,752,2021-12-09 18:10:00,TTEK
177.83,178.15,177.83,178.15,400,2021-12-09 18:15:00,TTEK
178.125,178.36,178.01,178.36,914,2021-12-09 18:20:00,TTEK
178.37,178.37,178.37,178.37,100,2021-12-09 18:25:00,TTEK
178.7,178.92,178.69,178.69,1484,2021-12-09 18:30:00,TTEK
178.72,178.72,178.6,178.6,735,2021-12-09 18:35:00,TTEK
178.51,178.51,178.28,178.28,500,2021-12-09 18:40:00,TTEK
178.35,178.43,178.06,178.16,1200,2021-12-09 18:45:00,TTEK
178.08,178.15,178.08,178.1269,904,2021-12-09 18:50:00,TTEK
177.99,178.08,177.99,178.08,200,2021-12-09 18:55:00,TTEK
178.0,178.0784,177.66,177.66,1800,2021-12-09 19:00:00,TTEK
177.2934,177.55,177.2934,177.54,2729,2021-12-09 19:05:00,TTEK
177.525,177.525,177.18,177.18,802,2021-12-09 19:10:00,TTEK
177.39,177.39,177.15,177.23,902,2021-12-09 19:15:00,TTEK
176.96,177.1846,176.96,177.1846,297,2021-12-09 19:20:00,TTEK
176.81,176.81,176.325,176.7,5211,2021-12-09 19:25:00,TTEK
176.705,176.705,176.48,176.64,600,2021-12-09 19:30:00,TTEK
176.58,176.84,176.58,176.84,700,2021-12-09 19:35:00,TTEK
176.76,176.76,176.5,176.53,800,2021-12-09 19:40:00,TTEK
176.67,176.73,176.67,176.73,455,2021-12-09 19:45:00,TTEK
176.8666,176.8666,176.6,176.665,1849,2021-12-09 19:50:00,TTEK
176.66,176.94,176.5,176.69,1887,2021-12-09 19:55:00,TTEK
176.505,176.73,176.39,176.39,1223,2021-12-09 20:00:00,TTEK
176.32,176.51,176.2,176.21,800,2021-12-09 20:05:00,TTEK
176.14,176.15,175.8102,175.8102,1437,2021-12-09 20:10:00,TTEK
175.68,175.93,175.62,175.74,1801,2021-12-09 20:15:00,TTEK
175.6446,175.6446,175.02,175.02,1875,2021-12-09 20:20:00,TTEK
175.0,175.08,174.88,174.99,2179,2021-12-09 20:25:00,TTEK
175.08,175.905,175.08,175.74,3832,2021-12-09 20:30:00,TTEK
175.85,176.1717,175.85,175.85,2001,2021-12-09 20:35:00,TTEK
175.68,176.1099,175.68,175.985,2682,2021-12-09 20:40:00,TTEK
175.87,175.925,175.545,175.78,2814,2021-12-09 20:45:00,TTEK
175.54,175.54,175.08,175.08,4196,2021-12-09 20:50:00,TTEK
175.06,175.0741,174.65,174.66,15070,2021-12-09 20:55:00,TTEK
174.8,174.8,174.8,174.8,32122,2021-12-09 21:00:00,TTEK
174.8,174.8,174.8,174.8,953,2021-12-09 22:05:00,TTEK
175.86,176.635,174.68,174.84,8944,2021-12-10 14:30:00,TTEK
174.82,174.87,173.13,173.58,4172,2021-12-10 14:35:00,TTEK
173.625,173.67,173.21,173.445,4940,2021-12-10 14:40:00,TTEK
172.83,172.83,172.15,172.19,1174,2021-12-10 14:45:00,TTEK
172.0,172.0,170.13,170.36,10285,2021-12-10 14:50:00,TTEK
169.8,170.5,169.69,170.2,4171,2021-12-10 14:55:00,TTEK
170.175,171.86,169.91,171.86,2139,2021-12-10 15:00:00,TTEK
172.28,173.12,172.12,173.12,2431,2021-12-10 15:05:00,TTEK
173.14,173.18,172.63,172.63,2336,2021-12-10 15:10:00,TTEK
172.26,173.24,172.26,172.71,1500,2021-12-10 15:15:00,TTEK
172.605,172.76,172.44,172.44,1400,2021-12-10 15:20:00,TTEK
172.46,172.82,172.11,172.82,2800,2021-12-10 15:25:00,TTEK
172.745,173.135,171.9,171.9,2636,2021-12-10 15:30:00,TTEK
171.85,171.85,171.41,171.78,2002,2021-12-10 15:35:00,TTEK
171.34,171.5,171.18,171.295,1300,2021-12-10 15:40:00,TTEK
171.295,171.37,170.52,170.85,3100,2021-12-10 15:45:00,TTEK
170.6983,170.765,170.37,170.58,1205,2021-12-10 15:50:00,TTEK
170.4,171.53,170.4,171.26,2352,2021-12-10 15:55:00,TTEK
171.185,171.42,170.97,171.1,2400,2021-12-10 16:00:00,TTEK
171.285,171.285,170.77,170.95,2545,2021-12-10 16:05:00,TTEK
170.99,170.99,170.0,170.105,6200,2021-12-10 16:10:00,TTEK
169.93,170.65,169.455,169.455,6973,2021-12-10 16:15:00,TTEK
169.635,170.35,169.635,170.29,2030,2021-12-10 16:20:00,TTEK
170.31,170.49,170.1,170.28,2525,2021-12-10 16:25:00,TTEK
170.56,171.14,170.29,170.88,3639,2021-12-10 16:30:00,TTEK
170.46,171.22,170.46,171.22,900,2021-12-10 16:35:00,TTEK
171.34,171.855,171.34,171.74,500,2021-12-10 16:40:00,TTEK
171.785,172.3699,171.785,172.04,1200,2021-12-10 16:45:00,TTEK
172.245,172.515,172.04,172.1,1500,2021-12-10 16:50:00,TTEK
172.17,172.58,171.97,172.06,4361,2021-12-10 16:55:00,TTEK
171.87,172.68,171.87,172.4,832,2021-12-10 17:00:00,TTEK
172.39,172.55,172.26,172.35,1111,2021-12-10 17:05:00,TTEK
172.47,172.7,172.3,172.53,1700,2021-12-10 17:10:00,TTEK
172.21,172.505,172.17,172.23,900,2021-12-10 17:15:00,TTEK
172.1,172.2572,171.98,172.07,1410,2021-12-10 17:20:00,TTEK
172.04,172.04,171.67,171.67,600,2021-12-10 17:25:00,TTEK
171.66,171.72,171.46,171.6,929,2021-12-10 17:30:00,TTEK
171.49,171.49,171.245,171.31,900,2021-12-10 17:35:00,TTEK
171.26,171.32,171.26,171.3,300,2021-12-10 17:40:00,TTEK
171.33,171.76,171.33,171.67,1873,2021-12-10 17:45:00,TTEK
171.82,171.83,171.69,171.82,1000,2021-12-10 17:50:00,TTEK
171.77,171.77,171.39,171.59,1700,2021-12-10 17:55:00,TTEK
171.585,171.88,171.51,171.88,867,2021-12-10 18:00:00,TTEK
171.94,172.04,171.93,172.03,861,2021-12-10 18:05:00,TTEK
172.105,172.105,172.03,172.105,500,2021-12-10 18:10:00,TTEK
172.12,172.17,171.89,172.07,3700,2021-12-10 18:15:00,TTEK
172.07,172.07,171.73,171.73,1500,2021-12-10 18:20:00,TTEK
171.73,172.375,171.73,172.375,4371,2021-12-10 18:25:00,TTEK
172.315,172.315,171.88,172.08,5706,2021-12-10 18:30:00,TTEK
172.12,172.33,172.02,172.33,1079,2021-12-10 18:35:00,TTEK
172.355,172.46,172.13,172.2,1800,2021-12-10 18:40:00,TTEK
172.15,172.16,172.15,172.16,200,2021-12-10 18:45:00,TTEK
172.175,172.22,172.15,172.15,1138,2021-12-10 18:50:00,TTEK
172.16,172.16,171.905,171.925,800,2021-12-10 18:55:00,TTEK
172.12,172.12,171.94,172.065,900,2021-12-10 19:00:00,TTEK
172.045,172.045,171.87,171.93,986,2021-12-10 19:05:00,TTEK
171.98,172.175,171.965,172.05,500,2021-12-10 19:10:00,TTEK
172.05,172.14,172.04,172.06,1129,2021-12-10 19:15:00,TTEK
172.0,172.14,171.99,172.0,1100,2021-12-10 19:20:00,TTEK
171.9,172.04,171.9,172.025,300,2021-12-10 19:25:00,TTEK
172.13,172.13,171.76,171.8,1800,2021-12-10 19:30:00,TTEK
171.87,172.14,171.87,172.12,1000,2021-12-10 19:35:00,TTEK
172.0,172.035,171.97,172.01,900,2021-12-10 19:40:00,TTEK
171.93,171.94,171.86,171.89,1600,2021-12-10 19:45:00,TTEK
171.985,171.985,171.78,171.78,713,2021-12-10 19:50:00,TTEK
171.695,171.695,171.14,171.14,5308,2021-12-10 19:55:00,TTEK
171.1,171.22,171.1,171.145,600,2021-12-10 20:00:00,TTEK
171.12,171.32,171.115,171.2,1523,2021-12-10 20:05:00,TTEK
171.23,171.23,171.0,171.0,1100,2021-12-10 20:10:00,TTEK
171.03,171.0497,170.8,170.86,1314,2021-12-10 20:15:00,TTEK
170.9799,171.02,170.89,171.02,2340,2021-12-10 20:20:00,TTEK
170.89,171.1,170.74,170.88,3783,2021-12-10 20:25:00,TTEK
170.945,171.24,170.945,171.2,3201,2021-12-10 20:30:00,TTEK
171.42,171.53,171.36,171.44,2851,2021-12-10 20:35:00,TTEK
171.445,171.501,170.99,171.26,6147,2021-12-10 20:40:00,TTEK
171.29,171.67,171.28,171.62,5514,2021-12-10 20:45:00,TTEK
171.62,171.75,171.325,171.48,11029,2021-12-10 20:50:00,TTEK
171.57,172.0,171.455,171.93,15147,2021-12-10 20:55:00,TTEK
171.93,171.93,171.93,171.93,36633,2021-12-10 21:00:00,TTEK
172.19,173.6,171.045,171.27,8977,2021-12-13 14:30:00,TTEK
171.55,171.55,169.91,169.91,1400,2021-12-13 14:35:00,TTEK
170.695,170.695,170.19,170.19,200,2021-12-13 14:40:00,TTEK
170.22,171.53,170.1,171.165,4432,2021-12-13 14:45:00,TTEK
171.05,171.1,170.33,171.1,400,2021-12-13 14:50:00,TTEK
170.65,170.65,170.51,170.625,900,2021-12-13 14:55:00,TTEK
169.84,170.51,169.84,170.22,2400,2021-12-13 15:00:00,TTEK
170.09,170.4,169.82,169.82,3675,2021-12-13 15:05:00,TTEK
169.93,170.435,169.8,170.43,3042,2021-12-13 15:10:00,TTEK
170.078,170.77,170.078,170.48,2804,2021-12-13 15:15:00,TTEK
170.315,170.315,169.71,169.985,2200,2021-12-13 15:20:00,TTEK
170.11,170.23,169.86,170.115,1611,2021-12-13 15:25:00,TTEK
169.82,170.06,169.69,169.97,2483,2021-12-13 15:30:00,TTEK
170.195,170.255,169.72,169.72,1300,2021-12-13 15:35:00,TTEK
169.54,169.715,169.38,169.715,700,2021-12-13 15:40:00,TTEK
169.85,170.02,169.58,169.66,1661,2021-12-13 15:45:00,TTEK
169.83,170.105,169.68,170.035,1600,2021-12-13 15:50:00,TTEK
170.04,170.05,169.57,169.57,2000,2021-12-13 15:55:00,TTEK
169.6,169.83,168.98,169.0,2700,2021-12-13 16:00:00,TTEK
169.085,169.19,169.05,169.05,1200,2021-12-13 16:05:00,TTEK
168.965,169.1,168.81,168.85,1182,2021-12-13 16:10:00,TTEK
169.0,169.05,168.64,168.85,1540,2021-12-13 16:15:00,TTEK
168.94,168.94,168.53,168.53,800,2021-12-13 16:20:00,TTEK
168.62,168.8,168.05,168.51,2473,2021-12-13 16:25:00,TTEK
168.35,168.39,167.86,168.09,3294,2021-12-13 16:30:00,TTEK
168.15,168.3925,168.06,168.06,7603,2021-12-13 16:35:00,TTEK
168.02,168.14,167.86,168.06,2510,2021-12-13 16:40:00,TTEK
168.09,168.195,167.98,168.1,1700,2021-12-13 16:45:00,TTEK
168.27,168.27,167.89,168.05,1100,2021-12-13 16:50:00,TTEK
