open,high,low,close,volume,datetime,symbol
168.16,168.54,168.16,168.3999,1932,2021-12-13 16:55:00,TTEK
168.31,168.39,168.12,168.39,1765,2021-12-13 17:00:00,TTEK
168.47,168.64,168.435,168.435,500,2021-12-13 17:05:00,TTEK
168.72,168.75,168.13,168.31,3302,2021-12-13 17:10:00,TTEK
168.09,168.09,167.54,167.55,1155,2021-12-13 17:15:00,TTEK
167.57,167.795,167.52,167.65,1300,2021-12-13 17:20:00,TTEK
167.84,168.045,167.84,167.93,1291,2021-12-13 17:25:00,TTEK
167.98,168.28,167.98,168.23,1200,2021-12-13 17:30:00,TTEK
168.37,168.46,168.32,168.32,732,2021-12-13 17:35:00,TTEK
168.43,168.73,168.43,168.73,1719,2021-12-13 17:40:00,TTEK
168.71,168.74,168.4,168.4,1100,2021-12-13 17:45:00,TTEK
168.42,168.69,168.4,168.69,1178,2021-12-13 17:50:00,TTEK
168.7,168.7,168.39,168.39,900,2021-12-13 17:55:00,TTEK
168.47,168.47,168.47,168.47,100,2021-12-13 18:00:00,TTEK
168.58,168.58,168.36,168.36,903,2021-12-13 18:05:00,TTEK
168.44,168.44,168.44,168.44,100,2021-12-13 18:10:00,TTEK
168.32,168.32,168.02,168.165,486,2021-12-13 18:15:00,TTEK
168.16,168.16,167.56,167.63,1000,2021-12-13 18:20:00,TTEK
167.625,167.67,167.5,167.59,1900,2021-12-13 18:25:00,TTEK
167.63,167.63,167.37,167.37,917,2021-12-13 18:30:00,TTEK
167.42,167.5,167.13,167.13,1846,2021-12-13 18:35:00,TTEK
167.21,167.55,167.12,167.465,2383,2021-12-13 18:40:00,TTEK
167.39,167.4,167.195,167.195,1100,2021-12-13 18:45:00,TTEK
167.24,167.2794,166.96,167.03,3680,2021-12-13 18:50:00,TTEK
167.03,167.76,166.85,167.67,5656,2021-12-13 18:55:00,TTEK
167.6,167.6,167.07,167.07,1560,2021-12-13 19:00:00,TTEK
167.02,167.42,167.02,167.4152,928,2021-12-13 19:05:00,TTEK
167.61,167.75,167.61,167.75,200,2021-12-13 19:10:00,TTEK
167.8,168.1,167.8,167.97,1356,2021-12-13 19:15:00,TTEK
167.82,167.82,167.82,167.82,100,2021-12-13 19:20:00,TTEK
168.1,168.3,168.09,168.09,900,2021-12-13 19:25:00,TTEK
168.15,168.15,167.86,167.925,1300,2021-12-13 19:30:00,TTEK
167.8,167.8,167.42,167.46,1800,2021-12-13 19:35:00,TTEK
167.42,167.54,167.3,167.54,1100,2021-12-13 19:40:00,TTEK
167.66,167.66,167.49,167.59,821,2021-12-13 19:45:00,TTEK
167.9,167.95,167.86,167.95,1104,2021-12-13 19:50:00,TTEK
167.88,168.02,167.87,168.02,1200,2021-12-13 19:55:00,TTEK
168.03,168.08,167.81,167.84,3604,2021-12-13 20:00:00,TTEK
167.9,167.91,167.52,167.615,2778,2021-12-13 20:05:00,TTEK
167.505,167.8,167.505,167.8,1287,2021-12-13 20:10:00,TTEK
167.66,167.77,167.54,167.68,1534,2021-12-13 20:15:00,TTEK
167.74,167.745,167.56,167.56,800,2021-12-13 20:20:00,TTEK
167.6,167.6,167.25,167.29,1933,2021-12-13 20:25:00,TTEK
167.295,167.715,167.295,167.65,1400,2021-12-13 20:30:00,TTEK
167.71,168.11,167.7,167.96,3089,2021-12-13 20:35:00,TTEK
167.96,168.1,167.93,168.04,3711,2021-12-13 20:40:00,TTEK
168.02,168.63,168.02,168.37,2805,2021-12-13 20:45:00,TTEK
168.14,168.66,167.47,168.18,14992,2021-12-13 20:50:00,TTEK
168.22,168.22,167.82,168.06,12368,2021-12-13 20:55:00,TTEK
168.05,168.05,168.05,168.05,90706,2021-12-13 21:00:00,TTEK
167.96,168.04,166.53,166.53,3399,2021-12-14 14:30:00,TTEK
166.445,167.75,166.38,166.38,1214,2021-12-14 14:35:00,TTEK
166.52,167.83,166.52,167.07,2353,2021-12-14 14:40:00,TTEK
167.195,167.85,166.22,166.59,1602,2021-12-14 14:45:00,TTEK
166.88,167.19,166.63,167.19,9530,2021-12-14 14:50:00,TTEK
167.19,167.54,166.63,166.63,493,2021-12-14 14:55:00,TTEK
167.14,167.3,167.14,167.18,320,2021-12-14 15:00:00,TTEK
167.66,167.8,167.49,167.54,600,2021-12-14 15:05:00,TTEK
167.42,167.61,167.19,167.61,1220,2021-12-14 15:10:00,TTEK
167.7,167.795,167.66,167.795,300,2021-12-14 15:15:00,TTEK
167.5,167.81,167.33,167.715,1277,2021-12-14 15:20:00,TTEK
168.469,168.469,168.13,168.13,2600,2021-12-14 15:25:00,TTEK
168.39,168.39,167.96,167.96,709,2021-12-14 15:30:00,TTEK
167.75,168.22,167.74,167.84,1200,2021-12-14 15:35:00,TTEK
167.77,167.77,167.545,167.545,1000,2021-12-14 15:40:00,TTEK
167.655,167.74,167.37,167.665,5718,2021-12-14 15:45:00,TTEK
167.65,167.66,167.05,167.375,3830,2021-12-14 15:50:00,TTEK
167.53,167.65,167.27,167.58,8820,2021-12-14 15:55:00,TTEK
167.63,167.78,167.3,167.76,1875,2021-12-14 16:00:00,TTEK
167.9,167.99,167.9,167.96,600,2021-12-14 16:05:00,TTEK
167.96,168.17,167.845,168.0,812,2021-12-14 16:10:00,TTEK
168.19,168.69,168.12,168.65,3977,2021-12-14 16:15:00,TTEK
168.89,169.24,168.89,169.24,1059,2021-12-14 16:20:00,TTEK
169.21,169.76,168.97,169.76,13128,2021-12-14 16:25:00,TTEK
169.97,170.11,169.85,170.045,3705,2021-12-14 16:30:00,TTEK
170.03,170.12,169.3925,169.82,7997,2021-12-14 16:35:00,TTEK
169.74,170.06,169.6,169.835,7619,2021-12-14 16:40:00,TTEK
169.9165,169.9165,169.36,169.36,2718,2021-12-14 16:45:00,TTEK
169.27,169.5,169.27,169.4,4100,2021-12-14 16:50:00,TTEK
169.22,169.45,169.095,169.18,3602,2021-12-14 16:55:00,TTEK
169.06,169.27,169.06,169.13,35299,2021-12-14 17:00:00,TTEK
169.13,169.93,169.13,169.7,3901,2021-12-14 17:05:00,TTEK
169.62,169.67,169.62,169.665,600,2021-12-14 17:10:00,TTEK
169.655,169.655,169.215,169.54,1411,2021-12-14 17:15:00,TTEK
169.59,169.66,169.56,169.66,770,2021-12-14 17:20:00,TTEK
169.755,169.95,169.74,169.815,659,2021-12-14 17:25:00,TTEK
169.7925,169.84,169.04,169.34,4003,2021-12-14 17:30:00,TTEK
169.34,169.42,168.88,169.38,3057,2021-12-14 17:35:00,TTEK
169.265,169.265,169.265,169.265,120,2021-12-14 17:40:00,TTEK
169.225,169.525,169.02,169.14,4657,2021-12-14 17:45:00,TTEK
168.9843,169.19,168.9,169.19,1283,2021-12-14 17:50:00,TTEK
168.955,169.26,168.955,169.215,1060,2021-12-14 17:55:00,TTEK
169.265,169.53,169.16,169.53,1868,2021-12-14 18:00:00,TTEK
169.64,169.725,169.51,169.59,1202,2021-12-14 18:05:00,TTEK
169.61,169.61,169.39,169.52,1300,2021-12-14 18:10:00,TTEK
169.625,169.79,169.62,169.79,400,2021-12-14 18:15:00,TTEK
169.51,169.69,169.5,169.51,974,2021-12-14 18:20:00,TTEK
169.46,169.69,169.46,169.47,1729,2021-12-14 18:25:00,TTEK
169.67,169.67,168.59,168.85,2499,2021-12-14 18:30:00,TTEK
168.95,168.98,168.51,168.51,1000,2021-12-14 18:35:00,TTEK
168.15,168.15,168.12,168.12,400,2021-12-14 18:40:00,TTEK
167.92,167.92,167.78,167.78,302,2021-12-14 18:45:00,TTEK
167.65,167.79,167.61,167.79,2051,2021-12-14 18:50:00,TTEK
167.87,168.065,167.87,167.905,1256,2021-12-14 18:55:00,TTEK
167.94,168.64,167.94,168.64,600,2021-12-14 19:00:00,TTEK
168.5,168.62,168.36,168.56,1733,2021-12-14 19:05:00,TTEK
168.67,168.785,168.595,168.745,600,2021-12-14 19:10:00,TTEK
168.73,168.81,168.73,168.765,400,2021-12-14 19:15:00,TTEK
168.87,168.95,168.69,168.945,1200,2021-12-14 19:20:00,TTEK
169.015,169.015,168.73,168.73,600,2021-12-14 19:25:00,TTEK
168.595,168.66,168.335,168.54,1612,2021-12-14 19:30:00,TTEK
168.47,168.5,168.43,168.43,446,2021-12-14 19:35:00,TTEK
168.455,168.59,168.305,168.59,1018,2021-12-14 19:40:00,TTEK
168.77,169.0,168.77,168.97,1000,2021-12-14 19:45:00,TTEK
168.835,169.305,168.835,169.305,800,2021-12-14 19:50:00,TTEK
169.35,169.61,169.35,169.475,4002,2021-12-14 19:55:00,TTEK
169.37,169.48,169.165,169.48,9675,2021-12-14 20:00:00,TTEK
169.48,169.89,169.35,169.89,13705,2021-12-14 20:05:00,TTEK
169.98,170.01,169.675,169.81,9500,2021-12-14 20:10:00,TTEK
169.735,169.86,169.52,169.78,8563,2021-12-14 20:15:00,TTEK
169.775,170.13,169.775,170.13,1700,2021-12-14 20:20:00,TTEK
170.015,170.25,169.82,170.25,14200,2021-12-14 20:25:00,TTEK
170.33,170.38,169.995,170.325,2459,2021-12-14 20:30:00,TTEK
170.47,170.75,170.42,170.42,3383,2021-12-14 20:35:00,TTEK
170.425,170.6,169.9,169.9,8248,2021-12-14 20:40:00,TTEK
169.85,170.05,169.48,169.62,4545,2021-12-14 20:45:00,TTEK
169.495,170.05,169.34,169.56,10973,2021-12-14 20:50:00,TTEK
169.61,170.16,169.4,170.15,18773,2021-12-14 20:55:00,TTEK
169.91,169.91,169.91,169.91,60881,2021-12-14 21:00:00,TTEK
171.19,171.3,171.19,171.3,4049,2021-12-15 14:30:00,TTEK
170.4,170.42,170.4,170.405,1100,2021-12-15 14:35:00,TTEK
170.415,170.415,170.26,170.26,302,2021-12-15 14:40:00,TTEK
170.825,171.2,170.34,170.41,2844,2021-12-15 14:45:00,TTEK
170.135,170.235,169.61,169.95,1648,2021-12-15 14:55:00,TTEK
169.49,169.49,169.48,169.48,500,2021-12-15 15:00:00,TTEK
169.69,169.7,169.69,169.7,300,2021-12-15 15:05:00,TTEK
170.0,170.12,169.72,169.72,3924,2021-12-15 15:10:00,TTEK
169.735,169.735,169.735,169.735,100,2021-12-15 15:15:00,TTEK
169.46,170.09,169.45,170.0,3329,2021-12-15 15:20:00,TTEK
169.83,169.83,169.59,169.59,700,2021-12-15 15:25:00,TTEK
169.585,169.585,169.29,169.35,2739,2021-12-15 15:30:00,TTEK
169.21,169.55,169.0,169.55,1200,2021-12-15 15:35:00,TTEK
169.55,169.55,169.29,169.54,500,2021-12-15 15:40:00,TTEK
169.06,169.07,169.0,169.01,4857,2021-12-15 15:45:00,TTEK
169.02,169.09,168.72,168.72,6194,2021-12-15 15:50:00,TTEK
168.87,169.39,168.87,169.34,2266,2021-12-15 15:55:00,TTEK
169.15,169.16,168.74,168.915,2000,2021-12-15 16:00:00,TTEK
168.95,169.1,168.95,169.09,1100,2021-12-15 16:05:00,TTEK
168.9305,169.055,168.58,168.6,1398,2021-12-15 16:10:00,TTEK
168.9,169.0,168.87,169.0,900,2021-12-15 16:15:00,TTEK
168.9,169.19,168.88,168.93,2404,2021-12-15 16:20:00,TTEK
168.93,169.05,168.89,168.95,1300,2021-12-15 16:25:00,TTEK
168.79,168.81,168.79,168.81,885,2021-12-15 16:30:00,TTEK
168.98,169.08,168.85,168.85,1807,2021-12-15 16:35:00,TTEK
168.81,169.06,168.72,169.06,1000,2021-12-15 16:40:00,TTEK
169.07,169.26,168.95,169.135,2841,2021-12-15 16:45:00,TTEK
169.33,169.38,169.0,169.13,3437,2021-12-15 16:50:00,TTEK
169.07,169.08,168.96,168.96,868,2021-12-15 16:55:00,TTEK
169.0,169.0,168.89,168.95,300,2021-12-15 17:00:00,TTEK
168.93,169.0,168.71,168.71,668,2021-12-15 17:05:00,TTEK
168.72,168.72,168.305,168.305,1153,2021-12-15 17:10:00,TTEK
168.35,168.45,168.35,168.45,200,2021-12-15 17:15:00,TTEK
168.2,168.29,167.92,168.29,1010,2021-12-15 17:20:00,TTEK
168.285,168.32,167.53,167.8,11487,2021-12-15 17:25:00,TTEK
167.67,167.67,167.55,167.59,800,2021-12-15 17:30:00,TTEK
167.22,167.22,167.12,167.12,400,2021-12-15 17:35:00,TTEK
166.855,166.855,166.705,166.84,2845,2021-12-15 17:40:00,TTEK
167.05,167.05,166.92,166.92,400,2021-12-15 17:45:00,TTEK
166.83,166.83,166.83,166.83,200,2021-12-15 17:50:00,TTEK
166.83,166.92,166.515,166.55,900,2021-12-15 17:55:00,TTEK
166.29,166.575,166.29,166.45,1165,2021-12-15 18:00:00,TTEK
166.6,166.6,166.58,166.58,200,2021-12-15 18:05:00,TTEK
166.4,166.67,166.35,166.67,700,2021-12-15 18:10:00,TTEK
166.51,166.51,166.51,166.51,200,2021-12-15 18:15:00,TTEK
166.25,166.25,166.08,166.19,898,2021-12-15 18:20:00,TTEK
166.15,166.22,166.12,166.12,300,2021-12-15 18:25:00,TTEK
165.94,166.045,165.94,166.045,400,2021-12-15 18:30:00,TTEK
165.92,166.27,165.88,165.98,5539,2021-12-15 18:35:00,TTEK
166.26,166.68,166.13,166.68,700,2021-12-15 18:40:00,TTEK
166.62,166.62,166.385,166.385,200,2021-12-15 18:45:00,TTEK
165.92,165.92,165.89,165.9,300,2021-12-15 18:50:00,TTEK
165.81,165.935,165.8,165.83,600,2021-12-15 18:55:00,TTEK
165.61,167.3178,165.05,167.3178,1600,2021-12-15 19:00:00,TTEK
167.66,167.66,167.19,167.53,1055,2021-12-15 19:05:00,TTEK
167.17,167.83,167.17,167.83,1670,2021-12-15 19:10:00,TTEK
167.71,168.15,167.67,168.02,600,2021-12-15 19:15:00,TTEK
167.86,167.86,167.09,167.29,1617,2021-12-15 19:20:00,TTEK
167.06,167.06,166.65,166.85,600,2021-12-15 19:25:00,TTEK
167.0,167.03,166.72,166.72,1900,2021-12-15 19:30:00,TTEK
166.68,167.05,166.61,167.01,1100,2021-12-15 19:35:00,TTEK
166.74,167.31,166.69,166.69,3113,2021-12-15 19:40:00,TTEK
166.76,166.92,166.56,166.56,2900,2021-12-15 19:45:00,TTEK
166.38,167.17,166.24,166.93,3901,2021-12-15 19:50:00,TTEK
166.78,166.78,166.24,166.24,1400,2021-12-15 19:55:00,TTEK
166.46,166.79,166.44,166.47,2203,2021-12-15 20:00:00,TTEK
166.67,167.1975,166.61,167.1975,2440,2021-12-15 20:05:00,TTEK
167.6,167.84,167.5,167.76,1735,2021-12-15 20:10:00,TTEK
167.76,168.24,167.76,168.21,2954,2021-12-15 20:15:00,TTEK
168.4,168.74,168.39,168.59,3561,2021-12-15 20:20:00,TTEK
168.565,168.565,168.36,168.49,680,2021-12-15 20:25:00,TTEK
168.49,168.53,168.14,168.14,922,2021-12-15 20:30:00,TTEK
168.32,168.49,168.1,168.32,1900,2021-12-15 20:35:00,TTEK
168.46,168.46,167.91,167.91,2462,2021-12-15 20:40:00,TTEK
167.93,167.98,167.49,167.49,3600,2021-12-15 20:45:00,TTEK
167.55,168.16,167.34,167.37,13249,2021-12-15 20:50:00,TTEK
167.51,168.27,167.26,168.27,31326,2021-12-15 20:55:00,TTEK
168.08,168.08,168.08,168.08,75265,2021-12-15 21:00:00,TTEK
169.51,171.02,169.51,171.02,3018,2021-12-16 14:30:00,TTEK
170.305,171.14,169.32,169.32,982,2021-12-16 14:35:00,TTEK
169.84,169.84,169.515,169.515,200,2021-12-16 14:40:00,TTEK
169.3,170.53,169.3,170.53,500,2021-12-16 14:45:00,TTEK
170.11,170.11,170.06,170.09,500,2021-12-16 14:50:00,TTEK
170.54,170.71,170.48,170.49,984,2021-12-16 14:55:00,TTEK
170.48,170.48,169.74,169.74,600,2021-12-16 15:00:00,TTEK
169.905,169.94,169.5,169.94,1000,2021-12-16 15:05:00,TTEK
170.54,170.54,170.37,170.37,1000,2021-12-16 15:10:00,TTEK
170.35,170.75,170.35,170.75,949,2021-12-16 15:15:00,TTEK
171.38,171.41,171.32,171.32,800,2021-12-16 15:25:00,TTEK
171.08,171.52,171.07,171.5,1000,2021-12-16 15:30:00,TTEK
171.3,171.42,171.135,171.21,1700,2021-12-16 15:35:00,TTEK
171.14,171.42,171.05,171.05,1233,2021-12-16 15:40:00,TTEK
171.15,171.46,171.1117,171.46,1046,2021-12-16 15:45:00,TTEK
171.27,171.29,170.945,170.945,2078,2021-12-16 15:50:00,TTEK
170.94,171.05,170.63,170.67,7634,2021-12-16 15:55:00,TTEK
171.055,171.055,170.54,170.67,1200,2021-12-16 16:00:00,TTEK
170.635,170.98,170.48,170.98,1900,2021-12-16 16:05:00,TTEK
170.855,171.07,170.455,170.59,1810,2021-12-16 16:10:00,TTEK
170.88,171.02,170.88,171.02,200,2021-12-16 16:15:00,TTEK
171.15,171.62,171.15,171.62,400,2021-12-16 16:20:00,TTEK
171.48,171.56,171.33,171.53,1800,2021-12-16 16:25:00,TTEK
171.4,171.49,170.85,170.865,1100,2021-12-16 16:30:00,TTEK
171.045,171.06,170.78,170.97,400,2021-12-16 16:35:00,TTEK
171.01,171.11,171.01,171.11,300,2021-12-16 16:40:00,TTEK
170.93,171.4,170.93,170.97,1600,2021-12-16 16:45:00,TTEK
170.77,170.95,170.77,170.95,200,2021-12-16 16:50:00,TTEK
170.84,170.84,170.325,170.325,922,2021-12-16 16:55:00,TTEK
170.44,170.7,170.44,170.7,500,2021-12-16 17:00:00,TTEK
170.71,170.88,170.46,170.78,1412,2021-12-16 17:05:00,TTEK
170.95,170.95,170.95,170.95,100,2021-12-16 17:10:00,TTEK
170.86,170.99,170.72,170.87,1100,2021-12-16 17:15:00,TTEK
170.81,171.02,170.78,170.78,600,2021-12-16 17:20:00,TTEK
170.69,170.83,170.64,170.79,1824,2021-12-16 17:25:00,TTEK
170.87,171.02,170.84,170.87,1110,2021-12-16 17:35:00,TTEK
170.85,170.87,170.75,170.87,1624,2021-12-16 17:40:00,TTEK
170.73,170.75,170.515,170.545,1121,2021-12-16 17:45:00,TTEK
170.58,170.7,170.58,170.7,672,2021-12-16 17:50:00,TTEK
170.68,170.735,170.68,170.68,1941,2021-12-16 17:55:00,TTEK
170.81,171.36,170.81,170.865,2100,2021-12-16 18:00:00,TTEK
170.82,170.91,170.82,170.91,400,2021-12-16 18:05:00,TTEK
171.01,171.275,171.01,171.275,400,2021-12-16 18:10:00,TTEK
171.37,171.37,170.75,170.835,810,2021-12-16 18:20:00,TTEK
170.845,170.94,170.8014,170.81,801,2021-12-16 18:25:00,TTEK
170.87,170.87,170.5,170.5,2700,2021-12-16 18:30:00,TTEK
170.43,170.77,170.43,170.77,3030,2021-12-16 18:35:00,TTEK
171.005,171.03,170.99,170.99,820,2021-12-16 18:40:00,TTEK
170.98,171.09,170.98,171.09,700,2021-12-16 18:45:00,TTEK
171.02,171.02,170.84,170.84,300,2021-12-16 18:50:00,TTEK
170.75,170.98,170.75,170.98,700,2021-12-16 18:55:00,TTEK
171.01,171.26,171.01,171.135,400,2021-12-16 19:00:00,TTEK
171.26,171.33,170.75,170.75,6650,2021-12-16 19:05:00,TTEK
170.53,170.65,170.3531,170.43,836,2021-12-16 19:10:00,TTEK
170.18,170.21,170.065,170.065,700,2021-12-16 19:15:00,TTEK
170.17,170.22,170.09,170.22,4092,2021-12-16 19:20:00,TTEK
170.22,170.31,169.8,169.8,12769,2021-12-16 19:25:00,TTEK
169.45,169.45,169.07,169.35,1405,2021-12-16 19:30:00,TTEK
169.395,170.11,169.395,169.985,791,2021-12-16 19:35:00,TTEK
169.985,170.27,169.79,170.19,3851,2021-12-16 19:40:00,TTEK
170.02,170.03,169.17,169.17,8123,2021-12-16 19:45:00,TTEK
169.3,169.34,168.94,169.22,1400,2021-12-16 19:50:00,TTEK
169.225,169.75,169.225,169.68,1962,2021-12-16 19:55:00,TTEK
169.69,169.695,169.4,169.64,1200,2021-12-16 20:00:00,TTEK
169.87,169.87,169.435,169.435,300,2021-12-16 20:05:00,TTEK
169.405,169.405,168.93,169.05,1100,2021-12-16 20:10:00,TTEK
168.96,169.8,168.96,169.44,1500,2021-12-16 20:15:00,TTEK
169.95,170.13,169.76,169.76,700,2021-12-16 20:20:00,TTEK
169.89,170.31,169.86,170.29,700,2021-12-16 20:25:00,TTEK
170.34,170.5,170.005,170.34,3883,2021-12-16 20:30:00,TTEK
170.24,170.58,170.17,170.56,2700,2021-12-16 20:35:00,TTEK
170.855,170.89,170.44,170.53,2900,2021-12-16 20:40:00,TTEK
170.52,170.57,170.05,170.066,4951,2021-12-16 20:45:00,TTEK
170.195,171.17,170.14,170.705,4028,2021-12-16 20:50:00,TTEK
170.58,170.935,170.19,170.19,11847,2021-12-16 20:55:00,TTEK
170.36,170.36,170.36,170.36,43124,2021-12-16 21:00:00,TTEK
171.64,171.64,168.71,168.71,804,2021-12-17 14:25:00,TTEK
168.17,169.57,166.19,166.855,59387,2021-12-17 14:30:00,TTEK
166.535,166.535,163.33,164.405,3711,2021-12-17 14:35:00,TTEK
164.68,164.68,161.88,164.07,4050,2021-12-17 14:40:00,TTEK
161.87,163.36,161.82,162.765,4350,2021-12-17 14:45:00,TTEK
163.32,164.53,163.32,163.905,1200,2021-12-17 14:50:00,TTEK
163.91,164.605,163.91,164.605,1100,2021-12-17 14:55:00,TTEK
164.74,164.9,164.23,164.34,1400,2021-12-17 15:00:00,TTEK
164.355,164.57,164.2,164.2,900,2021-12-17 15:05:00,TTEK
164.17,164.17,162.495,162.495,1000,2021-12-17 15:10:00,TTEK
162.3,162.83,162.12,162.4,3502,2021-12-17 15:15:00,TTEK
162.23,162.625,161.27,161.785,3700,2021-12-17 15:20:00,TTEK
161.79,162.18,161.035,161.29,3194,2021-12-17 15:25:00,TTEK
161.59,162.61,161.245,162.06,3555,2021-12-17 15:30:00,TTEK
162.19,162.81,162.04,162.54,6528,2021-12-17 15:35:00,TTEK
162.37,163.64,162.2,163.575,8053,2021-12-17 15:40:00,TTEK
163.6,163.9,163.46,163.57,4490,2021-12-17 15:45:00,TTEK
163.445,164.74,163.445,164.74,20135,2021-12-17 15:50:00,TTEK
164.93,165.47,164.755,165.47,3412,2021-12-17 15:55:00,TTEK
165.38,165.38,164.41,164.475,3343,2021-12-17 16:00:00,TTEK
164.62,164.62,163.65,163.92,1750,2021-12-17 16:05:00,TTEK
164.01,164.94,164.01,164.715,1200,2021-12-17 16:10:00,TTEK
164.845,164.845,164.525,164.79,2350,2021-12-17 16:15:00,TTEK
164.95,165.0,164.2,164.2,3500,2021-12-17 16:20:00,TTEK
164.32,164.33,163.92,164.16,1822,2021-12-17 16:25:00,TTEK
164.06,164.34,163.53,163.57,1800,2021-12-17 16:30:00,TTEK
163.45,163.45,162.77,163.2,2500,2021-12-17 16:35:00,TTEK
163.315,163.48,161.945,162.295,6150,2021-12-17 16:40:00,TTEK
162.295,162.4,161.63,161.92,3575,2021-12-17 16:45:00,TTEK
162.08,162.26,161.83,161.88,2734,2021-12-17 16:50:00,TTEK
161.53,161.86,161.16,161.7,3125,2021-12-17 16:55:00,TTEK
161.38,162.19,161.07,162.1499,4600,2021-12-17 17:00:00,TTEK
161.94,161.94,161.32,161.385,3335,2021-12-17 17:05:00,TTEK
161.53,161.82,161.515,161.82,1454,2021-12-17 17:10:00,TTEK
162.02,162.22,161.98,162.22,10343,2021-12-17 17:15:00,TTEK
162.025,162.25,161.92,162.25,700,2021-12-17 17:20:00,TTEK
161.7,161.7,161.06,161.33,3320,2021-12-17 17:25:00,TTEK
161.425,162.15,161.425,161.88,1405,2021-12-17 17:30:00,TTEK
161.87,161.87,161.69,161.86,900,2021-12-17 17:35:00,TTEK
161.83,161.9,161.56,161.69,1115,2021-12-17 17:40:00,TTEK
162.12,162.145,161.87,161.87,1449,2021-12-17 17:45:00,TTEK
