open,high,low,close,volume,datetime,symbol
161.96,162.16,161.63,161.7,1800,2021-12-17 17:50:00,TTEK
161.615,161.86,161.615,161.86,417,2021-12-17 17:55:00,TTEK
162.04,162.18,162.04,162.11,800,2021-12-17 18:00:00,TTEK
162.08,162.08,161.3726,161.52,2403,2021-12-17 18:05:00,TTEK
161.415,161.76,161.415,161.61,1700,2021-12-17 18:10:00,TTEK
161.66,161.9,161.655,161.7091,727,2021-12-17 18:15:00,TTEK
162.18,162.7783,162.18,162.7783,1659,2021-12-17 18:20:00,TTEK
162.785,163.115,162.785,163.115,795,2021-12-17 18:25:00,TTEK
162.95,163.3963,162.95,163.3963,300,2021-12-17 18:30:00,TTEK
163.345,163.79,163.345,163.55,2400,2021-12-17 18:35:00,TTEK
163.505,163.505,163.15,163.215,800,2021-12-17 18:40:00,TTEK
163.36,163.53,163.36,163.53,300,2021-12-17 18:45:00,TTEK
163.555,163.555,163.31,163.36,400,2021-12-17 18:50:00,TTEK
163.315,163.61,163.18,163.36,2469,2021-12-17 18:55:00,TTEK
163.405,163.59,163.09,163.09,700,2021-12-17 19:00:00,TTEK
163.035,163.27,163.015,163.27,700,2021-12-17 19:05:00,TTEK
163.23,163.3,163.145,163.3,600,2021-12-17 19:10:00,TTEK
163.3,163.95,163.3,163.52,1654,2021-12-17 19:15:00,TTEK
163.39,163.42,162.95,163.12,4975,2021-12-17 19:20:00,TTEK
163.14,163.23,162.715,162.97,1977,2021-12-17 19:25:00,TTEK
162.93,162.93,162.67,162.76,1350,2021-12-17 19:30:00,TTEK
162.46,162.46,162.4,162.41,400,2021-12-17 19:35:00,TTEK
162.54,162.665,162.54,162.665,300,2021-12-17 19:40:00,TTEK
162.67,162.795,162.67,162.795,500,2021-12-17 19:45:00,TTEK
162.71,162.745,162.65,162.65,400,2021-12-17 19:50:00,TTEK
162.64,163.0,162.64,162.88,1102,2021-12-17 19:55:00,TTEK
162.98,163.249,162.81,162.85,1200,2021-12-17 20:00:00,TTEK
162.81,163.56,162.81,163.56,1498,2021-12-17 20:05:00,TTEK
163.4,163.4,163.19,163.22,950,2021-12-17 20:10:00,TTEK
163.35,163.645,163.32,163.585,1100,2021-12-17 20:15:00,TTEK
163.6,163.87,163.59,163.59,1321,2021-12-17 20:20:00,TTEK
163.55,163.55,162.73,162.94,1600,2021-12-17 20:25:00,TTEK
162.93,163.05,162.485,162.555,2300,2021-12-17 20:30:00,TTEK
162.42,162.95,162.4,162.95,3124,2021-12-17 20:35:00,TTEK
162.95,163.195,162.815,163.11,1295,2021-12-17 20:40:00,TTEK
163.09,163.09,162.43,162.43,4588,2021-12-17 20:45:00,TTEK
162.44,162.44,161.66,162.2825,12622,2021-12-17 20:50:00,TTEK
162.16,162.5,161.79,162.31,27027,2021-12-17 20:55:00,TTEK
162.31,162.31,162.31,162.31,354286,2021-12-17 21:00:00,TTEK
159.55,160.24,158.365,159.34,12789,2021-12-20 14:30:00,TTEK
160.52,161.13,159.72,160.09,1090,2021-12-20 14:35:00,TTEK
158.91,159.72,158.91,159.07,2561,2021-12-20 14:40:00,TTEK
159.07,159.15,157.73,157.76,5523,2021-12-20 14:45:00,TTEK
157.86,157.99,157.27,157.27,1800,2021-12-20 14:50:00,TTEK
157.545,158.0,157.33,157.61,2006,2021-12-20 14:55:00,TTEK
158.47,158.47,158.05,158.285,1000,2021-12-20 15:00:00,TTEK
158.265,158.785,158.0,158.09,6824,2021-12-20 15:05:00,TTEK
158.175,158.49,158.175,158.22,1000,2021-12-20 15:10:00,TTEK
158.515,159.32,158.515,159.105,4146,2021-12-20 15:15:00,TTEK
159.115,159.25,158.52,158.74,3000,2021-12-20 15:20:00,TTEK
158.555,158.85,158.09,158.11,5064,2021-12-20 15:25:00,TTEK
157.75,158.07,157.71,157.8,1058,2021-12-20 15:30:00,TTEK
157.79,158.46,157.79,157.92,3131,2021-12-20 15:35:00,TTEK
157.62,157.62,157.01,157.4,2227,2021-12-20 15:40:00,TTEK
157.41,157.41,156.77,156.94,2317,2021-12-20 15:45:00,TTEK
156.805,156.805,156.46,156.6,1310,2021-12-20 15:50:00,TTEK
156.68,156.68,156.07,156.23,1998,2021-12-20 15:55:00,TTEK
156.325,156.48,155.87,155.87,3153,2021-12-20 16:00:00,TTEK
155.83,156.03,155.75,156.03,2526,2021-12-20 16:05:00,TTEK
156.375,156.8664,156.27,156.8664,812,2021-12-20 16:10:00,TTEK
156.57,156.95,156.41,156.95,5633,2021-12-20 16:15:00,TTEK
156.935,157.4,156.89,156.89,2840,2021-12-20 16:20:00,TTEK
156.85,157.405,156.8,157.25,9376,2021-12-20 16:25:00,TTEK
157.11,157.66,157.1,157.41,5207,2021-12-20 16:30:00,TTEK
157.55,157.565,156.97,157.09,3874,2021-12-20 16:35:00,TTEK
156.9,157.4,156.89,157.24,2000,2021-12-20 16:40:00,TTEK
156.8,157.19,156.7325,157.19,700,2021-12-20 16:45:00,TTEK
157.4,157.88,157.4,157.56,1036,2021-12-20 16:50:00,TTEK
157.18,157.715,157.18,157.715,1000,2021-12-20 16:55:00,TTEK
157.575,157.93,157.4,157.77,2218,2021-12-20 17:00:00,TTEK
157.53,157.63,157.31,157.42,2023,2021-12-20 17:05:00,TTEK
157.65,157.65,157.11,157.11,1250,2021-12-20 17:10:00,TTEK
157.335,157.5,156.98,157.5,1100,2021-12-20 17:15:00,TTEK
157.33,157.46,156.7,156.73,1800,2021-12-20 17:20:00,TTEK
156.9,156.9,156.6325,156.715,703,2021-12-20 17:25:00,TTEK
156.56,156.56,156.22,156.25,1564,2021-12-20 17:30:00,TTEK
156.37,156.42,156.3,156.32,1772,2021-12-20 17:35:00,TTEK
156.3475,156.49,156.3475,156.49,279,2021-12-20 17:40:00,TTEK
156.46,156.5,156.21,156.21,1000,2021-12-20 17:45:00,TTEK
156.15,156.57,156.15,156.57,810,2021-12-20 17:50:00,TTEK
156.47,156.47,156.26,156.46,1063,2021-12-20 17:55:00,TTEK
156.17,156.29,156.17,156.29,300,2021-12-20 18:00:00,TTEK
156.54,156.63,156.54,156.63,264,2021-12-20 18:05:00,TTEK
156.9,157.24,156.9,157.24,300,2021-12-20 18:10:00,TTEK
157.15,157.57,157.12,157.52,900,2021-12-20 18:15:00,TTEK
157.6,157.63,157.6,157.625,300,2021-12-20 18:20:00,TTEK
158.1246,158.1246,158.1246,158.1246,207,2021-12-20 18:25:00,TTEK
157.83,157.86,157.83,157.86,205,2021-12-20 18:30:00,TTEK
158.1,158.89,158.1,158.89,900,2021-12-20 18:35:00,TTEK
158.97,158.97,158.85,158.85,693,2021-12-20 18:40:00,TTEK
158.81,159.22,158.81,159.22,400,2021-12-20 18:50:00,TTEK
159.41,159.41,158.96,159.2,1100,2021-12-20 18:55:00,TTEK
159.23,159.66,159.225,159.32,3355,2021-12-20 19:00:00,TTEK
159.465,159.82,159.43,159.82,500,2021-12-20 19:05:00,TTEK
159.77,159.855,159.72,159.81,595,2021-12-20 19:10:00,TTEK
159.92,159.92,159.56,159.56,800,2021-12-20 19:15:00,TTEK
159.48,159.81,159.48,159.81,400,2021-12-20 19:20:00,TTEK
159.49,159.57,159.34,159.46,1213,2021-12-20 19:25:00,TTEK
159.36,159.46,159.12,159.46,800,2021-12-20 19:30:00,TTEK
159.34,159.43,159.27,159.43,400,2021-12-20 19:35:00,TTEK
159.59,159.59,159.13,159.31,1400,2021-12-20 19:40:00,TTEK
159.36,159.36,159.1,159.32,400,2021-12-20 19:45:00,TTEK
159.55,159.935,159.55,159.935,700,2021-12-20 19:50:00,TTEK
160.19,160.19,159.79,159.79,1000,2021-12-20 19:55:00,TTEK
160.285,160.285,159.74,159.9,1105,2021-12-20 20:05:00,TTEK
160.09,160.285,160.08,160.2696,1319,2021-12-20 20:10:00,TTEK
160.41,160.9,160.41,160.9,800,2021-12-20 20:15:00,TTEK
160.62,161.04,160.6086,160.6799,712,2021-12-20 20:20:00,TTEK
160.4523,160.92,160.4523,160.92,979,2021-12-20 20:25:00,TTEK
160.61,160.67,160.4655,160.67,2029,2021-12-20 20:30:00,TTEK
160.54,160.78,160.48,160.72,700,2021-12-20 20:35:00,TTEK
161.02,161.23,160.87,160.88,900,2021-12-20 20:40:00,TTEK
160.76,161.18,160.7,161.05,2100,2021-12-20 20:45:00,TTEK
161.19,161.58,161.19,161.32,3100,2021-12-20 20:50:00,TTEK
161.37,161.67,161.13,161.19,7461,2021-12-20 20:55:00,TTEK
161.11,161.11,161.11,161.11,29264,2021-12-20 21:00:00,TTEK
161.11,161.11,161.11,161.11,5170,2021-12-20 21:05:00,TTEK
162.88,163.0,161.56,162.6,4666,2021-12-21 14:30:00,TTEK
163.23,163.23,163.23,163.23,100,2021-12-21 14:35:00,TTEK
161.73,162.43,161.58,161.58,5805,2021-12-21 14:40:00,TTEK
161.6,162.36,161.6,162.36,400,2021-12-21 14:45:00,TTEK
162.35,162.7,162.22,162.7,600,2021-12-21 14:50:00,TTEK
162.7,162.94,162.7,162.715,600,2021-12-21 14:55:00,TTEK
162.67,163.14,162.6,162.79,1100,2021-12-21 15:00:00,TTEK
162.81,163.45,162.81,163.45,780,2021-12-21 15:10:00,TTEK
163.44,163.82,163.44,163.82,900,2021-12-21 15:15:00,TTEK
164.175,164.175,163.73,163.73,1114,2021-12-21 15:20:00,TTEK
163.405,163.405,162.47,162.53,801,2021-12-21 15:25:00,TTEK
162.61,163.06,162.61,162.916,907,2021-12-21 15:30:00,TTEK
162.405,162.65,162.405,162.65,200,2021-12-21 15:35:00,TTEK
162.69,162.89,162.5601,162.5601,817,2021-12-21 15:40:00,TTEK
162.49,162.715,162.37,162.37,2060,2021-12-21 15:45:00,TTEK
162.43,162.69,162.4,162.69,730,2021-12-21 15:50:00,TTEK
162.66,162.66,162.65,162.655,300,2021-12-21 15:55:00,TTEK
162.76,162.89,162.65,162.65,1652,2021-12-21 16:00:00,TTEK
162.59,162.72,162.48,162.625,1800,2021-12-21 16:05:00,TTEK
162.585,162.73,162.56,162.6014,631,2021-12-21 16:10:00,TTEK
162.56,162.74,162.56,162.715,1225,2021-12-21 16:15:00,TTEK
162.69,162.8332,162.23,162.23,1509,2021-12-21 16:20:00,TTEK
162.22,162.335,161.93,161.93,800,2021-12-21 16:25:00,TTEK
161.95,162.22,161.94,162.1,1700,2021-12-21 16:30:00,TTEK
161.98,162.135,161.88,162.03,2310,2021-12-21 16:35:00,TTEK
161.75,161.81,161.61,161.81,1100,2021-12-21 16:40:00,TTEK
161.96,161.96,161.32,161.56,800,2021-12-21 16:45:00,TTEK
161.69,161.92,161.51,161.76,1100,2021-12-21 16:50:00,TTEK
161.57,161.57,161.24,161.24,700,2021-12-21 16:55:00,TTEK
161.4,161.46,161.33,161.33,1143,2021-12-21 17:00:00,TTEK
161.41,161.585,161.41,161.51,1665,2021-12-21 17:05:00,TTEK
161.51,161.94,161.35,161.86,3194,2021-12-21 17:10:00,TTEK
161.8,162.105,161.68,161.83,1600,2021-12-21 17:15:00,TTEK
161.85,161.965,161.85,161.965,400,2021-12-21 17:20:00,TTEK
161.85,162.21,161.82,162.2,1000,2021-12-21 17:25:00,TTEK
162.28,162.43,162.28,162.43,1100,2021-12-21 17:30:00,TTEK
162.56,162.675,162.49,162.49,1700,2021-12-21 17:35:00,TTEK
162.39,162.39,162.335,162.335,406,2021-12-21 17:40:00,TTEK
162.14,162.23,162.14,162.23,500,2021-12-21 17:45:00,TTEK
162.22,162.615,162.22,162.615,300,2021-12-21 17:50:00,TTEK
162.595,162.655,162.32,162.32,600,2021-12-21 17:55:00,TTEK
162.44,162.44,162.05,162.15,1300,2021-12-21 18:00:00,TTEK
161.92,162.2,161.92,162.03,600,2021-12-21 18:05:00,TTEK
162.03,162.035,162.01,162.01,1100,2021-12-21 18:10:00,TTEK
161.87,162.01,161.78,161.84,1800,2021-12-21 18:20:00,TTEK
161.7,161.7,161.5,161.5,1400,2021-12-21 18:25:00,TTEK
161.69,161.765,161.69,161.765,600,2021-12-21 18:30:00,TTEK
161.85,162.085,161.85,162.085,300,2021-12-21 18:35:00,TTEK
162.13,162.46,162.13,162.44,2308,2021-12-21 18:40:00,TTEK
162.485,162.735,162.485,162.735,500,2021-12-21 18:45:00,TTEK
162.68,162.68,162.555,162.555,800,2021-12-21 18:50:00,TTEK
162.62,162.62,162.32,162.32,600,2021-12-21 18:55:00,TTEK
162.345,162.41,162.05,162.08,3575,2021-12-21 19:00:00,TTEK
161.96,162.04,161.6,161.78,2400,2021-12-21 19:05:00,TTEK
161.65,161.65,161.48,161.57,300,2021-12-21 19:10:00,TTEK
161.68,161.68,161.41,161.43,1600,2021-12-21 19:15:00,TTEK
161.32,161.33,161.08,161.08,2007,2021-12-21 19:20:00,TTEK
161.24,161.45,161.14,161.19,1500,2021-12-21 19:25:00,TTEK
161.29,161.29,161.02,161.05,1325,2021-12-21 19:30:00,TTEK
161.1,161.1959,161.07,161.0832,2131,2021-12-21 19:35:00,TTEK
160.94,161.01,160.64,160.69,1444,2021-12-21 19:40:00,TTEK
160.82,161.2,160.82,161.135,1101,2021-12-21 19:45:00,TTEK
161.24,161.24,161.19,161.19,300,2021-12-21 19:50:00,TTEK
160.93,161.1,160.93,161.1,600,2021-12-21 19:55:00,TTEK
161.035,161.39,161.035,161.2,948,2021-12-21 20:00:00,TTEK
161.24,161.31,161.06,161.1,4502,2021-12-21 20:05:00,TTEK
161.17,161.17,160.72,160.8,2601,2021-12-21 20:10:00,TTEK
160.9,161.05,160.885,160.96,3529,2021-12-21 20:15:00,TTEK
160.91,160.91,160.65,160.65,2901,2021-12-21 20:20:00,TTEK
160.66,160.78,160.66,160.78,4723,2021-12-21 20:25:00,TTEK
160.705,160.825,160.65,160.72,6380,2021-12-21 20:30:00,TTEK
160.735,160.8,160.49,160.49,4701,2021-12-21 20:35:00,TTEK
160.61,160.62,160.41,160.44,2784,2021-12-21 20:40:00,TTEK
160.48,160.785,160.43,160.785,3307,2021-12-21 20:45:00,TTEK
160.77,161.51,160.77,161.41,8980,2021-12-21 20:50:00,TTEK
161.415,161.46,160.89,161.05,17440,2021-12-21 20:55:00,TTEK
161.22,161.22,161.22,161.22,47289,2021-12-21 21:00:00,TTEK
161.22,161.22,161.22,161.22,5170,2021-12-21 21:05:00,TTEK
162.2,162.22,162.2,162.22,200,2021-12-22 14:25:00,TTEK
162.51,164.08,162.26,163.53,4070,2021-12-22 14:30:00,TTEK
163.265,164.535,162.795,164.535,2600,2021-12-22 14:40:00,TTEK
163.92,164.42,163.9,164.42,1266,2021-12-22 14:45:00,TTEK
163.49,164.0,163.49,163.515,1323,2021-12-22 14:50:00,TTEK
163.35,163.35,163.26,163.26,200,2021-12-22 14:55:00,TTEK
163.12,163.42,163.12,163.32,850,2021-12-22 15:00:00,TTEK
163.22,163.22,162.81,162.81,467,2021-12-22 15:05:00,TTEK
163.19,163.19,162.64,162.64,2100,2021-12-22 15:10:00,TTEK
162.62,163.43,162.62,163.19,2300,2021-12-22 15:15:00,TTEK
162.96,163.275,162.96,163.165,1568,2021-12-22 15:20:00,TTEK
163.165,163.33,162.85,162.85,600,2021-12-22 15:25:00,TTEK
162.76,163.135,162.76,163.135,300,2021-12-22 15:30:00,TTEK
162.94,163.18,162.94,163.04,800,2021-12-22 15:35:00,TTEK
163.19,163.23,163.05,163.13,500,2021-12-22 15:40:00,TTEK
163.39,163.5,163.39,163.44,437,2021-12-22 15:45:00,TTEK
163.615,164.01,163.6,163.805,1200,2021-12-22 15:50:00,TTEK
163.69,163.73,163.45,163.73,2300,2021-12-22 15:55:00,TTEK
163.49,163.54,163.39,163.39,775,2021-12-22 16:00:00,TTEK
163.28,163.28,163.055,163.055,800,2021-12-22 16:05:00,TTEK
163.055,163.255,163.055,163.255,700,2021-12-22 16:10:00,TTEK
163.37,163.37,163.37,163.37,100,2021-12-22 16:15:00,TTEK
163.32,163.6,163.32,163.59,600,2021-12-22 16:20:00,TTEK
163.39,163.485,163.21,163.34,1800,2021-12-22 16:25:00,TTEK
163.385,163.58,163.385,163.51,900,2021-12-22 16:30:00,TTEK
163.36,163.36,163.17,163.36,600,2021-12-22 16:35:00,TTEK
163.535,163.77,163.44,163.7,933,2021-12-22 16:40:00,TTEK
163.5,163.67,163.49,163.67,1080,2021-12-22 16:45:00,TTEK
163.71,163.735,163.52,163.59,1000,2021-12-22 16:50:00,TTEK
163.515,163.75,163.515,163.745,2200,2021-12-22 16:55:00,TTEK
163.775,163.89,163.69,163.795,1407,2021-12-22 17:00:00,TTEK
163.79,163.86,163.79,163.86,300,2021-12-22 17:05:00,TTEK
163.805,163.805,163.57,163.64,1071,2021-12-22 17:10:00,TTEK
163.55,163.55,163.1,163.1,600,2021-12-22 17:15:00,TTEK
163.02,163.03,162.88,162.88,600,2021-12-22 17:20:00,TTEK
163.0,163.39,162.95,163.39,1407,2021-12-22 17:25:00,TTEK
163.29,163.32,163.07,163.07,608,2021-12-22 17:30:00,TTEK
163.22,163.29,163.08,163.08,1200,2021-12-22 17:35:00,TTEK
163.11,163.34,163.11,163.34,400,2021-12-22 17:40:00,TTEK
163.35,163.35,163.35,163.35,476,2021-12-22 17:45:00,TTEK
163.35,163.47,163.345,163.37,1965,2021-12-22 17:50:00,TTEK
163.33,163.395,163.29,163.29,1062,2021-12-22 17:55:00,TTEK
163.35,163.43,163.09,163.34,4069,2021-12-22 18:00:00,TTEK
163.27,163.39,163.1257,163.21,2090,2021-12-22 18:05:00,TTEK
163.305,163.305,163.305,163.305,100,2021-12-22 18:10:00,TTEK
163.3,163.33,163.13,163.18,1308,2021-12-22 18:15:00,TTEK
163.325,163.325,163.16,163.24,7100,2021-12-22 18:20:00,TTEK
163.075,163.21,163.075,163.21,300,2021-12-22 18:25:00,TTEK
163.22,163.31,163.22,163.28,1028,2021-12-22 18:30:00,TTEK
163.325,163.325,163.12,163.12,1100,2021-12-22 18:35:00,TTEK
163.13,163.13,163.13,163.13,100,2021-12-22 18:40:00,TTEK
163.22,163.345,163.2,163.2,1900,2021-12-22 18:45:00,TTEK
163.27,163.38,163.26,163.285,600,2021-12-22 18:50:00,TTEK
163.28,163.32,163.03,163.12,1700,2021-12-22 18:55:00,TTEK
163.17,163.17,162.99,163.01,300,2021-12-22 19:00:00,TTEK
162.92,163.065,162.9,162.91,1615,2021-12-22 19:05:00,TTEK
163.06,163.06,163.02,163.04,900,2021-12-22 19:10:00,TTEK
162.97,163.095,162.865,162.865,1308,2021-12-22 19:15:00,TTEK
162.95,162.98,162.87,162.87,500,2021-12-22 19:20:00,TTEK
162.71,162.8,162.35,162.35,800,2021-12-22 19:25:00,TTEK
162.475,162.67,162.47,162.67,700,2021-12-22 19:30:00,TTEK
162.48,162.77,162.48,162.77,400,2021-12-22 19:35:00,TTEK
162.92,162.92,162.67,162.67,1100,2021-12-22 19:40:00,TTEK
162.74,163.07,162.74,163.015,2026,2021-12-22 19:45:00,TTEK
163.085,163.23,162.85,162.995,1915,2021-12-22 19:50:00,TTEK
162.995,163.23,162.95,163.085,1536,2021-12-22 19:55:00,TTEK
163.095,163.62,163.095,163.33,1590,2021-12-22 20:00:00,TTEK
163.4525,163.79,163.4525,163.52,1252,2021-12-22 20:05:00,TTEK
163.655,163.75,163.5,163.635,1679,2021-12-22 20:10:00,TTEK
163.62,163.65,163.31,163.36,2024,2021-12-22 20:15:00,TTEK
163.43,163.5,163.43,163.47,400,2021-12-22 20:20:00,TTEK
163.6224,163.69,163.46,163.68,1759,2021-12-22 20:25:00,TTEK
163.81,163.9,163.68,163.68,1400,2021-12-22 20:30:00,TTEK
163.79,163.82,163.55,163.55,1841,2021-12-22 20:35:00,TTEK
163.625,164.38,163.55,164.35,3442,2021-12-22 20:40:00,TTEK
164.34,164.415,163.9,163.9,3817,2021-12-22 20:45:00,TTEK
164.05,164.96,164.02,164.9,6156,2021-12-22 20:50:00,TTEK
164.91,164.98,164.6,164.91,18712,2021-12-22 20:55:00,TTEK
164.9,164.92,164.9,164.92,72779,2021-12-22 21:00:00,TTEK
166.53,166.79,166.06,166.06,4762,2021-12-23 14:30:00,TTEK
167.12,167.12,167.12,167.12,100,2021-12-23 14:35:00,TTEK
167.625,167.625,166.25,166.55,500,2021-12-23 14:40:00,TTEK
166.3,166.4,166.3,166.4,300,2021-12-23 14:45:00,TTEK
166.36,166.36,166.04,166.35,900,2021-12-23 14:50:00,TTEK
166.53,166.55,166.53,166.55,400,2021-12-23 14:55:00,TTEK
166.5,166.6,165.73,165.73,450,2021-12-23 15:00:00,TTEK
166.33,166.52,166.265,166.52,400,2021-12-23 15:05:00,TTEK
166.72,166.81,166.66,166.81,350,2021-12-23 15:10:00,TTEK
166.65,166.65,166.39,166.39,600,2021-12-23 15:15:00,TTEK
166.56,166.57,166.56,166.57,200,2021-12-23 15:20:00,TTEK
166.49,166.49,166.42,166.42,325,2021-12-23 15:25:00,TTEK
166.48,166.5,166.48,166.5,200,2021-12-23 15:30:00,TTEK
166.67,166.97,166.67,166.865,900,2021-12-23 15:40:00,TTEK
166.73,167.04,166.68,167.04,1100,2021-12-23 15:45:00,TTEK
167.33,167.52,167.33,167.52,900,2021-12-23 15:50:00,TTEK
167.74,167.835,167.67,167.7025,800,2021-12-23 15:55:00,TTEK
167.834,167.91,167.63,167.76,508,2021-12-23 16:00:00,TTEK
167.795,167.795,167.56,167.67,919,2021-12-23 16:05:00,TTEK
167.57,167.57,167.41,167.505,900,2021-12-23 16:10:00,TTEK
167.325,167.35,167.28,167.3,600,2021-12-23 16:15:00,TTEK
167.19,167.19,167.05,167.085,300,2021-12-23 16:20:00,TTEK
167.03,167.23,166.64,167.07,2600,2021-12-23 16:25:00,TTEK
167.01,167.22,167.01,167.22,300,2021-12-23 16:30:00,TTEK
167.22,167.3,167.19,167.19,600,2021-12-23 16:35:00,TTEK
167.1,167.1,167.09,167.09,300,2021-12-23 16:40:00,TTEK
167.18,167.235,167.18,167.18,500,2021-12-23 16:45:00,TTEK
167.2,167.55,167.2,167.55,300,2021-12-23 16:50:00,TTEK
167.45,167.45,167.25,167.2847,3539,2021-12-23 16:55:00,TTEK
167.35,167.5176,167.225,167.3799,1888,2021-12-23 17:00:00,TTEK
167.45,167.47,167.33,167.46,1073,2021-12-23 17:05:00,TTEK
167.405,167.66,167.405,167.66,800,2021-12-23 17:10:00,TTEK
167.48,167.48,167.43,167.43,386,2021-12-23 17:15:00,TTEK
167.46,167.47,167.29,167.335,647,2021-12-23 17:20:00,TTEK
167.46,167.48,167.19,167.38,600,2021-12-23 17:25:00,TTEK
167.43,167.54,167.28,167.28,2411,2021-12-23 17:30:00,TTEK
166.86,166.86,166.79,166.79,200,2021-12-23 17:35:00,TTEK
166.795,166.795,166.71,166.725,400,2021-12-23 17:40:00,TTEK
166.75,166.75,166.75,166.75,100,2021-12-23 17:45:00,TTEK
166.76,167.03,166.76,167.03,1220,2021-12-23 17:50:00,TTEK
167.33,167.33,167.0801,167.0801,380,2021-12-23 17:55:00,TTEK
167.49,167.49,167.48,167.48,200,2021-12-23 18:00:00,TTEK
167.7,167.7,167.505,167.67,400,2021-12-23 18:05:00,TTEK
167.75,167.75,167.45,167.6,834,2021-12-23 18:10:00,TTEK
167.62,167.62,167.35,167.35,900,2021-12-23 18:15:00,TTEK
167.17,167.17,166.95,166.98,700,2021-12-23 18:20:00,TTEK
167.085,167.26,167.06,167.06,1405,2021-12-23 18:25:00,TTEK
167.065,167.065,166.81,166.81,400,2021-12-23 18:30:00,TTEK
166.835,166.835,166.835,166.835,300,2021-12-23 18:35:00,TTEK
166.91,167.1538,166.82,167.1538,615,2021-12-23 18:40:00,TTEK
167.14,167.5,167.14,167.5,853,2021-12-23 18:45:00,TTEK
