open,high,low,close,volume,datetime,symbol
167.3,167.435,167.26,167.37,1062,2021-12-23 18:50:00,TTEK
167.34,167.4,167.34,167.4,200,2021-12-23 18:55:00,TTEK
167.43,167.43,167.335,167.41,700,2021-12-23 19:00:00,TTEK
167.45,167.48,167.345,167.42,900,2021-12-23 19:05:00,TTEK
167.37,167.37,167.355,167.355,400,2021-12-23 19:10:00,TTEK
167.255,167.7,167.17,167.7,700,2021-12-23 19:15:00,TTEK
167.605,167.67,167.605,167.67,200,2021-12-23 19:20:00,TTEK
167.695,167.77,167.515,167.515,1100,2021-12-23 19:25:00,TTEK
167.7,167.7,167.59,167.68,500,2021-12-23 19:30:00,TTEK
167.76,167.76,167.61,167.61,942,2021-12-23 19:35:00,TTEK
167.69,167.83,167.69,167.79,900,2021-12-23 19:40:00,TTEK
167.88,167.955,167.76,167.82,1700,2021-12-23 19:45:00,TTEK
167.77,167.97,167.77,167.9452,418,2021-12-23 19:50:00,TTEK
167.86,168.03,167.85,168.03,2243,2021-12-23 19:55:00,TTEK
167.94,167.95,167.94,167.95,300,2021-12-23 20:00:00,TTEK
167.9324,168.155,167.9324,168.065,1711,2021-12-23 20:05:00,TTEK
168.215,168.3,168.16,168.3,1200,2021-12-23 20:10:00,TTEK
168.37,168.38,168.005,168.09,1900,2021-12-23 20:15:00,TTEK
168.09,168.11,168.0,168.0,300,2021-12-23 20:20:00,TTEK
167.895,167.92,167.78,167.79,800,2021-12-23 20:25:00,TTEK
167.72,167.81,167.64,167.64,1300,2021-12-23 20:30:00,TTEK
167.7102,167.94,167.58,167.76,2324,2021-12-23 20:35:00,TTEK
167.805,168.04,167.725,168.005,3040,2021-12-23 20:40:00,TTEK
168.08,168.28,167.955,168.04,4096,2021-12-23 20:45:00,TTEK
168.19,168.64,168.19,168.23,5248,2021-12-23 20:50:00,TTEK
168.32,168.38,167.78,167.91,8960,2021-12-23 20:55:00,TTEK
167.89,167.89,167.89,167.89,29402,2021-12-23 21:00:00,TTEK
168.58,168.58,167.15,168.145,4114,2021-12-27 14:30:00,TTEK
167.37,167.81,167.05,167.77,1901,2021-12-27 14:40:00,TTEK
167.77,167.92,167.31,167.31,1100,2021-12-27 14:45:00,TTEK
166.48,167.66,166.48,167.015,350,2021-12-27 14:55:00,TTEK
167.15,167.84,166.8,167.84,2500,2021-12-27 15:00:00,TTEK
168.075,168.075,168.065,168.065,900,2021-12-27 15:05:00,TTEK
168.05,168.095,167.805,167.805,1399,2021-12-27 15:10:00,TTEK
167.81,167.81,167.78,167.805,300,2021-12-27 15:15:00,TTEK
167.815,167.855,167.65,167.71,2100,2021-12-27 15:20:00,TTEK
167.76,167.77,167.56,167.57,1100,2021-12-27 15:25:00,TTEK
167.685,167.72,167.68,167.68,300,2021-12-27 15:30:00,TTEK
167.79,167.825,167.54,167.54,1750,2021-12-27 15:35:00,TTEK
167.72,168.0,167.715,167.99,1900,2021-12-27 15:40:00,TTEK
168.07,168.07,167.53,167.53,1050,2021-12-27 15:45:00,TTEK
167.71,167.71,167.53,167.62,1700,2021-12-27 15:50:00,TTEK
167.53,167.68,167.53,167.68,608,2021-12-27 15:55:00,TTEK
167.58,167.58,167.26,167.26,1100,2021-12-27 16:00:00,TTEK
167.22,167.22,167.05,167.18,600,2021-12-27 16:05:00,TTEK
167.27,167.43,167.16,167.32,2432,2021-12-27 16:10:00,TTEK
167.16,167.16,167.16,167.16,200,2021-12-27 16:15:00,TTEK
166.99,166.99,166.99,166.99,100,2021-12-27 16:20:00,TTEK
167.25,167.44,167.25,167.3,870,2021-12-27 16:25:00,TTEK
167.47,167.47,167.09,167.25,905,2021-12-27 16:30:00,TTEK
167.37,167.37,167.34,167.34,300,2021-12-27 16:35:00,TTEK
167.17,167.3,167.14,167.3,1500,2021-12-27 16:45:00,TTEK
167.34,167.4,167.25,167.29,1800,2021-12-27 16:50:00,TTEK
167.27,167.31,167.27,167.31,300,2021-12-27 16:55:00,TTEK
167.13,167.18,167.13,167.13,1043,2021-12-27 17:00:00,TTEK
167.135,167.135,167.02,167.02,200,2021-12-27 17:05:00,TTEK
166.96,166.96,166.79,166.88,1100,2021-12-27 17:10:00,TTEK
166.88,167.19,166.88,167.07,1200,2021-12-27 17:15:00,TTEK
167.06,167.06,166.88,166.88,539,2021-12-27 17:20:00,TTEK
167.22,167.22,167.205,167.205,200,2021-12-27 17:25:00,TTEK
167.305,167.305,167.11,167.11,1470,2021-12-27 17:30:00,TTEK
167.24,167.4,167.18,167.32,776,2021-12-27 17:35:00,TTEK
167.4,167.44,167.2,167.27,1587,2021-12-27 17:40:00,TTEK
167.2,167.26,167.17,167.17,1200,2021-12-27 17:45:00,TTEK
167.06,167.06,167.01,167.01,600,2021-12-27 17:50:00,TTEK
167.0,167.02,167.0,167.02,5200,2021-12-27 17:55:00,TTEK
167.02,167.08,166.93,167.0,2812,2021-12-27 18:00:00,TTEK
167.0,167.13,166.975,167.05,1629,2021-12-27 18:05:00,TTEK
167.0,167.19,167.0,167.01,6258,2021-12-27 18:10:00,TTEK
167.03,167.17,166.935,167.0,5536,2021-12-27 18:15:00,TTEK
166.94,166.94,166.63,166.63,700,2021-12-27 18:20:00,TTEK
166.705,166.82,166.705,166.78,400,2021-12-27 18:25:00,TTEK
166.64,166.68,166.565,166.62,500,2021-12-27 18:30:00,TTEK
166.65,166.75,166.535,166.6646,2020,2021-12-27 18:35:00,TTEK
166.485,166.51,166.34,166.38,1533,2021-12-27 18:40:00,TTEK
166.26,166.26,165.8,165.99,7793,2021-12-27 18:45:00,TTEK
165.94,166.0799,165.8028,166.0799,4100,2021-12-27 18:50:00,TTEK
166.01,166.015,165.92,165.92,1231,2021-12-27 18:55:00,TTEK
165.91,166.17,165.82,166.03,3734,2021-12-27 19:00:00,TTEK
166.03,166.08,165.82,165.9,3101,2021-12-27 19:05:00,TTEK
166.06,166.08,165.97,166.08,1629,2021-12-27 19:10:00,TTEK
165.96,165.965,165.86,165.86,500,2021-12-27 19:15:00,TTEK
165.98,166.1,165.89,165.89,1800,2021-12-27 19:20:00,TTEK
166.0,166.05,166.0,166.05,700,2021-12-27 19:25:00,TTEK
166.01,166.08,165.9,165.9,3221,2021-12-27 19:30:00,TTEK
165.95,165.95,165.87,165.87,600,2021-12-27 19:35:00,TTEK
165.99,166.08,165.92,166.03,2050,2021-12-27 19:40:00,TTEK
165.99,166.02,165.78,165.79,1517,2021-12-27 19:45:00,TTEK
165.75,165.94,165.75,165.92,500,2021-12-27 19:50:00,TTEK
165.85,165.92,165.85,165.89,400,2021-12-27 19:55:00,TTEK
165.885,165.99,165.71,165.95,1900,2021-12-27 20:00:00,TTEK
165.99,166.05,165.94,165.96,500,2021-12-27 20:05:00,TTEK
165.81,165.94,165.74,165.855,1469,2021-12-27 20:10:00,TTEK
165.88,166.28,165.88,166.1,2700,2021-12-27 20:15:00,TTEK
166.02,166.095,165.885,166.02,2200,2021-12-27 20:20:00,TTEK
166.05,166.14,165.99,165.99,1554,2021-12-27 20:25:00,TTEK
166.07,166.09,165.89,165.89,2910,2021-12-27 20:30:00,TTEK
165.9,165.9,165.63,165.63,1474,2021-12-27 20:35:00,TTEK
165.535,165.7,165.5301,165.655,1633,2021-12-27 20:40:00,TTEK
165.69,165.985,165.68,165.85,2661,2021-12-27 20:45:00,TTEK
165.835,166.19,165.68,165.97,5636,2021-12-27 20:50:00,TTEK
166.13,166.24,165.87,166.01,19465,2021-12-27 20:55:00,TTEK
166.31,166.31,166.31,166.31,27344,2021-12-27 21:00:00,TTEK
166.51,167.9,166.51,167.9,2289,2021-12-28 14:30:00,TTEK
167.67,168.49,167.53,167.61,2142,2021-12-28 14:35:00,TTEK
167.695,167.695,167.695,167.695,200,2021-12-28 14:40:00,TTEK
167.66,167.735,167.35,167.6,1900,2021-12-28 14:45:00,TTEK
166.61,167.6,166.51,167.6,1000,2021-12-28 14:50:00,TTEK
167.5,167.5,167.5,167.5,100,2021-12-28 14:55:00,TTEK
167.35,167.35,167.35,167.35,100,2021-12-28 15:00:00,TTEK
167.23,167.23,166.48,166.63,1316,2021-12-28 15:05:00,TTEK
166.685,166.75,166.5,166.505,2500,2021-12-28 15:10:00,TTEK
166.2,166.52,166.2,166.51,800,2021-12-28 15:20:00,TTEK
166.0701,166.545,166.0701,166.545,1020,2021-12-28 15:30:00,TTEK
166.64,166.68,166.45,166.45,1027,2021-12-28 15:35:00,TTEK
166.495,166.8,166.495,166.8,2931,2021-12-28 15:40:00,TTEK
166.8,166.8,166.28,166.28,3147,2021-12-28 15:45:00,TTEK
166.4178,166.4178,166.27,166.27,400,2021-12-28 15:50:00,TTEK
166.7655,166.7655,166.5,166.5,1039,2021-12-28 15:55:00,TTEK
166.52,166.52,166.39,166.41,500,2021-12-28 16:00:00,TTEK
166.38,166.5,166.38,166.5,700,2021-12-28 16:05:00,TTEK
166.5,166.62,166.14,166.14,2200,2021-12-28 16:10:00,TTEK
166.11,166.11,166.11,166.11,100,2021-12-28 16:15:00,TTEK
166.09,166.09,166.0887,166.0887,254,2021-12-28 16:20:00,TTEK
165.57,165.79,165.57,165.79,200,2021-12-28 16:25:00,TTEK
166.22,166.22,166.17,166.17,264,2021-12-28 16:35:00,TTEK
166.16,166.21,165.97,166.0,3300,2021-12-28 16:40:00,TTEK
165.83,166.06,165.83,166.025,711,2021-12-28 16:45:00,TTEK
165.95,165.95,165.95,165.95,100,2021-12-28 16:50:00,TTEK
165.81,165.81,165.78,165.78,434,2021-12-28 16:55:00,TTEK
165.87,166.05,165.87,165.915,800,2021-12-28 17:00:00,TTEK
165.925,165.925,165.925,165.925,100,2021-12-28 17:05:00,TTEK
165.93,165.93,165.705,165.87,1599,2021-12-28 17:10:00,TTEK
165.88,165.95,165.78,165.87,1533,2021-12-28 17:15:00,TTEK
165.87,165.87,165.87,165.87,200,2021-12-28 17:20:00,TTEK
165.74,165.74,165.58,165.59,800,2021-12-28 17:25:00,TTEK
165.65,165.65,165.44,165.49,2325,2021-12-28 17:30:00,TTEK
165.55,165.62,165.44,165.5,5456,2021-12-28 17:35:00,TTEK
165.5,165.62,165.42,165.42,2061,2021-12-28 17:40:00,TTEK
165.39,165.39,165.11,165.23,900,2021-12-28 17:45:00,TTEK
165.55,165.555,165.49,165.555,500,2021-12-28 17:50:00,TTEK
165.45,165.5,165.37,165.37,1670,2021-12-28 17:55:00,TTEK
165.44,165.515,165.44,165.515,644,2021-12-28 18:00:00,TTEK
165.59,165.59,165.53,165.53,300,2021-12-28 18:05:00,TTEK
165.42,165.5,165.42,165.49,511,2021-12-28 18:10:00,TTEK
165.445,165.46,165.35,165.35,600,2021-12-28 18:15:00,TTEK
165.5,165.5,165.375,165.46,500,2021-12-28 18:20:00,TTEK
165.58,165.58,165.08,165.08,3929,2021-12-28 18:25:00,TTEK
165.07,165.23,165.07,165.23,400,2021-12-28 18:30:00,TTEK
165.35,165.47,165.28,165.35,1700,2021-12-28 18:35:00,TTEK
165.49,165.6224,165.41,165.6224,1558,2021-12-28 18:40:00,TTEK
165.49,165.57,165.41,165.53,1344,2021-12-28 18:45:00,TTEK
165.56,165.56,165.39,165.44,5104,2021-12-28 18:50:00,TTEK
165.5,165.57,165.38,165.555,8603,2021-12-28 18:55:00,TTEK
165.43,165.455,165.34,165.415,1664,2021-12-28 19:00:00,TTEK
165.44,165.44,165.23,165.2351,1408,2021-12-28 19:05:00,TTEK
165.31,165.39,165.24,165.39,1060,2021-12-28 19:10:00,TTEK
165.39,165.55,165.34,165.405,2510,2021-12-28 19:15:00,TTEK
165.445,165.555,165.445,165.555,1200,2021-12-28 19:20:00,TTEK
165.545,165.91,165.48,165.81,15871,2021-12-28 19:25:00,TTEK
165.785,165.875,165.5,165.56,22103,2021-12-28 19:30:00,TTEK
165.5,165.69,165.39,165.51,9956,2021-12-28 19:35:00,TTEK
165.51,165.63,165.49,165.5,11332,2021-12-28 19:40:00,TTEK
165.51,165.59,165.44,165.565,6247,2021-12-28 19:45:00,TTEK
165.5,165.545,165.475,165.5,2670,2021-12-28 19:50:00,TTEK
165.5,165.74,165.43,165.48,8740,2021-12-28 19:55:00,TTEK
165.5,165.54,165.4,165.4,3455,2021-12-28 20:00:00,TTEK
165.37,165.45,165.1,165.41,1175,2021-12-28 20:05:00,TTEK
165.46,165.59,165.42,165.5,6001,2021-12-28 20:10:00,TTEK
165.5,165.55,165.335,165.4,1633,2021-12-28 20:15:00,TTEK
165.49,165.7458,165.45,165.565,8226,2021-12-28 20:20:00,TTEK
165.6,165.61,165.45,165.59,3500,2021-12-28 20:25:00,TTEK
165.585,165.63,165.25,165.55,3547,2021-12-28 20:30:00,TTEK
165.65,165.65,165.565,165.59,4632,2021-12-28 20:35:00,TTEK
165.565,166.28,165.565,166.25,16889,2021-12-28 20:40:00,TTEK
166.46,167.28,166.45,167.28,1805,2021-12-28 20:45:00,TTEK
166.96,167.04,166.285,166.53,6514,2021-12-28 20:50:00,TTEK
166.7,166.72,166.33,166.47,14944,2021-12-28 20:55:00,TTEK
166.58,166.58,166.58,166.58,40818,2021-12-28 21:00:00,TTEK
166.58,166.58,166.58,166.58,3754,2021-12-28 22:10:00,TTEK
166.99,167.6,166.99,167.6,1593,2021-12-29 14:30:00,TTEK
167.315,168.0,167.315,168.0,700,2021-12-29 14:35:00,TTEK
168.31,168.44,166.69,166.69,6660,2021-12-29 14:40:00,TTEK
167.6,167.66,167.46,167.46,400,2021-12-29 14:50:00,TTEK
166.69,166.69,166.56,166.56,300,2021-12-29 14:55:00,TTEK
166.67,167.49,166.67,167.49,631,2021-12-29 15:00:00,TTEK
167.48,167.53,167.48,167.53,400,2021-12-29 15:05:00,TTEK
167.0,167.0,166.85,166.85,500,2021-12-29 15:10:00,TTEK
166.67,166.72,166.47,166.72,689,2021-12-29 15:15:00,TTEK
166.58,166.96,166.58,166.96,1100,2021-12-29 15:30:00,TTEK
167.13,167.13,167.13,167.13,100,2021-12-29 15:35:00,TTEK
167.5,167.605,167.27,167.27,1700,2021-12-29 15:40:00,TTEK
167.63,167.63,167.63,167.63,597,2021-12-29 15:45:00,TTEK
167.62,167.77,167.62,167.77,400,2021-12-29 15:55:00,TTEK
167.96,167.96,167.96,167.96,100,2021-12-29 16:05:00,TTEK
167.966,167.97,167.82,167.9,1761,2021-12-29 16:15:00,TTEK
167.96,168.37,167.96,168.37,819,2021-12-29 16:20:00,TTEK
168.61,168.61,168.61,168.61,100,2021-12-29 16:25:00,TTEK
168.35,168.35,168.35,168.35,100,2021-12-29 16:30:00,TTEK
168.17,168.28,168.17,168.28,300,2021-12-29 16:35:00,TTEK
168.14,168.36,168.14,168.36,400,2021-12-29 16:40:00,TTEK
168.26,168.46,168.1201,168.2305,3635,2021-12-29 16:45:00,TTEK
168.12,168.12,167.7042,167.89,1914,2021-12-29 16:50:00,TTEK
167.97,168.32,167.86,168.32,400,2021-12-29 16:55:00,TTEK
168.25,168.28,168.22,168.22,400,2021-12-29 17:00:00,TTEK
168.33,168.36,168.33,168.36,300,2021-12-29 17:05:00,TTEK
168.33,168.37,167.92,167.92,800,2021-12-29 17:10:00,TTEK
168.0,168.139,167.97,167.97,700,2021-12-29 17:15:00,TTEK
168.06,168.3,168.06,168.3,900,2021-12-29 17:25:00,TTEK
168.26,168.26,168.26,168.26,200,2021-12-29 17:30:00,TTEK
168.3,168.48,168.3,168.48,600,2021-12-29 17:35:00,TTEK
168.64,168.85,168.64,168.85,200,2021-12-29 17:40:00,TTEK
168.87,168.95,168.76,168.95,400,2021-12-29 17:45:00,TTEK
169.36,169.36,168.94,169.02,900,2021-12-29 17:50:00,TTEK
168.9,169.075,168.9,169.01,800,2021-12-29 17:55:00,TTEK
169.06,169.1,168.97,168.97,819,2021-12-29 18:05:00,TTEK
169.1,169.42,169.1,169.42,1228,2021-12-29 18:10:00,TTEK
169.48,169.48,169.48,169.48,100,2021-12-29 18:15:00,TTEK
169.49,169.52,169.31,169.33,1435,2021-12-29 18:20:00,TTEK
169.29,169.475,169.29,169.475,646,2021-12-29 18:25:00,TTEK
169.74,169.93,169.63,169.78,1184,2021-12-29 18:30:00,TTEK
169.935,170.48,169.935,170.26,2968,2021-12-29 18:35:00,TTEK
170.0,170.2,170.0,170.12,1700,2021-12-29 18:40:00,TTEK
170.115,170.12,170.0,170.0,300,2021-12-29 18:45:00,TTEK
169.98,170.18,169.98,170.18,700,2021-12-29 18:50:00,TTEK
170.27,170.59,170.27,170.59,800,2021-12-29 18:55:00,TTEK
170.53,170.7,170.48,170.575,2020,2021-12-29 19:00:00,TTEK
170.53,170.53,170.46,170.46,300,2021-12-29 19:05:00,TTEK
170.47,170.47,170.47,170.47,100,2021-12-29 19:10:00,TTEK
170.39,170.4,170.39,170.4,200,2021-12-29 19:15:00,TTEK
170.1373,170.2063,170.02,170.02,746,2021-12-29 19:20:00,TTEK
170.11,170.12,169.99,170.075,600,2021-12-29 19:25:00,TTEK
170.12,170.175,170.12,170.175,400,2021-12-29 19:30:00,TTEK
170.13,170.15,170.12,170.15,700,2021-12-29 19:35:00,TTEK
170.18,170.26,170.11,170.26,1100,2021-12-29 19:40:00,TTEK
170.28,170.29,170.04,170.04,1400,2021-12-29 19:50:00,TTEK
169.69,169.805,169.69,169.805,200,2021-12-29 19:55:00,TTEK
169.8,169.97,169.8,169.97,500,2021-12-29 20:00:00,TTEK
169.78,169.84,169.78,169.83,500,2021-12-29 20:05:00,TTEK
169.775,170.05,169.775,170.0,874,2021-12-29 20:10:00,TTEK
169.91,170.15,169.91,170.06,1100,2021-12-29 20:15:00,TTEK
169.92,170.13,169.92,170.13,852,2021-12-29 20:20:00,TTEK
170.12,170.12,169.99,169.99,400,2021-12-29 20:25:00,TTEK
170.02,170.02,169.44,169.44,2900,2021-12-29 20:30:00,TTEK
169.46,169.525,169.46,169.485,300,2021-12-29 20:35:00,TTEK
169.45,169.66,169.45,169.575,1100,2021-12-29 20:40:00,TTEK
169.7,170.11,169.7,170.06,1412,2021-12-29 20:45:00,TTEK
170.07,170.19,169.805,169.86,4189,2021-12-29 20:50:00,TTEK
169.97,170.17,169.6,169.81,9368,2021-12-29 20:55:00,TTEK
169.85,169.85,169.85,169.85,29000,2021-12-29 21:00:00,TTEK
170.54,170.938,163.1901,170.2311,3323,2021-12-30 14:30:00,TTEK
170.32,170.54,169.98,170.54,600,2021-12-30 14:40:00,TTEK
170.59,171.255,170.59,171.255,600,2021-12-30 14:45:00,TTEK
171.81,172.36,171.47,171.58,2014,2021-12-30 14:50:00,TTEK
171.925,171.925,171.8,171.8,200,2021-12-30 14:55:00,TTEK
171.75,171.75,171.035,171.035,600,2021-12-30 15:00:00,TTEK
171.085,171.085,171.085,171.085,100,2021-12-30 15:05:00,TTEK
170.85,171.095,170.85,171.095,600,2021-12-30 15:10:00,TTEK
171.28,171.28,171.28,171.28,100,2021-12-30 15:15:00,TTEK
171.24,171.24,171.24,171.24,100,2021-12-30 15:20:00,TTEK
171.055,171.055,170.44,170.65,800,2021-12-30 15:25:00,TTEK
170.55,170.87,170.53,170.79,500,2021-12-30 15:30:00,TTEK
170.755,171.09,170.755,171.09,4500,2021-12-30 15:35:00,TTEK
171.21,171.54,171.21,171.54,600,2021-12-30 15:40:00,TTEK
171.53,171.53,171.53,171.53,100,2021-12-30 15:45:00,TTEK
171.11,171.12,170.885,170.885,500,2021-12-30 15:50:00,TTEK
170.615,170.615,169.955,169.955,1800,2021-12-30 15:55:00,TTEK
169.91,170.345,169.91,170.345,900,2021-12-30 16:00:00,TTEK
170.03,170.03,169.625,169.9,700,2021-12-30 16:05:00,TTEK
169.82,169.82,169.175,169.29,2100,2021-12-30 16:10:00,TTEK
168.85,169.05,168.69,168.835,1200,2021-12-30 16:15:00,TTEK
169.01,169.01,168.52,168.52,700,2021-12-30 16:20:00,TTEK
168.565,168.565,168.41,168.41,300,2021-12-30 16:25:00,TTEK
168.6,168.855,168.54,168.565,1200,2021-12-30 16:30:00,TTEK
168.615,168.7,168.615,168.7,200,2021-12-30 16:35:00,TTEK
168.87,168.87,168.87,168.87,100,2021-12-30 16:40:00,TTEK
168.85,169.3,168.85,169.3,400,2021-12-30 16:45:00,TTEK
169.29,169.37,169.29,169.37,500,2021-12-30 16:50:00,TTEK
169.4,169.55,169.4,169.55,304,2021-12-30 16:55:00,TTEK
169.36,169.42,169.36,169.42,400,2021-12-30 17:00:00,TTEK
169.45,169.45,169.45,169.45,200,2021-12-30 17:05:00,TTEK
169.45,169.54,169.16,169.31,2019,2021-12-30 17:10:00,TTEK
169.29,169.29,169.29,169.29,100,2021-12-30 17:15:00,TTEK
169.3399,169.3399,169.3399,169.3399,100,2021-12-30 17:20:00,TTEK
169.24,170.2499,169.24,170.19,5648,2021-12-30 17:25:00,TTEK
170.0109,170.0109,170.0109,170.0109,100,2021-12-30 17:35:00,TTEK
170.19,170.51,170.19,170.25,859,2021-12-30 17:40:00,TTEK
170.26,170.27,170.165,170.2,700,2021-12-30 17:45:00,TTEK
170.215,170.215,170.07,170.21,700,2021-12-30 17:50:00,TTEK
170.41,170.41,170.41,170.41,100,2021-12-30 17:55:00,TTEK
170.4,170.4,170.295,170.39,700,2021-12-30 18:00:00,TTEK
170.51,170.55,170.37,170.37,900,2021-12-30 18:05:00,TTEK
170.19,170.24,170.19,170.22,600,2021-12-30 18:10:00,TTEK
170.21,170.21,170.21,170.21,130,2021-12-30 18:15:00,TTEK
170.2,170.28,170.2,170.28,1300,2021-12-30 18:25:00,TTEK
170.3015,170.3015,170.28,170.28,200,2021-12-30 18:30:00,TTEK
170.37,170.4,170.37,170.4,478,2021-12-30 18:35:00,TTEK
170.3748,170.45,170.3748,170.4,439,2021-12-30 18:40:00,TTEK
170.5,170.58,170.29,170.37,2266,2021-12-30 18:45:00,TTEK
170.47,170.47,170.47,170.47,100,2021-12-30 18:50:00,TTEK
170.61,170.66,170.49,170.57,3700,2021-12-30 18:55:00,TTEK
170.49,170.49,170.46,170.46,200,2021-12-30 19:00:00,TTEK
170.37,170.44,170.3,170.315,4225,2021-12-30 19:05:00,TTEK
170.2,170.36,170.0201,170.36,4234,2021-12-30 19:10:00,TTEK
170.255,170.255,170.2498,170.2498,300,2021-12-30 19:15:00,TTEK
170.42,170.67,170.42,170.61,500,2021-12-30 19:20:00,TTEK
170.78,170.87,170.68,170.68,1302,2021-12-30 19:25:00,TTEK
170.77,170.85,170.64,170.74,400,2021-12-30 19:30:00,TTEK
170.7,170.73,170.685,170.685,300,2021-12-30 19:35:00,TTEK
170.78,171.0,170.75,170.76,1600,2021-12-30 19:40:00,TTEK
170.76,170.76,170.635,170.635,1010,2021-12-30 19:45:00,TTEK
170.64,170.64,170.37,170.57,800,2021-12-30 19:50:00,TTEK
170.505,170.6,170.45,170.545,1000,2021-12-30 19:55:00,TTEK
170.43,170.49,170.43,170.49,300,2021-12-30 20:00:00,TTEK
170.24,170.26,170.055,170.055,900,2021-12-30 20:05:00,TTEK
169.96,169.96,169.88,169.91,625,2021-12-30 20:10:00,TTEK
169.95,170.06,169.95,170.06,300,2021-12-30 20:15:00,TTEK
170.065,170.065,169.7,169.7,1033,2021-12-30 20:20:00,TTEK
169.39,169.81,169.39,169.72,915,2021-12-30 20:25:00,TTEK
169.73,169.73,169.265,169.265,700,2021-12-30 20:30:00,TTEK
169.27,169.28,169.25,169.28,400,2021-12-30 20:35:00,TTEK
169.21,169.26,169.01,169.17,1400,2021-12-30 20:40:00,TTEK
169.09,169.45,168.99,169.21,1700,2021-12-30 20:45:00,TTEK
168.99,169.42,168.99,169.11,2123,2021-12-30 20:50:00,TTEK
168.97,169.115,168.53,168.87,13503,2021-12-30 20:55:00,TTEK
168.87,168.87,168.87,168.87,34696,2021-12-30 21:00:00,TTEK
