open,high,low,close,volume,datetime,symbol
3.11,3.11,3.0709,3.0709,3796,2021-04-13 13:30:00,VIVE
3.079,3.079,3.079,3.079,250,2021-04-13 13:31:00,VIVE
3.1,3.1,3.1,3.1,200,2021-04-13 13:33:00,VIVE
3.1,3.1,3.1,3.1,154,2021-04-13 13:34:00,VIVE
3.08,3.09,3.06,3.07,1800,2021-04-13 13:35:00,VIVE
3.1,3.13,3.09,3.09,2951,2021-04-13 13:37:00,VIVE
3.13,3.15,3.13,3.15,200,2021-04-13 13:38:00,VIVE
3.1101,3.1101,3.1101,3.1101,250,2021-04-13 13:39:00,VIVE
3.16,3.16,3.0805,3.0805,5551,2021-04-13 13:41:00,VIVE
3.11,3.11,3.08,3.08,510,2021-04-13 13:42:00,VIVE
3.1,3.1,3.1,3.1,270,2021-04-13 13:44:00,VIVE
3.1,3.11,3.07,3.0702,2058,2021-04-13 13:45:00,VIVE
3.0701,3.0703,3.0701,3.0703,930,2021-04-13 13:46:00,VIVE
3.07,3.085,3.07,3.085,430,2021-04-13 13:49:00,VIVE
3.0701,3.1,3.0701,3.1,342,2021-04-13 13:50:00,VIVE
3.0801,3.0801,3.0801,3.0801,1000,2021-04-13 13:54:00,VIVE
3.081,3.081,3.07,3.07,3999,2021-04-13 13:55:00,VIVE
3.0701,3.0701,3.06,3.06,2601,2021-04-13 13:56:00,VIVE
3.05,3.05,3.03,3.0473,5446,2021-04-13 13:57:00,VIVE
3.04,3.04,3.0,3.0,6301,2021-04-13 13:58:00,VIVE
3.011,3.0127,3.01,3.01,600,2021-04-13 13:59:00,VIVE
3.0101,3.0101,3.0101,3.0101,1000,2021-04-13 14:00:00,VIVE
3.02,3.02,3.01,3.01,9200,2021-04-13 14:02:00,VIVE
3.0273,3.04,3.0273,3.04,1850,2021-04-13 14:03:00,VIVE
3.03,3.0424,3.03,3.0424,1000,2021-04-13 14:05:00,VIVE
3.03,3.03,3.03,3.03,1800,2021-04-13 14:06:00,VIVE
3.03,3.03,3.03,3.03,200,2021-04-13 14:09:00,VIVE
3.02,3.03,3.02,3.02,3747,2021-04-13 14:10:00,VIVE
3.0324,3.0324,3.02,3.02,2334,2021-04-13 14:11:00,VIVE
3.01,3.02,3.005,3.02,5200,2021-04-13 14:12:00,VIVE
3.01,3.022,3.01,3.022,200,2021-04-13 14:14:00,VIVE
3.016,3.016,3.016,3.016,125,2021-04-13 14:15:00,VIVE
3.02,3.04,3.02,3.04,2729,2021-04-13 14:16:00,VIVE
3.012,3.012,3.01,3.01,400,2021-04-13 14:18:00,VIVE
3.0239,3.0239,3.0239,3.0239,1000,2021-04-13 14:19:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-13 14:21:00,VIVE
3.04,3.04,3.02,3.02,433,2021-04-13 14:22:00,VIVE
3.03,3.03,3.03,3.03,500,2021-04-13 14:23:00,VIVE
3.02,3.0203,3.02,3.0203,201,2021-04-13 14:24:00,VIVE
3.03,3.06,3.03,3.041,836,2021-04-13 14:25:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-13 14:26:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-13 14:27:00,VIVE
3.06,3.06,3.059,3.059,230,2021-04-13 14:28:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-13 14:30:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-13 14:31:00,VIVE
3.06,3.06,3.03,3.06,556,2021-04-13 14:35:00,VIVE
3.06,3.06,3.045,3.045,570,2021-04-13 14:36:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-13 14:37:00,VIVE
3.051,3.051,3.051,3.051,1000,2021-04-13 14:38:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-13 14:39:00,VIVE
3.05,3.05,3.05,3.05,250,2021-04-13 14:41:00,VIVE
3.04,3.04,3.04,3.04,400,2021-04-13 14:42:00,VIVE
3.035,3.035,3.035,3.035,3000,2021-04-13 14:44:00,VIVE
3.045,3.045,3.045,3.045,3000,2021-04-13 14:46:00,VIVE
3.046,3.06,3.046,3.06,476,2021-04-13 14:49:00,VIVE
3.06,3.06,3.04,3.04,15687,2021-04-13 14:53:00,VIVE
3.05,3.05,3.05,3.05,435,2021-04-13 14:55:00,VIVE
3.049,3.049,3.049,3.049,1650,2021-04-13 14:56:00,VIVE
3.05,3.05,3.05,3.05,1100,2021-04-13 14:59:00,VIVE
3.05,3.05,3.0446,3.05,800,2021-04-13 15:00:00,VIVE
3.05,3.05,3.0421,3.045,1456,2021-04-13 15:01:00,VIVE
3.05,3.05,3.05,3.05,300,2021-04-13 15:02:00,VIVE
3.05,3.05,3.05,3.05,200,2021-04-13 15:03:00,VIVE
3.05,3.05,3.05,3.05,200,2021-04-13 15:04:00,VIVE
3.05,3.05,3.05,3.05,200,2021-04-13 15:05:00,VIVE
3.05,3.05,3.05,3.05,200,2021-04-13 15:06:00,VIVE
3.05,3.05,3.05,3.05,100,2021-04-13 15:07:00,VIVE
3.05,3.05,3.01,3.01,15722,2021-04-13 15:08:00,VIVE
3.011,3.011,3.01,3.01,1298,2021-04-13 15:10:00,VIVE
3.0109,3.0109,3.0109,3.0109,215,2021-04-13 15:14:00,VIVE
3.01,3.01,2.98,2.98,9350,2021-04-13 15:16:00,VIVE
2.975,2.975,2.96,2.97,2680,2021-04-13 15:17:00,VIVE
2.9865,2.99,2.9705,2.9895,2225,2021-04-13 15:18:00,VIVE
2.99,3.0098,2.99,3.0098,1500,2021-04-13 15:19:00,VIVE
2.995,2.995,2.995,2.995,500,2021-04-13 15:20:00,VIVE
2.9992,2.9992,2.98,2.9877,6405,2021-04-13 15:21:00,VIVE
2.99,2.99,2.99,2.99,200,2021-04-13 15:22:00,VIVE
2.98,2.98,2.98,2.98,200,2021-04-13 15:23:00,VIVE
3.01,3.02,3.01,3.02,300,2021-04-13 15:24:00,VIVE
3.03,3.03,3.0125,3.03,700,2021-04-13 15:25:00,VIVE
3.03,3.04,3.03,3.04,300,2021-04-13 15:26:00,VIVE
3.04,3.04,3.01,3.01,7808,2021-04-13 15:27:00,VIVE
3.01,3.012,3.01,3.01,3100,2021-04-13 15:28:00,VIVE
3.01,3.01,3.01,3.01,900,2021-04-13 15:29:00,VIVE
3.01,3.01,3.01,3.01,1000,2021-04-13 15:30:00,VIVE
3.015,3.015,2.98,2.98,16518,2021-04-13 15:31:00,VIVE
2.99,2.99,2.98,2.9827,4470,2021-04-13 15:33:00,VIVE
2.98,2.98,2.98,2.98,35000,2021-04-13 15:38:00,VIVE
3.02,3.03,3.02,3.03,300,2021-04-13 15:39:00,VIVE
3.03,3.03,3.03,3.03,500,2021-04-13 15:40:00,VIVE
3.03,3.03,3.03,3.03,400,2021-04-13 15:41:00,VIVE
3.03,3.03,3.03,3.03,400,2021-04-13 15:42:00,VIVE
3.03,3.03,3.03,3.03,300,2021-04-13 15:43:00,VIVE
3.03,3.05,3.03,3.05,3200,2021-04-13 15:44:00,VIVE
3.05,3.05,3.05,3.05,800,2021-04-13 15:45:00,VIVE
3.05,3.05,3.05,3.05,800,2021-04-13 15:46:00,VIVE
3.05,3.05,3.05,3.05,400,2021-04-13 15:47:00,VIVE
3.05,3.05,3.03,3.05,509,2021-04-13 15:48:00,VIVE
3.04,3.04,3.03,3.0307,3300,2021-04-13 15:49:00,VIVE
3.035,3.04,3.035,3.04,1500,2021-04-13 15:50:00,VIVE
3.05,3.05,3.045,3.05,6385,2021-04-13 15:51:00,VIVE
3.06,3.06,3.06,3.06,500,2021-04-13 15:53:00,VIVE
3.051,3.051,3.051,3.051,1000,2021-04-13 15:54:00,VIVE
3.051,3.051,3.051,3.051,1000,2021-04-13 15:55:00,VIVE
3.0508,3.06,3.0501,3.06,1400,2021-04-13 15:56:00,VIVE
3.06,3.07,3.06,3.07,1000,2021-04-13 15:57:00,VIVE
3.07,3.07,3.07,3.07,300,2021-04-13 15:58:00,VIVE
3.07,3.08,3.07,3.08,1100,2021-04-13 15:59:00,VIVE
3.08,3.09,3.08,3.09,300,2021-04-13 16:00:00,VIVE
3.09,3.09,3.07,3.07,5400,2021-04-13 16:01:00,VIVE
3.0401,3.0401,3.0401,3.0401,500,2021-04-13 16:04:00,VIVE
3.06,3.06,3.06,3.06,250,2021-04-13 16:06:00,VIVE
3.04,3.04,3.03,3.03,4180,2021-04-13 16:08:00,VIVE
3.04,3.04,3.04,3.04,200,2021-04-13 16:10:00,VIVE
3.0301,3.0301,3.0301,3.0301,500,2021-04-13 16:19:00,VIVE
3.0301,3.0329,3.0301,3.0329,1650,2021-04-13 16:21:00,VIVE
3.05,3.05,3.05,3.05,1100,2021-04-13 16:22:00,VIVE
3.03,3.03,3.03,3.03,1241,2021-04-13 16:23:00,VIVE
3.0367,3.0367,3.0367,3.0367,104,2021-04-13 16:24:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-13 16:25:00,VIVE
3.04,3.04,3.04,3.04,240,2021-04-13 16:26:00,VIVE
3.03,3.04,3.03,3.04,1287,2021-04-13 16:28:00,VIVE
3.05,3.05,3.05,3.05,1000,2021-04-13 16:30:00,VIVE
3.04,3.04,3.04,3.04,325,2021-04-13 16:40:00,VIVE
3.04,3.04,3.03,3.03,300,2021-04-13 16:46:00,VIVE
3.03,3.0301,3.03,3.0301,1950,2021-04-13 16:51:00,VIVE
3.0273,3.0273,3.0273,3.0273,100,2021-04-13 16:55:00,VIVE
3.0201,3.029,3.0201,3.029,4069,2021-04-13 17:03:00,VIVE
3.025,3.025,3.025,3.025,100,2021-04-13 17:04:00,VIVE
3.0201,3.025,3.0201,3.0201,1850,2021-04-13 17:06:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-13 17:08:00,VIVE
3.03,3.03,3.03,3.03,200,2021-04-13 17:10:00,VIVE
3.03,3.03,3.025,3.03,887,2021-04-13 17:11:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-13 17:12:00,VIVE
3.035,3.035,3.035,3.035,500,2021-04-13 17:13:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-13 17:14:00,VIVE
3.04,3.04,3.0394,3.0394,336,2021-04-13 17:15:00,VIVE
3.032,3.04,3.032,3.04,300,2021-04-13 17:17:00,VIVE
3.0308,3.04,3.0308,3.04,1588,2021-04-13 17:20:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-13 17:22:00,VIVE
3.0301,3.0301,3.0301,3.0301,1136,2021-04-13 17:23:00,VIVE
3.0316,3.04,3.0316,3.04,600,2021-04-13 17:29:00,VIVE
3.04,3.04,3.03,3.03,758,2021-04-13 17:30:00,VIVE
3.05,3.05,3.03,3.05,620,2021-04-13 17:33:00,VIVE
3.05,3.05,3.05,3.05,100,2021-04-13 17:36:00,VIVE
3.05,3.05,3.05,3.05,100,2021-04-13 17:37:00,VIVE
3.05,3.05,3.05,3.05,100,2021-04-13 17:40:00,VIVE
3.04,3.04,3.04,3.04,123,2021-04-13 17:42:00,VIVE
3.04,3.04,3.04,3.04,200,2021-04-13 17:50:00,VIVE
3.03,3.03,3.02,3.02,5995,2021-04-13 17:51:00,VIVE
3.0109,3.0109,3.0109,3.0109,1318,2021-04-13 17:54:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-13 17:55:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-13 17:56:00,VIVE
3.015,3.015,3.01,3.01,3200,2021-04-13 17:57:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-13 18:02:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-13 18:03:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-13 18:04:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-13 18:05:00,VIVE
3.0208,3.03,3.0208,3.03,265,2021-04-13 18:07:00,VIVE
3.0201,3.03,3.0201,3.03,1199,2021-04-13 18:08:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-13 18:10:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-13 18:12:00,VIVE
3.03,3.03,3.03,3.03,1145,2021-04-13 18:13:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-13 18:14:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-13 18:16:00,VIVE
3.03,3.03,3.03,3.03,1000,2021-04-13 18:17:00,VIVE
3.04,3.04,3.02,3.02,500,2021-04-13 18:18:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-13 18:19:00,VIVE
3.0373,3.0373,3.0212,3.0212,700,2021-04-13 18:20:00,VIVE
3.02,3.02,2.99,3.0,12412,2021-04-13 18:23:00,VIVE
3.0,3.0,3.0,3.0,390,2021-04-13 18:24:00,VIVE
3.0,3.04,3.0,3.04,15516,2021-04-13 18:25:00,VIVE
3.05,3.05,3.05,3.05,100,2021-04-13 18:28:00,VIVE
3.05,3.05,3.05,3.05,200,2021-04-13 18:30:00,VIVE
3.05,3.06,3.05,3.06,500,2021-04-13 18:31:00,VIVE
3.06,3.06,3.06,3.06,500,2021-04-13 18:32:00,VIVE
3.06,3.06,3.06,3.06,500,2021-04-13 18:33:00,VIVE
3.06,3.06,3.04,3.06,1000,2021-04-13 18:34:00,VIVE
3.06,3.06,3.06,3.06,300,2021-04-13 18:35:00,VIVE
3.06,3.06,3.06,3.06,300,2021-04-13 18:36:00,VIVE
3.07,3.07,3.06,3.06,300,2021-04-13 18:37:00,VIVE
3.07,3.07,3.07,3.07,200,2021-04-13 18:38:00,VIVE
3.06,3.07,3.06,3.07,300,2021-04-13 18:39:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-13 18:40:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-13 18:42:00,VIVE
3.07,3.07,3.07,3.07,200,2021-04-13 18:43:00,VIVE
3.06,3.07,3.06,3.07,500,2021-04-13 18:44:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-13 18:45:00,VIVE
3.07,3.07,3.06,3.07,1200,2021-04-13 18:46:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-13 18:47:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-13 18:48:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-13 18:49:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-13 18:50:00,VIVE
3.06,3.06,3.0595,3.06,1190,2021-04-13 18:52:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-13 18:53:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-13 18:55:00,VIVE
3.05,3.05,3.05,3.05,100,2021-04-13 18:57:00,VIVE
3.06,3.06,3.06,3.06,200,2021-04-13 18:58:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-13 19:01:00,VIVE
3.055,3.06,3.0507,3.06,1005,2021-04-13 19:10:00,VIVE
3.05,3.05,3.05,3.05,300,2021-04-13 19:15:00,VIVE
3.0499,3.0499,3.0499,3.0499,250,2021-04-13 19:22:00,VIVE
3.05,3.05,3.05,3.05,100,2021-04-13 19:29:00,VIVE
3.03,3.0301,3.03,3.0301,200,2021-04-13 19:31:00,VIVE
3.03,3.03,3.03,3.03,290,2021-04-13 19:36:00,VIVE
3.0101,3.0101,3.0101,3.0101,109,2021-04-13 19:38:00,VIVE
3.03,3.03,3.02,3.03,1059,2021-04-13 19:42:00,VIVE
3.03,3.03,3.0129,3.0129,500,2021-04-13 19:43:00,VIVE
3.03,3.03,3.02,3.02,300,2021-04-13 19:44:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-13 19:45:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-13 19:48:00,VIVE
3.02,3.02,3.012,3.012,200,2021-04-13 19:49:00,VIVE
3.0113,3.0113,3.0113,3.0113,250,2021-04-13 19:55:00,VIVE
3.01,3.03,3.01,3.03,1800,2021-04-13 19:56:00,VIVE
3.025,3.025,3.025,3.025,570,2021-04-13 19:57:00,VIVE
3.0299,3.03,3.0299,3.03,3552,2021-04-13 19:58:00,VIVE
3.03,3.04,3.0,3.0,3094,2021-04-13 19:59:00,VIVE
3.0,3.0,3.0,3.0,1286,2021-04-13 20:00:00,VIVE
3.01,3.01,3.01,3.01,151,2021-04-13 20:43:00,VIVE
3.01,3.01,3.01,3.01,200,2021-04-13 20:50:00,VIVE
3.01,3.01,3.01,3.01,175,2021-04-13 21:37:00,VIVE
3.01,3.01,3.01,3.01,350,2021-04-13 23:30:00,VIVE
3.0,3.0,3.0,3.0,675,2021-04-14 12:56:00,VIVE
3.0093,3.0093,3.0,3.0,2571,2021-04-14 13:30:00,VIVE
3.004,3.004,3.004,3.004,100,2021-04-14 13:31:00,VIVE
3.0,3.0028,3.0,3.0028,600,2021-04-14 13:32:00,VIVE
3.0114,3.0114,3.0114,3.0114,124,2021-04-14 13:38:00,VIVE
3.0295,3.0295,3.0295,3.0295,331,2021-04-14 13:39:00,VIVE
3.016,3.016,3.01,3.01,600,2021-04-14 13:40:00,VIVE
3.0277,3.0277,3.0277,3.0277,128,2021-04-14 13:41:00,VIVE
3.01,3.01,3.01,3.01,104,2021-04-14 13:42:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-14 13:46:00,VIVE
3.03,3.03,3.03,3.03,174,2021-04-14 13:47:00,VIVE
3.03,3.03,3.03,3.03,600,2021-04-14 13:48:00,VIVE
3.025,3.025,3.025,3.025,100,2021-04-14 13:51:00,VIVE
3.01,3.01,3.01,3.01,689,2021-04-14 13:56:00,VIVE
3.01,3.025,3.01,3.025,2155,2021-04-14 13:58:00,VIVE
3.025,3.025,3.025,3.025,300,2021-04-14 13:59:00,VIVE
3.04,3.04,3.04,3.04,400,2021-04-14 14:01:00,VIVE
3.0401,3.05,3.0401,3.05,1098,2021-04-14 14:02:00,VIVE
3.05,3.064,3.05,3.064,1000,2021-04-14 14:04:00,VIVE
3.0513,3.0513,3.0513,3.0513,1000,2021-04-14 14:05:00,VIVE
3.05,3.0522,3.0419,3.0522,3750,2021-04-14 14:07:00,VIVE
3.05,3.05,3.05,3.05,100,2021-04-14 14:12:00,VIVE
3.04,3.0401,3.03,3.0401,1000,2021-04-14 14:13:00,VIVE
3.0399,3.04,3.0399,3.04,1431,2021-04-14 14:20:00,VIVE
3.0305,3.0305,3.0305,3.0305,479,2021-04-14 14:21:00,VIVE
3.05,3.05,3.04,3.04,2200,2021-04-14 14:30:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-14 14:31:00,VIVE
3.0301,3.04,3.0301,3.04,1350,2021-04-14 14:32:00,VIVE
3.03,3.03,3.03,3.03,360,2021-04-14 14:34:00,VIVE
3.05,3.05,3.05,3.05,213,2021-04-14 14:35:00,VIVE
3.06,3.06,3.06,3.06,300,2021-04-14 14:36:00,VIVE
3.05,3.05,3.05,3.05,1000,2021-04-14 14:37:00,VIVE
3.06,3.06,3.06,3.06,1700,2021-04-14 14:38:00,VIVE
3.0612,3.065,3.06,3.065,536,2021-04-14 14:39:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-14 14:42:00,VIVE
3.07,3.08,3.07,3.0797,8855,2021-04-14 14:43:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-14 14:46:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-14 14:48:00,VIVE
3.1,3.1,3.1,3.1,200,2021-04-14 14:49:00,VIVE
3.1,3.11,3.09,3.11,1541,2021-04-14 14:50:00,VIVE
3.1,3.11,3.09,3.11,1339,2021-04-14 14:51:00,VIVE
3.11,3.11,3.11,3.11,400,2021-04-14 14:52:00,VIVE
3.1,3.1,3.1,3.1,600,2021-04-14 14:54:00,VIVE
3.1,3.1,3.09,3.09,900,2021-04-14 14:56:00,VIVE
3.1,3.1,3.08,3.08,8376,2021-04-14 14:57:00,VIVE
3.08,3.08,3.08,3.08,200,2021-04-14 15:04:00,VIVE
3.08,3.08,3.08,3.08,100,2021-04-14 15:05:00,VIVE
3.0615,3.08,3.0615,3.08,240,2021-04-14 15:06:00,VIVE
3.08,3.08,3.08,3.08,100,2021-04-14 15:07:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-14 15:08:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-14 15:09:00,VIVE
3.08,3.08,3.08,3.08,100,2021-04-14 15:10:00,VIVE
3.0601,3.08,3.06,3.06,600,2021-04-14 15:11:00,VIVE
3.09,3.09,3.09,3.09,1000,2021-04-14 15:15:00,VIVE
3.0647,3.0647,3.0647,3.0647,110,2021-04-14 15:16:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-14 15:17:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-14 15:20:00,VIVE
3.08,3.08,3.08,3.08,100,2021-04-14 15:25:00,VIVE
3.06,3.06,3.06,3.06,300,2021-04-14 15:30:00,VIVE
3.05,3.05,3.05,3.05,480,2021-04-14 15:33:00,VIVE
3.08,3.08,3.08,3.08,1205,2021-04-14 15:41:00,VIVE
3.0601,3.0601,3.0601,3.0601,1100,2021-04-14 15:53:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-14 15:54:00,VIVE
3.04,3.04,3.04,3.04,1000,2021-04-14 15:55:00,VIVE
3.06,3.06,3.05,3.05,400,2021-04-14 16:00:00,VIVE
3.0425,3.0425,3.0425,3.0425,1000,2021-04-14 16:03:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-14 16:10:00,VIVE
3.04,3.04,3.04,3.04,1112,2021-04-14 16:13:00,VIVE
3.04,3.04,3.04,3.04,700,2021-04-14 16:19:00,VIVE
3.05,3.05,3.05,3.05,197,2021-04-14 16:22:00,VIVE
3.0473,3.07,3.04,3.07,1600,2021-04-14 16:26:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-14 16:30:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-14 16:34:00,VIVE
3.06,3.06,3.05,3.06,1059,2021-04-14 16:35:00,VIVE
3.03,3.07,3.03,3.07,600,2021-04-14 16:37:00,VIVE
3.03,3.03,3.03,3.03,622,2021-04-14 16:39:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-14 16:46:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-14 16:49:00,VIVE
3.03,3.03,3.03,3.03,200,2021-04-14 17:15:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-14 17:18:00,VIVE
3.02,3.02,3.02,3.02,200,2021-04-14 17:25:00,VIVE
3.01,3.02,3.01,3.02,1605,2021-04-14 17:37:00,VIVE
3.01,3.02,3.01,3.02,1000,2021-04-14 17:40:00,VIVE
3.01,3.01,3.01,3.01,250,2021-04-14 17:41:00,VIVE
3.015,3.015,3.015,3.015,200,2021-04-14 17:43:00,VIVE
3.01,3.015,3.01,3.01,500,2021-04-14 17:45:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-14 17:47:00,VIVE
3.0045,3.0199,3.0045,3.0199,500,2021-04-14 17:49:00,VIVE
3.015,3.015,3.015,3.015,171,2021-04-14 17:52:00,VIVE
3.01,3.01,3.01,3.01,100,2021-04-14 17:54:00,VIVE
3.01,3.01,3.01,3.01,400,2021-04-14 17:55:00,VIVE
3.0099,3.0099,3.0099,3.0099,300,2021-04-14 17:56:00,VIVE
3.0001,3.0001,3.0001,3.0001,100,2021-04-14 17:57:00,VIVE
3.0199,3.02,3.0199,3.02,650,2021-04-14 18:00:00,VIVE
3.01,3.02,3.01,3.01,1100,2021-04-14 18:04:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-14 18:07:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-14 18:11:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-14 18:13:00,VIVE
3.01,3.01,3.01,3.01,100,2021-04-14 18:16:00,VIVE
3.015,3.015,3.01,3.01,200,2021-04-14 18:20:00,VIVE
3.02,3.02,3.02,3.02,200,2021-04-14 18:21:00,VIVE
3.015,3.02,3.015,3.02,200,2021-04-14 18:22:00,VIVE
3.012,3.012,3.0,3.0,1300,2021-04-14 18:23:00,VIVE
3.01,3.01,3.01,3.01,100,2021-04-14 18:25:00,VIVE
3.015,3.02,3.01,3.02,2000,2021-04-14 18:28:00,VIVE
3.0199,3.0199,3.0199,3.0199,100,2021-04-14 18:29:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-14 18:35:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-14 18:36:00,VIVE
3.015,3.015,3.01,3.01,200,2021-04-14 18:37:00,VIVE
3.01,3.01,3.01,3.01,100,2021-04-14 18:39:00,VIVE
3.02,3.02,3.02,3.02,200,2021-04-14 18:40:00,VIVE
3.015,3.015,3.01,3.01,600,2021-04-14 18:43:00,VIVE
3.0199,3.02,3.0199,3.02,3653,2021-04-14 18:44:00,VIVE
3.0134,3.0134,3.0134,3.0134,115,2021-04-14 18:45:00,VIVE
3.0113,3.02,3.01,3.01,900,2021-04-14 18:47:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-14 18:50:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-14 18:52:00,VIVE
3.02,3.02,3.02,3.02,200,2021-04-14 18:53:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-14 18:54:00,VIVE
3.02,3.02,3.01,3.01,1134,2021-04-14 18:56:00,VIVE
3.02,3.02,3.0041,3.0041,300,2021-04-14 19:00:00,VIVE
3.01,3.02,3.01,3.02,600,2021-04-14 19:04:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-14 19:05:00,VIVE
3.02,3.02,3.01,3.01,200,2021-04-14 19:09:00,VIVE
3.01,3.01,3.01,3.01,1509,2021-04-14 19:10:00,VIVE
3.0,3.0,3.0,3.0,100,2021-04-14 19:18:00,VIVE
3.01,3.01,3.01,3.01,100,2021-04-14 19:23:00,VIVE
3.0093,3.015,3.0093,3.01,666,2021-04-14 19:27:00,VIVE
3.0199,3.0199,3.0199,3.0199,229,2021-04-14 19:33:00,VIVE
3.02,3.02,3.02,3.02,200,2021-04-14 19:37:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-14 19:42:00,VIVE
3.0111,3.02,3.0111,3.02,594,2021-04-14 19:43:00,VIVE
3.0173,3.02,3.0173,3.02,1000,2021-04-14 19:44:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-14 19:45:00,VIVE
