open,high,low,close,volume,datetime,symbol
3.015,3.015,3.015,3.015,100,2021-04-14 19:47:00,VIVE
3.02,3.02,3.01,3.02,12443,2021-04-14 19:50:00,VIVE
3.015,3.02,3.015,3.015,300,2021-04-14 19:54:00,VIVE
3.02,3.02,3.02,3.02,757,2021-04-14 19:55:00,VIVE
3.03,3.03,3.02,3.02,400,2021-04-14 19:56:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-14 19:57:00,VIVE
3.02,3.03,3.0,3.03,8591,2021-04-14 19:59:00,VIVE
3.01,3.01,3.01,3.01,282,2021-04-14 20:00:00,VIVE
2.98,2.98,2.98,2.98,140,2021-04-14 20:06:00,VIVE
2.99,2.99,2.98,2.98,467,2021-04-14 21:37:00,VIVE
3.06,3.06,3.06,3.06,1000,2021-04-14 21:44:00,VIVE
2.99,2.99,2.99,2.99,100,2021-04-14 23:59:00,VIVE
3.002,3.002,3.0,3.0,324,2021-04-15 13:06:00,VIVE
3.0,3.0,3.0,3.0,458,2021-04-15 13:19:00,VIVE
3.01,3.01,3.01,3.01,1967,2021-04-15 13:30:00,VIVE
3.0136,3.0136,3.0136,3.0136,1000,2021-04-15 13:32:00,VIVE
3.045,3.045,3.01,3.01,4100,2021-04-15 13:36:00,VIVE
3.0181,3.0181,3.0,3.0,600,2021-04-15 13:37:00,VIVE
3.0,3.0,3.0,3.0,521,2021-04-15 13:39:00,VIVE
2.99,2.99,2.99,2.99,100,2021-04-15 13:41:00,VIVE
2.99,2.99,2.99,2.99,100,2021-04-15 13:44:00,VIVE
2.99,2.99,2.99,2.99,100,2021-04-15 13:49:00,VIVE
3.0299,3.0299,3.0299,3.0299,640,2021-04-15 13:52:00,VIVE
3.0011,3.0011,3.0011,3.0011,2500,2021-04-15 13:54:00,VIVE
3.0,3.0,3.0,3.0,300,2021-04-15 13:55:00,VIVE
2.99,2.99,2.98,2.9887,4638,2021-04-15 13:57:00,VIVE
2.98,2.98,2.98,2.98,4900,2021-04-15 13:58:00,VIVE
2.99,2.99,2.99,2.99,400,2021-04-15 13:59:00,VIVE
2.982,3.0,2.982,3.0,368,2021-04-15 14:00:00,VIVE
3.0,3.0,3.0,3.0,317,2021-04-15 14:01:00,VIVE
2.99,2.99,2.99,2.99,1000,2021-04-15 14:02:00,VIVE
2.98,2.98,2.98,2.98,100,2021-04-15 14:04:00,VIVE
2.9815,2.99,2.9815,2.99,1866,2021-04-15 14:08:00,VIVE
2.98,2.98,2.97,2.97,700,2021-04-15 14:09:00,VIVE
2.9701,2.9701,2.9701,2.9701,150,2021-04-15 14:10:00,VIVE
2.97,2.97,2.97,2.97,750,2021-04-15 14:11:00,VIVE
3.0,3.02,2.9803,2.9803,1439,2021-04-15 14:12:00,VIVE
2.98,2.9827,2.98,2.98,300,2021-04-15 14:14:00,VIVE
3.02,3.02,3.02,3.02,200,2021-04-15 14:16:00,VIVE
3.01,3.01,3.01,3.01,100,2021-04-15 14:19:00,VIVE
3.0138,3.0138,2.98,2.98,1633,2021-04-15 14:20:00,VIVE
2.97,2.97,2.97,2.97,110,2021-04-15 14:21:00,VIVE
2.982,3.0,2.9802,2.9802,2373,2021-04-15 14:23:00,VIVE
2.9801,3.0,2.9801,2.9847,810,2021-04-15 14:25:00,VIVE
3.0,3.0,3.0,3.0,123,2021-04-15 14:27:00,VIVE
3.02,3.02,3.02,3.02,800,2021-04-15 14:28:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-15 14:34:00,VIVE
2.9884,3.01,2.9884,3.01,1816,2021-04-15 14:35:00,VIVE
2.98,2.98,2.97,2.97,987,2021-04-15 14:36:00,VIVE
2.972,2.972,2.97,2.97,6107,2021-04-15 14:37:00,VIVE
2.97,2.97,2.97,2.97,300,2021-04-15 14:38:00,VIVE
2.985,2.985,2.985,2.985,250,2021-04-15 14:40:00,VIVE
2.98,2.98,2.98,2.98,400,2021-04-15 14:42:00,VIVE
2.98,2.98,2.98,2.98,100,2021-04-15 14:48:00,VIVE
2.98,2.98,2.98,2.98,100,2021-04-15 14:50:00,VIVE
3.0,3.0,3.0,3.0,100,2021-04-15 14:51:00,VIVE
3.0,3.0,3.0,3.0,100,2021-04-15 14:53:00,VIVE
2.9816,2.9816,2.98,2.98,2501,2021-04-15 14:54:00,VIVE
2.9728,2.9728,2.97,2.97,8333,2021-04-15 14:55:00,VIVE
2.98,2.98,2.98,2.98,200,2021-04-15 15:02:00,VIVE
2.98,2.98,2.98,2.98,100,2021-04-15 15:03:00,VIVE
2.98,2.98,2.98,2.98,100,2021-04-15 15:04:00,VIVE
2.98,2.98,2.98,2.98,441,2021-04-15 15:05:00,VIVE
2.96,2.9604,2.94,2.94,4899,2021-04-15 15:06:00,VIVE
2.95,2.95,2.95,2.95,170,2021-04-15 15:07:00,VIVE
2.9489,2.9489,2.9489,2.9489,100,2021-04-15 15:08:00,VIVE
2.95,2.95,2.95,2.95,1663,2021-04-15 15:10:00,VIVE
2.951,2.952,2.95,2.9501,2211,2021-04-15 15:11:00,VIVE
2.9599,2.9599,2.9428,2.9428,3247,2021-04-15 15:12:00,VIVE
2.9484,2.9484,2.9484,2.9484,300,2021-04-15 15:13:00,VIVE
2.94,2.94,2.94,2.94,1507,2021-04-15 15:14:00,VIVE
2.9414,2.9414,2.9414,2.9414,1000,2021-04-15 15:18:00,VIVE
2.942,2.95,2.942,2.95,350,2021-04-15 15:20:00,VIVE
2.957,2.957,2.95,2.95,1200,2021-04-15 15:21:00,VIVE
2.94,2.94,2.94,2.94,1827,2021-04-15 15:22:00,VIVE
2.96,2.97,2.96,2.97,471,2021-04-15 15:23:00,VIVE
2.97,2.97,2.97,2.97,100,2021-04-15 15:24:00,VIVE
2.97,2.97,2.97,2.97,100,2021-04-15 15:25:00,VIVE
2.9667,2.97,2.9667,2.97,200,2021-04-15 15:26:00,VIVE
2.97,2.97,2.97,2.97,100,2021-04-15 15:27:00,VIVE
2.97,2.97,2.97,2.97,100,2021-04-15 15:30:00,VIVE
2.97,2.97,2.97,2.97,100,2021-04-15 15:31:00,VIVE
2.9522,2.9522,2.9522,2.9522,260,2021-04-15 15:33:00,VIVE
2.97,2.97,2.97,2.97,100,2021-04-15 15:34:00,VIVE
2.97,2.97,2.95,2.95,500,2021-04-15 15:36:00,VIVE
2.96,2.97,2.96,2.97,289,2021-04-15 15:38:00,VIVE
2.9604,2.9604,2.9604,2.9604,1000,2021-04-15 15:40:00,VIVE
2.9501,2.9501,2.9501,2.9501,1000,2021-04-15 15:43:00,VIVE
2.9699,2.9699,2.9699,2.9699,500,2021-04-15 15:45:00,VIVE
2.96,2.96,2.96,2.96,500,2021-04-15 15:49:00,VIVE
2.955,2.955,2.95,2.95,1400,2021-04-15 15:54:00,VIVE
2.945,2.945,2.94,2.94,1380,2021-04-15 15:58:00,VIVE
2.95,2.95,2.95,2.95,600,2021-04-15 16:00:00,VIVE
2.95,2.95,2.95,2.95,100,2021-04-15 16:01:00,VIVE
2.94,2.94,2.91,2.915,6098,2021-04-15 16:02:00,VIVE
2.915,2.915,2.89,2.89,5443,2021-04-15 16:04:00,VIVE
2.895,2.8999,2.895,2.8999,550,2021-04-15 16:05:00,VIVE
2.9,2.9,2.891,2.895,2100,2021-04-15 16:06:00,VIVE
2.8968,2.9,2.8968,2.9,2853,2021-04-15 16:07:00,VIVE
2.9,2.91,2.9,2.91,1100,2021-04-15 16:08:00,VIVE
2.9073,2.9073,2.89,2.8922,8456,2021-04-15 16:09:00,VIVE
2.88,2.885,2.8761,2.8761,3200,2021-04-15 16:11:00,VIVE
2.875,2.875,2.83,2.83,15091,2021-04-15 16:12:00,VIVE
2.83,2.865,2.83,2.865,19610,2021-04-15 16:13:00,VIVE
2.865,2.865,2.831,2.831,7750,2021-04-15 16:14:00,VIVE
2.8319,2.85,2.83,2.85,12894,2021-04-15 16:15:00,VIVE
2.84,2.85,2.84,2.85,900,2021-04-15 16:16:00,VIVE
2.85,2.87,2.8492,2.87,1800,2021-04-15 16:17:00,VIVE
2.87,2.87,2.87,2.87,500,2021-04-15 16:18:00,VIVE
2.86,2.86,2.86,2.86,100,2021-04-15 16:19:00,VIVE
2.85,2.8691,2.85,2.85,8189,2021-04-15 16:20:00,VIVE
2.8461,2.8461,2.8461,2.8461,250,2021-04-15 16:21:00,VIVE
2.85,2.85,2.8489,2.8489,1850,2021-04-15 16:22:00,VIVE
2.85,2.85,2.85,2.85,1500,2021-04-15 16:23:00,VIVE
2.88,2.88,2.87,2.87,304,2021-04-15 16:24:00,VIVE
2.87,2.87,2.87,2.87,1203,2021-04-15 16:25:00,VIVE
2.87,2.87,2.87,2.87,197,2021-04-15 16:26:00,VIVE
2.87,2.88,2.8601,2.88,552,2021-04-15 16:28:00,VIVE
2.88,2.9,2.88,2.9,2484,2021-04-15 16:29:00,VIVE
2.9,2.9,2.9,2.9,400,2021-04-15 16:30:00,VIVE
2.9,2.9,2.9,2.9,900,2021-04-15 16:31:00,VIVE
2.8801,2.8801,2.8801,2.8801,175,2021-04-15 16:32:00,VIVE
2.88,2.9,2.87,2.87,3800,2021-04-15 16:33:00,VIVE
2.87,2.87,2.87,2.87,1000,2021-04-15 16:34:00,VIVE
2.875,2.875,2.8511,2.87,10425,2021-04-15 16:39:00,VIVE
2.86,2.86,2.86,2.86,100,2021-04-15 16:40:00,VIVE
2.85,2.85,2.85,2.85,7900,2021-04-15 16:41:00,VIVE
2.843,2.843,2.843,2.843,111,2021-04-15 16:42:00,VIVE
2.8491,2.85,2.8484,2.85,2500,2021-04-15 16:43:00,VIVE
2.85,2.85,2.85,2.85,336,2021-04-15 16:44:00,VIVE
2.8445,2.8445,2.8445,2.8445,2000,2021-04-15 16:46:00,VIVE
2.8473,2.85,2.8473,2.85,600,2021-04-15 16:47:00,VIVE
2.86,2.86,2.8509,2.86,600,2021-04-15 16:48:00,VIVE
2.86,2.86,2.86,2.86,500,2021-04-15 16:49:00,VIVE
2.86,2.86,2.855,2.86,370,2021-04-15 16:50:00,VIVE
2.86,2.86,2.8573,2.8573,1100,2021-04-15 16:51:00,VIVE
2.86,2.86,2.855,2.86,600,2021-04-15 16:52:00,VIVE
2.8594,2.86,2.8594,2.86,800,2021-04-15 16:53:00,VIVE
2.86,2.88,2.86,2.88,2100,2021-04-15 16:54:00,VIVE
2.8632,2.8632,2.8632,2.8632,856,2021-04-15 16:55:00,VIVE
2.8666,2.8666,2.8666,2.8666,100,2021-04-15 16:56:00,VIVE
2.86,2.8603,2.86,2.8603,1380,2021-04-15 16:59:00,VIVE
2.85,2.85,2.84,2.84,1150,2021-04-15 17:08:00,VIVE
2.83,2.84,2.83,2.84,1601,2021-04-15 17:09:00,VIVE
2.8225,2.84,2.82,2.84,1979,2021-04-15 17:10:00,VIVE
2.81,2.82,2.81,2.82,5200,2021-04-15 17:11:00,VIVE
2.83,2.83,2.83,2.83,500,2021-04-15 17:12:00,VIVE
2.83,2.85,2.83,2.85,3097,2021-04-15 17:13:00,VIVE
2.8301,2.84,2.8301,2.84,308,2021-04-15 17:14:00,VIVE
2.83,2.83,2.83,2.83,1686,2021-04-15 17:16:00,VIVE
2.83,2.83,2.81,2.83,10905,2021-04-15 17:19:00,VIVE
2.818,2.82,2.818,2.82,1350,2021-04-15 17:20:00,VIVE
2.82,2.84,2.82,2.84,2000,2021-04-15 17:22:00,VIVE
2.85,2.85,2.85,2.85,700,2021-04-15 17:23:00,VIVE
2.83,2.83,2.83,2.83,1900,2021-04-15 17:24:00,VIVE
2.8452,2.85,2.8452,2.85,2100,2021-04-15 17:25:00,VIVE
2.8305,2.8305,2.8305,2.8305,286,2021-04-15 17:26:00,VIVE
2.83,2.83,2.83,2.83,600,2021-04-15 17:27:00,VIVE
2.85,2.85,2.85,2.85,500,2021-04-15 17:29:00,VIVE
2.85,2.85,2.85,2.85,100,2021-04-15 17:32:00,VIVE
2.85,2.87,2.85,2.87,4850,2021-04-15 17:33:00,VIVE
2.87,2.87,2.87,2.87,926,2021-04-15 17:34:00,VIVE
2.85,2.87,2.85,2.87,2100,2021-04-15 17:35:00,VIVE
2.86,2.86,2.86,2.86,500,2021-04-15 17:36:00,VIVE
2.87,2.87,2.87,2.87,500,2021-04-15 17:37:00,VIVE
2.87,2.88,2.87,2.88,200,2021-04-15 17:38:00,VIVE
2.88,2.88,2.88,2.88,100,2021-04-15 17:39:00,VIVE
2.88,2.88,2.88,2.88,200,2021-04-15 17:40:00,VIVE
2.88,2.88,2.88,2.88,200,2021-04-15 17:41:00,VIVE
2.88,2.89,2.88,2.89,200,2021-04-15 17:42:00,VIVE
2.88,2.88,2.88,2.88,100,2021-04-15 17:43:00,VIVE
2.87,2.87,2.87,2.87,100,2021-04-15 17:45:00,VIVE
2.88,2.88,2.88,2.88,100,2021-04-15 17:46:00,VIVE
2.89,2.89,2.89,2.89,100,2021-04-15 17:47:00,VIVE
2.88,2.88,2.88,2.88,100,2021-04-15 17:50:00,VIVE
2.88,2.88,2.88,2.88,100,2021-04-15 17:53:00,VIVE
2.87,2.87,2.87,2.87,425,2021-04-15 17:55:00,VIVE
2.85,2.85,2.85,2.85,600,2021-04-15 17:57:00,VIVE
2.8544,2.8544,2.8544,2.8544,175,2021-04-15 17:58:00,VIVE
2.84,2.84,2.84,2.84,100,2021-04-15 18:04:00,VIVE
2.89,2.89,2.89,2.89,250,2021-04-15 18:07:00,VIVE
2.87,2.87,2.87,2.87,4000,2021-04-15 18:08:00,VIVE
2.85,2.85,2.85,2.85,1368,2021-04-15 18:13:00,VIVE
2.8499,2.8499,2.84,2.84,400,2021-04-15 18:20:00,VIVE
2.8499,2.85,2.8499,2.85,840,2021-04-15 18:23:00,VIVE
2.8473,2.8473,2.8473,2.8473,350,2021-04-15 18:24:00,VIVE
2.84,2.84,2.84,2.84,2100,2021-04-15 18:25:00,VIVE
2.82,2.82,2.82,2.82,100,2021-04-15 18:28:00,VIVE
2.83,2.83,2.83,2.83,100,2021-04-15 18:29:00,VIVE
2.83,2.83,2.83,2.83,100,2021-04-15 18:33:00,VIVE
2.83,2.83,2.83,2.83,100,2021-04-15 18:36:00,VIVE
2.83,2.83,2.82,2.82,1300,2021-04-15 18:37:00,VIVE
2.82,2.82,2.82,2.82,200,2021-04-15 18:39:00,VIVE
2.829,2.829,2.829,2.829,1000,2021-04-15 18:41:00,VIVE
2.82,2.82,2.82,2.82,1200,2021-04-15 18:42:00,VIVE
2.82,2.82,2.82,2.82,150,2021-04-15 18:43:00,VIVE
2.8254,2.8299,2.8254,2.8299,450,2021-04-15 18:44:00,VIVE
2.8299,2.8299,2.82,2.82,200,2021-04-15 18:45:00,VIVE
2.81,2.82,2.81,2.82,200,2021-04-15 18:47:00,VIVE
2.83,2.83,2.81,2.81,600,2021-04-15 18:48:00,VIVE
2.82,2.82,2.82,2.82,100,2021-04-15 18:49:00,VIVE
2.81,2.81,2.81,2.81,500,2021-04-15 18:52:00,VIVE
2.828,2.83,2.828,2.83,500,2021-04-15 18:54:00,VIVE
2.82,2.82,2.82,2.82,100,2021-04-15 18:56:00,VIVE
2.82,2.82,2.82,2.82,3090,2021-04-15 19:04:00,VIVE
2.81,2.81,2.81,2.81,100,2021-04-15 19:05:00,VIVE
2.82,2.82,2.815,2.82,3211,2021-04-15 19:06:00,VIVE
2.81,2.81,2.81,2.81,2916,2021-04-15 19:08:00,VIVE
2.81,2.81,2.81,2.81,1400,2021-04-15 19:10:00,VIVE
2.81,2.81,2.81,2.81,100,2021-04-15 19:11:00,VIVE
2.81,2.81,2.81,2.81,1300,2021-04-15 19:13:00,VIVE
2.81,2.81,2.81,2.81,100,2021-04-15 19:15:00,VIVE
2.815,2.82,2.815,2.82,550,2021-04-15 19:17:00,VIVE
2.82,2.83,2.82,2.83,9000,2021-04-15 19:18:00,VIVE
2.8213,2.83,2.82,2.82,2708,2021-04-15 19:19:00,VIVE
2.82,2.82,2.82,2.82,1200,2021-04-15 19:23:00,VIVE
2.82,2.82,2.82,2.82,500,2021-04-15 19:24:00,VIVE
2.82,2.82,2.82,2.82,100,2021-04-15 19:28:00,VIVE
2.82,2.82,2.82,2.82,1180,2021-04-15 19:29:00,VIVE
2.825,2.825,2.825,2.825,500,2021-04-15 19:31:00,VIVE
2.8299,2.8299,2.8299,2.8299,500,2021-04-15 19:32:00,VIVE
2.83,2.83,2.83,2.83,3200,2021-04-15 19:37:00,VIVE
2.84,2.84,2.84,2.84,100,2021-04-15 19:38:00,VIVE
2.8399,2.8399,2.8399,2.8399,100,2021-04-15 19:39:00,VIVE
2.8221,2.85,2.8221,2.85,2082,2021-04-15 19:40:00,VIVE
2.8219,2.8219,2.8219,2.8219,250,2021-04-15 19:46:00,VIVE
2.822,2.822,2.82,2.82,4200,2021-04-15 19:47:00,VIVE
2.805,2.805,2.8,2.8,1100,2021-04-15 19:48:00,VIVE
2.81,2.82,2.81,2.81,1575,2021-04-15 19:49:00,VIVE
2.82,2.82,2.82,2.82,200,2021-04-15 19:50:00,VIVE
2.81,2.81,2.81,2.81,675,2021-04-15 19:51:00,VIVE
2.82,2.82,2.8,2.81,1000,2021-04-15 19:52:00,VIVE
2.82,2.82,2.81,2.81,200,2021-04-15 19:53:00,VIVE
2.81,2.83,2.81,2.83,7399,2021-04-15 19:54:00,VIVE
2.82,2.82,2.81,2.81,2481,2021-04-15 19:56:00,VIVE
2.81,2.81,2.8,2.805,4636,2021-04-15 19:57:00,VIVE
2.805,2.81,2.8,2.8,19245,2021-04-15 19:58:00,VIVE
2.79,2.7981,2.78,2.78,4109,2021-04-15 19:59:00,VIVE
2.78,2.78,2.78,2.78,1100,2021-04-15 20:00:00,VIVE
2.8,2.8,2.8,2.8,130,2021-04-15 20:07:00,VIVE
2.84,2.84,2.84,2.84,1000,2021-04-15 20:32:00,VIVE
2.84,2.84,2.84,2.84,100,2021-04-15 20:48:00,VIVE
2.78,2.78,2.78,2.78,1300,2021-04-15 20:56:00,VIVE
2.8396,2.8396,2.8396,2.8396,1000,2021-04-15 20:59:00,VIVE
2.78,2.78,2.78,2.78,280,2021-04-15 22:45:00,VIVE
2.78,2.78,2.78,2.78,500,2021-04-15 22:47:00,VIVE
2.8,2.8,2.8,2.8,500,2021-04-15 23:20:00,VIVE
2.82,2.82,2.82,2.82,157,2021-04-16 11:26:00,VIVE
2.83,2.83,2.83,2.83,843,2021-04-16 11:49:00,VIVE
2.83,2.83,2.83,2.83,1000,2021-04-16 12:09:00,VIVE
2.85,2.85,2.85,2.85,105,2021-04-16 12:20:00,VIVE
2.86,2.86,2.86,2.86,1000,2021-04-16 12:23:00,VIVE
2.83,2.83,2.83,2.83,230,2021-04-16 12:58:00,VIVE
2.8,2.84,2.8,2.815,4327,2021-04-16 13:30:00,VIVE
2.803,2.8155,2.803,2.8155,2866,2021-04-16 13:31:00,VIVE
2.8,2.8,2.7695,2.7695,12181,2021-04-16 13:32:00,VIVE
2.79,2.79,2.74,2.74,35145,2021-04-16 13:33:00,VIVE
2.76,2.78,2.72,2.78,8932,2021-04-16 13:34:00,VIVE
2.79,2.79,2.74,2.76,15100,2021-04-16 13:35:00,VIVE
2.72,2.7497,2.71,2.72,3229,2021-04-16 13:36:00,VIVE
2.7395,2.75,2.7209,2.7209,7800,2021-04-16 13:37:00,VIVE
2.75,2.75,2.75,2.75,900,2021-04-16 13:38:00,VIVE
2.7353,2.74,2.71,2.74,3350,2021-04-16 13:39:00,VIVE
2.7158,2.74,2.71,2.7115,2704,2021-04-16 13:41:00,VIVE
2.73,2.74,2.7,2.7,12171,2021-04-16 13:42:00,VIVE
2.69,2.6999,2.645,2.645,12987,2021-04-16 13:43:00,VIVE
2.65,2.69,2.6496,2.68,8800,2021-04-16 13:44:00,VIVE
2.65,2.6512,2.65,2.6512,6000,2021-04-16 13:45:00,VIVE
2.6501,2.6501,2.6501,2.6501,1000,2021-04-16 13:46:00,VIVE
2.6507,2.71,2.6507,2.71,1416,2021-04-16 13:47:00,VIVE
2.695,2.71,2.695,2.71,1013,2021-04-16 13:48:00,VIVE
2.71,2.71,2.71,2.71,100,2021-04-16 13:49:00,VIVE
2.71,2.72,2.7,2.72,2961,2021-04-16 13:50:00,VIVE
2.702,2.704,2.7,2.704,1014,2021-04-16 13:51:00,VIVE
2.68,2.69,2.67,2.68,800,2021-04-16 13:52:00,VIVE
2.665,2.68,2.66,2.68,3505,2021-04-16 13:53:00,VIVE
2.68,2.68,2.68,2.68,1846,2021-04-16 13:54:00,VIVE
2.66,2.66,2.65,2.65,9065,2021-04-16 13:55:00,VIVE
2.645,2.645,2.63,2.6337,1803,2021-04-16 13:56:00,VIVE
2.63,2.66,2.63,2.66,1245,2021-04-16 13:57:00,VIVE
2.65,2.65,2.64,2.64,2550,2021-04-16 13:58:00,VIVE
2.66,2.68,2.6401,2.68,4966,2021-04-16 13:59:00,VIVE
2.665,2.68,2.65,2.66,2585,2021-04-16 14:00:00,VIVE
2.66,2.66,2.64,2.65,2223,2021-04-16 14:02:00,VIVE
2.65,2.65,2.62,2.631,1090,2021-04-16 14:03:00,VIVE
2.65,2.66,2.64,2.64,4100,2021-04-16 14:04:00,VIVE
2.64,2.65,2.64,2.64,7740,2021-04-16 14:05:00,VIVE
2.6599,2.66,2.6599,2.66,289,2021-04-16 14:06:00,VIVE
2.6539,2.6539,2.6539,2.6539,100,2021-04-16 14:07:00,VIVE
2.65,2.67,2.65,2.67,400,2021-04-16 14:08:00,VIVE
2.66,2.68,2.66,2.665,2851,2021-04-16 14:09:00,VIVE
2.66,2.67,2.6403,2.644,4300,2021-04-16 14:10:00,VIVE
2.6401,2.66,2.6401,2.6513,2150,2021-04-16 14:11:00,VIVE
2.65,2.67,2.63,2.63,3949,2021-04-16 14:12:00,VIVE
2.6301,2.66,2.6301,2.66,500,2021-04-16 14:13:00,VIVE
2.66,2.66,2.65,2.65,1654,2021-04-16 14:14:00,VIVE
2.65,2.66,2.6425,2.66,1013,2021-04-16 14:15:00,VIVE
2.6508,2.6508,2.6508,2.6508,210,2021-04-16 14:17:00,VIVE
2.66,2.66,2.66,2.66,100,2021-04-16 14:18:00,VIVE
2.66,2.66,2.62,2.65,8231,2021-04-16 14:19:00,VIVE
2.6301,2.65,2.6301,2.65,1000,2021-04-16 14:20:00,VIVE
2.636,2.65,2.636,2.65,3700,2021-04-16 14:22:00,VIVE
2.64,2.65,2.64,2.6401,621,2021-04-16 14:23:00,VIVE
2.65,2.67,2.65,2.67,2418,2021-04-16 14:24:00,VIVE
2.67,2.67,2.6543,2.6543,317,2021-04-16 14:26:00,VIVE
2.67,2.68,2.67,2.68,2087,2021-04-16 14:27:00,VIVE
2.68,2.69,2.68,2.69,5091,2021-04-16 14:28:00,VIVE
2.6925,2.7,2.6925,2.7,10291,2021-04-16 14:30:00,VIVE
2.7,2.71,2.699,2.71,2800,2021-04-16 14:31:00,VIVE
2.706,2.71,2.706,2.71,1100,2021-04-16 14:32:00,VIVE
2.7,2.7,2.7,2.7,1100,2021-04-16 14:33:00,VIVE
2.7,2.7,2.695,2.7,500,2021-04-16 14:36:00,VIVE
2.7,2.7,2.7,2.7,200,2021-04-16 14:37:00,VIVE
2.7,2.71,2.7,2.71,1400,2021-04-16 14:38:00,VIVE
2.71,2.72,2.71,2.72,500,2021-04-16 14:39:00,VIVE
2.7,2.74,2.7,2.74,2764,2021-04-16 14:40:00,VIVE
2.7227,2.74,2.7227,2.74,3900,2021-04-16 14:41:00,VIVE
2.73,2.73,2.721,2.73,1662,2021-04-16 14:42:00,VIVE
2.73,2.73,2.73,2.73,1500,2021-04-16 14:43:00,VIVE
2.74,2.74,2.72,2.74,2200,2021-04-16 14:44:00,VIVE
2.74,2.74,2.73,2.73,300,2021-04-16 14:45:00,VIVE
2.74,2.74,2.7326,2.7399,5450,2021-04-16 14:46:00,VIVE
2.72,2.72,2.72,2.72,1400,2021-04-16 14:47:00,VIVE
2.71,2.71,2.7,2.7,730,2021-04-16 14:49:00,VIVE
2.7,2.7,2.69,2.69,850,2021-04-16 14:51:00,VIVE
2.6999,2.7,2.6999,2.7,330,2021-04-16 14:54:00,VIVE
2.7,2.7,2.7,2.7,360,2021-04-16 14:55:00,VIVE
2.7,2.7,2.7,2.7,640,2021-04-16 14:56:00,VIVE
2.7,2.7,2.7,2.7,150,2021-04-16 14:57:00,VIVE
2.6801,2.6801,2.6801,2.6801,412,2021-04-16 14:58:00,VIVE
2.68,2.68,2.66,2.66,1002,2021-04-16 15:02:00,VIVE
2.665,2.665,2.66,2.6638,3151,2021-04-16 15:03:00,VIVE
2.66,2.66,2.66,2.66,200,2021-04-16 15:05:00,VIVE
2.6601,2.6601,2.6601,2.6601,250,2021-04-16 15:07:00,VIVE
2.69,2.69,2.69,2.69,100,2021-04-16 15:09:00,VIVE
2.6985,2.6985,2.6985,2.6985,100,2021-04-16 15:10:00,VIVE
2.68,2.68,2.6719,2.6719,800,2021-04-16 15:11:00,VIVE
2.69,2.69,2.69,2.69,650,2021-04-16 15:12:00,VIVE
2.7,2.7,2.7,2.7,100,2021-04-16 15:13:00,VIVE
2.68,2.68,2.68,2.68,438,2021-04-16 15:14:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-16 15:16:00,VIVE
2.67,2.67,2.66,2.66,1140,2021-04-16 15:18:00,VIVE
2.67,2.67,2.67,2.67,476,2021-04-16 15:21:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-16 15:22:00,VIVE
2.6762,2.6762,2.6762,2.6762,800,2021-04-16 15:23:00,VIVE
2.6601,2.6601,2.6601,2.6601,4600,2021-04-16 15:25:00,VIVE
2.68,2.68,2.68,2.68,200,2021-04-16 15:26:00,VIVE
2.69,2.69,2.69,2.69,900,2021-04-16 15:27:00,VIVE
2.68,2.68,2.66,2.66,4631,2021-04-16 15:29:00,VIVE
2.6688,2.6688,2.6688,2.6688,500,2021-04-16 15:30:00,VIVE
2.67,2.68,2.67,2.67,339,2021-04-16 15:32:00,VIVE
2.66,2.66,2.66,2.66,3000,2021-04-16 15:33:00,VIVE
2.6602,2.6602,2.6602,2.6602,225,2021-04-16 15:36:00,VIVE
2.68,2.68,2.68,2.68,900,2021-04-16 15:37:00,VIVE
2.69,2.7,2.69,2.699,986,2021-04-16 15:40:00,VIVE
2.699,2.699,2.699,2.699,150,2021-04-16 15:41:00,VIVE
