open,high,low,close,volume,datetime,symbol
2.7,2.7,2.7,2.7,600,2021-04-16 15:42:00,VIVE
2.7,2.7,2.7,2.7,100,2021-04-16 15:43:00,VIVE
2.69,2.69,2.69,2.69,700,2021-04-16 15:44:00,VIVE
2.69,2.69,2.6802,2.6802,300,2021-04-16 15:45:00,VIVE
2.6701,2.6702,2.67,2.6702,1400,2021-04-16 15:46:00,VIVE
2.66,2.66,2.65,2.65,1660,2021-04-16 15:51:00,VIVE
2.6698,2.6698,2.6698,2.6698,103,2021-04-16 15:52:00,VIVE
2.6519,2.6519,2.6519,2.6519,1000,2021-04-16 15:54:00,VIVE
2.66,2.67,2.66,2.67,300,2021-04-16 15:55:00,VIVE
2.67,2.67,2.6601,2.6601,370,2021-04-16 15:56:00,VIVE
2.67,2.68,2.67,2.68,1525,2021-04-16 15:57:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-16 15:58:00,VIVE
2.68,2.68,2.68,2.68,300,2021-04-16 16:00:00,VIVE
2.68,2.68,2.68,2.68,300,2021-04-16 16:02:00,VIVE
2.68,2.68,2.6699,2.67,375,2021-04-16 16:03:00,VIVE
2.6601,2.6676,2.6601,2.6676,4460,2021-04-16 16:05:00,VIVE
2.6691,2.6691,2.6691,2.6691,142,2021-04-16 16:06:00,VIVE
2.67,2.67,2.6698,2.6699,6654,2021-04-16 16:07:00,VIVE
2.67,2.67,2.67,2.67,2370,2021-04-16 16:09:00,VIVE
2.66,2.66,2.6593,2.6593,2045,2021-04-16 16:12:00,VIVE
2.66,2.66,2.6595,2.66,1365,2021-04-16 16:14:00,VIVE
2.66,2.66,2.66,2.66,1000,2021-04-16 16:15:00,VIVE
2.6675,2.67,2.6675,2.67,450,2021-04-16 16:19:00,VIVE
2.665,2.665,2.665,2.665,181,2021-04-16 16:20:00,VIVE
2.67,2.67,2.67,2.67,100,2021-04-16 16:23:00,VIVE
2.68,2.68,2.68,2.68,200,2021-04-16 16:26:00,VIVE
2.67,2.67,2.67,2.67,1000,2021-04-16 16:27:00,VIVE
2.68,2.68,2.6799,2.6799,200,2021-04-16 16:29:00,VIVE
2.6626,2.6626,2.6626,2.6626,213,2021-04-16 16:30:00,VIVE
2.67,2.68,2.6682,2.68,1404,2021-04-16 16:32:00,VIVE
2.68,2.68,2.6799,2.68,5234,2021-04-16 16:37:00,VIVE
2.68,2.68,2.68,2.68,200,2021-04-16 16:38:00,VIVE
2.6793,2.6793,2.6793,2.6793,100,2021-04-16 16:41:00,VIVE
2.675,2.675,2.675,2.675,800,2021-04-16 16:43:00,VIVE
2.675,2.675,2.64,2.65,23765,2021-04-16 16:45:00,VIVE
2.655,2.66,2.655,2.66,500,2021-04-16 16:46:00,VIVE
2.66,2.67,2.66,2.67,200,2021-04-16 16:52:00,VIVE
2.67,2.67,2.67,2.67,300,2021-04-16 16:53:00,VIVE
2.67,2.67,2.66,2.67,510,2021-04-16 16:54:00,VIVE
2.67,2.67,2.67,2.67,400,2021-04-16 16:55:00,VIVE
2.67,2.67,2.67,2.67,200,2021-04-16 16:57:00,VIVE
2.67,2.67,2.67,2.67,100,2021-04-16 16:58:00,VIVE
2.67,2.67,2.67,2.67,100,2021-04-16 16:59:00,VIVE
2.67,2.67,2.67,2.67,2175,2021-04-16 17:00:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-16 17:01:00,VIVE
2.67,2.67,2.67,2.67,100,2021-04-16 17:02:00,VIVE
2.67,2.67,2.65,2.65,600,2021-04-16 17:03:00,VIVE
2.67,2.6726,2.67,2.6726,212,2021-04-16 17:05:00,VIVE
2.67,2.67,2.67,2.67,100,2021-04-16 17:06:00,VIVE
2.67,2.67,2.67,2.67,100,2021-04-16 17:08:00,VIVE
2.67,2.67,2.67,2.67,100,2021-04-16 17:11:00,VIVE
2.65,2.6583,2.65,2.6583,1176,2021-04-16 17:17:00,VIVE
2.6699,2.6699,2.6699,2.6699,200,2021-04-16 17:18:00,VIVE
2.6699,2.6699,2.6699,2.6699,150,2021-04-16 17:20:00,VIVE
2.67,2.67,2.67,2.67,300,2021-04-16 17:21:00,VIVE
2.6696,2.6696,2.6696,2.6696,112,2021-04-16 17:23:00,VIVE
2.6501,2.6501,2.6501,2.6501,200,2021-04-16 17:25:00,VIVE
2.66,2.66,2.66,2.66,500,2021-04-16 17:27:00,VIVE
2.6506,2.6506,2.6506,2.6506,600,2021-04-16 17:32:00,VIVE
2.6594,2.6594,2.6594,2.6594,239,2021-04-16 17:35:00,VIVE
2.6594,2.6594,2.6594,2.6594,300,2021-04-16 17:36:00,VIVE
2.67,2.67,2.6682,2.6682,1500,2021-04-16 17:37:00,VIVE
2.66,2.66,2.65,2.65,1200,2021-04-16 17:38:00,VIVE
2.6499,2.6499,2.6499,2.6499,1000,2021-04-16 17:41:00,VIVE
2.64,2.65,2.64,2.65,1085,2021-04-16 17:43:00,VIVE
2.6401,2.6401,2.6401,2.6401,200,2021-04-16 17:44:00,VIVE
2.65,2.66,2.65,2.66,200,2021-04-16 17:45:00,VIVE
2.6599,2.66,2.65,2.66,10985,2021-04-16 17:51:00,VIVE
2.66,2.66,2.66,2.66,500,2021-04-16 17:52:00,VIVE
2.6501,2.68,2.6501,2.68,2268,2021-04-16 17:53:00,VIVE
2.66,2.66,2.65,2.65,2092,2021-04-16 17:54:00,VIVE
2.6401,2.66,2.6401,2.66,800,2021-04-16 17:55:00,VIVE
2.6593,2.6593,2.6501,2.6501,350,2021-04-16 17:58:00,VIVE
2.6517,2.66,2.6517,2.66,202,2021-04-16 17:59:00,VIVE
2.66,2.66,2.66,2.66,100,2021-04-16 18:01:00,VIVE
2.66,2.66,2.66,2.66,480,2021-04-16 18:02:00,VIVE
2.67,2.68,2.67,2.68,400,2021-04-16 18:03:00,VIVE
2.68,2.68,2.68,2.68,200,2021-04-16 18:04:00,VIVE
2.68,2.68,2.66,2.68,800,2021-04-16 18:05:00,VIVE
2.68,2.68,2.68,2.68,200,2021-04-16 18:06:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-16 18:08:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-16 18:09:00,VIVE
2.6627,2.6627,2.66,2.66,1000,2021-04-16 18:10:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-16 18:11:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-16 18:13:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-16 18:15:00,VIVE
2.665,2.665,2.665,2.665,1500,2021-04-16 18:16:00,VIVE
2.67,2.67,2.67,2.67,200,2021-04-16 18:18:00,VIVE
2.67,2.67,2.67,2.67,100,2021-04-16 18:21:00,VIVE
2.67,2.67,2.67,2.67,600,2021-04-16 18:22:00,VIVE
2.6699,2.6699,2.6699,2.6699,500,2021-04-16 18:25:00,VIVE
2.67,2.67,2.66,2.661,919,2021-04-16 18:28:00,VIVE
2.665,2.665,2.65,2.65,1758,2021-04-16 18:29:00,VIVE
2.66,2.66,2.66,2.66,350,2021-04-16 18:30:00,VIVE
2.65,2.65,2.65,2.65,100,2021-04-16 18:31:00,VIVE
2.655,2.66,2.655,2.66,215,2021-04-16 18:32:00,VIVE
2.6501,2.6584,2.6501,2.6584,850,2021-04-16 18:34:00,VIVE
2.66,2.66,2.66,2.66,300,2021-04-16 18:36:00,VIVE
2.655,2.655,2.655,2.655,435,2021-04-16 18:37:00,VIVE
2.66,2.66,2.6518,2.6518,264,2021-04-16 18:39:00,VIVE
2.655,2.655,2.65,2.65,1350,2021-04-16 18:40:00,VIVE
2.64,2.64,2.64,2.64,1488,2021-04-16 18:41:00,VIVE
2.64,2.64,2.635,2.64,2400,2021-04-16 18:42:00,VIVE
2.64,2.65,2.64,2.65,400,2021-04-16 18:43:00,VIVE
2.65,2.65,2.64,2.648,2184,2021-04-16 18:45:00,VIVE
2.65,2.65,2.65,2.65,100,2021-04-16 18:46:00,VIVE
2.64,2.65,2.64,2.65,300,2021-04-16 18:47:00,VIVE
2.64,2.65,2.64,2.65,395,2021-04-16 18:48:00,VIVE
2.65,2.66,2.65,2.66,3900,2021-04-16 18:50:00,VIVE
2.66,2.66,2.66,2.66,200,2021-04-16 18:51:00,VIVE
2.66,2.66,2.66,2.66,100,2021-04-16 18:53:00,VIVE
2.6506,2.66,2.6506,2.66,1300,2021-04-16 18:55:00,VIVE
2.6514,2.6514,2.6514,2.6514,292,2021-04-16 18:56:00,VIVE
2.66,2.66,2.66,2.66,1901,2021-04-16 18:57:00,VIVE
2.66,2.66,2.66,2.66,200,2021-04-16 18:58:00,VIVE
2.66,2.66,2.66,2.66,300,2021-04-16 18:59:00,VIVE
2.66,2.66,2.66,2.66,100,2021-04-16 19:01:00,VIVE
2.65,2.66,2.65,2.66,1213,2021-04-16 19:02:00,VIVE
2.67,2.67,2.67,2.67,100,2021-04-16 19:03:00,VIVE
2.6515,2.6515,2.6515,2.6515,1395,2021-04-16 19:04:00,VIVE
2.66,2.66,2.66,2.66,1000,2021-04-16 19:05:00,VIVE
2.67,2.67,2.67,2.67,3300,2021-04-16 19:06:00,VIVE
2.67,2.68,2.67,2.68,1700,2021-04-16 19:07:00,VIVE
2.68,2.68,2.68,2.68,200,2021-04-16 19:09:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-16 19:10:00,VIVE
2.65,2.67,2.65,2.67,1500,2021-04-16 19:11:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-16 19:12:00,VIVE
2.68,2.68,2.68,2.68,200,2021-04-16 19:13:00,VIVE
2.68,2.68,2.68,2.68,200,2021-04-16 19:14:00,VIVE
2.68,2.68,2.68,2.68,200,2021-04-16 19:15:00,VIVE
2.68,2.68,2.68,2.68,200,2021-04-16 19:16:00,VIVE
2.68,2.68,2.68,2.68,200,2021-04-16 19:17:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-16 19:18:00,VIVE
2.68,2.68,2.68,2.68,200,2021-04-16 19:19:00,VIVE
2.68,2.68,2.68,2.68,200,2021-04-16 19:20:00,VIVE
2.68,2.68,2.68,2.68,400,2021-04-16 19:22:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-16 19:23:00,VIVE
2.67,2.68,2.67,2.68,1208,2021-04-16 19:24:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-16 19:25:00,VIVE
2.68,2.68,2.6799,2.68,400,2021-04-16 19:27:00,VIVE
2.6799,2.6799,2.65,2.67,900,2021-04-16 19:29:00,VIVE
2.67,2.67,2.67,2.67,700,2021-04-16 19:32:00,VIVE
2.67,2.67,2.6699,2.67,4000,2021-04-16 19:33:00,VIVE
2.664,2.67,2.664,2.67,2000,2021-04-16 19:34:00,VIVE
2.67,2.67,2.67,2.67,100,2021-04-16 19:35:00,VIVE
2.66,2.664,2.66,2.664,400,2021-04-16 19:36:00,VIVE
2.65,2.68,2.65,2.68,4719,2021-04-16 19:38:00,VIVE
2.67,2.67,2.67,2.67,400,2021-04-16 19:39:00,VIVE
2.672,2.672,2.672,2.672,148,2021-04-16 19:41:00,VIVE
2.6777,2.68,2.6777,2.68,1100,2021-04-16 19:42:00,VIVE
2.68,2.68,2.67,2.6701,2100,2021-04-16 19:44:00,VIVE
2.675,2.6799,2.675,2.6799,300,2021-04-16 19:45:00,VIVE
2.68,2.68,2.67,2.68,775,2021-04-16 19:46:00,VIVE
2.675,2.68,2.675,2.68,600,2021-04-16 19:47:00,VIVE
2.68,2.68,2.6738,2.6738,550,2021-04-16 19:48:00,VIVE
2.69,2.69,2.69,2.69,600,2021-04-16 19:49:00,VIVE
2.68,2.69,2.68,2.69,3100,2021-04-16 19:50:00,VIVE
2.69,2.69,2.69,2.69,200,2021-04-16 19:51:00,VIVE
2.685,2.69,2.685,2.69,804,2021-04-16 19:52:00,VIVE
2.685,2.685,2.68,2.68,7100,2021-04-16 19:53:00,VIVE
2.69,2.69,2.66,2.66,1090,2021-04-16 19:54:00,VIVE
2.65,2.65,2.65,2.65,300,2021-04-16 19:55:00,VIVE
2.65,2.6502,2.64,2.64,706,2021-04-16 19:56:00,VIVE
2.633,2.64,2.63,2.64,2900,2021-04-16 19:57:00,VIVE
2.64,2.68,2.64,2.65,11621,2021-04-16 19:58:00,VIVE
2.64,2.66,2.62,2.63,14661,2021-04-16 19:59:00,VIVE
2.63,2.63,2.63,2.63,8319,2021-04-16 20:00:00,VIVE
2.63,2.63,2.63,2.63,850,2021-04-16 20:39:00,VIVE
2.63,2.63,2.63,2.63,100,2021-04-16 21:10:00,VIVE
2.65,2.65,2.65,2.65,200,2021-04-16 21:13:00,VIVE
2.65,2.65,2.65,2.65,100,2021-04-16 21:19:00,VIVE
2.65,2.65,2.65,2.65,100,2021-04-16 21:20:00,VIVE
2.65,2.65,2.65,2.65,160,2021-04-16 21:31:00,VIVE
2.65,2.65,2.65,2.65,3533,2021-04-16 21:36:00,VIVE
2.65,2.65,2.65,2.65,230,2021-04-16 21:50:00,VIVE
2.63,2.63,2.63,2.63,188,2021-04-16 22:26:00,VIVE
2.65,2.65,2.65,2.65,8653,2021-04-16 23:41:00,VIVE
2.63,2.63,2.62,2.62,300,2021-04-16 23:50:00,VIVE
2.61,2.61,2.61,2.61,1270,2021-04-16 23:52:00,VIVE
2.6,2.6,2.5,2.51,5565,2021-04-16 23:55:00,VIVE
2.51,2.51,2.51,2.51,1586,2021-04-16 23:59:00,VIVE
2.62,2.62,2.62,2.62,100,2021-04-19 12:05:00,VIVE
2.6,2.6,2.6,2.6,210,2021-04-19 13:05:00,VIVE
2.6,2.6,2.6,2.6,250,2021-04-19 13:09:00,VIVE
2.6,2.6,2.6,2.6,200,2021-04-19 13:12:00,VIVE
2.59,2.59,2.59,2.59,1000,2021-04-19 13:14:00,VIVE
2.59,2.59,2.59,2.59,1000,2021-04-19 13:18:00,VIVE
2.6,2.6,2.6,2.6,1256,2021-04-19 13:22:00,VIVE
2.62,2.7,2.62,2.7,2161,2021-04-19 13:27:00,VIVE
2.7,2.72,2.7,2.72,2000,2021-04-19 13:28:00,VIVE
2.7,2.7,2.7,2.7,300,2021-04-19 13:29:00,VIVE
2.67,2.67,2.67,2.67,4256,2021-04-19 13:30:00,VIVE
2.64,2.67,2.64,2.67,355,2021-04-19 13:31:00,VIVE
2.6423,2.67,2.64,2.65,2893,2021-04-19 13:32:00,VIVE
2.643,2.65,2.64,2.64,1000,2021-04-19 13:33:00,VIVE
2.64,2.64,2.64,2.64,200,2021-04-19 13:34:00,VIVE
2.6499,2.65,2.61,2.64,2352,2021-04-19 13:35:00,VIVE
2.64,2.65,2.64,2.65,1498,2021-04-19 13:36:00,VIVE
2.64,2.67,2.64,2.66,2701,2021-04-19 13:38:00,VIVE
2.64,2.6453,2.64,2.6453,990,2021-04-19 13:39:00,VIVE
2.64,2.649,2.64,2.645,2432,2021-04-19 13:40:00,VIVE
2.65,2.65,2.649,2.649,900,2021-04-19 13:41:00,VIVE
2.65,2.67,2.65,2.67,2990,2021-04-19 13:42:00,VIVE
2.66,2.68,2.66,2.68,1700,2021-04-19 13:43:00,VIVE
2.7,2.71,2.679,2.71,3150,2021-04-19 13:44:00,VIVE
2.7,2.7,2.695,2.695,1709,2021-04-19 13:45:00,VIVE
2.695,2.695,2.695,2.695,1085,2021-04-19 13:46:00,VIVE
2.69,2.72,2.6871,2.6871,1393,2021-04-19 13:47:00,VIVE
2.7,2.73,2.7,2.73,610,2021-04-19 13:48:00,VIVE
2.6954,2.6954,2.6954,2.6954,2000,2021-04-19 13:49:00,VIVE
2.7,2.7,2.6471,2.6471,3711,2021-04-19 13:50:00,VIVE
2.6677,2.7,2.6677,2.7,2186,2021-04-19 13:51:00,VIVE
2.7,2.7,2.65,2.65,1205,2021-04-19 13:53:00,VIVE
2.68,2.68,2.68,2.68,100,2021-04-19 13:55:00,VIVE
2.68,2.68,2.68,2.68,120,2021-04-19 13:56:00,VIVE
2.65,2.6599,2.645,2.6599,2387,2021-04-19 13:58:00,VIVE
2.66,2.66,2.6413,2.6413,676,2021-04-19 13:59:00,VIVE
2.65,2.67,2.6419,2.67,2658,2021-04-19 14:00:00,VIVE
2.6517,2.67,2.6517,2.67,374,2021-04-19 14:01:00,VIVE
2.6501,2.67,2.6501,2.67,1300,2021-04-19 14:02:00,VIVE
2.66,2.66,2.66,2.66,102,2021-04-19 14:03:00,VIVE
2.67,2.67,2.67,2.67,200,2021-04-19 14:04:00,VIVE
2.67,2.67,2.67,2.67,100,2021-04-19 14:05:00,VIVE
2.67,2.67,2.67,2.67,300,2021-04-19 14:06:00,VIVE
2.67,2.67,2.67,2.67,100,2021-04-19 14:08:00,VIVE
2.66,2.66,2.65,2.6597,4293,2021-04-19 14:09:00,VIVE
2.69,2.69,2.69,2.69,200,2021-04-19 14:10:00,VIVE
2.69,2.69,2.65,2.65,5709,2021-04-19 14:11:00,VIVE
2.69,2.69,2.69,2.69,450,2021-04-19 14:14:00,VIVE
2.69,2.69,2.69,2.69,100,2021-04-19 14:15:00,VIVE
2.69,2.71,2.69,2.71,483,2021-04-19 14:16:00,VIVE
2.706,2.706,2.706,2.706,300,2021-04-19 14:17:00,VIVE
2.71,2.71,2.71,2.71,100,2021-04-19 14:19:00,VIVE
2.71,2.71,2.71,2.71,100,2021-04-19 14:20:00,VIVE
2.71,2.71,2.71,2.71,100,2021-04-19 14:21:00,VIVE
2.7,2.7,2.66,2.6699,785,2021-04-19 14:23:00,VIVE
2.6516,2.6516,2.63,2.6515,1150,2021-04-19 14:31:00,VIVE
2.6667,2.6667,2.6667,2.6667,545,2021-04-19 14:32:00,VIVE
2.6361,2.6361,2.6361,2.6361,135,2021-04-19 14:33:00,VIVE
2.656,2.656,2.656,2.656,100,2021-04-19 14:34:00,VIVE
2.66,2.66,2.66,2.66,200,2021-04-19 14:37:00,VIVE
2.65,2.65,2.65,2.65,600,2021-04-19 14:39:00,VIVE
2.65,2.65,2.6406,2.6406,600,2021-04-19 14:44:00,VIVE
2.64,2.64,2.61,2.61,1592,2021-04-19 14:46:00,VIVE
2.6356,2.6356,2.6356,2.6356,178,2021-04-19 14:49:00,VIVE
2.625,2.625,2.625,2.625,300,2021-04-19 14:55:00,VIVE
2.61,2.61,2.61,2.61,100,2021-04-19 14:57:00,VIVE
2.61,2.61,2.61,2.61,550,2021-04-19 15:00:00,VIVE
2.6101,2.63,2.6101,2.63,540,2021-04-19 15:01:00,VIVE
2.63,2.6302,2.63,2.6302,1100,2021-04-19 15:02:00,VIVE
2.6207,2.6207,2.61,2.62,2511,2021-04-19 15:04:00,VIVE
2.61,2.61,2.61,2.61,500,2021-04-19 15:07:00,VIVE
2.65,2.65,2.65,2.65,638,2021-04-19 15:08:00,VIVE
2.655,2.655,2.655,2.655,100,2021-04-19 15:12:00,VIVE
2.65,2.65,2.65,2.65,100,2021-04-19 15:13:00,VIVE
2.645,2.65,2.64,2.65,916,2021-04-19 15:16:00,VIVE
2.64,2.64,2.62,2.62,900,2021-04-19 15:19:00,VIVE
2.6238,2.6238,2.6238,2.6238,200,2021-04-19 15:20:00,VIVE
2.65,2.65,2.65,2.65,300,2021-04-19 15:22:00,VIVE
2.65,2.65,2.65,2.65,890,2021-04-19 15:23:00,VIVE
2.63,2.63,2.63,2.63,500,2021-04-19 15:24:00,VIVE
2.63,2.63,2.63,2.63,390,2021-04-19 15:25:00,VIVE
2.63,2.64,2.63,2.64,225,2021-04-19 15:27:00,VIVE
2.63,2.65,2.63,2.65,600,2021-04-19 15:28:00,VIVE
2.63,2.6304,2.59,2.59,9078,2021-04-19 15:33:00,VIVE
2.6,2.64,2.6,2.64,398,2021-04-19 15:34:00,VIVE
2.626,2.626,2.61,2.61,1922,2021-04-19 15:37:00,VIVE
2.61,2.6115,2.57,2.61,29740,2021-04-19 15:40:00,VIVE
2.61,2.61,2.61,2.61,350,2021-04-19 15:41:00,VIVE
2.6001,2.6001,2.6001,2.6001,100,2021-04-19 15:42:00,VIVE
2.6091,2.61,2.6091,2.61,400,2021-04-19 15:44:00,VIVE
2.6,2.6033,2.6,2.6033,6122,2021-04-19 15:45:00,VIVE
2.595,2.595,2.595,2.595,500,2021-04-19 15:46:00,VIVE
2.6,2.6,2.6,2.6,100,2021-04-19 15:48:00,VIVE
2.6,2.6,2.6,2.6,600,2021-04-19 15:51:00,VIVE
2.61,2.61,2.61,2.61,100,2021-04-19 15:54:00,VIVE
2.61,2.61,2.61,2.61,313,2021-04-19 15:56:00,VIVE
2.62,2.62,2.6001,2.62,2000,2021-04-19 15:57:00,VIVE
2.62,2.62,2.6,2.6,3849,2021-04-19 15:58:00,VIVE
2.6021,2.6021,2.57,2.57,4622,2021-04-19 15:59:00,VIVE
2.57,2.57,2.57,2.57,463,2021-04-19 16:00:00,VIVE
2.5727,2.5991,2.57,2.5991,2000,2021-04-19 16:01:00,VIVE
2.5991,2.5991,2.5991,2.5991,100,2021-04-19 16:04:00,VIVE
2.6,2.6,2.6,2.6,100,2021-04-19 16:07:00,VIVE
2.6,2.6,2.6,2.6,100,2021-04-19 16:08:00,VIVE
2.6,2.6,2.6,2.6,100,2021-04-19 16:09:00,VIVE
2.5701,2.5701,2.5701,2.5701,5000,2021-04-19 16:10:00,VIVE
2.6,2.6,2.59,2.59,400,2021-04-19 16:11:00,VIVE
2.6,2.6,2.6,2.6,200,2021-04-19 16:12:00,VIVE
2.5763,2.6,2.5763,2.6,397,2021-04-19 16:13:00,VIVE
2.6,2.6,2.6,2.6,400,2021-04-19 16:14:00,VIVE
2.57,2.6,2.57,2.6,950,2021-04-19 16:15:00,VIVE
2.6,2.6,2.6,2.6,200,2021-04-19 16:16:00,VIVE
2.6,2.6,2.6,2.6,400,2021-04-19 16:17:00,VIVE
2.6,2.6,2.6,2.6,100,2021-04-19 16:18:00,VIVE
2.6,2.6,2.6,2.6,200,2021-04-19 16:19:00,VIVE
2.6,2.6,2.6,2.6,200,2021-04-19 16:20:00,VIVE
2.6,2.6,2.6,2.6,200,2021-04-19 16:22:00,VIVE
2.6,2.6,2.6,2.6,400,2021-04-19 16:24:00,VIVE
2.595,2.6,2.595,2.6,400,2021-04-19 16:25:00,VIVE
2.59,2.59,2.59,2.59,200,2021-04-19 16:26:00,VIVE
2.6,2.6,2.59,2.59,1429,2021-04-19 16:27:00,VIVE
2.57,2.57,2.565,2.565,5775,2021-04-19 16:32:00,VIVE
2.57,2.57,2.57,2.57,200,2021-04-19 16:33:00,VIVE
2.58,2.59,2.58,2.59,1371,2021-04-19 16:34:00,VIVE
2.5723,2.5723,2.5723,2.5723,282,2021-04-19 16:35:00,VIVE
2.5731,2.5731,2.5731,2.5731,102,2021-04-19 16:38:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 16:39:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 16:40:00,VIVE
2.59,2.59,2.58,2.58,881,2021-04-19 16:41:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 16:42:00,VIVE
2.59,2.59,2.576,2.576,300,2021-04-19 16:43:00,VIVE
2.59,2.59,2.59,2.59,200,2021-04-19 16:44:00,VIVE
2.57,2.5783,2.57,2.5783,200,2021-04-19 16:45:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 16:46:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 16:47:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 16:49:00,VIVE
2.5719,2.5719,2.5719,2.5719,1000,2021-04-19 16:50:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 16:52:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 16:53:00,VIVE
2.57,2.57,2.57,2.57,277,2021-04-19 16:57:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 16:58:00,VIVE
2.5884,2.5884,2.5884,2.5884,1000,2021-04-19 17:00:00,VIVE
2.5895,2.5895,2.5895,2.5895,200,2021-04-19 17:02:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 17:03:00,VIVE
2.59,2.59,2.58,2.58,550,2021-04-19 17:04:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 17:13:00,VIVE
2.58,2.5841,2.58,2.5841,2530,2021-04-19 17:20:00,VIVE
2.5701,2.5701,2.5701,2.5701,400,2021-04-19 17:21:00,VIVE
2.57,2.5701,2.57,2.57,2455,2021-04-19 17:22:00,VIVE
2.58,2.58,2.58,2.58,150,2021-04-19 17:24:00,VIVE
2.57,2.57,2.57,2.57,700,2021-04-19 17:28:00,VIVE
2.563,2.563,2.563,2.563,500,2021-04-19 17:37:00,VIVE
2.57,2.57,2.565,2.565,1694,2021-04-19 17:38:00,VIVE
2.58,2.58,2.58,2.58,100,2021-04-19 17:40:00,VIVE
2.58,2.58,2.56,2.56,300,2021-04-19 17:42:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 17:44:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 17:46:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 17:48:00,VIVE
2.57,2.57,2.57,2.57,102,2021-04-19 17:50:00,VIVE
2.57,2.59,2.565,2.59,1742,2021-04-19 17:51:00,VIVE
2.59,2.59,2.59,2.59,400,2021-04-19 17:52:00,VIVE
2.575,2.575,2.575,2.575,100,2021-04-19 17:53:00,VIVE
2.59,2.59,2.59,2.59,102,2021-04-19 17:55:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 17:56:00,VIVE
2.5757,2.5757,2.5757,2.5757,100,2021-04-19 17:57:00,VIVE
2.5867,2.59,2.5867,2.59,500,2021-04-19 17:59:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 18:02:00,VIVE
2.59,2.59,2.59,2.59,200,2021-04-19 18:08:00,VIVE
2.59,2.59,2.59,2.59,900,2021-04-19 18:09:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 18:13:00,VIVE
2.585,2.585,2.57,2.57,2475,2021-04-19 18:16:00,VIVE
2.57,2.5727,2.57,2.57,1375,2021-04-19 18:19:00,VIVE
2.59,2.59,2.59,2.59,2000,2021-04-19 18:20:00,VIVE
2.59,2.59,2.59,2.59,742,2021-04-19 18:26:00,VIVE
2.59,2.59,2.59,2.59,371,2021-04-19 18:27:00,VIVE
2.5999,2.5999,2.59,2.59,216,2021-04-19 18:28:00,VIVE
2.59,2.6,2.59,2.6,200,2021-04-19 18:29:00,VIVE
