open,high,low,close,volume,datetime,symbol
2.6,2.6,2.6,2.6,940,2021-04-19 18:30:00,VIVE
2.6,2.6,2.6,2.6,100,2021-04-19 18:31:00,VIVE
2.6,2.6,2.6,2.6,400,2021-04-19 18:32:00,VIVE
2.6,2.62,2.6,2.62,1100,2021-04-19 18:34:00,VIVE
2.61,2.61,2.61,2.61,200,2021-04-19 18:35:00,VIVE
2.61,2.61,2.6073,2.61,3433,2021-04-19 18:37:00,VIVE
2.61,2.61,2.61,2.61,200,2021-04-19 18:38:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-19 18:39:00,VIVE
2.61,2.61,2.61,2.61,100,2021-04-19 18:40:00,VIVE
2.61,2.61,2.61,2.61,200,2021-04-19 18:41:00,VIVE
2.61,2.62,2.61,2.62,2803,2021-04-19 18:43:00,VIVE
2.62,2.62,2.6199,2.6199,980,2021-04-19 18:44:00,VIVE
2.62,2.62,2.6,2.62,1807,2021-04-19 18:45:00,VIVE
2.62,2.63,2.62,2.63,914,2021-04-19 18:46:00,VIVE
2.63,2.64,2.63,2.64,200,2021-04-19 18:47:00,VIVE
2.64,2.64,2.6227,2.6227,225,2021-04-19 18:48:00,VIVE
2.64,2.64,2.64,2.64,100,2021-04-19 18:49:00,VIVE
2.64,2.64,2.64,2.64,320,2021-04-19 18:50:00,VIVE
2.64,2.64,2.64,2.64,1500,2021-04-19 18:51:00,VIVE
2.64,2.64,2.64,2.64,300,2021-04-19 18:52:00,VIVE
2.64,2.64,2.6206,2.64,1400,2021-04-19 18:53:00,VIVE
2.64,2.64,2.63,2.64,1200,2021-04-19 18:54:00,VIVE
2.6342,2.64,2.6342,2.64,600,2021-04-19 18:55:00,VIVE
2.625,2.625,2.6,2.6,4350,2021-04-19 18:56:00,VIVE
2.63,2.63,2.63,2.63,1000,2021-04-19 18:57:00,VIVE
2.615,2.615,2.615,2.615,100,2021-04-19 18:59:00,VIVE
2.63,2.63,2.63,2.63,100,2021-04-19 19:04:00,VIVE
2.63,2.63,2.63,2.63,300,2021-04-19 19:05:00,VIVE
2.62,2.63,2.62,2.63,300,2021-04-19 19:06:00,VIVE
2.63,2.63,2.6,2.6,1000,2021-04-19 19:07:00,VIVE
2.62,2.62,2.6014,2.6014,1100,2021-04-19 19:13:00,VIVE
2.62,2.62,2.62,2.62,100,2021-04-19 19:14:00,VIVE
2.62,2.62,2.62,2.62,100,2021-04-19 19:16:00,VIVE
2.6185,2.62,2.6185,2.62,223,2021-04-19 19:17:00,VIVE
2.62,2.62,2.62,2.62,100,2021-04-19 19:18:00,VIVE
2.62,2.62,2.62,2.62,100,2021-04-19 19:19:00,VIVE
2.62,2.62,2.62,2.62,100,2021-04-19 19:21:00,VIVE
2.62,2.62,2.62,2.62,100,2021-04-19 19:24:00,VIVE
2.62,2.62,2.62,2.62,100,2021-04-19 19:25:00,VIVE
2.62,2.62,2.62,2.62,100,2021-04-19 19:26:00,VIVE
2.62,2.62,2.62,2.62,100,2021-04-19 19:31:00,VIVE
2.61,2.61,2.61,2.61,600,2021-04-19 19:34:00,VIVE
2.61,2.61,2.61,2.61,100,2021-04-19 19:44:00,VIVE
2.605,2.61,2.605,2.61,200,2021-04-19 19:46:00,VIVE
2.61,2.61,2.61,2.61,200,2021-04-19 19:48:00,VIVE
2.61,2.61,2.61,2.61,100,2021-04-19 19:49:00,VIVE
2.61,2.61,2.605,2.61,1600,2021-04-19 19:50:00,VIVE
2.61,2.62,2.605,2.62,900,2021-04-19 19:52:00,VIVE
2.6199,2.62,2.6,2.61,1500,2021-04-19 19:53:00,VIVE
2.6,2.6,2.58,2.58,400,2021-04-19 19:55:00,VIVE
2.58,2.58,2.58,2.58,300,2021-04-19 19:57:00,VIVE
2.57,2.57,2.57,2.57,100,2021-04-19 19:58:00,VIVE
2.58,2.58,2.57,2.58,2511,2021-04-19 19:59:00,VIVE
2.56,2.56,2.56,2.56,2652,2021-04-19 20:00:00,VIVE
2.57,2.57,2.57,2.57,334,2021-04-19 20:06:00,VIVE
2.56,2.56,2.56,2.56,450,2021-04-19 20:10:00,VIVE
2.56,2.56,2.55,2.55,394,2021-04-19 20:11:00,VIVE
2.6,2.6,2.6,2.6,199,2021-04-19 21:31:00,VIVE
2.56,2.56,2.56,2.56,163,2021-04-19 21:41:00,VIVE
2.58,2.58,2.58,2.58,301,2021-04-19 23:31:00,VIVE
2.52,2.52,2.52,2.52,400,2021-04-20 08:48:00,VIVE
2.52,2.52,2.52,2.52,238,2021-04-20 10:28:00,VIVE
2.52,2.52,2.52,2.52,200,2021-04-20 10:51:00,VIVE
2.52,2.52,2.52,2.52,100,2021-04-20 11:06:00,VIVE
2.6,2.6,2.6,2.6,200,2021-04-20 13:04:00,VIVE
2.55,2.55,2.54,2.55,9565,2021-04-20 13:30:00,VIVE
2.53,2.55,2.53,2.55,2905,2021-04-20 13:31:00,VIVE
2.55,2.55,2.55,2.55,853,2021-04-20 13:33:00,VIVE
2.55,2.55,2.55,2.55,200,2021-04-20 13:35:00,VIVE
2.545,2.56,2.545,2.56,4572,2021-04-20 13:36:00,VIVE
2.56,2.58,2.56,2.5657,1871,2021-04-20 13:37:00,VIVE
2.57,2.58,2.57,2.58,460,2021-04-20 13:38:00,VIVE
2.58,2.59,2.58,2.59,1049,2021-04-20 13:39:00,VIVE
2.6,2.6,2.6,2.6,100,2021-04-20 13:43:00,VIVE
2.5908,2.5908,2.5908,2.5908,304,2021-04-20 13:45:00,VIVE
2.58,2.58,2.58,2.58,500,2021-04-20 13:46:00,VIVE
2.5714,2.5714,2.5714,2.5714,131,2021-04-20 13:47:00,VIVE
2.58,2.6,2.58,2.5982,2181,2021-04-20 13:48:00,VIVE
2.5886,2.5886,2.5886,2.5886,250,2021-04-20 13:49:00,VIVE
2.5839,2.59,2.5801,2.59,2100,2021-04-20 13:51:00,VIVE
2.58,2.58,2.57,2.57,1778,2021-04-20 13:52:00,VIVE
2.58,2.58,2.58,2.58,100,2021-04-20 13:53:00,VIVE
2.58,2.58,2.55,2.55,9177,2021-04-20 13:56:00,VIVE
2.58,2.58,2.58,2.58,243,2021-04-20 13:59:00,VIVE
2.58,2.58,2.58,2.58,1561,2021-04-20 14:02:00,VIVE
2.58,2.58,2.56,2.57,2200,2021-04-20 14:03:00,VIVE
2.57,2.57,2.56,2.56,800,2021-04-20 14:04:00,VIVE
2.555,2.555,2.555,2.555,100,2021-04-20 14:11:00,VIVE
2.555,2.555,2.555,2.555,1462,2021-04-20 14:12:00,VIVE
2.55,2.56,2.55,2.56,2150,2021-04-20 14:14:00,VIVE
2.533,2.56,2.533,2.56,1160,2021-04-20 14:16:00,VIVE
2.545,2.545,2.545,2.545,100,2021-04-20 14:23:00,VIVE
2.53,2.5499,2.52,2.5499,5000,2021-04-20 14:25:00,VIVE
2.55,2.55,2.55,2.55,200,2021-04-20 14:28:00,VIVE
2.55,2.55,2.55,2.55,100,2021-04-20 14:33:00,VIVE
2.54,2.54,2.54,2.54,4000,2021-04-20 14:34:00,VIVE
2.55,2.55,2.55,2.55,100,2021-04-20 14:35:00,VIVE
2.54,2.54,2.535,2.535,700,2021-04-20 14:37:00,VIVE
2.5345,2.5345,2.5345,2.5345,1095,2021-04-20 14:38:00,VIVE
2.53,2.5341,2.53,2.5341,1219,2021-04-20 14:39:00,VIVE
2.525,2.525,2.525,2.525,100,2021-04-20 14:40:00,VIVE
2.51,2.515,2.495,2.495,41136,2021-04-20 14:41:00,VIVE
2.48,2.49,2.467,2.467,3079,2021-04-20 14:42:00,VIVE
2.46,2.46,2.46,2.46,600,2021-04-20 14:43:00,VIVE
2.47,2.47,2.46,2.466,3508,2021-04-20 14:44:00,VIVE
2.46,2.47,2.46,2.4601,4551,2021-04-20 14:45:00,VIVE
2.465,2.465,2.43,2.45,13653,2021-04-20 14:46:00,VIVE
2.45,2.5,2.45,2.5,5851,2021-04-20 14:47:00,VIVE
2.5195,2.5195,2.49,2.49,3896,2021-04-20 14:48:00,VIVE
2.5,2.5,2.4901,2.4901,671,2021-04-20 14:49:00,VIVE
2.4908,2.4908,2.4908,2.4908,188,2021-04-20 14:52:00,VIVE
2.49,2.49,2.49,2.49,100,2021-04-20 14:53:00,VIVE
2.495,2.495,2.495,2.495,100,2021-04-20 14:54:00,VIVE
2.495,2.495,2.495,2.495,100,2021-04-20 14:55:00,VIVE
2.5,2.5,2.5,2.5,100,2021-04-20 14:56:00,VIVE
2.5,2.54,2.5,2.54,900,2021-04-20 14:57:00,VIVE
2.53,2.53,2.5105,2.5105,400,2021-04-20 14:58:00,VIVE
2.53,2.53,2.53,2.53,300,2021-04-20 14:59:00,VIVE
2.53,2.53,2.53,2.53,100,2021-04-20 15:00:00,VIVE
2.53,2.54,2.53,2.54,348,2021-04-20 15:01:00,VIVE
2.54,2.54,2.54,2.54,100,2021-04-20 15:02:00,VIVE
2.54,2.54,2.54,2.54,100,2021-04-20 15:03:00,VIVE
2.5386,2.54,2.5386,2.54,305,2021-04-20 15:04:00,VIVE
2.54,2.54,2.54,2.54,100,2021-04-20 15:05:00,VIVE
2.54,2.54,2.54,2.54,100,2021-04-20 15:06:00,VIVE
2.54,2.54,2.5307,2.5307,247,2021-04-20 15:08:00,VIVE
2.5309,2.5309,2.5309,2.5309,100,2021-04-20 15:09:00,VIVE
2.53,2.53,2.51,2.51,1008,2021-04-20 15:10:00,VIVE
2.53,2.53,2.53,2.53,100,2021-04-20 15:11:00,VIVE
2.5,2.5,2.5,2.5,111,2021-04-20 15:12:00,VIVE
2.52,2.52,2.52,2.52,100,2021-04-20 15:14:00,VIVE
2.52,2.52,2.52,2.52,300,2021-04-20 15:15:00,VIVE
2.49,2.49,2.49,2.49,100,2021-04-20 15:18:00,VIVE
2.4801,2.4801,2.4801,2.4801,3000,2021-04-20 15:19:00,VIVE
2.485,2.485,2.485,2.485,300,2021-04-20 15:20:00,VIVE
2.48,2.48,2.47,2.47,2704,2021-04-20 15:21:00,VIVE
2.47,2.47,2.46,2.47,3260,2021-04-20 15:25:00,VIVE
2.47,2.4999,2.47,2.4999,2543,2021-04-20 15:26:00,VIVE
2.49,2.5,2.49,2.5,350,2021-04-20 15:28:00,VIVE
2.5,2.5,2.5,2.5,500,2021-04-20 15:30:00,VIVE
2.48,2.48,2.48,2.48,700,2021-04-20 15:32:00,VIVE
2.45,2.45,2.45,2.45,400,2021-04-20 15:33:00,VIVE
2.45,2.45,2.45,2.45,100,2021-04-20 15:37:00,VIVE
2.45,2.45,2.4413,2.4413,2410,2021-04-20 15:38:00,VIVE
2.46,2.46,2.4573,2.4573,900,2021-04-20 15:39:00,VIVE
2.47,2.47,2.4505,2.4505,200,2021-04-20 15:46:00,VIVE
2.47,2.47,2.47,2.47,500,2021-04-20 15:49:00,VIVE
2.48,2.48,2.461,2.461,1800,2021-04-20 15:51:00,VIVE
2.4697,2.4697,2.4697,2.4697,100,2021-04-20 15:59:00,VIVE
2.47,2.47,2.47,2.47,100,2021-04-20 16:00:00,VIVE
2.462,2.462,2.46,2.46,2122,2021-04-20 16:04:00,VIVE
2.47,2.48,2.47,2.48,1700,2021-04-20 16:06:00,VIVE
2.47,2.47,2.47,2.47,510,2021-04-20 16:08:00,VIVE
2.465,2.465,2.465,2.465,777,2021-04-20 16:11:00,VIVE
2.4612,2.47,2.46,2.47,2424,2021-04-20 16:12:00,VIVE
2.47,2.47,2.47,2.47,100,2021-04-20 16:13:00,VIVE
2.47,2.48,2.47,2.4799,1200,2021-04-20 16:14:00,VIVE
2.48,2.48,2.4799,2.4799,2270,2021-04-20 16:16:00,VIVE
2.48,2.48,2.48,2.48,579,2021-04-20 16:17:00,VIVE
2.47,2.47,2.47,2.47,100,2021-04-20 16:20:00,VIVE
2.48,2.48,2.46,2.46,200,2021-04-20 16:22:00,VIVE
2.46,2.46,2.46,2.46,200,2021-04-20 16:23:00,VIVE
2.48,2.48,2.48,2.48,100,2021-04-20 16:24:00,VIVE
2.48,2.48,2.45,2.46,2000,2021-04-20 16:26:00,VIVE
2.4512,2.4512,2.4512,2.4512,135,2021-04-20 16:27:00,VIVE
2.46,2.46,2.46,2.46,400,2021-04-20 16:29:00,VIVE
2.46,2.46,2.45,2.45,3493,2021-04-20 16:30:00,VIVE
2.45,2.45,2.45,2.45,2990,2021-04-20 16:34:00,VIVE
2.44,2.45,2.44,2.44,2605,2021-04-20 16:40:00,VIVE
2.445,2.445,2.445,2.445,4800,2021-04-20 16:46:00,VIVE
2.445,2.445,2.445,2.445,100,2021-04-20 16:47:00,VIVE
2.4488,2.4488,2.4488,2.4488,500,2021-04-20 16:48:00,VIVE
2.45,2.45,2.4432,2.4487,1500,2021-04-20 16:49:00,VIVE
2.46,2.46,2.4573,2.46,1200,2021-04-20 16:50:00,VIVE
2.46,2.46,2.46,2.46,200,2021-04-20 16:51:00,VIVE
2.46,2.47,2.4599,2.47,3956,2021-04-20 16:53:00,VIVE
2.48,2.48,2.48,2.48,100,2021-04-20 16:54:00,VIVE
2.4542,2.4542,2.4542,2.4542,100,2021-04-20 16:55:00,VIVE
2.4501,2.47,2.4501,2.47,1521,2021-04-20 16:56:00,VIVE
2.47,2.47,2.47,2.47,100,2021-04-20 16:57:00,VIVE
2.47,2.47,2.465,2.47,410,2021-04-20 16:59:00,VIVE
2.47,2.47,2.47,2.47,100,2021-04-20 17:01:00,VIVE
2.47,2.47,2.47,2.47,200,2021-04-20 17:02:00,VIVE
2.47,2.47,2.47,2.47,100,2021-04-20 17:03:00,VIVE
2.47,2.47,2.47,2.47,100,2021-04-20 17:04:00,VIVE
2.47,2.47,2.47,2.47,20815,2021-04-20 17:05:00,VIVE
2.47,2.47,2.4693,2.4693,1154,2021-04-20 17:06:00,VIVE
2.465,2.47,2.465,2.47,2200,2021-04-20 17:07:00,VIVE
2.5,2.5,2.5,2.5,100,2021-04-20 17:08:00,VIVE
2.5,2.5,2.47,2.5,15401,2021-04-20 17:09:00,VIVE
2.4701,2.51,2.4701,2.5,2988,2021-04-20 17:10:00,VIVE
2.4949,2.54,2.4949,2.54,3100,2021-04-20 17:11:00,VIVE
2.54,2.54,2.512,2.54,3800,2021-04-20 17:12:00,VIVE
2.54,2.54,2.5346,2.54,400,2021-04-20 17:13:00,VIVE
2.53,2.53,2.53,2.53,300,2021-04-20 17:14:00,VIVE
2.53,2.53,2.53,2.53,955,2021-04-20 17:15:00,VIVE
2.5009,2.53,2.5009,2.53,3000,2021-04-20 17:16:00,VIVE
2.53,2.53,2.5011,2.52,2900,2021-04-20 17:17:00,VIVE
2.52,2.52,2.52,2.52,3650,2021-04-20 17:18:00,VIVE
2.52,2.52,2.52,2.52,4800,2021-04-20 17:19:00,VIVE
2.52,2.52,2.51,2.52,5300,2021-04-20 17:20:00,VIVE
2.53,2.53,2.53,2.53,200,2021-04-20 17:21:00,VIVE
2.53,2.53,2.52,2.52,3500,2021-04-20 17:22:00,VIVE
2.52,2.52,2.52,2.52,942,2021-04-20 17:23:00,VIVE
2.52,2.52,2.52,2.52,1100,2021-04-20 17:24:00,VIVE
2.52,2.53,2.52,2.53,700,2021-04-20 17:25:00,VIVE
2.53,2.53,2.53,2.53,300,2021-04-20 17:26:00,VIVE
2.53,2.53,2.53,2.53,500,2021-04-20 17:27:00,VIVE
2.53,2.53,2.53,2.53,1000,2021-04-20 17:28:00,VIVE
2.53,2.55,2.53,2.5319,4645,2021-04-20 17:29:00,VIVE
2.55,2.55,2.55,2.55,300,2021-04-20 17:30:00,VIVE
2.55,2.55,2.54,2.54,500,2021-04-20 17:31:00,VIVE
2.55,2.55,2.55,2.55,300,2021-04-20 17:32:00,VIVE
2.53,2.54,2.53,2.54,3200,2021-04-20 17:33:00,VIVE
2.523,2.53,2.523,2.53,310,2021-04-20 17:34:00,VIVE
2.53,2.53,2.53,2.53,100,2021-04-20 17:36:00,VIVE
2.53,2.53,2.52,2.52,11400,2021-04-20 17:37:00,VIVE
2.52,2.53,2.52,2.53,7700,2021-04-20 17:38:00,VIVE
2.525,2.525,2.52,2.52,7100,2021-04-20 17:39:00,VIVE
2.53,2.53,2.52,2.52,700,2021-04-20 17:40:00,VIVE
2.52,2.52,2.52,2.52,2800,2021-04-20 17:41:00,VIVE
2.5101,2.53,2.5101,2.53,635,2021-04-20 17:44:00,VIVE
2.53,2.53,2.53,2.53,100,2021-04-20 17:45:00,VIVE
2.53,2.53,2.52,2.52,3800,2021-04-20 17:46:00,VIVE
2.525,2.53,2.52,2.53,4694,2021-04-20 17:48:00,VIVE
2.53,2.53,2.53,2.53,100,2021-04-20 17:49:00,VIVE
2.53,2.53,2.53,2.53,200,2021-04-20 17:50:00,VIVE
2.54,2.54,2.54,2.54,100,2021-04-20 17:51:00,VIVE
2.54,2.54,2.54,2.54,100,2021-04-20 17:52:00,VIVE
2.55,2.55,2.55,2.55,200,2021-04-20 17:55:00,VIVE
2.55,2.55,2.55,2.55,375,2021-04-20 17:56:00,VIVE
2.55,2.55,2.55,2.55,100,2021-04-20 17:57:00,VIVE
2.55,2.55,2.55,2.55,100,2021-04-20 17:58:00,VIVE
2.55,2.55,2.55,2.55,100,2021-04-20 17:59:00,VIVE
2.55,2.55,2.55,2.55,200,2021-04-20 18:00:00,VIVE
2.54,2.54,2.54,2.54,167,2021-04-20 18:01:00,VIVE
2.55,2.55,2.55,2.55,100,2021-04-20 18:02:00,VIVE
2.5327,2.5327,2.5327,2.5327,200,2021-04-20 18:04:00,VIVE
2.5399,2.5399,2.53,2.53,400,2021-04-20 18:15:00,VIVE
2.5304,2.5304,2.53,2.53,349,2021-04-20 18:16:00,VIVE
2.52,2.525,2.52,2.525,278,2021-04-20 18:19:00,VIVE
2.5213,2.5213,2.5213,2.5213,300,2021-04-20 18:21:00,VIVE
2.53,2.53,2.53,2.53,440,2021-04-20 18:22:00,VIVE
2.525,2.525,2.52,2.52,2124,2021-04-20 18:24:00,VIVE
2.52,2.52,2.519,2.52,11459,2021-04-20 18:27:00,VIVE
2.5208,2.5208,2.52,2.52,4127,2021-04-20 18:28:00,VIVE
2.52,2.52,2.52,2.52,3700,2021-04-20 18:29:00,VIVE
2.52,2.52,2.52,2.52,5000,2021-04-20 18:32:00,VIVE
2.53,2.53,2.52,2.52,3500,2021-04-20 18:34:00,VIVE
2.53,2.53,2.53,2.53,100,2021-04-20 18:35:00,VIVE
2.53,2.53,2.53,2.53,100,2021-04-20 18:36:00,VIVE
2.53,2.53,2.53,2.53,800,2021-04-20 18:38:00,VIVE
2.54,2.54,2.5382,2.54,900,2021-04-20 18:39:00,VIVE
2.55,2.55,2.55,2.55,460,2021-04-20 18:42:00,VIVE
2.55,2.55,2.53,2.53,500,2021-04-20 18:43:00,VIVE
2.55,2.55,2.55,2.55,100,2021-04-20 18:44:00,VIVE
2.55,2.55,2.55,2.55,200,2021-04-20 18:45:00,VIVE
2.55,2.55,2.55,2.55,600,2021-04-20 18:46:00,VIVE
2.55,2.5554,2.55,2.5554,200,2021-04-20 18:47:00,VIVE
2.56,2.56,2.56,2.56,100,2021-04-20 18:49:00,VIVE
2.55,2.55,2.55,2.55,100,2021-04-20 18:51:00,VIVE
2.5427,2.5427,2.5427,2.5427,500,2021-04-20 18:53:00,VIVE
2.5334,2.5334,2.5334,2.5334,500,2021-04-20 18:55:00,VIVE
2.5401,2.5401,2.5401,2.5401,1500,2021-04-20 18:59:00,VIVE
2.55,2.55,2.55,2.55,100,2021-04-20 19:03:00,VIVE
2.55,2.55,2.55,2.55,400,2021-04-20 19:06:00,VIVE
2.55,2.55,2.55,2.55,300,2021-04-20 19:10:00,VIVE
2.56,2.57,2.56,2.57,4000,2021-04-20 19:11:00,VIVE
2.57,2.57,2.57,2.57,396,2021-04-20 19:12:00,VIVE
2.58,2.59,2.58,2.59,400,2021-04-20 19:13:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-20 19:14:00,VIVE
2.56,2.56,2.56,2.56,200,2021-04-20 19:15:00,VIVE
2.57,2.59,2.56,2.59,7600,2021-04-20 19:16:00,VIVE
2.56,2.59,2.56,2.59,1777,2021-04-20 19:18:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-20 19:19:00,VIVE
2.59,2.59,2.59,2.59,100,2021-04-20 19:21:00,VIVE
2.59,2.6,2.59,2.6,1400,2021-04-20 19:22:00,VIVE
2.6,2.62,2.6,2.62,1290,2021-04-20 19:23:00,VIVE
2.6172,2.62,2.6172,2.62,450,2021-04-20 19:24:00,VIVE
2.62,2.63,2.62,2.63,700,2021-04-20 19:25:00,VIVE
2.63,2.63,2.63,2.63,100,2021-04-20 19:26:00,VIVE
2.63,2.63,2.63,2.63,500,2021-04-20 19:27:00,VIVE
2.64,2.64,2.64,2.64,100,2021-04-20 19:28:00,VIVE
2.65,2.65,2.65,2.65,100,2021-04-20 19:29:00,VIVE
2.64,2.64,2.64,2.64,100,2021-04-20 19:30:00,VIVE
2.6201,2.64,2.6201,2.64,1765,2021-04-20 19:31:00,VIVE
2.64,2.65,2.6259,2.6499,5780,2021-04-20 19:32:00,VIVE
2.65,2.65,2.65,2.65,350,2021-04-20 19:33:00,VIVE
2.65,2.65,2.65,2.65,1900,2021-04-20 19:34:00,VIVE
2.66,2.66,2.64,2.6563,1851,2021-04-20 19:35:00,VIVE
2.66,2.66,2.6597,2.66,2800,2021-04-20 19:36:00,VIVE
2.67,2.6701,2.65,2.67,9115,2021-04-20 19:37:00,VIVE
2.66,2.66,2.65,2.65,400,2021-04-20 19:38:00,VIVE
2.651,2.651,2.651,2.651,100,2021-04-20 19:40:00,VIVE
2.6515,2.6515,2.6515,2.6515,250,2021-04-20 19:41:00,VIVE
2.65,2.66,2.65,2.66,200,2021-04-20 19:42:00,VIVE
2.66,2.66,2.66,2.66,100,2021-04-20 19:43:00,VIVE
2.66,2.66,2.66,2.66,100,2021-04-20 19:44:00,VIVE
2.65,2.65,2.64,2.6462,4475,2021-04-20 19:45:00,VIVE
2.6376,2.6376,2.6376,2.6376,600,2021-04-20 19:47:00,VIVE
2.6,2.65,2.6,2.63,17898,2021-04-20 19:50:00,VIVE
2.6499,2.65,2.6301,2.6435,9220,2021-04-20 19:51:00,VIVE
2.65,2.65,2.6461,2.65,3660,2021-04-20 19:52:00,VIVE
2.65,2.65,2.65,2.65,725,2021-04-20 19:53:00,VIVE
2.64,2.64,2.64,2.64,800,2021-04-20 19:54:00,VIVE
2.65,2.65,2.64,2.65,647,2021-04-20 19:55:00,VIVE
2.65,2.65,2.64,2.65,1702,2021-04-20 19:56:00,VIVE
2.6401,2.65,2.6401,2.65,6500,2021-04-20 19:57:00,VIVE
2.645,2.65,2.64,2.65,5503,2021-04-20 19:58:00,VIVE
2.65,2.66,2.645,2.66,5111,2021-04-20 19:59:00,VIVE
2.63,2.63,2.63,2.63,560,2021-04-20 20:00:00,VIVE
2.68,2.68,2.68,2.68,500,2021-04-20 20:02:00,VIVE
2.69,2.69,2.69,2.69,400,2021-04-20 20:04:00,VIVE
2.64,2.64,2.64,2.64,1000,2021-04-20 20:13:00,VIVE
2.68,2.68,2.68,2.68,851,2021-04-20 20:26:00,VIVE
2.6,2.6,2.6,2.6,100,2021-04-20 21:52:00,VIVE
2.604,2.604,2.6,2.6,1000,2021-04-20 21:58:00,VIVE
2.6,2.6,2.6,2.6,441,2021-04-20 22:06:00,VIVE
2.59,2.59,2.59,2.59,266,2021-04-20 22:09:00,VIVE
2.51,2.51,2.51,2.51,100,2021-04-20 22:54:00,VIVE
2.49,2.49,2.49,2.49,100,2021-04-20 23:01:00,VIVE
2.49,2.49,2.49,2.49,400,2021-04-20 23:45:00,VIVE
2.49,2.49,2.49,2.49,200,2021-04-20 23:59:00,VIVE
2.52,2.53,2.52,2.53,420,2021-04-21 11:20:00,VIVE
2.52,2.52,2.52,2.52,100,2021-04-21 11:25:00,VIVE
2.52,2.52,2.52,2.52,100,2021-04-21 11:28:00,VIVE
2.5,2.5,2.5,2.5,213,2021-04-21 11:33:00,VIVE
2.52,2.52,2.52,2.52,100,2021-04-21 11:40:00,VIVE
2.52,2.52,2.52,2.52,1750,2021-04-21 12:05:00,VIVE
2.53,2.53,2.53,2.53,230,2021-04-21 12:33:00,VIVE
2.54,2.54,2.54,2.54,200,2021-04-21 12:49:00,VIVE
2.5501,2.5501,2.5501,2.5501,100,2021-04-21 13:00:00,VIVE
2.55,2.55,2.55,2.55,1000,2021-04-21 13:07:00,VIVE
2.57,2.6,2.57,2.58,2750,2021-04-21 13:30:00,VIVE
2.56,2.57,2.5399,2.545,7498,2021-04-21 13:31:00,VIVE
2.58,2.58,2.58,2.58,100,2021-04-21 13:32:00,VIVE
2.58,2.6,2.579,2.6,1500,2021-04-21 13:33:00,VIVE
2.57,2.6,2.57,2.6,1100,2021-04-21 13:34:00,VIVE
2.59,2.59,2.59,2.59,500,2021-04-21 13:35:00,VIVE
2.581,2.581,2.581,2.581,4400,2021-04-21 13:37:00,VIVE
2.585,2.585,2.585,2.585,640,2021-04-21 13:39:00,VIVE
2.58,2.6,2.58,2.6,500,2021-04-21 13:40:00,VIVE
2.61,2.61,2.61,2.61,700,2021-04-21 13:42:00,VIVE
2.61,2.62,2.61,2.62,300,2021-04-21 13:43:00,VIVE
2.6,2.6001,2.6,2.6001,3500,2021-04-21 13:44:00,VIVE
2.6,2.6,2.6,2.6,300,2021-04-21 13:46:00,VIVE
2.6,2.62,2.6,2.62,2100,2021-04-21 13:48:00,VIVE
2.625,2.625,2.625,2.625,223,2021-04-21 13:50:00,VIVE
2.63,2.65,2.63,2.65,600,2021-04-21 13:53:00,VIVE
2.66,2.66,2.65,2.65,4600,2021-04-21 13:54:00,VIVE
2.66,2.66,2.65,2.66,7378,2021-04-21 13:55:00,VIVE
2.677,2.677,2.677,2.677,125,2021-04-21 13:56:00,VIVE
2.67,2.67,2.67,2.67,300,2021-04-21 13:57:00,VIVE
2.68,2.68,2.68,2.68,200,2021-04-21 13:58:00,VIVE
2.68,2.7,2.68,2.7,2682,2021-04-21 13:59:00,VIVE
2.69,2.69,2.66,2.68,7187,2021-04-21 14:00:00,VIVE
2.72,2.72,2.72,2.72,200,2021-04-21 14:02:00,VIVE
2.709,2.72,2.708,2.72,1900,2021-04-21 14:04:00,VIVE
2.71,2.71,2.7,2.7,9374,2021-04-21 14:05:00,VIVE
2.71,2.71,2.7,2.7,2225,2021-04-21 14:06:00,VIVE
