open,high,low,close,volume,datetime,symbol
2.705,2.71,2.7,2.7,2500,2021-04-21 14:07:00,VIVE
2.71,2.71,2.71,2.71,900,2021-04-21 14:10:00,VIVE
2.705,2.72,2.705,2.72,4100,2021-04-21 14:11:00,VIVE
2.71,2.72,2.71,2.71,2271,2021-04-21 14:12:00,VIVE
2.71,2.72,2.71,2.72,2100,2021-04-21 14:13:00,VIVE
2.7199,2.72,2.7105,2.715,14400,2021-04-21 14:14:00,VIVE
2.7189,2.72,2.7148,2.7148,3600,2021-04-21 14:15:00,VIVE
2.7146,2.72,2.7146,2.7194,3100,2021-04-21 14:16:00,VIVE
2.72,2.73,2.715,2.72,9012,2021-04-21 14:17:00,VIVE
2.72,2.72,2.72,2.72,100,2021-04-21 14:18:00,VIVE
2.72,2.72,2.7199,2.72,1700,2021-04-21 14:19:00,VIVE
2.72,2.72,2.72,2.72,300,2021-04-21 14:20:00,VIVE
2.72,2.72,2.7101,2.72,2800,2021-04-21 14:21:00,VIVE
2.72,2.72,2.72,2.72,300,2021-04-21 14:22:00,VIVE
2.72,2.72,2.72,2.72,300,2021-04-21 14:23:00,VIVE
2.7101,2.72,2.71,2.71,2900,2021-04-21 14:24:00,VIVE
2.72,2.72,2.71,2.7163,3600,2021-04-21 14:25:00,VIVE
2.72,2.72,2.72,2.72,2605,2021-04-21 14:26:00,VIVE
2.72,2.72,2.72,2.72,100,2021-04-21 14:27:00,VIVE
2.72,2.75,2.7178,2.7258,5852,2021-04-21 14:28:00,VIVE
2.75,2.75,2.73,2.7423,5600,2021-04-21 14:29:00,VIVE
2.75,2.76,2.75,2.76,964,2021-04-21 14:30:00,VIVE
2.76,2.76,2.76,2.76,500,2021-04-21 14:31:00,VIVE
2.79,2.79,2.78,2.787,9980,2021-04-21 14:32:00,VIVE
2.785,2.8,2.785,2.79,1200,2021-04-21 14:33:00,VIVE
2.8,2.8,2.7954,2.8,3514,2021-04-21 14:34:00,VIVE
2.8,2.8,2.8,2.8,100,2021-04-21 14:35:00,VIVE
2.7725,2.8,2.77,2.8,1700,2021-04-21 14:36:00,VIVE
2.79,2.8,2.77,2.8,4231,2021-04-21 14:37:00,VIVE
2.77,2.79,2.77,2.77,3600,2021-04-21 14:38:00,VIVE
2.79,2.79,2.79,2.79,200,2021-04-21 14:39:00,VIVE
2.79,2.79,2.7885,2.79,576,2021-04-21 14:40:00,VIVE
2.79,2.79,2.79,2.79,200,2021-04-21 14:41:00,VIVE
2.79,2.79,2.79,2.79,100,2021-04-21 14:42:00,VIVE
2.79,2.79,2.79,2.79,100,2021-04-21 14:43:00,VIVE
2.79,2.79,2.777,2.777,1100,2021-04-21 14:44:00,VIVE
2.79,2.79,2.77,2.79,450,2021-04-21 14:45:00,VIVE
2.77,2.79,2.77,2.79,700,2021-04-21 14:46:00,VIVE
2.7701,2.8,2.7701,2.8,2750,2021-04-21 14:47:00,VIVE
2.8,2.8,2.8,2.8,100,2021-04-21 14:48:00,VIVE
2.8,2.8,2.79,2.79,200,2021-04-21 14:49:00,VIVE
2.7965,2.7965,2.7965,2.7965,104,2021-04-21 14:50:00,VIVE
2.78,2.78,2.78,2.78,1250,2021-04-21 14:51:00,VIVE
2.7632,2.765,2.7301,2.7578,5443,2021-04-21 14:54:00,VIVE
2.73,2.73,2.73,2.73,124,2021-04-21 14:55:00,VIVE
2.75,2.75,2.75,2.75,282,2021-04-21 14:56:00,VIVE
2.77,2.77,2.77,2.77,900,2021-04-21 14:58:00,VIVE
2.77,2.77,2.77,2.77,100,2021-04-21 15:02:00,VIVE
2.77,2.77,2.77,2.77,100,2021-04-21 15:04:00,VIVE
2.77,2.77,2.77,2.77,100,2021-04-21 15:05:00,VIVE
2.77,2.77,2.77,2.77,400,2021-04-21 15:08:00,VIVE
2.7669,2.7669,2.7669,2.7669,1000,2021-04-21 15:09:00,VIVE
2.77,2.77,2.77,2.77,100,2021-04-21 15:10:00,VIVE
2.75,2.75,2.75,2.75,365,2021-04-21 15:13:00,VIVE
2.7519,2.7519,2.7519,2.7519,242,2021-04-21 15:16:00,VIVE
2.75,2.78,2.75,2.78,2106,2021-04-21 15:17:00,VIVE
2.79,2.8,2.79,2.8,506,2021-04-21 15:18:00,VIVE
2.8,2.8,2.8,2.8,275,2021-04-21 15:19:00,VIVE
2.8,2.8,2.8,2.8,100,2021-04-21 15:20:00,VIVE
2.8,2.8,2.8,2.8,1000,2021-04-21 15:21:00,VIVE
2.8,2.8,2.8,2.8,200,2021-04-21 15:22:00,VIVE
2.795,2.795,2.795,2.795,100,2021-04-21 15:23:00,VIVE
2.79,2.79,2.79,2.79,100,2021-04-21 15:24:00,VIVE
2.8,2.8,2.75,2.7627,3506,2021-04-21 15:25:00,VIVE
2.7536,2.7536,2.7536,2.7536,250,2021-04-21 15:27:00,VIVE
2.75,2.75,2.75,2.75,1772,2021-04-21 15:28:00,VIVE
2.7563,2.7563,2.7563,2.7563,500,2021-04-21 15:30:00,VIVE
2.75,2.75,2.75,2.75,630,2021-04-21 15:34:00,VIVE
2.79,2.79,2.79,2.79,100,2021-04-21 15:36:00,VIVE
2.75,2.75,2.75,2.75,300,2021-04-21 15:40:00,VIVE
2.77,2.77,2.77,2.77,7416,2021-04-21 15:41:00,VIVE
2.77,2.77,2.77,2.77,999,2021-04-21 15:42:00,VIVE
2.77,2.77,2.77,2.77,100,2021-04-21 15:43:00,VIVE
2.78,2.78,2.78,2.78,400,2021-04-21 15:44:00,VIVE
2.79,2.79,2.79,2.79,100,2021-04-21 15:45:00,VIVE
2.7717,2.7717,2.76,2.77,13600,2021-04-21 15:46:00,VIVE
2.77,2.77,2.77,2.77,400,2021-04-21 15:47:00,VIVE
2.77,2.78,2.77,2.78,713,2021-04-21 15:53:00,VIVE
2.8,2.8,2.8,2.8,100,2021-04-21 15:54:00,VIVE
2.8,2.8,2.8,2.8,200,2021-04-21 15:55:00,VIVE
2.8,2.8,2.8,2.8,200,2021-04-21 15:56:00,VIVE
2.7654,2.8,2.7654,2.8,304,2021-04-21 15:57:00,VIVE
2.8,2.8,2.8,2.8,100,2021-04-21 15:58:00,VIVE
2.7735,2.7735,2.7735,2.7735,500,2021-04-21 15:59:00,VIVE
2.8,2.8,2.8,2.8,100,2021-04-21 16:00:00,VIVE
2.8,2.8,2.8,2.8,100,2021-04-21 16:01:00,VIVE
2.8,2.8,2.8,2.8,1290,2021-04-21 16:02:00,VIVE
2.82,2.83,2.818,2.818,735,2021-04-21 16:09:00,VIVE
2.83,2.83,2.82,2.82,400,2021-04-21 16:10:00,VIVE
2.8109,2.8109,2.8109,2.8109,195,2021-04-21 16:14:00,VIVE
2.81,2.82,2.81,2.82,850,2021-04-21 16:15:00,VIVE
2.79,2.7967,2.79,2.7967,500,2021-04-21 16:17:00,VIVE
2.78,2.78,2.78,2.78,300,2021-04-21 16:18:00,VIVE
2.76,2.78,2.76,2.78,2500,2021-04-21 16:19:00,VIVE
2.78,2.78,2.774,2.78,2495,2021-04-21 16:20:00,VIVE
2.78,2.78,2.78,2.78,1490,2021-04-21 16:25:00,VIVE
2.81,2.81,2.81,2.81,100,2021-04-21 16:28:00,VIVE
2.81,2.81,2.81,2.81,100,2021-04-21 16:30:00,VIVE
2.8031,2.81,2.8031,2.81,1200,2021-04-21 16:35:00,VIVE
2.79,2.81,2.79,2.81,4400,2021-04-21 16:36:00,VIVE
2.8,2.81,2.8,2.81,5100,2021-04-21 16:37:00,VIVE
2.81,2.81,2.81,2.81,488,2021-04-21 16:38:00,VIVE
2.825,2.825,2.825,2.825,1000,2021-04-21 16:39:00,VIVE
2.83,2.85,2.83,2.85,1830,2021-04-21 16:42:00,VIVE
2.85,2.85,2.85,2.85,200,2021-04-21 16:43:00,VIVE
2.85,2.8505,2.85,2.85,1900,2021-04-21 16:44:00,VIVE
2.86,2.86,2.86,2.86,920,2021-04-21 16:45:00,VIVE
2.87,2.87,2.87,2.87,100,2021-04-21 16:46:00,VIVE
2.87,2.87,2.8301,2.8466,3000,2021-04-21 16:47:00,VIVE
2.87,2.87,2.87,2.87,1200,2021-04-21 16:48:00,VIVE
2.86,2.86,2.8398,2.8398,4150,2021-04-21 16:51:00,VIVE
2.8332,2.84,2.83,2.83,3950,2021-04-21 16:52:00,VIVE
2.86,2.86,2.81,2.812,3274,2021-04-21 16:53:00,VIVE
2.8001,2.8001,2.8001,2.8001,400,2021-04-21 16:54:00,VIVE
2.81,2.81,2.78,2.78,14950,2021-04-21 16:55:00,VIVE
2.79,2.84,2.79,2.84,5260,2021-04-21 16:56:00,VIVE
2.85,2.85,2.85,2.85,200,2021-04-21 16:57:00,VIVE
2.82,2.82,2.82,2.82,308,2021-04-21 17:00:00,VIVE
2.82,2.8215,2.82,2.8215,200,2021-04-21 17:01:00,VIVE
2.86,2.86,2.86,2.86,200,2021-04-21 17:03:00,VIVE
2.86,2.86,2.86,2.86,400,2021-04-21 17:04:00,VIVE
2.86,2.87,2.86,2.87,300,2021-04-21 17:05:00,VIVE
2.87,2.87,2.87,2.87,300,2021-04-21 17:06:00,VIVE
2.87,2.87,2.87,2.87,200,2021-04-21 17:07:00,VIVE
2.87,2.87,2.87,2.87,200,2021-04-21 17:08:00,VIVE
2.87,2.88,2.87,2.87,2253,2021-04-21 17:09:00,VIVE
2.8401,2.8401,2.8401,2.8401,110,2021-04-21 17:10:00,VIVE
2.86,2.86,2.82,2.82,500,2021-04-21 17:15:00,VIVE
2.8,2.8,2.8,2.8,1700,2021-04-21 17:20:00,VIVE
2.81,2.81,2.81,2.81,100,2021-04-21 17:22:00,VIVE
2.82,2.82,2.82,2.82,100,2021-04-21 17:24:00,VIVE
2.83,2.84,2.81,2.84,400,2021-04-21 17:28:00,VIVE
2.825,2.825,2.825,2.825,200,2021-04-21 17:36:00,VIVE
2.82,2.82,2.82,2.82,100,2021-04-21 17:40:00,VIVE
2.8373,2.8373,2.8373,2.8373,300,2021-04-21 17:45:00,VIVE
2.814,2.814,2.8,2.8056,10300,2021-04-21 17:48:00,VIVE
2.83,2.83,2.83,2.83,100,2021-04-21 17:55:00,VIVE
2.83,2.83,2.83,2.83,100,2021-04-21 17:56:00,VIVE
2.83,2.83,2.83,2.83,200,2021-04-21 17:57:00,VIVE
2.83,2.83,2.83,2.83,200,2021-04-21 17:58:00,VIVE
2.83,2.83,2.83,2.83,100,2021-04-21 18:00:00,VIVE
2.83,2.83,2.83,2.83,200,2021-04-21 18:01:00,VIVE
2.82,2.83,2.82,2.83,941,2021-04-21 18:15:00,VIVE
2.81,2.81,2.81,2.81,400,2021-04-21 18:16:00,VIVE
2.81,2.82,2.81,2.82,1500,2021-04-21 18:17:00,VIVE
2.815,2.815,2.815,2.815,600,2021-04-21 18:18:00,VIVE
2.83,2.83,2.83,2.83,706,2021-04-21 18:31:00,VIVE
2.83,2.83,2.83,2.83,353,2021-04-21 18:32:00,VIVE
2.83,2.87,2.82,2.8201,75201,2021-04-21 18:34:00,VIVE
2.82,2.85,2.8,2.8117,23336,2021-04-21 18:35:00,VIVE
2.84,2.84,2.81,2.81,6812,2021-04-21 18:36:00,VIVE
2.8101,2.8101,2.8101,2.8101,1000,2021-04-21 18:37:00,VIVE
2.85,2.85,2.85,2.85,400,2021-04-21 18:42:00,VIVE
2.85,2.87,2.85,2.87,1100,2021-04-21 18:43:00,VIVE
2.87,2.87,2.87,2.87,1900,2021-04-21 18:44:00,VIVE
2.87,2.87,2.87,2.87,1800,2021-04-21 18:45:00,VIVE
2.87,2.87,2.85,2.87,2300,2021-04-21 18:46:00,VIVE
2.87,2.87,2.86,2.87,2497,2021-04-21 18:47:00,VIVE
2.88,2.88,2.87,2.88,1350,2021-04-21 18:48:00,VIVE
2.88,2.89,2.88,2.89,400,2021-04-21 18:49:00,VIVE
2.89,2.89,2.89,2.89,500,2021-04-21 18:50:00,VIVE
2.89,2.89,2.89,2.89,400,2021-04-21 18:51:00,VIVE
2.89,2.9,2.89,2.9,670,2021-04-21 18:52:00,VIVE
2.9,2.9,2.9,2.9,900,2021-04-21 18:53:00,VIVE
2.9,2.9,2.9,2.9,300,2021-04-21 18:54:00,VIVE
2.9,2.91,2.9,2.91,4387,2021-04-21 18:55:00,VIVE
2.91,2.91,2.91,2.91,200,2021-04-21 18:56:00,VIVE
2.91,2.91,2.88,2.895,700,2021-04-21 18:57:00,VIVE
2.91,2.91,2.91,2.91,200,2021-04-21 18:58:00,VIVE
2.91,2.91,2.91,2.91,300,2021-04-21 18:59:00,VIVE
2.91,2.91,2.8848,2.8848,660,2021-04-21 19:00:00,VIVE
2.91,2.92,2.91,2.92,2400,2021-04-21 19:01:00,VIVE
2.93,2.93,2.93,2.93,600,2021-04-21 19:02:00,VIVE
2.93,2.93,2.93,2.93,200,2021-04-21 19:03:00,VIVE
2.93,2.93,2.91,2.92,4900,2021-04-21 19:04:00,VIVE
2.9193,2.92,2.9193,2.92,2100,2021-04-21 19:05:00,VIVE
2.93,2.93,2.92,2.92,1633,2021-04-21 19:08:00,VIVE
2.93,2.93,2.93,2.93,200,2021-04-21 19:09:00,VIVE
2.91,2.91,2.91,2.91,700,2021-04-21 19:11:00,VIVE
2.91,2.91,2.8977,2.8977,1700,2021-04-21 19:12:00,VIVE
2.89,2.89,2.89,2.89,1500,2021-04-21 19:13:00,VIVE
2.91,2.91,2.895,2.895,400,2021-04-21 19:14:00,VIVE
2.9007,2.9007,2.9,2.9,1200,2021-04-21 19:17:00,VIVE
2.89,2.89,2.89,2.89,899,2021-04-21 19:19:00,VIVE
2.89,2.89,2.88,2.8801,600,2021-04-21 19:20:00,VIVE
2.85,2.856,2.85,2.856,1364,2021-04-21 19:29:00,VIVE
2.8529,2.8529,2.85,2.85,600,2021-04-21 19:30:00,VIVE
2.855,2.855,2.855,2.855,200,2021-04-21 19:33:00,VIVE
2.8501,2.855,2.8501,2.855,300,2021-04-21 19:34:00,VIVE
2.855,2.855,2.855,2.855,300,2021-04-21 19:38:00,VIVE
2.855,2.86,2.855,2.86,700,2021-04-21 19:39:00,VIVE
2.86,2.86,2.86,2.86,100,2021-04-21 19:42:00,VIVE
2.86,2.86,2.86,2.86,792,2021-04-21 19:45:00,VIVE
2.86,2.865,2.86,2.865,1026,2021-04-21 19:46:00,VIVE
2.88,2.88,2.88,2.88,100,2021-04-21 19:47:00,VIVE
2.88,2.88,2.8785,2.8785,1286,2021-04-21 19:48:00,VIVE
2.88,2.88,2.88,2.88,300,2021-04-21 19:49:00,VIVE
2.88,2.88,2.88,2.88,100,2021-04-21 19:50:00,VIVE
2.88,2.88,2.88,2.88,300,2021-04-21 19:51:00,VIVE
2.89,2.89,2.88,2.88,813,2021-04-21 19:52:00,VIVE
2.88,2.88,2.87,2.87,2000,2021-04-21 19:53:00,VIVE
2.8627,2.88,2.8627,2.8636,3129,2021-04-21 19:54:00,VIVE
2.85,2.85,2.85,2.85,100,2021-04-21 19:55:00,VIVE
2.86,2.86,2.86,2.86,515,2021-04-21 19:56:00,VIVE
2.85,2.85,2.85,2.85,1000,2021-04-21 19:57:00,VIVE
2.85,2.86,2.84,2.84,2634,2021-04-21 19:59:00,VIVE
2.84,2.84,2.84,2.84,655,2021-04-21 20:00:00,VIVE
2.84,2.84,2.84,2.84,40819,2021-04-21 20:36:00,VIVE
2.84,2.84,2.84,2.84,37180,2021-04-21 20:44:00,VIVE
2.84,2.84,2.84,2.84,166,2021-04-21 22:26:00,VIVE
2.84,2.84,2.84,2.84,100,2021-04-21 22:30:00,VIVE
2.78,2.78,2.78,2.78,100,2021-04-21 22:33:00,VIVE
2.85,2.85,2.85,2.85,100,2021-04-22 11:51:00,VIVE
2.7789,2.7789,2.7789,2.7789,304,2021-04-22 13:11:00,VIVE
2.76,2.76,2.76,2.76,115,2021-04-22 13:28:00,VIVE
2.85,2.85,2.8398,2.8398,3326,2021-04-22 13:30:00,VIVE
2.82,2.86,2.82,2.86,300,2021-04-22 13:31:00,VIVE
2.83,2.83,2.83,2.83,176,2021-04-22 13:34:00,VIVE
2.81,2.81,2.81,2.81,1500,2021-04-22 13:37:00,VIVE
2.8201,2.8201,2.8201,2.8201,200,2021-04-22 13:46:00,VIVE
2.83,2.83,2.82,2.82,1790,2021-04-22 13:49:00,VIVE
2.815,2.815,2.815,2.815,100,2021-04-22 13:52:00,VIVE
2.85,2.85,2.85,2.85,4400,2021-04-22 13:53:00,VIVE
2.81,2.81,2.81,2.81,358,2021-04-22 13:56:00,VIVE
2.85,2.85,2.85,2.85,200,2021-04-22 13:58:00,VIVE
2.85,2.85,2.85,2.85,100,2021-04-22 14:02:00,VIVE
2.835,2.835,2.835,2.835,105,2021-04-22 14:04:00,VIVE
2.84,2.84,2.84,2.84,100,2021-04-22 14:05:00,VIVE
2.84,2.86,2.84,2.86,1900,2021-04-22 14:09:00,VIVE
2.87,2.87,2.87,2.87,100,2021-04-22 14:12:00,VIVE
2.87,2.87,2.87,2.87,600,2021-04-22 14:14:00,VIVE
2.87,2.87,2.87,2.87,250,2021-04-22 14:15:00,VIVE
2.85,2.85,2.82,2.82,1578,2021-04-22 14:20:00,VIVE
2.82,2.82,2.82,2.82,100,2021-04-22 14:25:00,VIVE
2.84,2.84,2.84,2.84,300,2021-04-22 14:29:00,VIVE
2.84,2.87,2.84,2.87,1679,2021-04-22 14:30:00,VIVE
2.9,2.92,2.9,2.92,1300,2021-04-22 14:53:00,VIVE
2.92,2.92,2.92,2.92,100,2021-04-22 14:55:00,VIVE
2.93,2.93,2.93,2.93,200,2021-04-22 14:56:00,VIVE
2.91,2.91,2.9,2.9,1000,2021-04-22 14:58:00,VIVE
2.92,2.92,2.92,2.92,200,2021-04-22 14:59:00,VIVE
2.89,2.91,2.88,2.9,6040,2021-04-22 15:09:00,VIVE
2.92,2.92,2.92,2.92,100,2021-04-22 15:10:00,VIVE
2.907,2.92,2.907,2.92,431,2021-04-22 15:11:00,VIVE
2.92,2.92,2.92,2.92,100,2021-04-22 15:16:00,VIVE
2.93,2.93,2.89,2.92,900,2021-04-22 15:24:00,VIVE
2.9264,2.9264,2.9264,2.9264,171,2021-04-22 15:35:00,VIVE
2.93,2.93,2.93,2.93,200,2021-04-22 15:42:00,VIVE
2.93,2.93,2.9299,2.93,500,2021-04-22 15:43:00,VIVE
2.9045,2.9045,2.9045,2.9045,150,2021-04-22 15:45:00,VIVE
2.93,2.93,2.93,2.93,100,2021-04-22 15:50:00,VIVE
2.9,2.93,2.9,2.92,1763,2021-04-22 16:06:00,VIVE
2.8988,2.8988,2.8988,2.8988,1500,2021-04-22 16:08:00,VIVE
2.93,2.93,2.93,2.93,200,2021-04-22 16:10:00,VIVE
2.915,2.915,2.915,2.915,500,2021-04-22 16:14:00,VIVE
2.93,2.93,2.93,2.93,500,2021-04-22 16:15:00,VIVE
2.93,2.93,2.91,2.91,200,2021-04-22 16:16:00,VIVE
2.91,2.91,2.9,2.9,200,2021-04-22 16:19:00,VIVE
2.91,2.91,2.89,2.9,1550,2021-04-22 16:22:00,VIVE
2.91,2.91,2.8833,2.8833,1100,2021-04-22 16:23:00,VIVE
2.91,2.91,2.91,2.91,100,2021-04-22 16:26:00,VIVE
2.91,2.91,2.91,2.91,100,2021-04-22 16:29:00,VIVE
2.91,2.91,2.91,2.91,100,2021-04-22 16:31:00,VIVE
2.91,2.91,2.91,2.91,100,2021-04-22 16:34:00,VIVE
2.91,2.93,2.91,2.93,5312,2021-04-22 16:36:00,VIVE
2.94,2.95,2.9238,2.95,2363,2021-04-22 16:37:00,VIVE
2.9315,2.9315,2.9315,2.9315,225,2021-04-22 16:41:00,VIVE
2.95,2.95,2.95,2.95,100,2021-04-22 16:42:00,VIVE
2.95,2.95,2.95,2.95,100,2021-04-22 16:43:00,VIVE
2.93,2.95,2.93,2.95,300,2021-04-22 16:44:00,VIVE
2.95,2.95,2.95,2.95,100,2021-04-22 16:45:00,VIVE
2.95,2.95,2.95,2.95,100,2021-04-22 16:46:00,VIVE
2.95,2.95,2.95,2.95,100,2021-04-22 16:47:00,VIVE
2.95,2.95,2.95,2.95,500,2021-04-22 16:48:00,VIVE
2.95,2.95,2.95,2.95,100,2021-04-22 16:49:00,VIVE
2.95,2.95,2.95,2.95,100,2021-04-22 16:51:00,VIVE
2.95,2.95,2.95,2.95,100,2021-04-22 16:53:00,VIVE
2.95,2.95,2.95,2.95,100,2021-04-22 16:55:00,VIVE
2.93,2.93,2.92,2.92,3361,2021-04-22 17:08:00,VIVE
2.89,2.92,2.89,2.92,200,2021-04-22 17:09:00,VIVE
2.88,2.91,2.88,2.91,600,2021-04-22 17:11:00,VIVE
2.88,2.88,2.86,2.86,995,2021-04-22 17:15:00,VIVE
2.8884,2.8884,2.8884,2.8884,1037,2021-04-22 17:16:00,VIVE
2.8601,2.8601,2.8601,2.8601,100,2021-04-22 17:18:00,VIVE
2.86,2.86,2.85,2.85,16300,2021-04-22 17:21:00,VIVE
2.845,2.845,2.845,2.845,132,2021-04-22 17:23:00,VIVE
2.86,2.89,2.86,2.89,200,2021-04-22 17:27:00,VIVE
2.89,2.91,2.89,2.91,300,2021-04-22 17:28:00,VIVE
2.91,2.92,2.91,2.92,300,2021-04-22 17:29:00,VIVE
2.92,2.92,2.92,2.92,300,2021-04-22 17:30:00,VIVE
2.92,2.92,2.92,2.92,300,2021-04-22 17:31:00,VIVE
2.92,2.92,2.92,2.92,100,2021-04-22 17:32:00,VIVE
2.92,2.92,2.92,2.92,200,2021-04-22 17:33:00,VIVE
2.92,2.92,2.92,2.92,200,2021-04-22 17:34:00,VIVE
2.92,2.92,2.92,2.92,100,2021-04-22 17:35:00,VIVE
2.92,2.92,2.92,2.92,100,2021-04-22 17:36:00,VIVE
2.91,2.91,2.91,2.91,100,2021-04-22 17:37:00,VIVE
2.91,2.91,2.91,2.91,100,2021-04-22 17:38:00,VIVE
2.91,2.91,2.91,2.91,100,2021-04-22 17:39:00,VIVE
2.92,2.92,2.92,2.92,100,2021-04-22 17:40:00,VIVE
2.92,2.92,2.92,2.92,100,2021-04-22 17:42:00,VIVE
2.92,2.92,2.92,2.92,100,2021-04-22 17:43:00,VIVE
2.89,2.89,2.89,2.89,2000,2021-04-22 17:45:00,VIVE
2.87,2.87,2.87,2.87,300,2021-04-22 17:49:00,VIVE
2.87,2.87,2.82,2.82,5652,2021-04-22 17:50:00,VIVE
2.82,2.82,2.82,2.82,250,2021-04-22 17:51:00,VIVE
2.8428,2.8428,2.8428,2.8428,250,2021-04-22 17:52:00,VIVE
2.8567,2.8567,2.8567,2.8567,100,2021-04-22 17:55:00,VIVE
2.87,2.87,2.86,2.87,300,2021-04-22 17:58:00,VIVE
2.87,2.87,2.87,2.87,100,2021-04-22 17:59:00,VIVE
2.84,2.87,2.84,2.87,308,2021-04-22 18:00:00,VIVE
2.87,2.87,2.87,2.87,100,2021-04-22 18:02:00,VIVE
2.83,2.83,2.83,2.83,200,2021-04-22 18:03:00,VIVE
2.86,2.86,2.86,2.86,100,2021-04-22 18:06:00,VIVE
2.8451,2.8451,2.8451,2.8451,276,2021-04-22 18:09:00,VIVE
2.85,2.85,2.85,2.85,100,2021-04-22 18:23:00,VIVE
2.85,2.85,2.85,2.85,500,2021-04-22 18:24:00,VIVE
2.843,2.85,2.843,2.85,459,2021-04-22 18:25:00,VIVE
2.85,2.85,2.85,2.85,100,2021-04-22 18:26:00,VIVE
2.8587,2.86,2.8587,2.86,1560,2021-04-22 18:33:00,VIVE
2.88,2.88,2.88,2.88,1795,2021-04-22 18:39:00,VIVE
2.92,2.92,2.87,2.87,705,2021-04-22 18:41:00,VIVE
2.92,2.92,2.92,2.92,100,2021-04-22 18:50:00,VIVE
2.88,2.88,2.8758,2.8758,1300,2021-04-22 18:52:00,VIVE
2.87,2.87,2.87,2.87,2200,2021-04-22 19:15:00,VIVE
2.885,2.885,2.885,2.885,200,2021-04-22 19:16:00,VIVE
2.885,2.8875,2.885,2.8875,800,2021-04-22 19:17:00,VIVE
2.885,2.8875,2.885,2.8875,800,2021-04-22 19:18:00,VIVE
2.9,2.9,2.9,2.9,100,2021-04-22 19:19:00,VIVE
2.9,2.9,2.9,2.9,9294,2021-04-22 19:20:00,VIVE
2.92,2.92,2.92,2.92,500,2021-04-22 19:23:00,VIVE
2.9114,2.92,2.89,2.89,300,2021-04-22 19:25:00,VIVE
2.8963,2.92,2.89,2.92,400,2021-04-22 19:26:00,VIVE
2.92,2.92,2.92,2.92,300,2021-04-22 19:27:00,VIVE
2.92,2.94,2.92,2.94,5809,2021-04-22 19:28:00,VIVE
2.94,2.94,2.94,2.94,500,2021-04-22 19:29:00,VIVE
2.94,2.94,2.94,2.94,100,2021-04-22 19:30:00,VIVE
2.94,2.94,2.94,2.94,200,2021-04-22 19:31:00,VIVE
2.95,2.95,2.95,2.95,100,2021-04-22 19:32:00,VIVE
2.95,2.98,2.95,2.97,1412,2021-04-22 19:33:00,VIVE
2.97,2.97,2.9601,2.9601,200,2021-04-22 19:34:00,VIVE
2.98,2.98,2.96,2.96,300,2021-04-22 19:35:00,VIVE
2.97,2.97,2.944,2.96,2555,2021-04-22 19:36:00,VIVE
2.97,2.97,2.97,2.97,100,2021-04-22 19:37:00,VIVE
2.97,2.97,2.95,2.97,3841,2021-04-22 19:38:00,VIVE
2.97,2.97,2.97,2.97,600,2021-04-22 19:39:00,VIVE
2.97,2.97,2.965,2.965,1100,2021-04-22 19:40:00,VIVE
2.98,2.98,2.9583,2.9583,2701,2021-04-22 19:41:00,VIVE
2.97,2.97,2.95,2.9567,2050,2021-04-22 19:42:00,VIVE
2.952,2.964,2.95,2.964,1200,2021-04-22 19:43:00,VIVE
2.97,2.97,2.97,2.97,200,2021-04-22 19:44:00,VIVE
2.97,2.97,2.97,2.97,700,2021-04-22 19:45:00,VIVE
2.97,2.97,2.9514,2.97,674,2021-04-22 19:46:00,VIVE
2.97,2.97,2.9501,2.97,600,2021-04-22 19:47:00,VIVE
2.97,2.97,2.97,2.97,300,2021-04-22 19:48:00,VIVE
2.95,2.97,2.95,2.97,400,2021-04-22 19:49:00,VIVE
2.97,2.97,2.96,2.96,2300,2021-04-22 19:50:00,VIVE
2.96,2.96,2.95,2.95,2133,2021-04-22 19:51:00,VIVE
2.9519,2.96,2.9519,2.96,1100,2021-04-22 19:52:00,VIVE
2.95,2.95,2.95,2.95,400,2021-04-22 19:53:00,VIVE
2.96,2.97,2.96,2.97,1134,2021-04-22 19:54:00,VIVE
