open,high,low,close,volume,datetime,symbol
2.97,2.97,2.97,2.97,600,2021-04-22 19:55:00,VIVE
2.97,2.97,2.97,2.97,300,2021-04-22 19:56:00,VIVE
2.96,2.96,2.95,2.95,1400,2021-04-22 19:57:00,VIVE
2.97,2.97,2.9699,2.9699,993,2021-04-22 19:58:00,VIVE
2.97,2.98,2.96,2.98,2610,2021-04-22 19:59:00,VIVE
2.98,2.98,2.9,2.9,886,2021-04-22 20:00:00,VIVE
2.93,2.982,2.91,2.982,7564,2021-04-23 13:30:00,VIVE
2.9,2.9,2.9,2.9,380,2021-04-23 13:33:00,VIVE
2.9179,2.9179,2.9179,2.9179,152,2021-04-23 13:36:00,VIVE
2.99,2.99,2.99,2.99,614,2021-04-23 13:37:00,VIVE
2.965,2.965,2.965,2.965,202,2021-04-23 13:38:00,VIVE
3.0,3.0,3.0,3.0,103,2021-04-23 13:39:00,VIVE
2.9806,2.9806,2.98,2.98,350,2021-04-23 13:41:00,VIVE
2.96,2.96,2.92,2.92,1975,2021-04-23 13:45:00,VIVE
2.93,2.96,2.9,2.96,17419,2021-04-23 13:46:00,VIVE
2.91,2.91,2.91,2.91,100,2021-04-23 13:50:00,VIVE
2.95,2.95,2.95,2.95,226,2021-04-23 13:54:00,VIVE
2.9578,2.9578,2.9578,2.9578,500,2021-04-23 13:57:00,VIVE
2.9453,2.96,2.9453,2.96,2245,2021-04-23 14:00:00,VIVE
2.949,2.949,2.949,2.949,100,2021-04-23 14:02:00,VIVE
2.9471,2.9471,2.9471,2.9471,100,2021-04-23 14:03:00,VIVE
2.98,2.98,2.98,2.98,315,2021-04-23 14:07:00,VIVE
2.9861,2.9861,2.9861,2.9861,469,2021-04-23 14:08:00,VIVE
2.9777,2.9777,2.9777,2.9777,135,2021-04-23 14:12:00,VIVE
2.961,2.98,2.96,2.98,3200,2021-04-23 14:16:00,VIVE
2.97,2.97,2.97,2.97,100,2021-04-23 14:18:00,VIVE
2.96,2.96,2.96,2.96,100,2021-04-23 14:25:00,VIVE
2.99,2.99,2.99,2.99,100,2021-04-23 14:26:00,VIVE
2.9759,2.9759,2.9759,2.9759,900,2021-04-23 14:29:00,VIVE
2.99,3.02,2.99,3.02,2400,2021-04-23 14:30:00,VIVE
3.01,3.015,3.01,3.015,737,2021-04-23 14:31:00,VIVE
3.02,3.02,3.01,3.0137,300,2021-04-23 14:32:00,VIVE
3.01,3.0101,3.0,3.0,600,2021-04-23 14:33:00,VIVE
2.985,3.0,2.985,3.0,1900,2021-04-23 14:35:00,VIVE
2.9722,2.9722,2.9722,2.9722,716,2021-04-23 14:47:00,VIVE
2.9782,2.9782,2.9735,2.9735,267,2021-04-23 14:48:00,VIVE
2.985,2.985,2.95,2.96,3505,2021-04-23 14:50:00,VIVE
2.9844,2.9844,2.9844,2.9844,128,2021-04-23 14:54:00,VIVE
2.965,2.965,2.965,2.965,100,2021-04-23 14:56:00,VIVE
2.95,2.98,2.95,2.98,230,2021-04-23 14:59:00,VIVE
2.975,2.99,2.975,2.99,400,2021-04-23 15:15:00,VIVE
2.98,2.98,2.95,2.95,6804,2021-04-23 15:35:00,VIVE
2.95,2.95,2.94,2.9427,1075,2021-04-23 15:37:00,VIVE
2.97,2.97,2.9522,2.9522,606,2021-04-23 15:45:00,VIVE
2.96,2.96,2.96,2.96,500,2021-04-23 15:55:00,VIVE
2.97,2.97,2.92,2.96,2750,2021-04-23 16:14:00,VIVE
2.96,2.96,2.96,2.96,170,2021-04-23 16:17:00,VIVE
2.9574,2.9574,2.9574,2.9574,679,2021-04-23 16:38:00,VIVE
2.9335,2.9335,2.9335,2.9335,433,2021-04-23 16:40:00,VIVE
2.9326,2.9326,2.9326,2.9326,682,2021-04-23 16:45:00,VIVE
2.9301,2.9301,2.9301,2.9301,1200,2021-04-23 16:48:00,VIVE
2.959,2.96,2.959,2.96,983,2021-04-23 16:50:00,VIVE
2.96,2.96,2.96,2.96,100,2021-04-23 16:53:00,VIVE
2.96,2.96,2.96,2.96,1100,2021-04-23 16:55:00,VIVE
2.9328,2.9328,2.9328,2.9328,680,2021-04-23 16:57:00,VIVE
2.96,2.96,2.96,2.96,300,2021-04-23 17:00:00,VIVE
2.94,2.94,2.94,2.94,530,2021-04-23 17:05:00,VIVE
2.96,2.96,2.96,2.96,100,2021-04-23 17:06:00,VIVE
2.96,2.96,2.96,2.96,100,2021-04-23 17:14:00,VIVE
2.951,2.951,2.951,2.951,500,2021-04-23 17:30:00,VIVE
2.98,2.98,2.9615,2.98,679,2021-04-23 17:40:00,VIVE
2.9687,2.9687,2.9687,2.9687,200,2021-04-23 17:45:00,VIVE
2.98,2.98,2.98,2.98,100,2021-04-23 17:46:00,VIVE
2.98,2.99,2.98,2.99,200,2021-04-23 17:47:00,VIVE
2.99,2.99,2.9726,2.9726,1250,2021-04-23 17:50:00,VIVE
2.99,2.99,2.99,2.99,300,2021-04-23 17:52:00,VIVE
2.99,2.99,2.99,2.99,100,2021-04-23 17:53:00,VIVE
3.0,3.0,3.0,3.0,300,2021-04-23 17:58:00,VIVE
3.0,3.0,3.0,3.0,300,2021-04-23 18:03:00,VIVE
3.0,3.0,3.0,3.0,100,2021-04-23 18:04:00,VIVE
2.9824,2.9824,2.9824,2.9824,100,2021-04-23 18:05:00,VIVE
3.0,3.0,3.0,3.0,1000,2021-04-23 18:07:00,VIVE
3.0,3.0,3.0,3.0,400,2021-04-23 18:09:00,VIVE
3.0,3.0,3.0,3.0,300,2021-04-23 18:12:00,VIVE
3.0,3.0,3.0,3.0,1800,2021-04-23 18:14:00,VIVE
3.01,3.01,3.01,3.01,300,2021-04-23 18:20:00,VIVE
3.01,3.01,3.01,3.01,200,2021-04-23 18:21:00,VIVE
3.01,3.01,3.01,3.01,100,2021-04-23 18:26:00,VIVE
3.0,3.0,2.9973,2.9973,250,2021-04-23 18:28:00,VIVE
3.0,3.01,3.0,3.01,800,2021-04-23 18:29:00,VIVE
3.01,3.01,3.01,3.01,450,2021-04-23 18:34:00,VIVE
3.0393,3.0393,3.0393,3.0393,3000,2021-04-23 18:37:00,VIVE
3.04,3.04,3.04,3.04,300,2021-04-23 18:38:00,VIVE
3.04,3.04,3.04,3.04,400,2021-04-23 18:39:00,VIVE
3.07,3.07,3.07,3.07,400,2021-04-23 18:43:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-23 18:45:00,VIVE
3.07,3.07,3.07,3.07,400,2021-04-23 18:47:00,VIVE
3.07,3.07,3.0285,3.0285,200,2021-04-23 18:49:00,VIVE
3.048,3.06,3.048,3.06,500,2021-04-23 18:51:00,VIVE
3.06,3.06,3.06,3.06,535,2021-04-23 18:52:00,VIVE
3.06,3.06,3.04,3.04,220,2021-04-23 18:53:00,VIVE
3.06,3.06,3.06,3.06,300,2021-04-23 18:54:00,VIVE
3.06,3.06,3.0573,3.0573,800,2021-04-23 18:55:00,VIVE
3.06,3.06,3.06,3.06,300,2021-04-23 18:56:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-23 18:57:00,VIVE
3.06,3.07,3.06,3.07,300,2021-04-23 18:58:00,VIVE
3.07,3.07,3.07,3.07,300,2021-04-23 19:00:00,VIVE
3.0409,3.0409,3.0409,3.0409,190,2021-04-23 19:01:00,VIVE
3.06,3.07,3.06,3.07,640,2021-04-23 19:02:00,VIVE
3.07,3.07,3.07,3.07,200,2021-04-23 19:03:00,VIVE
3.07,3.07,3.0401,3.0401,2100,2021-04-23 19:05:00,VIVE
3.07,3.07,3.07,3.07,400,2021-04-23 19:06:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-23 19:08:00,VIVE
3.06,3.06,3.06,3.06,400,2021-04-23 19:09:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-23 19:10:00,VIVE
3.04,3.04,3.04,3.04,1100,2021-04-23 19:11:00,VIVE
3.0408,3.05,3.04,3.0401,2500,2021-04-23 19:14:00,VIVE
3.04,3.04,3.02,3.03,2100,2021-04-23 19:19:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-23 19:20:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-23 19:22:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-23 19:23:00,VIVE
3.04,3.04,3.03,3.03,300,2021-04-23 19:24:00,VIVE
3.015,3.02,3.0111,3.02,850,2021-04-23 19:27:00,VIVE
3.01,3.012,3.01,3.0105,4495,2021-04-23 19:28:00,VIVE
3.0,3.01,2.9908,2.9908,6800,2021-04-23 19:29:00,VIVE
2.99,3.01,2.99,3.01,1300,2021-04-23 19:30:00,VIVE
3.01,3.01,2.97,2.97,3100,2021-04-23 19:31:00,VIVE
2.99,3.0,2.99,3.0,448,2021-04-23 19:36:00,VIVE
3.02,3.02,3.0115,3.0115,441,2021-04-23 19:37:00,VIVE
3.01,3.02,3.01,3.02,500,2021-04-23 19:38:00,VIVE
3.01,3.0115,3.01,3.0115,2250,2021-04-23 19:39:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-23 19:42:00,VIVE
3.01,3.01,3.01,3.01,200,2021-04-23 19:43:00,VIVE
3.02,3.02,3.01,3.01,200,2021-04-23 19:45:00,VIVE
3.0,3.02,3.0,3.02,1000,2021-04-23 19:47:00,VIVE
3.015,3.015,3.015,3.015,100,2021-04-23 19:48:00,VIVE
3.015,3.015,3.015,3.015,352,2021-04-23 19:49:00,VIVE
3.02,3.02,3.02,3.02,321,2021-04-23 19:50:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-23 19:51:00,VIVE
3.01,3.0145,3.01,3.01,5439,2021-04-23 19:52:00,VIVE
3.02,3.02,3.02,3.02,100,2021-04-23 19:53:00,VIVE
3.01,3.02,3.01,3.02,400,2021-04-23 19:54:00,VIVE
3.02,3.02,3.02,3.02,200,2021-04-23 19:55:00,VIVE
3.017,3.017,3.017,3.017,500,2021-04-23 19:56:00,VIVE
3.02,3.02,3.02,3.02,200,2021-04-23 19:57:00,VIVE
3.0,3.0,3.0,3.0,200,2021-04-23 19:58:00,VIVE
3.0,3.0,2.97,2.98,3460,2021-04-23 19:59:00,VIVE
3.0,3.0,3.0,3.0,3844,2021-04-23 20:00:00,VIVE
2.94,2.94,2.94,2.94,100,2021-04-23 21:10:00,VIVE
3.0,3.0,3.0,3.0,299,2021-04-23 23:57:00,VIVE
3.0,3.0,3.0,3.0,250,2021-04-26 12:32:00,VIVE
3.0,3.0,3.0,3.0,100,2021-04-26 12:58:00,VIVE
3.0,3.0,3.0,3.0,1150,2021-04-26 13:30:00,VIVE
3.025,3.025,3.025,3.025,6000,2021-04-26 13:31:00,VIVE
3.0099,3.0099,3.0099,3.0099,428,2021-04-26 13:32:00,VIVE
3.0,3.0,3.0,3.0,346,2021-04-26 13:34:00,VIVE
3.0,3.01,3.0,3.01,5244,2021-04-26 13:35:00,VIVE
3.015,3.015,3.015,3.015,299,2021-04-26 13:36:00,VIVE
2.99,2.99,2.97,2.97,745,2021-04-26 13:38:00,VIVE
3.0,3.0,3.0,3.0,300,2021-04-26 13:55:00,VIVE
3.0,3.0,3.0,3.0,550,2021-04-26 13:58:00,VIVE
2.99,2.99,2.99,2.99,100,2021-04-26 13:59:00,VIVE
3.0,3.0,3.0,3.0,100,2021-04-26 14:00:00,VIVE
2.99,3.03,2.99,3.03,280,2021-04-26 14:08:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-26 14:27:00,VIVE
3.01,3.01,3.01,3.01,233,2021-04-26 14:32:00,VIVE
3.01,3.0125,3.01,3.0125,600,2021-04-26 14:33:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-26 14:38:00,VIVE
3.01,3.01,3.01,3.01,216,2021-04-26 14:40:00,VIVE
3.0,3.0,3.0,3.0,100,2021-04-26 14:42:00,VIVE
3.0,3.02,3.0,3.02,938,2021-04-26 14:43:00,VIVE
3.01,3.01,3.01,3.01,176,2021-04-26 14:46:00,VIVE
3.05,3.05,3.05,3.05,200,2021-04-26 14:49:00,VIVE
3.0499,3.05,3.0499,3.05,300,2021-04-26 14:50:00,VIVE
3.05,3.05,3.05,3.05,1710,2021-04-26 14:51:00,VIVE
3.05,3.05,3.05,3.05,1600,2021-04-26 14:52:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-26 14:53:00,VIVE
3.06,3.06,3.06,3.06,300,2021-04-26 14:54:00,VIVE
3.0501,3.0501,3.0501,3.0501,250,2021-04-26 14:58:00,VIVE
3.06,3.06,3.06,3.06,204,2021-04-26 14:59:00,VIVE
3.055,3.055,3.055,3.055,200,2021-04-26 15:04:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-26 15:09:00,VIVE
3.0599,3.0599,3.0599,3.0599,180,2021-04-26 15:11:00,VIVE
3.057,3.06,3.057,3.06,300,2021-04-26 15:12:00,VIVE
3.0599,3.06,3.0599,3.06,200,2021-04-26 15:13:00,VIVE
3.06,3.07,3.06,3.07,1160,2021-04-26 15:14:00,VIVE
3.065,3.07,3.065,3.07,550,2021-04-26 15:17:00,VIVE
3.07,3.07,3.07,3.07,2000,2021-04-26 15:18:00,VIVE
3.08,3.08,3.08,3.08,100,2021-04-26 15:19:00,VIVE
3.08,3.08,3.08,3.08,100,2021-04-26 15:20:00,VIVE
3.0706,3.08,3.0706,3.075,939,2021-04-26 15:22:00,VIVE
3.07,3.07,3.06,3.07,3800,2021-04-26 15:23:00,VIVE
3.07,3.07,3.07,3.07,200,2021-04-26 15:27:00,VIVE
3.08,3.08,3.05,3.05,300,2021-04-26 15:28:00,VIVE
3.065,3.065,3.065,3.065,333,2021-04-26 15:31:00,VIVE
3.0535,3.08,3.0535,3.08,400,2021-04-26 15:34:00,VIVE
3.065,3.065,3.065,3.065,250,2021-04-26 15:37:00,VIVE
3.065,3.08,3.065,3.08,1100,2021-04-26 15:38:00,VIVE
3.065,3.08,3.065,3.065,990,2021-04-26 15:39:00,VIVE
3.07,3.08,3.07,3.08,1800,2021-04-26 15:42:00,VIVE
3.08,3.08,3.08,3.08,500,2021-04-26 15:44:00,VIVE
3.08,3.08,3.08,3.08,1100,2021-04-26 15:51:00,VIVE
3.0546,3.0546,3.0546,3.0546,250,2021-04-26 15:52:00,VIVE
3.07,3.08,3.07,3.07,2804,2021-04-26 15:57:00,VIVE
3.07,3.07,3.07,3.07,1000,2021-04-26 15:58:00,VIVE
3.065,3.065,3.06,3.06,500,2021-04-26 16:00:00,VIVE
3.065,3.065,3.05,3.05,300,2021-04-26 16:04:00,VIVE
3.065,3.08,3.06,3.08,2600,2021-04-26 16:06:00,VIVE
3.05,3.05,3.05,3.05,150,2021-04-26 16:08:00,VIVE
3.06,3.06,3.06,3.06,600,2021-04-26 16:13:00,VIVE
3.07,3.07,3.07,3.07,2500,2021-04-26 16:14:00,VIVE
3.08,3.08,3.08,3.08,500,2021-04-26 16:15:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-26 16:16:00,VIVE
3.0709,3.0709,3.0709,3.0709,100,2021-04-26 16:20:00,VIVE
3.07,3.08,3.07,3.08,3193,2021-04-26 16:30:00,VIVE
3.0754,3.08,3.0754,3.08,2000,2021-04-26 16:31:00,VIVE
3.08,3.1,3.08,3.1,3689,2021-04-26 16:32:00,VIVE
3.1,3.1,3.1,3.1,2915,2021-04-26 16:33:00,VIVE
3.13,3.15,3.13,3.15,2830,2021-04-26 16:34:00,VIVE
3.12,3.12,3.12,3.12,445,2021-04-26 16:35:00,VIVE
3.13,3.13,3.12,3.12,1643,2021-04-26 16:36:00,VIVE
3.11,3.14,3.11,3.14,600,2021-04-26 16:37:00,VIVE
3.1252,3.1252,3.1252,3.1252,145,2021-04-26 16:40:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-26 16:42:00,VIVE
3.1084,3.1084,3.1084,3.1084,300,2021-04-26 16:43:00,VIVE
3.11,3.11,3.11,3.11,400,2021-04-26 16:45:00,VIVE
3.11,3.11,3.1001,3.1001,2714,2021-04-26 16:49:00,VIVE
3.1,3.107,3.1,3.107,1000,2021-04-26 16:50:00,VIVE
3.1038,3.1038,3.1,3.1,1200,2021-04-26 16:51:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-26 16:54:00,VIVE
3.1,3.1,3.095,3.095,2906,2021-04-26 16:59:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-26 17:00:00,VIVE
3.1,3.1,3.1,3.1,400,2021-04-26 17:07:00,VIVE
3.095,3.095,3.095,3.095,500,2021-04-26 17:14:00,VIVE
3.0901,3.1,3.0901,3.1,405,2021-04-26 17:16:00,VIVE
3.095,3.095,3.095,3.095,100,2021-04-26 17:19:00,VIVE
3.095,3.1,3.095,3.095,500,2021-04-26 17:22:00,VIVE
3.0904,3.095,3.0904,3.095,340,2021-04-26 17:25:00,VIVE
3.1,3.1,3.1,3.1,300,2021-04-26 17:28:00,VIVE
3.095,3.095,3.095,3.095,200,2021-04-26 17:29:00,VIVE
3.095,3.1,3.095,3.1,300,2021-04-26 17:33:00,VIVE
3.1,3.12,3.08,3.12,44237,2021-04-26 17:36:00,VIVE
3.11,3.1184,3.11,3.1184,2100,2021-04-26 17:38:00,VIVE
3.1021,3.1021,3.1021,3.1021,100,2021-04-26 17:39:00,VIVE
3.11,3.11,3.11,3.11,100,2021-04-26 17:40:00,VIVE
3.11,3.12,3.11,3.12,200,2021-04-26 17:43:00,VIVE
3.104,3.11,3.1,3.1,5610,2021-04-26 17:44:00,VIVE
3.11,3.12,3.11,3.12,200,2021-04-26 17:46:00,VIVE
3.11,3.11,3.11,3.11,100,2021-04-26 17:47:00,VIVE
3.11,3.11,3.1,3.11,2900,2021-04-26 17:48:00,VIVE
3.11,3.11,3.11,3.11,100,2021-04-26 17:49:00,VIVE
3.12,3.12,3.12,3.12,600,2021-04-26 17:50:00,VIVE
3.1145,3.1145,3.1145,3.1145,200,2021-04-26 17:51:00,VIVE
3.1107,3.1107,3.1107,3.1107,1000,2021-04-26 17:52:00,VIVE
3.12,3.13,3.12,3.125,6660,2021-04-26 17:55:00,VIVE
3.12,3.12,3.12,3.12,200,2021-04-26 17:58:00,VIVE
3.1229,3.1229,3.1229,3.1229,200,2021-04-26 17:59:00,VIVE
3.14,3.14,3.14,3.14,100,2021-04-26 18:03:00,VIVE
3.14,3.14,3.14,3.14,627,2021-04-26 18:05:00,VIVE
3.1401,3.15,3.1401,3.15,1000,2021-04-26 18:07:00,VIVE
3.15,3.15,3.15,3.15,902,2021-04-26 18:09:00,VIVE
3.15,3.15,3.15,3.15,100,2021-04-26 18:12:00,VIVE
3.16,3.16,3.16,3.16,100,2021-04-26 18:13:00,VIVE
3.16,3.16,3.16,3.16,100,2021-04-26 18:14:00,VIVE
3.15,3.15,3.15,3.15,150,2021-04-26 18:15:00,VIVE
3.17,3.17,3.17,3.17,100,2021-04-26 18:19:00,VIVE
3.16,3.17,3.16,3.17,200,2021-04-26 18:21:00,VIVE
3.16,3.16,3.155,3.155,200,2021-04-26 18:23:00,VIVE
3.16,3.16,3.16,3.16,120,2021-04-26 18:25:00,VIVE
3.16,3.16,3.16,3.16,392,2021-04-26 18:26:00,VIVE
3.16,3.16,3.16,3.16,100,2021-04-26 18:27:00,VIVE
3.16,3.16,3.16,3.16,1030,2021-04-26 18:28:00,VIVE
3.1506,3.1506,3.15,3.15,676,2021-04-26 18:30:00,VIVE
3.15,3.15,3.13,3.13,200,2021-04-26 18:31:00,VIVE
3.135,3.14,3.135,3.14,200,2021-04-26 18:35:00,VIVE
3.1338,3.1338,3.1338,3.1338,100,2021-04-26 18:36:00,VIVE
3.131,3.135,3.131,3.135,3200,2021-04-26 18:38:00,VIVE
3.14,3.14,3.14,3.14,100,2021-04-26 18:39:00,VIVE
3.13,3.13,3.13,3.13,1160,2021-04-26 18:42:00,VIVE
3.1,3.1,3.095,3.095,1800,2021-04-26 18:46:00,VIVE
3.1,3.12,3.1,3.12,800,2021-04-26 18:47:00,VIVE
3.12,3.12,3.12,3.12,423,2021-04-26 18:48:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-26 18:50:00,VIVE
3.1151,3.12,3.1151,3.12,200,2021-04-26 18:51:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-26 18:56:00,VIVE
3.1,3.1,3.1,3.1,200,2021-04-26 18:59:00,VIVE
3.1,3.1,3.0922,3.0922,400,2021-04-26 19:00:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-26 19:01:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-26 19:05:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-26 19:07:00,VIVE
3.11,3.11,3.1095,3.1095,200,2021-04-26 19:09:00,VIVE
3.105,3.105,3.105,3.105,300,2021-04-26 19:11:00,VIVE
3.11,3.12,3.11,3.12,750,2021-04-26 19:12:00,VIVE
3.1118,3.1118,3.1118,3.1118,140,2021-04-26 19:15:00,VIVE
3.11,3.11,3.11,3.11,1000,2021-04-26 19:16:00,VIVE
3.12,3.12,3.115,3.115,200,2021-04-26 19:18:00,VIVE
3.115,3.115,3.115,3.115,100,2021-04-26 19:20:00,VIVE
3.115,3.115,3.115,3.115,100,2021-04-26 19:22:00,VIVE
3.11,3.11,3.11,3.11,782,2021-04-26 19:25:00,VIVE
3.1101,3.1101,3.1101,3.1101,200,2021-04-26 19:26:00,VIVE
3.11,3.11,3.1,3.11,1200,2021-04-26 19:27:00,VIVE
3.1,3.1,3.1,3.1,7400,2021-04-26 19:29:00,VIVE
3.1,3.11,3.08,3.08,3284,2021-04-26 19:30:00,VIVE
3.1001,3.1001,3.1,3.1,600,2021-04-26 19:32:00,VIVE
3.11,3.11,3.11,3.11,200,2021-04-26 19:34:00,VIVE
3.12,3.12,3.12,3.12,100,2021-04-26 19:37:00,VIVE
3.11,3.11,3.1,3.1,200,2021-04-26 19:38:00,VIVE
3.11,3.11,3.11,3.11,100,2021-04-26 19:39:00,VIVE
3.12,3.12,3.12,3.12,200,2021-04-26 19:40:00,VIVE
3.12,3.12,3.12,3.12,100,2021-04-26 19:41:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-26 19:42:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-26 19:44:00,VIVE
3.12,3.12,3.1,3.12,800,2021-04-26 19:46:00,VIVE
3.1,3.11,3.1,3.11,300,2021-04-26 19:47:00,VIVE
3.1073,3.11,3.1073,3.11,200,2021-04-26 19:48:00,VIVE
3.11,3.11,3.11,3.11,100,2021-04-26 19:50:00,VIVE
3.11,3.11,3.11,3.11,100,2021-04-26 19:51:00,VIVE
3.11,3.11,3.11,3.11,100,2021-04-26 19:52:00,VIVE
3.11,3.11,3.11,3.11,3800,2021-04-26 19:53:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-26 19:54:00,VIVE
3.105,3.105,3.105,3.105,100,2021-04-26 19:55:00,VIVE
3.105,3.105,3.1,3.105,1200,2021-04-26 19:56:00,VIVE
3.1064,3.1064,3.1,3.105,2840,2021-04-26 19:57:00,VIVE
3.11,3.11,3.1,3.1,1678,2021-04-26 19:58:00,VIVE
3.1,3.11,3.1,3.11,1200,2021-04-26 19:59:00,VIVE
3.11,3.11,3.1,3.1,324,2021-04-26 20:00:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-26 20:15:00,VIVE
3.07,3.07,3.07,3.07,200,2021-04-26 20:18:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-26 20:20:00,VIVE
3.0,3.0,3.0,3.0,500,2021-04-26 23:14:00,VIVE
2.95,2.95,2.94,2.94,2802,2021-04-26 23:18:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-27 10:33:00,VIVE
3.09,3.09,3.09,3.09,207,2021-04-27 10:49:00,VIVE
3.09,3.09,3.09,3.09,769,2021-04-27 10:57:00,VIVE
3.09,3.09,3.09,3.09,231,2021-04-27 11:01:00,VIVE
3.07,3.07,3.07,3.07,500,2021-04-27 13:02:00,VIVE
3.07,3.07,3.07,3.07,500,2021-04-27 13:18:00,VIVE
3.07,3.07,3.07,3.07,2529,2021-04-27 13:30:00,VIVE
3.07,3.09,3.07,3.09,1572,2021-04-27 13:31:00,VIVE
3.07,3.07,3.07,3.07,269,2021-04-27 13:33:00,VIVE
3.088,3.088,3.088,3.088,200,2021-04-27 13:35:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-27 13:38:00,VIVE
3.07,3.07,3.06,3.06,3490,2021-04-27 13:41:00,VIVE
3.04,3.04,3.04,3.04,400,2021-04-27 13:42:00,VIVE
3.0457,3.0457,3.0401,3.0401,900,2021-04-27 13:43:00,VIVE
3.06,3.06,3.06,3.06,500,2021-04-27 13:48:00,VIVE
3.06,3.08,3.06,3.08,405,2021-04-27 13:49:00,VIVE
3.0862,3.0862,3.0862,3.0862,259,2021-04-27 13:50:00,VIVE
3.08,3.1,3.0752,3.1,10750,2021-04-27 13:57:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-27 13:58:00,VIVE
3.1,3.1,3.1,3.1,200,2021-04-27 14:03:00,VIVE
3.095,3.095,3.0737,3.09,600,2021-04-27 14:08:00,VIVE
3.0712,3.0712,3.0712,3.0712,250,2021-04-27 14:27:00,VIVE
3.07,3.0727,3.04,3.04,750,2021-04-27 14:32:00,VIVE
3.08,3.08,3.08,3.08,200,2021-04-27 14:34:00,VIVE
3.0528,3.0528,3.0528,3.0528,500,2021-04-27 14:35:00,VIVE
3.08,3.08,3.06,3.06,966,2021-04-27 14:49:00,VIVE
3.075,3.075,3.075,3.075,100,2021-04-27 14:50:00,VIVE
3.0794,3.08,3.07,3.08,949,2021-04-27 14:53:00,VIVE
3.08,3.08,3.08,3.08,100,2021-04-27 14:55:00,VIVE
3.08,3.08,3.08,3.08,100,2021-04-27 14:59:00,VIVE
3.0714,3.08,3.0714,3.08,591,2021-04-27 15:01:00,VIVE
3.08,3.1,3.075,3.1,3238,2021-04-27 15:04:00,VIVE
3.0827,3.1,3.08,3.08,2672,2021-04-27 15:05:00,VIVE
3.075,3.075,3.075,3.075,1100,2021-04-27 15:07:00,VIVE
3.075,3.075,3.07,3.07,300,2021-04-27 15:08:00,VIVE
3.06,3.07,3.06,3.07,4200,2021-04-27 15:09:00,VIVE
3.065,3.07,3.065,3.07,4500,2021-04-27 15:17:00,VIVE
3.07,3.1,3.07,3.1,6468,2021-04-27 15:20:00,VIVE
3.1,3.1,3.1,3.1,866,2021-04-27 15:26:00,VIVE
