open,high,low,close,volume,datetime,symbol
3.1,3.1,3.1,3.1,200,2021-04-27 15:32:00,VIVE
3.1,3.1,3.1,3.1,300,2021-04-27 15:36:00,VIVE
3.095,3.1,3.095,3.1,600,2021-04-27 15:48:00,VIVE
3.1,3.1,3.1,3.1,992,2021-04-27 15:52:00,VIVE
3.095,3.095,3.095,3.095,298,2021-04-27 15:57:00,VIVE
3.09,3.1,3.09,3.1,1100,2021-04-27 16:00:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-27 16:02:00,VIVE
3.1,3.1,3.0901,3.0901,1300,2021-04-27 16:03:00,VIVE
3.0906,3.095,3.09,3.09,2700,2021-04-27 16:04:00,VIVE
3.09,3.09,3.09,3.09,227,2021-04-27 16:06:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-27 16:08:00,VIVE
3.08,3.08,3.07,3.08,2000,2021-04-27 16:19:00,VIVE
3.09,3.09,3.09,3.09,750,2021-04-27 16:23:00,VIVE
3.0872,3.0872,3.0872,3.0872,300,2021-04-27 17:07:00,VIVE
3.08,3.08,3.08,3.08,162,2021-04-27 17:26:00,VIVE
3.07,3.07,3.07,3.07,900,2021-04-27 17:27:00,VIVE
3.05,3.06,3.05,3.05,1096,2021-04-27 17:33:00,VIVE
3.0491,3.0491,3.0491,3.0491,100,2021-04-27 17:37:00,VIVE
3.04,3.04,3.01,3.01,1295,2021-04-27 17:38:00,VIVE
3.015,3.015,3.01,3.01,5070,2021-04-27 17:39:00,VIVE
3.04,3.04,3.025,3.025,200,2021-04-27 17:43:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-27 17:47:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-27 17:55:00,VIVE
3.0335,3.0335,3.0335,3.0335,250,2021-04-27 18:02:00,VIVE
3.0386,3.0386,3.02,3.02,3000,2021-04-27 18:23:00,VIVE
3.024,3.04,3.024,3.025,700,2021-04-27 18:25:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-27 18:28:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-27 18:32:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-27 18:40:00,VIVE
3.0128,3.025,3.0128,3.025,1000,2021-04-27 18:41:00,VIVE
3.01,3.01,3.01,3.01,200,2021-04-27 18:50:00,VIVE
3.0237,3.0237,3.0237,3.0237,100,2021-04-27 18:55:00,VIVE
3.04,3.04,3.035,3.035,400,2021-04-27 19:01:00,VIVE
3.0308,3.035,3.0308,3.035,200,2021-04-27 19:09:00,VIVE
3.0389,3.0389,3.0389,3.0389,500,2021-04-27 19:33:00,VIVE
3.0399,3.0399,3.0399,3.0399,100,2021-04-27 19:35:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-27 19:38:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-27 19:43:00,VIVE
3.0386,3.0386,3.0386,3.0386,107,2021-04-27 19:49:00,VIVE
3.03,3.035,3.03,3.035,459,2021-04-27 19:51:00,VIVE
3.0387,3.04,3.0387,3.04,292,2021-04-27 19:52:00,VIVE
3.04,3.04,3.04,3.04,400,2021-04-27 19:54:00,VIVE
3.04,3.04,3.04,3.04,2500,2021-04-27 19:56:00,VIVE
3.04,3.04,3.04,3.04,587,2021-04-27 19:58:00,VIVE
3.06,3.06,3.03,3.06,948,2021-04-27 19:59:00,VIVE
3.04,3.04,3.04,3.04,199,2021-04-27 20:00:00,VIVE
3.03,3.03,3.03,3.03,490,2021-04-27 20:02:00,VIVE
3.04,3.04,3.04,3.04,490,2021-04-28 13:30:00,VIVE
3.035,3.035,3.035,3.035,100,2021-04-28 13:37:00,VIVE
3.03,3.03,3.0,3.0,900,2021-04-28 13:40:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-28 13:41:00,VIVE
3.0022,3.0022,3.0022,3.0022,1000,2021-04-28 13:44:00,VIVE
3.04,3.04,3.04,3.04,205,2021-04-28 13:49:00,VIVE
3.025,3.025,3.025,3.025,200,2021-04-28 14:01:00,VIVE
3.01,3.01,3.01,3.01,172,2021-04-28 14:06:00,VIVE
3.02,3.03,3.01,3.0273,800,2021-04-28 14:07:00,VIVE
3.01,3.02,3.0,3.0,2799,2021-04-28 14:14:00,VIVE
3.0,3.02,3.0,3.02,1084,2021-04-28 14:17:00,VIVE
3.0106,3.0106,2.97,2.99,4042,2021-04-28 14:18:00,VIVE
2.971,2.98,2.971,2.98,2200,2021-04-28 14:28:00,VIVE
2.975,2.975,2.97,2.9701,1800,2021-04-28 14:35:00,VIVE
2.9607,2.9607,2.9607,2.9607,258,2021-04-28 14:37:00,VIVE
2.9651,2.9651,2.9651,2.9651,1000,2021-04-28 14:38:00,VIVE
2.9608,2.9608,2.9608,2.9608,157,2021-04-28 14:39:00,VIVE
2.9601,2.965,2.9601,2.965,398,2021-04-28 14:40:00,VIVE
2.965,2.965,2.95,2.96,2431,2021-04-28 14:42:00,VIVE
2.95,2.95,2.95,2.95,411,2021-04-28 14:43:00,VIVE
2.95,2.95,2.95,2.95,145,2021-04-28 14:45:00,VIVE
2.95,2.95,2.95,2.95,500,2021-04-28 14:47:00,VIVE
2.96,2.97,2.95,2.96,1194,2021-04-28 14:49:00,VIVE
2.97,2.99,2.97,2.99,400,2021-04-28 14:50:00,VIVE
3.0,3.0,3.0,3.0,300,2021-04-28 14:55:00,VIVE
2.98,2.98,2.98,2.98,900,2021-04-28 15:01:00,VIVE
2.98,2.98,2.98,2.98,100,2021-04-28 15:04:00,VIVE
2.98,2.98,2.98,2.98,300,2021-04-28 15:07:00,VIVE
2.975,2.975,2.975,2.975,100,2021-04-28 15:15:00,VIVE
2.97,2.98,2.97,2.98,604,2021-04-28 15:17:00,VIVE
2.9886,2.9886,2.9886,2.9886,300,2021-04-28 15:18:00,VIVE
2.9817,2.9817,2.9817,2.9817,106,2021-04-28 15:20:00,VIVE
2.9801,2.985,2.9801,2.985,1100,2021-04-28 15:21:00,VIVE
2.98,2.98,2.98,2.98,100,2021-04-28 15:29:00,VIVE
2.9807,2.9807,2.9807,2.9807,100,2021-04-28 15:30:00,VIVE
2.975,2.975,2.975,2.975,316,2021-04-28 15:33:00,VIVE
2.98,2.98,2.98,2.98,500,2021-04-28 15:35:00,VIVE
2.99,2.99,2.99,2.99,300,2021-04-28 15:42:00,VIVE
2.995,2.995,2.995,2.995,400,2021-04-28 15:48:00,VIVE
2.99,3.0,2.99,3.0,2400,2021-04-28 15:56:00,VIVE
3.01,3.03,3.01,3.03,4339,2021-04-28 16:01:00,VIVE
3.03,3.04,3.03,3.04,890,2021-04-28 16:06:00,VIVE
3.0201,3.04,3.0201,3.04,1700,2021-04-28 16:11:00,VIVE
3.0383,3.0383,3.0383,3.0383,299,2021-04-28 16:20:00,VIVE
3.0308,3.0308,3.0308,3.0308,200,2021-04-28 16:29:00,VIVE
3.04,3.09,3.04,3.08,14429,2021-04-28 16:31:00,VIVE
3.075,3.075,3.075,3.075,250,2021-04-28 16:33:00,VIVE
3.06,3.06,3.06,3.06,104,2021-04-28 16:36:00,VIVE
3.08,3.08,3.08,3.08,100,2021-04-28 16:37:00,VIVE
3.08,3.08,3.08,3.08,100,2021-04-28 16:44:00,VIVE
3.079,3.1,3.079,3.1,55040,2021-04-28 16:52:00,VIVE
3.09,3.1,3.08,3.09,3600,2021-04-28 16:53:00,VIVE
3.11,3.11,3.1,3.11,900,2021-04-28 16:54:00,VIVE
3.1,3.12,3.1,3.12,510,2021-04-28 16:56:00,VIVE
3.12,3.12,3.12,3.12,8934,2021-04-28 16:57:00,VIVE
3.12,3.16,3.1187,3.16,4340,2021-04-28 17:08:00,VIVE
3.159,3.18,3.14,3.14,6393,2021-04-28 17:09:00,VIVE
3.14,3.18,3.14,3.18,590,2021-04-28 17:10:00,VIVE
3.18,3.18,3.14,3.14,558,2021-04-28 17:11:00,VIVE
3.15,3.15,3.15,3.15,1404,2021-04-28 17:14:00,VIVE
3.14,3.14,3.14,3.14,374,2021-04-28 17:15:00,VIVE
3.1491,3.1491,3.1491,3.1491,1000,2021-04-28 17:16:00,VIVE
3.14,3.14,3.14,3.14,700,2021-04-28 17:22:00,VIVE
3.12,3.12,3.12,3.12,200,2021-04-28 17:23:00,VIVE
3.115,3.125,3.115,3.125,300,2021-04-28 17:29:00,VIVE
3.12,3.12,3.12,3.12,556,2021-04-28 17:42:00,VIVE
3.12,3.12,3.11,3.11,3200,2021-04-28 17:45:00,VIVE
3.1014,3.1014,3.1,3.1,1300,2021-04-28 17:47:00,VIVE
3.101,3.101,3.101,3.101,142,2021-04-28 17:58:00,VIVE
3.1044,3.1044,3.1044,3.1044,1000,2021-04-28 18:01:00,VIVE
3.11,3.11,3.11,3.11,300,2021-04-28 18:02:00,VIVE
3.1127,3.1127,3.11,3.11,1398,2021-04-28 18:14:00,VIVE
3.1,3.1,3.1,3.1,704,2021-04-28 18:18:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-28 18:28:00,VIVE
3.105,3.105,3.105,3.105,100,2021-04-28 18:33:00,VIVE
3.102,3.102,3.0901,3.0903,2500,2021-04-28 18:35:00,VIVE
3.105,3.105,3.105,3.105,100,2021-04-28 18:40:00,VIVE
3.12,3.12,3.12,3.12,650,2021-04-28 18:42:00,VIVE
3.13,3.13,3.13,3.13,100,2021-04-28 18:43:00,VIVE
3.11,3.11,3.11,3.11,399,2021-04-28 18:49:00,VIVE
3.1026,3.1026,3.1026,3.1026,1000,2021-04-28 18:52:00,VIVE
3.115,3.115,3.11,3.11,300,2021-04-28 18:56:00,VIVE
3.13,3.13,3.13,3.13,700,2021-04-28 19:06:00,VIVE
3.1101,3.1101,3.1101,3.1101,600,2021-04-28 19:13:00,VIVE
3.1101,3.1101,3.1101,3.1101,1500,2021-04-28 19:17:00,VIVE
3.13,3.13,3.13,3.13,100,2021-04-28 19:20:00,VIVE
3.12,3.12,3.11,3.11,1800,2021-04-28 19:29:00,VIVE
3.1,3.1041,3.095,3.095,1420,2021-04-28 19:31:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-28 19:32:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-28 19:38:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-28 19:42:00,VIVE
3.09,3.099,3.09,3.0954,2000,2021-04-28 19:43:00,VIVE
3.08,3.08,3.08,3.08,200,2021-04-28 19:46:00,VIVE
3.083,3.083,3.08,3.08,553,2021-04-28 19:49:00,VIVE
3.08,3.08,3.08,3.08,150,2021-04-28 19:51:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-28 19:53:00,VIVE
3.1,3.1,3.1,3.1,1587,2021-04-28 19:59:00,VIVE
3.1,3.1,3.1,3.1,220,2021-04-28 22:21:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-28 22:58:00,VIVE
3.1,3.1,3.1,3.1,242,2021-04-29 13:30:00,VIVE
3.1,3.1,3.1,3.1,5100,2021-04-29 13:34:00,VIVE
3.105,3.105,3.105,3.105,192,2021-04-29 13:39:00,VIVE
3.1,3.1,3.1,3.1,300,2021-04-29 13:46:00,VIVE
3.09,3.09,3.09,3.09,397,2021-04-29 13:51:00,VIVE
3.0703,3.0703,3.0703,3.0703,500,2021-04-29 13:52:00,VIVE
3.09,3.09,3.09,3.09,200,2021-04-29 13:56:00,VIVE
3.07,3.07,3.04,3.04,1000,2021-04-29 13:57:00,VIVE
3.0795,3.0795,3.04,3.04,1216,2021-04-29 13:59:00,VIVE
3.04,3.06,3.04,3.06,324,2021-04-29 14:03:00,VIVE
3.0632,3.0632,3.0632,3.0632,200,2021-04-29 14:05:00,VIVE
3.064,3.064,3.064,3.064,130,2021-04-29 14:06:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-29 14:15:00,VIVE
3.0863,3.09,3.0863,3.09,400,2021-04-29 14:16:00,VIVE
3.075,3.09,3.075,3.075,1300,2021-04-29 14:17:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-29 14:20:00,VIVE
3.0656,3.08,3.0656,3.08,1200,2021-04-29 14:26:00,VIVE
3.09,3.1,3.09,3.1,300,2021-04-29 14:48:00,VIVE
3.09,3.1,3.085,3.1,6855,2021-04-29 14:49:00,VIVE
3.085,3.085,3.085,3.085,100,2021-04-29 14:57:00,VIVE
3.0762,3.0762,3.0762,3.0762,131,2021-04-29 15:01:00,VIVE
3.09,3.1,3.09,3.1,300,2021-04-29 15:03:00,VIVE
3.1,3.1,3.1,3.1,604,2021-04-29 15:04:00,VIVE
3.1,3.12,3.1,3.12,4090,2021-04-29 15:07:00,VIVE
3.1001,3.1001,3.1001,3.1001,300,2021-04-29 15:14:00,VIVE
3.105,3.11,3.105,3.11,1600,2021-04-29 15:15:00,VIVE
3.11,3.11,3.1042,3.105,850,2021-04-29 15:16:00,VIVE
3.105,3.11,3.1,3.11,5625,2021-04-29 15:17:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-29 15:18:00,VIVE
3.105,3.105,3.1,3.1,7726,2021-04-29 15:20:00,VIVE
3.1,3.1,3.09,3.1,1000,2021-04-29 15:22:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-29 15:25:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-29 15:26:00,VIVE
3.1,3.1,3.09,3.09,925,2021-04-29 15:35:00,VIVE
3.086,3.09,3.086,3.09,200,2021-04-29 15:36:00,VIVE
3.1,3.1,3.1,3.1,400,2021-04-29 15:39:00,VIVE
3.09,3.1,3.09,3.09,1440,2021-04-29 15:40:00,VIVE
3.09,3.11,3.09,3.11,4800,2021-04-29 15:46:00,VIVE
3.11,3.11,3.11,3.11,600,2021-04-29 15:51:00,VIVE
3.11,3.11,3.11,3.11,200,2021-04-29 15:53:00,VIVE
3.11,3.11,3.11,3.11,600,2021-04-29 15:56:00,VIVE
3.11,3.11,3.11,3.11,100,2021-04-29 15:57:00,VIVE
3.11,3.11,3.11,3.11,4047,2021-04-29 16:00:00,VIVE
3.11,3.11,3.11,3.11,200,2021-04-29 16:01:00,VIVE
3.1,3.11,3.1,3.11,1500,2021-04-29 16:05:00,VIVE
3.09,3.11,3.09,3.11,12000,2021-04-29 16:06:00,VIVE
3.11,3.11,3.1,3.11,500,2021-04-29 16:07:00,VIVE
3.11,3.11,3.11,3.11,460,2021-04-29 16:08:00,VIVE
3.1,3.11,3.0901,3.11,5000,2021-04-29 16:12:00,VIVE
3.1,3.1,3.1,3.1,411,2021-04-29 16:15:00,VIVE
3.1001,3.1091,3.1001,3.105,1747,2021-04-29 16:17:00,VIVE
3.105,3.105,3.105,3.105,100,2021-04-29 16:21:00,VIVE
3.11,3.11,3.11,3.11,200,2021-04-29 16:25:00,VIVE
3.105,3.105,3.105,3.105,600,2021-04-29 16:32:00,VIVE
3.1,3.1,3.1,3.1,145,2021-04-29 16:44:00,VIVE
3.11,3.12,3.11,3.12,1232,2021-04-29 16:51:00,VIVE
3.1193,3.1193,3.1193,3.1193,300,2021-04-29 16:52:00,VIVE
3.12,3.12,3.11,3.11,300,2021-04-29 16:53:00,VIVE
3.12,3.12,3.12,3.12,360,2021-04-29 16:54:00,VIVE
3.12,3.15,3.12,3.15,3742,2021-04-29 16:55:00,VIVE
3.1499,3.18,3.1499,3.18,7520,2021-04-29 16:56:00,VIVE
3.1777,3.18,3.17,3.18,4469,2021-04-29 16:57:00,VIVE
3.18,3.18,3.1768,3.18,775,2021-04-29 16:58:00,VIVE
3.17,3.17,3.17,3.17,147,2021-04-29 16:59:00,VIVE
3.164,3.17,3.1527,3.17,3364,2021-04-29 17:01:00,VIVE
3.1673,3.17,3.1673,3.17,490,2021-04-29 17:02:00,VIVE
3.1517,3.1517,3.1517,3.1517,419,2021-04-29 17:03:00,VIVE
3.15,3.17,3.15,3.1501,1156,2021-04-29 17:04:00,VIVE
3.16,3.16,3.1495,3.1495,1688,2021-04-29 17:05:00,VIVE
3.17,3.17,3.17,3.17,100,2021-04-29 17:13:00,VIVE
3.16,3.16,3.16,3.16,100,2021-04-29 17:16:00,VIVE
3.1568,3.1568,3.1568,3.1568,1000,2021-04-29 17:17:00,VIVE
3.151,3.151,3.14,3.14,3986,2021-04-29 17:21:00,VIVE
3.15,3.15,3.15,3.15,150,2021-04-29 17:29:00,VIVE
3.15,3.15,3.15,3.15,1566,2021-04-29 17:32:00,VIVE
3.153,3.155,3.15,3.15,1348,2021-04-29 17:33:00,VIVE
3.1316,3.14,3.1316,3.14,538,2021-04-29 17:34:00,VIVE
3.1318,3.1318,3.1318,3.1318,117,2021-04-29 17:36:00,VIVE
3.13,3.13,3.13,3.13,250,2021-04-29 17:38:00,VIVE
3.13,3.13,3.13,3.13,100,2021-04-29 17:39:00,VIVE
3.12,3.12,3.11,3.11,1250,2021-04-29 17:45:00,VIVE
3.11,3.11,3.11,3.11,500,2021-04-29 17:51:00,VIVE
3.1087,3.1087,3.1087,3.1087,100,2021-04-29 17:54:00,VIVE
3.1,3.1,3.1,3.1,120,2021-04-29 17:55:00,VIVE
3.1099,3.11,3.1099,3.11,676,2021-04-29 17:57:00,VIVE
3.11,3.11,3.11,3.11,754,2021-04-29 18:09:00,VIVE
3.105,3.105,3.105,3.105,2500,2021-04-29 18:19:00,VIVE
3.1003,3.1003,3.1003,3.1003,800,2021-04-29 18:21:00,VIVE
3.1,3.1,3.1,3.1,498,2021-04-29 18:25:00,VIVE
3.09,3.09,3.09,3.09,200,2021-04-29 18:27:00,VIVE
3.1,3.1,3.1,3.1,3142,2021-04-29 18:28:00,VIVE
3.085,3.085,3.085,3.085,500,2021-04-29 18:32:00,VIVE
3.0994,3.1,3.0994,3.1,733,2021-04-29 18:34:00,VIVE
3.11,3.11,3.11,3.11,1892,2021-04-29 18:40:00,VIVE
3.12,3.12,3.12,3.12,100,2021-04-29 18:45:00,VIVE
3.11,3.11,3.11,3.11,2100,2021-04-29 18:56:00,VIVE
3.11,3.11,3.11,3.11,100,2021-04-29 18:58:00,VIVE
3.1,3.1,3.1,3.1,500,2021-04-29 19:00:00,VIVE
3.1,3.1,3.09,3.09,6367,2021-04-29 19:27:00,VIVE
3.09,3.09,3.09,3.09,500,2021-04-29 19:29:00,VIVE
3.1,3.1,3.1,3.1,100,2021-04-29 19:35:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-29 19:37:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-29 19:40:00,VIVE
3.085,3.085,3.085,3.085,400,2021-04-29 19:42:00,VIVE
3.09,3.09,3.082,3.082,300,2021-04-29 19:44:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-29 19:50:00,VIVE
3.08,3.08,3.08,3.08,100,2021-04-29 19:51:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-29 19:52:00,VIVE
3.09,3.09,3.09,3.09,100,2021-04-29 19:54:00,VIVE
3.09,3.09,3.085,3.09,1237,2021-04-29 19:55:00,VIVE
3.0916,3.0916,3.0916,3.0916,250,2021-04-29 19:58:00,VIVE
3.1,3.1,3.1,3.1,2351,2021-04-29 19:59:00,VIVE
3.08,3.08,3.08,3.08,500,2021-04-29 20:00:00,VIVE
3.171,3.171,3.171,3.171,1000,2021-04-29 20:16:00,VIVE
3.1,3.1,3.1,3.1,181,2021-04-29 20:18:00,VIVE
3.08,3.08,3.08,3.08,100,2021-04-29 21:17:00,VIVE
3.08,3.08,3.08,3.08,1000,2021-04-29 21:24:00,VIVE
3.0,3.0,3.0,3.0,100,2021-04-30 13:00:00,VIVE
3.05,3.05,3.05,3.05,225,2021-04-30 13:16:00,VIVE
3.08,3.08,3.08,3.08,800,2021-04-30 13:17:00,VIVE
3.07,3.07,3.07,3.07,249,2021-04-30 13:30:00,VIVE
3.05,3.05,3.05,3.05,300,2021-04-30 13:32:00,VIVE
3.05,3.05,3.05,3.05,200,2021-04-30 13:35:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-30 13:36:00,VIVE
3.073,3.073,3.073,3.073,164,2021-04-30 13:38:00,VIVE
3.05,3.05,3.05,3.05,600,2021-04-30 13:39:00,VIVE
3.0229,3.0229,3.0229,3.0229,200,2021-04-30 13:40:00,VIVE
3.0504,3.0504,3.0504,3.0504,1000,2021-04-30 13:44:00,VIVE
3.0539,3.0539,3.0539,3.0539,250,2021-04-30 13:53:00,VIVE
3.02,3.02,3.02,3.02,780,2021-04-30 14:16:00,VIVE
3.0271,3.05,3.0271,3.05,1637,2021-04-30 14:27:00,VIVE
3.0201,3.0201,3.0201,3.0201,300,2021-04-30 14:34:00,VIVE
3.035,3.05,3.02,3.05,1650,2021-04-30 14:35:00,VIVE
3.05,3.06,3.05,3.06,1200,2021-04-30 14:37:00,VIVE
3.0206,3.0206,3.0206,3.0206,103,2021-04-30 14:40:00,VIVE
3.05,3.05,3.05,3.05,500,2021-04-30 14:41:00,VIVE
3.05,3.06,3.05,3.06,300,2021-04-30 14:42:00,VIVE
3.05,3.05,3.05,3.05,894,2021-04-30 14:51:00,VIVE
3.059,3.059,3.055,3.055,600,2021-04-30 15:07:00,VIVE
3.0519,3.08,3.0519,3.08,598,2021-04-30 15:15:00,VIVE
3.0771,3.08,3.0771,3.08,2300,2021-04-30 15:16:00,VIVE
3.0503,3.08,3.0503,3.08,1200,2021-04-30 15:19:00,VIVE
3.05,3.05,3.05,3.05,200,2021-04-30 15:22:00,VIVE
3.0543,3.0543,3.0543,3.0543,276,2021-04-30 15:23:00,VIVE
3.05,3.05,3.05,3.05,100,2021-04-30 15:26:00,VIVE
3.0538,3.0538,3.05,3.05,1306,2021-04-30 15:35:00,VIVE
3.042,3.052,3.0404,3.0404,790,2021-04-30 15:36:00,VIVE
3.04,3.08,3.04,3.08,300,2021-04-30 15:38:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-30 15:40:00,VIVE
3.04,3.04,3.04,3.04,500,2021-04-30 15:46:00,VIVE
3.0429,3.0429,3.0429,3.0429,503,2021-04-30 15:52:00,VIVE
3.08,3.08,3.08,3.08,100,2021-04-30 15:54:00,VIVE
3.0301,3.0301,3.0301,3.0301,110,2021-04-30 16:06:00,VIVE
3.0751,3.08,3.0751,3.0799,2100,2021-04-30 16:24:00,VIVE
3.04,3.07,3.04,3.07,345,2021-04-30 16:28:00,VIVE
3.0699,3.07,3.0699,3.07,2300,2021-04-30 16:38:00,VIVE
3.0401,3.07,3.0401,3.07,648,2021-04-30 16:53:00,VIVE
3.055,3.055,3.04,3.04,7777,2021-04-30 17:03:00,VIVE
3.0399,3.04,3.0399,3.04,4800,2021-04-30 17:05:00,VIVE
3.03,3.03,3.03,3.03,100,2021-04-30 17:09:00,VIVE
3.04,3.04,3.04,3.04,100,2021-04-30 17:12:00,VIVE
3.04,3.06,3.04,3.06,6938,2021-04-30 17:14:00,VIVE
3.07,3.07,3.07,3.07,200,2021-04-30 17:16:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-30 17:20:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-30 17:23:00,VIVE
3.07,3.07,3.07,3.07,4388,2021-04-30 17:42:00,VIVE
3.055,3.07,3.055,3.07,5249,2021-04-30 17:43:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-30 17:44:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-30 17:49:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-30 17:51:00,VIVE
3.07,3.07,3.07,3.07,200,2021-04-30 17:54:00,VIVE
3.04,3.04,3.04,3.04,300,2021-04-30 17:56:00,VIVE
3.035,3.06,3.03,3.06,991,2021-04-30 17:57:00,VIVE
3.0372,3.0372,3.0359,3.0359,290,2021-04-30 18:08:00,VIVE
3.055,3.055,3.055,3.055,400,2021-04-30 18:12:00,VIVE
3.055,3.055,3.05,3.05,931,2021-04-30 18:14:00,VIVE
3.0301,3.0301,3.0301,3.0301,342,2021-04-30 18:17:00,VIVE
3.0433,3.0433,3.0433,3.0433,340,2021-04-30 18:19:00,VIVE
3.04,3.04,3.04,3.04,343,2021-04-30 18:20:00,VIVE
3.0424,3.0424,3.0424,3.0424,2000,2021-04-30 18:21:00,VIVE
3.04,3.045,3.04,3.04,8656,2021-04-30 18:24:00,VIVE
3.04,3.04,3.04,3.04,315,2021-04-30 18:25:00,VIVE
3.0401,3.07,3.0401,3.07,2403,2021-04-30 18:28:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-30 18:33:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-30 18:35:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-30 18:36:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-30 18:38:00,VIVE
3.06,3.06,3.06,3.06,405,2021-04-30 18:40:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-30 18:44:00,VIVE
3.0501,3.07,3.0501,3.07,1100,2021-04-30 18:58:00,VIVE
3.07,3.07,3.07,3.07,300,2021-04-30 19:00:00,VIVE
3.07,3.07,3.0603,3.07,300,2021-04-30 19:01:00,VIVE
3.0501,3.07,3.0501,3.07,1100,2021-04-30 19:09:00,VIVE
3.07,3.07,3.07,3.07,1778,2021-04-30 19:10:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-30 19:12:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-30 19:17:00,VIVE
3.0528,3.0528,3.0528,3.0528,218,2021-04-30 19:18:00,VIVE
3.06,3.06,3.06,3.06,100,2021-04-30 19:19:00,VIVE
3.07,3.07,3.07,3.07,100,2021-04-30 19:23:00,VIVE
3.05,3.05,3.05,3.05,200,2021-04-30 19:25:00,VIVE
3.06,3.07,3.06,3.06,1599,2021-04-30 19:26:00,VIVE
3.08,3.08,3.08,3.08,100,2021-04-30 19:28:00,VIVE
3.05,3.055,3.05,3.055,700,2021-04-30 19:36:00,VIVE
3.04,3.04,3.04,3.04,196,2021-04-30 19:41:00,VIVE
3.0438,3.0438,3.0438,3.0438,308,2021-04-30 19:42:00,VIVE
3.04,3.04,3.04,3.04,1100,2021-04-30 19:43:00,VIVE
3.05,3.05,3.03,3.03,1401,2021-04-30 19:44:00,VIVE
3.05,3.05,3.05,3.05,100,2021-04-30 19:45:00,VIVE
3.06,3.06,3.06,3.06,200,2021-04-30 19:51:00,VIVE
3.0787,3.08,3.0787,3.08,2505,2021-04-30 19:59:00,VIVE
3.06,3.06,3.06,3.06,135,2021-04-30 20:00:00,VIVE
3.0,3.0,3.0,3.0,600,2021-04-30 21:25:00,VIVE
