open,high,low,close,volume,datetime,symbol
10.01,10.01,10.01,10.01,160,2021-05-03 14:22:00,JYAC
10.005,10.005,10.005,10.005,100,2021-05-03 14:29:00,JYAC
10.01,10.01,10.01,10.01,140,2021-05-03 14:44:00,JYAC
10.005,10.005,10.005,10.005,200,2021-05-03 14:49:00,JYAC
10.01,10.01,10.01,10.01,100,2021-05-03 14:51:00,JYAC
10.005,10.005,10.005,10.005,100,2021-05-03 14:54:00,JYAC
10.005,10.005,10.005,10.005,100,2021-05-03 14:55:00,JYAC
10.005,10.005,10.005,10.005,100,2021-05-03 14:59:00,JYAC
10.005,10.005,10.005,10.005,100,2021-05-03 15:00:00,JYAC
10.005,10.005,10.005,10.005,100,2021-05-03 15:04:00,JYAC
10.005,10.005,10.005,10.005,100,2021-05-03 15:05:00,JYAC
10.01,10.01,10.005,10.005,220,2021-05-03 15:35:00,JYAC
10.01,10.01,10.01,10.01,110,2021-05-03 15:55:00,JYAC
10.005,10.005,10.005,10.005,100,2021-05-03 15:59:00,JYAC
10.01,10.01,10.005,10.005,200,2021-05-03 16:07:00,JYAC
10.01,10.01,10.01,10.01,7954,2021-05-03 16:24:00,JYAC
10.01,10.01,10.01,10.01,1700,2021-05-03 16:25:00,JYAC
10.01,10.01,10.01,10.01,100,2021-05-03 17:18:00,JYAC
10.01,10.01,10.01,10.01,1300,2021-05-03 18:41:00,JYAC
10.01,10.01,10.01,10.01,200,2021-05-03 19:19:00,JYAC
10.01,10.01,10.01,10.01,2486,2021-05-03 19:33:00,JYAC
10.01,10.01,10.01,10.01,400,2021-05-03 19:36:00,JYAC
10.01,10.01,10.01,10.01,125,2021-05-04 17:19:00,JYAC
10.0,10.05,10.0,10.01,1400,2021-05-05 15:11:00,JYAC
10.03,10.03,10.01,10.01,3127,2021-05-05 17:05:00,JYAC
10.01,10.01,10.0,10.0,2560,2021-05-05 17:19:00,JYAC
10.01,10.01,10.01,10.01,500,2021-05-05 17:20:00,JYAC
10.01,10.01,10.01,10.01,100,2021-05-05 17:32:00,JYAC
10.01,10.01,10.01,10.01,200,2021-05-05 17:47:00,JYAC
10.01,10.01,10.01,10.01,160,2021-05-05 19:53:00,JYAC
10.0,10.0,10.0,10.0,200,2021-05-06 13:46:00,JYAC
10.01,10.0115,10.01,10.0115,535,2021-05-06 14:31:00,JYAC
10.0,10.0001,10.0,10.0001,200,2021-05-06 15:16:00,JYAC
10.0,10.0,10.0,10.0,25315,2021-05-06 17:36:00,JYAC
9.94,9.94,9.91,9.93,3476,2021-05-06 19:52:00,JYAC
9.95,9.96,9.95,9.96,700,2021-05-06 19:57:00,JYAC
9.9,9.9,9.9,9.9,7288,2021-05-07 14:36:00,JYAC
9.851,9.8993,9.851,9.8993,2000,2021-05-07 14:52:00,JYAC
9.865,9.865,9.865,9.865,1000,2021-05-07 14:53:00,JYAC
9.8958,9.9,9.8958,9.9,1707,2021-05-07 14:55:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 14:57:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 15:04:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 15:11:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 15:18:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 15:26:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 15:33:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 15:37:00,JYAC
9.95,9.95,9.95,9.95,200,2021-05-07 15:41:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 15:44:00,JYAC
9.95,9.95,9.95,9.95,200,2021-05-07 15:45:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 15:49:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 15:57:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 16:05:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 16:14:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 16:23:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-07 16:31:00,JYAC
9.87,9.914,9.85,9.86,5581,2021-05-07 16:40:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 16:54:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 17:03:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 17:12:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 17:19:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-07 17:28:00,JYAC
9.85,9.85,9.85,9.85,100,2021-05-10 15:20:00,JYAC
9.85,9.85,9.85,9.85,150,2021-05-10 16:11:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-10 19:32:00,JYAC
9.8,9.8,9.8,9.8,500,2021-05-11 12:52:00,JYAC
9.89,9.89,9.89,9.89,100,2021-05-11 13:32:00,JYAC
9.81,9.81,9.81,9.81,500,2021-05-11 13:41:00,JYAC
9.81,9.81,9.8,9.8,628,2021-05-11 14:26:00,JYAC
9.8,9.8,9.8,9.8,688,2021-05-11 14:27:00,JYAC
9.8,9.8,9.8,9.8,100,2021-05-11 14:50:00,JYAC
9.78,9.78,9.78,9.78,174,2021-05-11 14:54:00,JYAC
9.78,9.78,9.78,9.78,100,2021-05-11 15:01:00,JYAC
9.78,9.78,9.78,9.78,300,2021-05-11 15:12:00,JYAC
9.8,9.8,9.8,9.8,3442,2021-05-11 15:21:00,JYAC
9.81,9.81,9.81,9.81,165,2021-05-11 20:00:00,JYAC
9.91,9.91,9.91,9.91,100,2021-05-12 16:57:00,JYAC
9.82,9.82,9.82,9.82,380,2021-05-12 18:46:00,JYAC
9.81,9.81,9.81,9.81,600,2021-05-12 19:19:00,JYAC
9.81,9.81,9.81,9.81,100,2021-05-13 13:01:00,JYAC
9.8,9.8,9.8,9.8,9196,2021-05-13 16:01:00,JYAC
9.8,9.8,9.8,9.8,100,2021-05-13 16:48:00,JYAC
9.8,9.8,9.8,9.8,100,2021-05-13 17:03:00,JYAC
9.8,9.8,9.8,9.8,100,2021-05-13 17:18:00,JYAC
9.79,9.79,9.79,9.79,100,2021-05-13 17:32:00,JYAC
9.79,9.79,9.79,9.79,100,2021-05-13 17:48:00,JYAC
9.79,9.79,9.79,9.79,100,2021-05-13 18:04:00,JYAC
9.775,9.8,9.775,9.8,304,2021-05-13 18:17:00,JYAC
9.8,9.8,9.8,9.8,100,2021-05-13 18:19:00,JYAC
9.8,9.8,9.8,9.8,600,2021-05-13 18:27:00,JYAC
9.85,9.85,9.85,9.85,100,2021-05-13 18:35:00,JYAC
9.95,9.95,9.95,9.95,100,2021-05-13 18:50:00,JYAC
9.94,9.94,9.94,9.94,100,2021-05-13 19:03:00,JYAC
9.92,9.92,9.92,9.92,100,2021-05-13 19:43:00,JYAC
9.81,9.81,9.81,9.81,300,2021-05-14 19:59:00,JYAC
9.81,9.81,9.81,9.81,500,2021-05-17 16:27:00,JYAC
9.87,9.87,9.87,9.87,100,2021-05-17 19:33:00,JYAC
9.87,9.87,9.87,9.87,500,2021-05-19 14:02:00,JYAC
9.87,9.87,9.87,9.87,100,2021-05-19 14:04:00,JYAC
9.87,9.87,9.87,9.87,100,2021-05-19 14:19:00,JYAC
9.87,9.87,9.87,9.87,200,2021-05-19 14:34:00,JYAC
9.87,9.87,9.87,9.87,200,2021-05-19 14:49:00,JYAC
9.87,9.87,9.87,9.87,100,2021-05-19 15:04:00,JYAC
9.87,9.87,9.87,9.87,200,2021-05-19 15:30:00,JYAC
9.87,9.87,9.87,9.87,200,2021-05-19 15:56:00,JYAC
9.87,9.87,9.87,9.87,200,2021-05-19 16:22:00,JYAC
9.87,9.87,9.87,9.87,200,2021-05-19 16:48:00,JYAC
9.87,9.87,9.87,9.87,200,2021-05-19 17:14:00,JYAC
9.87,9.87,9.87,9.87,200,2021-05-19 17:29:00,JYAC
9.87,9.87,9.87,9.87,200,2021-05-19 17:55:00,JYAC
9.87,9.87,9.87,9.87,200,2021-05-19 18:21:00,JYAC
9.87,9.87,9.87,9.87,200,2021-05-19 18:47:00,JYAC
9.87,9.87,9.87,9.87,200,2021-05-19 18:50:00,JYAC
9.9,9.9,9.87,9.87,200,2021-05-19 19:01:00,JYAC
9.87,9.87,9.87,9.87,100,2021-05-19 19:27:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-19 19:46:00,JYAC
9.87,9.87,9.87,9.87,100,2021-05-19 19:53:00,JYAC
9.87,9.87,9.87,9.87,200,2021-05-19 19:59:00,JYAC
9.7701,9.7701,9.7701,9.7701,200,2021-05-20 18:18:00,JYAC
9.78,9.78,9.78,9.78,100,2021-05-20 18:19:00,JYAC
9.78,9.78,9.77,9.78,500,2021-05-20 18:35:00,JYAC
9.77,9.77,9.77,9.77,888,2021-05-20 18:36:00,JYAC
9.78,9.78,9.78,9.78,500,2021-05-20 19:45:00,JYAC
9.78,9.78,9.78,9.78,300,2021-05-20 19:46:00,JYAC
9.78,9.78,9.77,9.77,900,2021-05-20 19:50:00,JYAC
9.77,9.77,9.77,9.77,100,2021-05-20 19:51:00,JYAC
9.77,9.78,9.77,9.77,4177,2021-05-20 19:53:00,JYAC
9.8,9.8,9.76,9.76,802,2021-05-21 15:17:00,JYAC
9.76,9.76,9.76,9.76,100,2021-05-21 18:01:00,JYAC
9.76,9.76,9.76,9.76,100,2021-05-21 19:49:00,JYAC
9.75,9.76,9.75,9.75,1000,2021-05-24 15:19:00,JYAC
9.71,9.71,9.71,9.71,100,2021-05-24 15:35:00,JYAC
9.7201,9.7201,9.7201,9.7201,346,2021-05-24 15:40:00,JYAC
9.74,9.74,9.74,9.74,300,2021-05-24 15:44:00,JYAC
9.74,9.74,9.74,9.74,388,2021-05-24 15:47:00,JYAC
9.76,9.76,9.76,9.76,120,2021-05-24 15:48:00,JYAC
9.76,9.76,9.76,9.76,100,2021-05-24 15:49:00,JYAC
9.89,9.89,9.89,9.89,100,2021-05-24 16:00:00,JYAC
9.89,9.89,9.89,9.89,100,2021-05-24 16:25:00,JYAC
9.89,9.89,9.89,9.89,900,2021-05-24 19:18:00,JYAC
9.89,9.89,9.89,9.89,100,2021-05-24 19:25:00,JYAC
9.8566,9.8566,9.8566,9.8566,500,2021-05-24 19:43:00,JYAC
9.8566,9.8566,9.8566,9.8566,500,2021-05-24 19:44:00,JYAC
9.89,9.89,9.89,9.89,100,2021-05-24 19:50:00,JYAC
9.89,9.89,9.89,9.89,100,2021-05-24 19:55:00,JYAC
9.87,9.89,9.87,9.89,4932,2021-05-25 13:58:00,JYAC
9.88,9.88,9.88,9.88,100,2021-05-25 14:36:00,JYAC
9.87,9.87,9.87,9.87,100,2021-05-25 15:02:00,JYAC
9.88,9.88,9.88,9.88,100,2021-05-25 15:17:00,JYAC
9.88,9.89,9.88,9.89,1561,2021-05-25 16:55:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-25 17:08:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-25 17:41:00,JYAC
9.8,9.8,9.8,9.8,100,2021-05-25 18:37:00,JYAC
9.88,9.88,9.88,9.88,100,2021-05-25 19:43:00,JYAC
9.88,9.89,9.88,9.89,300,2021-05-25 19:59:00,JYAC
9.886,9.9,9.886,9.89,800,2021-05-26 13:36:00,JYAC
9.88,9.88,9.88,9.88,100,2021-05-26 15:26:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-26 15:39:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-26 15:52:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-26 16:05:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-26 16:31:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-26 16:44:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-26 16:53:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-26 16:57:00,JYAC
9.89,9.89,9.89,9.89,200,2021-05-26 17:23:00,JYAC
9.89,9.89,9.89,9.89,100,2021-05-26 17:36:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-26 17:49:00,JYAC
9.7863,9.7863,9.7863,9.7863,200,2021-05-26 17:51:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-26 18:02:00,JYAC
9.9,9.9,9.9,9.9,200,2021-05-26 18:15:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-26 18:17:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-26 18:28:00,JYAC
9.8,9.8,9.8,9.8,800,2021-05-26 18:30:00,JYAC
9.9,9.9,9.9,9.9,200,2021-05-26 18:41:00,JYAC
9.85,9.85,9.85,9.85,100,2021-05-26 18:54:00,JYAC
9.85,9.85,9.85,9.85,100,2021-05-26 18:55:00,JYAC
9.9,9.9,9.9,9.9,200,2021-05-26 19:07:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-26 19:24:00,JYAC
9.815,9.815,9.815,9.815,200,2021-05-26 19:31:00,JYAC
9.9,9.9,9.9,9.9,200,2021-05-26 19:47:00,JYAC
9.9,9.9,9.9,9.9,285,2021-05-26 19:59:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-27 15:37:00,JYAC
9.7,9.7,9.7,9.7,195,2021-05-28 13:30:00,JYAC
9.88,9.88,9.88,9.88,1500,2021-05-28 16:12:00,JYAC
9.9,9.9,9.9,9.9,100,2021-05-28 17:07:00,JYAC
9.75,9.75,9.75,9.75,200,2021-05-28 17:23:00,JYAC
9.89,9.89,9.89,9.89,100,2021-05-28 19:52:00,JYAC
