open,high,low,close,volume,datetime,symbol
10.134,10.134,10.13,10.13,1210,2021-06-01 13:30:00,GXGX
10.1379,10.1379,10.1379,10.1379,100,2021-06-01 13:33:00,GXGX
10.13,10.13,10.13,10.13,100,2021-06-01 13:35:00,GXGX
10.14,10.14,10.14,10.14,200,2021-06-01 13:41:00,GXGX
10.1301,10.14,10.1301,10.14,4100,2021-06-01 13:42:00,GXGX
10.14,10.14,10.14,10.14,204,2021-06-01 13:44:00,GXGX
10.13,10.13,10.13,10.13,100,2021-06-01 14:00:00,GXGX
10.13,10.13,10.13,10.13,139,2021-06-01 14:04:00,GXGX
10.13,10.13,10.13,10.13,167,2021-06-01 14:07:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 14:14:00,GXGX
10.13,10.13,10.13,10.13,100,2021-06-01 14:27:00,GXGX
10.13,10.1315,10.13,10.13,1694,2021-06-01 14:37:00,GXGX
10.13,10.13,10.13,10.13,950,2021-06-01 14:58:00,GXGX
10.1393,10.1393,10.1393,10.1393,1442,2021-06-01 15:11:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 15:13:00,GXGX
10.14,10.14,10.14,10.14,675,2021-06-01 15:16:00,GXGX
10.14,10.14,10.14,10.14,700,2021-06-01 15:19:00,GXGX
10.14,10.14,10.14,10.14,8396,2021-06-01 15:20:00,GXGX
10.15,10.15,10.145,10.145,418,2021-06-01 15:38:00,GXGX
10.14,10.14,10.13,10.13,109582,2021-06-01 15:43:00,GXGX
10.13,10.13,10.13,10.13,1654,2021-06-01 15:57:00,GXGX
10.135,10.135,10.135,10.135,100,2021-06-01 16:00:00,GXGX
10.135,10.14,10.135,10.14,20226,2021-06-01 16:01:00,GXGX
10.14,10.14,10.13,10.13,58562,2021-06-01 16:02:00,GXGX
10.135,10.135,10.135,10.135,300,2021-06-01 16:08:00,GXGX
10.13,10.13,10.13,10.13,100,2021-06-01 16:13:00,GXGX
10.13,10.13,10.13,10.13,100,2021-06-01 16:14:00,GXGX
10.13,10.13,10.13,10.13,100,2021-06-01 16:17:00,GXGX
10.13,10.13,10.13,10.13,100,2021-06-01 16:22:00,GXGX
10.13,10.135,10.13,10.135,500,2021-06-01 16:26:00,GXGX
10.13,10.135,10.13,10.135,300,2021-06-01 16:32:00,GXGX
10.1399,10.1399,10.1399,10.1399,300,2021-06-01 16:47:00,GXGX
10.135,10.135,10.135,10.135,500,2021-06-01 16:57:00,GXGX
10.1324,10.1324,10.1324,10.1324,180,2021-06-01 17:05:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 17:37:00,GXGX
10.14,10.14,10.13,10.13,2100,2021-06-01 18:02:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 18:10:00,GXGX
10.135,10.135,10.135,10.135,200,2021-06-01 18:13:00,GXGX
10.135,10.135,10.135,10.135,600,2021-06-01 18:15:00,GXGX
10.135,10.135,10.135,10.135,400,2021-06-01 18:20:00,GXGX
10.135,10.135,10.135,10.135,500,2021-06-01 18:26:00,GXGX
10.135,10.135,10.135,10.135,400,2021-06-01 18:30:00,GXGX
10.135,10.135,10.135,10.135,400,2021-06-01 18:35:00,GXGX
10.135,10.135,10.13,10.13,3100,2021-06-01 18:36:00,GXGX
10.135,10.135,10.135,10.135,100,2021-06-01 18:37:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 18:39:00,GXGX
10.135,10.135,10.135,10.135,200,2021-06-01 18:45:00,GXGX
10.135,10.135,10.135,10.135,300,2021-06-01 18:54:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:05:00,GXGX
10.135,10.135,10.135,10.135,100,2021-06-01 19:07:00,GXGX
10.14,10.14,10.14,10.14,200,2021-06-01 19:09:00,GXGX
10.135,10.135,10.135,10.135,100,2021-06-01 19:10:00,GXGX
10.135,10.135,10.135,10.135,100,2021-06-01 19:13:00,GXGX
10.135,10.135,10.135,10.135,100,2021-06-01 19:15:00,GXGX
10.14,10.14,10.135,10.135,1539,2021-06-01 19:17:00,GXGX
10.135,10.135,10.135,10.135,100,2021-06-01 19:18:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:23:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:25:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:26:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:27:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:28:00,GXGX
10.14,10.14,10.14,10.14,300,2021-06-01 19:29:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:31:00,GXGX
10.14,10.14,10.135,10.135,500,2021-06-01 19:32:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:33:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:34:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:36:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:38:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:39:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:40:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:42:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:43:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:44:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:45:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:46:00,GXGX
10.14,10.14,10.14,10.14,200,2021-06-01 19:47:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:48:00,GXGX
10.14,10.14,10.14,10.14,200,2021-06-01 19:49:00,GXGX
10.14,10.14,10.14,10.14,600,2021-06-01 19:50:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-01 19:51:00,GXGX
10.14,10.14,10.14,10.14,300,2021-06-01 19:52:00,GXGX
10.135,10.14,10.13,10.13,3400,2021-06-01 19:53:00,GXGX
10.14,10.14,10.1301,10.135,1419,2021-06-01 19:54:00,GXGX
10.14,10.14,10.135,10.135,300,2021-06-01 19:55:00,GXGX
10.14,10.14,10.135,10.135,500,2021-06-01 19:56:00,GXGX
10.14,10.14,10.135,10.135,661,2021-06-01 19:57:00,GXGX
10.135,10.14,10.135,10.135,741,2021-06-01 19:58:00,GXGX
10.135,10.14,10.135,10.14,6245,2021-06-01 19:59:00,GXGX
10.14,10.14,10.14,10.14,532,2021-06-01 20:00:00,GXGX
10.15,10.15,10.15,10.15,1500,2021-06-01 20:54:00,GXGX
10.15,10.15,10.15,10.15,223,2021-06-02 13:30:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-02 13:34:00,GXGX
10.1438,10.1438,10.1438,10.1438,100,2021-06-02 13:37:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-02 13:45:00,GXGX
10.15,10.15,10.15,10.15,200,2021-06-02 13:46:00,GXGX
10.145,10.15,10.14,10.14,3138,2021-06-02 14:02:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-02 14:07:00,GXGX
10.14,10.14,10.14,10.14,100,2021-06-02 14:17:00,GXGX
10.1416,10.1416,10.1405,10.1405,300,2021-06-02 14:29:00,GXGX
10.14,10.14,10.14,10.14,400,2021-06-02 14:35:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-02 14:36:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-02 14:43:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-02 15:38:00,GXGX
10.15,10.15,10.145,10.15,21353,2021-06-02 15:48:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 15:50:00,GXGX
10.15,10.15,10.15,10.15,400,2021-06-02 15:53:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 15:55:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 15:56:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 15:58:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 16:00:00,GXGX
10.1545,10.1545,10.1545,10.1545,1000,2021-06-02 16:01:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 16:02:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 16:08:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 16:09:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 16:22:00,GXGX
10.15,10.15,10.15,10.15,500,2021-06-02 16:24:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 16:36:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 16:42:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 16:49:00,GXGX
10.155,10.155,10.155,10.155,200,2021-06-02 16:52:00,GXGX
10.15,10.15,10.15,10.15,500,2021-06-02 16:55:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 17:04:00,GXGX
10.155,10.155,10.155,10.155,100,2021-06-02 17:09:00,GXGX
10.155,10.155,10.155,10.155,100,2021-06-02 17:11:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 17:15:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 17:17:00,GXGX
10.16,10.16,10.15,10.15,600,2021-06-02 17:31:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-02 17:36:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 17:43:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 17:47:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 17:56:00,GXGX
10.15,10.15,10.15,10.15,400,2021-06-02 18:01:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 18:07:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 18:15:00,GXGX
10.155,10.155,10.15,10.15,200,2021-06-02 18:17:00,GXGX
10.15,10.15,10.15,10.15,6780,2021-06-02 18:18:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-02 18:23:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-02 18:28:00,GXGX
10.159,10.16,10.15,10.15,600,2021-06-02 18:32:00,GXGX
10.15,10.15,10.15,10.15,300,2021-06-02 18:35:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-02 18:37:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 18:39:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 18:49:00,GXGX
10.155,10.155,10.155,10.155,100,2021-06-02 18:56:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 18:59:00,GXGX
10.15,10.15,10.15,10.15,400,2021-06-02 19:02:00,GXGX
10.15,10.16,10.15,10.16,250,2021-06-02 19:08:00,GXGX
10.15,10.15,10.15,10.15,600,2021-06-02 19:10:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-02 19:13:00,GXGX
10.16,10.16,10.16,10.16,200,2021-06-02 19:24:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 19:32:00,GXGX
10.16,10.16,10.155,10.1587,747,2021-06-02 19:39:00,GXGX
10.15,10.1599,10.15,10.15,2413,2021-06-02 19:44:00,GXGX
10.15,10.16,10.15,10.16,3906,2021-06-02 19:45:00,GXGX
10.1584,10.1584,10.1584,10.1584,160,2021-06-02 19:47:00,GXGX
10.15,10.15,10.15,10.15,200,2021-06-02 19:48:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 19:50:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 19:51:00,GXGX
10.1511,10.16,10.1511,10.16,1137,2021-06-02 19:53:00,GXGX
10.1513,10.1513,10.15,10.15,712,2021-06-02 19:54:00,GXGX
10.16,10.16,10.16,10.16,200,2021-06-02 19:55:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-02 19:56:00,GXGX
10.16,10.16,10.15,10.15,2965,2021-06-02 19:57:00,GXGX
10.15,10.15,10.15,10.15,200,2021-06-02 19:58:00,GXGX
10.15,10.15,10.14,10.14,4814,2021-06-02 19:59:00,GXGX
10.14,10.14,10.14,10.14,207,2021-06-03 13:30:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-03 13:52:00,GXGX
10.15,10.15,10.15,10.15,200,2021-06-03 13:58:00,GXGX
10.15,10.15,10.15,10.15,899,2021-06-03 14:11:00,GXGX
10.15,10.15,10.15,10.15,200,2021-06-03 14:14:00,GXGX
10.15,10.15,10.1475,10.1475,1030,2021-06-03 14:38:00,GXGX
10.15,10.15,10.15,10.15,200,2021-06-03 14:50:00,GXGX
10.145,10.145,10.145,10.145,175,2021-06-03 14:51:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-03 14:53:00,GXGX
10.15,10.15,10.15,10.15,400,2021-06-03 14:59:00,GXGX
10.145,10.155,10.145,10.155,1248,2021-06-03 15:00:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 15:01:00,GXGX
10.16,10.16,10.16,10.16,927,2021-06-03 15:08:00,GXGX
10.155,10.155,10.155,10.155,200,2021-06-03 15:16:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 15:18:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 15:30:00,GXGX
10.16,10.17,10.155,10.165,9985,2021-06-03 15:35:00,GXGX
10.165,10.165,10.165,10.165,560,2021-06-03 15:36:00,GXGX
10.165,10.165,10.165,10.165,300,2021-06-03 15:37:00,GXGX
10.165,10.175,10.165,10.175,27826,2021-06-03 15:38:00,GXGX
10.175,10.175,10.1707,10.1707,1500,2021-06-03 15:39:00,GXGX
10.175,10.175,10.17,10.17,800,2021-06-03 15:41:00,GXGX
10.175,10.175,10.175,10.175,100,2021-06-03 15:42:00,GXGX
10.18,10.18,10.18,10.18,290,2021-06-03 15:43:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-03 15:44:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-03 15:45:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-03 15:46:00,GXGX
10.17,10.17,10.17,10.17,13656,2021-06-03 15:48:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 15:53:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 15:55:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 15:57:00,GXGX
10.16,10.1625,10.16,10.1625,500,2021-06-03 16:05:00,GXGX
10.16,10.16,10.16,10.16,200,2021-06-03 16:06:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 16:12:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 16:19:00,GXGX
10.169,10.17,10.169,10.17,3000,2021-06-03 16:28:00,GXGX
10.163,10.163,10.163,10.163,100,2021-06-03 16:33:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 16:50:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 17:12:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-03 17:17:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 17:38:00,GXGX
10.17,10.17,10.17,10.17,500,2021-06-03 17:46:00,GXGX
10.16,10.165,10.16,10.165,500,2021-06-03 17:49:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 17:51:00,GXGX
10.16,10.16,10.16,10.16,200,2021-06-03 17:52:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 17:55:00,GXGX
10.16,10.16,10.16,10.16,200,2021-06-03 18:00:00,GXGX
10.16,10.16,10.16,10.16,800,2021-06-03 18:06:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-03 18:07:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-03 18:16:00,GXGX
10.151,10.1516,10.15,10.15,5100,2021-06-03 18:29:00,GXGX
10.15,10.15,10.15,10.15,5499,2021-06-03 18:30:00,GXGX
10.15,10.15,10.15,10.15,5000,2021-06-03 18:31:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-03 18:39:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-03 18:43:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-03 18:52:00,GXGX
10.15,10.15,10.15,10.15,400,2021-06-03 18:58:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-03 19:01:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-03 19:08:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-03 19:13:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-03 19:20:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 19:26:00,GXGX
10.15,10.15,10.15,10.15,200,2021-06-03 19:27:00,GXGX
10.15,10.15,10.15,10.15,200,2021-06-03 19:34:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-03 19:40:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 19:44:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-03 19:47:00,GXGX
10.16,10.16,10.16,10.16,300,2021-06-03 19:50:00,GXGX
10.1614,10.17,10.16,10.16,342,2021-06-03 19:52:00,GXGX
10.1601,10.165,10.1601,10.165,261,2021-06-03 19:54:00,GXGX
10.1601,10.1601,10.1601,10.1601,103,2021-06-03 19:55:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-03 19:56:00,GXGX
10.165,10.165,10.16,10.16,861,2021-06-03 19:57:00,GXGX
10.165,10.165,10.16,10.165,600,2021-06-03 19:58:00,GXGX
10.16,10.17,10.16,10.16,2822,2021-06-03 19:59:00,GXGX
10.17,10.17,10.17,10.17,545,2021-06-04 13:30:00,GXGX
10.1501,10.1501,10.1501,10.1501,1000,2021-06-04 13:40:00,GXGX
10.1633,10.1633,10.1633,10.1633,165,2021-06-04 13:41:00,GXGX
10.166,10.166,10.166,10.166,1000,2021-06-04 13:43:00,GXGX
10.1512,10.1512,10.1512,10.1512,3000,2021-06-04 13:51:00,GXGX
10.1686,10.1686,10.1686,10.1686,100,2021-06-04 13:53:00,GXGX
10.1662,10.1662,10.1662,10.1662,100,2021-06-04 13:54:00,GXGX
10.16,10.16,10.16,10.16,200,2021-06-04 14:13:00,GXGX
10.1699,10.1699,10.1699,10.1699,100,2021-06-04 14:22:00,GXGX
10.16,10.16,10.16,10.16,250,2021-06-04 14:49:00,GXGX
10.155,10.155,10.155,10.155,1000,2021-06-04 15:07:00,GXGX
10.155,10.155,10.155,10.155,104,2021-06-04 15:08:00,GXGX
10.15,10.15,10.15,10.15,400,2021-06-04 15:09:00,GXGX
10.15,10.15,10.15,10.15,300,2021-06-04 15:15:00,GXGX
10.155,10.155,10.155,10.155,1000,2021-06-04 15:19:00,GXGX
10.155,10.155,10.155,10.155,100,2021-06-04 15:26:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-04 15:30:00,GXGX
10.16,10.16,10.16,10.16,200,2021-06-04 15:44:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-04 16:01:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-04 16:33:00,GXGX
10.16,10.16,10.16,10.16,335,2021-06-04 16:35:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-04 16:51:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-04 16:59:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-04 17:07:00,GXGX
10.1695,10.1695,10.1695,10.1695,100,2021-06-04 17:17:00,GXGX
10.165,10.165,10.165,10.165,1438,2021-06-04 17:19:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-04 17:20:00,GXGX
10.1601,10.1601,10.1601,10.1601,2361,2021-06-04 17:21:00,GXGX
10.16,10.16,10.16,10.16,200,2021-06-04 17:23:00,GXGX
10.155,10.155,10.155,10.155,250,2021-06-04 17:42:00,GXGX
10.155,10.155,10.155,10.155,250,2021-06-04 17:51:00,GXGX
10.16,10.16,10.16,10.16,250,2021-06-04 17:58:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-04 18:00:00,GXGX
10.155,10.155,10.155,10.155,100,2021-06-04 18:07:00,GXGX
10.1582,10.1582,10.1582,10.1582,100,2021-06-04 18:33:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-04 18:35:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-04 18:59:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-04 19:20:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-04 19:38:00,GXGX
10.15,10.16,10.15,10.16,1401,2021-06-04 19:50:00,GXGX
10.15,10.15,10.15,10.15,100,2021-06-04 19:52:00,GXGX
10.16,10.16,10.15,10.15,2350,2021-06-04 19:53:00,GXGX
10.15,10.155,10.15,10.155,200,2021-06-04 19:54:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-04 19:55:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-04 19:56:00,GXGX
10.1585,10.1585,10.1585,10.1585,121,2021-06-04 19:57:00,GXGX
10.15,10.16,10.15,10.16,400,2021-06-04 19:59:00,GXGX
10.15,10.15,10.15,10.15,1145,2021-06-04 20:00:00,GXGX
10.5,10.5,10.5,10.5,100,2021-06-07 08:00:00,GXGX
10.16,10.16,10.16,10.16,280,2021-06-07 12:36:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-07 12:46:00,GXGX
10.16,10.16,10.16,10.16,1229,2021-06-07 13:30:00,GXGX
10.165,10.165,10.16,10.16,1500,2021-06-07 13:35:00,GXGX
10.16,10.16,10.16,10.16,1000,2021-06-07 13:36:00,GXGX
10.1517,10.1517,10.1517,10.1517,2276,2021-06-07 13:41:00,GXGX
10.159,10.159,10.159,10.159,1000,2021-06-07 13:51:00,GXGX
10.16,10.16,10.16,10.16,500,2021-06-07 14:01:00,GXGX
10.1699,10.1699,10.1699,10.1699,200,2021-06-07 14:16:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-07 14:17:00,GXGX
10.165,10.165,10.165,10.165,600,2021-06-07 15:48:00,GXGX
10.17,10.17,10.17,10.17,78260,2021-06-07 15:49:00,GXGX
10.18,10.18,10.18,10.18,14898,2021-06-07 15:54:00,GXGX
10.19,10.19,10.19,10.19,1600,2021-06-07 16:00:00,GXGX
10.2,10.2,10.2,10.2,19900,2021-06-07 16:08:00,GXGX
10.199,10.199,10.199,10.199,100,2021-06-07 16:21:00,GXGX
10.19,10.19,10.19,10.19,300,2021-06-07 16:23:00,GXGX
10.18,10.185,10.17,10.17,5200,2021-06-07 16:31:00,GXGX
10.165,10.165,10.165,10.165,115,2021-06-07 16:55:00,GXGX
10.1686,10.1686,10.1686,10.1686,100,2021-06-07 17:54:00,GXGX
10.1699,10.1699,10.1699,10.1699,800,2021-06-07 18:33:00,GXGX
10.16,10.16,10.16,10.16,1200,2021-06-07 18:50:00,GXGX
10.16,10.16,10.16,10.16,3500,2021-06-07 18:53:00,GXGX
10.15,10.15,10.15,10.15,403,2021-06-07 19:09:00,GXGX
10.16,10.16,10.16,10.16,600,2021-06-07 19:21:00,GXGX
10.1688,10.1688,10.1688,10.1688,100,2021-06-07 19:33:00,GXGX
10.17,10.17,10.165,10.17,24910,2021-06-07 19:37:00,GXGX
10.17,10.17,10.17,10.17,290,2021-06-07 19:50:00,GXGX
10.165,10.165,10.165,10.165,300,2021-06-07 19:52:00,GXGX
10.1601,10.17,10.1601,10.17,460,2021-06-07 19:53:00,GXGX
10.17,10.17,10.1613,10.1613,476,2021-06-07 19:54:00,GXGX
