open,high,low,close,volume,datetime,symbol
10.1601,10.1601,10.16,10.16,647,2021-06-07 19:57:00,GXGX
10.17,10.17,10.16,10.16,4391,2021-06-07 19:59:00,GXGX
10.17,10.17,10.17,10.17,372,2021-06-07 20:00:00,GXGX
10.17,10.19,10.17,10.19,261,2021-06-08 13:30:00,GXGX
10.184,10.184,10.184,10.184,150,2021-06-08 13:53:00,GXGX
10.18,10.18,10.18,10.18,300,2021-06-08 14:22:00,GXGX
10.17,10.1702,10.17,10.1702,785,2021-06-08 14:38:00,GXGX
10.18,10.18,10.18,10.18,403,2021-06-08 14:43:00,GXGX
10.175,10.175,10.17,10.17,1100,2021-06-08 14:44:00,GXGX
10.16,10.16,10.16,10.16,4200,2021-06-08 14:54:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-08 14:58:00,GXGX
10.16,10.16,10.16,10.16,300,2021-06-08 15:09:00,GXGX
10.15,10.15,10.15,10.15,200,2021-06-08 15:33:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-08 16:39:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-08 16:42:00,GXGX
10.1568,10.1568,10.1568,10.1568,500,2021-06-08 17:02:00,GXGX
10.1586,10.16,10.1586,10.16,200,2021-06-08 17:12:00,GXGX
10.1587,10.1587,10.1587,10.1587,125,2021-06-08 17:18:00,GXGX
10.16,10.16,10.16,10.16,500,2021-06-08 17:19:00,GXGX
10.1555,10.1555,10.1555,10.1555,125,2021-06-08 17:20:00,GXGX
10.16,10.16,10.16,10.16,300,2021-06-08 17:28:00,GXGX
10.159,10.159,10.159,10.159,800,2021-06-08 17:29:00,GXGX
10.1576,10.1576,10.1576,10.1576,200,2021-06-08 17:30:00,GXGX
10.16,10.16,10.16,10.16,126,2021-06-08 17:32:00,GXGX
10.155,10.155,10.155,10.155,100,2021-06-08 17:34:00,GXGX
10.155,10.155,10.155,10.155,100,2021-06-08 17:35:00,GXGX
10.16,10.16,10.1585,10.1585,400,2021-06-08 17:37:00,GXGX
10.155,10.155,10.155,10.155,100,2021-06-08 17:40:00,GXGX
10.1589,10.1589,10.1589,10.1589,600,2021-06-08 17:42:00,GXGX
10.16,10.16,10.16,10.16,200,2021-06-08 17:43:00,GXGX
10.1599,10.1599,10.1599,10.1599,1000,2021-06-08 17:46:00,GXGX
10.153,10.153,10.153,10.153,500,2021-06-08 17:55:00,GXGX
10.1599,10.1599,10.1599,10.1599,400,2021-06-08 17:56:00,GXGX
10.16,10.16,10.16,10.16,29505,2021-06-08 17:59:00,GXGX
10.164,10.164,10.164,10.164,1000,2021-06-08 18:07:00,GXGX
10.1686,10.1686,10.1686,10.1686,400,2021-06-08 18:20:00,GXGX
10.165,10.165,10.165,10.165,200,2021-06-08 18:25:00,GXGX
10.165,10.165,10.165,10.165,100,2021-06-08 18:34:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-08 18:35:00,GXGX
10.17,10.17,10.1698,10.1698,400,2021-06-08 18:36:00,GXGX
10.1682,10.1682,10.1682,10.1682,400,2021-06-08 19:05:00,GXGX
10.17,10.17,10.17,10.17,4825,2021-06-08 19:14:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-08 19:27:00,GXGX
10.17,10.17,10.17,10.17,120,2021-06-08 19:31:00,GXGX
10.1614,10.1614,10.1614,10.1614,115,2021-06-08 19:45:00,GXGX
10.165,10.165,10.165,10.165,300,2021-06-08 19:52:00,GXGX
10.1614,10.1614,10.1614,10.1614,107,2021-06-08 19:54:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-08 19:55:00,GXGX
10.1614,10.17,10.1614,10.17,476,2021-06-08 19:57:00,GXGX
10.165,10.17,10.165,10.17,279,2021-06-08 19:58:00,GXGX
10.17,10.17,10.15,10.15,8609,2021-06-08 19:59:00,GXGX
10.17,10.17,10.17,10.17,306,2021-06-08 20:00:00,GXGX
10.19,10.19,10.1501,10.1501,1419,2021-06-09 13:30:00,GXGX
10.18,10.18,10.18,10.18,600,2021-06-09 13:33:00,GXGX
10.17,10.179,10.17,10.179,1100,2021-06-09 13:41:00,GXGX
10.1767,10.1767,10.1767,10.1767,100,2021-06-09 14:20:00,GXGX
10.1633,10.1633,10.1633,10.1633,100,2021-06-09 14:22:00,GXGX
10.17,10.17,10.17,10.17,3400,2021-06-09 14:38:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-09 14:42:00,GXGX
10.17,10.17,10.16,10.16,15100,2021-06-09 14:44:00,GXGX
10.16,10.16,10.16,10.16,600,2021-06-09 14:56:00,GXGX
10.16,10.16,10.16,10.16,600,2021-06-09 15:26:00,GXGX
10.16,10.16,10.16,10.16,600,2021-06-09 15:58:00,GXGX
10.16,10.16,10.16,10.16,3300,2021-06-09 16:21:00,GXGX
10.155,10.155,10.155,10.155,500,2021-06-09 16:41:00,GXGX
10.16,10.16,10.16,10.16,2400,2021-06-09 17:10:00,GXGX
10.155,10.155,10.155,10.155,374,2021-06-09 17:14:00,GXGX
10.1591,10.1591,10.1591,10.1591,1000,2021-06-09 17:29:00,GXGX
10.1584,10.1595,10.1584,10.1588,500,2021-06-09 17:30:00,GXGX
10.16,10.16,10.16,10.16,1000,2021-06-09 17:31:00,GXGX
10.16,10.16,10.16,10.16,700,2021-06-09 17:42:00,GXGX
10.15,10.15,10.15,10.15,200,2021-06-09 17:44:00,GXGX
10.16,10.16,10.16,10.16,500,2021-06-09 17:58:00,GXGX
10.16,10.16,10.16,10.16,600,2021-06-09 18:17:00,GXGX
10.16,10.16,10.16,10.16,120,2021-06-09 18:23:00,GXGX
10.16,10.16,10.16,10.16,165,2021-06-09 18:36:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-09 18:39:00,GXGX
10.1598,10.1598,10.1598,10.1598,120,2021-06-09 19:01:00,GXGX
10.158,10.158,10.158,10.158,2800,2021-06-09 19:27:00,GXGX
10.1593,10.16,10.1593,10.16,8300,2021-06-09 19:30:00,GXGX
10.155,10.155,10.155,10.155,100,2021-06-09 19:35:00,GXGX
10.155,10.155,10.155,10.155,100,2021-06-09 19:43:00,GXGX
10.16,10.16,10.16,10.16,1900,2021-06-09 19:48:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-09 19:49:00,GXGX
10.15,10.16,10.15,10.16,8440,2021-06-09 19:52:00,GXGX
10.16,10.16,10.16,10.16,5097,2021-06-09 19:53:00,GXGX
10.165,10.165,10.165,10.165,500,2021-06-09 19:57:00,GXGX
10.165,10.17,10.165,10.17,500,2021-06-09 19:58:00,GXGX
10.17,10.17,10.15,10.16,5818,2021-06-09 19:59:00,GXGX
10.17,10.17,10.17,10.17,1290,2021-06-09 20:00:00,GXGX
10.19,10.19,10.19,10.19,1624,2021-06-10 13:30:00,GXGX
10.1553,10.1553,10.1553,10.1553,280,2021-06-10 13:31:00,GXGX
10.19,10.19,10.19,10.19,201,2021-06-10 13:40:00,GXGX
10.1896,10.1896,10.1896,10.1896,500,2021-06-10 13:51:00,GXGX
10.1583,10.17,10.1583,10.17,350,2021-06-10 13:56:00,GXGX
10.175,10.175,10.175,10.175,100,2021-06-10 14:04:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-10 14:10:00,GXGX
10.17,10.17,10.16,10.16,7600,2021-06-10 14:23:00,GXGX
10.1609,10.1609,10.16,10.16,2100,2021-06-10 14:24:00,GXGX
10.165,10.17,10.16,10.163,5000,2021-06-10 14:30:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-10 14:34:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-10 14:39:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-10 14:57:00,GXGX
10.17,10.17,10.1688,10.1688,1700,2021-06-10 14:58:00,GXGX
10.16,10.16,10.16,10.16,600,2021-06-10 14:59:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-10 15:00:00,GXGX
10.17,10.17,10.17,10.17,150,2021-06-10 15:03:00,GXGX
10.165,10.165,10.165,10.165,300,2021-06-10 15:06:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-10 15:13:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-10 15:31:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-10 16:01:00,GXGX
10.161,10.161,10.16,10.16,7100,2021-06-10 16:22:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-10 16:26:00,GXGX
10.165,10.165,10.165,10.165,200,2021-06-10 16:27:00,GXGX
10.16,10.16,10.16,10.16,200,2021-06-10 17:16:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-10 17:32:00,GXGX
10.1674,10.1674,10.1674,10.1674,100,2021-06-10 17:36:00,GXGX
10.161,10.17,10.16,10.16,6478,2021-06-10 17:57:00,GXGX
10.17,10.17,10.17,10.17,400,2021-06-10 18:01:00,GXGX
10.17,10.17,10.17,10.17,268,2021-06-10 18:16:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-10 18:17:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-10 18:31:00,GXGX
10.165,10.165,10.1625,10.1625,1100,2021-06-10 18:32:00,GXGX
10.16,10.16,10.16,10.16,200,2021-06-10 18:42:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-10 18:49:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-10 19:03:00,GXGX
10.165,10.165,10.165,10.165,1000,2021-06-10 19:13:00,GXGX
10.165,10.165,10.165,10.165,100,2021-06-10 19:14:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-10 19:31:00,GXGX
10.165,10.165,10.165,10.165,100,2021-06-10 19:34:00,GXGX
10.16,10.16,10.16,10.16,700,2021-06-10 19:35:00,GXGX
10.165,10.165,10.165,10.165,100,2021-06-10 19:36:00,GXGX
10.1618,10.1618,10.1618,10.1618,100,2021-06-10 19:47:00,GXGX
10.165,10.165,10.165,10.165,100,2021-06-10 19:48:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-10 19:50:00,GXGX
10.1601,10.1601,10.16,10.16,1636,2021-06-10 19:53:00,GXGX
10.1625,10.1625,10.1601,10.1601,341,2021-06-10 19:54:00,GXGX
10.17,10.17,10.1625,10.165,300,2021-06-10 19:55:00,GXGX
10.17,10.17,10.16,10.16,412,2021-06-10 19:56:00,GXGX
10.16,10.165,10.16,10.165,699,2021-06-10 19:57:00,GXGX
10.16,10.16,10.16,10.16,200,2021-06-10 19:58:00,GXGX
10.16,10.17,10.16,10.17,2670,2021-06-10 19:59:00,GXGX
10.17,10.17,10.17,10.17,2030,2021-06-10 20:00:00,GXGX
10.2572,10.2572,10.2572,10.2572,500,2021-06-11 12:16:00,GXGX
10.17,10.18,10.17,10.18,1401,2021-06-11 13:30:00,GXGX
10.1636,10.1636,10.1636,10.1636,201,2021-06-11 13:40:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-11 13:42:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-11 14:01:00,GXGX
10.18,10.18,10.18,10.18,9800,2021-06-11 14:02:00,GXGX
10.19,10.19,10.19,10.19,620,2021-06-11 14:30:00,GXGX
10.19,10.19,10.19,10.19,800,2021-06-11 14:31:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-11 15:04:00,GXGX
10.1886,10.1886,10.1886,10.1886,1000,2021-06-11 15:26:00,GXGX
10.19,10.19,10.19,10.19,700,2021-06-11 15:30:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-11 15:43:00,GXGX
10.185,10.185,10.185,10.185,100,2021-06-11 15:49:00,GXGX
10.188,10.19,10.18,10.18,1500,2021-06-11 15:58:00,GXGX
10.1877,10.1877,10.1877,10.1877,200,2021-06-11 16:00:00,GXGX
10.1883,10.1899,10.1883,10.1899,600,2021-06-11 16:06:00,GXGX
10.1892,10.1892,10.1892,10.1892,1000,2021-06-11 16:24:00,GXGX
10.19,10.19,10.19,10.19,689,2021-06-11 16:30:00,GXGX
10.185,10.19,10.185,10.19,700,2021-06-11 16:41:00,GXGX
10.1882,10.1882,10.1882,10.1882,500,2021-06-11 16:53:00,GXGX
10.1882,10.1882,10.1882,10.1882,300,2021-06-11 16:56:00,GXGX
10.185,10.185,10.185,10.185,200,2021-06-11 17:02:00,GXGX
10.1801,10.1801,10.1801,10.1801,200,2021-06-11 17:05:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-11 17:08:00,GXGX
10.185,10.185,10.185,10.185,62700,2021-06-11 17:10:00,GXGX
10.19,10.19,10.1885,10.1885,1700,2021-06-11 17:13:00,GXGX
10.1899,10.1899,10.1899,10.1899,200,2021-06-11 17:15:00,GXGX
10.182,10.182,10.182,10.182,100,2021-06-11 17:23:00,GXGX
10.185,10.185,10.185,10.185,300,2021-06-11 17:40:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-11 17:56:00,GXGX
10.185,10.185,10.185,10.185,935,2021-06-11 17:57:00,GXGX
10.185,10.185,10.185,10.185,400,2021-06-11 18:00:00,GXGX
10.1801,10.1801,10.1801,10.1801,1000,2021-06-11 18:01:00,GXGX
10.18,10.18,10.18,10.18,9600,2021-06-11 18:03:00,GXGX
10.17,10.17,10.17,10.17,4406,2021-06-11 18:10:00,GXGX
10.165,10.165,10.165,10.165,100,2021-06-11 18:22:00,GXGX
10.169,10.169,10.169,10.169,1100,2021-06-11 18:33:00,GXGX
10.165,10.17,10.165,10.17,1400,2021-06-11 18:37:00,GXGX
10.17,10.17,10.17,10.17,800,2021-06-11 18:47:00,GXGX
10.165,10.165,10.165,10.165,200,2021-06-11 19:20:00,GXGX
10.161,10.161,10.161,10.161,200,2021-06-11 19:33:00,GXGX
10.161,10.161,10.161,10.161,200,2021-06-11 19:38:00,GXGX
10.161,10.161,10.161,10.161,200,2021-06-11 19:44:00,GXGX
10.1614,10.17,10.1614,10.165,800,2021-06-11 19:50:00,GXGX
10.1616,10.17,10.1616,10.17,257,2021-06-11 19:53:00,GXGX
10.1601,10.17,10.1601,10.17,700,2021-06-11 19:54:00,GXGX
10.17,10.17,10.17,10.17,400,2021-06-11 19:55:00,GXGX
10.16,10.17,10.16,10.17,829,2021-06-11 19:57:00,GXGX
10.17,10.17,10.17,10.17,191,2021-06-11 19:58:00,GXGX
10.16,10.16,10.16,10.16,5390,2021-06-11 19:59:00,GXGX
10.17,10.17,10.17,10.17,1705,2021-06-11 20:00:00,GXGX
10.3,10.3,10.3,10.3,300,2021-06-14 12:38:00,GXGX
10.19,10.19,10.19,10.19,199,2021-06-14 13:25:00,GXGX
10.2,10.2,10.2,10.2,2261,2021-06-14 13:30:00,GXGX
10.192,10.195,10.192,10.195,591,2021-06-14 13:31:00,GXGX
10.1962,10.1962,10.1962,10.1962,200,2021-06-14 13:35:00,GXGX
10.195,10.195,10.195,10.195,100,2021-06-14 13:40:00,GXGX
10.195,10.195,10.195,10.195,100,2021-06-14 13:50:00,GXGX
10.195,10.195,10.195,10.195,300,2021-06-14 13:54:00,GXGX
10.195,10.2,10.195,10.2,300,2021-06-14 13:59:00,GXGX
10.2,10.2,10.2,10.2,200,2021-06-14 14:02:00,GXGX
10.2,10.2,10.2,10.2,200,2021-06-14 14:14:00,GXGX
10.19,10.19,10.19,10.19,300,2021-06-14 14:28:00,GXGX
10.19,10.19,10.185,10.185,800,2021-06-14 14:29:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-14 14:30:00,GXGX
10.18,10.18,10.18,10.18,125,2021-06-14 14:35:00,GXGX
10.185,10.185,10.18,10.18,2400,2021-06-14 14:37:00,GXGX
10.183,10.183,10.18,10.18,987,2021-06-14 14:43:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-14 14:58:00,GXGX
10.17,10.17,10.17,10.17,400,2021-06-14 15:09:00,GXGX
10.18,10.18,10.18,10.18,347,2021-06-14 15:23:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-14 15:53:00,GXGX
10.1701,10.1701,10.1701,10.1701,200,2021-06-14 16:03:00,GXGX
10.17,10.17,10.17,10.17,10293,2021-06-14 16:22:00,GXGX
10.17,10.17,10.17,10.17,400,2021-06-14 16:24:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-14 16:26:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-14 16:29:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-14 16:34:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-14 16:35:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-14 16:37:00,GXGX
10.1697,10.17,10.1697,10.17,600,2021-06-14 16:40:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-14 16:46:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-14 16:47:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-14 16:52:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-14 17:24:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-14 17:28:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-14 17:37:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-14 17:57:00,GXGX
10.17,10.17,10.17,10.17,1200,2021-06-14 18:00:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-14 18:01:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-14 18:03:00,GXGX
10.1679,10.1679,10.1679,10.1679,500,2021-06-14 18:09:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-14 18:10:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-14 18:24:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-14 18:31:00,GXGX
10.165,10.165,10.165,10.165,100,2021-06-14 18:32:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-14 18:48:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-14 19:10:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-14 19:29:00,GXGX
10.1601,10.17,10.1601,10.17,231,2021-06-14 19:32:00,GXGX
10.1601,10.17,10.1601,10.17,227,2021-06-14 19:34:00,GXGX
10.1601,10.1601,10.1601,10.1601,134,2021-06-14 19:38:00,GXGX
10.1601,10.1601,10.1601,10.1601,133,2021-06-14 19:40:00,GXGX
10.165,10.165,10.165,10.165,100,2021-06-14 19:42:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-14 19:44:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-14 19:45:00,GXGX
10.16,10.16,10.16,10.16,165,2021-06-14 19:46:00,GXGX
10.1601,10.1601,10.1601,10.1601,197,2021-06-14 19:48:00,GXGX
10.16,10.17,10.16,10.17,666,2021-06-14 19:50:00,GXGX
10.17,10.17,10.17,10.17,400,2021-06-14 19:51:00,GXGX
10.165,10.165,10.165,10.165,200,2021-06-14 19:52:00,GXGX
10.1601,10.18,10.1601,10.17,246648,2021-06-14 19:53:00,GXGX
10.17,10.18,10.17,10.18,540,2021-06-14 19:54:00,GXGX
10.17,10.17,10.17,10.17,322232,2021-06-14 19:55:00,GXGX
10.17,10.17,10.17,10.17,1175,2021-06-14 19:57:00,GXGX
10.17,10.17,10.17,10.17,355,2021-06-14 19:58:00,GXGX
10.18,10.18,10.16,10.18,5942,2021-06-14 19:59:00,GXGX
10.16,10.16,10.16,10.16,1486,2021-06-14 20:00:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-14 20:01:00,GXGX
10.15,10.15,10.15,10.15,199,2021-06-14 20:38:00,GXGX
10.16,10.16,10.16,10.16,798,2021-06-15 13:30:00,GXGX
10.1783,10.1783,10.1783,10.1783,500,2021-06-15 14:21:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-15 14:22:00,GXGX
10.18,10.18,10.18,10.18,500,2021-06-15 14:35:00,GXGX
10.18,10.18,10.18,10.18,1200,2021-06-15 14:38:00,GXGX
10.1784,10.1784,10.1784,10.1784,500,2021-06-15 14:46:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-15 15:05:00,GXGX
10.17,10.17,10.1636,10.1636,250,2021-06-15 16:08:00,GXGX
10.1601,10.1601,10.1601,10.1601,160,2021-06-15 16:12:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-15 17:23:00,GXGX
10.18,10.18,10.18,10.18,502,2021-06-15 18:21:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-15 18:35:00,GXGX
10.17,10.17,10.17,10.17,101,2021-06-15 19:07:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-15 19:18:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-15 19:22:00,GXGX
10.17,10.17,10.16,10.16,299,2021-06-15 19:35:00,GXGX
10.1601,10.1601,10.1601,10.1601,790,2021-06-15 19:42:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-15 19:46:00,GXGX
10.165,10.165,10.1601,10.1601,214,2021-06-15 19:47:00,GXGX
10.17,10.17,10.17,10.17,600,2021-06-15 19:50:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-15 19:51:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-15 19:54:00,GXGX
10.17,10.17,10.1601,10.17,708,2021-06-15 19:55:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-15 19:56:00,GXGX
10.165,10.165,10.16,10.16,311,2021-06-15 19:57:00,GXGX
10.169,10.169,10.16,10.16,1369,2021-06-15 19:59:00,GXGX
10.17,10.17,10.17,10.17,682,2021-06-15 20:00:00,GXGX
10.16,10.16,10.16,10.16,721,2021-06-16 13:30:00,GXGX
10.1632,10.1632,10.1632,10.1632,210,2021-06-16 13:31:00,GXGX
10.1636,10.1636,10.1636,10.1636,100,2021-06-16 14:08:00,GXGX
10.18,10.18,10.18,10.18,1120,2021-06-16 14:54:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-16 15:03:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-16 15:05:00,GXGX
10.18,10.18,10.18,10.18,500,2021-06-16 15:16:00,GXGX
10.18,10.18,10.18,10.18,400,2021-06-16 15:30:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-16 15:35:00,GXGX
10.18,10.18,10.18,10.18,500,2021-06-16 15:44:00,GXGX
10.18,10.18,10.1798,10.18,1000,2021-06-16 15:45:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-16 16:05:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-16 16:55:00,GXGX
10.178,10.178,10.178,10.178,300,2021-06-16 17:14:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-16 17:23:00,GXGX
10.175,10.175,10.175,10.175,200,2021-06-16 17:26:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-16 17:28:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-16 17:35:00,GXGX
10.1799,10.1799,10.17,10.17,600,2021-06-16 18:11:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-16 18:28:00,GXGX
10.175,10.175,10.17,10.175,1200,2021-06-16 18:30:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-16 18:35:00,GXGX
10.175,10.175,10.175,10.175,495,2021-06-16 18:40:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-16 18:41:00,GXGX
10.18,10.18,10.18,10.18,500,2021-06-16 18:45:00,GXGX
10.17,10.175,10.17,10.175,300,2021-06-16 18:46:00,GXGX
10.16,10.17,10.14,10.15,102541,2021-06-16 18:50:00,GXGX
