open,high,low,close,volume,datetime,symbol
10.16,10.16,10.16,10.16,7199,2021-06-16 18:51:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-16 18:52:00,GXGX
10.165,10.165,10.16,10.16,3700,2021-06-16 18:55:00,GXGX
10.16,10.16,10.16,10.16,1000,2021-06-16 18:56:00,GXGX
10.16,10.16,10.16,10.16,800,2021-06-16 18:57:00,GXGX
10.16,10.16,10.16,10.16,400,2021-06-16 18:58:00,GXGX
10.165,10.165,10.1603,10.1603,1100,2021-06-16 18:59:00,GXGX
10.16,10.16,10.16,10.16,2300,2021-06-16 19:01:00,GXGX
10.16,10.17,10.16,10.17,1700,2021-06-16 19:02:00,GXGX
10.16,10.16,10.16,10.16,3000,2021-06-16 19:04:00,GXGX
10.16,10.17,10.16,10.16,3500,2021-06-16 19:05:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-16 19:08:00,GXGX
10.16,10.16,10.16,10.16,3900,2021-06-16 19:09:00,GXGX
10.16,10.165,10.16,10.16,1200,2021-06-16 19:10:00,GXGX
10.16,10.16,10.16,10.16,400,2021-06-16 19:11:00,GXGX
10.16,10.16,10.16,10.16,1900,2021-06-16 19:12:00,GXGX
10.16,10.165,10.16,10.165,300,2021-06-16 19:13:00,GXGX
10.16,10.16,10.16,10.16,3500,2021-06-16 19:16:00,GXGX
10.16,10.16,10.16,10.16,600,2021-06-16 19:17:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-16 19:18:00,GXGX
10.16,10.16,10.16,10.16,3400,2021-06-16 19:20:00,GXGX
10.16,10.16,10.16,10.16,2100,2021-06-16 19:22:00,GXGX
10.16,10.16,10.16,10.16,800,2021-06-16 19:23:00,GXGX
10.16,10.16,10.16,10.16,300,2021-06-16 19:24:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-16 19:25:00,GXGX
10.17,10.17,10.16,10.16,2200,2021-06-16 19:26:00,GXGX
10.16,10.16,10.16,10.16,2000,2021-06-16 19:27:00,GXGX
10.16,10.16,10.16,10.16,1100,2021-06-16 19:28:00,GXGX
10.16,10.16,10.16,10.16,1100,2021-06-16 19:29:00,GXGX
10.16,10.16,10.16,10.16,1000,2021-06-16 19:30:00,GXGX
10.16,10.16,10.16,10.16,1543,2021-06-16 19:31:00,GXGX
10.16,10.16,10.16,10.16,500,2021-06-16 19:32:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-16 19:33:00,GXGX
10.16,10.165,10.16,10.165,2300,2021-06-16 19:34:00,GXGX
10.16,10.17,10.16,10.17,600,2021-06-16 19:35:00,GXGX
10.17,10.17,10.16,10.16,2300,2021-06-16 19:36:00,GXGX
10.16,10.16,10.16,10.16,1200,2021-06-16 19:37:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-16 19:38:00,GXGX
10.16,10.17,10.16,10.17,3200,2021-06-16 19:39:00,GXGX
10.17,10.17,10.16,10.16,3370,2021-06-16 19:41:00,GXGX
10.17,10.17,10.16,10.16,2652,2021-06-16 19:43:00,GXGX
10.16,10.16,10.16,10.16,500,2021-06-16 19:44:00,GXGX
10.16,10.165,10.16,10.165,2522,2021-06-16 19:45:00,GXGX
10.165,10.165,10.163,10.163,200,2021-06-16 19:46:00,GXGX
10.16,10.16,10.16,10.16,2700,2021-06-16 19:47:00,GXGX
10.16,10.16,10.16,10.16,2392,2021-06-16 19:48:00,GXGX
10.16,10.16,10.16,10.16,992,2021-06-16 19:49:00,GXGX
10.17,10.17,10.16,10.16,2984,2021-06-16 19:50:00,GXGX
10.165,10.165,10.16,10.16,2570,2021-06-16 19:51:00,GXGX
10.16,10.165,10.16,10.16,2133,2021-06-16 19:52:00,GXGX
10.17,10.17,10.16,10.16,2136,2021-06-16 19:53:00,GXGX
10.17,10.17,10.16,10.16,3582,2021-06-16 19:54:00,GXGX
10.16,10.16,10.16,10.16,3500,2021-06-16 19:55:00,GXGX
10.16,10.1601,10.16,10.16,4062,2021-06-16 19:56:00,GXGX
10.165,10.165,10.16,10.16,5202,2021-06-16 19:57:00,GXGX
10.16,10.165,10.16,10.16,4537,2021-06-16 19:58:00,GXGX
10.16,10.165,10.16,10.16,13564,2021-06-16 19:59:00,GXGX
10.17,10.17,10.17,10.17,1440,2021-06-16 20:00:00,GXGX
10.21,10.21,10.2,10.2,918,2021-06-17 13:30:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-17 13:52:00,GXGX
10.1601,10.1601,10.1601,10.1601,100,2021-06-17 14:00:00,GXGX
10.1787,10.1787,10.1787,10.1787,100,2021-06-17 14:04:00,GXGX
10.16,10.16,10.16,10.16,300,2021-06-17 15:26:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-17 17:26:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-17 18:04:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-17 19:16:00,GXGX
10.1624,10.17,10.1624,10.17,1160,2021-06-17 19:21:00,GXGX
10.17,10.17,10.17,10.17,303,2021-06-17 19:27:00,GXGX
10.1723,10.1723,10.1723,10.1723,200,2021-06-17 19:29:00,GXGX
10.1722,10.1722,10.1722,10.1722,300,2021-06-17 19:31:00,GXGX
10.1899,10.1899,10.1899,10.1899,900,2021-06-17 19:47:00,GXGX
10.17,10.17,10.17,10.17,296,2021-06-17 19:48:00,GXGX
10.17,10.17,10.17,10.17,190,2021-06-17 19:50:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-17 19:51:00,GXGX
10.17,10.17,10.17,10.17,600,2021-06-17 19:52:00,GXGX
10.17,10.18,10.17,10.18,226,2021-06-17 19:54:00,GXGX
10.17,10.18,10.17,10.18,227,2021-06-17 19:55:00,GXGX
10.18,10.19,10.17,10.19,1168,2021-06-17 19:57:00,GXGX
10.19,10.19,10.16,10.16,3122,2021-06-17 19:59:00,GXGX
10.17,10.17,10.17,10.17,1966,2021-06-17 20:00:00,GXGX
10.19,10.19,10.19,10.19,512,2021-06-18 13:30:00,GXGX
10.19,10.19,10.19,10.19,3130,2021-06-18 13:31:00,GXGX
10.1891,10.1891,10.1891,10.1891,392,2021-06-18 13:33:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-18 13:39:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-18 13:48:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-18 14:00:00,GXGX
10.185,10.19,10.185,10.19,800,2021-06-18 14:39:00,GXGX
10.187,10.187,10.187,10.187,1000,2021-06-18 14:43:00,GXGX
10.1885,10.1885,10.1885,10.1885,100,2021-06-18 14:44:00,GXGX
10.19,10.19,10.19,10.19,200,2021-06-18 14:48:00,GXGX
10.19,10.19,10.19,10.19,300,2021-06-18 14:55:00,GXGX
10.1885,10.1885,10.1885,10.1885,100,2021-06-18 14:59:00,GXGX
10.1885,10.1885,10.1885,10.1885,100,2021-06-18 15:08:00,GXGX
10.19,10.19,10.19,10.19,300,2021-06-18 15:15:00,GXGX
10.19,10.19,10.19,10.19,1800,2021-06-18 15:26:00,GXGX
10.19,10.19,10.1823,10.1823,400,2021-06-18 15:37:00,GXGX
10.186,10.186,10.186,10.186,200,2021-06-18 15:43:00,GXGX
10.18,10.18,10.18,10.18,2200,2021-06-18 15:46:00,GXGX
10.1885,10.1885,10.1885,10.1885,100,2021-06-18 15:50:00,GXGX
10.19,10.19,10.19,10.19,500,2021-06-18 15:57:00,GXGX
10.19,10.19,10.19,10.19,400,2021-06-18 16:05:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-18 16:06:00,GXGX
10.19,10.19,10.19,10.19,300,2021-06-18 16:28:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-18 16:29:00,GXGX
10.1899,10.19,10.1899,10.19,400,2021-06-18 16:40:00,GXGX
10.1899,10.1899,10.1899,10.1899,100,2021-06-18 16:49:00,GXGX
10.19,10.19,10.19,10.19,200,2021-06-18 16:59:00,GXGX
10.189,10.189,10.189,10.189,1000,2021-06-18 17:02:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-18 17:18:00,GXGX
10.19,10.19,10.19,10.19,200,2021-06-18 17:19:00,GXGX
10.189,10.189,10.189,10.189,1000,2021-06-18 17:20:00,GXGX
10.1888,10.1888,10.1888,10.1888,300,2021-06-18 17:22:00,GXGX
10.19,10.19,10.1899,10.19,10034,2021-06-18 17:24:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-18 17:32:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-18 17:35:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-18 17:40:00,GXGX
10.1899,10.1899,10.1899,10.1899,200,2021-06-18 17:46:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-18 17:48:00,GXGX
10.19,10.19,10.19,10.19,400,2021-06-18 17:51:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-18 17:58:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-18 18:13:00,GXGX
10.1876,10.1876,10.1876,10.1876,100,2021-06-18 18:20:00,GXGX
10.19,10.19,10.19,10.19,600,2021-06-18 18:28:00,GXGX
10.185,10.185,10.18,10.18,8902,2021-06-18 19:03:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-18 19:04:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-18 19:05:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-18 19:08:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-18 19:12:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-18 19:13:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-18 19:26:00,GXGX
10.1715,10.1715,10.1715,10.1715,125,2021-06-18 19:45:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-18 19:46:00,GXGX
10.18,10.18,10.18,10.18,700,2021-06-18 19:49:00,GXGX
10.18,10.18,10.18,10.18,512,2021-06-18 19:50:00,GXGX
10.1801,10.19,10.1801,10.19,350,2021-06-18 19:53:00,GXGX
10.1801,10.19,10.1801,10.19,874,2021-06-18 19:54:00,GXGX
10.19,10.19,10.19,10.19,792,2021-06-18 19:55:00,GXGX
10.19,10.2,10.19,10.2,200,2021-06-18 19:56:00,GXGX
10.195,10.195,10.19,10.195,406,2021-06-18 19:57:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-18 19:58:00,GXGX
10.18,10.18,10.16,10.16,7938,2021-06-18 19:59:00,GXGX
10.2,10.2,10.2,10.2,3192,2021-06-18 20:00:00,GXGX
10.2,10.2,10.2,10.2,578,2021-06-21 13:30:00,GXGX
10.19,10.19,10.19,10.19,200,2021-06-21 13:34:00,GXGX
10.1912,10.1912,10.1912,10.1912,1000,2021-06-21 13:36:00,GXGX
10.2,10.2,10.1995,10.2,3130,2021-06-21 13:41:00,GXGX
10.1999,10.1999,10.1999,10.1999,200,2021-06-21 13:43:00,GXGX
10.185,10.185,10.17,10.17,2126,2021-06-21 13:50:00,GXGX
10.185,10.185,10.17,10.17,1100,2021-06-21 13:57:00,GXGX
10.194,10.194,10.17,10.17,300,2021-06-21 13:58:00,GXGX
10.1924,10.1924,10.1924,10.1924,100,2021-06-21 13:59:00,GXGX
10.2,10.2,10.2,10.2,340,2021-06-21 14:00:00,GXGX
10.1923,10.1923,10.17,10.17,600,2021-06-21 14:02:00,GXGX
10.1875,10.1875,10.1875,10.1875,200,2021-06-21 14:09:00,GXGX
10.179,10.179,10.179,10.179,176,2021-06-21 14:13:00,GXGX
10.1702,10.1702,10.1702,10.1702,500,2021-06-21 14:16:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-21 14:18:00,GXGX
10.171,10.171,10.171,10.171,246,2021-06-21 14:20:00,GXGX
10.17,10.18,10.17,10.18,2282,2021-06-21 14:38:00,GXGX
10.17,10.17,10.17,10.17,490,2021-06-21 14:51:00,GXGX
10.175,10.175,10.175,10.175,200,2021-06-21 15:17:00,GXGX
10.179,10.179,10.179,10.179,300,2021-06-21 15:22:00,GXGX
10.18,10.18,10.18,10.18,338,2021-06-21 15:32:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-21 15:33:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-21 15:42:00,GXGX
10.18,10.18,10.17,10.17,1990,2021-06-21 15:48:00,GXGX
10.18,10.1898,10.17,10.17,6491,2021-06-21 16:06:00,GXGX
10.18,10.18,10.18,10.18,500,2021-06-21 16:21:00,GXGX
10.1793,10.18,10.17,10.17,1900,2021-06-21 16:28:00,GXGX
10.1785,10.1785,10.17,10.17,700,2021-06-21 16:30:00,GXGX
10.17,10.17,10.17,10.17,2900,2021-06-21 16:37:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-21 16:39:00,GXGX
10.175,10.175,10.17,10.17,1900,2021-06-21 16:40:00,GXGX
10.17,10.175,10.16,10.16,3820,2021-06-21 16:41:00,GXGX
10.17,10.17,10.16,10.16,200,2021-06-21 16:44:00,GXGX
10.16,10.17,10.16,10.17,1381,2021-06-21 16:45:00,GXGX
10.17,10.18,10.17,10.18,800,2021-06-21 16:47:00,GXGX
10.18,10.18,10.17,10.17,300,2021-06-21 17:16:00,GXGX
10.18,10.18,10.18,10.18,500,2021-06-21 17:17:00,GXGX
10.1787,10.1787,10.17,10.17,817,2021-06-21 17:22:00,GXGX
10.18,10.18,10.17,10.17,600,2021-06-21 17:32:00,GXGX
10.1788,10.1788,10.17,10.17,1100,2021-06-21 18:01:00,GXGX
10.1701,10.1701,10.17,10.17,3281,2021-06-21 18:07:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-21 18:08:00,GXGX
10.18,10.18,10.17,10.17,200,2021-06-21 18:11:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-21 18:12:00,GXGX
10.173,10.173,10.173,10.173,250,2021-06-21 18:23:00,GXGX
10.18,10.18,10.17,10.17,1100,2021-06-21 18:24:00,GXGX
10.17,10.17,10.16,10.17,800,2021-06-21 18:26:00,GXGX
10.16,10.18,10.16,10.18,571,2021-06-21 18:28:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-21 18:45:00,GXGX
10.18,10.18,10.18,10.18,600,2021-06-21 18:55:00,GXGX
10.18,10.18,10.17,10.17,400,2021-06-21 19:07:00,GXGX
10.175,10.18,10.17,10.18,2371,2021-06-21 19:16:00,GXGX
10.18,10.18,10.17,10.17,600,2021-06-21 19:17:00,GXGX
10.179,10.18,10.17,10.17,1700,2021-06-21 19:26:00,GXGX
10.18,10.18,10.17,10.18,1300,2021-06-21 19:38:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-21 19:40:00,GXGX
10.175,10.175,10.175,10.175,200,2021-06-21 19:41:00,GXGX
10.18,10.18,10.17,10.17,600,2021-06-21 19:47:00,GXGX
10.19,10.19,10.18,10.18,400,2021-06-21 19:54:00,GXGX
10.19,10.19,10.19,10.19,245,2021-06-21 19:56:00,GXGX
10.1879,10.1879,10.1879,10.1879,100,2021-06-21 19:57:00,GXGX
10.18,10.184,10.18,10.184,200,2021-06-21 19:58:00,GXGX
10.1972,10.2,10.18,10.2,3025,2021-06-21 19:59:00,GXGX
10.18,10.18,10.18,10.18,220,2021-06-21 20:00:00,GXGX
10.18,10.18,10.18,10.18,500,2021-06-22 11:10:00,GXGX
10.2,10.2,10.2,10.2,100,2021-06-22 12:04:00,GXGX
10.2,10.2,10.2,10.2,202,2021-06-22 13:30:00,GXGX
10.2,10.2,10.2,10.2,100,2021-06-22 13:33:00,GXGX
10.1985,10.1985,10.1985,10.1985,350,2021-06-22 13:40:00,GXGX
10.1999,10.1999,10.1999,10.1999,250,2021-06-22 13:48:00,GXGX
10.195,10.195,10.19,10.19,400,2021-06-22 13:50:00,GXGX
10.19,10.19,10.19,10.19,200,2021-06-22 13:51:00,GXGX
10.193,10.193,10.19,10.19,300,2021-06-22 13:55:00,GXGX
10.1911,10.1911,10.1911,10.1911,200,2021-06-22 13:58:00,GXGX
10.2,10.2,10.19,10.19,300,2021-06-22 14:24:00,GXGX
10.1999,10.1999,10.1999,10.1999,1668,2021-06-22 14:39:00,GXGX
10.19,10.19,10.19,10.19,438,2021-06-22 14:40:00,GXGX
10.1999,10.1999,10.18,10.18,2172,2021-06-22 14:44:00,GXGX
10.19,10.19,10.18,10.18,600,2021-06-22 14:57:00,GXGX
10.19,10.19,10.19,10.19,132,2021-06-22 15:19:00,GXGX
10.1959,10.1959,10.18,10.18,236,2021-06-22 15:20:00,GXGX
10.2,10.2,10.2,10.2,147,2021-06-22 15:22:00,GXGX
10.195,10.195,10.19,10.19,425,2021-06-22 15:27:00,GXGX
10.2,10.2,10.19,10.19,600,2021-06-22 16:12:00,GXGX
10.2,10.2,10.19,10.19,1300,2021-06-22 16:25:00,GXGX
10.19,10.2,10.19,10.19,300,2021-06-22 16:31:00,GXGX
10.195,10.2,10.18,10.18,1400,2021-06-22 16:32:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-22 16:54:00,GXGX
10.19,10.19,10.18,10.185,7560,2021-06-22 17:13:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-22 17:14:00,GXGX
10.2,10.2,10.2,10.2,100,2021-06-22 17:17:00,GXGX
10.195,10.195,10.195,10.195,100,2021-06-22 17:19:00,GXGX
10.19,10.19,10.185,10.19,500,2021-06-22 17:22:00,GXGX
10.19,10.19,10.185,10.19,600,2021-06-22 17:27:00,GXGX
10.181,10.19,10.18,10.19,3200,2021-06-22 17:28:00,GXGX
10.19,10.19,10.19,10.19,200,2021-06-22 17:29:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-22 17:34:00,GXGX
10.185,10.185,10.185,10.185,300,2021-06-22 17:38:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-22 17:42:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-22 17:46:00,GXGX
10.185,10.185,10.185,10.185,200,2021-06-22 17:47:00,GXGX
10.18,10.1899,10.18,10.185,2071,2021-06-22 17:50:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-22 17:54:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-22 17:58:00,GXGX
10.185,10.185,10.185,10.185,700,2021-06-22 17:59:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-22 18:05:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-22 18:31:00,GXGX
10.185,10.185,10.18,10.18,200,2021-06-22 18:36:00,GXGX
10.1818,10.185,10.18,10.18,1150,2021-06-22 18:44:00,GXGX
10.18,10.19,10.17,10.171,1216,2021-06-22 18:45:00,GXGX
10.1701,10.18,10.17,10.18,1089,2021-06-22 18:49:00,GXGX
10.18,10.18,10.17,10.17,400,2021-06-22 18:55:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-22 19:08:00,GXGX
10.1899,10.1899,10.1899,10.1899,440,2021-06-22 19:16:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-22 19:21:00,GXGX
10.18,10.18,10.18,10.18,300,2021-06-22 19:35:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-22 19:36:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-22 19:37:00,GXGX
10.18,10.18,10.17,10.17,800,2021-06-22 19:39:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-22 19:52:00,GXGX
10.18,10.19,10.17,10.175,5077,2021-06-22 19:54:00,GXGX
10.18,10.18,10.17,10.17,1279,2021-06-22 19:55:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-22 19:56:00,GXGX
10.18,10.19,10.17,10.19,541,2021-06-22 19:57:00,GXGX
10.19,10.19,10.19,10.19,437,2021-06-22 19:58:00,GXGX
10.185,10.2,10.16,10.2,8064,2021-06-22 19:59:00,GXGX
10.19,10.19,10.19,10.19,3757,2021-06-22 20:00:00,GXGX
10.18,10.18,10.18,10.18,140,2021-06-23 13:30:00,GXGX
10.18,10.18,10.18,10.18,400,2021-06-23 13:38:00,GXGX
10.185,10.185,10.185,10.185,265,2021-06-23 13:46:00,GXGX
10.1999,10.1999,10.1999,10.1999,352,2021-06-23 13:47:00,GXGX
10.1999,10.1999,10.1999,10.1999,4078,2021-06-23 13:49:00,GXGX
10.185,10.185,10.185,10.185,200,2021-06-23 13:58:00,GXGX
10.19,10.19,10.19,10.19,200,2021-06-23 14:02:00,GXGX
10.1842,10.1842,10.1842,10.1842,103,2021-06-23 15:25:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-23 15:32:00,GXGX
10.1899,10.1899,10.1899,10.1899,107,2021-06-23 15:36:00,GXGX
10.18,10.18,10.18,10.18,500,2021-06-23 15:37:00,GXGX
10.1825,10.1825,10.1825,10.1825,2000,2021-06-23 15:40:00,GXGX
10.18,10.18,10.18,10.18,400,2021-06-23 15:50:00,GXGX
10.18,10.18,10.18,10.18,500,2021-06-23 16:04:00,GXGX
10.1725,10.1725,10.1725,10.1725,500,2021-06-23 16:08:00,GXGX
10.18,10.18,10.18,10.18,400,2021-06-23 16:20:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-23 16:22:00,GXGX
10.18,10.18,10.18,10.18,400,2021-06-23 16:38:00,GXGX
10.18,10.19,10.18,10.19,1383,2021-06-23 16:50:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-23 16:53:00,GXGX
10.18,10.19,10.18,10.18,4000,2021-06-23 17:04:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-23 17:06:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-23 17:08:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-23 17:15:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-23 17:16:00,GXGX
10.18,10.19,10.18,10.19,3283,2021-06-23 17:19:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-23 17:20:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-23 17:34:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-23 18:00:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-23 18:06:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-23 18:12:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-23 18:20:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-23 18:25:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-23 18:32:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-23 18:38:00,GXGX
10.18,10.18,10.18,10.18,300,2021-06-23 18:43:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-23 18:44:00,GXGX
10.18,10.18,10.18,10.18,2000,2021-06-23 18:52:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-23 18:53:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-23 18:55:00,GXGX
10.17,10.17,10.17,10.17,193,2021-06-23 18:59:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-23 19:03:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-23 19:06:00,GXGX
10.17,10.17,10.17,10.17,193,2021-06-23 19:10:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-23 19:15:00,GXGX
10.17,10.18,10.17,10.18,300,2021-06-23 19:16:00,GXGX
10.18,10.18,10.18,10.18,300,2021-06-23 19:17:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-23 19:20:00,GXGX
10.17,10.17,10.17,10.17,193,2021-06-23 19:24:00,GXGX
10.19,10.19,10.19,10.19,2500,2021-06-23 19:28:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-23 19:29:00,GXGX
10.18,10.18,10.18,10.18,500,2021-06-23 19:32:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-23 19:33:00,GXGX
