open,high,low,close,volume,datetime,symbol
10.17,10.17,10.17,10.17,193,2021-06-23 19:36:00,GXGX
10.18,10.18,10.17,10.17,300,2021-06-23 19:39:00,GXGX
10.17,10.17,10.17,10.17,193,2021-06-23 19:44:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-23 19:48:00,GXGX
10.18,10.18,10.17,10.17,600,2021-06-23 19:50:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-23 19:51:00,GXGX
10.17,10.18,10.17,10.18,700,2021-06-23 19:52:00,GXGX
10.18,10.18,10.18,10.18,995,2021-06-23 19:53:00,GXGX
10.18,10.19,10.18,10.19,300,2021-06-23 19:54:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-23 19:55:00,GXGX
10.18,10.18,10.18,10.18,300,2021-06-23 19:56:00,GXGX
10.18,10.18,10.18,10.18,300,2021-06-23 19:57:00,GXGX
10.19,10.19,10.18,10.18,200,2021-06-23 19:58:00,GXGX
10.18,10.18,10.16,10.16,8702,2021-06-23 19:59:00,GXGX
10.19,10.19,10.19,10.19,1925,2021-06-23 20:00:00,GXGX
10.19,10.19,10.19,10.19,263,2021-06-24 13:30:00,GXGX
10.18,10.18,10.18,10.18,540,2021-06-24 13:55:00,GXGX
10.161,10.161,10.161,10.161,100,2021-06-24 13:56:00,GXGX
10.1919,10.2,10.1919,10.2,480,2021-06-24 14:01:00,GXGX
10.1948,10.2,10.1948,10.2,620,2021-06-24 14:10:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-24 14:13:00,GXGX
10.1956,10.1956,10.17,10.17,1123,2021-06-24 14:23:00,GXGX
10.17,10.185,10.17,10.185,1950,2021-06-24 14:35:00,GXGX
10.185,10.185,10.185,10.185,200,2021-06-24 15:02:00,GXGX
10.2,10.2,10.2,10.2,100,2021-06-24 15:28:00,GXGX
10.2,10.2,10.2,10.2,1000,2021-06-24 15:37:00,GXGX
10.1943,10.1943,10.1943,10.1943,400,2021-06-24 15:53:00,GXGX
10.19,10.19,10.18,10.18,686,2021-06-24 15:59:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-24 16:00:00,GXGX
10.19,10.19,10.19,10.19,381,2021-06-24 16:19:00,GXGX
10.18,10.18,10.18,10.18,142,2021-06-24 16:23:00,GXGX
10.19,10.19,10.19,10.19,181,2021-06-24 16:24:00,GXGX
10.19,10.19,10.19,10.19,500,2021-06-24 16:25:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-24 16:26:00,GXGX
10.1899,10.19,10.18,10.18,3052,2021-06-24 16:36:00,GXGX
10.1881,10.1881,10.1881,10.1881,300,2021-06-24 16:39:00,GXGX
10.19,10.19,10.19,10.19,281,2021-06-24 16:40:00,GXGX
10.19,10.19,10.19,10.19,281,2021-06-24 16:57:00,GXGX
10.1899,10.1899,10.185,10.185,1100,2021-06-24 17:59:00,GXGX
10.19,10.19,10.19,10.19,300,2021-06-24 18:08:00,GXGX
10.185,10.185,10.185,10.185,100,2021-06-24 18:58:00,GXGX
10.19,10.19,10.19,10.19,260,2021-06-24 19:02:00,GXGX
10.19,10.19,10.19,10.19,300,2021-06-24 19:19:00,GXGX
10.19,10.19,10.19,10.19,200,2021-06-24 19:23:00,GXGX
10.19,10.19,10.18,10.18,900,2021-06-24 19:29:00,GXGX
10.1877,10.1877,10.1877,10.1877,100,2021-06-24 19:45:00,GXGX
10.1886,10.19,10.185,10.185,2352,2021-06-24 19:46:00,GXGX
10.19,10.19,10.18,10.18,2695,2021-06-24 19:50:00,GXGX
10.1801,10.185,10.1801,10.185,252,2021-06-24 19:53:00,GXGX
10.1801,10.1801,10.1801,10.1801,133,2021-06-24 19:54:00,GXGX
10.18,10.18,10.18,10.18,328,2021-06-24 19:57:00,GXGX
10.185,10.185,10.18,10.18,1002,2021-06-24 19:59:00,GXGX
10.17,10.17,10.17,10.17,264,2021-06-24 20:00:00,GXGX
10.18,10.2,10.18,10.2,400,2021-06-25 13:25:00,GXGX
10.17,10.17,10.17,10.17,491,2021-06-25 13:30:00,GXGX
10.2,10.2,10.2,10.2,300,2021-06-25 13:33:00,GXGX
10.19,10.19,10.19,10.19,200,2021-06-25 13:46:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-25 13:52:00,GXGX
10.1913,10.1913,10.1913,10.1913,1000,2021-06-25 14:37:00,GXGX
10.2,10.2,10.2,10.2,100,2021-06-25 14:39:00,GXGX
10.1712,10.1712,10.1712,10.1712,2000,2021-06-25 14:59:00,GXGX
10.1742,10.1742,10.1742,10.1742,100,2021-06-25 15:30:00,GXGX
10.185,10.185,10.185,10.185,500,2021-06-25 16:11:00,GXGX
10.19,10.19,10.19,10.19,381,2021-06-25 16:38:00,GXGX
10.1879,10.1879,10.1879,10.1879,140,2021-06-25 16:51:00,GXGX
10.19,10.19,10.19,10.19,361,2021-06-25 17:05:00,GXGX
10.1843,10.1843,10.1843,10.1843,1575,2021-06-25 17:14:00,GXGX
10.19,10.19,10.19,10.19,200,2021-06-25 17:23:00,GXGX
10.185,10.19,10.18,10.19,8809,2021-06-25 17:33:00,GXGX
10.18,10.18,10.18,10.18,181,2021-06-25 17:39:00,GXGX
10.1799,10.1799,10.1799,10.1799,491,2021-06-25 17:49:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-25 17:51:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-25 17:54:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-25 17:57:00,GXGX
10.18,10.18,10.18,10.18,400,2021-06-25 18:49:00,GXGX
10.185,10.185,10.185,10.185,500,2021-06-25 18:57:00,GXGX
10.19,10.19,10.19,10.19,744,2021-06-25 19:24:00,GXGX
10.19,10.19,10.19,10.19,181,2021-06-25 19:33:00,GXGX
10.19,10.19,10.19,10.19,200,2021-06-25 19:37:00,GXGX
10.185,10.1899,10.185,10.1899,220,2021-06-25 19:39:00,GXGX
10.185,10.1899,10.185,10.1899,200,2021-06-25 19:40:00,GXGX
10.19,10.19,10.1899,10.1899,326,2021-06-25 19:43:00,GXGX
10.19,10.19,10.1899,10.1899,474,2021-06-25 19:44:00,GXGX
10.1886,10.1886,10.1886,10.1886,318,2021-06-25 19:46:00,GXGX
10.1886,10.1899,10.1886,10.1899,435,2021-06-25 19:49:00,GXGX
10.185,10.1876,10.16,10.17,7532,2021-06-25 19:50:00,GXGX
10.19,10.19,10.175,10.175,566,2021-06-25 19:53:00,GXGX
10.18,10.1899,10.17,10.17,3642,2021-06-25 19:54:00,GXGX
10.1799,10.1799,10.1799,10.1799,170,2021-06-25 19:55:00,GXGX
10.18,10.19,10.17,10.19,3965,2021-06-25 19:56:00,GXGX
10.18,10.185,10.17,10.17,2126,2021-06-25 19:57:00,GXGX
10.18,10.18,10.18,10.18,749,2021-06-25 19:58:00,GXGX
10.19,10.19,10.16,10.16,1970,2021-06-25 19:59:00,GXGX
10.16,10.16,10.16,10.16,14489,2021-06-25 20:00:00,GXGX
10.16,10.16,10.16,10.16,100,2021-06-28 12:52:00,GXGX
10.16,10.16,10.16,10.16,1511,2021-06-28 13:30:00,GXGX
10.17,10.17,10.17,10.17,3000,2021-06-28 13:50:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-28 13:53:00,GXGX
10.16,10.16,10.16,10.16,900,2021-06-28 13:57:00,GXGX
10.17,10.17,10.17,10.17,500,2021-06-28 13:58:00,GXGX
10.18,10.18,10.18,10.18,300,2021-06-28 14:12:00,GXGX
10.1799,10.1799,10.1799,10.1799,100,2021-06-28 14:16:00,GXGX
10.17,10.17,10.17,10.17,5100,2021-06-28 15:02:00,GXGX
10.18,10.18,10.18,10.18,388,2021-06-28 15:06:00,GXGX
10.18,10.18,10.18,10.18,2027,2021-06-28 15:12:00,GXGX
10.176,10.176,10.176,10.176,107,2021-06-28 15:13:00,GXGX
10.1899,10.1899,10.1899,10.1899,100,2021-06-28 15:18:00,GXGX
10.18,10.18,10.18,10.18,150,2021-06-28 16:14:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-28 16:24:00,GXGX
10.17,10.17,10.17,10.17,125,2021-06-28 17:05:00,GXGX
10.1885,10.1885,10.1885,10.1885,800,2021-06-28 17:46:00,GXGX
10.19,10.19,10.19,10.19,500,2021-06-28 17:54:00,GXGX
10.19,10.19,10.18,10.19,150700,2021-06-28 18:09:00,GXGX
10.19,10.19,10.19,10.19,475,2021-06-28 18:21:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-28 18:26:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-28 18:41:00,GXGX
10.175,10.175,10.17,10.17,200,2021-06-28 19:22:00,GXGX
10.18,10.18,10.1795,10.18,500,2021-06-28 19:33:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-28 19:34:00,GXGX
10.171,10.171,10.171,10.171,100,2021-06-28 19:36:00,GXGX
10.18,10.18,10.18,10.18,768,2021-06-28 19:41:00,GXGX
10.1701,10.1701,10.1701,10.1701,104,2021-06-28 19:45:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-28 19:51:00,GXGX
10.1701,10.1701,10.1701,10.1701,172,2021-06-28 19:54:00,GXGX
10.18,10.18,10.17,10.17,1335,2021-06-28 19:56:00,GXGX
10.18,10.18,10.18,10.18,3000,2021-06-28 19:58:00,GXGX
10.17,10.19,10.17,10.19,1713,2021-06-28 19:59:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-28 20:00:00,GXGX
10.19,10.19,10.19,10.19,591,2021-06-29 13:30:00,GXGX
10.189,10.189,10.189,10.189,250,2021-06-29 13:39:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-29 13:45:00,GXGX
10.19,10.19,10.19,10.19,781,2021-06-29 13:53:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-29 13:56:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-29 13:58:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-29 14:35:00,GXGX
10.19,10.19,10.19,10.19,125,2021-06-29 14:45:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-29 15:28:00,GXGX
10.1854,10.19,10.1854,10.19,1800,2021-06-29 15:48:00,GXGX
10.19,10.19,10.19,10.19,100,2021-06-29 15:58:00,GXGX
10.18,10.18,10.18,10.18,4186,2021-06-29 16:04:00,GXGX
10.1767,10.1767,10.1767,10.1767,300,2021-06-29 16:05:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-29 16:06:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-29 16:10:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-29 16:13:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-29 16:26:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-29 16:32:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-29 16:35:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-29 16:40:00,GXGX
10.1701,10.18,10.1701,10.18,1558,2021-06-29 16:52:00,GXGX
10.18,10.18,10.18,10.18,1100,2021-06-29 16:53:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-29 17:15:00,GXGX
10.175,10.175,10.17,10.17,200,2021-06-29 17:42:00,GXGX
10.175,10.175,10.175,10.175,100,2021-06-29 18:06:00,GXGX
10.175,10.175,10.17,10.17,2633,2021-06-29 18:31:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-29 18:32:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-29 18:37:00,GXGX
10.1724,10.1724,10.1724,10.1724,100,2021-06-29 18:39:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-29 18:47:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-29 18:48:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-29 18:59:00,GXGX
10.1705,10.1705,10.17,10.17,492,2021-06-29 19:02:00,GXGX
10.1701,10.1701,10.1701,10.1701,600,2021-06-29 19:26:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-29 19:35:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-29 19:37:00,GXGX
10.1701,10.1701,10.1701,10.1701,177,2021-06-29 19:41:00,GXGX
10.17,10.17,10.17,10.17,105,2021-06-29 19:43:00,GXGX
10.1701,10.1701,10.1701,10.1701,103,2021-06-29 19:45:00,GXGX
10.1701,10.1701,10.1701,10.1701,116,2021-06-29 19:47:00,GXGX
10.17,10.18,10.17,10.18,222,2021-06-29 19:49:00,GXGX
10.18,10.18,10.18,10.18,910,2021-06-29 19:50:00,GXGX
10.1801,10.1801,10.1801,10.1801,211,2021-06-29 19:54:00,GXGX
10.1801,10.1801,10.1801,10.1801,227,2021-06-29 19:56:00,GXGX
10.18,10.19,10.18,10.19,290,2021-06-29 19:57:00,GXGX
10.18,10.19,10.18,10.19,1866,2021-06-29 19:59:00,GXGX
10.18,10.18,10.18,10.18,963,2021-06-29 20:00:00,GXGX
10.17,10.17,10.17,10.17,1193,2021-06-30 13:30:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-30 13:42:00,GXGX
10.18,10.18,10.18,10.18,200,2021-06-30 13:57:00,GXGX
10.171,10.171,10.17,10.17,200,2021-06-30 14:23:00,GXGX
10.175,10.175,10.175,10.175,118,2021-06-30 14:43:00,GXGX
10.18,10.18,10.18,10.18,1000,2021-06-30 15:01:00,GXGX
10.17,10.17,10.17,10.17,400,2021-06-30 15:02:00,GXGX
10.18,10.18,10.18,10.18,400,2021-06-30 15:07:00,GXGX
10.18,10.18,10.17,10.17,500,2021-06-30 15:22:00,GXGX
10.175,10.175,10.17,10.17,345,2021-06-30 15:25:00,GXGX
10.18,10.18,10.17,10.17,500,2021-06-30 15:47:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-30 15:48:00,GXGX
10.1723,10.1723,10.1723,10.1723,200,2021-06-30 16:23:00,GXGX
10.18,10.18,10.18,10.18,190,2021-06-30 16:24:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-30 16:39:00,GXGX
10.1701,10.1701,10.1701,10.1701,100,2021-06-30 16:41:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-30 16:43:00,GXGX
10.17,10.17,10.17,10.17,826,2021-06-30 16:44:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-30 16:53:00,GXGX
10.17,10.17,10.17,10.17,100,2021-06-30 17:04:00,GXGX
10.1777,10.1777,10.175,10.175,217,2021-06-30 17:08:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:09:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:10:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:12:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 17:13:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:15:00,GXGX
10.17,10.17,10.17,10.17,800,2021-06-30 17:17:00,GXGX
10.17,10.175,10.17,10.175,2254,2021-06-30 17:18:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:20:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:22:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:23:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:25:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:26:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:28:00,GXGX
10.175,10.175,10.175,10.175,500,2021-06-30 17:29:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:30:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:31:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 17:33:00,GXGX
10.17,10.175,10.17,10.175,700,2021-06-30 17:35:00,GXGX
10.175,10.175,10.17,10.17,300,2021-06-30 17:36:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 17:38:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:39:00,GXGX
10.175,10.175,10.175,10.175,100,2021-06-30 17:40:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:41:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:42:00,GXGX
10.17,10.175,10.17,10.175,500,2021-06-30 17:44:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 17:46:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:47:00,GXGX
10.17,10.175,10.17,10.175,500,2021-06-30 17:49:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:51:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:52:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:54:00,GXGX
10.175,10.175,10.17,10.175,500,2021-06-30 17:55:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 17:57:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 17:58:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:00:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 18:01:00,GXGX
10.175,10.175,10.175,10.175,100,2021-06-30 18:02:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:03:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 18:05:00,GXGX
10.175,10.175,10.175,10.175,600,2021-06-30 18:06:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:07:00,GXGX
10.17,10.1741,10.17,10.17,500,2021-06-30 18:08:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 18:10:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 18:12:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:13:00,GXGX
10.175,10.175,10.17,10.17,400,2021-06-30 18:14:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 18:16:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:18:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 18:19:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:21:00,GXGX
10.17,10.175,10.17,10.175,1800,2021-06-30 18:22:00,GXGX
10.175,10.175,10.175,10.175,200,2021-06-30 18:23:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:25:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:26:00,GXGX
10.17,10.175,10.17,10.175,500,2021-06-30 18:28:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:30:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:31:00,GXGX
10.175,10.175,10.17,10.17,400,2021-06-30 18:32:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 18:34:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 18:36:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:37:00,GXGX
10.17,10.17,10.17,10.17,600,2021-06-30 18:39:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:40:00,GXGX
10.18,10.18,10.18,10.18,100,2021-06-30 18:41:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:42:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:43:00,GXGX
10.175,10.175,10.175,10.175,100,2021-06-30 18:44:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 18:45:00,GXGX
10.175,10.175,10.17,10.17,800,2021-06-30 18:46:00,GXGX
10.17,10.175,10.17,10.175,500,2021-06-30 18:48:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:49:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:51:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 18:52:00,GXGX
10.175,10.175,10.175,10.175,100,2021-06-30 18:53:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:54:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 18:55:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 18:57:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 18:58:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:00:00,GXGX
10.175,10.175,10.17,10.17,400,2021-06-30 19:01:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:03:00,GXGX
10.175,10.175,10.17,10.175,600,2021-06-30 19:04:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:06:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:07:00,GXGX
10.17,10.175,10.17,10.17,1100,2021-06-30 19:08:00,GXGX
10.175,10.175,10.17,10.175,1000,2021-06-30 19:09:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:10:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:11:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:13:00,GXGX
10.17,10.175,10.17,10.175,500,2021-06-30 19:14:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:16:00,GXGX
10.175,10.175,10.17,10.17,400,2021-06-30 19:17:00,GXGX
10.17,10.175,10.17,10.175,1700,2021-06-30 19:19:00,GXGX
10.18,10.18,10.17,10.17,400,2021-06-30 19:20:00,GXGX
10.17,10.18,10.17,10.175,1173,2021-06-30 19:22:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:23:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:24:00,GXGX
10.17,10.18,10.17,10.18,400,2021-06-30 19:26:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 19:27:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 19:29:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:30:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:32:00,GXGX
10.175,10.175,10.17,10.17,400,2021-06-30 19:33:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:35:00,GXGX
10.175,10.175,10.17,10.17,400,2021-06-30 19:36:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:38:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:39:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:40:00,GXGX
10.175,10.175,10.175,10.175,100,2021-06-30 19:41:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:42:00,GXGX
10.17,10.175,10.17,10.175,400,2021-06-30 19:43:00,GXGX
10.175,10.175,10.175,10.175,100,2021-06-30 19:44:00,GXGX
10.17,10.17,10.17,10.17,400,2021-06-30 19:45:00,GXGX
10.17,10.17,10.17,10.17,300,2021-06-30 19:46:00,GXGX
10.175,10.175,10.17,10.175,600,2021-06-30 19:48:00,GXGX
10.175,10.175,10.17,10.17,400,2021-06-30 19:49:00,GXGX
10.18,10.18,10.175,10.175,300,2021-06-30 19:50:00,GXGX
10.17,10.175,10.17,10.17,683,2021-06-30 19:51:00,GXGX
10.17,10.17,10.17,10.17,200,2021-06-30 19:52:00,GXGX
10.175,10.175,10.17,10.17,500,2021-06-30 19:53:00,GXGX
10.17,10.175,10.17,10.17,529,2021-06-30 19:54:00,GXGX
10.17,10.175,10.17,10.175,2452,2021-06-30 19:55:00,GXGX
10.175,10.175,10.175,10.175,100,2021-06-30 19:56:00,GXGX
10.175,10.175,10.17,10.175,747,2021-06-30 19:57:00,GXGX
10.17,10.175,10.17,10.175,900,2021-06-30 19:58:00,GXGX
10.18,10.18,10.17,10.18,9691,2021-06-30 19:59:00,GXGX
10.18,10.18,10.18,10.18,3265,2021-06-30 20:00:00,GXGX
