open,high,low,close,volume,datetime,symbol
4.7,4.7,4.7,4.7,205,2021-06-01 13:30:00,QLI
4.705,4.705,4.705,4.705,222,2021-06-01 13:46:00,QLI
4.688,4.688,4.688,4.688,100,2021-06-01 14:02:00,QLI
4.7299,4.7299,4.7299,4.7299,126,2021-06-01 14:04:00,QLI
4.7299,4.7299,4.7299,4.7299,200,2021-06-01 14:07:00,QLI
4.7,4.7,4.7,4.7,152,2021-06-01 14:08:00,QLI
4.7,4.7,4.7,4.7,100,2021-06-01 14:09:00,QLI
4.68,4.68,4.68,4.68,100,2021-06-01 14:10:00,QLI
4.6401,4.65,4.63,4.6301,1766,2021-06-01 14:19:00,QLI
4.6326,4.6326,4.63,4.63,1800,2021-06-01 14:20:00,QLI
4.6305,4.6305,4.63,4.63,600,2021-06-01 14:21:00,QLI
4.64,4.64,4.64,4.64,100,2021-06-01 14:22:00,QLI
4.63,4.63,4.63,4.63,100,2021-06-01 14:25:00,QLI
4.63,4.63,4.63,4.63,100,2021-06-01 14:27:00,QLI
4.63,4.63,4.63,4.63,100,2021-06-01 14:31:00,QLI
4.66,4.66,4.66,4.66,100,2021-06-01 14:47:00,QLI
4.64,4.64,4.64,4.64,1000,2021-06-01 14:50:00,QLI
4.63,4.63,4.63,4.63,800,2021-06-01 14:51:00,QLI
4.64,4.64,4.64,4.64,300,2021-06-01 15:10:00,QLI
4.6328,4.6328,4.6328,4.6328,250,2021-06-01 15:13:00,QLI
4.633,4.633,4.63,4.63,1550,2021-06-01 15:14:00,QLI
4.63,4.63,4.57,4.5866,5083,2021-06-01 15:15:00,QLI
4.5879,4.5879,4.5879,4.5879,2400,2021-06-01 15:20:00,QLI
4.5801,4.6,4.5801,4.6,2300,2021-06-01 15:22:00,QLI
4.6165,4.6165,4.6,4.6,400,2021-06-01 15:24:00,QLI
4.6,4.6,4.6,4.6,200,2021-06-01 15:27:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-01 15:29:00,QLI
4.6,4.6,4.6,4.6,626,2021-06-01 15:31:00,QLI
4.53,4.53,4.53,4.53,137,2021-06-01 15:56:00,QLI
4.53,4.53,4.52,4.52,400,2021-06-01 15:59:00,QLI
4.53,4.53,4.53,4.53,139,2021-06-01 16:07:00,QLI
4.545,4.545,4.545,4.545,100,2021-06-01 16:17:00,QLI
4.545,4.545,4.545,4.545,200,2021-06-01 16:20:00,QLI
4.54,4.55,4.54,4.55,249,2021-06-01 16:22:00,QLI
4.55,4.56,4.55,4.55,900,2021-06-01 16:24:00,QLI
4.56,4.56,4.55,4.55,682,2021-06-01 16:31:00,QLI
4.5899,4.5899,4.5899,4.5899,300,2021-06-01 16:42:00,QLI
4.54,4.54,4.54,4.54,100,2021-06-01 16:51:00,QLI
4.54,4.54,4.54,4.54,100,2021-06-01 16:56:00,QLI
4.54,4.54,4.54,4.54,100,2021-06-01 16:59:00,QLI
4.59,4.59,4.59,4.59,100,2021-06-01 17:11:00,QLI
4.58,4.59,4.58,4.59,765,2021-06-01 17:19:00,QLI
4.6126,4.6126,4.6126,4.6126,109,2021-06-01 17:22:00,QLI
4.604,4.604,4.604,4.604,196,2021-06-01 17:51:00,QLI
4.61,4.61,4.61,4.61,2200,2021-06-01 17:58:00,QLI
4.5435,4.5435,4.5435,4.5435,950,2021-06-01 18:06:00,QLI
4.58,4.58,4.58,4.58,100,2021-06-01 18:18:00,QLI
4.595,4.595,4.595,4.595,100,2021-06-01 18:39:00,QLI
4.61,4.61,4.6,4.6,200,2021-06-01 19:02:00,QLI
4.6199,4.6199,4.6199,4.6199,434,2021-06-01 19:06:00,QLI
4.62,4.62,4.62,4.62,500,2021-06-01 19:16:00,QLI
4.59,4.59,4.59,4.59,100,2021-06-01 19:45:00,QLI
4.59,4.59,4.59,4.59,100,2021-06-01 19:50:00,QLI
4.5901,4.5901,4.59,4.59,2571,2021-06-01 19:52:00,QLI
4.6,4.6,4.6,4.6,1081,2021-06-01 19:53:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-01 19:57:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-01 19:59:00,QLI
4.59,4.59,4.59,4.59,197,2021-06-01 20:00:00,QLI
4.66,4.66,4.66,4.66,400,2021-06-02 13:51:00,QLI
4.65,4.65,4.65,4.65,998,2021-06-02 14:02:00,QLI
4.6899,4.6899,4.6899,4.6899,100,2021-06-02 14:22:00,QLI
4.69,4.69,4.69,4.69,100,2021-06-02 14:24:00,QLI
4.64,4.64,4.64,4.64,420,2021-06-02 14:27:00,QLI
4.68,4.69,4.665,4.665,2960,2021-06-02 14:31:00,QLI
4.7,4.7,4.693,4.7,800,2021-06-02 14:37:00,QLI
4.7,4.7,4.7,4.7,400,2021-06-02 14:38:00,QLI
4.6501,4.6501,4.6501,4.6501,200,2021-06-02 14:46:00,QLI
4.693,4.693,4.693,4.693,100,2021-06-02 15:07:00,QLI
4.6553,4.6553,4.6553,4.6553,200,2021-06-02 15:08:00,QLI
4.65,4.65,4.65,4.65,353,2021-06-02 15:11:00,QLI
4.65,4.65,4.64,4.6405,2527,2021-06-02 15:13:00,QLI
4.6405,4.6405,4.56,4.5648,4621,2021-06-02 15:14:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-02 15:17:00,QLI
4.6115,4.6115,4.6115,4.6115,100,2021-06-02 15:19:00,QLI
4.64,4.64,4.64,4.64,100,2021-06-02 15:22:00,QLI
4.65,4.65,4.65,4.65,100,2021-06-02 15:29:00,QLI
4.55,4.6,4.55,4.56,5895,2021-06-02 15:34:00,QLI
4.57,4.57,4.57,4.57,100,2021-06-02 15:43:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-02 15:56:00,QLI
4.6,4.6,4.5946,4.5964,1100,2021-06-02 15:57:00,QLI
4.57,4.57,4.57,4.57,100,2021-06-02 16:02:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-02 16:11:00,QLI
4.5999,4.5999,4.56,4.56,300,2021-06-02 16:24:00,QLI
4.57,4.57,4.55,4.55,1900,2021-06-02 16:29:00,QLI
4.5799,4.5799,4.5799,4.5799,500,2021-06-02 16:38:00,QLI
4.565,4.565,4.565,4.565,4300,2021-06-02 16:41:00,QLI
4.55,4.55,4.55,4.55,100,2021-06-02 16:43:00,QLI
4.57,4.57,4.55,4.55,380,2021-06-02 16:46:00,QLI
4.559,4.559,4.559,4.559,118,2021-06-02 17:00:00,QLI
4.5673,4.5673,4.5673,4.5673,400,2021-06-02 17:19:00,QLI
4.56,4.56,4.56,4.56,100,2021-06-02 17:20:00,QLI
4.5607,4.5607,4.5607,4.5607,700,2021-06-02 17:23:00,QLI
4.5601,4.5601,4.5601,4.5601,150,2021-06-02 17:29:00,QLI
4.5673,4.5673,4.5673,4.5673,200,2021-06-02 17:30:00,QLI
4.5673,4.57,4.5673,4.57,400,2021-06-02 17:32:00,QLI
4.57,4.59,4.57,4.59,300,2021-06-02 17:33:00,QLI
4.6073,4.61,4.6073,4.61,300,2021-06-02 17:35:00,QLI
4.59,4.6073,4.59,4.6073,200,2021-06-02 17:36:00,QLI
4.6073,4.61,4.6073,4.61,200,2021-06-02 17:38:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-02 17:40:00,QLI
4.6073,4.6073,4.6073,4.6073,200,2021-06-02 17:41:00,QLI
4.6,4.6073,4.6,4.6073,300,2021-06-02 17:43:00,QLI
4.61,4.61,4.6073,4.6073,200,2021-06-02 17:44:00,QLI
4.6073,4.61,4.6073,4.61,200,2021-06-02 17:46:00,QLI
4.6073,4.6073,4.6073,4.6073,400,2021-06-02 17:47:00,QLI
4.64,4.64,4.635,4.6373,500,2021-06-02 17:49:00,QLI
4.63,4.63,4.63,4.63,1000,2021-06-02 17:50:00,QLI
4.64,4.65,4.64,4.6473,400,2021-06-02 17:52:00,QLI
4.65,4.65,4.6473,4.6473,400,2021-06-02 17:53:00,QLI
4.6473,4.6473,4.6473,4.6473,200,2021-06-02 17:54:00,QLI
4.65,4.65,4.65,4.65,200,2021-06-02 17:55:00,QLI
4.66,4.66,4.66,4.66,400,2021-06-02 17:56:00,QLI
4.65,4.65,4.65,4.65,200,2021-06-02 17:57:00,QLI
4.665,4.665,4.665,4.665,100,2021-06-02 17:58:00,QLI
4.665,4.68,4.66,4.68,500,2021-06-02 17:59:00,QLI
4.65,4.67,4.65,4.67,200,2021-06-02 18:00:00,QLI
4.67,4.67,4.67,4.67,300,2021-06-02 18:01:00,QLI
4.67,4.67,4.67,4.67,100,2021-06-02 18:02:00,QLI
4.69,4.69,4.69,4.69,100,2021-06-02 18:03:00,QLI
4.695,4.695,4.695,4.695,100,2021-06-02 18:04:00,QLI
4.655,4.7,4.655,4.7,600,2021-06-02 18:05:00,QLI
4.7,4.7,4.69,4.69,200,2021-06-02 18:06:00,QLI
4.695,4.7,4.695,4.7,400,2021-06-02 18:07:00,QLI
4.695,4.695,4.695,4.695,200,2021-06-02 18:08:00,QLI
4.7,4.7,4.7,4.7,200,2021-06-02 18:09:00,QLI
4.7,4.7,4.7,4.7,200,2021-06-02 18:10:00,QLI
4.7,4.7,4.7,4.7,200,2021-06-02 18:11:00,QLI
4.7,4.7,4.7,4.7,300,2021-06-02 18:12:00,QLI
4.7,4.7,4.7,4.7,500,2021-06-02 18:13:00,QLI
4.7,4.8,4.7,4.8,300,2021-06-02 18:14:00,QLI
4.8999,4.8999,4.8999,4.8999,350,2021-06-02 18:16:00,QLI
4.7245,4.7245,4.7245,4.7245,165,2021-06-02 18:37:00,QLI
4.8,4.8,4.8,4.8,200,2021-06-02 18:38:00,QLI
4.8,4.8,4.79,4.79,710,2021-06-02 18:53:00,QLI
4.7865,4.79,4.7865,4.79,600,2021-06-02 18:55:00,QLI
4.79,4.79,4.78,4.78,597,2021-06-02 18:56:00,QLI
4.78,4.78,4.78,4.78,100,2021-06-02 18:57:00,QLI
4.7873,4.7873,4.78,4.78,300,2021-06-02 18:58:00,QLI
4.7873,4.7873,4.7873,4.7873,200,2021-06-02 18:59:00,QLI
4.79,4.79,4.79,4.79,200,2021-06-02 19:00:00,QLI
4.7973,4.8,4.7973,4.8,400,2021-06-02 19:01:00,QLI
4.79,4.8,4.79,4.8,400,2021-06-02 19:02:00,QLI
4.8,4.8,4.8,4.8,500,2021-06-02 19:04:00,QLI
4.8,4.8,4.8,4.8,506,2021-06-02 19:05:00,QLI
4.8,4.8,4.8,4.8,250,2021-06-02 19:07:00,QLI
4.8001,4.8001,4.8001,4.8001,220,2021-06-02 19:13:00,QLI
4.81,4.81,4.81,4.81,200,2021-06-02 19:19:00,QLI
4.8035,4.81,4.8,4.81,1203,2021-06-02 19:20:00,QLI
4.8,4.8,4.79,4.79,1850,2021-06-02 19:27:00,QLI
4.8,4.8,4.8,4.8,200,2021-06-02 19:29:00,QLI
4.8,4.8,4.8,4.8,100,2021-06-02 19:30:00,QLI
4.79,4.8,4.79,4.8,400,2021-06-02 19:32:00,QLI
4.79,4.79,4.79,4.79,400,2021-06-02 19:33:00,QLI
4.79,4.8,4.79,4.8,300,2021-06-02 19:34:00,QLI
4.8,4.8,4.8,4.8,100,2021-06-02 19:35:00,QLI
4.8,4.8,4.8,4.8,300,2021-06-02 19:36:00,QLI
4.8,4.8,4.8,4.8,100,2021-06-02 19:37:00,QLI
4.8,4.8,4.8,4.8,200,2021-06-02 19:38:00,QLI
4.8,4.8,4.8,4.8,200,2021-06-02 19:39:00,QLI
4.8,4.8,4.8,4.8,100,2021-06-02 19:41:00,QLI
4.8,4.8,4.79,4.79,200,2021-06-02 19:42:00,QLI
4.8,4.8,4.8,4.8,200,2021-06-02 19:43:00,QLI
4.8,4.8,4.8,4.8,200,2021-06-02 19:45:00,QLI
4.8,4.8,4.8,4.8,200,2021-06-02 19:46:00,QLI
4.8,4.8,4.8,4.8,300,2021-06-02 19:48:00,QLI
4.8,4.8,4.8,4.8,100,2021-06-02 19:49:00,QLI
4.8,4.8,4.8,4.8,100,2021-06-02 19:50:00,QLI
4.8,4.8,4.8,4.8,200,2021-06-02 19:52:00,QLI
4.7965,4.8,4.7965,4.8,200,2021-06-02 19:53:00,QLI
4.8,4.8,4.8,4.8,215,2021-06-02 19:54:00,QLI
4.8,4.8,4.75,4.75,225,2021-06-02 19:56:00,QLI
4.8,4.8,4.8,4.8,500,2021-06-02 19:58:00,QLI
4.8,4.8,4.8,4.8,318,2021-06-02 19:59:00,QLI
4.8,4.8,4.8,4.8,164,2021-06-02 20:00:00,QLI
4.8,4.8,4.8,4.8,100,2021-06-02 21:07:00,QLI
4.8,4.8,4.8,4.8,326,2021-06-03 13:30:00,QLI
4.78,4.79,4.76,4.76,1100,2021-06-03 13:39:00,QLI
4.79,4.79,4.79,4.79,100,2021-06-03 13:42:00,QLI
4.75,4.75,4.75,4.75,100,2021-06-03 13:43:00,QLI
4.7535,4.76,4.75,4.76,700,2021-06-03 13:48:00,QLI
4.79,4.79,4.75,4.75,200,2021-06-03 13:50:00,QLI
4.74,4.74,4.74,4.74,100,2021-06-03 13:53:00,QLI
4.72,4.72,4.72,4.72,100,2021-06-03 13:56:00,QLI
4.72,4.7899,4.72,4.7899,205,2021-06-03 14:02:00,QLI
4.76,4.77,4.76,4.77,1500,2021-06-03 14:08:00,QLI
4.73,4.73,4.73,4.73,140,2021-06-03 14:09:00,QLI
4.73,4.73,4.73,4.73,100,2021-06-03 14:11:00,QLI
4.77,4.77,4.77,4.77,100,2021-06-03 14:15:00,QLI
4.741,4.741,4.7,4.7,7365,2021-06-03 14:19:00,QLI
4.7001,4.7001,4.7001,4.7001,100,2021-06-03 14:25:00,QLI
4.7001,4.7001,4.7001,4.7001,400,2021-06-03 14:27:00,QLI
4.71,4.71,4.71,4.71,100,2021-06-03 14:28:00,QLI
4.79,4.79,4.79,4.79,100,2021-06-03 14:33:00,QLI
4.71,4.71,4.71,4.71,100,2021-06-03 14:39:00,QLI
4.76,4.77,4.76,4.77,200,2021-06-03 14:40:00,QLI
4.72,4.72,4.72,4.72,100,2021-06-03 14:46:00,QLI
4.77,4.77,4.77,4.77,500,2021-06-03 14:51:00,QLI
4.77,4.77,4.77,4.77,100,2021-06-03 14:55:00,QLI
4.8,4.8,4.8,4.8,100,2021-06-03 14:56:00,QLI
4.77,4.77,4.77,4.77,300,2021-06-03 15:01:00,QLI
4.77,4.77,4.77,4.77,100,2021-06-03 15:03:00,QLI
4.8,4.8,4.8,4.8,100,2021-06-03 15:04:00,QLI
4.8,4.8,4.8,4.8,100,2021-06-03 15:12:00,QLI
4.77,4.77,4.77,4.77,100,2021-06-03 15:18:00,QLI
4.77,4.77,4.77,4.77,400,2021-06-03 15:19:00,QLI
4.77,4.77,4.77,4.77,100,2021-06-03 15:27:00,QLI
4.7419,4.7419,4.7419,4.7419,100,2021-06-03 15:29:00,QLI
4.77,4.77,4.77,4.77,100,2021-06-03 15:35:00,QLI
4.7201,4.7201,4.7201,4.7201,388,2021-06-03 15:36:00,QLI
4.73,4.73,4.73,4.73,100,2021-06-03 15:38:00,QLI
4.77,4.77,4.77,4.77,100,2021-06-03 15:42:00,QLI
4.78,4.78,4.78,4.78,100,2021-06-03 15:50:00,QLI
4.73,4.73,4.73,4.73,100,2021-06-03 15:51:00,QLI
4.7201,4.7201,4.7201,4.7201,400,2021-06-03 15:54:00,QLI
4.78,4.78,4.78,4.78,100,2021-06-03 15:56:00,QLI
4.79,4.79,4.79,4.79,100,2021-06-03 16:04:00,QLI
4.73,4.73,4.73,4.73,100,2021-06-03 16:05:00,QLI
4.77,4.77,4.77,4.77,100,2021-06-03 16:10:00,QLI
4.74,4.74,4.74,4.74,100,2021-06-03 16:14:00,QLI
4.73,4.73,4.73,4.73,100,2021-06-03 16:20:00,QLI
4.73,4.73,4.73,4.73,100,2021-06-03 16:21:00,QLI
4.72,4.72,4.72,4.72,100,2021-06-03 16:25:00,QLI
4.71,4.71,4.71,4.71,352,2021-06-03 16:31:00,QLI
4.705,4.705,4.705,4.705,100,2021-06-03 16:37:00,QLI
4.7,4.7,4.7,4.7,100,2021-06-03 16:57:00,QLI
4.7099,4.7099,4.7099,4.7099,1000,2021-06-03 17:07:00,QLI
4.71,4.71,4.71,4.71,100,2021-06-03 17:08:00,QLI
4.7006,4.7006,4.7006,4.7006,1000,2021-06-03 17:15:00,QLI
4.705,4.705,4.705,4.705,100,2021-06-03 17:17:00,QLI
4.71,4.72,4.71,4.72,2605,2021-06-03 17:18:00,QLI
4.75,4.75,4.75,4.75,100,2021-06-03 17:23:00,QLI
4.75,4.75,4.75,4.75,100,2021-06-03 17:27:00,QLI
4.75,4.75,4.75,4.75,100,2021-06-03 17:31:00,QLI
4.75,4.75,4.749,4.749,400,2021-06-03 17:35:00,QLI
4.75,4.75,4.75,4.75,200,2021-06-03 17:36:00,QLI
4.78,4.78,4.78,4.78,100,2021-06-03 17:39:00,QLI
4.7501,4.7501,4.7501,4.7501,200,2021-06-03 17:45:00,QLI
4.7501,4.7501,4.7501,4.7501,108,2021-06-03 17:52:00,QLI
4.76,4.76,4.76,4.76,100,2021-06-03 17:56:00,QLI
4.77,4.77,4.76,4.76,300,2021-06-03 17:58:00,QLI
4.7201,4.74,4.72,4.72,400,2021-06-03 18:07:00,QLI
4.7149,4.7149,4.7149,4.7149,200,2021-06-03 18:17:00,QLI
4.71,4.71,4.71,4.71,100,2021-06-03 18:23:00,QLI
4.71,4.71,4.71,4.71,500,2021-06-03 18:41:00,QLI
4.71,4.71,4.71,4.71,100,2021-06-03 19:16:00,QLI
4.71,4.71,4.71,4.71,300,2021-06-03 19:32:00,QLI
4.71,4.71,4.71,4.71,400,2021-06-03 19:35:00,QLI
4.72,4.76,4.72,4.76,700,2021-06-03 19:36:00,QLI
4.755,4.755,4.755,4.755,100,2021-06-03 19:38:00,QLI
4.77,4.77,4.77,4.77,100,2021-06-03 19:39:00,QLI
4.77,4.77,4.77,4.77,100,2021-06-03 19:40:00,QLI
4.77,4.77,4.77,4.77,100,2021-06-03 19:51:00,QLI
4.76,4.76,4.76,4.76,100,2021-06-03 19:56:00,QLI
4.76,4.76,4.76,4.76,200,2021-06-03 19:58:00,QLI
4.765,4.77,4.765,4.77,1035,2021-06-03 19:59:00,QLI
4.77,4.77,4.77,4.77,316,2021-06-03 20:00:00,QLI
4.82,4.82,4.82,4.82,100,2021-06-04 13:30:00,QLI
4.82,4.82,4.81,4.82,700,2021-06-04 13:44:00,QLI
4.82,4.8205,4.82,4.8205,799,2021-06-04 13:45:00,QLI
4.78,4.78,4.78,4.78,100,2021-06-04 13:46:00,QLI
4.77,4.77,4.77,4.77,300,2021-06-04 13:51:00,QLI
4.7735,4.78,4.77,4.77,940,2021-06-04 13:55:00,QLI
4.7335,4.74,4.73,4.73,400,2021-06-04 13:59:00,QLI
4.73,4.73,4.73,4.73,100,2021-06-04 14:04:00,QLI
4.75,4.75,4.75,4.75,250,2021-06-04 14:09:00,QLI
4.79,4.8,4.79,4.8,300,2021-06-04 14:11:00,QLI
4.8,4.8,4.7973,4.8,500,2021-06-04 14:19:00,QLI
4.81,4.82,4.7763,4.82,1300,2021-06-04 14:20:00,QLI
4.82,4.86,4.81,4.86,3478,2021-06-04 14:21:00,QLI
4.88,4.93,4.88,4.93,3551,2021-06-04 14:22:00,QLI
4.9123,4.98,4.9123,4.9752,4000,2021-06-04 14:23:00,QLI
4.95,4.979,4.95,4.979,1900,2021-06-04 14:24:00,QLI
4.95,4.95,4.9473,4.9473,1700,2021-06-04 14:26:00,QLI
4.9027,4.95,4.9027,4.95,1871,2021-06-04 14:27:00,QLI
4.95,4.95,4.95,4.95,402,2021-06-04 14:28:00,QLI
4.98,4.99,4.9799,4.99,5890,2021-06-04 14:30:00,QLI
4.98,4.9811,4.98,4.9811,300,2021-06-04 14:31:00,QLI
4.98,4.98,4.98,4.98,2900,2021-06-04 14:34:00,QLI
4.95,4.95,4.95,4.95,106,2021-06-04 14:40:00,QLI
4.9527,4.9527,4.95,4.95,300,2021-06-04 14:41:00,QLI
4.9527,4.9527,4.95,4.95,300,2021-06-04 14:42:00,QLI
4.95,4.95,4.95,4.95,300,2021-06-04 14:43:00,QLI
4.95,4.95,4.95,4.95,331,2021-06-04 14:49:00,QLI
4.95,4.95,4.94,4.94,500,2021-06-04 14:50:00,QLI
4.9501,4.9501,4.9501,4.9501,100,2021-06-04 14:51:00,QLI
4.95,4.95,4.9123,4.95,323,2021-06-04 14:52:00,QLI
4.95,4.95,4.95,4.95,100,2021-06-04 14:53:00,QLI
4.95,4.95,4.9,4.95,600,2021-06-04 14:55:00,QLI
4.91,4.91,4.91,4.91,600,2021-06-04 14:59:00,QLI
4.9426,4.9426,4.9426,4.9426,100,2021-06-04 15:00:00,QLI
4.911,4.911,4.91,4.91,550,2021-06-04 15:10:00,QLI
4.9006,4.9006,4.9,4.9,1453,2021-06-04 15:11:00,QLI
4.9,4.9,4.9,4.9,600,2021-06-04 15:20:00,QLI
4.86,4.86,4.845,4.845,5500,2021-06-04 15:27:00,QLI
4.8999,4.8999,4.8999,4.8999,100,2021-06-04 15:29:00,QLI
4.8427,4.85,4.8427,4.85,200,2021-06-04 15:36:00,QLI
4.85,4.85,4.85,4.85,1000,2021-06-04 15:39:00,QLI
4.85,4.85,4.85,4.85,500,2021-06-04 15:45:00,QLI
4.887,4.887,4.887,4.887,500,2021-06-04 15:47:00,QLI
4.85,4.85,4.85,4.85,100,2021-06-04 15:55:00,QLI
4.85,4.85,4.84,4.84,900,2021-06-04 16:00:00,QLI
4.86,4.86,4.86,4.86,100,2021-06-04 16:08:00,QLI
4.86,4.8605,4.86,4.8605,806,2021-06-04 16:12:00,QLI
