open,high,low,close,volume,datetime,symbol
4.84,4.84,4.84,4.84,100,2021-06-04 16:37:00,QLI
4.85,4.85,4.84,4.84,360,2021-06-04 16:44:00,QLI
4.8227,4.8227,4.82,4.82,1640,2021-06-04 16:45:00,QLI
4.82,4.82,4.82,4.82,1345,2021-06-04 16:48:00,QLI
4.85,4.89,4.85,4.89,1000,2021-06-04 17:01:00,QLI
4.82,4.82,4.82,4.82,100,2021-06-04 17:32:00,QLI
4.85,4.85,4.85,4.85,240,2021-06-04 17:43:00,QLI
4.81,4.81,4.81,4.81,300,2021-06-04 17:51:00,QLI
4.86,4.86,4.86,4.86,100,2021-06-04 18:07:00,QLI
4.8599,4.8599,4.8599,4.8599,2470,2021-06-04 18:09:00,QLI
4.81,4.81,4.81,4.81,100,2021-06-04 18:18:00,QLI
4.8101,4.8101,4.8101,4.8101,433,2021-06-04 18:22:00,QLI
4.81,4.86,4.81,4.86,600,2021-06-04 18:28:00,QLI
4.86,4.86,4.82,4.82,200,2021-06-04 18:48:00,QLI
4.82,4.82,4.82,4.82,599,2021-06-04 18:58:00,QLI
4.81,4.81,4.81,4.81,100,2021-06-04 19:08:00,QLI
4.835,4.835,4.835,4.835,103,2021-06-04 19:10:00,QLI
4.86,4.86,4.86,4.86,100,2021-06-04 19:29:00,QLI
4.81,4.81,4.81,4.81,726,2021-06-04 19:36:00,QLI
4.81,4.8101,4.8,4.8,2562,2021-06-04 19:46:00,QLI
4.8,4.8,4.8,4.8,100,2021-06-04 19:47:00,QLI
4.8,4.8,4.8,4.8,100,2021-06-04 19:51:00,QLI
4.8,4.85,4.8,4.85,200,2021-06-04 19:54:00,QLI
4.8,4.85,4.8,4.85,200,2021-06-04 19:56:00,QLI
4.85,4.85,4.85,4.85,100,2021-06-04 19:58:00,QLI
4.8,4.8,4.8,4.8,577,2021-06-04 19:59:00,QLI
4.85,4.85,4.85,4.85,219,2021-06-04 20:00:00,QLI
4.85,4.85,4.85,4.85,100,2021-06-07 13:11:00,QLI
4.85,4.85,4.85,4.85,662,2021-06-07 13:30:00,QLI
4.8535,4.86,4.81,4.81,1058,2021-06-07 13:38:00,QLI
4.83,4.83,4.83,4.83,1111,2021-06-07 13:39:00,QLI
4.8299,4.8299,4.8299,4.8299,1000,2021-06-07 13:40:00,QLI
4.81,4.81,4.81,4.81,100,2021-06-07 13:43:00,QLI
4.81,4.81,4.81,4.81,437,2021-06-07 13:45:00,QLI
4.7501,4.7501,4.7501,4.7501,5000,2021-06-07 13:46:00,QLI
4.76,4.77,4.75,4.75,11148,2021-06-07 13:47:00,QLI
4.81,4.81,4.73,4.73,7556,2021-06-07 13:48:00,QLI
4.7465,4.75,4.73,4.75,2815,2021-06-07 13:58:00,QLI
4.7451,4.75,4.745,4.75,7396,2021-06-07 14:01:00,QLI
4.9691,4.9691,4.9691,4.9691,500,2021-06-07 14:04:00,QLI
4.78,4.78,4.78,4.78,103,2021-06-07 14:06:00,QLI
4.81,4.81,4.81,4.81,100,2021-06-07 14:12:00,QLI
4.82,4.82,4.82,4.82,100,2021-06-07 14:13:00,QLI
4.808,4.808,4.808,4.808,200,2021-06-07 14:21:00,QLI
4.78,4.78,4.75,4.75,1400,2021-06-07 14:32:00,QLI
4.76,4.7885,4.75,4.7885,2764,2021-06-07 14:33:00,QLI
4.78,4.78,4.78,4.78,1000,2021-06-07 14:34:00,QLI
4.79,4.79,4.79,4.79,200,2021-06-07 14:38:00,QLI
4.7821,4.7821,4.78,4.78,3000,2021-06-07 14:39:00,QLI
4.79,4.79,4.78,4.78,2000,2021-06-07 15:05:00,QLI
4.8146,4.8146,4.8146,4.8146,100,2021-06-07 15:07:00,QLI
4.79,4.79,4.79,4.79,200,2021-06-07 15:08:00,QLI
4.81,4.81,4.81,4.81,800,2021-06-07 15:21:00,QLI
4.85,4.85,4.85,4.85,100,2021-06-07 15:23:00,QLI
4.8,4.8,4.8,4.8,100,2021-06-07 15:45:00,QLI
4.8353,4.8353,4.8353,4.8353,200,2021-06-07 16:21:00,QLI
4.83,4.83,4.83,4.83,100,2021-06-07 16:37:00,QLI
4.79,4.79,4.79,4.79,200,2021-06-07 17:05:00,QLI
4.8,4.8,4.8,4.8,1000,2021-06-07 17:20:00,QLI
4.8,4.8,4.78,4.78,1393,2021-06-07 17:26:00,QLI
4.71,4.71,4.71,4.71,760,2021-06-07 17:34:00,QLI
4.73,4.73,4.73,4.73,400,2021-06-07 17:48:00,QLI
4.77,4.77,4.77,4.77,1000,2021-06-07 17:53:00,QLI
4.79,4.79,4.79,4.79,104,2021-06-07 17:54:00,QLI
4.765,4.765,4.765,4.765,105,2021-06-07 18:17:00,QLI
4.7786,4.7786,4.7786,4.7786,500,2021-06-07 18:48:00,QLI
4.78,4.78,4.78,4.78,100,2021-06-07 18:59:00,QLI
4.8,4.8,4.8,4.8,465,2021-06-07 19:14:00,QLI
4.87,4.87,4.87,4.87,534,2021-06-07 19:45:00,QLI
4.8,4.8042,4.8,4.8042,638,2021-06-07 19:46:00,QLI
4.81,4.81,4.8,4.8,800,2021-06-07 19:47:00,QLI
4.8584,4.8584,4.8584,4.8584,3200,2021-06-07 19:51:00,QLI
4.81,4.81,4.81,4.81,545,2021-06-07 19:54:00,QLI
4.8,4.8108,4.8,4.81,980,2021-06-07 19:57:00,QLI
4.8,4.8,4.8,4.8,226,2021-06-07 19:59:00,QLI
4.8,4.8,4.8,4.8,200,2021-06-08 08:31:00,QLI
4.8,4.8,4.8,4.8,200,2021-06-08 08:34:00,QLI
4.59,4.59,4.53,4.53,4813,2021-06-08 13:31:00,QLI
4.78,4.78,4.78,4.78,100,2021-06-08 13:34:00,QLI
4.5873,4.5873,4.5873,4.5873,196,2021-06-08 13:35:00,QLI
4.7999,4.7999,4.7999,4.7999,500,2021-06-08 13:39:00,QLI
4.6792,4.6792,4.6792,4.6792,130,2021-06-08 13:42:00,QLI
4.6701,4.69,4.6701,4.69,800,2021-06-08 13:43:00,QLI
4.7735,4.7735,4.7735,4.7735,200,2021-06-08 13:51:00,QLI
4.71,4.7108,4.7,4.7108,2600,2021-06-08 13:55:00,QLI
4.75,4.78,4.75,4.78,1500,2021-06-08 14:06:00,QLI
4.8465,4.85,4.82,4.85,1800,2021-06-08 14:07:00,QLI
4.8465,4.88,4.84,4.87,2100,2021-06-08 14:08:00,QLI
4.88,4.91,4.8656,4.91,2010,2021-06-08 14:09:00,QLI
4.94,4.94,4.9192,4.9288,1700,2021-06-08 14:10:00,QLI
4.9272,4.95,4.905,4.905,1937,2021-06-08 14:11:00,QLI
4.925,4.98,4.925,4.98,1901,2021-06-08 14:12:00,QLI
4.99,4.99,4.9865,4.9873,1700,2021-06-08 14:13:00,QLI
4.9873,4.9873,4.98,4.98,700,2021-06-08 14:14:00,QLI
4.9,4.9,4.9,4.9,782,2021-06-08 14:20:00,QLI
4.96,4.97,4.96,4.97,200,2021-06-08 14:30:00,QLI
4.91,4.97,4.85,4.85,1807,2021-06-08 14:35:00,QLI
4.85,4.85,4.85,4.85,300,2021-06-08 14:37:00,QLI
4.9593,4.9593,4.9593,4.9593,100,2021-06-08 14:39:00,QLI
4.8627,4.8627,4.85,4.8501,3500,2021-06-08 14:53:00,QLI
4.88,4.88,4.88,4.88,100,2021-06-08 14:58:00,QLI
4.8,4.81,4.8,4.8,1500,2021-06-08 15:19:00,QLI
4.7945,4.7945,4.76,4.76,200,2021-06-08 15:23:00,QLI
4.75,4.75,4.75,4.75,930,2021-06-08 15:26:00,QLI
4.78,4.78,4.71,4.71,400,2021-06-08 16:17:00,QLI
4.75,4.75,4.75,4.75,400,2021-06-08 16:24:00,QLI
4.745,4.745,4.745,4.745,100,2021-06-08 16:39:00,QLI
4.72,4.72,4.72,4.72,400,2021-06-08 16:45:00,QLI
4.745,4.745,4.745,4.745,200,2021-06-08 17:03:00,QLI
4.77,4.77,4.755,4.755,300,2021-06-08 17:10:00,QLI
4.76,4.77,4.76,4.77,800,2021-06-08 17:11:00,QLI
4.7744,4.7744,4.7744,4.7744,499,2021-06-08 17:29:00,QLI
4.8,4.8,4.78,4.78,750,2021-06-08 18:37:00,QLI
4.78,4.78,4.78,4.78,710,2021-06-08 19:29:00,QLI
4.7801,4.7801,4.7801,4.7801,800,2021-06-08 19:41:00,QLI
4.85,4.85,4.85,4.85,100,2021-06-08 19:44:00,QLI
4.815,4.815,4.815,4.815,200,2021-06-08 19:46:00,QLI
4.815,4.85,4.815,4.85,200,2021-06-08 19:47:00,QLI
4.84,4.85,4.82,4.8324,1600,2021-06-08 19:48:00,QLI
4.8538,4.8538,4.8538,4.8538,165,2021-06-08 19:49:00,QLI
4.82,4.82,4.82,4.82,100,2021-06-08 19:52:00,QLI
4.82,4.82,4.79,4.79,455,2021-06-08 19:55:00,QLI
4.79,4.84,4.79,4.84,225,2021-06-08 19:57:00,QLI
4.84,4.84,4.84,4.84,220,2021-06-08 20:00:00,QLI
4.63,4.63,4.63,4.63,187,2021-06-09 11:58:00,QLI
4.9799,4.98,4.9799,4.98,200,2021-06-09 12:44:00,QLI
4.95,4.95,4.95,4.95,100,2021-06-09 12:56:00,QLI
4.94,4.95,4.94,4.95,2000,2021-06-09 13:24:00,QLI
4.94,4.94,4.94,4.94,100,2021-06-09 13:33:00,QLI
4.885,4.885,4.885,4.885,343,2021-06-09 13:37:00,QLI
4.86,4.86,4.78,4.78,4900,2021-06-09 13:48:00,QLI
4.75,4.78,4.75,4.75,500,2021-06-09 13:49:00,QLI
4.7965,4.8,4.78,4.79,6433,2021-06-09 13:59:00,QLI
4.82,4.82,4.8,4.8,1315,2021-06-09 14:01:00,QLI
4.8004,4.8004,4.8,4.8,2400,2021-06-09 14:05:00,QLI
4.81,4.81,4.81,4.81,500,2021-06-09 14:11:00,QLI
4.805,4.81,4.805,4.81,377,2021-06-09 14:13:00,QLI
4.8001,4.8002,4.8,4.8002,1960,2021-06-09 14:14:00,QLI
4.79,4.79,4.79,4.79,500,2021-06-09 14:17:00,QLI
4.78,4.78,4.78,4.78,1100,2021-06-09 14:19:00,QLI
4.78,4.78,4.78,4.78,100,2021-06-09 14:23:00,QLI
4.77,4.77,4.77,4.77,200,2021-06-09 14:30:00,QLI
4.77,4.77,4.77,4.77,300,2021-06-09 14:31:00,QLI
4.77,4.77,4.765,4.77,400,2021-06-09 14:35:00,QLI
4.765,4.765,4.765,4.765,100,2021-06-09 14:37:00,QLI
4.7616,4.7616,4.7616,4.7616,300,2021-06-09 14:38:00,QLI
4.7606,4.7606,4.7606,4.7606,130,2021-06-09 14:42:00,QLI
4.765,4.765,4.765,4.765,250,2021-06-09 14:45:00,QLI
4.79,4.79,4.79,4.79,138,2021-06-09 14:50:00,QLI
4.77,4.77,4.77,4.77,100,2021-06-09 14:59:00,QLI
4.7601,4.7601,4.76,4.76,1500,2021-06-09 15:00:00,QLI
4.765,4.765,4.765,4.765,200,2021-06-09 15:08:00,QLI
4.76,4.76,4.76,4.76,453,2021-06-09 15:18:00,QLI
4.7695,4.7695,4.7695,4.7695,500,2021-06-09 15:19:00,QLI
4.7697,4.7697,4.7697,4.7697,1000,2021-06-09 15:24:00,QLI
4.765,4.765,4.765,4.765,100,2021-06-09 15:29:00,QLI
4.7606,4.7606,4.7606,4.7606,100,2021-06-09 15:30:00,QLI
4.76,4.76,4.76,4.76,141,2021-06-09 15:32:00,QLI
4.7608,4.7608,4.7608,4.7608,300,2021-06-09 15:35:00,QLI
4.76,4.76,4.76,4.76,847,2021-06-09 15:38:00,QLI
4.76,4.76,4.76,4.76,100,2021-06-09 15:41:00,QLI
4.768,4.768,4.768,4.768,206,2021-06-09 15:49:00,QLI
4.76,4.76,4.76,4.76,100,2021-06-09 16:09:00,QLI
4.75,4.76,4.75,4.76,839,2021-06-09 16:40:00,QLI
4.75,4.75,4.74,4.74,6248,2021-06-09 16:47:00,QLI
4.755,4.755,4.755,4.755,100,2021-06-09 16:54:00,QLI
4.77,4.77,4.77,4.77,1600,2021-06-09 16:58:00,QLI
4.77,4.77,4.77,4.77,100,2021-06-09 17:00:00,QLI
4.75,4.75,4.75,4.75,128,2021-06-09 17:44:00,QLI
4.7528,4.7532,4.7528,4.7532,400,2021-06-09 17:54:00,QLI
4.75,4.75,4.75,4.75,229,2021-06-09 17:56:00,QLI
4.75,4.75,4.75,4.75,136,2021-06-09 18:10:00,QLI
4.7689,4.7689,4.7689,4.7689,250,2021-06-09 18:13:00,QLI
4.75,4.75,4.75,4.75,232,2021-06-09 18:26:00,QLI
4.76,4.76,4.751,4.751,400,2021-06-09 18:29:00,QLI
4.76,4.76,4.76,4.76,275,2021-06-09 18:33:00,QLI
4.77,4.77,4.76,4.76,294,2021-06-09 18:43:00,QLI
4.75,4.75,4.75,4.75,126,2021-06-09 18:44:00,QLI
4.76,4.76,4.76,4.76,300,2021-06-09 18:46:00,QLI
4.7688,4.7688,4.7688,4.7688,100,2021-06-09 18:49:00,QLI
4.77,4.77,4.77,4.77,100,2021-06-09 18:57:00,QLI
4.75,4.75,4.75,4.75,100,2021-06-09 19:04:00,QLI
4.76,4.76,4.76,4.76,305,2021-06-09 19:08:00,QLI
4.75,4.75,4.75,4.75,178,2021-06-09 19:27:00,QLI
4.74,4.77,4.74,4.77,400,2021-06-09 19:43:00,QLI
4.74,4.75,4.74,4.75,507,2021-06-09 19:59:00,QLI
4.75,4.75,4.75,4.75,3950,2021-06-09 20:16:00,QLI
4.75,4.75,4.74,4.74,1902,2021-06-10 11:00:00,QLI
4.75,4.75,4.75,4.75,300,2021-06-10 12:05:00,QLI
4.75,4.75,4.75,4.75,500,2021-06-10 12:43:00,QLI
4.75,4.75,4.75,4.75,300,2021-06-10 12:44:00,QLI
4.8432,4.8432,4.8432,4.8432,208,2021-06-10 13:38:00,QLI
4.77,4.77,4.7501,4.7501,4100,2021-06-10 13:45:00,QLI
4.7501,4.7501,4.7501,4.7501,2000,2021-06-10 13:46:00,QLI
4.8427,4.8427,4.8427,4.8427,208,2021-06-10 13:47:00,QLI
4.842,4.842,4.842,4.842,150,2021-06-10 13:49:00,QLI
4.7601,4.7601,4.7601,4.7601,500,2021-06-10 13:55:00,QLI
4.77,4.77,4.75,4.75,2880,2021-06-10 13:56:00,QLI
4.76,4.76,4.76,4.76,486,2021-06-10 14:10:00,QLI
4.84,4.84,4.84,4.84,500,2021-06-10 14:12:00,QLI
4.7631,4.7631,4.7631,4.7631,1111,2021-06-10 14:14:00,QLI
4.7666,4.7666,4.7666,4.7666,222,2021-06-10 14:15:00,QLI
4.7601,4.7601,4.73,4.73,17413,2021-06-10 14:16:00,QLI
4.73,4.73,4.73,4.73,866,2021-06-10 14:22:00,QLI
4.72,4.748,4.72,4.721,1154,2021-06-10 14:30:00,QLI
4.72,4.72,4.72,4.72,100,2021-06-10 14:32:00,QLI
4.71,4.71,4.71,4.71,145,2021-06-10 14:41:00,QLI
4.7104,4.7104,4.7104,4.7104,550,2021-06-10 14:43:00,QLI
4.71,4.71,4.71,4.71,200,2021-06-10 14:46:00,QLI
4.71,4.71,4.71,4.71,300,2021-06-10 14:49:00,QLI
4.71,4.71,4.71,4.71,355,2021-06-10 14:50:00,QLI
4.7,4.7,4.69,4.69,1420,2021-06-10 14:51:00,QLI
4.7,4.7,4.7,4.7,542,2021-06-10 14:55:00,QLI
4.715,4.715,4.715,4.715,121,2021-06-10 14:57:00,QLI
4.7,4.7,4.7,4.7,1258,2021-06-10 14:59:00,QLI
4.7001,4.7001,4.7001,4.7001,255,2021-06-10 15:03:00,QLI
4.71,4.71,4.7073,4.7073,600,2021-06-10 15:11:00,QLI
4.69,4.6905,4.68,4.68,2725,2021-06-10 15:55:00,QLI
4.67,4.67,4.67,4.67,1187,2021-06-10 16:08:00,QLI
4.69,4.69,4.69,4.69,100,2021-06-10 16:14:00,QLI
4.65,4.65,4.65,4.65,100,2021-06-10 16:26:00,QLI
4.6499,4.6499,4.6499,4.6499,1075,2021-06-10 16:43:00,QLI
4.65,4.65,4.65,4.65,100,2021-06-10 17:13:00,QLI
4.61,4.61,4.61,4.61,100,2021-06-10 17:26:00,QLI
4.6253,4.6253,4.6253,4.6253,100,2021-06-10 17:35:00,QLI
4.6299,4.6299,4.6299,4.6299,1000,2021-06-10 17:36:00,QLI
4.61,4.61,4.61,4.61,429,2021-06-10 17:37:00,QLI
4.64,4.6576,4.64,4.6576,2000,2021-06-10 17:45:00,QLI
4.6576,4.6576,4.6576,4.6576,400,2021-06-10 17:49:00,QLI
4.62,4.62,4.62,4.62,100,2021-06-10 18:32:00,QLI
4.6,4.61,4.6,4.61,1720,2021-06-10 18:40:00,QLI
4.6389,4.6389,4.6389,4.6389,100,2021-06-10 18:57:00,QLI
4.6713,4.6713,4.6713,4.6713,100,2021-06-10 19:02:00,QLI
4.6778,4.69,4.6778,4.69,200,2021-06-10 19:03:00,QLI
4.65,4.65,4.62,4.62,404,2021-06-10 19:42:00,QLI
4.625,4.625,4.625,4.625,100,2021-06-10 19:43:00,QLI
4.67,4.67,4.64,4.65,10845,2021-06-11 13:39:00,QLI
4.64,4.64,4.64,4.64,9978,2021-06-11 13:40:00,QLI
4.62,4.63,4.62,4.6201,20100,2021-06-11 13:48:00,QLI
4.63,4.63,4.58,4.62,14500,2021-06-11 13:49:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-11 13:55:00,QLI
4.58,4.58,4.52,4.52,7422,2021-06-11 13:57:00,QLI
4.56,4.56,4.56,4.56,110,2021-06-11 13:58:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-11 14:02:00,QLI
4.6,4.6,4.6,4.6,800,2021-06-11 14:05:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-11 14:08:00,QLI
4.62,4.62,4.62,4.62,100,2021-06-11 14:10:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-11 14:20:00,QLI
4.58,4.58,4.58,4.58,100,2021-06-11 14:26:00,QLI
4.6,4.6,4.6,4.6,160,2021-06-11 14:27:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-11 14:33:00,QLI
4.6,4.6,4.6,4.6,600,2021-06-11 14:34:00,QLI
4.61,4.62,4.61,4.62,600,2021-06-11 14:39:00,QLI
4.6173,4.62,4.61,4.62,600,2021-06-11 14:40:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-11 14:41:00,QLI
4.595,4.62,4.595,4.62,600,2021-06-11 14:43:00,QLI
4.6173,4.62,4.61,4.62,800,2021-06-11 14:45:00,QLI
4.6181,4.6181,4.6181,4.6181,500,2021-06-11 14:54:00,QLI
4.595,4.62,4.595,4.61,600,2021-06-11 14:56:00,QLI
4.6173,4.62,4.61,4.62,600,2021-06-11 14:57:00,QLI
4.6244,4.6244,4.6244,4.6244,130,2021-06-11 15:02:00,QLI
4.62,4.62,4.62,4.62,100,2021-06-11 15:05:00,QLI
4.62,4.62,4.58,4.58,1792,2021-06-11 15:08:00,QLI
4.5869,4.5869,4.5869,4.5869,100,2021-06-11 15:10:00,QLI
4.58,4.58,4.58,4.58,100,2021-06-11 15:13:00,QLI
4.57,4.6,4.57,4.6,200,2021-06-11 15:36:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-11 15:51:00,QLI
4.6,4.6,4.56,4.56,3975,2021-06-11 16:00:00,QLI
4.6,4.6,4.6,4.6,100,2021-06-11 16:08:00,QLI
4.56,4.6,4.53,4.53,1832,2021-06-11 16:13:00,QLI
4.6,4.6,4.6,4.6,200,2021-06-11 16:14:00,QLI
4.6,4.6,4.6,4.6,300,2021-06-11 16:19:00,QLI
4.56,4.56,4.56,4.56,100,2021-06-11 16:26:00,QLI
4.58,4.58,4.58,4.58,100,2021-06-11 16:28:00,QLI
4.57,4.57,4.53,4.53,2045,2021-06-11 16:34:00,QLI
4.54,4.56,4.54,4.56,1000,2021-06-11 16:58:00,QLI
4.51,4.5101,4.5,4.5,15356,2021-06-11 17:00:00,QLI
4.45,4.5,4.42,4.5,1872,2021-06-11 17:02:00,QLI
4.44,4.44,4.44,4.44,100,2021-06-11 17:05:00,QLI
4.465,4.4999,4.465,4.4999,6950,2021-06-11 17:06:00,QLI
4.47,4.47,4.47,4.47,133,2021-06-11 17:11:00,QLI
4.47,4.47,4.46,4.46,300,2021-06-11 17:12:00,QLI
4.46,4.46,4.4,4.4247,4770,2021-06-11 17:13:00,QLI
4.41,4.41,4.4,4.4,1000,2021-06-11 17:14:00,QLI
4.4267,4.4267,4.4267,4.4267,1000,2021-06-11 17:15:00,QLI
4.43,4.4921,4.43,4.4921,1100,2021-06-11 17:16:00,QLI
4.49,4.49,4.49,4.49,100,2021-06-11 17:17:00,QLI
4.485,4.53,4.485,4.53,1000,2021-06-11 17:20:00,QLI
4.53,4.54,4.53,4.53,476,2021-06-11 17:22:00,QLI
4.53,4.53,4.53,4.53,727,2021-06-11 17:25:00,QLI
4.5,4.5,4.5,4.5,500,2021-06-11 17:27:00,QLI
4.5,4.5,4.5,4.5,350,2021-06-11 17:31:00,QLI
4.48,4.48,4.48,4.48,100,2021-06-11 17:40:00,QLI
4.5173,4.518,4.5173,4.518,200,2021-06-11 18:10:00,QLI
4.525,4.53,4.525,4.53,500,2021-06-11 18:13:00,QLI
4.54,4.54,4.54,4.54,200,2021-06-11 18:15:00,QLI
4.5373,4.54,4.5373,4.54,300,2021-06-11 18:17:00,QLI
4.5435,4.5435,4.5435,4.5435,273,2021-06-11 18:19:00,QLI
4.58,4.58,4.58,4.58,300,2021-06-11 18:24:00,QLI
4.59,4.59,4.59,4.59,200,2021-06-11 18:25:00,QLI
