open,high,low,close,volume,datetime,symbol
4.6,4.61,4.6,4.61,200,2021-06-11 18:28:00,QLI
4.575,4.6,4.575,4.6,500,2021-06-11 18:29:00,QLI
4.58,4.58,4.58,4.58,200,2021-06-11 18:33:00,QLI
4.6,4.6045,4.6,4.6045,400,2021-06-11 18:34:00,QLI
4.61,4.61,4.61,4.61,228,2021-06-11 18:37:00,QLI
4.56,4.61,4.56,4.61,300,2021-06-11 19:09:00,QLI
4.6,4.65,4.6,4.65,1900,2021-06-11 19:16:00,QLI
4.6001,4.6017,4.59,4.59,2469,2021-06-11 19:20:00,QLI
4.5973,4.6,4.5973,4.6,200,2021-06-11 19:22:00,QLI
4.59,4.59,4.59,4.59,100,2021-06-11 19:30:00,QLI
4.59,4.6,4.59,4.6,1000,2021-06-11 19:31:00,QLI
4.57,4.57,4.57,4.57,100,2021-06-11 19:33:00,QLI
4.6,4.6,4.59,4.59,700,2021-06-11 19:42:00,QLI
4.59,4.59,4.59,4.59,100,2021-06-11 19:45:00,QLI
4.56,4.6,4.56,4.5973,1100,2021-06-11 19:47:00,QLI
4.59,4.59,4.57,4.57,400,2021-06-11 19:50:00,QLI
4.555,4.59,4.555,4.59,900,2021-06-11 19:53:00,QLI
4.59,4.59,4.575,4.59,500,2021-06-11 19:55:00,QLI
4.59,4.59,4.59,4.59,200,2021-06-11 19:58:00,QLI
4.59,4.6,4.575,4.575,460,2021-06-11 19:59:00,QLI
4.59,4.59,4.59,4.59,184,2021-06-11 20:00:00,QLI
4.62,4.62,4.62,4.62,220,2021-06-14 13:45:00,QLI
4.5,4.5,4.48,4.483,4590,2021-06-14 13:52:00,QLI
4.48,4.483,4.48,4.483,1800,2021-06-14 13:53:00,QLI
4.48,4.48,4.48,4.48,100,2021-06-14 13:54:00,QLI
4.48,4.48,4.4712,4.4712,200,2021-06-14 13:57:00,QLI
4.4717,4.48,4.4717,4.48,246,2021-06-14 14:02:00,QLI
4.4799,4.4799,4.4798,4.4798,1446,2021-06-14 14:04:00,QLI
4.47,4.47,4.4601,4.47,2600,2021-06-14 14:05:00,QLI
4.475,4.475,4.47,4.47,315,2021-06-14 14:06:00,QLI
4.46,4.46,4.46,4.46,500,2021-06-14 14:07:00,QLI
4.47,4.4701,4.47,4.47,500,2021-06-14 14:13:00,QLI
4.4801,4.4801,4.4801,4.4801,225,2021-06-14 14:24:00,QLI
4.5131,4.5131,4.5131,4.5131,219,2021-06-14 14:26:00,QLI
4.5,4.5,4.5,4.5,200,2021-06-14 14:34:00,QLI
4.5,4.5,4.495,4.495,400,2021-06-14 14:45:00,QLI
4.52,4.52,4.51,4.51,200,2021-06-14 14:50:00,QLI
4.5344,4.5344,4.5344,4.5344,100,2021-06-14 15:02:00,QLI
4.5001,4.501,4.48,4.48,2260,2021-06-14 15:09:00,QLI
4.5,4.5,4.4975,4.4975,200,2021-06-14 15:15:00,QLI
4.46,4.47,4.46,4.47,300,2021-06-14 15:24:00,QLI
4.48,4.48,4.48,4.48,139,2021-06-14 15:26:00,QLI
4.5,4.5,4.5,4.5,100,2021-06-14 15:47:00,QLI
4.5,4.5,4.5,4.5,200,2021-06-14 15:49:00,QLI
4.5,4.5,4.4973,4.4973,200,2021-06-14 15:50:00,QLI
4.4811,4.4811,4.48,4.48,790,2021-06-14 15:52:00,QLI
4.48,4.48,4.48,4.48,200,2021-06-14 15:53:00,QLI
4.496,4.496,4.496,4.496,200,2021-06-14 16:01:00,QLI
4.49,4.4922,4.49,4.4922,222,2021-06-14 16:18:00,QLI
4.4895,4.49,4.4895,4.49,200,2021-06-14 16:20:00,QLI
4.4899,4.4899,4.4899,4.4899,1000,2021-06-14 16:23:00,QLI
4.48,4.48,4.48,4.48,100,2021-06-14 16:28:00,QLI
4.4899,4.4899,4.4899,4.4899,500,2021-06-14 16:42:00,QLI
4.475,4.475,4.475,4.475,1000,2021-06-14 16:43:00,QLI
4.475,4.475,4.475,4.475,250,2021-06-14 16:45:00,QLI
4.4874,4.4874,4.4874,4.4874,201,2021-06-14 16:51:00,QLI
4.5,4.5,4.493,4.493,1000,2021-06-14 16:58:00,QLI
4.48,4.48,4.48,4.48,200,2021-06-14 17:01:00,QLI
4.48,4.5,4.48,4.5,1866,2021-06-14 17:03:00,QLI
4.4901,4.4901,4.4901,4.4901,3000,2021-06-14 17:04:00,QLI
4.4901,4.4912,4.49,4.4901,4488,2021-06-14 17:14:00,QLI
4.47,4.47,4.47,4.47,100,2021-06-14 17:17:00,QLI
4.46,4.4607,4.41,4.41,9108,2021-06-14 17:51:00,QLI
4.49,4.49,4.42,4.42,1000,2021-06-14 18:17:00,QLI
4.4259,4.4259,4.4259,4.4259,200,2021-06-14 18:18:00,QLI
4.49,4.49,4.49,4.49,100,2021-06-14 18:20:00,QLI
4.43,4.43,4.43,4.43,100,2021-06-14 18:25:00,QLI
4.46,4.46,4.46,4.46,250,2021-06-14 18:26:00,QLI
4.4301,4.4315,4.43,4.4315,900,2021-06-14 18:29:00,QLI
4.44,4.44,4.44,4.44,300,2021-06-14 18:51:00,QLI
4.46,4.46,4.46,4.46,500,2021-06-14 19:08:00,QLI
4.45,4.457,4.45,4.457,600,2021-06-14 19:17:00,QLI
4.43,4.43,4.43,4.43,100,2021-06-14 19:21:00,QLI
4.455,4.48,4.43,4.43,5000,2021-06-14 19:27:00,QLI
4.43,4.43,4.43,4.43,100,2021-06-14 19:43:00,QLI
4.4133,4.4133,4.4133,4.4133,1000,2021-06-14 19:47:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-14 19:49:00,QLI
4.44,4.44,4.44,4.44,200,2021-06-14 19:50:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-14 19:52:00,QLI
4.45,4.4501,4.43,4.43,300,2021-06-14 19:53:00,QLI
4.41,4.41,4.41,4.41,342,2021-06-14 19:55:00,QLI
4.42,4.42,4.415,4.42,470,2021-06-14 19:59:00,QLI
4.45,4.45,4.45,4.45,166,2021-06-15 08:01:00,QLI
4.45,4.45,4.45,4.45,105,2021-06-15 13:30:00,QLI
4.45,4.45,4.45,4.45,900,2021-06-15 13:34:00,QLI
4.45,4.45,4.45,4.45,399,2021-06-15 13:39:00,QLI
4.455,4.455,4.455,4.455,224,2021-06-15 13:40:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-15 13:43:00,QLI
4.43,4.43,4.43,4.43,200,2021-06-15 13:44:00,QLI
4.43,4.43,4.4201,4.43,8100,2021-06-15 13:46:00,QLI
4.421,4.43,4.4201,4.4201,6000,2021-06-15 13:47:00,QLI
4.43,4.43,4.42,4.4201,12336,2021-06-15 13:48:00,QLI
4.411,4.411,4.411,4.411,1000,2021-06-15 13:50:00,QLI
4.41,4.41,4.41,4.41,100,2021-06-15 13:51:00,QLI
4.4,4.4,4.4,4.4,100,2021-06-15 13:53:00,QLI
4.41,4.41,4.4,4.4004,6018,2021-06-15 14:04:00,QLI
4.4,4.4,4.4,4.4,200,2021-06-15 14:11:00,QLI
4.38,4.38,4.37,4.37,10300,2021-06-15 14:19:00,QLI
4.38,4.38,4.3773,4.3773,3200,2021-06-15 14:25:00,QLI
4.3773,4.38,4.375,4.38,3990,2021-06-15 14:26:00,QLI
4.3958,4.3958,4.3958,4.3958,500,2021-06-15 14:37:00,QLI
4.41,4.41,4.41,4.41,100,2021-06-15 14:41:00,QLI
4.389,4.389,4.389,4.389,1000,2021-06-15 14:55:00,QLI
4.3866,4.3866,4.3866,4.3866,500,2021-06-15 14:56:00,QLI
4.39,4.39,4.39,4.39,500,2021-06-15 14:59:00,QLI
4.37,4.38,4.37,4.38,3010,2021-06-15 15:04:00,QLI
4.38,4.38,4.38,4.38,100,2021-06-15 15:05:00,QLI
4.4,4.4,4.4,4.4,200,2021-06-15 15:12:00,QLI
4.3717,4.3717,4.3717,4.3717,1000,2021-06-15 15:37:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-15 15:45:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-15 15:48:00,QLI
4.37,4.37,4.37,4.37,256,2021-06-15 16:00:00,QLI
4.385,4.385,4.385,4.385,100,2021-06-15 16:06:00,QLI
4.38,4.38,4.37,4.37,1638,2021-06-15 16:47:00,QLI
4.38,4.38,4.38,4.38,100,2021-06-15 17:04:00,QLI
4.38,4.38,4.38,4.38,228,2021-06-15 17:12:00,QLI
4.37,4.38,4.37,4.37,1367,2021-06-15 17:21:00,QLI
4.38,4.38,4.38,4.38,574,2021-06-15 17:33:00,QLI
4.37,4.37,4.37,4.37,227,2021-06-15 17:48:00,QLI
4.39,4.39,4.39,4.39,100,2021-06-15 17:56:00,QLI
4.35,4.36,4.336,4.336,549,2021-06-15 18:24:00,QLI
4.39,4.42,4.38,4.4,2718,2021-06-15 18:29:00,QLI
4.4,4.41,4.4,4.4,1220,2021-06-15 18:30:00,QLI
4.41,4.42,4.4,4.4,510,2021-06-15 18:39:00,QLI
4.44,4.44,4.44,4.44,1000,2021-06-15 18:40:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-15 18:54:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-15 19:01:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-15 19:07:00,QLI
4.4,4.4,4.4,4.4,100,2021-06-15 19:20:00,QLI
4.42,4.42,4.42,4.42,200,2021-06-15 19:31:00,QLI
4.42,4.42,4.4103,4.4103,200,2021-06-15 19:35:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-15 19:40:00,QLI
4.41,4.41,4.41,4.41,100,2021-06-15 19:48:00,QLI
4.42,4.42,4.42,4.42,400,2021-06-15 19:49:00,QLI
4.41,4.42,4.41,4.42,200,2021-06-15 19:51:00,QLI
4.425,4.425,4.42,4.42,200,2021-06-15 19:54:00,QLI
4.425,4.425,4.425,4.425,100,2021-06-15 19:58:00,QLI
4.425,4.425,4.42,4.42,480,2021-06-15 19:59:00,QLI
4.45,4.46,4.45,4.46,768,2021-06-16 13:40:00,QLI
4.45,4.45,4.45,4.45,300,2021-06-16 13:45:00,QLI
4.45,4.45,4.45,4.45,300,2021-06-16 13:55:00,QLI
4.465,4.479,4.465,4.465,500,2021-06-16 13:57:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-16 14:01:00,QLI
4.45,4.45,4.45,4.45,172,2021-06-16 14:05:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-16 14:06:00,QLI
4.45,4.45,4.45,4.45,185,2021-06-16 14:15:00,QLI
4.45,4.45,4.45,4.45,700,2021-06-16 14:19:00,QLI
4.46,4.46,4.46,4.46,600,2021-06-16 14:22:00,QLI
4.45,4.45,4.45,4.45,300,2021-06-16 14:41:00,QLI
4.4653,4.4653,4.4653,4.4653,300,2021-06-16 14:42:00,QLI
4.45,4.45,4.45,4.45,500,2021-06-16 14:45:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-16 14:47:00,QLI
4.445,4.45,4.445,4.45,200,2021-06-16 14:49:00,QLI
4.45,4.45,4.45,4.45,300,2021-06-16 14:53:00,QLI
4.44,4.44,4.44,4.44,500,2021-06-16 14:59:00,QLI
4.44,4.44,4.44,4.44,176,2021-06-16 15:01:00,QLI
4.44,4.44,4.44,4.44,156,2021-06-16 15:03:00,QLI
4.44,4.44,4.44,4.44,400,2021-06-16 15:08:00,QLI
4.44,4.44,4.44,4.44,181,2021-06-16 15:12:00,QLI
4.44,4.4405,4.43,4.4405,1319,2021-06-16 15:15:00,QLI
4.44,4.44,4.44,4.44,100,2021-06-16 15:32:00,QLI
4.44,4.44,4.44,4.44,300,2021-06-16 15:40:00,QLI
4.43,4.43,4.43,4.43,200,2021-06-16 15:50:00,QLI
4.44,4.44,4.44,4.44,100,2021-06-16 15:55:00,QLI
4.445,4.45,4.445,4.45,500,2021-06-16 15:56:00,QLI
4.45,4.45,4.45,4.45,400,2021-06-16 16:14:00,QLI
4.4505,4.4505,4.45,4.45,420,2021-06-16 16:16:00,QLI
4.45,4.4505,4.45,4.4505,400,2021-06-16 16:31:00,QLI
4.45,4.45,4.4,4.4,701,2021-06-16 16:38:00,QLI
4.43,4.43,4.43,4.43,300,2021-06-16 16:41:00,QLI
4.43,4.43,4.43,4.43,100,2021-06-16 16:49:00,QLI
4.43,4.43,4.43,4.43,200,2021-06-16 16:54:00,QLI
4.44,4.44,4.44,4.44,100,2021-06-16 16:59:00,QLI
4.42,4.42,4.42,4.42,200,2021-06-16 17:04:00,QLI
4.44,4.44,4.44,4.44,100,2021-06-16 17:06:00,QLI
4.43,4.43,4.43,4.43,100,2021-06-16 17:08:00,QLI
4.445,4.445,4.44,4.44,300,2021-06-16 17:15:00,QLI
4.43,4.4305,4.43,4.4305,400,2021-06-16 17:22:00,QLI
4.42,4.4201,4.4,4.41,2200,2021-06-16 17:23:00,QLI
4.42,4.42,4.4,4.42,900,2021-06-16 17:24:00,QLI
4.42,4.42,4.41,4.41,200,2021-06-16 17:25:00,QLI
4.41,4.41,4.41,4.41,463,2021-06-16 17:29:00,QLI
4.41,4.41,4.41,4.41,100,2021-06-16 17:30:00,QLI
4.42,4.42,4.4173,4.42,300,2021-06-16 17:33:00,QLI
4.41,4.4105,4.4,4.41,3600,2021-06-16 17:38:00,QLI
4.41,4.41,4.41,4.41,100,2021-06-16 17:40:00,QLI
4.41,4.41,4.41,4.41,171,2021-06-16 17:44:00,QLI
4.41,4.4105,4.4,4.4105,500,2021-06-16 17:48:00,QLI
4.41,4.42,4.41,4.42,1500,2021-06-16 17:54:00,QLI
4.43,4.43,4.43,4.43,200,2021-06-16 17:55:00,QLI
4.4,4.4,4.4,4.4,200,2021-06-16 17:59:00,QLI
4.41,4.43,4.41,4.43,3560,2021-06-16 18:00:00,QLI
4.45,4.46,4.45,4.46,400,2021-06-16 18:02:00,QLI
4.45,4.45,4.45,4.45,200,2021-06-16 18:15:00,QLI
4.44,4.44,4.44,4.44,200,2021-06-16 18:18:00,QLI
4.4488,4.45,4.4488,4.45,500,2021-06-16 18:20:00,QLI
4.45,4.45,4.45,4.45,300,2021-06-16 18:32:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-16 18:33:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-16 18:36:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-16 18:38:00,QLI
4.4273,4.4273,4.4273,4.4273,100,2021-06-16 18:44:00,QLI
4.42,4.42,4.42,4.42,130,2021-06-16 18:50:00,QLI
4.43,4.44,4.43,4.44,400,2021-06-16 19:05:00,QLI
4.46,4.46,4.46,4.46,100,2021-06-16 19:12:00,QLI
4.4501,4.4501,4.4501,4.4501,100,2021-06-16 19:23:00,QLI
4.465,4.465,4.465,4.465,100,2021-06-16 19:38:00,QLI
4.465,4.465,4.465,4.465,100,2021-06-16 19:41:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-16 19:44:00,QLI
4.453,4.453,4.453,4.453,207,2021-06-16 19:47:00,QLI
4.465,4.465,4.465,4.465,150,2021-06-16 19:48:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-16 19:50:00,QLI
4.45,4.45,4.45,4.45,464,2021-06-16 19:52:00,QLI
4.47,4.47,4.47,4.47,200,2021-06-16 19:54:00,QLI
4.46,4.46,4.46,4.46,100,2021-06-16 19:55:00,QLI
4.47,4.471,4.47,4.47,855,2021-06-17 13:56:00,QLI
4.475,4.475,4.46,4.46,500,2021-06-17 14:01:00,QLI
4.46,4.46,4.46,4.46,400,2021-06-17 14:24:00,QLI
4.47,4.47,4.47,4.47,200,2021-06-17 14:37:00,QLI
4.47,4.47,4.47,4.47,100,2021-06-17 14:38:00,QLI
4.48,4.48,4.46,4.46,1621,2021-06-17 14:44:00,QLI
4.47,4.47,4.47,4.47,100,2021-06-17 14:46:00,QLI
4.49,4.49,4.49,4.49,190,2021-06-17 14:48:00,QLI
4.49,4.49,4.4852,4.49,1000,2021-06-17 14:50:00,QLI
4.48,4.48,4.48,4.48,100,2021-06-17 14:53:00,QLI
4.47,4.47,4.47,4.47,100,2021-06-17 15:21:00,QLI
4.47,4.47,4.47,4.47,100,2021-06-17 15:22:00,QLI
4.47,4.4701,4.45,4.45,3592,2021-06-17 15:27:00,QLI
4.45,4.4505,4.44,4.45,4586,2021-06-17 15:32:00,QLI
4.45,4.45,4.45,4.45,3000,2021-06-17 15:33:00,QLI
4.45,4.45,4.45,4.45,300,2021-06-17 15:42:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-17 15:43:00,QLI
4.46,4.46,4.46,4.46,120,2021-06-17 15:49:00,QLI
4.45,4.45,4.45,4.45,200,2021-06-17 15:54:00,QLI
4.45,4.45,4.45,4.45,300,2021-06-17 16:03:00,QLI
4.45,4.45,4.45,4.45,368,2021-06-17 16:04:00,QLI
4.45,4.45,4.45,4.45,196,2021-06-17 16:08:00,QLI
4.45,4.45,4.45,4.45,400,2021-06-17 16:13:00,QLI
4.44,4.44,4.43,4.43,300,2021-06-17 16:16:00,QLI
4.44,4.44,4.44,4.44,100,2021-06-17 16:22:00,QLI
4.45,4.45,4.45,4.45,205,2021-06-17 16:25:00,QLI
4.415,4.415,4.415,4.415,100,2021-06-17 16:33:00,QLI
4.42,4.42,4.42,4.42,300,2021-06-17 16:48:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-17 16:50:00,QLI
4.43,4.43,4.43,4.43,200,2021-06-17 16:51:00,QLI
4.43,4.43,4.43,4.43,300,2021-06-17 16:55:00,QLI
4.435,4.435,4.43,4.43,300,2021-06-17 17:04:00,QLI
4.43,4.43,4.43,4.43,200,2021-06-17 17:12:00,QLI
4.44,4.44,4.44,4.44,100,2021-06-17 17:21:00,QLI
4.4309,4.4309,4.4309,4.4309,100,2021-06-17 17:39:00,QLI
4.44,4.45,4.4386,4.45,3262,2021-06-17 17:40:00,QLI
4.45,4.45,4.45,4.45,266,2021-06-17 18:03:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-17 18:15:00,QLI
4.46,4.46,4.46,4.46,400,2021-06-17 18:16:00,QLI
4.45,4.45,4.42,4.42,450,2021-06-17 18:48:00,QLI
4.45,4.45,4.4,4.4,2192,2021-06-17 18:50:00,QLI
4.44,4.45,4.44,4.45,500,2021-06-17 18:51:00,QLI
4.45,4.45,4.45,4.45,200,2021-06-17 19:19:00,QLI
4.45,4.45,4.45,4.45,300,2021-06-17 19:21:00,QLI
4.45,4.45,4.45,4.45,235,2021-06-17 19:24:00,QLI
4.45,4.45,4.43,4.43,200,2021-06-17 19:25:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-17 19:26:00,QLI
4.46,4.46,4.45,4.45,601,2021-06-17 19:32:00,QLI
4.46,4.46,4.46,4.46,228,2021-06-17 19:33:00,QLI
4.47,4.47,4.466,4.466,200,2021-06-17 19:34:00,QLI
4.47,4.47,4.47,4.47,100,2021-06-17 19:35:00,QLI
4.47,4.47,4.4676,4.4676,200,2021-06-17 19:39:00,QLI
4.47,4.47,4.47,4.47,200,2021-06-17 19:40:00,QLI
4.47,4.47,4.47,4.47,205,2021-06-17 19:41:00,QLI
4.46,4.46,4.46,4.46,137,2021-06-17 19:42:00,QLI
4.47,4.47,4.45,4.469,500,2021-06-17 19:45:00,QLI
4.47,4.47,4.4673,4.4673,200,2021-06-17 19:46:00,QLI
4.49,4.49,4.4844,4.4844,200,2021-06-17 19:47:00,QLI
4.47,4.48,4.47,4.48,256,2021-06-17 19:51:00,QLI
4.48,4.48,4.45,4.48,300,2021-06-17 19:52:00,QLI
4.4773,4.4773,4.4764,4.4764,200,2021-06-17 19:53:00,QLI
4.45,4.45,4.45,4.45,360,2021-06-17 19:55:00,QLI
4.45,4.45,4.45,4.45,145,2021-06-17 19:57:00,QLI
4.48,4.48,4.4752,4.4752,200,2021-06-17 19:58:00,QLI
4.48,4.49,4.48,4.49,400,2021-06-17 19:59:00,QLI
4.47,4.47,4.47,4.47,327,2021-06-17 20:00:00,QLI
4.5744,4.5744,4.5744,4.5744,1000,2021-06-18 13:32:00,QLI
4.4501,4.4501,4.422,4.422,2098,2021-06-18 14:11:00,QLI
4.43,4.43,4.43,4.43,100,2021-06-18 14:12:00,QLI
4.44,4.44,4.44,4.44,100,2021-06-18 14:13:00,QLI
4.44,4.44,4.43,4.43,780,2021-06-18 14:14:00,QLI
4.45,4.45,4.445,4.45,1400,2021-06-18 14:17:00,QLI
4.4501,4.46,4.44,4.44,3964,2021-06-18 14:18:00,QLI
4.44,4.4401,4.44,4.4401,700,2021-06-18 14:21:00,QLI
4.44,4.4402,4.43,4.4402,5605,2021-06-18 14:22:00,QLI
4.44,4.44,4.44,4.44,400,2021-06-18 14:24:00,QLI
4.44,4.44,4.44,4.44,100,2021-06-18 14:25:00,QLI
4.44,4.44,4.44,4.44,200,2021-06-18 14:27:00,QLI
4.44,4.45,4.44,4.45,800,2021-06-18 14:30:00,QLI
4.4501,4.4501,4.45,4.45,2100,2021-06-18 14:39:00,QLI
4.4501,4.4501,4.44,4.44,2700,2021-06-18 14:40:00,QLI
4.44,4.44,4.44,4.44,300,2021-06-18 14:49:00,QLI
4.441,4.441,4.441,4.441,200,2021-06-18 14:52:00,QLI
4.45,4.45,4.44,4.44,398,2021-06-18 14:55:00,QLI
4.45,4.45,4.44,4.44,300,2021-06-18 14:56:00,QLI
4.44,4.44,4.44,4.44,200,2021-06-18 14:58:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-18 15:00:00,QLI
4.445,4.45,4.44,4.45,1200,2021-06-18 15:02:00,QLI
