open,high,low,close,volume,datetime,symbol
4.48,4.51,4.474,4.51,2776,2021-06-18 15:12:00,QLI
4.52,4.5273,4.52,4.5273,600,2021-06-18 15:13:00,QLI
4.4633,4.4633,4.4633,4.4633,500,2021-06-18 15:19:00,QLI
4.46,4.46,4.46,4.46,100,2021-06-18 15:34:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-18 16:26:00,QLI
4.49,4.49,4.49,4.49,100,2021-06-18 16:27:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-18 17:14:00,QLI
4.45,4.48,4.45,4.48,300,2021-06-18 17:17:00,QLI
4.477,4.477,4.477,4.477,300,2021-06-18 17:33:00,QLI
4.45,4.45,4.45,4.45,622,2021-06-18 17:50:00,QLI
4.45,4.45,4.45,4.45,400,2021-06-18 18:09:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-18 18:23:00,QLI
4.47,4.47,4.47,4.47,100,2021-06-18 18:25:00,QLI
4.45,4.45,4.45,4.45,200,2021-06-18 18:29:00,QLI
4.45,4.45,4.45,4.45,282,2021-06-18 18:37:00,QLI
4.45,4.45,4.4441,4.45,1159,2021-06-18 18:42:00,QLI
4.45,4.45,4.45,4.45,359,2021-06-18 18:52:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-18 18:54:00,QLI
4.45,4.45,4.45,4.45,239,2021-06-18 18:59:00,QLI
4.45,4.455,4.43,4.455,2882,2021-06-18 19:06:00,QLI
4.45,4.45,4.45,4.45,148,2021-06-18 19:11:00,QLI
4.445,4.45,4.445,4.45,200,2021-06-18 19:12:00,QLI
4.45,4.45,4.45,4.45,200,2021-06-18 19:13:00,QLI
4.45,4.45,4.45,4.45,300,2021-06-18 19:15:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-18 19:33:00,QLI
4.45,4.45,4.45,4.45,200,2021-06-18 19:34:00,QLI
4.45,4.45,4.44,4.45,400,2021-06-18 19:46:00,QLI
4.47,4.47,4.47,4.47,200,2021-06-18 19:47:00,QLI
4.47,4.47,4.45,4.45,600,2021-06-18 19:48:00,QLI
4.47,4.47,4.47,4.47,200,2021-06-18 19:49:00,QLI
4.47,4.48,4.45,4.45,1400,2021-06-18 19:50:00,QLI
4.48,4.48,4.48,4.48,200,2021-06-18 19:51:00,QLI
4.4752,4.48,4.4752,4.48,200,2021-06-18 19:52:00,QLI
4.48,4.49,4.47,4.49,1013,2021-06-18 19:53:00,QLI
4.47,4.49,4.45,4.45,1002,2021-06-18 19:54:00,QLI
4.49,4.49,4.4852,4.4852,217,2021-06-18 19:55:00,QLI
4.4844,4.4844,4.482,4.482,201,2021-06-18 19:56:00,QLI
4.482,4.482,4.482,4.482,110,2021-06-18 19:57:00,QLI
4.488,4.49,4.48,4.48,500,2021-06-18 19:58:00,QLI
4.49,4.5,4.45,4.5,3938,2021-06-18 19:59:00,QLI
4.52,4.52,4.52,4.52,20731,2021-06-18 20:00:00,QLI
4.41,4.41,4.41,4.41,100,2021-06-18 20:54:00,QLI
4.42,4.42,4.41,4.41,566,2021-06-21 08:03:00,QLI
4.57,4.57,4.57,4.57,318,2021-06-21 13:30:00,QLI
4.605,4.605,4.605,4.605,179,2021-06-21 13:32:00,QLI
4.6,4.6075,4.6,4.6075,300,2021-06-21 13:33:00,QLI
4.48,4.48,4.48,4.48,100,2021-06-21 13:35:00,QLI
4.47,4.47,4.47,4.47,300,2021-06-21 13:36:00,QLI
4.47,4.47,4.47,4.47,100,2021-06-21 13:50:00,QLI
4.47,4.47,4.45,4.45,700,2021-06-21 13:52:00,QLI
4.46,4.46,4.46,4.46,100,2021-06-21 13:55:00,QLI
4.58,4.58,4.45,4.45,1000,2021-06-21 13:58:00,QLI
4.46,4.46,4.46,4.46,100,2021-06-21 14:01:00,QLI
4.46,4.46,4.46,4.46,100,2021-06-21 14:06:00,QLI
4.46,4.46,4.46,4.46,100,2021-06-21 14:13:00,QLI
4.4501,4.4501,4.41,4.41,2078,2021-06-21 14:19:00,QLI
4.43,4.43,4.43,4.43,300,2021-06-21 14:20:00,QLI
4.43,4.43,4.41,4.41,600,2021-06-21 14:21:00,QLI
4.428,4.428,4.428,4.428,150,2021-06-21 14:24:00,QLI
4.41,4.42,4.41,4.42,500,2021-06-21 14:26:00,QLI
4.41,4.42,4.41,4.42,278,2021-06-21 14:27:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-21 14:28:00,QLI
4.42,4.42,4.4,4.4,200,2021-06-21 14:29:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-21 14:30:00,QLI
4.41,4.42,4.41,4.42,210,2021-06-21 14:33:00,QLI
4.42,4.42,4.42,4.42,600,2021-06-21 14:36:00,QLI
4.4,4.4,4.4,4.4,179,2021-06-21 14:37:00,QLI
4.42,4.42,4.42,4.42,407,2021-06-21 14:38:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-21 14:39:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-21 14:40:00,QLI
4.42,4.42,4.42,4.42,300,2021-06-21 14:41:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-21 14:46:00,QLI
4.41,4.42,4.41,4.42,200,2021-06-21 14:50:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-21 14:51:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-21 14:54:00,QLI
4.42,4.42,4.42,4.42,300,2021-06-21 14:55:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-21 14:58:00,QLI
4.415,4.43,4.415,4.43,700,2021-06-21 14:59:00,QLI
4.43,4.43,4.43,4.43,100,2021-06-21 15:07:00,QLI
4.43,4.43,4.43,4.43,100,2021-06-21 15:11:00,QLI
4.43,4.43,4.43,4.43,900,2021-06-21 15:12:00,QLI
4.43,4.43,4.43,4.43,100,2021-06-21 15:13:00,QLI
4.43,4.43,4.43,4.43,200,2021-06-21 15:14:00,QLI
4.43,4.43,4.43,4.43,200,2021-06-21 15:15:00,QLI
4.43,4.43,4.43,4.43,100,2021-06-21 15:20:00,QLI
4.43,4.43,4.43,4.43,100,2021-06-21 15:21:00,QLI
4.43,4.43,4.43,4.43,100,2021-06-21 15:23:00,QLI
4.435,4.435,4.435,4.435,100,2021-06-21 15:26:00,QLI
4.44,4.44,4.44,4.44,226,2021-06-21 15:28:00,QLI
4.44,4.45,4.43,4.45,3642,2021-06-21 15:29:00,QLI
4.45,4.45,4.45,4.45,200,2021-06-21 15:33:00,QLI
4.4504,4.4504,4.4504,4.4504,239,2021-06-21 15:42:00,QLI
4.45,4.48,4.45,4.48,200,2021-06-21 15:48:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 15:58:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 16:01:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 16:09:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 16:13:00,QLI
4.45,4.45,4.44,4.44,855,2021-06-21 16:17:00,QLI
4.44,4.44,4.44,4.44,200,2021-06-21 16:19:00,QLI
4.44,4.44,4.44,4.44,100,2021-06-21 16:20:00,QLI
4.44,4.44,4.44,4.44,100,2021-06-21 16:21:00,QLI
4.44,4.44,4.44,4.44,100,2021-06-21 16:23:00,QLI
4.445,4.45,4.445,4.445,300,2021-06-21 16:24:00,QLI
4.45,4.45,4.45,4.45,5445,2021-06-21 16:25:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 16:56:00,QLI
4.45,4.45,4.45,4.45,145,2021-06-21 17:02:00,QLI
4.45,4.45,4.45,4.45,200,2021-06-21 17:06:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 17:11:00,QLI
4.45,4.45,4.45,4.45,200,2021-06-21 17:14:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 17:23:00,QLI
4.45,4.45,4.45,4.45,297,2021-06-21 17:25:00,QLI
4.45,4.45,4.45,4.45,600,2021-06-21 17:40:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 17:45:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 18:01:00,QLI
4.45,4.45,4.45,4.45,282,2021-06-21 18:09:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 18:22:00,QLI
4.45,4.45,4.45,4.45,300,2021-06-21 18:23:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 18:24:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 18:39:00,QLI
4.45,4.45,4.45,4.45,200,2021-06-21 18:42:00,QLI
4.45,4.45,4.45,4.45,200,2021-06-21 18:43:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 18:54:00,QLI
4.45,4.45,4.45,4.45,290,2021-06-21 18:57:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 19:05:00,QLI
4.45,4.45,4.45,4.45,300,2021-06-21 19:10:00,QLI
4.4682,4.4682,4.45,4.45,534,2021-06-21 19:28:00,QLI
4.45,4.45,4.45,4.45,700,2021-06-21 19:33:00,QLI
4.45,4.45,4.45,4.45,200,2021-06-21 19:36:00,QLI
4.45,4.45,4.45,4.45,200,2021-06-21 19:40:00,QLI
4.45,4.45,4.45,4.45,200,2021-06-21 19:43:00,QLI
4.45,4.45,4.45,4.45,194,2021-06-21 19:47:00,QLI
4.45,4.45,4.45,4.45,264,2021-06-21 19:48:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 19:49:00,QLI
4.45,4.45,4.44,4.44,1229,2021-06-21 19:50:00,QLI
4.45,4.45,4.45,4.45,500,2021-06-21 19:51:00,QLI
4.45,4.45,4.45,4.45,427,2021-06-21 19:53:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 19:54:00,QLI
4.47,4.47,4.47,4.47,100,2021-06-21 19:57:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 19:58:00,QLI
4.45,4.45,4.45,4.45,100,2021-06-21 19:59:00,QLI
4.46,4.46,4.46,4.46,193,2021-06-21 20:00:00,QLI
4.457,4.457,4.457,4.457,500,2021-06-22 13:38:00,QLI
4.44,4.44,4.44,4.44,350,2021-06-22 13:39:00,QLI
4.45,4.45,4.45,4.45,210,2021-06-22 13:47:00,QLI
4.41,4.42,4.41,4.42,400,2021-06-22 13:51:00,QLI
4.41,4.41,4.41,4.41,200,2021-06-22 13:58:00,QLI
4.41,4.42,4.41,4.42,264,2021-06-22 14:07:00,QLI
4.41,4.41,4.4,4.4,2694,2021-06-22 14:08:00,QLI
4.4,4.4,4.4,4.4,294,2021-06-22 14:10:00,QLI
4.4,4.4,4.4,4.4,127,2021-06-22 14:11:00,QLI
4.4,4.4,4.4,4.4,200,2021-06-22 14:15:00,QLI
4.4099,4.4099,4.4099,4.4099,125,2021-06-22 14:21:00,QLI
4.4,4.4,4.4,4.4,300,2021-06-22 14:28:00,QLI
4.39,4.39,4.39,4.39,199,2021-06-22 14:29:00,QLI
4.4,4.4001,4.39,4.4,935,2021-06-22 14:34:00,QLI
4.4,4.4,4.4,4.4,300,2021-06-22 14:35:00,QLI
4.4,4.4,4.39,4.39,1200,2021-06-22 14:36:00,QLI
4.38,4.38,4.3541,4.3541,405,2021-06-22 14:37:00,QLI
4.38,4.38,4.38,4.38,200,2021-06-22 14:40:00,QLI
4.38,4.38,4.38,4.38,195,2021-06-22 14:43:00,QLI
4.37,4.38,4.37,4.37,605,2021-06-22 14:55:00,QLI
4.38,4.39,4.375,4.38,1669,2021-06-22 15:00:00,QLI
4.38,4.38,4.38,4.38,100,2021-06-22 15:01:00,QLI
4.39,4.39,4.39,4.39,100,2021-06-22 15:04:00,QLI
4.4,4.4,4.4,4.4,2700,2021-06-22 15:05:00,QLI
4.4,4.4,4.4,4.4,1500,2021-06-22 15:06:00,QLI
4.42,4.42,4.4,4.4,560,2021-06-22 15:12:00,QLI
4.4,4.4,4.4,4.4,100,2021-06-22 15:27:00,QLI
4.401,4.41,4.401,4.41,500,2021-06-22 15:30:00,QLI
4.4,4.4,4.4,4.4,100,2021-06-22 15:31:00,QLI
4.4006,4.4006,4.4,4.4,692,2021-06-22 15:34:00,QLI
4.4,4.4,4.4,4.4,200,2021-06-22 15:36:00,QLI
4.39,4.39,4.39,4.39,660,2021-06-22 15:37:00,QLI
4.3906,4.3906,4.39,4.39,300,2021-06-22 15:39:00,QLI
4.39,4.39,4.39,4.39,100,2021-06-22 15:40:00,QLI
4.4,4.4,4.395,4.4,428,2021-06-22 15:46:00,QLI
4.42,4.42,4.42,4.42,200,2021-06-22 15:48:00,QLI
4.4,4.4,4.4,4.4,400,2021-06-22 16:02:00,QLI
4.41,4.41,4.4006,4.4006,580,2021-06-22 16:20:00,QLI
4.42,4.42,4.42,4.42,100,2021-06-22 16:40:00,QLI
4.4,4.4,4.4,4.4,535,2021-06-22 16:58:00,QLI
4.4,4.4,4.36,4.36,1333,2021-06-22 17:05:00,QLI
4.4,4.4,4.4,4.4,300,2021-06-22 17:06:00,QLI
4.4,4.4,4.4,4.4,400,2021-06-22 17:09:00,QLI
4.4,4.4,4.4,4.4,200,2021-06-22 17:37:00,QLI
4.4,4.4,4.4,4.4,164,2021-06-22 17:51:00,QLI
4.4,4.4,4.4,4.4,199,2021-06-22 18:10:00,QLI
4.4,4.4,4.4,4.4,180,2021-06-22 18:18:00,QLI
4.37,4.39,4.37,4.39,500,2021-06-22 18:20:00,QLI
4.4187,4.4187,4.4187,4.4187,500,2021-06-22 18:38:00,QLI
4.41,4.41,4.41,4.41,200,2021-06-22 18:41:00,QLI
4.41,4.41,4.41,4.41,100,2021-06-22 18:45:00,QLI
4.4,4.4,4.4,4.4,100,2021-06-22 18:57:00,QLI
4.4,4.4,4.4,4.4,400,2021-06-22 19:11:00,QLI
4.4,4.4,4.4,4.4,100,2021-06-22 19:16:00,QLI
4.4,4.4,4.38,4.38,400,2021-06-22 19:18:00,QLI
4.4,4.4,4.39,4.39,500,2021-06-22 19:22:00,QLI
4.39,4.39,4.39,4.39,100,2021-06-22 19:24:00,QLI
4.39,4.39,4.39,4.39,112,2021-06-22 19:26:00,QLI
4.3984,4.3984,4.39,4.39,400,2021-06-22 19:28:00,QLI
4.4,4.4,4.39,4.39,500,2021-06-22 19:29:00,QLI
4.39,4.39,4.39,4.39,100,2021-06-22 19:30:00,QLI
4.3999,4.3999,4.3999,4.3999,130,2021-06-22 19:32:00,QLI
4.38,4.38,4.38,4.38,300,2021-06-22 19:33:00,QLI
4.3973,4.4,4.3973,4.4,1200,2021-06-22 19:34:00,QLI
4.37,4.37,4.37,4.37,176,2021-06-22 19:48:00,QLI
4.3727,4.3727,4.35,4.35,2144,2021-06-22 19:49:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-22 19:50:00,QLI
4.36,4.36,4.36,4.36,100,2021-06-22 19:51:00,QLI
4.37,4.37,4.37,4.37,200,2021-06-22 19:52:00,QLI
4.37,4.3899,4.37,4.3899,1400,2021-06-22 19:54:00,QLI
4.35,4.37,4.35,4.37,495,2021-06-22 19:56:00,QLI
4.35,4.37,4.35,4.35,1070,2021-06-22 19:57:00,QLI
4.35,4.35,4.35,4.35,100,2021-06-22 19:58:00,QLI
4.35,4.35,4.35,4.35,647,2021-06-22 19:59:00,QLI
4.37,4.37,4.37,4.37,320,2021-06-22 20:00:00,QLI
4.42,4.42,4.42,4.42,135,2021-06-23 13:46:00,QLI
4.4,4.4035,4.4,4.4035,300,2021-06-23 13:50:00,QLI
4.37,4.37,4.37,4.37,272,2021-06-23 13:51:00,QLI
4.3616,4.3616,4.3616,4.3616,150,2021-06-23 14:04:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-23 14:06:00,QLI
4.3501,4.4,4.35,4.4,6213,2021-06-23 14:07:00,QLI
4.35,4.39,4.3301,4.39,6100,2021-06-23 14:08:00,QLI
4.3411,4.395,4.34,4.39,9496,2021-06-23 14:09:00,QLI
4.33,4.33,4.3001,4.3001,1938,2021-06-23 14:10:00,QLI
4.3,4.3,4.3,4.3,1499,2021-06-23 14:11:00,QLI
4.31,4.34,4.31,4.34,200,2021-06-23 14:15:00,QLI
4.34,4.34,4.34,4.34,235,2021-06-23 14:16:00,QLI
4.31,4.33,4.3,4.33,2142,2021-06-23 14:17:00,QLI
4.31,4.31,4.31,4.31,1800,2021-06-23 14:19:00,QLI
4.3165,4.3165,4.3165,4.3165,179,2021-06-23 14:20:00,QLI
4.32,4.32,4.32,4.32,100,2021-06-23 14:27:00,QLI
4.32,4.32,4.32,4.32,200,2021-06-23 14:28:00,QLI
4.35,4.35,4.35,4.35,100,2021-06-23 14:31:00,QLI
4.34,4.35,4.325,4.35,1250,2021-06-23 14:41:00,QLI
4.3058,4.3058,4.3058,4.3058,150,2021-06-23 14:46:00,QLI
4.31,4.31,4.31,4.31,100,2021-06-23 14:50:00,QLI
4.34,4.34,4.3,4.3,400,2021-06-23 14:51:00,QLI
4.3,4.3,4.28,4.28,1000,2021-06-23 15:01:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-23 15:02:00,QLI
4.31,4.31,4.3,4.3,500,2021-06-23 15:03:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-23 15:05:00,QLI
4.3191,4.3191,4.3191,4.3191,750,2021-06-23 15:08:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-23 15:10:00,QLI
4.31,4.31,4.29,4.29,477,2021-06-23 15:13:00,QLI
4.3,4.3,4.3,4.3,200,2021-06-23 15:22:00,QLI
4.3,4.3083,4.29,4.29,1850,2021-06-23 15:30:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-23 15:32:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-23 15:39:00,QLI
4.3,4.3,4.3,4.3,649,2021-06-23 15:45:00,QLI
4.31,4.32,4.31,4.31,5000,2021-06-23 15:48:00,QLI
4.3,4.3,4.3,4.3,541,2021-06-23 15:53:00,QLI
4.3,4.3,4.29,4.3,2075,2021-06-23 15:54:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-23 16:00:00,QLI
4.3,4.3,4.3,4.3,400,2021-06-23 16:03:00,QLI
4.3,4.3,4.3,4.3,392,2021-06-23 16:04:00,QLI
4.3191,4.3191,4.3191,4.3191,500,2021-06-23 16:13:00,QLI
4.3192,4.3192,4.3192,4.3192,1000,2021-06-23 16:22:00,QLI
4.3004,4.31,4.3,4.31,1000,2021-06-23 16:25:00,QLI
4.3,4.3,4.3,4.3,300,2021-06-23 16:31:00,QLI
4.3,4.3,4.3,4.3,300,2021-06-23 16:32:00,QLI
4.3,4.3035,4.3,4.3,1105,2021-06-23 16:35:00,QLI
4.3,4.3,4.3,4.3,300,2021-06-23 16:38:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-23 16:40:00,QLI
4.3,4.3,4.3,4.3,681,2021-06-23 16:53:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-23 16:54:00,QLI
4.3172,4.3172,4.3,4.3,3663,2021-06-23 17:06:00,QLI
4.3,4.3,4.3,4.3,141,2021-06-23 17:11:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-23 17:13:00,QLI
4.304,4.304,4.304,4.304,100,2021-06-23 17:15:00,QLI
4.32,4.32,4.32,4.32,105,2021-06-23 17:34:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-23 17:37:00,QLI
4.31,4.31,4.31,4.31,500,2021-06-23 17:41:00,QLI
4.3,4.3,4.3,4.3,134,2021-06-23 17:48:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-23 17:54:00,QLI
4.3,4.3,4.3,4.3,165,2021-06-23 17:59:00,QLI
4.32,4.32,4.32,4.32,154,2021-06-23 18:09:00,QLI
4.3,4.3,4.3,4.3,830,2021-06-23 18:18:00,QLI
4.3,4.3,4.3,4.3,931,2021-06-23 18:25:00,QLI
4.31,4.31,4.31,4.31,101,2021-06-23 18:38:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-23 18:40:00,QLI
4.3,4.3,4.3,4.3,153,2021-06-23 18:43:00,QLI
4.31,4.31,4.31,4.31,100,2021-06-23 18:49:00,QLI
4.3,4.3,4.3,4.3,3040,2021-06-23 18:54:00,QLI
4.3,4.3,4.3,4.3,202,2021-06-23 19:00:00,QLI
4.3,4.3,4.3,4.3,101,2021-06-23 19:02:00,QLI
4.3,4.3,4.3,4.3,400,2021-06-23 19:05:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-23 19:08:00,QLI
4.32,4.32,4.32,4.32,200,2021-06-23 19:21:00,QLI
4.3,4.3,4.3,4.3,400,2021-06-23 19:26:00,QLI
4.301,4.301,4.3,4.3,3768,2021-06-23 19:27:00,QLI
4.314,4.314,4.3,4.3,200,2021-06-23 19:30:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-23 19:31:00,QLI
4.3,4.3,4.28,4.3,3190,2021-06-23 19:32:00,QLI
4.3,4.3,4.3,4.3,144,2021-06-23 19:33:00,QLI
4.28,4.28,4.28,4.28,280,2021-06-23 19:34:00,QLI
4.3,4.3,4.3,4.3,324,2021-06-23 19:35:00,QLI
4.3,4.3,4.3,4.3,376,2021-06-23 19:37:00,QLI
4.28,4.28,4.28,4.28,100,2021-06-23 19:38:00,QLI
4.3,4.3,4.29,4.3,300,2021-06-23 19:40:00,QLI
4.32,4.32,4.3,4.3,200,2021-06-23 19:41:00,QLI
4.3,4.3,4.3,4.3,300,2021-06-23 19:44:00,QLI
4.28,4.28,4.28,4.28,200,2021-06-23 19:46:00,QLI
4.3,4.3,4.3,4.3,300,2021-06-23 19:48:00,QLI
4.3,4.3,4.27,4.29,2575,2021-06-23 19:50:00,QLI
4.28,4.29,4.27,4.27,900,2021-06-23 19:51:00,QLI
4.28,4.28,4.28,4.28,113,2021-06-23 19:52:00,QLI
4.29,4.29,4.26,4.27,1031,2021-06-23 19:53:00,QLI
4.27,4.29,4.22,4.22,7605,2021-06-23 19:54:00,QLI
4.25,4.27,4.24,4.26,2400,2021-06-23 19:55:00,QLI
4.26,4.27,4.25,4.2673,2900,2021-06-23 19:56:00,QLI
4.265,4.27,4.24,4.27,3930,2021-06-23 19:57:00,QLI
