open,high,low,close,volume,datetime,symbol
4.25,4.27,4.24,4.26,6047,2021-06-23 19:58:00,QLI
4.26,4.27,4.24,4.24,4818,2021-06-23 19:59:00,QLI
4.2,4.2,4.2,4.2,25905,2021-06-23 20:00:00,QLI
4.21,4.21,4.2,4.2,2990,2021-06-23 21:59:00,QLI
4.2,4.2,4.2,4.2,800,2021-06-23 22:05:00,QLI
4.21,4.21,4.21,4.21,1194,2021-06-24 13:30:00,QLI
4.22,4.22,4.22,4.22,400,2021-06-24 13:36:00,QLI
4.22,4.22,4.22,4.22,100,2021-06-24 13:54:00,QLI
4.2296,4.2296,4.2296,4.2296,100,2021-06-24 14:02:00,QLI
4.22,4.23,4.22,4.23,220,2021-06-24 14:07:00,QLI
4.21,4.21,4.21,4.21,147,2021-06-24 14:16:00,QLI
4.21,4.21,4.21,4.21,538,2021-06-24 14:17:00,QLI
4.21,4.21,4.21,4.21,133,2021-06-24 14:22:00,QLI
4.22,4.23,4.22,4.23,1121,2021-06-24 14:30:00,QLI
4.23,4.23,4.23,4.23,600,2021-06-24 14:44:00,QLI
4.23,4.23,4.23,4.23,100,2021-06-24 15:06:00,QLI
4.23,4.23,4.23,4.23,499,2021-06-24 15:36:00,QLI
4.2327,4.2327,4.2327,4.2327,106,2021-06-24 15:38:00,QLI
4.24,4.24,4.24,4.24,208,2021-06-24 15:39:00,QLI
4.25,4.25,4.25,4.25,200,2021-06-24 15:46:00,QLI
4.2322,4.26,4.2322,4.26,942,2021-06-24 15:50:00,QLI
4.2573,4.2573,4.2573,4.2573,100,2021-06-24 15:52:00,QLI
4.2573,4.26,4.2573,4.26,500,2021-06-24 15:54:00,QLI
4.2573,4.2573,4.2573,4.2573,200,2021-06-24 15:56:00,QLI
4.2573,4.26,4.2573,4.26,300,2021-06-24 15:58:00,QLI
4.23,4.26,4.22,4.22,300,2021-06-24 15:59:00,QLI
4.26,4.26,4.26,4.26,300,2021-06-24 16:00:00,QLI
4.2573,4.26,4.2573,4.26,400,2021-06-24 16:01:00,QLI
4.2573,4.26,4.2573,4.26,200,2021-06-24 16:02:00,QLI
4.3,4.4,4.3,4.4,300,2021-06-24 16:03:00,QLI
4.4,4.4,4.39,4.39,287,2021-06-24 16:04:00,QLI
4.38,4.38,4.38,4.38,200,2021-06-24 16:05:00,QLI
4.37,4.38,4.2809,4.2809,1187,2021-06-24 16:08:00,QLI
4.28,4.365,4.28,4.358,900,2021-06-24 16:12:00,QLI
4.25,4.25,4.25,4.25,100,2021-06-24 16:35:00,QLI
4.3,4.31,4.3,4.31,200,2021-06-24 17:40:00,QLI
4.3,4.3,4.28,4.28,490,2021-06-24 17:58:00,QLI
4.29,4.29,4.29,4.29,136,2021-06-24 18:00:00,QLI
4.28,4.28,4.28,4.28,263,2021-06-24 18:08:00,QLI
4.29,4.29,4.29,4.29,300,2021-06-24 18:09:00,QLI
4.29,4.29,4.29,4.29,131,2021-06-24 18:10:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-24 18:19:00,QLI
4.31,4.31,4.31,4.31,100,2021-06-24 18:35:00,QLI
4.31,4.31,4.31,4.31,100,2021-06-24 18:38:00,QLI
4.31,4.31,4.31,4.31,100,2021-06-24 18:39:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-24 18:47:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-24 18:50:00,QLI
4.3,4.3,4.24,4.24,959,2021-06-24 18:58:00,QLI
4.2201,4.226,4.2201,4.226,1306,2021-06-24 18:59:00,QLI
4.22,4.22,4.22,4.22,200,2021-06-24 19:16:00,QLI
4.23,4.23,4.23,4.23,100,2021-06-24 19:17:00,QLI
4.26,4.26,4.26,4.26,100,2021-06-24 19:18:00,QLI
4.22,4.22,4.22,4.22,136,2021-06-24 19:42:00,QLI
4.24,4.24,4.24,4.24,260,2021-06-24 19:47:00,QLI
4.26,4.26,4.26,4.26,189,2021-06-24 19:50:00,QLI
4.23,4.23,4.23,4.23,903,2021-06-24 19:51:00,QLI
4.26,4.26,4.26,4.26,300,2021-06-24 19:55:00,QLI
4.26,4.27,4.2573,4.2673,1000,2021-06-24 19:56:00,QLI
4.2673,4.27,4.2665,4.27,1200,2021-06-24 19:57:00,QLI
4.23,4.2865,4.23,4.2816,1133,2021-06-24 19:58:00,QLI
4.23,4.28,4.23,4.28,1210,2021-06-24 19:59:00,QLI
4.24,4.24,4.24,4.24,139,2021-06-24 20:00:00,QLI
4.35,4.35,4.35,4.35,100,2021-06-24 20:59:00,QLI
4.29,4.29,4.29,4.29,200,2021-06-25 11:08:00,QLI
4.3,4.3,4.3,4.3,900,2021-06-25 11:09:00,QLI
4.3,4.3,4.291,4.2964,600,2021-06-25 13:30:00,QLI
4.29,4.29,4.29,4.29,300,2021-06-25 13:31:00,QLI
4.28,4.28,4.27,4.28,390,2021-06-25 13:32:00,QLI
4.3,4.3,4.3,4.3,200,2021-06-25 13:51:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-25 13:52:00,QLI
4.2959,4.2959,4.2959,4.2959,100,2021-06-25 13:53:00,QLI
4.32,4.32,4.32,4.32,300,2021-06-25 13:58:00,QLI
4.32,4.32,4.3,4.3,4913,2021-06-25 14:03:00,QLI
4.31,4.31,4.29,4.29,1450,2021-06-25 14:04:00,QLI
4.3,4.3,4.28,4.28,5000,2021-06-25 14:06:00,QLI
4.31,4.31,4.3,4.31,1600,2021-06-25 14:07:00,QLI
4.31,4.31,4.2989,4.2989,560,2021-06-25 14:12:00,QLI
4.28,4.28,4.28,4.28,200,2021-06-25 14:13:00,QLI
4.3,4.3,4.2973,4.2973,1000,2021-06-25 14:14:00,QLI
4.3,4.3,4.29,4.29,600,2021-06-25 14:15:00,QLI
4.33,4.33,4.33,4.33,200,2021-06-25 14:21:00,QLI
4.33,4.33,4.33,4.33,100,2021-06-25 14:24:00,QLI
4.35,4.35,4.35,4.35,100,2021-06-25 14:26:00,QLI
4.35,4.35,4.35,4.35,100,2021-06-25 14:31:00,QLI
4.35,4.35,4.35,4.35,100,2021-06-25 14:40:00,QLI
4.36,4.3989,4.36,4.3989,2091,2021-06-25 14:41:00,QLI
4.37,4.37,4.36,4.36,1000,2021-06-25 14:43:00,QLI
4.375,4.4,4.375,4.4,350,2021-06-25 14:48:00,QLI
4.4,4.4,4.4,4.4,250,2021-06-25 14:59:00,QLI
4.36,4.36,4.36,4.36,100,2021-06-25 15:07:00,QLI
4.36,4.36,4.36,4.36,400,2021-06-25 15:14:00,QLI
4.39,4.39,4.39,4.39,491,2021-06-25 15:15:00,QLI
4.36,4.37,4.36,4.37,200,2021-06-25 15:20:00,QLI
4.375,4.38,4.375,4.38,251,2021-06-25 15:22:00,QLI
4.38,4.38,4.37,4.37,500,2021-06-25 15:23:00,QLI
4.385,4.385,4.385,4.385,300,2021-06-25 15:24:00,QLI
4.37,4.39,4.37,4.39,455,2021-06-25 15:27:00,QLI
4.39,4.39,4.38,4.38,200,2021-06-25 15:34:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-25 15:44:00,QLI
4.3601,4.37,4.3601,4.37,200,2021-06-25 15:46:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-25 15:55:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-25 16:00:00,QLI
4.38,4.38,4.37,4.37,800,2021-06-25 16:12:00,QLI
4.37,4.37,4.37,4.37,600,2021-06-25 16:27:00,QLI
4.37,4.37,4.36,4.3601,2132,2021-06-25 16:57:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-25 16:58:00,QLI
4.3799,4.3799,4.3799,4.3799,100,2021-06-25 17:07:00,QLI
4.3789,4.3789,4.3789,4.3789,100,2021-06-25 17:08:00,QLI
4.3799,4.3999,4.3799,4.3999,200,2021-06-25 17:10:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-25 17:18:00,QLI
4.36,4.36,4.36,4.36,200,2021-06-25 17:22:00,QLI
4.36,4.36,4.36,4.36,1000,2021-06-25 17:32:00,QLI
4.37,4.37,4.35,4.35,1800,2021-06-25 17:33:00,QLI
4.37,4.4,4.3662,4.4,1000,2021-06-25 17:38:00,QLI
4.36,4.36,4.36,4.36,100,2021-06-25 17:40:00,QLI
4.35,4.35,4.35,4.35,500,2021-06-25 17:45:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-25 18:00:00,QLI
4.384,4.39,4.36,4.36,1200,2021-06-25 18:21:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-25 18:22:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-25 18:44:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-25 19:09:00,QLI
4.37,4.37,4.37,4.37,500,2021-06-25 19:24:00,QLI
4.36,4.36,4.36,4.36,1500,2021-06-25 19:25:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-25 19:26:00,QLI
4.38,4.38,4.38,4.38,178,2021-06-25 19:35:00,QLI
4.3742,4.3742,4.3742,4.3742,100,2021-06-25 19:39:00,QLI
4.38,4.38,4.38,4.38,100,2021-06-25 19:41:00,QLI
4.4,4.4,4.4,4.4,200,2021-06-25 19:47:00,QLI
4.38,4.38,4.38,4.38,100,2021-06-25 19:50:00,QLI
4.39,4.4,4.39,4.4,1979,2021-06-25 19:53:00,QLI
4.39,4.39,4.37,4.37,300,2021-06-25 19:58:00,QLI
4.4,4.4,4.4,4.4,500,2021-06-25 19:59:00,QLI
4.41,4.41,4.41,4.41,200,2021-06-25 20:07:00,QLI
4.4095,4.4095,4.4095,4.4095,200,2021-06-25 20:08:00,QLI
4.4,4.4,4.4,4.4,100,2021-06-28 08:00:00,QLI
4.41,4.41,4.41,4.41,250,2021-06-28 13:16:00,QLI
4.41,4.41,4.41,4.41,180,2021-06-28 13:21:00,QLI
4.36,4.36,4.35,4.36,329,2021-06-28 13:30:00,QLI
4.35,4.35,4.35,4.35,100,2021-06-28 13:32:00,QLI
4.41,4.41,4.41,4.41,200,2021-06-28 13:47:00,QLI
4.36,4.36,4.36,4.36,100,2021-06-28 13:52:00,QLI
4.36,4.37,4.36,4.37,551,2021-06-28 13:57:00,QLI
4.41,4.41,4.41,4.41,200,2021-06-28 13:58:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-28 14:03:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-28 14:05:00,QLI
4.37,4.37,4.37,4.37,100,2021-06-28 14:10:00,QLI
4.38,4.38,4.38,4.38,100,2021-06-28 14:15:00,QLI
4.38,4.38,4.38,4.38,100,2021-06-28 14:18:00,QLI
4.38,4.38,4.36,4.36,3228,2021-06-28 14:23:00,QLI
4.36,4.36,4.36,4.36,100,2021-06-28 14:31:00,QLI
4.3501,4.36,4.34,4.34,3400,2021-06-28 14:34:00,QLI
4.34,4.35,4.34,4.35,1400,2021-06-28 14:36:00,QLI
4.35,4.35,4.35,4.35,100,2021-06-28 14:48:00,QLI
4.35,4.35,4.34,4.35,900,2021-06-28 14:51:00,QLI
4.33,4.33,4.32,4.32,3709,2021-06-28 14:52:00,QLI
4.34,4.34,4.25,4.25,8932,2021-06-28 14:53:00,QLI
4.26,4.27,4.25,4.25,2436,2021-06-28 14:54:00,QLI
4.27,4.27,4.23,4.23,7374,2021-06-28 14:55:00,QLI
4.25,4.25,4.25,4.25,100,2021-06-28 14:56:00,QLI
4.23,4.23,4.23,4.23,100,2021-06-28 15:06:00,QLI
4.25,4.25,4.23,4.25,500,2021-06-28 15:09:00,QLI
4.2937,4.2937,4.2937,4.2937,100,2021-06-28 15:10:00,QLI
4.275,4.299,4.275,4.299,300,2021-06-28 15:11:00,QLI
4.29,4.29,4.29,4.29,100,2021-06-28 15:12:00,QLI
4.2894,4.2894,4.25,4.26,375,2021-06-28 15:26:00,QLI
4.2829,4.2829,4.2829,4.2829,100,2021-06-28 15:34:00,QLI
4.2829,4.2829,4.2829,4.2829,100,2021-06-28 15:38:00,QLI
4.24,4.24,4.24,4.24,100,2021-06-28 15:40:00,QLI
4.25,4.25,4.25,4.25,100,2021-06-28 15:54:00,QLI
4.24,4.24,4.24,4.24,100,2021-06-28 16:04:00,QLI
4.241,4.241,4.241,4.241,431,2021-06-28 16:06:00,QLI
4.25,4.25,4.25,4.25,100,2021-06-28 16:07:00,QLI
4.26,4.26,4.26,4.26,100,2021-06-28 16:23:00,QLI
4.28,4.28,4.28,4.28,400,2021-06-28 16:24:00,QLI
4.26,4.26,4.26,4.26,100,2021-06-28 16:28:00,QLI
4.2573,4.2584,4.25,4.25,907,2021-06-28 16:32:00,QLI
4.2573,4.26,4.25,4.2573,1100,2021-06-28 16:35:00,QLI
4.25,4.25,4.25,4.25,100,2021-06-28 16:43:00,QLI
4.2573,4.2573,4.2573,4.2573,100,2021-06-28 16:45:00,QLI
4.2588,4.2588,4.2588,4.2588,100,2021-06-28 16:50:00,QLI
4.2599,4.2599,4.2599,4.2599,300,2021-06-28 17:02:00,QLI
4.26,4.26,4.26,4.26,1000,2021-06-28 17:12:00,QLI
4.245,4.245,4.245,4.245,100,2021-06-28 17:21:00,QLI
4.2573,4.26,4.25,4.25,400,2021-06-28 17:34:00,QLI
4.25,4.25,4.25,4.25,100,2021-06-28 17:36:00,QLI
4.2573,4.26,4.25,4.25,800,2021-06-28 17:37:00,QLI
4.24,4.24,4.24,4.24,100,2021-06-28 17:43:00,QLI
4.254,4.254,4.254,4.254,100,2021-06-28 18:01:00,QLI
4.25,4.25,4.25,4.25,100,2021-06-28 18:47:00,QLI
4.2573,4.2573,4.25,4.2573,458,2021-06-28 18:49:00,QLI
4.26,4.26,4.26,4.26,231,2021-06-28 18:59:00,QLI
4.26,4.26,4.26,4.26,100,2021-06-28 19:27:00,QLI
4.25,4.25,4.25,4.25,100,2021-06-28 19:31:00,QLI
4.245,4.245,4.245,4.245,100,2021-06-28 19:39:00,QLI
4.25,4.25,4.25,4.25,100,2021-06-28 19:44:00,QLI
4.26,4.26,4.2573,4.2573,700,2021-06-28 19:51:00,QLI
4.25,4.26,4.25,4.26,900,2021-06-28 19:52:00,QLI
4.26,4.29,4.26,4.284,548,2021-06-28 19:53:00,QLI
4.28,4.29,4.2773,4.28,800,2021-06-28 19:54:00,QLI
4.2773,4.28,4.2765,4.28,500,2021-06-28 19:55:00,QLI
4.28,4.3,4.28,4.2936,600,2021-06-28 19:56:00,QLI
4.28,4.28,4.28,4.28,100,2021-06-28 19:58:00,QLI
4.26,4.3,4.26,4.3,234,2021-06-28 19:59:00,QLI
4.27,4.27,4.27,4.27,127,2021-06-28 20:00:00,QLI
4.35,4.35,4.35,4.35,100,2021-06-29 12:05:00,QLI
4.295,4.295,4.295,4.295,100,2021-06-29 13:35:00,QLI
4.34,4.34,4.34,4.34,100,2021-06-29 14:08:00,QLI
4.34,4.34,4.34,4.34,238,2021-06-29 14:14:00,QLI
4.34,4.34,4.34,4.34,150,2021-06-29 14:15:00,QLI
4.28,4.28,4.28,4.28,400,2021-06-29 14:26:00,QLI
4.31,4.31,4.31,4.31,100,2021-06-29 14:31:00,QLI
4.29,4.31,4.29,4.31,300,2021-06-29 14:42:00,QLI
4.3001,4.3001,4.3001,4.3001,100,2021-06-29 14:49:00,QLI
4.305,4.305,4.305,4.305,120,2021-06-29 15:09:00,QLI
4.28,4.28,4.28,4.28,400,2021-06-29 15:18:00,QLI
4.31,4.31,4.31,4.31,100,2021-06-29 15:47:00,QLI
4.29,4.299,4.29,4.299,490,2021-06-29 16:05:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-29 16:10:00,QLI
4.2869,4.3,4.2869,4.3,600,2021-06-29 16:12:00,QLI
4.275,4.275,4.275,4.275,175,2021-06-29 16:26:00,QLI
4.2799,4.2799,4.2799,4.2799,232,2021-06-29 16:30:00,QLI
4.26,4.26,4.26,4.26,117,2021-06-29 16:56:00,QLI
4.2966,4.2966,4.2966,4.2966,233,2021-06-29 17:01:00,QLI
4.28,4.28,4.28,4.28,400,2021-06-29 17:32:00,QLI
4.3,4.31,4.3,4.31,1115,2021-06-29 17:35:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-29 17:37:00,QLI
4.3001,4.3001,4.3001,4.3001,100,2021-06-29 17:38:00,QLI
4.3,4.3,4.3,4.3,300,2021-06-29 17:39:00,QLI
4.3,4.3,4.3,4.3,4074,2021-06-29 17:40:00,QLI
4.3099,4.3099,4.3099,4.3099,800,2021-06-29 17:52:00,QLI
4.31,4.32,4.31,4.32,1410,2021-06-29 17:53:00,QLI
4.28,4.28,4.28,4.28,400,2021-06-29 18:07:00,QLI
4.28,4.29,4.28,4.28,600,2021-06-29 18:08:00,QLI
4.305,4.305,4.305,4.305,531,2021-06-29 18:10:00,QLI
4.3,4.3,4.3,4.3,200,2021-06-29 18:26:00,QLI
4.2801,4.2801,4.2801,4.2801,200,2021-06-29 18:41:00,QLI
4.28,4.28,4.28,4.28,100,2021-06-29 19:04:00,QLI
4.28,4.28,4.28,4.28,200,2021-06-29 19:12:00,QLI
4.28,4.28,4.28,4.28,465,2021-06-29 19:38:00,QLI
4.29,4.29,4.29,4.29,100,2021-06-29 19:41:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-29 19:42:00,QLI
4.29,4.315,4.29,4.315,300,2021-06-29 19:55:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-29 19:57:00,QLI
4.33,4.33,4.33,4.33,222,2021-06-29 20:00:00,QLI
4.33,4.33,4.33,4.33,112,2021-06-29 22:11:00,QLI
4.35,4.35,4.35,4.35,142,2021-06-29 23:21:00,QLI
4.32,4.33,4.32,4.33,500,2021-06-30 09:01:00,QLI
4.28,4.33,4.28,4.33,408,2021-06-30 13:30:00,QLI
4.35,4.35,4.35,4.35,116,2021-06-30 13:34:00,QLI
4.34,4.34,4.34,4.34,100,2021-06-30 13:35:00,QLI
4.3,4.3,4.28,4.28,800,2021-06-30 13:44:00,QLI
4.2716,4.2716,4.2716,4.2716,360,2021-06-30 13:53:00,QLI
4.2959,4.2959,4.2959,4.2959,100,2021-06-30 13:54:00,QLI
4.2744,4.2744,4.2744,4.2744,126,2021-06-30 13:56:00,QLI
4.3,4.3,4.3,4.3,100,2021-06-30 14:06:00,QLI
4.27,4.27,4.27,4.27,100,2021-06-30 14:13:00,QLI
4.27,4.2701,4.24,4.24,1100,2021-06-30 14:15:00,QLI
4.2501,4.2501,4.2501,4.2501,5430,2021-06-30 14:16:00,QLI
4.26,4.26,4.26,4.26,100,2021-06-30 14:26:00,QLI
4.25,4.251,4.25,4.251,625,2021-06-30 14:32:00,QLI
4.251,4.251,4.25,4.25,629,2021-06-30 14:35:00,QLI
4.21,4.21,4.21,4.21,125,2021-06-30 14:36:00,QLI
4.23,4.23,4.23,4.23,100,2021-06-30 14:48:00,QLI
4.23,4.23,4.23,4.23,110,2021-06-30 14:56:00,QLI
4.2772,4.2772,4.2772,4.2772,250,2021-06-30 15:07:00,QLI
4.23,4.23,4.23,4.23,100,2021-06-30 15:09:00,QLI
4.23,4.23,4.23,4.23,1000,2021-06-30 15:10:00,QLI
4.22,4.22,4.22,4.22,200,2021-06-30 15:17:00,QLI
4.25,4.25,4.235,4.235,1023,2021-06-30 15:23:00,QLI
4.25,4.25,4.25,4.25,200,2021-06-30 15:24:00,QLI
4.25,4.25,4.23,4.23,200,2021-06-30 15:34:00,QLI
4.23,4.24,4.23,4.24,800,2021-06-30 15:41:00,QLI
4.23,4.23,4.22,4.22,300,2021-06-30 15:42:00,QLI
4.22,4.235,4.22,4.235,500,2021-06-30 15:51:00,QLI
4.2499,4.2499,4.2499,4.2499,500,2021-06-30 15:54:00,QLI
4.235,4.235,4.235,4.235,100,2021-06-30 15:56:00,QLI
4.23,4.25,4.23,4.25,200,2021-06-30 16:04:00,QLI
4.22,4.22,4.22,4.22,667,2021-06-30 16:15:00,QLI
4.2313,4.2313,4.2313,4.2313,2000,2021-06-30 16:28:00,QLI
4.25,4.25,4.25,4.25,660,2021-06-30 16:33:00,QLI
4.25,4.25,4.25,4.25,100,2021-06-30 16:46:00,QLI
4.25,4.25,4.25,4.25,200,2021-06-30 16:54:00,QLI
4.26,4.26,4.26,4.26,100,2021-06-30 17:03:00,QLI
4.25,4.25,4.25,4.25,200,2021-06-30 17:12:00,QLI
4.24,4.24,4.24,4.24,500,2021-06-30 17:33:00,QLI
4.25,4.25,4.25,4.25,500,2021-06-30 17:35:00,QLI
4.25,4.25,4.25,4.25,200,2021-06-30 17:40:00,QLI
4.22,4.22,4.22,4.22,2000,2021-06-30 17:42:00,QLI
4.2301,4.2301,4.2301,4.2301,242,2021-06-30 18:40:00,QLI
4.23,4.23,4.23,4.23,100,2021-06-30 18:49:00,QLI
4.22,4.22,4.22,4.22,700,2021-06-30 19:13:00,QLI
4.23,4.23,4.23,4.23,567,2021-06-30 19:21:00,QLI
4.22,4.22,4.22,4.22,5552,2021-06-30 19:22:00,QLI
4.21,4.2105,4.21,4.21,600,2021-06-30 19:24:00,QLI
4.2195,4.22,4.2195,4.22,800,2021-06-30 19:36:00,QLI
4.21,4.2105,4.21,4.21,1415,2021-06-30 19:48:00,QLI
4.22,4.22,4.21,4.21,1400,2021-06-30 19:49:00,QLI
4.21,4.21,4.21,4.21,225,2021-06-30 19:50:00,QLI
4.2288,4.2288,4.2288,4.2288,142,2021-06-30 19:54:00,QLI
4.21,4.21,4.21,4.21,340,2021-06-30 19:56:00,QLI
4.21,4.21,4.21,4.21,135,2021-06-30 19:57:00,QLI
4.21,4.21,4.21,4.21,500,2021-06-30 19:59:00,QLI
4.21,4.21,4.21,4.21,136,2021-06-30 20:00:00,QLI
4.21,4.21,4.21,4.21,104,2021-06-30 20:12:00,QLI
4.21,4.21,4.21,4.21,500,2021-06-30 22:11:00,QLI
