open,high,low,close,volume,datetime,symbol
5.96,5.9903,5.96,5.9903,8885,2021-06-01 13:30:00,VRAY
5.97,5.97,5.97,5.97,661,2021-06-01 13:31:00,VRAY
5.9609,5.9609,5.9609,5.9609,388,2021-06-01 13:33:00,VRAY
5.98,5.98,5.96,5.97,3596,2021-06-01 13:34:00,VRAY
5.95,5.95,5.95,5.95,516,2021-06-01 13:35:00,VRAY
5.96,5.96,5.96,5.96,400,2021-06-01 13:36:00,VRAY
5.98,5.98,5.955,5.98,2203,2021-06-01 13:37:00,VRAY
5.9801,5.9801,5.9801,5.9801,1000,2021-06-01 13:38:00,VRAY
5.985,5.985,5.98,5.98,300,2021-06-01 13:39:00,VRAY
5.98,5.99,5.97,5.99,1385,2021-06-01 13:40:00,VRAY
5.98,5.98,5.98,5.98,100,2021-06-01 13:42:00,VRAY
5.98,5.98,5.955,5.96,925,2021-06-01 13:43:00,VRAY
5.97,5.97,5.965,5.97,900,2021-06-01 13:44:00,VRAY
5.97,5.985,5.97,5.98,5000,2021-06-01 13:45:00,VRAY
5.98,5.98,5.97,5.97,585,2021-06-01 13:46:00,VRAY
5.97,5.97,5.9599,5.9599,1100,2021-06-01 13:47:00,VRAY
5.955,5.955,5.955,5.955,100,2021-06-01 13:48:00,VRAY
5.95,5.95,5.95,5.95,300,2021-06-01 13:49:00,VRAY
5.96,5.975,5.96,5.97,1412,2021-06-01 13:50:00,VRAY
5.97,5.97,5.97,5.97,400,2021-06-01 13:51:00,VRAY
5.97,5.97,5.96,5.965,901,2021-06-01 13:52:00,VRAY
5.94,5.94,5.93,5.93,1423,2021-06-01 13:54:00,VRAY
5.9323,5.9323,5.9323,5.9323,468,2021-06-01 13:55:00,VRAY
5.9399,5.9399,5.935,5.935,1250,2021-06-01 13:56:00,VRAY
5.92,5.945,5.92,5.945,1000,2021-06-01 13:57:00,VRAY
5.945,5.95,5.945,5.95,900,2021-06-01 13:58:00,VRAY
5.95,5.95,5.94,5.94,200,2021-06-01 13:59:00,VRAY
5.94,5.96,5.94,5.9532,8138,2021-06-01 14:00:00,VRAY
5.96,5.98,5.9561,5.96,2491,2021-06-01 14:01:00,VRAY
5.96,5.99,5.96,5.99,2653,2021-06-01 14:02:00,VRAY
5.99,6.03,5.99,6.025,3300,2021-06-01 14:03:00,VRAY
6.02,6.02,6.01,6.01,1215,2021-06-01 14:04:00,VRAY
6.0,6.0,5.9945,5.9945,800,2021-06-01 14:05:00,VRAY
5.9999,5.9999,5.9999,5.9999,100,2021-06-01 14:08:00,VRAY
5.995,5.995,5.99,5.99,200,2021-06-01 14:11:00,VRAY
5.9901,5.9901,5.97,5.97,3905,2021-06-01 14:12:00,VRAY
5.96,5.96,5.96,5.96,100,2021-06-01 14:13:00,VRAY
5.95,5.95,5.94,5.94,200,2021-06-01 14:14:00,VRAY
5.945,5.95,5.945,5.95,2670,2021-06-01 14:15:00,VRAY
5.94,5.94,5.94,5.94,4950,2021-06-01 14:16:00,VRAY
5.945,5.9499,5.945,5.9499,450,2021-06-01 14:18:00,VRAY
5.94,5.94,5.94,5.94,723,2021-06-01 14:19:00,VRAY
5.93,5.94,5.93,5.94,1400,2021-06-01 14:20:00,VRAY
5.93,5.93,5.93,5.93,1495,2021-06-01 14:22:00,VRAY
5.93,5.93,5.93,5.93,100,2021-06-01 14:23:00,VRAY
5.93,5.935,5.93,5.935,400,2021-06-01 14:25:00,VRAY
5.93,5.935,5.93,5.935,200,2021-06-01 14:26:00,VRAY
5.93,5.94,5.93,5.9375,1874,2021-06-01 14:27:00,VRAY
5.94,5.9433,5.94,5.9433,1306,2021-06-01 14:28:00,VRAY
5.95,5.95,5.94,5.945,400,2021-06-01 14:30:00,VRAY
5.95,5.97,5.9475,5.965,4902,2021-06-01 14:31:00,VRAY
5.965,5.97,5.95,5.95,2630,2021-06-01 14:32:00,VRAY
5.955,5.955,5.955,5.955,300,2021-06-01 14:34:00,VRAY
5.95,5.95,5.94,5.95,1348,2021-06-01 14:39:00,VRAY
5.94,5.94,5.935,5.935,200,2021-06-01 14:41:00,VRAY
5.935,5.94,5.935,5.94,200,2021-06-01 14:42:00,VRAY
5.93,5.93,5.875,5.88,31042,2021-06-01 14:45:00,VRAY
5.88,5.88,5.88,5.88,200,2021-06-01 14:46:00,VRAY
5.87,5.87,5.87,5.87,504,2021-06-01 14:47:00,VRAY
5.87,5.87,5.87,5.87,100,2021-06-01 14:48:00,VRAY
5.87,5.87,5.845,5.85,5118,2021-06-01 14:49:00,VRAY
5.85,5.85,5.85,5.85,900,2021-06-01 14:50:00,VRAY
5.85,5.85,5.82,5.83,8373,2021-06-01 14:51:00,VRAY
5.83,5.83,5.83,5.83,400,2021-06-01 14:53:00,VRAY
5.83,5.83,5.83,5.83,700,2021-06-01 14:54:00,VRAY
5.83,5.83,5.83,5.83,666,2021-06-01 14:55:00,VRAY
5.83,5.835,5.83,5.835,288,2021-06-01 14:56:00,VRAY
5.8325,5.8399,5.83,5.83,700,2021-06-01 14:57:00,VRAY
5.83,5.83,5.83,5.83,1013,2021-06-01 14:58:00,VRAY
5.82,5.82,5.8,5.81,4600,2021-06-01 14:59:00,VRAY
5.81,5.825,5.81,5.815,2400,2021-06-01 15:00:00,VRAY
5.82,5.82,5.82,5.82,200,2021-06-01 15:01:00,VRAY
5.82,5.82,5.815,5.82,1000,2021-06-01 15:02:00,VRAY
5.82,5.82,5.81,5.81,1339,2021-06-01 15:03:00,VRAY
5.81,5.81,5.81,5.81,200,2021-06-01 15:04:00,VRAY
5.815,5.815,5.815,5.815,100,2021-06-01 15:05:00,VRAY
5.81,5.825,5.8,5.82,11062,2021-06-01 15:06:00,VRAY
5.8199,5.835,5.8199,5.835,5383,2021-06-01 15:07:00,VRAY
5.84,5.84,5.84,5.84,600,2021-06-01 15:08:00,VRAY
5.85,5.855,5.85,5.855,889,2021-06-01 15:09:00,VRAY
5.85,5.85,5.85,5.85,1300,2021-06-01 15:10:00,VRAY
5.86,5.865,5.86,5.865,1200,2021-06-01 15:11:00,VRAY
5.87,5.88,5.87,5.88,1000,2021-06-01 15:12:00,VRAY
5.88,5.89,5.88,5.8801,2680,2021-06-01 15:13:00,VRAY
5.89,5.9,5.89,5.9,850,2021-06-01 15:14:00,VRAY
5.895,5.895,5.89,5.89,200,2021-06-01 15:15:00,VRAY
5.89,5.89,5.89,5.89,1352,2021-06-01 15:16:00,VRAY
5.88,5.89,5.88,5.89,200,2021-06-01 15:17:00,VRAY
5.89,5.89,5.89,5.89,200,2021-06-01 15:19:00,VRAY
5.89,5.89,5.89,5.89,400,2021-06-01 15:20:00,VRAY
5.885,5.89,5.885,5.89,3300,2021-06-01 15:21:00,VRAY
5.89,5.89,5.89,5.89,100,2021-06-01 15:23:00,VRAY
5.895,5.895,5.895,5.895,100,2021-06-01 15:25:00,VRAY
5.895,5.895,5.895,5.895,530,2021-06-01 15:26:00,VRAY
5.895,5.91,5.89,5.91,4402,2021-06-01 15:28:00,VRAY
5.9,5.9,5.885,5.885,3796,2021-06-01 15:30:00,VRAY
5.89,5.89,5.89,5.89,100,2021-06-01 15:33:00,VRAY
5.89,5.89,5.89,5.89,100,2021-06-01 15:34:00,VRAY
5.89,5.89,5.89,5.89,100,2021-06-01 15:35:00,VRAY
5.88,5.88,5.88,5.88,100,2021-06-01 15:36:00,VRAY
5.89,5.89,5.88,5.88,200,2021-06-01 15:38:00,VRAY
5.885,5.885,5.885,5.885,200,2021-06-01 15:41:00,VRAY
5.88,5.8841,5.88,5.88,2327,2021-06-01 15:43:00,VRAY
5.88,5.88,5.873,5.8753,1425,2021-06-01 15:44:00,VRAY
5.87,5.875,5.87,5.875,1100,2021-06-01 15:45:00,VRAY
5.87,5.8701,5.87,5.8701,200,2021-06-01 15:46:00,VRAY
5.87,5.87,5.87,5.87,321,2021-06-01 15:47:00,VRAY
5.87,5.87,5.87,5.87,100,2021-06-01 15:48:00,VRAY
5.87,5.875,5.87,5.875,200,2021-06-01 15:50:00,VRAY
5.875,5.9,5.87,5.895,2700,2021-06-01 15:52:00,VRAY
5.895,5.92,5.895,5.92,3700,2021-06-01 15:54:00,VRAY
5.92,5.92,5.92,5.92,100,2021-06-01 15:55:00,VRAY
5.91,5.91,5.9,5.9,2532,2021-06-01 15:56:00,VRAY
5.9,5.9,5.9,5.9,300,2021-06-01 15:58:00,VRAY
5.905,5.905,5.905,5.905,100,2021-06-01 15:59:00,VRAY
5.905,5.905,5.895,5.895,1591,2021-06-01 16:00:00,VRAY
5.89,5.89,5.89,5.89,100,2021-06-01 16:01:00,VRAY
5.9,5.9,5.9,5.9,300,2021-06-01 16:03:00,VRAY
5.905,5.905,5.9,5.9001,1800,2021-06-01 16:04:00,VRAY
5.9,5.9,5.9,5.9,100,2021-06-01 16:05:00,VRAY
5.9,5.9,5.9,5.9,300,2021-06-01 16:06:00,VRAY
5.9,5.9,5.9,5.9,100,2021-06-01 16:09:00,VRAY
5.895,5.895,5.895,5.895,100,2021-06-01 16:10:00,VRAY
5.895,5.895,5.875,5.875,3420,2021-06-01 16:11:00,VRAY
5.88,5.9,5.875,5.895,11013,2021-06-01 16:12:00,VRAY
5.895,5.895,5.895,5.895,400,2021-06-01 16:15:00,VRAY
5.895,5.895,5.895,5.895,100,2021-06-01 16:16:00,VRAY
5.895,5.895,5.895,5.895,1306,2021-06-01 16:17:00,VRAY
5.8932,5.8932,5.8932,5.8932,150,2021-06-01 16:18:00,VRAY
5.9,5.9088,5.9,5.905,2621,2021-06-01 16:19:00,VRAY
5.91,5.91,5.905,5.905,2771,2021-06-01 16:20:00,VRAY
5.905,5.905,5.905,5.905,1000,2021-06-01 16:23:00,VRAY
5.905,5.915,5.905,5.915,1476,2021-06-01 16:24:00,VRAY
5.92,5.92,5.915,5.915,200,2021-06-01 16:25:00,VRAY
5.9181,5.9181,5.915,5.915,300,2021-06-01 16:27:00,VRAY
5.915,5.915,5.915,5.915,100,2021-06-01 16:28:00,VRAY
5.92,5.94,5.915,5.94,18300,2021-06-01 16:29:00,VRAY
5.94,5.94,5.94,5.94,100,2021-06-01 16:30:00,VRAY
5.93,5.93,5.915,5.915,3219,2021-06-01 16:31:00,VRAY
5.915,5.915,5.915,5.915,100,2021-06-01 16:33:00,VRAY
5.91,5.91,5.905,5.905,1000,2021-06-01 16:34:00,VRAY
5.91,5.92,5.91,5.91,1100,2021-06-01 16:35:00,VRAY
5.92,5.92,5.92,5.92,400,2021-06-01 16:37:00,VRAY
5.915,5.92,5.915,5.92,1586,2021-06-01 16:38:00,VRAY
5.92,5.92,5.92,5.92,100,2021-06-01 16:42:00,VRAY
5.92,5.92,5.92,5.92,100,2021-06-01 16:43:00,VRAY
5.915,5.915,5.915,5.915,200,2021-06-01 16:44:00,VRAY
5.915,5.915,5.91,5.91,200,2021-06-01 16:47:00,VRAY
5.915,5.915,5.915,5.915,200,2021-06-01 16:48:00,VRAY
5.915,5.915,5.915,5.915,2000,2021-06-01 16:49:00,VRAY
5.915,5.915,5.91,5.91,5500,2021-06-01 16:51:00,VRAY
5.915,5.915,5.915,5.915,100,2021-06-01 16:53:00,VRAY
5.91,5.92,5.91,5.92,300,2021-06-01 16:54:00,VRAY
5.91,5.91,5.91,5.91,200,2021-06-01 16:55:00,VRAY
5.91,5.91,5.9,5.9,1445,2021-06-01 16:56:00,VRAY
5.9,5.9,5.9,5.9,200,2021-06-01 16:57:00,VRAY
5.905,5.905,5.905,5.905,100,2021-06-01 16:58:00,VRAY
5.905,5.91,5.9,5.91,1400,2021-06-01 16:59:00,VRAY
5.91,5.925,5.91,5.925,1820,2021-06-01 17:00:00,VRAY
5.92,5.92,5.92,5.92,100,2021-06-01 17:01:00,VRAY
5.93,5.93,5.93,5.93,100,2021-06-01 17:02:00,VRAY
5.93,5.93,5.925,5.925,200,2021-06-01 17:03:00,VRAY
5.93,5.93,5.93,5.93,100,2021-06-01 17:04:00,VRAY
5.925,5.93,5.925,5.925,300,2021-06-01 17:05:00,VRAY
5.93,5.93,5.93,5.93,100,2021-06-01 17:06:00,VRAY
5.93,5.94,5.93,5.94,2100,2021-06-01 17:07:00,VRAY
5.94,5.95,5.94,5.945,600,2021-06-01 17:08:00,VRAY
5.945,5.95,5.945,5.95,972,2021-06-01 17:09:00,VRAY
5.955,5.955,5.955,5.955,100,2021-06-01 17:10:00,VRAY
5.96,5.96,5.96,5.96,100,2021-06-01 17:14:00,VRAY
5.955,5.97,5.955,5.97,200,2021-06-01 17:15:00,VRAY
5.965,5.965,5.965,5.965,300,2021-06-01 17:16:00,VRAY
5.963,5.965,5.963,5.965,700,2021-06-01 17:18:00,VRAY
5.965,5.965,5.965,5.965,100,2021-06-01 17:19:00,VRAY
5.96,5.965,5.96,5.965,5904,2021-06-01 17:22:00,VRAY
5.97,5.97,5.97,5.97,1181,2021-06-01 17:24:00,VRAY
5.97,5.97,5.97,5.97,100,2021-06-01 17:25:00,VRAY
5.98,5.98,5.975,5.98,600,2021-06-01 17:27:00,VRAY
5.98,5.98,5.9701,5.9799,450,2021-06-01 17:28:00,VRAY
5.98,5.985,5.98,5.985,501,2021-06-01 17:29:00,VRAY
5.98,5.98,5.98,5.98,120,2021-06-01 17:30:00,VRAY
5.985,5.985,5.985,5.985,300,2021-06-01 17:35:00,VRAY
5.99,5.99,5.99,5.99,120,2021-06-01 17:36:00,VRAY
5.9825,5.985,5.975,5.975,4906,2021-06-01 17:38:00,VRAY
5.975,5.975,5.975,5.975,100,2021-06-01 17:40:00,VRAY
5.98,5.98,5.98,5.98,500,2021-06-01 17:41:00,VRAY
5.975,5.975,5.975,5.975,200,2021-06-01 17:43:00,VRAY
5.975,5.98,5.975,5.975,3500,2021-06-01 17:44:00,VRAY
5.975,5.975,5.975,5.975,200,2021-06-01 17:45:00,VRAY
5.97,5.97,5.97,5.97,100,2021-06-01 17:47:00,VRAY
5.98,5.99,5.98,5.99,1446,2021-06-01 17:49:00,VRAY
5.9856,6.0,5.985,5.995,5049,2021-06-01 17:50:00,VRAY
5.9937,6.0,5.9937,6.0,1900,2021-06-01 17:51:00,VRAY
5.994,5.994,5.994,5.994,124,2021-06-01 17:52:00,VRAY
5.995,5.995,5.99,5.995,657,2021-06-01 17:53:00,VRAY
6.0,6.0,6.0,6.0,100,2021-06-01 17:54:00,VRAY
5.995,6.0,5.995,6.0,300,2021-06-01 17:55:00,VRAY
6.0,6.0,6.0,6.0,201,2021-06-01 17:56:00,VRAY
6.0,6.0,6.0,6.0,100,2021-06-01 17:57:00,VRAY
5.9901,5.995,5.9901,5.995,1100,2021-06-01 17:58:00,VRAY
5.995,5.995,5.985,5.985,4935,2021-06-01 18:00:00,VRAY
5.99,5.99,5.99,5.99,200,2021-06-01 18:01:00,VRAY
5.99,5.99,5.99,5.99,500,2021-06-01 18:02:00,VRAY
5.995,5.995,5.985,5.985,5101,2021-06-01 18:03:00,VRAY
5.985,5.985,5.985,5.985,250,2021-06-01 18:04:00,VRAY
5.985,5.985,5.985,5.985,100,2021-06-01 18:07:00,VRAY
5.99,5.99,5.99,5.99,100,2021-06-01 18:08:00,VRAY
5.99,5.995,5.99,5.995,1200,2021-06-01 18:09:00,VRAY
5.99,5.9924,5.99,5.9924,1000,2021-06-01 18:10:00,VRAY
5.995,6.0,5.995,6.0,200,2021-06-01 18:12:00,VRAY
6.0,6.0,5.995,5.995,515,2021-06-01 18:13:00,VRAY
6.0,6.0,6.0,6.0,100,2021-06-01 18:14:00,VRAY
5.995,5.995,5.995,5.995,100,2021-06-01 18:15:00,VRAY
5.995,6.0,5.995,6.0,300,2021-06-01 18:16:00,VRAY
5.99,5.99,5.99,5.99,200,2021-06-01 18:17:00,VRAY
5.99,6.0,5.99,6.0,300,2021-06-01 18:18:00,VRAY
5.995,5.995,5.995,5.995,200,2021-06-01 18:19:00,VRAY
6.0,6.0,5.995,5.995,400,2021-06-01 18:20:00,VRAY
5.995,5.995,5.985,5.99,7453,2021-06-01 18:21:00,VRAY
5.985,5.99,5.985,5.99,800,2021-06-01 18:22:00,VRAY
5.99,5.99,5.99,5.99,100,2021-06-01 18:25:00,VRAY
5.985,5.985,5.985,5.985,100,2021-06-01 18:26:00,VRAY
5.99,5.99,5.99,5.99,414,2021-06-01 18:28:00,VRAY
5.985,5.99,5.985,5.985,1304,2021-06-01 18:30:00,VRAY
5.99,6.0,5.99,5.995,3596,2021-06-01 18:31:00,VRAY
5.995,6.0,5.995,6.0,1266,2021-06-01 18:32:00,VRAY
5.99,5.995,5.99,5.99,3461,2021-06-01 18:33:00,VRAY
5.985,5.99,5.985,5.99,767,2021-06-01 18:34:00,VRAY
5.985,5.99,5.985,5.985,700,2021-06-01 18:35:00,VRAY
5.99,5.99,5.99,5.99,200,2021-06-01 18:37:00,VRAY
5.98,5.98,5.98,5.98,100,2021-06-01 18:39:00,VRAY
5.99,5.99,5.99,5.99,600,2021-06-01 18:40:00,VRAY
5.9801,5.99,5.98,5.99,9500,2021-06-01 18:41:00,VRAY
5.985,5.985,5.985,5.985,200,2021-06-01 18:42:00,VRAY
5.99,5.99,5.98,5.98,200,2021-06-01 18:44:00,VRAY
5.98,5.99,5.98,5.99,500,2021-06-01 18:45:00,VRAY
5.99,5.99,5.99,5.99,300,2021-06-01 18:46:00,VRAY
5.9891,5.99,5.985,5.99,500,2021-06-01 18:47:00,VRAY
5.99,5.99,5.99,5.99,100,2021-06-01 18:48:00,VRAY
5.9878,5.99,5.9878,5.99,450,2021-06-01 18:50:00,VRAY
5.99,5.99,5.975,5.99,8617,2021-06-01 18:51:00,VRAY
5.985,5.985,5.985,5.985,100,2021-06-01 18:52:00,VRAY
5.985,5.985,5.98,5.98,300,2021-06-01 18:54:00,VRAY
5.985,5.985,5.985,5.985,100,2021-06-01 18:56:00,VRAY
5.985,5.985,5.985,5.985,100,2021-06-01 18:57:00,VRAY
5.985,5.99,5.985,5.985,400,2021-06-01 18:58:00,VRAY
5.985,5.99,5.985,5.99,200,2021-06-01 19:00:00,VRAY
5.99,5.99,5.99,5.99,400,2021-06-01 19:01:00,VRAY
5.99,5.995,5.99,5.995,1644,2021-06-01 19:02:00,VRAY
6.0,6.0,5.995,5.995,1392,2021-06-01 19:03:00,VRAY
6.0,6.0,5.995,5.995,300,2021-06-01 19:04:00,VRAY
5.99,5.99,5.99,5.99,138,2021-06-01 19:05:00,VRAY
5.99,5.995,5.99,5.995,580,2021-06-01 19:06:00,VRAY
5.99,5.995,5.99,5.995,408,2021-06-01 19:07:00,VRAY
5.99,6.0,5.99,6.0,708,2021-06-01 19:08:00,VRAY
5.995,5.995,5.99,5.99,366,2021-06-01 19:09:00,VRAY
5.99,5.995,5.99,5.99,933,2021-06-01 19:10:00,VRAY
5.99,5.995,5.99,5.99,491,2021-06-01 19:11:00,VRAY
5.99,6.0,5.99,6.0,1318,2021-06-01 19:12:00,VRAY
5.995,6.0,5.99,6.0,500,2021-06-01 19:14:00,VRAY
5.99,6.0,5.99,6.0,800,2021-06-01 19:15:00,VRAY
5.995,5.995,5.995,5.995,100,2021-06-01 19:16:00,VRAY
6.0,6.0,5.99,5.995,1593,2021-06-01 19:17:00,VRAY
5.995,6.0,5.99,6.0,400,2021-06-01 19:18:00,VRAY
5.995,5.995,5.995,5.995,200,2021-06-01 19:19:00,VRAY
5.995,6.0,5.99,6.0,1283,2021-06-01 19:20:00,VRAY
5.995,5.995,5.995,5.995,100,2021-06-01 19:21:00,VRAY
5.995,6.0,5.995,6.0,300,2021-06-01 19:22:00,VRAY
6.0,6.0,5.99,5.995,4363,2021-06-01 19:23:00,VRAY
5.99,6.0,5.99,5.995,700,2021-06-01 19:24:00,VRAY
5.995,5.995,5.99,5.995,1194,2021-06-01 19:26:00,VRAY
5.99,6.0,5.99,6.0,404,2021-06-01 19:27:00,VRAY
6.0,6.0,5.99,5.99,1513,2021-06-01 19:28:00,VRAY
5.995,5.995,5.995,5.995,300,2021-06-01 19:29:00,VRAY
5.995,6.0,5.99,5.99,1328,2021-06-01 19:30:00,VRAY
5.995,6.0,5.99,5.995,1212,2021-06-01 19:31:00,VRAY
5.995,5.995,5.99,5.995,1208,2021-06-01 19:32:00,VRAY
5.995,6.0,5.99,5.99,700,2021-06-01 19:33:00,VRAY
5.995,5.995,5.995,5.995,200,2021-06-01 19:34:00,VRAY
5.995,5.995,5.99,5.995,940,2021-06-01 19:35:00,VRAY
5.995,5.995,5.99,5.99,5438,2021-06-01 19:36:00,VRAY
5.99,5.99,5.985,5.985,3896,2021-06-01 19:37:00,VRAY
5.985,5.985,5.985,5.985,200,2021-06-01 19:38:00,VRAY
5.98,5.985,5.98,5.985,1620,2021-06-01 19:39:00,VRAY
5.985,5.99,5.985,5.985,800,2021-06-01 19:40:00,VRAY
5.98,5.985,5.98,5.985,500,2021-06-01 19:41:00,VRAY
5.985,5.985,5.98,5.985,500,2021-06-01 19:42:00,VRAY
5.98,5.99,5.98,5.99,600,2021-06-01 19:43:00,VRAY
5.985,5.99,5.98,5.98,1462,2021-06-01 19:44:00,VRAY
5.98,5.99,5.98,5.98,8971,2021-06-01 19:45:00,VRAY
5.98,5.99,5.98,5.99,1870,2021-06-01 19:46:00,VRAY
5.98,5.99,5.98,5.985,1500,2021-06-01 19:47:00,VRAY
5.99,5.99,5.985,5.985,1100,2021-06-01 19:48:00,VRAY
5.985,5.99,5.985,5.985,1000,2021-06-01 19:49:00,VRAY
5.985,5.99,5.975,5.975,11908,2021-06-01 19:50:00,VRAY
5.975,5.98,5.97,5.98,1700,2021-06-01 19:51:00,VRAY
5.975,5.975,5.97,5.975,1150,2021-06-01 19:52:00,VRAY
5.975,5.98,5.97,5.975,2424,2021-06-01 19:53:00,VRAY
5.975,5.98,5.97,5.98,3601,2021-06-01 19:54:00,VRAY
5.98,5.98,5.97,5.975,5226,2021-06-01 19:55:00,VRAY
5.975,5.98,5.97,5.97,3400,2021-06-01 19:56:00,VRAY
5.975,5.98,5.97,5.98,5598,2021-06-01 19:57:00,VRAY
5.975,5.98,5.97,5.97,4900,2021-06-01 19:58:00,VRAY
5.97,5.98,5.97,5.98,10095,2021-06-01 19:59:00,VRAY
5.98,5.98,5.98,5.98,79167,2021-06-01 20:00:00,VRAY
5.88,5.88,5.88,5.88,171,2021-06-01 23:36:00,VRAY
6.03,6.03,6.015,6.03,8222,2021-06-02 13:30:00,VRAY
6.01,6.02,6.01,6.018,1100,2021-06-02 13:31:00,VRAY
5.99,5.99,5.985,5.985,800,2021-06-02 13:32:00,VRAY
5.98,5.98,5.95,5.95,1049,2021-06-02 13:33:00,VRAY
5.95,5.96,5.95,5.96,1095,2021-06-02 13:34:00,VRAY
5.935,5.96,5.925,5.96,7573,2021-06-02 13:37:00,VRAY
5.975,5.975,5.975,5.975,700,2021-06-02 13:38:00,VRAY
5.98,5.98,5.98,5.98,200,2021-06-02 13:39:00,VRAY
5.99,5.99,5.99,5.99,100,2021-06-02 13:40:00,VRAY
5.985,6.0,5.97,5.97,6090,2021-06-02 13:41:00,VRAY
5.96,5.96,5.96,5.96,200,2021-06-02 13:42:00,VRAY
5.95,5.95,5.95,5.95,100,2021-06-02 13:44:00,VRAY
5.96,5.96,5.94,5.94,400,2021-06-02 13:45:00,VRAY
5.95,5.97,5.94,5.97,7188,2021-06-02 13:46:00,VRAY
5.97,5.98,5.97,5.98,800,2021-06-02 13:47:00,VRAY
5.97,5.97,5.97,5.97,500,2021-06-02 13:48:00,VRAY
5.975,5.98,5.97,5.97,5288,2021-06-02 13:49:00,VRAY
5.97,5.97,5.95,5.95,400,2021-06-02 13:52:00,VRAY
5.95,5.95,5.95,5.95,200,2021-06-02 13:53:00,VRAY
5.94,5.95,5.94,5.95,700,2021-06-02 13:54:00,VRAY
5.94,5.94,5.94,5.94,100,2021-06-02 13:55:00,VRAY
5.93,5.93,5.92,5.93,6579,2021-06-02 13:56:00,VRAY
5.93,5.93,5.905,5.905,400,2021-06-02 13:57:00,VRAY
5.9,5.92,5.9,5.92,600,2021-06-02 13:58:00,VRAY
5.92,5.92,5.92,5.92,100,2021-06-02 13:59:00,VRAY
5.91,5.93,5.91,5.93,1000,2021-06-02 14:00:00,VRAY
5.915,5.92,5.915,5.915,600,2021-06-02 14:01:00,VRAY
5.91,5.92,5.91,5.92,1320,2021-06-02 14:02:00,VRAY
5.925,5.925,5.92,5.92,1355,2021-06-02 14:03:00,VRAY
5.93,5.93,5.9254,5.9254,818,2021-06-02 14:04:00,VRAY
5.93,5.94,5.93,5.94,400,2021-06-02 14:05:00,VRAY
5.94,5.95,5.94,5.95,2694,2021-06-02 14:06:00,VRAY
5.95,5.955,5.95,5.955,400,2021-06-02 14:07:00,VRAY
5.95,5.95,5.94,5.94,604,2021-06-02 14:08:00,VRAY
5.94,5.94,5.935,5.935,758,2021-06-02 14:10:00,VRAY
5.93,5.93,5.93,5.93,200,2021-06-02 14:11:00,VRAY
5.92,5.92,5.9,5.9,2550,2021-06-02 14:12:00,VRAY
5.9,5.9,5.9,5.9,100,2021-06-02 14:13:00,VRAY
5.9,5.9,5.9,5.9,110,2021-06-02 14:14:00,VRAY
5.905,5.925,5.905,5.92,3100,2021-06-02 14:15:00,VRAY
5.93,5.935,5.93,5.935,900,2021-06-02 14:17:00,VRAY
5.93,5.93,5.93,5.93,400,2021-06-02 14:20:00,VRAY
5.92,5.92,5.92,5.92,100,2021-06-02 14:21:00,VRAY
5.93,5.93,5.93,5.93,3154,2021-06-02 14:22:00,VRAY
5.935,5.935,5.935,5.935,208,2021-06-02 14:23:00,VRAY
5.93,5.93,5.93,5.93,400,2021-06-02 14:24:00,VRAY
5.93,5.93,5.93,5.93,3000,2021-06-02 14:25:00,VRAY
5.92,5.92,5.92,5.92,100,2021-06-02 14:26:00,VRAY
5.9214,5.93,5.92,5.92,808,2021-06-02 14:27:00,VRAY
5.92,5.92,5.92,5.92,200,2021-06-02 14:28:00,VRAY
5.92,5.92,5.9,5.9,1046,2021-06-02 14:29:00,VRAY
5.9,5.9,5.89,5.89,1500,2021-06-02 14:30:00,VRAY
