open,high,low,close,volume,datetime,symbol
5.89,5.89,5.89,5.89,100,2021-06-02 14:31:00,VRAY
5.89,5.89,5.89,5.89,100,2021-06-02 14:32:00,VRAY
5.9,5.9,5.895,5.895,2900,2021-06-02 14:33:00,VRAY
5.89,5.89,5.89,5.89,500,2021-06-02 14:34:00,VRAY
5.88,5.88,5.87,5.875,1700,2021-06-02 14:35:00,VRAY
5.87,5.87,5.8575,5.87,2100,2021-06-02 14:36:00,VRAY
5.88,5.88,5.872,5.872,600,2021-06-02 14:37:00,VRAY
5.871,5.872,5.87,5.87,592,2021-06-02 14:38:00,VRAY
5.88,5.88,5.88,5.88,1300,2021-06-02 14:40:00,VRAY
5.89,5.89,5.89,5.89,400,2021-06-02 14:41:00,VRAY
5.9,5.902,5.9,5.9,400,2021-06-02 14:42:00,VRAY
5.905,5.93,5.905,5.92,3795,2021-06-02 14:43:00,VRAY
5.925,5.925,5.925,5.925,100,2021-06-02 14:44:00,VRAY
5.93,5.94,5.93,5.94,1555,2021-06-02 14:45:00,VRAY
5.93,5.93,5.93,5.93,100,2021-06-02 14:46:00,VRAY
5.93,5.93,5.93,5.93,2000,2021-06-02 14:47:00,VRAY
5.93,5.93,5.925,5.925,400,2021-06-02 14:48:00,VRAY
5.93,5.93,5.93,5.93,687,2021-06-02 14:50:00,VRAY
5.94,5.95,5.94,5.95,2800,2021-06-02 14:51:00,VRAY
5.95,5.95,5.95,5.95,1546,2021-06-02 14:52:00,VRAY
5.945,5.945,5.945,5.945,169,2021-06-02 14:53:00,VRAY
5.95,5.96,5.95,5.96,500,2021-06-02 14:54:00,VRAY
5.95,5.95,5.95,5.95,100,2021-06-02 14:55:00,VRAY
5.95,5.95,5.95,5.95,300,2021-06-02 14:56:00,VRAY
5.95,5.95,5.95,5.95,100,2021-06-02 14:57:00,VRAY
5.94,5.94,5.94,5.94,200,2021-06-02 14:58:00,VRAY
5.945,5.96,5.945,5.96,1694,2021-06-02 14:59:00,VRAY
5.96,5.98,5.95,5.95,6263,2021-06-02 15:00:00,VRAY
5.94,5.94,5.93,5.93,200,2021-06-02 15:01:00,VRAY
5.935,5.935,5.935,5.935,100,2021-06-02 15:02:00,VRAY
5.94,5.94,5.94,5.94,601,2021-06-02 15:03:00,VRAY
5.945,5.945,5.94,5.94,420,2021-06-02 15:05:00,VRAY
5.94,5.94,5.94,5.94,815,2021-06-02 15:06:00,VRAY
5.94,5.95,5.94,5.95,800,2021-06-02 15:07:00,VRAY
5.95,5.95,5.95,5.95,100,2021-06-02 15:08:00,VRAY
5.94,5.94,5.94,5.94,100,2021-06-02 15:09:00,VRAY
5.94,5.94,5.94,5.94,1200,2021-06-02 15:10:00,VRAY
5.94,5.95,5.94,5.95,1200,2021-06-02 15:14:00,VRAY
5.94,5.94,5.94,5.94,200,2021-06-02 15:17:00,VRAY
5.945,5.945,5.945,5.945,100,2021-06-02 15:18:00,VRAY
5.9416,5.9416,5.9416,5.9416,1924,2021-06-02 15:19:00,VRAY
5.945,5.965,5.945,5.96,3200,2021-06-02 15:20:00,VRAY
5.965,5.97,5.965,5.97,600,2021-06-02 15:21:00,VRAY
5.97,5.97,5.97,5.97,699,2021-06-02 15:22:00,VRAY
5.98,5.98,5.975,5.975,2342,2021-06-02 15:24:00,VRAY
5.97,5.97,5.97,5.97,807,2021-06-02 15:28:00,VRAY
5.96,5.96,5.96,5.96,100,2021-06-02 15:29:00,VRAY
5.965,5.985,5.965,5.97,3500,2021-06-02 15:30:00,VRAY
5.96,5.96,5.96,5.96,1000,2021-06-02 15:31:00,VRAY
5.95,5.95,5.95,5.95,200,2021-06-02 15:32:00,VRAY
5.955,5.955,5.95,5.95,200,2021-06-02 15:33:00,VRAY
5.95,5.95,5.95,5.95,100,2021-06-02 15:34:00,VRAY
5.9565,5.9565,5.9565,5.9565,300,2021-06-02 15:37:00,VRAY
5.95,5.95,5.95,5.95,200,2021-06-02 15:38:00,VRAY
5.95,5.955,5.95,5.955,2286,2021-06-02 15:39:00,VRAY
5.95,5.95,5.95,5.95,100,2021-06-02 15:40:00,VRAY
5.96,5.96,5.955,5.9561,1850,2021-06-02 15:42:00,VRAY
5.95,5.95,5.95,5.95,100,2021-06-02 15:43:00,VRAY
5.95,5.95,5.95,5.95,100,2021-06-02 15:44:00,VRAY
5.955,5.955,5.955,5.955,123,2021-06-02 15:45:00,VRAY
5.95,5.95,5.95,5.95,1473,2021-06-02 15:46:00,VRAY
5.945,5.95,5.94,5.94,600,2021-06-02 15:51:00,VRAY
5.95,5.95,5.945,5.95,1800,2021-06-02 15:52:00,VRAY
5.9579,5.96,5.9579,5.96,1900,2021-06-02 15:53:00,VRAY
5.965,5.965,5.965,5.965,200,2021-06-02 15:54:00,VRAY
5.97,5.97,5.97,5.97,1000,2021-06-02 15:56:00,VRAY
5.97,5.97,5.97,5.97,1393,2021-06-02 15:58:00,VRAY
5.96,5.96,5.96,5.96,100,2021-06-02 15:59:00,VRAY
5.96,5.965,5.96,5.965,200,2021-06-02 16:00:00,VRAY
5.96,5.96,5.95,5.95,1300,2021-06-02 16:01:00,VRAY
5.955,5.96,5.955,5.955,2000,2021-06-02 16:05:00,VRAY
5.955,5.96,5.955,5.955,600,2021-06-02 16:06:00,VRAY
5.95,5.95,5.95,5.95,200,2021-06-02 16:08:00,VRAY
5.9569,5.9569,5.955,5.955,574,2021-06-02 16:09:00,VRAY
5.96,5.96,5.96,5.96,100,2021-06-02 16:11:00,VRAY
5.96,5.96,5.955,5.96,300,2021-06-02 16:12:00,VRAY
5.96,5.96,5.96,5.96,100,2021-06-02 16:13:00,VRAY
5.96,5.96,5.96,5.96,100,2021-06-02 16:15:00,VRAY
5.9535,5.96,5.9535,5.955,951,2021-06-02 16:16:00,VRAY
5.96,5.96,5.945,5.95,1845,2021-06-02 16:17:00,VRAY
5.945,5.945,5.945,5.945,1300,2021-06-02 16:18:00,VRAY
5.945,5.945,5.945,5.945,200,2021-06-02 16:20:00,VRAY
5.94,5.95,5.94,5.95,2700,2021-06-02 16:22:00,VRAY
5.945,5.96,5.945,5.96,8925,2021-06-02 16:23:00,VRAY
5.96,5.96,5.955,5.955,1556,2021-06-02 16:24:00,VRAY
5.95,5.95,5.95,5.95,578,2021-06-02 16:25:00,VRAY
5.955,5.955,5.95,5.95,1326,2021-06-02 16:26:00,VRAY
5.95,5.955,5.95,5.95,400,2021-06-02 16:27:00,VRAY
5.95,5.95,5.95,5.95,2604,2021-06-02 16:28:00,VRAY
5.945,5.95,5.945,5.95,480,2021-06-02 16:29:00,VRAY
5.95,5.955,5.94,5.95,3870,2021-06-02 16:30:00,VRAY
5.945,5.945,5.925,5.925,2318,2021-06-02 16:31:00,VRAY
5.92,5.92,5.915,5.915,1483,2021-06-02 16:32:00,VRAY
5.91,5.91,5.91,5.91,200,2021-06-02 16:33:00,VRAY
5.91,5.92,5.91,5.915,1300,2021-06-02 16:34:00,VRAY
5.915,5.915,5.915,5.915,100,2021-06-02 16:35:00,VRAY
5.92,5.92,5.915,5.915,1000,2021-06-02 16:37:00,VRAY
5.92,5.925,5.915,5.925,1698,2021-06-02 16:38:00,VRAY
5.925,5.925,5.925,5.925,200,2021-06-02 16:39:00,VRAY
5.93,5.93,5.93,5.93,200,2021-06-02 16:42:00,VRAY
5.925,5.93,5.925,5.93,450,2021-06-02 16:44:00,VRAY
5.93,5.93,5.925,5.925,920,2021-06-02 16:45:00,VRAY
5.94,5.94,5.94,5.94,300,2021-06-02 16:46:00,VRAY
5.94,5.945,5.94,5.945,1925,2021-06-02 16:47:00,VRAY
5.95,5.95,5.95,5.95,900,2021-06-02 16:48:00,VRAY
5.955,5.955,5.955,5.955,600,2021-06-02 16:49:00,VRAY
5.955,5.955,5.955,5.955,100,2021-06-02 16:50:00,VRAY
5.955,5.955,5.955,5.955,168,2021-06-02 16:51:00,VRAY
5.955,5.955,5.955,5.955,200,2021-06-02 16:52:00,VRAY
5.95,5.95,5.94,5.94,1810,2021-06-02 16:53:00,VRAY
5.9419,5.9419,5.9419,5.9419,100,2021-06-02 16:54:00,VRAY
5.94,5.94,5.94,5.94,100,2021-06-02 16:55:00,VRAY
5.94,5.94,5.94,5.94,100,2021-06-02 16:56:00,VRAY
5.945,5.96,5.945,5.96,3700,2021-06-02 16:57:00,VRAY
5.96,5.96,5.955,5.955,3855,2021-06-02 16:58:00,VRAY
5.955,5.955,5.955,5.955,100,2021-06-02 17:02:00,VRAY
5.96,5.96,5.96,5.96,1677,2021-06-02 17:03:00,VRAY
5.965,5.965,5.965,5.965,100,2021-06-02 17:04:00,VRAY
5.965,5.965,5.955,5.96,3110,2021-06-02 17:05:00,VRAY
5.96,5.96,5.96,5.96,1000,2021-06-02 17:07:00,VRAY
5.97,5.98,5.97,5.98,2229,2021-06-02 17:08:00,VRAY
5.98,5.98,5.98,5.98,1855,2021-06-02 17:12:00,VRAY
5.98,5.99,5.98,5.99,2600,2021-06-02 17:13:00,VRAY
5.98,5.98,5.97,5.97,1797,2021-06-02 17:14:00,VRAY
5.97,5.97,5.97,5.97,1200,2021-06-02 17:15:00,VRAY
5.97,5.97,5.97,5.97,400,2021-06-02 17:16:00,VRAY
5.97,5.9725,5.97,5.9725,950,2021-06-02 17:17:00,VRAY
5.98,5.985,5.98,5.98,2307,2021-06-02 17:18:00,VRAY
5.98,5.98,5.98,5.98,400,2021-06-02 17:19:00,VRAY
5.9821,5.985,5.9821,5.985,200,2021-06-02 17:20:00,VRAY
5.98,5.98,5.98,5.98,1009,2021-06-02 17:21:00,VRAY
5.97,5.97,5.955,5.96,1000,2021-06-02 17:22:00,VRAY
5.95,5.95,5.95,5.95,300,2021-06-02 17:24:00,VRAY
5.955,5.96,5.955,5.96,1017,2021-06-02 17:27:00,VRAY
5.97,5.97,5.97,5.97,100,2021-06-02 17:28:00,VRAY
5.96,5.96,5.96,5.96,133,2021-06-02 17:30:00,VRAY
5.97,5.97,5.97,5.97,100,2021-06-02 17:31:00,VRAY
5.97,5.975,5.97,5.975,1500,2021-06-02 17:32:00,VRAY
5.975,5.975,5.975,5.975,182,2021-06-02 17:34:00,VRAY
5.98,5.98,5.975,5.975,300,2021-06-02 17:35:00,VRAY
5.97,5.97,5.96,5.96,1983,2021-06-02 17:36:00,VRAY
5.96,5.96,5.96,5.96,400,2021-06-02 17:37:00,VRAY
5.96,5.96,5.95,5.96,1500,2021-06-02 17:40:00,VRAY
5.96,5.96,5.96,5.96,523,2021-06-02 17:43:00,VRAY
5.96,5.96,5.955,5.96,2900,2021-06-02 17:44:00,VRAY
5.96,5.96,5.96,5.96,200,2021-06-02 17:45:00,VRAY
5.96,5.96,5.96,5.96,685,2021-06-02 17:46:00,VRAY
5.95,5.95,5.945,5.945,300,2021-06-02 17:47:00,VRAY
5.94,5.94,5.93,5.93,666,2021-06-02 17:48:00,VRAY
5.93,5.93,5.93,5.93,200,2021-06-02 17:49:00,VRAY
5.94,5.94,5.94,5.94,1810,2021-06-02 17:50:00,VRAY
5.94,5.95,5.94,5.95,1039,2021-06-02 17:51:00,VRAY
5.95,5.9535,5.95,5.9535,200,2021-06-02 17:52:00,VRAY
5.95,5.95,5.95,5.95,100,2021-06-02 17:53:00,VRAY
5.96,5.96,5.96,5.96,390,2021-06-02 17:54:00,VRAY
5.9586,5.9586,5.9586,5.9586,2500,2021-06-02 17:56:00,VRAY
5.95,5.95,5.95,5.95,1192,2021-06-02 17:57:00,VRAY
5.945,5.945,5.945,5.945,100,2021-06-02 17:59:00,VRAY
5.945,5.945,5.945,5.945,107,2021-06-02 18:00:00,VRAY
5.95,5.955,5.95,5.95,593,2021-06-02 18:01:00,VRAY
5.95,5.95,5.945,5.945,568,2021-06-02 18:02:00,VRAY
5.945,5.945,5.945,5.945,126,2021-06-02 18:03:00,VRAY
5.9436,5.9436,5.94,5.94,650,2021-06-02 18:04:00,VRAY
5.93,5.93,5.93,5.93,520,2021-06-02 18:07:00,VRAY
5.94,5.94,5.94,5.94,1200,2021-06-02 18:08:00,VRAY
5.94,5.94,5.94,5.94,700,2021-06-02 18:09:00,VRAY
5.94,5.94,5.93,5.93,1870,2021-06-02 18:10:00,VRAY
5.93,5.93,5.925,5.93,1596,2021-06-02 18:11:00,VRAY
5.93,5.93,5.925,5.93,1300,2021-06-02 18:12:00,VRAY
5.92,5.92,5.91,5.91,2273,2021-06-02 18:13:00,VRAY
5.91,5.91,5.91,5.91,200,2021-06-02 18:14:00,VRAY
5.91,5.91,5.905,5.91,2279,2021-06-02 18:15:00,VRAY
5.92,5.92,5.92,5.92,100,2021-06-02 18:17:00,VRAY
5.91,5.91,5.91,5.91,100,2021-06-02 18:18:00,VRAY
5.92,5.92,5.91,5.91,400,2021-06-02 18:19:00,VRAY
5.915,5.915,5.915,5.915,170,2021-06-02 18:20:00,VRAY
5.91,5.91,5.91,5.91,100,2021-06-02 18:21:00,VRAY
5.915,5.915,5.91,5.91,304,2021-06-02 18:22:00,VRAY
5.92,5.93,5.915,5.93,3500,2021-06-02 18:23:00,VRAY
5.93,5.93,5.93,5.93,300,2021-06-02 18:24:00,VRAY
5.925,5.93,5.925,5.93,1500,2021-06-02 18:25:00,VRAY
5.925,5.93,5.925,5.93,400,2021-06-02 18:26:00,VRAY
5.93,5.93,5.925,5.925,1000,2021-06-02 18:28:00,VRAY
5.925,5.935,5.925,5.935,2382,2021-06-02 18:30:00,VRAY
5.93,5.93,5.93,5.93,696,2021-06-02 18:31:00,VRAY
5.93,5.93,5.93,5.93,108,2021-06-02 18:32:00,VRAY
5.935,5.935,5.935,5.935,100,2021-06-02 18:34:00,VRAY
5.939,5.939,5.939,5.939,100,2021-06-02 18:35:00,VRAY
5.94,5.94,5.935,5.94,600,2021-06-02 18:36:00,VRAY
5.935,5.94,5.935,5.94,1849,2021-06-02 18:39:00,VRAY
5.94,5.945,5.935,5.945,3157,2021-06-02 18:40:00,VRAY
5.95,5.95,5.935,5.935,3163,2021-06-02 18:42:00,VRAY
5.931,5.931,5.93,5.93,1350,2021-06-02 18:44:00,VRAY
5.935,5.935,5.935,5.935,106,2021-06-02 18:45:00,VRAY
5.935,5.935,5.935,5.935,200,2021-06-02 18:46:00,VRAY
5.935,5.94,5.935,5.94,700,2021-06-02 18:49:00,VRAY
5.93,5.945,5.93,5.94,3857,2021-06-02 18:50:00,VRAY
5.94,5.94,5.94,5.94,350,2021-06-02 18:51:00,VRAY
5.95,5.95,5.95,5.95,100,2021-06-02 18:53:00,VRAY
5.95,5.95,5.9463,5.9463,400,2021-06-02 18:56:00,VRAY
5.95,5.95,5.945,5.95,800,2021-06-02 18:57:00,VRAY
5.95,5.95,5.95,5.95,1600,2021-06-02 19:00:00,VRAY
5.95,5.95,5.95,5.95,246,2021-06-02 19:01:00,VRAY
5.95,5.96,5.945,5.96,2606,2021-06-02 19:02:00,VRAY
5.955,5.96,5.955,5.96,2952,2021-06-02 19:06:00,VRAY
5.96,5.96,5.96,5.96,100,2021-06-02 19:08:00,VRAY
5.96,5.96,5.96,5.96,100,2021-06-02 19:09:00,VRAY
5.96,5.965,5.955,5.96,4520,2021-06-02 19:11:00,VRAY
5.955,5.955,5.95,5.95,203,2021-06-02 19:12:00,VRAY
5.95,5.96,5.95,5.96,400,2021-06-02 19:14:00,VRAY
5.96,5.96,5.955,5.955,7725,2021-06-02 19:15:00,VRAY
5.96,5.96,5.96,5.96,100,2021-06-02 19:16:00,VRAY
5.96,5.96,5.96,5.96,100,2021-06-02 19:17:00,VRAY
5.96,5.96,5.95,5.96,500,2021-06-02 19:18:00,VRAY
5.96,5.96,5.96,5.96,100,2021-06-02 19:19:00,VRAY
5.96,5.96,5.96,5.96,100,2021-06-02 19:20:00,VRAY
5.96,5.96,5.96,5.96,300,2021-06-02 19:21:00,VRAY
5.96,5.97,5.96,5.97,4414,2021-06-02 19:22:00,VRAY
5.97,5.97,5.965,5.965,600,2021-06-02 19:23:00,VRAY
5.9679,5.97,5.9679,5.97,1100,2021-06-02 19:24:00,VRAY
5.97,5.97,5.97,5.97,100,2021-06-02 19:25:00,VRAY
5.97,5.97,5.97,5.97,100,2021-06-02 19:26:00,VRAY
5.97,5.97,5.97,5.97,100,2021-06-02 19:27:00,VRAY
5.96,5.97,5.96,5.97,822,2021-06-02 19:28:00,VRAY
5.97,5.97,5.965,5.97,1200,2021-06-02 19:29:00,VRAY
5.97,5.975,5.965,5.975,5415,2021-06-02 19:30:00,VRAY
5.97,5.975,5.97,5.97,1152,2021-06-02 19:31:00,VRAY
5.975,5.975,5.97,5.9701,1636,2021-06-02 19:32:00,VRAY
5.975,5.975,5.965,5.965,2327,2021-06-02 19:33:00,VRAY
5.965,5.965,5.965,5.965,100,2021-06-02 19:34:00,VRAY
5.965,5.965,5.965,5.965,100,2021-06-02 19:35:00,VRAY
5.97,5.97,5.965,5.965,600,2021-06-02 19:36:00,VRAY
5.97,5.97,5.96,5.96,500,2021-06-02 19:37:00,VRAY
5.97,5.97,5.965,5.97,700,2021-06-02 19:38:00,VRAY
5.97,5.97,5.965,5.97,1640,2021-06-02 19:39:00,VRAY
5.975,5.975,5.975,5.975,100,2021-06-02 19:40:00,VRAY
5.97,5.977,5.97,5.975,800,2021-06-02 19:42:00,VRAY
5.975,5.975,5.96,5.96,5182,2021-06-02 19:43:00,VRAY
5.96,5.965,5.96,5.965,5014,2021-06-02 19:44:00,VRAY
5.965,5.97,5.965,5.97,664,2021-06-02 19:45:00,VRAY
5.965,5.965,5.965,5.965,400,2021-06-02 19:46:00,VRAY
5.965,5.97,5.965,5.965,1300,2021-06-02 19:47:00,VRAY
5.965,5.97,5.965,5.97,2100,2021-06-02 19:48:00,VRAY
5.97,5.97,5.97,5.97,600,2021-06-02 19:49:00,VRAY
5.97,5.97,5.96,5.965,3227,2021-06-02 19:50:00,VRAY
5.965,5.97,5.96,5.965,1200,2021-06-02 19:51:00,VRAY
5.96,5.965,5.96,5.965,2476,2021-06-02 19:52:00,VRAY
5.96,5.96,5.95,5.955,5849,2021-06-02 19:53:00,VRAY
5.96,5.965,5.955,5.9599,24534,2021-06-02 19:54:00,VRAY
5.955,5.96,5.95,5.955,12917,2021-06-02 19:55:00,VRAY
5.955,5.96,5.95,5.96,800,2021-06-02 19:56:00,VRAY
5.96,5.96,5.95,5.96,3822,2021-06-02 19:57:00,VRAY
5.96,5.98,5.95,5.975,20116,2021-06-02 19:58:00,VRAY
5.975,5.98,5.97,5.97,11302,2021-06-02 19:59:00,VRAY
5.97,5.97,5.97,5.97,51016,2021-06-02 20:00:00,VRAY
5.95,5.95,5.95,5.95,100,2021-06-02 23:59:00,VRAY
5.94,5.94,5.94,5.94,7019,2021-06-03 13:30:00,VRAY
5.94,5.97,5.94,5.97,750,2021-06-03 13:31:00,VRAY
5.97,5.98,5.94,5.95,2896,2021-06-03 13:32:00,VRAY
5.96,5.97,5.95,5.97,1691,2021-06-03 13:34:00,VRAY
5.96,5.96,5.93,5.94,1300,2021-06-03 13:35:00,VRAY
5.94,5.94,5.935,5.935,800,2021-06-03 13:36:00,VRAY
5.93,5.93,5.93,5.93,400,2021-06-03 13:37:00,VRAY
5.92,5.92,5.91,5.92,1690,2021-06-03 13:38:00,VRAY
5.91,5.91,5.89,5.89,1000,2021-06-03 13:39:00,VRAY
5.895,5.9,5.893,5.893,5273,2021-06-03 13:40:00,VRAY
5.89,5.89,5.87,5.87,1000,2021-06-03 13:41:00,VRAY
5.87,5.87,5.87,5.87,400,2021-06-03 13:42:00,VRAY
5.87,5.87,5.87,5.87,600,2021-06-03 13:43:00,VRAY
5.87,5.87,5.87,5.87,900,2021-06-03 13:44:00,VRAY
5.88,5.92,5.88,5.92,1300,2021-06-03 13:45:00,VRAY
5.91,5.91,5.91,5.91,1300,2021-06-03 13:47:00,VRAY
5.9101,5.9101,5.9,5.9,1575,2021-06-03 13:48:00,VRAY
5.89,5.895,5.88,5.88,1200,2021-06-03 13:49:00,VRAY
5.87,5.89,5.87,5.89,3321,2021-06-03 13:50:00,VRAY
5.89,5.89,5.87,5.87,2180,2021-06-03 13:51:00,VRAY
5.88,5.88,5.85,5.855,6260,2021-06-03 13:52:00,VRAY
5.85,5.85,5.83,5.83,5413,2021-06-03 13:53:00,VRAY
5.825,5.86,5.825,5.845,33829,2021-06-03 13:54:00,VRAY
5.845,5.85,5.845,5.845,7933,2021-06-03 13:55:00,VRAY
5.85,5.855,5.85,5.855,1300,2021-06-03 13:56:00,VRAY
5.86,5.865,5.85,5.855,2321,2021-06-03 13:57:00,VRAY
5.85,5.855,5.85,5.85,1995,2021-06-03 13:58:00,VRAY
5.85,5.85,5.845,5.85,5161,2021-06-03 13:59:00,VRAY
5.85,5.85,5.84,5.85,12408,2021-06-03 14:00:00,VRAY
5.85,5.85,5.85,5.85,186,2021-06-03 14:01:00,VRAY
5.84,5.91,5.835,5.905,5300,2021-06-03 14:02:00,VRAY
5.91,5.9347,5.91,5.93,1975,2021-06-03 14:03:00,VRAY
5.945,5.945,5.945,5.945,191,2021-06-03 14:04:00,VRAY
5.945,5.95,5.945,5.95,702,2021-06-03 14:05:00,VRAY
5.94,5.94,5.935,5.94,2400,2021-06-03 14:06:00,VRAY
5.95,5.955,5.95,5.955,317,2021-06-03 14:07:00,VRAY
5.95,5.955,5.95,5.955,1400,2021-06-03 14:08:00,VRAY
5.96,5.97,5.96,5.97,2400,2021-06-03 14:09:00,VRAY
5.98,5.98,5.965,5.965,2210,2021-06-03 14:10:00,VRAY
5.96,5.96,5.96,5.96,500,2021-06-03 14:11:00,VRAY
5.95,5.9501,5.95,5.9501,200,2021-06-03 14:12:00,VRAY
5.955,5.955,5.955,5.955,184,2021-06-03 14:14:00,VRAY
5.95,5.955,5.94,5.94,1299,2021-06-03 14:15:00,VRAY
5.94,5.95,5.94,5.94,5480,2021-06-03 14:16:00,VRAY
5.94,5.94,5.9322,5.9322,1561,2021-06-03 14:17:00,VRAY
5.935,5.935,5.935,5.935,1000,2021-06-03 14:18:00,VRAY
5.94,5.955,5.935,5.95,3601,2021-06-03 14:19:00,VRAY
5.955,5.955,5.955,5.955,300,2021-06-03 14:20:00,VRAY
5.955,5.965,5.955,5.965,1987,2021-06-03 14:21:00,VRAY
5.965,5.965,5.955,5.955,1821,2021-06-03 14:22:00,VRAY
5.9528,5.9528,5.9528,5.9528,500,2021-06-03 14:23:00,VRAY
5.955,5.955,5.95,5.95,586,2021-06-03 14:24:00,VRAY
5.95,5.95,5.95,5.95,1624,2021-06-03 14:25:00,VRAY
5.955,5.96,5.955,5.96,287,2021-06-03 14:26:00,VRAY
5.96,5.97,5.96,5.97,800,2021-06-03 14:28:00,VRAY
5.965,5.965,5.965,5.965,307,2021-06-03 14:29:00,VRAY
5.96,5.96,5.96,5.96,1000,2021-06-03 14:30:00,VRAY
5.97,5.98,5.97,5.975,1300,2021-06-03 14:31:00,VRAY
5.975,5.98,5.975,5.975,5049,2021-06-03 14:32:00,VRAY
5.975,5.98,5.975,5.975,1582,2021-06-03 14:33:00,VRAY
5.97,5.99,5.97,5.99,1050,2021-06-03 14:35:00,VRAY
5.995,5.9999,5.995,5.995,1506,2021-06-03 14:36:00,VRAY
5.995,6.01,5.995,6.005,1120,2021-06-03 14:37:00,VRAY
6.0,6.0,5.99,5.995,4495,2021-06-03 14:38:00,VRAY
5.995,5.995,5.99,5.99,300,2021-06-03 14:40:00,VRAY
5.995,6.005,5.995,6.005,2614,2021-06-03 14:42:00,VRAY
6.01,6.01,6.01,6.01,1150,2021-06-03 14:44:00,VRAY
6.02,6.03,6.02,6.025,722,2021-06-03 14:45:00,VRAY
6.03,6.03,6.025,6.025,900,2021-06-03 14:46:00,VRAY
6.03,6.05,6.03,6.05,2901,2021-06-03 14:47:00,VRAY
6.045,6.045,6.045,6.045,400,2021-06-03 14:48:00,VRAY
6.045,6.05,6.045,6.045,347,2021-06-03 14:49:00,VRAY
6.05,6.05,6.045,6.045,425,2021-06-03 14:50:00,VRAY
6.045,6.045,6.035,6.035,2704,2021-06-03 14:51:00,VRAY
6.03,6.03,6.03,6.03,300,2021-06-03 14:52:00,VRAY
6.035,6.035,6.035,6.035,194,2021-06-03 14:53:00,VRAY
6.035,6.035,6.035,6.035,200,2021-06-03 14:54:00,VRAY
6.03,6.035,6.03,6.035,431,2021-06-03 14:55:00,VRAY
6.035,6.04,6.035,6.04,900,2021-06-03 14:56:00,VRAY
6.03,6.035,6.03,6.035,200,2021-06-03 14:57:00,VRAY
6.03,6.04,6.03,6.04,1487,2021-06-03 14:58:00,VRAY
6.0499,6.05,6.0499,6.05,574,2021-06-03 14:59:00,VRAY
6.055,6.07,6.055,6.06,3830,2021-06-03 15:00:00,VRAY
6.05,6.05,6.05,6.05,400,2021-06-03 15:01:00,VRAY
6.06,6.06,6.055,6.055,207,2021-06-03 15:02:00,VRAY
6.055,6.055,6.04,6.04,2808,2021-06-03 15:03:00,VRAY
6.04,6.04,6.03,6.03,3907,2021-06-03 15:04:00,VRAY
6.025,6.04,6.025,6.035,3670,2021-06-03 15:05:00,VRAY
6.035,6.035,6.035,6.035,201,2021-06-03 15:08:00,VRAY
6.037,6.037,6.03,6.0327,797,2021-06-03 15:09:00,VRAY
6.03,6.03,6.01,6.01,1700,2021-06-03 15:10:00,VRAY
6.015,6.015,6.015,6.015,217,2021-06-03 15:11:00,VRAY
6.01,6.01,6.01,6.01,100,2021-06-03 15:12:00,VRAY
6.0135,6.0135,6.0135,6.0135,100,2021-06-03 15:13:00,VRAY
6.015,6.015,6.015,6.015,209,2021-06-03 15:14:00,VRAY
6.015,6.015,6.01,6.01,400,2021-06-03 15:15:00,VRAY
6.01,6.01,5.99,5.995,7136,2021-06-03 15:16:00,VRAY
5.99,5.99,5.99,5.99,100,2021-06-03 15:17:00,VRAY
5.99,5.995,5.99,5.99,329,2021-06-03 15:18:00,VRAY
5.9924,5.9924,5.99,5.99,800,2021-06-03 15:19:00,VRAY
5.98,5.98,5.98,5.98,100,2021-06-03 15:20:00,VRAY
