open,high,low,close,volume,datetime,symbol
5.985,5.985,5.985,5.985,1120,2021-06-03 15:21:00,VRAY
5.985,5.985,5.985,5.985,1100,2021-06-03 15:22:00,VRAY
5.98,5.985,5.98,5.985,321,2021-06-03 15:23:00,VRAY
5.985,5.99,5.985,5.985,3924,2021-06-03 15:24:00,VRAY
5.98,5.98,5.97,5.97,600,2021-06-03 15:25:00,VRAY
5.975,5.975,5.97,5.97,287,2021-06-03 15:26:00,VRAY
5.97,5.97,5.96,5.96,1829,2021-06-03 15:27:00,VRAY
5.96,5.9601,5.955,5.955,3647,2021-06-03 15:28:00,VRAY
5.955,5.965,5.955,5.965,600,2021-06-03 15:29:00,VRAY
5.9619,5.9619,5.9619,5.9619,1340,2021-06-03 15:31:00,VRAY
5.965,5.965,5.965,5.965,100,2021-06-03 15:32:00,VRAY
5.965,5.965,5.965,5.965,100,2021-06-03 15:33:00,VRAY
5.965,5.965,5.965,5.965,100,2021-06-03 15:34:00,VRAY
5.965,5.965,5.95,5.96,2999,2021-06-03 15:35:00,VRAY
5.955,5.96,5.955,5.96,1400,2021-06-03 15:36:00,VRAY
5.9699,5.97,5.965,5.965,7700,2021-06-03 15:38:00,VRAY
5.965,5.9655,5.965,5.9655,2200,2021-06-03 15:39:00,VRAY
5.965,5.965,5.965,5.965,100,2021-06-03 15:40:00,VRAY
5.965,5.965,5.96,5.96,1268,2021-06-03 15:41:00,VRAY
5.97,5.97,5.96,5.96,600,2021-06-03 15:43:00,VRAY
5.96,5.96,5.96,5.96,100,2021-06-03 15:45:00,VRAY
5.965,5.965,5.965,5.965,400,2021-06-03 15:47:00,VRAY
5.97,5.97,5.97,5.97,400,2021-06-03 15:48:00,VRAY
5.96,5.96,5.96,5.96,1420,2021-06-03 15:50:00,VRAY
5.96,5.96,5.95,5.952,1950,2021-06-03 15:53:00,VRAY
5.955,5.955,5.955,5.955,100,2021-06-03 15:55:00,VRAY
5.955,5.955,5.955,5.955,100,2021-06-03 15:56:00,VRAY
5.96,5.97,5.96,5.97,1100,2021-06-03 15:59:00,VRAY
5.97,5.99,5.97,5.99,3500,2021-06-03 16:00:00,VRAY
5.9801,6.005,5.9801,6.005,1916,2021-06-03 16:02:00,VRAY
6.02,6.025,6.02,6.02,1300,2021-06-03 16:04:00,VRAY
6.015,6.015,6.015,6.015,100,2021-06-03 16:05:00,VRAY
6.015,6.02,6.015,6.02,200,2021-06-03 16:06:00,VRAY
6.015,6.015,6.01,6.01,475,2021-06-03 16:07:00,VRAY
6.015,6.02,6.01,6.015,1489,2021-06-03 16:08:00,VRAY
6.02,6.02,6.02,6.02,300,2021-06-03 16:09:00,VRAY
6.03,6.03,6.02,6.02,854,2021-06-03 16:10:00,VRAY
6.02,6.02,6.02,6.02,400,2021-06-03 16:11:00,VRAY
6.025,6.025,6.015,6.015,1191,2021-06-03 16:12:00,VRAY
6.015,6.015,6.01,6.01,420,2021-06-03 16:16:00,VRAY
6.01,6.01,6.0,6.0,1714,2021-06-03 16:17:00,VRAY
6.005,6.005,6.005,6.005,100,2021-06-03 16:21:00,VRAY
6.005,6.009,6.005,6.009,250,2021-06-03 16:22:00,VRAY
6.005,6.005,6.005,6.005,100,2021-06-03 16:23:00,VRAY
6.005,6.01,6.0,6.01,1000,2021-06-03 16:24:00,VRAY
6.0033,6.01,6.0,6.0,785,2021-06-03 16:25:00,VRAY
6.01,6.015,6.005,6.015,1700,2021-06-03 16:28:00,VRAY
6.02,6.02,6.02,6.02,100,2021-06-03 16:29:00,VRAY
6.02,6.02,6.02,6.02,500,2021-06-03 16:30:00,VRAY
6.01,6.01,6.01,6.01,200,2021-06-03 16:31:00,VRAY
6.015,6.015,6.01,6.01,200,2021-06-03 16:32:00,VRAY
6.02,6.02,6.02,6.02,500,2021-06-03 16:33:00,VRAY
6.02,6.02,6.02,6.02,1999,2021-06-03 16:34:00,VRAY
6.025,6.025,6.025,6.025,200,2021-06-03 16:35:00,VRAY
6.03,6.04,6.03,6.035,4020,2021-06-03 16:37:00,VRAY
6.04,6.04,6.04,6.04,300,2021-06-03 16:39:00,VRAY
6.05,6.05,6.05,6.05,300,2021-06-03 16:40:00,VRAY
6.04,6.0473,6.04,6.0473,600,2021-06-03 16:41:00,VRAY
6.045,6.0468,6.045,6.0468,200,2021-06-03 16:42:00,VRAY
6.0426,6.0426,6.04,6.0401,1477,2021-06-03 16:43:00,VRAY
6.04,6.045,6.04,6.045,745,2021-06-03 16:44:00,VRAY
6.04,6.045,6.04,6.045,200,2021-06-03 16:45:00,VRAY
6.045,6.05,6.045,6.05,400,2021-06-03 16:46:00,VRAY
6.0499,6.0499,6.04,6.04,7000,2021-06-03 16:47:00,VRAY
6.0485,6.0499,6.02,6.025,16975,2021-06-03 16:48:00,VRAY
6.0276,6.03,6.02,6.025,3400,2021-06-03 16:49:00,VRAY
6.02,6.04,6.02,6.04,3500,2021-06-03 16:50:00,VRAY
6.04,6.045,6.04,6.045,200,2021-06-03 16:51:00,VRAY
6.045,6.045,6.045,6.045,112,2021-06-03 16:52:00,VRAY
6.0438,6.0438,6.0438,6.0438,100,2021-06-03 16:53:00,VRAY
6.0408,6.05,6.0408,6.05,400,2021-06-03 16:54:00,VRAY
6.045,6.045,6.0417,6.0417,1600,2021-06-03 16:55:00,VRAY
6.05,6.06,6.04,6.04,16627,2021-06-03 16:56:00,VRAY
6.045,6.045,6.04,6.04,1200,2021-06-03 16:58:00,VRAY
6.0427,6.045,6.03,6.03,3600,2021-06-03 17:02:00,VRAY
6.035,6.035,6.03,6.03,2600,2021-06-03 17:03:00,VRAY
6.03,6.03,6.02,6.025,15206,2021-06-03 17:04:00,VRAY
6.02,6.03,6.02,6.02,1800,2021-06-03 17:05:00,VRAY
6.0224,6.025,6.0224,6.025,450,2021-06-03 17:07:00,VRAY
6.03,6.03,6.03,6.03,100,2021-06-03 17:08:00,VRAY
6.02,6.03,6.02,6.03,300,2021-06-03 17:09:00,VRAY
6.03,6.04,6.025,6.04,3900,2021-06-03 17:10:00,VRAY
6.03,6.04,6.03,6.04,12057,2021-06-03 17:11:00,VRAY
6.04,6.05,6.04,6.05,8722,2021-06-03 17:12:00,VRAY
6.045,6.045,6.04,6.04,4189,2021-06-03 17:13:00,VRAY
6.04,6.04,6.04,6.04,1500,2021-06-03 17:14:00,VRAY
6.035,6.05,6.0331,6.043,3787,2021-06-03 17:15:00,VRAY
6.04,6.04,6.04,6.04,100,2021-06-03 17:16:00,VRAY
6.0402,6.0402,6.04,6.04,1100,2021-06-03 17:17:00,VRAY
6.045,6.045,6.045,6.045,275,2021-06-03 17:20:00,VRAY
6.045,6.045,6.045,6.045,100,2021-06-03 17:21:00,VRAY
6.045,6.045,6.045,6.045,210,2021-06-03 17:23:00,VRAY
6.045,6.05,6.045,6.05,220,2021-06-03 17:24:00,VRAY
6.04,6.05,6.04,6.0468,13815,2021-06-03 17:25:00,VRAY
6.049,6.0699,6.049,6.0699,2114,2021-06-03 17:26:00,VRAY
6.07,6.09,6.07,6.0895,7993,2021-06-03 17:27:00,VRAY
6.0839,6.09,6.07,6.075,6151,2021-06-03 17:28:00,VRAY
6.075,6.0899,6.075,6.0878,7700,2021-06-03 17:29:00,VRAY
6.0884,6.0884,6.0799,6.0799,7044,2021-06-03 17:30:00,VRAY
6.08,6.08,6.07,6.07,2560,2021-06-03 17:31:00,VRAY
6.075,6.09,6.075,6.08,3350,2021-06-03 17:32:00,VRAY
6.08,6.09,6.08,6.0866,7022,2021-06-03 17:33:00,VRAY
6.085,6.085,6.08,6.085,2229,2021-06-03 17:34:00,VRAY
6.0849,6.0849,6.07,6.07,7526,2021-06-03 17:35:00,VRAY
6.075,6.075,6.075,6.075,100,2021-06-03 17:38:00,VRAY
6.075,6.075,6.07,6.075,326,2021-06-03 17:39:00,VRAY
6.075,6.08,6.075,6.08,3012,2021-06-03 17:40:00,VRAY
6.075,6.08,6.07,6.07,3724,2021-06-03 17:41:00,VRAY
6.08,6.08,6.08,6.08,1503,2021-06-03 17:42:00,VRAY
6.0892,6.09,6.0892,6.09,1800,2021-06-03 17:43:00,VRAY
6.08,6.125,6.08,6.1,50473,2021-06-03 17:44:00,VRAY
6.1,6.1,6.09,6.09,9100,2021-06-03 17:45:00,VRAY
6.095,6.11,6.0901,6.11,5163,2021-06-03 17:46:00,VRAY
6.105,6.1084,6.105,6.105,3500,2021-06-03 17:47:00,VRAY
6.1,6.1,6.09,6.09,2313,2021-06-03 17:48:00,VRAY
6.09,6.09,6.085,6.085,1522,2021-06-03 17:49:00,VRAY
6.0899,6.0899,6.08,6.08,2800,2021-06-03 17:50:00,VRAY
6.08,6.08,6.08,6.08,1000,2021-06-03 17:51:00,VRAY
6.085,6.0966,6.085,6.095,7963,2021-06-03 17:52:00,VRAY
6.093,6.093,6.093,6.093,2000,2021-06-03 17:54:00,VRAY
6.095,6.11,6.095,6.11,4990,2021-06-03 17:55:00,VRAY
6.11,6.11,6.1,6.1,5832,2021-06-03 17:56:00,VRAY
6.1037,6.11,6.1037,6.11,799,2021-06-03 17:57:00,VRAY
6.1099,6.11,6.1077,6.11,5700,2021-06-03 17:58:00,VRAY
6.11,6.13,6.1099,6.13,6141,2021-06-03 17:59:00,VRAY
6.125,6.13,6.125,6.13,2000,2021-06-03 18:00:00,VRAY
6.13,6.13,6.1,6.1099,8597,2021-06-03 18:01:00,VRAY
6.11,6.11,6.11,6.11,1100,2021-06-03 18:02:00,VRAY
6.12,6.13,6.115,6.1201,7400,2021-06-03 18:04:00,VRAY
6.13,6.13,6.13,6.13,2500,2021-06-03 18:05:00,VRAY
6.1201,6.13,6.115,6.13,12310,2021-06-03 18:06:00,VRAY
6.1273,6.1273,6.12,6.125,1250,2021-06-03 18:07:00,VRAY
6.13,6.14,6.1279,6.14,3359,2021-06-03 18:08:00,VRAY
6.14,6.145,6.135,6.14,5180,2021-06-03 18:09:00,VRAY
6.15,6.15,6.125,6.125,5906,2021-06-03 18:10:00,VRAY
6.12,6.12,6.11,6.11,700,2021-06-03 18:11:00,VRAY
6.11,6.115,6.11,6.115,2000,2021-06-03 18:12:00,VRAY
6.115,6.115,6.115,6.115,1350,2021-06-03 18:13:00,VRAY
6.115,6.115,6.115,6.115,100,2021-06-03 18:14:00,VRAY
6.115,6.115,6.115,6.115,1000,2021-06-03 18:15:00,VRAY
6.115,6.115,6.115,6.115,300,2021-06-03 18:16:00,VRAY
6.12,6.12,6.12,6.12,100,2021-06-03 18:17:00,VRAY
6.11,6.11,6.1,6.1,7379,2021-06-03 18:18:00,VRAY
6.1,6.1041,6.1,6.1041,1574,2021-06-03 18:19:00,VRAY
6.105,6.105,6.105,6.105,100,2021-06-03 18:21:00,VRAY
6.105,6.105,6.105,6.105,100,2021-06-03 18:22:00,VRAY
6.105,6.105,6.105,6.105,230,2021-06-03 18:23:00,VRAY
6.1,6.1,6.09,6.09,16518,2021-06-03 18:24:00,VRAY
6.095,6.097,6.08,6.085,6195,2021-06-03 18:25:00,VRAY
6.08,6.09,6.08,6.09,2742,2021-06-03 18:26:00,VRAY
6.09,6.09,6.09,6.09,100,2021-06-03 18:27:00,VRAY
6.09,6.09,6.09,6.09,300,2021-06-03 18:28:00,VRAY
6.1,6.11,6.1,6.11,1345,2021-06-03 18:30:00,VRAY
6.11,6.11,6.11,6.11,500,2021-06-03 18:31:00,VRAY
6.115,6.115,6.1,6.1,1300,2021-06-03 18:32:00,VRAY
6.1061,6.1061,6.1061,6.1061,100,2021-06-03 18:33:00,VRAY
6.1,6.1,6.1,6.1,200,2021-06-03 18:34:00,VRAY
6.1,6.11,6.1,6.11,1721,2021-06-03 18:35:00,VRAY
6.11,6.11,6.11,6.11,1599,2021-06-03 18:36:00,VRAY
6.12,6.12,6.12,6.12,200,2021-06-03 18:38:00,VRAY
6.11,6.11,6.09,6.09,2145,2021-06-03 18:39:00,VRAY
6.095,6.1,6.095,6.0989,6972,2021-06-03 18:40:00,VRAY
6.0999,6.1,6.093,6.093,6894,2021-06-03 18:41:00,VRAY
6.093,6.093,6.0851,6.09,5473,2021-06-03 18:42:00,VRAY
6.09,6.1,6.09,6.1,398,2021-06-03 18:43:00,VRAY
6.0981,6.0981,6.0981,6.0981,132,2021-06-03 18:44:00,VRAY
6.1,6.1,6.1,6.1,534,2021-06-03 18:45:00,VRAY
6.1,6.1,6.095,6.095,200,2021-06-03 18:46:00,VRAY
6.095,6.1,6.095,6.1,3192,2021-06-03 18:47:00,VRAY
6.1,6.1,6.095,6.1,4132,2021-06-03 18:48:00,VRAY
6.1,6.1,6.1,6.1,600,2021-06-03 18:49:00,VRAY
6.1,6.1099,6.095,6.1,9172,2021-06-03 18:51:00,VRAY
6.1,6.1,6.09,6.095,986,2021-06-03 18:52:00,VRAY
6.095,6.0975,6.095,6.0975,2000,2021-06-03 18:53:00,VRAY
6.095,6.095,6.095,6.095,562,2021-06-03 18:54:00,VRAY
6.1,6.1,6.1,6.1,6803,2021-06-03 18:55:00,VRAY
6.095,6.095,6.095,6.095,100,2021-06-03 18:56:00,VRAY
6.095,6.1,6.095,6.1,300,2021-06-03 18:57:00,VRAY
6.1,6.1,6.1,6.1,1583,2021-06-03 18:58:00,VRAY
6.1,6.1,6.0901,6.1,3431,2021-06-03 18:59:00,VRAY
6.1,6.105,6.1,6.1,5027,2021-06-03 19:00:00,VRAY
6.1,6.1,6.1,6.1,998,2021-06-03 19:01:00,VRAY
6.0976,6.0976,6.0976,6.0976,500,2021-06-03 19:02:00,VRAY
6.1,6.1,6.1,6.1,100,2021-06-03 19:03:00,VRAY
6.1,6.1,6.09,6.1,974,2021-06-03 19:05:00,VRAY
6.1,6.1,6.1,6.1,3926,2021-06-03 19:06:00,VRAY
6.1,6.1,6.1,6.1,500,2021-06-03 19:07:00,VRAY
6.095,6.1,6.091,6.091,3500,2021-06-03 19:08:00,VRAY
6.1,6.105,6.1,6.1,3800,2021-06-03 19:09:00,VRAY
6.1,6.11,6.1,6.1,2113,2021-06-03 19:10:00,VRAY
6.1,6.1,6.1,6.1,1130,2021-06-03 19:11:00,VRAY
6.105,6.105,6.105,6.105,2500,2021-06-03 19:12:00,VRAY
6.1015,6.11,6.1,6.11,10025,2021-06-03 19:13:00,VRAY
6.1,6.1,6.09,6.1,17729,2021-06-03 19:14:00,VRAY
6.1,6.1,6.099,6.099,2900,2021-06-03 19:15:00,VRAY
6.1,6.105,6.0963,6.1,5755,2021-06-03 19:16:00,VRAY
6.09,6.1,6.09,6.1,850,2021-06-03 19:18:00,VRAY
6.0923,6.095,6.0923,6.095,511,2021-06-03 19:19:00,VRAY
6.09,6.09,6.09,6.09,2844,2021-06-03 19:20:00,VRAY
6.085,6.085,6.085,6.085,316,2021-06-03 19:21:00,VRAY
6.08,6.09,6.08,6.09,3100,2021-06-03 19:23:00,VRAY
6.09,6.1,6.09,6.09,7084,2021-06-03 19:24:00,VRAY
6.0858,6.0858,6.08,6.085,3000,2021-06-03 19:25:00,VRAY
6.0855,6.1,6.085,6.0916,9733,2021-06-03 19:26:00,VRAY
6.091,6.091,6.08,6.085,9798,2021-06-03 19:27:00,VRAY
6.08,6.08,6.08,6.08,100,2021-06-03 19:28:00,VRAY
6.085,6.09,6.085,6.085,1616,2021-06-03 19:29:00,VRAY
6.08,6.095,6.08,6.095,4916,2021-06-03 19:30:00,VRAY
6.095,6.1,6.095,6.095,1700,2021-06-03 19:32:00,VRAY
6.0901,6.095,6.09,6.0939,12475,2021-06-03 19:33:00,VRAY
6.095,6.095,6.09,6.09,600,2021-06-03 19:34:00,VRAY
6.09,6.09,6.09,6.09,100,2021-06-03 19:35:00,VRAY
6.0935,6.0935,6.09,6.09,350,2021-06-03 19:36:00,VRAY
6.09,6.09,6.09,6.09,100,2021-06-03 19:37:00,VRAY
6.095,6.095,6.095,6.095,700,2021-06-03 19:38:00,VRAY
6.09,6.0925,6.09,6.09,820,2021-06-03 19:39:00,VRAY
6.095,6.1,6.09,6.095,954,2021-06-03 19:40:00,VRAY
6.09,6.095,6.09,6.095,500,2021-06-03 19:41:00,VRAY
6.095,6.095,6.09,6.095,500,2021-06-03 19:42:00,VRAY
6.09,6.0964,6.09,6.09,320,2021-06-03 19:43:00,VRAY
6.09,6.095,6.09,6.09,800,2021-06-03 19:44:00,VRAY
6.09,6.095,6.09,6.09,460,2021-06-03 19:45:00,VRAY
6.095,6.095,6.09,6.09,680,2021-06-03 19:46:00,VRAY
6.09,6.095,6.09,6.092,500,2021-06-03 19:47:00,VRAY
6.09,6.09,6.08,6.0873,8483,2021-06-03 19:48:00,VRAY
6.08,6.09,6.08,6.0899,864,2021-06-03 19:49:00,VRAY
6.09,6.1,6.085,6.095,11294,2021-06-03 19:50:00,VRAY
6.0977,6.0999,6.09,6.09,3633,2021-06-03 19:51:00,VRAY
6.09,6.0977,6.09,6.095,1680,2021-06-03 19:52:00,VRAY
6.095,6.1,6.09,6.1,1016,2021-06-03 19:53:00,VRAY
6.095,6.13,6.09,6.125,18191,2021-06-03 19:54:00,VRAY
6.12,6.13,6.12,6.12,1100,2021-06-03 19:55:00,VRAY
6.125,6.14,6.12,6.14,6194,2021-06-03 19:56:00,VRAY
6.14,6.14,6.13,6.14,8489,2021-06-03 19:57:00,VRAY
6.135,6.14,6.12,6.12,18995,2021-06-03 19:58:00,VRAY
6.115,6.12,6.1,6.11,19076,2021-06-03 19:59:00,VRAY
6.11,6.11,6.11,6.11,70900,2021-06-03 20:00:00,VRAY
6.11,6.11,6.11,6.11,1191,2021-06-03 20:01:00,VRAY
6.12,6.12,6.11,6.11,6234,2021-06-04 13:30:00,VRAY
6.11,6.11,6.1,6.1,635,2021-06-04 13:31:00,VRAY
6.12,6.15,6.12,6.1499,1092,2021-06-04 13:32:00,VRAY
6.12,6.12,6.12,6.12,200,2021-06-04 13:33:00,VRAY
6.12,6.12,6.11,6.11,400,2021-06-04 13:34:00,VRAY
6.11,6.12,6.11,6.11,300,2021-06-04 13:35:00,VRAY
6.11,6.11,6.11,6.11,100,2021-06-04 13:36:00,VRAY
6.11,6.12,6.11,6.12,687,2021-06-04 13:37:00,VRAY
6.13,6.13,6.13,6.13,500,2021-06-04 13:38:00,VRAY
6.135,6.14,6.12,6.14,7586,2021-06-04 13:39:00,VRAY
6.14,6.1496,6.14,6.14,960,2021-06-04 13:40:00,VRAY
6.15,6.185,6.145,6.175,10982,2021-06-04 13:41:00,VRAY
6.18,6.18,6.15,6.1699,3939,2021-06-04 13:42:00,VRAY
6.1699,6.18,6.15,6.155,9872,2021-06-04 13:43:00,VRAY
6.155,6.1573,6.155,6.155,3816,2021-06-04 13:44:00,VRAY
6.1585,6.21,6.155,6.21,4738,2021-06-04 13:45:00,VRAY
6.22,6.23,6.215,6.23,3815,2021-06-04 13:46:00,VRAY
6.23,6.25,6.23,6.25,2385,2021-06-04 13:47:00,VRAY
6.24,6.245,6.2301,6.2301,2067,2021-06-04 13:48:00,VRAY
6.24,6.2499,6.235,6.245,2761,2021-06-04 13:49:00,VRAY
6.2468,6.265,6.24,6.24,16782,2021-06-04 13:50:00,VRAY
6.24,6.255,6.23,6.23,4642,2021-06-04 13:51:00,VRAY
6.23,6.25,6.22,6.24,16544,2021-06-04 13:52:00,VRAY
6.23,6.23,6.2,6.2,2400,2021-06-04 13:53:00,VRAY
6.2,6.2,6.175,6.18,1900,2021-06-04 13:54:00,VRAY
6.19,6.19,6.18,6.18,300,2021-06-04 13:55:00,VRAY
6.18,6.18,6.17,6.175,500,2021-06-04 13:56:00,VRAY
6.17,6.175,6.17,6.175,400,2021-06-04 13:57:00,VRAY
6.17,6.17,6.16,6.16,600,2021-06-04 13:58:00,VRAY
6.17,6.17,6.17,6.17,425,2021-06-04 13:59:00,VRAY
6.17,6.17,6.16,6.16,350,2021-06-04 14:00:00,VRAY
6.17,6.175,6.17,6.17,1300,2021-06-04 14:01:00,VRAY
6.17,6.175,6.17,6.175,1300,2021-06-04 14:02:00,VRAY
6.17,6.17,6.17,6.17,826,2021-06-04 14:03:00,VRAY
6.175,6.1765,6.175,6.1765,1350,2021-06-04 14:04:00,VRAY
6.175,6.185,6.16,6.17,23065,2021-06-04 14:05:00,VRAY
6.17,6.175,6.165,6.17,7600,2021-06-04 14:06:00,VRAY
6.17,6.175,6.16,6.17,7420,2021-06-04 14:07:00,VRAY
6.18,6.18,6.175,6.175,600,2021-06-04 14:10:00,VRAY
6.175,6.175,6.175,6.175,100,2021-06-04 14:11:00,VRAY
6.17,6.17,6.17,6.17,200,2021-06-04 14:12:00,VRAY
6.17,6.17,6.145,6.15,17600,2021-06-04 14:13:00,VRAY
6.14,6.14,6.11,6.11,5800,2021-06-04 14:14:00,VRAY
6.11,6.117,6.09,6.1,3148,2021-06-04 14:16:00,VRAY
6.095,6.095,6.09,6.095,761,2021-06-04 14:17:00,VRAY
6.09,6.09,6.08,6.08,200,2021-06-04 14:18:00,VRAY
6.085,6.085,6.05,6.06,6152,2021-06-04 14:19:00,VRAY
6.06,6.075,6.06,6.075,3259,2021-06-04 14:20:00,VRAY
6.08,6.0801,6.08,6.08,1636,2021-06-04 14:21:00,VRAY
6.08,6.08,6.075,6.075,1035,2021-06-04 14:22:00,VRAY
6.08,6.13,6.08,6.125,14950,2021-06-04 14:23:00,VRAY
6.125,6.13,6.125,6.13,300,2021-06-04 14:24:00,VRAY
6.13,6.135,6.13,6.13,2191,2021-06-04 14:25:00,VRAY
6.1299,6.1299,6.1299,6.1299,300,2021-06-04 14:26:00,VRAY
6.12,6.12,6.12,6.12,203,2021-06-04 14:27:00,VRAY
6.125,6.14,6.125,6.14,930,2021-06-04 14:28:00,VRAY
6.145,6.145,6.145,6.145,100,2021-06-04 14:29:00,VRAY
6.15,6.15,6.14,6.145,1202,2021-06-04 14:30:00,VRAY
6.145,6.145,6.145,6.145,200,2021-06-04 14:31:00,VRAY
6.14,6.14,6.14,6.14,100,2021-06-04 14:32:00,VRAY
6.145,6.145,6.145,6.145,100,2021-06-04 14:33:00,VRAY
6.15,6.16,6.15,6.16,3700,2021-06-04 14:35:00,VRAY
6.16,6.16,6.16,6.16,700,2021-06-04 14:36:00,VRAY
6.165,6.165,6.165,6.165,100,2021-06-04 14:37:00,VRAY
6.165,6.165,6.165,6.165,300,2021-06-04 14:39:00,VRAY
6.165,6.165,6.165,6.165,200,2021-06-04 14:41:00,VRAY
6.165,6.17,6.165,6.165,400,2021-06-04 14:42:00,VRAY
6.17,6.175,6.17,6.17,37562,2021-06-04 14:43:00,VRAY
6.165,6.17,6.16,6.17,4022,2021-06-04 14:45:00,VRAY
6.17,6.175,6.17,6.17,3929,2021-06-04 14:46:00,VRAY
6.165,6.175,6.165,6.17,2200,2021-06-04 14:47:00,VRAY
6.165,6.165,6.165,6.165,200,2021-06-04 14:49:00,VRAY
6.165,6.165,6.165,6.165,200,2021-06-04 14:51:00,VRAY
6.17,6.175,6.17,6.17,3900,2021-06-04 14:52:00,VRAY
6.165,6.175,6.165,6.17,4307,2021-06-04 14:53:00,VRAY
6.17,6.175,6.17,6.175,600,2021-06-04 14:54:00,VRAY
6.175,6.175,6.175,6.175,100,2021-06-04 14:55:00,VRAY
6.17,6.1776,6.17,6.175,1420,2021-06-04 14:56:00,VRAY
6.18,6.18,6.17,6.1768,755,2021-06-04 14:57:00,VRAY
6.18,6.18,6.18,6.18,1500,2021-06-04 14:58:00,VRAY
6.17,6.18,6.17,6.18,500,2021-06-04 14:59:00,VRAY
6.18,6.18,6.175,6.1766,501,2021-06-04 15:00:00,VRAY
6.1748,6.1748,6.1748,6.1748,300,2021-06-04 15:02:00,VRAY
6.175,6.175,6.175,6.175,200,2021-06-04 15:03:00,VRAY
6.18,6.18,6.1703,6.1703,600,2021-06-04 15:04:00,VRAY
6.18,6.195,6.18,6.195,2302,2021-06-04 15:05:00,VRAY
6.2,6.21,6.2,6.21,2967,2021-06-04 15:06:00,VRAY
6.21,6.21,6.21,6.21,100,2021-06-04 15:07:00,VRAY
6.2099,6.2099,6.2099,6.2099,500,2021-06-04 15:08:00,VRAY
6.205,6.205,6.205,6.205,100,2021-06-04 15:09:00,VRAY
6.205,6.21,6.205,6.21,1611,2021-06-04 15:10:00,VRAY
6.22,6.23,6.22,6.23,2531,2021-06-04 15:11:00,VRAY
6.23,6.23,6.225,6.225,400,2021-06-04 15:12:00,VRAY
6.225,6.225,6.22,6.2213,13120,2021-06-04 15:13:00,VRAY
6.225,6.225,6.22,6.225,1800,2021-06-04 15:14:00,VRAY
6.23,6.235,6.23,6.235,12600,2021-06-04 15:15:00,VRAY
6.235,6.255,6.235,6.255,10418,2021-06-04 15:16:00,VRAY
6.255,6.255,6.255,6.255,100,2021-06-04 15:17:00,VRAY
6.255,6.26,6.25,6.25,4820,2021-06-04 15:18:00,VRAY
6.255,6.26,6.255,6.255,300,2021-06-04 15:19:00,VRAY
6.255,6.255,6.255,6.255,600,2021-06-04 15:20:00,VRAY
6.26,6.26,6.255,6.255,300,2021-06-04 15:21:00,VRAY
6.255,6.255,6.255,6.255,100,2021-06-04 15:22:00,VRAY
6.255,6.255,6.255,6.255,300,2021-06-04 15:23:00,VRAY
6.26,6.265,6.255,6.265,1200,2021-06-04 15:24:00,VRAY
6.265,6.27,6.265,6.27,1300,2021-06-04 15:25:00,VRAY
6.2775,6.2775,6.2775,6.2775,100,2021-06-04 15:26:00,VRAY
6.275,6.3,6.27,6.3,9746,2021-06-04 15:27:00,VRAY
6.31,6.33,6.3099,6.32,15829,2021-06-04 15:28:00,VRAY
6.32,6.32,6.3099,6.3099,2182,2021-06-04 15:29:00,VRAY
6.3,6.3,6.3,6.3,800,2021-06-04 15:31:00,VRAY
6.29,6.29,6.27,6.27,3900,2021-06-04 15:32:00,VRAY
6.2739,6.28,6.27,6.28,11415,2021-06-04 15:33:00,VRAY
6.295,6.295,6.29,6.292,400,2021-06-04 15:34:00,VRAY
6.295,6.295,6.29,6.29,837,2021-06-04 15:35:00,VRAY
6.29,6.29,6.29,6.29,2100,2021-06-04 15:36:00,VRAY
