open,high,low,close,volume,datetime,symbol
6.285,6.285,6.28,6.28,1036,2021-06-04 15:37:00,VRAY
6.28,6.28,6.28,6.28,700,2021-06-04 15:38:00,VRAY
6.3,6.305,6.3,6.305,1418,2021-06-04 15:39:00,VRAY
6.3025,6.3096,6.3025,6.3096,300,2021-06-04 15:40:00,VRAY
6.3001,6.3099,6.3001,6.3099,2392,2021-06-04 15:41:00,VRAY
6.3,6.31,6.3,6.3,3480,2021-06-04 15:43:00,VRAY
6.29,6.3,6.29,6.3,10700,2021-06-04 15:45:00,VRAY
6.3,6.31,6.295,6.31,8000,2021-06-04 15:46:00,VRAY
6.32,6.325,6.32,6.325,500,2021-06-04 15:47:00,VRAY
6.329,6.335,6.3285,6.335,12400,2021-06-04 15:48:00,VRAY
6.335,6.34,6.33,6.33,3253,2021-06-04 15:49:00,VRAY
6.339,6.339,6.339,6.339,500,2021-06-04 15:50:00,VRAY
6.34,6.35,6.34,6.345,1315,2021-06-04 15:51:00,VRAY
6.345,6.35,6.345,6.35,2713,2021-06-04 15:52:00,VRAY
6.36,6.36,6.355,6.3596,1700,2021-06-04 15:53:00,VRAY
6.355,6.355,6.35,6.35,3900,2021-06-04 15:54:00,VRAY
6.355,6.36,6.355,6.355,5000,2021-06-04 15:55:00,VRAY
6.355,6.355,6.355,6.355,400,2021-06-04 15:56:00,VRAY
6.355,6.355,6.355,6.355,807,2021-06-04 15:57:00,VRAY
6.355,6.355,6.355,6.355,300,2021-06-04 15:58:00,VRAY
6.36,6.36,6.355,6.355,400,2021-06-04 15:59:00,VRAY
6.36,6.37,6.355,6.355,4447,2021-06-04 16:00:00,VRAY
6.36,6.36,6.355,6.355,300,2021-06-04 16:01:00,VRAY
6.36,6.36,6.3501,6.3501,600,2021-06-04 16:02:00,VRAY
6.36,6.36,6.353,6.36,700,2021-06-04 16:03:00,VRAY
6.35,6.35,6.345,6.35,1597,2021-06-04 16:04:00,VRAY
6.35,6.38,6.35,6.38,14222,2021-06-04 16:05:00,VRAY
6.38,6.38,6.37,6.375,6657,2021-06-04 16:06:00,VRAY
6.375,6.38,6.3701,6.38,1047,2021-06-04 16:07:00,VRAY
6.3895,6.4,6.3895,6.4,1200,2021-06-04 16:08:00,VRAY
6.4,6.42,6.39,6.39,13731,2021-06-04 16:09:00,VRAY
6.395,6.395,6.395,6.395,100,2021-06-04 16:10:00,VRAY
6.395,6.395,6.38,6.38,3700,2021-06-04 16:11:00,VRAY
6.3777,6.3777,6.3777,6.3777,156,2021-06-04 16:12:00,VRAY
6.375,6.375,6.37,6.375,1900,2021-06-04 16:13:00,VRAY
6.38,6.3899,6.38,6.3823,3068,2021-06-04 16:14:00,VRAY
6.38,6.38,6.375,6.375,5025,2021-06-04 16:15:00,VRAY
6.38,6.38,6.38,6.38,300,2021-06-04 16:18:00,VRAY
6.38,6.385,6.38,6.38,628,2021-06-04 16:19:00,VRAY
6.385,6.39,6.37,6.37,6791,2021-06-04 16:20:00,VRAY
6.37,6.37,6.37,6.37,300,2021-06-04 16:21:00,VRAY
6.36,6.36,6.34,6.34,5738,2021-06-04 16:22:00,VRAY
6.34,6.35,6.34,6.345,2100,2021-06-04 16:23:00,VRAY
6.35,6.365,6.35,6.365,2900,2021-06-04 16:24:00,VRAY
6.365,6.365,6.365,6.365,100,2021-06-04 16:25:00,VRAY
6.365,6.37,6.365,6.365,747,2021-06-04 16:26:00,VRAY
6.36,6.36,6.36,6.36,100,2021-06-04 16:28:00,VRAY
6.365,6.37,6.365,6.365,1186,2021-06-04 16:29:00,VRAY
6.365,6.365,6.365,6.365,200,2021-06-04 16:31:00,VRAY
6.365,6.365,6.365,6.365,100,2021-06-04 16:32:00,VRAY
6.3675,6.3675,6.3601,6.3601,2700,2021-06-04 16:33:00,VRAY
6.365,6.365,6.365,6.365,300,2021-06-04 16:34:00,VRAY
6.365,6.365,6.36,6.36,1572,2021-06-04 16:35:00,VRAY
6.365,6.365,6.365,6.365,399,2021-06-04 16:36:00,VRAY
6.365,6.365,6.34,6.34,4744,2021-06-04 16:37:00,VRAY
6.34,6.34,6.34,6.34,700,2021-06-04 16:38:00,VRAY
6.34,6.345,6.34,6.345,600,2021-06-04 16:39:00,VRAY
6.35,6.35,6.35,6.35,200,2021-06-04 16:40:00,VRAY
6.3454,6.3454,6.345,6.345,1100,2021-06-04 16:41:00,VRAY
6.34,6.34,6.33,6.33,2256,2021-06-04 16:43:00,VRAY
6.34,6.35,6.34,6.3406,4900,2021-06-04 16:44:00,VRAY
6.35,6.35,6.35,6.35,200,2021-06-04 16:45:00,VRAY
6.35,6.35,6.35,6.35,400,2021-06-04 16:48:00,VRAY
6.355,6.36,6.355,6.36,300,2021-06-04 16:49:00,VRAY
6.355,6.355,6.355,6.355,600,2021-06-04 16:50:00,VRAY
6.36,6.365,6.36,6.365,2957,2021-06-04 16:52:00,VRAY
6.365,6.37,6.365,6.365,3532,2021-06-04 16:53:00,VRAY
6.365,6.365,6.36,6.36,1031,2021-06-04 16:54:00,VRAY
6.365,6.365,6.365,6.365,100,2021-06-04 16:55:00,VRAY
6.365,6.37,6.36,6.36,2422,2021-06-04 16:57:00,VRAY
6.3656,6.3656,6.3656,6.3656,100,2021-06-04 16:58:00,VRAY
6.37,6.37,6.37,6.37,100,2021-06-04 16:59:00,VRAY
6.365,6.365,6.365,6.365,400,2021-06-04 17:00:00,VRAY
6.365,6.365,6.365,6.365,100,2021-06-04 17:01:00,VRAY
6.37,6.37,6.37,6.37,300,2021-06-04 17:02:00,VRAY
6.365,6.365,6.36,6.365,1770,2021-06-04 17:06:00,VRAY
6.363,6.363,6.363,6.363,500,2021-06-04 17:07:00,VRAY
6.37,6.38,6.37,6.375,2627,2021-06-04 17:08:00,VRAY
6.375,6.375,6.375,6.375,354,2021-06-04 17:09:00,VRAY
6.38,6.385,6.375,6.38,2792,2021-06-04 17:10:00,VRAY
6.38,6.38,6.37,6.375,4268,2021-06-04 17:11:00,VRAY
6.3778,6.39,6.3778,6.39,2426,2021-06-04 17:13:00,VRAY
6.395,6.395,6.395,6.395,100,2021-06-04 17:14:00,VRAY
6.395,6.395,6.395,6.395,100,2021-06-04 17:15:00,VRAY
6.39,6.395,6.39,6.395,400,2021-06-04 17:16:00,VRAY
6.39,6.39,6.39,6.39,200,2021-06-04 17:17:00,VRAY
6.395,6.395,6.395,6.395,100,2021-06-04 17:18:00,VRAY
6.4,6.43,6.395,6.43,11700,2021-06-04 17:20:00,VRAY
6.435,6.435,6.42,6.42,900,2021-06-04 17:21:00,VRAY
6.42,6.42,6.42,6.42,100,2021-06-04 17:22:00,VRAY
6.41,6.415,6.41,6.415,1100,2021-06-04 17:23:00,VRAY
6.42,6.42,6.415,6.42,1747,2021-06-04 17:24:00,VRAY
6.425,6.43,6.425,6.43,710,2021-06-04 17:25:00,VRAY
6.43,6.43,6.41,6.4299,8932,2021-06-04 17:26:00,VRAY
6.43,6.44,6.43,6.44,1142,2021-06-04 17:30:00,VRAY
6.44,6.44,6.4377,6.44,900,2021-06-04 17:32:00,VRAY
6.43,6.43,6.43,6.43,100,2021-06-04 17:35:00,VRAY
6.435,6.435,6.435,6.435,100,2021-06-04 17:36:00,VRAY
6.43,6.43,6.42,6.42,2234,2021-06-04 17:38:00,VRAY
6.43,6.43,6.43,6.43,400,2021-06-04 17:39:00,VRAY
6.43,6.43,6.43,6.43,925,2021-06-04 17:40:00,VRAY
6.4271,6.4273,6.41,6.41,10240,2021-06-04 17:41:00,VRAY
6.4097,6.4097,6.4097,6.4097,300,2021-06-04 17:44:00,VRAY
6.405,6.41,6.405,6.41,932,2021-06-04 17:45:00,VRAY
6.405,6.41,6.405,6.41,462,2021-06-04 17:46:00,VRAY
6.405,6.41,6.4,6.41,800,2021-06-04 17:47:00,VRAY
6.405,6.408,6.405,6.405,800,2021-06-04 17:48:00,VRAY
6.405,6.405,6.405,6.405,100,2021-06-04 17:49:00,VRAY
6.405,6.405,6.405,6.405,100,2021-06-04 17:50:00,VRAY
6.405,6.405,6.4,6.4,400,2021-06-04 17:51:00,VRAY
6.405,6.405,6.405,6.405,100,2021-06-04 17:52:00,VRAY
6.405,6.405,6.405,6.405,200,2021-06-04 17:53:00,VRAY
6.405,6.405,6.405,6.405,400,2021-06-04 17:54:00,VRAY
6.405,6.405,6.405,6.405,100,2021-06-04 17:55:00,VRAY
6.405,6.405,6.405,6.405,300,2021-06-04 17:56:00,VRAY
6.405,6.405,6.405,6.405,200,2021-06-04 17:57:00,VRAY
6.405,6.405,6.405,6.405,500,2021-06-04 17:58:00,VRAY
6.405,6.405,6.405,6.405,100,2021-06-04 18:00:00,VRAY
6.405,6.405,6.4,6.405,800,2021-06-04 18:01:00,VRAY
6.4,6.4,6.39,6.4,11081,2021-06-04 18:02:00,VRAY
6.39,6.4,6.39,6.4,600,2021-06-04 18:06:00,VRAY
6.4,6.4,6.4,6.4,700,2021-06-04 18:09:00,VRAY
6.4,6.4,6.4,6.4,300,2021-06-04 18:10:00,VRAY
6.4,6.4,6.39,6.39,400,2021-06-04 18:12:00,VRAY
6.4,6.4,6.395,6.3991,8470,2021-06-04 18:13:00,VRAY
6.4,6.4,6.4,6.4,100,2021-06-04 18:14:00,VRAY
6.4,6.407,6.4,6.407,1887,2021-06-04 18:15:00,VRAY
6.405,6.405,6.4,6.4,700,2021-06-04 18:16:00,VRAY
6.4,6.405,6.38,6.38,4306,2021-06-04 18:17:00,VRAY
6.38,6.385,6.375,6.375,3455,2021-06-04 18:18:00,VRAY
6.38,6.38,6.3743,6.3743,543,2021-06-04 18:19:00,VRAY
6.38,6.38,6.38,6.38,1450,2021-06-04 18:21:00,VRAY
6.385,6.395,6.385,6.39,4701,2021-06-04 18:22:00,VRAY
6.395,6.395,6.39,6.39,505,2021-06-04 18:23:00,VRAY
6.39,6.39,6.39,6.39,357,2021-06-04 18:24:00,VRAY
6.39,6.4,6.39,6.4,5102,2021-06-04 18:25:00,VRAY
6.395,6.395,6.395,6.395,100,2021-06-04 18:27:00,VRAY
6.39,6.39,6.38,6.38,2349,2021-06-04 18:28:00,VRAY
6.39,6.39,6.385,6.385,400,2021-06-04 18:29:00,VRAY
6.38,6.39,6.38,6.39,1100,2021-06-04 18:30:00,VRAY
6.395,6.395,6.395,6.395,700,2021-06-04 18:31:00,VRAY
6.3901,6.3901,6.39,6.39,350,2021-06-04 18:32:00,VRAY
6.39,6.39,6.37,6.38,4900,2021-06-04 18:34:00,VRAY
6.375,6.38,6.375,6.38,937,2021-06-04 18:37:00,VRAY
6.375,6.375,6.375,6.375,800,2021-06-04 18:38:00,VRAY
6.3701,6.3701,6.3701,6.3701,500,2021-06-04 18:39:00,VRAY
6.38,6.38,6.375,6.375,393,2021-06-04 18:40:00,VRAY
6.38,6.38,6.375,6.375,200,2021-06-04 18:41:00,VRAY
6.375,6.375,6.37,6.375,300,2021-06-04 18:42:00,VRAY
6.375,6.375,6.375,6.375,100,2021-06-04 18:43:00,VRAY
6.375,6.375,6.375,6.375,300,2021-06-04 18:44:00,VRAY
6.38,6.38,6.38,6.38,1777,2021-06-04 18:45:00,VRAY
6.38,6.385,6.38,6.385,370,2021-06-04 18:46:00,VRAY
6.3808,6.3808,6.3808,6.3808,600,2021-06-04 18:48:00,VRAY
6.3868,6.3868,6.3868,6.3868,360,2021-06-04 18:49:00,VRAY
6.39,6.405,6.39,6.4,9451,2021-06-04 18:50:00,VRAY
6.4,6.4,6.4,6.4,158,2021-06-04 18:51:00,VRAY
6.395,6.395,6.39,6.395,500,2021-06-04 18:52:00,VRAY
6.4,6.405,6.4,6.4,3830,2021-06-04 18:54:00,VRAY
6.4,6.405,6.4,6.405,300,2021-06-04 18:55:00,VRAY
6.405,6.405,6.4,6.405,1100,2021-06-04 18:56:00,VRAY
6.4,6.405,6.4,6.4,300,2021-06-04 18:57:00,VRAY
6.405,6.405,6.39,6.39,2101,2021-06-04 18:58:00,VRAY
6.4,6.405,6.4,6.405,3100,2021-06-04 19:00:00,VRAY
6.405,6.405,6.4,6.405,600,2021-06-04 19:01:00,VRAY
6.4,6.405,6.4,6.4,600,2021-06-04 19:02:00,VRAY
6.4021,6.405,6.39,6.39,7984,2021-06-04 19:03:00,VRAY
6.395,6.395,6.395,6.395,100,2021-06-04 19:04:00,VRAY
6.4,6.4067,6.395,6.4067,2500,2021-06-04 19:06:00,VRAY
6.405,6.405,6.405,6.405,100,2021-06-04 19:07:00,VRAY
6.405,6.41,6.405,6.405,2300,2021-06-04 19:08:00,VRAY
6.41,6.41,6.4,6.405,2000,2021-06-04 19:09:00,VRAY
6.4063,6.4063,6.4012,6.405,3133,2021-06-04 19:10:00,VRAY
6.41,6.41,6.41,6.41,300,2021-06-04 19:11:00,VRAY
6.405,6.41,6.405,6.41,982,2021-06-04 19:12:00,VRAY
6.405,6.41,6.405,6.41,4560,2021-06-04 19:13:00,VRAY
6.41,6.41,6.4,6.41,3455,2021-06-04 19:14:00,VRAY
6.41,6.42,6.41,6.415,3100,2021-06-04 19:15:00,VRAY
6.415,6.415,6.415,6.415,350,2021-06-04 19:16:00,VRAY
6.415,6.415,6.415,6.415,200,2021-06-04 19:17:00,VRAY
6.415,6.415,6.415,6.415,1300,2021-06-04 19:18:00,VRAY
6.41,6.43,6.41,6.415,9511,2021-06-04 19:19:00,VRAY
6.43,6.44,6.425,6.44,4816,2021-06-04 19:20:00,VRAY
6.435,6.46,6.435,6.46,7823,2021-06-04 19:21:00,VRAY
6.46,6.465,6.46,6.46,1473,2021-06-04 19:22:00,VRAY
6.465,6.47,6.465,6.47,1420,2021-06-04 19:23:00,VRAY
6.47,6.47,6.465,6.465,1957,2021-06-04 19:24:00,VRAY
6.465,6.465,6.445,6.465,12737,2021-06-04 19:25:00,VRAY
6.465,6.47,6.46,6.46,1400,2021-06-04 19:26:00,VRAY
6.46,6.47,6.45,6.47,7048,2021-06-04 19:27:00,VRAY
6.47,6.47,6.47,6.47,1100,2021-06-04 19:28:00,VRAY
6.47,6.47,6.46,6.465,6893,2021-06-04 19:29:00,VRAY
6.465,6.47,6.46,6.47,1709,2021-06-04 19:30:00,VRAY
6.465,6.465,6.46,6.46,770,2021-06-04 19:31:00,VRAY
6.46,6.46,6.455,6.46,5105,2021-06-04 19:32:00,VRAY
6.45,6.46,6.45,6.46,900,2021-06-04 19:33:00,VRAY
6.46,6.465,6.4597,6.465,5597,2021-06-04 19:34:00,VRAY
6.465,6.47,6.46,6.47,3088,2021-06-04 19:35:00,VRAY
6.475,6.5,6.475,6.495,7999,2021-06-04 19:36:00,VRAY
6.495,6.495,6.48,6.485,3508,2021-06-04 19:37:00,VRAY
6.485,6.49,6.485,6.49,1811,2021-06-04 19:38:00,VRAY
6.49,6.49,6.485,6.485,2646,2021-06-04 19:39:00,VRAY
6.4899,6.4899,6.48,6.485,4412,2021-06-04 19:40:00,VRAY
6.48,6.485,6.46,6.46,6435,2021-06-04 19:41:00,VRAY
6.465,6.47,6.46,6.465,2573,2021-06-04 19:42:00,VRAY
6.46,6.48,6.46,6.48,5028,2021-06-04 19:43:00,VRAY
6.475,6.48,6.475,6.48,2352,2021-06-04 19:44:00,VRAY
6.48,6.49,6.48,6.4886,2589,2021-06-04 19:45:00,VRAY
6.48,6.49,6.46,6.465,5996,2021-06-04 19:46:00,VRAY
6.465,6.47,6.465,6.47,1300,2021-06-04 19:47:00,VRAY
6.465,6.4699,6.43,6.44,20563,2021-06-04 19:48:00,VRAY
6.435,6.445,6.425,6.445,13724,2021-06-04 19:49:00,VRAY
6.44,6.46,6.435,6.455,13200,2021-06-04 19:50:00,VRAY
6.45,6.46,6.44,6.46,11032,2021-06-04 19:51:00,VRAY
6.46,6.465,6.46,6.46,2627,2021-06-04 19:52:00,VRAY
6.46,6.47,6.46,6.4667,5495,2021-06-04 19:53:00,VRAY
6.47,6.48,6.445,6.445,19913,2021-06-04 19:54:00,VRAY
6.45,6.46,6.45,6.46,12638,2021-06-04 19:55:00,VRAY
6.4529,6.46,6.45,6.45,6854,2021-06-04 19:56:00,VRAY
6.46,6.47,6.45,6.47,14540,2021-06-04 19:57:00,VRAY
6.465,6.48,6.46,6.48,12239,2021-06-04 19:58:00,VRAY
6.48,6.48,6.46,6.47,35789,2021-06-04 19:59:00,VRAY
6.46,6.46,6.46,6.46,95818,2021-06-04 20:00:00,VRAY
6.46,6.46,6.46,6.46,4185,2021-06-04 20:01:00,VRAY
6.41,6.41,6.41,6.41,100,2021-06-04 20:40:00,VRAY
6.49,6.49,6.49,6.49,1000,2021-06-07 12:17:00,VRAY
6.49,6.5,6.49,6.5,1339,2021-06-07 13:25:00,VRAY
6.5,6.5176,6.5,6.5176,22647,2021-06-07 13:30:00,VRAY
6.5145,6.5145,6.5145,6.5145,5000,2021-06-07 13:31:00,VRAY
6.51,6.54,6.51,6.54,5410,2021-06-07 13:32:00,VRAY
6.53,6.5597,6.53,6.5597,1080,2021-06-07 13:33:00,VRAY
6.56,6.56,6.48,6.5,14230,2021-06-07 13:34:00,VRAY
6.495,6.53,6.495,6.53,4808,2021-06-07 13:35:00,VRAY
6.54,6.54,6.54,6.54,100,2021-06-07 13:36:00,VRAY
6.54,6.54,6.52,6.52,700,2021-06-07 13:37:00,VRAY
6.51,6.51,6.49,6.4975,1024,2021-06-07 13:38:00,VRAY
6.5,6.52,6.5,6.5,1370,2021-06-07 13:39:00,VRAY
6.5,6.5,6.4999,6.4999,950,2021-06-07 13:40:00,VRAY
6.505,6.525,6.505,6.525,1286,2021-06-07 13:41:00,VRAY
6.53,6.53,6.52,6.525,2802,2021-06-07 13:42:00,VRAY
6.535,6.55,6.535,6.55,653,2021-06-07 13:43:00,VRAY
6.5427,6.57,6.5427,6.57,900,2021-06-07 13:44:00,VRAY
6.575,6.595,6.5708,6.59,8007,2021-06-07 13:45:00,VRAY
6.6,6.6,6.58,6.59,7220,2021-06-07 13:46:00,VRAY
6.595,6.595,6.595,6.595,1000,2021-06-07 13:47:00,VRAY
6.59,6.595,6.59,6.59,900,2021-06-07 13:48:00,VRAY
6.6,6.6,6.6,6.6,244,2021-06-07 13:49:00,VRAY
6.6,6.6301,6.6,6.6301,6744,2021-06-07 13:50:00,VRAY
6.63,6.63,6.59,6.59,6090,2021-06-07 13:51:00,VRAY
6.59,6.595,6.58,6.58,2204,2021-06-07 13:52:00,VRAY
6.58,6.58,6.58,6.58,1313,2021-06-07 13:53:00,VRAY
6.59,6.6,6.5781,6.5781,1463,2021-06-07 13:54:00,VRAY
6.58,6.59,6.58,6.59,1760,2021-06-07 13:55:00,VRAY
6.58,6.59,6.575,6.59,1028,2021-06-07 13:56:00,VRAY
6.6,6.6,6.565,6.58,16670,2021-06-07 13:57:00,VRAY
6.57,6.57,6.56,6.56,1050,2021-06-07 13:58:00,VRAY
6.545,6.55,6.545,6.55,1079,2021-06-07 13:59:00,VRAY
6.56,6.575,6.56,6.575,499,2021-06-07 14:00:00,VRAY
6.57,6.58,6.555,6.58,2150,2021-06-07 14:01:00,VRAY
6.585,6.585,6.58,6.58,400,2021-06-07 14:02:00,VRAY
6.585,6.595,6.58,6.595,3051,2021-06-07 14:03:00,VRAY
6.59,6.6,6.59,6.595,1299,2021-06-07 14:04:00,VRAY
6.595,6.6,6.59,6.595,3900,2021-06-07 14:05:00,VRAY
6.5973,6.6,6.595,6.595,1286,2021-06-07 14:06:00,VRAY
6.6,6.6,6.58,6.58,11456,2021-06-07 14:07:00,VRAY
6.58,6.58,6.58,6.58,150,2021-06-07 14:08:00,VRAY
6.575,6.575,6.575,6.575,100,2021-06-07 14:09:00,VRAY
6.575,6.58,6.575,6.575,900,2021-06-07 14:10:00,VRAY
6.575,6.575,6.565,6.565,800,2021-06-07 14:11:00,VRAY
6.565,6.595,6.565,6.59,5596,2021-06-07 14:12:00,VRAY
6.59,6.595,6.59,6.595,300,2021-06-07 14:13:00,VRAY
6.595,6.595,6.59,6.59,1200,2021-06-07 14:14:00,VRAY
6.585,6.585,6.585,6.585,200,2021-06-07 14:15:00,VRAY
6.581,6.59,6.581,6.59,200,2021-06-07 14:16:00,VRAY
6.59,6.59,6.585,6.59,1940,2021-06-07 14:17:00,VRAY
6.59,6.595,6.59,6.595,479,2021-06-07 14:18:00,VRAY
6.59,6.59,6.59,6.59,1000,2021-06-07 14:19:00,VRAY
6.59,6.5999,6.59,6.5999,1400,2021-06-07 14:20:00,VRAY
6.591,6.595,6.59,6.59,600,2021-06-07 14:21:00,VRAY
6.5999,6.5999,6.595,6.595,300,2021-06-07 14:22:00,VRAY
6.6,6.62,6.6,6.62,4429,2021-06-07 14:23:00,VRAY
6.64,6.65,6.64,6.65,10200,2021-06-07 14:24:00,VRAY
6.64,6.64,6.6346,6.6346,2700,2021-06-07 14:25:00,VRAY
6.63,6.63,6.625,6.63,700,2021-06-07 14:26:00,VRAY
6.63,6.63,6.6212,6.63,3400,2021-06-07 14:27:00,VRAY
6.63,6.65,6.63,6.65,965,2021-06-07 14:28:00,VRAY
6.65,6.65,6.64,6.645,5943,2021-06-07 14:29:00,VRAY
6.645,6.645,6.645,6.645,200,2021-06-07 14:30:00,VRAY
6.645,6.645,6.645,6.645,100,2021-06-07 14:33:00,VRAY
6.64,6.64,6.64,6.64,700,2021-06-07 14:34:00,VRAY
6.64,6.645,6.64,6.645,200,2021-06-07 14:35:00,VRAY
6.645,6.666,6.645,6.66,4102,2021-06-07 14:36:00,VRAY
6.66,6.67,6.66,6.66,1782,2021-06-07 14:37:00,VRAY
6.66,6.66,6.65,6.655,1200,2021-06-07 14:38:00,VRAY
6.655,6.66,6.651,6.651,5300,2021-06-07 14:39:00,VRAY
6.655,6.655,6.655,6.655,1098,2021-06-07 14:41:00,VRAY
6.651,6.66,6.651,6.655,5900,2021-06-07 14:43:00,VRAY
6.655,6.655,6.65,6.65,1178,2021-06-07 14:44:00,VRAY
6.66,6.66,6.66,6.66,1097,2021-06-07 14:45:00,VRAY
6.66,6.67,6.66,6.67,4845,2021-06-07 14:46:00,VRAY
6.67,6.67,6.64,6.645,4200,2021-06-07 14:47:00,VRAY
6.64,6.64,6.6379,6.6379,1500,2021-06-07 14:48:00,VRAY
6.64,6.65,6.64,6.65,1630,2021-06-07 14:49:00,VRAY
6.65,6.655,6.65,6.655,4300,2021-06-07 14:50:00,VRAY
6.66,6.675,6.66,6.66,3874,2021-06-07 14:51:00,VRAY
6.66,6.66,6.655,6.655,500,2021-06-07 14:52:00,VRAY
6.655,6.655,6.65,6.65,1500,2021-06-07 14:53:00,VRAY
6.6401,6.65,6.6401,6.65,389,2021-06-07 14:54:00,VRAY
6.645,6.645,6.645,6.645,228,2021-06-07 14:55:00,VRAY
6.65,6.66,6.65,6.66,2170,2021-06-07 14:56:00,VRAY
6.66,6.66,6.66,6.66,100,2021-06-07 14:57:00,VRAY
6.66,6.685,6.66,6.68,3368,2021-06-07 14:58:00,VRAY
6.68,6.685,6.67,6.67,1405,2021-06-07 14:59:00,VRAY
6.68,6.69,6.68,6.68,2624,2021-06-07 15:00:00,VRAY
6.675,6.7,6.67,6.69,11217,2021-06-07 15:01:00,VRAY
6.685,6.6881,6.68,6.68,1300,2021-06-07 15:02:00,VRAY
6.68,6.68,6.675,6.675,1532,2021-06-07 15:03:00,VRAY
6.6724,6.675,6.67,6.675,1007,2021-06-07 15:04:00,VRAY
6.665,6.665,6.66,6.66,700,2021-06-07 15:05:00,VRAY
6.66,6.67,6.66,6.67,1800,2021-06-07 15:06:00,VRAY
6.67,6.6804,6.67,6.68,3700,2021-06-07 15:07:00,VRAY
6.67,6.67,6.67,6.67,347,2021-06-07 15:09:00,VRAY
6.67,6.69,6.67,6.69,10600,2021-06-07 15:10:00,VRAY
6.68,6.68,6.68,6.68,200,2021-06-07 15:11:00,VRAY
6.687,6.687,6.687,6.687,311,2021-06-07 15:12:00,VRAY
6.69,6.7,6.69,6.695,3124,2021-06-07 15:13:00,VRAY
6.695,6.7,6.68,6.68,4044,2021-06-07 15:14:00,VRAY
6.685,6.685,6.685,6.685,1500,2021-06-07 15:15:00,VRAY
6.68,6.68,6.68,6.68,661,2021-06-07 15:17:00,VRAY
6.68,6.68,6.68,6.68,138,2021-06-07 15:18:00,VRAY
6.685,6.685,6.68,6.68,300,2021-06-07 15:19:00,VRAY
6.68,6.68,6.67,6.675,1423,2021-06-07 15:20:00,VRAY
6.67,6.675,6.67,6.675,5600,2021-06-07 15:21:00,VRAY
6.675,6.675,6.66,6.66,7086,2021-06-07 15:22:00,VRAY
6.66,6.66,6.65,6.65,830,2021-06-07 15:23:00,VRAY
6.65,6.65,6.65,6.65,347,2021-06-07 15:24:00,VRAY
6.65,6.65,6.65,6.65,200,2021-06-07 15:25:00,VRAY
6.65,6.65,6.65,6.65,200,2021-06-07 15:26:00,VRAY
6.655,6.655,6.655,6.655,300,2021-06-07 15:27:00,VRAY
6.655,6.655,6.62,6.62,10188,2021-06-07 15:28:00,VRAY
6.625,6.63,6.62,6.62,1200,2021-06-07 15:29:00,VRAY
6.62,6.6299,6.6001,6.6001,3609,2021-06-07 15:30:00,VRAY
6.6,6.61,6.6,6.6,1100,2021-06-07 15:32:00,VRAY
6.605,6.605,6.6,6.6,400,2021-06-07 15:33:00,VRAY
6.61,6.6128,6.61,6.6107,6086,2021-06-07 15:34:00,VRAY
6.62,6.625,6.62,6.625,1700,2021-06-07 15:35:00,VRAY
6.62,6.62,6.61,6.615,1988,2021-06-07 15:36:00,VRAY
6.61,6.61,6.6,6.6,1600,2021-06-07 15:37:00,VRAY
6.6,6.6,6.59,6.59,3928,2021-06-07 15:38:00,VRAY
6.59,6.59,6.59,6.59,100,2021-06-07 15:39:00,VRAY
6.59,6.59,6.571,6.575,1939,2021-06-07 15:41:00,VRAY
6.57,6.57,6.57,6.57,200,2021-06-07 15:43:00,VRAY
6.575,6.575,6.575,6.575,100,2021-06-07 15:44:00,VRAY
6.578,6.578,6.578,6.578,100,2021-06-07 15:45:00,VRAY
