open,high,low,close,volume,datetime,symbol
6.5739,6.58,6.5739,6.58,1000,2021-06-07 15:47:00,VRAY
6.58,6.58,6.58,6.58,500,2021-06-07 15:48:00,VRAY
6.575,6.575,6.575,6.575,100,2021-06-07 15:49:00,VRAY
6.58,6.6064,6.575,6.6064,6978,2021-06-07 15:50:00,VRAY
6.6,6.6,6.59,6.59,2468,2021-06-07 15:51:00,VRAY
6.6,6.6,6.6,6.6,100,2021-06-07 15:52:00,VRAY
6.595,6.595,6.595,6.595,100,2021-06-07 15:53:00,VRAY
6.6,6.61,6.595,6.61,1900,2021-06-07 15:55:00,VRAY
6.61,6.62,6.61,6.615,1487,2021-06-07 15:56:00,VRAY
6.62,6.62,6.62,6.62,100,2021-06-07 15:57:00,VRAY
6.62,6.62,6.62,6.62,100,2021-06-07 15:58:00,VRAY
6.62,6.63,6.62,6.63,1987,2021-06-07 16:00:00,VRAY
6.63,6.63,6.62,6.62,3625,2021-06-07 16:01:00,VRAY
6.629,6.63,6.62,6.628,4700,2021-06-07 16:02:00,VRAY
6.62,6.62,6.62,6.62,500,2021-06-07 16:03:00,VRAY
6.63,6.63,6.62,6.63,2100,2021-06-07 16:05:00,VRAY
6.63,6.63,6.6274,6.6274,400,2021-06-07 16:06:00,VRAY
6.63,6.64,6.625,6.63,7347,2021-06-07 16:07:00,VRAY
6.63,6.63,6.63,6.63,408,2021-06-07 16:08:00,VRAY
6.63,6.63,6.62,6.62,3843,2021-06-07 16:09:00,VRAY
6.62,6.62,6.605,6.605,3100,2021-06-07 16:13:00,VRAY
6.61,6.61,6.61,6.61,150,2021-06-07 16:14:00,VRAY
6.6,6.6,6.6,6.6,275,2021-06-07 16:15:00,VRAY
6.61,6.63,6.61,6.63,3386,2021-06-07 16:16:00,VRAY
6.63,6.63,6.63,6.63,1190,2021-06-07 16:17:00,VRAY
6.64,6.64,6.64,6.64,100,2021-06-07 16:19:00,VRAY
6.64,6.65,6.64,6.64,1500,2021-06-07 16:20:00,VRAY
6.64,6.64,6.64,6.64,166,2021-06-07 16:21:00,VRAY
6.64,6.64,6.635,6.635,2087,2021-06-07 16:22:00,VRAY
6.63,6.63,6.63,6.63,200,2021-06-07 16:25:00,VRAY
6.63,6.63,6.63,6.63,208,2021-06-07 16:26:00,VRAY
6.63,6.6301,6.62,6.62,6352,2021-06-07 16:27:00,VRAY
6.62,6.6223,6.62,6.6223,525,2021-06-07 16:30:00,VRAY
6.62,6.62,6.62,6.62,1000,2021-06-07 16:32:00,VRAY
6.62,6.62,6.62,6.62,326,2021-06-07 16:33:00,VRAY
6.62,6.62,6.62,6.62,309,2021-06-07 16:34:00,VRAY
6.625,6.625,6.62,6.62,200,2021-06-07 16:35:00,VRAY
6.63,6.65,6.63,6.65,6790,2021-06-07 16:37:00,VRAY
6.65,6.654,6.65,6.65,6339,2021-06-07 16:38:00,VRAY
6.645,6.645,6.645,6.645,600,2021-06-07 16:39:00,VRAY
6.64,6.64,6.64,6.64,2100,2021-06-07 16:40:00,VRAY
6.65,6.66,6.65,6.66,4000,2021-06-07 16:41:00,VRAY
6.66,6.66,6.66,6.66,700,2021-06-07 16:42:00,VRAY
6.655,6.66,6.655,6.66,500,2021-06-07 16:43:00,VRAY
6.6599,6.6599,6.6599,6.6599,100,2021-06-07 16:45:00,VRAY
6.65,6.65,6.65,6.65,100,2021-06-07 16:46:00,VRAY
6.65,6.65,6.64,6.645,2700,2021-06-07 16:49:00,VRAY
6.64,6.64,6.64,6.64,100,2021-06-07 16:53:00,VRAY
6.64,6.64,6.64,6.64,100,2021-06-07 16:54:00,VRAY
6.64,6.64,6.64,6.64,200,2021-06-07 16:55:00,VRAY
6.65,6.679,6.65,6.679,6152,2021-06-07 16:56:00,VRAY
6.675,6.675,6.675,6.675,100,2021-06-07 16:57:00,VRAY
6.68,6.68,6.68,6.68,1099,2021-06-07 16:58:00,VRAY
6.68,6.68,6.68,6.68,300,2021-06-07 16:59:00,VRAY
6.685,6.685,6.685,6.685,700,2021-06-07 17:00:00,VRAY
6.69,6.69,6.6856,6.6856,200,2021-06-07 17:02:00,VRAY
6.68,6.685,6.68,6.68,304,2021-06-07 17:04:00,VRAY
6.68,6.68,6.68,6.68,2030,2021-06-07 17:06:00,VRAY
6.675,6.68,6.675,6.68,2582,2021-06-07 17:07:00,VRAY
6.685,6.685,6.685,6.685,2500,2021-06-07 17:11:00,VRAY
6.68,6.68,6.67,6.675,1306,2021-06-07 17:12:00,VRAY
6.6734,6.6734,6.67,6.67,264,2021-06-07 17:13:00,VRAY
6.67,6.68,6.67,6.67,3700,2021-06-07 17:14:00,VRAY
6.68,6.68,6.675,6.675,300,2021-06-07 17:15:00,VRAY
6.675,6.675,6.675,6.675,100,2021-06-07 17:17:00,VRAY
6.68,6.68,6.68,6.68,2181,2021-06-07 17:18:00,VRAY
6.69,6.69,6.685,6.685,400,2021-06-07 17:19:00,VRAY
6.69,6.69,6.685,6.69,3900,2021-06-07 17:20:00,VRAY
6.69,6.69,6.69,6.69,400,2021-06-07 17:21:00,VRAY
6.69,6.69,6.685,6.685,1407,2021-06-07 17:22:00,VRAY
6.685,6.685,6.685,6.685,100,2021-06-07 17:23:00,VRAY
6.6864,6.6864,6.675,6.68,4301,2021-06-07 17:24:00,VRAY
6.68,6.68,6.675,6.675,1102,2021-06-07 17:27:00,VRAY
6.67,6.67,6.66,6.66,2262,2021-06-07 17:30:00,VRAY
6.665,6.67,6.665,6.67,1826,2021-06-07 17:31:00,VRAY
6.675,6.675,6.6732,6.6732,500,2021-06-07 17:33:00,VRAY
6.68,6.68,6.68,6.68,3640,2021-06-07 17:35:00,VRAY
6.685,6.685,6.67,6.67,3082,2021-06-07 17:36:00,VRAY
6.67,6.672,6.67,6.67,300,2021-06-07 17:37:00,VRAY
6.67,6.67,6.67,6.67,606,2021-06-07 17:38:00,VRAY
6.67,6.67,6.665,6.665,789,2021-06-07 17:39:00,VRAY
6.665,6.665,6.665,6.665,408,2021-06-07 17:42:00,VRAY
6.67,6.68,6.67,6.675,3226,2021-06-07 17:44:00,VRAY
6.6788,6.6788,6.6788,6.6788,100,2021-06-07 17:45:00,VRAY
6.67,6.67,6.67,6.67,500,2021-06-07 17:46:00,VRAY
6.67,6.67,6.67,6.67,104,2021-06-07 17:47:00,VRAY
6.67,6.67,6.66,6.665,8095,2021-06-07 17:48:00,VRAY
6.67,6.67,6.67,6.67,100,2021-06-07 17:49:00,VRAY
6.66,6.665,6.66,6.66,1610,2021-06-07 17:50:00,VRAY
6.665,6.665,6.665,6.665,105,2021-06-07 17:53:00,VRAY
6.665,6.665,6.665,6.665,100,2021-06-07 17:54:00,VRAY
6.67,6.67,6.66,6.66,4186,2021-06-07 17:55:00,VRAY
6.655,6.66,6.65,6.65,2200,2021-06-07 17:56:00,VRAY
6.65,6.6566,6.65,6.6566,330,2021-06-07 17:57:00,VRAY
6.6589,6.6589,6.6589,6.6589,200,2021-06-07 17:58:00,VRAY
6.65,6.65,6.63,6.63,4140,2021-06-07 17:59:00,VRAY
6.64,6.645,6.6375,6.645,2218,2021-06-07 18:00:00,VRAY
6.645,6.66,6.645,6.66,879,2021-06-07 18:01:00,VRAY
6.65,6.65,6.64,6.64,2006,2021-06-07 18:02:00,VRAY
6.64,6.64,6.64,6.64,358,2021-06-07 18:03:00,VRAY
6.65,6.66,6.65,6.66,1600,2021-06-07 18:06:00,VRAY
6.65,6.65,6.64,6.64,2494,2021-06-07 18:07:00,VRAY
6.64,6.64,6.64,6.64,100,2021-06-07 18:08:00,VRAY
6.65,6.65,6.65,6.65,800,2021-06-07 18:10:00,VRAY
6.64,6.64,6.64,6.64,1292,2021-06-07 18:11:00,VRAY
6.64,6.64,6.63,6.63,2012,2021-06-07 18:13:00,VRAY
6.64,6.65,6.64,6.65,3153,2021-06-07 18:14:00,VRAY
6.66,6.66,6.66,6.66,400,2021-06-07 18:15:00,VRAY
6.67,6.67,6.67,6.67,3145,2021-06-07 18:18:00,VRAY
6.67,6.67,6.67,6.67,245,2021-06-07 18:20:00,VRAY
6.67,6.68,6.67,6.675,700,2021-06-07 18:21:00,VRAY
6.675,6.675,6.67,6.67,5034,2021-06-07 18:22:00,VRAY
6.66,6.665,6.66,6.66,902,2021-06-07 18:24:00,VRAY
6.66,6.66,6.66,6.66,100,2021-06-07 18:25:00,VRAY
6.66,6.66,6.66,6.66,200,2021-06-07 18:26:00,VRAY
6.665,6.665,6.665,6.665,100,2021-06-07 18:27:00,VRAY
6.66,6.66,6.66,6.66,100,2021-06-07 18:28:00,VRAY
6.67,6.68,6.67,6.679,8218,2021-06-07 18:29:00,VRAY
6.6799,6.6799,6.6799,6.6799,5000,2021-06-07 18:30:00,VRAY
6.675,6.675,6.675,6.675,700,2021-06-07 18:31:00,VRAY
6.675,6.69,6.675,6.69,5600,2021-06-07 18:32:00,VRAY
6.69,6.69,6.685,6.685,2818,2021-06-07 18:33:00,VRAY
6.685,6.685,6.685,6.685,200,2021-06-07 18:34:00,VRAY
6.69,6.69,6.69,6.69,900,2021-06-07 18:35:00,VRAY
6.69,6.69,6.685,6.685,988,2021-06-07 18:36:00,VRAY
6.69,6.69,6.6899,6.69,864,2021-06-07 18:37:00,VRAY
6.69,6.69,6.69,6.69,400,2021-06-07 18:39:00,VRAY
6.69,6.69,6.685,6.685,500,2021-06-07 18:40:00,VRAY
6.69,6.69,6.69,6.69,300,2021-06-07 18:41:00,VRAY
6.69,6.69,6.685,6.685,300,2021-06-07 18:42:00,VRAY
6.69,6.69,6.68,6.69,300,2021-06-07 18:43:00,VRAY
6.685,6.69,6.68,6.69,300,2021-06-07 18:44:00,VRAY
6.69,6.7,6.65,6.67,25040,2021-06-07 18:45:00,VRAY
6.67,6.6771,6.67,6.6771,831,2021-06-07 18:46:00,VRAY
6.67,6.67,6.66,6.66,500,2021-06-07 18:47:00,VRAY
6.65,6.65,6.65,6.65,100,2021-06-07 18:48:00,VRAY
6.66,6.66,6.6575,6.6575,4806,2021-06-07 18:49:00,VRAY
6.6599,6.66,6.65,6.65,2200,2021-06-07 18:50:00,VRAY
6.65,6.66,6.65,6.66,3517,2021-06-07 18:51:00,VRAY
6.665,6.665,6.665,6.665,100,2021-06-07 18:53:00,VRAY
6.665,6.67,6.665,6.67,2094,2021-06-07 18:54:00,VRAY
6.67,6.67,6.67,6.67,100,2021-06-07 18:55:00,VRAY
6.67,6.67,6.66,6.67,3709,2021-06-07 18:56:00,VRAY
6.67,6.67,6.67,6.67,400,2021-06-07 18:57:00,VRAY
6.6628,6.6628,6.6628,6.6628,750,2021-06-07 18:58:00,VRAY
6.665,6.665,6.665,6.665,200,2021-06-07 18:59:00,VRAY
6.669,6.67,6.665,6.67,2700,2021-06-07 19:00:00,VRAY
6.67,6.67,6.67,6.67,2825,2021-06-07 19:01:00,VRAY
6.67,6.67,6.67,6.67,900,2021-06-07 19:02:00,VRAY
6.675,6.68,6.6727,6.68,2300,2021-06-07 19:03:00,VRAY
6.675,6.68,6.67,6.675,3191,2021-06-07 19:04:00,VRAY
6.68,6.68,6.675,6.675,3500,2021-06-07 19:05:00,VRAY
6.675,6.675,6.675,6.675,100,2021-06-07 19:06:00,VRAY
6.68,6.68,6.675,6.68,1500,2021-06-07 19:07:00,VRAY
6.675,6.675,6.675,6.675,100,2021-06-07 19:08:00,VRAY
6.68,6.68,6.67,6.675,2428,2021-06-07 19:09:00,VRAY
6.675,6.675,6.675,6.675,100,2021-06-07 19:10:00,VRAY
6.675,6.675,6.675,6.675,394,2021-06-07 19:11:00,VRAY
6.67,6.68,6.67,6.675,3143,2021-06-07 19:12:00,VRAY
6.675,6.68,6.675,6.68,1193,2021-06-07 19:13:00,VRAY
6.68,6.685,6.675,6.685,2733,2021-06-07 19:14:00,VRAY
6.68,6.685,6.68,6.685,500,2021-06-07 19:15:00,VRAY
6.685,6.69,6.685,6.69,1100,2021-06-07 19:16:00,VRAY
6.69,6.7,6.69,6.6901,5445,2021-06-07 19:17:00,VRAY
6.695,6.695,6.695,6.695,1500,2021-06-07 19:18:00,VRAY
6.695,6.695,6.695,6.695,200,2021-06-07 19:19:00,VRAY
6.7,6.7,6.695,6.695,9602,2021-06-07 19:20:00,VRAY
6.7,6.7,6.68,6.68,6377,2021-06-07 19:21:00,VRAY
6.6828,6.685,6.6828,6.685,1100,2021-06-07 19:22:00,VRAY
6.685,6.69,6.685,6.685,2100,2021-06-07 19:23:00,VRAY
6.685,6.69,6.685,6.685,307,2021-06-07 19:24:00,VRAY
6.69,6.69,6.681,6.6869,1000,2021-06-07 19:25:00,VRAY
6.685,6.69,6.68,6.685,3677,2021-06-07 19:26:00,VRAY
6.685,6.685,6.685,6.685,100,2021-06-07 19:27:00,VRAY
6.685,6.685,6.685,6.685,900,2021-06-07 19:28:00,VRAY
6.685,6.69,6.685,6.685,4005,2021-06-07 19:29:00,VRAY
6.685,6.685,6.685,6.685,100,2021-06-07 19:30:00,VRAY
6.685,6.69,6.685,6.69,441,2021-06-07 19:31:00,VRAY
6.685,6.69,6.685,6.69,3400,2021-06-07 19:32:00,VRAY
6.69,6.69,6.685,6.685,800,2021-06-07 19:33:00,VRAY
6.685,6.685,6.655,6.67,12733,2021-06-07 19:34:00,VRAY
6.67,6.68,6.67,6.68,3973,2021-06-07 19:35:00,VRAY
6.68,6.68,6.675,6.68,2500,2021-06-07 19:36:00,VRAY
6.675,6.675,6.66,6.66,4126,2021-06-07 19:37:00,VRAY
6.66,6.665,6.66,6.665,200,2021-06-07 19:38:00,VRAY
6.66,6.66,6.65,6.66,2900,2021-06-07 19:39:00,VRAY
6.655,6.66,6.655,6.655,300,2021-06-07 19:40:00,VRAY
6.655,6.66,6.655,6.66,4189,2021-06-07 19:41:00,VRAY
6.66,6.665,6.65,6.65,10816,2021-06-07 19:42:00,VRAY
6.64,6.6455,6.64,6.64,2579,2021-06-07 19:43:00,VRAY
6.645,6.645,6.64,6.64,400,2021-06-07 19:44:00,VRAY
6.64,6.65,6.64,6.65,5056,2021-06-07 19:45:00,VRAY
6.65,6.65,6.64,6.645,5197,2021-06-07 19:46:00,VRAY
6.645,6.65,6.64,6.645,3649,2021-06-07 19:47:00,VRAY
6.65,6.65,6.64,6.65,1180,2021-06-07 19:48:00,VRAY
6.645,6.65,6.64,6.64,9752,2021-06-07 19:49:00,VRAY
6.645,6.645,6.63,6.63,9255,2021-06-07 19:50:00,VRAY
6.63,6.64,6.63,6.635,1105,2021-06-07 19:51:00,VRAY
6.63,6.64,6.621,6.63,9827,2021-06-07 19:52:00,VRAY
6.625,6.63,6.625,6.63,5405,2021-06-07 19:53:00,VRAY
6.63,6.63,6.62,6.625,5966,2021-06-07 19:54:00,VRAY
6.625,6.63,6.625,6.63,6252,2021-06-07 19:55:00,VRAY
6.63,6.63,6.62,6.63,7269,2021-06-07 19:56:00,VRAY
6.625,6.63,6.62,6.625,9363,2021-06-07 19:57:00,VRAY
6.63,6.64,6.625,6.63,17880,2021-06-07 19:58:00,VRAY
6.63,6.635,6.62,6.62,19375,2021-06-07 19:59:00,VRAY
6.63,6.63,6.63,6.63,48752,2021-06-07 20:00:00,VRAY
6.64,6.64,6.64,6.64,290,2021-06-07 20:09:00,VRAY
6.64,6.64,6.64,6.64,300,2021-06-07 21:39:00,VRAY
6.5,6.5,6.5,6.5,400,2021-06-08 12:34:00,VRAY
6.45,6.45,6.45,6.45,250,2021-06-08 12:58:00,VRAY
6.45,6.45,6.45,6.45,500,2021-06-08 12:59:00,VRAY
6.45,6.45,6.45,6.45,2000,2021-06-08 13:00:00,VRAY
6.45,6.45,6.45,6.45,2500,2021-06-08 13:01:00,VRAY
6.3,6.3,6.3,6.3,100,2021-06-08 13:15:00,VRAY
6.31,6.31,6.31,6.31,120,2021-06-08 13:17:00,VRAY
6.37,6.37,6.35,6.35,1899,2021-06-08 13:26:00,VRAY
6.32,6.32,6.3,6.32,4897,2021-06-08 13:27:00,VRAY
6.42,6.42,6.38,6.39,8555,2021-06-08 13:28:00,VRAY
6.44,6.44,6.16,6.22,51229,2021-06-08 13:30:00,VRAY
6.22,6.249,6.22,6.24,3780,2021-06-08 13:31:00,VRAY
6.235,6.25,6.19,6.19,5439,2021-06-08 13:32:00,VRAY
6.18,6.18,6.14,6.16,5893,2021-06-08 13:33:00,VRAY
6.15,6.1599,6.12,6.1584,15096,2021-06-08 13:34:00,VRAY
6.15,6.15,6.101,6.1284,16727,2021-06-08 13:35:00,VRAY
6.12,6.125,6.0301,6.05,19758,2021-06-08 13:36:00,VRAY
6.03,6.03,5.99,6.0,17386,2021-06-08 13:37:00,VRAY
5.99,6.005,5.99,6.005,9270,2021-06-08 13:38:00,VRAY
5.995,6.01,5.96,6.0001,19977,2021-06-08 13:39:00,VRAY
6.0,6.01,6.0,6.0,6647,2021-06-08 13:40:00,VRAY
6.005,6.0086,6.0,6.005,16291,2021-06-08 13:41:00,VRAY
6.0,6.01,6.0,6.0,13655,2021-06-08 13:42:00,VRAY
6.005,6.01,6.0,6.005,7080,2021-06-08 13:43:00,VRAY
6.005,6.01,6.0,6.0,7827,2021-06-08 13:44:00,VRAY
6.0,6.0069,6.0,6.0,7968,2021-06-08 13:45:00,VRAY
6.0,6.01,6.0,6.0,6703,2021-06-08 13:46:00,VRAY
6.0009,6.005,5.99,6.0,11335,2021-06-08 13:47:00,VRAY
6.0,6.007,6.0,6.0,3037,2021-06-08 13:48:00,VRAY
6.0025,6.0092,6.0,6.0,13918,2021-06-08 13:49:00,VRAY
6.0,6.01,6.0,6.0,14656,2021-06-08 13:50:00,VRAY
6.0001,6.0067,5.99,6.0,4625,2021-06-08 13:51:00,VRAY
6.0,6.0072,5.99,6.0,11416,2021-06-08 13:52:00,VRAY
6.0,6.005,6.0,6.0,2232,2021-06-08 13:53:00,VRAY
6.0,6.0001,6.0,6.0,4149,2021-06-08 13:54:00,VRAY
6.0,6.01,6.0,6.0001,25862,2021-06-08 13:55:00,VRAY
6.0,6.009,6.0,6.0001,2376,2021-06-08 13:56:00,VRAY
6.0,6.005,6.0,6.0,2361,2021-06-08 13:57:00,VRAY
6.0,6.004,6.0,6.004,2213,2021-06-08 13:58:00,VRAY
6.0001,6.005,6.0,6.0001,2616,2021-06-08 13:59:00,VRAY
6.0001,6.005,6.0,6.0,4002,2021-06-08 14:00:00,VRAY
6.005,6.07,6.005,6.01,36972,2021-06-08 14:01:00,VRAY
6.005,6.045,6.005,6.025,10900,2021-06-08 14:02:00,VRAY
6.025,6.035,6.01,6.02,11827,2021-06-08 14:03:00,VRAY
6.03,6.03,6.0148,6.015,4017,2021-06-08 14:04:00,VRAY
6.015,6.02,6.01,6.0199,11039,2021-06-08 14:05:00,VRAY
6.015,6.015,6.015,6.015,1600,2021-06-08 14:06:00,VRAY
6.015,6.0199,6.01,6.015,1807,2021-06-08 14:07:00,VRAY
6.015,6.015,6.01,6.015,3182,2021-06-08 14:08:00,VRAY
6.015,6.015,6.01,6.015,600,2021-06-08 14:09:00,VRAY
6.015,6.04,6.015,6.035,11525,2021-06-08 14:10:00,VRAY
6.035,6.05,6.0301,6.0402,5286,2021-06-08 14:11:00,VRAY
6.045,6.0464,6.04,6.04,2363,2021-06-08 14:12:00,VRAY
6.045,6.05,6.0447,6.05,2550,2021-06-08 14:13:00,VRAY
6.05,6.05,6.0436,6.045,2629,2021-06-08 14:14:00,VRAY
6.045,6.115,6.045,6.115,21653,2021-06-08 14:15:00,VRAY
6.115,6.12,6.1,6.105,16799,2021-06-08 14:16:00,VRAY
6.101,6.105,6.07,6.07,4100,2021-06-08 14:17:00,VRAY
6.0711,6.075,6.07,6.07,2000,2021-06-08 14:18:00,VRAY
6.0701,6.075,6.0701,6.0701,1214,2021-06-08 14:19:00,VRAY
6.07,6.07,6.07,6.07,300,2021-06-08 14:20:00,VRAY
6.075,6.075,6.07,6.075,1565,2021-06-08 14:21:00,VRAY
6.07,6.075,6.07,6.07,1038,2021-06-08 14:22:00,VRAY
6.07,6.07,6.05,6.055,3097,2021-06-08 14:23:00,VRAY
6.055,6.055,6.05,6.055,1032,2021-06-08 14:24:00,VRAY
6.05,6.0599,6.05,6.0599,2049,2021-06-08 14:25:00,VRAY
6.06,6.1,6.055,6.1,6531,2021-06-08 14:26:00,VRAY
6.095,6.11,6.095,6.1062,6483,2021-06-08 14:27:00,VRAY
6.1,6.1,6.09,6.095,9631,2021-06-08 14:28:00,VRAY
6.095,6.105,6.095,6.105,2515,2021-06-08 14:29:00,VRAY
6.105,6.105,6.1,6.1,800,2021-06-08 14:30:00,VRAY
6.105,6.105,6.104,6.105,1963,2021-06-08 14:31:00,VRAY
6.105,6.105,6.085,6.085,3500,2021-06-08 14:32:00,VRAY
6.0875,6.0875,6.08,6.085,1050,2021-06-08 14:33:00,VRAY
6.085,6.085,6.085,6.085,505,2021-06-08 14:34:00,VRAY
6.085,6.085,6.08,6.085,600,2021-06-08 14:35:00,VRAY
6.0872,6.0874,6.085,6.0874,1380,2021-06-08 14:36:00,VRAY
6.08,6.085,6.08,6.085,4591,2021-06-08 14:37:00,VRAY
6.085,6.085,6.08,6.0803,668,2021-06-08 14:38:00,VRAY
6.08,6.085,6.08,6.085,200,2021-06-08 14:39:00,VRAY
6.085,6.088,6.055,6.055,8611,2021-06-08 14:40:00,VRAY
6.055,6.055,6.05,6.05,15960,2021-06-08 14:41:00,VRAY
6.05,6.055,6.05,6.055,800,2021-06-08 14:42:00,VRAY
6.06,6.06,6.05,6.05,3761,2021-06-08 14:43:00,VRAY
6.05,6.055,6.05,6.055,700,2021-06-08 14:44:00,VRAY
6.05,6.06,6.05,6.05,3100,2021-06-08 14:45:00,VRAY
6.055,6.055,6.055,6.055,100,2021-06-08 14:46:00,VRAY
6.06,6.06,6.05,6.055,800,2021-06-08 14:47:00,VRAY
6.05,6.06,6.05,6.05,3169,2021-06-08 14:48:00,VRAY
6.05,6.055,6.05,6.055,1150,2021-06-08 14:49:00,VRAY
6.05,6.055,6.05,6.055,500,2021-06-08 14:50:00,VRAY
6.055,6.055,6.05,6.055,3805,2021-06-08 14:51:00,VRAY
6.05,6.055,6.05,6.05,9780,2021-06-08 14:52:00,VRAY
6.05,6.055,6.05,6.055,2375,2021-06-08 14:53:00,VRAY
6.05,6.06,6.05,6.055,10630,2021-06-08 14:54:00,VRAY
6.055,6.055,6.05,6.055,5600,2021-06-08 14:55:00,VRAY
6.055,6.055,6.055,6.055,900,2021-06-08 14:56:00,VRAY
6.05,6.055,6.05,6.05,5876,2021-06-08 14:57:00,VRAY
6.05,6.055,6.05,6.055,1678,2021-06-08 14:58:00,VRAY
6.05,6.055,6.05,6.055,1134,2021-06-08 14:59:00,VRAY
6.05,6.055,6.05,6.05,2700,2021-06-08 15:00:00,VRAY
6.05,6.055,6.05,6.05,4399,2021-06-08 15:01:00,VRAY
6.05,6.06,6.05,6.05,2581,2021-06-08 15:02:00,VRAY
6.05,6.055,6.05,6.055,900,2021-06-08 15:03:00,VRAY
6.05,6.055,6.05,6.055,1395,2021-06-08 15:04:00,VRAY
6.05,6.06,6.05,6.05,3882,2021-06-08 15:05:00,VRAY
6.05,6.055,6.05,6.055,2100,2021-06-08 15:06:00,VRAY
6.05,6.0573,6.05,6.0501,2159,2021-06-08 15:07:00,VRAY
6.05,6.055,6.05,6.055,493,2021-06-08 15:08:00,VRAY
6.055,6.055,6.05,6.05,1895,2021-06-08 15:09:00,VRAY
6.055,6.06,6.05,6.055,2917,2021-06-08 15:10:00,VRAY
6.05,6.055,6.05,6.055,3099,2021-06-08 15:11:00,VRAY
6.05,6.055,6.05,6.055,1199,2021-06-08 15:12:00,VRAY
6.05,6.06,6.05,6.05,1373,2021-06-08 15:13:00,VRAY
6.05,6.055,6.05,6.05,2700,2021-06-08 15:14:00,VRAY
6.05,6.055,6.05,6.055,200,2021-06-08 15:15:00,VRAY
6.055,6.055,6.052,6.055,400,2021-06-08 15:16:00,VRAY
6.05,6.055,6.05,6.055,3796,2021-06-08 15:17:00,VRAY
6.05,6.06,6.05,6.055,19701,2021-06-08 15:18:00,VRAY
6.055,6.07,6.05,6.065,43633,2021-06-08 15:19:00,VRAY
6.065,6.065,6.065,6.065,600,2021-06-08 15:20:00,VRAY
6.06,6.06,6.01,6.01,16716,2021-06-08 15:21:00,VRAY
6.015,6.02,6.01,6.0178,8747,2021-06-08 15:22:00,VRAY
6.0155,6.0155,6.0,6.0,3724,2021-06-08 15:23:00,VRAY
6.0,6.005,5.95,5.9525,32099,2021-06-08 15:24:00,VRAY
5.9501,5.955,5.91,5.9111,16867,2021-06-08 15:25:00,VRAY
5.92,5.95,5.92,5.95,7924,2021-06-08 15:26:00,VRAY
5.95,5.955,5.9419,5.95,2300,2021-06-08 15:27:00,VRAY
5.945,5.95,5.945,5.945,600,2021-06-08 15:28:00,VRAY
5.94,5.945,5.94,5.9427,1241,2021-06-08 15:29:00,VRAY
5.945,5.945,5.9,5.905,12212,2021-06-08 15:30:00,VRAY
5.91,5.95,5.91,5.95,5900,2021-06-08 15:31:00,VRAY
5.95,5.98,5.945,5.98,3912,2021-06-08 15:32:00,VRAY
5.98,5.98,5.955,5.955,8057,2021-06-08 15:33:00,VRAY
5.955,5.955,5.95,5.95,1700,2021-06-08 15:34:00,VRAY
5.955,5.955,5.955,5.955,300,2021-06-08 15:35:00,VRAY
5.95,5.9598,5.95,5.955,1869,2021-06-08 15:36:00,VRAY
5.955,5.955,5.95,5.955,500,2021-06-08 15:37:00,VRAY
5.955,5.96,5.95,5.955,3272,2021-06-08 15:38:00,VRAY
5.95,5.95,5.95,5.95,100,2021-06-08 15:39:00,VRAY
5.955,5.96,5.9501,5.96,400,2021-06-08 15:40:00,VRAY
5.9501,5.96,5.9501,5.96,1200,2021-06-08 15:41:00,VRAY
5.96,5.98,5.96,5.98,2507,2021-06-08 15:42:00,VRAY
5.98,6.0,5.98,6.0,7214,2021-06-08 15:43:00,VRAY
6.0,6.005,5.9901,6.005,2744,2021-06-08 15:44:00,VRAY
